file,mse,TP,FP,FN,TN,parameters,threshold_parameters,no_of_anomalies,first_label,length,first_label_ratio,
art_daily_no_noise.csv,2054.595487,0,5,0,4027,lstmWeight=0.6;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0825,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0735135135135;,0,4032,4032,1.0,
art_daily_perfect_square_wave.csv,2954.234046,0,44,0,3988,lstmWeight=0.6;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0825,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0735135135135;,0,4032,4032,1.0,
art_daily_small_noise.csv,2170.822731,0,4,0,4028,lstmWeight=0.6;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0825,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0735135135135;,0,4032,4032,1.0,
art_flatline.csv,1.739014,0,0,0,4032,lstmWeight=0.6;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0825,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0735135135135;,0,4032,4032,1.0,
art_noisy.csv,16.271067,0,1,0,4031,lstmWeight=0.6;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0825,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0735135135135;,0,4032,4032,1.0,
art_daily_flatmiddle.csv,18102.800485,0,252,1,3377,lstmWeight=0.1;cnnWeight=0.9;lstmCells=11;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0825,comparision_window_size=100;threshold_max_multipler=2;training_ratio=0.0735135135135;,1,2680,4032,0.665,
art_daily_jumpsdown.csv,3667.115507,0,0,1,3629,lstmWeight=0.9;cnnWeight=0.1;lstmCells=15;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=10;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=30;training_ratio=0.0825,comparision_window_size=100;threshold_max_multipler=2;training_ratio=0.0735135135135;,1,2788,4032,0.691,
art_daily_jumpsup.csv,1396.757904,0,0,1,3629,lstmWeight=0.4;cnnWeight=0.2;lstmCells=11;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0825,comparision_window_size=2;threshold_max_multipler=2;training_ratio=0.0735135135135;,1,2788,4032,0.691,
art_daily_nojump.csv,3189.570612,0,3,1,3626,lstmWeight=0.9;cnnWeight=0.1;lstmCells=15;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=10;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=30;training_ratio=0.0825,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.0735135135135;,1,2788,4032,0.691,
art_increase_spike_density.csv,321.100189,0,0,1,3629,lstmWeight=0.1;cnnWeight=0.9;lstmCells=11;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0825,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.0735135135135;,1,1806,4032,0.44799999999999995,
art_load_balancer_spikes.csv,0.659372,0,6,1,3623,lstmWeight=0.6;cnnWeight=0.2;lstmCells=11;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0825,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.0735135135135;,1,2735,4032,0.6779999999999999,
ec2_cpu_utilization_24ae8d.csvnan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
ec2_cpu_utilization_53ea38.csv,0.270111,1,937,1,2693,lstmWeight=0.5;cnnWeight=0.5;lstmCells=6;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=10;sequance_length=40;training_ratio=0.0825,comparision_window_size=25;threshold_max_multipler=2;training_ratio=0.0735135135135;,2,1397,4032,0.34600000000000003,
ec2_cpu_utilization_5f5533.csv,63.715242,0,417,2,3213,lstmWeight=0.9;cnnWeight=0.1;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=10;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=40;training_ratio=0.0825,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0735135135135;,2,1172,4032,0.29100000000000004,
ec2_cpu_utilization_77c1ca.csv,1015.375512,0,0,1,3629,lstmWeight=0.7;cnnWeight=0.3;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=30;CNNDL2units=20;CNNDL3units=1;epochs=10;sequance_length=40;training_ratio=0.0825,comparision_window_size=25;threshold_max_multipler=2;training_ratio=0.0735135135135;,1,1766,4032,0.43799999999999994,
ec2_cpu_utilization_825cc2.csv,246.783163,1,63,0,3626,lstmWeight=0.1;cnnWeight=0.9;lstmCells=8;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0825,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0735135135135;,1,1527,4032,0.379,
ec2_cpu_utilization_ac20cd.csv,571.082174,1,0,0,3629,lstmWeight=0.9;cnnWeight=0.1;lstmCells=8;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0825,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0735135135135;,1,3375,4032,0.8370000000000001,
ec2_cpu_utilization_c6585a.csv,0.247368,0,0,0,4032,lstmWeight=0.6;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0825,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0735135135135;,0,4032,4032,1.0,
ec2_cpu_utilization_fe7f93.csv,135.208,2,28,1,3599,lstmWeight=0.5;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0825,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0735135135135;,3,699,4032,0.17300000000000001,
ec2_disk_write_bytes_1ef3de.csv,1.6639988555804258e+16,1,202,0,4055,lstmWeight=0.6;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=40;training_ratio=0.0825,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0735023041475;,1,2400,4730,0.507,
ec2_disk_write_bytes_c0d644.csv,9.858521028885738e+17,0,122,3,3505,lstmWeight=0.9;cnnWeight=0.1;lstmCells=15;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=30;training_ratio=0.0825,comparision_window_size=2;threshold_max_multipler=2;training_ratio=0.0735135135135;,3,1795,4032,0.445,
ec2_network_in_257a54.csv,89130594352364.95,1,332,0,3297,lstmWeight=0.9;cnnWeight=0.1;lstmCells=1;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=10;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0825,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.0735135135135;,1,1438,4032,0.35700000000000004,
ec2_network_in_5abac7.csv,18433626807050.69,0,0,2,4256,lstmWeight=0.1;cnnWeight=0.9;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=40;training_ratio=0.0825,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.0735023041475;,2,2491,4730,0.527,
elb_request_count_8c0756.csv,15020.023068,1,5,1,3625,lstmWeight=0.05;cnnWeight=0.5;lstmCells=6;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=160;training_ratio=0.0825,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0735135135135;,2,684,4032,0.17,
grok_asg_anomaly.csv,107.411784,3,694,0,3462,lstmWeight=0.9;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0825,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.0735849056604;,3,1178,4621,0.255,
iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,25005495800387.438,2,382,0,735,lstmWeight=0.008;cnnWeight=0.02;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0825,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.0736196319018;,2,219,1243,0.17600000000000002,
rds_cpu_utilization_cc0c53.csv,66.841331,2,646,0,2984,lstmWeight=0.5;cnnWeight=0.3;lstmCells=15;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0825,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.0735135135135;,2,2981,4032,0.7390000000000001,
rds_cpu_utilization_e47b3b.csv,783.66068,2,884,0,2746,lstmWeight=0.3;cnnWeight=0.8;lstmCells=15;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0825,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.0735135135135;,2,847,4032,0.21,
exchange-2_cpc_results.csv,0.014417,0,47,1,1414,lstmWeight=0.1;cnnWeight=0.9;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=40;CNNDL2units=20;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0825,comparision_window_size=8;threshold_max_multipler=2;training_ratio=0.0737759892689;,1,245,1624,0.151,
exchange-2_cpm_results.csv,0.014778,0,0,2,1462,lstmWeight=0.9;cnnWeight=0.1;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=20;training_ratio=0.0825,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0737759892689;,2,566,1624,0.349,
exchange-3_cpc_results.csv,0.006089,2,0,1,1385,lstmWeight=0.4;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=40;CNNDL2units=20;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0825,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.0736543909348;,3,272,1538,0.177,
exchange-3_cpm_results.csv,0.131007,0,0,1,1385,lstmWeight=0.4;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=40;CNNDL2units=20;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0825,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.0736543909348;,1,1046,1538,0.68,
exchange-4_cpc_results.csv,0.065034,3,629,0,849,lstmWeight=0.9;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=40;CNNDL2units=20;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0825,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.0736074270557;,3,341,1643,0.20800000000000002,
exchange-4_cpm_results.csv,33.562825,4,456,0,1023,lstmWeight=0.1;cnnWeight=0.9;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=40;CNNDL2units=20;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0825,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.0736074270557;,4,348,1643,0.212,
ambient_temperature_system_failure.csv,125.398652,0,0,2,6541,lstmWeight=0.1;cnnWeight=0.9;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=10;sequance_length=70;training_ratio=0.0825,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.0736352729454;,2,3541,7267,0.48700000000000004,
cpu_utilization_asg_misconfiguration.csv,6196.720842,0,914,1,15637,lstmWeight=0.9;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0825,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.073546283437;,1,16552,18050,0.917,
ec2_request_latency_system_failure.csv,235.78491,2,389,1,3297,lstmWeight=0.2;cnnWeight=0.8;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0825,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.0735135135135;,3,2015,4032,0.5,
machine_temperature_system_failure.csv,366.029127,2,0,2,20427,lstmWeight=0.01;cnnWeight=0.99;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.049115,comparision_window_size=2;threshold_max_multipler=2;training_ratio=0.0422593948381;,4,2127,22695,0.094,
nyc_taxi.csv,42318226.014122,2,0,3,9285,lstmWeight=0.9;cnnWeight=0.1;lstmCells=4;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0825,comparision_window_size=2;threshold_max_multipler=2;training_ratio=0.0736086175943;,5,5840,10320,0.5660000000000001,
rogue_agent_key_hold.csv,0.006571,0,0,2,1692,lstmWeight=0.9;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0825,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.0735379270411;,2,670,1882,0.35600000000000004,
rogue_agent_key_updown.csv,216.643486,1,455,1,4330,lstmWeight=0.9;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0825,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.0736108263277;,2,2244,5315,0.42200000000000004,
TravelTime_387.csv,263158.676773,0,0,3,2251,lstmWeight=0.9;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=15;sequance_length=60;training_ratio=0.0825,comparision_window_size=2;threshold_max_multipler=2;training_ratio=0.0736704446382;,3,388,2500,0.155,
TravelTime_451.csv,137122.766012,0,0,1,1945,lstmWeight=0.5;cnnWeight=0.1;lstmCells=4;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0825,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0735887096774;,1,439,2162,0.203,
occupancy_6005.csv,36.376994,0,0,1,2141,lstmWeight=0.3;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0825,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.0737179487179;,1,1646,2380,0.6920000000000001,
occupancy_t4013.csv,51.324473,2,10,0,2240,lstmWeight=0.3;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0825,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0736704446382;,2,2088,2500,0.835,
speed_6005.csv,518.308625,0,0,1,2261,lstmWeight=0.9;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0825,comparision_window_size=15;threshold_max_multipler=2;training_ratio=0.0736704446382;,1,2262,2500,0.905,
speed_7578.csv,527.867196,0,0,4,1011,lstmWeight=0.1;cnnWeight=0.9;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0825,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0743961352657;,4,304,1127,0.27,
speed_t4013.csv,286.937331,2,126,0,2119,lstmWeight=0.2;cnnWeight=0.8;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0825,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.0737991266376;,2,2085,2495,0.836,
Twitter_volume_AAPL.csv,1403568.158079,4,1685,0,12629,lstmWeight=0.9;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.040755,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.034744984922;,4,1236,15902,0.078,
Twitter_volume_AMZN.csv,3840.565944,2,16,2,14235,lstmWeight=0.99;cnnWeight=0.01;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=14;sequance_length=60;training_ratio=0.059565,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0518503593257;,4,1797,15831,0.114,
Twitter_volume_CRM.csv,47.322504,3,373,0,13936,lstmWeight=0.9;cnnWeight=0.1;lstmCells=4;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=14;sequance_length=60;training_ratio=0.0825,comparision_window_size=15;threshold_max_multipler=2;training_ratio=0.0736070180248;,3,2873,15902,0.18100000000000002,
Twitter_volume_CVS.csv,25.259037,3,2057,0,12270,lstmWeight=0.1;cnnWeight=0.3;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=10;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.04807,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.041282883838;,3,1463,15853,0.092,
Twitter_volume_FB.csv,2009.135475,2,1314,0,12937,lstmWeight=0.5;cnnWeight=0.1;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=10;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0825,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0735182763131;,2,4615,15833,0.29100000000000004,
Twitter_volume_GOOG.csv,586.873629,2,0,1,14410,lstmWeight=0.6;cnnWeight=0.1;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=10;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0825,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.0736103467254;,3,4107,15842,0.259,
Twitter_volume_IBM.csv,630.41283,1,1,1,14302,lstmWeight=0.1;cnnWeight=0.2;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0825,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.0735152928268;,2,6813,15893,0.429,
Twitter_volume_KO.csv,506904.9602,0,1173,3,13091,lstmWeight=0.2;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=20;training_ratio=0.0825,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.0735698569857;,3,5971,15851,0.377,
Twitter_volume_PFE.csv,4.673756,0,1,4,14269,lstmWeight=0.9;cnnWeight=0.1;lstmCells=4;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=200;training_ratio=0.03135,comparision_window_size=50;threshold_max_multipler=2;training_ratio=0.0264305709264;,4,951,15858,0.06,
Twitter_volume_UPS.csv,1445.760673,5,11227,0,3054,lstmWeight=0.9;cnnWeight=0.1;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=200;training_ratio=0.0339625,comparision_window_size=50;threshold_max_multipler=2;training_ratio=0.0287708768267;,5,1028,15866,0.065,
