timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2014-04-02 14:25:00,0.068,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 14:30:00,0.102,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 14:35:00,0.1,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 14:40:00,0.098,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 14:45:00,0.102,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 14:50:00,0.2,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 14:55:00,0.1,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 15:00:00,29.138,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 15:05:00,92.358,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 15:10:00,89.306,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 15:15:00,89.81,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 15:20:00,20.24,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 15:25:00,0.1,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 15:30:00,0.102,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 15:35:00,0.102,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 15:40:00,0.066,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 15:45:00,0.098,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 15:50:00,0.1,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 15:55:00,0.102,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 16:00:00,0.098,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 16:05:00,0.098,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 16:10:00,0.066,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 16:15:00,0.098,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 16:20:00,0.102,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 16:25:00,0.068,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 16:30:00,0.1,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 16:35:00,0.102,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 16:40:00,0.1,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 16:45:00,0.102,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 16:50:00,0.068,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 16:55:00,0.1,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 17:00:00,0.102,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 17:05:00,73.17,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 17:10:00,84.05,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 17:15:00,94.87,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 17:20:00,68.828,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 17:25:00,0.102,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 17:30:00,0.066,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 17:35:00,0.1,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 17:40:00,8.1,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 17:45:00,94.504,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 17:50:00,0.136,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 17:55:00,0.068,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 18:00:00,0.102,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 18:05:00,0.102,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 18:10:00,0.098,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 18:15:00,95.16,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 18:20:00,7.532,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 18:25:00,76.472,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 18:30:00,86.22200000000002,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 18:35:00,94.076,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 18:40:00,64.882,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 18:45:00,0.102,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 18:50:00,0.066,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 18:55:00,0.102,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 19:00:00,0.1,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 19:05:00,0.1,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 19:10:00,9.866,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 19:15:00,0.1,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 19:20:00,0.1,1,0.0,0,0.0,0.0,-1.0,0.0
2014-04-02 19:25:00,0.068,0,30.8182,0,0.0,1.0,-1.0,0.0
2014-04-02 19:30:00,0.1,0,47.7831,0,0.0,1.0,-1.0,0.0
2014-04-02 19:35:00,0.066,0,51.607,0,0.0,1.0,-1.0,0.0
2014-04-02 19:40:00,0.1,0,54.3502,0,0.0,1.0,-1.0,0.0
2014-04-02 19:45:00,0.1,0,53.7107,0,0.0,1.0,-1.0,0.0
2014-04-02 19:50:00,0.102,0,47.553,0,0.0,1.0,-1.0,0.0
2014-04-02 19:55:00,0.068,0,41.545,0,0.0,1.0,-1.0,0.0
2014-04-02 20:00:00,0.102,0,36.1086,0,0.0,1.0,-1.0,0.0
2014-04-02 20:05:00,0.102,0,34.9258,0,0.0,1.0,-1.0,0.0
2014-04-02 20:10:00,0.068,0,39.1966,0,0.0,1.0,-1.0,0.0
2014-04-02 20:15:00,0.098,0,42.3646,0,0.0,1.0,-1.0,0.0
2014-04-02 20:20:00,0.102,0,45.8865,0,0.0,1.0,-1.0,0.0
2014-04-02 20:25:00,0.1,0,43.0884,0,0.0,1.0,-1.0,0.0
2014-04-02 20:30:00,0.102,0,39.4779,0,0.0,1.0,-1.0,0.0
2014-04-02 20:35:00,0.066,0,37.2559,0,0.0,1.0,-1.0,0.0
2014-04-02 20:40:00,0.102,0,38.8552,0,0.0,1.0,-1.0,0.0
2014-04-02 20:45:00,0.102,0,39.9118,0,0.0,1.0,-1.0,0.0
2014-04-02 20:50:00,0.068,0,45.816,0,0.0,1.0,-1.0,0.0
2014-04-02 20:55:00,0.1,0,46.2451,0,0.0,1.0,-1.0,0.0
2014-04-02 21:00:00,0.102,0,49.0633,0,0.0,1.0,-1.0,0.0
2014-04-02 21:05:00,0.102,0,42.8992,0,0.0,1.0,-1.0,0.0
2014-04-02 21:10:00,0.102,0,41.29,0,0.0,1.0,-1.0,0.0
2014-04-02 21:15:00,0.068,0,38.2962,0,0.0,1.0,-1.0,0.0
2014-04-02 21:20:00,0.1,0,39.9462,0,0.0,1.0,-1.0,0.0
2014-04-02 21:25:00,34.431999999999995,0,44.9307,0,0.0,1.0,-1.0,0.0
2014-04-02 21:30:00,92.866,0,54.1579,0,3121.38,1.0,-1.0,0.0
2014-04-02 21:35:00,91.156,0,54.7017,0,3074.74,1.0,-1.0,0.0
2014-04-02 21:40:00,89.1,0,56.9951,0,2952.08,1.0,-1.0,0.0
2014-04-02 21:45:00,15.3,0,54.6351,0,2951.39,1.0,-1.0,0.0
2014-04-02 21:50:00,0.1,0,51.5608,0,2809.73,1.0,-1.0,0.0
2014-04-02 21:55:00,0.234,0,47.8961,0,2857.99,1.0,-1.0,0.0
2014-04-02 22:00:00,1.068,0,43.06100000000001,0,3090.55,1.0,-1.0,0.0
2014-04-02 22:05:00,97.77,0,44.8762,0,3506.15,1.0,-1.0,0.0
2014-04-02 22:10:00,80.834,0,42.3519,0,3989.45,1.0,-1.0,0.0
2014-04-02 22:15:00,93.612,0,42.8172,0,4413.19,1.0,-1.0,0.0
2014-04-02 22:20:00,51.61,0,41.5499,0,6140.29,1.0,-1.0,0.0
2014-04-02 22:25:00,0.068,0,42.5047,0,6370.23,1.0,-1.0,0.0
2014-04-02 22:30:00,63.90600000000001,0,47.8574,0,6680.11,1.0,-1.0,0.0
2014-04-02 22:35:00,83.068,0,51.0405,0,7108.13,1.0,-1.0,0.0
2014-04-02 22:40:00,97.164,0,55.6159,0,7631.65,1.0,-1.0,0.0
2014-04-02 22:45:00,74.748,0,54.5002,0,8603.29,1.0,-1.0,0.0
2014-04-02 22:50:00,6.166,0,51.1527,0,9114.25,1.0,-1.0,0.0
2014-04-02 22:55:00,0.102,0,49.0371,0,9750.15,1.0,-1.0,0.0
2014-04-02 23:00:00,0.066,0,43.612,0,10564.8,1.0,-1.0,0.0
2014-04-02 23:05:00,0.1,0,41.8233,0,11463.2,1.0,-1.0,0.0
2014-04-02 23:10:00,0.098,0,40.5284,0,12329.3,1.0,-1.0,0.0
2014-04-02 23:15:00,0.068,0,39.9625,0,10326.2,1.0,-1.0,0.0
2014-04-02 23:20:00,0.102,0,44.2329,0,12168.0,1.0,-1.0,0.0
2014-04-02 23:25:00,0.102,0,45.2508,0,12965.2,1.0,-1.0,0.0
2014-04-02 23:30:00,0.102,0,45.1681,0,14055.1,1.0,-1.0,0.0
2014-04-02 23:35:00,0.1,0,44.1321,0,11592.0,1.0,-1.0,0.0
2014-04-02 23:40:00,0.068,0,41.863,0,9476.29,1.0,-1.0,0.0
2014-04-02 23:45:00,0.098,0,42.771,0,9945.06,1.0,-1.0,0.0
2014-04-02 23:50:00,0.1,0,45.6118,0,10720.1,1.0,-1.0,0.0
2014-04-02 23:55:00,0.1,0,47.229,0,11519.0,1.0,-1.0,0.0
2014-04-03 00:00:00,0.102,0,46.129,0,12239.2,1.0,-1.0,0.0
2014-04-03 00:05:00,0.098,0,41.78,0,11721.2,1.0,-1.0,0.0
2014-04-03 00:10:00,0.102,0,34.5516,0,11715.2,1.0,-1.0,0.0
2014-04-03 00:15:00,9.904,0,30.6508,0,13138.2,1.0,-1.0,0.0
2014-04-03 00:20:00,0.102,0,29.4406,0,13116.2,1.0,-1.0,0.0
2014-04-03 00:25:00,0.1,0,32.2578,0,12393.3,1.0,-1.0,0.0
2014-04-03 00:30:00,0.1,0,38.6037,0,12760.4,1.0,-1.0,0.0
2014-04-03 00:35:00,0.068,0,44.1383,0,12880.5,1.0,-1.0,0.0
2014-04-03 00:40:00,55.354,0,50.5438,0,7145.21,1.0,-1.0,0.0
2014-04-03 00:45:00,87.164,0,51.8836,0,3961.11,1.0,-1.0,0.0
2014-04-03 00:50:00,97.528,0,48.9378,0,4037.11,1.0,-1.0,0.0
2014-04-03 00:55:00,76.988,0,46.1721,0,4335.66,1.0,-1.0,0.0
2014-04-03 01:00:00,8.372,0,43.7051,0,4616.61,1.0,-1.0,0.0
2014-04-03 01:05:00,0.068,0,47.4713,0,4797.86,1.0,-1.0,0.0
2014-04-03 01:10:00,0.102,0,50.809,0,4970.19,1.0,-1.0,0.0
2014-04-03 01:15:00,0.1,0,51.2612,0,5148.67,1.0,-1.0,0.0
2014-04-03 01:20:00,0.066,0,50.2312,0,5348.07,1.0,-1.0,0.0
2014-04-03 01:25:00,0.1,0,44.668,0,5689.08,1.0,-1.0,0.0
2014-04-03 01:30:00,0.102,0,44.4403,0,6089.08,1.0,-1.0,0.0
2014-04-03 01:35:00,0.068,0,44.6052,0,6521.45,1.0,-1.0,0.0
2014-04-03 01:40:00,0.1,0,47.79,0,6963.5,1.0,-1.0,0.0
2014-04-03 01:45:00,0.102,0,54.9,0,7384.3,1.0,-1.0,0.0
2014-04-03 01:50:00,0.068,0,58.1348,0,7869.18,1.0,-1.0,0.0
2014-04-03 01:55:00,0.1,0,61.5361,0,8470.63,1.0,-1.0,0.0
2014-04-03 02:00:00,0.1,0,62.678,0,9164.23,1.0,-1.0,0.0
2014-04-03 02:05:00,0.102,0,57.3927,0,9885.02,1.0,-1.0,0.0
2014-04-03 02:10:00,0.1,0,51.1913,0,10545.1,1.0,-1.0,0.0
2014-04-03 02:15:00,0.066,0,41.9233,0,10777.9,1.0,-1.0,0.0
2014-04-03 02:20:00,0.1,0,34.0329,0,13692.9,1.0,-1.0,0.0
2014-04-03 02:25:00,0.1,0,30.6126,0,12776.5,1.0,-1.0,0.0
2014-04-03 02:30:00,0.068,0,30.2758,0,12194.6,1.0,-1.0,0.0
2014-04-03 02:35:00,0.1,0,30.8563,0,12295.3,1.0,-1.0,0.0
2014-04-03 02:40:00,0.1,0,31.4891,0,12685.5,1.0,-1.0,0.0
2014-04-03 02:45:00,0.068,0,31.2158,0,13811.2,1.0,-1.0,0.0
2014-04-03 02:50:00,0.1,0,31.672,0,13780.9,1.0,-1.0,0.0
2014-04-03 02:55:00,0.068,0,32.4013,0,14176.3,1.0,-1.0,0.0
2014-04-03 03:00:00,0.1,0,33.9434,0,14332.2,1.0,-1.0,0.0
2014-04-03 03:05:00,0.066,0,38.1382,0,14338.3,1.0,-1.0,0.0
2014-04-03 03:10:00,0.102,0,42.7187,0,14245.5,1.0,-1.0,0.0
2014-04-03 03:15:00,0.102,0,46.7569,0,14064.5,1.0,-1.0,0.0
2014-04-03 03:20:00,0.068,0,46.7884,0,13867.2,1.0,-1.0,0.0
2014-04-03 03:25:00,0.1,0,41.9189,0,13692.1,1.0,-1.0,0.0
2014-04-03 03:30:00,0.102,0,37.4798,0,13647.8,1.0,-1.0,0.0
2014-04-03 03:35:00,0.068,0,34.7611,0,13601.1,1.0,-1.0,0.0
2014-04-03 03:40:00,0.102,0,37.7695,0,13541.5,1.0,-1.0,0.0
2014-04-03 03:45:00,0.066,0,43.9479,0,13395.4,1.0,-1.0,0.0
2014-04-03 03:50:00,0.102,0,49.8295,0,13067.0,1.0,-1.0,0.0
2014-04-03 03:55:00,0.102,0,54.9539,0,12653.3,1.0,-1.0,0.0
2014-04-03 04:00:00,0.066,0,56.1889,0,12151.5,1.0,-1.0,0.0
2014-04-03 04:05:00,0.102,0,54.8453,0,11615.8,1.0,-1.0,0.0
2014-04-03 04:10:00,0.068,0,52.2851,0,11204.4,1.0,-1.0,0.0
2014-04-03 04:15:00,0.1,0,52.1002,0,10942.1,1.0,-1.0,0.0
2014-04-03 04:20:00,0.1,0,52.5343,0,10913.2,1.0,-1.0,0.0
2014-04-03 04:25:00,0.068,0,52.6955,0,11092.2,1.0,-1.0,0.0
2014-04-03 04:30:00,0.102,0,53.555,0,11374.5,1.0,-1.0,0.0
2014-04-03 04:35:00,0.066,0,52.2467,0,11689.1,1.0,-1.0,0.0
2014-04-03 04:40:00,0.102,0,53.3458,0,12011.1,1.0,-1.0,0.0
2014-04-03 04:45:00,0.1,0,52.9511,0,12338.9,1.0,-1.0,0.0
2014-04-03 04:50:00,0.068,0,51.8683,0,12695.9,1.0,-1.0,0.0
2014-04-03 04:55:00,0.102,0,53.0131,0,13061.3,1.0,-1.0,0.0
2014-04-03 05:00:00,0.102,0,52.7501,0,13430.6,1.0,-1.0,0.0
2014-04-03 05:05:00,0.068,0,52.9272,0,13780.8,1.0,-1.0,0.0
2014-04-03 05:10:00,27.704,0,44.7021,0,5834.44,1.0,-1.0,0.0
2014-04-03 05:15:00,59.966,0,46.5249,0,3159.91,1.0,-1.0,0.0
2014-04-03 05:20:00,0.102,0,44.2599,0,2948.78,1.0,-1.0,0.0
2014-04-03 05:25:00,0.1,0,39.6911,0,2760.6,1.0,-1.0,0.0
2014-04-03 05:30:00,0.1,0,38.6797,0,2714.68,1.0,-1.0,0.0
2014-04-03 05:35:00,0.068,0,43.7078,0,2805.69,1.0,-1.0,0.0
2014-04-03 05:40:00,0.102,0,43.4443,0,2997.14,1.0,-1.0,0.0
2014-04-03 05:45:00,0.102,0,37.202,0,3156.66,1.0,-1.0,0.0
2014-04-03 05:50:00,0.068,0,38.1276,0,3469.96,1.0,-1.0,0.0
2014-04-03 05:55:00,0.102,0,32.888000000000005,0,3916.06,1.0,-1.0,0.0
2014-04-03 06:00:00,14.566,0,37.6847,0,4517.16,1.0,-1.0,0.0
2014-04-03 06:05:00,92.904,0,45.3298,0,4863.62,1.0,-1.0,0.0
2014-04-03 06:10:00,88.82600000000002,0,47.092,0,5154.49,1.0,-1.0,0.0
2014-04-03 06:15:00,91.586,0,48.8213,0,5530.38,1.0,-1.0,0.0
2014-04-03 06:20:00,36.096,0,48.4597,0,8808.56,1.0,-1.0,0.0
2014-04-03 06:25:00,0.102,0,47.7026,0,8709.42,1.0,-1.0,0.0
2014-04-03 06:30:00,0.068,0,49.622,0,8596.32,1.0,-1.0,0.0
2014-04-03 06:35:00,41.698,0,47.8065,0,9220.42,1.0,-1.0,0.0
2014-04-03 06:40:00,89.448,0,46.6757,0,9161.32,1.0,-1.0,0.0
2014-04-03 06:45:00,94.734,0,42.1981,0,9117.78,1.0,-1.0,0.0
2014-04-03 06:50:00,84.742,0,40.3265,0,8870.03,1.0,-1.0,0.0
2014-04-03 06:55:00,13.874,0,39.2907,0,8786.01,1.0,-1.0,0.0
2014-04-03 07:00:00,0.1,0,40.1146,0,9131.52,1.0,-1.0,0.0
2014-04-03 07:05:00,0.068,0,43.195,0,9427.46,1.0,-1.0,0.0
2014-04-03 07:10:00,0.098,0,46.6693,0,8876.25,1.0,-1.0,0.0
2014-04-03 07:15:00,0.1,0,48.6366,0,7341.52,1.0,-1.0,0.0
2014-04-03 07:20:00,0.134,0,49.3337,0,8116.04,1.0,-1.0,0.0
2014-04-03 07:25:00,0.066,0,49.9161,0,8141.64,1.0,-1.0,0.0
2014-04-03 07:30:00,0.1,0,47.4694,0,8621.83,1.0,-1.0,0.0
2014-04-03 07:35:00,0.102,0,45.2968,0,9283.57,1.0,-1.0,0.0
2014-04-03 07:40:00,0.1,0,43.8712,0,10129.0,1.0,-1.0,0.0
2014-04-03 07:45:00,0.066,0,42.8511,0,11259.1,1.0,-1.0,0.0
2014-04-03 07:50:00,0.102,0,45.2293,0,14755.5,1.0,-1.0,0.0
2014-04-03 07:55:00,0.1,0,46.457,0,14118.7,1.0,-1.0,0.0
2014-04-03 08:00:00,85.03399999999998,0,47.3929,0,14527.8,1.0,-1.0,0.0
2014-04-03 08:05:00,85.18799999999997,0,46.9671,0,13738.8,1.0,-1.0,0.0
2014-04-03 08:10:00,92.804,0,43.5113,0,14013.4,1.0,-1.0,0.0
2014-04-03 08:15:00,63.374,0,39.1596,0,21248.5,1.0,-1.0,0.0
2014-04-03 08:20:00,0.102,0,37.4666,0,19758.6,1.0,-1.0,0.0
2014-04-03 08:25:00,0.1,0,39.7263,0,19866.4,1.0,-1.0,0.0
2014-04-03 08:30:00,0.068,0,41.5368,0,19981.6,1.0,-1.0,0.0
2014-04-03 08:35:00,0.1,0,41.5048,0,18463.7,1.0,-1.0,0.0
2014-04-03 08:40:00,0.1,0,40.2682,0,15059.8,1.0,-1.0,0.0
2014-04-03 08:45:00,0.102,0,36.0946,0,11535.5,1.0,-1.0,0.0
2014-04-03 08:50:00,81.764,0,36.4925,0,8402.66,1.0,-1.0,0.0
2014-04-03 08:55:00,83.39200000000002,0,37.1911,0,7955.62,1.0,-1.0,0.0
2014-04-03 09:00:00,94.176,0,42.8244,0,8026.37,1.0,-1.0,0.0
2014-04-03 09:05:00,68.884,0,49.6544,0,8120.9,1.0,-1.0,0.0
2014-04-03 09:10:00,0.1,0,55.7859,0,8317.79,1.0,-1.0,0.0
2014-04-03 09:15:00,0.102,0,62.1487,0,8637.08,1.0,-1.0,0.0
2014-04-03 09:20:00,0.066,0,62.51,0,9049.94,1.0,-1.0,0.0
2014-04-03 09:25:00,0.102,0,57.9251,0,9530.13,1.0,-1.0,0.0
2014-04-03 09:30:00,0.102,0,48.6245,0,10067.7,1.0,-1.0,0.0
2014-04-03 09:35:00,0.1,0,39.0681,0,12419.7,1.0,-1.0,0.0
2014-04-03 09:40:00,0.1,0,37.2926,0,13264.1,1.0,-1.0,0.0
2014-04-03 09:45:00,0.068,0,39.3538,0,13526.8,1.0,-1.0,0.0
2014-04-03 09:50:00,0.102,0,44.6277,0,13804.2,1.0,-1.0,0.0
2014-04-03 09:55:00,0.068,0,49.0655,0,14177.2,1.0,-1.0,0.0
2014-04-03 10:00:00,0.268,0,49.6632,0,14043.8,1.0,-1.0,0.0
2014-04-03 10:05:00,0.1,0,50.9257,0,13944.8,1.0,-1.0,0.0
2014-04-03 10:10:00,0.1,0,49.3658,0,13617.6,1.0,-1.0,0.0
2014-04-03 10:15:00,0.102,0,47.1766,0,13987.5,1.0,-1.0,0.0
2014-04-03 10:20:00,0.068,0,44.1329,0,14085.3,1.0,-1.0,0.0
2014-04-03 10:25:00,0.102,0,41.0751,0,14146.7,1.0,-1.0,0.0
2014-04-03 10:30:00,0.1,0,38.6315,0,14286.6,1.0,-1.0,0.0
2014-04-03 10:35:00,0.068,0,39.4879,0,14489.3,1.0,-1.0,0.0
2014-04-03 10:40:00,0.102,0,37.9784,0,14703.2,1.0,-1.0,0.0
2014-04-03 10:45:00,0.102,0,34.3359,0,14890.5,1.0,-1.0,0.0
2014-04-03 10:50:00,0.068,0,31.7824,0,14988.4,1.0,-1.0,0.0
2014-04-03 10:55:00,0.1,0,31.5306,0,14608.7,1.0,-1.0,0.0
2014-04-03 11:00:00,0.068,0,34.4433,0,13944.4,1.0,-1.0,0.0
2014-04-03 11:05:00,0.1,0,39.9486,0,14188.9,1.0,-1.0,0.0
2014-04-03 11:10:00,0.1,0,45.0881,0,14421.9,1.0,-1.0,0.0
2014-04-03 11:15:00,0.068,0,52.3031,0,14138.5,1.0,-1.0,0.0
2014-04-03 11:20:00,0.1,0,53.905,0,13694.0,1.0,-1.0,0.0
2014-04-03 11:25:00,0.068,0,54.8757,0,13231.4,1.0,-1.0,0.0
2014-04-03 11:30:00,0.1,0,49.7414,0,12876.0,1.0,-1.0,0.0
2014-04-03 11:35:00,0.102,0,39.9148,0,12745.3,1.0,-1.0,0.0
2014-04-03 11:40:00,0.068,0,35.9118,0,12845.1,1.0,-1.0,0.0
2014-04-03 11:45:00,0.102,0,35.3275,0,12987.2,1.0,-1.0,0.0
2014-04-03 11:50:00,0.1,0,38.7178,0,13075.2,1.0,-1.0,0.0
2014-04-03 11:55:00,0.068,0,45.3204,0,13031.9,1.0,-1.0,0.0
2014-04-03 12:00:00,0.102,0,50.7502,0,12880.2,1.0,-1.0,0.0
2014-04-03 12:05:00,0.098,0,56.0099,0,12711.2,1.0,-1.0,0.0
2014-04-03 12:10:00,0.068,0,55.9722,0,12517.0,1.0,-1.0,0.0
2014-04-03 12:15:00,0.1,0,54.3335,0,12366.9,1.0,-1.0,0.0
2014-04-03 12:20:00,0.1,0,51.3512,0,12275.6,1.0,-1.0,0.0
2014-04-03 12:25:00,0.066,0,53.7574,0,12265.5,1.0,-1.0,0.0
2014-04-03 12:30:00,0.102,0,52.3144,0,12341.4,1.0,-1.0,0.0
2014-04-03 12:35:00,0.068,0,52.9478,0,12488.9,1.0,-1.0,0.0
2014-04-03 12:40:00,0.1,0,51.9812,0,12630.1,1.0,-1.0,0.0
2014-04-03 12:45:00,0.102,0,50.4402,0,12821.5,1.0,-1.0,0.0
2014-04-03 12:50:00,0.068,0,51.2113,0,13115.6,1.0,-1.0,0.0
2014-04-03 12:55:00,0.102,0,52.6205,0,13491.2,1.0,-1.0,0.0
2014-04-03 13:00:00,0.066,0,51.4873,0,13893.2,1.0,-1.0,0.0
2014-04-03 13:05:00,0.098,0,54.8211,0,14243.0,1.0,-1.0,0.0
2014-04-03 13:10:00,0.102,0,54.1041,0,14475.7,1.0,-1.0,0.0
2014-04-03 13:15:00,0.068,0,55.2781,0,14593.2,1.0,-1.0,0.0
2014-04-03 13:20:00,0.1,0,53.7526,0,14541.3,1.0,-1.0,0.0
2014-04-03 13:25:00,0.1,0,52.0512,0,14450.0,1.0,-1.0,0.0
2014-04-03 13:30:00,0.066,0,53.0166,0,14333.4,1.0,-1.0,0.0
2014-04-03 13:35:00,0.102,0,52.5691,0,14343.3,1.0,-1.0,0.0
2014-04-03 13:40:00,0.1,0,52.5872,0,14600.9,1.0,-1.0,0.0
2014-04-03 13:45:00,0.068,0,53.1539,0,14972.0,1.0,-1.0,0.0
2014-04-03 13:50:00,0.1,0,51.6493,0,15375.0,1.0,-1.0,0.0
2014-04-03 13:55:00,0.098,0,52.7073,0,15708.8,1.0,-1.0,0.0
2014-04-03 14:00:00,0.066,0,53.3505,0,15892.3,1.0,-1.0,0.0
2014-04-03 14:05:00,0.102,0,51.7367,0,15948.0,1.0,-1.0,0.0
2014-04-03 14:10:00,0.1,0,52.9822,0,15872.4,1.0,-1.0,0.0
2014-04-03 14:15:00,0.1,0,52.8415,0,15795.6,1.0,-1.0,0.0
2014-04-03 14:20:00,0.066,0,51.9973,0,15756.6,1.0,-1.0,0.0
2014-04-03 14:25:00,0.102,0,53.059,0,15788.9,1.0,-1.0,0.0
2014-04-03 14:30:00,0.1,0,52.8451,0,15763.7,1.0,-1.0,0.0
2014-04-03 14:35:00,0.068,0,52.337,0,15772.8,1.0,-1.0,0.0
2014-04-03 14:40:00,0.1,0,53.0432,0,15766.9,1.0,-1.0,0.0
2014-04-03 14:45:00,0.102,0,52.8587,0,15785.3,1.0,-1.0,0.0
2014-04-03 14:50:00,0.098,0,52.8706,0,15842.3,1.0,-1.0,0.0
2014-04-03 14:55:00,0.068,0,52.6115,0,15883.2,1.0,-1.0,0.0
2014-04-03 15:00:00,0.1,0,52.3655,0,15889.5,1.0,-1.0,0.0
2014-04-03 15:05:00,0.1,0,53.0626,0,15924.5,1.0,-1.0,0.0
2014-04-03 15:10:00,0.066,0,52.5524,0,15878.0,1.0,-1.0,0.0
2014-04-03 15:15:00,0.098,0,53.0259,0,15846.2,1.0,-1.0,0.0
2014-04-03 15:20:00,0.102,0,52.9019,0,15784.8,1.0,-1.0,0.0
2014-04-03 15:25:00,0.068,0,52.2937,0,15759.2,1.0,-1.0,0.0
2014-04-03 15:30:00,0.1,0,52.7996,0,15773.8,1.0,-1.0,0.0
2014-04-03 15:35:00,0.1,0,52.6844,0,15765.8,1.0,-1.0,0.0
2014-04-03 15:40:00,0.068,0,52.3122,0,15768.8,1.0,-1.0,0.0
2014-04-03 15:45:00,0.1,0,52.6808,0,15770.2,1.0,-1.0,0.0
2014-04-03 15:50:00,0.1,0,52.535,0,15758.3,1.0,-1.0,0.0
2014-04-03 15:55:00,0.066,0,53.0609,0,15783.4,1.0,-1.0,0.0
2014-04-03 16:00:00,0.102,0,52.5809,0,15782.6,1.0,-1.0,0.0
2014-04-03 16:05:00,0.102,0,52.4434,0,15766.5,1.0,-1.0,0.0
2014-04-03 16:10:00,0.068,0,52.7415,0,15789.8,1.0,-1.0,0.0
