timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2014-04-03 16:15:00,0.102,0,51.8407,0,15783.0,1.0,-1.0,0.0
2014-04-03 16:20:00,0.098,0,52.6766,0,15777.7,1.0,-1.0,0.0
2014-04-03 16:25:00,0.064,0,52.5763,0,15794.3,1.0,-1.0,0.0
2014-04-03 16:30:00,0.102,0,51.8992,0,15784.8,1.0,-1.0,0.0
2014-04-03 16:35:00,70.074,0,44.5203,0,5291.05,1.0,-1.0,0.0
2014-04-03 16:40:00,84.448,0,46.8863,0,5301.88,1.0,-1.0,0.0
2014-04-03 16:45:00,96.396,0,46.9591,0,5362.14,1.0,-1.0,0.0
2014-04-03 16:50:00,71.288,0,45.4946,0,5425.36,1.0,-1.0,0.0
2014-04-03 16:55:00,4.3039999999999985,0,43.2902,0,5514.28,1.0,-1.0,0.0
2014-04-03 17:00:00,0.1,0,43.5219,0,5621.4,1.0,-1.0,0.0
2014-04-03 17:05:00,82.352,0,45.2873,0,5743.84,1.0,-1.0,0.0
2014-04-03 17:10:00,85.35,0,48.0298,0,5907.55,1.0,-1.0,0.0
2014-04-03 17:15:00,92.738,0,45.3505,0,6084.99,1.0,-1.0,0.0
2014-04-03 17:20:00,66.72800000000001,0,41.4913,0,8261.48,1.0,-1.0,0.0
2014-04-03 17:25:00,0.102,0,40.4208,0,8367.94,1.0,-1.0,0.0
2014-04-03 17:30:00,0.098,0,40.8759,0,8489.52,1.0,-1.0,0.0
2014-04-03 17:35:00,0.102,0,42.5802,0,7345.54,1.0,-1.0,0.0
2014-04-03 17:40:00,0.102,0,47.1791,0,7622.57,1.0,-1.0,0.0
2014-04-03 17:45:00,0.068,0,46.8961,0,7919.0,1.0,-1.0,0.0
2014-04-03 17:50:00,0.1,0,48.6006,0,8253.78,1.0,-1.0,0.0
2014-04-03 17:55:00,0.098,0,51.6399,0,8617.21,1.0,-1.0,0.0
2014-04-03 18:00:00,0.1,0,49.8359,0,9026.74,1.0,-1.0,0.0
2014-04-03 18:05:00,0.066,0,48.4457,0,9457.12,1.0,-1.0,0.0
2014-04-03 18:10:00,0.1,0,45.9206,0,9916.01,1.0,-1.0,0.0
2014-04-03 18:15:00,0.304,0,43.5383,0,10409.5,1.0,-1.0,0.0
2014-04-03 18:20:00,0.098,0,46.0561,0,10578.9,1.0,-1.0,0.0
2014-04-03 18:25:00,0.098,0,47.8461,0,11130.5,1.0,-1.0,0.0
2014-04-03 18:30:00,0.064,0,45.7991,0,11709.2,1.0,-1.0,0.0
2014-04-03 18:35:00,0.098,0,41.4183,0,12301.6,1.0,-1.0,0.0
2014-04-03 18:40:00,0.1,0,34.6575,0,12373.4,1.0,-1.0,0.0
2014-04-03 18:45:00,0.1,0,30.1156,0,12200.3,1.0,-1.0,0.0
2014-04-03 18:50:00,0.1,0,29.2181,0,11938.8,1.0,-1.0,0.0
2014-04-03 18:55:00,76.33800000000002,0,33.114000000000004,0,12264.0,1.0,-1.0,0.0
2014-04-03 19:00:00,83.70200000000001,0,38.4706,0,12672.8,1.0,-1.0,0.0
2014-04-03 19:05:00,94.232,0,42.0642,0,12792.0,1.0,-1.0,0.0
2014-04-03 19:10:00,73.16199999999998,0,43.793,0,16362.5,1.0,-1.0,0.0
2014-04-03 19:15:00,1.666,0,42.2853,0,12204.6,1.0,-1.0,0.0
2014-04-03 19:20:00,0.102,0,40.2404,0,9391.85,1.0,-1.0,0.0
2014-04-03 19:25:00,0.1,0,38.1512,0,9359.94,1.0,-1.0,0.0
2014-04-03 19:30:00,0.066,0,41.0804,0,9307.95,1.0,-1.0,0.0
2014-04-03 19:35:00,0.102,0,42.5628,0,9275.52,1.0,-1.0,0.0
2014-04-03 19:40:00,0.1,0,46.0068,0,9295.96,1.0,-1.0,0.0
2014-04-03 19:45:00,0.1,0,48.7047,0,9448.1,1.0,-1.0,0.0
2014-04-03 19:50:00,0.098,0,48.3962,0,9614.68,1.0,-1.0,0.0
2014-04-03 19:55:00,0.068,0,47.9363,0,9846.1,1.0,-1.0,0.0
2014-04-03 20:00:00,0.102,0,49.164,0,10176.8,1.0,-1.0,0.0
2014-04-03 20:05:00,0.098,0,50.77,0,10491.2,1.0,-1.0,0.0
2014-04-03 20:10:00,35.118,0,57.2021,0,14685.8,1.0,-1.0,0.0
2014-04-03 20:15:00,92.422,0,63.5236,0,14637.9,1.0,-1.0,0.0
2014-04-03 20:20:00,89.13600000000002,0,65.1048,0,14674.1,1.0,-1.0,0.0
2014-04-03 20:25:00,88.044,0,60.1548,0,14662.0,1.0,-1.0,0.0
2014-04-03 20:30:00,28.734,0,51.2779,0,14627.2,1.0,-1.0,0.0
2014-04-03 20:35:00,0.1,0,42.6301,0,14680.7,1.0,-1.0,0.0
2014-04-03 20:40:00,0.066,0,36.8973,0,14875.6,1.0,-1.0,0.0
2014-04-03 20:45:00,0.102,0,36.4389,0,15792.8,1.0,-1.0,0.0
2014-04-03 20:50:00,0.1,0,35.8167,0,16076.5,1.0,-1.0,0.0
2014-04-03 20:55:00,0.098,0,32.3832,0,13317.5,1.0,-1.0,0.0
2014-04-03 21:00:00,0.098,0,31.4965,0,10469.0,1.0,-1.0,0.0
2014-04-03 21:05:00,0.066,0,32.1374,0,7300.03,1.0,-1.0,0.0
2014-04-03 21:10:00,0.1,0,34.4721,0,4941.07,1.0,-1.0,0.0
2014-04-03 21:15:00,0.098,0,39.4279,0,5211.61,1.0,-1.0,0.0
2014-04-03 21:20:00,0.1,0,46.2799,0,5608.4,1.0,-1.0,0.0
2014-04-03 21:25:00,57.01,0,53.8062,0,6062.1,1.0,-1.0,0.0
2014-04-03 21:30:00,85.39399999999998,0,60.8791,0,6597.8,1.0,-1.0,0.0
2014-04-03 21:35:00,97.366,0,59.8422,0,7661.9,1.0,-1.0,0.0
2014-04-03 21:40:00,78.89,0,53.1601,0,8117.11,1.0,-1.0,0.0
2014-04-03 21:45:00,75.3,0,45.9545,0,8494.12,1.0,-1.0,0.0
2014-04-03 21:50:00,84.132,0,42.1581,0,8825.74,1.0,-1.0,0.0
2014-04-03 21:55:00,97.442,0,42.1638,0,9208.35,1.0,-1.0,0.0
2014-04-03 22:00:00,75.226,0,44.9821,0,9622.28,1.0,-1.0,0.0
2014-04-03 22:05:00,8.332,0,45.1997,0,10027.1,1.0,-1.0,0.0
2014-04-03 22:10:00,1.052,0,45.745,0,10421.3,1.0,-1.0,0.0
2014-04-03 22:15:00,0.098,0,44.6159,0,13410.2,1.0,-1.0,0.0
2014-04-03 22:20:00,0.066,0,43.1593,0,10482.2,1.0,-1.0,0.0
2014-04-03 22:25:00,0.102,0,40.3959,0,7679.13,1.0,-1.0,0.0
2014-04-03 22:30:00,0.098,0,38.3762,0,7260.2,1.0,-1.0,0.0
2014-04-03 22:35:00,0.102,0,42.883,0,7840.06,1.0,-1.0,0.0
2014-04-03 22:40:00,0.068,0,49.0277,0,8233.41,1.0,-1.0,0.0
2014-04-03 22:45:00,0.098,0,55.3998,0,8511.14,1.0,-1.0,0.0
2014-04-03 22:50:00,0.102,0,58.3913,0,8812.31,1.0,-1.0,0.0
2014-04-03 22:55:00,0.1,0,55.26600000000001,0,9135.17,1.0,-1.0,0.0
2014-04-03 23:00:00,1.832,0,50.9201,0,9401.11,1.0,-1.0,0.0
2014-04-03 23:05:00,99.016,0,48.6328,0,9668.48,1.0,-1.0,0.0
2014-04-03 23:10:00,85.57799999999997,0,47.9571,0,10936.6,1.0,-1.0,0.0
2014-04-03 23:15:00,92.564,0,47.6442,0,11257.2,1.0,-1.0,0.0
2014-04-03 23:20:00,51.056,0,45.3957,0,12788.6,1.0,-1.0,0.0
2014-04-03 23:25:00,0.102,0,43.5788,0,13331.8,1.0,-1.0,0.0
2014-04-03 23:30:00,0.102,0,43.7232,0,25029.0,1.0,-1.0,0.0
2014-04-03 23:35:00,0.066,0,40.6971,0,21661.3,1.0,-1.0,0.0
2014-04-03 23:40:00,0.1,0,39.4111,0,19007.8,1.0,-1.0,0.0
2014-04-03 23:45:00,0.102,0,33.6607,0,16062.2,1.0,-1.0,0.0
2014-04-03 23:50:00,0.1,0,32.8058,0,13782.7,1.0,-1.0,0.0
2014-04-03 23:55:00,0.068,0,36.121,0,9906.0,1.0,-1.0,0.0
2014-04-04 00:00:00,0.102,0,39.2759,0,7047.79,1.0,-1.0,0.0
2014-04-04 00:05:00,0.102,0,42.68,0,6982.87,1.0,-1.0,0.0
2014-04-04 00:10:00,0.1,0,45.7613,0,7245.51,1.0,-1.0,0.0
2014-04-04 00:15:00,45.106,0,48.685,0,13672.8,1.0,-1.0,0.0
2014-04-04 00:20:00,88.398,0,54.8315,0,13820.6,1.0,-1.0,0.0
2014-04-04 00:25:00,92.802,0,57.3807,0,14418.9,1.0,-1.0,0.0
2014-04-04 00:30:00,87.72,0,55.5973,0,14513.3,1.0,-1.0,0.0
2014-04-04 00:35:00,16.736,0,51.4785,0,14591.8,1.0,-1.0,0.0
2014-04-04 00:40:00,0.102,0,48.4255,0,14830.8,1.0,-1.0,0.0
2014-04-04 00:45:00,0.068,0,46.9276,0,15065.0,1.0,-1.0,0.0
2014-04-04 00:50:00,0.102,0,47.6344,0,15176.5,1.0,-1.0,0.0
2014-04-04 00:55:00,0.1,0,46.82,0,15249.1,1.0,-1.0,0.0
2014-04-04 01:00:00,0.066,0,43.6422,0,15367.7,1.0,-1.0,0.0
2014-04-04 01:05:00,0.1,0,42.8672,0,11837.4,1.0,-1.0,0.0
2014-04-04 01:10:00,0.102,0,40.5584,0,9014.76,1.0,-1.0,0.0
2014-04-04 01:15:00,1.4340000000000002,0,39.0997,0,6068.58,1.0,-1.0,0.0
2014-04-04 01:20:00,0.068,0,39.2895,0,4752.97,1.0,-1.0,0.0
2014-04-04 01:25:00,0.102,0,43.5165,0,5368.36,1.0,-1.0,0.0
2014-04-04 01:30:00,0.068,0,51.2669,0,5994.84,1.0,-1.0,0.0
2014-04-04 01:35:00,0.102,0,56.8125,0,6676.01,1.0,-1.0,0.0
2014-04-04 01:40:00,0.1,0,58.5938,0,7332.8,1.0,-1.0,0.0
2014-04-04 01:45:00,0.068,0,52.8861,0,8010.31,1.0,-1.0,0.0
2014-04-04 01:50:00,0.136,0,42.8463,0,8585.53,1.0,-1.0,0.0
2014-04-04 01:55:00,0.068,0,34.2664,0,9170.88,1.0,-1.0,0.0
2014-04-04 02:00:00,0.102,0,31.9572,0,10504.9,1.0,-1.0,0.0
2014-04-04 02:05:00,0.1,0,34.1681,0,10737.4,1.0,-1.0,0.0
2014-04-04 02:10:00,0.066,0,39.2167,0,11451.9,1.0,-1.0,0.0
2014-04-04 02:15:00,0.102,0,42.9845,0,12279.9,1.0,-1.0,0.0
2014-04-04 02:20:00,0.102,0,46.8474,0,13029.6,1.0,-1.0,0.0
2014-04-04 02:25:00,0.066,0,44.6265,0,13166.3,1.0,-1.0,0.0
2014-04-04 02:30:00,0.1,0,42.4214,0,13500.3,1.0,-1.0,0.0
2014-04-04 02:35:00,0.1,0,38.2895,0,13453.8,1.0,-1.0,0.0
2014-04-04 02:40:00,0.1,0,37.6146,0,13293.9,1.0,-1.0,0.0
2014-04-04 02:45:00,0.1,0,41.9766,0,13199.0,1.0,-1.0,0.0
2014-04-04 02:50:00,0.102,0,45.8533,0,13135.4,1.0,-1.0,0.0
2014-04-04 02:55:00,0.102,0,46.7074,0,13054.7,1.0,-1.0,0.0
2014-04-04 03:00:00,0.066,0,42.0541,0,12995.7,1.0,-1.0,0.0
2014-04-04 03:05:00,0.102,0,37.3741,0,13011.9,1.0,-1.0,0.0
2014-04-04 03:10:00,0.1,0,34.8115,0,13042.7,1.0,-1.0,0.0
2014-04-04 03:15:00,0.068,0,37.2012,0,13127.3,1.0,-1.0,0.0
2014-04-04 03:20:00,0.102,0,42.9317,0,13211.6,1.0,-1.0,0.0
2014-04-04 03:25:00,0.098,0,49.223,0,13296.1,1.0,-1.0,0.0
2014-04-04 03:30:00,0.102,0,54.301,0,13284.0,1.0,-1.0,0.0
2014-04-04 03:35:00,0.066,0,56.3505,0,13089.8,1.0,-1.0,0.0
2014-04-04 03:40:00,0.102,0,55.1978,0,12762.0,1.0,-1.0,0.0
2014-04-04 03:45:00,0.068,0,52.9624,0,12387.2,1.0,-1.0,0.0
2014-04-04 03:50:00,0.102,0,52.1094,0,12151.2,1.0,-1.0,0.0
2014-04-04 03:55:00,0.1,0,42.0574,0,12163.8,1.0,-1.0,0.0
2014-04-04 04:00:00,0.068,0,39.5749,0,12390.9,1.0,-1.0,0.0
2014-04-04 04:05:00,0.1,0,41.5232,0,12681.0,1.0,-1.0,0.0
2014-04-04 04:10:00,0.068,0,46.2666,0,12924.5,1.0,-1.0,0.0
2014-04-04 04:15:00,0.1,0,47.1454,0,13054.9,1.0,-1.0,0.0
2014-04-04 04:20:00,0.1,0,50.5028,0,13098.9,1.0,-1.0,0.0
2014-04-04 04:25:00,0.068,0,51.4625,0,13053.1,1.0,-1.0,0.0
2014-04-04 04:30:00,0.102,0,55.0355,0,13068.2,1.0,-1.0,0.0
2014-04-04 04:35:00,0.068,0,50.9908,0,13148.8,1.0,-1.0,0.0
2014-04-04 04:40:00,0.102,0,52.8357,0,13341.3,1.0,-1.0,0.0
2014-04-04 04:45:00,0.102,0,52.3606,0,13565.3,1.0,-1.0,0.0
2014-04-04 04:50:00,0.068,0,51.9212,0,13695.0,1.0,-1.0,0.0
2014-04-04 04:55:00,0.102,0,52.9286,0,13737.7,1.0,-1.0,0.0
2014-04-04 05:00:00,0.068,0,51.417,0,13765.3,1.0,-1.0,0.0
2014-04-04 05:05:00,0.234,0,54.1804,0,13944.5,1.0,-1.0,0.0
2014-04-04 05:10:00,0.1,0,53.3524,0,14218.2,1.0,-1.0,0.0
2014-04-04 05:15:00,0.1,0,52.5246,0,14573.7,1.0,-1.0,0.0
2014-04-04 05:20:00,0.068,0,51.6482,0,14885.9,1.0,-1.0,0.0
2014-04-04 05:25:00,0.1,0,51.1353,0,15069.7,1.0,-1.0,0.0
2014-04-04 05:30:00,0.102,0,53.7324,0,15104.4,1.0,-1.0,0.0
2014-04-04 05:35:00,0.098,0,51.7599,0,15018.5,1.0,-1.0,0.0
2014-04-04 05:40:00,0.102,0,52.0758,0,14877.5,1.0,-1.0,0.0
2014-04-04 05:45:00,0.1,0,51.6878,0,14762.6,1.0,-1.0,0.0
2014-04-04 05:50:00,0.068,0,51.6833,0,14699.0,1.0,-1.0,0.0
2014-04-04 05:55:00,0.102,0,52.6924,0,14655.8,1.0,-1.0,0.0
2014-04-04 06:00:00,9.804,0,45.3015,0,12033.1,1.0,-1.0,0.0
2014-04-04 06:05:00,0.066,0,44.5183,0,12314.5,1.0,-1.0,0.0
2014-04-04 06:10:00,0.102,0,40.8563,0,12563.5,1.0,-1.0,0.0
2014-04-04 06:15:00,74.804,0,44.4361,0,7266.11,1.0,-1.0,0.0
2014-04-04 06:20:00,86.67,0,47.1739,0,7183.72,1.0,-1.0,0.0
2014-04-04 06:25:00,93.704,0,47.3566,0,7205.72,1.0,-1.0,0.0
2014-04-04 06:30:00,72.57600000000002,0,45.2729,0,7354.04,1.0,-1.0,0.0
2014-04-04 06:35:00,4.2,0,43.4517,0,7481.83,1.0,-1.0,0.0
2014-04-04 06:40:00,0.102,0,43.4851,0,7532.91,1.0,-1.0,0.0
2014-04-04 06:45:00,0.066,0,42.3968,0,7652.06,1.0,-1.0,0.0
2014-04-04 06:50:00,0.1,0,43.6185,0,7783.38,1.0,-1.0,0.0
2014-04-04 06:55:00,0.068,0,39.5176,0,7925.75,1.0,-1.0,0.0
2014-04-04 07:00:00,0.102,0,35.4723,0,8113.5,1.0,-1.0,0.0
2014-04-04 07:05:00,0.102,0,36.6085,0,8272.95,1.0,-1.0,0.0
2014-04-04 07:10:00,0.068,0,36.452,0,8522.05,1.0,-1.0,0.0
2014-04-04 07:15:00,0.102,0,40.5405,0,8768.51,1.0,-1.0,0.0
2014-04-04 07:20:00,0.066,0,45.9752,0,9016.74,1.0,-1.0,0.0
2014-04-04 07:25:00,0.1,0,49.5849,0,9267.87,1.0,-1.0,0.0
2014-04-04 07:30:00,0.066,0,55.6093,0,9534.8,1.0,-1.0,0.0
2014-04-04 07:35:00,0.102,0,58.6291,0,9900.95,1.0,-1.0,0.0
2014-04-04 07:40:00,0.068,0,55.9687,0,10257.5,1.0,-1.0,0.0
2014-04-04 07:45:00,0.102,0,49.9179,0,10657.1,1.0,-1.0,0.0
2014-04-04 07:50:00,0.068,0,40.6339,0,11077.4,1.0,-1.0,0.0
2014-04-04 07:55:00,0.066,0,33.2661,0,11516.4,1.0,-1.0,0.0
2014-04-04 08:00:00,0.1,0,30.4673,0,11731.1,1.0,-1.0,0.0
2014-04-04 08:05:00,0.102,0,30.2847,0,12034.4,1.0,-1.0,0.0
2014-04-04 08:10:00,0.068,0,30.6259,0,12320.3,1.0,-1.0,0.0
2014-04-04 08:15:00,0.102,0,30.9817,0,12501.4,1.0,-1.0,0.0
2014-04-04 08:20:00,0.068,0,31.016,0,12472.3,1.0,-1.0,0.0
2014-04-04 08:25:00,0.098,0,31.8768,0,12324.5,1.0,-1.0,0.0
2014-04-04 08:30:00,0.1,0,32.931,0,12694.7,1.0,-1.0,0.0
2014-04-04 08:35:00,0.068,0,34.8815,0,12676.2,1.0,-1.0,0.0
2014-04-04 08:40:00,0.1,0,39.1483,0,12594.5,1.0,-1.0,0.0
2014-04-04 08:45:00,0.068,0,42.7607,0,12506.8,1.0,-1.0,0.0
2014-04-04 08:50:00,0.102,0,46.7054,0,12446.4,1.0,-1.0,0.0
2014-04-04 08:55:00,0.1,0,45.8235,0,12359.0,1.0,-1.0,0.0
2014-04-04 09:00:00,0.1,0,40.6016,0,12377.1,1.0,-1.0,0.0
2014-04-04 09:05:00,0.1,0,36.6851,0,12497.4,1.0,-1.0,0.0
2014-04-04 09:10:00,0.068,0,35.8263,0,12589.7,1.0,-1.0,0.0
2014-04-04 09:15:00,0.102,0,39.3127,0,12686.0,1.0,-1.0,0.0
2014-04-04 09:20:00,0.068,0,44.9019,0,12682.0,1.0,-1.0,0.0
2014-04-04 09:25:00,0.1,0,50.5604,0,12547.4,1.0,-1.0,0.0
2014-04-04 09:30:00,0.068,0,55.82100000000001,0,12326.2,1.0,-1.0,0.0
2014-04-04 09:35:00,0.102,0,56.1586,0,11961.6,1.0,-1.0,0.0
2014-04-04 09:40:00,0.234,0,54.6188,0,11549.7,1.0,-1.0,0.0
2014-04-04 09:45:00,0.236,0,51.8966,0,11166.9,1.0,-1.0,0.0
2014-04-04 09:50:00,0.068,0,53.1261,0,10933.7,1.0,-1.0,0.0
2014-04-04 09:55:00,0.134,0,51.3772,0,10936.1,1.0,-1.0,0.0
2014-04-04 10:00:00,0.1,0,52.1538,0,11132.1,1.0,-1.0,0.0
2014-04-04 10:05:00,0.066,0,53.6722,0,11417.1,1.0,-1.0,0.0
2014-04-04 10:10:00,0.102,0,52.7539,0,11731.6,1.0,-1.0,0.0
2014-04-04 10:15:00,0.102,0,51.7044,0,12058.8,1.0,-1.0,0.0
2014-04-04 10:20:00,0.102,0,51.5062,0,12399.8,1.0,-1.0,0.0
2014-04-04 10:25:00,0.068,0,48.2848,0,12759.6,1.0,-1.0,0.0
2014-04-04 10:30:00,0.102,0,50.5332,0,13115.2,1.0,-1.0,0.0
2014-04-04 10:35:00,0.068,0,50.4627,0,13464.6,1.0,-1.0,0.0
2014-04-04 10:40:00,0.102,0,51.7217,0,13781.9,1.0,-1.0,0.0
2014-04-04 10:45:00,0.066,0,52.9494,0,14010.6,1.0,-1.0,0.0
2014-04-04 10:50:00,95.066,0,44.5121,0,12612.6,1.0,-1.0,0.0
2014-04-04 10:55:00,82.086,0,46.8203,0,10401.1,1.0,-1.0,0.0
2014-04-04 11:00:00,93.218,0,46.5238,0,10094.7,1.0,-1.0,0.0
2014-04-04 11:05:00,61.168,0,44.621,0,5882.17,1.0,-1.0,0.0
2014-04-04 11:10:00,0.102,0,43.0223,0,5595.77,1.0,-1.0,0.0
2014-04-04 11:15:00,0.066,0,44.0459,0,5304.99,1.0,-1.0,0.0
2014-04-04 11:20:00,0.102,0,42.0202,0,5121.49,1.0,-1.0,0.0
2014-04-04 11:25:00,0.068,0,43.4559,0,5096.58,1.0,-1.0,0.0
2014-04-04 11:30:00,0.102,0,38.3182,0,5241.6,1.0,-1.0,0.0
2014-04-04 11:35:00,0.1,0,34.9718,0,5544.48,1.0,-1.0,0.0
2014-04-04 11:40:00,0.068,0,36.2547,0,5880.45,1.0,-1.0,0.0
2014-04-04 11:45:00,0.1,0,36.1572,0,6209.23,1.0,-1.0,0.0
2014-04-04 11:50:00,0.068,0,40.4149,0,6505.78,1.0,-1.0,0.0
2014-04-04 11:55:00,0.1,0,46.2031,0,6861.87,1.0,-1.0,0.0
2014-04-04 12:00:00,0.1,0,49.9306,0,7213.58,1.0,-1.0,0.0
2014-04-04 12:05:00,0.068,0,56.4856,0,7626.01,1.0,-1.0,0.0
2014-04-04 12:10:00,0.102,0,58.6362,0,8122.67,1.0,-1.0,0.0
2014-04-04 12:15:00,0.068,0,55.0448,0,8647.56,1.0,-1.0,0.0
2014-04-04 12:20:00,0.102,0,48.3416,0,9192.84,1.0,-1.0,0.0
2014-04-04 12:25:00,0.068,0,39.1883,0,9773.06,1.0,-1.0,0.0
2014-04-04 12:30:00,0.102,0,32.756,0,10301.3,1.0,-1.0,0.0
2014-04-04 12:35:00,0.068,0,30.6283,0,10906.5,1.0,-1.0,0.0
2014-04-04 12:40:00,0.102,0,30.6766,0,11529.1,1.0,-1.0,0.0
2014-04-04 12:45:00,0.068,0,30.8217,0,12204.1,1.0,-1.0,0.0
2014-04-04 12:50:00,0.102,0,31.2189,0,12172.1,1.0,-1.0,0.0
2014-04-04 12:55:00,0.068,0,31.0816,0,12242.6,1.0,-1.0,0.0
2014-04-04 13:00:00,0.098,0,31.7571,0,12086.1,1.0,-1.0,0.0
2014-04-04 13:05:00,0.068,0,32.9045,0,12708.6,1.0,-1.0,0.0
2014-04-04 13:10:00,0.102,0,35.0026,0,12602.4,1.0,-1.0,0.0
2014-04-04 13:15:00,0.102,0,40.2277,0,12525.7,1.0,-1.0,0.0
2014-04-04 13:20:00,0.066,0,43.4358,0,12421.5,1.0,-1.0,0.0
2014-04-04 13:25:00,0.102,0,47.1755,0,12366.4,1.0,-1.0,0.0
2014-04-04 13:30:00,0.066,0,44.62,0,12281.5,1.0,-1.0,0.0
2014-04-04 13:35:00,0.1,0,39.3056,0,12326.1,1.0,-1.0,0.0
2014-04-04 13:40:00,0.068,0,35.5512,0,12454.7,1.0,-1.0,0.0
2014-04-04 13:45:00,0.102,0,35.7678,0,12552.5,1.0,-1.0,0.0
2014-04-04 13:50:00,0.1,0,39.2257,0,12651.4,1.0,-1.0,0.0
2014-04-04 13:55:00,0.102,0,45.9032,0,12647.7,1.0,-1.0,0.0
2014-04-04 14:00:00,0.102,0,51.0208,0,12504.9,1.0,-1.0,0.0
2014-04-04 14:05:00,0.1,0,56.4593,0,12272.8,1.0,-1.0,0.0
2014-04-04 14:10:00,0.068,0,55.9626,0,11884.2,1.0,-1.0,0.0
2014-04-04 14:15:00,0.102,0,54.3391,0,11440.6,1.0,-1.0,0.0
2014-04-04 14:20:00,0.1,0,51.3704,0,11083.2,1.0,-1.0,0.0
2014-04-04 14:25:00,0.068,0,53.1759,0,10888.9,1.0,-1.0,0.0
2014-04-04 14:30:00,0.102,0,52.573,0,10929.1,1.0,-1.0,0.0
2014-04-04 14:35:00,0.068,0,52.432,0,11142.6,1.0,-1.0,0.0
2014-04-04 14:40:00,0.102,0,52.393,0,11429.9,1.0,-1.0,0.0
2014-04-04 14:45:00,0.1,0,52.3744,0,11736.9,1.0,-1.0,0.0
2014-04-04 14:50:00,0.1,0,52.7813,0,12062.7,1.0,-1.0,0.0
2014-04-04 14:55:00,0.068,0,52.7479,0,12399.8,1.0,-1.0,0.0
2014-04-04 15:00:00,0.102,0,52.6442,0,12762.5,1.0,-1.0,0.0
2014-04-04 15:05:00,0.102,0,54.2228,0,13129.2,1.0,-1.0,0.0
2014-04-04 15:10:00,0.068,0,53.6405,0,13490.5,1.0,-1.0,0.0
2014-04-04 15:15:00,0.1,0,53.5007,0,13820.0,1.0,-1.0,0.0
2014-04-04 15:20:00,0.102,0,52.3834,0,14036.6,1.0,-1.0,0.0
2014-04-04 15:25:00,0.1,0,53.1506,0,14186.0,1.0,-1.0,0.0
2014-04-04 15:30:00,0.066,0,51.1782,0,14250.7,1.0,-1.0,0.0
2014-04-04 15:35:00,0.1,0,52.6869,0,14384.1,1.0,-1.0,0.0
2014-04-04 15:40:00,0.102,0,52.1123,0,14657.7,1.0,-1.0,0.0
2014-04-04 15:45:00,0.1,0,52.6469,0,15038.7,1.0,-1.0,0.0
2014-04-04 15:50:00,0.066,0,51.9351,0,15431.4,1.0,-1.0,0.0
2014-04-04 15:55:00,0.102,0,51.8828,0,15753.9,1.0,-1.0,0.0
2014-04-04 16:00:00,0.1,0,52.1442,0,15922.1,1.0,-1.0,0.0
2014-04-04 16:05:00,0.098,0,52.8426,0,15968.5,1.0,-1.0,0.0
2014-04-04 16:10:00,0.1,0,52.4929,0,15880.1,1.0,-1.0,0.0
2014-04-04 16:15:00,0.068,0,52.1708,0,15800.9,1.0,-1.0,0.0
2014-04-04 16:20:00,0.1,0,52.9413,0,15758.4,1.0,-1.0,0.0
2014-04-04 16:25:00,0.102,0,53.1827,0,15788.0,1.0,-1.0,0.0
2014-04-04 16:30:00,0.102,0,53.4727,0,15775.1,1.0,-1.0,0.0
2014-04-04 16:35:00,0.068,0,51.6541,0,15776.7,1.0,-1.0,0.0
2014-04-04 16:40:00,0.1,0,52.1382,0,15781.7,1.0,-1.0,0.0
2014-04-04 16:45:00,0.1,0,52.0854,0,15787.4,0.0,50058.0,0.0
2014-04-04 16:50:00,0.102,0,52.7796,0,15793.3,0.0,50058.0,0.0
2014-04-04 16:55:00,0.1,0,52.7853,0,15788.5,0.0,50058.0,0.0
2014-04-04 17:00:00,0.068,0,52.7361,0,15785.5,0.0,50058.0,0.0
2014-04-04 17:05:00,0.102,0,53.0549,0,15785.0,0.0,50058.0,0.0
2014-04-04 17:10:00,0.1,0,53.2336,0,15744.7,0.0,50058.0,0.0
2014-04-04 17:15:00,0.102,0,53.8064,0,15718.6,0.0,50058.0,0.0
