timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2014-04-04 17:20:00,0.8320000000000001,0,51.4583,0,15551.5,0.0,50058.0,0.0
2014-04-04 17:25:00,0.068,0,50.445,0,15551.0,0.0,50058.0,0.0
2014-04-04 17:30:00,7.854,0,45.6259,0,13450.1,0.0,50058.0,0.0
2014-04-04 17:35:00,0.102,0,44.5836,0,13477.2,0.0,50058.0,0.0
2014-04-04 17:40:00,2.17,0,42.9864,0,13465.7,0.0,50058.0,0.0
2014-04-04 17:45:00,0.102,0,40.4606,0,13466.7,0.0,50058.0,0.0
2014-04-04 17:50:00,0.068,0,42.2464,0,13452.2,0.0,50058.0,0.0
2014-04-04 17:55:00,0.1,0,45.4862,0,13451.3,0.0,50058.0,0.0
2014-04-04 18:00:00,0.2,0,37.7312,0,13453.1,0.0,50058.0,0.0
2014-04-04 18:05:00,0.1,0,42.5099,0,13442.2,0.0,50058.0,0.0
2014-04-04 18:10:00,0.136,0,34.7158,0,13411.9,0.0,50058.0,0.0
2014-04-04 18:15:00,0.066,0,36.7369,0,13381.3,0.0,50058.0,0.0
2014-04-04 18:20:00,0.102,0,40.0665,0,13349.7,0.0,50058.0,0.0
2014-04-04 18:25:00,0.102,0,39.4356,0,13294.4,0.0,50058.0,0.0
2014-04-04 18:30:00,9.958,0,46.8345,0,12424.1,0.0,50058.0,0.0
2014-04-04 18:35:00,0.1,0,49.7487,0,12263.0,0.0,50058.0,0.0
2014-04-04 18:40:00,0.334,0,46.8823,0,12151.9,0.0,50058.0,0.0
2014-04-04 18:45:00,96.948,0,45.7253,0,12037.1,0.0,50058.0,0.0
2014-04-04 18:50:00,85.77799999999998,0,47.8059,0,11940.9,0.0,50058.0,0.0
2014-04-04 18:55:00,93.948,0,47.2286,0,11808.5,0.0,50058.0,0.0
2014-04-04 19:00:00,55.794,0,44.33,0,5983.05,0.0,50058.0,0.0
2014-04-04 19:05:00,0.068,0,42.7886,0,6193.89,0.0,50058.0,0.0
2014-04-04 19:10:00,0.1,0,43.6188,0,6452.51,0.0,50058.0,0.0
2014-04-04 19:15:00,0.1,0,41.8225,0,6756.4,0.0,50058.0,0.0
2014-04-04 19:20:00,0.1,0,43.2676,0,7083.95,0.0,50058.0,0.0
2014-04-04 19:25:00,0.102,0,37.9067,0,7425.36,0.0,50058.0,0.0
2014-04-04 19:30:00,0.066,0,35.0168,0,7471.35,0.0,50058.0,0.0
2014-04-04 19:35:00,91.8,0,40.0588,0,7750.74,0.0,50058.0,0.0
2014-04-04 19:40:00,83.822,0,42.5103,0,8340.92,0.0,50058.0,0.0
2014-04-04 19:45:00,94.572,0,46.4936,0,8608.26,0.0,50058.0,0.0
2014-04-04 19:50:00,67.68,0,49.4013,0,8814.12,0.0,50058.0,0.0
2014-04-04 19:55:00,0.102,0,50.8189,0,9097.5,0.0,50058.0,0.0
2014-04-04 20:00:00,0.066,0,55.6589,0,9501.92,0.0,50058.0,0.0
2014-04-04 20:05:00,0.102,0,55.7434,0,9753.46,0.0,50058.0,0.0
2014-04-04 20:10:00,10.024,0,54.2113,0,10155.9,0.0,50058.0,0.0
2014-04-04 20:15:00,0.232,0,45.8329,0,10398.6,0.0,50058.0,0.0
2014-04-04 20:20:00,7.5,0,36.8498,0,11654.2,0.0,50058.0,0.0
2014-04-04 20:25:00,0.068,0,33.3692,0,12478.8,0.0,50058.0,0.0
2014-04-04 20:30:00,0.1,0,31.9661,0,12383.9,0.0,50058.0,0.0
2014-04-04 20:35:00,0.1,0,35.3365,0,12866.1,0.0,50058.0,0.0
2014-04-04 20:40:00,0.264,0,39.3274,0,13476.0,0.0,50058.0,0.0
2014-04-04 20:45:00,0.098,0,42.6553,0,12917.7,0.0,50058.0,0.0
2014-04-04 20:50:00,12.656,0,46.6767,0,12639.8,0.0,50058.0,0.0
2014-04-04 20:55:00,93.378,0,51.1064,0,12185.9,0.0,50058.0,0.0
2014-04-04 21:00:00,86.742,0,50.5692,0,12992.6,0.0,50058.0,0.0
2014-04-04 21:05:00,90.3,0,48.0176,0,13137.2,0.0,50058.0,0.0
2014-04-04 21:10:00,87.992,0,45.3682,0,13251.1,0.0,50058.0,0.0
2014-04-04 21:15:00,67.712,0,44.1185,0,13387.5,0.0,50058.0,0.0
2014-04-04 21:20:00,3.734,0,44.7977,0,13486.5,0.0,50058.0,0.0
2014-04-04 21:25:00,0.098,0,41.7515,0,13647.7,0.0,50058.0,0.0
2014-04-04 21:30:00,0.068,0,38.7994,0,13666.5,0.0,50058.0,0.0
2014-04-04 21:35:00,0.098,0,35.4627,0,12953.0,0.0,50058.0,0.0
2014-04-04 21:40:00,0.102,0,33.8036,0,15382.9,0.0,50058.0,0.0
2014-04-04 21:45:00,0.1,0,35.2151,0,12104.1,0.0,50058.0,0.0
2014-04-04 21:50:00,0.1,0,39.3264,0,9925.96,0.0,50058.0,0.0
2014-04-04 21:55:00,1.052,0,44.4619,0,10150.6,0.0,50058.0,0.0
2014-04-04 22:00:00,9.286,0,54.2553,0,10429.0,0.0,50058.0,0.0
2014-04-04 22:05:00,8.182,0,58.2817,0,10856.4,0.0,50058.0,0.0
2014-04-04 22:10:00,0.1,0,62.4303,0,10023.4,0.0,50058.0,0.0
2014-04-04 22:15:00,0.066,0,60.8633,0,9884.79,0.0,50058.0,0.0
2014-04-04 22:20:00,0.098,0,53.9201,0,9757.04,0.0,50058.0,0.0
2014-04-04 22:25:00,0.1,0,47.4779,0,10097.5,0.0,50058.0,0.0
2014-04-04 22:30:00,0.066,0,42.1783,0,10547.4,0.0,50058.0,0.0
2014-04-04 22:35:00,0.1,0,38.8356,0,11053.9,0.0,50058.0,0.0
2014-04-04 22:40:00,0.102,0,39.1807,0,11491.3,0.0,50058.0,0.0
2014-04-04 22:45:00,0.066,0,41.0629,0,11880.9,0.0,50058.0,0.0
2014-04-04 22:50:00,0.1,0,44.0187,0,12177.9,0.0,50058.0,0.0
2014-04-04 22:55:00,0.1,0,42.7301,0,12071.3,0.0,50058.0,0.0
2014-04-04 23:00:00,0.068,0,40.3156,0,12237.3,0.0,50058.0,0.0
2014-04-04 23:05:00,0.102,0,36.5269,0,12305.5,0.0,50058.0,0.0
2014-04-04 23:10:00,18.026,0,33.4484,0,11992.0,0.0,50058.0,0.0
2014-04-04 23:15:00,93.114,0,39.7151,0,8818.25,0.0,50058.0,0.0
2014-04-04 23:20:00,92.188,0,45.5739,0,8711.53,0.0,50058.0,0.0
2014-04-04 23:25:00,90.476,0,48.1938,0,8773.99,0.0,50058.0,0.0
2014-04-04 23:30:00,40.738,0,48.2204,0,5750.23,0.0,50058.0,0.0
2014-04-04 23:35:00,0.066,0,46.8462,0,5570.35,0.0,50058.0,0.0
2014-04-04 23:40:00,0.1,0,44.8345,0,5499.78,0.0,50058.0,0.0
2014-04-04 23:45:00,0.1,0,41.6629,0,5498.17,0.0,50058.0,0.0
2014-04-04 23:50:00,0.068,0,41.1508,0,5487.19,0.0,50058.0,0.0
2014-04-04 23:55:00,0.102,0,38.181,0,5360.26,0.0,50058.0,0.0
2014-04-05 00:00:00,0.102,0,40.4918,0,6025.65,0.0,50058.0,0.0
2014-04-05 00:05:00,0.098,0,45.8573,0,5611.04,0.0,50058.0,0.0
2014-04-05 00:10:00,0.1,0,51.2771,0,5751.33,0.0,50058.0,0.0
2014-04-05 00:15:00,0.064,0,53.8135,0,6340.54,0.0,50058.0,0.0
2014-04-05 00:20:00,0.1,0,57.1252,0,7218.97,0.0,50058.0,0.0
2014-04-05 00:25:00,0.098,0,59.3554,0,8278.54,0.0,50058.0,0.0
2014-04-05 00:30:00,0.068,0,62.1132,0,9301.8,0.0,50058.0,0.0
2014-04-05 00:35:00,0.102,0,59.3941,0,9399.83,0.0,50058.0,0.0
2014-04-05 00:40:00,0.102,0,54.46,0,9958.96,0.0,50058.0,0.0
2014-04-05 00:45:00,0.1,0,46.0505,0,10788.2,0.0,50058.0,0.0
2014-04-05 00:50:00,0.068,0,37.0829,0,11664.3,0.0,50058.0,0.0
2014-04-05 00:55:00,0.102,0,32.0134,0,16764.7,0.0,50058.0,0.0
2014-04-05 01:00:00,0.098,0,30.8785,0,17043.1,0.0,50058.0,0.0
2014-04-05 01:05:00,0.1,0,31.4109,0,16534.7,0.0,50058.0,0.0
2014-04-05 01:10:00,0.068,0,31.8724,0,16699.6,0.0,50058.0,0.0
2014-04-05 01:15:00,0.1,0,32.2413,0,15542.4,0.0,50058.0,0.0
2014-04-05 01:20:00,0.068,0,31.7055,0,14273.0,0.0,50058.0,0.0
2014-04-05 01:25:00,0.134,0,31.9034,0,13300.7,0.0,50058.0,0.0
2014-04-05 01:30:00,0.102,0,33.2482,0,13888.1,0.0,50058.0,0.0
2014-04-05 01:35:00,0.068,0,36.0097,0,13742.2,0.0,50058.0,0.0
2014-04-05 01:40:00,0.1,0,41.0247,0,13642.2,0.0,50058.0,0.0
2014-04-05 01:45:00,0.068,0,44.7078,0,13586.8,0.0,50058.0,0.0
2014-04-05 01:50:00,0.1,0,47.1902,0,13609.6,0.0,50058.0,0.0
2014-04-05 01:55:00,0.098,0,43.7108,0,13651.7,0.0,50058.0,0.0
2014-04-05 02:00:00,0.066,0,38.3961,0,13770.5,0.0,50058.0,0.0
2014-04-05 02:05:00,0.1,0,35.0293,0,13831.7,0.0,50058.0,0.0
2014-04-05 02:10:00,0.102,0,36.3163,0,13753.9,0.0,50058.0,0.0
2014-04-05 02:15:00,0.068,0,40.9252,0,13529.2,0.0,50058.0,0.0
2014-04-05 02:20:00,0.1,0,47.4582,0,13232.0,0.0,50058.0,0.0
2014-04-05 02:25:00,0.1,0,52.6199,0,12845.7,0.0,50058.0,0.0
2014-04-05 02:30:00,0.068,0,56.5891,0,12398.4,0.0,50058.0,0.0
2014-04-05 02:35:00,0.1,0,55.9163,0,11880.2,0.0,50058.0,0.0
2014-04-05 02:40:00,0.1,0,54.0652,0,11423.7,0.0,50058.0,0.0
2014-04-05 02:45:00,0.068,0,51.4366,0,11085.3,0.0,50058.0,0.0
2014-04-05 02:50:00,0.102,0,51.338,0,10953.3,0.0,50058.0,0.0
2014-04-05 02:55:00,0.1,0,52.3044,0,11051.6,0.0,50058.0,0.0
2014-04-05 03:00:00,0.068,0,52.5851,0,11291.8,0.0,50058.0,0.0
2014-04-05 03:05:00,0.1,0,51.6804,0,11581.0,0.0,50058.0,0.0
2014-04-05 03:10:00,0.102,0,53.289,0,11876.8,0.0,50058.0,0.0
2014-04-05 03:15:00,0.068,0,53.2203,0,12183.8,0.0,50058.0,0.0
2014-04-05 03:20:00,0.102,0,51.9592,0,12502.1,0.0,50058.0,0.0
2014-04-05 03:25:00,0.1,0,52.485,0,12855.2,0.0,50058.0,0.0
2014-04-05 03:30:00,0.068,0,52.5601,0,13223.4,0.0,50058.0,0.0
2014-04-05 03:35:00,0.102,0,52.1914,0,13577.7,0.0,50058.0,0.0
2014-04-05 03:40:00,0.068,0,52.6665,0,13882.7,0.0,50058.0,0.0
2014-04-05 03:45:00,0.102,0,52.2348,0,14078.3,0.0,50058.0,0.0
2014-04-05 03:50:00,0.1,0,53.1758,0,14193.7,0.0,50058.0,0.0
2014-04-05 03:55:00,0.066,0,53.3491,0,14255.5,0.0,50058.0,0.0
2014-04-05 04:00:00,0.1,0,53.1908,0,14409.7,0.0,50058.0,0.0
2014-04-05 04:05:00,0.068,0,51.5727,0,14707.0,0.0,50058.0,0.0
2014-04-05 04:10:00,0.1,0,53.1089,0,15101.8,0.0,50058.0,0.0
2014-04-05 04:15:00,0.102,0,52.4967,0,15481.6,0.0,50058.0,0.0
2014-04-05 04:20:00,0.066,0,52.4257,0,15763.2,0.0,50058.0,0.0
2014-04-05 04:25:00,0.1,0,52.7722,0,15892.9,0.0,50058.0,0.0
2014-04-05 04:30:00,0.1,0,52.7749,0,15898.1,0.0,50058.0,0.0
2014-04-05 04:35:00,0.068,0,53.1585,0,15805.1,0.0,50058.0,0.0
2014-04-05 04:40:00,0.102,0,53.3927,0,15725.4,0.0,50058.0,0.0
2014-04-05 04:45:00,0.066,0,52.2079,0,15688.7,0.0,50058.0,0.0
2014-04-05 04:50:00,0.102,0,52.4766,0,15716.7,0.0,50058.0,0.0
2014-04-05 04:55:00,0.1,0,52.1948,0,15748.2,0.0,50058.0,0.0
2014-04-05 05:00:00,0.068,0,52.2841,0,15755.5,0.0,50058.0,0.0
2014-04-05 05:05:00,0.1,0,53.041,0,15756.6,0.0,50058.0,0.0
2014-04-05 05:10:00,0.066,0,51.5198,0,15780.9,0.0,50058.0,0.0
2014-04-05 05:15:00,0.102,0,52.9794,0,15763.9,0.0,50058.0,0.0
2014-04-05 05:20:00,0.068,0,52.5264,0,15749.2,0.0,50058.0,0.0
2014-04-05 05:25:00,5.932,0,45.691,0,14083.2,0.0,50058.0,0.0
2014-04-05 05:30:00,97.472,0,44.8533,0,13563.5,0.0,50058.0,0.0
2014-04-05 05:35:00,80.646,0,46.8792,0,9036.87,0.0,50058.0,0.0
2014-04-05 05:40:00,93.502,0,46.4305,0,9056.22,0.0,50058.0,0.0
2014-04-05 05:45:00,57.488,0,44.5782,0,3999.37,0.0,50058.0,0.0
2014-04-05 05:50:00,0.068,0,43.2075,0,4051.12,0.0,50058.0,0.0
2014-04-05 05:55:00,0.102,0,44.0302,0,4165.82,0.0,50058.0,0.0
2014-04-05 06:00:00,0.068,0,42.0524,0,4323.13,0.0,50058.0,0.0
2014-04-05 06:05:00,0.1,0,43.3254,0,4515.72,0.0,50058.0,0.0
2014-04-05 06:10:00,0.1,0,37.9966,0,4705.57,0.0,50058.0,0.0
2014-04-05 06:15:00,0.068,0,35.0854,0,4965.85,0.0,50058.0,0.0
2014-04-05 06:20:00,0.102,0,36.2823,0,5242.91,0.0,50058.0,0.0
2014-04-05 06:25:00,0.1,0,36.3754,0,5548.19,0.0,50058.0,0.0
2014-04-05 06:30:00,0.068,0,40.887,0,5893.48,0.0,50058.0,0.0
2014-04-05 06:35:00,0.1,0,46.6043,0,6276.13,0.0,50058.0,0.0
2014-04-05 06:40:00,0.066,0,50.467,0,6709.1,0.0,50058.0,0.0
2014-04-05 06:45:00,0.102,0,56.9274,0,7195.25,0.0,50058.0,0.0
2014-04-05 06:50:00,0.102,0,58.6068,0,7703.43,0.0,50058.0,0.0
2014-04-05 06:55:00,0.068,0,54.7723,0,8271.75,0.0,50058.0,0.0
2014-04-05 07:00:00,0.102,0,47.8659,0,8883.75,0.0,50058.0,0.0
2014-04-05 07:05:00,0.068,0,38.7857,0,9539.61,0.0,50058.0,0.0
2014-04-05 07:10:00,0.1,0,32.5725,0,10248.9,0.0,50058.0,0.0
2014-04-05 07:15:00,0.068,0,30.5555,0,10947.4,0.0,50058.0,0.0
2014-04-05 07:20:00,0.1,0,30.591,0,17897.2,0.0,50058.0,0.0
2014-04-05 07:25:00,0.1,0,30.7459,0,18324.2,0.0,50058.0,0.0
2014-04-05 07:30:00,0.068,0,31.1355,0,17199.7,0.0,50058.0,0.0
2014-04-05 07:35:00,0.102,0,31.0183,0,16710.1,0.0,50058.0,0.0
2014-04-05 07:40:00,0.066,0,31.7625,0,15771.5,0.0,50058.0,0.0
2014-04-05 07:45:00,0.102,0,32.9814,0,16276.1,0.0,50058.0,0.0
2014-04-05 07:50:00,0.068,0,35.3253,0,12615.4,0.0,50058.0,0.0
2014-04-05 07:55:00,0.102,0,40.5323,0,12535.5,0.0,50058.0,0.0
2014-04-05 08:00:00,0.068,0,43.6947,0,12431.6,0.0,50058.0,0.0
2014-04-05 08:05:00,0.1,0,47.182,0,12377.5,0.0,50058.0,0.0
2014-04-05 08:10:00,0.066,0,44.2798,0,12296.8,0.0,50058.0,0.0
2014-04-05 08:15:00,0.102,0,39.0928,0,12349.5,0.0,50058.0,0.0
2014-04-05 08:20:00,0.066,0,35.5621,0,12476.9,0.0,50058.0,0.0
2014-04-05 08:25:00,0.1,0,36.017,0,12574.8,0.0,50058.0,0.0
2014-04-05 08:30:00,0.068,0,39.657,0,12669.3,0.0,50058.0,0.0
2014-04-05 08:35:00,0.1,0,46.3947,0,12655.1,0.0,50058.0,0.0
2014-04-05 08:40:00,0.102,0,51.5296,0,12502.6,0.0,50058.0,0.0
2014-04-05 08:45:00,0.068,0,56.5395,0,12259.4,0.0,50058.0,0.0
2014-04-05 08:50:00,0.1,0,55.9094,0,11860.7,0.0,50058.0,0.0
2014-04-05 08:55:00,0.068,0,54.3125,0,11418.2,0.0,50058.0,0.0
2014-04-05 09:00:00,0.102,0,51.3737,0,11068.1,0.0,50058.0,0.0
2014-04-05 09:05:00,0.068,0,51.6041,0,10886.5,0.0,50058.0,0.0
2014-04-05 09:10:00,0.102,0,52.832,0,10936.3,0.0,50058.0,0.0
2014-04-05 09:15:00,0.068,0,52.5021,0,11154.8,0.0,50058.0,0.0
2014-04-05 09:20:00,0.102,0,52.6394,0,11444.4,0.0,50058.0,0.0
2014-04-05 09:25:00,0.1,0,53.2245,0,11755.2,0.0,50058.0,0.0
2014-04-05 09:30:00,0.068,0,51.9577,0,12084.0,0.0,50058.0,0.0
2014-04-05 09:35:00,0.098,0,52.8443,0,12425.0,0.0,50058.0,0.0
2014-04-05 09:40:00,0.068,0,52.3063,0,12789.9,0.0,50058.0,0.0
2014-04-05 09:45:00,0.102,0,53.2414,0,13158.2,0.0,50058.0,0.0
2014-04-05 09:50:00,0.068,0,52.9813,0,13516.8,0.0,50058.0,0.0
2014-04-05 09:55:00,0.102,0,53.1462,0,13837.6,0.0,50058.0,0.0
2014-04-05 10:00:00,0.1,0,53.5265,0,14045.2,0.0,50058.0,0.0
2014-04-05 10:05:00,0.066,0,52.1732,0,14187.5,0.0,50058.0,0.0
2014-04-05 10:10:00,0.102,0,52.2513,0,14250.3,0.0,50058.0,0.0
2014-04-05 10:15:00,0.1,0,52.5947,0,14391.6,0.0,50058.0,0.0
2014-04-05 10:20:00,0.1,0,53.0156,0,14669.9,0.0,50058.0,0.0
2014-04-05 10:25:00,0.068,0,52.7809,0,15051.3,0.0,50058.0,0.0
2014-04-05 10:30:00,0.102,0,52.6153,0,15437.8,0.0,50058.0,0.0
2014-04-05 10:35:00,0.066,0,52.9437,0,15750.6,0.0,50058.0,0.0
2014-04-05 10:40:00,0.1,0,53.1138,0,15908.3,0.0,50058.0,0.0
2014-04-05 10:45:00,0.102,0,52.1334,0,15943.6,0.0,50058.0,0.0
2014-04-05 10:50:00,0.068,0,52.7844,0,15854.9,0.0,50058.0,0.0
2014-04-05 10:55:00,0.102,0,51.4189,0,15777.5,0.0,50058.0,0.0
2014-04-05 11:00:00,0.068,0,52.5923,0,15736.4,0.0,50058.0,0.0
2014-04-05 11:05:00,0.1,0,52.8427,0,15766.2,0.0,50058.0,0.0
2014-04-05 11:10:00,0.068,0,52.8905,0,15792.5,0.0,50058.0,0.0
2014-04-05 11:15:00,0.1,0,52.643,0,15788.5,0.0,50058.0,0.0
2014-04-05 11:20:00,0.068,0,52.8951,0,15793.5,0.0,50058.0,0.0
2014-04-05 11:25:00,0.134,0,52.2077,0,15795.4,0.0,50058.0,0.0
2014-04-05 11:30:00,0.066,0,53.2137,0,15781.4,0.0,50058.0,0.0
2014-04-05 11:35:00,0.102,0,52.6354,0,15799.8,0.0,50058.0,0.0
2014-04-05 11:40:00,0.068,0,52.2254,0,15796.0,0.0,50058.0,0.0
2014-04-05 11:45:00,0.1,0,52.665,0,15805.8,0.0,50058.0,0.0
2014-04-05 11:50:00,0.068,0,52.9867,0,15791.8,0.0,50058.0,0.0
2014-04-05 11:55:00,0.1,0,52.2362,0,15784.9,0.0,50058.0,0.0
2014-04-05 12:00:00,0.066,0,52.529,0,15773.8,0.0,50058.0,0.0
2014-04-05 12:05:00,0.102,0,51.5992,0,15750.3,0.0,50058.0,0.0
2014-04-05 12:10:00,0.068,0,51.706,0,15760.3,0.0,50058.0,0.0
2014-04-05 12:15:00,0.102,0,51.9154,0,15767.9,0.0,50058.0,0.0
2014-04-05 12:20:00,0.1,0,52.5327,0,15766.5,0.0,50058.0,0.0
2014-04-05 12:25:00,0.068,0,52.3519,0,15753.8,0.0,50058.0,0.0
2014-04-05 12:30:00,0.1,0,53.0404,0,15747.5,0.0,50058.0,0.0
2014-04-05 12:35:00,0.068,0,52.69300000000001,0,15743.9,0.0,50058.0,0.0
2014-04-05 12:40:00,0.1,0,53.7327,0,15733.4,0.0,50058.0,0.0
2014-04-05 12:45:00,0.068,0,52.4264,0,15719.6,0.0,50058.0,0.0
2014-04-05 12:50:00,0.1,0,52.6526,0,15728.7,0.0,50058.0,0.0
2014-04-05 12:55:00,0.102,0,52.3119,0,15722.9,0.0,50058.0,0.0
2014-04-05 13:00:00,0.066,0,51.3466,0,15749.9,0.0,50058.0,0.0
2014-04-05 13:05:00,0.102,0,52.352,0,15748.2,0.0,50058.0,0.0
2014-04-05 13:10:00,0.068,0,52.4409,0,15739.4,0.0,50058.0,0.0
2014-04-05 13:15:00,0.1,0,53.0224,0,15729.6,0.0,50058.0,0.0
2014-04-05 13:20:00,0.102,0,52.7652,0,15725.4,0.0,50058.0,0.0
2014-04-05 13:25:00,0.066,0,52.7883,0,15716.7,0.0,50058.0,0.0
2014-04-05 13:30:00,0.102,0,52.9577,0,15723.4,0.0,50058.0,0.0
2014-04-05 13:35:00,0.068,0,52.1855,0,15706.6,0.0,50058.0,0.0
2014-04-05 13:40:00,0.1,0,52.7348,0,15702.3,0.0,50058.0,0.0
2014-04-05 13:45:00,0.102,0,52.7395,0,15709.2,0.0,50058.0,0.0
2014-04-05 13:50:00,0.068,0,52.4781,0,15704.8,0.0,50058.0,0.0
2014-04-05 13:55:00,0.1,0,53.1419,0,15693.0,0.0,50058.0,0.0
2014-04-05 14:00:00,0.1,0,52.8672,0,15699.2,0.0,50058.0,0.0
2014-04-05 14:05:00,0.068,0,52.3679,0,15699.7,0.0,50058.0,0.0
2014-04-05 14:10:00,0.102,0,52.8804,0,15722.4,0.0,50058.0,0.0
2014-04-05 14:15:00,0.098,0,51.5661,0,15744.5,0.0,50058.0,0.0
2014-04-05 14:20:00,0.068,0,53.4352,0,15761.2,0.0,50058.0,0.0
2014-04-05 14:25:00,0.1,0,51.6274,0,15763.2,0.0,50058.0,0.0
2014-04-05 14:30:00,0.102,0,53.3252,0,15769.6,0.0,50058.0,0.0
2014-04-05 14:35:00,0.068,0,52.9863,0,15759.0,0.0,50058.0,0.0
2014-04-05 14:40:00,0.102,0,53.2486,0,15757.8,0.0,50058.0,0.0
2014-04-05 14:45:00,0.102,0,52.3875,0,15730.3,0.0,50058.0,0.0
2014-04-05 14:50:00,0.068,0,53.157,0,15734.9,0.0,50058.0,0.0
2014-04-05 14:55:00,0.1,0,51.8404,0,15734.7,0.0,50058.0,0.0
2014-04-05 15:00:00,0.1,0,52.8369,0,15741.3,0.0,50058.0,0.0
2014-04-05 15:05:00,0.066,0,52.6201,0,15773.4,0.0,50058.0,0.0
2014-04-05 15:10:00,0.1,0,52.029,0,15780.9,0.0,50058.0,0.0
2014-04-05 15:15:00,0.098,0,52.8038,0,15786.5,0.0,50058.0,0.0
2014-04-05 15:20:00,0.068,0,53.2331,0,15778.1,0.0,50058.0,0.0
2014-04-05 15:25:00,0.098,0,52.0354,0,15775.4,0.0,50058.0,0.0
2014-04-05 15:30:00,0.068,0,53.0209,0,15772.3,0.0,50058.0,0.0
2014-04-05 15:35:00,0.102,0,52.6703,0,15764.4,0.0,50058.0,0.0
2014-04-05 15:40:00,0.102,0,51.8974,0,15776.2,0.0,50058.0,0.0
2014-04-05 15:45:00,0.066,0,53.0561,0,15774.1,0.0,50058.0,0.0
2014-04-05 15:50:00,0.102,0,52.4389,0,15771.3,0.0,50058.0,0.0
2014-04-05 15:55:00,0.1,1,52.4076,0,15775.6,0.0,50058.0,0.0
2014-04-05 16:00:00,0.068,1,52.8551,0,15763.2,0.0,50058.0,0.0
2014-04-05 16:05:00,0.102,1,52.6737,0,15756.6,0.0,50058.0,0.0
2014-04-05 16:10:00,0.102,1,52.5695,0,15763.1,0.0,50058.0,0.0
2014-04-05 16:15:00,0.102,1,53.0742,0,15756.9,0.0,50058.0,0.0
2014-04-05 16:20:00,0.066,1,52.2752,0,15783.0,0.0,50058.0,0.0
2014-04-05 16:25:00,0.102,1,51.9746,0,15763.9,0.0,50058.0,0.0
2014-04-05 16:30:00,0.1,1,53.0085,0,15788.5,0.0,50058.0,0.0
2014-04-05 16:35:00,0.068,1,52.2081,0,15771.3,0.0,50058.0,0.0
2014-04-05 16:40:00,0.098,1,52.0248,0,15762.3,0.0,50058.0,0.0
2014-04-05 16:45:00,76.574,1,44.5043,0,7273.47,0.0,50058.0,0.0
2014-04-05 16:50:00,83.198,1,46.8851,0,7280.98,0.0,50058.0,0.0
2014-04-05 16:55:00,94.14,1,46.8467,0,7329.39,0.0,50058.0,0.0
2014-04-05 17:00:00,74.668,1,45.4017,0,7394.82,0.0,50058.0,0.0
2014-04-05 17:05:00,7.542000000000002,1,43.5743,0,7434.08,0.0,50058.0,0.0
2014-04-05 17:10:00,0.1,1,43.8713,0,7488.17,0.0,50058.0,0.0
2014-04-05 17:15:00,0.1,1,42.4344,0,7549.38,0.0,50058.0,0.0
