timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2014-04-05 17:20:00,0.068,1,43.5968,0,7651.03,0.0,50058.0,0.0
2014-04-05 17:25:00,0.102,1,39.5403,0,7783.9,0.0,50058.0,0.0
2014-04-05 17:30:00,0.1,1,35.426,0,7906.11,0.0,50058.0,0.0
2014-04-05 17:35:00,0.1,1,36.0956,0,8064.42,0.0,50058.0,0.0
2014-04-05 17:40:00,0.068,1,35.8643,0,8228.45,0.0,50058.0,0.0
2014-04-05 17:45:00,0.1,1,39.6693,0,8388.32,0.0,50058.0,0.0
2014-04-05 17:50:00,0.102,1,45.3645,0,8592.76,0.0,50058.0,0.0
2014-04-05 17:55:00,0.068,1,49.3678,0,8805.63,0.0,50058.0,0.0
2014-04-05 18:00:00,0.1,1,55.7683,0,9045.91,0.0,50058.0,0.0
2014-04-05 18:05:00,0.102,1,58.9385,0,9329.76,0.0,50058.0,0.0
2014-04-05 18:10:00,0.1,1,56.3546,0,9646.2,0.0,50058.0,0.0
2014-04-05 18:15:00,0.068,1,50.3716,0,9994.44,0.0,50058.0,0.0
2014-04-05 18:20:00,0.102,1,41.2102,0,10384.6,0.0,50058.0,0.0
2014-04-05 18:25:00,0.068,1,33.8064,0,10773.4,0.0,50058.0,0.0
2014-04-05 18:30:00,0.102,1,30.7179,0,11166.2,0.0,50058.0,0.0
2014-04-05 18:35:00,0.068,1,30.3596,0,11593.7,0.0,50058.0,0.0
2014-04-05 18:40:00,0.102,1,30.5978,0,12009.0,0.0,50058.0,0.0
2014-04-05 18:45:00,0.068,1,30.9974,0,12412.6,0.0,50058.0,0.0
2014-04-05 18:50:00,0.102,1,30.8884,0,12469.0,0.0,50058.0,0.0
2014-04-05 18:55:00,0.068,1,31.3822,0,12303.4,0.0,50058.0,0.0
2014-04-05 19:00:00,0.1,1,32.5431,0,12607.7,0.0,50058.0,0.0
2014-04-05 19:05:00,0.102,1,34.4875,0,12665.6,0.0,50058.0,0.0
2014-04-05 19:10:00,0.066,1,39.1978,0,12579.8,0.0,50058.0,0.0
2014-04-05 19:15:00,0.1,1,42.8479,0,12482.1,0.0,50058.0,0.0
2014-04-05 19:20:00,0.1,1,46.7753,0,12418.5,0.0,50058.0,0.0
2014-04-05 19:25:00,0.066,1,45.5837,0,12331.1,0.0,50058.0,0.0
2014-04-05 19:30:00,0.102,1,40.5339,0,12347.0,0.0,50058.0,0.0
2014-04-05 19:35:00,0.1,1,36.4038,0,12466.8,0.0,50058.0,0.0
2014-04-05 19:40:00,0.068,1,35.4276,0,12570.1,0.0,50058.0,0.0
2014-04-05 19:45:00,0.102,1,38.3627,0,12679.2,0.0,50058.0,0.0
2014-04-05 19:50:00,0.102,1,44.7858,0,12695.7,0.0,50058.0,0.0
2014-04-05 19:55:00,0.068,1,50.4768,0,12574.2,0.0,50058.0,0.0
2014-04-05 20:00:00,0.1,1,55.8867,0,12358.5,0.0,50058.0,0.0
2014-04-05 20:05:00,0.1,1,56.1584,0,11989.3,0.0,50058.0,0.0
2014-04-05 20:10:00,0.1,1,54.815,0,11541.2,0.0,50058.0,0.0
2014-04-05 20:15:00,0.068,1,52.2326,0,11152.8,0.0,50058.0,0.0
2014-04-05 20:20:00,0.1,1,52.2415,0,10910.7,0.0,50058.0,0.0
2014-04-05 20:25:00,0.068,1,53.3681,0,10898.7,0.0,50058.0,0.0
2014-04-05 20:30:00,0.102,1,52.7969,0,11084.7,0.0,50058.0,0.0
2014-04-05 20:35:00,0.1,1,53.2845,0,11366.1,0.0,50058.0,0.0
2014-04-05 20:40:00,0.068,1,53.1818,0,11679.9,0.0,50058.0,0.0
2014-04-05 20:45:00,0.1,1,52.7449,0,12009.7,0.0,50058.0,0.0
2014-04-05 20:50:00,0.1,0,25.932,0,12352.5,0.0,50058.0,0.0
2014-04-05 20:55:00,0.1,0,25.9898,0,12692.0,0.0,50058.0,0.0
2014-04-05 21:00:00,0.066,0,25.8119,0,13015.2,0.0,50058.0,0.0
2014-04-05 21:05:00,0.1,0,25.852,0,13303.8,0.0,50058.0,0.0
2014-04-05 21:10:00,0.1,0,26.066,0,13536.2,0.0,50058.0,0.0
2014-04-05 21:15:00,0.1,0,25.8114,0,13643.2,0.0,50058.0,0.0
2014-04-05 21:20:00,0.068,0,25.9193,0,13645.6,0.0,50058.0,0.0
2014-04-05 21:25:00,0.1,0,25.9333,0,13532.1,0.0,50058.0,0.0
2014-04-05 21:30:00,0.066,0,25.8945,0,13428.4,0.0,50058.0,0.0
2014-04-05 21:35:00,0.1,0,25.8457,0,13431.2,0.0,50058.0,0.0
2014-04-05 21:40:00,0.102,0,26.0187,0,13521.8,0.0,50058.0,0.0
2014-04-05 21:45:00,0.102,0,25.8923,0,13627.2,0.0,50058.0,0.0
2014-04-05 21:50:00,0.068,0,25.946,0,13649.7,0.0,50058.0,0.0
2014-04-05 21:55:00,0.102,0,25.8622,0,13498.4,0.0,50058.0,0.0
2014-04-05 22:00:00,56.716,0,27.9413,0,3875.84,0.0,50058.0,0.0
2014-04-05 22:05:00,85.35,0,28.2928,0,4369.52,0.0,50058.0,0.0
2014-04-05 22:10:00,97.392,0,28.0447,0,4938.35,0.0,50058.0,0.0
2014-04-05 22:15:00,82.53,0,27.9609,0,5529.07,0.0,50058.0,0.0
2014-04-05 22:20:00,15.806,0,27.5873,0,4202.15,0.0,50058.0,0.0
2014-04-05 22:25:00,0.1,0,27.2716,0,4423.15,0.0,50058.0,0.0
2014-04-05 22:30:00,0.068,0,27.2739,0,4693.7,0.0,50058.0,0.0
2014-04-05 22:35:00,0.102,0,27.2833,0,5061.2,0.0,50058.0,0.0
2014-04-05 22:40:00,0.102,0,27.3757,0,5474.06,0.0,50058.0,0.0
2014-04-05 22:45:00,0.068,0,27.4633,0,5941.88,0.0,50058.0,0.0
2014-04-05 22:50:00,0.1,0,27.5034,0,7463.26,0.0,50058.0,0.0
2014-04-05 22:55:00,0.1,0,27.4847,0,7582.69,0.0,50058.0,0.0
2014-04-05 23:00:00,34.936,0,27.5651,0,8555.45,0.0,50058.0,0.0
2014-04-05 23:05:00,91.754,0,27.5631,0,8636.66,0.0,50058.0,0.0
2014-04-05 23:10:00,89.742,0,27.7538,0,8784.61,0.0,50058.0,0.0
2014-04-05 23:15:00,89.234,0,27.679,0,8990.31,0.0,50058.0,0.0
2014-04-05 23:20:00,35.85800000000001,0,27.6869,0,9194.25,0.0,50058.0,0.0
2014-04-05 23:25:00,0.102,0,27.553,0,9405.67,0.0,50058.0,0.0
2014-04-05 23:30:00,0.068,0,27.3755,0,9637.26,0.0,50058.0,0.0
2014-04-05 23:35:00,0.098,0,27.32,0,9885.81,0.0,50058.0,0.0
2014-04-05 23:40:00,0.102,0,27.3652,0,10157.8,0.0,50058.0,0.0
2014-04-05 23:45:00,0.068,0,27.3222,0,10370.3,0.0,50058.0,0.0
2014-04-05 23:50:00,0.102,0,27.4292,0,10585.3,0.0,50058.0,0.0
2014-04-05 23:55:00,0.1,0,27.1893,0,10829.0,0.0,50058.0,0.0
2014-04-06 00:00:00,0.068,0,27.0161,0,14287.2,0.0,50058.0,0.0
2014-04-06 00:05:00,0.136,0,26.9177,0,11654.3,0.0,50058.0,0.0
2014-04-06 00:10:00,0.068,0,26.8183,0,8725.91,0.0,50058.0,0.0
2014-04-06 00:15:00,0.1,0,26.9354,0,6399.25,0.0,50058.0,0.0
2014-04-06 00:20:00,0.1,0,27.1248,0,6308.15,0.0,50058.0,0.0
2014-04-06 00:25:00,0.068,0,27.1058,0,6730.48,0.0,50058.0,0.0
2014-04-06 00:30:00,56.692,0,27.0311,0,7168.21,0.0,50058.0,0.0
2014-04-06 00:35:00,82.63600000000002,0,27.0639,0,7653.02,0.0,50058.0,0.0
2014-04-06 00:40:00,96.378,0,26.9851,0,8199.82,0.0,50058.0,0.0
2014-04-06 00:45:00,84.552,0,27.0733,0,8799.87,0.0,50058.0,0.0
2014-04-06 00:50:00,18.258,0,26.907,0,20294.3,0.0,50058.0,0.0
2014-04-06 00:55:00,0.102,0,26.6384,0,20291.6,0.0,50058.0,0.0
2014-04-06 01:00:00,0.1,0,26.3852,0,18845.4,0.0,50058.0,0.0
2014-04-06 01:05:00,0.066,0,26.3052,0,15122.9,0.0,50058.0,0.0
2014-04-06 01:10:00,0.1,0,26.3996,0,11594.9,0.0,50058.0,0.0
2014-04-06 01:15:00,0.102,0,26.2699,0,8205.73,0.0,50058.0,0.0
2014-04-06 01:20:00,0.066,0,26.3015,0,6951.98,0.0,50058.0,0.0
2014-04-06 01:25:00,0.1,0,26.239,0,7072.86,0.0,50058.0,0.0
2014-04-06 01:30:00,0.1,0,26.2798,0,7210.87,0.0,50058.0,0.0
2014-04-06 01:35:00,0.066,0,26.4485,0,7356.36,0.0,50058.0,0.0
2014-04-06 01:40:00,0.1,0,26.5089,0,7527.61,0.0,50058.0,0.0
2014-04-06 01:45:00,0.102,0,26.6602,0,7726.11,0.0,50058.0,0.0
2014-04-06 01:50:00,0.068,0,26.9259,0,7944.82,0.0,50058.0,0.0
2014-04-06 01:55:00,0.1,0,27.0691,0,8189.12,0.0,50058.0,0.0
2014-04-06 02:00:00,0.1,0,26.8771,0,8442.58,0.0,50058.0,0.0
2014-04-06 02:05:00,0.066,0,26.8094,0,8700.24,0.0,50058.0,0.0
2014-04-06 02:10:00,0.1,0,26.7878,0,8976.01,0.0,50058.0,0.0
2014-04-06 02:15:00,0.068,0,26.5773,0,9269.32,0.0,50058.0,0.0
2014-04-06 02:20:00,0.1,0,26.5102,0,9581.78,0.0,50058.0,0.0
2014-04-06 02:25:00,0.066,0,26.308000000000003,0,9920.69,0.0,50058.0,0.0
2014-04-06 02:30:00,0.102,0,26.1786,0,9931.35,0.0,50058.0,0.0
2014-04-06 02:35:00,0.068,0,26.6708,0,9288.08,0.0,50058.0,0.0
2014-04-06 02:40:00,0.1,0,26.8807,0,8273.04,0.0,50058.0,0.0
2014-04-06 02:45:00,0.068,0,26.8113,0,7509.18,0.0,50058.0,0.0
2014-04-06 02:50:00,0.102,0,27.008000000000006,0,7933.25,0.0,50058.0,0.0
2014-04-06 02:55:00,0.1,0,26.7358,0,7925.67,0.0,50058.0,0.0
2014-04-06 03:00:00,0.068,0,26.5748,0,7924.61,0.0,50058.0,0.0
2014-04-06 03:05:00,0.102,0,26.4912,0,7928.98,0.0,50058.0,0.0
2014-04-06 03:10:00,0.098,0,26.3151,0,7936.27,0.0,50058.0,0.0
2014-04-06 03:15:00,0.102,0,26.5708,0,7941.25,0.0,50058.0,0.0
2014-04-06 03:20:00,0.068,0,26.6522,0,7948.78,0.0,50058.0,0.0
2014-04-06 03:25:00,0.1,0,26.644,0,7956.72,0.0,50058.0,0.0
2014-04-06 03:30:00,0.068,0,26.5795,0,7966.6,0.0,50058.0,0.0
2014-04-06 03:35:00,0.1,0,26.5234,0,7974.95,0.0,50058.0,0.0
2014-04-06 03:40:00,0.102,0,26.5133,0,7980.14,0.0,50058.0,0.0
2014-04-06 03:45:00,0.068,0,26.3301,0,7983.96,0.0,50058.0,0.0
2014-04-06 03:50:00,0.102,0,26.2414,0,7982.97,0.0,50058.0,0.0
2014-04-06 03:55:00,0.068,0,26.0155,0,7975.73,0.0,50058.0,0.0
2014-04-06 04:00:00,0.1,0,26.1142,0,7963.99,0.0,50058.0,0.0
2014-04-06 04:05:00,0.068,0,26.246,0,7955.28,0.0,50058.0,0.0
2014-04-06 04:10:00,0.1,0,25.7303,0,7948.45,0.0,50058.0,0.0
2014-04-06 04:15:00,0.102,0,26.0227,0,7940.27,0.0,50058.0,0.0
2014-04-06 04:20:00,0.068,0,25.8436,0,7937.39,0.0,50058.0,0.0
2014-04-06 04:25:00,0.1,0,25.8953,0,7934.61,0.0,50058.0,0.0
2014-04-06 04:30:00,0.068,0,25.9247,0,7937.16,0.0,50058.0,0.0
2014-04-06 04:35:00,0.102,0,25.8849,0,7941.72,0.0,50058.0,0.0
2014-04-06 04:40:00,0.102,0,25.9014,0,7934.44,0.0,50058.0,0.0
2014-04-06 04:45:00,0.068,0,25.9049,0,7920.38,0.0,50058.0,0.0
2014-04-06 04:50:00,0.1,0,25.955,0,7907.9,0.0,50058.0,0.0
2014-04-06 04:55:00,0.1,0,25.8293,0,7889.59,0.0,50058.0,0.0
2014-04-06 05:00:00,0.102,0,26.0285,0,7876.11,0.0,50058.0,0.0
2014-04-06 05:05:00,0.068,0,25.8502,0,7866.8,0.0,50058.0,0.0
2014-04-06 05:10:00,0.102,0,25.8521,0,7858.75,0.0,50058.0,0.0
2014-04-06 05:15:00,0.1,0,25.9938,0,7854.56,0.0,50058.0,0.0
2014-04-06 05:20:00,0.068,0,25.8385,0,7842.84,0.0,50058.0,0.0
2014-04-06 05:25:00,0.1,0,25.9596,0,7829.13,0.0,50058.0,0.0
2014-04-06 05:30:00,0.102,0,25.8909,0,7814.12,0.0,50058.0,0.0
2014-04-06 05:35:00,0.1,0,25.9905,0,7800.74,0.0,50058.0,0.0
2014-04-06 05:40:00,0.066,0,25.8503,0,7788.26,0.0,50058.0,0.0
2014-04-06 05:45:00,77.118,0,27.9458,0,7800.03,0.0,50058.0,0.0
2014-04-06 05:50:00,81.11399999999998,0,28.3617,0,7843.95,0.0,50058.0,0.0
2014-04-06 05:55:00,95.004,0,27.9209,0,7929.65,0.0,50058.0,0.0
2014-04-06 06:00:00,76.566,0,27.9711,0,8044.27,0.0,50058.0,0.0
2014-04-06 06:05:00,10.824000000000002,0,27.4952,0,8325.33,0.0,50058.0,0.0
2014-04-06 06:10:00,0.068,0,27.2954,0,8350.74,0.0,50058.0,0.0
2014-04-06 06:15:00,0.102,0,27.2475,0,8374.51,0.0,50058.0,0.0
2014-04-06 06:20:00,0.1,0,27.3205,0,8420.6,0.0,50058.0,0.0
2014-04-06 06:25:00,0.068,0,27.3647,0,8472.65,0.0,50058.0,0.0
2014-04-06 06:30:00,0.102,0,27.5074,0,8539.31,0.0,50058.0,0.0
2014-04-06 06:35:00,0.1,0,27.4683,0,8615.7,0.0,50058.0,0.0
2014-04-06 06:40:00,0.068,0,27.4991,0,8708.72,0.0,50058.0,0.0
2014-04-06 06:45:00,0.1,0,27.508000000000006,0,8807.55,0.0,50058.0,0.0
2014-04-06 06:50:00,0.1,0,27.1854,0,8924.99,0.0,50058.0,0.0
2014-04-06 06:55:00,0.1,0,27.4432,0,9055.81,0.0,50058.0,0.0
2014-04-06 07:00:00,0.068,0,27.495,0,9190.02,0.0,50058.0,0.0
2014-04-06 07:05:00,0.1,0,27.6524,0,9348.99,0.0,50058.0,0.0
2014-04-06 07:10:00,0.1,0,27.8977,0,9510.15,0.0,50058.0,0.0
2014-04-06 07:15:00,0.1,0,27.5798,0,9686.96,0.0,50058.0,0.0
2014-04-06 07:20:00,0.068,0,27.6612,0,9876.57,0.0,50058.0,0.0
2014-04-06 07:25:00,0.102,0,27.5344,0,10079.7,0.0,50058.0,0.0
2014-04-06 07:30:00,0.102,0,27.414,0,10210.4,0.0,50058.0,0.0
2014-04-06 07:35:00,0.066,0,27.4954,0,10330.2,0.0,50058.0,0.0
2014-04-06 07:40:00,0.1,0,27.1737,0,10479.4,0.0,50058.0,0.0
2014-04-06 07:45:00,0.1,0,26.8543,0,9982.01,0.0,50058.0,0.0
2014-04-06 07:50:00,0.068,0,27.0025,0,9412.62,0.0,50058.0,0.0
2014-04-06 07:55:00,0.1,0,26.8778,0,8480.11,0.0,50058.0,0.0
2014-04-06 08:00:00,0.102,0,26.7957,0,7957.67,0.0,50058.0,0.0
2014-04-06 08:05:00,0.066,0,27.0493,0,8200.75,0.0,50058.0,0.0
2014-04-06 08:10:00,0.102,0,26.6638,0,8196.64,0.0,50058.0,0.0
2014-04-06 08:15:00,0.1,0,26.5751,0,8197.51,0.0,50058.0,0.0
2014-04-06 08:20:00,0.068,0,26.4667,0,8198.84,0.0,50058.0,0.0
2014-04-06 08:25:00,0.1,0,26.323,0,8196.76,0.0,50058.0,0.0
2014-04-06 08:30:00,0.066,0,26.664,0,8193.43,0.0,50058.0,0.0
2014-04-06 08:35:00,0.1,0,26.6385,0,8185.79,0.0,50058.0,0.0
2014-04-06 08:40:00,0.068,0,26.6224,0,8177.48,0.0,50058.0,0.0
2014-04-06 08:45:00,0.1,0,26.5701,0,8168.33,0.0,50058.0,0.0
2014-04-06 08:50:00,0.068,0,26.5791,0,8158.06,0.0,50058.0,0.0
2014-04-06 08:55:00,0.1,0,26.4916,0,8154.93,0.0,50058.0,0.0
2014-04-06 09:00:00,0.102,0,26.246,0,8143.85,0.0,50058.0,0.0
2014-04-06 09:05:00,0.066,0,26.2278,0,8131.09,0.0,50058.0,0.0
2014-04-06 09:10:00,0.1,0,26.0014,0,8113.12,0.0,50058.0,0.0
2014-04-06 09:15:00,0.068,0,26.1628,0,8087.4,0.0,50058.0,0.0
2014-04-06 09:20:00,0.102,0,26.2132,0,8067.09,0.0,50058.0,0.0
2014-04-06 09:25:00,0.066,0,25.8597,0,8044.23,0.0,50058.0,0.0
2014-04-06 09:30:00,0.134,0,25.797,0,8023.76,0.0,50058.0,0.0
2014-04-06 09:35:00,0.102,0,26.1278,0,8001.56,0.0,50058.0,0.0
2014-04-06 09:40:00,0.068,0,25.7338,0,7977.94,0.0,50058.0,0.0
2014-04-06 09:45:00,0.1,0,25.8565,0,7960.6,0.0,50058.0,0.0
2014-04-06 09:50:00,0.066,0,25.8957,0,7949.16,0.0,50058.0,0.0
2014-04-06 09:55:00,0.102,0,25.8687,0,7933.82,0.0,50058.0,0.0
2014-04-06 10:00:00,0.098,0,25.8842,0,7921.31,0.0,50058.0,0.0
2014-04-06 10:05:00,0.1,0,25.8351,0,7907.38,0.0,50058.0,0.0
2014-04-06 10:10:00,0.066,0,25.9068,0,7887.84,0.0,50058.0,0.0
2014-04-06 10:15:00,0.102,0,25.8958,0,7876.74,0.0,50058.0,0.0
2014-04-06 10:20:00,0.068,0,25.9356,0,7866.33,0.0,50058.0,0.0
2014-04-06 10:25:00,0.102,0,25.7071,0,7859.3,0.0,50058.0,0.0
2014-04-06 10:30:00,0.1,0,26.073,0,7853.15,0.0,50058.0,0.0
2014-04-06 10:35:00,0.068,0,25.8134,0,7839.63,0.0,50058.0,0.0
2014-04-06 10:40:00,0.102,0,25.8661,0,7825.1,0.0,50058.0,0.0
2014-04-06 10:45:00,0.1,0,26.0209,0,7810.96,0.0,50058.0,0.0
2014-04-06 10:50:00,0.1,0,25.9142,0,7796.72,0.0,50058.0,0.0
2014-04-06 10:55:00,0.102,0,25.9588,0,7782.37,0.0,50058.0,0.0
2014-04-06 11:00:00,0.1,0,25.8892,0,7769.86,0.0,50058.0,0.0
2014-04-06 11:05:00,0.102,0,26.0188,0,7761.55,0.0,50058.0,0.0
2014-04-06 11:10:00,0.102,0,25.9105,0,7754.5,0.0,50058.0,0.0
2014-04-06 11:15:00,0.102,0,25.9705,0,7751.99,0.0,50058.0,0.0
2014-04-06 11:20:00,0.066,0,25.9635,0,7746.28,0.0,50058.0,0.0
2014-04-06 11:25:00,0.1,0,25.8533,0,7738.18,0.0,50058.0,0.0
2014-04-06 11:30:00,0.1,0,25.9321,0,7740.24,0.0,50058.0,0.0
2014-04-06 11:35:00,0.1,0,25.9273,0,7743.18,0.0,50058.0,0.0
2014-04-06 11:40:00,0.102,0,26.1031,0,7737.12,0.0,50058.0,0.0
2014-04-06 11:45:00,0.1,0,25.8612,0,7741.66,0.0,50058.0,0.0
2014-04-06 11:50:00,0.098,0,26.015,0,7742.41,0.0,50058.0,0.0
2014-04-06 11:55:00,0.1,0,25.905,0,7743.21,0.0,50058.0,0.0
2014-04-06 12:00:00,0.1,0,25.9114,0,7744.59,0.0,50058.0,0.0
2014-04-06 12:05:00,0.066,0,26.0097,0,7745.71,0.0,50058.0,0.0
2014-04-06 12:10:00,0.1,0,25.8116,0,7747.33,0.0,50058.0,0.0
2014-04-06 12:15:00,0.1,0,26.0239,0,7748.0,0.0,50058.0,0.0
2014-04-06 12:20:00,0.102,0,25.9894,0,7748.22,0.0,50058.0,0.0
2014-04-06 12:25:00,0.098,0,25.9507,0,7748.35,0.0,50058.0,0.0
2014-04-06 12:30:00,0.1,0,25.9079,0,7754.16,0.0,50058.0,0.0
2014-04-06 12:35:00,0.1,0,26.0166,0,7750.22,0.0,50058.0,0.0
2014-04-06 12:40:00,0.1,0,25.903,0,7753.54,0.0,50058.0,0.0
2014-04-06 12:45:00,0.068,0,25.8543,0,7755.61,0.0,50058.0,0.0
2014-04-06 12:50:00,0.1,0,25.9116,0,7753.81,0.0,50058.0,0.0
2014-04-06 12:55:00,0.1,0,25.9148,0,7754.61,0.0,50058.0,0.0
2014-04-06 13:00:00,0.1,0,25.9453,0,7754.24,0.0,50058.0,0.0
2014-04-06 13:05:00,0.1,0,25.9785,0,7755.66,0.0,50058.0,0.0
2014-04-06 13:10:00,0.102,0,25.9239,0,7753.92,0.0,50058.0,0.0
2014-04-06 13:15:00,0.102,0,25.8966,0,7754.8,0.0,50058.0,0.0
2014-04-06 13:20:00,0.068,0,25.8729,0,7753.29,0.0,50058.0,0.0
2014-04-06 13:25:00,0.1,0,25.8596,0,7752.68,0.0,50058.0,0.0
2014-04-06 13:30:00,0.1,0,25.9173,0,7754.72,0.0,50058.0,0.0
2014-04-06 13:35:00,0.102,0,25.9611,0,7754.85,0.0,50058.0,0.0
2014-04-06 13:40:00,0.102,0,25.8117,0,7755.18,0.0,50058.0,0.0
2014-04-06 13:45:00,0.1,0,25.907,0,7750.95,0.0,50058.0,0.0
2014-04-06 13:50:00,0.102,0,25.9838,0,7752.53,0.0,50058.0,0.0
2014-04-06 13:55:00,0.1,0,25.8393,0,7750.42,0.0,50058.0,0.0
2014-04-06 14:00:00,0.1,0,25.8701,0,7750.89,0.0,50058.0,0.0
2014-04-06 14:05:00,0.1,0,25.8421,0,7750.32,0.0,50058.0,0.0
2014-04-06 14:10:00,0.1,0,25.8682,0,7748.03,0.0,50058.0,0.0
2014-04-06 14:15:00,0.1,0,25.9034,0,7750.56,0.0,50058.0,0.0
2014-04-06 14:20:00,0.1,0,25.8613,0,7747.92,0.0,50058.0,0.0
2014-04-06 14:25:00,0.068,0,25.8434,0,7745.91,0.0,50058.0,0.0
2014-04-06 14:30:00,0.102,0,25.8695,0,7744.77,0.0,50058.0,0.0
2014-04-06 14:35:00,0.102,0,25.9481,0,7744.62,0.0,50058.0,0.0
2014-04-06 14:40:00,0.102,0,25.8717,0,7741.78,0.0,50058.0,0.0
2014-04-06 14:45:00,0.1,0,25.9207,0,7740.85,0.0,50058.0,0.0
2014-04-06 14:50:00,0.1,0,25.8403,0,7741.92,0.0,50058.0,0.0
2014-04-06 14:55:00,0.1,0,25.8747,0,7741.54,0.0,50058.0,0.0
2014-04-06 15:00:00,0.1,0,25.908,0,7741.04,0.0,50058.0,0.0
2014-04-06 15:05:00,0.1,0,25.8916,0,7739.77,0.0,50058.0,0.0
2014-04-06 15:10:00,0.1,0,25.8572,0,7737.67,0.0,50058.0,0.0
2014-04-06 15:15:00,0.066,0,25.9155,0,7736.85,0.0,50058.0,0.0
2014-04-06 15:20:00,0.102,0,25.9253,0,7735.86,0.0,50058.0,0.0
2014-04-06 15:25:00,0.266,0,26.0783,0,7767.42,0.0,50058.0,0.0
2014-04-06 15:30:00,0.1,0,26.1616,0,7763.76,0.0,50058.0,0.0
2014-04-06 15:35:00,0.068,0,25.8497,0,7759.17,0.0,50058.0,0.0
2014-04-06 15:40:00,0.1,0,25.9736,0,7753.69,0.0,50058.0,0.0
2014-04-06 15:45:00,0.1,0,25.9216,0,7752.31,0.0,50058.0,0.0
2014-04-06 15:50:00,0.1,0,25.9725,0,7748.84,0.0,50058.0,0.0
2014-04-06 15:55:00,0.1,0,25.9811,0,7743.86,0.0,50058.0,0.0
2014-04-06 16:00:00,0.1,0,26.0173,0,7742.76,0.0,50058.0,0.0
2014-04-06 16:05:00,0.1,0,25.9266,0,7741.33,0.0,50058.0,0.0
2014-04-06 16:10:00,0.1,0,26.0463,0,7740.93,0.0,50058.0,0.0
2014-04-06 16:15:00,0.098,0,25.914,0,7740.35,0.0,50058.0,0.0
2014-04-06 16:20:00,0.068,0,25.9876,0,7739.23,0.0,50058.0,0.0
2014-04-06 16:25:00,0.1,0,25.9196,0,7740.66,0.0,50058.0,0.0
2014-04-06 16:30:00,0.1,0,25.8325,0,7741.65,0.0,50058.0,0.0
2014-04-06 16:35:00,0.102,0,26.0973,0,7742.24,0.0,50058.0,0.0
2014-04-06 16:40:00,0.098,0,26.0714,0,7741.36,0.0,50058.0,0.0
2014-04-06 16:45:00,0.066,0,25.9418,0,7742.88,0.0,50058.0,0.0
2014-04-06 16:50:00,0.1,0,25.9332,0,7743.51,0.0,50058.0,0.0
2014-04-06 16:55:00,0.102,0,25.8749,0,7746.43,0.0,50058.0,0.0
2014-04-06 17:00:00,0.1,0,26.0931,0,7748.78,0.0,50058.0,0.0
2014-04-06 17:05:00,0.102,0,25.9646,0,7750.79,0.0,50058.0,0.0
2014-04-06 17:10:00,0.068,0,25.8261,0,7753.56,0.0,50058.0,0.0
2014-04-06 17:15:00,0.1,0,25.9716,0,7758.28,0.0,50058.0,0.0
2014-04-06 17:20:00,0.102,0,25.9191,0,7760.98,0.0,50058.0,0.0
2014-04-06 17:25:00,0.098,0,25.7988,0,7766.16,0.0,50058.0,0.0
