timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2014-04-06 17:30:00,0.1,0,25.9881,0,7763.41,0.0,50058.0,0.0
2014-04-06 17:35:00,0.102,0,25.9365,0,7757.67,0.0,50058.0,0.0
2014-04-06 17:40:00,0.068,0,25.851,0,7760.32,0.0,50058.0,0.0
2014-04-06 17:45:00,0.1,0,25.9126,0,7759.86,0.0,50058.0,0.0
2014-04-06 17:50:00,0.102,0,25.8727,0,7760.65,0.0,50058.0,0.0
2014-04-06 17:55:00,0.1,0,25.7557,0,7760.11,0.0,50058.0,0.0
2014-04-06 18:00:00,0.1,0,25.826,0,7759.14,0.0,50058.0,0.0
2014-04-06 18:05:00,0.068,0,25.8497,0,7757.14,0.0,50058.0,0.0
2014-04-06 18:10:00,0.1,0,25.9871,0,7757.24,0.0,50058.0,0.0
2014-04-06 18:15:00,0.098,0,25.8792,0,7754.36,0.0,50058.0,0.0
2014-04-06 18:20:00,0.102,0,25.717,0,7753.87,0.0,50058.0,0.0
2014-04-06 18:25:00,0.102,0,25.8958,0,7752.11,0.0,50058.0,0.0
2014-04-06 18:30:00,0.098,0,26.068,0,7751.95,0.0,50058.0,0.0
2014-04-06 18:35:00,0.102,0,25.7674,0,7754.18,0.0,50058.0,0.0
2014-04-06 18:40:00,0.1,0,25.6313,0,7749.61,0.0,50058.0,0.0
2014-04-06 18:45:00,0.066,0,25.9312,0,7744.47,0.0,50058.0,0.0
2014-04-06 18:50:00,0.102,0,25.8228,0,7743.23,0.0,50058.0,0.0
2014-04-06 18:55:00,0.1,0,25.9205,0,7742.14,0.0,50058.0,0.0
2014-04-06 19:00:00,0.068,0,25.8228,0,7742.49,0.0,50058.0,0.0
2014-04-06 19:05:00,0.1,0,25.7983,0,7737.37,0.0,50058.0,0.0
2014-04-06 19:10:00,0.098,0,26.0,0,7734.33,0.0,50058.0,0.0
2014-04-06 19:15:00,0.068,0,25.8,0,7735.58,0.0,50058.0,0.0
2014-04-06 19:20:00,0.1,0,25.8339,0,7733.22,0.0,50058.0,0.0
2014-04-06 19:25:00,0.102,0,25.8992,0,7731.93,0.0,50058.0,0.0
2014-04-06 19:30:00,0.068,0,25.7985,0,7733.71,0.0,50058.0,0.0
2014-04-06 19:35:00,0.1,0,25.9653,0,7730.81,0.0,50058.0,0.0
2014-04-06 19:40:00,0.068,0,25.8833,0,7728.36,0.0,50058.0,0.0
2014-04-06 19:45:00,0.102,0,25.7861,0,7728.76,0.0,50058.0,0.0
2014-04-06 19:50:00,0.102,0,25.9357,0,7727.61,0.0,50058.0,0.0
2014-04-06 19:55:00,0.068,0,25.8029,0,7727.45,0.0,50058.0,0.0
2014-04-06 20:00:00,0.098,0,25.8826,0,7730.16,0.0,50058.0,0.0
2014-04-06 20:05:00,0.102,0,25.9522,0,7730.43,0.0,50058.0,0.0
2014-04-06 20:10:00,0.066,0,25.7877,0,7731.04,0.0,50058.0,0.0
2014-04-06 20:15:00,0.1,0,25.7893,0,7728.1,0.0,50058.0,0.0
2014-04-06 20:20:00,0.102,0,25.9226,0,7727.76,0.0,50058.0,0.0
2014-04-06 20:25:00,0.1,0,25.8102,0,7731.52,0.0,50058.0,0.0
2014-04-06 20:30:00,0.102,0,25.9262,0,7730.8,0.0,50058.0,0.0
2014-04-06 20:35:00,0.102,0,25.8499,0,7725.9,0.0,50058.0,0.0
2014-04-06 20:40:00,0.068,0,25.8255,0,7728.28,0.0,50058.0,0.0
2014-04-06 20:45:00,0.1,0,25.8634,0,7733.27,0.0,50058.0,0.0
2014-04-06 20:50:00,0.098,0,25.7831,0,7731.87,0.0,50058.0,0.0
2014-04-06 20:55:00,0.066,0,25.8467,0,7733.02,0.0,50058.0,0.0
2014-04-06 21:00:00,0.1,0,25.9517,0,7730.94,0.0,50058.0,0.0
2014-04-06 21:05:00,0.1,0,25.7635,0,7732.11,0.0,50058.0,0.0
2014-04-06 21:10:00,0.1,0,25.8729,0,7733.78,0.0,50058.0,0.0
2014-04-06 21:15:00,0.068,0,25.9304,0,7729.76,0.0,50058.0,0.0
2014-04-06 21:20:00,0.098,0,25.8037,0,7731.44,0.0,50058.0,0.0
2014-04-06 21:25:00,0.102,0,25.9372,0,7732.33,0.0,50058.0,0.0
2014-04-06 21:30:00,0.066,0,25.8167,0,7730.88,0.0,50058.0,0.0
2014-04-06 21:35:00,0.1,0,25.8224,0,7732.62,0.0,50058.0,0.0
2014-04-06 21:40:00,0.102,0,25.9868,0,7729.42,0.0,50058.0,0.0
2014-04-06 21:45:00,0.102,0,25.8753,0,7729.11,0.0,50058.0,0.0
2014-04-06 21:50:00,0.066,0,25.832,0,7731.25,0.0,50058.0,0.0
2014-04-06 21:55:00,0.1,0,25.958,0,7728.85,0.0,50058.0,0.0
2014-04-06 22:00:00,0.068,0,25.9054,0,7730.55,0.0,50058.0,0.0
2014-04-06 22:05:00,0.1,0,25.8177,0,7730.45,0.0,50058.0,0.0
2014-04-06 22:10:00,0.102,0,26.0537,0,7727.65,0.0,50058.0,0.0
2014-04-06 22:15:00,0.102,0,25.8056,0,7729.87,0.0,50058.0,0.0
2014-04-06 22:20:00,0.068,0,25.9454,0,7732.16,0.0,50058.0,0.0
2014-04-06 22:25:00,0.102,0,25.8679,0,7731.22,0.0,50058.0,0.0
2014-04-06 22:30:00,0.066,0,25.9129,0,7733.11,0.0,50058.0,0.0
2014-04-06 22:35:00,0.102,0,25.8295,0,7732.21,0.0,50058.0,0.0
2014-04-06 22:40:00,0.1,0,25.9648,0,7732.28,0.0,50058.0,0.0
2014-04-06 22:45:00,0.066,0,25.8249,0,7733.87,0.0,50058.0,0.0
2014-04-06 22:50:00,0.1,0,25.8925,0,7734.46,0.0,50058.0,0.0
2014-04-06 22:55:00,0.066,0,25.9309,0,7736.32,0.0,50058.0,0.0
2014-04-06 23:00:00,0.1,0,25.7724,0,7737.56,0.0,50058.0,0.0
2014-04-06 23:05:00,0.1,0,25.9266,0,7736.1,0.0,50058.0,0.0
2014-04-06 23:10:00,0.066,0,25.884,0,7739.34,0.0,50058.0,0.0
2014-04-06 23:15:00,0.102,0,25.8156,0,7739.18,0.0,50058.0,0.0
2014-04-06 23:20:00,0.102,0,25.9247,0,7738.23,0.0,50058.0,0.0
2014-04-06 23:25:00,0.1,0,25.9022,0,7740.55,0.0,50058.0,0.0
2014-04-06 23:30:00,0.068,0,25.8928,0,7738.76,0.0,50058.0,0.0
2014-04-06 23:35:00,0.1,0,25.8092,0,7740.75,0.0,50058.0,0.0
2014-04-06 23:40:00,0.102,0,25.831,0,7742.64,0.0,50058.0,0.0
2014-04-06 23:45:00,0.068,0,25.8509,0,7740.46,0.0,50058.0,0.0
2014-04-06 23:50:00,0.102,0,25.953000000000007,0,7740.04,0.0,50058.0,0.0
2014-04-06 23:55:00,0.1,0,25.8798,0,7741.59,0.0,50058.0,0.0
2014-04-07 00:00:00,0.068,0,25.8804,0,7739.27,0.0,50058.0,0.0
2014-04-07 00:05:00,0.1,0,25.8328,0,7738.96,0.0,50058.0,0.0
2014-04-07 00:10:00,0.098,0,25.9193,0,7740.81,0.0,50058.0,0.0
2014-04-07 00:15:00,0.1,0,25.9284,0,7736.88,0.0,50058.0,0.0
2014-04-07 00:20:00,0.068,0,25.8093,0,7738.2,0.0,50058.0,0.0
2014-04-07 00:25:00,0.1,0,25.894,0,7736.85,0.0,50058.0,0.0
2014-04-07 00:30:00,0.102,0,25.9823,0,7736.49,0.0,50058.0,0.0
2014-04-07 00:35:00,0.068,0,25.8105,0,7736.01,0.0,50058.0,0.0
2014-04-07 00:40:00,0.102,0,25.8967,0,7737.47,0.0,50058.0,0.0
2014-04-07 00:45:00,0.068,0,25.9265,0,7734.79,0.0,50058.0,0.0
2014-04-07 00:50:00,0.102,0,25.8505,0,7736.39,0.0,50058.0,0.0
2014-04-07 00:55:00,0.066,0,25.9314,0,7735.5,0.0,50058.0,0.0
2014-04-07 01:00:00,0.1,0,25.8404,0,7734.51,0.0,50058.0,0.0
2014-04-07 01:05:00,0.1,0,25.9375,0,7737.39,0.0,50058.0,0.0
2014-04-07 01:10:00,0.102,0,25.9442,0,7735.73,0.0,50058.0,0.0
2014-04-07 01:15:00,0.068,0,25.9356,0,7736.06,0.0,50058.0,0.0
2014-04-07 01:20:00,0.098,0,25.7904,0,7738.14,0.0,50058.0,0.0
2014-04-07 01:25:00,0.1,0,25.998,0,7737.43,0.0,50058.0,0.0
2014-04-07 01:30:00,0.068,0,25.8351,0,7736.59,0.0,50058.0,0.0
2014-04-07 01:35:00,0.102,0,25.8808,0,7736.67,0.0,50058.0,0.0
2014-04-07 01:40:00,0.068,0,25.8981,0,7738.92,0.0,50058.0,0.0
2014-04-07 01:45:00,0.1,0,25.9551,0,7739.87,0.0,50058.0,0.0
2014-04-07 01:50:00,0.1,0,25.8893,0,7741.25,0.0,50058.0,0.0
2014-04-07 01:55:00,0.068,0,25.794,0,7740.11,0.0,50058.0,0.0
2014-04-07 02:00:00,0.1,0,25.963,0,7739.84,0.0,50058.0,0.0
2014-04-07 02:05:00,0.102,0,25.9104,0,7740.4,0.0,50058.0,0.0
2014-04-07 02:10:00,0.1,0,25.9039,0,7742.14,0.0,50058.0,0.0
2014-04-07 02:15:00,0.068,0,25.8127,0,7741.86,0.0,50058.0,0.0
2014-04-07 02:20:00,0.102,0,25.9087,0,7740.45,0.0,50058.0,0.0
2014-04-07 02:25:00,0.068,0,25.9391,0,7742.79,0.0,50058.0,0.0
2014-04-07 02:30:00,0.102,0,25.7488,0,7743.2,0.0,50058.0,0.0
2014-04-07 02:35:00,0.1,0,25.9833,0,7740.4,0.0,50058.0,0.0
2014-04-07 02:40:00,0.066,0,25.7927,0,7742.75,0.0,50058.0,0.0
2014-04-07 02:45:00,0.102,0,25.9894,0,7742.08,0.0,50058.0,0.0
2014-04-07 02:50:00,0.1,0,25.8163,0,7741.57,0.0,50058.0,0.0
2014-04-07 02:55:00,0.068,0,25.8941,0,7741.99,0.0,50058.0,0.0
2014-04-07 03:00:00,0.1,0,25.956,0,7741.25,0.0,50058.0,0.0
2014-04-07 03:05:00,0.1,0,25.7743,0,7742.8,0.0,50058.0,0.0
2014-04-07 03:10:00,0.068,0,25.9357,0,7741.94,0.0,50058.0,0.0
2014-04-07 03:15:00,0.1,0,25.9236,0,7740.07,0.0,50058.0,0.0
2014-04-07 03:20:00,0.068,0,25.8709,0,7739.14,0.0,50058.0,0.0
2014-04-07 03:25:00,0.1,0,25.8261,0,7741.82,0.0,50058.0,0.0
2014-04-07 03:30:00,0.098,0,25.9921,0,7738.56,0.0,50058.0,0.0
2014-04-07 03:35:00,0.102,0,25.8629,0,7740.17,0.0,50058.0,0.0
2014-04-07 03:40:00,0.068,0,25.8865,0,7739.85,0.0,50058.0,0.0
2014-04-07 03:45:00,0.1,0,25.9043,0,7739.88,0.0,50058.0,0.0
2014-04-07 03:50:00,0.066,0,25.8858,0,7738.52,0.0,50058.0,0.0
2014-04-07 03:55:00,0.102,0,25.8893,0,7737.93,0.0,50058.0,0.0
2014-04-07 04:00:00,16.968,0,27.898000000000003,0,2750.93,0.0,50058.0,0.0
2014-04-07 04:05:00,92.046,0,28.0697,0,2799.54,0.0,50058.0,0.0
2014-04-07 04:10:00,89.334,0,28.2888,0,2901.94,0.0,50058.0,0.0
2014-04-07 04:15:00,91.006,0,27.8896,0,3059.81,0.0,50058.0,0.0
2014-04-07 04:20:00,51.312,0,27.8408,0,3233.02,0.0,50058.0,0.0
2014-04-07 04:25:00,0.102,0,27.3529,0,3424.29,0.0,50058.0,0.0
2014-04-07 04:30:00,0.102,0,27.2793,0,3631.75,0.0,50058.0,0.0
2014-04-07 04:35:00,0.068,0,27.2537,0,3862.39,0.0,50058.0,0.0
2014-04-07 04:40:00,0.102,0,27.352,0,4107.0,0.0,50058.0,0.0
2014-04-07 04:45:00,0.068,0,27.4002,0,4373.3,0.0,50058.0,0.0
2014-04-07 04:50:00,0.102,0,27.5305,0,4653.34,0.0,50058.0,0.0
2014-04-07 04:55:00,0.102,0,27.4666,0,4957.4,0.0,50058.0,0.0
2014-04-07 05:00:00,0.066,0,27.5022,0,5276.98,0.0,50058.0,0.0
2014-04-07 05:05:00,0.1,0,27.4313,0,5613.59,0.0,50058.0,0.0
2014-04-07 05:10:00,0.102,0,27.2001,0,5974.27,0.0,50058.0,0.0
2014-04-07 05:15:00,0.066,0,27.4801,0,6348.26,0.0,50058.0,0.0
2014-04-07 05:20:00,0.1,0,27.5564,0,6742.08,0.0,50058.0,0.0
2014-04-07 05:25:00,0.068,0,27.7618,0,7154.83,0.0,50058.0,0.0
2014-04-07 05:30:00,0.102,0,27.8416,0,7587.62,0.0,50058.0,0.0
2014-04-07 05:35:00,0.102,0,27.5331,0,8035.12,0.0,50058.0,0.0
2014-04-07 05:40:00,0.068,0,27.64,0,8505.35,0.0,50058.0,0.0
2014-04-07 05:45:00,0.102,0,27.5052,0,8992.83,0.0,50058.0,0.0
2014-04-07 05:50:00,0.1,0,27.4231,0,9499.34,0.0,50058.0,0.0
2014-04-07 05:55:00,0.068,0,27.4045,0,10023.9,0.0,50058.0,0.0
2014-04-07 06:00:00,0.1,0,27.0589,0,10569.3,0.0,50058.0,0.0
2014-04-07 06:05:00,0.102,0,26.842,0,9752.08,0.0,50058.0,0.0
2014-04-07 06:10:00,0.1,0,26.9812,0,8969.54,0.0,50058.0,0.0
2014-04-07 06:15:00,0.068,0,26.863000000000003,0,8116.33,0.0,50058.0,0.0
2014-04-07 06:20:00,0.102,0,26.8556,0,8209.53,0.0,50058.0,0.0
2014-04-07 06:25:00,0.1,0,26.9751,0,8198.16,0.0,50058.0,0.0
2014-04-07 06:30:00,0.1,0,26.592,0,8198.11,0.0,50058.0,0.0
2014-04-07 06:35:00,0.068,0,26.5408,0,8198.34,0.0,50058.0,0.0
2014-04-07 06:40:00,0.1,0,26.3996,0,8199.28,0.0,50058.0,0.0
2014-04-07 06:45:00,0.068,0,26.3932,0,8196.09,0.0,50058.0,0.0
2014-04-07 06:50:00,0.1,0,26.7255,0,8191.56,0.0,50058.0,0.0
2014-04-07 06:55:00,0.102,0,26.6505,0,8183.09,0.0,50058.0,0.0
2014-04-07 07:00:00,0.068,0,26.5924,0,8174.48,0.0,50058.0,0.0
2014-04-07 07:05:00,0.102,0,26.5341,0,8164.91,0.0,50058.0,0.0
2014-04-07 07:10:00,0.068,0,26.5905,0,8156.23,0.0,50058.0,0.0
2014-04-07 07:15:00,0.102,0,26.4513,0,8151.6,0.0,50058.0,0.0
2014-04-07 07:20:00,0.1,0,26.2008,0,8140.03,0.0,50058.0,0.0
2014-04-07 07:25:00,0.102,0,26.1233,0,8124.47,0.0,50058.0,0.0
2014-04-07 07:30:00,0.102,0,25.9994,0,8103.16,0.0,50058.0,0.0
2014-04-07 07:35:00,0.068,0,26.2751,0,8078.12,0.0,50058.0,0.0
2014-04-07 07:40:00,0.102,0,25.962,0,8058.38,0.0,50058.0,0.0
2014-04-07 07:45:00,0.066,0,25.8066,0,8035.25,0.0,50058.0,0.0
2014-04-07 07:50:00,0.102,0,25.921,0,8013.61,0.0,50058.0,0.0
2014-04-07 07:55:00,0.068,0,25.9561,0,7991.66,0.0,50058.0,0.0
2014-04-07 08:00:00,58.984,0,27.9409,0,7976.66,0.0,50058.0,0.0
2014-04-07 08:05:00,14.68,0,28.4285,0,4128.76,0.0,50058.0,0.0
2014-04-07 08:10:00,0.068,0,27.2518,0,4125.64,0.0,50058.0,0.0
2014-04-07 08:15:00,0.102,0,27.665,0,4147.92,0.0,50058.0,0.0
2014-04-07 08:20:00,0.066,0,27.201,0,4181.72,0.0,50058.0,0.0
2014-04-07 08:25:00,0.1,0,27.6127,0,4224.71,0.0,50058.0,0.0
2014-04-07 08:30:00,0.068,0,27.3024,0,4304.3,0.0,50058.0,0.0
2014-04-07 08:35:00,0.098,0,27.6517,0,4393.87,0.0,50058.0,0.0
2014-04-07 08:40:00,0.068,0,27.4531,0,4503.49,0.0,50058.0,0.0
2014-04-07 08:45:00,0.1,0,27.8041,0,4627.02,0.0,50058.0,0.0
2014-04-07 08:50:00,0.066,0,27.3709,0,4749.31,0.0,50058.0,0.0
2014-04-07 08:55:00,0.102,0,27.5865,0,4898.43,0.0,50058.0,0.0
2014-04-07 09:00:00,0.068,0,27.6046,0,5065.42,0.0,50058.0,0.0
2014-04-07 09:05:00,0.1,0,27.0286,0,5248.28,0.0,50058.0,0.0
2014-04-07 09:10:00,0.068,0,27.8349,0,5443.39,0.0,50058.0,0.0
2014-04-07 09:15:00,0.102,0,27.891,0,5661.31,0.0,50058.0,0.0
2014-04-07 09:20:00,0.068,0,27.7653,0,5904.13,0.0,50058.0,0.0
2014-04-07 09:25:00,0.1,0,27.702,0,6160.85,0.0,50058.0,0.0
2014-04-07 09:30:00,0.1,0,27.2204,0,6437.9,0.0,50058.0,0.0
2014-04-07 09:35:00,0.1,0,27.9253,0,6715.64,0.0,50058.0,0.0
2014-04-07 09:40:00,0.1,0,27.6306,0,7030.38,0.0,50058.0,0.0
2014-04-07 09:45:00,0.066,0,27.2377,0,7362.41,0.0,50058.0,0.0
2014-04-07 09:50:00,0.102,0,27.4902,0,7700.36,0.0,50058.0,0.0
2014-04-07 09:55:00,0.102,0,27.2781,0,8056.48,0.0,50058.0,0.0
2014-04-07 10:00:00,0.1,0,26.7909,0,7908.99,0.0,50058.0,0.0
2014-04-07 10:05:00,0.102,1,27.5149,0,8249.34,0.0,50058.0,0.0
2014-04-07 10:10:00,0.068,1,27.346,0,8226.39,0.0,50058.0,0.0
2014-04-07 10:15:00,0.1,1,26.9057,0,8232.58,0.0,50058.0,0.0
2014-04-07 10:20:00,0.1,1,27.4143,0,8227.21,0.0,50058.0,0.0
2014-04-07 10:25:00,0.1,1,26.8158,0,8234.0,0.0,50058.0,0.0
2014-04-07 10:30:00,0.202,1,26.8923,0,8269.43,0.0,50058.0,0.0
2014-04-07 10:35:00,0.1,1,26.8325,0,8267.82,0.0,50058.0,0.0
2014-04-07 10:40:00,0.098,1,26.9705,0,8258.59,0.0,50058.0,0.0
2014-04-07 10:45:00,0.068,1,27.5452,0,8252.41,0.0,50058.0,0.0
2014-04-07 10:50:00,0.1,1,26.9435,0,8239.24,0.0,50058.0,0.0
2014-04-07 10:55:00,0.1,1,26.6924,0,8234.67,0.0,50058.0,0.0
2014-04-07 11:00:00,0.068,1,26.9901,0,8225.68,0.0,50058.0,0.0
2014-04-07 11:05:00,0.1,1,27.4978,0,8214.51,0.0,50058.0,0.0
2014-04-07 11:10:00,0.098,1,26.7505,0,8219.12,0.0,50058.0,0.0
2014-04-07 11:15:00,0.234,1,26.0932,0,8226.87,0.0,50058.0,0.0
2014-04-07 11:20:00,0.066,1,26.2377,0,8206.7,0.0,50058.0,0.0
2014-04-07 11:25:00,0.1,1,25.9507,0,8186.76,0.0,50058.0,0.0
2014-04-07 11:30:00,0.1,1,26.163,0,8166.81,0.0,50058.0,0.0
2014-04-07 11:35:00,0.066,1,25.8957,0,8157.63,0.0,50058.0,0.0
2014-04-07 11:40:00,0.1,1,26.176,0,8129.74,0.0,50058.0,0.0
2014-04-07 11:45:00,0.068,1,26.0494,0,8109.17,0.0,50058.0,0.0
2014-04-07 11:50:00,0.102,1,26.1144,0,8095.55,0.0,50058.0,0.0
2014-04-07 11:55:00,0.068,1,26.0448,0,8074.77,0.0,50058.0,0.0
2014-04-07 12:00:00,0.1,1,26.0013,0,8058.16,0.0,50058.0,0.0
2014-04-07 12:05:00,0.066,1,26.0839,0,8052.64,0.0,50058.0,0.0
2014-04-07 12:10:00,0.1,1,26.0095,0,8029.81,0.0,50058.0,0.0
2014-04-07 12:15:00,0.066,1,26.033,0,8008.78,0.0,50058.0,0.0
2014-04-07 12:20:00,0.1,1,25.7818,0,7997.69,0.0,50058.0,0.0
2014-04-07 12:25:00,0.066,1,26.1562,0,7973.02,0.0,50058.0,0.0
2014-04-07 12:30:00,0.1,1,25.797,0,7958.92,0.0,50058.0,0.0
2014-04-07 12:35:00,0.1,1,26.1538,0,7945.49,0.0,50058.0,0.0
2014-04-07 12:40:00,0.066,1,25.9297,0,7933.15,0.0,50058.0,0.0
2014-04-07 12:45:00,0.102,1,25.8247,0,7917.58,0.0,50058.0,0.0
2014-04-07 12:50:00,0.098,1,26.0516,0,7885.78,0.0,50058.0,0.0
2014-04-07 12:55:00,0.068,1,25.7895,0,7867.79,0.0,50058.0,0.0
2014-04-07 13:00:00,0.1,1,25.8932,0,7856.03,0.0,50058.0,0.0
2014-04-07 13:05:00,0.068,1,25.8627,0,7835.42,0.0,50058.0,0.0
2014-04-07 13:10:00,0.1,1,25.7748,0,7801.28,0.0,50058.0,0.0
2014-04-07 13:15:00,0.1,1,25.881,0,7786.68,0.0,50058.0,0.0
2014-04-07 13:20:00,0.1,1,25.9258,0,7783.58,0.0,50058.0,0.0
2014-04-07 13:25:00,0.068,1,25.8435,0,7777.55,0.0,50058.0,0.0
2014-04-07 13:30:00,0.098,1,25.7231,0,7778.29,0.0,50058.0,0.0
2014-04-07 13:35:00,0.102,1,26.0838,0,7772.66,0.0,50058.0,0.0
2014-04-07 13:40:00,0.1,1,25.6201,0,7774.44,0.0,50058.0,0.0
2014-04-07 13:45:00,0.068,1,25.7558,0,7768.17,0.0,50058.0,0.0
2014-04-07 13:50:00,0.1,1,25.7014,0,7765.46,0.0,50058.0,0.0
2014-04-07 13:55:00,0.1,1,25.9848,0,7759.94,0.0,50058.0,0.0
2014-04-07 14:00:00,0.068,1,26.0279,0,7756.82,0.0,50058.0,0.0
2014-04-07 14:05:00,0.1,1,25.7313,0,7753.92,0.0,50058.0,0.0
2014-04-07 14:10:00,0.1,1,25.9423,0,7749.51,0.0,50058.0,0.0
2014-04-07 14:15:00,0.102,1,25.9276,0,7745.96,0.0,50058.0,0.0
2014-04-07 14:20:00,0.068,1,25.9677,0,7742.59,0.0,50058.0,0.0
2014-04-07 14:25:00,0.1,1,25.7828,0,7744.58,0.0,50058.0,0.0
2014-04-07 14:30:00,0.098,1,25.765,0,7738.03,0.0,50058.0,0.0
2014-04-07 14:35:00,0.1,1,25.9649,0,7740.07,0.0,50058.0,0.0
2014-04-07 14:40:00,0.1,1,25.9514,0,7732.51,0.0,50058.0,0.0
2014-04-07 14:45:00,0.064,1,25.8435,0,7731.26,0.0,50058.0,0.0
2014-04-07 14:50:00,0.098,1,25.9982,0,7732.44,0.0,50058.0,0.0
2014-04-07 14:55:00,0.098,1,26.005,0,7727.38,0.0,50058.0,0.0
2014-04-07 15:00:00,0.1,0,0.14793399999999998,0,7729.59,0.0,50058.0,0.0
2014-04-07 15:05:00,0.068,0,0.148649,0,7702.8,0.0,50058.0,0.0
2014-04-07 15:10:00,0.102,0,0.148332,0,7651.79,0.0,50058.0,0.0
2014-04-07 15:15:00,0.1,0,0.149027,0,7577.26,0.0,50058.0,0.0
2014-04-07 15:20:00,0.102,0,0.148679,0,7474.45,0.0,50058.0,0.0
2014-04-07 15:25:00,0.1,0,0.14836300000000002,0,7343.99,0.0,50058.0,0.0
2014-04-07 15:30:00,0.068,0,0.148643,0,7190.56,0.0,50058.0,0.0
2014-04-07 15:35:00,0.102,0,0.148957,0,7014.54,0.0,50058.0,0.0
2014-04-07 15:40:00,81.168,0,0.0970797,0,6884.86,0.0,50058.0,0.0
2014-04-07 15:45:00,81.95200000000001,0,0.102691,0,6821.83,0.0,50058.0,0.0
2014-04-07 15:50:00,95.566,0,0.1041,0,6826.12,0.0,50058.0,0.0
2014-04-07 15:55:00,72.88600000000002,0,0.108267,0,6878.9,0.0,50058.0,0.0
2014-04-07 16:00:00,5.734,0,0.109405,0,8293.13,0.0,50058.0,0.0
2014-04-07 16:05:00,0.1,0,0.108813,0,7594.68,0.0,50058.0,0.0
2014-04-07 16:10:00,0.102,0,0.108766,0,7309.18,0.0,50058.0,0.0
2014-04-07 16:15:00,0.1,0,0.107786,0,7009.75,0.0,50058.0,0.0
2014-04-07 16:20:00,0.1,0,0.107294,0,6683.18,0.0,50058.0,0.0
2014-04-07 16:25:00,0.098,0,0.107546,0,6336.74,0.0,50058.0,0.0
2014-04-07 16:30:00,0.098,0,0.10723599999999997,0,5970.18,0.0,50058.0,0.0
2014-04-07 16:35:00,0.068,0,0.10632,0,5576.59,0.0,50058.0,0.0
2014-04-07 16:40:00,0.1,0,0.106389,0,5278.11,0.0,50058.0,0.0
2014-04-07 16:45:00,0.098,0,0.107312,0,5509.44,0.0,50058.0,0.0
2014-04-07 16:50:00,0.098,0,0.108592,0,5736.42,0.0,50058.0,0.0
2014-04-07 16:55:00,0.102,0,0.109156,0,7138.57,0.0,50058.0,0.0
2014-04-07 17:00:00,0.098,0,0.107395,0,9598.28,0.0,50058.0,0.0
2014-04-07 17:05:00,0.1,0,0.105703,0,9932.84,0.0,50058.0,0.0
2014-04-07 17:10:00,0.1,0,0.104024,0,10268.1,0.0,50058.0,0.0
2014-04-07 17:15:00,0.064,0,0.10523699999999997,0,10603.3,0.0,50058.0,0.0
2014-04-07 17:20:00,0.102,0,0.10733,0,12623.2,0.0,50058.0,0.0
2014-04-07 17:25:00,0.1,0,0.110229,0,12957.5,0.0,50058.0,0.0
2014-04-07 17:30:00,0.102,0,0.110102,0,13291.5,0.0,50058.0,0.0
