timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2014-04-07 17:35:00,0.1,0,0.107643,0,13626.3,0.0,50058.0,0.0
2014-04-07 17:40:00,16.798,0,0.108951,0,5898.54,0.0,50058.0,0.0
2014-04-07 17:45:00,93.126,0,0.108563,0,4217.81,0.0,50058.0,0.0
2014-04-07 17:50:00,87.412,0,0.113549,0,2202.33,0.0,50058.0,0.0
2014-04-07 17:55:00,91.246,0,0.114912,0,755.2919999999998,0.0,50058.0,0.0
2014-04-07 18:00:00,50.738,0,0.117569,0,953.683,0.0,50058.0,0.0
2014-04-07 18:05:00,0.064,0,0.118113,0,1292.9,0.0,50058.0,0.0
2014-04-07 18:10:00,0.098,0,0.116444,0,1631.79,0.0,50058.0,0.0
2014-04-07 18:15:00,0.098,0,0.116426,0,1970.58,0.0,50058.0,0.0
2014-04-07 18:20:00,0.1,0,0.113862,0,2309.42,0.0,50058.0,0.0
2014-04-07 18:25:00,0.096,0,0.115256,0,2648.21,0.0,50058.0,0.0
2014-04-07 18:30:00,0.1,0,0.115911,0,2987.0,0.0,50058.0,0.0
2014-04-07 18:35:00,0.066,0,0.116674,0,3325.01,0.0,50058.0,0.0
2014-04-07 18:40:00,0.098,0,0.116655,0,3663.91,0.0,50058.0,0.0
2014-04-07 18:45:00,0.1,0,0.116275,0,4002.77,0.0,50058.0,0.0
2014-04-07 18:50:00,0.096,0,0.116511,0,4341.62,0.0,50058.0,0.0
2014-04-07 18:55:00,0.1,0,0.118323,0,4680.54,0.0,50058.0,0.0
2014-04-07 19:00:00,10.658,0,0.117278,0,5029.87,0.0,50058.0,0.0
2014-04-07 19:05:00,96.162,0,0.115472,0,5475.35,0.0,50058.0,0.0
2014-04-07 19:10:00,86.25200000000002,0,0.114493,0,6006.99,0.0,50058.0,0.0
2014-04-07 19:15:00,91.294,0,0.111437,0,6628.85,0.0,50058.0,0.0
2014-04-07 19:20:00,56.962,0,0.115368,0,7308.55,0.0,50058.0,0.0
2014-04-07 19:25:00,0.102,0,0.117409,0,7988.15,0.0,50058.0,0.0
2014-04-07 19:30:00,0.1,0,0.118576,0,8667.73,0.0,50058.0,0.0
2014-04-07 19:35:00,0.1,0,0.117516,0,9347.43,0.0,50058.0,0.0
2014-04-07 19:40:00,0.1,0,0.115427,0,9610.16,0.0,50058.0,0.0
2014-04-07 19:45:00,0.066,0,0.115547,0,7947.94,0.0,50058.0,0.0
2014-04-07 19:50:00,0.1,0,0.11461,0,6335.56,0.0,50058.0,0.0
2014-04-07 19:55:00,0.1,0,0.11621,0,4540.16,0.0,50058.0,0.0
2014-04-07 20:00:00,0.098,0,0.115521,0,3666.39,0.0,50058.0,0.0
2014-04-07 20:05:00,0.068,0,0.11604,0,4006.28,0.0,50058.0,0.0
2014-04-07 20:10:00,0.102,0,0.116625,0,4346.96,0.0,50058.0,0.0
2014-04-07 20:15:00,0.098,0,0.116376,0,4687.68,0.0,50058.0,0.0
2014-04-07 20:20:00,0.068,0,0.116399,0,5028.49,0.0,50058.0,0.0
2014-04-07 20:25:00,0.102,0,0.113492,0,5369.26,0.0,50058.0,0.0
2014-04-07 20:30:00,0.102,0,0.114071,0,5710.08,0.0,50058.0,0.0
2014-04-07 20:35:00,0.1,0,0.113728,0,6050.04,0.0,50058.0,0.0
2014-04-07 20:40:00,0.068,0,0.1163,0,6390.78,0.0,50058.0,0.0
2014-04-07 20:45:00,0.102,0,0.117841,0,6731.56,0.0,50058.0,0.0
2014-04-07 20:50:00,0.102,0,0.11893800000000003,0,7072.25,0.0,50058.0,0.0
2014-04-07 20:55:00,0.102,0,0.117931,0,7413.03,0.0,50058.0,0.0
2014-04-07 21:00:00,0.102,0,0.116792,0,7490.73,0.0,50058.0,0.0
2014-04-07 21:05:00,0.068,0,0.11586,0,5420.31,0.0,50058.0,0.0
2014-04-07 21:10:00,0.098,0,0.112474,0,3501.58,0.0,50058.0,0.0
2014-04-07 21:15:00,0.098,0,0.112346,0,1370.64,0.0,50058.0,0.0
2014-04-07 21:20:00,0.1,0,0.108993,0,6.7629,0.0,50058.0,0.0
2014-04-07 21:25:00,0.102,0,0.109183,0,6.9710800000000015,0.0,50058.0,0.0
2014-04-07 21:30:00,0.064,0,0.109108,0,7.110060000000002,0.0,50058.0,0.0
2014-04-07 21:35:00,0.1,0,0.10738,0,7.21157,0.0,50058.0,0.0
2014-04-07 21:40:00,0.102,0,0.107677,0,7.32638,0.0,50058.0,0.0
2014-04-07 21:45:00,0.1,0,0.10519,0,6.633560000000001,0.0,50058.0,0.0
2014-04-07 21:50:00,0.1,0,0.107826,0,6.7435100000000014,0.0,50058.0,0.0
2014-04-07 21:55:00,0.068,0,0.108526,0,6.90118,0.0,50058.0,0.0
2014-04-07 22:00:00,0.1,0,0.110273,0,6.96275,0.0,50058.0,0.0
2014-04-07 22:05:00,0.098,0,0.110325,0,6.28563,0.0,50058.0,0.0
2014-04-07 22:10:00,0.1,0,0.109305,0,6.40832,0.0,50058.0,0.0
2014-04-07 22:15:00,0.098,0,0.108791,0,6.41366,0.0,50058.0,0.0
2014-04-07 22:20:00,0.066,0,0.110002,0,5.6993800000000014,0.0,50058.0,0.0
2014-04-07 22:25:00,0.102,0,0.108037,0,5.7941699999999985,0.0,50058.0,0.0
2014-04-07 22:30:00,0.1,0,0.105929,0,5.95526,0.0,50058.0,0.0
2014-04-07 22:35:00,0.068,0,0.10329,0,6.07832,0.0,50058.0,0.0
2014-04-07 22:40:00,0.1,0,0.14816700000000002,0,5.39915,0.0,50058.0,0.0
2014-04-07 22:45:00,0.368,0,0.144112,0,5.6797900000000014,0.0,50058.0,0.0
2014-04-07 22:50:00,0.368,0,0.14135599999999998,0,6.13152,0.0,50058.0,0.0
2014-04-07 22:55:00,8.33,0,0.101431,0,14.7286,0.0,50058.0,0.0
2014-04-07 23:00:00,0.1,0,0.104662,0,23.3353,0.0,50058.0,0.0
2014-04-07 23:05:00,0.098,0,0.100426,0,31.1113,0.0,50058.0,0.0
2014-04-07 23:10:00,0.1,0,0.105242,0,39.6122,0.0,50058.0,0.0
2014-04-07 23:15:00,0.1,0,0.104169,0,48.1851,0.0,50058.0,0.0
2014-04-07 23:20:00,0.102,0,0.101971,0,65.6989,0.0,50058.0,0.0
2014-04-07 23:25:00,0.068,0,0.101279,0,74.4596,0.0,50058.0,0.0
2014-04-07 23:30:00,0.102,0,0.103162,0,91.0762,0.0,50058.0,0.0
2014-04-07 23:35:00,0.1,0,0.103148,0,99.7239,0.0,50058.0,0.0
2014-04-07 23:40:00,0.1,0,0.102145,0,108.466,0.0,50058.0,0.0
2014-04-07 23:45:00,0.068,0,0.100892,0,117.175,0.0,50058.0,0.0
2014-04-07 23:50:00,0.102,0,0.101488,0,143.66299999999995,0.0,50058.0,0.0
2014-04-07 23:55:00,0.098,0,0.103534,0,151.411,0.0,50058.0,0.0
2014-04-08 00:00:00,0.068,0,0.10393,0,160.063,0.0,50058.0,0.0
2014-04-08 00:05:00,0.102,0,0.103111,0,186.351,0.0,50058.0,0.0
2014-04-08 00:10:00,0.1,0,0.102512,0,194.914,0.0,50058.0,0.0
2014-04-08 00:15:00,0.098,0,0.0997674,0,203.441,0.0,50058.0,0.0
2014-04-08 00:20:00,0.068,0,0.100416,0,228.49400000000003,0.0,50058.0,0.0
2014-04-08 00:25:00,0.1,0,0.10041,0,237.08,0.0,50058.0,0.0
2014-04-08 00:30:00,0.102,0,0.104945,0,245.658,0.0,50058.0,0.0
2014-04-08 00:35:00,0.102,0,0.104431,0,253.245,0.0,50058.0,0.0
2014-04-08 00:40:00,0.066,0,0.105276,0,261.975,0.0,50058.0,0.0
2014-04-08 00:45:00,0.102,0,0.100519,0,280.781,0.0,50058.0,0.0
2014-04-08 00:50:00,0.1,0,0.099407,0,281.5,0.0,50058.0,0.0
2014-04-08 00:55:00,0.068,0,0.106578,0,3.32306,0.0,50058.0,0.0
2014-04-08 01:00:00,0.102,0,0.100157,0,3.51488,0.0,50058.0,0.0
2014-04-08 01:05:00,0.102,0,0.105366,0,3.5240400000000003,0.0,50058.0,0.0
2014-04-08 01:10:00,0.066,0,0.102016,0,3.8357,0.0,50058.0,0.0
2014-04-08 01:15:00,0.1,0,0.104326,0,4.10355,0.0,50058.0,0.0
2014-04-08 01:20:00,0.098,0,0.102371,0,4.30439,0.0,50058.0,0.0
2014-04-08 01:25:00,0.068,0,0.100442,0,3.5053,0.0,50058.0,0.0
2014-04-08 01:30:00,0.098,0,0.103748,0,4.14153,0.0,50058.0,0.0
2014-04-08 01:35:00,0.1,0,0.0987693,0,4.54652,0.0,50058.0,0.0
2014-04-08 01:40:00,0.068,0,0.106224,0,5.1356199999999985,0.0,50058.0,0.0
2014-04-08 01:45:00,0.1,0,0.103378,0,4.11561,0.0,50058.0,0.0
2014-04-08 01:50:00,0.068,0,0.105134,0,4.3814199999999985,0.0,50058.0,0.0
2014-04-08 01:55:00,0.1,0,0.101665,0,4.67172,0.0,50058.0,0.0
2014-04-08 02:00:00,0.068,0,0.103096,0,3.80577,0.0,50058.0,0.0
2014-04-08 02:05:00,0.1,0,0.10251,0,4.049919999999998,0.0,50058.0,0.0
2014-04-08 02:10:00,0.102,0,0.106739,0,5.79462,0.0,50058.0,0.0
2014-04-08 02:15:00,0.068,0,0.149158,0,5.9734,0.0,50058.0,0.0
2014-04-08 02:20:00,0.1,0,0.148205,0,5.18253,0.0,50058.0,0.0
2014-04-08 02:25:00,0.1,0,0.149336,0,5.56811,0.0,50058.0,0.0
2014-04-08 02:30:00,0.068,0,0.14868399999999998,0,6.03482,0.0,50058.0,0.0
2014-04-08 02:35:00,0.102,0,0.148799,0,8.369760000000001,0.0,50058.0,0.0
2014-04-08 02:40:00,0.102,0,0.148444,0,7.5815,0.0,50058.0,0.0
2014-04-08 02:45:00,0.068,0,0.149054,0,8.05899,0.0,50058.0,0.0
2014-04-08 02:50:00,0.102,0,0.148677,0,10.638,0.0,50058.0,0.0
2014-04-08 02:55:00,0.068,0,0.148572,0,8.43932,0.0,50058.0,0.0
2014-04-08 03:00:00,0.1,0,0.14868299999999998,0,9.00388,0.0,50058.0,0.0
2014-04-08 03:05:00,0.066,0,0.148731,0,9.75869,0.0,50058.0,0.0
2014-04-08 03:10:00,0.102,0,0.148484,0,12.4684,0.0,50058.0,0.0
2014-04-08 03:15:00,0.068,0,0.148597,0,13.3077,0.0,50058.0,0.0
2014-04-08 03:20:00,0.102,0,0.149039,0,14.509,0.0,50058.0,0.0
2014-04-08 03:25:00,0.098,0,0.14844000000000002,0,14.078,0.0,50058.0,0.0
2014-04-08 03:30:00,0.068,0,0.14865,0,15.1576,0.0,50058.0,0.0
2014-04-08 03:35:00,0.102,0,0.148313,0,18.4653,0.0,50058.0,0.0
2014-04-08 03:40:00,0.068,0,0.148885,0,17.6151,0.0,50058.0,0.0
2014-04-08 03:45:00,0.102,0,0.148619,0,18.933,0.0,50058.0,0.0
2014-04-08 03:50:00,0.068,0,0.14873699999999998,0,19.5815,0.0,50058.0,0.0
2014-04-08 03:55:00,0.102,0,0.148506,0,22.0313,0.0,50058.0,0.0
2014-04-08 04:00:00,0.102,0,0.148254,0,14.8225,0.0,50058.0,0.0
2014-04-08 04:05:00,0.066,0,0.148974,0,16.1343,0.0,50058.0,0.0
2014-04-08 04:10:00,0.098,0,0.14818900000000002,0,17.5587,0.0,50058.0,0.0
2014-04-08 04:15:00,0.102,0,0.148603,0,18.0729,0.0,50058.0,0.0
2014-04-08 04:20:00,0.102,0,0.149042,0,18.3346,0.0,50058.0,0.0
2014-04-08 04:25:00,0.102,0,0.148376,0,18.618,0.0,50058.0,0.0
2014-04-08 04:30:00,0.068,0,0.14875,0,18.1053,0.0,50058.0,0.0
2014-04-08 04:35:00,0.102,0,0.14863900000000002,0,18.4243,0.0,50058.0,0.0
2014-04-08 04:40:00,0.102,0,0.148641,0,18.7404,0.0,50058.0,0.0
2014-04-08 04:45:00,0.068,0,0.148292,0,18.2492,0.0,50058.0,0.0
2014-04-08 04:50:00,0.102,0,0.14845799999999998,0,18.5586,0.0,50058.0,0.0
2014-04-08 04:55:00,0.066,0,0.148545,0,18.0628,0.0,50058.0,0.0
2014-04-08 05:00:00,0.1,0,0.149009,0,18.3375,0.0,50058.0,0.0
2014-04-08 05:05:00,0.102,0,0.147843,0,17.7579,0.0,50058.0,0.0
2014-04-08 05:10:00,0.066,0,0.14918399999999998,0,18.0763,0.0,50058.0,0.0
2014-04-08 05:15:00,0.102,0,0.147494,0,17.5512,0.0,50058.0,0.0
2014-04-08 05:20:00,0.068,0,0.14923699999999998,0,17.8724,0.0,50058.0,0.0
2014-04-08 05:25:00,0.102,0,0.14852200000000002,0,18.0831,0.0,50058.0,0.0
2014-04-08 05:30:00,0.102,0,0.148175,0,17.5543,0.0,50058.0,0.0
2014-04-08 05:35:00,0.066,0,0.14916300000000002,0,17.872,0.0,50058.0,0.0
2014-04-08 05:40:00,0.102,0,0.147774,0,17.3487,0.0,50058.0,0.0
2014-04-08 05:45:00,0.102,0,0.14921900000000002,0,17.6264,0.0,50058.0,0.0
2014-04-08 05:50:00,0.068,0,0.147652,0,17.0952,0.0,50058.0,0.0
2014-04-08 05:55:00,0.102,0,0.149024,0,17.3761,0.0,50058.0,0.0
2014-04-08 06:00:00,0.068,0,0.14843,0,17.697,0.0,50058.0,0.0
2014-04-08 06:05:00,0.102,0,0.148361,0,17.1241,0.0,50058.0,0.0
2014-04-08 06:10:00,0.102,0,0.14866,0,17.2974,0.0,50058.0,0.0
2014-04-08 06:15:00,0.066,0,0.148345,0,17.6219,0.0,50058.0,0.0
2014-04-08 06:20:00,0.102,0,0.148566,0,17.9363,0.0,50058.0,0.0
2014-04-08 06:25:00,0.068,0,0.14865599999999998,0,18.2736,0.0,50058.0,0.0
2014-04-08 06:30:00,0.328,0,0.14364000000000002,0,17.9099,0.0,50058.0,0.0
2014-04-08 06:35:00,0.168,0,0.145153,0,18.3309,0.0,50058.0,0.0
2014-04-08 06:40:00,0.068,0,0.143879,0,18.785,0.0,50058.0,0.0
2014-04-08 06:45:00,0.1,0,0.144742,0,18.3863,0.0,50058.0,0.0
2014-04-08 06:50:00,0.068,0,0.145581,0,18.8424,0.0,50058.0,0.0
2014-04-08 06:55:00,0.102,0,0.14340899999999998,0,18.3917,0.0,50058.0,0.0
2014-04-08 07:00:00,0.102,0,0.14423,0,18.7477,0.0,50058.0,0.0
2014-04-08 07:05:00,0.1,0,0.144143,0,19.1379,0.0,50058.0,0.0
2014-04-08 07:10:00,0.1,0,0.145055,0,18.6543,0.0,50058.0,0.0
2014-04-08 07:15:00,0.068,0,0.144683,0,19.0324,0.0,50058.0,0.0
2014-04-08 07:20:00,0.102,0,0.14323,0,18.5982,0.0,50058.0,0.0
2014-04-08 07:25:00,0.068,0,0.14442,0,18.9662,0.0,50058.0,0.0
2014-04-08 07:30:00,0.102,0,0.144257,0,19.3473,0.0,50058.0,0.0
2014-04-08 07:35:00,0.066,0,0.144978,0,18.8688,0.0,50058.0,0.0
2014-04-08 07:40:00,0.1,0,0.144595,0,19.2284,0.0,50058.0,0.0
2014-04-08 07:45:00,0.102,0,0.14446199999999998,0,19.6181,0.0,50058.0,0.0
2014-04-08 07:50:00,0.1,0,0.143508,0,19.1204,0.0,50058.0,0.0
2014-04-08 07:55:00,0.234,0,0.142455,0,19.5212,0.0,50058.0,0.0
2014-04-08 08:00:00,0.166,0,0.142469,0,19.0155,0.0,50058.0,0.0
2014-04-08 08:05:00,0.1,0,0.144228,0,19.3361,0.0,50058.0,0.0
2014-04-08 08:10:00,0.068,0,0.144551,0,20.5624,0.0,50058.0,0.0
2014-04-08 08:15:00,0.098,0,0.145283,0,19.1332,0.0,50058.0,0.0
2014-04-08 08:20:00,0.102,0,0.143757,0,19.4466,0.0,50058.0,0.0
2014-04-08 08:25:00,0.068,0,0.14110599999999998,0,18.9338,0.0,50058.0,0.0
2014-04-08 08:30:00,0.102,0,0.144846,0,15.9102,0.0,50058.0,0.0
2014-04-08 08:35:00,0.1,0,0.143098,0,16.6266,0.0,50058.0,0.0
2014-04-08 08:40:00,0.068,0,0.144536,0,16.074,0.0,50058.0,0.0
2014-04-08 08:45:00,0.268,0,0.142307,0,16.3995,0.0,50058.0,0.0
2014-04-08 08:50:00,0.098,0,0.142915,0,15.9039,0.0,50058.0,0.0
2014-04-08 08:55:00,0.1,0,0.142979,0,16.2035,0.0,50058.0,0.0
2014-04-08 09:00:00,0.1,0,0.14266900000000002,0,16.5568,0.0,50058.0,0.0
2014-04-08 09:05:00,0.1,0,0.143819,0,16.8408,0.0,50058.0,0.0
2014-04-08 09:10:00,0.066,0,0.141562,0,17.1606,0.0,50058.0,0.0
2014-04-08 09:15:00,0.102,0,0.14241199999999998,0,16.6529,0.0,50058.0,0.0
2014-04-08 09:20:00,0.1,0,0.143569,0,16.97,0.0,50058.0,0.0
2014-04-08 09:25:00,0.066,0,0.142848,0,16.5083,0.0,50058.0,0.0
2014-04-08 09:30:00,0.102,0,0.14317,0,16.8324,0.0,50058.0,0.0
2014-04-08 09:35:00,0.102,0,0.142876,0,16.2594,0.0,50058.0,0.0
2014-04-08 09:40:00,0.068,0,0.14338099999999998,0,16.5149,0.0,50058.0,0.0
2014-04-08 09:45:00,0.098,0,0.14418399999999998,0,16.8304,0.0,50058.0,0.0
2014-04-08 09:50:00,0.1,0,0.145209,0,17.1009,0.0,50058.0,0.0
2014-04-08 09:55:00,0.066,0,0.145828,0,16.2553,0.0,50058.0,0.0
2014-04-08 10:00:00,0.098,0,0.144979,0,17.0408,0.0,50058.0,0.0
2014-04-08 10:05:00,0.102,0,0.14540999999999998,0,17.3725,0.0,50058.0,0.0
2014-04-08 10:10:00,0.066,0,0.144457,0,16.8973,0.0,50058.0,0.0
2014-04-08 10:15:00,0.1,0,0.14519300000000002,0,17.1322,0.0,50058.0,0.0
2014-04-08 10:20:00,0.1,0,0.145786,0,17.4475,0.0,50058.0,0.0
2014-04-08 10:25:00,0.1,0,0.144872,0,16.9534,0.0,50058.0,0.0
2014-04-08 10:30:00,0.066,0,0.145816,0,17.3786,0.0,50058.0,0.0
2014-04-08 10:35:00,0.098,0,0.14424,0,17.6691,0.0,50058.0,0.0
2014-04-08 10:40:00,0.1,0,0.144777,0,17.2027,0.0,50058.0,0.0
2014-04-08 10:45:00,0.1,0,0.146828,0,15.4969,0.0,50058.0,0.0
2014-04-08 10:50:00,0.066,0,0.145086,0,15.7273,0.0,50058.0,0.0
2014-04-08 10:55:00,0.102,0,0.146056,0,15.9913,0.0,50058.0,0.0
2014-04-08 11:00:00,0.098,0,0.145446,0,16.2588,0.0,50058.0,0.0
2014-04-08 11:05:00,0.1,0,0.146075,0,16.5365,0.0,50058.0,0.0
2014-04-08 11:10:00,0.066,0,0.145836,0,15.973,0.0,50058.0,0.0
2014-04-08 11:15:00,0.1,0,0.146305,0,16.3338,0.0,50058.0,0.0
2014-04-08 11:20:00,0.098,0,0.147201,0,16.6321,0.0,50058.0,0.0
2014-04-08 11:25:00,0.1,0,0.144781,0,16.0563,0.0,50058.0,0.0
2014-04-08 11:30:00,0.066,0,0.147521,0,16.3998,0.0,50058.0,0.0
2014-04-08 11:35:00,0.102,0,0.146553,0,16.7398,0.0,50058.0,0.0
2014-04-08 11:40:00,0.102,0,0.14719200000000002,0,16.2406,0.0,50058.0,0.0
2014-04-08 11:45:00,0.102,0,0.146253,0,16.4491,0.0,50058.0,0.0
2014-04-08 11:50:00,0.066,0,0.14691600000000002,0,16.7224,0.0,50058.0,0.0
2014-04-08 11:55:00,0.102,0,0.145892,0,16.1208,0.0,50058.0,0.0
2014-04-08 12:00:00,0.102,0,0.148308,0,16.2684,0.0,50058.0,0.0
2014-04-08 12:05:00,0.102,0,0.148781,0,16.5357,0.0,50058.0,0.0
2014-04-08 12:10:00,0.102,0,0.14848499999999998,0,15.896,0.0,50058.0,0.0
2014-04-08 12:15:00,0.068,0,0.148777,0,16.1312,0.0,50058.0,0.0
2014-04-08 12:20:00,0.1,0,0.149005,0,16.3524,0.0,50058.0,0.0
2014-04-08 12:25:00,0.102,0,0.148823,0,16.5605,0.0,50058.0,0.0
2014-04-08 12:30:00,0.102,0,0.148281,0,15.9425,0.0,50058.0,0.0
2014-04-08 12:35:00,0.068,0,0.148936,0,16.1024,0.0,50058.0,0.0
2014-04-08 12:40:00,0.102,0,0.148594,0,16.3507,0.0,50058.0,0.0
2014-04-08 12:45:00,0.102,0,0.149114,0,16.588,0.0,50058.0,0.0
2014-04-08 12:50:00,0.1,0,0.148492,0,15.9284,0.0,50058.0,0.0
2014-04-08 12:55:00,0.102,0,0.148374,0,16.1779,0.0,50058.0,0.0
2014-04-08 13:00:00,0.102,0,0.149045,0,16.3065,0.0,50058.0,0.0
2014-04-08 13:05:00,0.066,0,0.14898699999999998,0,16.5354,0.0,50058.0,0.0
2014-04-08 13:10:00,0.102,0,0.148502,0,15.9,0.0,50058.0,0.0
2014-04-08 13:15:00,0.1,0,0.1489,0,16.0891,0.0,50058.0,0.0
2014-04-08 13:20:00,0.1,0,0.14887,0,16.2195,0.0,50058.0,0.0
2014-04-08 13:25:00,0.1,0,0.14849,0,16.378,0.0,50058.0,0.0
2014-04-08 13:30:00,0.102,0,0.148903,0,15.7464,0.0,50058.0,0.0
2014-04-08 13:35:00,0.232,0,0.147242,0,15.9506,0.0,50058.0,0.0
2014-04-08 13:40:00,0.266,0,0.14605,0,16.2522,0.0,50058.0,0.0
2014-04-08 13:45:00,0.1,0,0.145835,0,16.5393,0.0,50058.0,0.0
2014-04-08 13:50:00,0.1,0,0.145828,0,15.9505,0.0,50058.0,0.0
2014-04-08 13:55:00,0.102,0,0.147022,0,16.2088,0.0,50058.0,0.0
2014-04-08 14:00:00,0.1,0,0.146263,0,16.4947,0.0,50058.0,0.0
2014-04-08 14:05:00,0.1,0,0.14538099999999998,0,16.7226,0.0,50058.0,0.0
2014-04-08 14:10:00,0.134,0,0.146039,0,17.9024,0.0,50058.0,0.0
2014-04-08 14:15:00,0.102,0,0.145953,0,16.2396,0.0,50058.0,0.0
2014-04-08 14:20:00,0.504,0,0.139379,0,16.6457,0.0,50058.0,0.0
2014-04-08 14:25:00,0.098,0,0.140505,0,17.0887,0.0,50058.0,0.0
2014-04-08 14:30:00,0.1,0,0.139073,0,18.3543,0.0,50058.0,0.0
2014-04-08 14:35:00,0.098,0,0.140961,0,17.1285,0.0,50058.0,0.0
2014-04-08 14:40:00,0.102,0,0.141259,0,17.5197,0.0,50058.0,0.0
2014-04-08 14:45:00,0.1,0,0.139923,0,17.9137,0.0,50058.0,0.0
2014-04-08 14:50:00,0.1,0,0.139812,0,18.238,0.0,50058.0,0.0
2014-04-08 14:55:00,0.1,0,0.140379,0,18.6186,0.0,50058.0,0.0
2014-04-08 15:00:00,0.1,0,0.139717,0,19.4776,0.0,50058.0,0.0
2014-04-08 15:05:00,0.1,0,0.139001,0,18.45,0.0,50058.0,0.0
2014-04-08 15:10:00,0.102,0,0.139619,0,18.7594,0.0,50058.0,0.0
2014-04-08 15:15:00,0.1,0,0.14073,0,19.0236,0.0,50058.0,0.0
2014-04-08 15:20:00,0.1,0,0.14163,0,19.2701,0.0,50058.0,0.0
2014-04-08 15:25:00,0.1,0,0.141251,0,19.51,0.0,50058.0,0.0
2014-04-08 15:30:00,0.1,0,0.139576,0,19.8018,0.0,50058.0,0.0
2014-04-08 15:35:00,0.102,0,0.140674,0,19.1695,0.0,50058.0,0.0
2014-04-08 15:40:00,0.1,0,0.139667,0,17.6033,0.0,50058.0,0.0
2014-04-08 15:45:00,0.098,0,0.13988499999999998,0,17.7776,0.0,50058.0,0.0
2014-04-08 15:50:00,0.102,0,0.139811,0,17.9492,0.0,50058.0,0.0
2014-04-08 15:55:00,0.1,0,0.142182,0,18.1649,0.0,50058.0,0.0
2014-04-08 16:00:00,0.066,0,0.141621,0,18.3332,0.0,50058.0,0.0
2014-04-08 16:05:00,0.102,0,0.14143599999999998,0,18.513,0.0,50058.0,0.0
2014-04-08 16:10:00,0.098,0,0.139675,0,19.562,0.0,50058.0,0.0
2014-04-08 16:15:00,0.1,0,0.138457,0,19.8229,0.0,50058.0,0.0
2014-04-08 16:20:00,0.102,0,0.14215,0,12.226,0.0,50058.0,0.0
2014-04-08 16:25:00,0.102,0,0.140482,0,12.2279,0.0,50058.0,0.0
2014-04-08 16:30:00,0.098,0,0.142827,0,12.2527,0.0,50058.0,0.0
2014-04-08 16:35:00,0.068,0,0.140789,0,12.2977,0.0,50058.0,0.0
