timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2014-04-08 16:40:00,0.102,0,0.141255,0,12.3932,0.0,50058.0,0.0
2014-04-08 16:45:00,0.1,0,0.140782,0,12.4335,0.0,50058.0,0.0
2014-04-08 16:50:00,0.1,0,0.140234,0,12.5068,0.0,50058.0,0.0
2014-04-08 16:55:00,0.098,0,0.14236500000000002,0,12.5851,0.0,50058.0,0.0
2014-04-08 17:00:00,0.102,0,0.139218,0,12.6498,0.0,50058.0,0.0
2014-04-08 17:05:00,0.1,0,0.143174,0,12.7299,0.0,50058.0,0.0
2014-04-08 17:10:00,0.102,0,0.14155299999999998,0,12.8794,0.0,50058.0,0.0
2014-04-08 17:15:00,0.098,0,0.142529,0,12.97,0.0,50058.0,0.0
2014-04-08 17:20:00,0.1,0,0.140907,0,13.0357,0.0,50058.0,0.0
2014-04-08 17:25:00,0.136,0,0.141818,0,13.0431,0.0,50058.0,0.0
2014-04-08 17:30:00,0.098,0,0.141508,1,13.0621,0.0,50058.0,0.0
2014-04-08 17:35:00,0.1,0,0.143393,1,13.1733,0.0,50058.0,0.0
2014-04-08 17:40:00,0.1,0,0.149271,1,13.2128,0.0,50058.0,0.0
2014-04-08 17:45:00,0.102,0,0.149168,1,13.2341,0.0,50058.0,0.0
2014-04-08 17:50:00,43.278,0,0.0975272,1,56.4371,0.0,50058.0,0.0
2014-04-08 17:55:00,90.154,0,0.101218,1,193.743,0.0,50058.0,0.0
2014-04-08 18:00:00,94.47,0,0.104169,1,419.285,0.0,50058.0,0.0
2014-04-08 18:05:00,87.604,0,0.106928,1,733.908,0.0,50058.0,0.0
2014-04-08 18:10:00,28.8,0,0.109745,1,1077.06,0.0,50058.0,0.0
2014-04-08 18:15:00,0.1,0,0.109665,1,2794.59,0.0,50058.0,0.0
2014-04-08 18:20:00,0.1,0,0.109505,1,3137.9,0.0,50058.0,0.0
2014-04-08 18:25:00,0.098,0,0.108644,1,3481.04,0.0,50058.0,0.0
2014-04-08 18:30:00,0.132,0,0.10791,1,3823.99,0.0,50058.0,0.0
2014-04-08 18:35:00,0.1,0,0.107988,1,4166.22,0.0,50058.0,0.0
2014-04-08 18:40:00,0.102,0,0.10801199999999997,1,4509.26,0.0,50058.0,0.0
2014-04-08 18:45:00,0.102,0,0.107184,1,4852.2,0.0,50058.0,0.0
2014-04-08 18:50:00,0.102,0,0.10672,1,5195.13,0.0,50058.0,0.0
2014-04-08 18:55:00,0.102,0,0.107389,1,5537.97,0.0,50058.0,0.0
2014-04-08 19:00:00,0.1,0,0.108696,1,5880.84,0.0,50058.0,0.0
2014-04-08 19:05:00,0.1,0,0.109629,1,6223.76,0.0,50058.0,0.0
2014-04-08 19:10:00,0.132,0,0.108795,1,6566.55,0.0,50058.0,0.0
2014-04-08 19:15:00,0.234,0,0.106831,1,6909.36,0.0,50058.0,0.0
2014-04-08 19:20:00,3.094,0,0.105244,1,7255.14,0.0,50058.0,0.0
2014-04-08 19:25:00,0.1,0,0.10514,1,7605.11,0.0,50058.0,0.0
2014-04-08 19:30:00,0.134,0,0.107149,1,7950.84,0.0,50058.0,0.0
2014-04-08 19:35:00,0.102,0,0.109909,1,8299.83,0.0,50058.0,0.0
2014-04-08 19:40:00,0.1,0,0.111344,1,8645.67,0.0,50058.0,0.0
2014-04-08 19:45:00,21.304,0,0.11035,1,9012.39,0.0,50058.0,0.0
2014-04-08 19:50:00,95.438,0,0.110975,1,7324.85,0.0,50058.0,0.0
2014-04-08 19:55:00,88.134,0,0.11277,1,5491.83,0.0,50058.0,0.0
2014-04-08 20:00:00,92.762,0,0.114278,1,3549.28,0.0,50058.0,0.0
2014-04-08 20:05:00,58.308,0,0.118426,1,1749.14,0.0,50058.0,0.0
2014-04-08 20:10:00,0.1,0,0.1185,1,1393.84,0.0,50058.0,0.0
2014-04-08 20:15:00,0.102,0,0.11837,1,1752.28,0.0,50058.0,0.0
2014-04-08 20:20:00,0.1,0,0.11749,1,2110.73,0.0,50058.0,0.0
2014-04-08 20:25:00,0.1,0,0.116418,1,2472.4,0.0,50058.0,0.0
2014-04-08 20:30:00,0.134,0,0.115304,1,2830.46,0.0,50058.0,0.0
2014-04-08 20:35:00,0.1,0,0.115139,1,3188.95,0.0,50058.0,0.0
2014-04-08 20:40:00,0.102,0,0.116012,1,3547.49,0.0,50058.0,0.0
2014-04-08 20:45:00,0.102,0,0.116295,1,3906.05,0.0,50058.0,0.0
2014-04-08 20:50:00,0.1,0,0.117728,1,4264.64,0.0,50058.0,0.0
2014-04-08 20:55:00,0.098,0,0.118079,1,4623.25,0.0,50058.0,0.0
2014-04-08 21:00:00,0.134,0,0.118257,1,4981.81,0.0,50058.0,0.0
2014-04-08 21:05:00,0.098,0,0.118416,1,5340.34,0.0,50058.0,0.0
2014-04-08 21:10:00,0.1,0,0.116509,1,5698.49,0.0,50058.0,0.0
2014-04-08 21:15:00,0.1,0,0.11365,1,6053.76,0.0,50058.0,0.0
2014-04-08 21:20:00,0.1,0,0.110836,1,6328.8,0.0,50058.0,0.0
2014-04-08 21:25:00,0.098,0,0.108689,1,6684.33,0.0,50058.0,0.0
2014-04-08 21:30:00,0.132,0,0.109004,1,7039.42,0.0,50058.0,0.0
2014-04-08 21:35:00,32.234,0,0.112289,1,7427.07,0.0,50058.0,0.0
2014-04-08 21:40:00,92.698,0,0.11306,1,7907.31,0.0,50058.0,0.0
2014-04-08 21:45:00,89.514,0,0.113505,1,7947.14,0.0,50058.0,0.0
2014-04-08 21:50:00,89.212,0,0.115167,1,6201.64,0.0,50058.0,0.0
2014-04-08 21:55:00,42.804,0,0.116479,1,4737.22,0.0,50058.0,0.0
2014-04-08 22:00:00,9.602,0,0.118804,1,2893.31,0.0,50058.0,0.0
2014-04-08 22:05:00,33.254,0,0.11969,1,1769.06,0.0,50058.0,0.0
2014-04-08 22:10:00,92.432,0,0.120473,1,2249.67,0.0,50058.0,0.0
2014-04-08 22:15:00,92.606,0,0.121586,1,2822.8,0.0,50058.0,0.0
2014-04-08 22:20:00,88.97399999999998,0,0.121668,1,3484.71,0.0,50058.0,0.0
2014-04-08 22:25:00,39.212,0,0.123441,1,4185.72,0.0,50058.0,0.0
2014-04-08 22:30:00,0.102,0,0.121976,1,4886.72,0.0,50058.0,0.0
2014-04-08 22:35:00,78.75399999999998,0,0.123893,1,5666.4,0.0,50058.0,0.0
2014-04-08 22:40:00,83.12,0,0.12598399999999998,1,6529.12,0.0,50058.0,0.0
2014-04-08 22:45:00,94.47,0,0.12751400000000002,1,7486.14,0.0,50058.0,0.0
2014-04-08 22:50:00,79.392,0,0.12992,1,8522.36,0.0,50058.0,0.0
2014-04-08 22:55:00,13.37,0,0.13001300000000002,1,9572.29,0.0,50058.0,0.0
2014-04-08 23:00:00,16.468,0,0.128676,1,10638.0,0.0,50058.0,0.0
2014-04-08 23:05:00,98.224,0,0.128608,1,11801.8,0.0,50058.0,0.0
2014-04-08 23:10:00,84.432,0,0.12869,1,13049.8,0.0,50058.0,0.0
2014-04-08 23:15:00,93.168,0,0.129323,1,14390.9,0.0,50058.0,0.0
2014-04-08 23:20:00,67.722,0,0.131398,1,15799.6,0.0,50058.0,0.0
2014-04-08 23:25:00,0.098,0,0.130392,1,17208.5,0.0,50058.0,0.0
2014-04-08 23:30:00,0.102,0,0.12778,1,18617.2,0.0,50058.0,0.0
2014-04-08 23:35:00,0.1,0,0.126375,1,19223.1,0.0,50058.0,0.0
2014-04-08 23:40:00,0.1,0,0.125962,1,18285.5,0.0,50058.0,0.0
2014-04-08 23:45:00,0.132,0,0.12706099999999998,1,17335.1,0.0,50058.0,0.0
2014-04-08 23:50:00,0.132,0,0.129752,1,16302.7,0.0,50058.0,0.0
2014-04-08 23:55:00,0.1,0,0.129521,1,16341.6,0.0,50058.0,0.0
2014-04-09 00:00:00,0.1,0,0.127902,1,17167.9,0.0,50058.0,0.0
2014-04-09 00:05:00,0.098,0,0.125995,1,17706.4,0.0,50058.0,0.0
2014-04-09 00:10:00,0.102,0,0.126421,1,17255.5,0.0,50058.0,0.0
2014-04-09 00:15:00,0.098,0,0.127407,1,15687.0,0.0,50058.0,0.0
2014-04-09 00:20:00,0.068,0,0.12953,1,14124.1,0.0,50058.0,0.0
2014-04-09 00:25:00,0.102,0,0.12953399999999998,1,13816.0,0.0,50058.0,0.0
2014-04-09 00:30:00,0.102,0,0.128166,1,14523.6,0.0,50058.0,0.0
2014-04-09 00:35:00,0.102,0,0.128349,1,13816.6,0.0,50058.0,0.0
2014-04-09 00:40:00,0.1,0,0.127199,1,12205.4,0.0,50058.0,0.0
2014-04-09 00:45:00,0.102,0,0.128865,1,10204.8,0.0,50058.0,0.0
2014-04-09 00:50:00,0.066,0,0.129909,1,8517.02,0.0,50058.0,0.0
2014-04-09 00:55:00,0.102,0,0.130485,1,8532.7,0.0,50058.0,0.0
2014-04-09 01:00:00,0.1,0,0.128982,1,8451.53,0.0,50058.0,0.0
2014-04-09 01:05:00,0.1,0,0.128168,1,6146.59,0.0,50058.0,0.0
2014-04-09 01:10:00,0.1,0,0.124919,1,4115.98,0.0,50058.0,0.0
2014-04-09 01:15:00,31.256,0,0.123758,1,1796.37,0.0,50058.0,0.0
2014-04-09 01:20:00,98.432,0,0.125647,1,171.541,0.0,50058.0,0.0
2014-04-09 01:25:00,87.54,0,0.127426,1,387.639,0.0,50058.0,0.0
2014-04-09 01:30:00,82.25,0,0.128099,1,686.028,0.0,50058.0,0.0
2014-04-09 01:35:00,99.506,0,0.128077,1,1083.79,0.0,50058.0,0.0
2014-04-09 01:40:00,89.074,0,0.127405,1,1570.54,0.0,50058.0,0.0
2014-04-09 01:45:00,68.3,0,0.124922,1,2126.26,0.0,50058.0,0.0
2014-04-09 01:50:00,0.1,0,0.12703699999999998,1,2682.05,0.0,50058.0,0.0
2014-04-09 01:55:00,0.098,0,0.126335,1,3236.76,0.0,50058.0,0.0
2014-04-09 02:00:00,0.1,0,0.126375,1,3792.06,0.0,50058.0,0.0
2014-04-09 02:05:00,30.846,0,0.124793,1,4378.04,0.0,50058.0,0.0
2014-04-09 02:10:00,98.022,0,0.122131,1,5062.04,0.0,50058.0,0.0
2014-04-09 02:15:00,84.75,0,0.123103,1,5830.53,0.0,50058.0,0.0
2014-04-09 02:20:00,80.108,0,0.124981,1,6678.2,0.0,50058.0,0.0
2014-04-09 02:25:00,99.444,0,0.125698,1,7625.92,0.0,50058.0,0.0
2014-04-09 02:30:00,88.302,0,0.126085,1,8661.8,0.0,50058.0,0.0
2014-04-09 02:35:00,67.6,0,0.125158,1,9765.15,0.0,50058.0,0.0
2014-04-09 02:40:00,0.132,0,0.122709,1,18595.3,0.0,50058.0,0.0
2014-04-09 02:45:00,0.098,0,0.122265,1,11971.8,0.0,50058.0,0.0
2014-04-09 02:50:00,0.1,0,0.122104,1,13074.2,0.0,50058.0,0.0
2014-04-09 02:55:00,0.1,0,0.121343,1,14177.5,0.0,50058.0,0.0
2014-04-09 03:00:00,58.664,0,0.122039,1,15339.1,0.0,50058.0,0.0
2014-04-09 03:05:00,98.29,0,0.1241,1,16599.0,0.0,50058.0,0.0
2014-04-09 03:10:00,75.922,0,0.12583,1,17934.7,0.0,50058.0,0.0
2014-04-09 03:15:00,91.896,0,0.127349,1,18584.5,0.0,50058.0,0.0
2014-04-09 03:20:00,99.67,0,0.13025,1,17623.3,0.0,50058.0,0.0
2014-04-09 03:25:00,84.566,0,0.130268,1,17807.6,0.0,50058.0,0.0
2014-04-09 03:30:00,41.522,0,0.130467,1,17109.0,0.0,50058.0,0.0
2014-04-09 03:35:00,0.098,0,0.13014,1,15879.7,0.0,50058.0,0.0
2014-04-09 03:40:00,0.102,0,0.130531,1,14822.3,0.0,50058.0,0.0
2014-04-09 03:45:00,0.102,0,0.130886,1,14216.1,0.0,50058.0,0.0
2014-04-09 03:50:00,0.068,0,0.129434,1,15313.6,0.0,50058.0,0.0
2014-04-09 03:55:00,68.86,0,0.13053299999999998,1,16479.7,0.0,50058.0,0.0
2014-04-09 04:00:00,93.754,0,0.131246,1,17739.4,0.0,50058.0,0.0
2014-04-09 04:05:00,79.194,0,0.133326,1,18280.2,0.0,50058.0,0.0
2014-04-09 04:10:00,95.528,0,0.135525,1,17558.7,0.0,50058.0,0.0
2014-04-09 04:15:00,96.934,0,0.136446,1,16676.8,0.0,50058.0,0.0
2014-04-09 04:20:00,80.482,0,0.137467,1,15916.0,0.0,50058.0,0.0
2014-04-09 04:25:00,20.816,0,0.137462,1,14729.6,0.0,50058.0,0.0
2014-04-09 04:30:00,0.102,0,0.138478,1,13500.9,0.0,50058.0,0.0
2014-04-09 04:35:00,0.1,0,0.138378,1,12763.6,0.0,50058.0,0.0
2014-04-09 04:40:00,0.102,0,0.13607,1,13848.1,0.0,50058.0,0.0
2014-04-09 04:45:00,0.102,0,0.134669,1,14932.0,0.0,50058.0,0.0
2014-04-09 04:50:00,0.102,1,0.133148,1,16016.1,0.0,50058.0,0.0
2014-04-09 04:55:00,0.066,1,0.13283399999999998,1,17100.4,0.0,50058.0,0.0
2014-04-09 05:00:00,0.1,1,0.13280799999999998,1,16721.4,0.0,50058.0,0.0
2014-04-09 05:05:00,0.102,1,0.131338,1,15293.4,0.0,50058.0,0.0
2014-04-09 05:10:00,0.068,1,0.131089,1,14326.5,0.0,50058.0,0.0
2014-04-09 05:15:00,0.1,1,0.131063,1,12884.6,0.0,50058.0,0.0
2014-04-09 05:20:00,0.066,1,0.131942,1,11156.6,0.0,50058.0,0.0
2014-04-09 05:25:00,0.102,1,0.131469,1,9706.85,0.0,50058.0,0.0
2014-04-09 05:30:00,0.1,1,0.12951,1,9248.77,0.0,50058.0,0.0
2014-04-09 05:35:00,0.066,1,0.127922,1,9783.33,0.0,50058.0,0.0
2014-04-09 05:40:00,0.1,1,0.127354,1,10318.0,0.0,50058.0,0.0
2014-04-09 05:45:00,0.066,1,0.12598199999999998,1,10852.7,0.0,50058.0,0.0
2014-04-09 05:50:00,0.1,1,0.124928,1,11386.5,0.0,50058.0,0.0
2014-04-09 05:55:00,0.066,1,0.124087,1,10203.7,0.0,50058.0,0.0
2014-04-09 06:00:00,0.1,1,0.124015,1,8329.77,0.0,50058.0,0.0
2014-04-09 06:05:00,0.1,1,0.123634,1,6726.3,0.0,50058.0,0.0
2014-04-09 06:10:00,0.066,1,0.124021,1,4635.52,0.0,50058.0,0.0
2014-04-09 06:15:00,0.1,1,0.125468,1,2414.28,0.0,50058.0,0.0
2014-04-09 06:20:00,0.068,1,0.125059,1,507.617,0.0,50058.0,0.0
2014-04-09 06:25:00,0.1,1,0.121959,1,12.3108,0.0,50058.0,0.0
2014-04-09 06:30:00,0.102,1,0.120898,1,12.423,0.0,50058.0,0.0
2014-04-09 06:35:00,0.066,1,0.11846199999999997,1,12.4792,0.0,50058.0,0.0
2014-04-09 06:40:00,0.102,1,0.116798,1,12.5658,0.0,50058.0,0.0
2014-04-09 06:45:00,0.066,1,0.11479,1,12.7246,0.0,50058.0,0.0
2014-04-09 06:50:00,0.102,1,0.112947,1,12.8971,0.0,50058.0,0.0
2014-04-09 06:55:00,0.1,1,0.113674,1,12.1879,0.0,50058.0,0.0
2014-04-09 07:00:00,0.068,1,0.113793,1,12.3151,0.0,50058.0,0.0
2014-04-09 07:05:00,0.1,1,0.114878,1,12.474,0.0,50058.0,0.0
2014-04-09 07:10:00,0.102,1,0.115701,1,11.8016,0.0,50058.0,0.0
2014-04-09 07:15:00,0.066,1,0.113782,1,11.9218,0.0,50058.0,0.0
2014-04-09 07:20:00,0.1,1,0.110788,1,11.1754,0.0,50058.0,0.0
2014-04-09 07:25:00,0.068,1,0.109128,1,11.2847,0.0,50058.0,0.0
2014-04-09 07:30:00,0.102,1,0.10717,1,11.333,0.0,50058.0,0.0
2014-04-09 07:35:00,0.102,1,0.105035,1,10.554,0.0,50058.0,0.0
2014-04-09 07:40:00,0.066,1,0.104275,1,10.6402,0.0,50058.0,0.0
2014-04-09 07:45:00,0.102,1,0.1481,1,9.865,0.0,50058.0,0.0
2014-04-09 07:50:00,0.068,1,0.149536,1,9.99282,0.0,50058.0,0.0
2014-04-09 07:55:00,0.102,1,0.147583,1,9.31856,0.0,50058.0,0.0
2014-04-09 08:00:00,0.102,1,0.14915599999999998,1,9.50196,0.0,50058.0,0.0
2014-04-09 08:05:00,0.066,1,0.148412,1,9.74624,0.0,50058.0,0.0
2014-04-09 08:10:00,0.1,1,0.148111,1,9.17444,0.0,50058.0,0.0
2014-04-09 08:15:00,0.066,1,0.149384,1,9.46743,0.0,50058.0,0.0
2014-04-09 08:20:00,0.102,1,0.14761,1,8.947610000000003,0.0,50058.0,0.0
2014-04-09 08:25:00,0.1,1,0.148895,1,9.22816,0.0,50058.0,0.0
2014-04-09 08:30:00,0.068,1,0.148014,1,9.69206,0.0,50058.0,0.0
2014-04-09 08:35:00,0.1,1,0.14845799999999998,1,9.31054,0.0,50058.0,0.0
2014-04-09 08:40:00,0.068,1,0.14893399999999998,1,9.91547,0.0,50058.0,0.0
2014-04-09 08:45:00,0.102,1,0.148044,1,9.69248,0.0,50058.0,0.0
2014-04-09 08:50:00,0.102,1,0.14876099999999998,1,10.4149,0.0,50058.0,0.0
2014-04-09 08:55:00,0.066,1,0.148278,1,11.2034,0.0,50058.0,0.0
2014-04-09 09:00:00,0.102,1,0.14808,1,11.2071,0.0,50058.0,0.0
2014-04-09 09:05:00,0.068,1,0.148846,1,12.0422,0.0,50058.0,0.0
2014-04-09 09:10:00,0.1,1,0.14824,1,12.9352,0.0,50058.0,0.0
2014-04-09 09:15:00,0.1,1,0.14869100000000002,1,12.943,0.0,50058.0,0.0
2014-04-09 09:20:00,0.066,1,0.148612,1,13.8817,0.0,50058.0,0.0
2014-04-09 09:25:00,0.102,1,0.147898,1,14.1281,0.0,50058.0,0.0
2014-04-09 09:30:00,0.102,1,0.14890599999999998,1,15.2692,0.0,50058.0,0.0
2014-04-09 09:35:00,0.234,1,0.14638199999999998,1,16.5372,0.0,50058.0,0.0
2014-04-09 09:40:00,0.3,1,0.144294,1,17.107,0.0,50058.0,0.0
2014-04-09 09:45:00,0.6,0,0.289399,1,19.0124,0.0,50058.0,0.0
2014-04-09 09:50:00,0.664,0,0.28567,1,21.1542,0.0,50058.0,0.0
2014-04-09 09:55:00,0.868,0,0.281445,1,22.3674,0.0,50058.0,0.0
2014-04-09 10:00:00,1.342,0,0.277762,1,25.3064,0.0,50058.0,0.0
2014-04-09 10:05:00,0.936,0,0.272064,1,26.9675,0.0,50058.0,0.0
2014-04-09 10:10:00,26.658,0,0.25657,1,56.3775,0.0,50058.0,0.0
2014-04-09 10:15:00,34.866,0,0.26300100000000004,1,119.515,0.0,50058.0,0.0
2014-04-09 10:20:00,11.734000000000002,0,0.24758400000000005,1,194.68400000000003,0.0,50058.0,0.0
2014-04-09 10:25:00,0.066,0,0.22496,1,270.13,0.0,50058.0,0.0
2014-04-09 10:30:00,0.1,0,0.22034,1,344.606,0.0,50058.0,0.0
2014-04-09 10:35:00,0.1,0,0.221669,1,420.158,0.0,50058.0,0.0
2014-04-09 10:40:00,0.068,0,0.22010900000000005,1,494.865,0.0,50058.0,0.0
2014-04-09 10:45:00,0.102,0,0.217248,1,570.516,0.0,50058.0,0.0
2014-04-09 10:50:00,0.102,0,0.216473,1,646.258,0.0,50058.0,0.0
2014-04-09 10:55:00,0.202,0,0.218507,1,720.9780000000002,0.0,50058.0,0.0
2014-04-09 11:00:00,0.932,0,0.222646,1,797.313,0.0,50058.0,0.0
2014-04-09 11:05:00,2.0340000000000003,0,0.226154,1,874.5010000000002,0.0,50058.0,0.0
2014-04-09 11:10:00,0.102,0,0.225367,1,952.576,0.0,50058.0,0.0
2014-04-09 11:15:00,13.298,0,0.237324,1,1043.69,0.0,50058.0,0.0
2014-04-09 11:20:00,23.014,0,0.251892,1,1156.85,0.0,50058.0,0.0
2014-04-09 11:25:00,0.068,0,0.237172,1,1270.8,0.0,50058.0,0.0
2014-04-09 11:30:00,19.2,0,0.242065,1,1403.67,0.0,50058.0,0.0
2014-04-09 11:35:00,40.828,0,0.257929,1,1578.19,0.0,50058.0,0.0
2014-04-09 11:40:00,17.234,0,0.253284,1,1844.54,0.0,50058.0,0.0
2014-04-09 11:45:00,32.098,0,0.254418,1,2056.12,0.0,50058.0,0.0
2014-04-09 11:50:00,0.102,0,0.241754,1,2269.5,0.0,50058.0,0.0
2014-04-09 11:55:00,0.066,0,0.234467,1,2477.27,0.0,50058.0,0.0
2014-04-09 12:00:00,0.1,0,0.23162600000000005,1,2672.15,0.0,50058.0,0.0
2014-04-09 12:05:00,0.1,0,0.233387,1,2876.56,0.0,50058.0,0.0
2014-04-09 12:10:00,0.102,0,0.229717,1,2411.52,0.0,50058.0,0.0
2014-04-09 12:15:00,0.068,0,0.23171,1,1706.45,0.0,50058.0,0.0
2014-04-09 12:20:00,0.102,0,0.233346,1,1567.34,0.0,50058.0,0.0
2014-04-09 12:25:00,0.102,0,0.235538,1,1712.52,0.0,50058.0,0.0
2014-04-09 12:30:00,0.068,0,0.236388,1,1857.52,0.0,50058.0,0.0
2014-04-09 12:35:00,0.102,0,0.236085,1,2002.86,0.0,50058.0,0.0
2014-04-09 12:40:00,0.068,0,0.234993,1,2149.24,0.0,50058.0,0.0
2014-04-09 12:45:00,0.098,0,0.235078,1,2295.15,0.0,50058.0,0.0
2014-04-09 12:50:00,0.1,0,0.23393000000000005,1,2441.15,0.0,50058.0,0.0
2014-04-09 12:55:00,0.1,0,0.235088,1,2589.79,0.0,50058.0,0.0
2014-04-09 13:00:00,0.102,0,0.231648,1,2722.39,0.0,50058.0,0.0
2014-04-09 13:05:00,0.1,0,0.233224,1,2825.74,0.0,50058.0,0.0
2014-04-09 13:10:00,0.1,0,0.233433,1,2969.58,0.0,50058.0,0.0
2014-04-09 13:15:00,0.098,0,0.235144,1,2789.73,0.0,50058.0,0.0
2014-04-09 13:20:00,0.102,0,0.234208,1,2354.33,0.0,50058.0,0.0
2014-04-09 13:25:00,0.068,0,0.236343,1,2461.14,0.0,50058.0,0.0
2014-04-09 13:30:00,0.1,0,0.231535,1,2098.44,0.0,50058.0,0.0
2014-04-09 13:35:00,0.102,0,0.22889,1,1176.32,0.0,50058.0,0.0
2014-04-09 13:40:00,0.102,0,0.229664,1,803.9860000000001,0.0,50058.0,0.0
2014-04-09 13:45:00,0.102,0,0.225291,1,43.0904,0.0,50058.0,0.0
2014-04-09 13:50:00,0.068,0,0.230426,1,42.8148,0.0,50058.0,0.0
2014-04-09 13:55:00,0.1,0,0.227908,1,41.9339,0.0,50058.0,0.0
2014-04-09 14:00:00,0.102,0,0.226688,1,42.0353,0.0,50058.0,0.0
2014-04-09 14:05:00,0.1,0,0.227782,1,42.2,0.0,50058.0,0.0
2014-04-09 14:10:00,0.1,0,0.225789,1,42.3667,0.0,50058.0,0.0
2014-04-09 14:15:00,0.068,0,0.226089,1,41.8016,0.0,50058.0,0.0
2014-04-09 14:20:00,0.098,0,0.227669,1,42.0031,0.0,50058.0,0.0
2014-04-09 14:25:00,0.102,0,0.225586,1,42.1596,0.0,50058.0,0.0
2014-04-09 14:30:00,0.1,0,0.22607800000000006,1,41.4056,0.0,50058.0,0.0
2014-04-09 14:35:00,0.1,0,0.22765,1,41.4388,0.0,50058.0,0.0
2014-04-09 14:40:00,0.068,0,0.220958,1,40.6549,0.0,50058.0,0.0
2014-04-09 14:45:00,0.1,0,0.225995,1,40.6012,0.0,50058.0,0.0
2014-04-09 14:50:00,0.102,0,0.222311,1,40.5823,0.0,50058.0,0.0
2014-04-09 14:55:00,0.098,0,0.219756,1,40.5814,0.0,50058.0,0.0
2014-04-09 15:00:00,0.102,0,0.21702800000000005,1,40.5853,0.0,50058.0,0.0
2014-04-09 15:05:00,0.1,0,0.281165,1,40.6092,0.0,50058.0,0.0
2014-04-09 15:10:00,0.066,0,0.278846,1,40.6773,0.0,50058.0,0.0
2014-04-09 15:15:00,0.102,0,0.280297,1,40.7337,0.0,50058.0,0.0
2014-04-09 15:20:00,0.1,0,0.28115300000000004,1,40.8922,0.0,50058.0,0.0
2014-04-09 15:25:00,0.102,0,0.281679,1,40.2701,0.0,50058.0,0.0
2014-04-09 15:30:00,0.098,0,0.280114,1,40.4121,0.0,50058.0,0.0
2014-04-09 15:35:00,0.1,0,0.281368,1,40.768,0.0,50058.0,0.0
2014-04-09 15:40:00,0.102,0,0.281122,1,41.24,0.0,50058.0,0.0
2014-04-09 15:45:00,0.068,0,0.279011,1,41.7788,0.0,50058.0,0.0
