timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2014-04-09 15:50:00,0.102,0,0.28023000000000003,1,41.6263,0.0,50058.0,0.0
2014-04-09 15:55:00,0.1,0,0.28079,1,42.1683,0.0,50058.0,0.0
2014-04-09 16:00:00,0.102,0,0.281293,1,42.8717,0.0,50058.0,0.0
2014-04-09 16:05:00,0.102,0,0.28123400000000004,1,43.6089,0.0,50058.0,0.0
2014-04-09 16:10:00,0.1,0,0.281059,1,44.3733,0.0,50058.0,0.0
2014-04-09 16:15:00,0.068,0,0.279177,1,44.4729,0.0,50058.0,0.0
2014-04-09 16:20:00,0.1,0,0.279971,1,45.3363,0.0,50058.0,0.0
2014-04-09 16:25:00,0.102,0,0.281247,1,46.3102,0.0,50058.0,0.0
2014-04-09 16:30:00,16.566,0,0.255427,1,63.4451,0.0,50058.0,0.0
2014-04-09 16:35:00,97.226,0,0.257762,1,177.41299999999995,0.0,50058.0,0.0
2014-04-09 16:40:00,84.336,0,0.26008000000000003,1,374.49300000000005,0.0,50058.0,0.0
2014-04-09 16:45:00,82.86399999999998,0,0.254996,1,654.985,0.0,50058.0,0.0
2014-04-09 16:50:00,99.704,0,0.254539,1,1034.73,0.0,50058.0,0.0
2014-04-09 16:55:00,87.318,0,0.25477,1,1501.41,0.0,50058.0,0.0
2014-04-09 17:00:00,66.31,0,0.249721,1,2034.18,0.0,50058.0,0.0
2014-04-09 17:05:00,3.184,0,0.234923,1,2569.78,0.0,50058.0,0.0
2014-04-09 17:10:00,0.102,0,0.22691,1,3102.95,0.0,50058.0,0.0
2014-04-09 17:15:00,0.102,0,0.225942,1,3636.98,0.0,50058.0,0.0
2014-04-09 17:20:00,0.098,0,0.226698,1,4170.88,0.0,50058.0,0.0
2014-04-09 17:25:00,0.1,0,0.226691,1,4704.76,0.0,50058.0,0.0
2014-04-09 17:30:00,0.068,0,0.22766,1,5238.5,0.0,50058.0,0.0
2014-04-09 17:35:00,0.1,0,0.229286,1,5772.28,0.0,50058.0,0.0
2014-04-09 17:40:00,0.102,0,0.231259,1,6840.34,0.0,50058.0,0.0
2014-04-09 17:45:00,0.1,0,0.233139,1,6838.87,0.0,50058.0,0.0
2014-04-09 17:50:00,0.098,0,0.23208,1,7372.54,0.0,50058.0,0.0
2014-04-09 17:55:00,0.098,0,0.231598,1,7906.09,0.0,50058.0,0.0
2014-04-09 18:00:00,0.1,0,0.230262,1,8439.63,0.0,50058.0,0.0
2014-04-09 18:05:00,0.102,0,0.229764,1,8973.1,0.0,50058.0,0.0
2014-04-09 18:10:00,0.102,0,0.23040700000000006,1,10040.4,0.0,50058.0,0.0
2014-04-09 18:15:00,0.1,0,0.229717,1,10039.0,0.0,50058.0,0.0
2014-04-09 18:20:00,0.102,0,0.230504,1,10572.3,0.0,50058.0,0.0
2014-04-09 18:25:00,0.066,0,0.230332,1,11105.6,0.0,50058.0,0.0
2014-04-09 18:30:00,0.102,0,0.230984,1,11236.2,0.0,50058.0,0.0
2014-04-09 18:35:00,0.102,0,0.22910500000000006,1,9333.47,0.0,50058.0,0.0
2014-04-09 18:40:00,0.102,0,0.230219,1,7656.22,0.0,50058.0,0.0
2014-04-09 18:45:00,0.102,0,0.228989,1,5931.87,0.0,50058.0,0.0
2014-04-09 18:50:00,0.1,0,0.228951,1,3703.93,0.0,50058.0,0.0
2014-04-09 18:55:00,0.068,0,0.230341,1,1686.34,0.0,50058.0,0.0
2014-04-09 19:00:00,0.1,0,0.229437,1,107.015,0.0,50058.0,0.0
2014-04-09 19:05:00,0.1,0,0.23037,1,39.7911,0.0,50058.0,0.0
2014-04-09 19:10:00,0.1,0,0.22928,1,39.7976,0.0,50058.0,0.0
2014-04-09 19:15:00,0.1,0,0.229004,1,40.0008,0.0,50058.0,0.0
2014-04-09 19:20:00,0.068,0,0.22830100000000006,1,40.1643,0.0,50058.0,0.0
2014-04-09 19:25:00,0.102,0,0.227847,1,40.3572,0.0,50058.0,0.0
2014-04-09 19:30:00,0.102,0,0.22709,1,39.7494,0.0,50058.0,0.0
2014-04-09 19:35:00,0.102,0,0.22852600000000006,1,39.8839,0.0,50058.0,0.0
2014-04-09 19:40:00,0.102,0,0.228178,1,40.0265,0.0,50058.0,0.0
2014-04-09 19:45:00,0.1,0,0.228685,1,40.0707,0.0,50058.0,0.0
2014-04-09 19:50:00,0.102,0,0.229989,1,40.0134,0.0,50058.0,0.0
2014-04-09 19:55:00,0.1,0,0.227543,1,39.9773,0.0,50058.0,0.0
2014-04-09 20:00:00,0.068,0,0.226317,1,40.0288,0.0,50058.0,0.0
2014-04-09 20:05:00,0.102,0,0.222937,1,40.1564,0.0,50058.0,0.0
2014-04-09 20:10:00,0.1,0,0.220585,1,40.2911,0.0,50058.0,0.0
2014-04-09 20:15:00,0.102,0,0.216844,1,40.3506,0.0,50058.0,0.0
2014-04-09 20:20:00,0.1,0,0.230131,1,40.4637,0.0,50058.0,0.0
2014-04-09 20:25:00,0.1,0,0.28162800000000004,1,39.6596,0.0,50058.0,0.0
2014-04-09 20:30:00,0.102,0,0.280513,1,39.7749,0.0,50058.0,0.0
2014-04-09 20:35:00,0.068,0,0.279465,1,39.9581,0.0,50058.0,0.0
2014-04-09 20:40:00,0.1,0,0.279997,1,40.2388,0.0,50058.0,0.0
2014-04-09 20:45:00,89.964,0,0.253324,1,130.048,0.0,50058.0,0.0
2014-04-09 20:50:00,92.3,0,0.260336,1,311.757,0.0,50058.0,0.0
2014-04-09 20:55:00,76.96600000000002,0,0.2546,1,569.244,0.0,50058.0,0.0
2014-04-09 21:00:00,99.466,0,0.253366,1,926.546,0.0,50058.0,0.0
2014-04-09 21:05:00,89.866,0,0.254516,1,1373.35,0.0,50058.0,0.0
2014-04-09 21:10:00,75.74600000000002,0,0.251268,1,1895.5,0.0,50058.0,0.0
2014-04-09 21:15:00,14.17,0,0.237913,1,2431.46,0.0,50058.0,0.0
2014-04-09 21:20:00,0.102,0,0.228072,1,2966.64,0.0,50058.0,0.0
2014-04-09 21:25:00,0.1,0,0.225706,1,3502.65,0.0,50058.0,0.0
2014-04-09 21:30:00,0.102,0,0.22639,1,4038.66,0.0,50058.0,0.0
2014-04-09 21:35:00,68.848,0,0.24101,1,4643.2,0.0,50058.0,0.0
2014-04-09 21:40:00,98.5,0,0.253284,1,5345.83,0.0,50058.0,0.0
2014-04-09 21:45:00,74.732,0,0.254422,1,6122.77,0.0,50058.0,0.0
2014-04-09 21:50:00,93.6,0,0.256632,1,6992.97,0.0,50058.0,0.0
2014-04-09 21:55:00,99.8,0,0.261307,1,8498.2,0.0,50058.0,0.0
2014-04-09 22:00:00,80.378,0,0.259748,1,9011.28,0.0,50058.0,0.0
2014-04-09 22:05:00,67.002,0,0.256581,1,10127.5,0.0,50058.0,0.0
2014-04-09 22:10:00,72.244,0,0.255768,1,11315.7,0.0,50058.0,0.0
2014-04-09 22:15:00,8.702,0,0.247119,1,12512.2,0.0,50058.0,0.0
2014-04-09 22:20:00,0.102,0,0.242469,1,13708.9,0.0,50058.0,0.0
2014-04-09 22:25:00,0.066,0,0.241385,1,14905.2,0.0,50058.0,0.0
2014-04-09 22:30:00,10.98,0,0.244722,1,16646.2,0.0,50058.0,0.0
2014-04-09 22:35:00,97.104,0,0.257099,1,17412.6,0.0,50058.0,0.0
2014-04-09 22:40:00,86.834,0,0.263244,1,18801.4,0.0,50058.0,0.0
2014-04-09 22:45:00,84.586,0,0.263183,1,18036.7,0.0,50058.0,0.0
2014-04-09 22:50:00,94.404,0,0.265387,1,17217.4,0.0,50058.0,0.0
2014-04-09 22:55:00,77.168,0,0.265374,1,16766.5,0.0,50058.0,0.0
2014-04-09 23:00:00,89.228,0,0.26576500000000003,1,15765.2,0.0,50058.0,0.0
2014-04-09 23:05:00,83.39,0,0.266494,1,14987.8,0.0,50058.0,0.0
2014-04-09 23:10:00,42.986,0,0.26195100000000004,1,14516.5,0.0,50058.0,0.0
2014-04-09 23:15:00,0.102,0,0.255279,1,15509.2,0.0,50058.0,0.0
2014-04-09 23:20:00,0.068,0,0.252817,1,16832.7,0.0,50058.0,0.0
2014-04-09 23:25:00,0.1,0,0.252579,1,18156.5,0.0,50058.0,0.0
2014-04-09 23:30:00,0.102,0,0.25317399999999995,1,19480.4,0.0,50058.0,0.0
2014-04-09 23:35:00,0.068,0,0.252201,1,19091.9,0.0,50058.0,0.0
2014-04-09 23:40:00,0.1,0,0.252709,1,17894.0,0.0,50058.0,0.0
2014-04-09 23:45:00,0.1,0,0.255056,1,17192.5,0.0,50058.0,0.0
2014-04-09 23:50:00,0.066,0,0.254369,1,15945.0,0.0,50058.0,0.0
2014-04-09 23:55:00,0.098,0,0.254985,1,14449.5,0.0,50058.0,0.0
2014-04-10 00:00:00,0.1,0,0.25563800000000003,1,13340.1,0.0,50058.0,0.0
2014-04-10 00:05:00,0.068,0,0.253782,1,12485.3,0.0,50058.0,0.0
2014-04-10 00:10:00,0.102,0,0.253473,1,11432.7,0.0,50058.0,0.0
2014-04-10 00:15:00,0.102,0,0.252661,1,11896.7,0.0,50058.0,0.0
2014-04-10 00:20:00,0.066,0,0.249984,1,12560.1,0.0,50058.0,0.0
2014-04-10 00:25:00,0.102,0,0.248173,1,13222.7,0.0,50058.0,0.0
2014-04-10 00:30:00,0.102,0,0.245769,1,13621.2,0.0,50058.0,0.0
2014-04-10 00:35:00,0.066,0,0.244063,1,11856.1,0.0,50058.0,0.0
2014-04-10 00:40:00,0.102,0,0.246312,1,10251.4,0.0,50058.0,0.0
2014-04-10 00:45:00,0.102,0,0.245374,1,8616.54,0.0,50058.0,0.0
2014-04-10 00:50:00,0.102,0,0.245924,1,6652.09,0.0,50058.0,0.0
2014-04-10 00:55:00,0.068,0,0.245698,1,5024.64,0.0,50058.0,0.0
2014-04-10 01:00:00,0.102,0,0.243383,1,3018.92,0.0,50058.0,0.0
2014-04-10 01:05:00,0.1,0,0.242222,1,1070.35,0.0,50058.0,0.0
2014-04-10 01:10:00,0.068,0,0.242187,1,48.9406,0.0,50058.0,0.0
2014-04-10 01:15:00,0.1,0,0.239527,1,48.9456,0.0,50058.0,0.0
2014-04-10 01:20:00,0.102,0,0.237107,1,48.2449,0.0,50058.0,0.0
2014-04-10 01:25:00,0.068,0,0.235391,1,48.3877,0.0,50058.0,0.0
2014-04-10 01:30:00,0.102,0,0.230847,1,48.567,0.0,50058.0,0.0
2014-04-10 01:35:00,0.102,0,0.231541,1,47.8596,0.0,50058.0,0.0
2014-04-10 01:40:00,0.066,0,0.231537,1,47.957,0.0,50058.0,0.0
2014-04-10 01:45:00,0.102,0,0.23183,1,48.0189,0.0,50058.0,0.0
2014-04-10 01:50:00,0.1,0,0.233147,1,47.1514,0.0,50058.0,0.0
2014-04-10 01:55:00,0.068,0,0.230818,1,47.0771,0.0,50058.0,0.0
2014-04-10 02:00:00,0.1,0,0.229274,1,47.0118,0.0,50058.0,0.0
2014-04-10 02:05:00,0.102,0,0.22768,1,46.1025,0.0,50058.0,0.0
2014-04-10 02:10:00,0.1,0,0.225485,1,46.0297,0.0,50058.0,0.0
2014-04-10 02:15:00,0.098,0,0.222427,1,45.9403,0.0,50058.0,0.0
2014-04-10 02:20:00,0.1,0,0.219947,1,44.9421,0.0,50058.0,0.0
2014-04-10 02:25:00,0.098,0,0.216635,1,44.8462,0.0,50058.0,0.0
2014-04-10 02:30:00,0.098,0,0.281231,1,44.7661,0.0,50058.0,0.0
2014-04-10 02:35:00,0.1,0,0.280887,1,43.8813,0.0,50058.0,0.0
2014-04-10 02:40:00,0.1,0,0.280773,1,43.9402,0.0,50058.0,0.0
2014-04-10 02:45:00,0.1,0,0.28120300000000004,1,43.9816,0.0,50058.0,0.0
2014-04-10 02:50:00,0.1,0,0.280577,1,44.0833,0.0,50058.0,0.0
2014-04-10 02:55:00,0.066,0,0.278961,1,43.3925,0.0,50058.0,0.0
2014-04-10 03:00:00,0.102,0,0.27997,1,43.5563,0.0,50058.0,0.0
2014-04-10 03:05:00,0.102,0,0.280871,0,43.7623,0.0,50058.0,0.0
2014-04-10 03:10:00,0.096,0,0.281438,0,43.2389,0.0,50058.0,0.0
2014-04-10 03:15:00,0.102,0,0.280585,0,43.5215,0.0,50058.0,0.0
2014-04-10 03:20:00,0.068,0,0.278933,0,43.99100000000001,0.0,50058.0,0.0
2014-04-10 03:25:00,0.102,0,0.280441,0,43.7104,0.0,50058.0,0.0
2014-04-10 03:30:00,0.102,0,0.281177,0,44.3321,0.0,50058.0,0.0
2014-04-10 03:35:00,0.068,0,0.278911,0,45.1471,0.0,50058.0,0.0
2014-04-10 03:40:00,0.102,0,0.280436,0,45.0929,0.0,50058.0,0.0
2014-04-10 03:45:00,0.102,0,0.28073200000000004,0,45.9516,0.0,50058.0,0.0
2014-04-10 03:50:00,0.068,0,0.279425,0,46.8362,0.0,50058.0,0.0
2014-04-10 03:55:00,0.102,0,0.280206,0,46.9335,0.0,50058.0,0.0
2014-04-10 04:00:00,0.102,0,0.281033,0,47.9021,0.0,50058.0,0.0
2014-04-10 04:05:00,0.1,0,0.281544,0,49.0095,0.0,50058.0,0.0
2014-04-10 04:10:00,0.102,0,0.281029,0,50.159,0.0,50058.0,0.0
2014-04-10 04:15:00,0.102,0,0.28122800000000003,0,51.3647,0.0,50058.0,0.0
2014-04-10 04:20:00,0.068,0,0.27939899999999995,0,52.7827,0.0,50058.0,0.0
2014-04-10 04:25:00,0.102,0,0.279974,0,54.2676,0.0,50058.0,0.0
2014-04-10 04:30:00,0.102,0,0.280898,0,55.8913,0.0,50058.0,0.0
2014-04-10 04:35:00,0.068,0,0.279415,0,56.0444,0.0,50058.0,0.0
2014-04-10 04:40:00,0.1,0,0.279321,0,56.2043,0.0,50058.0,0.0
2014-04-10 04:45:00,0.1,0,0.281036,0,56.3654,0.0,50058.0,0.0
2014-04-10 04:50:00,0.068,0,0.279319,0,56.5481,0.0,50058.0,0.0
2014-04-10 04:55:00,0.102,0,0.27994600000000003,0,55.8925,0.0,50058.0,0.0
2014-04-10 05:00:00,0.068,0,0.278735,0,56.1747,0.0,50058.0,0.0
2014-04-10 05:05:00,0.102,0,0.280612,0,56.4315,0.0,50058.0,0.0
2014-04-10 05:10:00,0.066,0,0.278445,0,56.5523,0.0,50058.0,0.0
2014-04-10 05:15:00,0.102,0,0.28028800000000004,0,56.8006,0.0,50058.0,0.0
2014-04-10 05:20:00,0.1,0,0.281239,0,56.221,0.0,50058.0,0.0
2014-04-10 05:25:00,0.068,0,0.279044,0,56.5334,0.0,50058.0,0.0
2014-04-10 05:30:00,0.068,0,0.277401,0,56.8422,0.0,50058.0,0.0
2014-04-10 05:35:00,73.5,0,0.253404,0,129.327,0.0,50058.0,0.0
2014-04-10 05:40:00,91.246,0,0.261365,0,293.497,0.0,50058.0,0.0
2014-04-10 05:45:00,80.80199999999998,0,0.257231,0,537.994,0.0,50058.0,0.0
2014-04-10 05:50:00,95.67,0,0.254734,0,876.867,0.0,50058.0,0.0
2014-04-10 05:55:00,93.638,0,0.255474,0,1309.79,0.0,50058.0,0.0
2014-04-10 06:00:00,84.766,0,0.253572,0,1827.03,0.0,50058.0,0.0
2014-04-10 06:05:00,25.136,0,0.241556,0,2368.91,0.0,50058.0,0.0
2014-04-10 06:10:00,0.068,0,0.22981,0,2910.81,0.0,50058.0,0.0
2014-04-10 06:15:00,0.1,0,0.226259,0,3995.22,0.0,50058.0,0.0
2014-04-10 06:20:00,0.102,0,0.22676,0,3993.63,0.0,50058.0,0.0
2014-04-10 06:25:00,0.068,0,0.226883,0,4535.43,0.0,50058.0,0.0
2014-04-10 06:30:00,0.102,0,0.22742,0,5619.55,0.0,50058.0,0.0
2014-04-10 06:35:00,0.068,0,0.228763,0,5618.0,0.0,50058.0,0.0
2014-04-10 06:40:00,0.102,0,0.230586,0,6159.59,0.0,50058.0,0.0
2014-04-10 06:45:00,0.102,0,0.23295900000000005,0,7243.37,0.0,50058.0,0.0
2014-04-10 06:50:00,0.068,0,0.232791,0,7241.82,0.0,50058.0,0.0
2014-04-10 06:55:00,0.102,0,0.232199,0,8325.45,0.0,50058.0,0.0
2014-04-10 07:00:00,0.1,0,0.231086,0,8323.9,0.0,50058.0,0.0
2014-04-10 07:05:00,0.102,0,0.230092,0,9407.18,0.0,50058.0,0.0
2014-04-10 07:10:00,0.232,0,0.230672,0,12119.9,0.0,50058.0,0.0
2014-04-10 07:15:00,0.1,0,0.230127,0,12661.9,0.0,50058.0,0.0
2014-04-10 07:20:00,0.068,0,0.230561,0,13204.2,0.0,50058.0,0.0
2014-04-10 07:25:00,0.1,0,0.2305,0,13747.4,0.0,50058.0,0.0
2014-04-10 07:30:00,0.1,0,0.231341,0,14290.7,0.0,50058.0,0.0
2014-04-10 07:35:00,0.098,0,0.229854,0,12639.4,0.0,50058.0,0.0
2014-04-10 07:40:00,0.102,0,0.23030100000000006,0,10381.8,0.0,50058.0,0.0
2014-04-10 07:45:00,0.068,0,0.229745,0,8346.92,0.0,50058.0,0.0
2014-04-10 07:50:00,0.102,0,0.228998,0,5785.49,0.0,50058.0,0.0
2014-04-10 07:55:00,0.1,0,0.230317,0,3744.98,0.0,50058.0,0.0
2014-04-10 08:00:00,0.068,0,0.22983,0,1103.29,0.0,50058.0,0.0
2014-04-10 08:05:00,0.334,0,0.230563,0,48.4955,0.0,50058.0,0.0
2014-04-10 08:10:00,0.368,0,0.230056,0,47.0993,0.0,50058.0,0.0
2014-04-10 08:15:00,0.606,0,0.229625,0,45.0784,0.0,50058.0,0.0
2014-04-10 08:20:00,0.398,0,0.229048,0,43.1392,0.0,50058.0,0.0
2014-04-10 08:25:00,0.102,0,0.228493,0,42.7304,0.0,50058.0,0.0
2014-04-10 08:30:00,0.5660000000000001,0,0.227566,0,41.4675,0.0,50058.0,0.0
2014-04-10 08:35:00,0.334,0,0.228566,0,41.648,0.0,50058.0,0.0
2014-04-10 08:40:00,0.468,0,0.228793,0,40.9817,0.0,50058.0,0.0
2014-04-10 08:45:00,8.632,0,0.230669,0,48.872,0.0,50058.0,0.0
2014-04-10 08:50:00,29.808000000000003,0,0.238587,0,90.2697,0.0,50058.0,0.0
2014-04-10 08:55:00,35.532,0,0.241835,0,162.059,0.0,50058.0,0.0
2014-04-10 09:00:00,40.48,0,0.245064,0,274.432,0.0,50058.0,0.0
2014-04-10 09:05:00,0.1,0,0.235029,0,386.929,0.0,50058.0,0.0
2014-04-10 09:10:00,0.266,0,0.228959,0,1658.6,0.0,50058.0,0.0
2014-04-10 09:15:00,0.302,0,0.22710300000000005,0,1655.15,0.0,50058.0,0.0
2014-04-10 09:20:00,38.002,0,0.249066,0,1690.65,0.0,50058.0,0.0
2014-04-10 09:25:00,0.098,0,0.232672,0,1725.28,0.0,50058.0,0.0
2014-04-10 09:30:00,0.068,0,0.222665,0,1760.13,0.0,50058.0,0.0
2014-04-10 09:35:00,0.102,0,0.220157,0,1911.32,0.0,50058.0,0.0
2014-04-10 09:40:00,0.102,0,0.227139,0,1946.34,0.0,50058.0,0.0
2014-04-10 09:45:00,0.068,0,0.22605,0,1982.69,0.0,50058.0,0.0
2014-04-10 09:50:00,0.1,0,0.227783,0,2018.33,0.0,50058.0,0.0
2014-04-10 09:55:00,0.102,0,0.225141,0,2054.08,0.0,50058.0,0.0
2014-04-10 10:00:00,0.1,0,0.227477,0,2090.87,0.0,50058.0,0.0
2014-04-10 10:05:00,0.068,0,0.226066,0,2242.53,0.0,50058.0,0.0
2014-04-10 10:10:00,0.1,0,0.228071,0,2393.35,0.0,50058.0,0.0
2014-04-10 10:15:00,0.1,0,0.223886,0,2537.96,0.0,50058.0,0.0
2014-04-10 10:20:00,0.068,0,0.2267,0,2687.75,0.0,50058.0,0.0
2014-04-10 10:25:00,0.1,0,0.225249,0,2838.57,0.0,50058.0,0.0
2014-04-10 10:30:00,0.066,0,0.229882,0,2983.94,0.0,50058.0,0.0
2014-04-10 10:35:00,0.232,0,0.22605100000000006,0,4556.96,0.0,50058.0,0.0
2014-04-10 10:40:00,27.686,0,0.243861,0,4729.74,0.0,50058.0,0.0
2014-04-10 10:45:00,37.3,0,0.252145,0,4798.63,0.0,50058.0,0.0
2014-04-10 10:50:00,16.914,0,0.247591,0,3960.05,0.0,50058.0,0.0
2014-04-10 10:55:00,70.166,0,0.260085,0,2956.04,0.0,50058.0,0.0
2014-04-10 11:00:00,91.304,0,0.267221,0,1868.22,0.0,50058.0,0.0
2014-04-10 11:05:00,48.076,0,0.26058400000000004,0,2194.81,0.0,50058.0,0.0
2014-04-10 11:10:00,28.448,0,0.247965,0,2788.78,0.0,50058.0,0.0
2014-04-10 11:15:00,20.548,0,0.244384,0,3114.51,0.0,50058.0,0.0
2014-04-10 11:20:00,38.018,0,0.24831,0,1932.56,0.0,50058.0,0.0
2014-04-10 11:25:00,0.266,0,0.241786,0,3436.46,0.0,50058.0,0.0
2014-04-10 11:30:00,0.298,0,0.235291,0,3809.9,0.0,50058.0,0.0
2014-04-10 11:35:00,37.834,0,0.245247,0,4219.35,0.0,50058.0,0.0
2014-04-10 11:40:00,38.666,0,0.253674,0,4667.24,0.0,50058.0,0.0
2014-04-10 11:45:00,35.904,0,0.25416300000000003,0,5152.4,0.0,50058.0,0.0
2014-04-10 11:50:00,2.0340000000000003,0,0.247956,0,5638.16,0.0,50058.0,0.0
2014-04-10 11:55:00,0.068,0,0.243907,0,6124.17,0.0,50058.0,0.0
2014-04-10 12:00:00,0.102,0,0.244667,0,6610.41,0.0,50058.0,0.0
2014-04-10 12:05:00,0.1,0,0.244678,0,7098.09,0.0,50058.0,0.0
2014-04-10 12:10:00,0.068,0,0.24225,0,7584.87,0.0,50058.0,0.0
2014-04-10 12:15:00,0.102,0,0.238704,0,8071.94,0.0,50058.0,0.0
2014-04-10 12:20:00,16.634,0,0.242923,0,8576.41,0.0,50058.0,0.0
2014-04-10 12:25:00,22.5,0,0.247051,0,9102.28,0.0,50058.0,0.0
2014-04-10 12:30:00,38.162,0,0.255516,0,9667.14,0.0,50058.0,0.0
2014-04-10 12:35:00,23.044,0,0.255331,0,10633.3,0.0,50058.0,0.0
2014-04-10 12:40:00,15.468,0,0.250367,0,10443.2,0.0,50058.0,0.0
2014-04-10 12:45:00,74.414,0,0.262031,0,10020.3,0.0,50058.0,0.0
2014-04-10 12:50:00,98.8,0,0.270762,0,10250.4,0.0,50058.0,0.0
2014-04-10 12:55:00,83.538,0,0.267793,0,9227.98,0.0,50058.0,0.0
2014-04-10 13:00:00,61.812,0,0.261935,0,7268.13,0.0,50058.0,0.0
2014-04-10 13:05:00,38.432,0,0.258149,0,6293.92,0.0,50058.0,0.0
2014-04-10 13:10:00,16.887999999999998,0,0.252888,0,6220.28,0.0,50058.0,0.0
2014-04-10 13:15:00,57.0,0,0.260239,0,6388.15,0.0,50058.0,0.0
2014-04-10 13:20:00,99.504,0,0.26821300000000003,0,6163.19,0.0,50058.0,0.0
2014-04-10 13:25:00,96.466,0,0.270082,0,7016.06,0.0,50058.0,0.0
2014-04-10 13:30:00,60.3,0,0.264587,0,7927.84,0.0,50058.0,0.0
2014-04-10 13:35:00,33.702,0,0.259297,0,7934.64,0.0,50058.0,0.0
2014-04-10 13:40:00,1.418,0,0.25499,0,7884.46,0.0,50058.0,0.0
2014-04-10 13:45:00,0.334,0,0.25283,0,7865.19,0.0,50058.0,0.0
2014-04-10 13:50:00,8.298,0,0.253533,0,9497.43,0.0,50058.0,0.0
2014-04-10 13:55:00,74.884,0,0.264673,0,9577.81,0.0,50058.0,0.0
2014-04-10 14:00:00,1.298,0,0.25832,0,10492.3,0.0,50058.0,0.0
2014-04-10 14:05:00,0.102,0,0.25259000000000004,0,12239.0,0.0,50058.0,0.0
2014-04-10 14:10:00,0.136,0,0.251942,0,12320.5,0.0,50058.0,0.0
2014-04-10 14:15:00,0.066,0,0.253151,0,13235.1,0.0,50058.0,0.0
2014-04-10 14:20:00,1.49,0,0.251751,0,13744.4,0.0,50058.0,0.0
2014-04-10 14:25:00,97.45,0,0.265896,0,14187.9,0.0,50058.0,0.0
2014-04-10 14:30:00,92.036,0,0.269468,0,14309.5,0.0,50058.0,0.0
2014-04-10 14:35:00,76.616,0,0.26858200000000004,0,14847.8,0.0,50058.0,0.0
2014-04-10 14:40:00,89.958,0,0.266162,0,15642.3,0.0,50058.0,0.0
2014-04-10 14:45:00,99.638,0,0.26923400000000003,0,15047.2,0.0,50058.0,0.0
2014-04-10 14:50:00,86.87,0,0.268828,0,13855.1,0.0,50058.0,0.0
