timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2014-04-10 14:55:00,72.02,0,0.267276,0,13018.1,0.0,50058.0,0.0
2014-04-10 15:00:00,14.632,0,0.257886,0,12655.2,0.0,50058.0,0.0
2014-04-10 15:05:00,0.1,0,0.252599,0,12815.3,0.0,50058.0,0.0
2014-04-10 15:10:00,0.102,0,0.249389,0,13475.9,0.0,50058.0,0.0
2014-04-10 15:15:00,0.1,0,0.249712,0,13117.1,0.0,50058.0,0.0
2014-04-10 15:20:00,0.066,0,0.248571,0,11639.3,0.0,50058.0,0.0
2014-04-10 15:25:00,0.1,0,0.25040300000000004,0,10138.5,0.0,50058.0,0.0
2014-04-10 15:30:00,0.102,0,0.251522,0,9445.91,0.0,50058.0,0.0
2014-04-10 15:35:00,0.102,0,0.253959,0,9358.24,0.0,50058.0,0.0
2014-04-10 15:40:00,0.1,0,0.252485,0,10044.2,0.0,50058.0,0.0
2014-04-10 15:45:00,0.1,0,0.25203200000000003,0,10756.2,0.0,50058.0,0.0
2014-04-10 15:50:00,0.1,0,0.249986,0,11269.2,0.0,50058.0,0.0
2014-04-10 15:55:00,0.268,0,0.24854,0,10109.4,0.0,50058.0,0.0
2014-04-10 16:00:00,0.068,0,0.250416,0,12603.9,0.0,50058.0,0.0
2014-04-10 16:05:00,0.1,0,0.248544,0,12601.1,0.0,50058.0,0.0
2014-04-10 16:10:00,0.1,0,0.246187,0,12597.4,0.0,50058.0,0.0
2014-04-10 16:15:00,0.098,0,0.24527,0,12595.7,0.0,50058.0,0.0
2014-04-10 16:20:00,0.102,0,0.243251,0,13195.5,0.0,50058.0,0.0
2014-04-10 16:25:00,0.1,0,0.241862,0,11395.1,0.0,50058.0,0.0
2014-04-10 16:30:00,34.174,0,0.248764,0,9667.16,0.0,50058.0,0.0
2014-04-10 16:35:00,97.328,0,0.2591,0,8330.11,0.0,50058.0,0.0
2014-04-10 16:40:00,74.5,0,0.259514,0,6931.15,0.0,50058.0,0.0
2014-04-10 16:45:00,0.102,0,0.247489,0,4827.46,0.0,50058.0,0.0
2014-04-10 16:50:00,0.1,0,0.23845300000000005,0,2956.56,0.0,50058.0,0.0
2014-04-10 16:55:00,12.04,0,0.241321,0,1567.12,0.0,50058.0,0.0
2014-04-10 17:00:00,99.004,0,0.255471,0,1357.53,0.0,50058.0,0.0
2014-04-10 17:05:00,93.654,0,0.259734,0,1765.52,0.0,50058.0,0.0
2014-04-10 17:10:00,73.148,0,0.25695300000000004,0,2244.95,0.0,50058.0,0.0
2014-04-10 17:15:00,92.262,0,0.25653200000000004,0,2816.48,0.0,50058.0,0.0
2014-04-10 17:20:00,99.704,0,0.259881,0,3488.66,0.0,50058.0,0.0
2014-04-10 17:25:00,88.8,0,0.261792,0,4248.33,0.0,50058.0,0.0
2014-04-10 17:30:00,66.24,0,0.25924400000000003,0,5074.02,0.0,50058.0,0.0
2014-04-10 17:35:00,10.238,0,0.250788,0,5909.81,0.0,50058.0,0.0
2014-04-10 17:40:00,0.136,0,0.247297,0,6745.92,0.0,50058.0,0.0
2014-04-10 17:45:00,0.102,0,0.245693,0,7582.22,0.0,50058.0,0.0
2014-04-10 17:50:00,0.1,0,0.244382,0,8418.74,0.0,50058.0,0.0
2014-04-10 17:55:00,0.098,0,0.242693,0,9258.04,0.0,50058.0,0.0
2014-04-10 18:00:00,0.1,0,0.24175700000000006,0,10094.0,0.0,50058.0,0.0
2014-04-10 18:05:00,0.066,0,0.241297,0,10930.2,0.0,50058.0,0.0
2014-04-10 18:10:00,0.102,0,0.24315100000000006,0,11766.4,0.0,50058.0,0.0
2014-04-10 18:15:00,0.1,0,0.240627,0,12602.6,0.0,50058.0,0.0
2014-04-10 18:20:00,37.136,0,0.246082,0,13475.8,0.0,50058.0,0.0
2014-04-10 18:25:00,97.562,0,0.25672399999999995,0,14446.0,0.0,50058.0,0.0
2014-04-10 18:30:00,84.334,0,0.259411,0,14655.5,0.0,50058.0,0.0
2014-04-10 18:35:00,74.206,0,0.25782,0,13326.4,0.0,50058.0,0.0
2014-04-10 18:40:00,99.31,0,0.261652,0,12570.1,0.0,50058.0,0.0
2014-04-10 18:45:00,99.77,0,0.264075,0,13691.2,0.0,50058.0,0.0
2014-04-10 18:50:00,84.412,0,0.262457,0,14896.6,0.0,50058.0,0.0
2014-04-10 18:55:00,55.492,0,0.258848,0,15865.7,0.0,50058.0,0.0
2014-04-10 19:00:00,8.736,0,0.250303,0,14657.4,0.0,50058.0,0.0
2014-04-10 19:05:00,0.132,0,0.246919,0,13484.6,0.0,50058.0,0.0
2014-04-10 19:10:00,0.1,0,0.246474,0,12731.3,0.0,50058.0,0.0
2014-04-10 19:15:00,0.102,0,0.24620300000000006,0,11427.4,0.0,50058.0,0.0
2014-04-10 19:20:00,0.1,0,0.246737,0,9845.48,0.0,50058.0,0.0
2014-04-10 19:25:00,0.1,0,0.246946,0,8436.98,0.0,50058.0,0.0
2014-04-10 19:30:00,0.068,0,0.247829,0,7504.16,0.0,50058.0,0.0
2014-04-10 19:35:00,0.338,0,0.250329,0,7905.45,0.0,50058.0,0.0
2014-04-10 19:40:00,9.968,0,0.25150100000000003,0,8553.07,0.0,50058.0,0.0
2014-04-10 19:45:00,0.102,0,0.250203,0,9199.97,0.0,50058.0,0.0
2014-04-10 19:50:00,0.1,0,0.248971,0,9846.86,0.0,50058.0,0.0
2014-04-10 19:55:00,24.24,0,0.249455,0,10517.6,0.0,50058.0,0.0
2014-04-10 20:00:00,97.478,0,0.259996,0,11285.5,0.0,50058.0,0.0
2014-04-10 20:05:00,90.296,0,0.263937,0,12142.4,0.0,50058.0,0.0
2014-04-10 20:10:00,75.726,0,0.262414,0,13075.6,0.0,50058.0,0.0
2014-04-10 20:15:00,96.62,0,0.26505,0,14104.9,0.0,50058.0,0.0
2014-04-10 20:20:00,99.408,0,0.26715900000000004,0,14314.3,0.0,50058.0,0.0
2014-04-10 20:25:00,85.116,0,0.265562,0,13061.2,0.0,50058.0,0.0
2014-04-10 20:30:00,64.152,0,0.262967,0,12105.7,0.0,50058.0,0.0
2014-04-10 20:35:00,0.1,0,0.252053,0,11319.5,0.0,50058.0,0.0
2014-04-10 20:40:00,0.1,0,0.246551,0,9831.87,0.0,50058.0,0.0
2014-04-10 20:45:00,42.2,0,0.251344,0,8275.73,0.0,50058.0,0.0
2014-04-10 20:50:00,97.412,0,0.26035,0,7101.26,0.0,50058.0,0.0
2014-04-10 20:55:00,82.53,0,0.262135,0,6647.87,0.0,50058.0,0.0
2014-04-10 21:00:00,76.998,0,0.26274200000000003,0,7384.8,0.0,50058.0,0.0
2014-04-10 21:05:00,99.208,0,0.265355,0,8421.16,0.0,50058.0,0.0
2014-04-10 21:10:00,99.738,0,0.26900100000000005,0,9556.17,0.0,50058.0,0.0
2014-04-10 21:15:00,89.65799999999999,0,0.267956,0,10780.5,0.0,50058.0,0.0
2014-04-10 21:20:00,63.756,0,0.264565,0,12068.1,0.0,50058.0,0.0
2014-04-10 21:25:00,11.836,0,0.257673,0,13366.7,0.0,50058.0,0.0
2014-04-10 21:30:00,0.098,0,0.253662,0,14665.3,0.0,50058.0,0.0
2014-04-10 21:35:00,0.1,0,0.253575,0,15965.7,0.0,50058.0,0.0
2014-04-10 21:40:00,0.1,0,0.254002,0,17025.5,0.0,50058.0,0.0
2014-04-10 21:45:00,0.102,0,0.252483,0,18315.0,0.0,50058.0,0.0
2014-04-10 21:50:00,0.134,0,0.252214,0,19604.4,0.0,50058.0,0.0
2014-04-10 21:55:00,0.1,0,0.252407,0,20297.7,0.0,50058.0,0.0
2014-04-10 22:00:00,0.068,0,0.252038,0,19136.4,0.0,50058.0,0.0
2014-04-10 22:05:00,0.1,0,0.251298,0,18057.7,0.0,50058.0,0.0
2014-04-10 22:10:00,0.102,0,0.249052,0,17253.5,0.0,50058.0,0.0
2014-04-10 22:15:00,0.136,0,0.246196,0,15851.6,0.0,50058.0,0.0
2014-04-10 22:20:00,0.1,0,0.246379,0,14283.9,0.0,50058.0,0.0
2014-04-10 22:25:00,0.102,0,0.246183,0,12974.5,0.0,50058.0,0.0
2014-04-10 22:30:00,0.1,0,0.245835,0,12104.4,0.0,50058.0,0.0
2014-04-10 22:35:00,5.568,0,0.246746,0,12768.9,0.0,50058.0,0.0
2014-04-10 22:40:00,97.326,0,0.258516,0,13530.6,0.0,50058.0,0.0
2014-04-10 22:45:00,91.864,0,0.263423,0,13338.6,0.0,50058.0,0.0
2014-04-10 22:50:00,75.73,0,0.262491,0,11800.0,0.0,50058.0,0.0
2014-04-10 22:55:00,91.062,0,0.262981,0,10627.4,0.0,50058.0,0.0
2014-04-10 23:00:00,99.738,0,0.266071,0,9610.26,0.0,50058.0,0.0
2014-04-10 23:05:00,89.03399999999998,0,0.265796,0,8049.93,0.0,50058.0,0.0
2014-04-10 23:10:00,71.182,0,0.264387,0,6448.4,0.0,50058.0,0.0
2014-04-10 23:15:00,14.482,1,0.257326,0,5013.69,0.0,50058.0,0.0
2014-04-10 23:20:00,8.946,1,0.253216,0,4145.82,0.0,50058.0,0.0
2014-04-10 23:25:00,0.202,1,0.251,0,4512.42,0.0,50058.0,0.0
2014-04-10 23:30:00,0.1,1,0.250231,0,5152.89,0.0,50058.0,0.0
2014-04-10 23:35:00,0.102,1,0.247925,0,5793.5,0.0,50058.0,0.0
2014-04-10 23:40:00,0.068,1,0.247075,0,6434.14,0.0,50058.0,0.0
2014-04-10 23:45:00,0.102,1,0.245337,0,7074.82,0.0,50058.0,0.0
2014-04-10 23:50:00,0.102,1,0.246155,0,9000.73,0.0,50058.0,0.0
2014-04-10 23:55:00,0.068,1,0.245767,0,8998.3,0.0,50058.0,0.0
2014-04-11 00:00:00,0.102,1,0.246563,0,8996.94,0.0,50058.0,0.0
2014-04-11 00:05:00,0.102,1,0.245397,0,9637.61,0.0,50058.0,0.0
2014-04-11 00:10:00,81.468,1,0.255577,0,10359.4,0.0,50058.0,0.0
2014-04-11 00:15:00,98.67,1,0.26262800000000003,0,11180.4,0.0,50058.0,0.0
2014-04-11 00:20:00,60.688,1,0.260167,0,12060.9,0.0,50058.0,0.0
2014-04-11 00:25:00,87.11200000000002,1,0.259303,0,13028.1,0.0,50058.0,0.0
2014-04-11 00:30:00,99.606,1,0.263228,0,14094.5,0.0,50058.0,0.0
2014-04-11 00:35:00,93.1,1,0.263066,0,15124.1,0.0,50058.0,0.0
2014-04-11 00:40:00,86.896,1,0.25957800000000003,0,13941.2,0.0,50058.0,0.0
2014-04-11 00:45:00,29.088,1,0.252523,0,12826.8,0.0,50058.0,0.0
2014-04-11 00:50:00,0.102,1,0.244508,0,12024.5,0.0,50058.0,0.0
2014-04-11 00:55:00,0.1,1,0.241985,0,10763.5,0.0,50058.0,0.0
2014-04-11 01:00:00,0.102,1,0.243472,0,9194.98,0.0,50058.0,0.0
2014-04-11 01:05:00,0.068,1,0.243045,0,7794.83,0.0,50058.0,0.0
2014-04-11 01:10:00,0.102,1,0.243194,0,6752.34,0.0,50058.0,0.0
2014-04-11 01:15:00,0.102,1,0.24453000000000005,0,7056.55,0.0,50058.0,0.0
2014-04-11 01:20:00,0.066,1,0.245609,0,7484.94,0.0,50058.0,0.0
2014-04-11 01:25:00,0.1,1,0.245687,0,8120.72,0.0,50058.0,0.0
2014-04-11 01:30:00,0.102,1,0.245643,0,8754.09,0.0,50058.0,0.0
2014-04-11 01:35:00,0.068,1,0.243919,0,9387.57,0.0,50058.0,0.0
2014-04-11 01:40:00,0.102,1,0.24450300000000005,0,10020.2,0.0,50058.0,0.0
2014-04-11 01:45:00,87.63799999999998,1,0.256381,0,10741.0,0.0,50058.0,0.0
2014-04-11 01:50:00,95.164,1,0.263259,0,11556.6,0.0,50058.0,0.0
2014-04-11 01:55:00,66.328,1,0.261827,0,12437.2,0.0,50058.0,0.0
2014-04-11 02:00:00,91.144,1,0.262494,0,13409.4,0.0,50058.0,0.0
2014-04-11 02:05:00,99.606,1,0.265498,0,14480.7,0.0,50058.0,0.0
2014-04-11 02:10:00,89.866,1,0.264982,0,13614.6,0.0,50058.0,0.0
2014-04-11 02:15:00,82.6,1,0.263412,0,12319.8,0.0,50058.0,0.0
2014-04-11 02:20:00,25.408,1,0.25558400000000003,0,11901.4,0.0,50058.0,0.0
2014-04-11 02:25:00,0.098,1,0.246073,0,10762.1,0.0,50058.0,0.0
2014-04-11 02:30:00,0.102,1,0.24311,0,9223.76,0.0,50058.0,0.0
2014-04-11 02:35:00,0.068,1,0.243352,0,7748.97,0.0,50058.0,0.0
2014-04-11 02:40:00,0.102,1,0.242413,0,6336.58,0.0,50058.0,0.0
2014-04-11 02:45:00,0.066,1,0.243933,0,6282.84,0.0,50058.0,0.0
2014-04-11 02:50:00,0.1,1,0.243994,0,6917.37,0.0,50058.0,0.0
2014-04-11 02:55:00,0.102,1,0.245285,0,7552.04,0.0,50058.0,0.0
2014-04-11 03:00:00,0.1,1,0.24550500000000006,0,8186.82,0.0,50058.0,0.0
2014-04-11 03:05:00,0.066,1,0.244486,0,8820.76,0.0,50058.0,0.0
2014-04-11 03:10:00,0.1,1,0.244363,0,9455.52,0.0,50058.0,0.0
2014-04-11 03:15:00,0.102,1,0.244499,0,10090.3,0.0,50058.0,0.0
2014-04-11 03:20:00,0.102,1,0.244254,0,10724.1,0.0,50058.0,0.0
2014-04-11 03:25:00,0.234,1,0.245544,0,12632.2,0.0,50058.0,0.0
2014-04-11 03:30:00,0.1,1,0.243758,0,12629.0,0.0,50058.0,0.0
2014-04-11 03:35:00,0.102,1,0.242079,0,12626.8,0.0,50058.0,0.0
2014-04-11 03:40:00,0.068,1,0.241957,0,13261.4,0.0,50058.0,0.0
2014-04-11 03:45:00,0.102,1,0.23948000000000005,0,11714.7,0.0,50058.0,0.0
2014-04-11 03:50:00,0.102,1,0.238981,0,9892.84,0.0,50058.0,0.0
2014-04-11 03:55:00,0.068,1,0.236906,0,8697.34,0.0,50058.0,0.0
2014-04-11 04:00:00,0.102,1,0.232668,0,6815.49,0.0,50058.0,0.0
2014-04-11 04:05:00,0.068,1,0.23218200000000006,0,6024.16,0.0,50058.0,0.0
2014-04-11 04:10:00,0.102,0,32.3703,0,4888.66,0.0,50058.0,0.0
2014-04-11 04:15:00,0.102,0,32.3812,0,1204.47,0.0,50058.0,0.0
2014-04-11 04:20:00,0.068,0,31.3228,0,151.658,0.0,50058.0,0.0
2014-04-11 04:25:00,0.098,0,30.9005,0,244.031,0.0,50058.0,0.0
2014-04-11 04:30:00,0.102,0,30.1472,0,367.416,0.0,50058.0,0.0
2014-04-11 04:35:00,0.068,0,29.2248,0,522.4580000000002,0.0,50058.0,0.0
2014-04-11 04:40:00,0.1,0,28.463,0,705.317,0.0,50058.0,0.0
2014-04-11 04:45:00,75.1,0,27.0625,0,936.339,0.0,50058.0,0.0
2014-04-11 04:50:00,98.618,0,27.2093,0,1237.63,0.0,50058.0,0.0
2014-04-11 04:55:00,71.738,0,28.3254,0,1583.47,0.0,50058.0,0.0
2014-04-11 05:00:00,89.51,0,28.3913,0,1990.62,0.0,50058.0,0.0
2014-04-11 05:05:00,99.898,0,28.734,0,2470.54,0.0,50058.0,0.0
2014-04-11 05:10:00,90.366,0,29.8804,0,3011.03,0.0,50058.0,0.0
2014-04-11 05:15:00,84.22399999999998,0,30.4205,0,3605.88,0.0,50058.0,0.0
2014-04-11 05:20:00,25.796,0,31.1592,0,4768.71,0.0,50058.0,0.0
2014-04-11 05:25:00,0.102,0,31.6469,0,5205.33,0.0,50058.0,0.0
2014-04-11 05:30:00,0.1,0,31.5556,0,5678.38,0.0,50058.0,0.0
2014-04-11 05:35:00,0.068,0,31.8227,0,6181.0,0.0,50058.0,0.0
2014-04-11 05:40:00,0.102,0,32.0205,0,6718.02,0.0,50058.0,0.0
2014-04-11 05:45:00,0.102,0,31.6207,0,7285.78,0.0,50058.0,0.0
2014-04-11 05:50:00,0.068,0,31.0376,0,7883.24,0.0,50058.0,0.0
2014-04-11 05:55:00,0.102,0,30.4996,0,8514.09,0.0,50058.0,0.0
2014-04-11 06:00:00,0.068,0,30.3921,0,9174.44,0.0,50058.0,0.0
2014-04-11 06:05:00,0.102,0,29.7847,0,9864.37,0.0,50058.0,0.0
2014-04-11 06:10:00,0.102,0,28.7849,0,10584.4,0.0,50058.0,0.0
2014-04-11 06:15:00,0.068,0,27.9576,0,11333.6,0.0,50058.0,0.0
2014-04-11 06:20:00,0.102,0,27.2175,0,12194.4,0.0,50058.0,0.0
2014-04-11 06:25:00,0.068,0,26.929,0,12648.5,0.0,50058.0,0.0
2014-04-11 06:30:00,1.038,0,27.4712,0,13563.2,0.0,50058.0,0.0
2014-04-11 06:35:00,0.098,0,27.736,0,12451.2,0.0,50058.0,0.0
2014-04-11 06:40:00,0.068,0,28.1131,0,12854.5,0.0,50058.0,0.0
2014-04-11 06:45:00,0.1,0,29.1404,0,12607.9,0.0,50058.0,0.0
2014-04-11 06:50:00,0.102,0,29.6534,0,11720.7,0.0,50058.0,0.0
2014-04-11 06:55:00,0.102,0,30.86,0,11467.2,0.0,50058.0,0.0
2014-04-11 07:00:00,0.068,0,32.0472,0,10783.6,0.0,50058.0,0.0
2014-04-11 07:05:00,0.136,0,31.8479,0,9812.59,0.0,50058.0,0.0
2014-04-11 07:10:00,0.068,0,32.3018,0,9048.75,0.0,50058.0,0.0
2014-04-11 07:15:00,0.1,0,32.4261,0,8437.7,0.0,50058.0,0.0
2014-04-11 07:20:00,0.102,0,31.4262,0,8861.64,0.0,50058.0,0.0
2014-04-11 07:25:00,0.068,0,30.9512,0,8844.75,0.0,50058.0,0.0
2014-04-11 07:30:00,0.102,0,30.1718,0,8816.56,0.0,50058.0,0.0
2014-04-11 07:35:00,0.064,0,29.2452,0,8791.37,0.0,50058.0,0.0
2014-04-11 07:40:00,0.102,0,28.5212,0,8757.05,0.0,50058.0,0.0
2014-04-11 07:45:00,0.102,0,27.2556,0,8715.52,0.0,50058.0,0.0
2014-04-11 07:50:00,0.068,0,26.9819,0,8681.37,0.0,50058.0,0.0
2014-04-11 07:55:00,0.102,0,27.7369,0,8657.12,0.0,50058.0,0.0
2014-04-11 08:00:00,0.1,0,27.6975,0,8645.07,0.0,50058.0,0.0
2014-04-11 08:05:00,0.066,0,27.6733,0,8632.97,0.0,50058.0,0.0
2014-04-11 08:10:00,0.102,0,28.224,0,8634.37,0.0,50058.0,0.0
2014-04-11 08:15:00,0.068,0,28.8396,0,8661.19,0.0,50058.0,0.0
2014-04-11 08:20:00,0.102,0,29.705,0,8708.87,0.0,50058.0,0.0
2014-04-11 08:25:00,0.068,0,30.17,0,8778.72,0.0,50058.0,0.0
2014-04-11 08:30:00,0.102,0,29.59,0,8861.37,0.0,50058.0,0.0
2014-04-11 08:35:00,0.1,0,29.2203,0,8910.57,0.0,50058.0,0.0
2014-04-11 08:40:00,0.068,0,31.4511,0,8954.17,0.0,50058.0,0.0
2014-04-11 08:45:00,0.102,0,30.4556,0,8992.83,0.0,50058.0,0.0
2014-04-11 08:50:00,0.102,0,29.4967,0,9008.2,0.0,50058.0,0.0
2014-04-11 08:55:00,0.068,0,31.0486,0,9011.13,0.0,50058.0,0.0
2014-04-11 09:00:00,0.102,0,29.6607,0,8984.44,0.0,50058.0,0.0
2014-04-11 09:05:00,0.102,0,28.981,0,8928.54,0.0,50058.0,0.0
2014-04-11 09:10:00,0.068,0,28.8885,0,8872.92,0.0,50058.0,0.0
2014-04-11 09:15:00,0.1,0,29.2496,0,8803.77,0.0,50058.0,0.0
2014-04-11 09:20:00,0.302,0,28.7561,0,8736.79,0.0,50058.0,0.0
2014-04-11 09:25:00,1.234,0,28.4639,0,8409.24,0.0,50058.0,0.0
2014-04-11 09:30:00,40.288,0,29.3917,0,3538.58,0.0,50058.0,0.0
2014-04-11 09:35:00,3.434,0,30.5676,0,3578.05,0.0,50058.0,0.0
2014-04-11 09:40:00,0.234,0,31.1662,0,3612.89,0.0,50058.0,0.0
2014-04-11 09:45:00,37.964,0,30.2268,0,3569.06,0.0,50058.0,0.0
2014-04-11 09:50:00,1.766,0,31.1133,0,3570.28,0.0,50058.0,0.0
2014-04-11 09:55:00,0.134,0,32.1594,0,3547.65,0.0,50058.0,0.0
2014-04-11 10:00:00,14.95,0,30.498,0,3576.32,0.0,50058.0,0.0
2014-04-11 10:05:00,0.1,0,31.1264,0,3654.97,0.0,50058.0,0.0
2014-04-11 10:10:00,0.198,0,31.6332,0,3766.27,0.0,50058.0,0.0
2014-04-11 10:15:00,0.336,0,30.9954,0,3907.64,0.0,50058.0,0.0
2014-04-11 10:20:00,7.1320000000000014,0,31.2379,0,4012.92,0.0,50058.0,0.0
2014-04-11 10:25:00,65.608,0,30.5051,0,4127.61,0.0,50058.0,0.0
2014-04-11 10:30:00,98.42,0,30.14,0,4635.23,0.0,50058.0,0.0
2014-04-11 10:35:00,70.854,0,30.3849,0,4881.29,0.0,50058.0,0.0
2014-04-11 10:40:00,85.7,0,30.6546,0,4938.96,0.0,50058.0,0.0
2014-04-11 10:45:00,99.64,0,30.9075,0,5363.34,0.0,50058.0,0.0
2014-04-11 10:50:00,96.218,0,31.0401,0,5729.88,0.0,50058.0,0.0
2014-04-11 10:55:00,85.16,0,31.183000000000003,0,6172.13,0.0,50058.0,0.0
2014-04-11 11:00:00,40.36,0,31.3434,0,13221.6,0.0,50058.0,0.0
2014-04-11 11:05:00,33.664,0,31.1732,0,12288.2,0.0,50058.0,0.0
2014-04-11 11:10:00,23.194000000000006,0,31.3039,0,12253.7,0.0,50058.0,0.0
2014-04-11 11:15:00,54.914,0,31.6638,0,12234.8,0.0,50058.0,0.0
2014-04-11 11:20:00,42.078,0,31.5863,0,12223.1,0.0,50058.0,0.0
2014-04-11 11:25:00,0.102,0,31.7484,0,12192.9,0.0,50058.0,0.0
2014-04-11 11:30:00,40.64,0,31.5385,0,10793.8,0.0,50058.0,0.0
2014-04-11 11:35:00,0.1,0,30.8208,0,10737.4,0.0,50058.0,0.0
2014-04-11 11:40:00,0.102,0,31.3835,0,10845.8,0.0,50058.0,0.0
2014-04-11 11:45:00,0.068,0,30.6539,0,9790.36,0.0,50058.0,0.0
2014-04-11 11:50:00,0.3720000000000001,0,29.1747,0,9899.29,0.0,50058.0,0.0
2014-04-11 11:55:00,40.724,0,29.1642,0,10089.2,0.0,50058.0,0.0
2014-04-11 12:00:00,3.902,0,28.1242,0,9898.49,0.0,50058.0,0.0
2014-04-11 12:05:00,37.38,0,27.5491,0,11401.7,0.0,50058.0,0.0
2014-04-11 12:10:00,0.068,0,28.2179,0,11636.4,0.0,50058.0,0.0
2014-04-11 12:15:00,0.502,0,28.1744,0,11906.8,0.0,50058.0,0.0
2014-04-11 12:20:00,0.102,0,28.0149,0,11993.9,0.0,50058.0,0.0
2014-04-11 12:25:00,2.494,0,28.3327,0,11789.2,0.0,50058.0,0.0
2014-04-11 12:30:00,20.798,0,28.8102,0,10618.8,0.0,50058.0,0.0
2014-04-11 12:35:00,62.334,0,29.3755,0,10175.7,0.0,50058.0,0.0
2014-04-11 12:40:00,98.754,0,30.49,0,9352.36,0.0,50058.0,0.0
2014-04-11 12:45:00,94.932,0,30.4375,0,8155.0,0.0,50058.0,0.0
2014-04-11 12:50:00,63.988,0,31.5583,0,7024.64,0.0,50058.0,0.0
2014-04-11 12:55:00,72.184,0,31.9217,0,6181.4,0.0,50058.0,0.0
2014-04-11 13:00:00,99.308,0,31.3895,0,6607.65,0.0,50058.0,0.0
2014-04-11 13:05:00,99.77,0,31.3328,0,7286.17,0.0,50058.0,0.0
2014-04-11 13:10:00,76.082,0,30.9843,0,9447.17,0.0,50058.0,0.0
2014-04-11 13:15:00,0.1,0,30.8593,0,8175.78,0.0,50058.0,0.0
2014-04-11 13:20:00,0.102,0,30.3463,0,7401.94,0.0,50058.0,0.0
2014-04-11 13:25:00,0.1,0,29.7917,0,7934.92,0.0,50058.0,0.0
2014-04-11 13:30:00,0.1,0,29.6913,0,8343.29,0.0,50058.0,0.0
2014-04-11 13:35:00,0.066,0,29.3081,0,8746.09,0.0,50058.0,0.0
2014-04-11 13:40:00,0.102,0,29.111,0,9185.34,0.0,50058.0,0.0
2014-04-11 13:45:00,0.098,0,28.5199,0,9630.72,0.0,50058.0,0.0
2014-04-11 13:50:00,0.068,0,28.4855,0,10102.6,0.0,50058.0,0.0
2014-04-11 13:55:00,0.102,0,28.9794,0,9379.36,0.0,50058.0,0.0
2014-04-11 14:00:00,37.862,0,28.4341,0,9802.32,0.0,50058.0,0.0
2014-04-11 14:05:00,97.278,0,27.9504,0,9344.79,0.0,50058.0,0.0
