timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2014-04-11 14:10:00,83.27600000000002,0,26.9757,0,10031.8,0.0,50058.0,0.0
2014-04-11 14:15:00,72.672,0,27.223000000000006,0,10729.3,0.0,50058.0,0.0
2014-04-11 14:20:00,98.07,0,28.0666,0,11502.3,0.0,50058.0,0.0
2014-04-11 14:25:00,99.834,0,28.9388,0,12283.9,0.0,50058.0,0.0
2014-04-11 14:30:00,61.862,0,29.4896,0,13145.6,0.0,50058.0,0.0
2014-04-11 14:35:00,0.1,0,29.9256,0,13379.5,0.0,50058.0,0.0
2014-04-11 14:40:00,0.068,0,30.5662,0,12713.4,0.0,50058.0,0.0
2014-04-11 14:45:00,0.1,0,30.922,0,19150.8,0.0,50058.0,0.0
2014-04-11 14:50:00,0.1,0,31.7731,0,17114.7,0.0,50058.0,0.0
2014-04-11 14:55:00,0.102,0,32.1061,0,14891.7,0.0,50058.0,0.0
2014-04-11 15:00:00,0.202,0,32.1246,0,11799.1,0.0,50058.0,0.0
2014-04-11 15:05:00,0.134,0,32.0906,0,8802.43,0.0,50058.0,0.0
2014-04-11 15:10:00,0.1,0,31.4524,0,6734.98,0.0,50058.0,0.0
2014-04-11 15:15:00,0.102,0,30.8197,0,7267.13,0.0,50058.0,0.0
2014-04-11 15:20:00,0.1,0,29.9109,0,7820.03,0.0,50058.0,0.0
2014-04-11 15:25:00,0.102,0,28.6165,0,8383.07,0.0,50058.0,0.0
2014-04-11 15:30:00,0.1,0,27.3403,0,8953.35,0.0,50058.0,0.0
2014-04-11 15:35:00,0.302,0,26.519,0,9541.17,0.0,50058.0,0.0
2014-04-11 15:40:00,0.1,0,25.8404,0,10136.7,0.0,50058.0,0.0
2014-04-11 15:45:00,0.066,0,26.1887,0,10744.8,0.0,50058.0,0.0
2014-04-11 15:50:00,0.1,0,26.8343,0,11356.3,0.0,50058.0,0.0
2014-04-11 15:55:00,0.1,0,27.0719,0,11983.5,0.0,50058.0,0.0
2014-04-11 16:00:00,0.1,0,27.5061,0,12643.2,0.0,50058.0,0.0
2014-04-11 16:05:00,0.236,0,28.6531,0,11822.3,0.0,50058.0,0.0
2014-04-11 16:10:00,0.1,0,30.0967,0,11299.1,0.0,50058.0,0.0
2014-04-11 16:15:00,0.1,0,31.6208,0,10991.3,0.0,50058.0,0.0
2014-04-11 16:20:00,0.066,0,31.7939,0,10040.5,0.0,50058.0,0.0
2014-04-11 16:25:00,0.102,0,31.634,0,9027.59,0.0,50058.0,0.0
2014-04-11 16:30:00,0.1,0,32.3035,0,8942.45,0.0,50058.0,0.0
2014-04-11 16:35:00,0.1,0,31.7815,0,8947.17,0.0,50058.0,0.0
2014-04-11 16:40:00,0.1,0,30.9107,0,8944.7,0.0,50058.0,0.0
2014-04-11 16:45:00,0.066,0,29.9161,0,8926.41,0.0,50058.0,0.0
2014-04-11 16:50:00,0.098,0,29.3949,0,8898.88,0.0,50058.0,0.0
2014-04-11 16:55:00,0.264,0,28.6073,0,8908.26,0.0,50058.0,0.0
2014-04-11 17:00:00,0.102,0,27.2807,0,8837.41,0.0,50058.0,0.0
2014-04-11 17:05:00,0.1,0,26.8496,0,8764.77,0.0,50058.0,0.0
2014-04-11 17:10:00,0.102,0,27.5698,0,8689.52,0.0,50058.0,0.0
2014-04-11 17:15:00,0.132,0,28.0535,0,8625.86,0.0,50058.0,0.0
2014-04-11 17:20:00,0.132,0,27.8293,0,8574.93,0.0,50058.0,0.0
2014-04-11 17:25:00,0.134,0,28.2165,0,8543.88,0.0,50058.0,0.0
2014-04-11 17:30:00,0.3,0,29.3967,0,8568.96,0.0,50058.0,0.0
2014-04-11 17:35:00,60.56800000000001,0,29.8849,0,8592.55,0.0,50058.0,0.0
2014-04-11 17:40:00,94.502,0,29.6377,0,8683.83,0.0,50058.0,0.0
2014-04-11 17:45:00,97.272,0,29.8628,0,8835.13,0.0,50058.0,0.0
2014-04-11 17:50:00,43.896,0,31.0037,0,7187.59,0.0,50058.0,0.0
2014-04-11 17:55:00,2.272,0,31.5712,0,7136.17,0.0,50058.0,0.0
2014-04-11 18:00:00,2.068,0,32.0625,0,7103.24,0.0,50058.0,0.0
2014-04-11 18:05:00,77.902,0,31.3876,0,7104.57,0.0,50058.0,0.0
2014-04-11 18:10:00,98.474,0,31.0369,0,7191.08,0.0,50058.0,0.0
2014-04-11 18:15:00,98.174,0,30.7243,0,7365.67,0.0,50058.0,0.0
2014-04-11 18:20:00,98.698,0,30.8946,0,7633.97,0.0,50058.0,0.0
2014-04-11 18:25:00,98.478,0,31.3717,0,7960.6,0.0,50058.0,0.0
2014-04-11 18:30:00,98.934,0,32.1543,0,8338.87,0.0,50058.0,0.0
2014-04-11 18:35:00,98.436,0,32.152,0,8788.0,0.0,50058.0,0.0
2014-04-11 18:40:00,98.282,0,31.6578,0,9278.71,0.0,50058.0,0.0
2014-04-11 18:45:00,98.844,0,30.9238,0,9803.98,0.0,50058.0,0.0
2014-04-11 18:50:00,99.112,0,30.7016,0,10358.6,0.0,50058.0,0.0
2014-04-11 18:55:00,72.71,0,30.9205,0,10923.0,0.0,50058.0,0.0
2014-04-11 19:00:00,54.038,0,31.2314,0,11481.6,0.0,50058.0,0.0
2014-04-11 19:05:00,1.932,0,31.2415,0,12021.2,0.0,50058.0,0.0
2014-04-11 19:10:00,1.798,0,30.6114,0,12563.0,0.0,50058.0,0.0
2014-04-11 19:15:00,1.89,0,29.9756,0,13133.6,0.0,50058.0,0.0
2014-04-11 19:20:00,1.906,0,29.8166,0,13728.3,0.0,50058.0,0.0
2014-04-11 19:25:00,1.898,0,29.7796,0,14329.4,0.0,50058.0,0.0
2014-04-11 19:30:00,1.898,0,29.6679,0,14948.1,0.0,50058.0,0.0
2014-04-11 19:35:00,1.932,0,29.7296,0,15319.7,0.0,50058.0,0.0
2014-04-11 19:40:00,1.892,0,29.2184,0,14851.8,0.0,50058.0,0.0
2014-04-11 19:45:00,1.896,0,29.0128,0,14271.1,0.0,50058.0,0.0
2014-04-11 19:50:00,1.804,0,28.8292,0,15689.5,0.0,50058.0,0.0
2014-04-11 19:55:00,0.696,0,28.555,0,15682.2,0.0,50058.0,0.0
2014-04-11 20:00:00,0.1,0,28.527,0,15701.7,0.0,50058.0,0.0
2014-04-11 20:05:00,0.102,0,28.6914,0,15638.3,0.0,50058.0,0.0
2014-04-11 20:10:00,0.1,0,28.7357,0,15026.4,0.0,50058.0,0.0
2014-04-11 20:15:00,0.238,0,29.0149,0,14374.7,0.0,50058.0,0.0
2014-04-11 20:20:00,2.9160000000000004,0,29.0992,0,13661.1,0.0,50058.0,0.0
2014-04-11 20:25:00,21.114,0,29.2455,0,12897.2,0.0,50058.0,0.0
2014-04-11 20:30:00,35.868,0,29.8149,0,25378.2,0.0,50058.0,0.0
2014-04-11 20:35:00,98.57,0,29.8264,0,20967.3,0.0,50058.0,0.0
2014-04-11 20:40:00,88.39,0,30.0584,0,16692.9,0.0,50058.0,0.0
2014-04-11 20:45:00,71.706,0,30.6854,0,12506.2,0.0,50058.0,0.0
2014-04-11 20:50:00,95.57,0,30.9134,0,8473.64,0.0,50058.0,0.0
2014-04-11 20:55:00,99.704,0,30.8902,0,5728.56,0.0,50058.0,0.0
2014-04-11 21:00:00,82.554,0,30.5958,0,3878.14,0.0,50058.0,0.0
2014-04-11 21:05:00,83.044,0,29.7185,0,4206.82,0.0,50058.0,0.0
2014-04-11 21:10:00,97.056,0,29.5885,0,4574.88,0.0,50058.0,0.0
2014-04-11 21:15:00,96.524,0,29.6377,0,4987.54,0.0,50058.0,0.0
2014-04-11 21:20:00,96.776,0,29.5315,0,5470.36,0.0,50058.0,0.0
2014-04-11 21:25:00,96.476,0,29.5906,0,6018.31,0.0,50058.0,0.0
2014-04-11 21:30:00,96.328,0,29.5817,0,6624.33,0.0,50058.0,0.0
2014-04-11 21:35:00,23.752,0,29.8066,0,10590.5,0.0,50058.0,0.0
2014-04-11 21:40:00,0.102,0,29.7667,0,11201.4,0.0,50058.0,0.0
2014-04-11 21:45:00,0.1,0,29.6428,0,11839.5,0.0,50058.0,0.0
2014-04-11 21:50:00,0.1,0,29.6443,0,12501.1,0.0,50058.0,0.0
2014-04-11 21:55:00,0.102,0,29.5043,0,13211.5,0.0,50058.0,0.0
2014-04-11 22:00:00,1.336,0,29.0521,0,13295.7,0.0,50058.0,0.0
2014-04-11 22:05:00,1.632,0,29.024,0,13411.6,0.0,50058.0,0.0
2014-04-11 22:10:00,0.8340000000000001,0,28.6674,0,13546.2,0.0,50058.0,0.0
2014-04-11 22:15:00,0.068,0,28.2549,0,13713.9,0.0,50058.0,0.0
2014-04-11 22:20:00,0.1,0,28.3491,0,13832.7,0.0,50058.0,0.0
2014-04-11 22:25:00,21.038,0,28.0858,0,14661.7,0.0,50058.0,0.0
2014-04-11 22:30:00,97.312,0,27.7543,0,15585.9,0.0,50058.0,0.0
2014-04-11 22:35:00,90.966,0,28.2289,0,15013.5,0.0,50058.0,0.0
2014-04-11 22:40:00,68.82,0,28.7859,0,14667.6,0.0,50058.0,0.0
2014-04-11 22:45:00,94.06,0,29.5776,0,14751.4,0.0,50058.0,0.0
2014-04-11 22:50:00,99.638,0,30.1489,0,14282.7,0.0,50058.0,0.0
2014-04-11 22:55:00,90.604,0,30.5968,0,13711.9,0.0,50058.0,0.0
2014-04-11 23:00:00,14.868,0,31.2625,0,13516.1,0.0,50058.0,0.0
2014-04-11 23:05:00,0.1,0,31.4969,0,13280.3,0.0,50058.0,0.0
2014-04-11 23:10:00,0.1,0,31.4929,0,19697.4,0.0,50058.0,0.0
2014-04-11 23:15:00,0.066,0,31.6931,0,16418.3,0.0,50058.0,0.0
2014-04-11 23:20:00,0.102,0,31.6213,0,13248.3,0.0,50058.0,0.0
2014-04-11 23:25:00,0.102,0,31.052,0,10211.4,0.0,50058.0,0.0
2014-04-11 23:30:00,0.1,0,30.4694,0,7297.1,0.0,50058.0,0.0
2014-04-11 23:35:00,0.1,0,29.5676,0,6968.78,0.0,50058.0,0.0
2014-04-11 23:40:00,0.1,0,29.4247,0,7459.96,0.0,50058.0,0.0
2014-04-11 23:45:00,0.068,0,28.965,0,7972.9,0.0,50058.0,0.0
2014-04-11 23:50:00,0.102,0,27.8196,0,8509.17,0.0,50058.0,0.0
2014-04-11 23:55:00,0.098,0,27.0687,0,9064.55,0.0,50058.0,0.0
2014-04-12 00:00:00,0.098,0,26.5306,0,9957.09,0.0,50058.0,0.0
2014-04-12 00:05:00,13.804,0,26.0979,0,10473.0,0.0,50058.0,0.0
2014-04-12 00:10:00,97.052,0,26.0447,0,11191.1,0.0,50058.0,0.0
2014-04-12 00:15:00,92.182,0,26.7222,0,11880.9,0.0,50058.0,0.0
2014-04-12 00:20:00,62.256,0,27.4858,0,12606.7,0.0,50058.0,0.0
2014-04-12 00:25:00,90.634,0,28.26,0,13387.1,0.0,50058.0,0.0
2014-04-12 00:30:00,99.408,0,29.4839,0,12433.1,0.0,50058.0,0.0
2014-04-12 00:35:00,88.266,0,31.0048,0,11907.4,0.0,50058.0,0.0
2014-04-12 00:40:00,29.468000000000004,0,32.2053,0,19366.6,0.0,50058.0,0.0
2014-04-12 00:45:00,0.068,0,32.3317,0,15599.0,0.0,50058.0,0.0
2014-04-12 00:50:00,0.1,0,32.4446,0,11746.8,0.0,50058.0,0.0
2014-04-12 00:55:00,0.102,0,32.8567,0,8735.53,0.0,50058.0,0.0
2014-04-12 01:00:00,0.102,0,32.5209,0,8281.18,0.0,50058.0,0.0
2014-04-12 01:05:00,0.068,0,31.8756,0,8807.97,0.0,50058.0,0.0
2014-04-12 01:10:00,0.1,0,30.9873,0,9371.46,0.0,50058.0,0.0
2014-04-12 01:15:00,0.1,0,30.0428,0,9966.34,0.0,50058.0,0.0
2014-04-12 01:20:00,0.102,0,29.3966,0,10602.5,0.0,50058.0,0.0
2014-04-12 01:25:00,0.102,0,28.3168,0,14166.5,0.0,50058.0,0.0
2014-04-12 01:30:00,0.102,0,27.1227,0,15301.1,0.0,50058.0,0.0
2014-04-12 01:35:00,0.068,0,26.6855,0,16180.5,0.0,50058.0,0.0
2014-04-12 01:40:00,78.138,0,26.6598,0,14724.9,0.0,50058.0,0.0
2014-04-12 01:45:00,99.53,0,26.4305,0,15179.0,0.0,50058.0,0.0
2014-04-12 01:50:00,72.262,0,26.9015,0,15234.5,0.0,50058.0,0.0
2014-04-12 01:55:00,90.726,0,28.0293,0,15685.4,0.0,50058.0,0.0
2014-04-12 02:00:00,99.108,0,28.9904,0,16182.9,0.0,50058.0,0.0
2014-04-12 02:05:00,89.5,0,29.9604,0,16776.2,0.0,50058.0,0.0
2014-04-12 02:10:00,41.334,0,30.6553,0,15327.0,0.0,50058.0,0.0
2014-04-12 02:15:00,0.1,0,31.3344,0,14000.7,0.0,50058.0,0.0
2014-04-12 02:20:00,0.068,0,32.3231,0,21133.4,0.0,50058.0,0.0
2014-04-12 02:25:00,0.1,0,32.7132,0,17605.9,0.0,50058.0,0.0
2014-04-12 02:30:00,0.136,0,32.481,0,13873.7,0.0,50058.0,0.0
2014-04-12 02:35:00,0.068,0,32.7642,0,10703.0,0.0,50058.0,0.0
2014-04-12 02:40:00,0.1,0,32.393,0,9796.24,0.0,50058.0,0.0
2014-04-12 02:45:00,0.102,0,31.4119,0,9999.89,0.0,50058.0,0.0
2014-04-12 02:50:00,0.102,0,30.4395,0,10227.9,0.0,50058.0,0.0
2014-04-12 02:55:00,0.068,0,29.7548,0,10480.1,0.0,50058.0,0.0
2014-04-12 03:00:00,0.102,0,28.8032,0,10763.4,0.0,50058.0,0.0
2014-04-12 03:05:00,0.098,0,27.1793,0,11059.8,0.0,50058.0,0.0
2014-04-12 03:10:00,0.1,0,25.9587,0,11357.4,0.0,50058.0,0.0
2014-04-12 03:15:00,0.068,0,26.0008,0,11649.3,0.0,50058.0,0.0
2014-04-12 03:20:00,0.102,0,26.5103,0,11933.2,0.0,50058.0,0.0
2014-04-12 03:25:00,0.102,0,26.5664,0,12216.1,0.0,50058.0,0.0
2014-04-12 03:30:00,0.066,0,26.8149,0,12486.8,0.0,50058.0,0.0
2014-04-12 03:35:00,0.102,0,27.8547,0,12742.2,0.0,50058.0,0.0
2014-04-12 03:40:00,0.1,0,29.344,0,12363.1,0.0,50058.0,0.0
2014-04-12 03:45:00,0.068,0,30.0574,0,11426.4,0.0,50058.0,0.0
2014-04-12 03:50:00,0.102,0,31.0401,0,11122.7,0.0,50058.0,0.0
2014-04-12 03:55:00,0.102,0,32.1096,0,10354.3,0.0,50058.0,0.0
2014-04-12 04:00:00,0.102,0,31.9252,0,9372.79,0.0,50058.0,0.0
2014-04-12 04:05:00,0.068,0,32.3373,0,8616.24,0.0,50058.0,0.0
2014-04-12 04:10:00,0.1,0,32.2165,0,9059.82,0.0,50058.0,0.0
2014-04-12 04:15:00,0.1,0,31.3778,0,9044.71,0.0,50058.0,0.0
2014-04-12 04:20:00,0.1,0,30.5765,0,9012.33,0.0,50058.0,0.0
2014-04-12 04:25:00,0.1,0,29.7232,0,8955.34,0.0,50058.0,0.0
2014-04-12 04:30:00,0.068,0,29.1353,0,8886.94,0.0,50058.0,0.0
2014-04-12 04:35:00,0.102,0,28.1492,0,8819.1,0.0,50058.0,0.0
2014-04-12 04:40:00,0.102,0,26.9238,0,8740.61,0.0,50058.0,0.0
2014-04-12 04:45:00,0.102,0,27.0189,0,8665.61,0.0,50058.0,0.0
2014-04-12 04:50:00,0.102,0,27.9412,0,8609.76,0.0,50058.0,0.0
2014-04-12 04:55:00,0.068,0,27.8631,0,8573.94,0.0,50058.0,0.0
2014-04-12 05:00:00,0.102,0,27.8728,0,8553.48,0.0,50058.0,0.0
2014-04-12 05:05:00,0.102,0,28.6377,0,8554.82,0.0,50058.0,0.0
2014-04-12 05:10:00,0.1,0,29.5957,0,8596.64,0.0,50058.0,0.0
2014-04-12 05:15:00,0.068,0,30.1327,0,8670.63,0.0,50058.0,0.0
2014-04-12 05:20:00,0.102,0,29.7523,0,8748.55,0.0,50058.0,0.0
2014-04-12 05:25:00,0.1,0,29.2352,0,8817.49,0.0,50058.0,0.0
2014-04-12 05:30:00,0.102,0,28.9957,0,8886.85,0.0,50058.0,0.0
2014-04-12 05:35:00,0.068,0,29.6105,0,8953.32,0.0,50058.0,0.0
2014-04-12 05:40:00,0.102,0,29.0593,0,8996.55,0.0,50058.0,0.0
2014-04-12 05:45:00,0.102,0,29.0394,0,9002.95,0.0,50058.0,0.0
2014-04-12 05:50:00,0.068,0,29.3807,0,8992.05,0.0,50058.0,0.0
2014-04-12 05:55:00,0.102,0,29.1768,0,8955.92,0.0,50058.0,0.0
2014-04-12 06:00:00,0.102,0,29.1112,0,8891.18,0.0,50058.0,0.0
2014-04-12 06:05:00,0.068,0,29.3262,0,8827.24,0.0,50058.0,0.0
2014-04-12 06:10:00,0.102,0,29.2444,0,8751.16,0.0,50058.0,0.0
2014-04-12 06:15:00,0.102,0,29.1234,0,8675.01,0.0,50058.0,0.0
2014-04-12 06:20:00,0.068,0,29.3565,0,8616.76,0.0,50058.0,0.0
2014-04-12 06:25:00,0.102,0,29.2425,0,8576.53,0.0,50058.0,0.0
2014-04-12 06:30:00,0.1,0,29.1708,0,8555.49,0.0,50058.0,0.0
2014-04-12 06:35:00,0.066,0,29.3547,0,8549.45,0.0,50058.0,0.0
2014-04-12 06:40:00,0.1,0,29.1178,0,8568.28,0.0,50058.0,0.0
2014-04-12 06:45:00,0.068,0,29.3564,0,8618.75,0.0,50058.0,0.0
2014-04-12 06:50:00,0.1,0,29.2105,0,8669.28,0.0,50058.0,0.0
2014-04-12 06:55:00,0.1,0,29.0506,0,8698.09,0.0,50058.0,0.0
2014-04-12 07:00:00,0.068,0,29.3164,0,8730.82,0.0,50058.0,0.0
2014-04-12 07:05:00,0.102,0,29.2127,0,8764.75,0.0,50058.0,0.0
2014-04-12 07:10:00,0.102,0,29.1647,0,8780.86,0.0,50058.0,0.0
2014-04-12 07:15:00,0.102,0,29.2325,0,8772.74,0.0,50058.0,0.0
2014-04-12 07:20:00,0.066,0,29.1811,0,8751.68,0.0,50058.0,0.0
2014-04-12 07:25:00,0.102,0,29.2041,0,8739.13,0.0,50058.0,0.0
2014-04-12 07:30:00,0.102,0,29.3292,0,8739.01,0.0,50058.0,0.0
2014-04-12 07:35:00,0.068,0,29.1393,0,8744.15,0.0,50058.0,0.0
2014-04-12 07:40:00,0.1,0,29.1922,0,8734.89,0.0,50058.0,0.0
2014-04-12 07:45:00,0.102,0,29.129,0,8738.98,0.0,50058.0,0.0
2014-04-12 07:50:00,0.066,0,29.2961,0,8742.83,0.0,50058.0,0.0
2014-04-12 07:55:00,0.102,0,29.4959,0,8739.22,0.0,50058.0,0.0
2014-04-12 08:00:00,0.1,0,28.9917,0,8740.83,0.0,50058.0,0.0
2014-04-12 08:05:00,0.066,0,29.2053,0,8743.07,0.0,50058.0,0.0
2014-04-12 08:10:00,0.102,0,29.5487,0,8740.86,0.0,50058.0,0.0
2014-04-12 08:15:00,0.102,0,29.0482,0,8740.9,0.0,50058.0,0.0
2014-04-12 08:20:00,0.068,0,29.206,0,8742.97,0.0,50058.0,0.0
2014-04-12 08:25:00,0.102,0,29.3492,0,8740.1,0.0,50058.0,0.0
2014-04-12 08:30:00,0.102,0,29.0081,0,8740.02,0.0,50058.0,0.0
2014-04-12 08:35:00,0.102,0,29.2626,0,8740.65,0.0,50058.0,0.0
2014-04-12 08:40:00,0.068,0,29.4051,0,8737.63,0.0,50058.0,0.0
2014-04-12 08:45:00,0.102,0,28.8773,0,8739.77,0.0,50058.0,0.0
2014-04-12 08:50:00,0.102,0,29.3653,0,8736.48,0.0,50058.0,0.0
2014-04-12 08:55:00,0.1,0,29.2519,0,8736.84,0.0,50058.0,0.0
2014-04-12 09:00:00,0.068,0,29.1923,0,8740.47,0.0,50058.0,0.0
2014-04-12 09:05:00,0.102,0,29.3264,0,8738.42,0.0,50058.0,0.0
2014-04-12 09:10:00,0.102,0,29.238000000000003,0,8738.96,0.0,50058.0,0.0
2014-04-12 09:15:00,0.068,0,29.3306,0,8740.77,0.0,50058.0,0.0
2014-04-12 09:20:00,0.1,0,29.4109,0,8740.15,0.0,50058.0,0.0
2014-04-12 09:25:00,0.102,0,29.2861,0,8741.86,0.0,50058.0,0.0
2014-04-12 09:30:00,0.102,0,29.2592,0,8743.09,0.0,50058.0,0.0
2014-04-12 09:35:00,0.068,0,29.3469,0,8740.44,0.0,50058.0,0.0
2014-04-12 09:40:00,0.102,0,29.415,0,8743.32,0.0,50058.0,0.0
2014-04-12 09:45:00,0.102,0,29.1617,0,8745.21,0.0,50058.0,0.0
2014-04-12 09:50:00,0.1,0,29.1807,0,8747.74,0.0,50058.0,0.0
2014-04-12 09:55:00,0.068,0,29.3621,0,8747.04,0.0,50058.0,0.0
2014-04-12 10:00:00,0.102,0,29.0993,0,8741.37,0.0,50058.0,0.0
2014-04-12 10:05:00,0.066,0,29.1803,0,8747.09,0.0,50058.0,0.0
2014-04-12 10:10:00,0.102,0,29.2445,0,8748.52,0.0,50058.0,0.0
2014-04-12 10:15:00,0.102,0,29.1181,0,8741.4,0.0,50058.0,0.0
2014-04-12 10:20:00,0.068,0,29.3165,0,8745.55,0.0,50058.0,0.0
2014-04-12 10:25:00,0.102,0,29.3475,0,8746.84,0.0,50058.0,0.0
2014-04-12 10:30:00,0.068,0,28.9283,0,8744.73,0.0,50058.0,0.0
2014-04-12 10:35:00,0.102,0,29.4569,0,8750.72,0.0,50058.0,0.0
2014-04-12 10:40:00,0.102,0,29.3002,0,8749.94,0.0,50058.0,0.0
2014-04-12 10:45:00,0.068,0,29.1729,0,8746.5,0.0,50058.0,0.0
2014-04-12 10:50:00,0.1,0,29.2479,0,8756.01,0.0,50058.0,0.0
2014-04-12 10:55:00,0.068,0,29.1554,0,8753.69,0.0,50058.0,0.0
2014-04-12 11:00:00,0.102,0,29.2135,0,8753.19,0.0,50058.0,0.0
2014-04-12 11:05:00,0.1,0,29.3108,0,8754.95,0.0,50058.0,0.0
2014-04-12 11:10:00,0.066,0,29.111,0,8753.52,0.0,50058.0,0.0
2014-04-12 11:15:00,0.102,0,29.1522,0,8753.23,0.0,50058.0,0.0
2014-04-12 11:20:00,0.1,0,29.2863,0,8751.31,0.0,50058.0,0.0
2014-04-12 11:25:00,0.1,0,29.1148,0,8747.39,0.0,50058.0,0.0
2014-04-12 11:30:00,0.068,0,29.2387,0,8746.33,0.0,50058.0,0.0
2014-04-12 11:35:00,0.102,0,29.3645,0,8745.04,0.0,50058.0,0.0
2014-04-12 11:40:00,0.1,0,29.3512,0,8742.48,0.0,50058.0,0.0
2014-04-12 11:45:00,0.066,0,29.1808,0,8738.26,0.0,50058.0,0.0
2014-04-12 11:50:00,0.1,0,29.1583,0,8740.09,0.0,50058.0,0.0
2014-04-12 11:55:00,0.102,0,29.364,0,8740.64,0.0,50058.0,0.0
2014-04-12 12:00:00,0.068,0,29.4203,0,8737.68,0.0,50058.0,0.0
2014-04-12 12:05:00,0.102,0,29.054,0,8740.46,0.0,50058.0,0.0
2014-04-12 12:10:00,0.1,0,29.2393,0,8742.03,0.0,50058.0,0.0
2014-04-12 12:15:00,0.102,0,29.3505,0,8742.06,0.0,50058.0,0.0
2014-04-12 12:20:00,0.068,0,29.1939,0,8744.53,0.0,50058.0,0.0
2014-04-12 12:25:00,0.102,0,29.1425,0,8742.94,0.0,50058.0,0.0
2014-04-12 12:30:00,0.102,0,29.1182,0,8739.55,0.0,50058.0,0.0
2014-04-12 12:35:00,0.068,0,29.5073,0,8747.26,0.0,50058.0,0.0
2014-04-12 12:40:00,0.1,0,29.118,0,8742.33,0.0,50058.0,0.0
2014-04-12 12:45:00,0.1,0,28.9355,0,8740.14,0.0,50058.0,0.0
2014-04-12 12:50:00,0.102,0,29.5215,0,8741.53,0.0,50058.0,0.0
2014-04-12 12:55:00,0.1,0,29.129,0,8740.59,0.0,50058.0,0.0
2014-04-12 13:00:00,0.1,0,29.2909,0,8742.67,0.0,50058.0,0.0
2014-04-12 13:05:00,0.068,0,29.4329,0,8743.41,0.0,50058.0,0.0
2014-04-12 13:10:00,0.102,0,29.2542,0,8741.08,0.0,50058.0,0.0
2014-04-12 13:15:00,0.102,0,29.2396,0,8744.56,0.0,50058.0,0.0
2014-04-12 13:20:00,0.102,0,29.3242,0,8747.09,0.0,50058.0,0.0
2014-04-12 13:25:00,0.068,0,29.4203,0,8746.47,0.0,50058.0,0.0
2014-04-12 13:30:00,0.1,0,29.2143,0,8749.47,0.0,50058.0,0.0
2014-04-12 13:35:00,0.1,0,29.3325,0,8750.29,0.0,50058.0,0.0
2014-04-12 13:40:00,0.1,0,29.2335,0,8748.01,0.0,50058.0,0.0
2014-04-12 13:45:00,0.066,0,29.4894,0,8745.11,0.0,50058.0,0.0
2014-04-12 13:50:00,0.1,0,29.279,0,8747.43,0.0,50058.0,0.0
2014-04-12 13:55:00,0.102,0,29.0977,0,8750.46,0.0,50058.0,0.0
2014-04-12 14:00:00,0.102,0,29.1914,0,8747.44,0.0,50058.0,0.0
2014-04-12 14:05:00,0.066,0,29.3565,0,8743.68,0.0,50058.0,0.0
