timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2014-04-12 14:10:00,0.102,0,29.2189,0,8748.98,0.0,50058.0,0.0
2014-04-12 14:15:00,0.1,0,29.2183,0,8749.85,0.0,50058.0,0.0
2014-04-12 14:20:00,0.1,0,29.0579,0,8747.08,0.0,50058.0,0.0
2014-04-12 14:25:00,0.066,0,29.3853,0,8748.78,0.0,50058.0,0.0
2014-04-12 14:30:00,0.134,0,29.1328,0,8751.92,0.0,50058.0,0.0
2014-04-12 14:35:00,0.1,0,29.2529,0,8754.82,0.0,50058.0,0.0
2014-04-12 14:40:00,0.066,0,29.3918,0,8748.92,0.0,50058.0,0.0
2014-04-12 14:45:00,0.1,0,29.3124,0,8752.64,0.0,50058.0,0.0
2014-04-12 14:50:00,0.068,0,29.2097,0,8761.2,0.0,50058.0,0.0
2014-04-12 14:55:00,0.102,0,29.4179,0,8755.33,0.0,50058.0,0.0
2014-04-12 15:00:00,0.102,0,29.2247,0,8759.17,0.0,50058.0,0.0
2014-04-12 15:05:00,0.102,0,29.1836,0,8758.26,0.0,50058.0,0.0
2014-04-12 15:10:00,0.1,0,29.2917,0,8754.51,0.0,50058.0,0.0
2014-04-12 15:15:00,0.068,0,29.34,0,8755.12,0.0,50058.0,0.0
2014-04-12 15:20:00,0.1,0,29.3766,0,8756.18,0.0,50058.0,0.0
2014-04-12 15:25:00,0.1,0,29.2748,0,8754.41,0.0,50058.0,0.0
2014-04-12 15:30:00,0.068,0,29.2382,0,8750.99,0.0,50058.0,0.0
2014-04-12 15:35:00,0.102,0,29.1489,0,8752.54,0.0,50058.0,0.0
2014-04-12 15:40:00,0.102,0,29.0129,0,8751.42,0.0,50058.0,0.0
2014-04-12 15:45:00,0.068,0,29.2631,0,8750.93,0.0,50058.0,0.0
2014-04-12 15:50:00,0.1,0,29.1908,0,8745.24,0.0,50058.0,0.0
2014-04-12 15:55:00,0.1,0,29.0848,0,8744.56,0.0,50058.0,0.0
2014-04-12 16:00:00,0.068,0,29.3794,0,8748.45,0.0,50058.0,0.0
2014-04-12 16:05:00,0.102,0,29.2412,0,8748.99,0.0,50058.0,0.0
2014-04-12 16:10:00,0.1,0,28.9857,0,8746.52,0.0,50058.0,0.0
2014-04-12 16:15:00,0.066,0,29.2049,0,8747.09,0.0,50058.0,0.0
2014-04-12 16:20:00,0.1,0,29.3658,0,8747.69,0.0,50058.0,0.0
2014-04-12 16:25:00,0.102,0,29.2989,0,8751.56,0.0,50058.0,0.0
2014-04-12 16:30:00,0.068,0,29.2872,0,8749.19,0.0,50058.0,0.0
2014-04-12 16:35:00,0.102,0,28.9633,0,8752.23,0.0,50058.0,0.0
2014-04-12 16:40:00,0.1,0,29.3168,0,8751.24,0.0,50058.0,0.0
2014-04-12 16:45:00,0.068,0,29.4509,0,8747.69,0.0,50058.0,0.0
2014-04-12 16:50:00,0.102,0,29.0135,0,8745.39,0.0,50058.0,0.0
2014-04-12 16:55:00,0.102,0,29.2432,0,8746.17,0.0,50058.0,0.0
2014-04-12 17:00:00,0.068,0,29.289,0,8741.81,0.0,50058.0,0.0
2014-04-12 17:05:00,0.1,0,29.2909,0,8742.15,0.0,50058.0,0.0
2014-04-12 17:10:00,0.102,0,29.1651,0,8743.54,0.0,50058.0,0.0
2014-04-12 17:15:00,0.066,0,29.0494,0,8741.44,0.0,50058.0,0.0
2014-04-12 17:20:00,0.102,0,29.479,0,8738.66,0.0,50058.0,0.0
2014-04-12 17:25:00,0.102,0,29.1808,0,8735.1,0.0,50058.0,0.0
2014-04-12 17:30:00,0.068,0,29.0626,0,8733.12,0.0,50058.0,0.0
2014-04-12 17:35:00,0.1,0,29.3952,0,8732.66,0.0,50058.0,0.0
2014-04-12 17:40:00,0.066,0,29.2873,0,8734.63,0.0,50058.0,0.0
2014-04-12 17:45:00,0.102,0,29.0633,0,8739.29,0.0,50058.0,0.0
2014-04-12 17:50:00,0.102,0,29.4087,0,8738.5,0.0,50058.0,0.0
2014-04-12 17:55:00,0.068,0,29.0744,0,8739.7,0.0,50058.0,0.0
2014-04-12 18:00:00,0.1,0,28.9723,0,8742.64,0.0,50058.0,0.0
2014-04-12 18:05:00,0.1,0,29.3816,0,8738.91,0.0,50058.0,0.0
2014-04-12 18:10:00,0.068,0,29.2278,0,8738.63,0.0,50058.0,0.0
2014-04-12 18:15:00,0.1,0,29.1507,0,8743.87,0.0,50058.0,0.0
2014-04-12 18:20:00,0.102,0,29.3549,0,8744.61,0.0,50058.0,0.0
2014-04-12 18:25:00,0.102,0,29.0529,0,8741.53,0.0,50058.0,0.0
2014-04-12 18:30:00,0.068,0,29.2552,0,8738.99,0.0,50058.0,0.0
2014-04-12 18:35:00,0.102,0,29.3626,0,8737.51,0.0,50058.0,0.0
2014-04-12 18:40:00,0.102,0,29.1193,0,8744.16,0.0,50058.0,0.0
2014-04-12 18:45:00,0.068,0,29.3853,0,8741.36,0.0,50058.0,0.0
2014-04-12 18:50:00,0.1,0,29.4472,0,8736.09,0.0,50058.0,0.0
2014-04-12 18:55:00,0.1,0,28.9609,0,8741.75,0.0,50058.0,0.0
2014-04-12 19:00:00,0.1,0,29.3966,0,8740.77,0.0,50058.0,0.0
2014-04-12 19:05:00,0.068,0,29.49,0,8739.6,0.0,50058.0,0.0
2014-04-12 19:10:00,0.1,0,29.0459,0,8738.64,0.0,50058.0,0.0
2014-04-12 19:15:00,0.102,0,29.4271,0,8739.67,0.0,50058.0,0.0
2014-04-12 19:20:00,0.068,0,29.4921,0,8744.76,0.0,50058.0,0.0
2014-04-12 19:25:00,0.1,0,28.9158,0,8739.55,0.0,50058.0,0.0
2014-04-12 19:30:00,0.1,0,29.2516,0,8740.38,0.0,50058.0,0.0
2014-04-12 19:35:00,0.102,0,29.424,0,8745.01,0.0,50058.0,0.0
2014-04-12 19:40:00,0.066,0,28.9889,0,8740.87,0.0,50058.0,0.0
2014-04-12 19:45:00,0.1,0,29.3727,0,8739.88,0.0,50058.0,0.0
2014-04-12 19:50:00,0.102,0,29.2233,0,8744.58,0.0,50058.0,0.0
2014-04-12 19:55:00,0.102,0,29.0521,0,8739.95,0.0,50058.0,0.0
2014-04-12 20:00:00,0.068,0,29.4786,0,8744.13,0.0,50058.0,0.0
2014-04-12 20:05:00,0.1,0,29.0013,0,8751.26,0.0,50058.0,0.0
2014-04-12 20:10:00,0.102,0,29.2742,0,8747.39,0.0,50058.0,0.0
2014-04-12 20:15:00,0.1,0,29.4959,0,8748.02,0.0,50058.0,0.0
2014-04-12 20:20:00,0.068,0,29.2005,0,8750.93,0.0,50058.0,0.0
2014-04-12 20:25:00,0.1,0,29.1985,0,8748.78,0.0,50058.0,0.0
2014-04-12 20:30:00,0.102,0,29.4703,0,8753.19,0.0,50058.0,0.0
2014-04-12 20:35:00,0.1,0,29.248,0,8753.76,0.0,50058.0,0.0
2014-04-12 20:40:00,0.068,0,29.2992,0,8751.68,0.0,50058.0,0.0
2014-04-12 20:45:00,0.102,0,29.2734,0,8754.77,0.0,50058.0,0.0
2014-04-12 20:50:00,0.1,0,29.341,0,8752.13,0.0,50058.0,0.0
2014-04-12 20:55:00,0.068,0,29.2492,0,8747.94,0.0,50058.0,0.0
2014-04-12 21:00:00,0.1,0,29.2215,0,8755.7,0.0,50058.0,0.0
2014-04-12 21:05:00,0.1,0,29.1374,0,8752.02,0.0,50058.0,0.0
2014-04-12 21:10:00,0.1,0,29.4105,0,8746.53,0.0,50058.0,0.0
2014-04-12 21:15:00,0.068,0,29.0888,0,8752.13,0.0,50058.0,0.0
2014-04-12 21:20:00,0.102,0,29.0936,0,8747.4,0.0,50058.0,0.0
2014-04-12 21:25:00,0.1,0,29.4309,0,8741.48,0.0,50058.0,0.0
2014-04-12 21:30:00,0.1,0,29.1852,0,8749.91,0.0,50058.0,0.0
2014-04-12 21:35:00,0.068,0,29.2,0,8750.29,0.0,50058.0,0.0
2014-04-12 21:40:00,0.1,0,29.1539,0,8745.41,0.0,50058.0,0.0
2014-04-12 21:45:00,0.102,0,29.3985,0,8751.96,0.0,50058.0,0.0
2014-04-12 21:50:00,0.068,0,29.1656,0,8749.4,0.0,50058.0,0.0
2014-04-12 21:55:00,0.1,0,29.1807,0,8750.37,0.0,50058.0,0.0
2014-04-12 22:00:00,0.1,0,29.3381,0,8754.73,0.0,50058.0,0.0
2014-04-12 22:05:00,0.066,0,29.3828,0,8749.52,0.0,50058.0,0.0
2014-04-12 22:10:00,0.102,0,29.0574,0,8756.19,0.0,50058.0,0.0
2014-04-12 22:15:00,0.1,0,29.1823,0,8756.04,0.0,50058.0,0.0
2014-04-12 22:20:00,0.068,0,29.5504,0,8749.49,0.0,50058.0,0.0
2014-04-12 22:25:00,0.1,0,29.1413,0,8751.16,0.0,50058.0,0.0
2014-04-12 22:30:00,0.1,0,28.9656,0,8752.86,0.0,50058.0,0.0
2014-04-12 22:35:00,0.102,0,29.3359,0,8747.48,0.0,50058.0,0.0
2014-04-12 22:40:00,0.068,0,29.3753,0,8746.76,0.0,50058.0,0.0
2014-04-12 22:45:00,0.1,0,29.1226,0,8745.71,0.0,50058.0,0.0
2014-04-12 22:50:00,0.102,0,29.0055,0,8745.07,0.0,50058.0,0.0
2014-04-12 22:55:00,0.1,0,29.3498,0,8741.67,0.0,50058.0,0.0
2014-04-12 23:00:00,0.068,0,29.463,0,8741.38,0.0,50058.0,0.0
2014-04-12 23:05:00,0.102,0,28.927,0,8742.0,0.0,50058.0,0.0
2014-04-12 23:10:00,0.102,0,29.2346,0,8744.41,0.0,50058.0,0.0
2014-04-12 23:15:00,0.066,0,29.4584,0,8739.34,0.0,50058.0,0.0
2014-04-12 23:20:00,0.098,0,29.291,0,8743.17,0.0,50058.0,0.0
2014-04-12 23:25:00,0.102,0,29.1434,0,8747.04,0.0,50058.0,0.0
2014-04-12 23:30:00,0.068,0,29.3301,0,8742.55,0.0,50058.0,0.0
2014-04-12 23:35:00,0.1,0,29.2356,0,8743.31,0.0,50058.0,0.0
2014-04-12 23:40:00,0.1,0,29.299,0,8744.51,0.0,50058.0,0.0
2014-04-12 23:45:00,0.1,0,29.2144,0,8747.02,0.0,50058.0,0.0
2014-04-12 23:50:00,0.068,0,29.1893,0,8742.66,0.0,50058.0,0.0
2014-04-12 23:55:00,0.1,0,29.3974,0,8744.67,0.0,50058.0,0.0
2014-04-13 00:00:00,0.102,0,29.0059,0,8746.54,0.0,50058.0,0.0
2014-04-13 00:05:00,0.1,0,29.0696,0,8743.45,0.0,50058.0,0.0
2014-04-13 00:10:00,0.102,0,29.4342,0,8739.84,0.0,50058.0,0.0
2014-04-13 00:15:00,0.068,0,29.0929,0,8744.4,0.0,50058.0,0.0
2014-04-13 00:20:00,0.1,0,29.2601,0,8745.07,0.0,50058.0,0.0
2014-04-13 00:25:00,0.102,0,29.255,0,8737.38,0.0,50058.0,0.0
2014-04-13 00:30:00,0.102,0,29.2018,0,8739.62,0.0,50058.0,0.0
2014-04-13 00:35:00,0.102,0,29.4275,0,8746.37,0.0,50058.0,0.0
2014-04-13 00:40:00,0.066,0,29.3542,0,8743.5,0.0,50058.0,0.0
2014-04-13 00:45:00,0.1,0,29.1912,0,8740.43,0.0,50058.0,0.0
2014-04-13 00:50:00,0.102,0,29.4053,0,8743.55,0.0,50058.0,0.0
2014-04-13 00:55:00,0.068,0,29.4549,0,8749.86,0.0,50058.0,0.0
2014-04-13 01:00:00,0.102,0,29.2363,0,8747.21,0.0,50058.0,0.0
2014-04-13 01:05:00,0.1,0,29.284,0,8742.44,0.0,50058.0,0.0
2014-04-13 01:10:00,0.098,0,29.1283,0,8750.89,0.0,50058.0,0.0
2014-04-13 01:15:00,0.066,0,29.1768,0,8750.98,0.0,50058.0,0.0
2014-04-13 01:20:00,0.1,0,29.493,0,8746.2,0.0,50058.0,0.0
2014-04-13 01:25:00,0.068,0,29.1012,0,8745.75,0.0,50058.0,0.0
2014-04-13 01:30:00,0.1,0,28.9992,0,8747.97,0.0,50058.0,0.0
2014-04-13 01:35:00,0.098,0,29.2708,0,8746.14,0.0,50058.0,0.0
2014-04-13 01:40:00,0.068,0,29.0551,0,8746.64,0.0,50058.0,0.0
2014-04-13 01:45:00,0.1,0,29.1649,0,8745.38,0.0,50058.0,0.0
2014-04-13 01:50:00,0.1,0,29.0926,0,8745.31,0.0,50058.0,0.0
2014-04-13 01:55:00,0.068,0,29.3897,0,8746.53,0.0,50058.0,0.0
2014-04-13 02:00:00,0.102,0,29.1901,0,8742.81,0.0,50058.0,0.0
2014-04-13 02:05:00,0.102,0,29.1717,0,8748.61,0.0,50058.0,0.0
2014-04-13 02:10:00,0.102,0,29.1764,0,8753.03,0.0,50058.0,0.0
2014-04-13 02:15:00,0.068,0,29.3574,0,8747.64,0.0,50058.0,0.0
2014-04-13 02:20:00,0.102,0,29.3163,0,8751.46,0.0,50058.0,0.0
2014-04-13 02:25:00,0.102,0,29.1602,0,8751.37,0.0,50058.0,0.0
2014-04-13 02:30:00,0.068,0,29.5091,0,8751.35,0.0,50058.0,0.0
2014-04-13 02:35:00,0.098,0,29.3182,0,8752.91,0.0,50058.0,0.0
2014-04-13 02:40:00,0.102,0,28.8964,0,8748.05,0.0,50058.0,0.0
2014-04-13 02:45:00,0.102,0,29.5023,0,8745.3,0.0,50058.0,0.0
2014-04-13 02:50:00,0.1,0,29.3363,0,8746.82,0.0,50058.0,0.0
2014-04-13 02:55:00,0.066,0,29.2324,0,8742.33,0.0,50058.0,0.0
2014-04-13 03:00:00,0.1,0,29.3583,0,8737.24,0.0,50058.0,0.0
2014-04-13 03:05:00,0.1,0,29.181,0,8737.47,0.0,50058.0,0.0
2014-04-13 03:10:00,0.068,0,29.1916,0,8736.43,0.0,50058.0,0.0
2014-04-13 03:15:00,0.102,0,29.3438,0,8738.39,0.0,50058.0,0.0
2014-04-13 03:20:00,0.1,0,29.1271,0,8740.17,0.0,50058.0,0.0
2014-04-13 03:25:00,0.102,0,28.9632,0,8733.19,0.0,50058.0,0.0
2014-04-13 03:30:00,0.068,0,29.3642,0,8736.28,0.0,50058.0,0.0
2014-04-13 03:35:00,0.102,0,29.238000000000003,0,8742.13,0.0,50058.0,0.0
2014-04-13 03:40:00,0.102,0,29.1842,0,8740.67,0.0,50058.0,0.0
2014-04-13 03:45:00,0.1,0,29.2415,0,8745.29,0.0,50058.0,0.0
2014-04-13 03:50:00,0.068,0,29.0816,0,8747.38,0.0,50058.0,0.0
2014-04-13 03:55:00,0.102,0,29.2747,0,8750.39,0.0,50058.0,0.0
2014-04-13 04:00:00,0.1,0,29.3571,0,8746.97,0.0,50058.0,0.0
2014-04-13 04:05:00,0.068,0,29.1325,0,8748.55,0.0,50058.0,0.0
2014-04-13 04:10:00,0.102,0,29.352,0,8750.53,0.0,50058.0,0.0
2014-04-13 04:15:00,0.102,0,29.3074,0,8751.72,0.0,50058.0,0.0
2014-04-13 04:20:00,0.068,0,29.3976,0,8749.37,0.0,50058.0,0.0
2014-04-13 04:25:00,0.102,0,29.0968,0,8748.08,0.0,50058.0,0.0
2014-04-13 04:30:00,0.068,0,29.3084,0,8749.66,0.0,50058.0,0.0
2014-04-13 04:35:00,0.1,0,29.4418,0,8743.39,0.0,50058.0,0.0
2014-04-13 04:40:00,0.102,0,29.1602,0,8741.92,0.0,50058.0,0.0
2014-04-13 04:45:00,0.1,0,29.1074,0,8750.83,0.0,50058.0,0.0
2014-04-13 04:50:00,0.068,0,29.3214,0,8744.8,0.0,50058.0,0.0
2014-04-13 04:55:00,0.1,0,29.1793,0,8741.88,0.0,50058.0,0.0
2014-04-13 05:00:00,0.102,0,29.2633,0,8742.22,0.0,50058.0,0.0
2014-04-13 05:05:00,0.068,0,29.0807,0,8739.47,0.0,50058.0,0.0
2014-04-13 05:10:00,0.102,0,29.3438,0,8740.08,0.0,50058.0,0.0
2014-04-13 05:15:00,0.066,0,29.2861,0,8741.43,0.0,50058.0,0.0
2014-04-13 05:20:00,0.102,0,28.9772,0,8739.03,0.0,50058.0,0.0
2014-04-13 05:25:00,0.102,0,29.1779,0,8741.72,0.0,50058.0,0.0
2014-04-13 05:30:00,0.1,0,29.4352,0,8747.72,0.0,50058.0,0.0
2014-04-13 05:35:00,0.066,0,29.2744,0,8745.01,0.0,50058.0,0.0
2014-04-13 05:40:00,0.102,0,29.0826,0,8745.37,0.0,50058.0,0.0
2014-04-13 05:45:00,0.102,0,29.3025,0,8746.87,0.0,50058.0,0.0
2014-04-13 05:50:00,0.102,0,29.2737,0,8746.25,0.0,50058.0,0.0
2014-04-13 05:55:00,0.068,0,29.5063,0,8750.51,0.0,50058.0,0.0
2014-04-13 06:00:00,0.1,0,29.0467,0,8750.32,0.0,50058.0,0.0
2014-04-13 06:05:00,0.102,0,29.1487,0,8747.04,0.0,50058.0,0.0
2014-04-13 06:10:00,0.068,0,29.5789,0,8750.02,0.0,50058.0,0.0
2014-04-13 06:15:00,0.102,0,29.0179,0,8747.96,0.0,50058.0,0.0
2014-04-13 06:20:00,0.102,0,29.0283,0,8745.82,0.0,50058.0,0.0
2014-04-13 06:25:00,0.102,0,29.5261,0,8741.97,0.0,50058.0,0.0
2014-04-13 06:30:00,0.068,0,29.1429,0,8744.96,0.0,50058.0,0.0
2014-04-13 06:35:00,0.102,0,29.1924,0,8743.46,0.0,50058.0,0.0
2014-04-13 06:40:00,0.102,0,29.2915,0,8738.56,0.0,50058.0,0.0
2014-04-13 06:45:00,0.102,0,29.31,0,8740.5,0.0,50058.0,0.0
2014-04-13 06:50:00,0.102,0,29.3081,0,8743.11,0.0,50058.0,0.0
2014-04-13 06:55:00,0.066,0,29.2435,0,8741.37,0.0,50058.0,0.0
2014-04-13 07:00:00,0.102,0,29.1698,0,8743.16,0.0,50058.0,0.0
2014-04-13 07:05:00,0.1,0,29.363000000000003,0,8741.98,0.0,50058.0,0.0
2014-04-13 07:10:00,0.102,0,29.3623,0,8746.29,0.0,50058.0,0.0
2014-04-13 07:15:00,0.102,0,29.0751,0,8743.4,0.0,50058.0,0.0
2014-04-13 07:20:00,0.068,0,29.4213,0,8742.58,0.0,50058.0,0.0
2014-04-13 07:25:00,0.102,0,29.2252,0,8749.62,0.0,50058.0,0.0
2014-04-13 07:30:00,0.102,0,29.2133,0,8751.84,0.0,50058.0,0.0
2014-04-13 07:35:00,0.102,0,29.4415,0,8746.81,0.0,50058.0,0.0
2014-04-13 07:40:00,0.068,0,29.2215,0,8746.71,0.0,50058.0,0.0
2014-04-13 07:45:00,0.102,0,29.2111,0,8751.35,0.0,50058.0,0.0
2014-04-13 07:50:00,0.102,0,29.3651,0,8750.61,0.0,50058.0,0.0
2014-04-13 07:55:00,0.102,0,29.222,0,8749.82,0.0,50058.0,0.0
2014-04-13 08:00:00,0.068,0,29.3339,0,8743.95,0.0,50058.0,0.0
2014-04-13 08:05:00,0.1,0,29.2801,0,8749.45,0.0,50058.0,0.0
2014-04-13 08:10:00,0.102,0,29.2259,0,8751.79,0.0,50058.0,0.0
2014-04-13 08:15:00,0.1,0,29.2775,0,8744.27,0.0,50058.0,0.0
2014-04-13 08:20:00,0.068,0,29.1506,0,8750.5,0.0,50058.0,0.0
2014-04-13 08:25:00,0.102,0,29.0639,0,8756.61,0.0,50058.0,0.0
2014-04-13 08:30:00,0.1,0,29.4349,0,8749.46,0.0,50058.0,0.0
2014-04-13 08:35:00,0.102,0,29.2849,0,8752.61,0.0,50058.0,0.0
2014-04-13 08:40:00,0.068,0,29.1417,0,8754.7,0.0,50058.0,0.0
2014-04-13 08:45:00,0.1,0,29.1694,0,8754.27,0.0,50058.0,0.0
2014-04-13 08:50:00,0.1,0,29.4133,0,8753.25,0.0,50058.0,0.0
2014-04-13 08:55:00,0.102,0,29.1855,0,8751.48,0.0,50058.0,0.0
2014-04-13 09:00:00,0.066,0,29.3958,0,8752.11,0.0,50058.0,0.0
2014-04-13 09:05:00,0.102,0,29.0649,0,8754.68,0.0,50058.0,0.0
2014-04-13 09:10:00,0.1,0,29.4263,0,8752.37,0.0,50058.0,0.0
2014-04-13 09:15:00,0.068,0,29.2318,0,8750.17,0.0,50058.0,0.0
2014-04-13 09:20:00,0.102,0,29.0611,0,8754.17,0.0,50058.0,0.0
2014-04-13 09:25:00,0.1,0,29.2764,0,8750.32,0.0,50058.0,0.0
2014-04-13 09:30:00,0.1,0,29.3111,0,8751.23,0.0,50058.0,0.0
2014-04-13 09:35:00,0.066,0,29.1798,0,8752.56,0.0,50058.0,0.0
2014-04-13 09:40:00,0.102,0,29.1213,0,8747.3,0.0,50058.0,0.0
2014-04-13 09:45:00,0.1,0,29.2537,0,8748.04,0.0,50058.0,0.0
2014-04-13 09:50:00,0.068,0,29.2374,0,8749.11,0.0,50058.0,0.0
2014-04-13 09:55:00,0.102,0,29.2785,0,8746.35,0.0,50058.0,0.0
2014-04-13 10:00:00,0.1,0,29.1062,0,8746.23,0.0,50058.0,0.0
2014-04-13 10:05:00,0.068,0,29.1831,0,8744.0,0.0,50058.0,0.0
2014-04-13 10:10:00,0.1,0,29.1595,0,8743.02,0.0,50058.0,0.0
2014-04-13 10:15:00,0.102,0,29.1859,0,8743.21,0.0,50058.0,0.0
2014-04-13 10:20:00,0.102,0,29.4417,0,8741.28,0.0,50058.0,0.0
2014-04-13 10:25:00,0.068,0,29.1996,0,8743.53,0.0,50058.0,0.0
2014-04-13 10:30:00,0.102,0,28.9403,0,8747.95,0.0,50058.0,0.0
2014-04-13 10:35:00,0.102,0,29.3619,0,8743.02,0.0,50058.0,0.0
2014-04-13 10:40:00,0.066,0,29.4722,0,8740.96,0.0,50058.0,0.0
2014-04-13 10:45:00,0.1,0,29.1415,0,8743.42,0.0,50058.0,0.0
2014-04-13 10:50:00,0.102,0,28.9746,0,8745.19,0.0,50058.0,0.0
2014-04-13 10:55:00,0.102,0,29.4112,0,8740.72,0.0,50058.0,0.0
2014-04-13 11:00:00,0.068,0,29.3462,0,8741.08,0.0,50058.0,0.0
2014-04-13 11:05:00,0.1,0,29.1365,0,8737.2,0.0,50058.0,0.0
2014-04-13 11:10:00,0.1,0,29.155,0,8741.29,0.0,50058.0,0.0
2014-04-13 11:15:00,0.066,0,29.42,0,8735.67,0.0,50058.0,0.0
2014-04-13 11:20:00,0.136,0,29.3002,0,8735.69,0.0,50058.0,0.0
2014-04-13 11:25:00,0.102,0,28.9876,0,8740.0,0.0,50058.0,0.0
2014-04-13 11:30:00,0.068,0,29.3303,0,8739.75,0.0,50058.0,0.0
2014-04-13 11:35:00,0.1,0,29.3149,0,8736.09,0.0,50058.0,0.0
2014-04-13 11:40:00,0.102,0,29.3108,0,8737.46,0.0,50058.0,0.0
2014-04-13 11:45:00,0.102,0,29.3138,0,8741.2,0.0,50058.0,0.0
2014-04-13 11:50:00,0.068,0,29.1668,0,8739.39,0.0,50058.0,0.0
2014-04-13 11:55:00,0.102,0,29.3301,0,8739.55,0.0,50058.0,0.0
2014-04-13 12:00:00,0.102,0,29.1596,0,8739.42,0.0,50058.0,0.0
2014-04-13 12:05:00,0.102,0,29.305,0,8741.29,0.0,50058.0,0.0
2014-04-13 12:10:00,0.068,0,29.4061,0,8742.93,0.0,50058.0,0.0
2014-04-13 12:15:00,0.1,0,29.2541,0,8745.43,0.0,50058.0,0.0
2014-04-13 12:20:00,0.102,0,29.3045,0,8747.89,0.0,50058.0,0.0
2014-04-13 12:25:00,0.1,0,29.125,0,8742.18,0.0,50058.0,0.0
2014-04-13 12:30:00,0.068,0,29.3461,0,8743.58,0.0,50058.0,0.0
2014-04-13 12:35:00,0.102,0,29.261,0,8751.89,0.0,50058.0,0.0
2014-04-13 12:40:00,0.1,0,29.2622,0,8748.51,0.0,50058.0,0.0
2014-04-13 12:45:00,0.102,0,29.1901,0,8743.38,0.0,50058.0,0.0
2014-04-13 12:50:00,0.068,0,29.3024,0,8746.32,0.0,50058.0,0.0
2014-04-13 12:55:00,0.1,0,29.1107,0,8753.59,0.0,50058.0,0.0
2014-04-13 13:00:00,0.102,0,29.1732,0,8749.23,0.0,50058.0,0.0
2014-04-13 13:05:00,0.102,0,29.3657,0,8747.02,0.0,50058.0,0.0
2014-04-13 13:10:00,0.066,0,29.1917,0,8750.08,0.0,50058.0,0.0
2014-04-13 13:15:00,0.1,0,29.0942,0,8751.94,0.0,50058.0,0.0
2014-04-13 13:20:00,0.1,0,29.5409,0,8748.8,0.0,50058.0,0.0
2014-04-13 13:25:00,0.068,0,29.1225,0,8748.0,0.0,50058.0,0.0
2014-04-13 13:30:00,0.1,0,29.314,0,8753.98,0.0,50058.0,0.0
2014-04-13 13:35:00,0.1,0,29.2707,0,8752.49,0.0,50058.0,0.0
2014-04-13 13:40:00,0.102,0,29.2664,0,8751.38,0.0,50058.0,0.0
2014-04-13 13:45:00,0.066,0,29.2802,0,8750.35,0.0,50058.0,0.0
2014-04-13 13:50:00,0.102,0,29.1777,0,8748.37,0.0,50058.0,0.0
2014-04-13 13:55:00,0.102,0,29.2971,0,8750.75,0.0,50058.0,0.0
2014-04-13 14:00:00,0.1,0,29.2417,0,8749.17,0.0,50058.0,0.0
2014-04-13 14:05:00,0.098,0,29.193,0,8751.78,0.0,50058.0,0.0
2014-04-13 14:10:00,0.102,0,29.1313,0,8749.93,0.0,50058.0,0.0
2014-04-13 14:15:00,0.1,0,29.3489,0,8746.15,0.0,50058.0,0.0
2014-04-13 14:20:00,0.066,0,29.0931,0,8746.19,0.0,50058.0,0.0
