timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2014-04-13 14:25:00,0.1,0,29.2524,0,8744.77,0.0,50058.0,0.0
2014-04-13 14:30:00,0.102,0,29.5406,0,8746.98,0.0,50058.0,0.0
2014-04-13 14:35:00,0.102,0,29.1571,0,8744.89,0.0,50058.0,0.0
2014-04-13 14:40:00,0.068,0,29.0648,0,8744.73,0.0,50058.0,0.0
2014-04-13 14:45:00,0.102,0,29.3306,0,8744.38,0.0,50058.0,0.0
2014-04-13 14:50:00,0.102,0,29.4961,0,8745.06,0.0,50058.0,0.0
2014-04-13 14:55:00,0.068,0,29.2692,0,8744.04,0.0,50058.0,0.0
2014-04-13 15:00:00,0.1,0,29.1261,0,8747.83,0.0,50058.0,0.0
2014-04-13 15:05:00,0.102,0,29.229,0,8750.07,0.0,50058.0,0.0
2014-04-13 15:10:00,0.102,0,29.3059,0,8746.65,0.0,50058.0,0.0
2014-04-13 15:15:00,0.068,0,29.1577,0,8748.37,0.0,50058.0,0.0
2014-04-13 15:20:00,0.1,0,28.9852,0,8752.49,0.0,50058.0,0.0
2014-04-13 15:25:00,0.1,0,29.3275,0,8744.54,0.0,50058.0,0.0
2014-04-13 15:30:00,0.066,0,29.4055,0,8747.64,0.0,50058.0,0.0
2014-04-13 15:35:00,0.1,0,28.9114,0,8746.23,0.0,50058.0,0.0
2014-04-13 15:40:00,0.102,0,28.9591,0,8745.55,0.0,50058.0,0.0
2014-04-13 15:45:00,0.068,0,29.4212,0,8743.8,0.0,50058.0,0.0
2014-04-13 15:50:00,0.102,0,29.2869,0,8742.72,0.0,50058.0,0.0
2014-04-13 15:55:00,0.1,0,29.0806,0,8744.22,0.0,50058.0,0.0
2014-04-13 16:00:00,0.1,0,29.3006,0,8742.58,0.0,50058.0,0.0
2014-04-13 16:05:00,0.068,0,29.4598,0,8742.32,0.0,50058.0,0.0
2014-04-13 16:10:00,0.1,0,29.184,0,8743.59,0.0,50058.0,0.0
2014-04-13 16:15:00,0.102,0,29.2513,0,8746.34,0.0,50058.0,0.0
2014-04-13 16:20:00,0.1,0,29.2862,0,8742.92,0.0,50058.0,0.0
2014-04-13 16:25:00,0.068,0,29.4859,0,8746.68,0.0,50058.0,0.0
2014-04-13 16:30:00,0.1,0,29.0393,0,8746.91,0.0,50058.0,0.0
2014-04-13 16:35:00,0.102,0,29.2135,0,8739.71,0.0,50058.0,0.0
2014-04-13 16:40:00,0.1,0,29.2783,0,8740.93,0.0,50058.0,0.0
2014-04-13 16:45:00,0.068,0,29.335,0,8745.42,0.0,50058.0,0.0
2014-04-13 16:50:00,0.1,0,29.0915,0,8743.55,0.0,50058.0,0.0
2014-04-13 16:55:00,0.1,0,29.1923,0,8736.45,0.0,50058.0,0.0
2014-04-13 17:00:00,0.1,0,29.2975,0,8735.48,0.0,50058.0,0.0
2014-04-13 17:05:00,0.1,0,29.1561,0,8738.17,0.0,50058.0,0.0
2014-04-13 17:10:00,0.068,0,29.2696,0,8738.35,0.0,50058.0,0.0
2014-04-13 17:15:00,0.102,0,29.3204,0,8735.8,0.0,50058.0,0.0
2014-04-13 17:20:00,0.1,0,29.2995,0,8737.74,0.0,50058.0,0.0
2014-04-13 17:25:00,0.068,0,29.188,0,8744.16,0.0,50058.0,0.0
2014-04-13 17:30:00,0.102,0,29.0947,0,8741.38,0.0,50058.0,0.0
2014-04-13 17:35:00,0.1,0,29.3629,0,8737.23,0.0,50058.0,0.0
2014-04-13 17:40:00,0.102,0,29.123,0,8745.44,0.0,50058.0,0.0
2014-04-13 17:45:00,0.068,0,29.2066,0,8751.85,0.0,50058.0,0.0
2014-04-13 17:50:00,0.1,0,29.2986,0,8747.78,0.0,50058.0,0.0
2014-04-13 17:55:00,0.1,0,29.2623,0,8746.89,0.0,50058.0,0.0
2014-04-13 18:00:00,0.102,0,29.1707,0,8751.13,0.0,50058.0,0.0
2014-04-13 18:05:00,0.066,0,29.2499,0,8749.2,0.0,50058.0,0.0
2014-04-13 18:10:00,0.1,0,29.1823,0,8744.0,0.0,50058.0,0.0
2014-04-13 18:15:00,0.1,0,29.3173,0,8745.47,0.0,50058.0,0.0
2014-04-13 18:20:00,0.102,0,29.2525,0,8745.34,0.0,50058.0,0.0
2014-04-13 18:25:00,0.068,0,29.3079,0,8743.58,0.0,50058.0,0.0
2014-04-13 18:30:00,0.1,0,29.292,0,8737.61,0.0,50058.0,0.0
2014-04-13 18:35:00,0.1,0,29.1896,0,8742.66,0.0,50058.0,0.0
2014-04-13 18:40:00,0.1,0,29.1257,0,8743.46,0.0,50058.0,0.0
2014-04-13 18:45:00,0.068,0,29.5231,0,8741.78,0.0,50058.0,0.0
2014-04-13 18:50:00,0.1,0,29.1935,0,8739.7,0.0,50058.0,0.0
2014-04-13 18:55:00,0.102,0,29.0809,0,8743.56,0.0,50058.0,0.0
2014-04-13 19:00:00,0.102,0,29.3262,0,8744.89,0.0,50058.0,0.0
2014-04-13 19:05:00,0.068,0,29.4585,0,8743.75,0.0,50058.0,0.0
2014-04-13 19:10:00,0.1,0,29.028,0,8745.52,0.0,50058.0,0.0
2014-04-13 19:15:00,0.1,0,29.265,0,8745.13,0.0,50058.0,0.0
2014-04-13 19:20:00,1.082,0,29.086,0,8522.33,0.0,50058.0,0.0
2014-04-13 19:25:00,6.666,0,29.4341,0,6871.44,0.0,50058.0,0.0
2014-04-13 19:30:00,0.068,0,30.6542,0,6874.56,0.0,50058.0,0.0
2014-04-13 19:35:00,0.102,0,31.0719,0,6888.24,0.0,50058.0,0.0
2014-04-13 19:40:00,0.1,0,30.9581,0,6903.76,0.0,50058.0,0.0
2014-04-13 19:45:00,0.1,0,31.2152,0,6935.05,0.0,50058.0,0.0
2014-04-13 19:50:00,0.068,0,31.8778,0,6971.63,0.0,50058.0,0.0
2014-04-13 19:55:00,0.6679999999999999,0,29.9963,0,7014.67,0.0,50058.0,0.0
2014-04-13 20:00:00,7.5,0,29.8395,0,6885.5,0.0,50058.0,0.0
2014-04-13 20:05:00,0.1,0,30.5423,0,6902.63,0.0,50058.0,0.0
2014-04-13 20:10:00,8.22,0,30.6917,0,6904.48,0.0,50058.0,0.0
2014-04-13 20:15:00,0.102,0,31.3511,0,6923.25,0.0,50058.0,0.0
2014-04-13 20:20:00,41.048,0,29.955,0,4226.33,0.0,50058.0,0.0
2014-04-13 20:25:00,97.27,0,29.8038,0,4262.95,0.0,50058.0,0.0
2014-04-13 20:30:00,83.47399999999998,0,30.2076,0,4341.43,0.0,50058.0,0.0
2014-04-13 20:35:00,76.666,0,30.7661,0,4454.33,0.0,50058.0,0.0
2014-04-13 20:40:00,99.534,0,30.8044,0,4621.78,0.0,50058.0,0.0
2014-04-13 20:45:00,99.704,0,31.279,0,4846.15,0.0,50058.0,0.0
2014-04-13 20:50:00,74.34,0,31.7165,0,5110.32,0.0,50058.0,0.0
2014-04-13 20:55:00,2.6260000000000003,0,31.9557,0,5383.83,0.0,50058.0,0.0
2014-04-13 21:00:00,0.098,0,31.8176,0,5674.63,0.0,50058.0,0.0
2014-04-13 21:05:00,0.098,0,31.7639,0,5992.75,0.0,50058.0,0.0
2014-04-13 21:10:00,0.102,1,31.8128,0,6332.96,0.0,50058.0,0.0
2014-04-13 21:15:00,0.462,1,31.7387,0,6682.28,0.0,50058.0,0.0
2014-04-13 21:20:00,8.202,1,31.3956,0,7013.78,0.0,50058.0,0.0
2014-04-13 21:25:00,0.1,1,31.2678,0,7165.96,0.0,50058.0,0.0
2014-04-13 21:30:00,0.068,1,30.6025,0,7577.08,0.0,50058.0,0.0
2014-04-13 21:35:00,0.1,1,30.37,0,8036.54,0.0,50058.0,0.0
2014-04-13 21:40:00,0.1,1,29.8289,0,8526.48,0.0,50058.0,0.0
2014-04-13 21:45:00,0.068,1,28.8614,0,9033.46,0.0,50058.0,0.0
2014-04-13 21:50:00,89.96600000000002,1,27.6646,0,9598.95,0.0,50058.0,0.0
2014-04-13 21:55:00,94.52,1,27.5686,0,10220.7,0.0,50058.0,0.0
2014-04-13 22:00:00,76.734,1,27.8432,0,10644.8,0.0,50058.0,0.0
2014-04-13 22:05:00,89.912,1,28.2988,0,11323.2,0.0,50058.0,0.0
2014-04-13 22:10:00,99.672,1,28.8993,0,11868.4,0.0,50058.0,0.0
2014-04-13 22:15:00,87.89200000000002,1,29.7335,0,12677.0,0.0,50058.0,0.0
2014-04-13 22:20:00,38.976,1,30.4352,0,29864.8,0.0,50058.0,0.0
2014-04-13 22:25:00,0.102,1,31.0893,0,25891.0,0.0,50058.0,0.0
2014-04-13 22:30:00,0.066,1,31.6482,0,22584.5,0.0,50058.0,0.0
2014-04-13 22:35:00,0.098,1,32.5932,0,19659.5,0.0,50058.0,0.0
2014-04-13 22:40:00,0.1,1,32.5445,0,15979.9,0.0,50058.0,0.0
2014-04-13 22:45:00,0.068,1,32.5108,0,12418.7,0.0,50058.0,0.0
2014-04-13 22:50:00,0.102,1,32.5026,0,9906.47,0.0,50058.0,0.0
2014-04-13 22:55:00,0.068,1,31.6352,0,10014.2,0.0,50058.0,0.0
2014-04-13 23:00:00,0.102,1,30.7614,0,10240.8,0.0,50058.0,0.0
2014-04-13 23:05:00,0.102,1,29.9624,0,10487.7,0.0,50058.0,0.0
2014-04-13 23:10:00,0.068,1,28.9474,0,10755.9,0.0,50058.0,0.0
2014-04-13 23:15:00,0.1,1,27.738000000000003,0,11035.9,0.0,50058.0,0.0
2014-04-13 23:20:00,0.066,1,26.3559,0,11102.9,0.0,50058.0,0.0
2014-04-13 23:25:00,0.1,1,25.6506,0,11423.4,0.0,50058.0,0.0
2014-04-13 23:30:00,0.102,1,26.1581,0,11759.8,0.0,50058.0,0.0
2014-04-13 23:35:00,0.102,1,26.7629,0,12097.0,0.0,50058.0,0.0
2014-04-13 23:40:00,8.187999999999999,1,26.7736,0,12438.7,0.0,50058.0,0.0
2014-04-13 23:45:00,0.102,1,27.5863,0,12785.9,0.0,50058.0,0.0
2014-04-13 23:50:00,8.334,1,29.0576,0,12150.8,0.0,50058.0,0.0
2014-04-13 23:55:00,0.102,1,30.0537,0,11339.7,0.0,50058.0,0.0
2014-04-14 00:00:00,0.102,1,31.2683,0,10934.0,0.0,50058.0,0.0
2014-04-14 00:05:00,1.25,1,31.8423,0,10186.6,0.0,50058.0,0.0
2014-04-14 00:10:00,15.35,1,31.8153,0,10936.6,0.0,50058.0,0.0
2014-04-14 00:15:00,9.678,1,32.3778,0,6833.23,0.0,50058.0,0.0
2014-04-14 00:20:00,0.066,1,32.0916,0,5065.75,0.0,50058.0,0.0
2014-04-14 00:25:00,0.1,1,31.448,0,5086.65,0.0,50058.0,0.0
2014-04-14 00:30:00,0.1,1,30.6426,0,5109.14,0.0,50058.0,0.0
2014-04-14 00:35:00,0.068,1,29.8664,0,5131.19,0.0,50058.0,0.0
2014-04-14 00:40:00,0.1,1,29.187,0,5143.1,0.0,50058.0,0.0
2014-04-14 00:45:00,21.71,1,28.0209,0,3812.02,0.0,50058.0,0.0
2014-04-14 00:50:00,64.712,1,26.7768,0,3765.85,0.0,50058.0,0.0
2014-04-14 00:55:00,0.1,1,27.3958,0,3737.43,0.0,50058.0,0.0
2014-04-14 01:00:00,0.098,1,28.3902,0,3745.74,0.0,50058.0,0.0
2014-04-14 01:05:00,0.1,1,28.2455,0,3794.36,0.0,50058.0,0.0
2014-04-14 01:10:00,0.068,1,28.4094,0,3883.65,0.0,50058.0,0.0
2014-04-14 01:15:00,0.1,1,29.0845,0,4017.09,0.0,50058.0,0.0
2014-04-14 01:20:00,0.102,1,29.3528,0,4204.01,0.0,50058.0,0.0
2014-04-14 01:25:00,0.098,1,30.0534,0,4447.41,0.0,50058.0,0.0
2014-04-14 01:30:00,0.1,1,29.6369,0,4733.77,0.0,50058.0,0.0
2014-04-14 01:35:00,0.068,1,30.3633,0,5033.18,0.0,50058.0,0.0
2014-04-14 01:40:00,0.268,1,31.0313,0,5044.03,0.0,50058.0,0.0
2014-04-14 01:45:00,0.102,1,30.8604,0,5379.78,0.0,50058.0,0.0
2014-04-14 01:50:00,0.068,1,29.9129,0,5432.91,0.0,50058.0,0.0
2014-04-14 01:55:00,0.136,1,28.6921,0,5761.39,0.0,50058.0,0.0
2014-04-14 02:00:00,0.068,1,29.232,0,6086.35,0.0,50058.0,0.0
2014-04-14 02:05:00,0.1,0,32.7854,0,6365.09,0.0,50058.0,0.0
2014-04-14 02:10:00,0.1,0,32.6559,0,6216.76,0.0,50058.0,0.0
2014-04-14 02:15:00,0.102,0,34.0252,0,6277.04,0.0,50058.0,0.0
2014-04-14 02:20:00,0.102,0,34.4735,0,6635.5,0.0,50058.0,0.0
2014-04-14 02:25:00,0.068,0,33.9016,0,7023.97,0.0,50058.0,0.0
2014-04-14 02:30:00,0.102,0,33.734,0,7452.04,0.0,50058.0,0.0
2014-04-14 02:35:00,0.102,0,34.3564,0,7925.07,0.0,50058.0,0.0
2014-04-14 02:40:00,0.1,0,35.2749,0,8442.11,0.0,50058.0,0.0
2014-04-14 02:45:00,0.1,0,34.8557,0,9005.64,0.0,50058.0,0.0
2014-04-14 02:50:00,0.068,0,34.7918,0,8858.95,0.0,50058.0,0.0
2014-04-14 02:55:00,0.1,0,35.1236,0,8967.12,0.0,50058.0,0.0
2014-04-14 03:00:00,0.1,0,34.1026,0,9068.5,0.0,50058.0,0.0
2014-04-14 03:05:00,0.102,0,33.311,0,9151.92,0.0,50058.0,0.0
2014-04-14 03:10:00,0.066,0,33.6797,0,9245.15,0.0,50058.0,0.0
2014-04-14 03:15:00,0.102,0,36.6906,0,9339.02,0.0,50058.0,0.0
2014-04-14 03:20:00,0.102,0,40.4736,0,9424.5,0.0,50058.0,0.0
2014-04-14 03:25:00,0.102,0,39.0445,0,9515.04,0.0,50058.0,0.0
2014-04-14 03:30:00,0.1,0,38.1704,0,9597.97,0.0,50058.0,0.0
2014-04-14 03:35:00,0.068,0,38.9756,0,9700.53,0.0,50058.0,0.0
2014-04-14 03:40:00,0.102,0,39.1168,0,9796.14,0.0,50058.0,0.0
2014-04-14 03:45:00,0.102,0,35.1999,0,9879.81,0.0,50058.0,0.0
2014-04-14 03:50:00,0.068,0,30.7494,0,9971.11,0.0,50058.0,0.0
2014-04-14 03:55:00,0.1,0,31.8574,0,10087.7,0.0,50058.0,0.0
2014-04-14 04:00:00,0.1,0,32.472,0,10235.0,0.0,50058.0,0.0
2014-04-14 04:05:00,0.068,0,32.581,0,10373.4,0.0,50058.0,0.0
2014-04-14 04:10:00,0.1,0,40.1056,0,10426.4,0.0,50058.0,0.0
2014-04-14 04:15:00,0.102,0,39.7706,0,10489.9,0.0,50058.0,0.0
2014-04-14 04:20:00,0.102,0,39.1335,0,10526.3,0.0,50058.0,0.0
2014-04-14 04:25:00,0.068,0,39.348,0,10555.9,0.0,50058.0,0.0
2014-04-14 04:30:00,0.1,0,39.6129,0,10605.4,0.0,50058.0,0.0
2014-04-14 04:35:00,0.102,0,39.1369,0,10664.8,0.0,50058.0,0.0
2014-04-14 04:40:00,0.102,0,37.9081,0,10714.0,0.0,50058.0,0.0
2014-04-14 04:45:00,0.068,0,38.2359,0,10743.8,0.0,50058.0,0.0
2014-04-14 04:50:00,0.1,0,38.3234,0,10786.2,0.0,50058.0,0.0
2014-04-14 04:55:00,0.1,0,37.9638,0,10834.5,0.0,50058.0,0.0
2014-04-14 05:00:00,0.1,0,38.7506,0,10877.7,0.0,50058.0,0.0
2014-04-14 05:05:00,0.068,0,38.8838,0,10950.1,0.0,50058.0,0.0
2014-04-14 05:10:00,0.1,0,38.8105,0,11046.2,0.0,50058.0,0.0
2014-04-14 05:15:00,0.1,0,38.5451,0,11139.4,0.0,50058.0,0.0
2014-04-14 05:20:00,0.1,0,38.4387,0,11162.2,0.0,50058.0,0.0
2014-04-14 05:25:00,27.31,0,34.385,0,3002.7,0.0,50058.0,0.0
2014-04-14 05:30:00,0.068,0,32.2717,0,2984.65,0.0,50058.0,0.0
2014-04-14 05:35:00,0.1,0,32.1107,0,3010.46,0.0,50058.0,0.0
2014-04-14 05:40:00,3.966,0,32.9398,0,3031.97,0.0,50058.0,0.0
2014-04-14 05:45:00,23.5,0,33.7588,0,3047.82,0.0,50058.0,0.0
2014-04-14 05:50:00,23.848000000000006,0,33.9887,0,3161.25,0.0,50058.0,0.0
2014-04-14 05:55:00,3.488,0,33.3688,0,3407.29,0.0,50058.0,0.0
2014-04-14 06:00:00,5.796,0,33.0069,0,3649.86,0.0,50058.0,0.0
2014-04-14 06:05:00,21.934,0,33.2305,0,3884.97,0.0,50058.0,0.0
2014-04-14 06:10:00,27.586,0,34.0786,0,5355.46,0.0,50058.0,0.0
2014-04-14 06:15:00,0.102,0,33.5968,0,5292.13,0.0,50058.0,0.0
2014-04-14 06:20:00,0.066,0,33.6977,0,5258.28,0.0,50058.0,0.0
2014-04-14 06:25:00,27.138,0,33.9825,0,5236.2,0.0,50058.0,0.0
2014-04-14 06:30:00,27.168000000000006,0,33.6071,0,5202.84,0.0,50058.0,0.0
2014-04-14 06:35:00,0.1,0,33.5613,0,5184.63,0.0,50058.0,0.0
2014-04-14 06:40:00,27.686,0,34.3734,0,7513.72,0.0,50058.0,0.0
2014-04-14 06:45:00,26.166,0,33.3003,0,7446.36,0.0,50058.0,0.0
2014-04-14 06:50:00,14.05,0,33.1508,0,7378.53,0.0,50058.0,0.0
2014-04-14 06:55:00,14.502,0,34.0414,0,7316.71,0.0,50058.0,0.0
2014-04-14 07:00:00,0.068,0,33.7879,0,7287.32,0.0,50058.0,0.0
2014-04-14 07:05:00,24.828000000000007,0,33.6728,0,7238.31,0.0,50058.0,0.0
2014-04-14 07:10:00,2.678,0,33.4138,0,7204.73,0.0,50058.0,0.0
2014-04-14 07:15:00,0.068,0,33.8615,0,7195.23,0.0,50058.0,0.0
2014-04-14 07:20:00,0.1,0,33.5813,0,7215.1,0.0,50058.0,0.0
2014-04-14 07:25:00,0.1,0,33.5597,0,6280.79,0.0,50058.0,0.0
2014-04-14 07:30:00,0.1,0,33.4555,0,6451.32,0.0,50058.0,0.0
2014-04-14 07:35:00,0.066,0,33.5812,0,6700.34,0.0,50058.0,0.0
2014-04-14 07:40:00,0.102,0,33.4713,0,6854.81,0.0,50058.0,0.0
2014-04-14 07:45:00,0.1,0,32.8449,0,6396.37,0.0,50058.0,0.0
2014-04-14 07:50:00,0.068,0,33.8564,0,5957.69,0.0,50058.0,0.0
2014-04-14 07:55:00,0.102,0,35.6195,0,6175.6,0.0,50058.0,0.0
2014-04-14 08:00:00,41.45,0,35.0826,0,11153.0,0.0,50058.0,0.0
2014-04-14 08:05:00,0.1,0,33.8418,0,10132.5,0.0,50058.0,0.0
2014-04-14 08:10:00,0.134,0,35.1583,0,8904.73,0.0,50058.0,0.0
2014-04-14 08:15:00,0.102,0,37.4328,0,8989.41,0.0,50058.0,0.0
2014-04-14 08:20:00,0.068,0,37.1366,0,9093.71,0.0,50058.0,0.0
2014-04-14 08:25:00,0.102,0,35.442,0,8065.7,0.0,50058.0,0.0
2014-04-14 08:30:00,0.1,0,37.6696,0,7098.27,0.0,50058.0,0.0
2014-04-14 08:35:00,0.102,0,39.0032,0,7288.51,0.0,50058.0,0.0
2014-04-14 08:40:00,0.066,0,38.3435,0,6405.37,0.0,50058.0,0.0
2014-04-14 08:45:00,0.1,0,36.8554,0,5659.84,0.0,50058.0,0.0
2014-04-14 08:50:00,0.102,0,36.2761,0,5403.74,0.0,50058.0,0.0
2014-04-14 08:55:00,0.102,0,38.6153,0,5169.25,0.0,50058.0,0.0
2014-04-14 09:00:00,0.068,0,38.9954,0,5521.4,0.0,50058.0,0.0
2014-04-14 09:05:00,0.102,0,37.052,0,5032.17,0.0,50058.0,0.0
2014-04-14 09:10:00,0.102,0,38.1988,0,5347.27,0.0,50058.0,0.0
2014-04-14 09:15:00,0.102,0,40.5052,0,5775.03,0.0,50058.0,0.0
2014-04-14 09:20:00,0.064,0,39.7027,0,6245.43,0.0,50058.0,0.0
2014-04-14 09:25:00,0.236,0,38.6175,0,6740.8,0.0,50058.0,0.0
2014-04-14 09:30:00,0.068,0,38.5779,0,7266.41,0.0,50058.0,0.0
2014-04-14 09:35:00,0.102,0,39.852,0,7821.09,0.0,50058.0,0.0
2014-04-14 09:40:00,27.5,0,37.5791,0,4447.37,0.0,50058.0,0.0
2014-04-14 09:45:00,0.1,0,35.0242,0,4559.02,0.0,50058.0,0.0
2014-04-14 09:50:00,0.068,0,34.6034,0,4716.88,0.0,50058.0,0.0
2014-04-14 09:55:00,0.102,0,34.1495,0,4877.15,0.0,50058.0,0.0
2014-04-14 10:00:00,0.102,0,34.222,0,3201.83,0.0,50058.0,0.0
2014-04-14 10:05:00,0.102,0,33.2497,0,3385.43,0.0,50058.0,0.0
2014-04-14 10:10:00,27.512,0,33.6712,0,3893.03,0.0,50058.0,0.0
2014-04-14 10:15:00,0.102,0,32.0746,0,3962.62,0.0,50058.0,0.0
2014-04-14 10:20:00,0.068,0,32.3474,0,4001.38,0.0,50058.0,0.0
2014-04-14 10:25:00,0.1,0,34.7321,0,4068.41,0.0,50058.0,0.0
2014-04-14 10:30:00,0.068,0,37.7531,0,4203.03,0.0,50058.0,0.0
2014-04-14 10:35:00,0.3720000000000001,0,37.4437,0,4311.42,0.0,50058.0,0.0
2014-04-14 10:40:00,27.5,0,37.2039,0,4862.25,0.0,50058.0,0.0
2014-04-14 10:45:00,0.1,0,35.7675,0,4842.0,0.0,50058.0,0.0
2014-04-14 10:50:00,0.102,0,35.9886,0,4883.79,0.0,50058.0,0.0
2014-04-14 10:55:00,19.146,0,35.5614,0,4947.66,0.0,50058.0,0.0
2014-04-14 11:00:00,8.334,0,31.4652,0,4973.09,0.0,50058.0,0.0
2014-04-14 11:05:00,27.766,0,33.3459,0,6384.24,0.0,50058.0,0.0
2014-04-14 11:10:00,0.1,0,33.4131,0,6379.5,0.0,50058.0,0.0
2014-04-14 11:15:00,0.102,0,32.7373,0,6370.22,0.0,50058.0,0.0
2014-04-14 11:20:00,0.098,0,32.7966,0,6327.29,0.0,50058.0,0.0
2014-04-14 11:25:00,0.1,0,33.6975,0,6316.89,0.0,50058.0,0.0
2014-04-14 11:30:00,0.066,0,33.4883,0,6362.76,0.0,50058.0,0.0
2014-04-14 11:35:00,0.102,0,33.4975,0,6430.8,0.0,50058.0,0.0
2014-04-14 11:40:00,0.102,0,33.6482,0,5366.36,0.0,50058.0,0.0
2014-04-14 11:45:00,0.102,0,33.0825,0,5503.7,0.0,50058.0,0.0
2014-04-14 11:50:00,0.1,0,32.9654,0,5729.43,0.0,50058.0,0.0
2014-04-14 11:55:00,0.068,0,32.7462,0,5990.09,0.0,50058.0,0.0
2014-04-14 12:00:00,0.1,0,32.7656,0,6288.02,0.0,50058.0,0.0
2014-04-14 12:05:00,0.102,0,33.9355,0,6610.51,0.0,50058.0,0.0
2014-04-14 12:10:00,0.102,0,36.1602,0,6025.44,0.0,50058.0,0.0
2014-04-14 12:15:00,0.102,0,35.6667,0,6419.86,0.0,50058.0,0.0
2014-04-14 12:20:00,0.068,0,34.6479,0,6885.11,0.0,50058.0,0.0
2014-04-14 12:25:00,0.1,0,34.1801,0,7372.82,0.0,50058.0,0.0
2014-04-14 12:30:00,0.1,0,35.8752,0,7831.51,0.0,50058.0,0.0
2014-04-14 12:35:00,0.1,0,35.4859,0,8234.43,0.0,50058.0,0.0
2014-04-14 12:40:00,20.032,0,35.8161,0,6724.28,0.0,50058.0,0.0
2014-04-14 12:45:00,7.6320000000000014,0,35.5019,0,6657.82,0.0,50058.0,0.0
2014-04-14 12:50:00,0.1,0,34.1638,0,6645.51,0.0,50058.0,0.0
2014-04-14 12:55:00,0.098,0,34.5952,0,5789.12,0.0,50058.0,0.0
2014-04-14 13:00:00,12.814,0,36.1611,0,5444.12,0.0,50058.0,0.0
2014-04-14 13:05:00,14.862,0,36.383,0,4380.04,0.0,50058.0,0.0
2014-04-14 13:10:00,0.102,0,35.7501,0,4483.54,0.0,50058.0,0.0
2014-04-14 13:15:00,0.1,0,35.1446,0,4607.7,0.0,50058.0,0.0
2014-04-14 13:20:00,0.1,0,35.0415,0,4770.69,0.0,50058.0,0.0
2014-04-14 13:25:00,0.066,0,37.8971,0,4954.49,0.0,50058.0,0.0
2014-04-14 13:30:00,0.1,0,40.981,0,5142.19,0.0,50058.0,0.0
2014-04-14 13:35:00,0.102,0,41.2757,0,5361.06,0.0,50058.0,0.0
2014-04-14 13:40:00,0.102,0,37.5034,0,5607.52,0.0,50058.0,0.0
2014-04-14 13:45:00,0.068,0,37.344,0,5874.29,0.0,50058.0,0.0
2014-04-14 13:50:00,0.1,0,37.3662,0,6179.0,0.0,50058.0,0.0
2014-04-14 13:55:00,0.1,0,35.9445,0,6512.01,0.0,50058.0,0.0
2014-04-14 14:00:00,0.068,0,34.0653,0,6872.49,0.0,50058.0,0.0
2014-04-14 14:05:00,0.102,0,31.4431,0,7253.76,0.0,50058.0,0.0
2014-04-14 14:10:00,0.098,0,32.3221,0,7624.51,0.0,50058.0,0.0
2014-04-14 14:15:00,20.688,0,33.696,0,6840.4,0.0,50058.0,0.0
2014-04-14 14:20:00,7.2,0,32.6981,0,6853.27,0.0,50058.0,0.0
