timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2014-04-14 14:25:00,0.064,0,31.9627,0,6907.87,0.0,50058.0,0.0
2014-04-14 14:30:00,0.102,0,33.0493,0,6992.16,0.0,50058.0,0.0
2014-04-14 14:35:00,0.1,0,32.903,0,7053.64,0.0,50058.0,0.0
2014-04-14 14:40:00,27.284,0,34.3902,0,5025.22,0.0,50058.0,0.0
2014-04-14 14:45:00,0.1,0,33.8987,0,4681.7,0.0,50058.0,0.0
2014-04-14 14:50:00,0.102,0,33.1416,0,4725.4,0.0,50058.0,0.0
2014-04-14 14:55:00,0.1,0,32.2228,0,4827.57,0.0,50058.0,0.0
2014-04-14 15:00:00,25.562,0,33.5899,0,5578.25,0.0,50058.0,0.0
2014-04-14 15:05:00,2.07,0,34.6382,0,4875.38,0.0,50058.0,0.0
2014-04-14 15:10:00,0.102,0,36.7868,0,4884.72,0.0,50058.0,0.0
2014-04-14 15:15:00,0.068,0,36.179,0,4935.97,0.0,50058.0,0.0
2014-04-14 15:20:00,0.102,0,34.6887,0,5028.34,0.0,50058.0,0.0
2014-04-14 15:25:00,0.102,0,36.5096,0,5149.86,0.0,50058.0,0.0
2014-04-14 15:30:00,0.098,0,39.1347,0,5225.56,0.0,50058.0,0.0
2014-04-14 15:35:00,0.102,0,38.4352,0,5250.88,0.0,50058.0,0.0
2014-04-14 15:40:00,0.068,0,35.1639,0,5291.88,0.0,50058.0,0.0
2014-04-14 15:45:00,0.1,0,34.7693,0,5447.97,0.0,50058.0,0.0
2014-04-14 15:50:00,0.1,0,35.6391,0,5629.62,0.0,50058.0,0.0
2014-04-14 15:55:00,0.1,0,35.5976,0,5834.57,0.0,50058.0,0.0
2014-04-14 16:00:00,0.102,0,33.0312,0,6100.01,0.0,50058.0,0.0
2014-04-14 16:05:00,0.1,0,32.0475,0,6433.85,0.0,50058.0,0.0
2014-04-14 16:10:00,0.1,0,32.5314,0,6856.94,0.0,50058.0,0.0
2014-04-14 16:15:00,0.068,0,33.0943,0,6605.25,0.0,50058.0,0.0
2014-04-14 16:20:00,0.1,0,32.6941,0,6797.76,0.0,50058.0,0.0
2014-04-14 16:25:00,0.1,0,32.7408,0,7268.1,0.0,50058.0,0.0
2014-04-14 16:30:00,0.102,0,32.7262,0,7781.24,0.0,50058.0,0.0
2014-04-14 16:35:00,0.096,0,32.5893,0,8293.61,0.0,50058.0,0.0
2014-04-14 16:40:00,0.102,0,34.1589,0,8073.58,0.0,50058.0,0.0
2014-04-14 16:45:00,0.1,0,36.9753,0,8604.35,0.0,50058.0,0.0
2014-04-14 16:50:00,0.068,0,36.5894,0,9175.52,0.0,50058.0,0.0
2014-04-14 16:55:00,0.102,0,34.8512,0,9793.93,0.0,50058.0,0.0
2014-04-14 17:00:00,0.098,0,35.9867,0,10465.0,0.0,50058.0,0.0
2014-04-14 17:05:00,0.102,0,38.453,0,10543.8,0.0,50058.0,0.0
2014-04-14 17:10:00,0.1,0,39.4311,0,10554.0,0.0,50058.0,0.0
2014-04-14 17:15:00,0.1,0,35.3865,0,10514.5,0.0,50058.0,0.0
2014-04-14 17:20:00,0.066,0,34.8508,0,10489.6,0.0,50058.0,0.0
2014-04-14 17:25:00,22.588,0,37.3545,0,3831.18,0.0,50058.0,0.0
2014-04-14 17:30:00,21.342,0,39.5206,0,3795.82,0.0,50058.0,0.0
2014-04-14 17:35:00,0.134,0,37.2858,0,3720.21,0.0,50058.0,0.0
2014-04-14 17:40:00,14.158,0,34.4486,0,3670.31,0.0,50058.0,0.0
2014-04-14 17:45:00,0.1,0,34.8047,0,3719.34,0.0,50058.0,0.0
2014-04-14 17:50:00,0.102,0,36.0218,0,3800.47,0.0,50058.0,0.0
2014-04-14 17:55:00,0.098,0,35.7621,0,3883.7,0.0,50058.0,0.0
2014-04-14 18:00:00,0.1,0,33.0191,0,3990.59,0.0,50058.0,0.0
2014-04-14 18:05:00,0.268,0,32.582,0,4181.57,0.0,50058.0,0.0
2014-04-14 18:10:00,8.0,0,33.4228,0,4411.37,0.0,50058.0,0.0
2014-04-14 18:15:00,71.45,0,34.3563,0,4658.97,0.0,50058.0,0.0
2014-04-14 18:20:00,98.454,0,33.7937,0,4945.53,0.0,50058.0,0.0
2014-04-14 18:25:00,73.35,0,33.1723,0,5271.24,0.0,50058.0,0.0
2014-04-14 18:30:00,86.046,0,33.1082,0,5638.59,0.0,50058.0,0.0
2014-04-14 18:35:00,99.77,0,33.2362,0,6063.11,0.0,50058.0,0.0
2014-04-14 18:40:00,97.806,0,33.5272,0,6545.39,0.0,50058.0,0.0
2014-04-14 18:45:00,75.83,0,33.7584,0,7020.9,0.0,50058.0,0.0
2014-04-14 18:50:00,0.102,0,33.4908,0,7449.17,0.0,50058.0,0.0
2014-04-14 18:55:00,0.1,0,33.6447,0,7905.14,0.0,50058.0,0.0
2014-04-14 19:00:00,0.102,0,33.9105,0,8424.33,0.0,50058.0,0.0
2014-04-14 19:05:00,0.068,0,34.2249,0,8936.69,0.0,50058.0,0.0
2014-04-14 19:10:00,0.1,0,34.2427,0,9408.28,0.0,50058.0,0.0
2014-04-14 19:15:00,0.1,0,33.9451,0,9873.79,0.0,50058.0,0.0
2014-04-14 19:20:00,0.1,0,33.2329,0,10458.4,0.0,50058.0,0.0
2014-04-14 19:25:00,0.102,0,33.0046,0,11078.3,0.0,50058.0,0.0
2014-04-14 19:30:00,0.102,0,33.4201,0,11237.7,0.0,50058.0,0.0
2014-04-14 19:35:00,0.1,0,32.9563,0,11368.9,0.0,50058.0,0.0
2014-04-14 19:40:00,0.102,0,32.5561,0,11136.8,0.0,50058.0,0.0
2014-04-14 19:45:00,0.102,0,32.6818,0,11400.6,0.0,50058.0,0.0
2014-04-14 19:50:00,0.064,0,32.9018,0,11661.8,0.0,50058.0,0.0
2014-04-14 19:55:00,0.102,0,33.5341,0,11898.7,0.0,50058.0,0.0
2014-04-14 20:00:00,0.1,0,33.861999999999995,0,12147.5,0.0,50058.0,0.0
2014-04-14 20:05:00,0.1,0,33.9051,0,12466.9,0.0,50058.0,0.0
2014-04-14 20:10:00,0.098,0,34.3549,0,12812.6,0.0,50058.0,0.0
2014-04-14 20:15:00,0.1,0,34.3849,0,12831.9,0.0,50058.0,0.0
2014-04-14 20:20:00,0.068,0,34.3713,0,12195.7,0.0,50058.0,0.0
2014-04-14 20:25:00,0.098,0,33.5915,0,12143.2,0.0,50058.0,0.0
2014-04-14 20:30:00,0.102,0,32.908,0,11751.8,0.0,50058.0,0.0
2014-04-14 20:35:00,0.1,0,33.0156,0,10995.5,0.0,50058.0,0.0
2014-04-14 20:40:00,0.066,0,33.7893,0,10257.9,0.0,50058.0,0.0
2014-04-14 20:45:00,0.1,0,36.235,0,10046.0,0.0,50058.0,0.0
2014-04-14 20:50:00,0.098,0,38.2468,0,10044.2,0.0,50058.0,0.0
2014-04-14 20:55:00,0.066,0,39.3624,0,10053.5,0.0,50058.0,0.0
2014-04-14 21:00:00,0.102,0,41.4696,0,10064.8,0.0,50058.0,0.0
2014-04-14 21:05:00,0.102,0,44.2354,0,10076.5,0.0,50058.0,0.0
2014-04-14 21:10:00,0.1,0,45.4357,0,10091.5,0.0,50058.0,0.0
2014-04-14 21:15:00,0.066,0,43.6865,0,10117.2,0.0,50058.0,0.0
2014-04-14 21:20:00,0.1,0,40.7073,0,10159.8,0.0,50058.0,0.0
2014-04-14 21:25:00,3.502,0,39.0273,0,9282.12,0.0,50058.0,0.0
2014-04-14 21:30:00,0.1,0,37.2277,0,9359.26,0.0,50058.0,0.0
2014-04-14 21:35:00,0.102,0,35.0326,0,9433.83,0.0,50058.0,0.0
2014-04-14 21:40:00,0.1,0,32.6453,0,9525.01,0.0,50058.0,0.0
2014-04-14 21:45:00,0.102,0,31.4425,0,9629.39,0.0,50058.0,0.0
2014-04-14 21:50:00,0.102,0,32.1962,0,9734.65,0.0,50058.0,0.0
2014-04-14 21:55:00,0.066,0,32.5518,0,9835.83,0.0,50058.0,0.0
2014-04-14 22:00:00,0.1,0,32.6045,0,9924.44,0.0,50058.0,0.0
2014-04-14 22:05:00,0.102,0,33.2114,0,10007.4,0.0,50058.0,0.0
2014-04-14 22:10:00,0.1,0,34.0053,0,10092.3,0.0,50058.0,0.0
2014-04-14 22:15:00,0.102,0,33.8613,0,10169.4,0.0,50058.0,0.0
2014-04-14 22:20:00,0.066,0,34.015,0,10250.0,0.0,50058.0,0.0
2014-04-14 22:25:00,0.102,0,34.0515,0,10332.9,0.0,50058.0,0.0
2014-04-14 22:30:00,0.102,0,33.2577,0,10438.4,0.0,50058.0,0.0
2014-04-14 22:35:00,0.1,0,33.5756,0,10564.2,0.0,50058.0,0.0
2014-04-14 22:40:00,0.102,0,33.8471,0,10692.6,0.0,50058.0,0.0
2014-04-14 22:45:00,0.068,0,32.6302,0,10804.9,0.0,50058.0,0.0
2014-04-14 22:50:00,0.1,0,33.6346,0,10858.5,0.0,50058.0,0.0
2014-04-14 22:55:00,0.238,0,34.042,0,10863.4,0.0,50058.0,0.0
2014-04-14 23:00:00,1.0,0,34.2727,0,10837.9,0.0,50058.0,0.0
2014-04-14 23:05:00,0.068,0,33.3918,0,11013.3,0.0,50058.0,0.0
2014-04-14 23:10:00,4.002,0,34.3401,0,9924.59,0.0,50058.0,0.0
2014-04-14 23:15:00,0.1,0,33.2285,0,9664.19,0.0,50058.0,0.0
2014-04-14 23:20:00,0.102,0,32.6274,0,9437.71,0.0,50058.0,0.0
2014-04-14 23:25:00,0.1,0,33.6719,0,9125.57,0.0,50058.0,0.0
2014-04-14 23:30:00,0.102,0,34.1717,0,9005.48,0.0,50058.0,0.0
2014-04-14 23:35:00,0.802,0,34.1343,0,8928.75,0.0,50058.0,0.0
2014-04-14 23:40:00,7.5,0,34.6633,0,7944.9,0.0,50058.0,0.0
2014-04-14 23:45:00,0.102,0,33.0038,0,7967.44,0.0,50058.0,0.0
2014-04-14 23:50:00,0.1,0,33.3261,0,8027.92,0.0,50058.0,0.0
2014-04-14 23:55:00,0.098,0,35.7546,0,8080.56,0.0,50058.0,0.0
2014-04-15 00:00:00,0.102,0,35.2893,0,8133.84,0.0,50058.0,0.0
2014-04-15 00:05:00,0.102,0,35.6592,0,8195.95,0.0,50058.0,0.0
2014-04-15 00:10:00,0.102,0,36.367,0,8253.52,0.0,50058.0,0.0
2014-04-15 00:15:00,0.102,0,35.4842,0,8301.82,0.0,50058.0,0.0
2014-04-15 00:20:00,0.102,0,33.7614,0,8364.14,0.0,50058.0,0.0
2014-04-15 00:25:00,0.102,0,32.834,0,8428.58,0.0,50058.0,0.0
2014-04-15 00:30:00,0.1,0,32.6174,0,8498.42,0.0,50058.0,0.0
2014-04-15 00:35:00,0.068,0,33.4368,0,8594.28,0.0,50058.0,0.0
2014-04-15 00:40:00,0.1,0,33.5547,0,8689.81,0.0,50058.0,0.0
2014-04-15 00:45:00,0.1,0,32.85,0,8787.21,0.0,50058.0,0.0
2014-04-15 00:50:00,0.1,0,33.0044,0,8920.43,0.0,50058.0,0.0
2014-04-15 00:55:00,0.102,0,33.1347,0,9031.85,0.0,50058.0,0.0
2014-04-15 01:00:00,0.068,0,32.4627,0,9115.87,0.0,50058.0,0.0
2014-04-15 01:05:00,0.102,0,33.015,0,9229.83,0.0,50058.0,0.0
2014-04-15 01:10:00,0.1,0,33.4917,0,9254.01,0.0,50058.0,0.0
2014-04-15 01:15:00,0.102,0,33.6411,0,9379.14,0.0,50058.0,0.0
2014-04-15 01:20:00,0.1,0,32.9757,0,9538.8,0.0,50058.0,0.0
2014-04-15 01:25:00,0.1,0,32.9699,0,9720.79,0.0,50058.0,0.0
2014-04-15 01:30:00,0.068,0,34.2198,0,9884.5,0.0,50058.0,0.0
2014-04-15 01:35:00,0.102,0,34.4815,0,10026.3,0.0,50058.0,0.0
2014-04-15 01:40:00,0.102,0,36.9888,0,10196.7,0.0,50058.0,0.0
2014-04-15 01:45:00,0.1,0,37.0122,0,10179.2,0.0,50058.0,0.0
2014-04-15 01:50:00,0.068,0,35.3821,0,10205.6,0.0,50058.0,0.0
2014-04-15 01:55:00,0.102,0,34.7148,0,10226.2,0.0,50058.0,0.0
2014-04-15 02:00:00,0.102,0,35.8296,0,10187.6,0.0,50058.0,0.0
2014-04-15 02:05:00,0.102,0,37.2276,0,10160.7,0.0,50058.0,0.0
2014-04-15 02:10:00,0.066,0,38.5823,0,10126.5,0.0,50058.0,0.0
2014-04-15 02:15:00,0.1,0,37.8527,0,10077.6,0.0,50058.0,0.0
2014-04-15 02:20:00,0.102,0,37.0927,0,10052.2,0.0,50058.0,0.0
2014-04-15 02:25:00,0.102,0,37.6387,0,10071.5,0.0,50058.0,0.0
2014-04-15 02:30:00,0.102,0,39.0127,0,10117.8,0.0,50058.0,0.0
2014-04-15 02:35:00,0.102,0,36.1289,0,10174.9,0.0,50058.0,0.0
2014-04-15 02:40:00,0.068,0,31.2991,0,10215.8,0.0,50058.0,0.0
2014-04-15 02:45:00,0.102,0,32.3188,0,10251.6,0.0,50058.0,0.0
2014-04-15 02:50:00,0.102,0,32.936,0,10303.8,0.0,50058.0,0.0
2014-04-15 02:55:00,0.066,0,33.0454,0,10352.3,0.0,50058.0,0.0
2014-04-15 03:00:00,0.102,0,38.8571,0,10396.8,0.0,50058.0,0.0
2014-04-15 03:05:00,0.102,0,38.5052,0,10464.6,0.0,50058.0,0.0
2014-04-15 03:10:00,0.066,0,38.5661,0,10524.6,0.0,50058.0,0.0
2014-04-15 03:15:00,0.1,0,38.8288,0,10578.3,0.0,50058.0,0.0
2014-04-15 03:20:00,0.102,0,38.6972,0,10633.6,0.0,50058.0,0.0
2014-04-15 03:25:00,0.102,0,38.4253,0,10710.5,0.0,50058.0,0.0
2014-04-15 03:30:00,0.068,0,38.4044,0,10792.3,0.0,50058.0,0.0
2014-04-15 03:35:00,0.098,0,38.7736,0,10849.0,0.0,50058.0,0.0
2014-04-15 03:40:00,0.102,0,38.7402,0,10903.8,0.0,50058.0,0.0
2014-04-15 03:45:00,0.068,0,38.8191,0,10900.2,0.0,50058.0,0.0
2014-04-15 03:50:00,0.102,0,38.8129,0,10896.9,0.0,50058.0,0.0
2014-04-15 03:55:00,0.102,0,38.6059,0,10937.1,0.0,50058.0,0.0
2014-04-15 04:00:00,0.102,0,38.7412,0,10997.2,0.0,50058.0,0.0
2014-04-15 04:05:00,0.068,0,38.7636,0,11033.4,0.0,50058.0,0.0
2014-04-15 04:10:00,0.102,0,38.7909,0,11036.8,0.0,50058.0,0.0
2014-04-15 04:15:00,0.1,0,38.6187,0,11008.6,0.0,50058.0,0.0
2014-04-15 04:20:00,0.102,0,38.3551,0,10998.8,0.0,50058.0,0.0
2014-04-15 04:25:00,0.068,0,38.5887,0,11008.5,0.0,50058.0,0.0
2014-04-15 04:30:00,0.102,0,38.9341,0,11006.0,0.0,50058.0,0.0
2014-04-15 04:35:00,1.534,0,36.2973,0,10612.6,0.0,50058.0,0.0
2014-04-15 04:40:00,6.734,0,34.615,0,9123.45,0.0,50058.0,0.0
2014-04-15 04:45:00,0.102,0,32.5725,0,9278.15,0.0,50058.0,0.0
2014-04-15 04:50:00,0.066,0,32.5764,0,9415.4,0.0,50058.0,0.0
2014-04-15 04:55:00,0.102,0,33.1305,0,9545.84,0.0,50058.0,0.0
2014-04-15 05:00:00,0.102,0,33.2955,0,9678.84,0.0,50058.0,0.0
2014-04-15 05:05:00,0.1,0,34.3843,0,9673.54,0.0,50058.0,0.0
2014-04-15 05:10:00,0.066,0,34.8287,0,9680.85,0.0,50058.0,0.0
2014-04-15 05:15:00,0.102,0,33.5965,0,9688.26,0.0,50058.0,0.0
2014-04-15 05:20:00,0.102,0,32.696,0,9690.79,0.0,50058.0,0.0
2014-04-15 05:25:00,0.1,0,33.4885,0,9697.21,0.0,50058.0,0.0
2014-04-15 05:30:00,0.068,0,33.3909,0,9713.27,0.0,50058.0,0.0
2014-04-15 05:35:00,0.236,0,33.6567,0,9730.29,0.0,50058.0,0.0
2014-04-15 05:40:00,0.102,0,33.4708,0,9739.91,0.0,50058.0,0.0
2014-04-15 05:45:00,0.102,0,32.7153,0,9752.98,0.0,50058.0,0.0
2014-04-15 05:50:00,0.068,0,33.083,0,9763.64,0.0,50058.0,0.0
2014-04-15 05:55:00,0.102,0,33.1667,0,9775.45,0.0,50058.0,0.0
2014-04-15 06:00:00,0.098,0,32.1908,0,9793.53,0.0,50058.0,0.0
2014-04-15 06:05:00,74.44800000000002,0,34.3146,0,9819.77,0.0,50058.0,0.0
2014-04-15 06:10:00,98.388,0,33.7623,0,9876.56,0.0,50058.0,0.0
2014-04-15 06:15:00,70.09,0,32.9274,0,9937.12,0.0,50058.0,0.0
2014-04-15 06:20:00,89.266,0,33.0861,0,10026.3,0.0,50058.0,0.0
2014-04-15 06:25:00,99.734,0,33.1877,0,10157.9,0.0,50058.0,0.0
2014-04-15 06:30:00,93.73,0,33.3816,0,10311.7,0.0,50058.0,0.0
2014-04-15 06:35:00,62.768,0,33.7565,0,12205.2,0.0,50058.0,0.0
2014-04-15 06:40:00,0.102,0,33.6401,0,12003.6,0.0,50058.0,0.0
2014-04-15 06:45:00,0.102,0,33.62,0,12039.1,0.0,50058.0,0.0
2014-04-15 06:50:00,0.068,0,33.9137,0,12030.4,0.0,50058.0,0.0
2014-04-15 06:55:00,0.1,0,34.1749,0,12024.0,0.0,50058.0,0.0
2014-04-15 07:00:00,0.102,0,34.1621,0,12035.6,0.0,50058.0,0.0
2014-04-15 07:05:00,0.1,0,33.9362,0,12055.8,0.0,50058.0,0.0
2014-04-15 07:10:00,0.068,0,33.433,0,12109.0,0.0,50058.0,0.0
2014-04-15 07:15:00,0.1,0,33.2038,0,12177.0,0.0,50058.0,0.0
2014-04-15 07:20:00,0.102,0,33.442,0,12219.5,0.0,50058.0,0.0
2014-04-15 07:25:00,0.1,0,33.0285,0,12243.9,0.0,50058.0,0.0
2014-04-15 07:30:00,28.6,0,32.9832,0,23866.1,0.0,50058.0,0.0
2014-04-15 07:35:00,2.332,0,32.7172,0,23882.1,0.0,50058.0,0.0
2014-04-15 07:40:00,0.7340000000000001,0,32.5215,0,23925.1,0.0,50058.0,0.0
2014-04-15 07:45:00,0.5660000000000001,0,32.6548,0,23999.7,0.0,50058.0,0.0
2014-04-15 07:50:00,0.334,0,32.6552,0,24122.3,0.0,50058.0,0.0
2014-04-15 07:55:00,19.268,0,33.1612,0,24243.5,0.0,50058.0,0.0
2014-04-15 08:00:00,11.222,0,33.3327,0,24380.4,0.0,50058.0,0.0
2014-04-15 08:05:00,0.8340000000000001,0,33.0336,0,21521.4,0.0,50058.0,0.0
2014-04-15 08:10:00,0.636,0,33.2232,0,17754.9,0.0,50058.0,0.0
2014-04-15 08:15:00,1.028,0,33.2506,0,15230.7,0.0,50058.0,0.0
2014-04-15 08:20:00,13.334,1,32.9714,0,12083.5,0.0,50058.0,0.0
2014-04-15 08:25:00,0.168,1,33.0434,0,8662.85,0.0,50058.0,0.0
2014-04-15 08:30:00,0.102,1,33.9286,0,5583.94,0.0,50058.0,0.0
2014-04-15 08:35:00,0.102,1,36.137,0,3706.83,0.0,50058.0,0.0
2014-04-15 08:40:00,0.368,1,38.1636,0,4044.75,0.0,50058.0,0.0
2014-04-15 08:45:00,0.102,1,39.4268,0,4418.58,0.0,50058.0,0.0
2014-04-15 08:50:00,0.102,1,41.5099,0,4828.39,0.0,50058.0,0.0
2014-04-15 08:55:00,0.1,1,44.3509,0,5266.32,0.0,50058.0,0.0
2014-04-15 09:00:00,0.068,1,45.3784,0,5736.74,0.0,50058.0,0.0
2014-04-15 09:05:00,0.1,1,43.3239,0,6247.33,0.0,50058.0,0.0
2014-04-15 09:10:00,0.102,1,40.4546,0,7231.83,0.0,50058.0,0.0
2014-04-15 09:15:00,0.102,1,38.7608,0,7563.95,0.0,50058.0,0.0
2014-04-15 09:20:00,0.102,1,36.9338,0,7926.33,0.0,50058.0,0.0
2014-04-15 09:25:00,0.066,1,34.6385,0,8305.85,0.0,50058.0,0.0
2014-04-15 09:30:00,0.102,1,32.5821,0,7889.68,0.0,50058.0,0.0
2014-04-15 09:35:00,0.102,1,31.8083,0,8257.45,0.0,50058.0,0.0
2014-04-15 09:40:00,0.066,1,32.1659,0,8695.39,0.0,50058.0,0.0
2014-04-15 09:45:00,0.102,1,32.4212,0,9161.93,0.0,50058.0,0.0
2014-04-15 09:50:00,0.1,1,32.7465,0,9894.38,0.0,50058.0,0.0
2014-04-15 09:55:00,0.102,1,34.7783,0,9669.82,0.0,50058.0,0.0
2014-04-15 10:00:00,0.068,1,38.4674,0,9692.55,0.0,50058.0,0.0
2014-04-15 10:05:00,0.1,1,37.4591,0,10021.2,0.0,50058.0,0.0
2014-04-15 10:10:00,0.102,1,36.0092,0,10380.7,0.0,50058.0,0.0
2014-04-15 10:15:00,0.068,1,36.4029,0,10742.6,0.0,50058.0,0.0
2014-04-15 10:20:00,0.102,1,38.87300000000001,0,11138.8,0.0,50058.0,0.0
2014-04-15 10:25:00,0.102,1,40.1097,0,11238.5,0.0,50058.0,0.0
2014-04-15 10:30:00,0.234,1,36.5494,0,11404.5,0.0,50058.0,0.0
2014-04-15 10:35:00,0.1,1,35.8252,0,11485.0,0.0,50058.0,0.0
2014-04-15 10:40:00,0.102,1,36.5685,0,11500.2,0.0,50058.0,0.0
2014-04-15 10:45:00,0.068,1,38.1363,0,11477.6,0.0,50058.0,0.0
2014-04-15 10:50:00,61.24,1,37.655,0,7019.47,0.0,50058.0,0.0
2014-04-15 10:55:00,98.42,1,34.6045,0,7155.79,0.0,50058.0,0.0
2014-04-15 11:00:00,77.52199999999998,1,33.3216,0,7387.89,0.0,50058.0,0.0
2014-04-15 11:05:00,80.382,1,33.3715,0,7674.48,0.0,50058.0,0.0
2014-04-15 11:10:00,99.736,1,33.6206,0,7960.23,0.0,50058.0,0.0
2014-04-15 11:15:00,97.902,1,33.587,0,8220.7,0.0,50058.0,0.0
2014-04-15 11:20:00,68.312,1,33.6142,0,8452.88,0.0,50058.0,0.0
2014-04-15 11:25:00,30.558000000000003,1,33.8016,0,8392.74,0.0,50058.0,0.0
2014-04-15 11:30:00,1.516,1,33.5881,0,8315.67,0.0,50058.0,0.0
2014-04-15 11:35:00,0.636,1,33.797,0,8244.81,0.0,50058.0,0.0
2014-04-15 11:40:00,0.47,1,34.1712,0,8229.82,0.0,50058.0,0.0
2014-04-15 11:45:00,0.102,1,34.2037,0,8232.75,0.0,50058.0,0.0
2014-04-15 11:50:00,0.066,1,33.9682,0,8177.36,0.0,50058.0,0.0
2014-04-15 11:55:00,0.102,1,33.4672,0,8104.72,0.0,50058.0,0.0
2014-04-15 12:00:00,0.102,1,33.114000000000004,0,8228.75,0.0,50058.0,0.0
2014-04-15 12:05:00,0.102,1,33.202,0,8495.34,0.0,50058.0,0.0
2014-04-15 12:10:00,0.1,1,32.9921,0,8740.48,0.0,50058.0,0.0
2014-04-15 12:15:00,0.232,1,32.6391,0,8921.72,0.0,50058.0,0.0
2014-04-15 12:20:00,0.1,1,32.6671,0,9152.02,0.0,50058.0,0.0
2014-04-15 12:25:00,0.068,1,32.7251,0,9855.23,0.0,50058.0,0.0
2014-04-15 12:30:00,0.1,1,32.6481,0,10396.2,0.0,50058.0,0.0
2014-04-15 12:35:00,0.134,1,32.6344,0,11160.1,0.0,50058.0,0.0
2014-04-15 12:40:00,0.066,1,32.866,0,11931.4,0.0,50058.0,0.0
2014-04-15 12:45:00,0.102,1,32.9623,0,12750.9,0.0,50058.0,0.0
2014-04-15 12:50:00,0.102,1,32.996,0,13028.6,0.0,50058.0,0.0
2014-04-15 12:55:00,0.102,1,33.2532,0,11342.1,0.0,50058.0,0.0
2014-04-15 13:00:00,0.064,1,33.2705,0,11155.0,0.0,50058.0,0.0
2014-04-15 13:05:00,0.102,1,32.8235,0,10854.5,0.0,50058.0,0.0
2014-04-15 13:10:00,0.102,1,32.7398,0,10057.2,0.0,50058.0,0.0
2014-04-15 13:15:00,0.102,0,28.1949,0,9278.17,0.0,50058.0,0.0
2014-04-15 13:20:00,0.102,0,28.206,0,9900.84,0.0,50058.0,0.0
2014-04-15 13:25:00,0.1,0,28.0845,0,10490.4,0.0,50058.0,0.0
2014-04-15 13:30:00,0.1,0,28.3119,0,9913.68,0.0,50058.0,0.0
2014-04-15 13:35:00,0.068,0,28.5697,0,9895.98,0.0,50058.0,0.0
2014-04-15 13:40:00,0.098,0,28.5363,0,9862.53,0.0,50058.0,0.0
2014-04-15 13:45:00,0.1,0,28.6187,0,9806.9,0.0,50058.0,0.0
2014-04-15 13:50:00,0.098,0,28.783,0,9746.18,0.0,50058.0,0.0
2014-04-15 13:55:00,0.1,0,28.5194,0,9685.13,0.0,50058.0,0.0
2014-04-15 14:00:00,26.9,0,28.3673,0,1679.88,0.0,50058.0,0.0
2014-04-15 14:05:00,4.474,0,28.1498,0,1647.39,0.0,50058.0,0.0
2014-04-15 14:10:00,0.8959999999999999,0,27.9676,0,1633.93,0.0,50058.0,0.0
2014-04-15 14:15:00,0.602,0,28.003,0,1640.94,0.0,50058.0,0.0
2014-04-15 14:20:00,0.604,0,27.7669,0,1684.13,0.0,50058.0,0.0
