timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2014-04-15 14:25:00,0.568,0,27.3993,0,1749.55,0.0,50058.0,0.0
2014-04-15 14:30:00,0.2,0,27.4984,0,1833.67,0.0,50058.0,0.0
2014-04-15 14:35:00,0.1,0,27.5009,0,1940.0,0.0,50058.0,0.0
2014-04-15 14:40:00,0.098,0,26.6639,0,2071.18,0.0,50058.0,0.0
2014-04-15 14:45:00,0.068,0,27.0518,0,2679.01,0.0,50058.0,0.0
2014-04-15 14:50:00,0.1,0,27.6835,0,2791.41,0.0,50058.0,0.0
2014-04-15 14:55:00,0.1,0,27.178,0,2924.31,0.0,50058.0,0.0
2014-04-15 15:00:00,0.1,0,27.4332,0,3071.48,0.0,50058.0,0.0
2014-04-15 15:05:00,0.068,0,26.6769,0,3237.52,0.0,50058.0,0.0
2014-04-15 15:10:00,0.1,0,27.8441,0,3603.29,0.0,50058.0,0.0
2014-04-15 15:15:00,0.998,0,27.0002,0,3797.93,0.0,50058.0,0.0
2014-04-15 15:20:00,0.102,0,27.9376,0,4186.44,0.0,50058.0,0.0
2014-04-15 15:25:00,0.068,0,28.1598,0,4601.29,0.0,50058.0,0.0
2014-04-15 15:30:00,0.098,0,28.5523,0,5047.61,0.0,50058.0,0.0
2014-04-15 15:35:00,0.1,0,27.4888,0,5514.0,0.0,50058.0,0.0
2014-04-15 15:40:00,0.102,0,27.7389,0,5995.41,0.0,50058.0,0.0
2014-04-15 15:45:00,0.102,0,27.541,0,6504.08,0.0,50058.0,0.0
2014-04-15 15:50:00,0.098,0,28.3947,0,7035.59,0.0,50058.0,0.0
2014-04-15 15:55:00,0.098,0,28.379,0,7587.47,0.0,50058.0,0.0
2014-04-15 16:00:00,0.1,0,27.8068,0,8179.56,0.0,50058.0,0.0
2014-04-15 16:05:00,0.1,0,28.9773,0,8151.6,0.0,50058.0,0.0
2014-04-15 16:10:00,30.068,0,27.5444,0,935.679,0.0,50058.0,0.0
2014-04-15 16:15:00,1.906,0,27.8902,0,937.502,0.0,50058.0,0.0
2014-04-15 16:20:00,0.898,0,27.8993,0,965.611,0.0,50058.0,0.0
2014-04-15 16:25:00,0.634,0,28.923,0,1015.24,0.0,50058.0,0.0
2014-04-15 16:30:00,0.47,0,27.7087,0,1098.6,0.0,50058.0,0.0
2014-04-15 16:35:00,0.1,0,27.4459,0,1213.87,0.0,50058.0,0.0
2014-04-15 16:40:00,0.102,0,28.453000000000007,0,1354.16,0.0,50058.0,0.0
2014-04-15 16:45:00,0.1,0,28.3453,0,1500.64,0.0,50058.0,0.0
2014-04-15 16:50:00,0.1,0,26.9612,0,1680.45,0.0,50058.0,0.0
2014-04-15 16:55:00,1.444,0,28.1306,0,1898.65,0.0,50058.0,0.0
2014-04-15 17:00:00,0.098,0,28.0717,0,2129.96,0.0,50058.0,0.0
2014-04-15 17:05:00,0.098,0,27.1833,0,2394.02,0.0,50058.0,0.0
2014-04-15 17:10:00,0.066,0,27.7399,0,2662.57,0.0,50058.0,0.0
2014-04-15 17:15:00,0.1,0,26.4849,0,2953.21,0.0,50058.0,0.0
2014-04-15 17:20:00,0.102,0,27.8447,0,3278.38,0.0,50058.0,0.0
2014-04-15 17:25:00,0.1,0,26.9909,0,3652.89,0.0,50058.0,0.0
2014-04-15 17:30:00,30.026,0,27.9568,0,2067.79,0.0,50058.0,0.0
2014-04-15 17:35:00,1.686,0,27.8621,0,2104.64,0.0,50058.0,0.0
2014-04-15 17:40:00,0.838,0,28.0679,0,2140.47,0.0,50058.0,0.0
2014-04-15 17:45:00,0.6659999999999999,0,27.6921,0,2207.52,0.0,50058.0,0.0
2014-04-15 17:50:00,1.936,0,27.4841,0,2293.36,0.0,50058.0,0.0
2014-04-15 17:55:00,4.066,0,26.8624,0,2421.58,0.0,50058.0,0.0
2014-04-15 18:00:00,1.486,0,28.1703,0,2573.17,0.0,50058.0,0.0
2014-04-15 18:05:00,97.956,0,28.0525,0,2778.69,0.0,50058.0,0.0
2014-04-15 18:10:00,92.75,0,27.4143,0,1877.33,0.0,50058.0,0.0
2014-04-15 18:15:00,76.69800000000002,0,27.4741,0,2116.77,0.0,50058.0,0.0
2014-04-15 18:20:00,91.278,0,27.4104,0,2466.39,0.0,50058.0,0.0
2014-04-15 18:25:00,99.608,0,27.245,0,2896.96,0.0,50058.0,0.0
2014-04-15 18:30:00,89.054,0,26.7977,0,3419.35,0.0,50058.0,0.0
2014-04-15 18:35:00,38.982,0,26.8949,0,3935.88,0.0,50058.0,0.0
2014-04-15 18:40:00,0.098,0,27.0328,0,4470.35,0.0,50058.0,0.0
2014-04-15 18:45:00,0.1,0,26.4553,0,5054.52,0.0,50058.0,0.0
2014-04-15 18:50:00,76.546,0,26.2851,0,5684.61,0.0,50058.0,0.0
2014-04-15 18:55:00,99.172,0,26.3158,0,6309.74,0.0,50058.0,0.0
2014-04-15 19:00:00,83.554,0,26.0725,0,7060.11,0.0,50058.0,0.0
2014-04-15 19:05:00,76.19800000000002,0,26.0256,0,12060.4,0.0,50058.0,0.0
2014-04-15 19:10:00,99.638,0,25.5445,0,12327.8,0.0,50058.0,0.0
2014-04-15 19:15:00,99.606,0,25.4288,0,12670.2,0.0,50058.0,0.0
2014-04-15 19:20:00,77.436,0,25.5142,0,13022.1,0.0,50058.0,0.0
2014-04-15 19:25:00,13.322,0,25.6321,0,14142.4,0.0,50058.0,0.0
2014-04-15 19:30:00,0.102,0,25.6503,0,13591.1,0.0,50058.0,0.0
2014-04-15 19:35:00,0.102,0,25.7855,0,13957.8,0.0,50058.0,0.0
2014-04-15 19:40:00,0.068,0,25.6069,0,14363.0,0.0,50058.0,0.0
2014-04-15 19:45:00,0.102,0,25.8002,0,14793.5,0.0,50058.0,0.0
2014-04-15 19:50:00,0.102,0,25.8242,0,15195.7,0.0,50058.0,0.0
2014-04-15 19:55:00,0.1,0,25.7729,0,15183.3,0.0,50058.0,0.0
2014-04-15 20:00:00,0.096,0,25.7057,0,15261.3,0.0,50058.0,0.0
2014-04-15 20:05:00,0.102,0,25.5699,0,14611.4,0.0,50058.0,0.0
2014-04-15 20:10:00,8.238,0,26.0781,0,14036.2,0.0,50058.0,0.0
2014-04-15 20:15:00,25.198,0,26.099,0,17389.9,0.0,50058.0,0.0
2014-04-15 20:20:00,0.838,0,26.4966,0,16492.1,0.0,50058.0,0.0
2014-04-15 20:25:00,0.632,0,26.79,0,30038.6,0.0,50058.0,0.0
2014-04-15 20:30:00,0.604,0,27.1301,0,26076.0,0.0,50058.0,0.0
2014-04-15 20:35:00,0.336,0,26.9466,0,24441.6,0.0,50058.0,0.0
2014-04-15 20:40:00,0.1,0,27.2589,0,24540.9,0.0,50058.0,0.0
2014-04-15 20:45:00,0.066,0,27.5653,0,24662.3,0.0,50058.0,0.0
2014-04-15 20:50:00,0.1,0,27.6751,0,21689.6,0.0,50058.0,0.0
2014-04-15 20:55:00,0.132,0,27.4764,0,17919.0,0.0,50058.0,0.0
2014-04-15 21:00:00,0.1,0,27.758000000000006,0,14882.1,0.0,50058.0,0.0
2014-04-15 21:05:00,0.066,0,27.8741,0,12241.0,0.0,50058.0,0.0
2014-04-15 21:10:00,0.264,0,27.8024,0,8836.67,0.0,50058.0,0.0
2014-04-15 21:15:00,0.54,0,28.1078,0,5571.63,0.0,50058.0,0.0
2014-04-15 21:20:00,12.202,0,27.7144,0,3200.59,0.0,50058.0,0.0
2014-04-15 21:25:00,0.1,0,27.8002,0,3112.11,0.0,50058.0,0.0
2014-04-15 21:30:00,0.1,0,27.7134,0,3497.65,0.0,50058.0,0.0
2014-04-15 21:35:00,0.1,0,28.0077,0,5717.05,0.0,50058.0,0.0
2014-04-15 21:40:00,0.1,0,27.9467,0,5790.19,0.0,50058.0,0.0
2014-04-15 21:45:00,0.1,0,28.2001,0,5880.66,0.0,50058.0,0.0
2014-04-15 21:50:00,0.1,0,28.3525,0,5981.1,0.0,50058.0,0.0
2014-04-15 21:55:00,10.464,0,28.3954,0,6934.96,0.0,50058.0,0.0
2014-04-15 22:00:00,0.1,0,28.2002,0,6978.73,0.0,50058.0,0.0
2014-04-15 22:05:00,0.098,0,28.0321,0,7036.79,0.0,50058.0,0.0
2014-04-15 22:10:00,0.1,0,27.9747,0,6744.92,0.0,50058.0,0.0
2014-04-15 22:15:00,0.102,0,27.9192,0,5715.1,0.0,50058.0,0.0
2014-04-15 22:20:00,0.102,0,27.7138,0,5769.65,0.0,50058.0,0.0
2014-04-15 22:25:00,0.1,0,27.3035,0,5835.73,0.0,50058.0,0.0
2014-04-15 22:30:00,0.1,0,27.5791,0,5907.42,0.0,50058.0,0.0
2014-04-15 22:35:00,0.102,0,27.2331,0,5993.08,0.0,50058.0,0.0
2014-04-15 22:40:00,0.102,0,28.0793,0,6103.34,0.0,50058.0,0.0
2014-04-15 22:45:00,0.068,0,27.8581,0,6218.71,0.0,50058.0,0.0
2014-04-15 22:50:00,0.098,0,28.1343,0,6336.19,0.0,50058.0,0.0
2014-04-15 22:55:00,0.102,0,28.0152,0,6460.8,0.0,50058.0,0.0
2014-04-15 23:00:00,0.102,0,27.6361,0,6602.34,0.0,50058.0,0.0
2014-04-15 23:05:00,9.684,0,27.7335,0,6522.03,0.0,50058.0,0.0
2014-04-15 23:10:00,0.102,0,28.6046,0,6519.68,0.0,50058.0,0.0
2014-04-15 23:15:00,0.1,0,28.0472,0,6517.0,0.0,50058.0,0.0
2014-04-15 23:20:00,16.724,0,27.6164,0,4126.41,0.0,50058.0,0.0
2014-04-15 23:25:00,97.324,0,28.0463,0,4185.48,0.0,50058.0,0.0
2014-04-15 23:30:00,92.276,0,27.3785,0,4295.74,0.0,50058.0,0.0
2014-04-15 23:35:00,73.64,0,27.5481,0,4443.45,0.0,50058.0,0.0
2014-04-15 23:40:00,93.44,0,27.5926,0,4638.81,0.0,50058.0,0.0
2014-04-15 23:45:00,99.77,0,27.3352,0,4896.69,0.0,50058.0,0.0
2014-04-15 23:50:00,86.022,0,26.8588,0,5195.8,0.0,50058.0,0.0
2014-04-15 23:55:00,29.936,0,26.9878,0,8615.16,0.0,50058.0,0.0
2014-04-16 00:00:00,0.102,0,27.0786,0,8641.79,0.0,50058.0,0.0
2014-04-16 00:05:00,0.102,0,26.4978,0,8690.46,0.0,50058.0,0.0
2014-04-16 00:10:00,0.102,0,26.1853,0,8764.92,0.0,50058.0,0.0
2014-04-16 00:15:00,0.102,0,26.4191,0,8862.24,0.0,50058.0,0.0
2014-04-16 00:20:00,0.102,0,26.2611,0,8975.43,0.0,50058.0,0.0
2014-04-16 00:25:00,0.102,0,25.9546,0,9097.97,0.0,50058.0,0.0
2014-04-16 00:30:00,0.102,0,25.6144,0,9266.91,0.0,50058.0,0.0
2014-04-16 00:35:00,0.068,0,25.8381,0,9435.84,0.0,50058.0,0.0
2014-04-16 00:40:00,34.9,0,25.8479,0,9660.16,0.0,50058.0,0.0
2014-04-16 00:45:00,96.904,0,25.9953,0,9923.91,0.0,50058.0,0.0
2014-04-16 00:50:00,11.674,0,26.3084,0,10217.6,0.0,50058.0,0.0
2014-04-16 00:55:00,0.102,0,26.6464,0,10523.4,0.0,50058.0,0.0
2014-04-16 01:00:00,0.102,0,26.836,0,10838.5,0.0,50058.0,0.0
2014-04-16 01:05:00,0.068,0,26.623,0,10933.3,0.0,50058.0,0.0
2014-04-16 01:10:00,0.102,0,26.7277,0,11350.7,0.0,50058.0,0.0
2014-04-16 01:15:00,0.102,0,27.3293,0,11745.9,0.0,50058.0,0.0
2014-04-16 01:20:00,0.1,0,27.1981,0,12318.7,0.0,50058.0,0.0
2014-04-16 01:25:00,0.068,0,26.5563,0,11447.8,0.0,50058.0,0.0
2014-04-16 01:30:00,0.102,0,27.14,0,10670.5,0.0,50058.0,0.0
2014-04-16 01:35:00,0.1,0,27.2087,0,14819.8,0.0,50058.0,0.0
2014-04-16 01:40:00,0.068,0,27.1976,0,11732.7,0.0,50058.0,0.0
2014-04-16 01:45:00,0.102,0,27.4509,0,8538.38,0.0,50058.0,0.0
2014-04-16 01:50:00,0.102,0,27.5387,0,5924.86,0.0,50058.0,0.0
2014-04-16 01:55:00,0.102,0,27.7643,0,5256.17,0.0,50058.0,0.0
2014-04-16 02:00:00,0.068,0,27.5797,0,5594.98,0.0,50058.0,0.0
2014-04-16 02:05:00,0.098,0,28.3013,0,5955.73,0.0,50058.0,0.0
2014-04-16 02:10:00,0.102,0,28.5451,0,6322.44,0.0,50058.0,0.0
2014-04-16 02:15:00,0.1,0,28.375,0,6701.48,0.0,50058.0,0.0
2014-04-16 02:20:00,98.514,0,28.0232,0,7147.9,0.0,50058.0,0.0
2014-04-16 02:25:00,92.204,0,27.9586,0,7646.16,0.0,50058.0,0.0
2014-04-16 02:30:00,79.266,0,27.5865,0,8179.54,0.0,50058.0,0.0
2014-04-16 02:35:00,91.234,0,27.8455,0,8760.06,0.0,50058.0,0.0
2014-04-16 02:40:00,99.336,0,27.3483,0,9410.08,0.0,50058.0,0.0
2014-04-16 02:45:00,87.91,0,26.9209,0,8561.74,0.0,50058.0,0.0
2014-04-16 02:50:00,38.166,0,27.0471,0,10235.2,0.0,50058.0,0.0
2014-04-16 02:55:00,0.102,0,26.5767,0,10220.5,0.0,50058.0,0.0
2014-04-16 03:00:00,0.102,0,26.4468,0,10229.0,0.0,50058.0,0.0
2014-04-16 03:05:00,0.1,0,26.3408,0,10258.4,0.0,50058.0,0.0
2014-04-16 03:10:00,0.066,0,26.7101,0,10296.3,0.0,50058.0,0.0
2014-04-16 03:15:00,0.102,0,26.3462,0,10351.9,0.0,50058.0,0.0
2014-04-16 03:20:00,0.1,0,26.3292,0,10437.6,0.0,50058.0,0.0
2014-04-16 03:25:00,0.102,0,25.9673,0,10536.6,0.0,50058.0,0.0
2014-04-16 03:30:00,9.252,0,26.0941,0,10624.2,0.0,50058.0,0.0
2014-04-16 03:35:00,97.332,0,26.0168,0,10786.2,0.0,50058.0,0.0
2014-04-16 03:40:00,88.698,0,26.4794,0,11002.7,0.0,50058.0,0.0
2014-04-16 03:45:00,78.074,0,26.298,0,11258.5,0.0,50058.0,0.0
2014-04-16 03:50:00,92.134,0,26.5507,0,11575.7,0.0,50058.0,0.0
2014-04-16 03:55:00,99.834,0,26.4446,0,11957.7,0.0,50058.0,0.0
2014-04-16 04:00:00,87.406,0,26.0958,0,12396.8,0.0,50058.0,0.0
2014-04-16 04:05:00,37.734,0,26.4061,0,12831.8,0.0,50058.0,0.0
2014-04-16 04:10:00,0.102,0,26.7201,0,13300.4,0.0,50058.0,0.0
2014-04-16 04:15:00,0.102,0,26.4023,0,13792.1,0.0,50058.0,0.0
2014-04-16 04:20:00,0.068,0,25.9935,0,13109.6,0.0,50058.0,0.0
2014-04-16 04:25:00,0.102,0,26.3808,0,12531.7,0.0,50058.0,0.0
2014-04-16 04:30:00,81.066,0,26.1736,0,12266.2,0.0,50058.0,0.0
2014-04-16 04:35:00,98.666,0,26.1115,0,11713.3,0.0,50058.0,0.0
2014-04-16 04:40:00,73.832,0,25.8218,0,14806.5,0.0,50058.0,0.0
2014-04-16 04:45:00,91.502,0,26.2521,0,12162.5,0.0,50058.0,0.0
2014-04-16 04:50:00,99.734,0,26.0804,0,11277.2,0.0,50058.0,0.0
2014-04-16 04:55:00,89.22200000000002,0,25.906,0,11636.9,0.0,50058.0,0.0
2014-04-16 05:00:00,57.6,0,26.2762,0,12022.3,0.0,50058.0,0.0
2014-04-16 05:05:00,0.102,0,26.7534,0,12420.7,0.0,50058.0,0.0
2014-04-16 05:10:00,0.102,0,26.3572,0,12855.8,0.0,50058.0,0.0
2014-04-16 05:15:00,0.102,0,26.4279,0,13278.8,0.0,50058.0,0.0
2014-04-16 05:20:00,0.102,0,26.4983,0,13724.9,0.0,50058.0,0.0
2014-04-16 05:25:00,0.068,0,26.4717,0,14169.1,0.0,50058.0,0.0
2014-04-16 05:30:00,0.1,0,26.4082,0,14837.4,0.0,50058.0,0.0
2014-04-16 05:35:00,0.102,0,25.7621,0,14152.2,0.0,50058.0,0.0
2014-04-16 05:40:00,0.102,0,26.0168,0,13635.4,0.0,50058.0,0.0
2014-04-16 05:45:00,0.068,0,25.9331,0,13359.0,0.0,50058.0,0.0
2014-04-16 05:50:00,0.234,0,25.9581,0,12700.7,0.0,50058.0,0.0
2014-04-16 05:55:00,30.098000000000006,0,26.2608,0,29584.3,0.0,50058.0,0.0
2014-04-16 06:00:00,48.144,0,26.7126,0,25499.4,0.0,50058.0,0.0
2014-04-16 06:05:00,24.566,0,26.7216,0,23590.9,0.0,50058.0,0.0
2014-04-16 06:10:00,0.468,0,27.0087,0,23606.6,0.0,50058.0,0.0
2014-04-16 06:15:00,0.396,0,27.2803,0,23673.8,0.0,50058.0,0.0
2014-04-16 06:20:00,0.466,0,27.5639,0,23743.0,0.0,50058.0,0.0
2014-04-16 06:25:00,29.13,0,27.4122,0,23951.9,0.0,50058.0,0.0
2014-04-16 06:30:00,17.008,0,27.4883,0,20719.4,0.0,50058.0,0.0
2014-04-16 06:35:00,12.972,0,27.5577,0,16885.2,0.0,50058.0,0.0
2014-04-16 06:40:00,2.768,0,27.3466,0,14120.9,0.0,50058.0,0.0
2014-04-16 06:45:00,0.1,0,27.3246,0,10784.9,0.0,50058.0,0.0
2014-04-16 06:50:00,0.068,0,27.2901,0,7280.17,0.0,50058.0,0.0
2014-04-16 06:55:00,0.1,0,27.5065,0,4258.46,0.0,50058.0,0.0
2014-04-16 07:00:00,0.102,0,27.3168,0,2431.92,0.0,50058.0,0.0
2014-04-16 07:05:00,0.1,0,27.066,0,2669.58,0.0,50058.0,0.0
2014-04-16 07:10:00,0.1,0,27.2499,0,2941.12,0.0,50058.0,0.0
2014-04-16 07:15:00,0.066,0,27.711,0,3225.26,0.0,50058.0,0.0
2014-04-16 07:20:00,0.134,0,27.7729,0,3537.99,0.0,50058.0,0.0
2014-04-16 07:25:00,0.1,0,28.3581,0,3882.25,0.0,50058.0,0.0
2014-04-16 07:30:00,17.366,0,28.178,0,9470.33,0.0,50058.0,0.0
2014-04-16 07:35:00,17.67,0,27.8742,0,9398.63,0.0,50058.0,0.0
2014-04-16 07:40:00,0.5,0,27.7002,0,9445.73,0.0,50058.0,0.0
2014-04-16 07:45:00,0.534,0,27.6492,0,9507.16,0.0,50058.0,0.0
2014-04-16 07:50:00,0.534,0,27.6865,0,9582.22,0.0,50058.0,0.0
2014-04-16 07:55:00,0.7340000000000001,0,27.732,0,8391.43,0.0,50058.0,0.0
2014-04-16 08:00:00,32.338,0,27.2409,0,6451.11,0.0,50058.0,0.0
2014-04-16 08:05:00,1.926,0,27.1521,0,5297.79,0.0,50058.0,0.0
2014-04-16 08:10:00,0.8320000000000001,0,26.6813,0,5298.47,0.0,50058.0,0.0
2014-04-16 08:15:00,0.736,0,26.7485,0,5330.36,0.0,50058.0,0.0
2014-04-16 08:20:00,0.598,0,27.8047,0,5387.17,0.0,50058.0,0.0
2014-04-16 08:25:00,0.102,0,27.5557,0,4241.64,0.0,50058.0,0.0
2014-04-16 08:30:00,16.828,0,27.8474,0,3636.52,0.0,50058.0,0.0
2014-04-16 08:35:00,21.672,0,27.148000000000003,0,4437.44,0.0,50058.0,0.0
2014-04-16 08:40:00,0.664,0,27.0894,0,4329.68,0.0,50058.0,0.0
2014-04-16 08:45:00,23.452,0,27.0805,0,4358.53,0.0,50058.0,0.0
2014-04-16 08:50:00,18.178,0,27.6858,0,4364.46,0.0,50058.0,0.0
2014-04-16 08:55:00,0.77,0,27.4959,0,4392.99,0.0,50058.0,0.0
2014-04-16 09:00:00,0.602,0,27.6156,0,4439.18,0.0,50058.0,0.0
2014-04-16 09:05:00,0.7340000000000001,0,27.0191,0,4513.12,0.0,50058.0,0.0
2014-04-16 09:10:00,0.636,0,26.6295,0,4615.96,0.0,50058.0,0.0
2014-04-16 09:15:00,0.402,0,25.912,0,4738.23,0.0,50058.0,0.0
2014-04-16 09:20:00,33.148,0,27.2117,0,7481.93,0.0,50058.0,0.0
2014-04-16 09:25:00,12.37,0,27.0818,0,7495.59,0.0,50058.0,0.0
2014-04-16 09:30:00,0.27,0,26.5416,0,6751.17,0.0,50058.0,0.0
2014-04-16 09:35:00,5.102,0,26.601,0,6022.6,0.0,50058.0,0.0
2014-04-16 09:40:00,28.376,0,26.0764,0,6387.82,0.0,50058.0,0.0
2014-04-16 09:45:00,0.168,0,25.5636,0,6399.85,0.0,50058.0,0.0
2014-04-16 09:50:00,0.102,0,26.3934,0,6435.92,0.0,50058.0,0.0
2014-04-16 09:55:00,0.102,0,27.555,0,6490.03,0.0,50058.0,0.0
2014-04-16 10:00:00,32.58,0,26.4847,0,5159.76,0.0,50058.0,0.0
2014-04-16 10:05:00,0.268,0,26.5339,0,5182.85,0.0,50058.0,0.0
2014-04-16 10:10:00,1.134,0,26.6937,0,5275.85,0.0,50058.0,0.0
2014-04-16 10:15:00,32.508,0,27.1429,0,5366.44,0.0,50058.0,0.0
2014-04-16 10:20:00,1.634,0,26.2227,0,5488.79,0.0,50058.0,0.0
2014-04-16 10:25:00,0.534,0,26.4799,0,5681.54,0.0,50058.0,0.0
2014-04-16 10:30:00,0.102,0,27.1882,0,5258.38,0.0,50058.0,0.0
2014-04-16 10:35:00,0.068,0,26.5968,0,4706.42,0.0,50058.0,0.0
2014-04-16 10:40:00,0.1,0,26.5327,0,4940.9,0.0,50058.0,0.0
2014-04-16 10:45:00,0.1,0,26.5189,0,4402.21,0.0,50058.0,0.0
2014-04-16 10:50:00,0.102,0,27.3925,0,4091.19,0.0,50058.0,0.0
2014-04-16 10:55:00,0.102,0,26.7405,0,4413.94,0.0,50058.0,0.0
2014-04-16 11:00:00,0.068,0,26.9736,0,6287.04,0.0,50058.0,0.0
2014-04-16 11:05:00,0.1,0,26.6072,0,6489.42,0.0,50058.0,0.0
2014-04-16 11:10:00,0.102,0,27.8656,0,6702.87,0.0,50058.0,0.0
2014-04-16 11:15:00,1.004,0,26.8125,0,6937.0,0.0,50058.0,0.0
2014-04-16 11:20:00,0.102,0,26.7737,0,6028.33,0.0,50058.0,0.0
2014-04-16 11:25:00,0.098,0,28.0476,0,5911.82,0.0,50058.0,0.0
2014-04-16 11:30:00,0.1,0,27.8445,0,6226.39,0.0,50058.0,0.0
2014-04-16 11:35:00,0.102,0,27.287,0,6395.41,0.0,50058.0,0.0
2014-04-16 11:40:00,0.102,0,27.8148,0,5870.75,0.0,50058.0,0.0
2014-04-16 11:45:00,0.068,0,28.5654,0,6229.43,0.0,50058.0,0.0
2014-04-16 11:50:00,0.102,0,27.0501,0,6599.4,0.0,50058.0,0.0
2014-04-16 11:55:00,0.102,0,27.8147,0,7010.23,0.0,50058.0,0.0
2014-04-16 12:00:00,0.2,0,27.5102,0,6594.79,0.0,50058.0,0.0
2014-04-16 12:05:00,0.102,0,28.8586,0,7047.74,0.0,50058.0,0.0
2014-04-16 12:10:00,0.102,0,27.3986,0,7503.27,0.0,50058.0,0.0
2014-04-16 12:15:00,20.426,0,28.3318,0,2179.58,0.0,50058.0,0.0
2014-04-16 12:20:00,13.828,0,28.6907,0,2113.18,0.0,50058.0,0.0
2014-04-16 12:25:00,1.404,0,27.7238,0,2142.59,0.0,50058.0,0.0
2014-04-16 12:30:00,0.534,0,27.7374,0,2206.93,0.0,50058.0,0.0
2014-04-16 12:35:00,0.1,0,28.0389,0,2276.75,0.0,50058.0,0.0
2014-04-16 12:40:00,0.1,0,28.1479,0,2381.22,0.0,50058.0,0.0
2014-04-16 12:45:00,0.102,0,27.6798,0,2509.27,0.0,50058.0,0.0
2014-04-16 12:50:00,0.1,0,27.862,0,2659.16,0.0,50058.0,0.0
2014-04-16 12:55:00,0.1,0,27.9957,0,2808.98,0.0,50058.0,0.0
2014-04-16 13:00:00,0.098,0,27.6906,0,2997.45,0.0,50058.0,0.0
2014-04-16 13:05:00,0.068,0,27.2541,0,3200.26,0.0,50058.0,0.0
2014-04-16 13:10:00,0.102,0,28.4138,0,3432.86,0.0,50058.0,0.0
2014-04-16 13:15:00,0.102,0,27.1862,0,3623.76,0.0,50058.0,0.0
2014-04-16 13:20:00,1.032,0,26.9096,0,3892.28,0.0,50058.0,0.0
2014-04-16 13:25:00,0.17,0,27.6544,0,4182.35,0.0,50058.0,0.0
2014-04-16 13:30:00,0.096,0,26.7823,0,4461.82,0.0,50058.0,0.0
2014-04-16 13:35:00,0.1,0,27.3776,0,4765.47,0.0,50058.0,0.0
2014-04-16 13:40:00,0.098,0,28.0725,0,5103.02,0.0,50058.0,0.0
2014-04-16 13:45:00,0.102,0,28.3837,0,5449.6,0.0,50058.0,0.0
2014-04-16 13:50:00,0.064,0,27.72,0,5797.43,0.0,50058.0,0.0
2014-04-16 13:55:00,0.102,0,27.4744,0,6202.73,0.0,50058.0,0.0
2014-04-16 14:00:00,0.098,0,27.3613,0,6607.12,0.0,50058.0,0.0
2014-04-16 14:05:00,0.102,0,27.9439,0,7041.73,0.0,50058.0,0.0
2014-04-16 14:10:00,0.102,0,28.4317,0,7463.5,0.0,50058.0,0.0
2014-04-16 14:15:00,0.1,0,27.8803,0,7944.22,0.0,50058.0,0.0
2014-04-16 14:20:00,0.102,0,28.5817,0,8196.15,0.0,50058.0,0.0
