timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2011-07-01 00:15:01,0.618226,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 01:15:01,0.506628,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 02:15:01,0.3995510000000001,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 03:15:01,0.482681,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 04:15:01,0.30603800000000003,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 05:15:01,0.332104,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 06:15:01,0.380452,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 07:15:01,0.397188,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 08:15:01,0.417183,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 09:15:01,0.419715,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 10:15:01,0.417553,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 11:15:01,0.53951,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 12:15:01,0.701813,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 13:15:01,0.680227,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 14:15:01,0.636111,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 15:15:01,0.559394,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 16:15:01,0.558454,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 17:15:01,0.730137,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 18:15:01,0.570717,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 19:15:01,0.470196,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 20:15:01,0.521258,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 21:15:01,0.5341229999999999,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 22:15:01,0.556916,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-01 23:15:01,0.386573,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 00:15:01,0.54252,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 01:15:01,0.585221,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 02:15:01,0.478123,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 03:15:01,0.456311,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 04:15:01,0.436003,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 05:15:01,0.433868,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 06:15:01,0.417904,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 07:15:01,0.433338,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 08:15:01,0.422441,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 09:15:01,0.402575,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 10:15:01,0.4229520000000001,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 11:15:01,0.502067,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 12:15:01,0.660433,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 13:15:01,0.7605970000000001,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 14:15:01,0.682584,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 15:15:01,0.681739,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 16:15:01,0.526754,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 17:15:01,0.5729069999999999,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 18:15:01,0.563936,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 19:15:01,0.5481779999999999,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 20:15:01,0.605104,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 21:15:01,0.5898909999999999,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 22:15:01,0.553882,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-02 23:15:01,0.351329,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 00:15:01,0.58755,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 01:15:01,0.667729,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 02:15:01,0.50164,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 03:15:01,0.5591520000000001,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 04:15:01,0.578915,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 05:15:01,0.589795,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 06:15:01,0.593649,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 07:15:01,0.589018,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 08:15:01,0.597904,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 09:15:01,0.564574,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 10:15:01,0.529253,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 11:15:01,0.634317,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 12:15:01,0.930652,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 13:15:01,0.933974,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 14:15:01,0.836944,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 15:15:01,0.655856,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 16:15:01,0.53814,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 17:15:01,0.662495,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 18:15:01,0.634434,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 19:15:01,0.664365,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 20:15:01,0.6101489999999999,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 21:15:01,0.563607,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 22:15:01,0.552721,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-03 23:15:01,0.41166,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 00:15:01,0.601852,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 01:15:01,0.656724,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 02:15:01,0.6414380000000001,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 03:15:01,0.646636,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 04:15:01,0.5376270000000001,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 05:15:01,0.468754,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 06:15:01,0.48952,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 07:15:01,0.501744,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 08:15:01,0.508513,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 09:15:01,0.508491,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 10:15:01,0.5053449999999999,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 11:15:01,0.639129,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 12:15:01,0.750849,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 13:15:01,0.8852979999999999,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 14:15:01,0.769833,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 15:15:01,0.583843,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 16:15:01,0.664115,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 17:15:01,0.612284,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 18:15:01,0.596136,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 19:15:01,0.6031890000000001,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 20:15:01,0.5106149999999999,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 21:15:01,0.450254,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 22:15:01,0.46566,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-04 23:15:01,0.339942,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 00:15:01,0.4684,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 01:15:01,0.489842,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 02:15:01,0.430202,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 03:15:01,0.446057,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 04:15:01,0.422698,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 05:15:01,0.389993,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 06:15:01,1.1337,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 07:15:01,0.411383,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 08:15:01,0.408106,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 09:15:01,0.466376,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 10:15:01,0.485293,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 11:15:01,0.638143,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 12:15:01,0.761989,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 13:15:01,0.795519,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 14:15:01,0.669848,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 15:15:01,0.529904,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 16:15:01,0.563733,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 17:15:01,0.590645,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 18:15:01,0.477605,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 19:15:01,0.439971,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 20:15:01,0.4316930000000001,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 21:15:01,0.397023,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 22:15:01,0.386192,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-05 23:15:01,0.344295,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 00:15:01,0.408991,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 01:15:01,0.4683520000000001,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 02:15:01,0.393314,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 03:15:01,0.394883,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 04:15:01,0.379478,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 05:15:01,0.348072,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 06:15:01,0.381148,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 07:15:01,0.404583,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 08:15:01,0.410102,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 09:15:01,0.470653,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 10:15:01,0.492454,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 11:15:01,0.61915,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 12:15:01,0.7134590000000001,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 13:15:01,0.781097,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 14:15:01,0.658868,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 15:15:01,0.521257,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 16:15:01,0.703074,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 17:15:01,0.644995,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 18:15:01,0.643112,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 19:15:01,0.6105119999999999,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 20:15:01,0.5876939999999999,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 21:15:01,0.574516,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 22:15:01,0.634119,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-06 23:15:01,0.467128,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-07 00:15:01,0.664968,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-07 01:15:01,0.778332,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-07 02:15:01,0.630253,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-07 03:15:01,0.68494,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-07 04:15:01,0.615229,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-07 05:15:01,0.609863,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-07 06:15:01,0.582332,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-07 07:15:01,0.619336,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-07 08:15:01,0.584159,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-07 09:15:01,0.577819,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-07 10:15:01,0.538018,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-07 11:15:01,0.618317,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-07 12:15:01,0.728903,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-07 13:15:01,0.7285689999999999,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-07 14:15:01,0.637486,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-07 15:15:01,0.52262,1,0.0,0,0.0,0.0,-1.0,0.0
2011-07-07 16:15:01,0.684366,0,0.816275,0,0.0,1.0,-1.0,0.0
2011-07-07 17:15:01,0.571163,0,1.08799,0,0.0,1.0,-1.0,0.0
2011-07-07 18:15:01,0.5212399999999999,0,1.08804,0,0.0,1.0,-1.0,0.0
2011-07-07 19:15:01,0.464059,0,1.08505,0,1.75748,1.0,-1.0,0.0
2011-07-07 20:15:01,0.485606,0,1.0845200000000002,0,1.84741,1.0,-1.0,0.0
2011-07-07 21:15:01,0.49669,0,1.0845200000000002,0,1.78672,1.0,-1.0,0.0
2011-07-07 22:15:01,0.4160930000000001,0,1.08402,0,1.84408,1.0,-1.0,0.0
2011-07-07 23:15:01,0.373898,0,1.0829,0,2.04697,1.0,-1.0,0.0
2011-07-08 00:15:01,0.477797,0,1.08339,0,2.02535,1.0,-1.0,0.0
2011-07-08 01:15:01,0.470611,0,1.0835,0,1.82299,1.0,-1.0,0.0
2011-07-08 02:15:01,0.454792,0,1.08384,0,1.85426,1.0,-1.0,0.0
2011-07-08 03:15:01,0.461363,0,1.08385,0,1.8799,1.0,-1.0,0.0
2011-07-08 04:15:01,0.437315,0,1.0842,0,1.89149,1.0,-1.0,0.0
2011-07-08 05:15:01,0.433889,0,1.0840299999999998,0,1.94338,1.0,-1.0,0.0
2011-07-08 06:15:01,0.422101,0,1.08419,0,1.96254,1.0,-1.0,0.0
2011-07-08 07:15:01,0.452593,0,1.08567,0,1.95545,1.0,-1.0,0.0
2011-07-08 08:15:01,0.489483,0,1.08601,0,1.85939,1.0,-1.0,0.0
2011-07-08 09:15:01,0.46653,0,1.08686,0,1.81187,1.0,-1.0,0.0
2011-07-08 10:15:01,0.48368,0,1.08771,0,1.84215,1.0,-1.0,0.0
2011-07-08 11:15:01,0.576037,0,1.08964,0,1.71803,1.0,-1.0,0.0
2011-07-08 12:15:01,0.7029270000000001,0,1.09373,0,1.41006,1.0,-1.0,0.0
2011-07-08 13:15:01,0.764566,0,1.09601,0,1.10258,1.0,-1.0,0.0
2011-07-08 14:15:01,0.644235,0,1.09543,0,1.1101,1.0,-1.0,0.0
2011-07-08 15:15:01,0.5391859999999999,0,1.09368,0,1.4598,1.0,-1.0,0.0
2011-07-08 16:15:01,0.671655,0,1.09417,0,1.53451,1.0,-1.0,0.0
2011-07-08 17:15:01,0.676851,0,1.09524,0,1.26137,1.0,-1.0,0.0
2011-07-08 18:15:01,0.6336109999999999,0,1.0948,0,1.29627,1.0,-1.0,0.0
2011-07-08 19:15:01,0.597647,0,1.09228,0,1.4204,1.0,-1.0,0.0
2011-07-08 20:15:01,0.623571,0,1.0914700000000002,0,1.46302,1.0,-1.0,0.0
2011-07-08 21:15:01,0.62815,0,1.09103,0,1.40073,1.0,-1.0,0.0
2011-07-08 22:15:01,0.607878,0,1.09117,0,1.40979,1.0,-1.0,0.0
2011-07-08 23:15:01,0.420242,0,1.08845,0,1.63722,1.0,-1.0,0.0
2011-07-09 00:15:01,0.533315,0,1.08761,0,1.897,1.0,-1.0,0.0
2011-07-09 01:15:01,0.554741,0,1.08682,0,1.64314,1.0,-1.0,0.0
2011-07-09 02:15:01,0.668349,0,1.08845,0,1.4842,1.0,-1.0,0.0
2011-07-09 03:15:01,0.51835,0,1.08644,0,1.40705,1.0,-1.0,0.0
2011-07-09 04:15:01,0.41865,0,1.08499,0,1.80799,1.0,-1.0,0.0
2011-07-09 05:15:01,0.547589,0,1.08483,0,1.87297,1.0,-1.0,0.0
2011-07-09 06:15:01,0.387867,0,1.08384,0,1.7717599999999998,1.0,-1.0,0.0
2011-07-09 07:15:01,0.264377,0,1.08205,0,2.21338,1.0,-1.0,0.0
2011-07-09 08:15:01,0.337571,0,1.08039,0,2.3834,1.0,-1.0,0.0
2011-07-09 09:15:01,0.321587,0,1.07977,0,2.24776,1.0,-1.0,0.0
2011-07-09 10:15:01,0.327052,0,1.07957,0,2.27033,1.0,-1.0,0.0
2011-07-09 11:15:01,0.4761510000000001,0,1.08151,0,2.10887,1.0,-1.0,0.0
2011-07-09 12:15:01,0.600727,0,1.0859,0,1.68763,1.0,-1.0,0.0
2011-07-09 13:15:01,0.662566,0,1.08909,0,1.3849,1.0,-1.0,0.0
2011-07-09 14:15:01,0.642356,0,1.09057,0,1.29341,1.0,-1.0,0.0
2011-07-09 15:15:01,0.5440520000000001,0,1.09115,0,1.43999,1.0,-1.0,0.0
2011-07-09 16:15:01,0.386463,0,1.08869,0,1.79772,1.0,-1.0,0.0
2011-07-09 17:15:01,0.33293,0,1.08765,0,2.16513,1.0,-1.0,0.0
2011-07-09 18:15:01,0.427743,0,1.08746,0,2.17143,1.0,-1.0,0.0
2011-07-09 19:15:01,0.509973,0,1.0882,0,1.89729,1.0,-1.0,0.0
2011-07-09 20:15:01,0.355785,0,1.08654,0,1.88739,1.0,-1.0,0.0
2011-07-09 21:15:01,0.47213,0,1.08586,0,2.07925,1.0,-1.0,0.0
2011-07-09 22:15:01,0.544299,0,1.08825,0,1.7703799999999998,1.0,-1.0,0.0
2011-07-09 23:15:01,0.302686,0,1.08789,0,1.86868,1.0,-1.0,0.0
2011-07-10 00:15:01,0.575018,0,1.09014,0,2.08399,1.0,-1.0,0.0
2011-07-10 01:15:01,0.750416,0,1.09385,0,1.3654700000000002,1.0,-1.0,0.0
2011-07-10 02:15:01,0.536632,0,1.09296,0,1.2366700000000002,1.0,-1.0,0.0
2011-07-10 03:15:01,0.5190229999999999,0,1.08975,0,1.68837,1.0,-1.0,0.0
2011-07-10 04:15:01,0.532838,0,1.0894700000000002,0,1.7047900000000002,1.0,-1.0,0.0
2011-07-10 05:15:01,0.48366,0,1.08997,0,1.71964,1.0,-1.0,0.0
2011-07-10 06:15:01,0.476442,0,1.0894,0,1.82514,1.0,-1.0,0.0
2011-07-10 07:15:01,0.430172,0,1.08834,0,1.88628,1.0,-1.0,0.0
2011-07-10 08:15:01,0.370468,0,1.08576,0,2.03633,1.0,-1.0,0.0
2011-07-10 09:15:01,0.327747,0,1.08379,0,2.19375,1.0,-1.0,0.0
2011-07-10 10:15:01,0.345799,0,1.08389,0,2.25402,1.0,-1.0,0.0
2011-07-10 11:15:01,0.458294,0,1.08492,0,2.10157,1.0,-1.0,0.0
2011-07-10 12:15:01,0.5970310000000001,0,1.08931,0,1.73908,1.0,-1.0,0.0
2011-07-10 13:15:01,0.717708,0,1.09202,0,1.34739,1.0,-1.0,0.0
2011-07-10 14:15:01,0.6288239999999999,0,1.0903,0,1.2064,1.0,-1.0,0.0
2011-07-10 15:15:01,0.588384,0,1.09199,0,1.4283,1.0,-1.0,0.0
2011-07-10 16:15:01,0.43137,0,1.08973,0,1.66444,1.0,-1.0,0.0
2011-07-10 17:15:01,0.345467,0,1.08713,0,2.0655,1.0,-1.0,0.0
2011-07-10 18:15:01,0.374479,0,1.08706,0,2.20118,1.0,-1.0,0.0
2011-07-10 19:15:01,0.467618,0,1.08695,0,2.04474,1.0,-1.0,0.0
2011-07-10 20:15:01,0.42353,0,1.08502,0,1.90231,1.0,-1.0,0.0
2011-07-10 21:15:01,0.5409930000000001,0,1.08687,0,1.87087,1.0,-1.0,0.0
2011-07-10 22:15:01,0.457628,0,1.08668,0,1.7172900000000002,1.0,-1.0,0.0
2011-07-10 23:15:01,0.29712,0,1.08546,0,2.0480400000000003,1.0,-1.0,0.0
2011-07-11 00:15:01,2.58637,0,1.10749,0,3.08003,1.0,-1.0,0.0
2011-07-11 01:15:01,0.989893,0,1.10259,0,3.11941,1.0,-1.0,0.0
2011-07-11 03:15:01,0.5633279999999999,0,1.09762,0,0.774467,1.0,-1.0,0.0
2011-07-11 04:15:01,0.476728,0,1.08713,0,1.6994200000000002,1.0,-1.0,0.0
2011-07-11 05:15:01,0.413036,0,1.09084,0,1.91588,1.0,-1.0,0.0
2011-07-11 06:15:01,0.338346,0,1.0867,0,2.10067,1.0,-1.0,0.0
2011-07-11 07:15:01,0.313968,0,1.08468,0,2.27772,0.0,6.23882,0.0
2011-07-11 08:15:01,0.23606,0,1.07853,0,2.3940900000000003,0.0,6.23882,0.0
2011-07-11 09:15:01,0.232183,0,1.073,0,2.54359,0.0,6.23882,0.0
2011-07-11 10:15:01,0.25149,0,1.07392,0,2.5142,0.0,6.23882,0.0
2011-07-11 11:15:01,0.45567,0,1.07991,0,2.26126,0.0,6.23882,0.0
2011-07-11 12:15:01,0.664009,0,1.08318,0,1.6524,0.0,6.23882,0.0
2011-07-11 13:15:01,0.615422,0,1.08664,0,1.29955,0.0,6.23882,0.0
2011-07-11 14:15:01,0.539525,0,1.08089,0,1.48262,0.0,6.23882,0.0
2011-07-11 15:15:01,0.550953,0,1.08014,0,1.62416,0.0,6.23882,0.0
2011-07-11 16:15:01,0.401199,0,1.08538,0,1.7388099999999995,0.0,6.23882,0.0
2011-07-11 17:15:01,0.543892,0,1.08123,0,1.89937,0.0,6.23882,0.0
2011-07-11 18:15:01,0.5644,0,1.08499,0,1.59981,0.0,6.23882,0.0
2011-07-11 19:15:01,0.577012,0,1.08714,0,1.54164,0.0,6.23882,0.0
2011-07-11 20:15:01,0.495537,0,1.08289,0,1.60756,0.0,6.23882,0.0
2011-07-11 21:15:01,0.544463,0,1.08969,0,1.7216200000000002,0.0,6.23882,0.0
2011-07-11 22:15:01,0.5663699999999999,0,1.09282,0,1.60016,0.0,6.23882,0.0
2011-07-11 23:15:01,0.332204,0,1.09051,0,1.80725,0.0,6.23882,0.0
2011-07-12 00:15:01,0.5597989999999999,0,1.09182,0,2.05193,0.0,6.23882,0.0
2011-07-12 01:15:01,0.79094,0,1.09399,0,1.36229,0.0,6.23882,0.0
2011-07-12 02:15:01,0.601759,0,1.0930799999999998,0,1.09399,0.0,6.23882,0.0
2011-07-12 03:15:01,0.5199189999999999,0,1.09043,0,1.5576299999999998,0.0,6.23882,0.0
2011-07-12 04:15:01,0.481757,0,1.08799,0,1.75498,0.0,6.23882,0.0
2011-07-12 05:15:01,0.494391,0,1.08893,0,1.81094,0.0,6.23882,0.0
2011-07-12 06:15:01,0.402106,0,1.08728,0,1.87402,0.0,6.23882,0.0
2011-07-12 07:15:01,0.390801,0,1.08543,0,2.07012,0.0,6.23882,0.0
2011-07-12 08:15:01,0.360381,0,1.08357,0,2.1180000000000003,0.0,6.23882,0.0
2011-07-12 09:15:01,0.318917,0,1.08128,0,2.21476,0.0,6.23882,0.0
2011-07-12 10:15:01,0.329416,0,1.08081,0,2.28117,0.0,6.23882,0.0
2011-07-12 11:15:01,0.435181,0,1.0828,0,2.14936,0.0,6.23882,0.0
2011-07-12 12:15:01,0.598755,0,1.08715,0,1.77531,0.0,6.23882,0.0
2011-07-12 13:15:01,0.638178,0,1.08963,0,1.41706,0.0,6.23882,0.0
2011-07-12 14:15:01,0.565587,0,1.08837,0,1.42198,0.0,6.23882,0.0
2011-07-12 15:15:01,0.516295,0,1.08925,0,1.62017,0.0,6.23882,0.0
2011-07-12 16:15:01,0.392102,0,1.08796,0,1.84131,0.0,6.23882,0.0
2011-07-12 17:15:01,0.327421,0,1.08587,0,2.15484,0.0,6.23882,0.0
2011-07-12 18:15:01,0.49322,0,1.08817,0,2.1137200000000003,0.0,6.23882,0.0
2011-07-12 20:15:01,0.409999,0,1.0868799999999998,0,1.86347,0.0,6.23882,0.0
2011-07-12 21:15:01,0.284992,0,1.08348,0,2.15823,0.0,6.23882,0.0
2011-07-12 22:15:01,0.330568,0,1.08215,0,2.35668,0.0,6.23882,0.0
2011-07-12 23:15:01,0.278553,0,1.08259,0,2.3094200000000003,0.0,6.23882,0.0
2011-07-13 00:15:01,0.207567,0,1.08182,0,2.48221,0.0,6.23882,0.0
2011-07-13 01:15:01,0.231124,0,1.0809,0,2.60073,0.0,6.23882,0.0
2011-07-13 02:15:01,0.238758,0,1.08004,0,2.54352,0.0,6.23882,0.0
2011-07-13 03:15:01,0.240014,0,1.07848,0,2.5243,0.0,6.23882,0.0
2011-07-13 04:15:01,0.251465,0,1.07828,0,2.50705,0.0,6.23882,0.0
2011-07-13 05:15:01,0.201623,0,1.07781,0,2.53068,0.0,6.23882,0.0
2011-07-13 06:15:01,0.201254,0,1.07792,0,2.62986,0.0,6.23882,0.0
2011-07-13 07:15:01,0.216521,0,1.0792700000000002,0,2.61451,0.0,6.23882,0.0
2011-07-13 08:15:01,0.23642600000000005,0,1.07986,0,2.56565,0.0,6.23882,0.0
2011-07-13 09:15:01,0.266836,0,1.08099,0,2.49872,0.0,6.23882,0.0
2011-07-13 10:15:01,0.334192,0,1.08525,0,2.37285,0.0,6.23882,0.0
2011-07-13 11:15:01,0.464275,0,1.08963,0,2.11457,0.0,6.23882,0.0
2011-07-13 12:15:01,0.5819880000000001,0,1.09598,0,1.7495900000000002,0.0,6.23882,0.0
2011-07-13 13:15:01,0.586533,0,1.1006,0,1.52473,0.0,6.23882,0.0
