timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2011-07-13 14:15:01,0.541995,0,1.10047,0,1.5775,0.0,6.23882,0.0
2011-07-13 15:15:01,0.465542,0,1.09985,0,1.7521400000000005,0.0,6.23882,0.0
2011-07-13 16:15:01,0.362538,0,1.0982,0,2.00716,0.0,6.23882,0.0
2011-07-13 17:15:01,0.325497,0,1.09513,0,2.24732,0.0,6.23882,0.0
2011-07-13 18:15:01,0.284527,0,1.09204,0,2.35601,0.0,6.23882,0.0
2011-07-13 19:15:01,0.282179,0,1.08935,0,2.43106,0.0,6.23882,0.0
2011-07-13 20:15:01,0.266194,0,1.08591,0,2.44287,0.0,6.23882,0.0
2011-07-13 21:15:01,0.25133,0,1.08421,0,2.48089,0.0,6.23882,0.0
2011-07-13 22:15:01,0.245867,0,1.08322,0,2.5075,0.0,6.23882,0.0
2011-07-13 23:15:01,0.240692,0,1.0828,0,2.51921,0.0,6.23882,0.0
2011-07-14 00:15:01,0.338271,0,1.08458,0,2.42959,0.0,6.23882,0.0
2011-07-14 01:15:01,0.266575,0,1.08311,0,2.30707,0.0,6.23882,0.0
2011-07-14 02:15:01,0.309224,0,1.08329,0,2.4099,0.0,6.23882,0.0
2011-07-14 03:15:01,0.29601,0,1.08249,0,2.33506,0.0,6.23882,0.0
2011-07-14 04:15:01,0.247982,0,1.0822,0,2.40908,0.0,6.23882,0.0
2011-07-14 05:15:01,0.213128,0,1.08131,0,2.53809,0.0,6.23882,0.0
2011-07-14 06:15:01,0.200776,0,1.08113,0,2.6186700000000003,0.0,6.23882,0.0
2011-07-14 07:15:01,0.20915300000000006,0,1.0811,0,2.6330400000000003,0.0,6.23882,0.0
2011-07-14 08:15:01,0.238646,0,1.08219,0,2.58641,0.0,6.23882,0.0
2011-07-14 09:15:01,0.261616,0,1.08365,0,2.50549,0.0,6.23882,0.0
2011-07-14 10:15:01,0.304906,0,1.08641,0,2.41989,0.0,6.23882,0.0
2011-07-14 11:15:01,0.445144,0,1.09196,0,2.1987400000000004,0.0,6.23882,0.0
2011-07-14 12:15:01,0.535866,0,1.09766,0,1.83861,0.0,6.23882,0.0
2011-07-14 13:15:01,0.567719,0,1.10067,0,1.64212,0.0,6.23882,0.0
2011-07-14 14:15:01,0.5408970000000001,0,1.10107,0,1.61965,0.0,6.23882,0.0
2011-07-14 15:15:01,0.477773,0,1.10039,0,1.74283,0.0,6.23882,0.0
2011-07-14 16:15:01,0.381394,0,1.09706,0,1.96559,0.0,6.23882,0.0
2011-07-14 17:15:01,0.359206,0,1.09563,0,2.17585,0.0,6.23882,0.0
2011-07-14 18:15:01,0.34457600000000005,0,1.09348,0,2.22677,0.0,6.23882,0.0
2011-07-14 19:15:01,0.392948,0,1.09215,0,2.20264,0.0,6.23882,0.0
2011-07-14 20:15:01,0.341597,0,1.08985,0,2.15162,0.0,6.23882,0.0
2011-07-14 21:15:01,0.30078,0,1.08757,0,2.29018,0.0,6.23882,0.0
2011-07-14 22:15:01,0.33642,0,1.08703,0,2.32928,0.0,6.23882,0.0
2011-07-14 23:15:01,0.305141,0,1.087,0,2.28419,0.0,6.23882,0.0
2011-07-15 00:15:01,0.448937,0,1.08936,0,2.20185,0.0,6.23882,0.0
2011-07-15 01:15:01,0.358118,0,1.08758,0,2.00737,0.0,6.23882,0.0
2011-07-15 02:15:01,0.94656,0,1.09714,0,1.50097,0.0,6.23882,0.0
2011-07-15 03:15:01,0.278022,0,1.08899,0,1.10116,0.0,6.23882,0.0
2011-07-15 04:15:01,0.193992,0,1.08586,0,2.53324,0.0,6.23882,0.0
2011-07-15 05:15:01,0.209616,0,1.0809799999999998,0,2.66625,0.0,6.23882,0.0
2011-07-15 06:15:01,0.218808,0,1.0841,0,2.6146700000000003,0.0,6.23882,0.0
2011-07-15 07:15:01,0.27318400000000004,0,1.0826,0,2.53527,0.0,6.23882,0.0
2011-07-15 08:15:01,0.25726,0,1.08153,0,2.44718,0.0,6.23882,0.0
2011-07-15 09:15:01,0.28715300000000005,0,1.08,0,2.44505,0.0,6.23882,0.0
2011-07-15 10:15:01,0.313525,0,1.08043,0,2.35523,0.0,6.23882,0.0
2011-07-15 11:15:01,0.370568,0,1.0846,0,2.24282,0.0,6.23882,0.0
2011-07-15 12:15:01,0.410107,0,1.08944,0,2.09422,0.0,6.23882,0.0
2011-07-15 13:15:01,0.451242,0,1.09084,1,1.98718,0.0,6.23882,0.0
2011-07-15 14:15:01,0.417342,0,1.09092,1,1.94989,0.0,6.23882,0.0
2011-07-15 15:15:01,0.38329,0,1.08816,1,2.05461,0.0,6.23882,0.0
2011-07-15 16:15:01,0.386446,0,1.0878,1,2.11696,0.0,6.23882,0.0
2011-07-15 17:15:01,0.35873,0,1.0912,1,2.1325,0.0,6.23882,0.0
2011-07-15 18:15:01,0.41124,0,1.08866,1,2.1381,0.0,6.23882,0.0
2011-07-15 19:15:01,0.441354,0,1.09128,1,2.00722,0.0,6.23882,0.0
2011-07-15 20:15:01,0.466218,0,1.0927,1,1.91968,0.0,6.23882,0.0
2011-07-15 21:15:01,0.34075500000000003,0,1.08868,1,2.00208,0.0,6.23882,0.0
2011-07-15 22:15:01,0.391369,0,1.09212,1,2.20121,0.0,6.23882,0.0
2011-07-15 23:15:01,0.380499,0,1.0914,1,2.10625,0.0,6.23882,0.0
2011-07-16 00:15:01,0.464595,0,1.09317,1,2.05004,0.0,6.23882,0.0
2011-07-16 01:15:01,0.507827,0,1.09314,1,1.83896,0.0,6.23882,0.0
2011-07-16 02:15:01,0.506791,0,1.09295,1,1.7570400000000002,0.0,6.23882,0.0
2011-07-16 03:15:01,0.468097,0,1.09146,1,1.79755,0.0,6.23882,0.0
2011-07-16 04:15:01,0.329348,0,1.08893,1,2.01182,0.0,6.23882,0.0
2011-07-16 05:15:01,0.332247,0,1.08784,1,2.2809,0.0,6.23882,0.0
2011-07-16 06:15:01,0.405727,0,1.0886,1,2.1954700000000003,0.0,6.23882,0.0
2011-07-16 07:15:01,0.418033,0,1.08897,1,2.03479,0.0,6.23882,0.0
2011-07-16 08:15:01,0.448435,0,1.08837,1,1.98167,0.0,6.23882,0.0
2011-07-16 09:15:01,8.414639999999999,0,1.11346,1,8.607339999999999,0.0,6.23882,1.0
2011-07-16 10:15:01,0.258194,0,1.09707,1,15.5078,0.0,6.23882,1.0
2011-07-16 11:15:01,0.653892,0,1.09352,1,2.13689,0.0,6.23882,0.0
2011-07-16 12:15:01,0.6691630000000001,0,1.08208,1,1.31072,0.0,6.23882,0.0
2011-07-16 13:15:01,0.698539,0,1.0924,1,1.23226,0.0,6.23882,0.0
2011-07-16 14:15:01,10.4528,0,1.10965,1,10.1275,0.0,6.23882,1.0
2011-07-16 15:15:01,0.470929,0,1.09577,1,19.3595,0.0,6.23882,1.0
2011-07-16 16:15:01,0.688609,0,1.08765,1,1.6846,0.0,6.23882,0.0
2011-07-16 17:15:01,0.5706869999999999,0,1.07519,1,1.33128,0.0,6.23882,0.0
2011-07-16 18:15:01,0.601529,0,1.08525,1,1.5076,0.0,6.23882,0.0
2011-07-16 19:15:01,0.716809,0,1.0833700000000002,1,1.31577,0.0,6.23882,0.0
2011-07-16 20:15:01,0.683617,0,1.081,1,1.13663,0.0,6.23882,0.0
2011-07-16 21:15:01,0.584994,0,1.07599,1,1.2955,0.0,6.23882,0.0
2011-07-16 22:15:01,0.5936560000000001,0,1.06716,1,1.47435,0.0,6.23882,0.0
2011-07-16 23:15:01,0.56376,0,1.07071,1,1.4680799999999998,0.0,6.23882,0.0
2011-07-17 00:15:01,0.5372680000000001,0,1.0793700000000002,1,1.54025,0.0,6.23882,0.0
2011-07-17 01:15:01,0.572434,0,1.0723,1,1.57382,0.0,6.23882,0.0
2011-07-17 02:15:01,0.543427,0,1.0778299999999998,1,1.54273,0.0,6.23882,0.0
2011-07-17 03:15:01,0.482264,0,1.0717,1,1.6533099999999998,0.0,6.23882,0.0
2011-07-17 04:15:01,0.383527,0,1.06941,1,1.87931,0.0,6.23882,0.0
2011-07-17 05:15:01,0.349501,0,1.07794,1,2.09626,0.0,6.23882,0.0
2011-07-17 06:15:01,0.299825,0,1.06841,0,2.21793,0.0,6.23882,0.0
2011-07-17 07:15:01,0.316484,0,1.07545,0,2.3081400000000003,0.0,6.23882,0.0
2011-07-17 08:15:01,0.334175,0,1.0764200000000002,0,2.24512,0.0,6.23882,0.0
2011-07-17 09:15:01,0.460945,0,1.07303,0,2.09802,0.0,6.23882,0.0
2011-07-17 10:15:01,0.566813,0,1.08428,0,1.7371599999999998,0.0,6.23882,0.0
2011-07-17 11:15:01,0.562964,0,1.08577,0,1.53375,0.0,6.23882,0.0
2011-07-17 12:15:01,0.644147,0,1.08875,0,1.48426,0.0,6.23882,0.0
2011-07-17 13:15:01,0.721187,0,1.09217,0,1.25081,0.0,6.23882,0.0
2011-07-17 14:15:01,0.7095060000000001,0,1.09383,0,1.1178,0.0,6.23882,0.0
2011-07-17 15:15:01,0.633966,0,1.09386,0,1.2252,0.0,6.23882,0.0
2011-07-17 16:15:01,0.919051,0,1.09777,0,1.09455,0.0,6.23882,0.0
2011-07-17 17:15:01,0.436799,0,1.09297,0,1.0106,0.0,6.23882,0.0
2011-07-17 18:15:01,0.529542,0,1.09231,0,1.88538,0.0,6.23882,0.0
2011-07-17 19:15:01,0.5091680000000001,0,1.08994,0,1.71,0.0,6.23882,0.0
2011-07-17 20:15:01,0.4439,0,1.09034,0,1.81231,0.0,6.23882,0.0
2011-07-17 21:15:01,0.438537,0,1.08745,0,1.94388,0.0,6.23882,0.0
2011-07-17 22:15:01,0.42724,0,1.08649,0,1.96383,0.0,6.23882,0.0
2011-07-17 23:15:01,0.408486,0,1.08457,0,1.99843,0.0,6.23882,0.0
2011-07-18 00:15:01,0.394103,0,1.08341,0,2.04648,0.0,6.23882,0.0
2011-07-18 01:15:01,0.387002,0,1.08321,0,2.07734,0.0,6.23882,0.0
2011-07-18 02:15:01,0.394295,0,1.08273,0,2.08174,0.0,6.23882,0.0
2011-07-18 03:15:01,0.3845,0,1.08196,0,2.07606,0.0,6.23882,0.0
2011-07-18 04:15:01,0.359557,0,1.08176,0,2.1188700000000003,0.0,6.23882,0.0
2011-07-18 05:15:01,0.327875,0,1.07968,0,2.19869,0.0,6.23882,0.0
2011-07-18 06:15:01,0.256625,0,1.07904,0,2.33084,0.0,6.23882,0.0
2011-07-18 07:15:01,0.25608800000000004,0,1.07987,0,2.46907,0.0,6.23882,0.0
2011-07-18 08:15:01,0.259837,0,1.07775,0,2.46593,0.0,6.23882,0.0
2011-07-18 09:15:01,0.384016,0,1.082,0,2.3338,0.0,6.23882,0.0
2011-07-18 10:15:01,0.436213,0,1.08416,0,2.03325,0.0,6.23882,0.0
2011-07-18 11:15:01,0.524421,0,1.08671,0,1.85132,0.0,6.23882,0.0
2011-07-18 12:15:01,0.5936020000000001,0,1.09185,0,1.61258,0.0,6.23882,0.0
2011-07-18 13:15:01,0.592774,0,1.09421,0,1.48528,0.0,6.23882,0.0
2011-07-18 14:15:01,0.571871,0,1.09564,0,1.5204799999999998,0.0,6.23882,0.0
2011-07-18 15:15:01,0.553453,0,1.09637,0,1.58687,0.0,6.23882,0.0
2011-07-18 16:15:01,0.53886,0,1.09611,0,1.64189,0.0,6.23882,0.0
2011-07-18 17:15:01,0.47817,0,1.09447,0,1.73297,0.0,6.23882,0.0
2011-07-18 18:15:01,0.52285,0,1.09383,0,1.80751,0.0,6.23882,0.0
2011-07-18 19:15:01,0.495303,0,1.09282,0,1.74177,0.0,6.23882,0.0
2011-07-18 20:15:01,0.468976,0,1.09187,0,1.8209,0.0,6.23882,0.0
2011-07-18 21:15:01,0.371271,0,1.08921,0,1.96828,0.0,6.23882,0.0
2011-07-18 22:15:01,0.411913,0,1.08872,0,2.11849,0.0,6.23882,0.0
2011-07-18 23:15:01,0.363459,0,1.08687,0,2.07985,0.0,6.23882,0.0
2011-07-19 00:15:01,0.367292,0,1.08625,0,2.1701,0.0,6.23882,0.0
2011-07-19 01:15:01,0.344082,0,1.08398,0,2.18132,0.0,6.23882,0.0
2011-07-19 02:15:01,0.296078,0,1.08224,0,2.27223,0.0,6.23882,0.0
2011-07-19 03:15:01,0.296388,0,1.08097,0,2.36165,0.0,6.23882,0.0
2011-07-19 04:15:01,0.262861,0,1.07992,0,2.3898200000000003,0.0,6.23882,0.0
2011-07-19 05:15:01,0.209226,0,1.07873,0,2.50692,0.0,6.23882,0.0
2011-07-19 06:15:01,0.241878,0,1.0786,0,2.57824,0.0,6.23882,0.0
2011-07-19 07:15:01,0.255726,0,1.07869,0,2.49657,0.0,6.23882,0.0
2011-07-19 08:15:01,0.297722,0,1.07984,0,2.42672,0.0,6.23882,0.0
2011-07-19 09:15:01,0.445927,0,1.08386,0,2.19584,0.0,6.23882,0.0
2011-07-19 10:15:01,0.5101289999999999,0,1.0881,0,1.84155,0.0,6.23882,0.0
2011-07-19 11:15:01,0.600258,0,1.09254,0,1.6353,0.0,6.23882,0.0
2011-07-19 12:15:01,0.6183029999999999,0,1.09538,0,1.44992,0.0,6.23882,0.0
2011-07-19 13:15:01,0.659313,0,1.09867,0,1.38455,0.0,6.23882,0.0
2011-07-19 14:15:01,0.589175,0,1.09864,0,1.38162,0.0,6.23882,0.0
2011-07-19 15:15:01,0.5353359999999999,0,1.09845,0,1.58229,0.0,6.23882,0.0
2011-07-19 16:15:01,1.49276,0,1.10872,0,1.52091,0.0,6.23882,0.0
2011-07-19 17:15:01,0.4174810000000001,0,1.09944,0,1.47987,0.0,6.23882,0.0
2011-07-19 18:15:01,0.443884,0,1.0963,0,2.03805,0.0,6.23882,0.0
2011-07-19 19:15:01,0.338466,0,1.08792,0,2.06895,0.0,6.23882,0.0
2011-07-19 20:15:01,0.39387,0,1.09155,0,2.20972,0.0,6.23882,0.0
2011-07-19 21:15:01,0.331547,0,1.08702,0,2.14811,0.0,6.23882,0.0
2011-07-19 22:15:01,0.339658,0,1.08538,0,2.26737,0.0,6.23882,0.0
2011-07-19 23:15:01,0.36887,0,1.08146,0,2.21122,0.0,6.23882,0.0
2011-07-20 00:15:01,0.328353,0,1.07896,0,2.1861200000000003,0.0,6.23882,0.0
2011-07-20 01:15:01,0.399083,0,1.08052,0,2.1861,0.0,6.23882,0.0
2011-07-20 02:15:01,0.291145,0,1.08122,0,2.14914,0.0,6.23882,0.0
2011-07-20 03:15:01,0.270822,0,1.07987,0,2.3891400000000003,0.0,6.23882,0.0
2011-07-20 04:15:01,0.249957,0,1.07942,0,2.4507,0.0,6.23882,0.0
2011-07-20 05:15:01,0.208295,0,1.07505,0,2.53094,0.0,6.23882,0.0
2011-07-20 06:15:01,0.216723,0,1.075,0,2.6005700000000003,0.0,6.23882,0.0
2011-07-20 07:15:01,0.245887,0,1.07889,0,2.54577,0.0,6.23882,0.0
2011-07-20 08:15:01,0.277297,0,1.07551,0,2.45981,0.0,6.23882,0.0
2011-07-20 09:15:01,0.371444,0,1.08149,0,2.30725,0.0,6.23882,0.0
2011-07-20 10:15:01,0.453532,0,1.08502,0,2.03608,0.0,6.23882,0.0
2011-07-20 11:15:01,0.506517,0,1.08679,0,1.83441,0.0,6.23882,0.0
2011-07-20 12:15:01,0.547614,0,1.09514,0,1.69618,0.0,6.23882,0.0
2011-07-20 13:15:01,0.5213869999999999,0,1.09687,0,1.6521099999999995,0.0,6.23882,0.0
2011-07-20 14:15:01,0.488467,0,1.09719,0,1.75591,0.0,6.23882,0.0
2011-07-20 15:15:01,0.511313,0,1.0971,0,1.80268,0.0,6.23882,0.0
2011-07-20 16:15:01,0.492561,0,1.09751,0,1.77629,0.0,6.23882,0.0
2011-07-20 17:15:01,0.47935,0,1.09588,0,1.82724,0.0,6.23882,0.0
2011-07-20 18:15:01,0.488602,0,1.09511,0,1.84359,0.0,6.23882,0.0
2011-07-20 19:15:01,0.570127,0,1.09606,0,1.73954,0.0,6.23882,0.0
2011-07-20 20:15:01,0.439956,0,1.09355,0,1.70606,0.0,6.23882,0.0
2011-07-20 21:15:01,0.270463,0,1.08974,0,2.1353,0.0,6.23882,0.0
2011-07-20 22:15:01,0.366587,0,1.08835,0,2.36933,0.0,6.23882,0.0
2011-07-20 23:15:01,0.350878,0,1.08718,0,2.18378,0.0,6.23882,0.0
2011-07-21 00:15:01,0.303625,0,1.08549,0,2.25849,0.0,6.23882,0.0
2011-07-21 01:15:01,0.319117,0,1.08309,0,2.33348,0.0,6.23882,0.0
2011-07-21 02:15:01,0.275382,0,1.08113,0,2.34045,0.0,6.23882,0.0
2011-07-21 03:15:01,0.268326,0,1.08027,0,2.42822,0.0,6.23882,0.0
2011-07-21 04:15:01,0.25183,0,1.07972,0,2.45405,0.0,6.23882,0.0
2011-07-21 05:15:01,0.210278,0,1.07945,0,2.52632,0.0,6.23882,0.0
2011-07-21 06:15:01,0.208724,0,1.07869,0,2.60962,0.0,6.23882,0.0
2011-07-21 07:15:01,0.214822,0,1.07807,0,2.60532,0.0,6.23882,0.0
2011-07-21 08:15:01,0.223234,0,1.07807,0,2.58258,0.0,6.23882,0.0
2011-07-21 09:15:01,0.264764,0,1.07932,0,2.52298,0.0,6.23882,0.0
2011-07-21 10:15:01,0.336645,0,1.08317,0,2.36928,0.0,6.23882,0.0
2011-07-21 11:15:01,0.424834,0,1.08673,0,2.14368,0.0,6.23882,0.0
2011-07-21 12:15:01,0.465717,0,1.09016,0,1.93768,0.0,6.23882,0.0
2011-07-21 13:15:01,0.484599,0,1.09418,0,1.8476,0.0,6.23882,0.0
2011-07-21 14:15:01,0.4552,0,1.0947,0,1.85011,0.0,6.23882,0.0
2011-07-21 15:15:01,0.439075,0,1.09615,0,1.93358,0.0,6.23882,0.0
2011-07-21 16:15:01,0.424597,0,1.09705,0,1.9828,0.0,6.23882,0.0
2011-07-21 17:15:01,0.372789,0,1.0949799999999998,0,2.06736,0.0,6.23882,0.0
2011-07-21 18:15:01,0.383294,0,1.09406,0,2.1602,0.0,6.23882,0.0
2011-07-21 19:15:01,0.35330500000000004,0,1.09231,0,2.16413,0.0,6.23882,0.0
2011-07-21 20:15:01,0.350036,0,1.0909799999999998,0,2.22379,0.0,6.23882,0.0
2011-07-21 21:15:01,0.29226,0,1.08892,0,2.28327,0.0,6.23882,0.0
2011-07-21 22:15:01,0.339306,0,1.0889,0,2.34706,0.0,6.23882,0.0
2011-07-21 23:15:01,0.35676,0,1.08855,0,2.23137,0.0,6.23882,0.0
2011-07-22 00:15:01,0.33150100000000005,0,1.08786,0,2.22133,0.0,6.23882,0.0
2011-07-22 01:15:01,0.298604,0,1.08586,0,2.30336,0.0,6.23882,0.0
2011-07-22 02:15:01,0.284487,0,1.08447,0,2.37989,0.0,6.23882,0.0
2011-07-22 03:15:01,0.24894,0,1.08295,0,2.43826,0.0,6.23882,0.0
2011-07-22 04:15:01,0.247994,0,1.08241,0,2.50601,0.0,6.23882,0.0
2011-07-22 05:15:01,0.218874,0,1.08112,0,2.53344,0.0,6.23882,0.0
2011-07-22 06:15:01,0.218144,0,1.08061,0,2.59004,0.0,6.23882,0.0
2011-07-22 07:15:01,0.215317,0,1.07991,0,2.59124,0.0,6.23882,0.0
2011-07-22 08:15:01,0.247312,0,1.08089,0,2.56319,0.0,6.23882,0.0
2011-07-22 09:15:01,0.28980500000000003,0,1.08305,0,2.45629,0.0,6.23882,0.0
2011-07-22 10:15:01,0.370715,0,1.08673,0,2.29449,0.0,6.23882,0.0
2011-07-22 11:15:01,0.444541,0,1.09071,0,2.06685,0.0,6.23882,0.0
2011-07-22 12:15:01,9.62758,0,1.11395,0,9.82124,0.0,6.23882,1.0
2011-07-22 13:15:01,0.299316,0,1.09759,0,17.8884,0.0,6.23882,1.0
2011-07-22 14:15:01,0.6002569999999999,0,1.0935,0,2.42267,0.0,6.23882,0.0
2011-07-22 15:15:01,0.516878,0,1.08121,0,1.57129,0.0,6.23882,0.0
2011-07-22 16:15:01,10.5523,0,1.11301,0,10.6244,0.0,6.23882,1.0
2011-07-22 17:15:01,0.236278,0,1.09581,0,19.819000000000006,0.0,6.23882,1.0
2011-07-22 18:15:01,0.398388,0,1.09073,0,2.45089,0.0,6.23882,0.0
2011-07-22 19:15:01,0.39147,0,1.0763,0,2.0941,0.0,6.23882,0.0
2011-07-22 20:15:01,0.369402,0,1.08039,0,2.10541,0.0,6.23882,0.0
2011-07-22 21:15:01,0.360516,0,1.07814,0,2.13367,0.0,6.23882,0.0
2011-07-22 22:15:01,0.381611,0,1.07992,0,2.13627,0.0,6.23882,0.0
2011-07-22 23:15:01,0.386481,0,1.07347,0,2.08649,0.0,6.23882,0.0
2011-07-23 00:15:01,0.427347,0,1.07119,0,2.033,0.0,6.23882,0.0
2011-07-23 01:15:01,0.452946,0,1.06869,0,1.91048,0.0,6.23882,0.0
2011-07-23 02:15:01,0.322811,0,1.07262,0,1.98237,0.0,6.23882,0.0
2011-07-23 03:15:01,0.245316,0,1.07656,0,2.31906,0.0,6.23882,0.0
2011-07-23 04:15:01,0.304141,0,1.07116,0,2.4270400000000003,0.0,6.23882,0.0
2011-07-23 05:15:01,0.268666,0,1.06985,0,2.34734,0.0,6.23882,0.0
2011-07-23 06:15:01,0.250987,0,1.07106,0,2.42385,0.0,6.23882,0.0
2011-07-23 07:15:01,0.258279,0,1.0743200000000002,0,2.4505,0.0,6.23882,0.0
2011-07-23 08:15:01,0.422283,0,1.06816,0,2.2776,0.0,6.23882,0.0
2011-07-23 09:15:01,0.290541,0,1.07534,0,2.08169,0.0,6.23882,0.0
2011-07-23 10:15:01,0.429787,0,1.07735,0,2.20079,0.0,6.23882,0.0
2011-07-23 11:15:01,0.35520300000000005,0,1.0733700000000002,0,2.01324,0.0,6.23882,0.0
2011-07-23 12:15:01,0.487421,0,1.09275,0,2.03023,0.0,6.23882,0.0
2011-07-23 13:15:01,0.663245,0,1.09574,0,1.6014,0.0,6.23882,0.0
2011-07-23 14:15:01,0.629866,0,1.09814,0,1.3248799999999998,0.0,6.23882,0.0
2011-07-23 15:15:01,0.612021,0,1.09811,0,1.41786,0.0,6.23882,0.0
2011-07-23 16:15:01,0.530361,0,1.09696,0,1.53999,0.0,6.23882,0.0
2011-07-23 17:15:01,0.468315,0,1.0955700000000002,0,1.76415,0.0,6.23882,0.0
2011-07-23 18:15:01,0.475247,0,1.0950799999999998,0,1.87762,0.0,6.23882,0.0
2011-07-23 19:15:01,0.5155109999999999,0,1.09538,0,1.82022,0.0,6.23882,0.0
2011-07-23 20:15:01,0.467559,0,1.09329,0,1.7869700000000002,0.0,6.23882,0.0
2011-07-23 21:15:01,0.418504,0,1.0900299999999998,0,1.93043,0.0,6.23882,0.0
2011-07-23 22:15:01,0.380975,0,1.0881299999999998,0,2.05863,0.0,6.23882,0.0
2011-07-23 23:15:01,0.536259,0,1.09017,0,1.96998,0.0,6.23882,0.0
2011-07-24 00:15:01,0.34695,0,1.08729,0,1.84696,0.0,6.23882,0.0
2011-07-24 01:15:01,0.401619,0,1.08787,0,2.1721,0.0,6.23882,0.0
2011-07-24 02:15:01,0.380387,0,1.08447,0,2.07882,0.0,6.23882,0.0
2011-07-24 03:15:01,0.367295,0,1.0843,0,2.13213,0.0,6.23882,0.0
2011-07-24 04:15:01,0.309246,0,1.08251,0,2.2094,0.0,6.23882,0.0
2011-07-24 05:15:01,0.338191,0,1.0821,0,2.29443,0.0,6.23882,0.0
2011-07-24 06:15:01,0.327432,0,1.08221,0,2.2433,0.0,6.23882,0.0
2011-07-24 07:15:01,0.374677,0,1.08292,0,2.21687,0.0,6.23882,0.0
2011-07-24 08:15:01,0.413187,0,1.08377,0,2.0848,0.0,6.23882,0.0
2011-07-24 09:15:01,0.469015,0,1.08649,0,1.95422,0.0,6.23882,0.0
2011-07-24 10:15:01,0.520907,0,1.08876,0,1.7951,0.0,6.23882,0.0
2011-07-24 11:15:01,0.60446,0,1.09239,0,1.61546,0.0,6.23882,0.0
2011-07-24 12:15:01,0.605735,0,1.09386,0,1.45525,0.0,6.23882,0.0
2011-07-24 13:15:01,0.682806,0,1.09646,0,1.38436,0.0,6.23882,0.0
2011-07-24 14:15:01,0.706102,0,1.09816,0,1.2124700000000002,0.0,6.23882,0.0
2011-07-24 15:15:01,0.70072,0,1.0981299999999998,0,1.17816,0.0,6.23882,0.0
2011-07-24 16:15:01,0.594383,0,1.09705,0,1.29862,0.0,6.23882,0.0
2011-07-24 17:15:01,0.5921649999999999,0,1.09607,0,1.51237,0.0,6.23882,0.0
2011-07-24 18:15:01,0.551354,0,1.09406,0,1.55448,0.0,6.23882,0.0
2011-07-24 19:15:01,0.608883,0,1.0944200000000002,0,1.57461,0.0,6.23882,0.0
