timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2011-07-24 20:15:01,0.691649,0,1.09455,0,1.37312,0.0,6.23882,0.0
2011-07-24 21:15:01,0.332274,0,1.08907,0,1.56782,0.0,6.23882,0.0
2011-07-24 22:15:01,0.465759,0,1.08764,0,2.14786,0.0,6.23882,0.0
2011-07-24 23:15:01,0.421471,0,1.08574,0,1.91279,0.0,6.23882,0.0
2011-07-25 00:15:01,0.419897,0,1.08609,0,1.99818,0.0,6.23882,0.0
2011-07-25 01:15:01,0.411997,0,1.08398,0,2.00578,0.0,6.23882,0.0
2011-07-25 02:15:01,0.479998,0,1.08433,0,1.95216,0.0,6.23882,0.0
2011-07-25 03:15:01,0.411945,0,1.0824,0,1.88035,0.0,6.23882,0.0
2011-07-25 04:15:01,0.334917,0,1.08116,0,2.0922400000000003,0.0,6.23882,0.0
2011-07-25 05:15:01,0.270648,0,1.08004,0,2.30547,0.0,6.23882,0.0
2011-07-25 06:15:01,0.24238,0,1.0793,0,2.45868,0.0,6.23882,0.0
2011-07-25 07:15:01,0.274941,0,1.07883,0,2.47969,0.0,6.23882,0.0
2011-07-25 08:15:01,0.289314,0,1.07919,0,2.39824,0.0,6.23882,0.0
2011-07-25 09:15:01,0.423232,0,1.08043,0,2.235,0.0,6.23882,0.0
2011-07-25 10:15:01,0.466611,0,1.08354,0,1.92573,0.0,6.23882,0.0
2011-07-25 11:15:01,0.523253,0,1.08731,0,1.78793,0.0,6.23882,0.0
2011-07-25 12:15:01,0.58222,0,1.08936,0,1.62565,0.0,6.23882,0.0
2011-07-25 13:15:01,0.617321,0,1.09423,0,1.48221,0.0,6.23882,0.0
2011-07-25 14:15:01,0.552955,0,1.09435,0,1.48535,0.0,6.23882,0.0
2011-07-25 15:15:01,0.510387,0,1.09374,0,1.66652,0.0,6.23882,0.0
2011-07-25 16:15:01,0.452663,0,1.09328,0,1.809,0.0,6.23882,0.0
2011-07-25 17:15:01,0.435567,0,1.09196,0,1.93987,0.0,6.23882,0.0
2011-07-25 18:15:01,0.453078,0,1.09112,0,1.95431,0.0,6.23882,0.0
2011-07-25 19:15:01,0.432723,0,1.0905,0,1.93616,0.0,6.23882,0.0
2011-07-25 20:15:01,0.418721,0,1.08936,0,1.98856,0.0,6.23882,0.0
2011-07-25 21:15:01,0.433316,0,1.0888,0,1.9996,0.0,6.23882,0.0
2011-07-25 22:15:01,0.455294,0,1.08918,0,1.9456,0.0,6.23882,0.0
2011-07-25 23:15:01,0.433696,0,1.08873,0,1.9225,0.0,6.23882,0.0
2011-07-26 00:15:01,0.432864,0,1.0885200000000002,0,1.96683,0.0,6.23882,0.0
2011-07-26 01:15:01,0.402606,0,1.08692,0,1.99765,0.0,6.23882,0.0
2011-07-26 02:15:01,0.321699,0,1.08451,0,2.1370400000000003,0.0,6.23882,0.0
2011-07-26 03:15:01,0.289217,0,1.08276,0,2.32573,0.0,6.23882,0.0
2011-07-26 04:15:01,0.266278,0,1.08133,0,2.40708,0.0,6.23882,0.0
2011-07-26 05:15:01,0.236805,0,1.08008,0,2.47749,0.0,6.23882,0.0
2011-07-26 06:15:01,0.247918,0,1.07958,0,2.5212,0.0,6.23882,0.0
2011-07-26 07:15:01,0.260832,0,1.07938,0,2.48307,0.0,6.23882,0.0
2011-07-26 08:15:01,0.300109,0,1.08039,0,2.41677,0.0,6.23882,0.0
2011-07-26 09:15:01,0.392499,0,1.08342,0,2.24643,0.0,6.23882,0.0
2011-07-26 10:15:01,0.440181,0,1.08653,0,2.01903,0.0,6.23882,0.0
2011-07-26 11:15:01,0.5078630000000001,0,1.08996,0,1.86514,0.0,6.23882,0.0
2011-07-26 12:15:01,0.7760520000000001,0,1.09656,0,1.47123,0.0,6.23882,0.0
2011-07-26 13:15:01,0.564876,0,1.09653,0,1.15949,0.0,6.23882,0.0
2011-07-26 14:15:01,0.446935,0,1.0949,0,1.7129599999999998,0.0,6.23882,0.0
2011-07-26 15:15:01,0.599305,0,1.09592,0,1.79479,0.0,6.23882,0.0
2011-07-26 16:15:01,0.5391560000000001,0,1.09702,0,1.54795,0.0,6.23882,0.0
2011-07-26 17:15:01,0.487767,0,1.09559,0,1.72278,0.0,6.23882,0.0
2011-07-26 18:15:01,0.476289,0,1.09365,0,1.83781,0.0,6.23882,0.0
2011-07-26 19:15:01,0.441625,0,1.09194,0,1.89063,0.0,6.23882,0.0
2011-07-26 20:15:01,0.402771,0,1.08968,0,1.99322,0.0,6.23882,0.0
2011-07-26 21:15:01,0.373886,0,1.08886,0,2.09413,0.0,6.23882,0.0
2011-07-26 22:15:01,0.357918,0,1.08784,0,2.16252,0.0,6.23882,0.0
2011-07-26 23:15:01,0.335693,0,1.08562,0,2.21404,0.0,6.23882,0.0
2011-07-27 00:15:01,0.320566,0,1.0841,0,2.26936,0.0,6.23882,0.0
2011-07-27 01:15:01,0.289116,0,1.08138,0,2.3251,0.0,6.23882,0.0
2011-07-27 02:15:01,0.314846,0,1.08085,0,2.3565,0.0,6.23882,0.0
2011-07-27 03:15:01,0.29948600000000003,0,1.08168,0,2.31442,0.0,6.23882,0.0
2011-07-27 04:15:01,0.23309,0,1.07894,0,2.41131,0.0,6.23882,0.0
2011-07-27 05:15:01,0.201063,0,1.07785,0,2.57505,0.0,6.23882,0.0
2011-07-27 06:15:01,0.20404,0,1.07835,0,2.62958,0.0,6.23882,0.0
2011-07-27 07:15:01,0.227263,0,1.07763,0,2.59871,0.0,6.23882,0.0
2011-07-27 08:15:01,0.231202,0,1.07864,0,2.5485900000000004,0.0,6.23882,0.0
2011-07-27 09:15:01,0.345985,0,1.08213,0,2.4255,0.0,6.23882,0.0
2011-07-27 10:15:01,0.36245,0,1.08387,0,2.18499,0.0,6.23882,0.0
2011-07-27 11:15:01,0.398439,0,1.08715,0,2.12479,0.0,6.23882,0.0
2011-07-27 12:15:01,0.430577,0,1.0901299999999998,0,2.02743,0.0,6.23882,0.0
2011-07-27 13:15:01,0.456182,0,1.09341,0,1.94709,0.0,6.23882,0.0
2011-07-27 14:15:01,0.460301,0,1.0953,0,1.90101,0.0,6.23882,0.0
2011-07-27 15:15:01,0.423716,0,1.0955700000000002,0,1.93781,0.0,6.23882,0.0
2011-07-27 16:15:01,0.427415,0,1.09531,0,2.01133,0.0,6.23882,0.0
2011-07-27 17:15:01,0.370982,0,1.09402,0,2.06063,0.0,6.23882,0.0
2011-07-27 18:15:01,0.392529,0,1.09375,0,2.15014,0.0,6.23882,0.0
2011-07-27 19:15:01,0.374785,0,1.09266,0,2.12194,0.0,6.23882,0.0
2011-07-27 20:15:01,0.322961,0,1.09113,0,2.20763,0.0,6.23882,0.0
2011-07-27 21:15:01,0.304857,0,1.08911,0,2.32567,0.0,6.23882,0.0
2011-07-27 22:15:01,0.333823,0,1.08836,0,2.32783,0.0,6.23882,0.0
2011-07-27 23:15:01,0.423355,0,1.08975,0,2.17558,0.0,6.23882,0.0
2011-07-28 00:15:01,0.442277,0,1.09087,0,1.97747,0.0,6.23882,0.0
2011-07-28 01:15:01,0.44237,0,1.09053,0,1.94345,0.0,6.23882,0.0
2011-07-28 02:15:01,0.385479,0,1.08902,0,2.00206,0.0,6.23882,0.0
2011-07-28 03:15:01,0.356943,0,1.08812,0,2.14218,0.0,6.23882,0.0
2011-07-28 04:15:01,0.282629,0,1.08625,0,2.2696400000000003,0.0,6.23882,0.0
2011-07-28 05:15:01,0.26056,0,1.08501,0,2.43666,0.0,6.23882,0.0
2011-07-28 06:15:01,0.266122,0,1.0837,0,2.47027,0.0,6.23882,0.0
2011-07-28 07:15:01,0.301016,0,1.08361,0,2.42047,0.0,6.23882,0.0
2011-07-28 08:15:01,0.310637,0,1.08313,0,2.33833,0.0,6.23882,0.0
2011-07-28 09:15:01,0.410687,0,1.08612,0,2.21838,0.0,6.23882,0.0
2011-07-28 10:15:01,0.463073,0,1.08916,0,1.96793,0.0,6.23882,0.0
2011-07-28 11:15:01,0.493108,0,1.09201,0,1.84215,0.0,6.23882,0.0
2011-07-28 12:15:01,0.544516,0,1.0943200000000002,0,1.7395900000000002,0.0,6.23882,0.0
2011-07-28 13:15:01,0.551596,0,1.09567,0,1.63771,0.0,6.23882,0.0
2011-07-28 14:15:01,0.5926819999999999,0,1.097,0,1.58844,0.0,6.23882,0.0
2011-07-28 15:15:01,0.60341,0,1.09745,0,1.49957,0.0,6.23882,0.0
2011-07-28 16:15:01,0.647925,0,1.09832,0,1.4367,0.0,6.23882,0.0
2011-07-28 17:15:01,0.6480130000000001,0,1.09808,0,1.34936,0.0,6.23882,0.0
2011-07-28 18:15:01,0.489787,0,1.09552,0,1.50891,0.0,6.23882,0.0
2011-07-28 19:15:01,0.453518,0,1.09329,0,1.85858,0.0,6.23882,0.0
2011-07-28 20:15:01,0.435354,0,1.09162,0,1.94194,0.0,6.23882,0.0
2011-07-28 21:15:01,0.402201,0,1.09047,0,2.0053,0.0,6.23882,0.0
2011-07-28 22:15:01,0.406934,0,1.08854,0,2.06238,0.0,6.23882,0.0
2011-07-28 23:15:01,0.399298,0,1.08664,0,2.0563,0.0,6.23882,0.0
2011-07-29 00:15:01,0.397139,0,1.0854700000000002,0,2.06798,0.0,6.23882,0.0
2011-07-29 01:15:01,0.385018,0,1.08425,0,2.07945,0.0,6.23882,0.0
2011-07-29 02:15:01,0.359738,0,1.08373,0,2.12541,0.0,6.23882,0.0
2011-07-29 03:15:01,0.37967,0,1.08384,0,2.15308,0.0,6.23882,0.0
2011-07-29 04:15:01,0.337633,0,1.08267,0,2.15433,0.0,6.23882,0.0
2011-07-29 05:15:01,0.30496,0,1.08163,0,2.27011,0.0,6.23882,0.0
2011-07-29 06:15:01,0.304933,0,1.08054,0,2.33211,0.0,6.23882,0.0
2011-07-29 07:15:01,0.301978,0,1.08081,0,2.33196,0.0,6.23882,0.0
2011-07-29 08:15:01,0.303107,0,1.08123,0,2.33483,0.0,6.23882,0.0
2011-07-29 09:15:01,0.512721,0,1.08502,0,2.12392,0.0,6.23882,0.0
2011-07-29 10:15:01,0.5444640000000001,0,1.08867,0,1.6775799999999998,0.0,6.23882,0.0
2011-07-29 11:15:01,0.551234,0,1.09111,0,1.61855,0.0,6.23882,0.0
2011-07-29 12:15:01,0.553495,0,1.09217,0,1.61249,0.0,6.23882,0.0
2011-07-29 13:15:01,0.611475,0,1.09565,0,1.55592,0.0,6.23882,0.0
2011-07-29 14:15:01,0.598813,0,1.09677,0,1.45824,0.0,6.23882,0.0
2011-07-29 15:15:01,0.623376,0,1.09786,0,1.46707,0.0,6.23882,0.0
2011-07-29 16:15:01,0.581542,0,1.0967,0,1.46309,0.0,6.23882,0.0
2011-07-29 17:15:01,0.567904,0,1.09539,0,1.56143,0.0,6.23882,0.0
2011-07-29 18:15:01,0.662729,0,1.0959299999999998,0,1.49026,0.0,6.23882,0.0
2011-07-29 19:15:01,0.635894,0,1.09595,0,1.32536,0.0,6.23882,0.0
2011-07-29 20:15:01,0.660412,0,1.09602,0,1.35562,0.0,6.23882,0.0
2011-07-29 21:15:01,0.544378,0,1.09388,0,1.42271,0.0,6.23882,0.0
2011-07-29 22:15:01,0.682796,0,1.09419,0,1.51437,0.0,6.23882,0.0
2011-07-29 23:15:01,0.703522,0,1.09382,0,1.21284,0.0,6.23882,0.0
2011-07-30 00:15:01,0.701214,0,1.0945,0,1.17394,0.0,6.23882,0.0
2011-07-30 01:15:01,0.689928,0,1.09277,0,1.18979,0.0,6.23882,0.0
2011-07-30 02:15:01,0.552423,0,1.09031,0,1.3495,0.0,6.23882,0.0
2011-07-30 03:15:01,0.5847760000000001,0,1.0893700000000002,0,1.58623,0.0,6.23882,0.0
2011-07-30 04:15:01,0.546281,0,1.08816,0,1.55415,0.0,6.23882,0.0
2011-07-30 05:15:01,0.478517,0,1.08694,0,1.69583,0.0,6.23882,0.0
2011-07-30 06:15:01,0.460037,0,1.08531,0,1.8462,0.0,6.23882,0.0
2011-07-30 07:15:01,0.4209600000000001,0,1.08341,0,1.91816,0.0,6.23882,0.0
2011-07-30 08:15:01,0.427053,0,1.08268,0,1.98505,0.0,6.23882,0.0
2011-07-30 09:15:01,0.549322,0,1.08417,0,1.84606,0.0,6.23882,0.0
2011-07-30 10:15:01,0.525252,0,1.08495,0,1.62563,0.0,6.23882,0.0
2011-07-30 11:15:01,0.8307209999999999,0,1.08948,0,1.37206,0.0,6.23882,0.0
2011-07-30 12:15:01,0.703326,0,1.08939,0,0.8946049999999999,0.0,6.23882,0.0
2011-07-30 13:15:01,0.5317850000000001,0,1.08893,0,1.3299,0.0,6.23882,0.0
2011-07-30 14:15:01,0.6570010000000001,0,1.08887,0,1.54713,0.0,6.23882,0.0
2011-07-30 15:15:01,0.627151,0,1.09035,0,1.32558,0.0,6.23882,0.0
2011-07-30 16:15:01,0.5709529999999999,0,1.09043,0,1.44284,0.0,6.23882,0.0
2011-07-30 17:15:01,0.538716,0,1.08824,0,1.59051,0.0,6.23882,0.0
2011-07-30 18:15:01,0.508012,0,1.08758,0,1.6836400000000002,0.0,6.23882,0.0
2011-07-30 19:15:01,0.500471,0,1.08649,0,1.7475599999999998,0.0,6.23882,0.0
2011-07-30 20:15:01,0.46593,0,1.08609,0,1.7947799999999998,0.0,6.23882,0.0
2011-07-30 21:15:01,0.387813,0,1.0858,0,1.93938,0.0,6.23882,0.0
2011-07-30 22:15:01,0.380338,0,1.08399,0,2.10201,0.0,6.23882,0.0
2011-07-30 23:15:01,0.381977,0,1.08328,0,2.11294,0.0,6.23882,0.0
2011-07-31 00:15:01,0.388667,0,1.08262,0,2.09865,0.0,6.23882,0.0
2011-07-31 01:15:01,0.403493,0,1.08164,0,2.06836,0.0,6.23882,0.0
2011-07-31 02:15:01,0.75426,0,1.08821,0,1.6856400000000002,0.0,6.23882,0.0
2011-07-31 03:15:01,0.33631300000000003,0,1.08392,0,1.40665,0.0,6.23882,0.0
2011-07-31 04:15:01,0.308559,0,1.08229,0,2.27916,0.0,6.23882,0.0
2011-07-31 05:15:01,0.29832,0,1.08111,0,2.33469,0.0,6.23882,0.0
2011-07-31 06:15:01,0.464432,0,1.08465,0,2.18463,0.0,6.23882,0.0
2011-07-31 07:15:01,0.308753,0,1.08293,0,2.00925,0.0,6.23882,0.0
2011-07-31 08:15:01,0.291212,0,1.08256,0,2.34351,0.0,6.23882,0.0
2011-07-31 09:15:01,0.452342,0,1.08276,0,2.21366,0.0,6.23882,0.0
2011-07-31 10:15:01,0.304835,0,1.08249,0,2.03836,0.0,6.23882,0.0
2011-07-31 11:15:01,0.297348,0,1.08326,1,2.34099,0.0,6.23882,0.0
2011-07-31 12:15:01,0.48571,0,1.08721,1,2.16784,0.0,6.23882,0.0
2011-07-31 13:15:01,0.535809,0,1.09064,1,1.7465099999999998,0.0,6.23882,0.0
2011-07-31 14:15:01,0.55247,0,1.09226,1,1.64097,0.0,6.23882,0.0
2011-07-31 15:15:01,0.5546800000000001,0,1.09142,1,1.61392,0.0,6.23882,0.0
2011-07-31 16:15:01,0.535467,0,1.09278,1,1.63111,0.0,6.23882,0.0
2011-07-31 17:15:01,0.467778,0,1.09343,1,1.73692,0.0,6.23882,0.0
2011-07-31 18:15:01,0.426954,0,1.09112,1,1.91648,0.0,6.23882,0.0
2011-07-31 19:15:01,0.427393,0,1.09127,1,1.99667,0.0,6.23882,0.0
2011-07-31 20:15:01,0.404486,0,1.08968,1,2.01425,0.0,6.23882,0.0
2011-07-31 21:15:01,0.350204,0,1.08741,1,2.11305,0.0,6.23882,0.0
2011-07-31 22:15:01,0.339554,0,1.08569,1,2.22681,0.0,6.23882,0.0
2011-07-31 23:15:01,0.324572,0,1.08516,1,2.25683,0.0,6.23882,0.0
2011-08-01 00:15:01,0.349281,0,1.08628,1,2.25813,0.0,6.23882,0.0
2011-08-01 01:15:01,0.274486,0,1.08297,1,2.28356,0.0,6.23882,0.0
2011-08-01 02:15:01,0.749951,0,1.09114,1,1.82913,0.0,6.23882,0.0
2011-08-01 03:15:01,0.786538,0,1.0949799999999998,1,0.970636,0.0,6.23882,0.0
2011-08-01 04:15:01,0.8161729999999999,0,1.09719,1,0.888009,0.0,6.23882,0.0
2011-08-01 05:15:01,0.868192,0,1.09784,1,0.786609,0.0,6.23882,0.0
2011-08-01 06:15:01,0.784014,0,1.09902,1,0.77182,0.0,6.23882,0.0
2011-08-01 07:15:01,0.8441780000000001,0,1.09969,1,0.8825,0.0,6.23882,0.0
2011-08-01 08:15:01,0.261589,0,1.09253,1,1.34779,0.0,6.23882,0.0
2011-08-01 09:15:01,0.349869,0,1.08967,1,2.41887,0.0,6.23882,0.0
2011-08-01 10:15:01,0.423038,0,1.0866,1,2.15196,0.0,6.23882,0.0
2011-08-01 11:15:01,0.465359,0,1.08726,1,1.95449,0.0,6.23882,0.0
2011-08-01 12:15:01,0.540637,0,1.08645,1,1.7891,0.0,6.23882,0.0
2011-08-01 14:15:01,0.31045100000000003,0,1.08312,1,1.86925,0.0,6.23882,0.0
2011-08-01 15:15:01,0.519199,0,1.08497,1,2.11591,0.0,6.23882,0.0
2011-08-01 16:15:01,0.436339,0,1.08419,1,1.77647,0.0,6.23882,0.0
2011-08-01 17:15:01,0.503602,0,1.08631,1,1.87786,0.0,6.23882,0.0
2011-08-01 18:15:01,0.833675,0,1.09093,1,1.41382,0.0,6.23882,0.0
2011-08-01 19:15:01,0.8759809999999999,0,1.09197,1,0.7202149999999999,0.0,6.23882,0.0
2011-08-01 21:15:01,0.223802,0,1.08462,1,1.29807,0.0,6.23882,0.0
2011-08-01 22:15:01,0.7256729999999999,0,1.08719,1,1.76295,0.0,6.23882,0.0
2011-08-01 23:15:01,0.6146560000000001,0,1.08818,1,1.19043,0.0,6.23882,0.0
2011-08-02 00:15:01,0.691651,0,1.09317,1,1.3416,0.0,6.23882,0.0
2011-08-02 01:15:01,0.766413,0,1.091,1,1.11981,0.0,6.23882,0.0
2011-08-02 02:15:01,0.5436439999999999,0,1.09127,1,1.20087,0.0,6.23882,0.0
2011-08-02 03:15:01,0.583195,0,1.08894,1,1.60278,0.0,6.23882,0.0
2011-08-02 04:15:01,0.618745,0,1.08992,1,1.48634,0.0,6.23882,0.0
2011-08-02 05:15:01,0.559451,0,1.09237,1,1.47085,0.0,6.23882,0.0
2011-08-02 06:15:01,0.5676140000000001,0,1.08999,0,1.58569,0.0,6.23882,0.0
2011-08-02 07:15:01,0.572049,0,1.08936,0,1.56746,0.0,6.23882,0.0
2011-08-02 08:15:01,0.844724,0,1.0908799999999998,0,1.28052,0.0,6.23882,0.0
2011-08-02 09:15:01,0.733433,0,1.08967,0,0.8467129999999999,0.0,6.23882,0.0
2011-08-02 10:15:01,0.587585,0,1.09111,0,1.21697,0.0,6.23882,0.0
2011-08-02 11:15:01,0.796235,0,1.09104,0,1.29904,0.0,6.23882,0.0
2011-08-02 12:15:01,1.29679,0,1.09629,0,0.795511,0.0,6.23882,0.0
2011-08-02 13:15:01,0.772949,0,1.0961,0,0.73485,0.0,6.23882,0.0
2011-08-02 14:15:01,0.4558930000000001,0,1.08917,0,1.2869,0.0,6.23882,0.0
2011-08-02 15:15:01,0.608003,0,1.08735,0,1.76158,0.0,6.23882,0.0
2011-08-02 16:15:01,0.548453,0,1.08878,0,1.5012299999999998,0.0,6.23882,0.0
2011-08-02 17:15:01,0.446146,0,1.08556,0,1.72043,0.0,6.23882,0.0
2011-08-02 18:15:01,1.55457,0,1.09585,0,1.7542799999999998,0.0,6.23882,0.0
2011-08-02 19:15:01,0.75865,0,1.09168,0,1.27522,0.0,6.23882,0.0
2011-08-02 20:15:01,0.493098,0,1.08754,0,1.27298,0.0,6.23882,0.0
2011-08-02 21:15:01,0.555308,0,1.08411,0,1.7294,0.0,6.23882,0.0
2011-08-02 22:15:01,0.64022,0,1.08869,0,1.50836,0.0,6.23882,0.0
2011-08-02 23:15:01,2.1203,0,1.10115,0,1.9194,0.0,6.23882,0.0
2011-08-03 00:15:01,1.53391,0,1.10076,0,2.49598,0.0,6.23882,0.0
2011-08-03 01:15:01,0.63162,0,1.09233,0,1.33465,0.0,6.23882,0.0
2011-08-03 02:15:01,1.03594,0,1.08882,0,0.994667,0.0,6.23882,0.0
2011-08-03 03:15:01,1.04113,0,1.09313,0,0.160478,0.0,6.23882,0.0
2011-08-03 04:15:01,0.842248,0,1.09356,0,0.346265,0.0,6.23882,0.0
2011-08-03 05:15:01,0.6979770000000001,0,1.09011,0,0.8973530000000001,0.0,6.23882,0.0
2011-08-03 06:15:01,0.5234800000000001,0,1.08631,0,1.3578,0.0,6.23882,0.0
2011-08-03 07:15:01,0.551489,0,1.07957,0,1.66808,0.0,6.23882,0.0
2011-08-03 08:15:01,0.568276,0,1.07935,0,1.58094,0.0,6.23882,0.0
2011-08-03 09:15:01,0.866892,0,1.08666,0,1.23505,0.0,6.23882,0.0
2011-08-03 10:15:01,0.289193,0,1.07974,0,1.22238,0.0,6.23882,0.0
2011-08-03 11:15:01,0.6447069999999999,0,1.0819299999999998,0,2.18652,0.0,6.23882,0.0
2011-08-03 12:15:01,0.525504,0,1.079,0,1.42649,0.0,6.23882,0.0
2011-08-03 13:15:01,0.3629,0,1.07669,0,1.82896,0.0,6.23882,0.0
2011-08-03 14:15:01,0.500301,0,1.08005,0,2.0085900000000003,0.0,6.23882,0.0
2011-08-03 15:15:01,0.438339,0,1.07792,0,1.79449,0.0,6.23882,0.0
2011-08-03 16:15:01,0.407287,0,1.0767799999999998,0,1.95405,0.0,6.23882,0.0
2011-08-03 17:15:01,0.429309,0,1.07897,0,1.98873,0.0,6.23882,0.0
2011-08-03 18:15:01,0.705734,0,1.08078,0,1.66819,0.0,6.23882,0.0
2011-08-03 19:15:01,0.657358,0,1.08399,0,1.1699,0.0,6.23882,0.0
2011-08-03 20:15:01,0.395966,0,1.08455,0,1.53486,0.0,6.23882,0.0
2011-08-03 21:15:01,0.46259,0,1.08409,0,1.998,0.0,6.23882,0.0
2011-08-03 22:15:01,0.712777,0,1.08735,0,1.61523,0.0,6.23882,0.0
2011-08-03 23:15:01,0.696524,0,1.09144,0,1.13345,0.0,6.23882,0.0
2011-08-04 00:15:01,0.8630110000000001,0,1.09524,0,1.01008,0.0,6.23882,0.0
2011-08-04 01:15:01,0.8948200000000001,0,1.09428,0,0.65728,0.0,6.23882,0.0
2011-08-04 02:15:01,0.571347,0,1.09375,0,0.923773,0.0,6.23882,0.0
2011-08-04 03:15:01,0.664167,0,1.09235,0,1.47545,0.0,6.23882,0.0
2011-08-04 04:15:01,0.681146,0,1.0928,0,1.27037,0.0,6.23882,0.0
2011-08-04 05:15:01,0.733196,0,1.09623,0,1.18201,0.0,6.23882,0.0
2011-08-04 06:15:01,0.667334,0,1.09248,0,1.1481,0.0,6.23882,0.0
2011-08-04 07:15:01,0.603446,0,1.09009,0,1.34684,0.0,6.23882,0.0
2011-08-04 08:15:01,0.6569699999999999,0,1.0888799999999998,0,1.4112,0.0,6.23882,0.0
2011-08-04 09:15:01,0.497522,0,1.0878,0,1.45761,0.0,6.23882,0.0
2011-08-04 10:15:01,0.4249770000000001,0,1.08644,0,1.84554,0.0,6.23882,0.0
2011-08-04 11:15:01,0.5147970000000001,0,1.08517,0,1.8973,0.0,6.23882,0.0
2011-08-04 12:15:01,0.5640270000000001,0,1.08577,0,1.66443,0.0,6.23882,0.0
2011-08-04 13:15:01,0.583974,0,1.0852,0,1.54409,0.0,6.23882,0.0
2011-08-04 14:15:01,1.36256,0,1.0928,0,1.28096,0.0,6.23882,0.0
2011-08-04 15:15:01,0.316803,0,1.08713,0,1.33072,0.0,6.23882,0.0
2011-08-04 16:15:01,0.461527,0,1.08623,0,2.1776,0.0,6.23882,0.0
2011-08-04 17:15:01,0.391439,0,1.0814700000000002,0,1.94601,0.0,6.23882,0.0
2011-08-04 18:15:01,0.664007,0,1.08896,0,1.80705,0.0,6.23882,0.0
2011-08-04 19:15:01,0.738111,0,1.08797,0,1.1857799999999998,0.0,6.23882,0.0
2011-08-04 20:15:01,0.431863,0,1.08584,0,1.3578,0.0,6.23882,0.0
2011-08-04 21:15:01,0.511419,0,1.08322,0,1.88664,0.0,6.23882,0.0
2011-08-04 22:15:01,0.685791,0,1.085,0,1.54627,0.0,6.23882,0.0
2011-08-04 23:15:01,0.682388,0,1.08971,0,1.19747,0.0,6.23882,0.0
2011-08-05 00:15:01,0.669145,0,1.09099,0,1.22578,0.0,6.23882,0.0
2011-08-05 01:15:01,0.7414390000000001,0,1.0910799999999998,0,1.19068,0.0,6.23882,0.0
2011-08-05 02:15:01,0.5146850000000001,0,1.0891,0,1.2755,0.0,6.23882,0.0
2011-08-05 03:15:01,0.626788,0,1.08647,0,1.61509,0.0,6.23882,0.0
