timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2011-08-05 04:15:01,0.640202,0,1.08825,0,1.37089,0.0,6.23882,0.0
2011-08-05 05:15:01,0.6563939999999999,0,1.09182,0,1.32439,0.0,6.23882,0.0
2011-08-05 06:15:01,0.5899,0,1.08659,0,1.36563,0.0,6.23882,0.0
2011-08-05 07:15:01,0.610863,0,1.08865,0,1.47956,0.0,6.23882,0.0
2011-08-05 08:15:01,0.560081,0,1.0867,0,1.48003,0.0,6.23882,0.0
2011-08-05 09:15:01,0.463537,0,1.08534,0,1.6803,0.0,6.23882,0.0
2011-08-05 10:15:01,0.421426,0,1.08625,0,1.91023,0.0,6.23882,0.0
2011-08-05 11:15:01,0.45439,0,1.08427,0,1.95968,0.0,6.23882,0.0
2011-08-05 12:15:01,0.463081,0,1.08433,0,1.88491,0.0,6.23882,0.0
2011-08-05 13:15:01,0.480588,0,1.0839,0,1.84613,0.0,6.23882,0.0
2011-08-05 14:15:01,0.500382,0,1.08312,0,1.79099,0.0,6.23882,0.0
2011-08-05 15:15:01,0.465553,0,1.08409,0,1.7846099999999998,0.0,6.23882,0.0
2011-08-05 16:15:01,0.4336100000000001,0,1.08409,0,1.88562,0.0,6.23882,0.0
2011-08-05 17:15:01,0.496783,0,1.08428,0,1.88827,0.0,6.23882,0.0
2011-08-05 18:15:01,0.606651,0,1.0873700000000002,0,1.6522400000000002,0.0,6.23882,0.0
2011-08-05 19:15:01,0.626607,0,1.08876,0,1.41602,0.0,6.23882,0.0
2011-08-05 20:15:01,0.371988,0,1.08566,0,1.6383,0.0,6.23882,0.0
2011-08-05 21:15:01,0.428587,0,1.08532,0,2.09061,0.0,6.23882,0.0
2011-08-05 22:15:01,0.614654,0,1.08818,0,1.7848099999999998,0.0,6.23882,0.0
2011-08-05 23:15:01,0.582711,0,1.0905200000000002,0,1.44681,0.0,6.23882,0.0
2011-08-06 00:15:01,0.5843510000000001,0,1.09071,0,1.51712,0.0,6.23882,0.0
2011-08-06 01:15:01,0.443356,0,1.08837,0,1.65969,0.0,6.23882,0.0
2011-08-06 02:15:01,0.446554,0,1.08753,0,1.93651,0.0,6.23882,0.0
2011-08-06 03:15:01,0.469229,0,1.08748,0,1.90193,0.0,6.23882,0.0
2011-08-06 04:15:01,0.489383,0,1.08928,0,1.8347,0.0,6.23882,0.0
2011-08-06 05:15:01,0.16004200000000002,0,1.08366,0,2.12543,0.0,6.23882,0.0
2011-08-06 06:15:01,0.14263,0,1.07892,0,2.79951,0.0,6.23882,0.0
2011-08-06 07:15:01,0.136408,0,1.07538,0,2.82457,0.0,6.23882,0.0
2011-08-06 08:15:01,0.206435,0,1.07624,0,2.75398,0.0,6.23882,0.0
2011-08-06 09:15:01,0.36003,0,1.07901,0,2.4541,0.0,6.23882,0.0
2011-08-06 10:15:01,0.450892,0,1.08248,0,2.06054,0.0,6.23882,0.0
2011-08-06 11:15:01,0.564708,0,1.08462,0,1.7740200000000002,0.0,6.23882,0.0
2011-08-06 12:15:01,0.53094,0,1.08723,0,1.58922,0.0,6.23882,0.0
2011-08-06 13:15:01,0.570281,0,1.09075,0,1.6243,0.0,6.23882,0.0
2011-08-06 14:15:01,0.499488,0,1.09158,0,1.62516,0.0,6.23882,0.0
2011-08-06 15:15:01,0.427912,0,1.09235,0,1.8462,0.0,6.23882,0.0
2011-08-06 16:15:01,0.6501399999999999,0,1.09422,0,1.76955,0.0,6.23882,0.0
2011-08-06 17:15:01,0.254707,0,1.0882,0,1.72393,0.0,6.23882,0.0
2011-08-06 18:15:01,0.338479,0,1.08774,0,2.4287400000000003,0.0,6.23882,0.0
2011-08-06 19:15:01,0.230554,0,1.08398,0,2.35664,0.0,6.23882,0.0
2011-08-06 20:15:01,0.220324,0,1.08421,0,2.57804,0.0,6.23882,0.0
2011-08-06 21:15:01,0.211605,0,1.0824,0,2.59992,0.0,6.23882,0.0
2011-08-06 22:15:01,0.178756,0,1.08082,0,2.6488400000000003,0.0,6.23882,0.0
2011-08-06 23:15:01,0.169106,0,1.07778,0,2.719,0.0,6.23882,0.0
2011-08-07 00:15:01,0.169174,0,1.07646,0,2.73204,0.0,6.23882,0.0
2011-08-07 01:15:01,0.16626400000000002,0,1.0760299999999998,0,2.7274,0.0,6.23882,0.0
2011-08-07 02:15:01,0.332318,0,1.0800299999999998,0,2.56411,0.0,6.23882,0.0
2011-08-07 03:15:01,0.193808,0,1.07817,0,2.37365,0.0,6.23882,0.0
2011-08-07 04:15:01,0.13609000000000002,0,1.07777,0,2.71453,0.0,6.23882,0.0
2011-08-07 05:15:01,0.15418099999999998,0,1.07497,0,2.80775,0.0,6.23882,0.0
2011-08-07 06:15:01,0.132043,0,1.07656,0,2.7901,0.0,6.23882,0.0
2011-08-07 07:15:01,0.175192,0,1.07934,0,2.78723,0.0,6.23882,0.0
2011-08-07 08:15:01,0.190733,0,1.07817,0,2.69135,0.0,6.23882,0.0
2011-08-07 09:15:01,0.264385,0,1.08373,0,2.59101,0.0,6.23882,0.0
2011-08-07 10:15:01,0.484584,0,1.09072,0,2.22673,0.0,6.23882,0.0
2011-08-07 11:15:01,0.254405,0,1.09,0,2.03462,0.0,6.23882,0.0
2011-08-07 12:15:01,0.492096,0,1.10072,0,2.27054,0.0,6.23882,0.0
2011-08-07 13:15:01,0.551471,0,1.10282,0,1.74505,0.0,6.23882,0.0
2011-08-07 14:15:01,0.5152899999999999,0,1.10719,0,1.6860400000000002,0.0,6.23882,0.0
2011-08-07 15:15:01,0.431736,0,1.10209,0,1.85052,0.0,6.23882,0.0
2011-08-07 16:15:01,0.321267,0,1.09838,0,2.13173,0.0,6.23882,0.0
2011-08-07 17:15:01,0.490512,0,1.10028,0,2.16951,0.0,6.23882,0.0
2011-08-07 18:15:01,0.584304,0,1.1008,0,1.73171,0.0,6.23882,0.0
2011-08-07 19:15:01,0.5449430000000001,0,1.10138,0,1.58781,0.0,6.23882,0.0
2011-08-07 20:15:01,0.373287,0,1.09609,0,1.83982,0.0,6.23882,0.0
2011-08-07 21:15:01,0.500801,0,1.09472,0,2.05148,0.0,6.23882,0.0
2011-08-07 22:15:01,0.613113,0,1.09765,0,1.67219,0.0,6.23882,0.0
2011-08-07 23:15:01,0.579918,0,1.09777,0,1.48094,0.0,6.23882,0.0
2011-08-08 00:15:01,0.74747,0,1.0995,0,1.38576,0.0,6.23882,0.0
2011-08-08 01:15:01,1.52512,0,1.10722,0,1.12622,0.0,6.23882,0.0
2011-08-08 02:15:01,0.517482,0,1.09744,0,1.44097,0.0,6.23882,0.0
2011-08-08 03:15:01,0.579997,0,1.09588,0,1.6969299999999998,0.0,6.23882,0.0
2011-08-08 04:15:01,0.570246,0,1.09148,0,1.56053,0.0,6.23882,0.0
2011-08-08 05:15:01,0.5956229999999999,0,1.09468,0,1.54712,0.0,6.23882,0.0
2011-08-08 06:15:01,0.588968,0,1.09153,0,1.49742,0.0,6.23882,0.0
2011-08-08 07:15:01,0.5713779999999999,0,1.08929,0,1.53158,0.0,6.23882,0.0
2011-08-08 08:15:01,0.506287,0,1.08561,0,1.62332,0.0,6.23882,0.0
2011-08-08 09:15:01,0.411307,0,1.08287,0,1.84032,0.0,6.23882,0.0
2011-08-08 10:15:01,0.448947,0,1.08394,0,1.98254,0.0,6.23882,0.0
2011-08-08 11:15:01,0.5116189999999999,0,1.08563,0,1.84017,0.0,6.23882,0.0
2011-08-08 12:15:01,0.551945,0,1.08597,0,1.67832,0.0,6.23882,0.0
2011-08-08 13:15:01,0.5336930000000001,0,1.08535,0,1.61965,0.0,6.23882,0.0
2011-08-08 14:15:01,0.541203,0,1.0821,0,1.6486900000000002,0.0,6.23882,0.0
2011-08-08 15:15:01,0.464481,0,1.08273,0,1.7059099999999998,0.0,6.23882,0.0
2011-08-08 16:15:01,0.441773,0,1.08474,0,1.87619,0.0,6.23882,0.0
2011-08-08 17:15:01,0.388858,0,1.08086,0,1.97779,0.0,6.23882,0.0
2011-08-08 18:15:01,0.441963,0,1.084,0,2.03066,0.0,6.23882,0.0
2011-08-08 19:15:01,0.58581,0,1.08528,0,1.7759900000000002,0.0,6.23882,0.0
2011-08-08 20:15:01,0.374043,0,1.08235,0,1.70761,0.0,6.23882,0.0
2011-08-08 21:15:01,0.297058,0,1.08266,0,2.20776,0.0,6.23882,0.0
2011-08-08 22:15:01,0.34365500000000004,0,1.0822200000000002,0,2.30958,0.0,6.23882,0.0
2011-08-08 23:15:01,0.453558,0,1.08535,0,2.1066700000000003,0.0,6.23882,0.0
2011-08-09 00:15:01,0.544586,0,1.08767,0,1.7980900000000002,0.0,6.23882,0.0
2011-08-09 01:15:01,0.565615,0,1.0892,0,1.60358,0.0,6.23882,0.0
2011-08-09 02:15:01,0.48884,0,1.08819,0,1.6444599999999998,0.0,6.23882,0.0
2011-08-09 03:15:01,0.510071,0,1.08831,0,1.77883,0.0,6.23882,0.0
2011-08-09 04:15:01,0.434404,0,1.08861,0,1.81015,0.0,6.23882,0.0
2011-08-09 05:15:01,0.558055,0,1.09159,0,1.83836,0.0,6.23882,0.0
2011-08-09 06:15:01,0.711525,0,1.09396,0,1.44118,0.0,6.23882,0.0
2011-08-09 07:15:01,0.613503,0,1.0939,0,1.2406,0.0,6.23882,0.0
2011-08-09 08:15:01,0.601267,0,1.0921299999999998,0,1.45355,0.0,6.23882,0.0
2011-08-09 09:15:01,0.67537,0,1.09331,0,1.40203,0.0,6.23882,0.0
2011-08-09 10:15:01,0.267389,0,1.0897,0,1.65943,0.0,6.23882,0.0
2011-08-09 11:15:01,0.388656,0,1.08827,0,2.35288,0.0,6.23882,0.0
2011-08-09 12:15:01,0.416957,0,1.08734,0,2.0734,0.0,6.23882,0.0
2011-08-09 13:15:01,0.44659,0,1.08781,0,1.98338,0.0,6.23882,0.0
2011-08-09 14:15:01,0.430319,0,1.08444,0,1.93898,0.0,6.23882,0.0
2011-08-09 15:15:01,0.371727,0,1.08372,0,2.02768,0.0,6.23882,0.0
2011-08-09 16:15:01,0.360141,0,1.08272,0,2.149,0.0,6.23882,0.0
2011-08-09 17:15:01,0.343091,0,1.08274,0,2.18679,0.0,6.23882,0.0
2011-08-09 18:15:01,0.410909,0,1.08483,0,2.1511,0.0,6.23882,0.0
2011-08-09 19:15:01,0.281366,0,1.082,0,2.1471400000000003,0.0,6.23882,0.0
2011-08-09 20:15:01,0.295097,0,1.08085,0,2.39384,0.0,6.23882,0.0
2011-08-09 21:15:01,0.258614,0,1.07946,0,2.39605,0.0,6.23882,0.0
2011-08-09 22:15:01,0.236877,0,1.07794,0,2.48705,0.0,6.23882,0.0
2011-08-09 23:15:01,0.226811,0,1.07895,0,2.5363,0.0,6.23882,0.0
2011-08-10 00:15:01,0.228572,0,1.0798,0,2.55265,0.0,6.23882,0.0
2011-08-10 01:15:01,0.346341,0,1.08016,0,2.43423,0.0,6.23882,0.0
2011-08-10 02:15:01,0.413801,0,1.08483,0,2.13329,0.0,6.23882,0.0
2011-08-10 03:15:01,0.41326,0,1.08674,0,2.0043,0.0,6.23882,0.0
2011-08-10 04:15:01,0.427908,0,1.0884,0,2.00197,0.0,6.23882,0.0
2011-08-10 05:15:01,0.553245,0,1.09399,0,1.85282,0.0,6.23882,0.0
2011-08-10 06:15:01,0.359995,0,1.09233,0,1.80431,0.0,6.23882,0.0
2011-08-10 07:15:01,0.547353,0,1.09538,0,2.01298,0.0,6.23882,0.0
2011-08-10 08:15:01,0.332505,0,1.09184,0,1.85283,0.0,6.23882,0.0
2011-08-10 09:15:01,0.29915,0,1.09114,0,2.3184400000000003,0.0,6.23882,0.0
2011-08-10 10:15:01,0.338713,0,1.08807,0,2.33782,0.0,6.23882,0.0
2011-08-10 11:15:01,0.393803,0,1.09105,0,2.19912,0.0,6.23882,0.0
2011-08-10 12:15:01,0.413565,0,1.09077,0,2.06601,0.0,6.23882,0.0
2011-08-10 13:15:01,0.446305,0,1.09132,0,1.99943,0.0,6.23882,0.0
2011-08-10 14:15:01,0.398478,0,1.0907,0,1.98177,0.0,6.23882,0.0
2011-08-10 15:15:01,0.381793,0,1.08965,0,2.09459,0.0,6.23882,0.0
2011-08-10 16:15:01,0.347513,0,1.0889799999999998,0,2.15995,0.0,6.23882,0.0
2011-08-10 17:15:01,0.361427,0,1.0892700000000002,0,2.21183,0.0,6.23882,0.0
2011-08-10 18:15:01,0.307724,0,1.08614,0,2.23665,0.0,6.23882,0.0
2011-08-10 19:15:01,0.306667,0,1.0853700000000002,0,2.3425700000000003,0.0,6.23882,0.0
2011-08-10 20:15:01,0.300692,0,1.08362,0,2.34363,0.0,6.23882,0.0
2011-08-10 21:15:01,0.274865,0,1.08212,0,2.37811,0.0,6.23882,0.0
2011-08-10 22:15:01,0.264504,0,1.08354,0,2.43512,0.0,6.23882,0.0
2011-08-10 23:15:01,0.258296,0,1.08229,0,2.46047,0.0,6.23882,0.0
2011-08-11 00:15:01,0.28175900000000004,0,1.08294,0,2.45103,0.0,6.23882,0.0
2011-08-11 01:15:01,0.320198,0,1.08475,0,2.36382,0.0,6.23882,0.0
2011-08-11 02:15:01,0.596304,0,1.09049,0,2.0139400000000003,0.0,6.23882,0.0
2011-08-11 03:15:01,0.457267,0,1.09178,0,1.61011,0.0,6.23882,0.0
2011-08-11 04:15:01,0.428945,0,1.0923200000000002,0,1.92928,0.0,6.23882,0.0
2011-08-11 05:15:01,0.469533,0,1.09208,0,1.94847,0.0,6.23882,0.0
2011-08-11 06:15:01,0.45564,0,1.09414,0,1.88202,0.0,6.23882,0.0
2011-08-11 07:15:01,0.407852,0,1.09348,0,1.95917,0.0,6.23882,0.0
2011-08-11 08:15:01,0.304635,0,1.09087,0,2.16142,0.0,6.23882,0.0
2011-08-11 09:15:01,0.326486,0,1.08887,0,2.34207,0.0,6.23882,0.0
2011-08-11 10:15:01,0.378022,0,1.08851,0,2.23961,0.0,6.23882,0.0
2011-08-11 11:15:01,0.429691,0,1.09024,0,2.08052,0.0,6.23882,0.0
2011-08-11 12:15:01,0.421697,0,1.09071,0,1.98618,0.0,6.23882,0.0
2011-08-11 13:15:01,0.484168,0,1.09188,0,1.94362,0.0,6.23882,0.0
2011-08-11 14:15:01,0.444613,0,1.09171,0,1.86034,0.0,6.23882,0.0
2011-08-11 15:15:01,0.434237,0,1.0909799999999998,0,1.95201,0.0,6.23882,0.0
2011-08-11 16:15:01,0.390201,0,1.08972,0,2.01574,0.0,6.23882,0.0
2011-08-11 17:15:01,0.397313,0,1.09034,0,2.09397,0.0,6.23882,0.0
2011-08-11 18:15:01,0.36687,0,1.0873,0,2.10828,0.0,6.23882,0.0
2011-08-11 19:15:01,0.4179270000000001,0,1.08779,0,2.11632,0.0,6.23882,0.0
2011-08-11 20:15:01,0.34077,0,1.0863,0,2.08578,0.0,6.23882,0.0
2011-08-11 21:15:01,0.26067,0,1.08388,0,2.31967,0.0,6.23882,0.0
2011-08-11 22:15:01,0.299584,0,1.08386,0,2.43557,0.0,6.23882,0.0
2011-08-11 23:15:01,0.289433,0,1.08395,0,2.36302,0.0,6.23882,0.0
2011-08-12 00:15:01,0.290488,0,1.08394,0,2.38231,0.0,6.23882,0.0
2011-08-12 01:15:01,0.270638,0,1.0828799999999998,0,2.40023,0.0,6.23882,0.0
2011-08-12 02:15:01,0.29490900000000003,0,1.0827,0,2.41458,0.0,6.23882,0.0
2011-08-12 03:15:01,0.234792,0,1.08129,0,2.42385,0.0,6.23882,0.0
2011-08-12 04:15:01,0.224502,0,1.08126,0,2.5526,0.0,6.23882,0.0
2011-08-12 05:15:01,0.208237,0,1.08049,0,2.5866,0.0,6.23882,0.0
2011-08-12 06:15:01,0.230379,0,1.08105,0,2.59616,0.0,6.23882,0.0
2011-08-12 07:15:01,0.217073,0,1.08069,0,2.56421,0.0,6.23882,0.0
2011-08-12 08:15:01,0.270446,0,1.08197,0,2.5382,0.0,6.23882,0.0
2011-08-12 09:15:01,0.784133,0,1.09412,0,1.70229,0.0,6.23882,0.0
2011-08-12 10:15:01,0.225891,0,1.08979,0,1.4639,0.0,6.23882,0.0
2011-08-12 11:15:01,0.624102,0,1.09659,0,2.08341,0.0,6.23882,0.0
2011-08-12 12:15:01,0.54009,0,1.09543,0,1.48788,0.0,6.23882,0.0
2011-08-12 13:15:01,0.636013,0,1.1032,0,1.57241,0.0,6.23882,0.0
2011-08-12 14:15:01,0.538367,0,1.09892,0,1.48367,0.0,6.23882,0.0
2011-08-12 15:15:01,0.5269729999999999,0,1.10004,0,1.7016099999999998,0.0,6.23882,0.0
2011-08-12 16:15:01,0.423724,0,1.09538,0,1.8202,0.0,6.23882,0.0
2011-08-12 17:15:01,0.439475,0,1.09409,0,2.00853,0.0,6.23882,0.0
2011-08-12 18:15:01,0.436876,0,1.09302,0,1.96901,0.0,6.23882,0.0
2011-08-12 19:15:01,0.5990850000000001,0,1.0955,0,1.80836,0.0,6.23882,0.0
2011-08-12 20:15:01,0.598102,0,1.09458,0,1.48527,0.0,6.23882,0.0
2011-08-12 21:15:01,0.5744859999999999,0,1.09493,0,1.51489,0.0,6.23882,0.0
2011-08-12 22:15:01,0.65441,0,1.0931,0,1.48071,0.0,6.23882,0.0
2011-08-12 23:15:01,0.676326,0,1.09531,0,1.29782,0.0,6.23882,0.0
2011-08-13 00:15:01,0.625671,0,1.09576,0,1.30318,0.0,6.23882,0.0
2011-08-13 01:15:01,0.518763,0,1.09065,0,1.51626,0.0,6.23882,0.0
2011-08-13 02:15:01,0.30650900000000003,0,1.08801,0,1.93813,0.0,6.23882,0.0
2011-08-13 03:15:01,0.222543,0,1.08255,0,2.43374,0.0,6.23882,0.0
2011-08-13 04:15:01,0.238742,0,1.0798299999999998,0,2.5747400000000003,0.0,6.23882,0.0
2011-08-13 05:15:01,0.216867,0,1.0793700000000002,0,2.55058,0.0,6.23882,0.0
2011-08-13 06:15:01,0.260681,0,1.07798,0,2.54461,0.0,6.23882,0.0
2011-08-13 07:15:01,0.349202,0,1.07859,0,2.36616,0.0,6.23882,0.0
2011-08-13 08:15:01,0.48534,0,1.08156,0,2.0508,0.0,6.23882,0.0
2011-08-13 09:15:01,0.500499,0,1.08413,0,1.7675599999999998,0.0,6.23882,0.0
2011-08-13 10:15:01,0.499003,0,1.08703,0,1.74725,0.0,6.23882,0.0
2011-08-13 11:15:01,0.649104,0,1.09037,0,1.60819,0.0,6.23882,0.0
2011-08-13 12:15:01,0.6527270000000001,0,1.09222,0,1.31349,0.0,6.23882,0.0
2011-08-13 13:15:01,0.620838,0,1.09329,0,1.34666,0.0,6.23882,0.0
2011-08-13 14:15:01,0.8735940000000001,0,1.09623,0,1.16247,0.0,6.23882,0.0
2011-08-13 15:15:01,0.7032729999999999,0,1.09644,0,0.832361,0.0,6.23882,0.0
2011-08-13 16:15:01,0.629699,0,1.09624,0,1.25266,0.0,6.23882,0.0
2011-08-13 17:15:01,0.559662,0,1.09385,0,1.47006,0.0,6.23882,0.0
2011-08-13 18:15:01,0.60211,0,1.09516,0,1.56491,0.0,6.23882,0.0
2011-08-13 19:15:01,0.59918,0,1.09459,0,1.47946,0.0,6.23882,0.0
2011-08-13 20:15:01,0.601518,0,1.09387,0,1.48502,0.0,6.23882,0.0
2011-08-13 21:15:01,0.623031,0,1.09265,0,1.45697,0.0,6.23882,0.0
2011-08-13 22:15:01,0.6137319999999999,0,1.0912,0,1.42059,0.0,6.23882,0.0
2011-08-13 23:15:01,0.591015,0,1.09045,0,1.45802,0.0,6.23882,0.0
2011-08-14 00:15:01,0.597202,0,1.08989,0,1.49361,0.0,6.23882,0.0
2011-08-14 01:15:01,0.617226,0,1.08945,0,1.45915,0.0,6.23882,0.0
2011-08-14 02:15:01,0.287022,0,1.0851,0,1.7477599999999998,0.0,6.23882,0.0
2011-08-14 03:15:01,0.231902,0,1.08029,0,2.45805,0.0,6.23882,0.0
2011-08-14 04:15:01,0.224,0,1.07746,0,2.56268,0.0,6.23882,0.0
2011-08-14 05:15:01,0.241493,0,1.07802,0,2.54854,0.0,6.23882,0.0
2011-08-14 06:15:01,0.233556,0,1.07573,0,2.51641,0.0,6.23882,0.0
2011-08-14 07:15:01,0.280215,0,1.07606,0,2.48444,0.0,6.23882,0.0
2011-08-14 08:15:01,0.275579,0,1.07589,0,2.3915,0.0,6.23882,0.0
2011-08-14 09:15:01,0.386395,0,1.0782200000000002,0,2.29045,0.0,6.23882,0.0
2011-08-14 10:15:01,0.4627060000000001,0,1.08202,0,1.9945,0.0,6.23882,0.0
2011-08-14 11:15:01,0.504761,0,1.08575,0,1.8083,0.0,6.23882,0.0
2011-08-14 12:15:01,0.587333,0,1.08865,0,1.65294,0.0,6.23882,0.0
2011-08-14 13:15:01,0.571371,0,1.0902,0,1.51411,0.0,6.23882,0.0
2011-08-14 14:15:01,0.5439390000000001,0,1.09079,0,1.58082,0.0,6.23882,0.0
2011-08-14 15:15:01,0.493924,0,1.09159,0,1.68938,0.0,6.23882,0.0
2011-08-14 16:15:01,0.8418979999999999,0,1.09805,0,1.44342,0.0,6.23882,0.0
2011-08-14 17:15:01,0.348113,0,1.09269,0,1.2493299999999998,0.0,6.23882,0.0
2011-08-14 18:15:01,0.40814,0,1.09239,0,2.18443,0.0,6.23882,0.0
2011-08-14 19:15:01,0.362813,0,1.08859,0,2.09868,0.0,6.23882,0.0
2011-08-14 20:15:01,0.387078,0,1.09022,0,2.16067,0.0,6.23882,0.0
2011-08-14 21:15:01,0.480271,0,1.09028,0,2.01296,0.0,6.23882,0.0
2011-08-14 22:15:01,0.495409,0,1.09099,0,1.81476,0.0,6.23882,0.0
2011-08-14 23:15:01,0.55062,0,1.0901299999999998,0,1.7301099999999998,0.0,6.23882,0.0
2011-08-15 00:15:01,0.584733,0,1.09033,0,1.58615,0.0,6.23882,0.0
2011-08-15 01:15:01,0.591701,0,1.09149,0,1.50942,0.0,6.23882,0.0
2011-08-15 02:15:01,0.284195,0,1.0873700000000002,0,1.80455,0.0,6.23882,0.0
2011-08-15 03:15:01,0.237721,0,1.08404,0,2.46424,0.0,6.23882,0.0
2011-08-15 04:15:01,0.229569,0,1.08153,0,2.55376,0.0,6.23882,0.0
2011-08-15 05:15:01,0.231456,0,1.0792,0,2.55901,0.0,6.23882,0.0
2011-08-15 06:15:01,0.250608,0,1.07811,0,2.52874,0.0,6.23882,0.0
2011-08-15 07:15:01,0.283509,0,1.07928,0,2.4517900000000004,0.0,6.23882,0.0
2011-08-15 08:15:01,0.292765,0,1.07725,0,2.3757200000000003,0.0,6.23882,0.0
2011-08-15 09:15:01,0.539751,0,1.08477,0,2.11053,0.0,6.23882,0.0
2011-08-15 10:15:01,0.460583,0,1.08719,0,1.69917,0.0,6.23882,0.0
2011-08-15 11:15:01,0.460583,0,1.08862,0,1.87498,0.0,6.23882,0.0
2011-08-15 12:15:01,0.458415,0,1.08994,0,1.88342,0.0,6.23882,0.0
2011-08-15 13:15:01,0.531832,0,1.09186,0,1.81853,0.0,6.23882,0.0
2011-08-15 14:15:01,0.520626,0,1.0920299999999998,0,1.68745,0.0,6.23882,0.0
2011-08-15 15:15:01,0.520362,0,1.09325,0,1.7141400000000002,0.0,6.23882,0.0
2011-08-15 16:15:01,0.4698060000000001,0,1.09241,0,1.7667700000000002,0.0,6.23882,0.0
2011-08-15 17:15:01,0.43367,0,1.09079,0,1.90563,0.0,6.23882,0.0
2011-08-15 18:15:01,0.381056,0,1.0903200000000002,0,2.02722,0.0,6.23882,0.0
2011-08-15 19:15:01,0.310463,0,1.08899,0,2.19933,0.0,6.23882,0.0
2011-08-15 20:15:01,0.382683,0,1.08864,0,2.26601,0.0,6.23882,0.0
2011-08-15 21:15:01,0.664007,0,1.09414,0,1.83724,0.0,6.23882,0.0
2011-08-15 22:15:01,0.501236,0,1.09227,0,1.4421700000000002,0.0,6.23882,0.0
2011-08-15 23:15:01,0.494123,0,1.09103,0,1.78395,0.0,6.23882,0.0
2011-08-16 00:15:01,0.547747,0,1.0913,0,1.73958,0.0,6.23882,0.0
2011-08-16 01:15:01,0.566933,0,1.0926,0,1.61094,0.0,6.23882,0.0
2011-08-16 02:15:01,0.255686,0,1.08782,0,1.88564,0.0,6.23882,0.0
2011-08-16 03:15:01,0.229467,0,1.0846,0,2.53218,0.0,6.23882,0.0
2011-08-16 04:15:01,0.220397,0,1.08082,0,2.58091,0.0,6.23882,0.0
2011-08-16 05:15:01,0.257295,0,1.0802,0,2.55193,0.0,6.23882,0.0
2011-08-16 06:15:01,0.248276,0,1.07897,0,2.47897,0.0,6.23882,0.0
2011-08-16 07:15:01,0.316675,0,1.0802,0,2.42614,0.0,6.23882,0.0
