timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2011-08-16 08:15:01,0.34215,0,1.08089,0,2.26264,0.0,6.23882,0.0
2011-08-16 09:15:01,0.408964,0,1.08401,0,2.14803,0.0,6.23882,0.0
2011-08-16 10:15:01,0.4557520000000001,0,1.08614,0,1.97211,0.0,6.23882,0.0
2011-08-16 11:15:01,0.480086,0,1.08931,0,1.86257,0.0,6.23882,0.0
2011-08-16 12:15:01,0.526419,0,1.09177,0,1.775,0.0,6.23882,0.0
2011-08-16 13:15:01,0.490074,0,1.09083,0,1.72747,0.0,6.23882,0.0
2011-08-16 14:15:01,0.5277390000000001,0,1.0920299999999998,0,1.7664799999999998,0.0,6.23882,0.0
2011-08-16 15:15:01,0.488338,0,1.09255,0,1.72987,0.0,6.23882,0.0
2011-08-16 16:15:01,0.5005539999999999,0,1.0929799999999998,0,1.79938,0.0,6.23882,0.0
2011-08-16 17:15:01,0.407356,0,1.09135,0,1.86961,0.0,6.23882,0.0
2011-08-16 18:15:01,0.403069,0,1.09156,0,2.05952,0.0,6.23882,0.0
2011-08-16 19:15:01,0.379248,0,1.09001,0,2.08886,0.0,6.23882,0.0
2011-08-16 20:15:01,0.441555,0,1.0906,0,2.07308,0.0,6.23882,0.0
2011-08-16 21:15:01,0.391388,0,1.08975,0,1.99612,0.0,6.23882,0.0
2011-08-16 22:15:01,0.478375,0,1.09056,0,2.00979,0.0,6.23882,0.0
2011-08-16 23:15:01,0.428994,0,1.08883,0,1.88433,0.0,6.23882,0.0
2011-08-17 00:15:01,0.47876,0,1.08974,0,1.93321,0.0,6.23882,0.0
2011-08-17 01:15:01,0.616206,0,1.09162,0,1.69368,0.0,6.23882,0.0
2011-08-17 02:15:01,0.30962399999999995,0,1.08809,0,1.7290599999999998,0.0,6.23882,0.0
2011-08-17 03:15:01,0.256096,0,1.08472,0,2.39598,0.0,6.23882,0.0
2011-08-17 04:15:01,0.346764,0,1.08353,0,2.40194,0.0,6.23882,0.0
2011-08-17 05:15:01,0.283938,0,1.0836,0,2.27551,0.0,6.23882,0.0
2011-08-17 06:15:01,0.28980500000000003,0,1.08234,0,2.39298,0.0,6.23882,0.0
2011-08-17 07:15:01,0.282763,0,1.0812700000000002,0,2.38716,0.0,6.23882,0.0
2011-08-17 08:15:01,0.381442,0,1.08286,0,2.29898,0.0,6.23882,0.0
2011-08-17 09:15:01,0.431515,0,1.08466,0,2.051,0.0,6.23882,0.0
2011-08-17 10:15:01,0.462682,0,1.08815,0,1.92468,0.0,6.23882,0.0
2011-08-17 11:15:01,0.449031,0,1.08948,0,1.88307,0.0,6.23882,0.0
2011-08-17 12:15:01,0.459005,0,1.09005,0,1.90871,0.0,6.23882,0.0
2011-08-17 13:15:01,0.532975,0,1.0924,0,1.81803,0.0,6.23882,0.0
2011-08-17 14:15:01,0.501922,0,1.09196,0,1.70463,0.0,6.23882,0.0
2011-08-17 15:15:01,0.49619,0,1.09262,0,1.77672,0.0,6.23882,0.0
2011-08-17 16:15:01,0.454019,0,1.09261,0,1.83014,0.0,6.23882,0.0
2011-08-17 17:15:01,0.43791,0,1.09045,0,1.9319,0.0,6.23882,0.0
2011-08-17 18:15:01,0.597533,0,1.09389,0,1.80231,0.0,6.23882,0.0
2011-08-17 19:15:01,0.4224810000000001,0,1.0926,0,1.65724,0.0,6.23882,0.0
2011-08-17 20:15:01,0.450587,0,1.09138,0,1.98483,0.0,6.23882,0.0
2011-08-17 21:15:01,0.396806,0,1.08969,0,1.9786,0.0,6.23882,0.0
2011-08-17 22:15:01,0.390865,0,1.08934,0,2.08798,0.0,6.23882,0.0
2011-08-17 23:15:01,0.38297,0,1.08762,0,2.10403,0.0,6.23882,0.0
2011-08-18 00:15:01,0.427849,0,1.08802,0,2.07251,0.0,6.23882,0.0
2011-08-18 01:15:01,0.595515,0,1.0902,0,1.81204,0.0,6.23882,0.0
2011-08-18 02:15:01,0.315128,0,1.08608,0,1.76008,0.0,6.23882,0.0
2011-08-18 03:15:01,0.303507,0,1.08418,0,2.33272,0.0,6.23882,0.0
2011-08-18 04:15:01,0.35522800000000004,0,1.08378,0,2.2941,0.0,6.23882,0.0
2011-08-18 05:15:01,0.276665,0,1.08361,0,2.2650200000000003,0.0,6.23882,0.0
2011-08-18 06:15:01,0.270216,0,1.08262,0,2.42763,0.0,6.23882,0.0
2011-08-18 07:15:01,0.223144,0,1.07981,0,2.48626,0.0,6.23882,0.0
2011-08-18 08:15:01,0.348475,0,1.0810799999999998,0,2.45028,0.0,6.23882,0.0
2011-08-18 09:15:01,0.441001,0,1.08408,0,2.1027400000000003,0.0,6.23882,0.0
2011-08-18 10:15:01,0.5,0,1.08734,0,1.86424,0.0,6.23882,0.0
2011-08-18 11:15:01,0.542157,0,1.09099,0,1.71334,0.0,6.23882,0.0
2011-08-18 12:15:01,0.5780350000000001,0,1.09302,0,1.60331,0.0,6.23882,0.0
2011-08-18 13:15:01,0.546826,0,1.09397,0,1.5721,0.0,6.23882,0.0
2011-08-18 14:15:01,0.64735,0,1.0964,0,1.53902,0.0,6.23882,0.0
2011-08-18 15:15:01,0.658978,0,1.09788,0,1.33067,0.0,6.23882,0.0
2011-08-18 16:15:01,0.620016,0,1.09856,0,1.35272,0.0,6.23882,0.0
2011-08-18 17:15:01,0.496723,0,1.09407,0,1.55757,0.0,6.23882,0.0
2011-08-18 18:15:01,0.468162,0,1.09326,0,1.82958,0.0,6.23882,0.0
2011-08-18 19:15:01,0.452319,0,1.09197,0,1.89276,0.0,6.23882,0.0
2011-08-18 20:15:01,0.601839,0,1.09324,0,1.7720200000000002,0.0,6.23882,0.0
2011-08-18 21:15:01,0.434088,0,1.09144,0,1.63942,0.0,6.23882,0.0
2011-08-18 22:15:01,0.428344,0,1.0889799999999998,0,1.98141,0.0,6.23882,0.0
2011-08-18 23:15:01,0.403791,0,1.08629,0,2.01137,0.0,6.23882,0.0
2011-08-19 00:15:01,0.425364,0,1.08667,0,2.0313,0.0,6.23882,0.0
2011-08-19 01:15:01,0.386666,0,1.08525,0,2.02185,0.0,6.23882,0.0
2011-08-19 02:15:01,1.03635,0,1.09445,0,1.30954,0.0,6.23882,0.0
2011-08-19 03:15:01,0.31918,0,1.08746,0,0.8730829999999999,0.0,6.23882,0.0
2011-08-19 04:15:01,0.333869,0,1.08486,0,2.3041400000000003,0.0,6.23882,0.0
2011-08-19 05:15:01,0.298698,0,1.08061,0,2.29333,0.0,6.23882,0.0
2011-08-19 06:15:01,0.30723,0,1.08401,0,2.3457,0.0,6.23882,0.0
2011-08-19 07:15:01,0.348001,0,1.0826,0,2.28277,0.0,6.23882,0.0
2011-08-19 08:15:01,0.38647,0,1.08351,0,2.16815,0.0,6.23882,0.0
2011-08-19 09:15:01,0.447908,0,1.08262,0,2.02786,0.0,6.23882,0.0
2011-08-19 10:15:01,0.648676,0,1.08586,0,1.7051599999999998,0.0,6.23882,0.0
2011-08-19 11:15:01,0.355133,0,1.08585,0,1.5986200000000002,0.0,6.23882,0.0
2011-08-19 12:15:01,0.488045,0,1.0888799999999998,0,2.05925,0.0,6.23882,0.0
2011-08-19 13:15:01,0.51144,0,1.0894700000000002,0,1.77305,0.0,6.23882,0.0
2011-08-19 14:15:01,0.523532,0,1.09254,0,1.72082,0.0,6.23882,0.0
2011-08-19 15:15:01,0.522225,0,1.08871,0,1.70219,0.0,6.23882,0.0
2011-08-19 16:15:01,0.511465,0,1.0894,0,1.71788,0.0,6.23882,0.0
2011-08-19 17:15:01,0.465431,0,1.09068,0,1.77846,0.0,6.23882,0.0
2011-08-19 18:15:01,0.4486060000000001,0,1.08704,0,1.89002,0.0,6.23882,0.0
2011-08-19 19:15:01,0.4445310000000001,0,1.08966,0,1.92665,0.0,6.23882,0.0
2011-08-19 20:15:01,0.480818,0,1.0903200000000002,0,1.89385,0.0,6.23882,0.0
2011-08-19 21:15:01,0.512234,0,1.08876,0,1.7957599999999998,0.0,6.23882,0.0
2011-08-19 22:15:01,0.5336380000000001,0,1.09162,0,1.71128,0.0,6.23882,0.0
2011-08-19 23:15:01,0.545867,0,1.09045,0,1.65599,0.0,6.23882,0.0
2011-08-20 00:15:01,0.619642,0,1.09231,0,1.56231,0.0,6.23882,0.0
2011-08-20 01:15:01,0.634364,0,1.09369,0,1.39956,0.0,6.23882,0.0
2011-08-20 02:15:01,0.373,0,1.0888,0,1.63659,0.0,6.23882,0.0
2011-08-20 03:15:01,0.357238,0,1.08735,0,2.17295,0.0,6.23882,0.0
2011-08-20 04:15:01,0.260393,0,1.08362,0,2.29008,0.0,6.23882,0.0
2011-08-20 05:15:01,0.293515,0,1.08254,0,2.44403,0.0,6.23882,0.0
2011-08-20 06:15:01,0.330351,0,1.08213,0,2.3324,0.0,6.23882,0.0
2011-08-20 07:15:01,0.536033,0,1.08511,0,2.05048,0.0,6.23882,0.0
2011-08-20 08:15:01,1.10579,0,1.0942,0,1.11287,0.0,6.23882,0.0
2011-08-20 09:15:01,0.766062,0,1.09488,0,0.369509,0.0,6.23882,0.0
2011-08-20 10:15:01,0.404038,0,1.09132,0,1.34712,0.0,6.23882,0.0
2011-08-20 11:15:01,0.663882,0,1.0921299999999998,0,1.80913,0.0,6.23882,0.0
2011-08-20 12:15:01,0.709337,0,1.09568,0,1.23767,0.0,6.23882,0.0
2011-08-20 13:15:01,0.584465,0,1.09496,0,1.2768,0.0,6.23882,0.0
2011-08-20 14:15:01,0.6725260000000001,0,1.09271,0,1.44486,0.0,6.23882,0.0
2011-08-20 15:15:01,0.757396,0,1.09259,0,1.1801700000000002,0.0,6.23882,0.0
2011-08-20 16:15:01,0.721707,0,1.09187,0,1.04151,0.0,6.23882,0.0
2011-08-20 17:15:01,0.6314850000000001,0,1.09142,0,1.20214,0.0,6.23882,0.0
2011-08-20 18:15:01,0.667462,0,1.09362,0,1.34472,0.0,6.23882,0.0
2011-08-20 19:15:01,0.550251,0,1.09154,0,1.39128,0.0,6.23882,0.0
2011-08-20 20:15:01,0.621858,0,1.09114,0,1.55641,0.0,6.23882,0.0
2011-08-20 21:15:01,0.6528189999999999,0,1.0893,0,1.37768,0.0,6.23882,0.0
2011-08-20 22:15:01,0.653821,0,1.08862,0,1.3121200000000002,0.0,6.23882,0.0
2011-08-20 23:15:01,0.67138,0,1.08958,0,1.2882,0.0,6.23882,0.0
2011-08-21 00:15:01,0.762688,0,1.08909,0,1.16137,0.0,6.23882,0.0
2011-08-21 01:15:01,0.796465,0,1.0901,0,0.946415,0.0,6.23882,0.0
2011-08-21 02:15:01,0.370001,0,1.08714,0,1.30536,0.0,6.23882,0.0
2011-08-21 03:15:01,0.353122,0,1.08333,0,2.17421,0.0,6.23882,0.0
2011-08-21 04:15:01,0.257429,0,1.08013,0,2.29393,0.0,6.23882,0.0
2011-08-21 05:15:01,0.241682,0,1.0798,0,2.49025,0.0,6.23882,0.0
2011-08-21 06:15:01,0.26159,0,1.07738,0,2.49511,0.0,6.23882,0.0
2011-08-21 07:15:01,0.411768,0,1.07805,0,2.30202,0.0,6.23882,0.0
2011-08-21 08:15:01,0.572416,0,1.08068,0,1.83685,0.0,6.23882,0.0
2011-08-21 09:15:01,1.6912,0,1.09597,0,1.62178,0.0,6.23882,0.0
2011-08-21 10:15:01,0.582982,0,1.09169,0,1.73403,0.0,6.23882,0.0
2011-08-21 11:15:01,0.414933,0,1.09,0,1.70274,0.0,6.23882,0.0
2011-08-21 12:15:01,0.755877,0,1.08921,0,1.68763,0.0,6.23882,0.0
2011-08-21 13:15:01,0.7740060000000001,0,1.09502,0,0.983447,0.0,6.23882,0.0
2011-08-21 14:15:01,0.809245,0,1.0942,0,0.91618,0.0,6.23882,0.0
2011-08-21 15:15:01,0.8450290000000001,0,1.09373,0,0.8207129999999999,0.0,6.23882,0.0
2011-08-21 16:15:01,0.809376,0,1.09197,0,0.782686,0.0,6.23882,0.0
2011-08-21 17:15:01,0.698642,0,1.08918,0,0.962029,0.0,6.23882,0.0
2011-08-21 18:15:01,0.654196,0,1.09131,0,1.22164,0.0,6.23882,0.0
2011-08-21 19:15:01,0.7273390000000001,0,1.0935,0,1.23394,0.0,6.23882,0.0
2011-08-21 20:15:01,0.587542,0,1.09076,0,1.23391,0.0,6.23882,0.0
2011-08-21 21:15:01,0.583723,0,1.0894700000000002,0,1.51896,0.0,6.23882,0.0
2011-08-21 22:15:01,0.5791689999999999,0,1.08449,0,1.52437,0.0,6.23882,0.0
2011-08-21 23:15:01,0.636099,0,1.0847,0,1.46899,0.0,6.23882,0.0
2011-08-22 00:15:01,0.71062,0,1.08844,0,1.27086,0.0,6.23882,0.0
2011-08-22 01:15:01,1.12772,0,1.08967,0,0.7874399999999999,0.0,6.23882,0.0
2011-08-22 02:15:01,0.261333,0,1.08463,0,0.906901,0.0,6.23882,0.0
2011-08-22 03:15:01,0.212648,0,1.08167,0,2.52866,0.0,6.23882,0.0
2011-08-22 04:15:01,0.215434,0,1.07595,0,2.6102,0.0,6.23882,0.0
2011-08-22 05:15:01,0.286087,0,1.07945,0,2.52232,0.0,6.23882,0.0
2011-08-22 06:15:01,0.442251,0,1.07957,0,2.21691,0.0,6.23882,0.0
2011-08-22 07:15:01,0.561652,0,1.08081,0,1.7923099999999998,0.0,6.23882,0.0
2011-08-22 08:15:01,0.60601,0,1.081,0,1.51064,0.0,6.23882,0.0
2011-08-22 09:15:01,0.569009,0,1.08223,0,1.46159,0.0,6.23882,0.0
2011-08-22 10:15:01,0.583897,0,1.08605,0,1.52233,0.0,6.23882,0.0
2011-08-22 11:15:01,0.693068,0,1.0902,0,1.38966,0.0,6.23882,0.0
2011-08-22 12:15:01,0.619728,0,1.09111,1,1.25645,0.0,6.23882,0.0
2011-08-22 13:15:01,0.6017859999999999,0,1.09074,1,1.4302700000000002,0.0,6.23882,0.0
2011-08-22 14:15:01,0.6017859999999999,0,1.08772,1,1.4676,0.0,6.23882,0.0
2011-08-22 15:15:01,0.350365,0,1.08559,1,1.71527,0.0,6.23882,0.0
2011-08-22 16:15:01,0.6024430000000001,0,1.08943,1,1.95786,0.0,6.23882,0.0
2011-08-22 17:15:01,0.578242,0,1.08796,1,1.47749,0.0,6.23882,0.0
2011-08-22 18:15:01,0.539501,0,1.09075,1,1.57083,0.0,6.23882,0.0
2011-08-22 19:15:01,0.54843,0,1.08887,1,1.6392400000000005,0.0,6.23882,0.0
2011-08-22 20:15:01,0.553867,0,1.0881299999999998,1,1.61964,0.0,6.23882,0.0
2011-08-22 21:15:01,0.541021,0,1.08995,1,1.61712,0.0,6.23882,0.0
2011-08-22 22:15:01,0.5445770000000001,0,1.08971,1,1.6396,0.0,6.23882,0.0
2011-08-22 23:15:01,0.495286,0,1.08873,1,1.68518,0.0,6.23882,0.0
2011-08-23 00:15:01,0.533503,0,1.08757,1,1.74407,0.0,6.23882,0.0
2011-08-23 01:15:01,0.516875,0,1.0865,1,1.6811599999999998,0.0,6.23882,0.0
2011-08-23 02:15:01,0.449937,0,1.08597,1,1.77795,0.0,6.23882,0.0
2011-08-23 03:15:01,0.512907,0,1.08552,1,1.84619,0.0,6.23882,0.0
2011-08-23 04:15:01,0.570214,0,1.08777,1,1.66143,0.0,6.23882,0.0
2011-08-23 05:15:01,0.5424439999999999,0,1.08818,1,1.57594,0.0,6.23882,0.0
2011-08-23 06:15:01,0.5950449999999999,0,1.08792,1,1.58378,0.0,6.23882,0.0
2011-08-23 07:15:01,0.5600890000000001,0,1.08941,1,1.51409,0.0,6.23882,0.0
2011-08-23 08:15:01,14.1273,0,1.11384,1,14.0936,0.0,6.23882,1.0
2011-08-23 09:15:01,0.220689,0,1.09677,1,26.969,0.0,6.23882,1.0
2011-08-23 10:15:01,0.577987,0,1.09224,1,2.25256,0.0,6.23882,0.0
2011-08-23 11:15:01,0.631517,0,1.0798,1,1.49829,0.0,6.23882,0.0
2011-08-23 12:15:01,0.6046159999999999,0,1.0897,1,1.39662,0.0,6.23882,0.0
2011-08-23 13:15:01,0.576851,0,1.0829799999999998,1,1.46322,0.0,6.23882,0.0
2011-08-23 14:15:01,0.586969,0,1.08095,1,1.5217,0.0,6.23882,0.0
2011-08-23 15:15:01,0.613912,0,1.07379,1,1.45907,0.0,6.23882,0.0
2011-08-23 16:15:01,0.632854,0,1.06948,1,1.37502,0.0,6.23882,0.0
2011-08-23 17:15:01,0.46651,0,1.07323,1,1.48485,0.0,6.23882,0.0
2011-08-23 18:15:01,0.353405,0,1.0777,1,1.92577,0.0,6.23882,0.0
2011-08-23 19:15:01,0.386992,0,1.07588,1,2.13035,0.0,6.23882,0.0
2011-08-23 20:15:01,0.483967,0,1.07744,1,1.97333,0.0,6.23882,0.0
2011-08-23 21:15:01,0.375827,0,1.06876,1,1.88544,0.0,6.23882,0.0
2011-08-23 22:15:01,0.304162,0,1.06907,1,2.16781,0.0,6.23882,0.0
2011-08-23 23:15:01,0.337421,0,1.07697,1,2.26085,0.0,6.23882,0.0
2011-08-24 00:15:01,0.316438,0,1.0673700000000002,1,2.22384,0.0,6.23882,0.0
2011-08-24 01:15:01,3.30105,0,1.08289,1,3.75476,0.0,6.23882,0.0
2011-08-24 02:15:01,0.278108,0,1.0806,1,5.27216,0.0,6.23882,0.0
2011-08-24 03:15:01,0.246928,0,1.07542,1,2.4432400000000003,0.0,6.23882,0.0
2011-08-24 04:15:01,0.248928,0,1.07911,1,2.49384,0.0,6.23882,0.0
2011-08-24 05:15:01,0.253599,0,1.0869,0,2.4784900000000003,0.0,6.23882,0.0
2011-08-24 06:15:01,0.283797,0,1.08229,0,2.45412,0.0,6.23882,0.0
2011-08-24 07:15:01,0.367999,0,1.08204,0,2.32049,0.0,6.23882,0.0
2011-08-24 08:15:01,0.392581,0,1.07682,0,2.11803,0.0,6.23882,0.0
2011-08-24 09:15:01,0.495107,0,1.07461,0,1.96063,0.0,6.23882,0.0
2011-08-24 10:15:01,0.546083,0,1.07968,0,1.69195,0.0,6.23882,0.0
2011-08-24 11:15:01,0.5847319999999999,0,1.08599,0,1.55201,0.0,6.23882,0.0
2011-08-24 12:15:01,0.627286,0,1.0860299999999998,0,1.4486,0.0,6.23882,0.0
2011-08-24 13:15:01,0.607119,0,1.08808,0,1.39632,0.0,6.23882,0.0
2011-08-24 14:15:01,0.715906,0,1.08247,0,1.32999,0.0,6.23882,0.0
2011-08-24 15:15:01,0.564072,0,1.08192,0,1.26274,0.0,6.23882,0.0
2011-08-24 16:15:01,0.480102,0,1.08765,0,1.63861,0.0,6.23882,0.0
2011-08-24 17:15:01,0.445944,0,1.07857,0,1.84534,0.0,6.23882,0.0
2011-08-24 18:15:01,0.429299,0,1.08391,0,1.93269,0.0,6.23882,0.0
2011-08-24 19:15:01,0.396101,0,1.08389,0,1.98636,0.0,6.23882,0.0
2011-08-24 20:15:01,0.464349,0,1.0803,0,1.99516,0.0,6.23882,0.0
2011-08-24 21:15:01,0.395229,0,1.08736,0,1.92416,0.0,6.23882,0.0
2011-08-24 22:15:01,0.368032,0,1.08559,0,2.08948,0.0,6.23882,0.0
2011-08-24 23:15:01,0.420177,0,1.08495,0,2.10408,0.0,6.23882,0.0
2011-08-25 00:15:01,0.665741,0,1.08968,0,1.75004,0.0,6.23882,0.0
2011-08-25 01:15:01,0.479604,0,1.08824,0,1.44851,0.0,6.23882,0.0
2011-08-25 02:15:01,0.231133,0,1.08373,0,2.07726,0.0,6.23882,0.0
2011-08-25 03:15:01,0.26938,0,1.0806,0,2.52855,0.0,6.23882,0.0
2011-08-25 04:15:01,0.272713,0,1.08036,0,2.4365900000000003,0.0,6.23882,0.0
2011-08-25 05:15:01,0.259763,0,1.08099,0,2.43638,0.0,6.23882,0.0
2011-08-25 06:15:01,0.285472,0,1.08,0,2.43672,0.0,6.23882,0.0
2011-08-25 07:15:01,0.35230700000000004,0,1.08066,0,2.31873,0.0,6.23882,0.0
2011-08-25 08:15:01,0.561882,0,1.0849799999999998,0,1.97416,0.0,6.23882,0.0
2011-08-25 09:15:01,0.293241,0,1.08341,0,1.8293,0.0,6.23882,0.0
2011-08-25 10:15:01,0.508001,0,1.08889,0,2.15889,0.0,6.23882,0.0
2011-08-25 11:15:01,0.573168,0,1.09212,0,1.66655,0.0,6.23882,0.0
2011-08-25 12:15:01,0.550655,0,1.09495,0,1.57291,0.0,6.23882,0.0
2011-08-25 13:15:01,0.7034819999999999,0,1.09573,0,1.4744,0.0,6.23882,0.0
2011-08-25 14:15:01,0.5663819999999999,0,1.0950799999999998,0,1.31229,0.0,6.23882,0.0
2011-08-25 15:15:01,0.483885,0,1.0944200000000002,0,1.6699,0.0,6.23882,0.0
2011-08-25 16:15:01,0.453808,0,1.09182,0,1.86301,0.0,6.23882,0.0
2011-08-25 17:15:01,1.24587,0,1.10296,0,1.81838,0.0,6.23882,0.0
2011-08-25 18:15:01,0.254473,0,1.09434,0,1.15659,0.0,6.23882,0.0
2011-08-25 19:15:01,0.415239,0,1.09153,0,2.37608,0.0,6.23882,0.0
2011-08-25 20:15:01,0.408733,0,1.0864,0,2.041,0.0,6.23882,0.0
2011-08-25 21:15:01,0.422322,0,1.09007,0,2.02967,0.0,6.23882,0.0
2011-08-25 22:15:01,0.383567,0,1.08651,0,2.03465,0.0,6.23882,0.0
2011-08-25 23:15:01,0.452569,0,1.08758,0,2.04696,0.0,6.23882,0.0
2011-08-26 00:15:01,0.560936,0,1.08529,0,1.7945400000000002,0.0,6.23882,0.0
2011-08-26 01:15:01,0.380814,0,1.08373,0,1.75777,0.0,6.23882,0.0
2011-08-26 02:15:01,0.28643,0,1.08177,0,2.20626,0.0,6.23882,0.0
2011-08-26 03:15:01,0.26688,0,1.08083,0,2.4094900000000004,0.0,6.23882,0.0
2011-08-26 04:15:01,0.272372,0,1.08121,0,2.43824,0.0,6.23882,0.0
2011-08-26 05:15:01,0.30148400000000003,0,1.08094,0,2.39664,0.0,6.23882,0.0
2011-08-26 06:15:01,0.323712,0,1.0780299999999998,0,2.3166900000000004,0.0,6.23882,0.0
2011-08-26 07:15:01,0.365766,0,1.07958,0,2.22673,0.0,6.23882,0.0
2011-08-26 08:15:01,0.415673,0,1.08361,0,2.08842,0.0,6.23882,0.0
2011-08-26 09:15:01,0.472999,0,1.08255,0,1.93842,0.0,6.23882,0.0
2011-08-26 10:15:01,0.525169,0,1.0893700000000002,0,1.7786099999999998,0.0,6.23882,0.0
2011-08-26 11:15:01,0.572118,0,1.09165,0,1.63201,0.0,6.23882,0.0
2011-08-26 12:15:01,0.583958,0,1.09128,0,1.5422,0.0,6.23882,0.0
2011-08-26 13:15:01,0.551389,0,1.0950799999999998,0,1.55528,0.0,6.23882,0.0
2011-08-26 14:15:01,0.564357,0,1.09506,0,1.6105200000000002,0.0,6.23882,0.0
2011-08-26 15:15:01,0.5407529999999999,0,1.09533,0,1.61575,0.0,6.23882,0.0
2011-08-26 16:15:01,0.50584,0,1.09402,0,1.6981,0.0,6.23882,0.0
2011-08-26 17:15:01,0.468413,0,1.09301,0,1.80459,0.0,6.23882,0.0
2011-08-26 18:15:01,0.419721,0,1.09117,0,1.9245,0.0,6.23882,0.0
2011-08-26 19:15:01,0.510609,0,1.0911,0,1.92713,0.0,6.23882,0.0
2011-08-26 20:15:01,0.401648,0,1.08957,0,1.85057,0.0,6.23882,0.0
2011-08-26 21:15:01,0.406225,0,1.08856,0,2.06225,0.0,6.23882,0.0
2011-08-26 22:15:01,0.775991,0,1.09283,0,1.6792599999999998,0.0,6.23882,0.0
2011-08-26 23:15:01,0.621424,0,1.09299,0,1.09655,0.0,6.23882,0.0
2011-08-27 00:15:01,0.498037,0,1.09102,0,1.53776,0.0,6.23882,0.0
2011-08-27 01:15:01,0.403113,0,1.08721,0,1.8778,0.0,6.23882,0.0
2011-08-27 02:15:01,0.483905,0,1.08837,0,1.97911,0.0,6.23882,0.0
2011-08-27 03:15:01,0.362582,0,1.08618,0,1.93239,0.0,6.23882,0.0
2011-08-27 04:15:01,0.3928,0,1.08567,0,2.14495,0.0,6.23882,0.0
2011-08-27 05:15:01,0.401281,0,1.08416,0,2.07116,0.0,6.23882,0.0
2011-08-27 06:15:01,0.384175,0,1.08303,0,2.06876,0.0,6.23882,0.0
2011-08-27 07:15:01,1.10436,0,1.09333,0,1.21426,0.0,6.23882,0.0
2011-08-27 08:15:01,0.396107,0,1.08968,0,0.739877,0.0,6.23882,0.0
2011-08-27 09:15:01,0.666887,0,1.09271,0,1.81724,0.0,6.23882,0.0
2011-08-27 10:15:01,0.8093090000000001,0,1.0935700000000002,0,1.12899,0.0,6.23882,0.0
2011-08-27 11:15:01,3.25034,0,1.1125,0,2.72357,0.0,6.23882,0.0
