timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2011-08-27 12:15:01,0.4613640000000001,0,1.09865,0,4.96467,0.0,6.23882,0.0
2011-08-27 13:15:01,0.911514,0,1.09867,0,1.48942,0.0,6.23882,0.0
2011-08-27 14:15:01,0.972122,0,1.09095,0,0.500821,0.0,6.23882,0.0
2011-08-27 15:15:01,0.773511,0,1.09677,0,0.57053,0.0,6.23882,0.0
2011-08-27 16:15:01,0.927267,0,1.09323,0,0.804384,0.0,6.23882,0.0
2011-08-27 17:15:01,0.701987,0,1.09116,1,0.730248,0.0,6.23882,0.0
2011-08-27 18:15:01,0.570588,0,1.08472,1,1.30305,0.0,6.23882,0.0
2011-08-27 19:15:01,0.374173,0,1.07958,1,1.7516900000000002,0.0,6.23882,0.0
2011-08-27 20:15:01,0.8787200000000001,0,1.08369,1,1.73537,0.0,6.23882,0.0
2011-08-27 21:15:01,0.410178,0,1.08318,1,1.07524,0.0,6.23882,0.0
2011-08-27 22:15:01,0.405703,0,1.08184,1,2.0245,0.0,6.23882,0.0
2011-08-27 23:15:01,0.353194,0,1.07774,1,2.08359,0.0,6.23882,0.0
2011-08-28 00:15:01,0.373147,0,1.07451,1,2.16187,0.0,6.23882,0.0
2011-08-28 01:15:01,0.582762,0,1.07653,1,1.90093,0.0,6.23882,0.0
2011-08-28 02:15:01,0.472167,0,1.08069,1,1.58785,0.0,6.23882,0.0
2011-08-28 03:15:01,0.5450050000000001,0,1.07521,1,1.7444099999999998,0.0,6.23882,0.0
2011-08-28 04:15:01,0.438515,0,1.07925,1,1.70806,0.0,6.23882,0.0
2011-08-28 05:15:01,0.47719,0,1.08012,1,1.87544,0.0,6.23882,0.0
2011-08-28 06:15:01,0.526521,0,1.07854,1,1.7577200000000002,0.0,6.23882,0.0
2011-08-28 07:15:01,0.5643199999999999,0,1.08655,1,1.62142,0.0,6.23882,0.0
2011-08-28 08:15:01,0.649943,0,1.08751,1,1.46505,0.0,6.23882,0.0
2011-08-28 09:15:01,0.7604489999999999,0,1.08899,1,1.20028,0.0,6.23882,0.0
2011-08-28 10:15:01,0.721757,0,1.09099,1,1.02136,0.0,6.23882,0.0
2011-08-28 11:15:01,0.6301770000000001,0,1.09281,1,1.19527,0.0,6.23882,0.0
2011-08-28 12:15:01,0.690362,0,1.09262,1,1.32406,0.0,6.23882,0.0
2011-08-28 13:15:01,16.4382,0,1.1145,1,16.1505,0.0,6.23882,1.0
2011-08-28 14:15:01,0.609509,0,1.09817,1,31.1962,0.0,6.23882,1.0
2011-08-28 15:15:01,0.755199,0,1.093,1,1.35296,0.0,6.23882,0.0
2011-08-28 16:15:01,0.654656,0,1.08031,1,1.12429,0.0,6.23882,0.0
2011-08-28 17:15:01,0.519371,0,1.08938,1,1.43764,0.0,6.23882,0.0
2011-08-28 18:15:01,0.529381,0,1.08281,1,1.68189,0.0,6.23882,0.0
2011-08-28 19:15:01,0.861031,0,1.0813700000000002,1,1.34178,0.0,6.23882,0.0
2011-08-28 20:15:01,0.35075300000000004,0,1.07312,1,1.1741700000000002,0.0,6.23882,0.0
2011-08-28 21:15:01,0.490844,0,1.06836,1,2.04351,0.0,6.23882,0.0
2011-08-28 22:15:01,0.563041,0,1.0722200000000002,1,1.66988,0.0,6.23882,0.0
2011-08-28 23:15:01,0.554028,0,1.07759,1,1.52883,0.0,6.23882,0.0
2011-08-29 00:15:01,0.512966,0,1.07602,1,1.601,0.0,6.23882,0.0
2011-08-29 01:15:01,0.5623670000000001,0,1.0775,1,1.6429,0.0,6.23882,0.0
2011-08-29 02:15:01,0.728187,0,1.06939,1,1.3766200000000002,0.0,6.23882,0.0
2011-08-29 03:15:01,0.596792,0,1.06999,1,1.17123,0.0,6.23882,0.0
2011-08-29 04:15:01,0.711774,0,1.07841,1,1.30342,0.0,6.23882,0.0
2011-08-29 05:15:01,0.575155,0,1.06889,1,1.21969,0.0,6.23882,0.0
2011-08-29 06:15:01,0.330396,0,1.07564,1,1.74501,0.0,6.23882,0.0
2011-08-29 07:15:01,0.288681,0,1.07656,1,2.2639400000000003,0.0,6.23882,0.0
2011-08-29 08:15:01,0.403388,0,1.07254,1,2.2471,0.0,6.23882,0.0
2011-08-29 09:15:01,0.64337,0,1.08637,1,1.77551,0.0,6.23882,0.0
2011-08-29 10:15:01,2.3189900000000003,0,1.10375,0,2.09095,0.0,6.23882,0.0
2011-08-29 11:15:01,0.34317800000000004,0,1.09163,0,3.2258,0.0,6.23882,0.0
2011-08-29 12:15:01,0.585579,0,1.09153,0,2.0272,0.0,6.23882,0.0
2011-08-29 13:15:01,0.618009,0,1.08661,0,1.48561,0.0,6.23882,0.0
2011-08-29 14:15:01,0.645469,0,1.09406,0,1.38817,0.0,6.23882,0.0
2011-08-29 15:15:01,0.5954189999999999,0,1.09023,0,1.38092,0.0,6.23882,0.0
2011-08-29 16:15:01,0.550024,0,1.08821,0,1.53749,0.0,6.23882,0.0
2011-08-29 17:15:01,0.490252,0,1.08247,0,1.67837,0.0,6.23882,0.0
2011-08-29 18:15:01,0.438234,0,1.07886,0,1.84015,0.0,6.23882,0.0
2011-08-29 19:15:01,0.463242,0,1.0822200000000002,0,1.90409,0.0,6.23882,0.0
2011-08-29 20:15:01,0.452807,0,1.08465,0,1.86064,0.0,6.23882,0.0
2011-08-29 21:15:01,0.439542,0,1.08285,0,1.90393,0.0,6.23882,0.0
2011-08-29 22:15:01,0.5053340000000001,0,1.08395,0,1.86773,0.0,6.23882,0.0
2011-08-29 23:15:01,0.4615770000000001,0,1.07861,0,1.77741,0.0,6.23882,0.0
2011-08-30 00:15:01,0.423332,0,1.07949,0,1.90002,0.0,6.23882,0.0
2011-08-30 01:15:01,0.39918,0,1.08332,0,1.99087,0.0,6.23882,0.0
2011-08-30 02:15:01,0.391259,0,1.0773700000000002,0,2.05269,0.0,6.23882,0.0
2011-08-30 03:15:01,0.379254,0,1.08174,0,2.08225,0.0,6.23882,0.0
2011-08-30 04:15:01,0.398809,0,1.08159,0,2.07917,0.0,6.23882,0.0
2011-08-30 05:15:01,0.401934,0,1.07932,0,2.04552,0.0,6.23882,0.0
2011-08-30 06:15:01,0.417724,0,1.0845,0,2.02091,0.0,6.23882,0.0
2011-08-30 07:15:01,0.45422,0,1.08538,0,1.95346,0.0,6.23882,0.0
2011-08-30 08:15:01,1.27389,0,1.09796,0,1.44906,0.0,6.23882,0.0
2011-08-30 09:15:01,0.375298,0,1.09202,0,1.09969,0.0,6.23882,0.0
2011-08-30 10:15:01,0.704823,0,1.09526,0,1.83253,0.0,6.23882,0.0
2011-08-30 11:15:01,0.781345,0,1.09384,0,1.08831,0.0,6.23882,0.0
2011-08-30 12:15:01,0.768679,0,1.0994700000000002,0,0.952999,0.0,6.23882,0.0
2011-08-30 13:15:01,0.715992,0,1.09663,0,1.0338,0.0,6.23882,0.0
2011-08-30 14:15:01,0.8437680000000001,0,1.09786,0,1.01981,0.0,6.23882,0.0
2011-08-30 15:15:01,0.672999,0,1.09451,0,0.930586,0.0,6.23882,0.0
2011-08-30 16:15:01,0.6348060000000001,0,1.0925200000000002,0,1.30942,0.0,6.23882,0.0
2011-08-30 17:15:01,0.593019,0,1.09135,0,1.4189200000000002,0.0,6.23882,0.0
2011-08-30 18:15:01,0.54237,0,1.0911,0,1.54798,0.0,6.23882,0.0
2011-08-30 19:15:01,0.573458,0,1.08902,0,1.61561,0.0,6.23882,0.0
2011-08-30 20:15:01,0.486845,0,1.08769,0,1.63746,0.0,6.23882,0.0
2011-08-30 21:15:01,0.48936,0,1.08386,0,1.80268,0.0,6.23882,0.0
2011-08-30 22:15:01,0.44793,0,1.08287,0,1.83258,0.0,6.23882,0.0
2011-08-30 23:15:01,0.479469,0,1.08483,0,1.87525,0.0,6.23882,0.0
2011-08-31 00:15:01,0.405943,0,1.08007,0,1.88568,0.0,6.23882,0.0
2011-08-31 01:15:01,0.499382,0,1.08332,0,1.93845,0.0,6.23882,0.0
2011-08-31 02:15:01,0.512362,0,1.08326,0,1.73233,0.0,6.23882,0.0
2011-08-31 03:15:01,0.439007,0,1.08121,0,1.78617,0.0,6.23882,0.0
2011-08-31 04:15:01,0.35448,0,1.08143,0,2.01523,0.0,6.23882,0.0
2011-08-31 05:15:01,0.391626,0,1.0818,0,2.14327,0.0,6.23882,0.0
2011-08-31 06:15:01,0.270987,0,1.07978,0,2.19042,0.0,6.23882,0.0
2011-08-31 07:15:01,0.310193,0,1.08044,0,2.39122,0.0,6.23882,0.0
2011-08-31 08:15:01,0.477793,0,1.08256,0,2.14182,0.0,6.23882,0.0
2011-08-31 09:15:01,0.469675,0,1.08407,0,1.81818,0.0,6.23882,0.0
2011-08-31 10:15:01,0.454564,0,1.08524,0,1.85527,0.0,6.23882,0.0
2011-08-31 11:15:01,0.404239,0,1.08512,0,1.94002,0.0,6.23882,0.0
2011-08-31 12:15:01,0.4350520000000001,0,1.08705,0,2.01208,0.0,6.23882,0.0
2011-08-31 13:15:01,0.512328,0,1.08957,0,1.87485,0.0,6.23882,0.0
2011-08-31 14:15:01,0.528824,0,1.09143,0,1.71018,0.0,6.23882,0.0
2011-08-31 15:15:01,0.462799,0,1.09025,0,1.75012,0.0,6.23882,0.0
2011-08-31 16:15:01,0.451068,0,1.08933,0,1.89646,0.0,6.23882,0.0
2011-08-31 17:15:01,0.360419,0,1.08772,0,2.00728,0.0,6.23882,0.0
2011-08-31 18:15:01,0.326827,0,1.08663,0,2.21871,0.0,6.23882,0.0
2011-08-31 19:15:01,0.344385,0,1.08676,0,2.26402,0.0,6.23882,0.0
2011-08-31 20:15:01,1.33574,0,1.10132,0,1.78036,0.0,6.23882,0.0
2011-08-31 21:15:01,2.64658,0,1.11196,0,2.0432200000000003,0.0,6.23882,0.0
2011-08-31 22:15:01,1.82097,0,1.11098,0,3.79953,0.0,6.23882,0.0
2011-08-31 23:15:01,0.676871,0,1.10122,0,1.85212,0.0,6.23882,0.0
2011-09-01 00:15:01,0.245191,0,1.0914700000000002,0,1.72423,0.0,6.23882,0.0
2011-09-01 01:15:01,0.456543,0,1.09224,0,2.34698,0.0,6.23882,0.0
2011-09-01 02:15:01,0.32069200000000003,0,1.08983,0,2.0414,0.0,6.23882,0.0
2011-09-01 03:15:01,0.225372,0,1.0838299999999998,0,2.40755,0.0,6.23882,0.0
2011-09-01 04:15:01,0.21277,0,1.07531,0,2.59998,0.0,6.23882,0.0
2011-09-01 05:15:01,0.344308,0,1.07159,0,2.47312,0.0,6.23882,0.0
2011-09-01 06:15:01,0.440247,0,1.07439,0,2.09336,0.0,6.23882,0.0
2011-09-01 07:15:01,0.454963,0,1.07978,0,1.88212,0.0,6.23882,0.0
2011-09-01 08:15:01,0.559765,0,1.0829799999999998,0,1.75886,0.0,6.23882,0.0
2011-09-01 09:15:01,0.543029,0,1.08221,0,1.57998,0.0,6.23882,0.0
2011-09-01 10:15:01,0.664867,0,1.07976,0,1.49725,0.0,6.23882,0.0
2011-09-01 11:15:01,0.787771,0,1.08154,0,1.12669,0.0,6.23882,0.0
2011-09-01 12:15:01,0.61214,0,1.0834700000000002,0,1.05338,0.0,6.23882,0.0
2011-09-01 13:15:01,0.572236,0,1.08231,0,1.45004,0.0,6.23882,0.0
2011-09-01 14:15:01,0.716432,0,1.08451,0,1.38835,0.0,6.23882,0.0
2011-09-01 15:15:01,0.709742,0,1.08678,0,1.1065200000000002,0.0,6.23882,0.0
2011-09-01 16:15:01,0.632262,0,1.0869,0,1.20405,0.0,6.23882,0.0
2011-09-01 17:15:01,0.6103390000000001,0,1.08958,0,1.38559,0.0,6.23882,0.0
2011-09-01 18:15:01,0.5768449999999999,0,1.09278,0,1.46585,0.0,6.23882,0.0
2011-09-01 19:15:01,0.602286,0,1.09296,0,1.51596,0.0,6.23882,0.0
2011-09-01 20:15:01,1.7743799999999998,0,1.10435,0,1.66241,0.0,6.23882,0.0
2011-09-01 21:15:01,0.320781,0,1.0939299999999998,0,2.14641,0.0,6.23882,0.0
2011-09-01 22:15:01,0.54687,0,1.09153,0,2.1142,0.0,6.23882,0.0
2011-09-01 23:15:01,0.5385449999999999,0,1.08577,0,1.64711,0.0,6.23882,0.0
2011-09-02 00:15:01,0.5387609999999999,0,1.08976,0,1.65297,0.0,6.23882,0.0
2011-09-02 01:15:01,0.615731,0,1.08719,0,1.56804,0.0,6.23882,0.0
2011-09-02 02:15:01,0.25144,0,1.08334,0,1.78381,0.0,6.23882,0.0
2011-09-02 03:15:01,0.231532,0,1.07734,0,2.52332,0.0,6.23882,0.0
2011-09-02 04:15:01,0.25883,0,1.07456,0,2.5221400000000003,0.0,6.23882,0.0
2011-09-02 05:15:01,0.38591,0,1.0786,0,2.32568,0.0,6.23882,0.0
2011-09-02 06:15:01,0.505359,0,1.0814,0,1.95054,0.0,6.23882,0.0
2011-09-02 07:15:01,0.530896,0,1.0820299999999998,0,1.6969900000000002,0.0,6.23882,0.0
2011-09-02 08:15:01,0.696599,0,1.08552,0,1.48644,0.0,6.23882,0.0
2011-09-02 09:15:01,0.627818,0,1.08294,0,1.22856,0.0,6.23882,0.0
2011-09-02 10:15:01,0.746467,0,1.08783,0,1.25188,0.0,6.23882,0.0
2011-09-02 11:15:01,0.931584,0,1.0950799999999998,0,0.82919,0.0,6.23882,0.0
2011-09-02 12:15:01,0.623455,0,1.08934,0,0.7841060000000001,0.0,6.23882,0.0
2011-09-02 13:15:01,0.646148,0,1.09206,0,1.38644,0.0,6.23882,0.0
2011-09-02 14:15:01,0.673104,0,1.0906,0,1.30535,0.0,6.23882,0.0
2011-09-02 15:15:01,0.730649,0,1.09084,0,1.19787,0.0,6.23882,0.0
2011-09-02 16:15:01,0.657061,0,1.09492,0,1.1536799999999998,0.0,6.23882,0.0
2011-09-02 17:15:01,0.58208,0,1.09206,0,1.38041,0.0,6.23882,0.0
2011-09-02 18:15:01,0.5646869999999999,0,1.09078,0,1.55305,0.0,6.23882,0.0
2011-09-02 19:15:01,0.546337,0,1.08926,0,1.5991799999999998,0.0,6.23882,0.0
2011-09-02 20:15:01,0.555121,0,1.08896,0,1.62302,0.0,6.23882,0.0
2011-09-02 21:15:01,0.529312,0,1.08818,0,1.62793,0.0,6.23882,0.0
2011-09-02 22:15:01,0.5108779999999999,0,1.08628,0,1.69661,0.0,6.23882,0.0
2011-09-02 23:15:01,0.491152,0,1.08511,0,1.74974,0.0,6.23882,0.0
2011-09-03 00:15:01,0.522,0,1.08365,0,1.75337,0.0,6.23882,0.0
2011-09-03 01:15:01,0.52188,0,1.08443,0,1.68799,0.0,6.23882,0.0
2011-09-03 02:15:01,0.35512,0,1.08295,0,1.85286,0.0,6.23882,0.0
2011-09-03 03:15:01,0.315652,0,1.0800299999999998,0,2.22592,0.0,6.23882,0.0
2011-09-03 04:15:01,0.263618,0,1.07903,0,2.351,0.0,6.23882,0.0
2011-09-03 05:15:01,0.28646,0,1.07869,0,2.4254,0.0,6.23882,0.0
2011-09-03 06:15:01,0.309667,0,1.07836,0,2.35416,0.0,6.23882,0.0
2011-09-03 07:15:01,0.353186,0,1.0794700000000002,0,2.26323,0.0,6.23882,0.0
2011-09-03 08:15:01,0.436076,0,1.08104,0,2.09374,0.0,6.23882,0.0
2011-09-03 09:15:01,0.502246,0,1.08375,0,1.86558,0.0,6.23882,0.0
2011-09-03 10:15:01,0.549284,0,1.08678,0,1.69206,0.0,6.23882,0.0
2011-09-03 11:15:01,0.5880890000000001,0,1.08999,0,1.56762,0.0,6.23882,0.0
2011-09-03 12:15:01,0.654857,0,1.09301,0,1.43252,0.0,6.23882,0.0
2011-09-03 13:15:01,0.6499689999999999,0,1.0945200000000002,0,1.31331,0.0,6.23882,0.0
2011-09-03 14:15:01,0.652925,0,1.09515,0,1.32768,0.0,6.23882,0.0
2011-09-03 15:15:01,0.519969,0,1.09382,0,1.4583700000000002,0.0,6.23882,0.0
2011-09-03 16:15:01,0.486096,0,1.09281,0,1.75808,0.0,6.23882,0.0
2011-09-03 17:15:01,0.459643,0,1.0911799999999998,0,1.84862,0.0,6.23882,0.0
2011-09-03 18:15:01,0.41416,0,1.09043,0,1.94335,0.0,6.23882,0.0
2011-09-03 19:15:01,0.412065,0,1.08864,0,2.03241,0.0,6.23882,0.0
2011-09-03 20:15:01,0.384181,0,1.0869799999999998,0,2.0611900000000003,0.0,6.23882,0.0
2011-09-03 21:15:01,0.372935,0,1.0857,0,2.12296,0.0,6.23882,0.0
2011-09-03 22:15:01,0.42395,0,1.08549,0,2.08983,0.0,6.23882,0.0
2011-09-03 23:15:01,0.41822,0,1.08563,0,1.99078,0.0,6.23882,0.0
2011-09-04 00:15:01,0.44819,0,1.0859,0,1.97198,0.0,6.23882,0.0
2011-09-04 01:15:01,0.428403,0,1.08511,0,1.93237,0.0,6.23882,0.0
2011-09-04 02:15:01,0.363232,0,1.084,0,2.03688,0.0,6.23882,0.0
2011-09-04 03:15:01,0.340616,0,1.0828,0,2.1871400000000003,0.0,6.23882,0.0
2011-09-04 04:15:01,0.331957,0,1.08248,0,2.23761,0.0,6.23882,0.0
2011-09-04 05:15:01,0.316251,0,1.0825,0,2.26792,0.0,6.23882,0.0
2011-09-04 06:15:01,0.335284,0,1.08224,0,2.27968,0.0,6.23882,0.0
2011-09-04 07:15:01,0.358704,0,1.0830799999999998,0,2.21797,0.0,6.23882,0.0
2011-09-04 08:15:01,0.421027,0,1.08495,0,2.10912,0.0,6.23882,0.0
2011-09-04 09:15:01,7.4906,0,1.11309,0,7.7297600000000015,0.0,6.23882,1.0
2011-09-04 10:15:01,0.252864,0,1.09714,0,13.6715,0.0,6.23882,1.0
2011-09-04 11:15:01,0.581023,0,1.09343,0,2.33886,0.0,6.23882,0.0
2011-09-04 12:15:01,0.637177,0,1.08216,0,1.48849,0.0,6.23882,0.0
2011-09-04 13:15:01,0.632037,0,1.09234,0,1.3626200000000002,0.0,6.23882,0.0
2011-09-04 14:15:01,0.574429,0,1.08568,0,1.41816,0.0,6.23882,0.0
2011-09-04 15:15:01,0.577585,0,1.08395,0,1.5439200000000002,0.0,6.23882,0.0
2011-09-04 16:15:01,0.534778,0,1.07675,0,1.56536,0.0,6.23882,0.0
2011-09-04 17:15:01,0.549567,0,1.07253,0,1.62553,0.0,6.23882,0.0
2011-09-04 18:15:01,0.556396,0,1.07649,0,1.5705,0.0,6.23882,0.0
2011-09-04 19:15:01,0.441151,0,1.08055,0,1.6676099999999998,0.0,6.23882,0.0
2011-09-04 20:15:01,0.430824,0,1.07851,0,1.92039,0.0,6.23882,0.0
2011-09-04 21:15:01,0.483385,0,1.0798299999999998,0,1.89457,0.0,6.23882,0.0
2011-09-04 22:15:01,0.461466,0,1.07164,0,1.8086,0.0,6.23882,0.0
2011-09-04 23:15:01,0.453391,0,1.07227,0,1.85497,0.0,6.23882,0.0
2011-09-05 00:15:01,0.443285,0,1.07968,0,1.86549,0.0,6.23882,0.0
2011-09-05 01:15:01,0.5339189999999999,0,1.07081,0,1.80372,0.0,6.23882,0.0
2011-09-05 02:15:01,0.454834,0,1.0778299999999998,0,1.70748,0.0,6.23882,0.0
2011-09-05 03:15:01,0.251456,0,1.07798,0,2.05832,0.0,6.23882,0.0
2011-09-05 04:15:01,0.235181,0,1.0734,0,2.49555,0.0,6.23882,0.0
2011-09-05 05:15:01,0.305643,0,1.08091,0,2.45336,0.0,6.23882,0.0
2011-09-05 06:15:01,0.474538,0,1.08361,0,2.14189,0.0,6.23882,0.0
2011-09-05 07:15:01,0.482451,0,1.08457,0,1.81391,0.0,6.23882,0.0
2011-09-05 08:15:01,0.48061,0,1.08575,0,1.80628,0.0,6.23882,0.0
2011-09-05 09:15:01,0.601294,0,1.08847,0,1.69239,0.0,6.23882,0.0
2011-09-05 10:15:01,0.6279939999999999,0,1.09138,0,1.42939,0.0,6.23882,0.0
2011-09-05 11:15:01,0.714286,0,1.09579,0,1.29804,0.0,6.23882,0.0
2011-09-05 12:15:01,0.689013,0,1.09694,0,1.16097,0.0,6.23882,0.0
2011-09-05 13:15:01,0.669391,0,1.0967,0,1.2411,0.0,6.23882,0.0
2011-09-05 14:15:01,0.724363,0,1.09654,0,1.2274200000000002,0.0,6.23882,0.0
2011-09-05 15:15:01,0.673409,0,1.09595,0,1.1678,0.0,6.23882,0.0
2011-09-05 16:15:01,0.660539,0,1.09612,0,1.28168,0.0,6.23882,0.0
2011-09-05 17:15:01,0.5983189999999999,0,1.09444,0,1.36863,0.0,6.23882,0.0
2011-09-05 18:15:01,0.536489,0,1.09251,0,1.55356,0.0,6.23882,0.0
2011-09-05 19:15:01,0.541967,0,1.0910799999999998,0,1.66645,0.0,6.23882,0.0
2011-09-05 20:15:01,0.523636,0,1.08959,0,1.6685299999999998,0.0,6.23882,0.0
2011-09-05 21:15:01,0.495623,0,1.08858,0,1.72885,0.0,6.23882,0.0
2011-09-05 22:15:01,0.608517,0,1.0885,0,1.668,0.0,6.23882,0.0
2011-09-05 23:15:01,0.4927760000000001,0,1.08676,0,1.55585,0.0,6.23882,0.0
2011-09-06 00:15:01,0.5679420000000001,0,1.08705,0,1.71026,0.0,6.23882,0.0
2011-09-06 01:15:01,0.6041270000000001,0,1.08666,0,1.52056,0.0,6.23882,0.0
2011-09-06 02:15:01,0.296783,0,1.08386,0,1.7557200000000002,0.0,6.23882,0.0
2011-09-06 03:15:01,0.217403,0,1.07998,0,2.4462200000000003,0.0,6.23882,0.0
2011-09-06 04:15:01,0.194654,0,1.07745,0,2.61824,0.0,6.23882,0.0
2011-09-06 05:15:01,0.429078,0,1.0804200000000002,0,2.5341400000000003,0.0,6.23882,0.0
2011-09-06 06:15:01,0.533744,0,1.08212,0,1.84341,0.0,6.23882,0.0
2011-09-06 07:15:01,0.535142,0,1.08418,0,1.64032,0.0,6.23882,0.0
2011-09-06 08:15:01,0.524095,0,1.08444,0,1.65403,0.0,6.23882,0.0
2011-09-06 09:15:01,0.59068,0,1.08691,0,1.61392,0.0,6.23882,0.0
2011-09-06 10:15:01,0.60318,0,1.09064,0,1.47124,0.0,6.23882,0.0
2011-09-06 11:15:01,0.617023,0,1.09278,0,1.44107,0.0,6.23882,0.0
2011-09-06 12:15:01,0.67366,0,1.09401,0,1.36635,0.0,6.23882,0.0
2011-09-06 13:15:01,0.620155,0,1.09351,0,1.3121,0.0,6.23882,0.0
2011-09-06 14:15:01,0.646838,0,1.09209,0,1.39439,0.0,6.23882,0.0
2011-09-06 15:15:01,0.605412,0,1.09272,0,1.38002,0.0,6.23882,0.0
2011-09-06 16:15:01,0.6735260000000001,0,1.09463,0,1.39254,0.0,6.23882,0.0
2011-09-06 17:15:01,0.548219,0,1.09253,0,1.3848,0.0,6.23882,0.0
2011-09-06 18:15:01,0.520512,0,1.092,0,1.66484,0.0,6.23882,0.0
2011-09-06 19:15:01,0.457605,0,1.08886,0,1.77842,0.0,6.23882,0.0
2011-09-06 20:15:01,0.21103200000000005,0,1.08429,0,2.14662,0.0,6.23882,0.0
2011-09-06 21:15:01,0.195874,0,1.08074,0,2.64406,0.0,6.23882,0.0
2011-09-06 22:15:01,0.123991,0,1.07685,0,2.7335700000000003,0.0,6.23882,0.0
2011-09-06 23:15:01,0.145673,0,1.07529,0,2.84466,0.0,6.23882,0.0
2011-09-07 00:15:01,0.249133,0,1.0747799999999998,0,2.68851,0.0,6.23882,0.0
2011-09-07 01:15:01,0.29745900000000003,0,1.07544,0,2.42963,0.0,6.23882,0.0
2011-09-07 02:15:01,0.123743,0,1.07324,0,2.50634,0.0,6.23882,0.0
2011-09-07 03:15:01,0.157845,0,1.07319,0,2.8187900000000004,0.0,6.23882,0.0
2011-09-07 04:15:01,0.12152,0,1.07301,0,2.78245,0.0,6.23882,0.0
2011-09-07 05:15:01,0.136963,0,1.07434,0,2.83938,0.0,6.23882,0.0
2011-09-07 06:15:01,0.131991,0,1.07361,0,2.8144400000000003,0.0,6.23882,0.0
2011-09-07 07:15:01,0.207022,0,1.07551,0,2.75128,0.0,6.23882,0.0
2011-09-07 08:15:01,0.173109,0,1.07435,0,2.63557,0.0,6.23882,0.0
2011-09-07 09:15:01,0.233367,0,1.07806,0,2.6457900000000003,0.0,6.23882,0.0
2011-09-07 10:15:01,0.253277,0,1.08174,0,2.50675,0.0,6.23882,0.0
2011-09-07 11:15:01,0.361301,0,1.08767,0,2.36999,0.0,6.23882,0.0
2011-09-07 12:15:01,0.304388,0,1.09177,0,2.22415,0.0,6.23882,0.0
2011-09-07 13:15:01,0.287671,0,1.09325,0,2.37066,0.0,6.23882,0.0
2011-09-07 14:15:01,0.299011,0,1.09356,0,2.4024400000000004,0.0,6.23882,0.0
