timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-02-27 18:32:53,0,1,0,0,0,0,-1,0
2015-02-27 18:37:53,0,1,0,0,0,0,-1,0
2015-02-27 18:42:53,0,1,0,0,0,0,-1,0
2015-02-27 18:47:53,0,1,0,0,0,0,-1,0
2015-02-27 18:52:53,0,1,0,0,0,0,-1,0
2015-02-27 18:57:53,0,1,0,0,0,0,-1,0
2015-02-27 19:02:53,0,1,0,0,0,0,-1,0
2015-02-27 19:07:53,0,1,0,0,0,0,-1,0
2015-02-27 19:12:53,0,1,0,0,0,0,-1,0
2015-02-27 19:17:53,1,1,0,0,0,0,-1,0
2015-02-27 19:22:53,1,1,0,0,0,0,-1,0
2015-02-27 19:27:53,2,1,0,0,0,0,-1,0
2015-02-27 19:32:53,1,1,0,0,0,0,-1,0
2015-02-27 19:37:53,0,1,0,0,0,0,-1,0
2015-02-27 19:42:53,0,1,0,0,0,0,-1,0
2015-02-27 19:47:53,0,1,0,0,0,0,-1,0
2015-02-27 19:52:53,0,1,0,0,0,0,-1,0
2015-02-27 19:57:53,0,1,0,0,0,0,-1,0
2015-02-27 20:02:53,0,1,0,0,0,0,-1,0
2015-02-27 20:07:53,0,1,0,0,0,0,-1,0
2015-02-27 20:12:53,0,1,0,0,0,0,-1,0
2015-02-27 20:17:53,1,1,0,0,0,0,-1,0
2015-02-27 20:22:53,0,1,0,0,0,0,-1,0
2015-02-27 20:27:53,0,1,0,0,0,0,-1,0
2015-02-27 20:32:53,0,1,0,0,0,0,-1,0
2015-02-27 20:37:53,0,1,0,0,0,0,-1,0
2015-02-27 20:42:53,0,1,0,0,0,0,-1,0
2015-02-27 20:47:53,0,1,0,0,0,0,-1,0
2015-02-27 20:52:53,1,1,0,0,0,0,-1,0
2015-02-27 20:57:53,0,1,0,0,0,0,-1,0
2015-02-27 21:02:53,0,1,0,0,0,0,-1,0
2015-02-27 21:07:53,0,1,0,0,0,0,-1,0
2015-02-27 21:12:53,0,1,0,0,0,0,-1,0
2015-02-27 21:17:53,0,1,0,0,0,0,-1,0
2015-02-27 21:22:53,0,1,0,0,0,0,-1,0
2015-02-27 21:27:53,0,1,0,0,0,0,-1,0
2015-02-27 21:32:53,0,1,0,0,0,0,-1,0
2015-02-27 21:37:53,0,1,0,0,0,0,-1,0
2015-02-27 21:42:53,0,1,0,0,0,0,-1,0
2015-02-27 21:47:53,1,1,0,0,0,0,-1,0
2015-02-27 21:52:53,0,1,0,0,0,0,-1,0
2015-02-27 21:57:53,0,1,0,0,0,0,-1,0
2015-02-27 22:02:53,0,1,0,0,0,0,-1,0
2015-02-27 22:07:53,0,1,0,0,0,0,-1,0
2015-02-27 22:12:53,0,1,0,0,0,0,-1,0
2015-02-27 22:17:53,0,1,0,0,0,0,-1,0
2015-02-27 22:22:53,0,1,0,0,0,0,-1,0
2015-02-27 22:27:53,0,1,0,0,0,0,-1,0
2015-02-27 22:32:53,0,1,0,0,0,0,-1,0
2015-02-27 22:37:53,0,1,0,0,0,0,-1,0
2015-02-27 22:42:53,0,1,0,0,0,0,-1,0
2015-02-27 22:47:53,0,1,0,0,0,0,-1,0
2015-02-27 22:52:53,0,1,0,0,0,0,-1,0
2015-02-27 22:57:53,0,1,0,0,0,0,-1,0
2015-02-27 23:02:53,0,1,0,0,0,0,-1,0
2015-02-27 23:07:53,0,1,0,0,0,0,-1,0
2015-02-27 23:12:53,0,1,0,0,0,0,-1,0
2015-02-27 23:17:53,0,1,0,0,0,0,-1,0
2015-02-27 23:22:53,0,1,0,0,0,0,-1,0
2015-02-27 23:27:53,1,1,0,0,0,0,-1,0
2015-02-27 23:32:53,0,1,0,0,0,0,-1,0
2015-02-27 23:37:53,0,1,0,0,0,0,-1,0
2015-02-27 23:42:53,0,1,0,0,0,0,-1,0
2015-02-27 23:47:53,0,1,0,0,0,0,-1,0
2015-02-27 23:52:53,0,1,0,0,0,0,-1,0
2015-02-27 23:57:53,0,1,0,0,0,0,-1,0
2015-02-28 00:02:53,0,1,0,0,0,0,-1,0
2015-02-28 00:07:53,1,1,0,0,0,0,-1,0
2015-02-28 00:12:53,0,1,0,0,0,0,-1,0
2015-02-28 00:17:53,0,1,0,0,0,0,-1,0
2015-02-28 00:22:53,0,1,0,0,0,0,-1,0
2015-02-28 00:27:53,0,1,0,0,0,0,-1,0
2015-02-28 00:32:53,0,1,0,0,0,0,-1,0
2015-02-28 00:37:53,0,1,0,0,0,0,-1,0
2015-02-28 00:42:53,0,1,0,0,0,0,-1,0
2015-02-28 00:47:53,0,1,0,0,0,0,-1,0
2015-02-28 00:52:53,1,1,0,0,0,0,-1,0
2015-02-28 00:57:53,0,1,0,0,0,0,-1,0
2015-02-28 01:02:53,0,1,0,0,0,0,-1,0
2015-02-28 01:07:53,1,1,0,0,0,0,-1,0
2015-02-28 01:12:53,0,1,0,0,0,0,-1,0
2015-02-28 01:17:53,0,1,0,0,0,0,-1,0
2015-02-28 01:22:53,0,1,0,0,0,0,-1,0
2015-02-28 01:27:53,1,1,0,0,0,0,-1,0
2015-02-28 01:32:53,0,1,0,0,0,0,-1,0
2015-02-28 01:37:53,0,1,0,0,0,0,-1,0
2015-02-28 01:42:53,1,1,0,0,0,0,-1,0
2015-02-28 01:47:53,1,1,0,0,0,0,-1,0
2015-02-28 01:52:53,0,1,0,0,0,0,-1,0
2015-02-28 01:57:53,0,1,0,0,0,0,-1,0
2015-02-28 02:02:53,0,1,0,0,0,0,-1,0
2015-02-28 02:07:53,0,1,0,0,0,0,-1,0
2015-02-28 02:12:53,0,1,0,0,0,0,-1,0
2015-02-28 02:17:53,0,1,0,0,0,0,-1,0
2015-02-28 02:22:53,0,1,0,0,0,0,-1,0
2015-02-28 02:27:53,0,1,0,0,0,0,-1,0
2015-02-28 02:32:53,0,1,0,0,0,0,-1,0
2015-02-28 02:37:53,0,1,0,0,0,0,-1,0
2015-02-28 02:42:53,0,1,0,0,0,0,-1,0
2015-02-28 02:47:53,3,1,0,0,0,0,-1,0
2015-02-28 02:52:53,0,1,0,0,0,0,-1,0
2015-02-28 02:57:53,0,1,0,0,0,0,-1,0
2015-02-28 03:02:53,0,1,0,0,0,0,-1,0
2015-02-28 03:07:53,0,1,0,0,0,0,-1,0
2015-02-28 03:12:53,0,1,0,0,0,0,-1,0
2015-02-28 03:17:53,0,1,0,0,0,0,-1,0
2015-02-28 03:22:53,0,1,0,0,0,0,-1,0
2015-02-28 03:27:53,0,1,0,0,0,0,-1,0
2015-02-28 03:32:53,2,1,0,0,0,0,-1,0
2015-02-28 03:37:53,0,1,0,0,0,0,-1,0
2015-02-28 03:42:53,0,1,0,0,0,0,-1,0
2015-02-28 03:47:53,0,1,0,0,0,0,-1,0
2015-02-28 03:52:53,1,1,0,0,0,0,-1,0
2015-02-28 03:57:53,0,1,0,0,0,0,-1,0
2015-02-28 04:02:53,0,1,0,0,0,0,-1,0
2015-02-28 04:07:53,0,1,0,0,0,0,-1,0
2015-02-28 04:12:53,0,1,0,0,0,0,-1,0
2015-02-28 04:17:53,2,1,0,0,0,0,-1,0
2015-02-28 04:22:53,0,1,0,0,0,0,-1,0
2015-02-28 04:27:53,0,1,0,0,0,0,-1,0
2015-02-28 04:32:53,1,1,0,0,0,0,-1,0
2015-02-28 04:37:53,0,1,0,0,0,0,-1,0
2015-02-28 04:42:53,1,1,0,0,0,0,-1,0
2015-02-28 04:47:53,0,1,0,0,0,0,-1,0
2015-02-28 04:52:53,0,1,0,0,0,0,-1,0
2015-02-28 04:57:53,0,1,0,0,0,0,-1,0
2015-02-28 05:02:53,0,1,0,0,0,0,-1,0
2015-02-28 05:07:53,1,1,0,0,0,0,-1,0
2015-02-28 05:12:53,0,1,0,0,0,0,-1,0
2015-02-28 05:17:53,0,1,0,0,0,0,-1,0
2015-02-28 05:22:53,0,1,0,0,0,0,-1,0
2015-02-28 05:27:53,0,1,0,0,0,0,-1,0
2015-02-28 05:32:53,0,1,0,0,0,0,-1,0
2015-02-28 05:37:53,0,1,0,0,0,0,-1,0
2015-02-28 05:42:53,0,1,0,0,0,0,-1,0
2015-02-28 05:47:53,0,1,0,0,0,0,-1,0
2015-02-28 05:52:53,2,1,0,0,0,0,-1,0
2015-02-28 05:57:53,0,1,0,0,0,0,-1,0
2015-02-28 06:02:53,1,1,0,0,0,0,-1,0
2015-02-28 06:07:53,0,1,0,0,0,0,-1,0
2015-02-28 06:12:53,1,1,0,0,0,0,-1,0
2015-02-28 06:17:53,5,1,0,0,0,0,-1,0
2015-02-28 06:22:53,0,1,0,0,0,0,-1,0
2015-02-28 06:27:53,2,1,0,0,0,0,-1,0
2015-02-28 06:32:53,0,1,0,0,0,0,-1,0
2015-02-28 06:37:53,0,1,0,0,0,0,-1,0
2015-02-28 06:42:53,1,0,1.02365,0,0,1,-1,0
2015-02-28 06:47:53,0,0,1.7656,0,0,1,-1,0
2015-02-28 06:52:53,0,0,1.97654,0,0,1,-1,0
2015-02-28 06:57:53,0,0,1.73784,0,0,1,-1,0
2015-02-28 07:02:53,0,0,1.83103,0,10.9877,1,-1,0
2015-02-28 07:07:53,0,0,1.84603,0,11.2363,1,-1,0
2015-02-28 07:12:53,0,0,1.69172,0,10.7216,1,-1,0
2015-02-28 07:17:53,0,0,1.88614,0,10.8769,1,-1,0
2015-02-28 07:22:53,0,0,1.77348,0,10.8077,1,-1,0
2015-02-28 07:27:53,0,0,1.73517,0,10.6209,1,-1,0
2015-02-28 07:32:53,0,0,1.96591,0,10.9405,1,-1,0
2015-02-28 07:37:53,0,0,1.70136,0,10.7567,1,-1,0
2015-02-28 07:42:53,0,0,1.78927,0,10.8387,1,-1,0
2015-02-28 07:47:53,0,0,1.88022,0,11.0897,1,-1,0
2015-02-28 07:52:53,0,0,1.81317,0,10.5628,1,-1,0
2015-02-28 07:57:53,0,0,1.90064,0,10.9414,1,-1,0
2015-02-28 08:02:53,0,0,1.81576,0,11.1677,1,-1,0
2015-02-28 08:07:53,0,0,1.72443,0,11.0566,1,-1,0
2015-02-28 08:12:53,0,0,1.94995,0,11.0579,1,-1,0
2015-02-28 08:17:53,0,0,1.74957,0,10.8461,1,-1,0
2015-02-28 08:22:53,0,0,1.87896,0,10.8228,1,-1,0
2015-02-28 08:27:53,0,0,1.792,0,11.2279,1,-1,0
2015-02-28 08:32:53,0,0,1.73972,0,10.7986,1,-1,0
2015-02-28 08:37:53,0,0,1.97831,0,10.9606,1,-1,0
2015-02-28 08:42:53,0,0,1.7137,0,10.8338,1,-1,0
2015-02-28 08:47:53,0,0,1.91501,0,10.8895,1,-1,0
2015-02-28 08:52:53,0,0,1.73439,0,11.2773,1,-1,0
2015-02-28 08:57:53,1,0,1.83448,0,9.70551,1,-1,0
2015-02-28 09:02:53,0,0,1.81633,0,9.04831,1,-1,0
2015-02-28 09:07:53,1,0,1.79032,0,6.68847,1,-1,0
2015-02-28 09:12:53,0,0,1.76456,0,8.92643,1,-1,0
2015-02-28 09:17:53,0,0,1.83311,0,7.79418,1,-1,0
2015-02-28 09:22:53,0,0,1.81889,0,10.7332,1,-1,0
2015-02-28 09:27:53,0,0,1.74255,0,10.7788,1,-1,0
2015-02-28 09:32:53,0,0,1.96999,0,10.8797,1,-1,0
2015-02-28 09:37:53,0,0,1.71859,0,10.9118,1,-1,0
2015-02-28 09:42:53,0,0,1.90837,0,10.8862,1,-1,0
2015-02-28 09:47:53,0,0,1.76571,0,11.2555,1,-1,0
2015-02-28 09:52:53,0,0,1.79161,0,10.7382,1,-1,0
2015-02-28 09:57:53,3,0,1.87132,0,10.4649,1,-1,0
2015-02-28 10:02:53,0,0,1.73217,0,9.58524,1,-1,0
2015-02-28 10:07:53,1,0,1.87097,0,8.09999,1,-1,0
2015-02-28 10:12:53,0,0,1.83575,0,8.94927,1,-1,0
2015-02-28 10:17:53,0,0,1.74045,0,7.77421,1,-1,0
2015-02-28 10:22:53,0,0,1.93763,0,11.0249,1,-1,0
2015-02-28 10:27:53,0,0,1.7048,0,10.9258,1,-1,0
2015-02-28 10:32:53,0,0,1.84814,0,10.8014,1,-1,0
2015-02-28 10:37:53,0,0,1.87145,0,11.0706,1,-1,0
2015-02-28 10:42:53,0,0,1.75667,0,10.6821,1,-1,0
2015-02-28 10:47:53,0,0,1.85244,0,11.044,1,-1,0
2015-02-28 10:52:53,0,0,1.77044,0,10.9801,1,-1,0
2015-02-28 10:57:53,1,0,1.76936,0,9.74535,1,-1,0
2015-02-28 11:02:53,0,0,1.88529,0,8.86758,1,-1,0
2015-02-28 11:07:53,0,0,1.73348,0,7.73535,1,-1,0
2015-02-28 11:12:53,0,0,1.81229,0,10.8121,1,-1,0
2015-02-28 11:17:53,0,0,1.84739,0,10.9351,1,-1,0
2015-02-28 11:22:53,0,0,1.77786,0,10.6724,1,-1,0
2015-02-28 11:27:53,0,0,1.89524,0,10.9095,1,-1,0
2015-02-28 11:32:53,0,0,1.83205,0,10.9931,1,-1,0
2015-02-28 11:37:53,0,0,1.88775,0,10.9561,1,-1,0
2015-02-28 11:42:53,0,0,1.82664,0,11.2376,1,-1,0
2015-02-28 11:47:53,0,0,1.7552,0,11.0983,1,-1,0
2015-02-28 11:52:53,0,0,1.86992,0,11.0717,1,-1,0
2015-02-28 11:57:53,0,0,1.7666,0,10.8602,1,-1,0
2015-02-28 12:02:53,3,0,1.80903,0,10.2389,1,-1,0
2015-02-28 12:07:53,0,0,1.73494,0,9.8856,1,-1,0
2015-02-28 12:12:53,0,0,1.92719,0,9.05319,1,-1,0
2015-02-28 12:17:53,0,0,1.78771,0,10.8241,1,-1,0
2015-02-28 12:22:53,0,0,1.82472,0,10.8469,1,-1,0
2015-02-28 12:27:53,0,0,1.9667,0,11.1817,1,-1,0
2015-02-28 12:32:53,0,0,1.6559,0,10.9793,1,-1,0
2015-02-28 12:37:53,0,0,1.99491,0,11.0634,1,-1,0
2015-02-28 12:42:53,0,0,1.76822,0,11.2068,1,-1,0
2015-02-28 12:47:53,0,0,1.7567,0,10.7257,1,-1,0
2015-02-28 12:52:53,0,0,1.84654,0,11.2779,1,-1,0
2015-02-28 12:57:53,0,0,1.68332,0,10.6646,1,-1,0
2015-02-28 13:02:53,0,0,1.87238,0,10.6465,1,-1,0
2015-02-28 13:07:53,0,0,1.79486,0,10.7786,1,-1,0
2015-02-28 13:12:53,1,0,1.77017,0,9.58957,1,-1,0
2015-02-28 13:17:53,0,0,1.89293,0,8.97704,1,-1,0
2015-02-28 13:22:53,0,0,1.78991,0,7.81785,1,-1,0
2015-02-28 13:27:53,0,0,1.80525,0,10.8863,1,-1,0
