timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-02-28 13:32:53,0,0,1.8007,0,11.0638,1,-1,0
2015-02-28 13:37:53,0,0,1.87678,0,10.7809,1,-1,0
2015-02-28 13:42:53,0,0,1.84149,0,10.8939,1,-1,0
2015-02-28 13:47:53,0,0,1.79888,0,10.9972,1,-1,0
2015-02-28 13:52:53,0,0,1.78695,0,11.1122,1,-1,0
2015-02-28 13:57:53,0,0,1.83832,0,10.9092,1,-1,0
2015-02-28 14:02:53,0,0,1.8338,0,10.8089,1,-1,0
2015-02-28 14:07:53,1,0,1.74614,0,9.87128,1,-1,0
2015-02-28 14:12:53,0,0,1.80762,0,8.92869,1,-1,0
2015-02-28 14:17:53,1,0,1.86492,0,6.80129,1,-1,0
2015-02-28 14:22:53,0,0,1.75746,0,8.71858,1,-1,0
2015-02-28 14:27:53,0,0,1.91854,0,7.91017,1,-1,0
2015-02-28 14:32:53,0,0,1.8158,0,11.0282,1,-1,0
2015-02-28 14:37:53,0,0,1.72067,0,10.9253,1,-1,0
2015-02-28 14:42:53,0,0,1.93344,0,11.1079,1,-1,0
2015-02-28 14:47:53,1,0,1.76369,0,9.82216,1,-1,0
2015-02-28 14:52:53,0,0,1.75234,0,8.79258,1,-1,0
2015-02-28 14:57:53,0,0,1.90076,0,8.08006,1,-1,0
2015-02-28 15:02:53,1,0,1.67885,0,9.69652,1,-1,0
2015-02-28 15:07:53,0,0,1.90168,0,8.73738,1,-1,0
2015-02-28 15:12:53,0,0,1.79961,0,7.96165,1,-1,0
2015-02-28 15:17:53,0,0,1.81166,0,10.6395,1,-1,0
2015-02-28 15:22:53,0,0,1.89329,0,11.1159,1,-1,0
2015-02-28 15:27:53,0,0,1.77949,0,10.9154,1,-1,0
2015-02-28 15:32:53,0,0,1.80586,0,11.0011,1,-1,0
2015-02-28 15:37:53,0,0,1.80335,0,11.0447,1,-1,0
2015-02-28 15:42:53,1,0,1.86344,0,9.75355,1,-1,0
2015-02-28 15:47:53,0,0,1.7968,0,8.88772,1,-1,0
2015-02-28 15:52:53,0,0,1.83065,0,7.93373,1,-1,0
2015-02-28 15:57:53,0,0,1.80823,0,11.0146,1,-1,0
2015-02-28 16:02:53,0,0,1.82073,0,10.8599,1,-1,0
2015-02-28 16:07:53,1,0,1.83799,0,9.92914,1,-1,0
2015-02-28 16:12:53,0,0,1.70798,0,8.90414,1,-1,0
2015-02-28 16:17:53,0,0,1.91692,0,7.84614,1,-1,0
2015-02-28 16:22:53,1,0,1.75269,0,9.84685,1,-1,0
2015-02-28 16:27:53,0,0,1.84924,0,8.71048,1,-1,0
2015-02-28 16:32:53,1,0,1.89331,0,7.10538,1,-1,0
2015-02-28 16:37:53,0,0,1.73936,0,8.84986,1,-1,0
2015-02-28 16:42:53,1,0,1.87732,0,7.07369,1,-1,0
2015-02-28 16:47:53,2,0,1.86919,0,7.28134,1,-1,0
2015-02-28 16:52:53,0,0,1.72353,0,4.33263,1,-1,0
2015-02-28 16:57:53,0,0,1.90828,0,6.05375,1,-1,0
2015-02-28 17:02:53,0,0,1.74548,0,11.0492,1,-1,0
2015-02-28 17:07:53,0,0,1.90704,0,10.7326,1,-1,0
2015-02-28 17:12:53,0,0,1.86108,0,11.1228,1,-1,0
2015-02-28 17:17:53,0,0,1.69389,0,10.9116,1,-1,0
2015-02-28 17:22:53,0,0,2.02785,0,11.1372,1,-1,0
2015-02-28 17:27:53,0,0,1.69251,0,10.9989,1,-1,0
2015-02-28 17:32:53,0,0,1.87408,0,10.8299,1,-1,0
2015-02-28 17:37:53,0,0,1.77237,0,11.3426,1,-1,0
2015-02-28 17:42:53,0,0,1.75457,0,10.5981,1,-1,0
2015-02-28 17:47:53,0,0,1.86972,0,10.9215,1,-1,0
2015-02-28 17:52:53,1,0,1.77468,0,9.69595,1,-1,0
2015-02-28 17:57:53,1,0,1.71344,0,7.77782,1,-1,0
2015-02-28 18:02:53,0,0,1.99121,0,5.87196,1,-1,0
2015-02-28 18:07:53,1,0,1.73761,0,6.74214,1,-1,0
2015-02-28 18:12:53,0,0,1.82215,0,8.86036,1,-1,0
2015-02-28 18:17:53,0,0,1.94557,0,8.271,1,-1,0
2015-02-28 18:22:53,0,0,1.74368,0,10.8027,1,-1,0
2015-02-28 18:27:53,0,0,1.96848,0,11.1013,1,-1,0
2015-02-28 18:32:53,1,0,1.77979,0,10.2926,1,-1,0
2015-02-28 18:37:53,0,0,1.75008,0,8.94779,1,-1,0
2015-02-28 18:42:53,0,0,1.96161,0,8.2151,1,-1,0
2015-02-28 18:47:53,0,0,1.7166,0,10.8011,1,-1,0
2015-02-28 18:52:53,0,0,1.83844,0,10.8901,1,-1,0
2015-02-28 18:57:53,0,0,1.84306,0,11.1565,1,-1,0
2015-02-28 19:02:53,0,0,1.70675,0,10.6697,1,-1,0
2015-02-28 19:07:53,0,0,1.94669,0,10.9082,1,-1,0
2015-02-28 19:12:53,0,0,1.77916,0,10.8894,1,-1,0
2015-02-28 19:17:53,0,0,1.79,0,10.7928,1,-1,0
2015-02-28 19:22:53,0,0,1.83543,0,11.1884,1,-1,0
2015-02-28 19:27:53,0,0,1.7792,0,10.7529,1,-1,0
2015-02-28 19:32:53,0,0,1.83031,0,10.8201,1,-1,0
2015-02-28 19:37:53,0,0,1.85499,0,10.895,1,-1,0
2015-02-28 19:42:53,0,0,1.66554,0,10.8532,1,-1,0
2015-02-28 19:47:53,0,0,1.96755,0,10.8665,1,-1,0
2015-02-28 19:52:53,0,0,1.79699,0,10.8636,1,-1,0
2015-02-28 19:57:53,0,0,1.70878,0,10.7287,1,-1,0
2015-02-28 20:02:53,0,0,1.97043,0,11.2054,1,-1,0
2015-02-28 20:07:53,0,0,1.7616,0,10.779,1,-1,0
2015-02-28 20:12:53,0,0,1.86157,0,10.8288,1,-1,0
2015-02-28 20:17:53,0,0,1.83506,0,11.2961,1,-1,0
2015-02-28 20:22:53,0,0,1.72994,0,10.843,1,-1,0
2015-02-28 20:27:53,0,0,1.9671,0,10.9848,1,-1,0
2015-02-28 20:32:53,0,0,1.74193,0,10.9322,1,-1,0
2015-02-28 20:37:53,0,0,1.80026,0,10.866,1,-1,0
2015-02-28 20:42:53,0,0,1.85862,0,11.1854,1,-1,0
2015-02-28 20:47:53,2,0,1.68175,0,8.96767,1,-1,0
2015-02-28 20:52:53,0,0,1.86809,0,7.36528,1,-1,0
2015-02-28 20:57:53,0,0,1.82808,0,5.65573,1,-1,0
2015-02-28 21:02:53,0,0,1.73617,0,10.6095,1,-1,0
2015-02-28 21:07:53,0,0,1.86793,0,10.9966,1,-1,0
2015-02-28 21:12:53,1,0,1.87977,0,9.82452,1,-1,0
2015-02-28 21:17:53,0,0,1.71597,0,8.82413,1,-1,0
2015-02-28 21:22:53,0,0,1.95241,0,8.07929,1,-1,0
2015-02-28 21:27:53,0,0,1.69616,0,11.0237,1,-1,0
2015-02-28 21:32:53,0,0,1.89644,0,10.7489,1,-1,0
2015-02-28 21:37:53,1,0,1.81401,0,10.146,1,-1,0
2015-02-28 21:42:53,0,0,1.64608,0,8.69538,1,-1,0
2015-02-28 21:47:53,0,0,2.03602,0,7.96342,1,-1,0
2015-02-28 21:52:53,0,0,1.78888,0,10.7702,1,-1,0
2015-02-28 21:57:53,0,0,1.72699,0,10.7992,1,-1,0
2015-02-28 22:02:53,0,0,1.94681,0,11.4128,1,-1,0
2015-02-28 22:07:53,0,0,1.62712,0,10.7674,1,-1,0
2015-02-28 22:12:53,0,0,1.89931,0,10.7017,1,-1,0
2015-02-28 22:17:53,1,0,1.84628,0,9.994,1,-1,0
2015-02-28 22:22:53,0,0,1.70971,0,8.52628,1,-1,0
2015-02-28 22:27:53,0,0,2.01986,0,8.10021,1,-1,0
2015-02-28 22:32:53,0,0,1.65307,0,10.9781,1,-1,0
2015-02-28 22:37:53,0,0,1.81703,0,10.8219,1,-1,0
2015-02-28 22:42:53,0,0,1.93907,0,11.1827,1,-1,0
2015-02-28 22:47:53,0,0,1.6539,0,10.5323,1,-1,0
2015-02-28 22:52:53,0,0,1.94101,0,10.9831,1,-1,0
2015-02-28 22:57:53,0,0,1.80405,0,11.066,1,-1,0
2015-02-28 23:02:53,0,0,1.7198,0,10.6478,1,-1,0
2015-02-28 23:07:53,1,0,1.95577,0,10.1509,1,-1,0
2015-02-28 23:12:53,1,0,1.72107,0,7.80753,1,-1,0
2015-02-28 23:17:53,0,0,1.93831,0,5.792,1,-1,0
2015-02-28 23:22:53,0,0,1.81589,0,8.24774,1,-1,0
2015-02-28 23:27:53,0,0,1.67634,0,10.8557,1,-1,0
2015-02-28 23:32:53,0,0,2.0265,0,11.123,1,-1,0
2015-02-28 23:37:53,0,0,1.68537,0,10.8269,1,-1,0
2015-02-28 23:42:53,0,0,1.8446,0,10.7674,1,-1,0
2015-02-28 23:47:53,0,0,1.81523,0,11.2948,1,-1,0
2015-02-28 23:52:53,0,0,1.82876,0,10.5606,1,-1,0
2015-02-28 23:57:53,0,0,1.84007,0,10.993,1,-1,0
2015-03-01 00:02:53,0,0,1.81123,0,10.9433,1,-1,0
2015-03-01 00:07:53,0,0,1.78678,0,10.9777,1,-1,0
2015-03-01 00:12:53,0,0,1.84272,0,10.9295,1,-1,0
2015-03-01 00:17:53,0,0,1.79316,0,10.85,1,-1,0
2015-03-01 00:22:53,0,0,1.75509,0,10.8389,1,-1,0
2015-03-01 00:27:53,0,0,1.89054,0,10.8695,1,-1,0
2015-03-01 00:32:53,0,0,1.72869,0,10.7802,1,-1,0
2015-03-01 00:37:53,0,0,1.83469,0,10.775,1,-1,0
2015-03-01 00:42:53,0,0,1.85938,0,10.9637,1,-1,0
2015-03-01 00:47:53,0,0,1.81764,0,10.7148,1,-1,0
2015-03-01 00:52:53,0,0,1.88055,0,11.0405,1,-1,0
2015-03-01 00:57:53,0,0,1.79232,0,11.094,1,-1,0
2015-03-01 01:02:53,1,0,1.76349,0,10.0064,1,-1,0
2015-03-01 01:07:53,0,0,1.84727,0,8.98979,1,-1,0
2015-03-01 01:12:53,0,0,1.79288,0,7.75122,1,-1,0
2015-03-01 01:17:53,0,0,1.81493,0,10.7779,1,-1,0
2015-03-01 01:22:53,0,0,1.81899,0,10.9425,1,-1,0
2015-03-01 01:27:53,0,0,1.75436,0,10.8275,1,-1,0
2015-03-01 01:32:53,0,0,1.92361,0,10.8371,1,-1,0
2015-03-01 01:37:53,0,0,1.83192,0,10.8893,1,-1,0
2015-03-01 01:42:53,0,0,1.77036,0,10.9422,1,-1,0
2015-03-01 01:47:53,0,0,1.85039,0,11.205,1,-1,0
2015-03-01 01:52:53,0,0,1.76283,0,10.8869,1,-1,0
2015-03-01 01:57:53,0,0,1.83909,0,10.7747,1,-1,0
2015-03-01 02:02:53,0,0,1.74433,0,10.9159,1,-1,0
2015-03-01 02:07:53,0,0,1.79555,0,10.711,1,-1,0
2015-03-01 02:12:53,0,0,1.80444,0,10.8015,1,-1,0
2015-03-01 02:17:53,0,0,1.82346,0,10.6285,1,-1,0
2015-03-01 02:22:53,0,0,1.81681,0,10.819,1,-1,0
2015-03-01 02:27:53,0,0,1.85166,0,10.877,1,-1,0
2015-03-01 02:32:53,1,0,1.73742,0,9.95565,1,-1,0
2015-03-01 02:37:53,0,0,1.86042,0,8.89116,1,-1,0
2015-03-01 02:42:53,0,0,1.87878,0,7.89023,1,-1,0
2015-03-01 02:47:53,0,0,1.80577,0,10.8119,1,-1,0
2015-03-01 02:52:53,0,0,1.80391,0,11.1446,1,-1,0
2015-03-01 02:57:53,0,0,1.85387,0,11.0518,1,-1,0
2015-03-01 03:02:53,0,0,1.79008,0,10.879,1,-1,0
2015-03-01 03:07:53,0,0,1.85656,0,10.9095,1,-1,0
2015-03-01 03:12:53,0,0,1.75723,0,10.9983,1,-1,0
2015-03-01 03:17:53,1,0,1.84203,0,9.8406,1,-1,0
2015-03-01 03:22:53,0,0,1.78338,0,8.92617,1,-1,0
2015-03-01 03:27:53,0,0,1.84604,0,7.73913,1,-1,0
2015-03-01 03:32:53,0,0,1.82654,0,10.9389,1,-1,0
2015-03-01 03:37:53,0,0,1.81319,0,10.8687,1,-1,0
2015-03-01 03:42:53,0,0,1.82438,0,11.0044,1,-1,0
2015-03-01 03:47:53,0,0,1.78508,0,10.9304,1,-1,0
2015-03-01 03:52:53,0,0,1.80399,0,10.8734,1,-1,0
2015-03-01 03:57:53,0,0,1.81694,0,10.8473,1,-1,0
2015-03-01 04:02:53,0,0,1.75771,0,10.7802,1,-1,0
2015-03-01 04:07:53,0,0,1.84035,0,10.8036,1,-1,0
2015-03-01 04:12:53,0,0,1.82674,0,10.8066,1,-1,0
2015-03-01 04:17:53,1,0,1.89158,0,9.78059,1,-1,0
2015-03-01 04:22:53,0,0,1.74783,0,9.06612,1,-1,0
2015-03-01 04:27:53,0,0,1.89027,0,8.01121,1,-1,0
2015-03-01 04:32:53,0,0,1.8133,0,11.0607,1,-1,0
2015-03-01 04:37:53,0,0,1.72824,0,10.8374,1,-1,0
2015-03-01 04:42:53,0,0,1.92818,0,11.0257,1,-1,0
2015-03-01 04:47:53,0,0,1.69715,0,10.8246,1,-1,0
2015-03-01 04:52:53,1,0,1.95921,0,9.73824,1,-1,0
2015-03-01 04:57:53,0,0,1.79314,0,9.13806,1,-1,0
2015-03-01 05:02:53,0,0,1.93007,0,7.80303,1,-1,0
2015-03-01 05:07:53,0,0,1.68785,0,11.394,1,-1,0
2015-03-01 05:12:53,0,0,1.85159,0,10.9274,1,-1,0
2015-03-01 05:17:53,1,0,1.85155,0,10.0175,1,-1,0
2015-03-01 05:22:53,0,0,1.70378,0,8.61828,1,-1,0
2015-03-01 05:27:53,0,0,1.91042,0,7.96166,1,-1,0
2015-03-01 05:32:53,0,0,1.76114,0,10.8726,1,-1,0
2015-03-01 05:37:53,0,0,1.86287,0,10.6933,1,-1,0
2015-03-01 05:42:53,0,0,1.77469,0,11.1164,1,-1,0
2015-03-01 05:47:53,0,0,1.85105,0,10.7839,1,-1,0
2015-03-01 05:52:53,0,0,1.84383,0,10.9891,1,-1,0
2015-03-01 05:57:53,0,0,1.84154,0,10.87,1,-1,0
2015-03-01 06:02:53,0,0,1.79373,0,11.0824,1,-1,0
2015-03-01 06:07:53,0,0,1.78454,0,11.0083,1,-1,0
2015-03-01 06:12:53,0,0,1.79909,0,10.8966,1,-1,0
2015-03-01 06:17:53,0,0,1.79349,0,10.7493,1,-1,0
2015-03-01 06:22:53,0,0,1.83699,0,10.7453,1,-1,0
2015-03-01 06:27:53,0,0,1.76386,0,10.8212,1,-1,0
2015-03-01 06:32:53,0,0,1.91074,0,10.8183,1,-1,0
2015-03-01 06:37:53,0,0,1.80787,0,10.9494,1,-1,0
2015-03-01 06:42:53,0,0,1.78866,0,10.9209,1,-1,0
2015-03-01 06:47:53,0,0,1.84442,0,11.1366,1,-1,0
2015-03-01 06:52:53,0,0,1.82414,0,10.8454,1,-1,0
2015-03-01 06:57:53,0,0,1.81964,0,10.879,1,-1,0
2015-03-01 07:02:53,0,0,1.87666,0,11.0012,1,-1,0
2015-03-01 07:07:53,0,0,1.66211,0,10.9884,1,-1,0
2015-03-01 07:12:53,0,0,1.91787,0,10.8743,1,-1,0
2015-03-01 07:17:53,0,0,1.78244,0,10.8721,1,-1,0
2015-03-01 07:22:53,0,0,1.85172,0,10.6045,1,-1,0
2015-03-01 07:27:53,0,0,1.72419,0,11.1702,1,-1,0
2015-03-01 07:32:53,0,0,1.84281,0,10.7749,1,-1,0
2015-03-01 07:37:53,0,0,1.92446,0,10.8463,1,-1,0
2015-03-01 07:42:53,0,0,1.71877,0,10.7826,1,-1,0
2015-03-01 07:47:53,0,0,1.88413,0,11.0961,1,-1,0
2015-03-01 07:52:53,0,0,1.71228,0,11.095,1,-1,0
2015-03-01 07:57:53,0,0,1.86222,0,10.6368,1,-1,0
2015-03-01 08:02:53,1,0,1.80964,0,9.93917,1,-1,0
2015-03-01 08:07:53,0,0,1.7583,0,8.6709,1,-1,0
2015-03-01 08:12:53,0,0,1.87085,0,7.96422,1,-1,0
2015-03-01 08:17:53,0,0,1.77649,0,10.8164,1,-1,0
2015-03-01 08:22:53,0,0,1.84953,0,10.7931,1,-1,0
2015-03-01 08:27:53,0,0,1.82782,0,11.0151,1,-1,0
2015-03-01 08:32:53,0,0,1.77623,0,10.8563,1,-1,0
2015-03-01 08:37:53,0,0,1.92965,0,10.9804,1,-1,0
2015-03-01 08:42:53,0,0,1.74486,0,10.9656,1,-1,0
2015-03-01 08:47:53,0,0,1.86132,0,10.9329,1,-1,0
2015-03-01 08:52:53,0,0,1.75721,0,11.14,1,-1,0
2015-03-01 08:57:53,0,0,1.77908,0,10.7144,1,-1,0
2015-03-01 09:02:53,0,0,1.85712,0,10.8775,1,-1,0
2015-03-01 09:07:53,0,0,1.77302,0,10.6869,1,-1,0
2015-03-01 09:12:53,0,0,1.76108,0,10.8245,1,-1,0
2015-03-01 09:17:53,0,0,1.87531,0,10.8785,1,-1,0
2015-03-01 09:22:53,0,0,1.79577,0,10.7165,1,-1,0
2015-03-01 09:27:53,0,0,1.80177,0,10.8296,1,-1,0
2015-03-01 09:32:53,0,0,1.74223,0,11.0192,1,-1,0
2015-03-01 09:37:53,0,0,1.91263,0,10.7331,1,-1,0
2015-03-01 09:42:53,0,0,1.81094,0,10.8024,1,-1,0
2015-03-01 09:47:53,0,0,1.78459,0,10.8629,1,-1,0
2015-03-01 09:52:53,0,0,1.81655,0,11.1443,1,-1,0
2015-03-01 09:57:53,0,0,1.82894,0,10.8185,1,-1,0
2015-03-01 10:02:53,0,0,1.86862,0,10.8158,1,-1,0
2015-03-01 10:07:53,0,0,1.74061,0,10.9761,1,-1,0
2015-03-01 10:12:53,0,0,1.7866,0,10.9647,1,-1,0
2015-03-01 10:17:53,0,0,1.81628,0,10.8737,1,-1,0
2015-03-01 10:22:53,0,0,1.94057,0,10.6113,1,-1,0
2015-03-01 10:27:53,0,0,1.77155,0,10.9329,1,-1,0
2015-03-01 10:32:53,0,0,1.91142,0,11.1015,1,-1,0
2015-03-01 10:37:53,0,0,1.71794,0,11.2762,1,-1,0
2015-03-01 10:42:53,0,0,1.84236,0,10.8554,1,-1,0
2015-03-01 10:47:53,0,0,1.84289,0,11.0125,1,-1,0
2015-03-01 10:52:53,0,0,1.70264,0,10.6814,1,-1,0
2015-03-01 10:57:53,0,0,1.83361,0,10.9155,1,-1,0
2015-03-01 11:02:53,1,0,1.74445,0,9.76757,1,-1,0
2015-03-01 11:07:53,0,0,1.79416,0,8.5196,1,-1,0
2015-03-01 11:12:53,0,0,1.88457,0,7.7839,1,-1,0
2015-03-01 11:17:53,0,0,1.82007,0,10.7062,1,-1,0
2015-03-01 11:22:53,0,0,1.80941,0,10.9717,1,-1,0
2015-03-01 11:27:53,0,0,1.91775,0,11.1033,1,-1,0
2015-03-01 11:32:53,0,0,1.66972,0,10.9968,1,-1,0
2015-03-01 11:37:53,1,0,1.935,0,9.93344,1,-1,0
2015-03-01 11:42:53,0,0,1.75508,0,9.02769,1,-1,0
2015-03-01 11:47:53,0,0,1.92906,0,7.63425,1,-1,0
2015-03-01 11:52:53,0,0,1.71364,0,11.2442,1,-1,0
2015-03-01 11:57:53,0,0,1.81797,0,10.837,1,-1,0
2015-03-01 12:02:53,0,0,1.86349,0,11.0324,1,-1,0
2015-03-01 12:07:53,0,0,1.77228,0,10.6404,1,-1,0
2015-03-01 12:12:53,2,0,1.84074,0,12.8092,1,-1,0
2015-03-01 12:17:53,0,0,1.73675,0,7.88664,1,-1,0
2015-03-01 12:22:53,0,0,1.96312,0,6.10138,1,-1,0
2015-03-01 12:27:53,0,0,1.68659,0,10.9588,1,-1,0
2015-03-01 12:32:53,0,0,1.84697,0,10.8231,1,-1,0
2015-03-01 12:37:53,0,0,1.89879,0,11.1095,1,-1,0
2015-03-01 12:42:53,0,0,1.73633,0,10.6525,1,-1,0
2015-03-01 12:47:53,0,0,1.91545,0,11.0748,1,-1,0
2015-03-01 12:52:53,2,0,1.79071,0,9.25358,1,-1,0
2015-03-01 12:57:53,0,0,1.73239,0,7.16881,1,-1,0
2015-03-01 13:02:53,0,0,1.95078,0,5.56747,1,-1,0
2015-03-01 13:07:53,0,0,1.67323,0,10.7877,1,-1,0
2015-03-01 13:12:53,1,0,1.87393,0,9.77197,1,-1,0
2015-03-01 13:17:53,0,0,1.89331,0,9.07274,1,-1,0
2015-03-01 13:22:53,0,0,1.72159,0,7.66087,1,-1,0
2015-03-01 13:27:53,0,0,1.94629,0,11.13,1,-1,0
2015-03-01 13:32:53,0,0,1.77708,0,11.0694,1,-1,0
2015-03-01 13:37:53,0,0,1.83692,0,10.8344,1,-1,0
2015-03-01 13:42:53,0,0,1.75804,0,11.2299,1,-1,0
2015-03-01 13:47:53,0,0,1.85772,0,10.7631,1,-1,0
2015-03-01 13:52:53,0,0,1.80099,0,10.8846,1,-1,0
2015-03-01 13:57:53,2,0,1.90249,0,9.18858,1,-1,0
2015-03-01 14:02:53,0,0,1.61935,0,7.87367,1,-1,0
2015-03-01 14:07:53,0,0,2.04999,0,5.94664,1,-1,0
2015-03-01 14:12:53,0,0,1.66653,0,10.5368,1,-1,0
2015-03-01 14:17:53,0,0,1.84537,0,10.6245,1,-1,0
2015-03-01 14:22:53,0,0,1.88305,0,11.3284,1,-1,0
2015-03-01 14:27:53,0,0,1.70826,0,10.5734,1,-1,0
2015-03-01 14:32:53,0,0,1.99005,0,11.0105,1,-1,0
2015-03-01 14:37:53,0,0,1.73626,0,11.0557,1,-1,0
2015-03-01 14:42:53,0,0,1.88409,0,10.8412,1,-1,0
2015-03-01 14:47:53,0,0,1.77222,0,11.3268,1,-1,0
2015-03-01 14:52:53,0,0,1.84485,0,10.7492,1,-1,0
2015-03-01 14:57:53,0,0,1.79885,0,11.0415,1,-1,0
2015-03-01 15:02:53,0,0,1.80937,0,10.8052,1,-1,0
2015-03-01 15:07:53,0,0,1.707,0,10.9416,1,-1,0
2015-03-01 15:12:53,0,0,1.92695,0,10.7223,1,-1,0
2015-03-01 15:17:53,0,0,1.73895,0,10.769,1,-1,0
2015-03-01 15:22:53,0,0,1.85767,0,10.7138,1,-1,0
2015-03-01 15:27:53,0,0,1.79397,0,11.1164,1,-1,0
2015-03-01 15:32:53,0,0,1.88013,0,10.7262,1,-1,0
2015-03-01 15:37:53,0,0,1.86713,0,11.0411,1,-1,0
2015-03-01 15:42:53,2,0,1.74416,0,9.27504,1,-1,0
2015-03-01 15:47:53,0,0,1.74341,0,7.6503,1,-1,0
2015-03-01 15:52:53,0,0,1.91476,0,5.63034,1,-1,0
2015-03-01 15:57:53,0,0,1.80191,0,10.6341,1,-1,0
2015-03-01 16:02:53,0,0,1.71696,0,10.8617,1,-1,0
2015-03-01 16:07:53,0,0,2.00507,0,11.0651,1,-1,0
2015-03-01 16:12:53,1,0,1.63214,0,9.84473,1,-1,0
2015-03-01 16:17:53,1,0,1.96516,0,7.79318,1,-1,0
2015-03-01 16:22:53,1,0,1.77358,0,5.24467,1,-1,0
2015-03-01 16:27:53,0,0,1.84226,0,5.60033,1,-1,0
2015-03-01 16:32:53,0,0,1.82598,0,8.28491,1,-1,0
2015-03-01 16:37:53,0,0,1.7923,0,10.8312,1,-1,0
2015-03-01 16:42:53,0,0,1.84105,0,10.971,1,-1,0
2015-03-01 16:47:53,0,0,1.83834,0,10.9036,1,-1,0
2015-03-01 16:52:53,1,0,1.71662,0,9.89733,1,-1,0
2015-03-01 16:57:53,0,0,1.89322,0,8.91645,1,-1,0
2015-03-01 17:02:53,0,0,1.82013,0,7.84148,1,-1,0
2015-03-01 17:07:53,1,0,1.6561,0,9.75643,1,-1,0
2015-03-01 17:12:53,2,0,1.93154,0,7.66381,1,-1,0
2015-03-01 17:17:53,1,0,1.80061,0,4.07973,1,-1,0
2015-03-01 17:22:53,0,0,1.8916,0,4.98284,1,-1,0
2015-03-01 17:27:53,0,0,1.80953,0,8.16852,1,-1,0
2015-03-01 17:32:53,0,0,1.75809,0,10.9946,1,-1,0
2015-03-01 17:37:53,0,0,1.91614,0,11.052,1,-1,0
2015-03-01 17:42:53,0,0,1.80236,0,10.8609,1,-1,0
2015-03-01 17:47:53,0,0,1.74223,0,10.9089,1,-1,0
2015-03-01 17:52:53,0,0,1.95077,0,11.0954,1,-1,0
2015-03-01 17:57:53,1,0,1.79285,0,9.84232,1,-1,0
2015-03-01 18:02:53,0,0,1.80275,0,8.92108,1,-1,0
2015-03-01 18:07:53,4,0,1.82268,0,8.63526,1,-1,0
2015-03-01 18:12:53,2,0,1.74503,0,9.95036,1,-1,0
2015-03-01 18:17:53,0,0,1.91894,0,8.69141,1,-1,0
2015-03-01 18:22:53,1,0,1.7973,0,4.94096,1,-1,0
2015-03-01 18:27:53,0,0,1.78218,0,8.87025,1,-1,0
2015-03-01 18:32:53,0,0,1.93303,0,8.13359,1,-1,0
2015-03-01 18:37:53,0,0,1.70127,0,10.8893,1,-1,0
2015-03-01 18:42:53,0,0,1.92564,0,10.9139,1,-1,0
2015-03-01 18:47:53,0,0,1.89946,0,11.1273,1,-1,0
2015-03-01 18:52:53,0,0,1.75308,0,10.8546,1,-1,0
2015-03-01 18:57:53,0,0,1.89831,0,11.3289,1,-1,0
2015-03-01 19:02:53,0,0,1.73567,0,11.1028,1,-1,0
2015-03-01 19:07:53,0,0,1.78673,0,10.7915,1,-1,0
2015-03-01 19:12:53,0,0,1.87525,0,10.953,1,-1,0
2015-03-01 19:17:53,0,0,1.68327,0,10.6557,1,-1,0
2015-03-01 19:22:53,0,0,1.87509,0,10.794,1,-1,0
2015-03-01 19:27:53,0,0,1.806,0,10.8674,1,-1,0
2015-03-01 19:32:53,1,0,1.7668,0,9.606,1,-1,0
2015-03-01 19:37:53,0,0,1.92889,0,9.00409,1,-1,0
2015-03-01 19:42:53,0,0,1.8173,0,7.88049,1,-1,0
2015-03-01 19:47:53,1,0,1.84609,0,9.97548,1,-1,0
2015-03-01 19:52:53,0,0,1.84319,0,9.26736,1,-1,0
2015-03-01 19:57:53,1,0,1.80508,0,6.98728,1,-1,0
2015-03-01 20:02:53,0,0,1.78288,0,9.02973,1,-1,0
2015-03-01 20:07:53,0,0,1.90457,0,7.92261,1,-1,0
2015-03-01 20:12:53,0,0,1.73524,0,10.8856,1,-1,0
2015-03-01 20:17:53,0,0,1.84846,0,10.893,1,-1,0
2015-03-01 20:22:53,0,0,1.791,0,11.0327,1,-1,0
2015-03-01 20:27:53,0,0,1.85146,0,10.6936,1,-1,0
2015-03-01 20:32:53,0,0,1.88689,0,10.9788,1,-1,0
2015-03-01 20:37:53,0,0,1.80639,0,10.9628,1,-1,0
2015-03-01 20:42:53,1,0,1.81294,0,10.1345,1,-1,0
2015-03-01 20:47:53,0,0,1.78951,0,9.08639,1,-1,0
2015-03-01 20:52:53,0,0,1.88382,0,7.83458,1,-1,0
2015-03-01 20:57:53,0,0,1.68449,0,10.9017,1,-1,0
2015-03-01 21:02:53,0,0,1.85708,0,10.8207,1,-1,0
2015-03-01 21:07:53,0,0,1.72666,0,10.8775,1,-1,0
2015-03-01 21:12:53,0,0,1.867,0,10.4943,1,-1,0
2015-03-01 21:17:53,0,0,1.78105,0,10.8916,1,-1,0
2015-03-01 21:22:53,0,0,1.86703,0,10.695,1,-1,0
2015-03-01 21:27:53,0,0,1.85609,0,11.0301,1,-1,0
2015-03-01 21:32:53,1,0,1.80313,0,9.9333,1,-1,0
