timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-01 21:37:53,0,0,1.79894,0,9.11642,1,-1,0
2015-03-01 21:42:53,0,0,1.84338,0,7.97348,1,-1,0
2015-03-01 21:47:53,0,0,1.78926,0,10.8507,1,-1,0
2015-03-01 21:52:53,1,0,1.83202,0,9.87285,1,-1,0
2015-03-01 21:57:53,0,0,1.82341,0,8.94069,1,-1,0
2015-03-01 22:02:53,0,0,1.81521,0,7.85522,1,-1,0
2015-03-01 22:07:53,0,0,1.81394,0,10.9581,1,-1,0
2015-03-01 22:12:53,0,0,1.78912,0,10.9146,1,-1,0
2015-03-01 22:17:53,0,0,1.95828,0,10.8626,1,-1,0
2015-03-01 22:22:53,1,0,1.66104,0,9.97833,1,-1,0
2015-03-01 22:27:53,0,0,1.89627,0,8.94496,1,-1,0
2015-03-01 22:32:53,0,0,1.78324,0,8.09318,1,-1,0
2015-03-01 22:37:53,0,0,1.81484,0,10.5589,1,-1,0
2015-03-01 22:42:53,0,0,1.81718,0,11.0701,1,-1,0
2015-03-01 22:47:53,0,0,1.75261,0,10.7966,1,-1,0
2015-03-01 22:52:53,0,0,1.81191,0,10.8315,1,-1,0
2015-03-01 22:57:53,1,0,1.84799,0,9.76866,1,-1,0
2015-03-01 23:02:53,1,0,1.72374,0,7.72963,1,-1,0
2015-03-01 23:07:53,0,0,1.8848,0,5.85545,1,-1,0
2015-03-01 23:12:53,0,0,1.96367,0,7.87624,1,-1,0
2015-03-01 23:17:53,0,0,1.66825,0,10.9045,1,-1,0
2015-03-01 23:22:53,0,0,1.89968,0,11.25,1,-1,0
2015-03-01 23:27:53,0,0,1.88719,0,11.1272,1,-1,0
2015-03-01 23:32:53,0,0,1.75201,0,10.6913,1,-1,0
2015-03-01 23:37:53,0,0,1.89349,0,11.2254,1,-1,0
2015-03-01 23:42:53,0,0,1.76459,0,11.0591,1,-1,0
2015-03-01 23:47:53,0,0,1.77149,0,10.8076,1,-1,0
2015-03-01 23:52:53,0,0,1.86858,0,10.9811,1,-1,0
2015-03-01 23:57:53,0,0,1.76402,0,10.7053,1,-1,0
2015-03-02 00:02:53,0,0,1.91304,0,10.8156,1,-1,0
2015-03-02 00:07:53,1,0,1.76047,0,10.0468,1,-1,0
2015-03-02 00:12:53,0,0,1.72449,0,8.87859,1,-1,0
2015-03-02 00:17:53,0,0,1.97904,0,7.98454,1,-1,0
2015-03-02 00:22:53,0,0,1.72528,0,10.7094,1,-1,0
2015-03-02 00:27:53,1,0,1.75456,0,9.85683,1,-1,0
2015-03-02 00:32:53,0,0,1.87729,0,9.14225,1,-1,0
2015-03-02 00:37:53,0,0,1.85627,0,7.56225,1,-1,0
2015-03-02 00:42:53,0,0,1.81713,0,10.8745,1,-1,0
2015-03-02 00:47:53,0,0,1.8525,0,11.1615,1,-1,0
2015-03-02 00:52:53,0,0,1.83598,0,11.0556,1,-1,0
2015-03-02 00:57:53,0,0,1.79587,0,10.9924,1,-1,0
2015-03-02 01:02:53,0,0,1.8273,0,11.0253,1,-1,0
2015-03-02 01:07:53,0,0,1.81912,0,10.927,1,-1,0
2015-03-02 01:12:53,0,0,1.82727,0,10.8613,1,-1,0
2015-03-02 01:17:53,0,0,1.76903,0,10.9474,1,-1,0
2015-03-02 01:22:53,0,0,1.79815,0,10.8809,1,-1,0
2015-03-02 01:27:53,0,0,1.86792,0,10.818,1,-1,0
2015-03-02 01:32:53,0,0,1.80742,0,10.7713,1,-1,0
2015-03-02 01:37:53,0,0,1.75984,0,10.9377,1,-1,0
2015-03-02 01:42:53,2,0,1.90985,0,9.45875,1,-1,0
2015-03-02 01:47:53,0,0,1.72864,0,7.81244,1,-1,0
2015-03-02 01:52:53,1,0,1.9028,0,5.41702,1,-1,0
2015-03-02 01:57:53,0,0,1.67911,0,8.90659,1,-1,0
2015-03-02 02:02:53,0,0,1.95737,0,7.67063,1,-1,0
2015-03-02 02:07:53,0,0,1.83169,0,11.024,1,-1,0
2015-03-02 02:12:53,0,0,1.72308,0,10.7838,1,-1,0
2015-03-02 02:17:53,0,0,1.99218,0,11.2586,1,-1,0
2015-03-02 02:22:53,0,0,1.73147,0,10.9334,1,-1,0
2015-03-02 02:27:53,0,0,1.88884,0,10.8851,1,-1,0
2015-03-02 02:32:53,0,0,1.75134,0,11.3283,1,-1,0
2015-03-02 02:37:53,0,0,1.82596,0,10.7234,1,-1,0
2015-03-02 02:42:53,0,0,1.80074,0,10.9952,1,-1,0
2015-03-02 02:47:53,1,0,1.81187,0,9.7067,1,-1,0
2015-03-02 02:52:53,0,0,1.75844,0,8.89124,1,-1,0
2015-03-02 02:57:53,0,0,1.97143,0,7.78441,1,-1,0
2015-03-02 03:02:53,0,0,1.62135,0,10.9239,1,-1,0
2015-03-02 03:07:53,1,0,1.88519,0,9.83952,1,-1,0
2015-03-02 03:12:53,0,0,1.81048,0,9.04217,1,-1,0
2015-03-02 03:17:53,0,0,1.74539,0,7.44491,1,-1,0
2015-03-02 03:22:53,0,0,1.97793,0,11.0219,1,-1,0
2015-03-02 03:27:53,0,0,1.76876,0,10.9002,1,-1,0
2015-03-02 03:32:53,0,0,1.88526,0,10.9608,1,-1,0
2015-03-02 03:37:53,0,0,1.73967,0,11.3566,1,-1,0
2015-03-02 03:42:53,0,0,1.87388,0,10.8165,1,-1,0
2015-03-02 03:47:53,0,0,1.795,0,11.009,1,-1,0
2015-03-02 03:52:53,0,0,1.8607,0,10.7618,1,-1,0
2015-03-02 03:57:53,0,0,1.65245,0,11.0723,1,-1,0
2015-03-02 04:02:53,0,0,1.98453,0,10.7589,1,-1,0
2015-03-02 04:07:53,0,0,1.72836,0,10.8715,1,-1,0
2015-03-02 04:12:53,0,0,1.94675,0,10.6548,1,-1,0
2015-03-02 04:17:53,0,0,1.69352,0,11.357,1,-1,0
2015-03-02 04:22:53,0,0,1.90533,0,10.7721,1,-1,0
2015-03-02 04:27:53,0,0,1.8169,0,11.1326,1,-1,0
2015-03-02 04:32:53,0,0,1.72668,0,10.7081,1,-1,0
2015-03-02 04:37:53,0,0,1.85644,0,11.0765,1,-1,0
2015-03-02 04:42:53,0,0,1.72077,0,10.7605,1,-1,0
2015-03-02 04:47:53,0,0,1.91785,0,10.6137,1,-1,0
2015-03-02 04:52:53,0,0,1.69531,0,10.9287,1,-1,0
2015-03-02 04:57:53,0,0,1.93762,0,10.6933,1,-1,0
2015-03-02 05:02:53,0,0,1.70682,0,11.0818,1,-1,0
2015-03-02 05:07:53,0,0,1.94631,0,10.668,1,-1,0
2015-03-02 05:12:53,0,0,1.74455,0,11.1728,1,-1,0
2015-03-02 05:17:53,0,0,1.87235,0,10.7576,1,-1,0
2015-03-02 05:22:53,0,0,1.73065,0,11.2004,1,-1,0
2015-03-02 05:27:53,0,0,1.89404,0,10.709,1,-1,0
2015-03-02 05:32:53,0,0,1.80469,0,10.9724,1,-1,0
2015-03-02 05:37:53,0,0,1.84638,0,10.7847,1,-1,0
2015-03-02 05:42:53,0,0,1.73904,0,11.1379,1,-1,0
2015-03-02 05:47:53,0,0,1.83198,0,10.8459,1,-1,0
2015-03-02 05:52:53,0,0,1.84641,0,10.8492,1,-1,0
2015-03-02 05:57:53,0,0,1.66846,0,10.7275,1,-1,0
2015-03-02 06:02:53,0,0,1.95087,0,10.8572,1,-1,0
2015-03-02 06:07:53,0,0,1.67538,0,10.827,1,-1,0
2015-03-02 06:12:53,0,0,1.93877,0,10.5825,1,-1,0
2015-03-02 06:17:53,0,0,1.70766,0,11.1421,1,-1,0
2015-03-02 06:22:53,0,0,1.83837,0,10.6113,1,-1,0
2015-03-02 06:27:53,1,0,1.85447,0,10.07,1,-1,0
2015-03-02 06:32:53,0,0,1.7585,0,8.65421,1,-1,0
2015-03-02 06:37:53,0,0,1.80233,0,7.98257,1,-1,0
2015-03-02 06:42:53,0,0,1.8575,0,10.8828,1,-1,0
2015-03-02 06:47:53,0,0,1.78392,0,10.7377,1,-1,0
2015-03-02 06:52:53,0,0,1.92337,0,10.9059,1,-1,0
2015-03-02 06:57:53,0,0,1.71373,0,11.0637,1,-1,0
2015-03-02 07:02:53,0,0,1.89425,0,10.9122,1,-1,0
2015-03-02 07:07:53,1,0,1.80857,0,10.0918,1,-1,0
2015-03-02 07:12:53,0,0,1.7467,0,8.73826,1,-1,0
2015-03-02 07:17:53,0,0,1.93861,0,8.04659,1,-1,0
2015-03-02 07:22:53,0,0,1.64994,0,10.8577,1,-1,0
2015-03-02 07:27:53,0,0,1.86371,0,10.7673,1,-1,0
2015-03-02 07:32:53,0,0,1.89664,0,10.9794,1,-1,0
2015-03-02 07:37:53,0,0,1.68403,0,10.5739,1,-1,0
2015-03-02 07:42:53,0,0,1.91152,0,11.0684,1,-1,0
2015-03-02 07:47:53,1,0,1.75333,0,9.96951,1,-1,0
2015-03-02 07:52:53,0,0,1.80833,0,8.62845,1,-1,0
2015-03-02 07:57:53,0,0,1.90712,0,8.04954,1,-1,0
2015-03-02 08:02:53,0,0,1.66963,0,10.7838,1,-1,0
2015-03-02 08:07:53,0,0,1.9399,0,10.9089,1,-1,0
2015-03-02 08:12:53,0,0,1.91186,0,11.0005,1,-1,0
2015-03-02 08:17:53,1,0,1.59651,0,9.80056,1,-1,0
2015-03-02 08:22:53,0,0,1.97155,0,9.23994,1,-1,0
2015-03-02 08:27:53,0,0,1.83335,0,7.90016,1,-1,0
2015-03-02 08:32:53,0,0,1.72355,0,10.566,1,-1,0
2015-03-02 08:37:53,0,0,1.87063,0,11.3049,1,-1,0
2015-03-02 08:42:53,0,0,1.78524,0,10.8178,1,-1,0
2015-03-02 08:47:53,0,0,1.85784,0,10.6972,1,-1,0
2015-03-02 08:52:53,0,0,1.91664,0,11.0402,1,-1,0
2015-03-02 08:57:53,0,0,1.72266,0,10.9881,1,-1,0
2015-03-02 09:02:53,0,0,1.89103,0,11.1295,1,-1,0
2015-03-02 09:07:53,0,0,1.77203,0,11.0863,1,-1,0
2015-03-02 09:12:53,0,0,1.74418,0,10.7221,1,-1,0
2015-03-02 09:17:53,0,0,1.8207,0,10.9613,1,-1,0
2015-03-02 09:22:53,1,0,1.81529,0,9.62516,1,-1,0
2015-03-02 09:27:53,0,0,1.77274,0,8.68924,1,-1,0
2015-03-02 09:32:53,0,0,1.97189,0,7.86542,1,-1,0
2015-03-02 09:37:53,0,0,1.68936,0,10.9633,1,-1,0
2015-03-02 09:42:53,0,0,1.879,0,10.9514,1,-1,0
2015-03-02 09:47:53,0,0,1.88383,0,11.1734,1,-1,0
2015-03-02 09:52:53,0,0,1.74298,0,10.7099,1,-1,0
2015-03-02 09:57:53,0,0,1.89946,0,11.1476,1,-1,0
2015-03-02 10:02:53,0,0,1.74277,0,11.0369,1,-1,0
2015-03-02 10:07:53,0,0,1.84729,0,10.7706,1,-1,0
2015-03-02 10:12:53,0,0,1.84664,0,11.0312,1,-1,0
2015-03-02 10:17:53,0,0,1.77542,0,10.7695,1,-1,0
2015-03-02 10:22:53,0,0,1.82453,0,11.0106,1,-1,0
2015-03-02 10:27:53,0,0,1.85103,0,10.9153,1,-1,0
2015-03-02 10:32:53,0,0,1.7379,0,10.8264,1,-1,0
2015-03-02 10:37:53,0,0,1.87507,0,10.9136,1,-1,0
2015-03-02 10:42:53,0,0,1.70787,0,10.904,1,-1,0
2015-03-02 10:47:53,1,0,1.89584,0,9.67171,1,-1,0
2015-03-02 10:52:53,0,0,1.74269,0,8.9368,1,-1,0
2015-03-02 10:57:53,0,0,1.88612,0,7.65798,1,-1,0
2015-03-02 11:02:53,0,0,1.87949,0,11.059,1,-1,0
2015-03-02 11:07:53,0,0,1.72334,0,10.8798,1,-1,0
2015-03-02 11:12:53,0,0,1.88986,0,11.1407,1,-1,0
2015-03-02 11:17:53,0,0,1.73885,0,10.975,1,-1,0
2015-03-02 11:22:53,0,0,1.83808,0,10.6886,1,-1,0
2015-03-02 11:27:53,0,0,1.82444,0,10.9854,1,-1,0
2015-03-02 11:32:53,0,0,1.86974,0,10.7171,1,-1,0
2015-03-02 11:37:53,1,0,1.75535,0,10.0329,1,-1,0
2015-03-02 11:42:53,0,0,1.82115,0,8.96815,1,-1,0
2015-03-02 11:47:53,0,0,1.82485,0,7.94108,1,-1,0
2015-03-02 11:52:53,0,0,1.86462,0,10.7332,1,-1,0
2015-03-02 11:57:53,0,0,1.75084,0,10.9778,1,-1,0
2015-03-02 12:02:53,0,0,1.84413,0,10.9546,1,-1,0
2015-03-02 12:07:53,0,0,1.79009,0,10.9397,1,-1,0
2015-03-02 12:12:53,0,0,1.83637,0,10.7309,1,-1,0
2015-03-02 12:17:53,0,0,1.82084,0,10.9489,1,-1,0
2015-03-02 12:22:53,0,0,1.79271,0,10.8639,1,-1,0
2015-03-02 12:27:53,0,0,1.85784,0,10.9435,1,-1,0
2015-03-02 12:32:53,0,0,1.71652,0,10.9058,1,-1,0
2015-03-02 12:37:53,0,0,1.88736,0,10.8103,1,-1,0
2015-03-02 12:42:53,0,0,1.7815,0,10.8939,1,-1,0
2015-03-02 12:47:53,0,0,1.84494,0,10.7058,1,-1,0
2015-03-02 12:52:53,0,0,1.8035,0,11.07,1,-1,0
2015-03-02 12:57:53,0,0,1.75835,0,10.8379,1,-1,0
2015-03-02 13:02:53,0,0,1.82018,0,10.9001,1,-1,0
2015-03-02 13:07:53,0,0,1.88082,0,10.7474,1,-1,0
2015-03-02 13:12:53,0,0,1.73065,0,10.7962,1,-1,0
2015-03-02 13:17:53,1,0,1.98879,0,9.95282,1,-1,0
2015-03-02 13:22:53,0,0,1.69256,0,9.09255,1,-1,0
2015-03-02 13:27:53,0,0,1.89906,0,7.8621,1,-1,0
2015-03-02 13:32:53,0,0,1.82093,0,11.2505,1,-1,0
2015-03-02 13:37:53,1,0,1.73643,0,9.69671,1,-1,0
2015-03-02 13:42:53,0,0,1.83974,0,9.07545,1,-1,0
2015-03-02 13:47:53,1,0,1.79627,0,6.77538,1,-1,0
2015-03-02 13:52:53,2,0,1.82018,0,7.0925,1,-1,0
2015-03-02 13:57:53,0,0,1.81229,0,4.74688,1,-1,0
2015-03-02 14:02:53,0,0,1.95336,0,6.06385,1,-1,0
2015-03-02 14:07:53,0,0,1.73766,0,11.0385,1,-1,0
2015-03-02 14:12:53,0,0,1.88444,0,11.0812,1,-1,0
2015-03-02 14:17:53,0,0,1.78799,0,11.2198,1,-1,0
2015-03-02 14:22:53,1,0,1.84587,0,9.76985,1,-1,0
2015-03-02 14:27:53,0,0,1.81126,0,9.07517,1,-1,0
2015-03-02 14:32:53,0,0,1.86766,0,7.86698,1,-1,0
2015-03-02 14:37:53,0,0,1.72714,0,11.0278,1,-1,0
2015-03-02 14:42:53,0,0,1.84545,0,10.8963,1,-1,0
2015-03-02 14:47:53,0,0,1.725,0,10.9027,1,-1,0
2015-03-02 14:52:53,0,0,1.89502,0,10.5973,1,-1,0
2015-03-02 14:57:53,2,0,1.85596,0,9.09133,1,-1,0
2015-03-02 15:02:53,0,0,1.68476,0,7.2409,1,-1,0
2015-03-02 15:07:53,0,0,1.97611,0,5.9063,1,-1,0
2015-03-02 15:12:53,2,0,1.68852,0,9.02384,1,-1,0
2015-03-02 15:17:53,0,0,1.82927,0,6.79059,1,-1,0
2015-03-02 15:22:53,0,0,1.94926,0,5.27798,1,-1,0
2015-03-02 15:27:53,0,0,1.711,0,10.6734,1,-1,0
2015-03-02 15:32:53,0,0,1.94772,0,11.0973,1,-1,0
2015-03-02 15:37:53,1,0,1.87389,0,10.2175,1,-1,0
2015-03-02 15:42:53,0,0,1.64933,0,8.90233,1,-1,0
2015-03-02 15:47:53,0,0,2.04023,0,8.24028,1,-1,0
2015-03-02 15:52:53,0,0,1.64981,0,10.9606,1,-1,0
2015-03-02 15:57:53,0,0,1.8853,0,10.6783,1,-1,0
2015-03-02 16:02:53,0,0,1.87411,0,11.3056,1,-1,0
2015-03-02 16:07:53,0,0,1.66339,0,10.5942,1,-1,0
2015-03-02 16:12:53,0,0,1.9495,0,11.0675,1,-1,0
2015-03-02 16:17:53,0,0,1.78557,0,10.8986,1,-1,0
2015-03-02 16:22:53,0,0,1.81465,0,10.6747,1,-1,0
2015-03-02 16:27:53,0,0,1.78801,0,11.2343,1,-1,0
2015-03-02 16:32:53,1,0,1.79958,0,9.77404,1,-1,0
2015-03-02 16:37:53,0,0,1.80698,0,8.81956,1,-1,0
2015-03-02 16:42:53,0,0,1.8982,0,7.77016,1,-1,0
2015-03-02 16:47:53,0,0,1.67961,0,10.9109,1,-1,0
2015-03-02 16:52:53,0,0,1.97377,0,10.8969,1,-1,0
2015-03-02 16:57:53,0,0,1.81244,0,11.0276,1,-1,0
2015-03-02 17:02:53,0,0,1.70709,0,10.7988,1,-1,0
2015-03-02 17:07:53,0,0,1.97553,0,11.2533,1,-1,0
2015-03-02 17:12:53,1,0,1.73996,0,9.82702,1,-1,0
2015-03-02 17:17:53,1,0,1.85514,0,7.81229,1,-1,0
2015-03-02 17:22:53,0,0,1.80557,0,6.26166,1,-1,0
2015-03-02 17:27:53,0,0,1.81949,0,7.73572,1,-1,0
2015-03-02 17:32:53,0,0,1.82935,0,10.996,1,-1,0
2015-03-02 17:37:53,0,0,1.89194,0,10.885,1,-1,0
2015-03-02 17:42:53,0,0,1.78683,0,11.0091,1,-1,0
2015-03-02 17:47:53,0,0,1.82211,0,11.0588,1,-1,0
2015-03-02 17:52:53,0,0,1.76567,0,11.0716,1,-1,0
2015-03-02 17:57:53,0,0,1.83894,0,10.7704,1,-1,0
2015-03-02 18:02:53,1,0,1.79159,0,9.83661,0,22.4161,0
2015-03-02 18:07:53,1,0,1.75545,0,7.7665,0,22.4161,0
2015-03-02 18:12:53,0,0,1.84028,0,5.85547,0,22.4161,0
2015-03-02 18:17:53,0,0,1.872,0,7.72595,0,22.4161,0
2015-03-02 18:22:53,0,0,1.77592,0,10.8189,0,22.4161,0
2015-03-02 18:27:53,0,0,1.84966,0,11.0407,0,22.4161,0
2015-03-02 18:32:53,0,0,1.7725,0,11.0175,0,22.4161,0
2015-03-02 18:37:53,1,0,1.83148,0,9.79957,0,22.4161,0
2015-03-02 18:42:53,0,0,1.82631,0,8.92546,0,22.4161,0
2015-03-02 18:47:53,0,0,1.76016,0,7.80677,0,22.4161,0
2015-03-02 18:52:53,0,0,1.98101,0,10.9072,0,22.4161,0
2015-03-02 18:57:53,0,0,1.76207,0,10.9803,0,22.4161,0
2015-03-02 19:02:53,0,0,1.82074,0,11.0046,0,22.4161,0
2015-03-02 19:07:53,0,0,1.81983,0,11.2879,0,22.4161,0
2015-03-02 19:12:53,0,0,1.79385,0,10.7475,0,22.4161,0
2015-03-02 19:17:53,0,0,1.83437,0,10.8957,0,22.4161,0
2015-03-02 19:22:53,0,0,1.79118,0,10.8816,0,22.4161,0
2015-03-02 19:27:53,0,0,1.75132,0,10.8415,0,22.4161,0
2015-03-02 19:32:53,0,0,1.84253,0,10.8368,0,22.4161,0
2015-03-02 19:37:53,1,0,1.7922,0,9.71871,0,22.4161,0
2015-03-02 19:42:53,0,0,1.89671,0,8.73121,0,22.4161,0
2015-03-02 19:47:53,0,0,1.86019,0,8.0087,0,22.4161,0
2015-03-02 19:52:53,0,0,1.67469,0,11.0302,0,22.4161,0
2015-03-02 19:57:53,0,0,1.93529,0,11.0852,0,22.4161,0
2015-03-02 20:02:53,0,0,1.80842,0,10.8652,0,22.4161,0
2015-03-02 20:07:53,0,0,1.69328,0,10.7031,0,22.4161,0
2015-03-02 20:12:53,2,0,1.92264,0,15.9562,0,22.4161,0
2015-03-02 20:17:53,1,0,1.74251,0,6.96134,0,22.4161,0
2015-03-02 20:22:53,0,0,1.91126,0,4.6865,0,22.4161,0
2015-03-02 20:27:53,0,0,1.82773,0,7.93325,0,22.4161,0
2015-03-02 20:32:53,0,0,1.80437,0,10.8778,0,22.4161,0
2015-03-02 20:37:53,0,0,1.93444,0,11.1936,0,22.4161,0
2015-03-02 20:42:53,0,0,1.7393,0,11.0264,0,22.4161,0
2015-03-02 20:47:53,1,0,1.82656,0,10.0213,0,22.4161,0
2015-03-02 20:52:53,0,0,1.83952,0,9.10849,0,22.4161,0
2015-03-02 20:57:53,1,0,1.83766,0,6.71055,0,22.4161,0
2015-03-02 21:02:53,0,0,1.73715,0,8.99638,0,22.4161,0
2015-03-02 21:07:53,1,0,1.86166,0,6.93103,0,22.4161,0
2015-03-02 21:12:53,0,0,1.74396,0,8.84895,0,22.4161,0
2015-03-02 21:17:53,0,0,1.92707,0,7.67873,0,22.4161,0
2015-03-02 21:22:53,0,0,1.83519,0,11,0,22.4161,0
2015-03-02 21:27:53,0,0,1.71184,0,10.9212,0,22.4161,0
2015-03-02 21:32:53,0,0,1.93264,0,11.1634,0,22.4161,0
2015-03-02 21:37:53,0,0,1.69893,0,10.8619,0,22.4161,0
2015-03-02 21:42:53,0,0,1.87092,0,10.6997,0,22.4161,0
2015-03-02 21:47:53,0,0,1.82878,0,11.0667,0,22.4161,0
2015-03-02 21:52:53,0,0,1.84267,0,10.6674,0,22.4161,0
2015-03-02 21:57:53,0,0,1.82503,0,11.113,0,22.4161,0
2015-03-02 22:02:53,0,0,1.82767,0,10.9967,0,22.4161,0
2015-03-02 22:07:53,0,0,1.75113,0,11.0057,0,22.4161,0
2015-03-02 22:12:53,0,0,1.88436,0,10.8816,0,22.4161,0
2015-03-02 22:17:53,0,0,1.73982,0,10.8696,0,22.4161,0
2015-03-02 22:22:53,0,0,1.87881,0,10.7619,0,22.4161,0
2015-03-02 22:27:53,0,0,1.74753,0,11.0115,0,22.4161,0
2015-03-02 22:32:53,0,0,1.87938,0,10.7246,0,22.4161,0
2015-03-02 22:37:53,1,0,1.82493,0,10.0109,0,22.4161,0
2015-03-02 22:42:53,0,0,1.85696,0,8.82626,0,22.4161,0
2015-03-02 22:47:53,1,0,1.83969,0,7.14495,0,22.4161,0
2015-03-02 22:52:53,1,0,1.76907,0,8.0284,0,22.4161,0
2015-03-02 22:57:53,2,0,1.86633,0,4.4812,0,22.4161,0
2015-03-02 23:02:53,0,0,1.74352,0,4.84727,0,22.4161,0
2015-03-02 23:07:53,0,0,1.9178,0,6.16897,0,22.4161,0
2015-03-02 23:12:53,1,0,1.75151,0,10.0039,0,22.4161,0
2015-03-02 23:17:53,0,0,1.87456,0,8.81769,0,22.4161,0
2015-03-02 23:22:53,0,0,1.86045,0,8.131,0,22.4161,0
2015-03-02 23:27:53,0,0,1.83074,0,10.8641,0,22.4161,0
2015-03-02 23:32:53,1,0,1.8622,0,10.1753,0,22.4161,0
2015-03-02 23:37:53,0,0,1.82669,0,9.10505,0,22.4161,0
2015-03-02 23:42:53,0,0,1.81039,0,8.04333,0,22.4161,0
2015-03-02 23:47:53,0,0,1.72624,0,11.0504,0,22.4161,0
2015-03-02 23:52:53,0,0,1.85625,0,10.8271,0,22.4161,0
2015-03-02 23:57:53,0,0,1.78073,0,10.7399,0,22.4161,0
2015-03-03 00:02:53,0,0,1.8172,0,10.6719,0,22.4161,0
2015-03-03 00:07:53,0,0,1.77179,0,10.9474,0,22.4161,0
2015-03-03 00:12:53,0,0,1.88944,0,10.7484,0,22.4161,0
2015-03-03 00:17:53,1,0,1.75766,0,9.88462,0,22.4161,0
2015-03-03 00:22:53,0,0,1.82139,0,8.85192,0,22.4161,0
2015-03-03 00:27:53,0,0,1.84641,0,8.00504,0,22.4161,0
2015-03-03 00:32:53,0,0,1.81451,0,10.7622,0,22.4161,0
2015-03-03 00:37:53,0,0,1.87261,0,10.9715,0,22.4161,0
2015-03-03 00:42:53,0,0,1.81151,0,11.0409,0,22.4161,0
2015-03-03 00:47:53,0,0,1.81853,0,11.0003,0,22.4161,0
2015-03-03 00:52:53,0,0,1.83481,0,11.0594,0,22.4161,0
2015-03-03 00:57:53,0,0,1.83553,0,10.9064,0,22.4161,0
2015-03-03 01:02:53,0,0,1.75836,0,10.9607,0,22.4161,0
2015-03-03 01:07:53,1,0,1.86062,0,9.93383,0,22.4161,0
2015-03-03 01:12:53,0,0,1.74384,0,8.88393,0,22.4161,0
2015-03-03 01:17:53,1,0,2.01164,0,6.74015,0,22.4161,0
2015-03-03 01:22:53,1,0,1.71748,0,8.08118,0,22.4161,0
2015-03-03 01:27:53,0,0,1.84321,0,5.97228,0,22.4161,0
2015-03-03 01:32:53,0,0,1.90157,0,8.31309,0,22.4161,0
2015-03-03 01:37:53,0,0,1.68033,0,10.7404,0,22.4161,0
2015-03-03 01:42:53,0,0,1.93663,0,11.0131,0,22.4161,0
2015-03-03 01:47:53,0,0,1.67469,0,11.002,0,22.4161,0
2015-03-03 01:52:53,0,0,1.91101,0,10.589,0,22.4161,0
2015-03-03 01:57:53,0,0,1.8394,0,11.0703,0,22.4161,0
2015-03-03 02:02:53,0,0,1.80944,0,10.6855,0,22.4161,0
2015-03-03 02:07:53,0,0,1.77705,0,11.2213,0,22.4161,0
2015-03-03 02:12:53,0,0,1.88526,0,10.9141,0,22.4161,0
2015-03-03 02:17:53,0,0,1.77936,0,10.8677,0,22.4161,0
2015-03-03 02:22:53,0,0,1.80316,0,10.881,0,22.4161,0
2015-03-03 02:27:53,0,0,1.79786,0,11.0177,0,22.4161,0
2015-03-03 02:32:53,0,0,1.7745,0,10.7423,0,22.4161,0
2015-03-03 02:37:53,1,0,1.90389,0,9.77969,0,22.4161,0
2015-03-03 02:42:53,1,0,1.71956,0,7.84648,0,22.4161,0
2015-03-03 02:47:53,0,0,1.91753,0,5.85085,0,22.4161,0
2015-03-03 02:52:53,0,0,1.82002,0,8.06833,0,22.4161,0
2015-03-03 02:57:53,0,0,1.83031,0,10.8138,0,22.4161,0
2015-03-03 03:02:53,0,0,1.85053,0,11.2229,0,22.4161,0
2015-03-03 03:07:53,0,0,1.79934,0,10.9712,0,22.4161,0
2015-03-03 03:12:53,0,0,1.76042,0,10.9913,0,22.4161,0
2015-03-03 03:17:53,0,0,1.90859,0,10.9107,0,22.4161,0
2015-03-03 03:22:53,0,0,1.76169,0,10.8274,0,22.4161,0
2015-03-03 03:27:53,0,0,1.81879,0,10.8601,0,22.4161,0
2015-03-03 03:32:53,0,0,1.77743,0,11.0679,0,22.4161,0
2015-03-03 03:37:53,2,0,1.81984,0,9.14523,0,22.4161,0
2015-03-03 03:42:53,0,0,1.82402,0,7.72136,0,22.4161,0
2015-03-03 03:47:53,0,0,1.86078,0,6.13141,0,22.4161,0
2015-03-03 03:52:53,0,0,1.75167,0,10.9683,0,22.4161,0
2015-03-03 03:57:53,0,0,1.86294,0,10.9453,0,22.4161,0
2015-03-03 04:02:53,0,0,1.88385,0,10.9486,0,22.4161,0
2015-03-03 04:07:53,0,0,1.64696,0,10.8647,0,22.4161,0
2015-03-03 04:12:53,1,0,1.96136,0,10.0035,0,22.4161,0
2015-03-03 04:17:53,0,0,1.75059,0,8.90685,0,22.4161,0
2015-03-03 04:22:53,0,0,1.94515,0,7.6142,0,22.4161,0
2015-03-03 04:27:53,0,0,1.70481,0,11.3304,0,22.4161,0
2015-03-03 04:32:53,0,0,1.80607,0,10.8469,0,22.4161,0
