timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-03 04:37:53,0,0,1.93331,0,11.0511,0,22.4161,0
2015-03-03 04:42:53,0,0,1.76168,0,10.6599,0,22.4161,0
2015-03-03 04:47:53,0,0,1.80541,0,11.0465,0,22.4161,0
2015-03-03 04:52:53,0,0,1.84293,0,11.1287,0,22.4161,0
2015-03-03 04:57:53,0,0,1.75145,0,10.7388,0,22.4161,0
2015-03-03 05:02:53,0,0,1.88083,0,10.8535,0,22.4161,0
2015-03-03 05:07:53,0,0,1.79708,0,10.9125,0,22.4161,0
2015-03-03 05:12:53,0,0,1.81025,0,10.8131,0,22.4161,0
2015-03-03 05:17:53,0,0,1.91222,0,11.0469,0,22.4161,0
2015-03-03 05:22:53,0,0,1.73793,0,10.924,0,22.4161,0
2015-03-03 05:27:53,0,0,1.83553,0,10.9931,0,22.4161,0
2015-03-03 05:32:53,0,0,1.75271,0,11.0481,0,22.4161,0
2015-03-03 05:37:53,0,0,1.83104,0,10.6376,0,22.4161,0
2015-03-03 05:42:53,0,0,1.76878,0,10.8431,0,22.4161,0
2015-03-03 05:47:53,1,0,1.83207,0,9.68898,0,22.4161,0
2015-03-03 05:52:53,0,0,1.79536,0,8.86275,0,22.4161,0
2015-03-03 05:57:53,0,0,1.94381,0,7.76584,0,22.4161,0
2015-03-03 06:02:53,0,0,1.70739,0,11.0307,0,22.4161,0
2015-03-03 06:07:53,0,0,1.95413,0,10.9811,0,22.4161,0
2015-03-03 06:12:53,0,0,1.7415,0,11.2003,0,22.4161,0
2015-03-03 06:17:53,0,0,1.77332,0,10.7719,0,22.4161,0
2015-03-03 06:22:53,0,0,1.9687,0,11.1187,0,22.4161,0
2015-03-03 06:27:53,1,0,1.66409,0,9.73984,0,22.4161,0
2015-03-03 06:32:53,0,0,1.85655,0,8.92144,0,22.4161,0
2015-03-03 06:37:53,0,0,1.81634,0,8.09082,0,22.4161,0
2015-03-03 06:42:53,0,0,1.81801,0,10.5217,0,22.4161,0
2015-03-03 06:47:53,0,0,1.75362,0,11.0203,0,22.4161,0
2015-03-03 06:52:53,0,0,1.94229,0,10.8387,0,22.4161,0
2015-03-03 06:57:53,2,0,1.6955,0,9.019,0,22.4161,0
2015-03-03 07:02:53,1,0,1.85105,0,6.07179,0,22.4161,0
2015-03-03 07:07:53,0,0,1.82482,0,3.41519,0,22.4161,0
2015-03-03 07:12:53,0,0,1.79561,0,7.61343,0,22.4161,0
2015-03-03 07:17:53,0,0,1.83064,0,10.9984,0,22.4161,0
2015-03-03 07:22:53,0,0,1.83742,0,10.8963,0,22.4161,0
2015-03-03 07:27:53,1,0,1.8214,0,9.88553,0,22.4161,0
2015-03-03 07:32:53,0,0,1.85102,0,8.98818,0,22.4161,0
2015-03-03 07:37:53,0,0,1.81142,0,8.0061,0,22.4161,0
2015-03-03 07:42:53,0,0,1.86505,0,10.9777,0,22.4161,0
2015-03-03 07:47:53,0,0,1.79938,0,11.041,0,22.4161,0
2015-03-03 07:52:53,0,0,1.72937,0,10.9637,0,22.4161,0
2015-03-03 07:57:53,1,0,1.84061,0,9.9233,0,22.4161,0
2015-03-03 08:02:53,0,0,1.80766,0,8.69752,0,22.4161,0
2015-03-03 08:07:53,0,0,1.89416,0,7.67701,0,22.4161,0
2015-03-03 08:12:53,0,0,1.78436,0,11.0313,0,22.4161,0
2015-03-03 08:17:53,0,0,1.78221,0,10.9956,0,22.4161,0
2015-03-03 08:22:53,0,0,1.82738,0,11.0334,0,22.4161,0
2015-03-03 08:27:53,0,0,1.77524,0,10.7449,0,22.4161,0
2015-03-03 08:32:53,0,0,1.85597,0,10.7766,0,22.4161,0
2015-03-03 08:37:53,0,0,1.83385,0,10.8886,0,22.4161,0
2015-03-03 08:42:53,0,0,1.88657,0,10.8715,0,22.4161,0
2015-03-03 08:47:53,0,0,1.73765,0,11.1222,0,22.4161,0
2015-03-03 08:52:53,0,0,1.80881,0,11.0123,0,22.4161,0
2015-03-03 08:57:53,0,0,1.89207,0,10.9438,0,22.4161,0
2015-03-03 09:02:53,1,0,1.79741,0,9.72265,0,22.4161,0
2015-03-03 09:07:53,0,0,1.74966,0,9.00798,0,22.4161,0
2015-03-03 09:12:53,0,0,1.92667,0,8.02069,0,22.4161,0
2015-03-03 09:17:53,0,0,1.72492,0,10.8182,0,22.4161,0
2015-03-03 09:22:53,0,0,1.87024,0,10.8272,0,22.4161,0
2015-03-03 09:27:53,0,0,1.91406,0,11.1001,0,22.4161,0
2015-03-03 09:32:53,0,0,1.73332,0,10.8293,0,22.4161,0
2015-03-03 09:37:53,0,0,1.87573,0,11.1722,0,22.4161,0
2015-03-03 09:42:53,0,0,1.84862,0,11.0846,0,22.4161,0
2015-03-03 09:47:53,0,0,1.75735,0,10.8,0,22.4161,0
2015-03-03 09:52:53,0,0,1.81769,0,11.0818,0,22.4161,0
2015-03-03 09:57:53,0,0,1.78243,0,10.8782,0,22.4161,0
2015-03-03 10:02:53,0,0,1.75198,0,10.6899,0,22.4161,0
2015-03-03 10:07:53,0,0,1.88176,0,10.7699,0,22.4161,0
2015-03-03 10:12:53,0,0,1.76644,0,10.733,0,22.4161,0
2015-03-03 10:17:53,0,0,1.89193,0,10.7859,0,22.4161,0
2015-03-03 10:22:53,0,0,1.79341,0,11.0701,0,22.4161,0
2015-03-03 10:27:53,0,0,1.77414,0,10.8766,0,22.4161,0
2015-03-03 10:32:53,1,0,1.81996,0,10.0367,0,22.4161,0
2015-03-03 10:37:53,0,0,1.80251,0,8.74846,0,22.4161,0
2015-03-03 10:42:53,0,0,1.89531,0,7.76484,0,22.4161,0
2015-03-03 10:47:53,0,0,1.77009,0,10.9602,0,22.4161,0
2015-03-03 10:52:53,0,0,1.82226,0,10.9682,0,22.4161,0
2015-03-03 10:57:53,0,0,1.84861,0,11.0484,0,22.4161,0
2015-03-03 11:02:53,0,0,1.77446,0,10.8034,0,22.4161,0
2015-03-03 11:07:53,0,0,1.83373,0,10.9385,0,22.4161,0
2015-03-03 11:12:53,0,0,1.81464,0,10.9285,0,22.4161,0
2015-03-03 11:17:53,0,0,1.79414,0,10.8055,0,22.4161,0
2015-03-03 11:22:53,0,0,1.82648,0,10.9246,0,22.4161,0
2015-03-03 11:27:53,0,0,1.79665,0,10.8587,0,22.4161,0
2015-03-03 11:32:53,1,0,1.85668,0,9.83204,0,22.4161,0
2015-03-03 11:37:53,0,0,1.75482,0,8.92941,0,22.4161,0
2015-03-03 11:42:53,0,0,1.82287,0,7.85812,0,22.4161,0
2015-03-03 11:47:53,0,0,1.86537,0,10.9025,0,22.4161,0
2015-03-03 11:52:53,0,0,1.67992,0,10.7756,0,22.4161,0
2015-03-03 11:57:53,0,0,1.89643,0,10.8793,0,22.4161,0
2015-03-03 12:02:53,0,0,1.77513,0,10.8524,0,22.4161,0
2015-03-03 12:07:53,0,0,1.91544,0,10.6077,0,22.4161,0
2015-03-03 12:12:53,0,0,1.77163,0,11.155,0,22.4161,0
2015-03-03 12:17:53,0,0,1.91409,0,10.9279,0,22.4161,0
2015-03-03 12:22:53,0,0,1.67458,0,11.2037,0,22.4161,0
2015-03-03 12:27:53,1,0,1.90616,0,9.81765,0,22.4161,0
2015-03-03 12:32:53,1,0,1.7545,0,7.9976,0,22.4161,0
2015-03-03 12:37:53,0,0,1.82072,0,5.59057,0,22.4161,0
2015-03-03 12:42:53,0,0,1.85837,0,8.04818,0,22.4161,0
2015-03-03 12:47:53,0,0,1.7893,0,10.7633,0,22.4161,0
2015-03-03 12:52:53,1,0,1.82824,0,9.96819,0,22.4161,0
2015-03-03 12:57:53,0,0,1.80872,0,8.98194,0,22.4161,0
2015-03-03 13:02:53,0,0,1.94203,0,7.83308,0,22.4161,0
2015-03-03 13:07:53,0,0,1.79243,0,11.0442,0,22.4161,0
2015-03-03 13:12:53,0,0,1.87162,0,11.1026,0,22.4161,0
2015-03-03 13:17:53,0,0,1.82945,0,11.2826,0,22.4161,0
2015-03-03 13:22:53,0,0,1.67867,0,10.95,0,22.4161,0
2015-03-03 13:27:53,0,0,1.87624,0,10.9524,0,22.4161,0
2015-03-03 13:32:53,2,0,1.83318,0,8.96945,0,22.4161,0
2015-03-03 13:37:53,0,0,1.72115,0,7.11672,0,22.4161,0
2015-03-03 13:42:53,0,0,1.90097,0,5.75879,0,22.4161,0
2015-03-03 13:47:53,0,0,1.75627,0,10.8428,0,22.4161,0
2015-03-03 13:52:53,0,0,1.83251,0,10.7217,0,22.4161,0
2015-03-03 13:57:53,0,0,1.88439,0,11.048,0,22.4161,0
2015-03-03 14:02:53,0,0,1.73329,0,10.8182,0,22.4161,0
2015-03-03 14:07:53,0,0,1.98497,0,10.9996,0,22.4161,0
2015-03-03 14:12:53,0,0,1.79315,0,11.1047,0,22.4161,0
2015-03-03 14:17:53,1,0,1.80905,0,9.96298,0,22.4161,0
2015-03-03 14:22:53,0,0,1.74097,0,9.35027,0,22.4161,0
2015-03-03 14:27:53,0,0,1.88297,0,7.73853,0,22.4161,0
2015-03-03 14:32:53,0,0,1.76403,0,10.7921,0,22.4161,0
2015-03-03 14:37:53,0,0,1.88752,0,10.7529,0,22.4161,0
2015-03-03 14:42:53,0,0,1.69814,0,11.0645,0,22.4161,0
2015-03-03 14:47:53,0,0,1.9008,0,10.7653,0,22.4161,0
2015-03-03 14:52:53,2,0,1.85831,0,9.15803,0,22.4161,0
2015-03-03 14:57:53,2,0,1.72997,0,5.4345,0,22.4161,0
2015-03-03 15:02:53,0,0,1.90554,0,2.31094,0,22.4161,0
2015-03-03 15:07:53,0,0,1.80417,0,5.79053,0,22.4161,0
2015-03-03 15:12:53,1,0,1.84822,0,9.80514,0,22.4161,0
2015-03-03 15:17:53,1,0,1.84834,0,8.17317,0,22.4161,0
2015-03-03 15:22:53,5,0,1.79846,0,7.26061,0,22.4161,0
2015-03-03 15:27:53,1,0,1.7413,0,9.64643,0,22.4161,0
2015-03-03 15:32:53,2,0,2.00785,0,11.3106,0,22.4161,0
2015-03-03 15:37:53,1,0,1.71024,0,3.92065,0,22.4161,0
2015-03-03 15:42:53,0,0,1.87244,0,4.18907,0,22.4161,0
2015-03-03 15:47:53,4,0,1.84999,0,7.71015,0,22.4161,0
2015-03-03 15:52:53,5,0,1.72342,0,12.5358,0,22.4161,0
2015-03-03 15:57:53,3,0,1.97127,0,13.9593,0,22.4161,0
2015-03-03 16:02:53,3,0,1.80253,0,13.0319,0,22.4161,0
2015-03-03 16:07:53,2,0,1.80891,0,6.08468,0,22.4161,0
2015-03-03 16:12:53,1,0,1.88889,0,4.29006,0,22.4161,0
2015-03-03 16:17:53,0,0,1.77758,0,4.09913,0,22.4161,0
2015-03-03 16:22:53,1,0,1.82046,0,6.98211,0,22.4161,0
2015-03-03 16:27:53,0,0,1.88387,0,9.0423,0,22.4161,0
2015-03-03 16:32:53,2,0,1.79421,0,6.08979,0,22.4161,0
2015-03-03 16:37:53,0,0,1.90762,0,7.48784,0,22.4161,0
2015-03-03 16:42:53,0,0,1.72575,0,5.84443,0,22.4161,0
2015-03-03 16:47:53,0,0,1.829,0,10.9236,0,22.4161,0
2015-03-03 16:52:53,0,0,1.83392,0,11.0034,0,22.4161,0
2015-03-03 16:57:53,0,0,1.81472,0,10.6692,0,22.4161,0
2015-03-03 17:02:53,1,0,1.81157,0,9.96957,0,22.4161,0
2015-03-03 17:07:53,1,0,1.8202,0,7.94277,0,22.4161,0
2015-03-03 17:12:53,0,0,1.79741,0,5.88751,0,22.4161,0
2015-03-03 17:17:53,0,0,1.85689,0,7.87252,0,22.4161,0
2015-03-03 17:22:53,0,0,1.81699,0,10.9123,0,22.4161,0
2015-03-03 17:27:53,0,0,1.83293,0,10.923,0,22.4161,0
2015-03-03 17:32:53,0,0,1.87703,0,11.0376,0,22.4161,0
2015-03-03 17:37:53,0,0,1.82368,0,10.9938,0,22.4161,0
2015-03-03 17:42:53,1,0,1.86994,0,10.0765,0,22.4161,0
2015-03-03 17:47:53,0,0,1.80765,0,9.14838,0,22.4161,0
2015-03-03 17:52:53,0,0,1.87697,0,8.01857,0,22.4161,0
2015-03-03 17:57:53,0,0,1.76597,0,11.1021,0,22.4161,0
2015-03-03 18:02:53,0,0,1.83633,0,10.9429,0,22.4161,0
2015-03-03 18:07:53,0,0,1.84652,0,10.9992,0,22.4161,0
2015-03-03 18:12:53,0,0,1.78716,0,10.8171,0,22.4161,0
2015-03-03 18:17:53,1,0,1.88929,0,9.9892,0,22.4161,0
2015-03-03 18:22:53,0,0,1.77254,0,9.00318,0,22.4161,0
2015-03-03 18:27:53,1,0,1.83087,0,6.91262,0,22.4161,0
2015-03-03 18:32:53,0,0,1.82456,0,9.04383,0,22.4161,0
2015-03-03 18:37:53,0,0,1.85779,0,7.80391,0,22.4161,0
2015-03-03 18:42:53,1,0,1.789,0,9.99953,0,22.4161,0
2015-03-03 18:47:53,0,0,1.78649,0,8.97825,0,22.4161,0
2015-03-03 18:52:53,0,0,1.84466,0,7.93785,0,22.4161,0
2015-03-03 18:57:53,2,0,1.74289,0,9.0953,0,22.4161,0
2015-03-03 19:02:53,0,0,1.87049,0,7.41303,0,22.4161,0
2015-03-03 19:07:53,0,0,1.84103,0,5.82228,0,22.4161,0
2015-03-03 19:12:53,1,0,1.77152,0,9.81068,0,22.4161,0
2015-03-03 19:17:53,0,0,1.88775,0,9.06506,0,22.4161,0
2015-03-03 19:22:53,1,0,1.80111,0,6.95391,0,22.4161,0
2015-03-03 19:27:53,0,0,1.80373,0,8.89119,0,22.4161,0
2015-03-03 19:32:53,0,0,1.86664,0,8.06922,0,22.4161,0
2015-03-03 19:37:53,0,0,1.75414,0,10.8774,0,22.4161,0
2015-03-03 19:42:53,1,0,1.86,0,9.8986,0,22.4161,0
2015-03-03 19:47:53,0,0,1.79954,0,8.96819,0,22.4161,0
2015-03-03 19:52:53,0,0,1.79344,0,7.78196,0,22.4161,0
2015-03-03 19:57:53,0,0,1.85949,0,10.9725,0,22.4161,0
2015-03-03 20:02:53,0,0,1.77053,0,10.845,0,22.4161,0
2015-03-03 20:07:53,0,0,1.79942,0,10.8698,0,22.4161,0
2015-03-03 20:12:53,1,0,1.83302,0,9.91895,0,22.4161,0
2015-03-03 20:17:53,2,0,1.75848,0,7.07741,0,22.4161,0
2015-03-03 20:22:53,0,0,1.85816,0,4.4907,0,22.4161,0
2015-03-03 20:27:53,0,0,1.8566,0,5.87607,0,22.4161,0
2015-03-03 20:32:53,1,0,1.73746,0,9.84837,0,22.4161,0
2015-03-03 20:37:53,0,0,1.8882,0,9.02515,0,22.4161,0
2015-03-03 20:42:53,1,0,1.78798,0,6.93291,0,22.4161,0
2015-03-03 20:47:53,0,0,1.76549,0,8.77676,0,22.4161,0
2015-03-03 20:52:53,1,0,1.93264,0,7.00603,0,22.4161,0
2015-03-03 20:57:53,1,0,1.82201,0,7.82754,0,22.4161,0
2015-03-03 21:02:53,0,0,1.81327,0,5.98375,0,22.4161,0
2015-03-03 21:07:53,1,0,1.8994,0,7.25522,0,22.4161,0
2015-03-03 21:12:53,0,0,1.70456,0,8.99198,0,22.4161,0
2015-03-03 21:17:53,0,0,1.93101,0,7.94318,0,22.4161,0
2015-03-03 21:22:53,0,0,1.83724,0,11.0383,0,22.4161,0
2015-03-03 21:27:53,0,0,1.72893,0,10.8129,0,22.4161,0
2015-03-03 21:32:53,0,0,1.93603,0,11.1964,0,22.4161,0
2015-03-03 21:37:53,0,0,1.72764,0,10.9056,0,22.4161,0
2015-03-03 21:42:53,2,0,1.89269,0,12.5028,0,22.4161,0
2015-03-03 21:47:53,2,0,1.72547,0,7.75966,0,22.4161,0
2015-03-03 21:52:53,1,0,1.86557,0,1.75715,0,22.4161,0
2015-03-03 21:57:53,6,0,1.83109,0,5.90728,0,22.4161,0
2015-03-03 22:02:53,3,0,1.74233,0,11.6142,0,22.4161,0
2015-03-03 22:07:53,6,0,1.92534,0,18.9988,0,22.4161,0
2015-03-03 22:12:53,6,0,1.81115,0,16.0967,0,22.4161,0
2015-03-03 22:17:53,2,0,1.82799,0,21.1112,0,22.4161,0
2015-03-03 22:22:53,7,0,1.92188,0,17.7737,0,22.4161,0
2015-03-03 22:27:53,6,0,1.7468,0,14.9887,0,22.4161,0
2015-03-03 22:32:53,3,0,1.92461,0,24.9255,0,22.4161,1
2015-03-03 22:37:53,2,0,1.85763,0,14.8161,0,22.4161,0
2015-03-03 22:42:53,0,0,1.81545,0,5.76801,0,22.4161,0
2015-03-03 22:47:53,0,0,1.93064,0,5.75688,0,22.4161,0
2015-03-03 22:52:53,1,0,1.75508,0,10.1344,0,22.4161,0
2015-03-03 22:57:53,2,0,1.83541,0,10.0918,0,22.4161,0
2015-03-03 23:02:53,0,0,1.8619,0,5.79514,0,22.4161,0
2015-03-03 23:07:53,0,0,1.74002,0,6.26749,0,22.4161,0
2015-03-03 23:12:53,1,0,1.84857,0,9.97006,0,22.4161,0
2015-03-03 23:17:53,0,0,1.76152,0,8.91431,0,22.4161,0
2015-03-03 23:22:53,1,0,1.7881,0,6.67874,0,22.4161,0
2015-03-03 23:27:53,0,0,1.85672,0,8.85686,0,22.4161,0
2015-03-03 23:32:53,0,0,1.78307,1,7.71748,0,22.4161,0
2015-03-03 23:37:53,0,0,1.86045,1,10.8608,0,22.4161,0
2015-03-03 23:42:53,0,0,1.84005,1,10.9968,0,22.4161,0
2015-03-03 23:47:53,0,0,1.80093,1,10.9102,0,22.4161,0
2015-03-03 23:52:53,0,0,1.83759,1,11.0624,0,22.4161,0
2015-03-03 23:57:53,0,0,1.85518,1,10.9596,0,22.4161,0
2015-03-04 00:02:53,0,0,1.83822,1,10.9331,0,22.4161,0
2015-03-04 00:07:53,0,0,1.87556,1,11.0613,0,22.4161,0
2015-03-04 00:12:53,0,0,1.81448,1,11.1175,0,22.4161,0
2015-03-04 00:17:53,0,0,1.82727,1,11.0803,0,22.4161,0
2015-03-04 00:22:53,0,0,1.83628,1,11.0829,0,22.4161,0
2015-03-04 00:27:53,0,0,1.86252,1,10.9343,0,22.4161,0
2015-03-04 00:32:53,0,0,1.81097,1,11.0169,0,22.4161,0
2015-03-04 00:37:53,0,0,1.83691,1,11.0449,0,22.4161,0
2015-03-04 00:42:53,0,0,1.82963,1,11.0464,0,22.4161,0
2015-03-04 00:47:53,1,0,1.79911,1,9.93636,0,22.4161,0
2015-03-04 00:52:53,1,0,1.86777,1,7.9691,0,22.4161,0
2015-03-04 00:57:53,0,0,1.77294,1,5.95488,0,22.4161,0
2015-03-04 01:02:53,0,0,1.82515,1,7.9058,0,22.4161,0
2015-03-04 01:07:53,0,0,1.77479,1,10.9744,0,22.4161,0
2015-03-04 01:12:53,0,0,1.80528,1,10.7439,0,22.4161,0
2015-03-04 01:17:53,0,0,1.81415,1,10.8303,0,22.4161,0
2015-03-04 01:22:53,0,0,1.8097,1,10.7491,0,22.4161,0
2015-03-04 01:27:53,0,0,1.8384,1,10.8538,0,22.4161,0
2015-03-04 01:32:53,0,0,1.78879,1,10.9002,0,22.4161,0
2015-03-04 01:37:53,1,0,1.85145,1,9.89469,0,22.4161,0
2015-03-04 01:42:53,0,0,1.83358,1,8.94422,0,22.4161,0
2015-03-04 01:47:53,0,0,1.8021,1,7.90285,0,22.4161,0
2015-03-04 01:52:53,2,0,1.85891,1,9.41942,0,22.4161,0
2015-03-04 01:57:53,0,0,1.75069,1,7.75546,0,22.4161,0
2015-03-04 02:02:53,0,0,1.85959,1,6.06221,0,22.4161,0
2015-03-04 02:07:53,0,0,1.813,1,10.9377,0,22.4161,0
2015-03-04 02:12:53,0,0,1.78185,1,10.7842,0,22.4161,0
2015-03-04 02:17:53,0,0,1.87358,1,10.9866,0,22.4161,0
2015-03-04 02:22:53,0,0,1.73732,1,10.8763,0,22.4161,0
2015-03-04 02:27:53,0,0,1.85825,1,10.83,0,22.4161,0
2015-03-04 02:32:53,0,0,1.81305,1,10.9536,0,22.4161,0
2015-03-04 02:37:53,0,0,1.76062,1,10.7415,0,22.4161,0
2015-03-04 02:42:53,0,0,1.83766,1,10.9615,0,22.4161,0
2015-03-04 02:47:53,0,0,1.77718,1,10.7981,0,22.4161,0
2015-03-04 02:52:53,3,0,1.79679,1,10.18,0,22.4161,0
2015-03-04 02:57:53,0,0,1.83425,1,9.75542,0,22.4161,0
2015-03-04 03:02:53,0,0,1.78139,1,9.09631,0,22.4161,0
2015-03-04 03:07:53,0,0,1.82481,1,10.8403,0,22.4161,0
2015-03-04 03:12:53,0,0,1.83864,1,10.8904,0,22.4161,0
2015-03-04 03:17:53,0,0,1.82964,1,10.8324,0,22.4161,0
2015-03-04 03:22:53,0,0,1.78694,1,10.9814,0,22.4161,0
2015-03-04 03:27:53,0,0,1.90524,1,10.9621,0,22.4161,0
2015-03-04 03:32:53,0,0,1.85853,1,10.968,0,22.4161,0
2015-03-04 03:37:53,0,0,1.81124,1,11.0298,0,22.4161,0
2015-03-04 03:42:53,0,0,1.79507,1,11.244,0,22.4161,0
2015-03-04 03:47:53,0,0,1.75214,1,10.9931,0,22.4161,0
2015-03-04 03:52:53,0,0,1.79646,1,10.776,0,22.4161,0
2015-03-04 03:57:53,0,0,1.89812,1,10.6859,0,22.4161,0
2015-03-04 04:02:53,0,0,1.71891,1,10.7475,0,22.4161,0
2015-03-04 04:07:53,0,0,1.90436,1,10.9045,0,22.4161,0
2015-03-04 04:12:53,0,0,1.79756,1,11.0365,0,22.4161,0
2015-03-04 04:17:53,0,0,1.77226,1,10.763,0,22.4161,0
2015-03-04 04:22:53,0,0,1.90617,1,11.0805,0,22.4161,0
2015-03-04 04:27:53,0,0,1.75861,1,10.8434,0,22.4161,0
2015-03-04 04:32:53,0,0,1.91331,1,10.8877,0,22.4161,0
2015-03-04 04:37:53,0,0,1.79293,1,11.1491,0,22.4161,0
2015-03-04 04:42:53,0,0,1.73094,1,10.8954,0,22.4161,0
2015-03-04 04:47:53,0,0,1.86487,1,11.0567,0,22.4161,0
2015-03-04 04:52:53,1,0,1.81697,1,9.70553,0,22.4161,0
2015-03-04 04:57:53,0,0,1.76038,1,8.73952,0,22.4161,0
2015-03-04 05:02:53,0,0,1.85524,1,7.98894,0,22.4161,0
2015-03-04 05:07:53,0,0,1.76334,1,10.8269,0,22.4161,0
2015-03-04 05:12:53,0,0,1.90011,1,10.755,0,22.4161,0
2015-03-04 05:17:53,0,0,1.84044,1,10.9925,0,22.4161,0
2015-03-04 05:22:53,0,0,1.83194,1,10.9307,0,22.4161,0
2015-03-04 05:27:53,0,0,1.75641,1,11.2132,0,22.4161,0
2015-03-04 05:32:53,0,0,1.86332,1,10.9416,0,22.4161,0
2015-03-04 05:37:53,0,0,1.83698,1,10.872,0,22.4161,0
2015-03-04 05:42:53,0,0,1.68822,1,10.8329,0,22.4161,0
2015-03-04 05:47:53,0,0,1.84203,1,10.9522,0,22.4161,0
2015-03-04 05:52:53,2,0,1.74742,1,9.04537,0,22.4161,0
2015-03-04 05:57:53,0,0,1.86333,1,7.12803,0,22.4161,0
2015-03-04 06:02:53,0,0,1.79426,1,5.83209,0,22.4161,0
2015-03-04 06:07:53,2,0,1.85003,1,9.17467,0,22.4161,0
2015-03-04 06:12:53,1,0,1.77798,1,6.85149,0,22.4161,0
2015-03-04 06:17:53,0,0,1.89802,1,4.09525,0,22.4161,0
2015-03-04 06:22:53,0,0,1.76181,1,8.00408,0,22.4161,0
2015-03-04 06:27:53,0,0,1.86125,1,10.8918,0,22.4161,0
2015-03-04 06:32:53,0,0,1.85135,1,11.0789,0,22.4161,0
2015-03-04 06:37:53,0,0,1.82148,1,10.8593,0,22.4161,0
2015-03-04 06:42:53,0,0,1.80864,1,11.108,0,22.4161,0
2015-03-04 06:47:53,0,0,1.8018,1,11.0057,0,22.4161,0
2015-03-04 06:52:53,1,0,1.83912,1,9.88352,0,22.4161,0
2015-03-04 06:57:53,1,0,1.81037,1,7.86864,0,22.4161,0
2015-03-04 07:02:53,0,0,1.75364,1,5.89402,0,22.4161,0
2015-03-04 07:07:53,0,0,1.79876,1,7.89173,0,22.4161,0
2015-03-04 07:12:53,0,0,1.87815,1,10.7372,0,22.4161,0
2015-03-04 07:17:53,0,0,1.73228,1,10.7366,0,22.4161,0
2015-03-04 07:22:53,0,0,1.91328,1,10.8849,0,22.4161,0
2015-03-04 07:27:53,0,0,1.76961,1,11.0123,0,22.4161,0
2015-03-04 07:32:53,0,0,1.82672,1,10.793,0,22.4161,0
2015-03-04 07:37:53,0,0,1.86413,1,11.1058,0,22.4161,0
2015-03-04 07:42:53,0,0,1.76415,1,10.8264,0,22.4161,0
2015-03-04 07:47:53,1,0,1.80678,1,9.97256,0,22.4161,0
2015-03-04 07:52:53,1,0,1.85787,1,7.92746,0,22.4161,0
2015-03-04 07:57:53,1,0,1.79964,1,4.76389,0,22.4161,0
2015-03-04 08:02:53,0,0,1.82542,1,5.93572,0,22.4161,0
2015-03-04 08:07:53,1,0,1.85327,1,6.99831,0,22.4161,0
2015-03-04 08:12:53,0,0,1.82752,1,8.90302,0,22.4161,0
2015-03-04 08:17:53,0,0,1.83699,1,8.01033,0,22.4161,0
2015-03-04 08:22:53,0,0,1.8377,1,11.0519,0,22.4161,0
2015-03-04 08:27:53,0,0,1.82062,1,10.9942,0,22.4161,0
2015-03-04 08:32:53,0,0,1.94946,1,11.007,0,22.4161,0
2015-03-04 08:37:53,0,0,1.83661,1,11.1038,0,22.4161,0
2015-03-04 08:42:53,0,0,1.73998,1,11.1974,0,22.4161,0
2015-03-04 08:47:53,0,0,1.8013,1,11.2616,0,22.4161,0
2015-03-04 08:52:53,0,0,1.82821,1,10.7911,0,22.4161,0
2015-03-04 08:57:53,1,0,1.76921,1,9.65076,0,22.4161,0
2015-03-04 09:02:53,0,0,1.72975,1,8.82954,0,22.4161,0
2015-03-04 09:07:53,0,0,1.84178,1,7.7528,0,22.4161,0
2015-03-04 09:12:53,0,0,1.84261,1,10.6089,0,22.4161,0
2015-03-04 09:17:53,0,0,1.76283,1,10.7154,0,22.4161,0
2015-03-04 09:22:53,0,0,1.93588,1,10.9734,0,22.4161,0
2015-03-04 09:27:53,0,0,1.78578,1,10.9894,0,22.4161,0
2015-03-04 09:32:53,0,0,1.88902,1,10.946,0,22.4161,0
2015-03-04 09:37:53,0,0,1.82363,1,11.2682,0,22.4161,0
