timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-04 09:42:53,0,0,1.76952,1,10.959,0,22.4161,0
2015-03-04 09:47:53,0,0,1.84454,1,11.0838,0,22.4161,0
2015-03-04 09:52:53,0,0,1.79637,1,10.8545,0,22.4161,0
2015-03-04 09:57:53,1,0,1.79173,1,9.79402,0,22.4161,0
2015-03-04 10:02:53,0,0,1.82293,1,8.91811,0,22.4161,0
2015-03-04 10:07:53,0,0,1.80493,1,7.79551,0,22.4161,0
2015-03-04 10:12:53,0,0,1.86676,1,10.826,0,22.4161,0
2015-03-04 10:17:53,0,0,1.83477,1,10.9454,0,22.4161,0
2015-03-04 10:22:53,0,0,1.79613,1,10.9831,0,22.4161,0
2015-03-04 10:27:53,0,0,1.82318,1,11.066,0,22.4161,0
2015-03-04 10:32:53,0,0,1.81673,1,10.9198,0,22.4161,0
2015-03-04 10:37:53,0,0,1.89044,1,10.8515,0,22.4161,0
2015-03-04 10:42:53,0,0,1.7661,1,10.9934,0,22.4161,0
2015-03-04 10:47:53,0,0,1.68602,1,10.9972,0,22.4161,0
2015-03-04 10:52:53,0,0,1.90055,1,10.8895,0,22.4161,0
2015-03-04 10:57:53,2,0,1.7734,1,8.7698,0,22.4161,0
2015-03-04 11:02:53,1,0,1.75265,1,6.03036,0,22.4161,0
2015-03-04 11:07:53,0,0,1.85462,1,3.5978,0,22.4161,0
2015-03-04 11:12:53,0,0,1.89831,1,7.68013,0,22.4161,0
2015-03-04 11:17:53,0,0,1.77772,1,10.8655,0,22.4161,0
2015-03-04 11:22:53,0,0,1.90168,1,11.1382,0,22.4161,0
2015-03-04 11:27:53,0,0,1.79657,1,11.152,0,22.4161,0
2015-03-04 11:32:53,0,0,1.84837,1,10.9331,0,22.4161,0
2015-03-04 11:37:53,0,0,1.85917,1,11.1466,0,22.4161,0
2015-03-04 11:42:53,0,0,1.83046,1,10.9456,0,22.4161,0
2015-03-04 11:47:53,0,0,1.73665,1,11.0939,0,22.4161,0
2015-03-04 11:52:53,0,0,1.79692,1,10.9751,0,22.4161,0
2015-03-04 11:57:53,0,0,1.80686,1,10.7616,0,22.4161,0
2015-03-04 12:02:53,0,0,1.85427,1,10.6107,0,22.4161,0
2015-03-04 12:07:53,0,0,1.72691,1,10.8588,0,22.4161,0
2015-03-04 12:12:53,0,0,1.84403,1,10.856,0,22.4161,0
2015-03-04 12:17:53,0,0,1.85114,1,10.8607,0,22.4161,0
2015-03-04 12:22:53,0,0,1.73553,1,10.7199,0,22.4161,0
2015-03-04 12:27:53,1,0,1.8737,1,9.96991,0,22.4161,0
2015-03-04 12:32:53,0,0,1.74506,1,8.89818,0,22.4161,0
2015-03-04 12:37:53,0,0,1.96764,1,7.69905,0,22.4161,0
2015-03-04 12:42:53,0,0,1.78359,1,11.0788,0,22.4161,0
2015-03-04 12:47:53,0,0,1.72368,1,10.954,0,22.4161,0
2015-03-04 12:52:53,0,0,1.92076,1,11.1938,0,22.4161,0
2015-03-04 12:57:53,0,0,1.79561,1,10.7189,0,22.4161,0
2015-03-04 13:02:53,1,0,1.81914,1,9.80818,0,22.4161,0
2015-03-04 13:07:53,1,0,1.79251,1,8.17263,0,22.4161,0
2015-03-04 13:12:53,0,0,1.82069,1,5.81762,0,22.4161,0
2015-03-04 13:17:53,1,0,1.90228,1,6.86312,0,22.4161,0
2015-03-04 13:22:53,0,0,1.74247,1,8.92119,0,22.4161,0
2015-03-04 13:27:53,0,0,1.97822,1,8.00909,0,22.4161,0
2015-03-04 13:32:53,0,0,1.75095,1,11.17,0,22.4161,0
2015-03-04 13:37:53,0,0,1.78011,1,10.9348,0,22.4161,0
2015-03-04 13:42:53,0,0,1.97425,1,11.2167,0,22.4161,0
2015-03-04 13:47:53,0,0,1.65524,1,10.7873,0,22.4161,0
2015-03-04 13:52:53,0,0,1.83759,1,10.9441,0,22.4161,0
2015-03-04 13:57:53,0,0,1.76115,1,11.0708,0,22.4161,0
2015-03-04 14:02:53,1,0,1.83384,1,9.40207,0,22.4161,0
2015-03-04 14:07:53,1,0,1.8071,1,7.86891,0,22.4161,0
2015-03-04 14:12:53,2,0,1.81123,1,4.14403,0,22.4161,0
2015-03-04 14:17:53,0,0,1.81128,1,4.69856,0,22.4161,0
2015-03-04 14:22:53,11,0,1.92734,1,13.3899,0,22.4161,0
2015-03-04 14:27:53,12,0,1.69866,1,33.8838,0,22.4161,1
2015-03-04 14:32:53,0,0,1.87386,1,49.4101,0,22.4161,1
2015-03-04 14:37:53,0,0,1.89416,1,35.4892,0,22.4161,1
2015-03-04 14:42:53,0,0,1.75014,1,10.7379,0,22.4161,0
2015-03-04 14:47:53,0,0,1.9421,1,11.16,0,22.4161,0
2015-03-04 14:52:53,0,0,1.77858,1,11.1249,0,22.4161,0
2015-03-04 14:57:53,1,0,1.83917,1,9.91321,0,22.4161,0
2015-03-04 15:02:53,3,0,1.8945,1,8.54429,0,22.4161,0
2015-03-04 15:07:53,0,0,1.77442,1,6.55191,0,22.4161,0
2015-03-04 15:12:53,1,0,1.83564,1,8.04591,0,22.4161,0
2015-03-04 15:17:53,0,0,1.72845,1,9.06797,0,22.4161,0
2015-03-04 15:22:53,0,0,1.77351,1,7.72299,0,22.4161,0
2015-03-04 15:27:53,0,0,1.89635,1,10.7373,0,22.4161,0
2015-03-04 15:32:53,1,0,1.73951,1,9.62873,0,22.4161,0
2015-03-04 15:37:53,1,0,1.82512,1,7.85273,0,22.4161,0
2015-03-04 15:42:53,0,0,1.84855,1,5.99318,0,22.4161,0
2015-03-04 15:47:53,2,0,1.76899,1,6.02021,0,22.4161,0
2015-03-04 15:52:53,0,0,1.79177,1,7.54723,0,22.4161,0
2015-03-04 15:57:53,5,0,1.86449,1,7.20055,0,22.4161,0
2015-03-04 16:02:53,20,0,1.84615,1,29.8589,0,22.4161,1
2015-03-04 16:07:53,4,0,1.82193,1,48.0496,0,22.4161,1
2015-03-04 16:12:53,0,1,1.89183,1,60.5362,0,22.4161,1
2015-03-04 16:17:53,0,1,1.76019,1,11.9973,0,22.4161,0
2015-03-04 16:22:53,1,1,1.89778,1,10.0097,0,22.4161,0
2015-03-04 16:27:53,0,1,1.83397,1,9.09367,0,22.4161,0
2015-03-04 16:32:53,0,1,1.76584,1,7.91011,0,22.4161,0
2015-03-04 16:37:53,0,1,1.90503,1,11.1271,0,22.4161,0
2015-03-04 16:42:53,1,1,1.81906,1,9.93861,0,22.4161,0
2015-03-04 16:47:53,2,1,1.85906,1,9.73173,0,22.4161,0
2015-03-04 16:52:53,0,1,1.8051,1,5.5692,0,22.4161,0
2015-03-04 16:57:53,1,1,1.77791,1,5.06605,0,22.4161,0
2015-03-04 17:02:53,1,1,1.78798,1,7.9653,0,22.4161,0
2015-03-04 17:07:53,1,1,1.86618,1,4.75911,0,22.4161,0
2015-03-04 17:12:53,2,1,1.71791,1,4.04351,0,22.4161,0
2015-03-04 17:17:53,1,1,1.82774,1,3.34949,0,22.4161,0
2015-03-04 17:22:53,1,1,1.77074,1,2.66503,0,22.4161,0
2015-03-04 17:27:53,0,1,1.81286,1,5.57996,0,22.4161,0
2015-03-04 17:32:53,0,1,1.84988,1,7.83755,0,22.4161,0
2015-03-04 17:37:53,1,1,1.8497,1,9.78781,0,22.4161,0
2015-03-04 17:42:53,0,1,1.9146,1,8.98803,0,22.4161,0
2015-03-04 17:47:53,0,1,1.82727,1,8.16363,0,22.4161,0
2015-03-04 17:52:53,0,1,1.75521,1,11.2056,0,22.4161,0
2015-03-04 17:57:53,0,1,1.8442,1,11.1536,0,22.4161,0
2015-03-04 18:02:53,0,1,1.83883,1,10.8364,0,22.4161,0
2015-03-04 18:07:53,0,1,1.7849,1,10.7929,0,22.4161,0
2015-03-04 18:12:53,1,1,1.80098,1,9.99516,0,22.4161,0
2015-03-04 18:17:53,0,1,1.80887,1,8.88726,0,22.4161,0
2015-03-04 18:22:53,0,1,1.88596,1,7.76553,0,22.4161,0
2015-03-04 18:27:53,1,1,1.8129,1,9.90664,0,22.4161,0
2015-03-04 18:32:53,0,1,1.86835,1,9.01143,0,22.4161,0
2015-03-04 18:37:53,0,1,1.7377,1,8.15202,0,22.4161,0
2015-03-04 18:42:53,0,1,1.83931,1,10.9131,0,22.4161,0
2015-03-04 18:47:53,1,1,1.82896,1,9.91976,0,22.4161,0
2015-03-04 18:52:53,4,1,1.75542,1,9.06276,0,22.4161,0
2015-03-04 18:57:53,0,1,1.80534,1,8.61544,0,22.4161,0
2015-03-04 19:02:53,0,1,1.77686,1,11.8293,0,22.4161,0
2015-03-04 19:07:53,0,1,1.82935,1,10.6538,0,22.4161,0
2015-03-04 19:12:53,1,1,1.81986,1,9.79907,0,22.4161,0
2015-03-04 19:17:53,0,1,1.84934,1,8.80913,0,22.4161,0
2015-03-04 19:22:53,0,1,1.79212,1,7.97712,0,22.4161,0
2015-03-04 19:27:53,0,1,1.90546,1,10.9504,0,22.4161,0
2015-03-04 19:32:53,0,1,1.78403,1,11.0377,0,22.4161,0
2015-03-04 19:37:53,0,1,1.79157,1,10.9713,0,22.4161,0
2015-03-04 19:42:53,0,1,1.8614,1,11.076,0,22.4161,0
2015-03-04 19:47:53,0,1,1.78767,1,10.7966,0,22.4161,0
2015-03-04 19:52:53,1,1,1.79036,1,9.88518,0,22.4161,0
2015-03-04 19:57:53,0,1,1.84329,1,8.94989,0,22.4161,0
2015-03-04 20:02:53,1,1,1.77885,1,6.78701,0,22.4161,0
2015-03-04 20:07:53,1,1,1.84266,1,7.83651,0,22.4161,0
2015-03-04 20:12:53,0,1,1.78172,1,5.93024,0,22.4161,0
2015-03-04 20:17:53,1,1,1.76479,1,6.80359,0,22.4161,0
2015-03-04 20:22:53,0,1,1.85815,1,8.8562,0,22.4161,0
2015-03-04 20:27:53,0,1,1.80653,1,7.73289,0,22.4161,0
2015-03-04 20:32:53,0,1,1.85757,1,10.8172,0,22.4161,0
2015-03-04 20:37:53,2,1,1.78808,1,9.32994,0,22.4161,0
2015-03-04 20:42:53,0,1,1.76535,1,7.49253,0,22.4161,0
2015-03-04 20:47:53,0,1,1.8784,1,5.7688,0,22.4161,0
2015-03-04 20:52:53,0,1,1.80462,1,10.7733,0,22.4161,0
2015-03-04 20:57:53,0,1,1.72782,1,10.8575,0,22.4161,0
2015-03-04 21:02:53,0,1,1.88471,1,10.9723,0,22.4161,0
2015-03-04 21:07:53,0,1,1.8672,1,10.7542,0,22.4161,0
2015-03-04 21:12:53,2,1,1.86414,1,12.4581,0,22.4161,0
2015-03-04 21:17:53,1,1,1.76471,1,8.3869,0,22.4161,0
2015-03-04 21:22:53,0,1,1.91715,1,3.8914,0,22.4161,0
2015-03-04 21:27:53,0,1,1.69154,1,8.039,0,22.4161,0
2015-03-04 21:32:53,0,1,1.9074,1,10.82,0,22.4161,0
2015-03-04 21:37:53,0,1,1.79016,1,11.0419,0,22.4161,0
2015-03-04 21:42:53,2,1,1.7883,1,12.2358,0,22.4161,0
2015-03-04 21:47:53,0,1,1.81115,1,9.25194,0,22.4161,0
2015-03-04 21:52:53,1,1,1.87411,1,5.01726,0,22.4161,0
2015-03-04 21:57:53,0,1,1.78278,1,8.86131,0,22.4161,0
2015-03-04 22:02:53,0,1,1.80486,1,7.96447,0,22.4161,0
2015-03-04 22:07:53,0,1,1.87296,1,10.9928,0,22.4161,0
2015-03-04 22:12:53,0,1,1.77622,1,10.831,0,22.4161,0
2015-03-04 22:17:53,0,1,1.95349,1,10.9367,0,22.4161,0
2015-03-04 22:22:53,2,1,1.73191,1,9.21782,0,22.4161,0
2015-03-04 22:27:53,0,1,1.83021,1,7.15359,0,22.4161,0
2015-03-04 22:32:53,0,1,1.89881,1,5.43355,0,22.4161,0
2015-03-04 22:37:53,0,1,1.77367,1,10.755,0,22.4161,0
2015-03-04 22:42:53,0,1,1.75742,1,11.0619,0,22.4161,0
2015-03-04 22:47:53,0,1,1.95428,1,11.0012,0,22.4161,0
2015-03-04 22:52:53,0,1,1.65014,1,10.7901,0,22.4161,0
2015-03-04 22:57:53,0,1,2.01213,1,10.831,0,22.4161,0
2015-03-04 23:02:53,0,1,1.67362,1,11.1752,0,22.4161,0
2015-03-04 23:07:53,0,1,1.83178,1,10.6483,0,22.4161,0
2015-03-04 23:12:53,0,1,1.85515,1,11.2154,0,22.4161,0
2015-03-04 23:17:53,1,1,1.74205,1,9.53957,0,22.4161,0
2015-03-04 23:22:53,1,1,1.89881,1,7.94771,0,22.4161,0
2015-03-04 23:27:53,0,1,1.75658,1,5.94837,0,22.4161,0
2015-03-04 23:32:53,0,1,1.82348,1,7.78035,0,22.4161,0
2015-03-04 23:37:53,0,1,1.8675,1,11.0331,0,22.4161,0
2015-03-04 23:42:53,0,1,1.83937,1,10.7842,0,22.4161,0
2015-03-04 23:47:53,0,1,1.71045,1,11.0448,0,22.4161,0
2015-03-04 23:52:53,0,1,1.93127,1,10.9917,0,22.4161,0
2015-03-04 23:57:53,0,1,1.82407,1,10.8703,0,22.4161,0
2015-03-05 00:02:53,0,1,1.88951,1,10.818,0,22.4161,0
2015-03-05 00:07:53,0,1,1.69295,1,11.3315,0,22.4161,0
2015-03-05 00:12:53,0,1,1.86747,1,10.9442,0,22.4161,0
2015-03-05 00:17:53,0,1,1.78528,1,10.9219,0,22.4161,0
2015-03-05 00:22:53,0,1,1.86391,1,10.5991,0,22.4161,0
2015-03-05 00:27:53,0,1,1.77895,1,11.0369,0,22.4161,0
2015-03-05 00:32:53,1,1,1.8015,1,9.86261,0,22.4161,0
2015-03-05 00:37:53,0,1,1.8094,1,8.95113,0,22.4161,0
2015-03-05 00:42:53,0,1,1.79537,1,7.74925,0,22.4161,0
2015-03-05 00:47:53,0,1,1.80296,1,10.8187,0,22.4161,0
2015-03-05 00:52:53,0,1,1.82854,1,10.8219,0,22.4161,0
2015-03-05 00:57:53,0,1,1.89876,1,10.8206,0,22.4161,0
2015-03-05 01:02:53,1,1,1.74483,1,9.96473,0,22.4161,0
2015-03-05 01:07:53,0,1,1.93377,1,9.02797,0,22.4161,0
2015-03-05 01:12:53,0,1,1.73128,1,8.1197,0,22.4161,0
2015-03-05 01:17:53,0,1,1.82567,1,10.8333,0,22.4161,0
2015-03-05 01:22:53,1,1,1.82648,1,10.0895,0,22.4161,0
2015-03-05 01:27:53,0,1,1.77568,1,8.67166,0,22.4161,0
2015-03-05 01:32:53,0,1,1.75965,1,7.90566,0,22.4161,0
2015-03-05 01:37:53,0,1,1.95665,1,10.7904,0,22.4161,0
2015-03-05 01:42:53,0,1,1.76038,1,10.803,0,22.4161,0
2015-03-05 01:47:53,0,1,1.93153,1,10.9526,0,22.4161,0
2015-03-05 01:52:53,0,1,1.69504,1,11.3222,0,22.4161,0
2015-03-05 01:57:53,0,1,1.79365,1,10.8392,0,22.4161,0
2015-03-05 02:02:53,0,1,1.91102,1,10.9783,0,22.4161,0
2015-03-05 02:07:53,0,1,1.70623,1,10.5834,0,22.4161,0
2015-03-05 02:12:53,0,1,1.83824,1,10.9092,0,22.4161,0
2015-03-05 02:17:53,0,1,1.83668,1,10.9837,0,22.4161,0
2015-03-05 02:22:53,0,1,1.73714,1,10.6318,0,22.4161,0
2015-03-05 02:27:53,0,1,1.88207,1,10.9252,0,22.4161,0
2015-03-05 02:32:53,0,1,1.78321,1,10.8664,0,22.4161,0
2015-03-05 02:37:53,0,1,1.76532,1,10.7587,0,22.4161,0
2015-03-05 02:42:53,0,1,1.93313,1,10.9779,0,22.4161,0
2015-03-05 02:47:53,0,1,1.693,1,10.8134,0,22.4161,0
2015-03-05 02:52:53,0,1,1.90068,1,10.8552,0,22.4161,0
2015-03-05 02:57:53,0,1,1.8246,1,11.0861,0,22.4161,0
2015-03-05 03:02:53,0,1,1.86024,1,10.705,0,22.4161,0
2015-03-05 03:07:53,0,1,1.77745,1,11.2115,0,22.4161,0
2015-03-05 03:12:53,1,1,1.82139,1,9.97173,0,22.4161,0
2015-03-05 03:17:53,0,1,1.7271,1,8.95701,0,22.4161,0
2015-03-05 03:22:53,0,1,1.94474,1,7.70223,0,22.4161,0
2015-03-05 03:27:53,1,1,1.7394,1,9.86311,0,22.4161,0
2015-03-05 03:32:53,0,1,1.80095,1,8.81018,0,22.4161,0
2015-03-05 03:37:53,0,1,1.88357,1,8.11398,0,22.4161,0
2015-03-05 03:42:53,1,1,1.74909,1,9.70367,0,22.4161,0
2015-03-05 03:47:53,0,1,1.89858,1,8.91907,0,22.4161,0
2015-03-05 03:52:53,0,1,1.8977,1,8.04746,0,22.4161,0
2015-03-05 03:57:53,0,1,1.68714,1,10.9421,0,22.4161,0
2015-03-05 04:02:53,0,1,1.86017,1,11.1783,0,22.4161,0
2015-03-05 04:07:53,0,1,1.85393,1,10.9276,0,22.4161,0
2015-03-05 04:12:53,1,1,1.6849,1,9.63571,0,22.4161,0
2015-03-05 04:17:53,0,1,1.9088,1,8.97327,0,22.4161,0
2015-03-05 04:22:53,0,1,1.76644,1,7.84039,0,22.4161,0
2015-03-05 04:27:53,0,1,1.90356,1,10.6387,0,22.4161,0
2015-03-05 04:32:53,0,1,1.73613,1,11.1628,0,22.4161,0
2015-03-05 04:37:53,0,1,1.81576,1,10.8426,0,22.4161,0
2015-03-05 04:42:53,0,1,1.84394,1,10.9987,0,22.4161,0
2015-03-05 04:47:53,0,1,1.84583,1,10.6838,0,22.4161,0
2015-03-05 04:52:53,0,1,1.77348,1,10.981,0,22.4161,0
2015-03-05 04:57:53,0,1,1.87331,1,10.997,0,22.4161,0
2015-03-05 05:02:53,0,1,1.77142,1,10.9578,0,22.4161,0
2015-03-05 05:07:53,0,1,1.83638,1,10.8385,0,22.4161,0
2015-03-05 05:12:53,0,1,1.81064,1,10.9992,0,22.4161,0
2015-03-05 05:17:53,0,1,1.79425,1,10.7977,0,22.4161,0
2015-03-05 05:22:53,0,1,1.86126,1,10.9247,0,22.4161,0
2015-03-05 05:27:53,1,1,1.77153,1,9.88167,0,22.4161,0
2015-03-05 05:32:53,0,1,1.80257,1,8.87679,0,22.4161,0
2015-03-05 05:37:53,0,1,1.87762,1,7.92942,0,22.4161,0
2015-03-05 05:42:53,0,1,1.80855,1,10.7973,0,22.4161,0
2015-03-05 05:47:53,0,1,1.80896,1,10.9715,0,22.4161,0
2015-03-05 05:52:53,0,1,1.93375,1,11.0589,0,22.4161,0
2015-03-05 05:57:53,0,1,1.71529,1,10.9773,0,22.4161,0
2015-03-05 06:02:53,0,1,1.85265,1,11.0097,0,22.4161,0
2015-03-05 06:07:53,0,1,1.855,1,11.0845,0,22.4161,0
2015-03-05 06:12:53,0,1,1.85263,1,10.7062,0,22.4161,0
2015-03-05 06:17:53,0,1,1.67456,1,11.1206,0,22.4161,0
2015-03-05 06:22:53,0,1,1.83812,1,10.9448,0,22.4161,0
2015-03-05 06:27:53,0,1,1.82029,1,10.7451,0,22.4161,0
2015-03-05 06:32:53,0,1,1.86797,1,10.5202,0,22.4161,0
2015-03-05 06:37:53,0,1,1.71417,1,11.0229,0,22.4161,0
2015-03-05 06:42:53,0,1,1.92904,1,10.911,0,22.4161,0
2015-03-05 06:47:53,0,1,1.73112,1,10.9613,0,22.4161,0
2015-03-05 06:52:53,0,1,1.82701,1,10.7317,0,22.4161,0
2015-03-05 06:57:53,0,1,1.87266,1,11.0763,0,22.4161,0
2015-03-05 07:02:53,0,1,1.73209,1,10.72,0,22.4161,0
2015-03-05 07:07:53,0,1,1.92994,1,10.9584,0,22.4161,0
2015-03-05 07:12:53,0,1,1.7318,1,11.0121,0,22.4161,0
2015-03-05 07:17:53,0,1,1.80023,1,10.7879,0,22.4161,0
2015-03-05 07:22:53,0,1,1.86606,1,11.0536,0,22.4161,0
2015-03-05 07:27:53,0,1,1.8066,1,10.6619,0,22.4161,0
2015-03-05 07:32:53,0,1,1.79396,1,10.9394,0,22.4161,0
2015-03-05 07:37:53,0,1,1.85717,1,11.0053,0,22.4161,0
2015-03-05 07:42:53,0,1,1.71226,1,10.8649,0,22.4161,0
2015-03-05 07:47:53,0,1,1.904,1,10.8085,0,22.4161,0
2015-03-05 07:52:53,0,1,1.76752,1,10.9,0,22.4161,0
2015-03-05 07:57:53,0,1,1.86557,1,10.7123,0,22.4161,0
2015-03-05 08:02:53,0,1,1.78084,1,11.1126,0,22.4161,0
2015-03-05 08:07:53,0,1,1.74584,1,10.8145,0,22.4161,0
2015-03-05 08:12:53,0,1,1.91209,1,10.9042,0,22.4161,0
2015-03-05 08:17:53,0,1,1.74358,1,10.7463,0,22.4161,0
2015-03-05 08:22:53,0,1,1.75375,1,10.8053,0,22.4161,0
2015-03-05 08:27:53,0,1,1.81466,1,10.9772,0,22.4161,0
2015-03-05 08:32:53,1,1,1.90049,1,9.55289,0,22.4161,0
2015-03-05 08:37:53,0,1,1.63163,1,8.79106,0,22.4161,0
2015-03-05 08:42:53,0,1,2.05579,1,7.87658,0,22.4161,0
2015-03-05 08:47:53,0,1,1.70548,1,11.0205,0,22.4161,0
2015-03-05 08:52:53,0,1,1.82263,1,10.7119,0,22.4161,0
2015-03-05 08:57:53,0,1,1.8873,1,11.401,0,22.4161,0
2015-03-05 09:02:53,0,1,1.70816,1,10.649,0,22.4161,0
2015-03-05 09:07:53,0,1,1.89215,1,10.9506,0,22.4161,0
2015-03-05 09:12:53,1,1,1.8306,1,9.97034,0,22.4161,0
2015-03-05 09:17:53,0,1,1.75298,1,8.73936,0,22.4161,0
2015-03-05 09:22:53,0,1,1.94155,1,8.09063,0,22.4161,0
2015-03-05 09:27:53,0,1,1.67326,1,10.9393,0,22.4161,0
2015-03-05 09:32:53,0,1,1.85443,1,10.8153,0,22.4161,0
2015-03-05 09:37:53,1,1,1.92785,1,10.0256,0,22.4161,0
2015-03-05 09:42:53,0,1,1.56417,1,8.65647,0,22.4161,0
2015-03-05 09:47:53,0,1,2.11996,1,7.98316,0,22.4161,0
2015-03-05 09:52:53,0,1,1.632,1,11.0318,0,22.4161,0
2015-03-05 09:57:53,0,1,1.87347,1,10.5644,0,22.4161,0
2015-03-05 10:02:53,0,1,1.85981,1,11.4973,0,22.4161,0
2015-03-05 10:07:53,0,1,1.67342,1,10.5027,0,22.4161,0
2015-03-05 10:12:53,1,1,1.99379,1,10.0134,0,22.4161,0
2015-03-05 10:17:53,0,1,1.76477,1,8.92006,0,22.4161,0
2015-03-05 10:22:53,0,1,1.76522,1,7.77261,0,22.4161,0
2015-03-05 10:27:53,0,1,1.90019,1,11.2761,0,22.4161,0
2015-03-05 10:32:53,0,1,1.74515,1,10.7249,0,22.4161,0
2015-03-05 10:37:53,0,1,1.83578,1,10.8412,0,22.4161,0
2015-03-05 10:42:53,0,1,1.82169,1,11.0267,0,22.4161,0
2015-03-05 10:47:53,0,1,1.78514,1,10.7287,0,22.4161,0
2015-03-05 10:52:53,0,1,1.96521,1,10.9359,0,22.4161,0
2015-03-05 10:57:53,0,1,1.746,1,11.0006,0,22.4161,0
2015-03-05 11:02:53,0,1,1.81671,1,11.0318,0,22.4161,0
2015-03-05 11:07:53,0,1,1.78352,1,11.2043,0,22.4161,0
2015-03-05 11:12:53,0,1,1.8537,1,10.6549,0,22.4161,0
2015-03-05 11:17:53,0,1,1.86738,1,10.8709,0,22.4161,0
2015-03-05 11:22:53,0,1,1.71016,1,10.9253,0,22.4161,0
2015-03-05 11:27:53,0,1,1.8137,1,11.006,0,22.4161,0
2015-03-05 11:32:53,0,1,1.83102,1,10.8362,0,22.4161,0
2015-03-05 11:37:53,0,1,1.83444,1,10.5889,0,22.4161,0
2015-03-05 11:42:53,0,1,1.79376,1,10.9376,0,22.4161,0
2015-03-05 11:47:53,0,1,1.86925,1,10.9557,0,22.4161,0
2015-03-05 11:52:53,0,1,1.80566,1,10.9601,0,22.4161,0
2015-03-05 11:57:53,0,1,1.90769,1,10.9255,0,22.4161,0
2015-03-05 12:02:53,0,1,1.68261,1,11.1268,0,22.4161,0
2015-03-05 12:07:53,0,1,1.90935,1,10.915,0,22.4161,0
2015-03-05 12:12:53,0,1,1.76946,1,10.9976,0,22.4161,0
2015-03-05 12:17:53,0,1,1.81382,1,10.636,0,22.4161,0
2015-03-05 12:22:53,0,1,1.80138,1,11.0808,0,22.4161,0
2015-03-05 12:27:53,0,1,1.79999,1,10.7374,0,22.4161,0
2015-03-05 12:32:53,0,1,1.84726,1,10.8442,0,22.4161,0
2015-03-05 12:37:53,0,1,1.78679,1,10.8514,0,22.4161,0
2015-03-05 12:42:53,0,1,1.88282,1,10.8813,0,22.4161,0
2015-03-05 12:47:53,0,1,1.66646,1,10.9982,0,22.4161,0
2015-03-05 12:52:53,0,1,1.96852,1,10.7925,0,22.4161,0
2015-03-05 12:57:53,0,1,1.76305,1,10.9499,0,22.4161,0
2015-03-05 13:02:53,0,1,1.79316,1,10.6995,0,22.4161,0
2015-03-05 13:07:53,0,1,1.81269,1,11.2248,0,22.4161,0
2015-03-05 13:12:53,0,1,1.72326,1,10.6882,0,22.4161,0
2015-03-05 13:17:53,0,1,1.91357,1,10.7281,0,22.4161,0
2015-03-05 13:22:53,1,1,1.76258,1,9.79816,0,22.4161,0
2015-03-05 13:27:53,1,1,1.7226,1,7.7595,0,22.4161,0
2015-03-05 13:32:53,0,1,1.94435,1,5.98848,0,22.4161,0
2015-03-05 13:37:53,0,1,1.80936,1,7.6773,0,22.4161,0
2015-03-05 13:42:53,1,1,1.79377,1,9.86586,0,22.4161,0
2015-03-05 13:47:53,0,1,1.82676,1,9.24553,0,22.4161,0
2015-03-05 13:52:53,0,1,1.8348,1,7.84236,0,22.4161,0
2015-03-05 13:57:53,0,1,1.84229,1,10.8696,0,22.4161,0
2015-03-05 14:02:53,0,1,1.82842,1,10.9922,0,22.4161,0
2015-03-05 14:07:53,0,1,1.85258,1,11.0174,0,22.4161,0
2015-03-05 14:12:53,0,1,1.76389,1,11.0363,0,22.4161,0
2015-03-05 14:17:53,0,1,1.83299,1,10.9543,0,22.4161,0
2015-03-05 14:22:53,2,1,1.79594,1,9.25254,0,22.4161,0
2015-03-05 14:27:53,0,1,1.75198,1,7.42164,0,22.4161,0
2015-03-05 14:32:53,0,1,1.90477,1,5.84488,0,22.4161,0
2015-03-05 14:37:53,0,1,1.71605,1,10.7966,0,22.4161,0
2015-03-05 14:42:53,0,1,1.88182,1,10.7815,0,22.4161,0
