timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-05 14:47:53,0,1,1.86706,1,11.0282,0,22.4161,0
2015-03-05 14:52:53,0,1,1.64173,1,10.7788,0,22.4161,0
2015-03-05 14:57:53,0,1,2.03292,1,11.0213,0,22.4161,0
2015-03-05 15:02:53,0,1,1.76333,1,10.9176,0,22.4161,0
2015-03-05 15:07:53,0,1,1.82142,1,10.7544,0,22.4161,0
2015-03-05 15:12:53,0,1,1.81934,1,11.4468,0,22.4161,0
2015-03-05 15:17:53,0,1,1.76052,1,10.7522,0,22.4161,0
2015-03-05 15:22:53,0,1,1.90023,1,10.8635,0,22.4161,0
2015-03-05 15:27:53,1,1,1.83568,1,9.87928,0,22.4161,0
2015-03-05 15:32:53,0,1,1.64134,1,8.9177,0,22.4161,0
2015-03-05 15:37:53,1,1,1.99986,1,7.01338,0,22.4161,0
2015-03-05 15:42:53,1,1,1.68881,1,7.78958,0,22.4161,0
2015-03-05 15:47:53,0,1,1.85676,1,5.61255,0,22.4161,0
2015-03-05 15:52:53,0,1,1.93722,1,8.23396,0,22.4161,0
2015-03-05 15:57:53,0,1,1.71991,1,10.7172,0,22.4161,0
2015-03-05 16:02:53,0,1,1.99956,1,11.1646,0,22.4161,0
2015-03-05 16:07:53,0,1,1.78419,1,11.251,0,22.4161,0
2015-03-05 16:12:53,0,1,1.79852,1,10.943,0,22.4161,0
2015-03-05 16:17:53,0,1,1.84234,1,11.3656,0,22.4161,0
2015-03-05 16:22:53,0,1,1.78511,1,10.7919,0,22.4161,0
2015-03-05 16:27:53,0,1,1.77883,1,10.8653,0,22.4161,0
2015-03-05 16:32:53,0,1,1.8058,1,10.8761,0,22.4161,0
2015-03-05 16:37:53,0,1,1.70267,1,10.7188,0,22.4161,0
2015-03-05 16:42:53,0,1,1.97728,1,10.6508,0,22.4161,0
2015-03-05 16:47:53,0,1,1.7491,1,10.8,0,22.4161,0
2015-03-05 16:52:53,0,1,1.8424,1,10.8117,0,22.4161,0
2015-03-05 16:57:53,1,1,1.79908,1,10.2724,0,22.4161,0
2015-03-05 17:02:53,0,1,1.77621,1,8.73119,0,22.4161,0
2015-03-05 17:07:53,1,1,1.95165,1,6.90158,0,22.4161,0
2015-03-05 17:12:53,5,1,1.67637,1,9.99801,0,22.4161,0
2015-03-05 17:17:53,1,1,1.79037,1,9.10171,0,22.4161,0
2015-03-05 17:22:53,3,1,1.96951,1,11.7074,0,22.4161,0
2015-03-05 17:27:53,0,1,1.7071,1,6.41788,0,22.4161,0
2015-03-05 17:32:53,0,1,1.91593,1,9.275,0,22.4161,0
2015-03-05 17:37:53,0,1,1.87889,1,11.2387,0,22.4161,0
2015-03-05 17:42:53,0,1,1.72404,1,10.832,0,22.4161,0
2015-03-05 17:47:53,1,1,1.99825,1,10.2296,0,22.4161,0
2015-03-05 17:52:53,0,1,1.68771,1,9.08298,0,22.4161,0
2015-03-05 17:57:53,0,1,1.93838,1,7.85632,0,22.4161,0
2015-03-05 18:02:53,0,1,1.77558,1,11.3085,0,22.4161,0
2015-03-05 18:07:53,1,1,1.74947,1,9.71546,0,22.4161,0
2015-03-05 18:12:53,0,1,1.85513,1,9.11577,0,22.4161,0
2015-03-05 18:17:53,0,1,1.77135,1,7.6808,0,22.4161,0
2015-03-05 18:22:53,1,1,1.74633,1,9.73,0,22.4161,0
2015-03-05 18:27:53,1,1,1.90697,1,7.85441,0,22.4161,0
2015-03-05 18:32:53,0,1,1.72739,1,5.71369,0,22.4161,0
2015-03-05 18:37:53,2,1,1.801,1,8.68298,0,22.4161,0
2015-03-05 18:42:53,0,1,1.83201,1,9.61061,0,22.4161,0
2015-03-05 18:47:53,0,1,1.86807,1,6.25182,0,22.4161,0
2015-03-05 18:52:53,1,1,1.90851,1,9.93508,0,22.4161,0
2015-03-05 18:57:53,1,1,1.79359,1,8.14069,0,22.4161,0
2015-03-05 19:02:53,1,1,1.8591,1,5.21482,0,22.4161,0
2015-03-05 19:07:53,0,1,1.83194,1,6.1718,0,22.4161,0
2015-03-05 19:12:53,1,1,1.84829,1,6.93091,0,22.4161,0
2015-03-05 19:17:53,0,1,1.74092,1,9.08948,0,22.4161,0
2015-03-05 19:22:53,1,1,1.9244,1,6.93332,0,22.4161,0
2015-03-05 19:27:53,1,1,1.73751,1,7.9511,0,22.4161,0
2015-03-05 19:32:53,1,1,1.88594,1,4.80907,0,22.4161,0
2015-03-05 19:37:53,0,1,1.82362,1,6.13416,0,22.4161,0
2015-03-05 19:42:53,0,1,1.92971,1,7.80801,0,22.4161,0
2015-03-05 19:47:53,0,1,1.7377,1,11.2348,0,22.4161,0
2015-03-05 19:52:53,0,1,1.86314,1,11.068,0,22.4161,0
2015-03-05 19:57:53,50,1,1.79261,1,57.4014,0,22.4161,1
2015-03-05 20:02:53,5,1,1.71292,1,104.694,0,22.4161,1
2015-03-05 20:07:53,2,1,1.99703,1,151.112,0,22.4161,1
2015-03-05 20:12:53,2,1,1.70177,1,10.1993,0,22.4161,0
2015-03-05 20:17:53,1,1,1.85045,1,1.56895,0,22.4161,0
2015-03-05 20:22:53,0,1,1.91,1,3.26289,0,22.4161,0
2015-03-05 20:27:53,0,1,1.69244,1,7.71621,0,22.4161,0
2015-03-05 20:32:53,0,1,1.97751,1,11.0638,0,22.4161,0
2015-03-05 20:37:53,0,1,1.78389,1,11.0924,0,22.4161,0
2015-03-05 20:42:53,0,1,1.82345,1,10.8162,0,22.4161,0
2015-03-05 20:47:53,0,1,1.79941,1,11.3238,0,22.4161,0
2015-03-05 20:52:53,1,1,1.73567,1,9.79798,0,22.4161,0
2015-03-05 20:57:53,1,1,1.82183,1,7.80484,0,22.4161,0
2015-03-05 21:02:53,0,1,1.88335,1,5.69142,0,22.4161,0
2015-03-05 21:07:53,0,1,1.67309,1,7.73405,0,22.4161,0
2015-03-05 21:12:53,0,1,1.93107,1,10.9053,0,22.4161,0
2015-03-05 21:17:53,1,1,1.72043,1,9.92731,0,22.4161,0
2015-03-05 21:22:53,0,1,1.80002,1,8.60185,0,22.4161,0
2015-03-05 21:27:53,1,1,1.83652,1,7.0341,0,22.4161,0
2015-03-05 21:32:53,0,1,1.83424,1,8.59785,0,22.4161,0
2015-03-05 21:37:53,0,1,1.88756,1,7.90735,0,22.4161,0
2015-03-05 21:42:53,0,1,1.8325,1,11.0656,0,22.4161,0
2015-03-05 21:47:53,0,1,1.73152,1,11.1103,0,22.4161,0
2015-03-05 21:52:53,0,1,1.89613,1,11.0592,0,22.4161,0
2015-03-05 21:57:53,0,1,1.83623,1,10.8567,0,22.4161,0
2015-03-05 22:02:53,0,1,1.72581,1,10.8231,0,22.4161,0
2015-03-05 22:07:53,0,1,1.86856,1,11.0867,0,22.4161,0
2015-03-05 22:12:53,0,1,1.7225,1,10.8289,0,22.4161,0
2015-03-05 22:17:53,0,1,1.93118,1,10.637,0,22.4161,0
2015-03-05 22:22:53,0,1,1.7815,1,10.9819,0,22.4161,0
2015-03-05 22:27:53,0,1,1.9102,1,10.8113,0,22.4161,0
2015-03-05 22:32:53,0,1,1.73808,1,11.2667,0,22.4161,0
2015-03-05 22:37:53,0,1,1.83658,1,10.903,0,22.4161,0
2015-03-05 22:42:53,1,1,1.845,1,10.0434,0,22.4161,0
2015-03-05 22:47:53,0,1,1.70938,1,8.73241,0,22.4161,0
2015-03-05 22:52:53,0,1,1.82731,1,7.90912,0,22.4161,0
2015-03-05 22:57:53,0,1,1.74943,1,10.7811,0,22.4161,0
2015-03-05 23:02:53,1,1,1.86257,1,9.53219,0,22.4161,0
2015-03-05 23:07:53,0,1,1.73197,1,8.84335,0,22.4161,0
2015-03-05 23:12:53,0,1,1.93075,1,7.70541,0,22.4161,0
2015-03-05 23:17:53,0,1,1.77967,1,10.9824,0,22.4161,0
2015-03-05 23:22:53,0,1,1.85219,1,10.8371,0,22.4161,0
2015-03-05 23:27:53,0,1,1.77409,1,11.2038,0,22.4161,0
2015-03-05 23:32:53,1,1,1.78641,1,9.81747,0,22.4161,0
2015-03-05 23:37:53,0,1,1.86903,1,8.89117,0,22.4161,0
2015-03-05 23:42:53,0,1,1.80208,1,7.76412,0,22.4161,0
2015-03-05 23:47:53,0,1,1.77624,1,10.8994,0,22.4161,0
2015-03-05 23:52:53,0,1,1.85764,1,10.9875,0,22.4161,0
2015-03-05 23:57:53,0,1,1.77729,1,10.8163,0,22.4161,0
2015-03-06 00:02:53,1,1,1.81761,1,9.82127,0,22.4161,0
2015-03-06 00:07:53,0,1,1.82954,1,8.9451,0,22.4161,0
2015-03-06 00:12:53,0,1,1.71905,1,7.7966,0,22.4161,0
2015-03-06 00:17:53,0,1,1.8973,1,10.8309,0,22.4161,0
2015-03-06 00:22:53,0,1,1.74118,1,10.824,0,22.4161,0
2015-03-06 00:27:53,0,1,1.86446,1,10.6929,0,22.4161,0
2015-03-06 00:32:53,0,1,1.78922,1,11.0387,0,22.4161,0
2015-03-06 00:37:53,1,1,1.75937,1,9.74167,0,22.4161,0
2015-03-06 00:42:53,0,1,1.8669,1,8.9312,0,22.4161,0
2015-03-06 00:47:53,0,1,1.80461,1,7.75331,0,22.4161,0
2015-03-06 00:52:53,0,1,1.70351,1,10.8165,0,22.4161,0
2015-03-06 00:57:53,0,1,1.90484,1,10.9134,0,22.4161,0
2015-03-06 01:02:53,2,1,1.91885,1,8.91602,0,22.4161,0
2015-03-06 01:07:53,0,0,14.8733,1,7.21969,0,22.4161,0
2015-03-06 01:12:53,2,0,15.2622,1,16.9965,0,22.4161,0
2015-03-06 01:17:53,1,0,15.1077,1,45.7652,0,22.4161,1
2015-03-06 01:22:53,0,0,15.1483,1,82.2519,0,22.4161,1
2015-03-06 01:27:53,0,0,15.3376,1,88.1502,0,22.4161,1
2015-03-06 01:32:53,0,0,14.9675,1,90.9574,0,22.4161,1
2015-03-06 01:37:53,0,0,15.4254,1,91.0876,0,22.4161,1
2015-03-06 01:42:53,1,0,15.0107,1,90.3733,0,22.4161,1
2015-03-06 01:47:53,0,0,15.3823,1,88.764,0,22.4161,1
2015-03-06 01:52:53,0,0,14.7815,1,88.6799,0,22.4161,1
2015-03-06 01:57:53,1,0,15.4547,1,89.578,0,22.4161,1
2015-03-06 02:02:53,0,0,14.8277,1,89.1645,0,22.4161,1
2015-03-06 02:07:53,0,0,15.4624,1,87.0817,0,22.4161,1
2015-03-06 02:12:53,0,0,14.9132,1,91.4818,0,22.4161,1
2015-03-06 02:17:53,0,0,15.5154,1,90.321,0,22.4161,1
2015-03-06 02:22:53,0,0,14.8642,1,91.7289,0,22.4161,1
2015-03-06 02:27:53,0,0,15.0669,1,90.6346,0,22.4161,1
2015-03-06 02:32:53,0,0,15.5098,1,91.3415,0,22.4161,1
2015-03-06 02:37:53,0,0,14.9167,1,90.2362,0,22.4161,1
2015-03-06 02:42:53,1,0,15.1997,1,90.137,0,22.4161,1
2015-03-06 02:47:53,0,0,15.3764,1,89.5625,0,22.4161,1
2015-03-06 02:52:53,0,0,14.843,1,87.5259,0,22.4161,1
2015-03-06 02:57:53,0,0,15.1586,1,91.1949,0,22.4161,1
2015-03-06 03:02:53,1,0,15.2851,1,89.9739,0,22.4161,1
2015-03-06 03:07:53,1,0,14.7447,1,87.1315,0,22.4161,1
2015-03-06 03:12:53,0,0,15.5009,1,85.7908,0,22.4161,1
2015-03-06 03:17:53,0,0,14.8969,1,87.8456,0,22.4161,1
2015-03-06 03:22:53,0,0,15.3115,1,90.1329,0,22.4161,1
2015-03-06 03:27:53,0,0,14.9005,1,91.6081,0,22.4161,1
2015-03-06 03:32:53,0,0,15.1422,1,90.2143,0,22.4161,1
2015-03-06 03:37:53,0,0,15.2705,1,90.8777,0,22.4161,1
2015-03-06 03:42:53,0,0,14.8993,1,90.2564,0,22.4161,1
2015-03-06 03:47:53,0,0,15.9726,1,90.8668,0,22.4161,1
2015-03-06 03:52:53,0,0,14.6376,1,91.5828,0,22.4161,1
2015-03-06 03:57:53,0,0,15.6467,1,91.2808,0,22.4161,1
2015-03-06 04:02:53,0,0,15.4014,1,92.8397,0,22.4161,1
2015-03-06 04:07:53,0,0,14.6778,1,90.6074,0,22.4161,1
2015-03-06 04:12:53,0,0,15.4055,1,92.4206,0,22.4161,1
2015-03-06 04:17:53,0,0,14.9979,1,90.9653,0,22.4161,1
2015-03-06 04:22:53,0,0,14.8994,1,89.8424,0,22.4161,1
2015-03-06 04:27:53,0,0,15.3656,1,91.1118,0,22.4161,1
2015-03-06 04:32:53,0,0,14.9991,1,90.158,0,22.4161,1
2015-03-06 04:37:53,0,0,14.9932,1,90.4284,0,22.4161,1
2015-03-06 04:42:53,0,0,15.4319,1,91.0881,0,22.4161,1
2015-03-06 04:47:53,0,0,14.7905,1,90.4157,0,22.4161,1
2015-03-06 04:52:53,0,0,15.0958,1,90.6341,0,22.4161,1
2015-03-06 04:57:53,0,0,15.0704,1,90.9725,0,22.4161,1
2015-03-06 05:02:53,1,0,14.8222,1,88.6334,0,22.4161,1
2015-03-06 05:07:53,0,0,15.0046,1,88.2504,0,22.4161,1
2015-03-06 05:12:53,0,0,15.1151,1,86.8604,0,22.4161,1
2015-03-06 05:17:53,0,0,15.1181,1,89.591,0,22.4161,1
2015-03-06 05:22:53,0,0,15.0085,1,90.3621,0,22.4161,1
2015-03-06 05:27:53,0,0,15.4124,1,90.5901,0,22.4161,1
2015-03-06 05:32:53,0,0,14.8675,1,90.7838,0,22.4161,1
2015-03-06 05:37:53,0,0,15.1701,1,90.7178,0,22.4161,1
2015-03-06 05:42:53,0,1,15.2538,1,91.1422,0,22.4161,1
2015-03-06 05:47:53,0,1,15.0696,1,90.1966,0,22.4161,1
2015-03-06 05:52:53,0,1,15.1912,1,91.0875,0,22.4161,1
2015-03-06 05:57:53,0,1,14.908,1,91.0918,0,22.4161,1
2015-03-06 06:02:53,0,1,15.1756,1,90.4992,0,22.4161,1
2015-03-06 06:07:53,0,1,15.0006,1,90.5652,0,22.4161,1
2015-03-06 06:12:53,0,1,14.9791,1,90.0756,0,22.4161,1
2015-03-06 06:17:53,0,1,15.1484,1,90.5071,0,22.4161,1
2015-03-06 06:22:53,0,1,15.0427,1,90.1086,0,22.4161,1
2015-03-06 06:27:53,0,1,14.8622,1,90.2769,0,22.4161,1
2015-03-06 06:32:53,0,1,15.1187,1,90.3928,0,22.4161,1
2015-03-06 06:37:53,0,1,14.9301,1,89.971,0,22.4161,1
2015-03-06 06:42:53,0,1,15.0624,1,89.754,0,22.4161,1
2015-03-06 06:47:53,0,1,14.9683,1,90.2786,0,22.4161,1
2015-03-06 06:52:53,0,1,15.0675,1,89.8833,0,22.4161,1
2015-03-06 06:57:53,0,1,14.9482,1,90.1913,0,22.4161,1
2015-03-06 07:02:53,0,1,15.1559,1,89.9883,0,22.4161,1
2015-03-06 07:07:53,1,1,14.8661,1,89.2549,0,22.4161,1
2015-03-06 07:12:53,0,1,15.2385,1,88.0225,0,22.4161,1
2015-03-06 07:17:53,0,1,14.9102,1,87.4384,0,22.4161,1
2015-03-06 07:22:53,0,1,15.2359,1,89.9854,0,22.4161,1
2015-03-06 07:27:53,0,1,14.8354,1,90.7717,0,22.4161,1
2015-03-06 07:32:53,0,1,15.2015,1,90.0377,0,22.4161,1
2015-03-06 07:37:53,0,1,15.1289,1,90.5799,0,22.4161,1
2015-03-06 07:42:53,0,1,14.9941,1,90.038,0,22.4161,1
2015-03-06 07:47:53,0,1,15.6147,1,90.8564,0,22.4161,1
2015-03-06 07:52:53,0,1,14.7095,1,90.9896,0,22.4161,1
2015-03-06 07:57:53,1,1,14.9953,1,89.9212,0,22.4161,1
2015-03-06 08:02:53,0,1,15.2829,1,89.2584,0,22.4161,1
2015-03-06 08:07:53,0,1,14.9841,1,86.4019,0,22.4161,1
2015-03-06 08:12:53,0,1,15.1575,1,90.5358,0,22.4161,1
2015-03-06 08:17:53,0,1,14.8685,1,90.9746,0,22.4161,1
2015-03-06 08:22:53,0,1,15.1038,1,90.1359,0,22.4161,1
2015-03-06 08:27:53,0,1,15.2666,1,90.3132,0,22.4161,1
2015-03-06 08:32:53,0,1,14.9197,1,90.0795,0,22.4161,1
2015-03-06 08:37:53,0,1,15.2323,1,90.7642,0,22.4161,1
2015-03-06 08:42:53,0,1,14.9608,1,90.8715,0,22.4161,1
2015-03-06 08:47:53,0,1,15.0003,1,90.1846,0,22.4161,1
2015-03-06 08:52:53,0,1,15.093,1,90.6189,0,22.4161,1
2015-03-06 08:57:53,0,1,15.1578,1,89.976,0,22.4161,1
2015-03-06 09:02:53,0,1,14.9605,1,90.3447,0,22.4161,1
2015-03-06 09:07:53,0,1,14.9501,1,90.5551,0,22.4161,1
2015-03-06 09:12:53,0,1,15.1264,1,90.3446,0,22.4161,1
2015-03-06 09:17:53,0,1,15.3611,1,89.9082,0,22.4161,1
2015-03-06 09:22:53,0,1,14.7367,1,90.4642,0,22.4161,1
2015-03-06 09:27:53,0,1,15.3324,1,90.8381,0,22.4161,1
2015-03-06 09:32:53,0,1,14.8572,1,90.8891,0,22.4161,1
2015-03-06 09:37:53,0,1,14.9563,1,89.7321,0,22.4161,1
2015-03-06 09:42:53,0,1,15.3854,1,90.6678,0,22.4161,1
2015-03-06 09:47:53,0,1,14.8861,1,89.8696,0,22.4161,1
2015-03-06 09:52:53,0,1,15.6988,1,90.5258,0,22.4161,1
2015-03-06 09:57:53,0,1,14.5686,1,91.6273,0,22.4161,1
2015-03-06 10:02:53,0,1,15.2003,1,90.6246,0,22.4161,1
2015-03-06 10:07:53,1,1,15.3865,1,90.4339,0,22.4161,1
2015-03-06 10:12:53,0,1,14.6574,1,87.4928,0,22.4161,1
2015-03-06 10:17:53,0,1,15.1837,1,88.0313,0,22.4161,1
2015-03-06 10:22:53,0,1,14.9879,1,90.658,0,22.4161,1
2015-03-06 10:27:53,0,1,14.7987,1,89.3274,0,22.4161,1
2015-03-06 10:32:53,0,1,15.5786,1,90.3254,0,22.4161,1
2015-03-06 10:37:53,0,1,14.7896,1,90.1396,0,22.4161,1
2015-03-06 10:42:53,0,1,15.9479,1,90.3427,0,22.4161,1
2015-03-06 10:47:53,0,1,14.4224,1,92.2627,0,22.4161,1
2015-03-06 10:52:53,0,1,15.3654,1,90.6869,0,22.4161,1
2015-03-06 10:57:53,0,1,14.9773,1,92.054,0,22.4161,1
2015-03-06 11:02:53,0,1,15.0154,1,88.9753,0,22.4161,1
2015-03-06 11:07:53,0,1,15.0738,1,91.0663,0,22.4161,1
2015-03-06 11:12:53,0,1,15.0661,1,90.0366,0,22.4161,1
2015-03-06 11:17:53,1,1,14.8343,1,89.26,0,22.4161,1
2015-03-06 11:22:53,0,1,15.1546,1,88.188,0,22.4161,1
2015-03-06 11:27:53,0,1,15.3036,1,87.0215,0,22.4161,1
2015-03-06 11:32:53,0,1,14.8357,1,90.1158,0,22.4161,1
2015-03-06 11:37:53,0,1,15.2668,1,90.9067,0,22.4161,1
2015-03-06 11:42:53,0,1,14.934,1,90.8489,0,22.4161,1
2015-03-06 11:47:53,1,1,15.0224,1,88.9747,0,22.4161,1
2015-03-06 11:52:53,1,1,15.0563,1,87.691,0,22.4161,1
2015-03-06 11:57:53,1,1,15.0364,1,83.9033,0,22.4161,1
2015-03-06 12:02:53,0,1,15.028,1,85.2164,0,22.4161,1
2015-03-06 12:07:53,0,1,15.131,1,87.2698,0,22.4161,1
2015-03-06 12:12:53,0,1,15.2,1,90.2963,0,22.4161,1
2015-03-06 12:17:53,0,1,15.2202,1,90.5461,0,22.4161,1
2015-03-06 12:22:53,0,1,15.0928,1,91.0133,0,22.4161,1
2015-03-06 12:27:53,0,1,15.0554,1,91.1332,0,22.4161,1
2015-03-06 12:32:53,0,1,15.0088,0,90.9016,0,22.4161,1
2015-03-06 12:37:53,0,1,15.1808,0,90.3979,0,22.4161,1
2015-03-06 12:42:53,0,1,15.194,0,90.3646,0,22.4161,1
2015-03-06 12:47:53,0,1,15.1772,0,90.5819,0,22.4161,1
2015-03-06 12:52:53,0,1,15.594,0,91.1077,0,22.4161,1
2015-03-06 12:57:53,0,1,14.7914,0,91.5304,0,22.4161,1
2015-03-06 13:02:53,0,1,15.1633,0,91.5112,0,22.4161,1
2015-03-06 13:07:53,0,1,15.3779,0,91.5283,0,22.4161,1
2015-03-06 13:12:53,0,1,14.8423,0,90.0789,0,22.4161,1
2015-03-06 13:17:53,0,1,15.3301,0,91.0882,0,22.4161,1
2015-03-06 13:22:53,1,1,14.9368,0,90.1485,0,22.4161,1
2015-03-06 13:27:53,0,1,15.1366,0,88.1238,0,22.4161,1
2015-03-06 13:32:53,2,1,14.9453,0,86.0004,0,22.4161,1
2015-03-06 13:37:53,0,1,15.1435,0,86.0288,0,22.4161,1
2015-03-06 13:42:53,1,1,14.9758,0,83.444,0,22.4161,1
2015-03-06 13:47:53,0,1,15.1813,0,88.0988,0,22.4161,1
2015-03-06 13:52:53,0,1,15.0734,0,87.5635,0,22.4161,1
2015-03-06 13:57:53,0,1,15.22,0,90.3636,0,22.4161,1
2015-03-06 14:02:53,1,1,15.2574,0,89.9108,0,22.4161,1
2015-03-06 14:07:53,0,1,15.1134,0,88.9175,0,22.4161,1
2015-03-06 14:12:53,0,1,14.8381,0,88.288,0,22.4161,1
2015-03-06 14:17:53,4,1,15.4717,0,86.8369,0,22.4161,1
2015-03-06 14:22:53,1,1,14.8731,0,81.4879,0,22.4161,1
2015-03-06 14:27:53,1,1,15.4101,0,75.3306,0,22.4161,1
2015-03-06 14:32:53,1,1,15.3115,0,85.5712,0,22.4161,1
2015-03-06 14:37:53,5,1,15.145,0,80.7508,0,22.4161,1
2015-03-06 14:42:53,0,1,15.244,0,78.9982,0,22.4161,1
2015-03-06 14:47:53,0,1,15.1064,0,76.4684,0,22.4161,1
2015-03-06 14:52:53,1,1,15.3532,0,90.0294,0,22.4161,1
2015-03-06 14:57:53,2,1,14.8026,0,87.2981,0,22.4161,1
2015-03-06 15:02:53,1,1,15.4913,0,82.8282,0,22.4161,1
2015-03-06 15:07:53,1,1,14.8115,0,82.156,0,22.4161,1
2015-03-06 15:12:53,0,1,15.4129,0,85.2017,0,22.4161,1
2015-03-06 15:17:53,0,1,14.9259,0,88.5096,0,22.4161,1
2015-03-06 15:22:53,0,1,15.4338,0,90.1862,0,22.4161,1
2015-03-06 15:27:53,2,1,14.7891,0,89.5244,0,22.4161,1
2015-03-06 15:32:53,0,1,15.493,0,86.4344,0,22.4161,1
2015-03-06 15:37:53,0,1,15.1336,0,85.3725,0,22.4161,1
2015-03-06 15:42:53,1,1,15.0708,0,89.4868,0,22.4161,1
2015-03-06 15:47:53,2,1,15.0524,0,87.8169,0,22.4161,1
2015-03-06 15:52:53,0,1,15.2654,0,83.5947,0,22.4161,1
2015-03-06 15:57:53,0,1,15.3183,0,84.5825,0,22.4161,1
2015-03-06 16:02:53,0,1,14.9332,0,91.0062,0,22.4161,1
2015-03-06 16:07:53,0,1,15.634,0,91.366,0,22.4161,1
2015-03-06 16:12:53,0,1,14.8595,0,91.4555,0,22.4161,1
2015-03-06 16:17:53,0,1,15.5752,0,90.9271,0,22.4161,1
2015-03-06 16:22:53,1,1,14.9061,0,91.1961,0,22.4161,1
2015-03-06 16:27:53,1,1,15.4739,0,87.6349,0,22.4161,1
2015-03-06 16:32:53,0,1,14.8296,0,87.0115,0,22.4161,1
2015-03-06 16:37:53,0,1,15.19,0,87.4955,0,22.4161,1
2015-03-06 16:42:53,1,1,14.9256,0,90.2708,0,22.4161,1
2015-03-06 16:47:53,0,1,15.4478,0,87.7944,0,22.4161,1
2015-03-06 16:52:53,0,1,14.92,0,87.8689,0,22.4161,1
2015-03-06 16:57:53,0,1,15.2446,0,90.5923,0,22.4161,1
2015-03-06 17:02:53,2,1,15.5718,0,89.428,0,22.4161,1
2015-03-06 17:07:53,0,1,15.0009,0,86.8209,0,22.4161,1
2015-03-06 17:12:53,0,1,15.433,0,85.8784,0,22.4161,1
2015-03-06 17:17:53,0,1,15.317,0,92.1503,0,22.4161,1
2015-03-06 17:22:53,3,1,15.3969,0,88.1857,0,22.4161,1
2015-03-06 17:27:53,1,1,14.8865,0,85.3298,0,22.4161,1
2015-03-06 17:32:53,0,1,15.2404,0,80.6313,0,22.4161,1
2015-03-06 17:37:53,0,1,15.362,0,88.2041,0,22.4161,1
2015-03-06 17:42:53,1,1,15.066,0,89.5025,0,22.4161,1
2015-03-06 17:47:53,0,1,15.1905,0,89.5114,0,22.4161,1
2015-03-06 17:52:53,0,1,15.1884,0,88.4086,0,22.4161,1
2015-03-06 17:57:53,0,1,15,0,90.7675,0,22.4161,1
2015-03-06 18:02:53,0,1,15.2441,0,90.9483,0,22.4161,1
2015-03-06 18:07:53,0,1,14.8917,0,90.8092,0,22.4161,1
2015-03-06 18:12:53,0,1,15.2967,0,90.3797,0,22.4161,1
2015-03-06 18:17:53,1,1,14.89,0,89.8123,0,22.4161,1
2015-03-06 18:22:53,1,1,15.3207,0,87.1585,0,22.4161,1
2015-03-06 18:27:53,1,1,15.0574,0,84.9908,0,22.4161,1
2015-03-06 18:32:53,4,1,15.3403,0,81.3689,0,22.4161,1
2015-03-06 18:37:53,0,1,14.9129,0,80.4172,0,22.4161,1
2015-03-06 18:42:53,1,1,15.3137,0,77.7656,0,22.4161,1
2015-03-06 18:47:53,0,1,15.0472,0,89.1604,0,22.4161,1
2015-03-06 18:52:53,3,1,15.051,0,84.4132,0,22.4161,1
2015-03-06 18:57:53,1,1,15.2034,0,84.0865,0,22.4161,1
2015-03-06 19:02:53,0,1,15.0571,0,79.4469,0,22.4161,1
2015-03-06 19:07:53,0,1,15.2132,0,87.6168,0,22.4161,1
2015-03-06 19:12:53,1,1,15.0439,0,89.9376,0,22.4161,1
2015-03-06 19:17:53,0,1,15.227,0,88.6416,0,22.4161,1
2015-03-06 19:22:53,1,1,15.0337,0,86.9545,0,22.4161,1
2015-03-06 19:27:53,1,1,15.3114,0,87.6194,0,22.4161,1
2015-03-06 19:32:53,2,1,14.8589,0,84.0599,0,22.4161,1
2015-03-06 19:37:53,0,1,15.4003,0,83.5827,0,22.4161,1
2015-03-06 19:42:53,0,1,14.8584,0,85.0522,0,22.4161,1
2015-03-06 19:47:53,0,1,15.5326,0,90.2356,0,22.4161,1
