timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-06 19:52:53,0,1,15.0033,0,91.4502,0,22.4161,1
2015-03-06 19:57:53,0,1,15.412,0,90.6437,0,22.4161,1
2015-03-06 20:02:53,0,1,15.164,0,92.0165,0,22.4161,1
2015-03-06 20:07:53,0,1,15.4635,0,90.9978,0,22.4161,1
2015-03-06 20:12:53,1,1,15.1208,0,91.0274,0,22.4161,1
2015-03-06 20:17:53,5,1,15.0734,0,84.5398,0,22.4161,1
2015-03-06 20:22:53,0,1,15.1394,0,78.7055,0,22.4161,1
2015-03-06 20:27:53,0,1,15.2453,0,75.6487,0,22.4161,1
2015-03-06 20:32:53,0,1,15.0311,0,90.7443,0,22.4161,1
2015-03-06 20:37:53,0,1,14.9667,0,90.94,0,22.4161,1
2015-03-06 20:42:53,1,1,15.3064,0,89.7647,0,22.4161,1
2015-03-06 20:47:53,0,1,14.8741,0,88.333,0,22.4161,1
2015-03-06 20:52:53,0,1,15.4014,0,87.3869,0,22.4161,1
2015-03-06 20:57:53,0,1,14.7966,0,91.0689,0,22.4161,1
2015-03-06 21:02:53,0,1,15.4622,0,90.2218,0,22.4161,1
2015-03-06 21:07:53,0,1,15.1177,0,91.2595,0,22.4161,1
2015-03-06 21:12:53,1,1,15.2356,0,89.4318,0,22.4161,1
2015-03-06 21:17:53,0,1,15.5885,0,89.8576,0,22.4161,1
2015-03-06 21:22:53,3,1,14.7912,0,85.4128,0,22.4161,1
2015-03-06 21:27:53,0,1,15.32,0,85.6751,0,22.4161,1
2015-03-06 21:32:53,0,1,15.2349,0,82.668,0,22.4161,1
2015-03-06 21:37:53,2,1,15.4298,0,88.2484,0,22.4161,1
2015-03-06 21:42:53,4,1,14.9111,0,83.8596,0,22.4161,1
2015-03-06 21:47:53,2,1,15.3122,0,75.4753,0,22.4161,1
2015-03-06 21:52:53,0,1,14.96,0,75.4238,0,22.4161,1
2015-03-06 21:57:53,0,1,15.2465,0,84.3176,0,22.4161,1
2015-03-06 22:02:53,1,1,14.9761,0,90.103,0,22.4161,1
2015-03-06 22:07:53,0,1,15.4637,0,88.3489,0,22.4161,1
2015-03-06 22:12:53,0,1,14.9427,0,88.1553,0,22.4161,1
2015-03-06 22:17:53,0,1,15.3359,0,90.7983,0,22.4161,1
2015-03-06 22:22:53,0,1,14.8906,0,91.6125,0,22.4161,1
2015-03-06 22:27:53,0,1,15.3027,0,90.3905,0,22.4161,1
2015-03-06 22:32:53,0,1,14.9152,0,91.0916,0,22.4161,1
2015-03-06 22:37:53,0,1,15.142,0,90.1924,0,22.4161,1
2015-03-06 22:42:53,0,1,15.2083,0,90.8803,0,22.4161,1
2015-03-06 22:47:53,0,1,14.9859,0,90.2378,0,22.4161,1
2015-03-06 22:52:53,1,1,15.4114,0,89.8285,0,22.4161,1
2015-03-06 22:57:53,0,1,15.0117,0,89.0082,0,22.4161,1
2015-03-06 23:02:53,0,1,15.8778,0,87.7922,0,22.4161,1
2015-03-06 23:07:53,2,1,14.5829,0,90.1354,0,22.4161,1
2015-03-06 23:12:53,1,1,15.3723,0,86.3737,0,22.4161,1
2015-03-06 23:17:53,0,1,15.111,0,84.1716,0,22.4161,1
2015-03-06 23:22:53,0,1,14.9698,0,86.6043,0,22.4161,1
2015-03-06 23:27:53,0,1,15.0339,0,91.3087,0,22.4161,1
2015-03-06 23:32:53,0,1,15.2348,0,90.3066,0,22.4161,1
2015-03-06 23:37:53,0,1,14.7753,0,90.2119,0,22.4161,1
2015-03-06 23:42:53,0,1,15.27,0,90.3466,0,22.4161,1
2015-03-06 23:47:53,0,1,14.9377,0,90.5249,0,22.4161,1
2015-03-06 23:52:53,0,1,15.1881,0,89.8036,0,22.4161,1
2015-03-06 23:57:53,2,1,15.2484,0,88.8734,0,22.4161,1
2015-03-07 00:02:53,0,1,14.8405,0,86.4377,0,22.4161,1
2015-03-07 00:07:53,0,1,15.3946,0,84.9015,0,22.4161,1
2015-03-07 00:12:53,0,1,15.0585,0,90.8207,0,22.4161,1
2015-03-07 00:17:53,0,1,15.0957,0,90.3691,0,22.4161,1
2015-03-07 00:22:53,0,1,15.5517,0,91.3964,0,22.4161,1
2015-03-07 00:27:53,1,1,15.4031,0,89.9185,0,22.4161,1
2015-03-07 00:32:53,0,1,15.0953,0,89.7935,0,22.4161,1
2015-03-07 00:37:53,0,1,15.259,0,89.5565,0,22.4161,1
2015-03-07 00:42:53,1,1,15.0474,0,90.6588,0,22.4161,1
2015-03-07 00:47:53,0,1,15.1316,0,88.8511,0,22.4161,1
2015-03-07 00:52:53,0,1,14.9013,0,88.0033,0,22.4161,1
2015-03-07 00:57:53,0,1,15.1483,0,90.3067,0,22.4161,1
2015-03-07 01:02:53,0,1,14.9123,0,90.3456,0,22.4161,1
2015-03-07 01:07:53,0,1,14.921,0,89.9128,0,22.4161,1
2015-03-07 01:12:53,0,1,15.0222,0,90.1905,0,22.4161,1
2015-03-07 01:17:53,0,1,15.1875,0,89.6011,0,22.4161,1
2015-03-07 01:22:53,0,1,14.8824,0,89.9948,0,22.4161,1
2015-03-07 01:27:53,1,1,15.2452,0,89.324,0,22.4161,1
2015-03-07 01:32:53,0,1,14.8668,0,88.5724,0,22.4161,1
2015-03-07 01:37:53,0,1,15.2048,0,87.0044,0,22.4161,1
2015-03-07 01:42:53,0,1,15.1881,0,90.6739,0,22.4161,1
2015-03-07 01:47:53,0,1,15.0873,0,90.1979,0,22.4161,1
2015-03-07 01:52:53,0,1,15.4731,0,91.0777,0,22.4161,1
2015-03-07 01:57:53,0,1,15.0339,0,91.2119,0,22.4161,1
2015-03-07 02:02:53,0,1,15.1178,0,91.242,0,22.4161,1
2015-03-07 02:07:53,0,1,15.11,0,91.605,0,22.4161,1
2015-03-07 02:12:53,1,1,14.9986,0,89.4474,0,22.4161,1
2015-03-07 02:17:53,0,1,14.8821,0,88.572,0,22.4161,1
2015-03-07 02:22:53,0,1,15.0957,0,87.2093,0,22.4161,1
2015-03-07 02:27:53,0,1,14.9518,0,89.8555,0,22.4161,1
2015-03-07 02:32:53,0,1,15.1317,0,89.7893,0,22.4161,1
2015-03-07 02:37:53,0,1,14.895,0,90.3223,0,22.4161,1
2015-03-07 02:42:53,0,1,15.5369,0,90.0139,0,22.4161,1
2015-03-07 02:47:53,0,1,14.8302,0,90.7221,0,22.4161,1
2015-03-07 02:52:53,0,1,15.0449,0,90.589,0,22.4161,1
2015-03-07 02:57:53,0,1,15.2054,0,91.3159,0,22.4161,1
2015-03-07 03:02:53,0,1,14.9478,0,89.7857,0,22.4161,1
2015-03-07 03:07:53,0,1,15.0394,0,90.4934,0,22.4161,1
2015-03-07 03:12:53,0,1,15.4326,0,90.5515,0,22.4161,1
2015-03-07 03:17:53,0,1,14.9164,0,90.355,0,22.4161,1
2015-03-07 03:22:53,0,1,15.0923,0,90.8999,0,22.4161,1
2015-03-07 03:27:53,0,1,15.5288,0,91.2228,0,22.4161,1
2015-03-07 03:32:53,0,1,14.8156,0,90.4625,0,22.4161,1
2015-03-07 03:37:53,0,1,15.0739,0,91.1501,0,22.4161,1
2015-03-07 03:42:53,0,1,15.1326,0,91.2916,0,22.4161,1
2015-03-07 03:47:53,0,1,14.6921,0,89.7272,0,22.4161,1
2015-03-07 03:52:53,0,1,15.0884,0,90.1791,0,22.4161,1
2015-03-07 03:57:53,0,1,15.0044,0,89.8706,0,22.4161,1
2015-03-07 04:02:53,0,1,15.0371,0,89.2576,0,22.4161,1
2015-03-07 04:07:53,1,1,15.0388,0,89.311,0,22.4161,1
2015-03-07 04:12:53,0,1,15.5426,0,88.1262,0,22.4161,1
2015-03-07 04:17:53,0,1,14.8018,0,87.7316,0,22.4161,1
2015-03-07 04:22:53,0,1,15.1337,0,91.0035,0,22.4161,1
2015-03-07 04:27:53,0,1,15.1325,0,91.3652,0,22.4161,1
2015-03-07 04:32:53,0,1,14.7949,0,89.8053,0,22.4161,1
2015-03-07 04:37:53,0,1,15.1021,0,90.4609,0,22.4161,1
2015-03-07 04:42:53,0,1,15.0624,0,90.0892,0,22.4161,1
2015-03-07 04:47:53,0,1,15.0597,0,89.6511,0,22.4161,1
2015-03-07 04:52:53,0,1,14.9704,0,90.4907,0,22.4161,1
2015-03-07 04:57:53,0,1,15.5644,0,90.2771,0,22.4161,1
2015-03-07 05:02:53,0,1,14.7818,0,90.6843,0,22.4161,1
2015-03-07 05:07:53,0,1,15.1398,0,90.8219,0,22.4161,1
2015-03-07 05:12:53,0,1,15.2493,0,91.3969,0,22.4161,1
2015-03-07 05:17:53,0,1,14.5922,0,89.8745,0,22.4161,1
2015-03-07 05:22:53,1,1,15.1273,0,89.5103,0,22.4161,1
2015-03-07 05:27:53,0,1,15.1948,0,88.0595,0,22.4161,1
2015-03-07 05:32:53,1,1,14.7312,0,85.226,0,22.4161,1
2015-03-07 05:37:53,0,1,15.3293,0,88.5026,0,22.4161,1
2015-03-07 05:42:53,0,1,14.9551,0,87.3762,0,22.4161,1
2015-03-07 05:47:53,0,1,15.3113,0,89.8073,0,22.4161,1
2015-03-07 05:52:53,1,1,14.8251,0,90.2095,0,22.4161,1
2015-03-07 05:57:53,0,1,15.391,0,88.3129,0,22.4161,1
2015-03-07 06:02:53,0,1,14.7054,0,87.9751,0,22.4161,1
2015-03-07 06:07:53,0,1,15.3638,0,89.9628,0,22.4161,1
2015-03-07 06:12:53,0,1,14.7091,0,90.9476,0,22.4161,1
2015-03-07 06:17:53,0,1,15.4423,0,89.553,0,22.4161,1
2015-03-07 06:22:53,0,1,14.8357,0,90.952,0,22.4161,1
2015-03-07 06:27:53,0,1,15.394,0,89.8476,0,22.4161,1
2015-03-07 06:32:53,1,1,14.8377,0,90.3923,0,22.4161,1
2015-03-07 06:37:53,1,1,15.1803,0,87.1329,0,22.4161,1
2015-03-07 06:42:53,0,1,15.3081,0,86.0379,0,22.4161,1
2015-03-07 06:47:53,0,1,14.9132,0,87.1819,0,22.4161,1
2015-03-07 06:52:53,0,1,15.9118,0,91.0703,0,22.4161,1
2015-03-07 06:57:53,0,1,14.5469,0,91.6624,0,22.4161,1
2015-03-07 07:02:53,0,1,15.3852,0,91.11,0,22.4161,1
2015-03-07 07:07:53,0,1,15.0832,0,92.2143,0,22.4161,1
2015-03-07 07:12:53,0,1,15.2016,0,89.4943,0,22.4161,1
2015-03-07 07:17:53,0,1,14.8236,0,91.5235,0,22.4161,1
2015-03-07 07:22:53,0,1,15.4022,0,90.4763,0,22.4161,1
2015-03-07 07:27:53,0,1,14.7164,0,90.6543,0,22.4161,1
2015-03-07 07:32:53,2,1,15.4164,0,87.9918,0,22.4161,1
2015-03-07 07:37:53,2,1,14.9052,0,85.0559,0,22.4161,1
2015-03-07 07:42:53,0,1,15.1827,0,79.887,0,22.4161,1
2015-03-07 07:47:53,0,1,14.9271,0,85.2421,0,22.4161,1
2015-03-07 07:52:53,0,1,15.2349,0,90.008,0,22.4161,1
2015-03-07 07:57:53,0,1,15.1124,0,90.6371,0,22.4161,1
2015-03-07 08:02:53,0,1,15.1783,0,90.3635,0,22.4161,1
2015-03-07 08:07:53,0,1,15.6186,0,91.1078,0,22.4161,1
2015-03-07 08:12:53,0,1,14.7317,0,91.3125,0,22.4161,1
2015-03-07 08:17:53,0,1,15.4983,0,91.5038,0,22.4161,1
2015-03-07 08:22:53,0,1,14.9714,0,91.8176,0,22.4161,1
2015-03-07 08:27:53,0,1,15.2537,0,90.1632,0,22.4161,1
2015-03-07 08:32:53,2,1,15.1808,0,89.6916,0,22.4161,1
2015-03-07 08:37:53,3,1,15.3546,0,83.6025,0,22.4161,1
2015-03-07 08:42:53,0,1,14.7807,0,79.4775,0,22.4161,1
2015-03-07 08:47:53,0,1,15.224,0,82.0324,0,22.4161,1
2015-03-07 08:52:53,0,1,15.1772,0,90.8491,0,22.4161,1
2015-03-07 08:57:53,0,1,15.0008,0,89.9674,0,22.4161,1
2015-03-07 09:02:53,0,1,15.156,0,91.0273,0,22.4161,1
2015-03-07 09:07:53,0,1,15.3455,0,90.6892,0,22.4161,1
2015-03-07 09:12:53,0,1,14.9588,0,90.6599,0,22.4161,1
2015-03-07 09:17:53,0,1,15.2831,0,91.1178,0,22.4161,1
2015-03-07 09:22:53,1,1,15.2276,0,90.2372,0,22.4161,1
2015-03-07 09:27:53,0,1,14.9371,0,88.6703,0,22.4161,1
2015-03-07 09:32:53,0,1,15.3459,0,88.2417,0,22.4161,1
2015-03-07 09:37:53,1,1,15.078,0,89.9028,0,22.4161,1
2015-03-07 09:42:53,0,1,14.9822,0,88.5811,0,22.4161,1
2015-03-07 09:47:53,0,1,15.0582,0,88.1758,0,22.4161,1
2015-03-07 09:52:53,0,1,15.2222,0,90.2565,0,22.4161,1
2015-03-07 09:57:53,0,1,14.9624,0,90.285,0,22.4161,1
2015-03-07 10:02:53,0,1,15.0835,0,90.5813,0,22.4161,1
2015-03-07 10:07:53,0,1,15.4169,0,90.6749,0,22.4161,1
2015-03-07 10:12:53,0,1,15.0502,0,90.4713,0,22.4161,1
2015-03-07 10:17:53,0,1,15.4206,0,91.1346,0,22.4161,1
2015-03-07 10:22:53,1,1,15.3961,0,90.7717,0,22.4161,1
2015-03-07 10:27:53,0,1,14.753,0,89.3879,0,22.4161,1
2015-03-07 10:32:53,0,1,15.2901,0,88.8072,0,22.4161,1
2015-03-07 10:37:53,0,1,15.04,0,90.9845,0,22.4161,1
2015-03-07 10:42:53,0,1,15.0067,0,89.8792,0,22.4161,1
2015-03-07 10:47:53,0,1,15.0657,0,90.957,0,22.4161,1
2015-03-07 10:52:53,0,1,15.0142,0,90.1991,0,22.4161,1
2015-03-07 10:57:53,0,1,15.0274,0,90.1656,0,22.4161,1
2015-03-07 11:02:53,0,1,14.8976,0,90.2528,0,22.4161,1
2015-03-07 11:07:53,0,1,15.4009,0,89.9949,0,22.4161,1
2015-03-07 11:12:53,0,1,15.1206,0,90.2784,0,22.4161,1
2015-03-07 11:17:53,0,1,15.4219,0,90.6153,0,22.4161,1
2015-03-07 11:22:53,0,1,15.4903,0,91.8658,0,22.4161,1
2015-03-07 11:27:53,0,1,14.6379,0,91.696,0,22.4161,1
2015-03-07 11:32:53,0,1,15.2941,0,91.8842,0,22.4161,1
2015-03-07 11:37:53,0,1,15.0663,0,91.0407,0,22.4161,1
2015-03-07 11:42:53,0,1,14.9465,0,89.5682,0,22.4161,1
2015-03-07 11:47:53,0,1,15.0794,0,90.9614,0,22.4161,1
2015-03-07 11:52:53,0,1,15.0577,0,90.1713,0,22.4161,1
2015-03-07 11:57:53,0,1,14.9903,0,90.0561,0,22.4161,1
2015-03-07 12:02:53,1,1,15.0508,0,89.3439,0,22.4161,1
2015-03-07 12:07:53,0,1,15.2626,0,88.2043,0,22.4161,1
2015-03-07 12:12:53,0,1,14.9683,0,87.3351,0,22.4161,1
2015-03-07 12:17:53,0,1,14.9895,0,90.6459,0,22.4161,1
2015-03-07 12:22:53,0,1,15.2819,0,90.7141,0,22.4161,1
2015-03-07 12:27:53,0,1,14.6879,0,90.166,0,22.4161,1
2015-03-07 12:32:53,0,1,15.1439,0,90.2203,0,22.4161,1
2015-03-07 12:37:53,0,1,15.1312,0,90.3654,0,22.4161,1
2015-03-07 12:42:53,2,1,14.8827,0,87.4826,0,22.4161,1
2015-03-07 12:47:53,0,1,15.1678,0,86.5768,0,22.4161,1
2015-03-07 12:52:53,0,1,15.0957,0,84.3269,0,22.4161,1
2015-03-07 12:57:53,0,1,15.2287,0,90.0795,0,22.4161,1
2015-03-07 13:02:53,0,1,14.9231,0,90.9236,0,22.4161,1
2015-03-07 13:07:53,0,1,15.4755,0,90.6677,0,22.4161,1
2015-03-07 13:12:53,0,1,14.6442,0,91.008,0,22.4161,1
2015-03-07 13:17:53,0,1,15.2479,0,90.3647,0,22.4161,1
2015-03-07 13:22:53,1,1,15.0216,0,89.9629,0,22.4161,1
2015-03-07 13:27:53,0,1,14.8529,0,87.4501,0,22.4161,1
2015-03-07 13:32:53,0,1,15.0978,0,87.64,0,22.4161,1
2015-03-07 13:37:53,0,1,15.2537,0,89.8686,0,22.4161,1
2015-03-07 13:42:53,0,1,14.9613,0,90.008,0,22.4161,1
2015-03-07 13:47:53,0,1,15.226,0,90.7621,0,22.4161,1
2015-03-07 13:52:53,0,1,14.9898,0,90.9096,0,22.4161,1
2015-03-07 13:57:53,3,1,15.1096,0,87.3256,0,22.4161,1
2015-03-07 14:02:53,0,1,15.1332,0,84.7673,0,22.4161,1
2015-03-07 14:07:53,0,1,14.9665,0,81.3218,0,22.4161,1
2015-03-07 14:12:53,2,1,15.2445,0,88.5617,0,22.4161,1
2015-03-07 14:17:53,0,1,14.8329,0,86.5772,0,22.4161,1
2015-03-07 14:22:53,0,1,15.3351,0,84.2216,0,22.4161,1
2015-03-07 14:27:53,0,1,14.9592,0,90.7345,0,22.4161,1
2015-03-07 14:32:53,0,1,15.1664,0,90.1282,0,22.4161,1
2015-03-07 14:37:53,0,0,1.40874,0,91.0901,0,22.4161,1
2015-03-07 14:42:53,1,0,1.55742,0,75.6193,0,22.4161,1
2015-03-07 14:47:53,0,0,1.57623,0,47.8741,0,22.4161,1
2015-03-07 14:52:53,0,0,1.49792,0,5.91728,0,22.4161,0
2015-03-07 14:57:53,0,0,1.56632,0,9.32263,0,22.4161,0
2015-03-07 15:02:53,0,0,1.5396,0,9.29086,0,22.4161,0
2015-03-07 15:07:53,0,0,1.50071,0,9.16602,0,22.4161,0
2015-03-07 15:12:53,0,0,1.52355,0,9.27889,0,22.4161,0
2015-03-07 15:17:53,0,0,1.44646,0,9.14379,0,22.4161,0
2015-03-07 15:22:53,0,0,1.55507,0,8.99569,0,22.4161,0
2015-03-07 15:27:53,0,0,1.56928,0,9.01864,0,22.4161,0
2015-03-07 15:32:53,0,0,1.43206,0,9.01878,0,22.4161,0
2015-03-07 15:37:53,0,0,1.51944,0,9.23583,0,22.4161,0
2015-03-07 15:42:53,0,0,1.64451,0,9.0914,0,22.4161,0
2015-03-07 15:47:53,0,0,1.43134,0,8.97957,0,22.4161,0
2015-03-07 15:52:53,1,0,1.47005,0,8.2787,0,22.4161,0
2015-03-07 15:57:53,2,0,1.56983,0,6.32616,0,22.4161,0
2015-03-07 16:02:53,1,0,1.46998,0,2.92374,0,22.4161,0
2015-03-07 16:07:53,2,0,1.5389,0,3.25953,0,22.4161,0
2015-03-07 16:12:53,0,0,1.5731,0,4.30842,0,22.4161,0
2015-03-07 16:17:53,1,0,1.44876,0,5.24096,0,22.4161,0
2015-03-07 16:22:53,0,0,1.53421,0,7.21165,0,22.4161,0
2015-03-07 16:27:53,0,0,1.5471,0,6.15103,0,22.4161,0
2015-03-07 16:32:53,0,0,1.37668,0,8.96181,0,22.4161,0
2015-03-07 16:37:53,0,0,1.62688,0,9.07351,0,22.4161,0
2015-03-07 16:42:53,0,0,1.47589,0,9.02152,0,22.4161,0
2015-03-07 16:47:53,1,0,1.52095,0,7.85967,0,22.4161,0
2015-03-07 16:52:53,2,0,1.52724,0,6.31146,0,22.4161,0
2015-03-07 16:57:53,0,0,1.58931,0,3.913,0,22.4161,0
2015-03-07 17:02:53,0,0,1.56923,0,6.08095,0,22.4161,0
2015-03-07 17:07:53,1,0,1.52438,0,8.32958,0,22.4161,0
2015-03-07 17:12:53,0,0,1.51764,0,7.43078,0,22.4161,0
2015-03-07 17:17:53,0,0,1.48299,0,6.2741,0,22.4161,0
2015-03-07 17:22:53,0,0,1.54229,0,9.09142,0,22.4161,0
2015-03-07 17:27:53,0,0,1.48368,0,9.06119,0,22.4161,0
2015-03-07 17:32:53,0,0,1.51301,0,9.01722,0,22.4161,0
2015-03-07 17:37:53,0,0,1.50203,0,9.10724,0,22.4161,0
2015-03-07 17:42:53,0,0,1.48897,0,8.97911,0,22.4161,0
2015-03-07 17:47:53,0,0,1.54005,0,9.03207,0,22.4161,0
2015-03-07 17:52:53,0,0,1.58017,0,9.02409,0,22.4161,0
2015-03-07 17:57:53,0,0,1.41619,0,9.12717,0,22.4161,0
2015-03-07 18:02:53,0,0,1.5478,0,9.19668,0,22.4161,0
2015-03-07 18:07:53,0,0,1.50356,0,9.12068,0,22.4161,0
2015-03-07 18:12:53,0,0,1.4683,0,8.84773,0,22.4161,0
2015-03-07 18:17:53,0,0,1.50909,0,9.11881,0,22.4161,0
2015-03-07 18:22:53,1,0,1.57269,0,7.95637,0,22.4161,0
2015-03-07 18:27:53,0,0,1.38855,0,6.99576,0,22.4161,0
2015-03-07 18:32:53,0,0,1.54875,0,6.0612,0,22.4161,0
2015-03-07 18:37:53,0,0,1.54844,0,9.04393,0,22.4161,0
2015-03-07 18:42:53,0,0,1.48301,0,8.8116,0,22.4161,0
2015-03-07 18:47:53,0,0,1.4942,0,9.22614,0,22.4161,0
2015-03-07 18:52:53,0,0,1.52983,0,9.10556,0,22.4161,0
2015-03-07 18:57:53,0,0,1.4586,0,8.96727,0,22.4161,0
2015-03-07 19:02:53,0,0,1.5611,0,9.00086,0,22.4161,0
2015-03-07 19:07:53,1,0,1.48001,0,8.06778,0,22.4161,0
2015-03-07 19:12:53,0,0,1.52264,0,6.97802,0,22.4161,0
2015-03-07 19:17:53,0,0,1.49335,0,6.16597,0,22.4161,0
2015-03-07 19:22:53,2,0,1.5171,0,7.99197,0,22.4161,0
2015-03-07 19:27:53,0,0,1.49002,0,7.09831,0,22.4161,0
2015-03-07 19:32:53,0,0,1.47717,0,6.04416,0,22.4161,0
2015-03-07 19:37:53,0,0,1.58639,0,9.00851,0,22.4161,0
2015-03-07 19:42:53,0,0,1.45522,0,9.01079,0,22.4161,0
2015-03-07 19:47:53,0,0,1.43507,0,9.05949,0,22.4161,0
2015-03-07 19:52:53,0,0,1.59716,0,9.10468,0,22.4161,0
2015-03-07 19:57:53,0,0,1.49942,0,8.83296,0,22.4161,0
2015-03-07 20:02:53,0,0,1.45747,0,8.99895,0,22.4161,0
2015-03-07 20:07:53,0,0,1.56068,0,9.24779,0,22.4161,0
2015-03-07 20:12:53,0,0,1.51893,0,8.97389,0,22.4161,0
2015-03-07 20:17:53,0,0,1.4882,0,9.0127,0,22.4161,0
2015-03-07 20:22:53,0,0,1.50269,0,9.20811,0,22.4161,0
2015-03-07 20:27:53,0,0,1.54543,0,9.03589,0,22.4161,0
2015-03-07 20:32:53,0,0,1.47116,0,9.01542,0,22.4161,0
2015-03-07 20:37:53,0,0,1.46985,0,9.07009,0,22.4161,0
2015-03-07 20:42:53,0,0,1.46904,0,9.04845,0,22.4161,0
2015-03-07 20:47:53,0,0,1.52324,0,8.82222,0,22.4161,0
2015-03-07 20:52:53,0,0,1.44996,0,8.87087,0,22.4161,0
2015-03-07 20:57:53,0,0,1.44131,0,8.90356,0,22.4161,0
2015-03-07 21:02:53,0,0,1.46805,0,8.91093,0,22.4161,0
2015-03-07 21:07:53,0,0,1.55777,0,8.70054,0,22.4161,0
2015-03-07 21:12:53,0,0,1.42876,0,8.8178,0,22.4161,0
2015-03-07 21:17:53,0,0,1.53482,0,8.94845,0,22.4161,0
2015-03-07 21:22:53,0,0,1.48347,0,9.06563,0,22.4161,0
2015-03-07 21:27:53,0,0,1.50936,0,8.83939,0,22.4161,0
2015-03-07 21:32:53,0,0,1.45243,0,9.08077,0,22.4161,0
2015-03-07 21:37:53,0,0,1.5172,0,8.92157,0,22.4161,0
2015-03-07 21:42:53,0,0,1.4669,0,8.95013,0,22.4161,0
2015-03-07 21:47:53,0,0,1.46697,0,8.8586,0,22.4161,0
2015-03-07 21:52:53,0,0,1.4732,0,8.95239,0,22.4161,0
2015-03-07 21:57:53,0,0,1.46829,0,8.80786,0,22.4161,0
2015-03-07 22:02:53,0,0,1.49751,0,8.81562,0,22.4161,0
2015-03-07 22:07:53,0,0,1.562,0,8.8537,0,22.4161,0
2015-03-07 22:12:53,0,0,1.52774,0,8.96188,0,22.4161,0
2015-03-07 22:17:53,0,0,1.44783,0,9.14426,0,22.4161,0
2015-03-07 22:22:53,0,0,1.52159,0,9.1893,0,22.4161,0
2015-03-07 22:27:53,0,0,1.5768,0,9.00046,0,22.4161,0
2015-03-07 22:32:53,0,0,1.43538,0,8.96347,0,22.4161,0
2015-03-07 22:37:53,0,0,1.4685,0,9.15375,0,22.4161,0
2015-03-07 22:42:53,0,0,1.5473,0,9.06965,0,22.4161,0
2015-03-07 22:47:53,0,0,1.50345,0,8.79043,0,22.4161,0
2015-03-07 22:52:53,1,0,1.42497,0,8.00355,0,22.4161,0
2015-03-07 22:57:53,0,0,1.51619,0,7.07377,0,22.4161,0
2015-03-07 23:02:53,0,0,1.52,0,5.8765,0,22.4161,0
2015-03-07 23:07:53,0,0,1.44485,0,8.8273,0,22.4161,0
2015-03-07 23:12:53,0,0,1.56273,0,9.03344,0,22.4161,0
2015-03-07 23:17:53,0,0,1.41513,0,9.01244,0,22.4161,0
2015-03-07 23:22:53,0,0,1.49358,0,8.87515,0,22.4161,0
2015-03-07 23:27:53,0,0,1.48942,0,9.01203,0,22.4161,0
2015-03-07 23:32:53,0,0,1.56032,0,8.72198,0,22.4161,0
2015-03-07 23:37:53,0,0,1.43197,0,9.01991,0,22.4161,0
2015-03-07 23:42:53,0,0,1.53641,0,9.02087,0,22.4161,0
2015-03-07 23:47:53,0,0,1.52719,0,9.08131,0,22.4161,0
2015-03-07 23:52:53,0,0,1.50273,0,8.89591,0,22.4161,0
2015-03-07 23:57:53,0,0,1.52345,0,9.16634,0,22.4161,0
2015-03-08 00:02:53,0,0,1.4185,0,9.11048,0,22.4161,0
2015-03-08 00:07:53,0,0,1.48704,0,8.97359,0,22.4161,0
2015-03-08 00:12:53,0,0,1.5005,0,8.8944,0,22.4161,0
2015-03-08 00:17:53,0,0,1.46429,0,8.73009,0,22.4161,0
2015-03-08 00:22:53,0,0,1.48733,0,8.92642,0,22.4161,0
2015-03-08 00:27:53,0,0,1.46165,0,8.9174,0,22.4161,0
2015-03-08 00:32:53,0,0,1.46479,0,8.82916,0,22.4161,0
2015-03-08 00:37:53,0,0,1.65609,0,8.85006,0,22.4161,0
2015-03-08 00:42:53,1,0,1.36918,0,7.97061,0,22.4161,0
2015-03-08 00:47:53,0,0,1.56184,0,7.07574,0,22.4161,0
2015-03-08 00:52:53,0,0,1.46927,0,6.26848,0,22.4161,0
