timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-08 00:57:53,0,0,1.57234,0,8.70049,0,22.4161,0
2015-03-08 01:02:53,0,0,1.52589,0,9.19641,0,22.4161,0
2015-03-08 01:07:53,1,0,1.3759,0,8.07839,0,22.4161,0
2015-03-08 01:12:53,0,0,1.58793,0,7.14472,0,22.4161,0
2015-03-08 01:17:53,0,0,1.4942,0,5.91741,0,22.4161,0
2015-03-08 01:22:53,0,0,1.53048,0,8.79777,0,22.4161,0
2015-03-08 01:27:53,0,0,1.5127,0,9.28266,0,22.4161,0
2015-03-08 01:32:53,0,0,1.40996,0,9.05626,0,22.4161,0
2015-03-08 01:37:53,0,0,1.67659,0,9.02681,0,22.4161,0
2015-03-08 01:42:53,0,0,1.5014,0,9.03462,0,22.4161,0
2015-03-08 01:47:53,0,0,1.51388,0,9.08447,0,22.4161,0
2015-03-08 01:52:53,0,0,1.49206,0,9.54646,0,22.4161,0
2015-03-08 01:57:53,0,0,1.58658,0,9.02403,0,22.4161,0
2015-03-08 02:02:53,1,0,1.43102,0,8.11236,0,22.4161,0
2015-03-08 02:07:53,0,0,1.59921,0,7.08037,0,22.4161,0
2015-03-08 02:12:53,0,0,1.54288,0,6.221,0,22.4161,0
2015-03-08 02:17:53,0,0,1.48469,0,9.03436,0,22.4161,0
2015-03-08 02:22:53,1,0,1.51753,0,8.36809,0,22.4161,0
2015-03-08 02:27:53,0,0,1.44989,0,7.11554,0,22.4161,0
2015-03-08 02:32:53,0,0,1.56481,0,5.939,0,22.4161,0
2015-03-08 02:37:53,0,0,1.51472,0,9.01717,0,22.4161,0
2015-03-08 02:42:53,0,0,1.52795,0,8.99401,0,22.4161,0
2015-03-08 02:47:53,0,0,1.39253,0,9.25182,0,22.4161,0
2015-03-08 02:52:53,0,0,1.6263,0,8.99259,0,22.4161,0
2015-03-08 02:57:53,0,0,1.4592,0,8.9952,0,22.4161,0
2015-03-08 03:02:53,0,0,1.56199,0,8.88939,0,22.4161,0
2015-03-08 03:07:53,0,0,1.49842,0,9.35928,0,22.4161,0
2015-03-08 03:12:53,0,0,1.49659,0,9,0,22.4161,0
2015-03-08 03:17:53,0,0,1.50425,0,9.17939,0,22.4161,0
2015-03-08 03:22:53,0,0,1.53439,0,8.99268,0,22.4161,0
2015-03-08 03:27:53,0,0,1.58517,0,9.03265,0,22.4161,0
2015-03-08 03:32:53,0,0,1.48809,0,9.16669,0,22.4161,0
2015-03-08 03:37:53,0,0,1.45185,0,9.26158,0,22.4161,0
2015-03-08 03:42:53,0,0,1.46899,0,9.18353,0,22.4161,0
2015-03-08 03:47:53,0,0,1.61904,0,8.83697,0,22.4161,0
2015-03-08 03:52:53,0,0,1.45241,0,8.91256,0,22.4161,0
2015-03-08 03:57:53,0,0,1.50963,0,9.09745,0,22.4161,0
2015-03-08 04:02:53,0,0,1.47931,0,9.27156,0,22.4161,0
2015-03-08 04:07:53,0,0,1.58844,0,8.85578,0,22.4161,0
2015-03-08 04:12:53,1,0,1.43016,0,8.07593,0,22.4161,0
2015-03-08 04:17:53,0,0,1.52591,0,7.04496,0,22.4161,0
2015-03-08 04:22:53,0,0,1.48781,0,6.15155,0,22.4161,0
2015-03-08 04:27:53,0,0,1.55458,0,8.83011,0,22.4161,0
2015-03-08 04:32:53,0,0,1.49197,0,9.10791,0,22.4161,0
2015-03-08 04:37:53,0,0,1.39271,0,9.06454,0,22.4161,0
2015-03-08 04:42:53,0,0,1.54631,0,9.04037,0,22.4161,0
2015-03-08 04:47:53,0,0,1.57364,0,8.80763,0,22.4161,0
2015-03-08 04:52:53,0,0,1.46088,0,8.84439,0,22.4161,0
2015-03-08 04:57:53,0,0,1.44297,0,9.24708,0,22.4161,0
2015-03-08 05:02:53,0,0,1.57528,0,9.08564,0,22.4161,0
2015-03-08 05:07:53,0,0,1.59205,0,8.84386,0,22.4161,0
2015-03-08 05:12:53,0,0,1.47378,0,9.07153,0,22.4161,0
2015-03-08 05:17:53,0,0,1.5302,0,9.38372,0,22.4161,0
2015-03-08 05:22:53,0,0,1.47275,0,9.2539,0,22.4161,0
2015-03-08 05:27:53,0,0,1.53316,0,8.95448,0,22.4161,0
2015-03-08 05:32:53,0,0,1.44756,0,9.06925,0,22.4161,0
2015-03-08 05:37:53,0,0,1.49915,0,8.93212,0,22.4161,0
2015-03-08 05:42:53,0,0,1.5347,0,8.99374,0,22.4161,0
2015-03-08 05:47:53,0,0,1.40363,0,8.87569,0,22.4161,0
2015-03-08 05:52:53,0,0,1.46685,0,8.97047,0,22.4161,0
2015-03-08 05:57:53,0,0,1.60338,0,8.8782,0,22.4161,0
2015-03-08 06:02:53,0,0,1.39242,0,8.74797,0,22.4161,0
2015-03-08 06:07:53,0,0,1.47382,0,8.99974,0,22.4161,0
2015-03-08 06:12:53,0,0,1.53163,0,9.0688,0,22.4161,0
2015-03-08 06:17:53,0,0,1.48099,0,8.65653,0,22.4161,0
2015-03-08 06:22:53,0,0,1.46486,0,8.96571,0,22.4161,0
2015-03-08 06:27:53,0,0,1.55379,0,9.02174,0,22.4161,0
2015-03-08 06:32:53,0,0,1.49137,0,8.92647,0,22.4161,0
2015-03-08 06:37:53,0,0,1.48658,0,8.99353,0,22.4161,0
2015-03-08 06:42:53,0,0,1.46588,0,9.13069,0,22.4161,0
2015-03-08 06:47:53,0,0,1.4826,0,8.91316,0,22.4161,0
2015-03-08 06:52:53,0,0,1.52683,0,8.87411,0,22.4161,0
2015-03-08 06:57:53,0,0,1.51336,0,8.88967,0,22.4161,0
2015-03-08 07:02:53,0,0,1.45724,0,9.01481,0,22.4161,0
2015-03-08 07:07:53,0,0,1.4621,0,9.06446,0,22.4161,0
2015-03-08 07:12:53,0,0,1.55129,0,8.91666,0,22.4161,0
2015-03-08 07:17:53,0,0,1.49244,0,8.84721,0,22.4161,0
2015-03-08 07:22:53,0,0,1.42435,0,8.98134,0,22.4161,0
2015-03-08 07:27:53,0,0,1.51619,0,9.06311,0,22.4161,0
2015-03-08 07:32:53,0,0,1.547,0,8.84223,0,22.4161,0
2015-03-08 07:37:53,0,0,1.46328,0,8.85243,0,22.4161,0
2015-03-08 07:42:53,0,0,1.4584,0,9.10584,0,22.4161,0
2015-03-08 07:47:53,0,0,1.49415,0,9.02595,0,22.4161,0
2015-03-08 07:52:53,0,0,1.5424,0,8.80078,0,22.4161,0
2015-03-08 07:57:53,0,0,1.41556,0,8.9059,0,22.4161,0
2015-03-08 08:02:53,0,0,1.52893,0,8.98281,0,22.4161,0
2015-03-08 08:07:53,0,0,1.52148,0,8.98724,0,22.4161,0
2015-03-08 08:12:53,0,0,1.45358,0,8.82603,0,22.4161,0
2015-03-08 08:17:53,0,0,1.49573,0,9.08333,0,22.4161,0
2015-03-08 08:22:53,1,0,1.54742,0,7.96734,0,22.4161,0
2015-03-08 08:27:53,1,0,1.47253,0,5.89964,0,22.4161,0
2015-03-08 08:32:53,0,0,1.52128,0,4.05457,0,22.4161,0
2015-03-08 08:37:53,0,0,1.56081,0,6.10861,0,22.4161,0
2015-03-08 08:42:53,0,0,1.58555,0,9.02098,0,22.4161,0
2015-03-08 08:47:53,0,0,1.40506,0,9.27104,0,22.4161,0
2015-03-08 08:52:53,0,0,1.43971,0,9.25861,0,22.4161,0
2015-03-08 08:57:53,0,0,1.55787,0,9.00649,0,22.4161,0
2015-03-08 09:02:53,0,0,1.50087,0,8.65246,0,22.4161,0
2015-03-08 09:07:53,0,0,1.45512,0,8.93574,0,22.4161,0
2015-03-08 09:12:53,0,0,1.50883,0,9.13047,0,22.4161,0
2015-03-08 09:17:53,0,0,1.5513,0,8.92169,0,22.4161,0
2015-03-08 09:22:53,0,0,1.56383,0,8.93433,0,22.4161,0
2015-03-08 09:27:53,0,0,1.57487,0,9.19292,0,22.4161,0
2015-03-08 09:32:53,0,0,1.49746,0,9.35642,0,22.4161,0
2015-03-08 09:37:53,0,0,1.4899,0,9.33869,0,22.4161,0
2015-03-08 09:42:53,0,0,1.47855,0,9.20943,0,22.4161,0
2015-03-08 09:47:53,1,0,1.51689,0,7.95073,0,22.4161,0
2015-03-08 09:52:53,0,0,1.57689,0,6.94368,0,22.4161,0
2015-03-08 09:57:53,0,0,1.47551,0,6.04632,0,22.4161,0
2015-03-08 10:02:53,0,0,1.50934,0,9.17997,0,22.4161,0
2015-03-08 10:07:53,0,0,1.61587,0,9.19104,0,22.4161,0
2015-03-08 10:12:53,0,0,1.38033,0,9.06109,0,22.4161,0
2015-03-08 10:17:53,0,0,1.55288,0,9.14009,0,22.4161,0
2015-03-08 10:22:53,0,0,1.49378,0,9.16115,0,22.4161,0
2015-03-08 10:27:53,0,0,1.50349,0,8.74052,0,22.4161,0
2015-03-08 10:32:53,0,0,1.47951,0,9.14969,0,22.4161,0
2015-03-08 10:37:53,0,0,1.53709,0,8.96784,0,22.4161,0
2015-03-08 10:42:53,0,0,1.52384,0,9.00659,0,22.4161,0
2015-03-08 10:47:53,0,0,1.54245,0,9.03657,0,22.4161,0
2015-03-08 10:52:53,0,0,1.52743,0,9.2014,0,22.4161,0
2015-03-08 10:57:53,0,0,1.41795,0,9.18385,0,22.4161,0
2015-03-08 11:02:53,0,0,1.51009,0,9.10017,0,22.4161,0
2015-03-08 11:07:53,0,0,1.54911,0,8.92828,0,22.4161,0
2015-03-08 11:12:53,0,0,1.60581,0,8.82313,0,22.4161,0
2015-03-08 11:17:53,0,0,1.48056,0,9.23429,0,22.4161,0
2015-03-08 11:22:53,0,0,1.48331,0,9.33951,0,22.4161,0
2015-03-08 11:27:53,0,0,1.54559,0,9.26188,0,22.4161,0
2015-03-08 11:32:53,0,0,1.58318,0,8.9539,0,22.4161,0
2015-03-08 11:37:53,0,0,1.38562,0,9.12429,0,22.4161,0
2015-03-08 11:42:53,0,0,1.56972,0,9.18875,0,22.4161,0
2015-03-08 11:47:53,0,0,1.49369,0,9.0905,0,22.4161,0
2015-03-08 11:52:53,0,0,1.46412,0,8.78998,0,22.4161,0
2015-03-08 11:57:53,0,0,1.44958,0,9.16066,0,22.4161,0
2015-03-08 12:02:53,0,0,1.55626,0,8.8589,0,22.4161,0
2015-03-08 12:07:53,0,0,1.45039,0,8.84779,0,22.4161,0
2015-03-08 12:12:53,0,0,1.50022,0,8.91165,0,22.4161,0
2015-03-08 12:17:53,0,0,1.50117,0,9.06979,0,22.4161,0
2015-03-08 12:22:53,0,0,1.45919,0,8.85278,0,22.4161,0
2015-03-08 12:27:53,0,0,1.49022,0,8.96218,0,22.4161,0
2015-03-08 12:32:53,0,0,1.59152,0,8.91212,0,22.4161,0
2015-03-08 12:37:53,1,0,1.47766,0,7.94953,0,22.4161,0
2015-03-08 12:42:53,0,0,1.47786,0,7.13135,0,22.4161,0
2015-03-08 12:47:53,0,0,1.54218,0,6.20773,0,22.4161,0
2015-03-08 12:52:53,0,0,1.5902,0,8.93087,0,22.4161,0
2015-03-08 12:57:53,0,0,1.48368,0,9.10814,0,22.4161,0
2015-03-08 13:02:53,0,0,1.36967,0,9.29061,0,22.4161,0
2015-03-08 13:07:53,0,0,1.57879,0,9.10763,0,22.4161,0
2015-03-08 13:12:53,0,0,1.4655,0,8.76918,0,22.4161,0
2015-03-08 13:17:53,0,0,1.46134,0,8.7321,0,22.4161,0
2015-03-08 13:22:53,0,0,1.4408,0,9.12872,0,22.4161,0
2015-03-08 13:27:53,0,0,1.53906,0,8.75998,0,22.4161,0
2015-03-08 13:32:53,0,0,1.45952,0,8.80469,0,22.4161,0
2015-03-08 13:37:53,0,0,1.56572,0,8.86005,0,22.4161,0
2015-03-08 13:42:53,0,0,1.54544,0,9.10195,0,22.4161,0
2015-03-08 13:47:53,0,0,1.43508,0,9.05544,0,22.4161,0
2015-03-08 13:52:53,0,0,1.51962,0,9.22311,0,22.4161,0
2015-03-08 13:57:53,0,0,1.49001,0,9.0261,0,22.4161,0
2015-03-08 14:02:53,0,0,1.51121,0,8.83448,0,22.4161,0
2015-03-08 14:07:53,1,0,1.52907,0,8.05009,0,22.4161,0
2015-03-08 14:12:53,0,0,1.51807,0,7.02153,0,22.4161,0
2015-03-08 14:17:53,1,0,1.45791,0,5.10984,0,22.4161,0
2015-03-08 14:22:53,1,0,1.63422,0,6.08126,0,22.4161,0
2015-03-08 14:27:53,0,0,1.46598,0,4.10425,0,22.4161,0
2015-03-08 14:32:53,0,0,1.44177,0,6.10815,0,22.4161,0
2015-03-08 14:37:53,0,0,1.65279,0,9.27638,0,22.4161,0
2015-03-08 14:42:53,0,0,1.38071,0,8.93428,0,22.4161,0
2015-03-08 14:47:53,1,0,1.44785,0,8.01161,0,22.4161,0
2015-03-08 14:52:53,1,0,1.59106,0,6.16764,0,22.4161,0
2015-03-08 14:57:53,0,0,1.49311,0,3.62888,0,22.4161,0
2015-03-08 15:02:53,0,0,1.56371,0,6.01877,0,22.4161,0
2015-03-08 15:07:53,0,0,1.58918,0,9.3231,0,22.4161,0
2015-03-08 15:12:53,0,0,1.46474,0,9.19592,0,22.4161,0
2015-03-08 15:17:53,0,0,1.50422,0,9.33422,0,22.4161,0
2015-03-08 15:22:53,0,0,1.65258,0,9.20125,0,22.4161,0
2015-03-08 15:27:53,0,1,1.45474,0,9.05524,0,22.4161,0
2015-03-08 15:32:53,0,1,1.51885,0,9.27257,0,22.4161,0
2015-03-08 15:37:53,0,1,1.52648,0,9.38607,0,22.4161,0
2015-03-08 15:42:53,0,1,1.55455,0,8.9284,0,22.4161,0
2015-03-08 15:47:53,1,1,1.53037,0,8.16404,0,22.4161,0
2015-03-08 15:52:53,1,1,1.61017,0,6.21889,0,22.4161,0
2015-03-08 15:57:53,0,1,1.44881,0,4.33455,0,22.4161,0
2015-03-08 16:02:53,0,1,1.57072,0,6.26027,0,22.4161,0
2015-03-08 16:07:53,0,1,1.53601,0,9.29886,0,22.4161,0
2015-03-08 16:12:53,0,1,1.43138,0,9.02389,0,22.4161,0
2015-03-08 16:17:53,0,1,1.52527,0,9.21557,0,22.4161,0
2015-03-08 16:22:53,0,1,1.52441,0,8.99607,0,22.4161,0
2015-03-08 16:27:53,0,1,1.45001,0,8.86909,0,22.4161,0
2015-03-08 16:32:53,1,1,1.57968,0,8.07462,0,22.4161,0
2015-03-08 16:37:53,0,1,1.5056,0,7.05292,0,22.4161,0
2015-03-08 16:42:53,0,1,1.48041,0,6.01498,0,22.4161,0
2015-03-08 16:47:53,0,1,1.60054,0,9.23065,0,22.4161,0
2015-03-08 16:52:53,0,1,1.5424,0,9.07816,0,22.4161,0
2015-03-08 16:57:53,1,1,1.41141,0,8.18473,0,22.4161,0
2015-03-08 17:02:53,0,1,1.6129,0,7.29784,0,22.4161,0
2015-03-08 17:07:53,0,1,1.5138,0,6.06291,0,22.4161,0
2015-03-08 17:12:53,0,1,1.54905,0,8.97381,0,22.4161,0
2015-03-08 17:17:53,1,1,1.52139,0,8.41534,0,22.4161,0
2015-03-08 17:22:53,2,1,1.4513,0,6.11811,0,22.4161,0
2015-03-08 17:27:53,1,1,1.55722,0,3.05565,0,22.4161,0
2015-03-08 17:32:53,0,1,1.54666,0,3.89564,0,22.4161,0
2015-03-08 17:37:53,0,1,1.60559,0,6.01501,0,22.4161,0
2015-03-08 17:42:53,0,1,1.45967,0,9.37058,0,22.4161,0
2015-03-08 17:47:53,0,1,1.46568,0,9.31084,0,22.4161,0
2015-03-08 17:52:53,0,1,1.49959,0,9.20179,0,22.4161,0
2015-03-08 17:57:53,0,1,1.57092,0,8.80997,0,22.4161,0
2015-03-08 18:02:53,0,1,1.49209,0,8.96714,0,22.4161,0
2015-03-08 18:07:53,0,1,1.48518,0,9.13271,0,22.4161,0
2015-03-08 18:12:53,0,1,1.54697,0,9.18212,0,22.4161,0
2015-03-08 18:17:53,0,1,1.55605,0,8.99361,0,22.4161,0
2015-03-08 18:22:53,1,1,1.47325,0,8.10553,0,22.4161,0
2015-03-08 18:27:53,0,1,1.57691,0,7.22626,0,22.4161,0
2015-03-08 18:32:53,0,1,1.50754,0,6.19155,0,22.4161,0
2015-03-08 18:37:53,0,1,1.50302,0,9.08111,0,22.4161,0
2015-03-08 18:42:53,0,1,1.56295,0,9.24885,0,22.4161,0
2015-03-08 18:47:53,0,1,1.44886,0,9.09162,0,22.4161,0
2015-03-08 18:52:53,0,1,1.56986,0,9.08382,0,22.4161,0
2015-03-08 18:57:53,0,1,1.47991,0,9.15644,0,22.4161,0
2015-03-08 19:02:53,1,1,1.45174,0,7.96621,0,22.4161,0
2015-03-08 19:07:53,0,1,1.5244,0,7.12114,0,22.4161,0
2015-03-08 19:12:53,0,1,1.52511,0,5.86763,0,22.4161,0
2015-03-08 19:17:53,0,1,1.49732,0,8.92915,0,22.4161,0
2015-03-08 19:22:53,0,1,1.5303,0,9.12074,0,22.4161,0
2015-03-08 19:27:53,0,1,1.41746,0,9.10027,0,22.4161,0
2015-03-08 19:32:53,1,1,1.50371,0,7.97002,0,22.4161,0
2015-03-08 19:37:53,0,1,1.53054,0,6.92953,0,22.4161,0
2015-03-08 19:42:53,0,1,1.49773,0,5.79035,0,22.4161,0
2015-03-08 19:47:53,0,1,1.51487,0,9.06995,0,22.4161,0
2015-03-08 19:52:53,1,1,1.4993,0,8.10197,0,22.4161,0
2015-03-08 19:57:53,0,1,1.4279,0,7.02225,0,22.4161,0
2015-03-08 20:02:53,0,1,1.58614,0,5.97111,0,22.4161,0
2015-03-08 20:07:53,0,1,1.59562,0,8.93983,0,22.4161,0
2015-03-08 20:12:53,0,1,1.52466,0,9.0516,0,22.4161,0
2015-03-08 20:17:53,0,1,1.44463,0,9.47431,0,22.4161,0
2015-03-08 20:22:53,0,1,1.559,0,9.28079,0,22.4161,0
2015-03-08 20:27:53,0,1,1.53373,0,9.02223,0,22.4161,0
2015-03-08 20:32:53,0,1,1.46491,0,8.98562,0,22.4161,0
2015-03-08 20:37:53,0,1,1.5285,0,9.20938,0,22.4161,0
2015-03-08 20:42:53,0,1,1.47736,0,9.05952,0,22.4161,0
2015-03-08 20:47:53,0,1,1.51773,0,8.92909,0,22.4161,0
2015-03-08 20:52:53,0,1,1.4251,0,9.05795,0,22.4161,0
2015-03-08 20:57:53,0,1,1.53635,0,8.89264,0,22.4161,0
2015-03-08 21:02:53,0,1,1.48809,0,8.93973,0,22.4161,0
2015-03-08 21:07:53,0,1,1.52058,0,8.83607,0,22.4161,0
2015-03-08 21:12:53,0,1,1.42529,0,9.1058,0,22.4161,0
2015-03-08 21:17:53,0,1,1.58826,0,8.93071,0,22.4161,0
2015-03-08 21:22:53,1,1,1.46554,0,8.00058,0,22.4161,0
2015-03-08 21:27:53,2,1,1.52109,0,5.98686,0,22.4161,0
2015-03-08 21:32:53,0,1,1.46329,0,4.35478,0,22.4161,0
2015-03-08 21:37:53,1,1,1.52326,0,5.10884,0,22.4161,0
2015-03-08 21:42:53,0,1,1.54821,0,7.01311,0,22.4161,0
2015-03-08 21:47:53,0,1,1.55225,0,5.98458,0,22.4161,0
2015-03-08 21:52:53,0,1,1.39731,0,9.21843,0,22.4161,0
2015-03-08 21:57:53,0,1,1.57531,0,9.14642,0,22.4161,0
2015-03-08 22:02:53,1,1,1.39735,0,8.02668,0,22.4161,0
2015-03-08 22:07:53,1,1,1.54291,0,5.73991,0,22.4161,0
2015-03-08 22:12:53,0,1,1.47462,0,4.06354,0,22.4161,0
2015-03-08 22:17:53,0,1,1.56115,0,5.75248,0,22.4161,0
2015-03-08 22:22:53,0,1,1.52177,0,9.13911,0,22.4161,0
2015-03-08 22:27:53,0,1,1.47873,0,9.06794,0,22.4161,0
2015-03-08 22:32:53,0,1,1.52361,0,9.20574,0,22.4161,0
2015-03-08 22:37:53,0,1,1.56935,0,9.04639,0,22.4161,0
2015-03-08 22:42:53,0,1,1.49555,0,9.05276,0,22.4161,0
2015-03-08 22:47:53,1,1,1.46054,0,8.20507,0,22.4161,0
2015-03-08 22:52:53,1,1,1.60855,0,6.15967,0,22.4161,0
2015-03-08 22:57:53,0,1,1.51894,0,4.01626,0,22.4161,0
2015-03-08 23:02:53,1,1,1.48209,0,5.11765,0,22.4161,0
2015-03-08 23:07:53,0,1,1.60339,0,7.34562,0,22.4161,0
2015-03-08 23:12:53,0,1,1.53674,0,6.1244,0,22.4161,0
2015-03-08 23:17:53,0,1,1.37091,0,9.18978,0,22.4161,0
2015-03-08 23:22:53,1,1,1.60706,0,8.25455,0,22.4161,0
2015-03-08 23:27:53,0,1,1.41994,0,6.95909,0,22.4161,0
2015-03-08 23:32:53,0,1,1.57271,0,5.74678,0,22.4161,0
2015-03-08 23:37:53,1,1,1.48019,0,8.23377,0,22.4161,0
2015-03-08 23:42:53,1,1,1.56547,0,5.88543,0,22.4161,0
2015-03-08 23:47:53,0,1,1.46189,0,4.24397,0,22.4161,0
2015-03-08 23:52:53,0,1,1.63297,0,6.03341,0,22.4161,0
2015-03-08 23:57:53,0,1,1.46093,0,9.25317,0,22.4161,0
2015-03-09 00:02:53,0,1,1.48805,0,9.11254,0,22.4161,0
2015-03-09 00:07:53,0,1,1.49608,0,9.30882,0,22.4161,0
2015-03-09 00:12:53,0,1,1.57009,0,8.85495,0,22.4161,0
2015-03-09 00:17:53,0,1,1.5344,0,9.02639,0,22.4161,0
2015-03-09 00:22:53,0,1,1.52741,0,9.16282,0,22.4161,0
2015-03-09 00:27:53,0,1,1.53894,0,9.30649,0,22.4161,0
2015-03-09 00:32:53,1,1,1.53667,0,8.19695,0,22.4161,0
2015-03-09 00:37:53,0,1,1.47996,0,7.19677,0,22.4161,0
2015-03-09 00:42:53,0,1,1.5232,0,6.17012,0,22.4161,0
2015-03-09 00:47:53,0,1,1.6014,0,9.09314,0,22.4161,0
2015-03-09 00:52:53,0,1,1.48183,0,9.08767,0,22.4161,0
2015-03-09 00:57:53,1,1,1.40859,0,8.25422,0,22.4161,0
2015-03-09 01:02:53,0,1,1.54865,0,7.17645,0,22.4161,0
2015-03-09 01:07:53,0,1,1.57584,0,5.81133,0,22.4161,0
2015-03-09 01:12:53,0,1,1.44214,0,8.8989,0,22.4161,0
2015-03-09 01:17:53,0,1,1.54509,0,9.23976,0,22.4161,0
2015-03-09 01:22:53,0,1,1.43883,0,9.15688,0,22.4161,0
2015-03-09 01:27:53,1,1,1.55652,0,7.85542,0,22.4161,0
2015-03-09 01:32:53,0,1,1.5063,0,7.06945,0,22.4161,0
2015-03-09 01:37:53,0,1,1.52945,0,5.93584,0,22.4161,0
2015-03-09 01:42:53,0,1,1.47381,0,9.21161,0,22.4161,0
2015-03-09 01:47:53,0,1,1.59928,0,9.05159,0,22.4161,0
2015-03-09 01:52:53,1,1,1.43613,0,8.13523,0,22.4161,0
2015-03-09 01:57:53,0,1,1.57313,0,7.05611,0,22.4161,0
2015-03-09 02:02:53,0,1,1.49475,0,6.24323,0,22.4161,0
2015-03-09 02:07:53,0,1,1.52913,0,8.94941,0,22.4161,0
2015-03-09 02:12:53,0,1,1.47971,0,9.23801,0,22.4161,0
2015-03-09 02:17:53,1,1,1.43681,0,8.0222,0,22.4161,0
2015-03-09 02:22:53,0,1,1.52886,0,6.98361,0,22.4161,0
2015-03-09 02:27:53,0,1,1.57142,0,5.8416,0,22.4161,0
2015-03-09 02:32:53,0,1,1.44994,0,8.93957,0,22.4161,0
2015-03-09 02:37:53,0,1,1.48089,0,9.17938,0,22.4161,0
2015-03-09 02:42:53,0,1,1.54916,0,9.09505,0,22.4161,0
2015-03-09 02:47:53,0,1,1.45912,0,8.86077,0,22.4161,0
2015-03-09 02:52:53,0,1,1.50136,0,9.00011,0,22.4161,0
2015-03-09 02:57:53,0,1,1.55127,0,9.06707,0,22.4161,0
2015-03-09 03:02:53,0,1,1.43412,0,8.93135,0,22.4161,0
2015-03-09 03:07:53,0,1,1.42257,0,9.04074,0,22.4161,0
2015-03-09 03:12:53,1,1,1.59473,0,7.94463,0,22.4161,0
2015-03-09 03:17:53,0,1,1.53907,0,6.74222,0,22.4161,0
2015-03-09 03:22:53,0,1,1.51455,0,5.99624,0,22.4161,0
2015-03-09 03:27:53,0,1,1.4543,0,9.37689,0,22.4161,0
2015-03-09 03:32:53,0,1,1.53324,0,9.10062,0,22.4161,0
2015-03-09 03:37:53,1,1,1.45358,0,7.98549,0,22.4161,0
2015-03-09 03:42:53,0,1,1.53797,0,6.88295,0,22.4161,0
2015-03-09 03:47:53,0,1,1.47917,0,6.04484,0,22.4161,0
2015-03-09 03:52:53,0,1,1.52554,0,8.91585,0,22.4161,0
2015-03-09 03:57:53,0,1,1.46236,0,9.09779,0,22.4161,0
2015-03-09 04:02:53,0,1,1.47701,0,8.95095,0,22.4161,0
2015-03-09 04:07:53,0,1,1.52105,0,8.97834,0,22.4161,0
2015-03-09 04:12:53,0,1,1.56781,0,8.86215,0,22.4161,0
2015-03-09 04:17:53,0,1,1.47248,0,9.04093,0,22.4161,0
2015-03-09 04:22:53,0,1,1.43602,0,9.17125,0,22.4161,0
2015-03-09 04:27:53,0,1,1.50886,0,9.08442,0,22.4161,0
2015-03-09 04:32:53,2,1,1.51028,0,7.78062,0,22.4161,0
2015-03-09 04:37:53,0,1,1.53781,0,6.80063,0,22.4161,0
2015-03-09 04:42:53,0,1,1.50514,0,6.0318,0,22.4161,0
2015-03-09 04:47:53,0,1,1.50655,0,9.1116,0,22.4161,0
2015-03-09 04:52:53,1,1,1.54899,0,8.13025,0,22.4161,0
2015-03-09 04:57:53,0,1,1.41834,0,7.07749,0,22.4161,0
2015-03-09 05:02:53,0,1,1.57854,0,6.03597,0,22.4161,0
2015-03-09 05:07:53,0,1,1.54558,0,9.0622,0,22.4161,0
2015-03-09 05:12:53,0,1,1.46412,0,8.95767,0,22.4161,0
2015-03-09 05:17:53,1,1,1.43384,0,8.2909,0,22.4161,0
2015-03-09 05:22:53,0,1,1.64744,0,6.99881,0,22.4161,0
2015-03-09 05:27:53,0,1,1.41297,0,5.90748,0,22.4161,0
2015-03-09 05:32:53,0,1,1.5755,0,9.00937,0,22.4161,0
2015-03-09 05:37:53,0,1,1.54779,0,9.34375,0,22.4161,0
2015-03-09 05:42:53,0,1,1.3824,0,8.9377,0,22.4161,0
2015-03-09 05:47:53,1,1,1.56098,0,8.20447,0,22.4161,0
2015-03-09 05:52:53,1,1,1.47974,0,5.96915,0,22.4161,0
2015-03-09 05:57:53,0,1,1.58397,0,3.74889,0,22.4161,0
