timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-09 06:02:53,1,1,1.51166,0,5.22639,0,22.4161,0
2015-03-09 06:07:53,0,1,1.51286,0,7.11881,0,22.4161,0
2015-03-09 06:12:53,1,1,1.43205,0,5.2881,0,22.4161,0
2015-03-09 06:17:53,0,1,1.66723,0,6.99276,0,22.4161,0
2015-03-09 06:22:53,0,1,1.47572,0,6.06991,0,22.4161,0
2015-03-09 06:27:53,0,1,1.46818,0,9.10633,0,22.4161,0
2015-03-09 06:32:53,0,1,1.53083,0,9.4213,0,22.4161,0
2015-03-09 06:37:53,0,1,1.47274,0,8.89435,0,22.4161,0
2015-03-09 06:42:53,0,1,1.56208,0,8.93894,0,22.4161,0
2015-03-09 06:47:53,0,1,1.51117,0,9.10004,0,22.4161,0
2015-03-09 06:52:53,1,1,1.51366,0,8.05356,0,22.4161,0
2015-03-09 06:57:53,0,1,1.51837,0,7.22225,0,22.4161,0
2015-03-09 07:02:53,0,1,1.5186,0,6.07921,0,22.4161,0
2015-03-09 07:07:53,0,1,1.49482,0,9.09633,0,22.4161,0
2015-03-09 07:12:53,0,1,1.51826,0,9.08714,0,22.4161,0
2015-03-09 07:17:53,1,1,1.55992,0,8.0637,0,22.4161,0
2015-03-09 07:22:53,1,1,1.49143,0,6.08091,0,22.4161,0
2015-03-09 07:27:53,0,1,1.45493,0,4.16606,0,22.4161,0
2015-03-09 07:32:53,0,1,1.5994,0,6.11756,0,22.4161,0
2015-03-09 07:37:53,0,1,1.61424,0,8.98355,0,22.4161,0
2015-03-09 07:42:53,0,1,1.4094,0,9.17783,0,22.4161,0
2015-03-09 07:47:53,0,1,1.52795,0,9.43607,0,22.4161,0
2015-03-09 07:52:53,0,1,1.50047,0,9.18945,0,22.4161,0
2015-03-09 07:57:53,0,1,1.5627,0,8.78457,0,22.4161,0
2015-03-09 08:02:53,0,1,1.46041,0,9.1475,0,22.4161,0
2015-03-09 08:07:53,0,1,1.51258,0,9.08723,0,22.4161,0
2015-03-09 08:12:53,0,1,1.509,0,9.12152,0,22.4161,0
2015-03-09 08:17:53,0,1,1.51667,0,8.9154,0,22.4161,0
2015-03-09 08:22:53,0,1,1.50372,0,9.07241,0,22.4161,0
2015-03-09 08:27:53,0,1,1.51326,0,9.06408,0,22.4161,0
2015-03-09 08:32:53,0,1,1.47167,0,9.07073,0,22.4161,0
2015-03-09 08:37:53,1,1,1.54585,0,8.00936,0,22.4161,0
2015-03-09 08:42:53,0,1,1.48756,0,7.02897,0,22.4161,0
2015-03-09 08:47:53,0,1,1.51615,0,5.99427,0,22.4161,0
2015-03-09 08:52:53,0,1,1.54767,0,9.1288,0,22.4161,0
2015-03-09 08:57:53,0,1,1.55588,0,9.04263,0,22.4161,0
2015-03-09 09:02:53,1,1,1.42964,0,8.19967,0,22.4161,0
2015-03-09 09:07:53,0,1,1.58652,0,7.18441,0,22.4161,0
2015-03-09 09:12:53,0,1,1.43987,0,6.11345,0,22.4161,0
2015-03-09 09:17:53,0,1,1.54096,0,8.90183,0,22.4161,0
2015-03-09 09:22:53,1,1,1.49379,0,8.18028,0,22.4161,0
2015-03-09 09:27:53,1,1,1.41746,0,5.89534,0,22.4161,0
2015-03-09 09:32:53,0,1,1.51936,0,4.02793,0,22.4161,0
2015-03-09 09:37:53,0,1,1.53633,0,5.83566,0,22.4161,0
2015-03-09 09:42:53,0,1,1.59595,0,8.82744,0,22.4161,0
2015-03-09 09:47:53,1,1,1.3766,0,8.2267,0,22.4161,0
2015-03-09 09:52:53,1,1,1.49605,0,6.17748,0,22.4161,0
2015-03-09 09:57:53,0,1,1.52923,0,4.03709,0,22.4161,0
2015-03-09 10:02:53,0,1,1.55259,0,5.65112,0,22.4161,0
2015-03-09 10:07:53,0,1,1.59524,0,9.09919,0,22.4161,0
2015-03-09 10:12:53,0,1,1.44289,0,9.2881,0,22.4161,0
2015-03-09 10:17:53,0,1,1.47484,0,9.29113,0,22.4161,0
2015-03-09 10:22:53,0,1,1.61977,0,9.14634,0,22.4161,0
2015-03-09 10:27:53,0,1,1.48432,0,8.89811,0,22.4161,0
2015-03-09 10:32:53,0,1,1.50178,0,9.14837,0,22.4161,0
2015-03-09 10:37:53,0,1,1.49707,0,9.32972,0,22.4161,0
2015-03-09 10:42:53,0,1,1.4907,0,8.95358,0,22.4161,0
2015-03-09 10:47:53,1,1,1.51365,0,7.99018,0,22.4161,0
2015-03-09 10:52:53,0,1,1.51579,0,6.98626,0,22.4161,0
2015-03-09 10:57:53,1,1,1.47157,0,5.01519,0,22.4161,0
2015-03-09 11:02:53,0,1,1.52488,0,7.04409,0,22.4161,0
2015-03-09 11:07:53,1,1,1.47514,0,5.01538,0,22.4161,0
2015-03-09 11:12:53,0,1,1.47514,0,6.93961,0,22.4161,0
2015-03-09 11:17:53,0,1,1.60432,0,6.00008,0,22.4161,0
2015-03-09 11:22:53,0,1,1.45046,0,8.98005,0,22.4161,0
2015-03-09 11:27:53,0,1,1.57425,0,9.08454,0,22.4161,0
2015-03-09 11:32:53,0,1,1.4062,0,9.28814,0,22.4161,0
2015-03-09 11:37:53,1,1,1.55909,0,7.90607,0,22.4161,0
2015-03-09 11:42:53,0,1,1.54198,0,7.09425,0,22.4161,0
2015-03-09 11:47:53,0,1,1.5329,0,5.87878,0,22.4161,0
2015-03-09 11:52:53,0,1,1.52883,0,9.29414,0,22.4161,0
2015-03-09 11:57:53,1,1,1.49899,0,8.22058,0,22.4161,0
2015-03-09 12:02:53,0,1,1.46023,0,7.15535,0,22.4161,0
2015-03-09 12:07:53,0,1,1.58621,0,6.0447,0,22.4161,0
2015-03-09 12:12:53,0,1,1.54885,0,9.00365,0,22.4161,0
2015-03-09 12:17:53,1,1,1.47721,0,8.10196,0,22.4161,0
2015-03-09 12:22:53,0,1,1.42487,0,7.33354,0,22.4161,0
2015-03-09 12:27:53,1,1,1.5602,0,5.02583,0,22.4161,0
2015-03-09 12:32:53,0,1,1.61886,0,6.84156,0,22.4161,0
2015-03-09 12:37:53,0,1,1.49157,0,6.01388,0,22.4161,0
2015-03-09 12:42:53,0,1,1.53433,0,9.4099,0,22.4161,0
2015-03-09 12:47:53,0,1,1.5129,0,9.37406,0,22.4161,0
2015-03-09 12:52:53,0,1,1.50295,0,9.05627,0,22.4161,0
2015-03-09 12:57:53,0,1,1.49522,0,9.13174,0,22.4161,0
2015-03-09 13:02:53,0,1,1.54792,0,9.03981,0,22.4161,0
2015-03-09 13:07:53,2,1,1.48044,0,7.95137,0,22.4161,0
2015-03-09 13:12:53,1,1,1.55042,0,5.87026,0,22.4161,0
2015-03-09 13:17:53,0,1,1.44015,0,3.86754,0,22.4161,0
2015-03-09 13:22:53,0,1,1.61274,0,5.98231,0,22.4161,0
2015-03-09 13:27:53,0,1,1.53562,0,9.1443,0,22.4161,0
2015-03-09 13:32:53,0,1,1.43759,0,9.08156,0,22.4161,0
2015-03-09 13:37:53,0,1,1.45285,0,9.34706,0,22.4161,0
2015-03-09 13:42:53,0,1,1.59204,0,8.93489,0,22.4161,0
2015-03-09 13:47:53,0,1,1.46325,0,8.81051,0,22.4161,0
2015-03-09 13:52:53,1,1,1.57837,0,8.00589,0,22.4161,0
2015-03-09 13:57:53,0,1,1.47886,0,7.281,0,22.4161,0
2015-03-09 14:02:53,1,1,1.55799,0,5.02536,0,22.4161,0
2015-03-09 14:07:53,0,1,1.48355,0,7.25082,0,22.4161,0
2015-03-09 14:12:53,1,1,1.63358,0,5.0361,0,22.4161,0
2015-03-09 14:17:53,0,1,1.40137,0,7.27463,0,22.4161,0
2015-03-09 14:22:53,1,1,1.57679,0,5.11916,0,22.4161,0
2015-03-09 14:27:53,0,1,1.41125,0,7.28025,0,22.4161,0
2015-03-09 14:32:53,0,1,1.53977,0,5.76892,0,22.4161,0
2015-03-09 14:37:53,0,1,1.48957,0,9.09263,0,22.4161,0
2015-03-09 14:42:53,0,1,1.60239,0,8.80285,0,22.4161,0
2015-03-09 14:47:53,0,1,1.35089,0,9.20084,0,22.4161,0
2015-03-09 14:52:53,0,1,1.61637,0,9.02436,0,22.4161,0
2015-03-09 14:57:53,1,1,1.50529,0,8.12531,0,22.4161,0
2015-03-09 15:02:53,0,1,1.53671,0,6.7907,0,22.4161,0
2015-03-09 15:07:53,0,1,1.50189,0,6.39639,0,22.4161,0
2015-03-09 15:12:53,0,1,1.53909,0,9.09117,0,22.4161,0
2015-03-09 15:17:53,0,1,1.5911,0,9.15299,0,22.4161,0
2015-03-09 15:22:53,0,1,1.42767,0,9.17495,0,22.4161,0
2015-03-09 15:27:53,0,1,1.54422,0,9.22713,0,22.4161,0
2015-03-09 15:32:53,1,1,1.50358,0,8.17286,0,22.4161,0
2015-03-09 15:37:53,0,1,1.54352,0,6.87501,0,22.4161,0
2015-03-09 15:42:53,0,1,1.36027,0,6.18332,0,22.4161,0
2015-03-09 15:47:53,0,1,1.61391,0,8.95803,0,22.4161,0
2015-03-09 15:52:53,0,1,1.50198,0,8.96499,0,22.4161,0
2015-03-09 15:57:53,1,1,1.52438,0,7.81059,0,22.4161,0
2015-03-09 16:02:53,0,1,1.45095,0,7.37006,0,22.4161,0
2015-03-09 16:07:53,0,1,1.57623,0,6.00565,0,22.4161,0
2015-03-09 16:12:53,0,1,1.48673,0,9.05129,0,22.4161,0
2015-03-09 16:17:53,1,1,1.51873,0,7.99205,0,22.4161,0
2015-03-09 16:22:53,0,1,1.44223,0,7.22089,0,22.4161,0
2015-03-09 16:27:53,0,1,1.59798,0,5.93989,0,22.4161,0
2015-03-09 16:32:53,0,1,1.4482,0,9.03865,0,22.4161,0
2015-03-09 16:37:53,0,1,1.54578,0,8.97086,0,22.4161,0
2015-03-09 16:42:53,1,1,1.4227,0,8.23612,0,22.4161,0
2015-03-09 16:47:53,1,1,1.58787,0,5.85886,0,22.4161,0
2015-03-09 16:52:53,1,1,1.45885,0,3.0706,0,22.4161,0
2015-03-09 16:57:53,0,1,1.55885,0,3.90267,0,22.4161,0
2015-03-09 17:02:53,1,1,1.5549,0,5.24015,0,22.4161,0
2015-03-09 17:07:53,1,1,1.49796,0,6.04915,0,22.4161,0
2015-03-09 17:12:53,0,1,1.48718,0,4.28432,0,22.4161,0
2015-03-09 17:17:53,0,1,1.54503,0,6.1478,0,22.4161,0
2015-03-09 17:22:53,0,1,1.53474,0,9.01329,0,22.4161,0
2015-03-09 17:27:53,1,1,1.45371,0,8.08635,0,22.4161,0
2015-03-09 17:32:53,0,1,1.50307,0,7.15827,0,22.4161,0
2015-03-09 17:37:53,1,1,1.50409,0,5.0147,0,22.4161,0
2015-03-09 17:42:53,0,1,1.63305,0,6.87136,0,22.4161,0
2015-03-09 17:47:53,1,1,1.48879,0,5.15044,0,22.4161,0
2015-03-09 17:52:53,0,1,1.46569,0,7.26715,0,22.4161,0
2015-03-09 17:57:53,2,1,1.57518,0,5.41104,0,22.4161,0
2015-03-09 18:02:53,0,1,1.50682,0,7.11017,0,22.4161,0
2015-03-09 18:07:53,2,1,1.46518,0,5.24648,0,22.4161,0
2015-03-09 18:12:53,1,1,1.54012,0,6.17709,0,22.4161,0
2015-03-09 18:17:53,1,1,1.60245,0,2.95002,0,22.4161,0
2015-03-09 18:22:53,1,1,1.43041,0,3.07824,0,22.4161,0
2015-03-09 18:27:53,1,1,1.61994,0,3.25567,0,22.4161,0
2015-03-09 18:32:53,0,1,1.47271,0,4.2881,0,22.4161,0
2015-03-09 18:37:53,1,1,1.58509,0,5.00383,0,22.4161,0
2015-03-09 18:42:53,1,1,1.49496,0,6.39034,0,22.4161,0
2015-03-09 18:47:53,0,1,1.52601,0,4.08328,0,22.4161,0
2015-03-09 18:52:53,0,1,1.51908,0,6.2712,0,22.4161,0
2015-03-09 18:57:53,0,1,1.55051,0,9.05598,0,22.4161,0
2015-03-09 19:02:53,0,1,1.53851,0,9.16669,0,22.4161,0
2015-03-09 19:07:53,1,1,1.47648,0,8.19675,0,22.4161,0
2015-03-09 19:12:53,0,1,1.60199,0,7.20503,0,22.4161,0
2015-03-09 19:17:53,0,1,1.44371,0,6.17049,0,22.4161,0
2015-03-09 19:22:53,4,1,1.6206,0,10.1897,0,22.4161,0
2015-03-09 19:27:53,1,1,1.50829,0,10.5391,0,22.4161,0
2015-03-09 19:32:53,2,1,1.52821,0,9.40178,0,22.4161,0
2015-03-09 19:37:53,0,1,1.56733,0,4.37344,0,22.4161,0
2015-03-09 19:42:53,0,1,1.60989,0,6.09889,0,22.4161,0
2015-03-09 19:47:53,0,1,1.36812,0,9.32919,0,22.4161,0
2015-03-09 19:52:53,0,1,1.67936,0,9.28988,0,22.4161,0
2015-03-09 19:57:53,1,1,1.38176,0,8.24527,0,22.4161,0
2015-03-09 20:02:53,1,1,1.57033,0,5.84484,0,22.4161,0
2015-03-09 20:07:53,0,1,1.52171,0,4.37193,0,22.4161,0
2015-03-09 20:12:53,0,1,1.57318,0,5.80763,0,22.4161,0
2015-03-09 20:17:53,0,1,1.46055,0,9.32757,0,22.4161,0
2015-03-09 20:22:53,0,1,1.61201,0,9.17203,0,22.4161,0
2015-03-09 20:27:53,0,1,1.49868,0,9.25265,0,22.4161,0
2015-03-09 20:32:53,0,1,1.51542,0,9.10436,0,22.4161,0
2015-03-09 20:37:53,0,1,1.50667,0,9.34882,0,22.4161,0
2015-03-09 20:42:53,0,1,1.49129,0,9.03355,0,22.4161,0
2015-03-09 20:47:53,0,1,1.53354,0,9.05089,0,22.4161,0
2015-03-09 20:52:53,0,1,1.5503,0,9.03613,0,22.4161,0
2015-03-09 20:57:53,0,1,1.50272,0,9.09125,0,22.4161,0
2015-03-09 21:02:53,0,1,1.52066,0,9.20395,0,22.4161,0
2015-03-09 21:07:53,0,1,1.57977,0,9.17699,0,22.4161,0
2015-03-09 21:12:53,0,1,1.44926,0,9.12924,0,22.4161,0
2015-03-09 21:17:53,0,1,1.548,0,9.17079,0,22.4161,0
2015-03-09 21:22:53,2,1,1.46097,0,8.08985,0,22.4161,0
2015-03-09 21:27:53,0,1,1.5658,0,6.71277,0,22.4161,0
2015-03-09 21:32:53,0,1,1.45247,0,5.84375,0,22.4161,0
2015-03-09 21:37:53,0,1,1.52654,0,8.96699,0,22.4161,0
2015-03-09 21:42:53,0,1,1.47181,0,9.12889,0,22.4161,0
2015-03-09 21:47:53,0,1,1.48058,0,8.8823,0,22.4161,0
2015-03-09 21:52:53,0,1,1.48195,0,9.00382,0,22.4161,0
2015-03-09 21:57:53,1,1,1.46578,0,7.85854,0,22.4161,0
2015-03-09 22:02:53,0,1,1.48638,0,6.87141,0,22.4161,0
2015-03-09 22:07:53,0,1,1.54016,0,5.86379,0,22.4161,0
2015-03-09 22:12:53,0,1,1.51962,0,8.91028,0,22.4161,0
2015-03-09 22:17:53,0,1,1.54763,0,9.05909,0,22.4161,0
2015-03-09 22:22:53,0,1,1.47559,0,9.20734,0,22.4161,0
2015-03-09 22:27:53,0,1,1.56579,0,9.12971,0,22.4161,0
2015-03-09 22:32:53,0,1,1.43549,0,9.15985,0,22.4161,0
2015-03-09 22:37:53,0,1,1.51248,0,8.99384,0,22.4161,0
2015-03-09 22:42:53,0,1,1.47646,0,9.08082,0,22.4161,0
2015-03-09 22:47:53,1,1,1.55452,0,7.80788,0,22.4161,0
2015-03-09 22:52:53,0,1,1.44151,0,7.04487,0,22.4161,0
2015-03-09 22:57:53,0,1,1.46664,0,5.97993,0,22.4161,0
2015-03-09 23:02:53,1,1,1.52513,0,8.01322,0,22.4161,0
2015-03-09 23:07:53,0,1,1.48373,0,6.78294,0,22.4161,0
2015-03-09 23:12:53,0,1,1.41042,0,5.93392,0,22.4161,0
2015-03-09 23:17:53,0,1,1.54339,0,8.95326,0,22.4161,0
2015-03-09 23:22:53,0,1,1.45966,0,8.81541,0,22.4161,0
2015-03-09 23:27:53,0,1,1.4578,0,8.77768,0,22.4161,0
2015-03-09 23:32:53,0,1,1.51413,0,9.00729,0,22.4161,0
2015-03-09 23:37:53,0,1,1.45989,0,8.80873,0,22.4161,0
2015-03-09 23:42:53,0,1,1.53071,0,8.86156,0,22.4161,0
2015-03-09 23:47:53,0,1,1.49736,0,8.99289,0,22.4161,0
2015-03-09 23:52:53,1,1,1.51775,0,7.93847,0,22.4161,0
2015-03-09 23:57:53,0,1,1.48834,0,7.10461,0,22.4161,0
2015-03-10 00:02:53,0,1,1.47213,0,6.01591,0,22.4161,0
2015-03-10 00:07:53,0,1,1.52631,0,9.00205,0,22.4161,0
2015-03-10 00:12:53,0,1,1.52931,0,8.93559,0,22.4161,0
2015-03-10 00:17:53,0,1,1.37885,0,8.99831,0,22.4161,0
2015-03-10 00:22:53,1,0,1.31036,0,8.0164,0,22.4161,0
2015-03-10 00:27:53,0,0,1.14957,0,6.656,0,22.4161,0
2015-03-10 00:32:53,0,0,1.31594,0,4.90685,0,22.4161,0
2015-03-10 00:37:53,0,0,1.17345,0,7.54616,0,22.4161,0
2015-03-10 00:42:53,0,0,1.23356,0,7.25405,0,22.4161,0
2015-03-10 00:47:53,0,0,1.24684,0,7.52827,0,22.4161,0
2015-03-10 00:52:53,3,0,1.13636,0,7.74063,0,22.4161,0
2015-03-10 00:57:53,2,0,1.21981,0,8.07063,0,22.4161,0
2015-03-10 01:02:53,0,0,1.28653,0,8.20657,0,22.4161,0
2015-03-10 01:07:53,0,0,1.19857,0,6.31706,0,22.4161,0
2015-03-10 01:12:53,0,0,1.28474,0,7.43106,0,22.4161,0
2015-03-10 01:17:53,0,0,1.21664,0,7.54148,0,22.4161,0
2015-03-10 01:22:53,0,0,1.23709,0,7.38184,0,22.4161,0
2015-03-10 01:27:53,0,0,1.19519,0,7.5246,0,22.4161,0
2015-03-10 01:32:53,0,0,1.25473,0,7.3193,0,22.4161,0
2015-03-10 01:37:53,1,0,1.24903,0,6.35637,0,22.4161,0
2015-03-10 01:42:53,1,0,1.27442,0,4.34404,0,22.4161,0
2015-03-10 01:47:53,0,0,1.21525,0,2.53665,0,22.4161,0
2015-03-10 01:52:53,1,0,1.2481,0,3.51117,0,22.4161,0
2015-03-10 01:57:53,1,0,1.1624,0,4.50186,0,22.4161,0
2015-03-10 02:02:53,0,0,1.31196,0,2.30435,0,22.4161,0
2015-03-10 02:07:53,1,0,1.23631,0,3.38106,0,22.4161,0
2015-03-10 02:12:53,1,0,1.25801,0,4.34742,0,22.4161,0
2015-03-10 02:17:53,1,0,1.30502,0,1.66652,0,22.4161,0
2015-03-10 02:22:53,0,0,1.21026,0,2.52998,0,22.4161,0
2015-03-10 02:27:53,0,0,1.33008,0,4.59435,0,22.4161,0
2015-03-10 02:32:53,0,0,1.18558,0,7.66568,0,22.4161,0
2015-03-10 02:37:53,0,0,1.30406,0,7.47653,0,22.4161,0
2015-03-10 02:42:53,0,0,1.13919,0,7.66547,0,22.4161,0
2015-03-10 02:47:53,1,0,1.34329,0,6.30404,0,22.4161,0
2015-03-10 02:52:53,2,0,1.16855,0,4.84725,0,22.4161,0
2015-03-10 02:57:53,0,0,1.32267,0,2.89953,0,22.4161,0
2015-03-10 03:02:53,0,0,1.22229,0,5.6299,0,22.4161,0
2015-03-10 03:07:53,0,0,1.26357,0,7.37328,0,22.4161,0
2015-03-10 03:12:53,0,0,1.25333,0,7.67616,0,22.4161,0
2015-03-10 03:17:53,0,0,1.23781,0,7.44732,0,22.4161,0
2015-03-10 03:22:53,1,0,1.26391,0,6.53516,0,22.4161,0
2015-03-10 03:27:53,0,0,1.26448,0,5.49952,0,22.4161,0
2015-03-10 03:32:53,1,0,1.30181,0,3.50574,0,22.4161,0
2015-03-10 03:37:53,0,0,1.20426,0,5.6225,0,22.4161,0
2015-03-10 03:42:53,0,0,1.25974,0,4.60132,0,22.4161,0
2015-03-10 03:47:53,0,0,1.19565,0,7.57371,0,22.4161,0
2015-03-10 03:52:53,0,0,1.22572,0,7.32792,0,22.4161,0
2015-03-10 03:57:53,3,0,1.26185,0,7.9448,0,22.4161,0
2015-03-10 04:02:53,0,0,1.17282,0,8.39736,0,22.4161,0
2015-03-10 04:07:53,0,0,1.37017,0,9.01934,0,22.4161,0
2015-03-10 04:12:53,1,0,1.1338,0,6.50135,0,22.4161,0
2015-03-10 04:17:53,0,0,1.32617,0,5.3926,0,22.4161,0
2015-03-10 04:22:53,0,0,1.18778,0,4.7043,0,22.4161,0
2015-03-10 04:27:53,0,0,1.2527,0,7.24154,0,22.4161,0
2015-03-10 04:32:53,0,0,1.22642,0,7.60678,0,22.4161,0
2015-03-10 04:37:53,0,0,1.22771,0,7.29516,0,22.4161,0
2015-03-10 04:42:53,0,0,1.31123,0,7.43865,0,22.4161,0
2015-03-10 04:47:53,0,0,1.18057,0,7.44591,0,22.4161,0
2015-03-10 04:52:53,0,0,1.31743,0,7.48616,0,22.4161,0
2015-03-10 04:57:53,1,0,1.16935,0,6.61226,0,22.4161,0
2015-03-10 05:02:53,0,0,1.22016,0,5.34593,0,22.4161,0
2015-03-10 05:07:53,0,0,1.24608,0,4.51116,0,22.4161,0
2015-03-10 05:12:53,0,0,1.21189,0,7.19446,0,22.4161,0
2015-03-10 05:17:53,0,0,1.36352,0,7.36454,0,22.4161,0
2015-03-10 05:22:53,0,0,1.1369,0,7.52554,0,22.4161,0
2015-03-10 05:27:53,1,0,1.34383,0,6.49961,0,22.4161,0
2015-03-10 05:32:53,0,0,1.14095,0,5.70819,0,22.4161,0
2015-03-10 05:37:53,0,0,1.29473,0,4.23932,0,22.4161,0
2015-03-10 05:42:53,0,0,1.19365,0,7.60812,0,22.4161,0
2015-03-10 05:47:53,1,0,1.25869,0,6.20596,0,22.4161,0
2015-03-10 05:52:53,0,0,1.24053,0,5.53016,0,22.4161,0
2015-03-10 05:57:53,0,0,1.25496,0,4.33885,0,22.4161,0
2015-03-10 06:02:53,0,0,1.19736,0,7.5121,0,22.4161,0
2015-03-10 06:07:53,0,0,1.24662,0,7.42888,0,22.4161,0
2015-03-10 06:12:53,0,0,1.26072,0,7.40623,0,22.4161,0
2015-03-10 06:17:53,0,0,1.19291,0,7.34604,0,22.4161,0
2015-03-10 06:22:53,1,0,1.25152,0,6.45421,0,22.4161,0
2015-03-10 06:27:53,0,0,1.23721,0,5.41951,0,22.4161,0
2015-03-10 06:32:53,0,0,1.25914,0,4.31897,0,22.4161,0
2015-03-10 06:37:53,0,0,1.27835,0,7.48813,0,22.4161,0
2015-03-10 06:42:53,0,0,1.16092,0,7.50828,0,22.4161,0
2015-03-10 06:47:53,0,0,1.32043,0,7.49505,0,22.4161,0
2015-03-10 06:52:53,0,0,1.13118,0,7.47732,0,22.4161,0
2015-03-10 06:57:53,0,0,1.3012,0,7.2548,0,22.4161,0
2015-03-10 07:02:53,1,0,1.20939,0,6.52485,0,22.4161,0
2015-03-10 07:07:53,0,0,1.22027,0,5.20533,0,22.4161,0
2015-03-10 07:12:53,0,0,1.31185,0,4.54263,0,22.4161,0
2015-03-10 07:17:53,1,0,1.12814,0,6.38054,0,22.4161,0
2015-03-10 07:22:53,0,0,1.31637,0,5.41263,0,22.4161,0
2015-03-10 07:27:53,0,0,1.1546,0,4.50819,0,22.4161,0
2015-03-10 07:32:53,0,0,1.3052,0,7.17176,0,22.4161,0
2015-03-10 07:37:53,0,0,1.16172,0,7.5635,0,22.4161,0
2015-03-10 07:42:53,0,0,1.34354,0,7.23591,0,22.4161,0
2015-03-10 07:47:53,0,0,1.13147,0,7.58257,0,22.4161,0
2015-03-10 07:52:53,0,0,1.32128,0,7.3037,0,22.4161,0
2015-03-10 07:57:53,0,0,1.20258,0,7.61482,0,22.4161,0
2015-03-10 08:02:53,0,0,1.27669,0,7.23955,0,22.4161,0
2015-03-10 08:07:53,0,0,1.16646,0,7.64569,0,22.4161,0
2015-03-10 08:12:53,0,0,1.2487,0,7.32759,0,22.4161,0
2015-03-10 08:17:53,0,0,1.25745,0,7.41169,0,22.4161,0
2015-03-10 08:22:53,0,0,1.22985,0,7.25422,0,22.4161,0
2015-03-10 08:27:53,0,0,1.21398,0,7.49084,0,22.4161,0
2015-03-10 08:32:53,0,0,1.27598,0,7.44603,0,22.4161,0
2015-03-10 08:37:53,0,0,1.19948,0,7.39349,0,22.4161,0
2015-03-10 08:42:53,0,0,1.23026,0,7.39338,0,22.4161,0
2015-03-10 08:47:53,0,0,1.2356,0,7.45714,0,22.4161,0
2015-03-10 08:52:53,1,0,1.23287,0,6.29454,0,22.4161,0
2015-03-10 08:57:53,0,0,1.19997,0,5.39484,0,22.4161,0
2015-03-10 09:02:53,1,0,1.33868,0,3.37251,0,22.4161,0
2015-03-10 09:07:53,1,0,1.03392,0,4.43721,0,22.4161,0
2015-03-10 09:12:53,0,0,1.38199,0,2.31117,0,22.4161,0
2015-03-10 09:17:53,1,0,1.10395,0,3.46586,0,22.4161,0
2015-03-10 09:22:53,0,0,1.27313,0,4.96969,0,22.4161,0
2015-03-10 09:27:53,0,0,1.27351,0,4.62699,0,22.4161,0
2015-03-10 09:32:53,0,0,1.18857,0,7.13161,0,22.4161,0
2015-03-10 09:37:53,0,0,1.27052,0,7.55497,0,22.4161,0
2015-03-10 09:42:53,0,0,1.18543,0,7.46819,0,22.4161,0
2015-03-10 09:47:53,0,0,1.32325,0,7.29217,0,22.4161,0
2015-03-10 09:52:53,0,0,1.1592,0,7.50565,0,22.4161,0
2015-03-10 09:57:53,0,0,1.31132,0,7.36198,0,22.4161,0
2015-03-10 10:02:53,1,0,1.15223,0,6.59948,0,22.4161,0
2015-03-10 10:07:53,0,0,1.28695,0,5.25249,0,22.4161,0
2015-03-10 10:12:53,0,0,1.2506,0,4.52538,0,22.4161,0
2015-03-10 10:17:53,1,0,1.21378,0,6.2812,0,22.4161,0
2015-03-10 10:22:53,0,0,1.31455,0,5.57583,0,22.4161,0
2015-03-10 10:27:53,2,0,1.25539,0,3.8648,0,22.4161,0
2015-03-10 10:32:53,0,0,1.1589,0,6.26762,0,22.4161,0
2015-03-10 10:37:53,0,0,1.39508,0,5.72604,0,22.4161,0
2015-03-10 10:42:53,0,0,1.09898,0,7.47905,0,22.4161,0
2015-03-10 10:47:53,0,0,1.40469,0,7.36585,0,22.4161,0
2015-03-10 10:52:53,1,0,1.1014,0,6.78788,0,22.4161,0
2015-03-10 10:57:53,0,0,1.31409,0,5.20773,0,22.4161,0
2015-03-10 11:02:53,0,0,1.19641,0,4.73094,0,22.4161,0
