timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-10 11:07:53,0,0,1.2457,0,7.12877,0,22.4161,0
2015-03-10 11:12:53,0,0,1.30101,0,7.58077,0,22.4161,0
2015-03-10 11:17:53,0,0,1.19488,0,7.38163,0,22.4161,0
2015-03-10 11:22:53,0,0,1.33297,0,7.534,0,22.4161,0
2015-03-10 11:27:53,0,0,1.1175,0,7.62574,0,22.4161,0
2015-03-10 11:32:53,0,0,1.35142,0,7.36806,0,22.4161,0
2015-03-10 11:37:53,0,0,1.22671,0,7.58532,0,22.4161,0
2015-03-10 11:42:53,0,0,1.28387,0,7.28205,0,22.4161,0
2015-03-10 11:47:53,0,0,1.25956,0,7.79154,0,22.4161,0
2015-03-10 11:52:53,0,0,1.16479,0,7.50743,0,22.4161,0
2015-03-10 11:57:53,1,0,1.31242,0,6.53553,0,22.4161,0
2015-03-10 12:02:53,1,0,1.11104,0,4.42069,0,22.4161,0
2015-03-10 12:07:53,1,0,1.35623,0,1.23024,0,22.4161,0
2015-03-10 12:12:53,0,0,1.12836,0,2.51555,0,22.4161,0
2015-03-10 12:17:53,0,0,1.30096,0,4.17392,0,22.4161,0
2015-03-10 12:22:53,0,0,1.1912,0,7.62636,0,22.4161,0
2015-03-10 12:27:53,0,0,1.2511,0,7.1782,0,22.4161,0
2015-03-10 12:32:53,0,0,1.22044,0,7.53637,0,22.4161,0
2015-03-10 12:37:53,0,0,1.17861,0,7.29626,0,22.4161,0
2015-03-10 12:42:53,0,0,1.32193,0,7.3728,0,22.4161,0
2015-03-10 12:47:53,0,0,1.13552,0,7.34046,0,22.4161,0
2015-03-10 12:52:53,1,0,1.38928,0,6.31519,0,22.4161,0
2015-03-10 12:57:53,3,0,1.08217,0,5.84754,0,22.4161,0
2015-03-10 13:02:53,1,0,1.26421,0,3.71017,0,22.4161,0
2015-03-10 13:07:53,3,0,1.25848,0,6.7323,0,22.4161,0
2015-03-10 13:12:53,1,0,1.12247,0,3.97656,0,22.4161,0
2015-03-10 13:17:53,0,0,1.4227,0,6.84679,0,22.4161,0
2015-03-10 13:22:53,0,0,1.09631,0,4.44306,0,22.4161,0
2015-03-10 13:27:53,0,0,1.36833,0,7.30911,0,22.4161,0
2015-03-10 13:32:53,0,0,1.14707,0,7.82905,0,22.4161,0
2015-03-10 13:37:53,0,0,1.30098,0,7.17268,0,22.4161,0
2015-03-10 13:42:53,0,0,1.2331,0,7.70011,0,22.4161,0
2015-03-10 13:47:53,1,0,1.22742,0,6.27626,0,22.4161,0
2015-03-10 13:52:53,1,0,1.30117,0,4.59654,0,22.4161,0
2015-03-10 13:57:53,0,0,1.17254,0,2.45529,0,22.4161,0
2015-03-10 14:02:53,0,0,1.33815,0,4.45713,0,22.4161,0
2015-03-10 14:07:53,0,0,1.16848,0,7.58674,0,22.4161,0
2015-03-10 14:12:53,0,0,1.33941,0,7.36241,0,22.4161,0
2015-03-10 14:17:53,0,0,1.23694,0,7.69083,0,22.4161,0
2015-03-10 14:22:53,1,0,1.28658,0,6.42121,0,22.4161,0
2015-03-10 14:27:53,2,0,1.30495,0,5.20554,0,22.4161,0
2015-03-10 14:32:53,1,0,1.23361,0,2.44263,0,22.4161,0
2015-03-10 14:37:53,1,0,1.31836,0,2.98378,0,22.4161,0
2015-03-10 14:42:53,0,0,1.16486,0,2.70044,0,22.4161,0
2015-03-10 14:47:53,2,0,1.32851,0,4.17268,0,22.4161,0
2015-03-10 14:52:53,0,0,1.14121,0,6.95387,0,22.4161,0
2015-03-10 14:57:53,1,0,1.31788,0,5.30365,0,22.4161,0
2015-03-10 15:02:53,0,0,1.16315,0,5.58582,0,22.4161,0
2015-03-10 15:07:53,0,0,1.32937,0,4.22255,0,22.4161,0
2015-03-10 15:12:53,1,0,1.22706,0,6.6093,0,22.4161,0
2015-03-10 15:17:53,1,0,1.22851,0,4.37525,0,22.4161,0
2015-03-10 15:22:53,1,0,1.30041,0,1.67074,0,22.4161,0
2015-03-10 15:27:53,0,0,1.16686,0,2.43862,0,22.4161,0
2015-03-10 15:32:53,1,0,1.36057,0,3.45322,0,22.4161,0
2015-03-10 15:37:53,0,0,1.15816,0,5.59553,0,22.4161,0
2015-03-10 15:42:53,0,0,1.37791,0,4.37987,0,22.4161,0
2015-03-10 15:47:53,1,0,1.15202,0,6.77593,0,22.4161,0
2015-03-10 15:52:53,0,0,1.25774,0,5.38232,0,22.4161,0
2015-03-10 15:57:53,1,0,1.27107,0,3.6955,0,22.4161,0
2015-03-10 16:02:53,2,0,1.21733,0,4.70046,0,22.4161,0
2015-03-10 16:07:53,1,0,1.2974,0,2.44841,0,22.4161,0
2015-03-10 16:12:53,0,0,1.22203,0,3.91885,0,22.4161,0
2015-03-10 16:17:53,0,0,1.25765,0,4.46883,0,22.4161,0
2015-03-10 16:22:53,0,0,1.24072,0,7.59391,0,22.4161,0
2015-03-10 16:27:53,0,0,1.25649,0,7.4221,0,22.4161,0
2015-03-10 16:32:53,1,0,1.27055,0,6.51088,0,22.4161,0
2015-03-10 16:37:53,0,0,1.16813,0,5.50569,0,22.4161,0
2015-03-10 16:42:53,0,0,1.38534,0,4.47869,0,22.4161,0
2015-03-10 16:47:53,0,0,1.121,0,7.53324,0,22.4161,0
2015-03-10 16:52:53,0,0,1.43408,0,7.39606,0,22.4161,0
2015-03-10 16:57:53,0,0,1.12548,0,7.83209,0,22.4161,0
2015-03-10 17:02:53,0,0,1.35944,0,7.35664,0,22.4161,0
2015-03-10 17:07:53,0,0,1.14577,0,7.91264,0,22.4161,0
2015-03-10 17:12:53,0,0,1.31555,0,7.24109,0,22.4161,0
2015-03-10 17:17:53,0,0,1.23506,0,7.68541,0,22.4161,0
2015-03-10 17:22:53,1,0,1.23903,0,6.30348,0,22.4161,0
2015-03-10 17:27:53,1,0,1.28901,0,4.6558,0,22.4161,0
2015-03-10 17:32:53,0,0,1.1893,0,2.47225,0,22.4161,0
2015-03-10 17:37:53,0,0,1.28738,0,4.48441,0,22.4161,0
2015-03-10 17:42:53,1,0,1.19161,0,6.53302,0,22.4161,0
2015-03-10 17:47:53,0,0,1.26993,0,5.33428,0,22.4161,0
2015-03-10 17:52:53,0,0,1.26147,0,4.5153,0,22.4161,0
2015-03-10 17:57:53,0,0,1.17721,0,7.37617,0,22.4161,0
2015-03-10 18:02:53,3,0,1.33205,0,8.15551,0,22.4161,0
2015-03-10 18:07:53,0,0,1.0991,0,8.76204,0,22.4161,0
2015-03-10 18:12:53,2,0,1.44561,0,9.03337,0,22.4161,0
2015-03-10 18:17:53,1,0,0.975162,0,7.35651,0,22.4161,0
2015-03-10 18:22:53,0,0,1.49132,0,4.83548,0,22.4161,0
2015-03-10 18:27:53,0,0,1.05968,0,4.77848,0,22.4161,0
2015-03-10 18:32:53,0,0,1.37807,0,6.9678,0,22.4161,0
2015-03-10 18:37:53,1,0,1.1669,0,10.7478,0,22.4161,0
2015-03-10 18:42:53,0,0,1.25738,0,5.10209,0,22.4161,0
2015-03-10 18:47:53,0,0,1.29331,0,4.7254,0,22.4161,0
2015-03-10 18:52:53,0,0,1.17944,0,7.30876,0,22.4161,0
2015-03-10 18:57:53,0,0,1.37224,0,7.53819,0,22.4161,0
2015-03-10 19:02:53,0,0,1.1334,0,7.61105,0,22.4161,0
2015-03-10 19:07:53,0,0,1.34146,0,7.41621,0,22.4161,0
2015-03-10 19:12:53,0,0,1.17103,0,7.72499,0,22.4161,0
2015-03-10 19:17:53,1,0,1.30549,0,6.25415,0,22.4161,0
2015-03-10 19:22:53,0,0,1.28708,0,5.67193,0,22.4161,0
2015-03-10 19:27:53,0,0,1.20896,0,4.41113,0,22.4161,0
2015-03-10 19:32:53,0,0,1.32844,0,7.69959,0,22.4161,0
2015-03-10 19:37:53,1,0,1.23069,0,6.60762,0,22.4161,0
2015-03-10 19:42:53,0,0,1.25601,0,5.51447,0,22.4161,0
2015-03-10 19:47:53,0,0,1.29172,0,4.70273,0,22.4161,0
2015-03-10 19:52:53,0,0,1.17586,0,7.49583,0,22.4161,0
2015-03-10 19:57:53,1,0,1.36597,0,6.52734,0,22.4161,0
2015-03-10 20:02:53,0,0,1.10329,0,5.59285,0,22.4161,0
2015-03-10 20:07:53,0,0,1.42042,0,4.36279,0,22.4161,0
2015-03-10 20:12:53,2,0,1.04728,0,6.88405,0,22.4161,0
2015-03-10 20:17:53,1,0,1.36134,0,4.5163,0,22.4161,0
2015-03-10 20:22:53,1,0,1.14318,0,2.19464,0,22.4161,0
2015-03-10 20:27:53,0,0,1.31953,0,2.0077,0,22.4161,0
2015-03-10 20:32:53,3,0,1.22081,0,5.05086,0,22.4161,0
2015-03-10 20:37:53,1,0,1.22521,0,7.0113,0,22.4161,0
2015-03-10 20:42:53,1,0,1.30648,0,5.70823,0,22.4161,0
2015-03-10 20:47:53,2,0,1.11578,0,1.80636,0,22.4161,0
2015-03-10 20:52:53,1,0,1.36323,0,2.17844,0,22.4161,0
2015-03-10 20:57:53,0,0,1.16375,0,3.67536,0,22.4161,0
2015-03-10 21:02:53,0,0,1.29494,0,4.23755,0,22.4161,0
2015-03-10 21:07:53,0,0,1.23341,0,7.71213,0,22.4161,0
2015-03-10 21:12:53,0,0,1.21259,0,7.31455,0,22.4161,0
2015-03-10 21:17:53,0,0,1.33091,0,7.56423,0,22.4161,0
2015-03-10 21:22:53,2,0,1.13436,0,6.79451,0,22.4161,0
2015-03-10 21:27:53,0,0,1.35048,0,6.11031,0,22.4161,0
2015-03-10 21:32:53,0,0,1.22161,0,5.62647,0,22.4161,0
2015-03-10 21:37:53,0,0,1.25227,0,7.32565,0,22.4161,0
2015-03-10 21:42:53,0,0,1.30976,0,7.74693,0,22.4161,0
2015-03-10 21:47:53,1,0,1.23098,0,6.47913,0,22.4161,0
2015-03-10 21:52:53,0,0,1.31631,0,5.60732,0,22.4161,0
2015-03-10 21:57:53,0,0,1.20841,0,4.70756,0,22.4161,0
2015-03-10 22:02:53,0,0,1.3336,0,7.53397,0,22.4161,0
2015-03-10 22:07:53,1,0,1.25605,0,6.69935,0,22.4161,0
2015-03-10 22:12:53,0,0,1.26702,0,5.54847,0,22.4161,0
2015-03-10 22:17:53,0,0,1.25432,0,4.77992,0,22.4161,0
2015-03-10 22:22:53,2,0,1.21897,0,7.04788,0,22.4161,0
2015-03-10 22:27:53,0,0,1.23905,0,6.51141,0,22.4161,0
2015-03-10 22:32:53,0,0,1.28627,0,5.91404,0,22.4161,0
2015-03-10 22:37:53,0,0,1.22402,0,7.42128,0,22.4161,0
2015-03-10 22:42:53,0,0,1.28204,0,7.51369,0,22.4161,0
2015-03-10 22:47:53,0,0,1.21278,0,7.58887,0,22.4161,0
2015-03-10 22:52:53,0,0,1.25377,0,7.44891,0,22.4161,0
2015-03-10 22:57:53,1,0,1.222,0,6.52544,0,22.4161,0
2015-03-10 23:02:53,0,0,1.27656,0,5.36788,0,22.4161,0
2015-03-10 23:07:53,0,0,1.22036,0,4.48188,0,22.4161,0
2015-03-10 23:12:53,0,0,1.24499,0,7.43948,0,22.4161,0
2015-03-10 23:17:53,0,0,1.25292,0,7.51538,0,22.4161,0
2015-03-10 23:22:53,3,0,1.19482,0,7.89812,0,22.4161,0
2015-03-10 23:27:53,1,0,1.2015,0,7.42394,0,22.4161,0
2015-03-10 23:32:53,0,0,1.22239,0,6.83236,0,22.4161,0
2015-03-10 23:37:53,0,0,1.26598,0,4.20983,0,22.4161,0
2015-03-10 23:42:53,2,0,1.20761,0,6.78328,0,22.4161,0
2015-03-10 23:47:53,1,0,1.25304,0,5.34282,0,22.4161,0
2015-03-10 23:52:53,0,0,1.22313,0,3.87033,0,22.4161,0
2015-03-10 23:57:53,1,0,1.23078,0,3.35203,0,22.4161,0
2015-03-11 00:02:53,0,0,1.22524,0,5.43614,0,22.4161,0
2015-03-11 00:07:53,0,0,1.29026,0,4.35618,0,22.4161,0
2015-03-11 00:12:53,0,0,1.19776,0,7.43307,0,22.4161,0
2015-03-11 00:17:53,1,0,1.30937,0,6.45399,0,22.4161,0
2015-03-11 00:22:53,1,0,1.16117,0,4.57567,0,22.4161,0
2015-03-11 00:27:53,0,0,1.31443,0,2.3732,0,22.4161,0
2015-03-11 00:32:53,0,0,1.22134,0,4.56488,0,22.4161,0
2015-03-11 00:37:53,0,0,1.32769,0,7.3337,0,22.4161,0
2015-03-11 00:42:53,0,0,1.22389,0,7.71365,0,22.4161,0
2015-03-11 00:47:53,0,0,1.25822,0,7.5433,0,22.4161,0
2015-03-11 00:52:53,0,0,1.26395,0,7.68908,0,22.4161,0
2015-03-11 00:57:53,1,0,1.26552,0,6.45206,0,22.4161,0
2015-03-11 01:02:53,0,0,1.27056,0,5.56809,0,22.4161,0
2015-03-11 01:07:53,0,0,1.262,0,4.59345,0,22.4161,0
2015-03-11 01:12:53,1,0,1.24058,0,6.59967,0,22.4161,0
2015-03-11 01:17:53,0,0,1.24217,0,5.57627,0,22.4161,0
2015-03-11 01:22:53,0,0,1.28506,0,4.50933,0,22.4161,0
2015-03-11 01:27:53,2,0,1.2231,0,6.92103,0,22.4161,0
2015-03-11 01:32:53,0,0,1.21096,0,6.37949,0,22.4161,0
2015-03-11 01:37:53,0,0,1.34157,0,5.80199,0,22.4161,0
2015-03-11 01:42:53,0,0,1.14535,0,7.43279,0,22.4161,0
2015-03-11 01:47:53,0,0,1.35375,0,7.46138,0,22.4161,0
2015-03-11 01:52:53,0,0,1.15588,0,7.66918,0,22.4161,0
2015-03-11 01:57:53,0,0,1.32271,0,7.29945,0,22.4161,0
2015-03-11 02:02:53,0,0,1.14325,0,7.69572,0,22.4161,0
2015-03-11 02:07:53,0,0,1.29568,0,7.2563,0,22.4161,0
2015-03-11 02:12:53,0,0,1.22245,0,7.5503,0,22.4161,0
2015-03-11 02:17:53,1,0,1.22391,0,6.24356,0,22.4161,0
2015-03-11 02:22:53,0,0,1.25213,0,5.55583,0,22.4161,0
2015-03-11 02:27:53,0,0,1.2261,0,4.36729,0,22.4161,0
2015-03-11 02:32:53,0,0,1.21397,0,7.40209,0,22.4161,0
2015-03-11 02:37:53,0,0,1.23748,0,7.42257,0,22.4161,0
2015-03-11 02:42:53,0,0,1.22333,0,7.34372,0,22.4161,0
2015-03-11 02:47:53,0,0,1.29201,0,7.34019,0,22.4161,0
2015-03-11 02:52:53,1,0,1.12995,0,6.45111,0,22.4161,0
2015-03-11 02:57:53,0,0,1.33935,0,5.38396,0,22.4161,0
2015-03-11 03:02:53,0,0,1.17127,0,4.47528,0,22.4161,0
2015-03-11 03:07:53,0,0,1.2502,0,7.23982,0,22.4161,0
2015-03-11 03:12:53,0,0,1.20547,0,7.61078,0,22.4161,0
2015-03-11 03:17:53,0,0,1.21001,0,7.21968,0,22.4161,0
2015-03-11 03:22:53,0,0,1.29399,0,7.37156,0,22.4161,0
2015-03-11 03:27:53,0,0,1.18921,0,7.33041,0,22.4161,0
2015-03-11 03:32:53,1,0,1.2772,0,6.40721,0,22.4161,0
2015-03-11 03:37:53,0,0,1.15574,0,5.53758,0,22.4161,0
2015-03-11 03:42:53,1,0,1.34176,0,3.27777,0,22.4161,0
2015-03-11 03:47:53,0,0,1.13647,0,5.48485,0,22.4161,0
2015-03-11 03:52:53,0,0,1.35005,0,4.28721,0,22.4161,0
2015-03-11 03:57:53,0,0,1.11551,0,7.64828,0,22.4161,0
2015-03-11 04:02:53,0,0,1.36005,0,7.22502,0,22.4161,0
2015-03-11 04:07:53,1,0,1.13,0,6.64121,0,22.4161,0
2015-03-11 04:12:53,0,0,1.28952,0,5.19663,0,22.4161,0
2015-03-11 04:17:53,0,0,1.24601,0,4.62969,0,22.4161,0
2015-03-11 04:22:53,0,0,1.20914,0,7.21507,0,22.4161,0
2015-03-11 04:27:53,0,0,1.27876,0,7.56973,0,22.4161,0
2015-03-11 04:32:53,1,0,1.22161,0,6.43507,0,22.4161,0
2015-03-11 04:37:53,0,0,1.18525,0,5.40653,0,22.4161,0
2015-03-11 04:42:53,0,0,1.32196,0,4.46473,0,22.4161,0
2015-03-11 04:47:53,0,0,1.15415,0,7.35728,0,22.4161,0
2015-03-11 04:52:53,0,0,1.38575,0,7.35381,0,22.4161,0
2015-03-11 04:57:53,1,0,1.13093,0,6.65992,0,22.4161,0
2015-03-11 05:02:53,0,0,1.32034,0,5.36489,0,22.4161,0
2015-03-11 05:07:53,0,0,1.18399,0,4.73945,0,22.4161,0
2015-03-11 05:12:53,0,0,1.25286,0,7.21747,0,22.4161,0
2015-03-11 05:17:53,0,0,1.30125,0,7.58185,0,22.4161,0
2015-03-11 05:22:53,0,0,1.20533,0,7.35895,0,22.4161,0
2015-03-11 05:27:53,0,0,1.3024,0,7.56642,0,22.4161,0
2015-03-11 05:32:53,1,0,1.16986,0,6.61681,0,22.4161,0
2015-03-11 05:37:53,0,0,1.23239,0,5.39065,0,22.4161,0
2015-03-11 05:42:53,0,0,1.25478,0,4.4793,0,22.4161,0
2015-03-11 05:47:53,0,0,1.23985,0,7.22913,0,22.4161,0
2015-03-11 05:52:53,0,0,1.27189,0,7.44657,0,22.4161,0
2015-03-11 05:57:53,0,0,1.21418,0,7.51593,0,22.4161,0
2015-03-11 06:02:53,0,0,1.24457,0,7.47751,0,22.4161,0
2015-03-11 06:07:53,0,0,1.23983,0,7.4886,0,22.4161,0
2015-03-11 06:12:53,0,0,1.24236,0,7.3715,0,22.4161,0
2015-03-11 06:17:53,0,0,1.27623,0,7.45572,0,22.4161,0
2015-03-11 06:22:53,0,0,1.18997,0,7.48043,0,22.4161,0
2015-03-11 06:27:53,0,0,1.25467,0,7.4695,0,22.4161,0
2015-03-11 06:32:53,0,0,1.16777,0,7.46329,0,22.4161,0
2015-03-11 06:37:53,0,0,1.3032,0,7.24702,0,22.4161,0
2015-03-11 06:42:53,1,0,1.14194,0,6.40274,0,22.4161,0
2015-03-11 06:47:53,0,0,1.30082,0,5.25165,0,22.4161,0
2015-03-11 06:52:53,0,0,1.19636,0,4.49429,0,22.4161,0
2015-03-11 06:57:53,0,0,1.23986,0,7.22381,0,22.4161,0
2015-03-11 07:02:53,0,0,1.19919,0,7.53504,0,22.4161,0
2015-03-11 07:07:53,0,0,1.25109,0,7.26799,0,22.4161,0
2015-03-11 07:12:53,0,0,1.24494,0,7.36904,0,22.4161,0
2015-03-11 07:17:53,0,0,1.16584,0,7.34469,0,22.4161,0
2015-03-11 07:22:53,0,0,1.28584,0,7.40899,0,22.4161,0
2015-03-11 07:27:53,0,0,1.1932,0,7.35235,0,22.4161,0
2015-03-11 07:32:53,0,0,1.24615,0,7.2624,0,22.4161,0
2015-03-11 07:37:53,0,0,1.23921,0,7.49006,0,22.4161,0
2015-03-11 07:42:53,0,0,1.16639,0,7.31112,0,22.4161,0
2015-03-11 07:47:53,0,0,1.26866,0,7.38328,0,22.4161,0
2015-03-11 07:52:53,0,0,1.18155,0,7.31908,0,22.4161,0
2015-03-11 07:57:53,0,0,1.26376,0,7.21804,0,22.4161,0
2015-03-11 08:02:53,0,0,1.26294,0,7.43285,0,22.4161,0
2015-03-11 08:07:53,0,0,1.21628,0,7.33511,0,22.4161,0
2015-03-11 08:12:53,0,0,1.25893,0,7.53344,0,22.4161,0
2015-03-11 08:17:53,0,0,1.17017,0,7.48031,0,22.4161,0
2015-03-11 08:22:53,0,0,1.23893,0,7.33687,0,22.4161,0
2015-03-11 08:27:53,0,0,1.19814,0,7.35606,0,22.4161,0
2015-03-11 08:32:53,0,0,1.26837,0,7.18651,0,22.4161,0
2015-03-11 08:37:53,0,0,1.23328,0,7.38142,0,22.4161,0
2015-03-11 08:42:53,0,0,1.19594,0,7.36442,0,22.4161,0
2015-03-11 08:47:53,0,0,1.21813,0,7.4676,0,22.4161,0
2015-03-11 08:52:53,0,0,1.19702,0,7.30985,0,22.4161,0
2015-03-11 08:57:53,0,0,1.29349,0,7.2211,0,22.4161,0
2015-03-11 09:02:53,0,0,1.12569,0,7.34191,0,22.4161,0
2015-03-11 09:07:53,0,0,1.34749,0,7.30373,0,22.4161,0
2015-03-11 09:12:53,0,0,1.06488,0,7.47936,0,22.4161,0
2015-03-11 09:17:53,0,0,1.38848,0,7.13695,0,22.4161,0
2015-03-11 09:22:53,0,0,1.10756,0,7.56072,0,22.4161,0
2015-03-11 09:27:53,0,0,1.26538,0,7.07917,0,22.4161,0
2015-03-11 09:32:53,0,0,1.21629,0,7.64595,0,22.4161,0
2015-03-11 09:37:53,1,0,1.17535,0,6.06973,0,22.4161,0
2015-03-11 09:42:53,0,0,1.18327,0,5.40407,0,22.4161,0
2015-03-11 09:47:53,0,0,1.30245,0,4.18283,0,22.4161,0
2015-03-11 09:52:53,0,0,1.12617,0,7.19502,0,22.4161,0
2015-03-11 09:57:53,0,0,1.34443,0,7.28087,0,22.4161,0
2015-03-11 10:02:53,1,0,1.08303,0,6.50412,0,22.4161,0
2015-03-11 10:07:53,0,0,1.25975,0,5.1504,0,22.4161,0
2015-03-11 10:12:53,0,0,1.18509,0,4.45909,0,22.4161,0
2015-03-11 10:17:53,0,0,1.24923,0,6.95366,0,22.4161,0
2015-03-11 10:22:53,0,0,1.27369,0,7.39864,0,22.4161,0
2015-03-11 10:27:53,0,0,1.2178,0,7.32741,0,22.4161,0
2015-03-11 10:32:53,0,0,1.23094,0,7.51286,0,22.4161,0
2015-03-11 10:37:53,1,0,1.15605,0,6.4876,0,22.4161,0
2015-03-11 10:42:53,0,0,1.23646,0,5.27134,0,22.4161,0
2015-03-11 10:47:53,0,0,1.33991,0,4.24138,0,22.4161,0
2015-03-11 10:52:53,0,0,1.12666,0,7.28098,0,22.4161,0
2015-03-11 10:57:53,0,0,1.37944,0,7.51587,0,22.4161,0
2015-03-11 11:02:53,0,0,1.11025,0,7.6525,0,22.4161,0
2015-03-11 11:07:53,0,0,1.31225,0,7.24912,0,22.4161,0
2015-03-11 11:12:53,0,0,1.18267,0,7.67107,0,22.4161,0
2015-03-11 11:17:53,0,0,1.30028,0,7.13792,0,22.4161,0
2015-03-11 11:22:53,0,0,1.26159,0,7.60239,0,22.4161,0
2015-03-11 11:27:53,0,0,1.17177,0,7.41016,0,22.4161,0
2015-03-11 11:32:53,0,0,1.33712,0,7.59578,0,22.4161,0
2015-03-11 11:37:53,0,0,1.12188,0,7.46542,0,22.4161,0
2015-03-11 11:42:53,1,0,1.30779,0,6.31144,0,22.4161,0
2015-03-11 11:47:53,0,0,1.11668,0,5.56292,0,22.4161,0
2015-03-11 11:52:53,0,0,1.37608,0,4.0979,0,22.4161,0
2015-03-11 11:57:53,0,0,1.12747,0,7.53281,0,22.4161,0
2015-03-11 12:02:53,0,0,1.32763,0,7.22968,0,22.4161,0
2015-03-11 12:07:53,0,0,1.18325,0,7.71081,0,22.4161,0
2015-03-11 12:12:53,0,0,1.23842,0,7.22091,0,22.4161,0
2015-03-11 12:17:53,0,0,1.22513,0,7.5878,0,22.4161,0
2015-03-11 12:22:53,0,0,1.15769,0,7.25173,0,22.4161,0
2015-03-11 12:27:53,0,0,1.3084,0,7.32323,0,22.4161,0
2015-03-11 12:32:53,0,0,1.15317,0,7.29918,0,22.4161,0
2015-03-11 12:37:53,0,0,1.27371,0,7.24305,0,22.4161,0
2015-03-11 12:42:53,0,0,1.19734,0,7.50525,0,22.4161,0
2015-03-11 12:47:53,0,0,1.12348,0,7.20427,0,22.4161,0
2015-03-11 12:52:53,1,0,1.35045,0,6.33927,0,22.4161,0
2015-03-11 12:57:53,0,0,1.02698,0,5.18943,0,22.4161,0
2015-03-11 13:02:53,0,0,1.48788,0,4.09831,0,22.4161,0
2015-03-11 13:07:53,3,0,0.976282,0,7.61744,0,22.4161,0
2015-03-11 13:12:53,0,0,1.2809,0,7.08146,0,22.4161,0
2015-03-11 13:17:53,0,0,1.2911,0,7.76981,0,22.4161,0
2015-03-11 13:22:53,0,0,1.07515,0,6.78174,0,22.4161,0
2015-03-11 13:27:53,0,0,1.36804,0,7.50004,0,22.4161,0
2015-03-11 13:32:53,0,0,1.08199,0,7.39164,0,22.4161,0
2015-03-11 13:37:53,0,0,1.35988,0,7.0435,0,22.4161,0
2015-03-11 13:42:53,0,0,1.09593,0,7.62796,0,22.4161,0
2015-03-11 13:47:53,0,0,1.33882,0,7.06165,0,22.4161,0
2015-03-11 13:52:53,0,0,1.15748,0,7.61031,0,22.4161,0
2015-03-11 13:57:53,0,0,1.28263,0,7.12291,0,22.4161,0
2015-03-11 14:02:53,0,0,1.23099,0,7.61404,0,22.4161,0
2015-03-11 14:07:53,0,0,1.18824,0,7.26868,0,22.4161,0
2015-03-11 14:12:53,0,0,1.28618,0,7.49811,0,22.4161,0
2015-03-11 14:17:53,0,0,1.19271,0,7.35563,0,22.4161,0
2015-03-11 14:22:53,0,0,1.32628,0,7.3298,0,22.4161,0
2015-03-11 14:27:53,1,0,1.2393,0,6.57023,0,22.4161,0
2015-03-11 14:32:53,0,0,1.1815,0,5.46998,0,22.4161,0
2015-03-11 14:37:53,2,0,1.32267,0,4.27592,0,22.4161,0
2015-03-11 14:42:53,1,0,1.09787,0,5.67756,0,22.4161,0
2015-03-11 14:47:53,2,0,1.39042,0,4.00296,0,22.4161,0
2015-03-11 14:52:53,1,0,1.04628,0,3.34417,0,22.4161,0
2015-03-11 14:57:53,0,0,1.39323,0,3.35904,0,22.4161,0
2015-03-11 15:02:53,1,0,1.11835,0,3.65706,0,22.4161,0
2015-03-11 15:07:53,2,0,1.29682,0,4.80694,0,22.4161,0
2015-03-11 15:12:53,2,0,1.17448,0,4.03748,0,22.4161,0
2015-03-11 15:17:53,1,0,1.25142,0,4.16375,0,22.4161,0
2015-03-11 15:22:53,1,0,1.27044,0,2.70991,0,22.4161,0
2015-03-11 15:27:53,0,0,1.20104,0,2.29672,0,22.4161,0
2015-03-11 15:32:53,4,0,1.36693,0,6.09408,0,22.4161,0
2015-03-11 15:37:53,4,0,1.09541,0,12.0423,0,22.4161,0
2015-03-11 15:42:53,5,0,1.35123,0,17.5676,0,22.4161,0
2015-03-11 15:47:53,2,0,1.15063,0,16.3572,0,22.4161,0
2015-03-11 15:52:53,1,0,1.32391,0,13.1619,0,22.4161,0
2015-03-11 15:57:53,0,0,1.24626,0,3.57151,0,22.4161,0
2015-03-11 16:02:53,0,0,1.28552,0,4.34599,0,22.4161,0
2015-03-11 16:07:53,0,0,1.2359,0,7.74977,0,22.4161,0
