timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-11 16:12:53,0,0,1.26062,0,7.54571,0,22.4161,0
2015-03-11 16:17:53,1,0,1.24471,0,6.58898,0,22.4161,0
2015-03-11 16:22:53,0,0,1.31137,0,5.47365,0,22.4161,0
2015-03-11 16:27:53,0,0,1.28269,0,4.58264,0,22.4161,0
2015-03-11 16:32:53,1,0,1.27592,0,6.63957,0,22.4161,0
2015-03-11 16:37:53,0,0,1.21468,0,5.77542,0,22.4161,0
2015-03-11 16:42:53,2,0,1.32506,0,4.18524,0,22.4161,0
2015-03-11 16:47:53,0,0,1.16935,0,6.72347,0,22.4161,0
2015-03-11 16:52:53,0,0,1.43621,0,6.17542,0,22.4161,0
2015-03-11 16:57:53,1,0,1.14288,0,6.75009,0,22.4161,0
2015-03-11 17:02:53,0,0,1.418,0,5.52335,0,22.4161,0
2015-03-11 17:07:53,0,0,1.1823,0,5.01241,0,22.4161,0
2015-03-11 17:12:53,0,0,1.33179,0,7.44695,0,22.4161,0
2015-03-11 17:17:53,2,0,1.21572,0,7.28681,0,22.4161,0
2015-03-11 17:22:53,1,0,1.20098,0,5.09903,0,22.4161,0
2015-03-11 17:27:53,0,0,1.32573,0,3.63704,0,22.4161,0
2015-03-11 17:32:53,3,0,1.13472,0,4.72339,0,22.4161,0
2015-03-11 17:37:53,0,0,1.31039,0,8.08622,0,22.4161,0
2015-03-11 17:42:53,0,0,1.21915,0,8.60266,0,22.4161,0
2015-03-11 17:47:53,1,0,1.21702,0,6.24411,0,22.4161,0
2015-03-11 17:52:53,0,0,1.25496,0,5.5865,0,22.4161,0
2015-03-11 17:57:53,1,0,1.21813,0,3.34644,0,22.4161,0
2015-03-11 18:02:53,1,0,1.25791,0,4.37911,0,22.4161,0
2015-03-11 18:07:53,0,0,1.21955,0,2.45905,0,22.4161,0
2015-03-11 18:12:53,0,0,1.31013,0,4.38976,0,22.4161,0
2015-03-11 18:17:53,1,0,1.18577,0,6.52293,0,22.4161,0
2015-03-11 18:22:53,0,0,1.24186,0,5.46466,0,22.4161,0
2015-03-11 18:27:53,0,0,1.21336,0,4.54379,0,22.4161,0
2015-03-11 18:32:53,0,0,1.1791,0,7.25441,0,22.4161,0
2015-03-11 18:37:53,0,0,1.28584,0,7.33142,0,22.4161,0
2015-03-11 18:42:53,0,0,1.1949,0,7.28412,0,22.4161,0
2015-03-11 18:47:53,0,0,1.3141,0,7.30388,0,22.4161,0
2015-03-11 18:52:53,1,0,1.17595,0,6.5614,0,22.4161,0
2015-03-11 18:57:53,1,0,1.29337,0,4.38884,0,22.4161,0
2015-03-11 19:02:53,0,0,1.15063,0,2.58757,0,22.4161,0
2015-03-11 19:07:53,0,0,1.34185,0,4.26524,0,22.4161,0
2015-03-11 19:12:53,0,0,1.1851,0,7.52324,0,22.4161,0
2015-03-11 19:17:53,0,0,1.31204,0,7.32069,0,22.4161,0
2015-03-11 19:22:53,0,0,1.20343,0,7.7078,0,22.4161,0
2015-03-11 19:27:53,0,0,1.25769,0,7.38281,0,22.4161,0
2015-03-11 19:32:53,1,0,1.2556,0,6.60069,0,22.4161,0
2015-03-11 19:37:53,1,0,1.25654,0,4.38129,0,22.4161,0
2015-03-11 19:42:53,0,0,1.252,0,2.54082,0,22.4161,0
2015-03-11 19:47:53,0,0,1.25257,0,4.53189,0,22.4161,0
2015-03-11 19:52:53,0,0,1.20427,0,7.52618,0,22.4161,0
2015-03-11 19:57:53,2,0,1.29099,0,7.05688,0,22.4161,0
2015-03-11 20:02:53,0,0,1.19292,0,6.64017,0,22.4161,0
2015-03-11 20:07:53,0,0,1.30731,0,6.1621,0,22.4161,0
2015-03-11 20:12:53,0,0,1.19147,0,7.56613,0,22.4161,0
2015-03-11 20:17:53,0,0,1.2803,0,7.38484,0,22.4161,0
2015-03-11 20:22:53,0,0,1.22787,0,7.58517,0,22.4161,0
2015-03-11 20:27:53,0,0,1.23892,0,7.36288,0,22.4161,0
2015-03-11 20:32:53,1,0,1.23693,0,6.53556,0,22.4161,0
2015-03-11 20:37:53,0,0,1.24946,0,5.39837,0,22.4161,0
2015-03-11 20:42:53,0,0,1.24662,0,4.44007,0,22.4161,0
2015-03-11 20:47:53,1,0,1.21279,0,6.45631,0,22.4161,0
2015-03-11 20:52:53,1,0,1.28496,0,4.45439,0,22.4161,0
2015-03-11 20:57:53,1,0,1.17838,0,1.4504,0,22.4161,0
2015-03-11 21:02:53,3,0,1.25681,0,3.02993,0,22.4161,0
2015-03-11 21:07:53,0,0,1.2344,0,5.75494,0,22.4161,0
2015-03-11 21:12:53,2,0,1.28046,0,8.74408,0,22.4161,0
2015-03-11 21:17:53,0,0,1.23173,0,6.58209,0,22.4161,0
2015-03-11 21:22:53,0,0,1.30448,0,6.08946,0,22.4161,0
2015-03-11 21:27:53,0,0,1.17747,0,7.60933,0,22.4161,0
2015-03-11 21:32:53,1,0,1.33103,0,6.48164,0,22.4161,0
2015-03-11 21:37:53,0,0,1.16233,0,5.59942,0,22.4161,0
2015-03-11 21:42:53,0,0,1.34703,0,4.35679,0,22.4161,0
2015-03-11 21:47:53,0,0,1.12919,0,7.66478,0,22.4161,0
2015-03-11 21:52:53,0,0,1.39575,0,7.31024,0,22.4161,0
2015-03-11 21:57:53,0,0,1.16277,0,7.6952,0,22.4161,0
2015-03-11 22:02:53,2,0,1.30758,0,7.01629,0,22.4161,0
2015-03-11 22:07:53,0,0,1.20549,0,7.16929,0,22.4161,0
2015-03-11 22:12:53,1,0,1.33607,0,6.72595,0,22.4161,0
2015-03-11 22:17:53,0,0,1.16573,0,5.66978,0,22.4161,0
2015-03-11 22:22:53,0,0,1.43313,0,4.45433,0,22.4161,0
2015-03-11 22:27:53,1,0,1.11755,0,6.77281,0,22.4161,0
2015-03-11 22:32:53,0,0,1.36806,0,5.48101,0,22.4161,0
2015-03-11 22:37:53,0,0,1.17636,0,4.90256,0,22.4161,0
2015-03-11 22:42:53,1,0,1.27226,0,6.26513,0,22.4161,0
2015-03-11 22:47:53,0,0,1.24935,0,5.72916,0,22.4161,0
2015-03-11 22:52:53,0,0,1.25139,0,4.32294,0,22.4161,0
2015-03-11 22:57:53,2,0,1.25645,0,7.06409,0,22.4161,0
2015-03-11 23:02:53,0,0,1.17762,0,6.50173,0,22.4161,0
2015-03-11 23:07:53,1,0,1.31745,0,4.93636,0,22.4161,0
2015-03-11 23:12:53,0,0,1.15752,0,5.44203,0,22.4161,0
2015-03-11 23:17:53,0,0,1.35048,0,4.32528,0,22.4161,0
2015-03-11 23:22:53,0,0,1.17503,0,7.61788,0,22.4161,0
2015-03-11 23:27:53,0,0,1.31501,0,7.34853,0,22.4161,0
2015-03-11 23:32:53,0,0,1.19223,0,7.71651,0,22.4161,0
2015-03-11 23:37:53,0,0,1.32509,0,7.34733,0,22.4161,0
2015-03-11 23:42:53,0,0,1.18429,0,7.65458,0,22.4161,0
2015-03-11 23:47:53,1,0,1.25781,0,6.41116,0,22.4161,0
2015-03-11 23:52:53,0,0,1.20793,0,5.60167,0,22.4161,0
2015-03-11 23:57:53,0,0,1.26517,0,4.27642,0,22.4161,0
2015-03-12 00:02:53,1,0,1.19719,0,6.45446,0,22.4161,0
2015-03-12 00:07:53,0,0,1.28047,0,5.35131,0,22.4161,0
2015-03-12 00:12:53,0,0,1.15706,0,4.47037,0,22.4161,0
2015-03-12 00:17:53,0,0,1.36414,0,7.30956,0,22.4161,0
2015-03-12 00:22:53,2,0,1.0781,0,6.79139,0,22.4161,0
2015-03-12 00:27:53,2,0,1.38499,0,5.66478,0,22.4161,0
2015-03-12 00:32:53,0,0,1.11623,0,5.13636,0,22.4161,0
2015-03-12 00:37:53,0,0,1.38878,0,6.6519,0,22.4161,0
2015-03-12 00:42:53,0,0,1.11117,0,7.77621,0,22.4161,0
2015-03-12 00:47:53,0,0,1.34844,0,7.23743,0,22.4161,0
2015-03-12 00:52:53,2,0,1.16673,0,7.04023,0,22.4161,0
2015-03-12 00:57:53,0,0,1.23767,0,5.80335,0,22.4161,0
2015-03-12 01:02:53,0,0,1.26174,0,5.52581,0,22.4161,0
2015-03-12 01:07:53,0,0,1.25339,0,7.23726,0,22.4161,0
2015-03-12 01:12:53,0,0,1.26357,0,7.48989,0,22.4161,0
2015-03-12 01:17:53,0,0,1.23709,0,7.55556,0,22.4161,0
2015-03-12 01:22:53,1,0,1.27182,0,6.5244,0,22.4161,0
2015-03-12 01:27:53,0,0,1.13509,0,5.53669,0,22.4161,0
2015-03-12 01:32:53,1,0,1.37575,0,3.38999,0,22.4161,0
2015-03-12 01:37:53,1,0,1.18051,0,4.46139,0,22.4161,0
2015-03-12 01:42:53,0,0,1.32072,0,2.33726,0,22.4161,0
2015-03-12 01:47:53,0,0,1.25172,0,4.80897,0,22.4161,0
2015-03-12 01:52:53,0,0,1.18333,0,7.43467,0,22.4161,0
2015-03-12 01:57:53,0,0,1.30372,0,7.64891,0,22.4161,0
2015-03-12 02:02:53,0,0,1.24728,0,7.42552,0,22.4161,0
2015-03-12 02:07:53,2,0,1.23206,0,6.91014,0,22.4161,0
2015-03-12 02:12:53,0,0,1.25799,0,6.64866,0,22.4161,0
2015-03-12 02:17:53,0,0,1.23921,0,5.98028,0,22.4161,0
2015-03-12 02:22:53,0,0,1.26168,0,7.45137,0,22.4161,0
2015-03-12 02:27:53,1,0,1.24238,0,6.51405,0,22.4161,0
2015-03-12 02:32:53,1,0,1.24272,0,4.48336,0,22.4161,0
2015-03-12 02:37:53,0,0,1.21663,0,2.51252,0,22.4161,0
2015-03-12 02:42:53,1,0,1.25385,0,3.4292,0,22.4161,0
2015-03-12 02:47:53,0,0,1.23156,0,5.41527,0,22.4161,0
2015-03-12 02:52:53,0,0,1.36236,0,4.38915,0,22.4161,0
2015-03-12 02:57:53,0,0,1.16174,0,7.58705,0,22.4161,0
2015-03-12 03:02:53,0,0,1.33756,0,7.58115,0,22.4161,0
2015-03-12 03:07:53,0,0,1.15136,0,7.74812,0,22.4161,0
2015-03-12 03:12:53,0,0,1.2276,0,7.31169,0,22.4161,0
2015-03-12 03:17:53,0,0,1.30362,0,7.543,0,22.4161,0
2015-03-12 03:22:53,1,0,1.1626,0,6.21291,0,22.4161,0
2015-03-12 03:27:53,1,0,1.36345,0,4.45264,0,22.4161,0
2015-03-12 03:32:53,0,0,1.12936,0,2.59951,0,22.4161,0
2015-03-12 03:37:53,0,0,1.31791,0,4.34407,0,22.4161,0
2015-03-12 03:42:53,0,0,1.16799,0,7.66699,0,22.4161,0
2015-03-12 03:47:53,1,0,1.31685,0,6.19189,0,22.4161,0
2015-03-12 03:52:53,0,0,1.1666,0,5.60655,0,22.4161,0
2015-03-12 03:57:53,0,0,1.31654,0,4.30426,0,22.4161,0
2015-03-12 04:02:53,1,0,1.21585,0,6.60029,0,22.4161,0
2015-03-12 04:07:53,0,0,1.27997,0,5.34871,0,22.4161,0
2015-03-12 04:12:53,1,0,1.25071,0,3.66127,0,22.4161,0
2015-03-12 04:17:53,0,0,1.14133,0,5.45819,0,22.4161,0
2015-03-12 04:22:53,0,0,1.33238,0,4.48265,0,22.4161,0
2015-03-12 04:27:53,0,0,1.16128,0,7.36716,0,22.4161,0
2015-03-12 04:32:53,1,0,1.30239,0,6.25002,0,22.4161,0
2015-03-12 04:37:53,0,0,1.19499,0,5.62209,0,22.4161,0
2015-03-12 04:42:53,0,0,1.30557,0,4.28361,0,22.4161,0
2015-03-12 04:47:53,0,0,1.22342,0,7.60271,0,22.4161,0
2015-03-12 04:52:53,0,0,1.23354,0,7.41952,0,22.4161,0
2015-03-12 04:57:53,0,0,1.31981,0,7.59707,0,22.4161,0
2015-03-12 05:02:53,0,0,1.1367,0,7.45714,0,22.4161,0
2015-03-12 05:07:53,0,0,1.31705,0,7.47694,0,22.4161,0
2015-03-12 05:12:53,0,0,1.21317,0,7.54989,0,22.4161,0
2015-03-12 05:17:53,0,0,1.26083,0,7.25737,0,22.4161,0
2015-03-12 05:22:53,1,0,1.28979,0,6.63832,0,22.4161,0
2015-03-12 05:27:53,0,0,1.1366,0,5.45094,0,22.4161,0
2015-03-12 05:32:53,0,0,1.36866,0,4.49866,0,22.4161,0
2015-03-12 05:37:53,0,0,1.05988,0,7.51121,0,22.4161,0
2015-03-12 05:42:53,0,0,1.43862,0,7.20699,0,22.4161,0
2015-03-12 05:47:53,0,0,1.08757,0,7.66435,0,22.4161,0
2015-03-12 05:52:53,0,0,1.36704,0,7.14445,0,22.4161,0
2015-03-12 05:57:53,0,0,1.12497,0,7.85806,0,22.4161,0
2015-03-12 06:02:53,0,0,1.3072,0,7.12177,0,22.4161,0
2015-03-12 06:07:53,0,0,1.23133,0,7.65827,0,22.4161,0
2015-03-12 06:12:53,0,0,1.20997,0,7.22064,0,22.4161,0
2015-03-12 06:17:53,0,0,1.27591,0,7.59422,0,22.4161,0
2015-03-12 06:22:53,0,0,1.10053,0,7.38983,0,22.4161,0
2015-03-12 06:27:53,0,0,1.42908,0,7.28224,0,22.4161,0
2015-03-12 06:32:53,0,0,1.06997,0,7.45785,0,22.4161,0
2015-03-12 06:37:53,0,0,1.38499,0,7.22971,0,22.4161,0
2015-03-12 06:42:53,0,0,1.11475,0,7.81217,0,22.4161,0
2015-03-12 06:47:53,0,0,1.26877,0,7.09463,0,22.4161,0
2015-03-12 06:52:53,0,0,1.21973,0,7.65325,0,22.4161,0
2015-03-12 06:57:53,0,0,1.19433,0,7.10151,0,22.4161,0
2015-03-12 07:02:53,0,0,1.30074,0,7.44009,0,22.4161,0
2015-03-12 07:07:53,0,0,1.16767,0,7.34858,0,22.4161,0
2015-03-12 07:12:53,1,0,1.24722,0,6.35214,0,22.4161,0
2015-03-12 07:17:53,0,0,1.18262,0,5.48477,0,22.4161,0
2015-03-12 07:22:53,0,0,1.28023,0,4.18007,0,22.4161,0
2015-03-12 07:27:53,0,0,1.19241,0,7.38713,0,22.4161,0
2015-03-12 07:32:53,0,0,1.23398,0,7.30072,0,22.4161,0
2015-03-12 07:37:53,2,0,1.25477,0,6.99153,0,22.4161,0
2015-03-12 07:42:53,0,0,1.09436,0,6.36403,0,22.4161,0
2015-03-12 07:47:53,0,0,1.46404,0,5.90196,0,22.4161,0
2015-03-12 07:52:53,0,0,0.991724,0,7.41705,0,22.4161,0
2015-03-12 07:57:53,0,0,1.47722,0,7.20288,0,22.4161,0
2015-03-12 08:02:53,0,0,1.02615,0,7.8528,0,22.4161,0
2015-03-12 08:07:53,0,0,1.38275,0,6.95577,0,22.4161,0
2015-03-12 08:12:53,0,0,1.09214,0,7.86672,0,22.4161,0
2015-03-12 08:17:53,1,0,1.32216,0,5.93609,0,22.4161,0
2015-03-12 08:22:53,0,0,1.21116,0,5.65468,0,22.4161,0
2015-03-12 08:27:53,0,0,1.28907,0,4.13188,0,22.4161,0
2015-03-12 08:32:53,0,0,1.24184,0,7.67785,0,22.4161,0
2015-03-12 08:37:53,0,0,1.22628,0,7.45345,0,22.4161,0
2015-03-12 08:42:53,0,0,1.21362,0,7.57718,0,22.4161,0
2015-03-12 08:47:53,0,0,1.2677,0,7.39171,0,22.4161,0
2015-03-12 08:52:53,0,0,1.21814,0,7.37378,0,22.4161,0
2015-03-12 08:57:53,0,0,1.35113,0,7.39439,0,22.4161,0
2015-03-12 09:02:53,0,0,1.14157,0,7.59051,0,22.4161,0
2015-03-12 09:07:53,0,0,1.35992,0,7.49824,0,22.4161,0
2015-03-12 09:12:53,0,0,1.14027,0,7.69644,0,22.4161,0
2015-03-12 09:17:53,0,0,1.28703,0,7.2848,0,22.4161,0
2015-03-12 09:22:53,0,0,1.1774,0,7.64731,0,22.4161,0
2015-03-12 09:27:53,0,0,1.26668,0,7.17226,0,22.4161,0
2015-03-12 09:32:53,0,0,1.21867,0,7.48257,0,22.4161,0
2015-03-12 09:37:53,0,0,1.24798,0,7.28423,0,22.4161,0
2015-03-12 09:42:53,0,0,1.2332,0,7.48537,0,22.4161,0
2015-03-12 09:47:53,0,0,1.19746,0,7.38519,0,22.4161,0
2015-03-12 09:52:53,0,0,1.28537,0,7.40781,0,22.4161,0
2015-03-12 09:57:53,0,0,1.10149,0,7.37989,0,22.4161,0
2015-03-12 10:02:53,0,0,1.33682,0,7.2646,0,22.4161,0
2015-03-12 10:07:53,0,0,1.09272,0,7.39591,0,22.4161,0
2015-03-12 10:12:53,0,0,1.33712,0,7.07083,0,22.4161,0
2015-03-12 10:17:53,0,0,1.15904,0,7.53303,0,22.4161,0
2015-03-12 10:22:53,2,0,1.18045,0,6.79336,0,22.4161,0
2015-03-12 10:27:53,0,0,1.17153,0,6.87371,0,22.4161,0
2015-03-12 10:32:53,0,0,1.27466,0,6.05529,0,22.4161,0
2015-03-12 10:37:53,2,0,1.09625,0,6.60973,0,22.4161,0
2015-03-12 10:42:53,0,0,1.2996,0,6.06151,0,22.4161,0
2015-03-12 10:47:53,0,0,1.20844,0,5.66811,0,22.4161,0
2015-03-12 10:52:53,0,0,1.19783,0,7.0964,0,22.4161,0
2015-03-12 10:57:53,0,0,1.22841,0,7.51352,0,22.4161,0
2015-03-12 11:02:53,0,0,1.21254,0,7.24939,0,22.4161,0
2015-03-12 11:07:53,0,0,1.2228,0,7.26284,0,22.4161,0
2015-03-12 11:12:53,0,0,1.23029,0,7.33312,0,22.4161,0
2015-03-12 11:17:53,1,0,1.2394,0,6.31351,0,22.4161,0
2015-03-12 11:22:53,2,0,1.22564,0,4.88958,0,22.4161,0
2015-03-12 11:27:53,0,0,1.16272,0,3.4377,0,22.4161,0
2015-03-12 11:32:53,0,0,1.37285,0,5.8958,0,22.4161,0
2015-03-12 11:37:53,0,0,1.1024,0,7.37523,0,22.4161,0
2015-03-12 11:42:53,0,0,1.40951,0,7.33626,0,22.4161,0
2015-03-12 11:47:53,0,0,1.09917,0,7.73285,0,22.4161,0
2015-03-12 11:52:53,0,0,1.32222,0,7.22538,0,22.4161,0
2015-03-12 11:57:53,0,0,1.24586,0,7.7491,0,22.4161,0
2015-03-12 12:02:53,0,0,1.25558,0,7.18782,0,22.4161,0
2015-03-12 12:07:53,0,0,1.27005,0,7.71397,0,22.4161,0
2015-03-12 12:12:53,1,0,1.2131,0,6.51879,0,22.4161,0
2015-03-12 12:17:53,0,0,1.25058,0,5.51995,0,22.4161,0
2015-03-12 12:22:53,0,0,1.20208,0,4.48694,0,22.4161,0
2015-03-12 12:27:53,2,0,1.23006,0,6.93837,0,22.4161,0
2015-03-12 12:32:53,0,0,1.22305,0,6.57764,0,22.4161,0
2015-03-12 12:37:53,0,0,1.35144,0,6.07693,0,22.4161,0
2015-03-12 12:42:53,2,0,1.12939,0,6.78484,0,22.4161,0
2015-03-12 12:47:53,1,0,1.27641,0,5.09566,0,22.4161,0
2015-03-12 12:52:53,0,0,1.27621,0,3.48088,0,22.4161,0
2015-03-12 12:57:53,0,0,1.18959,0,4.21721,0,22.4161,0
2015-03-12 13:02:53,3,0,1.29498,0,8.19206,0,22.4161,0
2015-03-12 13:07:53,0,0,1.13847,0,8.74444,0,22.4161,0
2015-03-12 13:12:53,0,0,1.37064,0,9.15967,0,22.4161,0
2015-03-12 13:17:53,0,0,1.06988,0,7.53253,0,22.4161,0
2015-03-12 13:22:53,2,0,1.36445,0,7.08683,0,22.4161,0
2015-03-12 13:27:53,1,0,1.14337,0,6.94617,0,22.4161,0
2015-03-12 13:32:53,1,0,1.28612,0,3.59933,0,22.4161,0
2015-03-12 13:37:53,0,0,1.19098,0,2.66622,0,22.4161,0
2015-03-12 13:42:53,0,0,1.29758,0,4.19334,0,22.4161,0
2015-03-12 13:47:53,0,0,1.25985,0,7.53791,0,22.4161,0
2015-03-12 13:52:53,0,0,1.23237,0,7.42796,0,22.4161,0
2015-03-12 13:57:53,0,0,1.28807,0,7.64482,0,22.4161,0
2015-03-12 14:02:53,1,0,1.21129,0,6.53236,0,22.4161,0
2015-03-12 14:07:53,1,0,1.23726,0,4.48455,0,22.4161,0
2015-03-12 14:12:53,0,0,1.29111,0,2.52406,0,22.4161,0
2015-03-12 14:17:53,0,0,1.22819,0,4.39951,0,22.4161,0
2015-03-12 14:22:53,0,0,1.33142,0,7.52218,0,22.4161,0
2015-03-12 14:27:53,1,0,1.16439,0,6.66112,0,22.4161,0
2015-03-12 14:32:53,0,0,1.26395,0,5.5118,0,22.4161,0
2015-03-12 14:37:53,0,0,1.25284,0,4.58699,0,22.4161,0
2015-03-12 14:42:53,0,0,1.28811,0,7.27392,0,22.4161,0
2015-03-12 14:47:53,0,0,1.23128,0,7.58564,0,22.4161,0
2015-03-12 14:52:53,0,0,1.24388,0,7.56602,0,22.4161,0
2015-03-12 14:57:53,0,0,1.30108,0,7.57078,0,22.4161,0
2015-03-12 15:02:53,1,0,1.16999,0,6.48268,0,22.4161,0
2015-03-12 15:07:53,2,0,1.29142,0,5.16382,0,22.4161,0
2015-03-12 15:12:53,2,0,1.15328,0,3.27184,0,22.4161,0
2015-03-12 15:17:53,1,0,1.34447,0,4.06047,0,22.4161,0
2015-03-12 15:22:53,0,0,1.16459,0,3.77676,0,22.4161,0
2015-03-12 15:27:53,0,0,1.33616,0,4.31336,0,22.4161,0
2015-03-12 15:32:53,1,0,1.14582,0,6.69874,0,22.4161,0
2015-03-12 15:37:53,0,0,1.28275,0,5.31191,0,22.4161,0
2015-03-12 15:42:53,1,0,1.21614,0,3.58288,0,22.4161,0
2015-03-12 15:47:53,1,0,1.22966,0,4.21912,0,22.4161,0
2015-03-12 15:52:53,1,0,1.26491,0,1.5102,0,22.4161,0
2015-03-12 15:57:53,1,0,1.23018,0,1.37264,0,22.4161,0
2015-03-12 16:02:53,0,0,1.26366,0,2.44897,0,22.4161,0
2015-03-12 16:07:53,0,0,1.22821,0,4.51873,0,22.4161,0
2015-03-12 16:12:53,0,0,1.20916,0,7.44606,0,22.4161,0
2015-03-12 16:17:53,0,0,1.27265,0,7.45655,0,22.4161,0
2015-03-12 16:22:53,1,0,1.22333,0,6.37559,0,22.4161,0
2015-03-12 16:27:53,0,0,1.32397,0,5.3961,0,22.4161,0
2015-03-12 16:32:53,0,0,1.22473,0,4.58857,0,22.4161,0
2015-03-12 16:37:53,0,0,1.31783,0,7.54266,0,22.4161,0
2015-03-12 16:42:53,0,0,1.21009,0,7.7392,0,22.4161,0
2015-03-12 16:47:53,0,0,1.31566,0,7.51993,0,22.4161,0
2015-03-12 16:52:53,0,0,1.16859,0,7.68932,0,22.4161,0
2015-03-12 16:57:53,0,0,1.26591,0,7.43018,0,22.4161,0
2015-03-12 17:02:53,0,0,1.28178,0,7.55007,0,22.4161,0
2015-03-12 17:07:53,1,0,1.29446,0,6.31939,0,22.4161,0
2015-03-12 17:12:53,0,0,1.20384,0,5.65575,0,22.4161,0
2015-03-12 17:17:53,2,0,1.29044,0,4.23042,0,22.4161,0
2015-03-12 17:22:53,0,0,1.1773,0,6.76612,0,22.4161,0
2015-03-12 17:27:53,2,0,1.34247,0,5.79205,0,22.4161,0
2015-03-12 17:32:53,1,0,1.14345,0,7.64112,0,22.4161,0
2015-03-12 17:37:53,0,0,1.35439,0,4.2965,0,22.4161,0
2015-03-12 17:42:53,2,0,1.19126,0,3.95991,0,22.4161,0
2015-03-12 17:47:53,1,0,1.25726,0,4.91283,0,22.4161,0
2015-03-12 17:52:53,0,0,1.26637,0,3.57662,0,22.4161,0
2015-03-12 17:57:53,0,0,1.20261,0,4.35468,0,22.4161,0
2015-03-12 18:02:53,1,0,1.2673,0,6.50712,0,22.4161,0
2015-03-12 18:07:53,0,0,1.20555,0,5.47163,0,22.4161,0
2015-03-12 18:12:53,1,0,1.32008,0,3.34798,0,22.4161,0
2015-03-12 18:17:53,1,0,1.14032,0,4.53308,0,22.4161,0
2015-03-12 18:22:53,1,0,1.35383,0,1.39713,0,22.4161,0
2015-03-12 18:27:53,0,0,1.20259,0,2.59472,0,22.4161,0
2015-03-12 18:32:53,0,0,1.26848,0,4.33122,0,22.4161,0
2015-03-12 18:37:53,0,0,1.27949,0,7.73514,0,22.4161,0
2015-03-12 18:42:53,0,0,1.1804,0,7.42421,0,22.4161,0
2015-03-12 18:47:53,0,0,1.36902,0,7.54482,0,22.4161,0
2015-03-12 18:52:53,1,0,1.17686,0,6.56829,0,22.4161,0
2015-03-12 18:57:53,0,0,1.33678,0,5.45608,0,22.4161,0
2015-03-12 19:02:53,0,0,1.27511,0,4.79755,0,22.4161,0
2015-03-12 19:07:53,0,0,1.22507,0,7.47924,0,22.4161,0
2015-03-12 19:12:53,0,0,1.31355,0,7.78561,0,22.4161,0
2015-03-12 19:17:53,0,0,1.17079,0,7.589,0,22.4161,0
2015-03-12 19:22:53,0,0,1.32482,0,7.47308,0,22.4161,0
2015-03-12 19:27:53,0,0,1.17273,0,7.60703,0,22.4161,0
2015-03-12 19:32:53,1,0,1.37202,0,6.33473,0,22.4161,0
2015-03-12 19:37:53,1,0,1.17322,0,4.69195,0,22.4161,0
2015-03-12 19:42:53,0,0,1.34912,0,2.43547,0,22.4161,0
2015-03-12 19:47:53,0,0,1.17746,0,4.81163,0,22.4161,0
2015-03-12 19:52:53,0,0,1.28249,0,7.39536,0,22.4161,0
2015-03-12 19:57:53,1,0,1.27435,0,6.68478,0,22.4161,0
2015-03-12 20:02:53,2,0,1.17372,0,4.82301,0,22.4161,0
2015-03-12 20:07:53,0,0,1.31323,0,3.4725,0,22.4161,0
2015-03-12 20:12:53,0,0,1.19311,0,5.83762,0,22.4161,0
2015-03-12 20:17:53,0,0,1.28106,0,7.34072,0,22.4161,0
2015-03-12 20:22:53,0,0,1.26087,0,7.60697,0,22.4161,0
2015-03-12 20:27:53,0,0,1.17572,0,7.40231,0,22.4161,0
2015-03-12 20:32:53,0,0,1.27602,0,7.54064,0,22.4161,0
2015-03-12 20:37:53,0,0,1.11744,0,7.41007,0,22.4161,0
2015-03-12 20:42:53,0,0,1.36412,0,7.19665,0,22.4161,0
2015-03-12 20:47:53,0,0,1.1773,0,7.42705,0,22.4161,0
2015-03-12 20:52:53,0,0,1.33587,0,7.25785,0,22.4161,0
2015-03-12 20:57:53,0,0,1.14721,0,7.78283,0,22.4161,0
2015-03-12 21:02:53,1,0,1.25047,0,6.35087,0,22.4161,0
2015-03-12 21:07:53,0,0,1.20888,0,5.5525,0,22.4161,0
2015-03-12 21:12:53,0,0,1.26303,0,4.15143,0,22.4161,0
