timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-12 21:17:53,1,0,1.28069,0,6.43219,0,22.4161,0
2015-03-12 21:22:53,1,0,1.20742,0,4.4334,0,22.4161,0
2015-03-12 21:27:53,0,0,1.30843,0,2.5579,0,22.4161,0
2015-03-12 21:32:53,0,0,1.17459,0,4.56534,0,22.4161,0
2015-03-12 21:37:53,0,0,1.29687,0,7.41373,0,22.4161,0
2015-03-12 21:42:53,2,0,1.18362,0,6.97762,0,22.4161,0
2015-03-12 21:47:53,0,0,1.26146,0,6.11366,0,22.4161,0
2015-03-12 21:52:53,0,0,1.25034,0,5.73809,0,22.4161,0
2015-03-12 21:57:53,0,0,1.21363,0,7.32411,0,22.4161,0
2015-03-12 22:02:53,0,0,1.3073,0,7.49869,0,22.4161,0
2015-03-12 22:07:53,0,0,1.23253,0,7.48558,0,22.4161,0
2015-03-12 22:12:53,0,0,1.25045,0,7.48801,0,22.4161,0
2015-03-12 22:17:53,0,0,1.23121,0,7.63741,0,22.4161,0
2015-03-12 22:22:53,0,0,1.24867,0,7.42971,0,22.4161,0
2015-03-12 22:27:53,1,0,1.27537,0,6.46245,0,22.4161,0
2015-03-12 22:32:53,1,0,1.21946,0,4.46636,0,22.4161,0
2015-03-12 22:37:53,0,0,1.34939,0,2.51622,0,22.4161,0
2015-03-12 22:42:53,1,0,1.16824,0,3.61443,0,22.4161,0
2015-03-12 22:47:53,1,0,1.23469,0,4.5254,0,22.4161,0
2015-03-12 22:52:53,0,0,1.28172,0,2.61933,0,22.4161,0
2015-03-12 22:57:53,0,0,1.2138,0,4.25582,0,22.4161,0
2015-03-12 23:02:53,0,0,1.2856,0,7.48132,0,22.4161,0
2015-03-12 23:07:53,1,0,1.20316,0,6.55836,0,22.4161,0
2015-03-12 23:12:53,0,0,1.28029,0,5.41574,0,22.4161,0
2015-03-12 23:17:53,0,0,1.2737,0,4.54339,0,22.4161,0
2015-03-12 23:22:53,0,0,1.1718,0,7.44376,0,22.4161,0
2015-03-12 23:27:53,0,0,1.31659,0,7.56008,0,22.4161,0
2015-03-12 23:32:53,0,0,1.14746,0,7.48129,0,22.4161,0
2015-03-12 23:37:53,0,0,1.36823,0,7.29603,0,22.4161,0
2015-03-12 23:42:53,0,0,1.14664,0,7.61292,0,22.4161,0
2015-03-12 23:47:53,1,0,1.32872,0,6.32548,0,22.4161,0
2015-03-12 23:52:53,0,0,1.17082,0,5.72668,0,22.4161,0
2015-03-12 23:57:53,0,0,1.37727,0,4.26817,0,22.4161,0
2015-03-13 00:02:53,0,0,1.15782,0,7.70506,0,22.4161,0
2015-03-13 00:07:53,2,0,1.35227,0,7.10918,0,22.4161,0
2015-03-13 00:12:53,0,0,1.08283,0,7.16844,0,22.4161,0
2015-03-13 00:17:53,1,0,1.38662,0,6.75176,0,22.4161,0
2015-03-13 00:22:53,0,0,1.11954,0,5.60909,0,22.4161,0
2015-03-13 00:27:53,0,0,1.38393,0,4.14128,0,22.4161,0
2015-03-13 00:32:53,0,0,1.11011,0,7.78287,0,22.4161,0
2015-03-13 00:37:53,0,0,1.32261,0,7.23659,0,22.4161,0
2015-03-13 00:42:53,0,0,1.13881,0,7.69461,0,22.4161,0
2015-03-13 00:47:53,0,0,1.31599,0,7.11436,0,22.4161,0
2015-03-13 00:52:53,0,0,1.16514,0,7.56143,0,22.4161,0
2015-03-13 00:57:53,1,0,1.3354,0,6.21354,0,22.4161,0
2015-03-13 01:02:53,1,0,1.18184,0,4.61364,0,22.4161,0
2015-03-13 01:07:53,1,0,1.3,0,1.34807,0,22.4161,0
2015-03-13 01:12:53,1,0,1.143,0,1.66988,0,22.4161,0
2015-03-13 01:17:53,0,0,1.31833,0,2.28851,0,22.4161,0
2015-03-13 01:22:53,1,0,1.24642,0,3.50434,0,22.4161,0
2015-03-13 01:27:53,0,0,1.24762,0,5.31208,0,22.4161,0
2015-03-13 01:32:53,0,0,1.23897,0,4.69546,0,22.4161,0
2015-03-13 01:37:53,0,0,1.23671,0,7.47347,0,22.4161,0
2015-03-13 01:42:53,0,0,1.28747,0,7.45752,0,22.4161,0
2015-03-13 01:47:53,0,0,1.2395,0,7.4778,0,22.4161,0
2015-03-13 01:52:53,0,0,1.25385,0,7.52457,0,22.4161,0
2015-03-13 01:57:53,0,0,1.16635,0,7.59525,0,22.4161,0
2015-03-13 02:02:53,1,0,1.32368,0,6.39254,0,22.4161,0
2015-03-13 02:07:53,0,0,1.14532,0,5.41792,0,22.4161,0
2015-03-13 02:12:53,0,0,1.3801,0,4.29172,0,22.4161,0
2015-03-13 02:17:53,0,0,1.14368,0,7.64178,0,22.4161,0
2015-03-13 02:22:53,0,0,1.38357,0,7.33983,0,22.4161,0
2015-03-13 02:27:53,1,0,1.1358,0,6.81122,0,22.4161,0
2015-03-13 02:32:53,0,0,1.37414,0,5.33398,0,22.4161,0
2015-03-13 02:37:53,0,0,1.15556,0,4.79644,0,22.4161,0
2015-03-13 02:42:53,0,0,1.34938,0,7.31124,0,22.4161,0
2015-03-13 02:47:53,1,0,1.19141,0,6.78291,0,22.4161,0
2015-03-13 02:52:53,0,0,1.2686,0,5.35683,0,22.4161,0
2015-03-13 02:57:53,0,0,1.21939,0,4.69954,0,22.4161,0
2015-03-13 03:02:53,0,0,1.1755,0,7.33081,0,22.4161,0
2015-03-13 03:07:53,0,0,1.29242,0,7.42008,0,22.4161,0
2015-03-13 03:12:53,0,0,1.22603,0,7.3016,0,22.4161,0
2015-03-13 03:17:53,1,0,1.20992,0,6.33736,0,22.4161,0
2015-03-13 03:22:53,0,0,1.28484,0,5.53923,0,22.4161,0
2015-03-13 03:27:53,0,0,1.19766,0,4.38276,0,22.4161,0
2015-03-13 03:32:53,0,0,1.29607,0,7.39711,0,22.4161,0
2015-03-13 03:37:53,0,0,1.22062,0,7.54593,0,22.4161,0
2015-03-13 03:42:53,1,0,1.28605,0,6.40576,0,22.4161,0
2015-03-13 03:47:53,0,0,1.1768,0,5.61551,0,22.4161,0
2015-03-13 03:52:53,0,0,1.27771,0,4.41078,0,22.4161,0
2015-03-13 03:57:53,0,0,1.17579,0,7.48948,0,22.4161,0
2015-03-13 04:02:53,0,0,1.30944,0,7.26163,0,22.4161,0
2015-03-13 04:07:53,1,0,1.21021,0,6.49417,0,22.4161,0
2015-03-13 04:12:53,0,0,1.22088,0,5.35647,0,22.4161,0
2015-03-13 04:17:53,0,0,1.24021,0,4.56963,0,22.4161,0
2015-03-13 04:22:53,0,0,1.16158,0,7.31261,0,22.4161,0
2015-03-13 04:27:53,0,0,1.35945,0,7.30465,0,22.4161,0
2015-03-13 04:32:53,0,0,1.12286,0,7.40326,0,22.4161,0
2015-03-13 04:37:53,0,0,1.36278,0,7.32652,0,22.4161,0
2015-03-13 04:42:53,0,0,1.13667,0,7.68687,0,22.4161,0
2015-03-13 04:47:53,0,0,1.28195,0,7.23082,0,22.4161,0
2015-03-13 04:52:53,0,0,1.24308,0,7.64362,0,22.4161,0
2015-03-13 04:57:53,0,0,1.24558,0,7.21698,0,22.4161,0
2015-03-13 05:02:53,1,0,1.29015,0,6.57758,0,22.4161,0
2015-03-13 05:07:53,0,0,1.17183,0,5.51054,0,22.4161,0
2015-03-13 05:12:53,1,0,1.30701,0,3.48887,0,22.4161,0
2015-03-13 05:17:53,0,0,1.16456,0,5.52112,0,22.4161,0
2015-03-13 05:22:53,1,0,1.34313,0,3.29408,0,22.4161,0
2015-03-13 05:27:53,0,0,1.14658,0,5.59329,0,22.4161,0
2015-03-13 05:32:53,0,0,1.33367,0,4.32654,0,22.4161,0
2015-03-13 05:37:53,0,0,1.12297,0,7.65622,0,22.4161,0
2015-03-13 05:42:53,0,0,1.35664,0,7.23006,0,22.4161,0
2015-03-13 05:47:53,0,0,1.15948,0,7.60359,0,22.4161,0
2015-03-13 05:52:53,0,0,1.30543,0,7.24168,0,22.4161,0
2015-03-13 05:57:53,2,0,1.19263,0,7.08344,0,22.4161,0
2015-03-13 06:02:53,0,0,1.2262,0,6.06019,0,22.4161,0
2015-03-13 06:07:53,0,0,1.32074,0,5.69516,0,22.4161,0
2015-03-13 06:12:53,2,0,1.14071,0,6.70956,0,22.4161,0
2015-03-13 06:17:53,0,0,1.25191,0,6.17784,0,22.4161,0
2015-03-13 06:22:53,0,0,1.36271,0,5.5711,0,22.4161,0
2015-03-13 06:27:53,0,0,1.04847,0,7.28866,0,22.4161,0
2015-03-13 06:32:53,0,0,1.46334,0,7.52962,0,22.4161,0
2015-03-13 06:37:53,0,0,1.05888,0,7.64842,0,22.4161,0
2015-03-13 06:42:53,0,0,1.41013,0,7.13097,0,22.4161,0
2015-03-13 06:47:53,0,0,1.12034,0,7.91791,0,22.4161,0
2015-03-13 06:52:53,0,0,1.33526,0,7.11724,0,22.4161,0
2015-03-13 06:57:53,0,0,1.19683,0,7.80634,0,22.4161,0
2015-03-13 07:02:53,0,0,1.20562,0,7.22836,0,22.4161,0
2015-03-13 07:07:53,0,0,1.32058,0,7.60505,0,22.4161,0
2015-03-13 07:12:53,0,0,1.12799,0,7.32232,0,22.4161,0
2015-03-13 07:17:53,1,0,1.40033,0,6.38602,0,22.4161,0
2015-03-13 07:22:53,0,0,1.08641,0,5.61805,0,22.4161,0
2015-03-13 07:27:53,0,0,1.42321,0,4.27105,0,22.4161,0
2015-03-13 07:32:53,1,0,1.10232,0,6.79701,0,22.4161,0
2015-03-13 07:37:53,0,0,1.34337,0,5.20797,0,22.4161,0
2015-03-13 07:42:53,0,0,1.22535,0,4.81762,0,22.4161,0
2015-03-13 07:47:53,0,0,1.20512,0,7.21904,0,22.4161,0
2015-03-13 07:52:53,0,0,1.30026,0,7.68592,0,22.4161,0
2015-03-13 07:57:53,0,0,1.11467,0,7.38655,0,22.4161,0
2015-03-13 08:02:53,0,0,1.32915,0,7.33055,0,22.4161,0
2015-03-13 08:07:53,0,0,1.13822,0,7.45926,0,22.4161,0
2015-03-13 08:12:53,0,0,1.30127,0,7.14053,0,22.4161,0
2015-03-13 08:17:53,1,0,1.1705,0,6.56514,0,22.4161,0
2015-03-13 08:22:53,0,0,1.18417,0,5.18768,0,22.4161,0
2015-03-13 08:27:53,0,0,1.37419,0,4.42898,0,22.4161,0
2015-03-13 08:32:53,0,0,1.03624,0,7.25404,0,22.4161,0
2015-03-13 08:37:53,0,0,1.47754,0,7.33713,0,22.4161,0
2015-03-13 08:42:53,1,0,0.98449,0,6.67259,0,22.4161,0
2015-03-13 08:47:53,1,0,1.42618,0,4.07931,0,22.4161,0
2015-03-13 08:52:53,0,0,1.07764,0,2.88983,0,22.4161,0
2015-03-13 08:57:53,1,0,1.32482,0,3.94551,0,22.4161,0
2015-03-13 09:02:53,0,0,1.19408,0,6.6966,0,22.4161,0
2015-03-13 09:07:53,0,0,1.25117,0,4.07664,0,22.4161,0
2015-03-13 09:12:53,0,0,1.22967,0,7.61379,0,22.4161,0
2015-03-13 09:17:53,2,0,1.18847,0,6.85491,0,22.4161,0
2015-03-13 09:22:53,0,0,1.20482,0,6.48266,0,22.4161,0
2015-03-13 09:27:53,0,0,1.30606,0,5.89275,0,22.4161,0
2015-03-13 09:32:53,0,0,1.1775,0,7.28111,0,22.4161,0
2015-03-13 09:37:53,0,0,1.32676,0,7.40408,0,22.4161,0
2015-03-13 09:42:53,0,0,1.1759,0,7.59995,0,22.4161,0
2015-03-13 09:47:53,0,0,1.29154,0,7.36193,0,22.4161,0
2015-03-13 09:52:53,0,0,1.17868,0,7.62362,0,22.4161,0
2015-03-13 09:57:53,0,0,1.35157,0,7.28945,0,22.4161,0
2015-03-13 10:02:53,0,0,1.1944,0,7.58355,0,22.4161,0
2015-03-13 10:07:53,0,0,1.29942,0,7.4336,0,22.4161,0
2015-03-13 10:12:53,0,0,1.21719,0,7.74294,0,22.4161,0
2015-03-13 10:17:53,2,0,1.27145,0,6.96487,0,22.4161,0
2015-03-13 10:22:53,0,0,1.1789,0,6.73534,0,22.4161,0
2015-03-13 10:27:53,0,0,1.29111,0,6.07024,0,22.4161,0
2015-03-13 10:32:53,0,0,1.2151,0,7.46326,0,22.4161,0
2015-03-13 10:37:53,0,0,1.30278,0,7.33403,0,22.4161,0
2015-03-13 10:42:53,0,0,1.18323,0,7.6063,0,22.4161,0
2015-03-13 10:47:53,0,0,1.27295,0,7.43409,0,22.4161,0
2015-03-13 10:52:53,0,0,1.19627,0,7.54773,0,22.4161,0
2015-03-13 10:57:53,0,0,1.2707,0,7.29185,0,22.4161,0
2015-03-13 11:02:53,0,0,1.21686,0,7.4821,0,22.4161,0
2015-03-13 11:07:53,0,0,1.2222,0,7.34709,0,22.4161,0
2015-03-13 11:12:53,0,0,1.28108,0,7.46803,0,22.4161,0
2015-03-13 11:17:53,0,0,1.1415,0,7.37606,0,22.4161,0
2015-03-13 11:22:53,1,0,1.32264,0,6.37026,0,22.4161,0
2015-03-13 11:27:53,0,0,1.09948,0,5.44888,0,22.4161,0
2015-03-13 11:32:53,0,0,1.37846,0,4.16925,0,22.4161,0
2015-03-13 11:37:53,1,0,1.12129,0,6.54533,0,22.4161,0
2015-03-13 11:42:53,0,0,1.27465,0,5.17665,0,22.4161,0
2015-03-13 11:47:53,0,0,1.22258,0,4.6526,0,22.4161,0
2015-03-13 11:52:53,0,0,1.24487,0,7.13574,0,22.4161,0
2015-03-13 11:57:53,0,0,1.21597,0,7.51396,0,22.4161,0
2015-03-13 12:02:53,1,0,1.2181,0,6.37344,0,22.4161,0
2015-03-13 12:07:53,3,0,1.17711,0,5.94844,0,22.4161,0
2015-03-13 12:12:53,0,0,1.2077,0,5.38884,0,22.4161,0
2015-03-13 12:17:53,0,0,1.28745,0,8.90763,0,22.4161,0
2015-03-13 12:22:53,0,0,1.20294,0,7.23419,0,22.4161,0
2015-03-13 12:27:53,0,0,1.23326,0,7.40094,0,22.4161,0
2015-03-13 12:32:53,0,0,1.27995,0,7.50148,0,22.4161,0
2015-03-13 12:37:53,0,0,1.12196,0,7.35529,0,22.4161,0
2015-03-13 12:42:53,0,0,1.35268,0,7.38163,0,22.4161,0
2015-03-13 12:47:53,0,0,1.15717,0,7.43646,0,22.4161,0
2015-03-13 12:52:53,0,0,1.38222,0,7.22842,0,22.4161,0
2015-03-13 12:57:53,1,0,1.15836,0,6.7546,0,22.4161,0
2015-03-13 13:02:53,0,0,1.2579,0,5.3943,0,22.4161,0
2015-03-13 13:07:53,0,0,1.21591,0,4.72128,0,22.4161,0
2015-03-13 13:12:53,0,0,1.18807,0,7.20679,0,22.4161,0
2015-03-13 13:17:53,0,0,1.35304,0,7.39359,0,22.4161,0
2015-03-13 13:22:53,0,0,1.21427,0,7.37692,0,22.4161,0
2015-03-13 13:27:53,2,0,1.27632,0,7.05602,0,22.4161,0
2015-03-13 13:32:53,0,0,1.14786,0,6.90689,0,22.4161,0
2015-03-13 13:37:53,0,0,1.37279,0,6.05767,0,22.4161,0
2015-03-13 13:42:53,0,0,1.13834,0,7.49746,0,22.4161,0
2015-03-13 13:47:53,0,0,1.31837,0,7.3275,0,22.4161,0
2015-03-13 13:52:53,0,0,1.20866,0,7.7134,0,22.4161,0
2015-03-13 13:57:53,0,0,1.18431,0,7.26041,0,22.4161,0
2015-03-13 14:02:53,1,0,1.28956,0,6.55674,0,22.4161,0
2015-03-13 14:07:53,1,0,1.15337,0,4.28417,0,22.4161,0
2015-03-13 14:12:53,0,0,1.33382,0,2.28541,0,22.4161,0
2015-03-13 14:17:53,1,0,1.17982,0,3.50925,0,22.4161,0
2015-03-13 14:22:53,0,0,1.25392,0,5.30756,0,22.4161,0
2015-03-13 14:27:53,0,0,1.21766,0,4.615,0,22.4161,0
2015-03-13 14:32:53,1,0,1.19784,0,6.26494,0,22.4161,0
2015-03-13 14:37:53,1,0,1.28967,0,4.3949,0,22.4161,0
2015-03-13 14:42:53,0,0,1.22357,0,2.33832,0,22.4161,0
2015-03-13 14:47:53,0,0,1.28928,0,4.39643,0,22.4161,0
2015-03-13 14:52:53,0,0,1.14741,0,7.60543,0,22.4161,0
2015-03-13 14:57:53,0,0,1.30899,0,7.39668,0,22.4161,0
2015-03-13 15:02:53,0,0,1.16136,0,7.47163,0,22.4161,0
2015-03-13 15:07:53,0,0,1.2489,0,7.22156,0,22.4161,0
2015-03-13 15:12:53,0,0,1.26719,0,7.49858,0,22.4161,0
2015-03-13 15:17:53,0,0,1.16935,0,7.24905,0,22.4161,0
2015-03-13 15:22:53,0,0,1.38484,0,7.45042,0,22.4161,0
2015-03-13 15:27:53,0,0,1.10907,0,7.52511,0,22.4161,0
2015-03-13 15:32:53,1,0,1.33792,0,6.3868,0,22.4161,0
2015-03-13 15:37:53,1,0,1.11085,0,4.71058,0,22.4161,0
2015-03-13 15:42:53,1,0,1.3768,0,1.11389,0,22.4161,0
2015-03-13 15:47:53,2,0,1.12274,0,1.85867,0,22.4161,0
2015-03-13 15:52:53,0,0,1.3338,0,2.70171,0,22.4161,0
2015-03-13 15:57:53,1,0,1.22592,0,4.44891,0,22.4161,0
2015-03-13 16:02:53,0,0,1.23412,0,5.26176,0,22.4161,0
2015-03-13 16:07:53,0,0,1.30084,0,4.68736,0,22.4161,0
2015-03-13 16:12:53,0,0,1.17023,0,7.44683,0,22.4161,0
2015-03-13 16:17:53,0,0,1.26883,0,7.47426,0,22.4161,0
2015-03-13 16:22:53,0,0,1.17078,0,7.51181,0,22.4161,0
2015-03-13 16:27:53,1,0,1.32254,0,6.21911,0,22.4161,0
2015-03-13 16:32:53,1,0,1.2331,0,4.47058,0,22.4161,0
2015-03-13 16:37:53,0,0,1.21696,0,2.39052,0,22.4161,0
2015-03-13 16:42:53,0,0,1.31928,0,4.6508,0,22.4161,0
2015-03-13 16:47:53,0,0,1.11742,0,7.45252,0,22.4161,0
2015-03-13 16:52:53,0,0,1.37389,0,7.40688,0,22.4161,0
2015-03-13 16:57:53,0,0,1.16324,0,7.56659,0,22.4161,0
2015-03-13 17:02:53,0,0,1.33339,0,7.26328,0,22.4161,0
2015-03-13 17:07:53,0,0,1.23585,0,7.78152,0,22.4161,0
2015-03-13 17:12:53,1,0,1.27066,0,6.39233,0,22.4161,0
2015-03-13 17:17:53,0,0,1.24622,0,5.74251,0,22.4161,0
2015-03-13 17:22:53,0,0,1.25373,0,4.49508,0,22.4161,0
2015-03-13 17:27:53,0,0,1.20126,0,7.55816,0,22.4161,0
2015-03-13 17:32:53,2,0,1.2479,0,7.04486,0,22.4161,0
2015-03-13 17:37:53,0,0,1.17491,0,6.60658,0,22.4161,0
2015-03-13 17:42:53,0,0,1.33169,0,6.06693,0,22.4161,0
2015-03-13 17:47:53,0,0,1.15887,0,7.42521,0,22.4161,0
2015-03-13 17:52:53,0,0,1.36076,0,7.34699,0,22.4161,0
2015-03-13 17:57:53,1,0,1.13633,0,6.67357,0,22.4161,0
2015-03-13 18:02:53,0,0,1.32835,0,5.33446,0,22.4161,0
2015-03-13 18:07:53,1,0,1.16973,0,3.68329,0,22.4161,0
2015-03-13 18:12:53,0,0,1.30064,0,5.23543,0,22.4161,0
2015-03-13 18:17:53,0,0,1.23179,0,4.62516,0,22.4161,0
2015-03-13 18:22:53,0,0,1.25957,0,7.34226,0,22.4161,0
2015-03-13 18:27:53,0,0,1.25153,0,7.62507,0,22.4161,0
2015-03-13 18:32:53,0,0,1.16923,0,7.46605,0,22.4161,0
2015-03-13 18:37:53,1,0,1.29148,0,6.451,0,22.4161,0
2015-03-13 18:42:53,0,0,1.16276,0,5.38452,0,22.4161,0
2015-03-13 18:47:53,0,0,1.31779,0,4.25341,0,22.4161,0
2015-03-13 18:52:53,0,0,1.23665,0,7.51775,0,22.4161,0
2015-03-13 18:57:53,0,0,1.22856,0,7.36049,0,22.4161,0
2015-03-13 19:02:53,0,0,1.27399,0,7.65521,0,22.4161,0
2015-03-13 19:07:53,0,0,1.20462,0,7.44104,0,22.4161,0
2015-03-13 19:12:53,0,0,1.25233,0,7.43827,0,22.4161,0
2015-03-13 19:17:53,0,0,1.22549,0,7.48354,0,22.4161,0
2015-03-13 19:22:53,1,0,1.25099,0,6.34399,0,22.4161,0
2015-03-13 19:27:53,1,0,1.23902,0,4.45895,0,22.4161,0
2015-03-13 19:32:53,1,0,1.26242,0,1.41747,0,22.4161,0
2015-03-13 19:37:53,0,0,1.22192,0,2.49343,0,22.4161,0
2015-03-13 19:42:53,0,0,1.25922,0,4.4638,0,22.4161,0
2015-03-13 19:47:53,0,0,1.23879,0,7.49032,0,22.4161,0
2015-03-13 19:52:53,0,0,1.23497,0,7.423,0,22.4161,0
2015-03-13 19:57:53,2,0,1.24254,0,7.02028,0,22.4161,0
2015-03-13 20:02:53,0,0,1.18474,0,6.48896,0,22.4161,0
2015-03-13 20:07:53,0,0,1.35835,0,5.9649,0,22.4161,0
2015-03-13 20:12:53,0,0,1.15284,0,7.45544,0,22.4161,0
2015-03-13 20:17:53,0,0,1.32152,0,7.42376,0,22.4161,0
2015-03-13 20:22:53,0,0,1.18704,0,7.70224,0,22.4161,0
2015-03-13 20:27:53,0,0,1.22879,0,7.28859,0,22.4161,0
2015-03-13 20:32:53,1,0,1.24814,0,6.56742,0,22.4161,0
2015-03-13 20:37:53,0,0,1.26618,0,5.26685,0,22.4161,0
2015-03-13 20:42:53,0,0,1.26316,0,4.44885,0,22.4161,0
2015-03-13 20:47:53,0,0,1.26458,0,7.53994,0,22.4161,0
2015-03-13 20:52:53,3,0,1.24451,0,8.06027,0,22.4161,0
2015-03-13 20:57:53,2,0,1.16289,0,8.01581,0,22.4161,0
2015-03-13 21:02:53,1,0,1.2994,0,6.88015,0,22.4161,0
2015-03-13 21:07:53,1,0,1.19267,0,2.89165,0,22.4161,0
2015-03-13 21:12:53,0,0,1.3097,0,2.28013,0,22.4161,0
2015-03-13 21:17:53,0,0,1.27545,0,4.59323,0,22.4161,0
2015-03-13 21:22:53,2,0,1.18494,0,6.92197,0,22.4161,0
2015-03-13 21:27:53,0,0,1.22743,0,6.56315,0,22.4161,0
2015-03-13 21:32:53,0,0,1.30069,0,5.77095,0,22.4161,0
2015-03-13 21:37:53,0,0,1.19183,0,7.31037,0,22.4161,0
2015-03-13 21:42:53,0,0,1.34133,0,7.47549,0,22.4161,0
2015-03-13 21:47:53,1,0,1.16882,0,6.62705,0,22.4161,0
2015-03-13 21:52:53,1,0,1.33023,0,4.42696,0,22.4161,0
2015-03-13 21:57:53,1,0,1.14103,0,1.69186,0,22.4161,0
2015-03-13 22:02:53,3,0,1.35617,0,3.0259,0,22.4161,0
2015-03-13 22:07:53,0,0,1.17189,0,6.38785,0,22.4161,0
2015-03-13 22:12:53,0,0,1.41686,0,9.01128,0,22.4161,0
2015-03-13 22:17:53,0,0,1.11183,0,7.82915,0,22.4161,0
2015-03-13 22:22:53,2,0,1.37784,0,7.23756,0,22.4161,0
2015-03-13 22:27:53,0,0,1.16502,0,7.40477,0,22.4161,0
2015-03-13 22:32:53,1,0,1.36137,0,6.58876,0,22.4161,0
2015-03-13 22:37:53,0,0,1.15852,0,5.82495,0,22.4161,0
2015-03-13 22:42:53,0,0,1.34921,0,4.37632,0,22.4161,0
2015-03-13 22:47:53,0,0,1.19372,0,7.75035,0,22.4161,0
2015-03-13 22:52:53,0,0,1.23756,0,7.3677,0,22.4161,0
2015-03-13 22:57:53,3,0,1.27464,0,8.19751,0,22.4161,0
2015-03-13 23:02:53,1,0,1.17419,0,7.38067,0,22.4161,0
2015-03-13 23:07:53,0,0,1.35713,0,7.0108,0,22.4161,0
2015-03-13 23:12:53,0,0,1.17103,0,4.52944,0,22.4161,0
2015-03-13 23:17:53,1,0,1.35155,0,6.40786,0,22.4161,0
2015-03-13 23:22:53,2,0,1.21761,0,5.06189,0,22.4161,0
2015-03-13 23:27:53,0,0,1.2437,0,3.0276,0,22.4161,0
2015-03-13 23:32:53,1,0,1.29939,0,4.62428,0,22.4161,0
2015-03-13 23:37:53,3,0,1.17888,0,5.84084,0,22.4161,0
2015-03-13 23:42:53,0,0,1.3216,0,5.31119,0,22.4161,0
2015-03-13 23:47:53,1,0,1.21146,0,7.78118,0,22.4161,0
2015-03-13 23:52:53,0,0,1.22217,0,5.39128,0,22.4161,0
2015-03-13 23:57:53,0,0,1.31143,0,4.60986,0,22.4161,0
2015-03-14 00:02:53,2,0,1.1608,0,6.76727,0,22.4161,0
2015-03-14 00:07:53,1,0,1.29798,0,5.20444,0,22.4161,0
2015-03-14 00:12:53,4,0,1.18202,0,5.08934,0,22.4161,0
2015-03-14 00:17:53,1,0,1.31957,0,6.06847,0,22.4161,0
2015-03-14 00:22:53,0,0,1.20678,0,9.78969,0,22.4161,0
2015-03-14 00:27:53,0,0,1.32915,0,4.39199,0,22.4161,0
2015-03-14 00:32:53,1,0,1.22384,0,6.70143,0,22.4161,0
2015-03-14 00:37:53,1,0,1.2811,0,4.50248,0,22.4161,0
2015-03-14 00:42:53,0,0,1.20907,0,2.71623,0,22.4161,0
2015-03-14 00:47:53,0,0,1.25395,0,4.44279,0,22.4161,0
2015-03-14 00:52:53,0,0,1.30028,0,7.5154,0,22.4161,0
2015-03-14 00:57:53,0,0,1.3151,0,7.43538,0,22.4161,0
2015-03-14 01:02:53,0,0,1.20985,0,7.6775,0,22.4161,0
2015-03-14 01:07:53,2,0,1.26669,0,7.32117,0,22.4161,0
2015-03-14 01:12:53,0,0,1.18716,0,6.79228,0,22.4161,0
2015-03-14 01:17:53,1,0,1.30729,0,5.09099,0,22.4161,0
2015-03-14 01:22:53,0,0,1.23038,0,5.4817,0,22.4161,0
2015-03-14 01:27:53,1,0,1.34092,0,3.40645,0,22.4161,0
2015-03-14 01:32:53,2,0,1.20461,0,5.0417,0,22.4161,0
2015-03-14 01:37:53,0,0,1.29138,0,3.21391,0,22.4161,0
2015-03-14 01:42:53,0,0,1.21561,0,5.67784,0,22.4161,0
2015-03-14 01:47:53,0,0,1.30414,0,7.4122,0,22.4161,0
2015-03-14 01:52:53,0,0,1.22536,0,7.60948,0,22.4161,0
2015-03-14 01:57:53,1,0,1.28417,0,6.48047,0,22.4161,0
2015-03-14 02:02:53,0,0,1.22228,0,5.64732,0,22.4161,0
2015-03-14 02:07:53,2,0,1.2561,0,4.02215,0,22.4161,0
2015-03-14 02:12:53,1,0,1.21545,0,5.66407,0,22.4161,0
2015-03-14 02:17:53,1,0,1.27532,0,3.06081,0,22.4161,0
