timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-14 02:22:53,1,0,1.19418,0,1.47452,0,22.4161,0
2015-03-14 02:27:53,1,0,1.32329,0,1.39115,0,22.4161,0
2015-03-14 02:32:53,0,0,1.13203,0,2.5376,0,22.4161,0
2015-03-14 02:37:53,0,0,1.37104,0,4.36115,0,22.4161,0
2015-03-14 02:42:53,4,0,1.18676,0,8.86289,0,22.4161,0
2015-03-14 02:47:53,0,0,1.24754,0,9.84076,0,22.4161,0
2015-03-14 02:52:53,0,0,1.34506,0,11.5079,0,22.4161,0
2015-03-14 02:57:53,0,0,1.09413,0,7.40041,0,22.4161,0
2015-03-14 03:02:53,1,0,1.40489,0,6.52687,0,22.4161,0
2015-03-14 03:07:53,1,0,1.08985,0,4.62834,0,22.4161,0
2015-03-14 03:12:53,0,0,1.33955,0,2.18202,0,22.4161,0
2015-03-14 03:17:53,1,0,1.18887,0,3.73393,0,22.4161,0
2015-03-14 03:22:53,0,0,1.2912,0,5.13752,0,22.4161,0
2015-03-14 03:27:53,0,0,1.27895,0,4.68758,0,22.4161,0
2015-03-14 03:32:53,1,0,1.20655,0,6.42796,0,22.4161,0
2015-03-14 03:37:53,1,0,1.31269,0,4.63803,0,22.4161,0
2015-03-14 03:42:53,0,0,1.19544,0,2.56263,0,22.4161,0
2015-03-14 03:47:53,0,0,1.33276,0,4.44047,0,22.4161,0
2015-03-14 03:52:53,0,0,1.18905,0,7.66172,0,22.4161,0
2015-03-14 03:57:53,0,0,1.3595,0,7.44091,0,22.4161,0
2015-03-14 04:02:53,1,0,1.20221,0,6.73589,0,22.4161,0
2015-03-14 04:07:53,0,0,1.2491,0,5.48837,0,22.4161,0
2015-03-14 04:12:53,0,0,1.31809,0,4.73203,0,22.4161,0
2015-03-14 04:17:53,1,0,1.14934,0,6.42292,0,22.4161,0
2015-03-14 04:22:53,0,0,1.37565,0,5.53282,0,22.4161,0
2015-03-14 04:27:53,0,0,1.1121,0,4.62859,0,22.4161,0
2015-03-14 04:32:53,0,0,1.36423,0,7.31141,0,22.4161,0
2015-03-14 04:37:53,0,0,1.19783,0,7.71537,0,22.4161,0
2015-03-14 04:42:53,1,0,1.27676,0,6.26258,0,22.4161,0
2015-03-14 04:47:53,0,0,1.23334,0,5.7651,0,22.4161,0
2015-03-14 04:52:53,0,0,1.23063,0,4.38034,0,22.4161,0
2015-03-14 04:57:53,1,0,1.27454,0,6.52758,0,22.4161,0
2015-03-14 05:02:53,0,0,1.18496,0,5.43581,0,22.4161,0
2015-03-14 05:07:53,0,0,1.33027,0,4.42593,0,22.4161,0
2015-03-14 05:12:53,0,0,1.1815,0,7.52382,0,22.4161,0
2015-03-14 05:17:53,0,0,1.27238,0,7.39693,0,22.4161,0
2015-03-14 05:22:53,1,0,1.21496,0,6.62618,0,22.4161,0
2015-03-14 05:27:53,1,0,1.19375,0,4.30422,0,22.4161,0
2015-03-14 05:32:53,0,0,1.31187,0,2.44083,0,22.4161,0
2015-03-14 05:37:53,0,0,1.16109,0,4.34425,0,22.4161,0
2015-03-14 05:42:53,0,0,1.29327,0,7.36607,0,22.4161,0
2015-03-14 05:47:53,0,0,1.19731,0,7.55105,0,22.4161,0
2015-03-14 05:52:53,0,0,1.2537,0,7.26712,0,22.4161,0
2015-03-14 05:57:53,0,0,1.24309,0,7.52814,0,22.4161,0
2015-03-14 06:02:53,1,0,1.20294,0,6.34241,0,22.4161,0
2015-03-14 06:07:53,0,0,1.29624,0,5.45023,0,22.4161,0
2015-03-14 06:12:53,0,0,1.18945,0,4.43138,0,22.4161,0
2015-03-14 06:17:53,0,0,1.32965,0,7.39074,0,22.4161,0
2015-03-14 06:22:53,0,0,1.14693,0,7.59727,0,22.4161,0
2015-03-14 06:27:53,1,0,1.31601,0,6.37458,0,22.4161,0
2015-03-14 06:32:53,0,0,1.15053,0,5.59882,0,22.4161,0
2015-03-14 06:37:53,0,0,1.32007,0,4.22333,0,22.4161,0
2015-03-14 06:42:53,0,0,1.24387,0,7.56914,0,22.4161,0
2015-03-14 06:47:53,0,0,1.25865,0,7.33558,0,22.4161,0
2015-03-14 06:52:53,0,0,1.23822,0,7.7066,0,22.4161,0
2015-03-14 06:57:53,0,0,1.19686,0,7.48714,0,22.4161,0
2015-03-14 07:02:53,0,0,1.28583,0,7.44926,0,22.4161,0
2015-03-14 07:07:53,0,0,1.22522,0,7.39422,0,22.4161,0
2015-03-14 07:12:53,0,0,1.26369,0,7.38746,0,22.4161,0
2015-03-14 07:17:53,0,0,1.23285,0,7.57162,0,22.4161,0
2015-03-14 07:22:53,0,0,1.26822,0,7.43587,0,22.4161,0
2015-03-14 07:27:53,0,0,1.17788,0,7.52498,0,22.4161,0
2015-03-14 07:32:53,0,0,1.27885,0,7.41287,0,22.4161,0
2015-03-14 07:37:53,0,0,1.2356,0,7.43928,0,22.4161,0
2015-03-14 07:42:53,0,0,1.21939,0,7.32693,0,22.4161,0
2015-03-14 07:47:53,0,0,1.2634,0,7.52713,0,22.4161,0
2015-03-14 07:52:53,1,0,1.19243,0,6.40898,0,22.4161,0
2015-03-14 07:57:53,1,0,1.28553,0,4.37741,0,22.4161,0
2015-03-14 08:02:53,0,0,1.23948,0,2.46058,0,22.4161,0
2015-03-14 08:07:53,0,0,1.23028,0,4.38782,0,22.4161,0
2015-03-14 08:12:53,1,0,1.18901,0,6.56582,0,22.4161,0
2015-03-14 08:17:53,0,0,1.22908,0,5.368,0,22.4161,0
2015-03-14 08:22:53,0,0,1.26603,0,4.29793,0,22.4161,0
2015-03-14 08:27:53,0,0,1.18833,0,7.29122,0,22.4161,0
2015-03-14 08:32:53,0,0,1.27987,0,7.40764,0,22.4161,0
2015-03-14 08:37:53,0,0,1.23029,0,7.45462,0,22.4161,0
2015-03-14 08:42:53,2,0,1.28054,0,6.89445,0,22.4161,0
2015-03-14 08:47:53,0,0,1.10342,0,6.65957,0,22.4161,0
2015-03-14 08:52:53,0,0,1.39533,0,5.97362,0,22.4161,0
2015-03-14 08:57:53,1,0,1.04982,0,6.44379,0,22.4161,0
2015-03-14 09:02:53,2,0,1.41213,0,5.05109,0,22.4161,0
2015-03-14 09:07:53,1,0,1.1601,0,2.73943,0,22.4161,0
2015-03-14 09:12:53,0,0,1.27835,0,3.44319,0,22.4161,0
2015-03-14 09:17:53,0,0,1.23564,0,4.83492,0,22.4161,0
2015-03-14 09:22:53,0,0,1.25619,0,7.27263,0,22.4161,0
2015-03-14 09:27:53,0,0,1.31201,0,7.56251,0,22.4161,0
2015-03-14 09:32:53,2,0,1.21641,0,6.90728,0,22.4161,0
2015-03-14 09:37:53,0,0,1.19456,0,6.36095,0,22.4161,0
2015-03-14 09:42:53,0,0,1.31847,0,5.69135,0,22.4161,0
2015-03-14 09:47:53,0,0,1.19421,0,7.35681,0,22.4161,0
2015-03-14 09:52:53,0,0,1.35947,0,7.41481,0,22.4161,0
2015-03-14 09:57:53,2,0,1.17241,0,6.98435,0,22.4161,0
2015-03-14 10:02:53,1,0,1.27336,0,5.03611,0,22.4161,0
2015-03-14 10:07:53,1,0,1.20955,0,2.53978,0,22.4161,0
2015-03-14 10:12:53,1,0,1.28606,0,1.2735,0,22.4161,0
2015-03-14 10:17:53,0,0,1.30652,0,2.52523,0,22.4161,0
2015-03-14 10:22:53,0,0,1.2974,0,4.50729,0,22.4161,0
2015-03-14 10:27:53,0,0,1.26033,0,7.76861,0,22.4161,0
2015-03-14 10:32:53,0,0,1.19916,0,7.7747,0,22.4161,0
2015-03-14 10:37:53,0,0,1.29915,0,7.61204,0,22.4161,0
2015-03-14 10:42:53,0,0,1.20421,0,7.47848,0,22.4161,0
2015-03-14 10:47:53,0,0,1.3051,0,7.4,0,22.4161,0
2015-03-14 10:52:53,0,0,1.24325,0,7.61097,0,22.4161,0
2015-03-14 10:57:53,0,0,1.24155,0,7.46607,0,22.4161,0
2015-03-14 11:02:53,0,0,1.22121,0,7.64334,0,22.4161,0
2015-03-14 11:07:53,0,0,1.26536,0,7.43403,0,22.4161,0
2015-03-14 11:12:53,0,0,1.21389,0,7.43241,0,22.4161,0
2015-03-14 11:17:53,0,0,1.3229,0,7.40824,0,22.4161,0
2015-03-14 11:22:53,0,0,1.17257,0,7.54678,0,22.4161,0
2015-03-14 11:27:53,1,0,1.32808,0,6.46005,0,22.4161,0
2015-03-14 11:32:53,1,0,1.18562,0,4.64191,0,22.4161,0
2015-03-14 11:37:53,0,0,1.28814,0,2.35949,0,22.4161,0
2015-03-14 11:42:53,0,0,1.17506,0,4.64362,0,22.4161,0
2015-03-14 11:47:53,0,0,1.27463,0,7.3082,0,22.4161,0
2015-03-14 11:52:53,0,0,1.15249,0,7.48918,0,22.4161,0
2015-03-14 11:57:53,0,0,1.30027,0,7.22693,0,22.4161,0
2015-03-14 12:02:53,0,0,1.13175,0,7.42914,0,22.4161,0
2015-03-14 12:07:53,0,0,1.28691,0,7.18976,0,22.4161,0
2015-03-14 12:12:53,0,0,1.19531,0,7.45121,0,22.4161,0
2015-03-14 12:17:53,0,0,1.24404,0,7.16437,0,22.4161,0
2015-03-14 12:22:53,0,0,1.21797,0,7.49539,0,22.4161,0
2015-03-14 12:27:53,0,0,1.20406,0,7.29198,0,22.4161,0
2015-03-14 12:32:53,0,0,1.2239,0,7.37212,0,22.4161,0
2015-03-14 12:37:53,0,0,1.28595,0,7.28593,0,22.4161,0
2015-03-14 12:42:53,0,0,1.19235,0,7.34592,0,22.4161,0
2015-03-14 12:47:53,0,0,1.31597,0,7.43594,0,22.4161,0
2015-03-14 12:52:53,0,0,1.12312,0,7.55852,0,22.4161,0
2015-03-14 12:57:53,1,0,1.26065,0,6.33212,0,22.4161,0
2015-03-14 13:02:53,2,0,1.22693,0,4.93352,0,22.4161,0
2015-03-14 13:07:53,0,0,1.2317,0,3.075,0,22.4161,0
2015-03-14 13:12:53,0,0,1.25432,0,5.90362,0,22.4161,0
2015-03-14 13:17:53,0,0,1.17116,0,7.39851,0,22.4161,0
2015-03-14 13:22:53,0,0,1.28344,0,7.3749,0,22.4161,0
2015-03-14 13:27:53,0,0,1.18469,0,7.38871,0,22.4161,0
2015-03-14 13:32:53,2,0,1.27869,0,6.89565,0,22.4161,0
2015-03-14 13:37:53,0,0,1.15829,0,6.75961,0,22.4161,0
2015-03-14 13:42:53,0,0,1.35152,0,6.16159,0,22.4161,0
2015-03-14 13:47:53,0,0,1.12171,0,7.50416,0,22.4161,0
2015-03-14 13:52:53,0,0,1.38208,0,7.29962,0,22.4161,0
2015-03-14 13:57:53,0,0,1.17788,0,7.68008,0,22.4161,0
2015-03-14 14:02:53,0,0,1.26271,0,7.30718,0,22.4161,0
2015-03-14 14:07:53,0,0,1.22083,0,7.76471,0,22.4161,0
2015-03-14 14:12:53,0,0,1.24065,0,7.27989,0,22.4161,0
2015-03-14 14:17:53,0,0,1.30184,0,7.47044,0,22.4161,0
2015-03-14 14:22:53,0,0,1.23246,0,7.44562,0,22.4161,0
2015-03-14 14:27:53,0,0,1.24249,0,7.55808,0,22.4161,0
2015-03-14 14:32:53,0,0,1.25491,0,7.61292,0,22.4161,0
2015-03-14 14:37:53,3,0,1.20881,0,7.92745,0,22.4161,0
2015-03-14 14:42:53,0,0,1.20588,0,8.42645,0,22.4161,0
2015-03-14 14:47:53,0,0,1.32436,0,8.85877,0,22.4161,0
2015-03-14 14:52:53,0,0,1.15417,0,7.36254,0,22.4161,0
2015-03-14 14:57:53,0,0,1.32888,0,7.42052,0,22.4161,0
2015-03-14 15:02:53,0,0,1.17708,0,7.61031,0,22.4161,0
2015-03-14 15:07:53,0,0,1.27778,0,7.29736,0,22.4161,0
2015-03-14 15:12:53,1,0,1.15836,0,6.6186,0,22.4161,0
2015-03-14 15:17:53,0,0,1.27508,0,5.24517,0,22.4161,0
2015-03-14 15:22:53,1,0,1.22353,0,3.42515,0,22.4161,0
2015-03-14 15:27:53,0,0,1.24864,0,5.24878,0,22.4161,0
2015-03-14 15:32:53,0,0,1.28189,0,4.52094,0,22.4161,0
2015-03-14 15:37:53,0,0,1.16052,0,7.44975,0,22.4161,0
2015-03-14 15:42:53,1,0,1.2261,0,6.47022,0,22.4161,0
2015-03-14 15:47:53,0,0,1.21528,0,5.3928,0,22.4161,0
2015-03-14 15:52:53,0,0,1.26528,0,4.14903,0,22.4161,0
2015-03-14 15:57:53,0,0,1.26771,0,7.37412,0,22.4161,0
2015-03-14 16:02:53,0,0,1.21168,0,7.44409,0,22.4161,0
2015-03-14 16:07:53,0,0,1.30549,0,7.54293,0,22.4161,0
2015-03-14 16:12:53,0,0,1.15958,0,7.53198,0,22.4161,0
2015-03-14 16:17:53,0,0,1.25164,0,7.40561,0,22.4161,0
2015-03-14 16:22:53,0,0,1.19819,0,7.48729,0,22.4161,0
2015-03-14 16:27:53,1,0,1.21333,0,6.18022,0,22.4161,0
2015-03-14 16:32:53,0,0,1.26164,0,5.36464,0,22.4161,0
2015-03-14 16:37:53,2,0,1.26225,0,3.75959,0,22.4161,0
2015-03-14 16:42:53,0,0,1.15773,0,6.37895,0,22.4161,0
2015-03-14 16:47:53,0,0,1.32446,0,5.89731,0,22.4161,0
2015-03-14 16:52:53,0,0,1.13718,0,7.42669,0,22.4161,0
2015-03-14 16:57:53,0,0,1.30597,0,7.25931,0,22.4161,0
2015-03-14 17:02:53,0,0,1.21183,0,7.55372,0,22.4161,0
2015-03-14 17:07:53,0,0,1.26789,0,7.23531,0,22.4161,0
2015-03-14 17:12:53,0,0,1.18254,0,7.60947,0,22.4161,0
2015-03-14 17:17:53,2,0,1.29966,0,6.98874,0,22.4161,0
2015-03-14 17:22:53,2,0,1.13845,0,6.13892,0,22.4161,0
2015-03-14 17:27:53,0,0,1.30417,0,4.99149,0,22.4161,0
2015-03-14 17:32:53,0,0,1.16182,0,5.68208,0,22.4161,0
2015-03-14 17:37:53,0,0,1.28267,0,7.18551,0,22.4161,0
2015-03-14 17:42:53,1,0,1.22104,0,6.51881,0,22.4161,0
2015-03-14 17:47:53,1,0,1.22401,0,4.27184,0,22.4161,0
2015-03-14 17:52:53,0,0,1.27848,0,2.5141,0,22.4161,0
2015-03-14 17:57:53,0,0,1.22364,0,4.38963,0,22.4161,0
2015-03-14 18:02:53,0,0,1.27594,0,7.45262,0,22.4161,0
2015-03-14 18:07:53,1,0,1.21673,0,6.55865,0,22.4161,0
2015-03-14 18:12:53,0,0,1.27186,0,5.43954,0,22.4161,0
2015-03-14 18:17:53,0,0,1.20081,0,4.53316,0,22.4161,0
2015-03-14 18:22:53,1,0,1.23326,0,6.39472,0,22.4161,0
2015-03-14 18:27:53,0,0,1.23058,0,5.45044,0,22.4161,0
2015-03-14 18:32:53,0,0,1.30363,0,4.29951,0,22.4161,0
2015-03-14 18:37:53,0,0,1.23998,0,7.46457,0,22.4161,0
2015-03-14 18:42:53,0,0,1.26433,0,7.53899,0,22.4161,0
2015-03-14 18:47:53,2,0,1.20223,0,7.12652,0,22.4161,0
2015-03-14 18:52:53,0,0,1.22611,0,6.39349,0,22.4161,0
2015-03-14 18:57:53,0,0,1.33929,0,5.83757,0,22.4161,0
2015-03-14 19:02:53,0,0,1.1865,0,7.3982,0,22.4161,0
2015-03-14 19:07:53,2,0,1.3142,0,7.17042,0,22.4161,0
2015-03-14 19:12:53,0,0,1.14637,0,6.95906,0,22.4161,0
2015-03-14 19:17:53,0,0,1.3681,0,6.21527,0,22.4161,0
2015-03-14 19:22:53,0,0,1.07007,0,7.60342,0,22.4161,0
2015-03-14 19:27:53,0,0,1.39444,0,7.24536,0,22.4161,0
2015-03-14 19:32:53,0,0,1.144,0,7.63886,0,22.4161,0
2015-03-14 19:37:53,0,0,1.27958,0,7.14307,0,22.4161,0
2015-03-14 19:42:53,0,0,1.27547,0,7.75088,0,22.4161,0
2015-03-14 19:47:53,1,0,1.17744,0,6.26662,0,22.4161,0
2015-03-14 19:52:53,0,0,1.30093,0,5.5671,0,22.4161,0
2015-03-14 19:57:53,0,0,1.19583,0,4.48221,0,22.4161,0
2015-03-14 20:02:53,0,0,1.29168,0,7.33,0,22.4161,0
2015-03-14 20:07:53,0,0,1.17313,0,7.58613,0,22.4161,0
2015-03-14 20:12:53,0,0,1.2809,0,7.34398,0,22.4161,0
2015-03-14 20:17:53,0,0,1.19702,0,7.5022,0,22.4161,0
2015-03-14 20:22:53,0,0,1.30427,0,7.2782,0,22.4161,0
2015-03-14 20:27:53,0,0,1.20919,0,7.54102,0,22.4161,0
2015-03-14 20:32:53,0,0,1.23099,0,7.4088,0,22.4161,0
2015-03-14 20:37:53,0,0,1.23451,0,7.5622,0,22.4161,0
2015-03-14 20:42:53,1,0,1.21186,0,6.32407,0,22.4161,0
2015-03-14 20:47:53,1,0,1.22014,0,4.37386,0,22.4161,0
2015-03-14 20:52:53,1,0,1.20137,0,1.34739,0,22.4161,0
2015-03-14 20:57:53,0,0,1.2535,0,2.27723,0,22.4161,0
2015-03-14 21:02:53,0,0,1.27288,0,4.31667,0,22.4161,0
2015-03-14 21:07:53,0,0,1.16437,0,7.38401,0,22.4161,0
2015-03-14 21:12:53,0,0,1.31265,0,7.47065,0,22.4161,0
2015-03-14 21:17:53,0,0,1.13884,0,7.46003,0,22.4161,0
2015-03-14 21:22:53,0,0,1.35527,0,7.25724,0,22.4161,0
2015-03-14 21:27:53,0,0,1.15284,0,7.57089,0,22.4161,0
2015-03-14 21:32:53,0,0,1.27456,0,7.27991,0,22.4161,0
2015-03-14 21:37:53,0,0,1.20935,0,7.64606,0,22.4161,0
2015-03-14 21:42:53,1,0,1.27584,0,6.21699,0,22.4161,0
2015-03-14 21:47:53,0,0,1.18253,0,5.51821,0,22.4161,0
2015-03-14 21:52:53,0,0,1.27833,0,4.36224,0,22.4161,0
2015-03-14 21:57:53,0,0,1.1501,0,7.4709,0,22.4161,0
2015-03-14 22:02:53,0,0,1.33524,0,7.25435,0,22.4161,0
2015-03-14 22:07:53,0,0,1.18045,0,7.47042,0,22.4161,0
2015-03-14 22:12:53,0,0,1.34792,0,7.30121,0,22.4161,0
2015-03-14 22:17:53,0,0,1.11163,0,7.71452,0,22.4161,0
2015-03-14 22:22:53,1,0,1.39138,0,6.34881,0,22.4161,0
2015-03-14 22:27:53,0,0,1.09102,0,5.6584,0,22.4161,0
2015-03-14 22:32:53,0,0,1.36455,0,4.20868,0,22.4161,0
2015-03-14 22:37:53,0,0,1.08169,0,7.72073,0,22.4161,0
2015-03-14 22:42:53,0,0,1.36937,0,7.08384,0,22.4161,0
2015-03-14 22:47:53,0,0,1.1398,0,7.62641,0,22.4161,0
2015-03-14 22:52:53,2,0,1.32562,0,6.844,0,22.4161,0
2015-03-14 22:57:53,0,0,1.10873,0,7.15412,0,22.4161,0
2015-03-14 23:02:53,1,0,1.36161,0,6.70191,0,22.4161,0
2015-03-14 23:07:53,0,0,1.13851,0,5.55594,0,22.4161,0
2015-03-14 23:12:53,0,0,1.38207,0,4.18792,0,22.4161,0
2015-03-14 23:17:53,0,0,1.13207,0,7.74393,0,22.4161,0
2015-03-14 23:22:53,0,0,1.29983,0,7.31176,0,22.4161,0
2015-03-14 23:27:53,0,0,1.16416,0,7.7102,0,22.4161,0
2015-03-14 23:32:53,0,0,1.2821,0,7.16004,0,22.4161,0
2015-03-14 23:37:53,0,0,1.21087,0,7.50992,0,22.4161,0
2015-03-14 23:42:53,0,0,1.26949,0,7.26754,0,22.4161,0
2015-03-14 23:47:53,0,0,1.23383,0,7.53754,0,22.4161,0
2015-03-14 23:52:53,0,0,1.19292,0,7.40542,0,22.4161,0
2015-03-14 23:57:53,0,0,1.2868,0,7.46905,0,22.4161,0
2015-03-15 00:02:53,0,0,1.15262,0,7.37412,0,22.4161,0
2015-03-15 00:07:53,1,0,1.33403,0,6.30498,0,22.4161,0
2015-03-15 00:12:53,0,0,1.16242,0,5.49968,0,22.4161,0
2015-03-15 00:17:53,0,0,1.33447,0,4.28836,0,22.4161,0
2015-03-15 00:22:53,0,0,1.1879,0,7.66142,0,22.4161,0
2015-03-15 00:27:53,0,0,1.28404,0,7.34411,0,22.4161,0
2015-03-15 00:32:53,0,0,1.19517,0,7.66327,0,22.4161,0
2015-03-15 00:37:53,0,0,1.25881,0,7.32696,0,22.4161,0
2015-03-15 00:42:53,0,0,1.15684,0,7.50127,0,22.4161,0
2015-03-15 00:47:53,0,0,1.35888,0,7.25997,0,22.4161,0
2015-03-15 00:52:53,1,0,1.11538,0,6.44899,0,22.4161,0
2015-03-15 00:57:53,0,0,1.30369,0,5.30367,0,22.4161,0
2015-03-15 01:02:53,0,0,1.16654,0,4.61109,0,22.4161,0
2015-03-15 01:07:53,0,0,1.24507,0,7.12006,0,22.4161,0
2015-03-15 01:12:53,0,0,1.1806,0,7.48922,0,22.4161,0
2015-03-15 01:17:53,0,0,1.32853,0,7.17036,0,22.4161,0
2015-03-15 01:22:53,0,0,1.1316,0,7.42492,0,22.4161,0
2015-03-15 01:27:53,0,0,1.37013,0,7.33045,0,22.4161,0
2015-03-15 01:32:53,0,0,1.11111,0,7.61892,0,22.4161,0
2015-03-15 01:37:53,0,0,1.32405,0,7.24616,0,22.4161,0
2015-03-15 01:42:53,0,0,1.17949,0,7.65664,0,22.4161,0
2015-03-15 01:47:53,0,0,1.23198,0,7.1609,0,22.4161,0
2015-03-15 01:52:53,0,0,1.16885,0,7.5631,0,22.4161,0
2015-03-15 01:57:53,0,0,1.24937,0,7.17128,0,22.4161,0
2015-03-15 02:02:53,0,0,1.19548,0,7.28302,0,22.4161,0
2015-03-15 02:07:53,0,0,1.29675,0,7.20076,0,22.4161,0
2015-03-15 02:12:53,0,0,1.14266,0,7.43582,0,22.4161,0
2015-03-15 02:17:53,0,0,1.27913,0,7.32259,0,22.4161,0
2015-03-15 02:22:53,0,0,1.14865,0,7.45469,0,22.4161,0
2015-03-15 02:27:53,0,0,1.30979,0,7.13489,0,22.4161,0
2015-03-15 02:32:53,0,0,1.1535,0,7.44448,0,22.4161,0
2015-03-15 02:37:53,1,0,1.29523,0,6.21901,0,22.4161,0
2015-03-15 02:42:53,0,0,1.13764,0,5.53159,0,22.4161,0
2015-03-15 02:47:53,0,0,1.35664,0,4.1886,0,22.4161,0
2015-03-15 02:52:53,0,0,1.08324,0,7.51761,0,22.4161,0
2015-03-15 02:57:53,0,0,1.35995,0,7.20943,0,22.4161,0
2015-03-15 03:02:53,0,0,1.09185,0,7.59634,0,22.4161,0
2015-03-15 03:07:53,0,0,1.27628,0,7.06147,0,22.4161,0
2015-03-15 03:12:53,0,0,1.21312,0,7.53981,0,22.4161,0
2015-03-15 03:17:53,0,0,1.22054,0,7.04122,0,22.4161,0
2015-03-15 03:22:53,0,0,1.28928,0,7.47561,0,22.4161,0
2015-03-15 03:27:53,0,0,1.16906,0,7.36972,0,22.4161,0
2015-03-15 03:32:53,0,0,1.27129,0,7.40924,0,22.4161,0
2015-03-15 03:37:53,0,0,1.11976,0,7.47727,0,22.4161,0
2015-03-15 03:42:53,0,0,1.31181,0,7.16953,0,22.4161,0
2015-03-15 03:47:53,0,0,1.15904,0,7.36522,0,22.4161,0
2015-03-15 03:52:53,0,0,1.2973,0,7.14194,0,22.4161,0
2015-03-15 03:57:53,0,0,1.23005,0,7.55081,0,22.4161,0
2015-03-15 04:02:53,0,0,1.17076,0,7.30175,0,22.4161,0
2015-03-15 04:07:53,0,0,1.33059,0,7.52276,0,22.4161,0
2015-03-15 04:12:53,0,0,1.11819,0,7.36226,0,22.4161,0
2015-03-15 04:17:53,0,0,1.30295,0,7.29164,0,22.4161,0
2015-03-15 04:22:53,0,0,1.08228,0,7.53109,0,22.4161,0
2015-03-15 04:27:53,1,0,1.35756,0,6.04274,0,22.4161,0
2015-03-15 04:32:53,0,0,1.09993,0,5.43097,0,22.4161,0
2015-03-15 04:37:53,0,0,1.36715,0,4.06187,0,22.4161,0
2015-03-15 04:42:53,2,0,1.08026,0,6.90539,0,22.4161,0
2015-03-15 04:47:53,0,0,1.21882,0,5.64574,0,22.4161,0
2015-03-15 04:52:53,1,0,1.33932,0,4.2779,0,22.4161,0
2015-03-15 04:57:53,0,0,1.04342,0,5.01774,0,22.4161,0
2015-03-15 05:02:53,0,0,1.44547,0,4.37853,0,22.4161,0
2015-03-15 05:07:53,0,0,1.03309,0,7.55027,0,22.4161,0
2015-03-15 05:12:53,0,0,1.43642,0,7.0543,0,22.4161,0
2015-03-15 05:17:53,0,0,1.05611,0,7.83903,0,22.4161,0
2015-03-15 05:22:53,0,0,1.34169,0,7.02823,0,22.4161,0
2015-03-15 05:27:53,0,0,1.16249,0,7.76318,0,22.4161,0
2015-03-15 05:32:53,0,0,1.24691,0,7.0142,0,22.4161,0
2015-03-15 05:37:53,0,0,1.27786,0,7.59698,0,22.4161,0
2015-03-15 05:42:53,0,0,1.19082,0,7.25916,0,22.4161,0
2015-03-15 05:47:53,0,0,1.27868,0,7.48728,0,22.4161,0
2015-03-15 05:52:53,0,0,1.21259,0,7.4939,0,22.4161,0
2015-03-15 05:57:53,0,0,1.25152,0,7.34241,0,22.4161,0
2015-03-15 06:02:53,0,0,1.33576,0,7.51273,0,22.4161,0
2015-03-15 06:07:53,0,0,1.12384,0,7.47655,0,22.4161,0
2015-03-15 06:12:53,0,0,1.39787,0,7.54991,0,22.4161,0
2015-03-15 06:17:53,0,0,1.08556,0,7.65284,0,22.4161,0
2015-03-15 06:22:53,0,0,1.37385,0,7.25282,0,22.4161,0
2015-03-15 06:27:53,0,0,1.10492,0,7.7386,0,22.4161,0
2015-03-15 06:32:53,0,0,1.28151,0,7.10931,0,22.4161,0
2015-03-15 06:37:53,0,0,1.20792,0,7.61291,0,22.4161,0
2015-03-15 06:42:53,0,0,1.20883,0,7.08569,0,22.4161,0
2015-03-15 06:47:53,0,0,1.23506,0,7.4692,0,22.4161,0
2015-03-15 06:52:53,0,0,1.15358,0,7.27649,0,22.4161,0
2015-03-15 06:57:53,0,0,1.32801,0,7.25019,0,22.4161,0
2015-03-15 07:02:53,0,0,1.08187,0,7.34035,0,22.4161,0
2015-03-15 07:07:53,1,0,1.38191,0,6.19863,0,22.4161,0
2015-03-15 07:12:53,0,0,1.02751,0,5.52968,0,22.4161,0
2015-03-15 07:17:53,0,0,1.42249,0,4.03693,0,22.4161,0
2015-03-15 07:22:53,0,0,1.03786,0,7.62324,0,22.4161,0
