timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-15 07:27:53,0,0,1.31914,0,6.96536,0,22.4161,0
2015-03-15 07:32:53,0,0,1.17776,0,7.66231,0,22.4161,0
2015-03-15 07:37:53,0,0,1.14638,0,6.92961,0,22.4161,0
2015-03-15 07:42:53,0,0,1.25142,0,7.4593,0,22.4161,0
2015-03-15 07:47:53,0,0,1.18464,0,7.07744,0,22.4161,0
2015-03-15 07:52:53,0,0,1.21235,0,7.1266,0,22.4161,0
2015-03-15 07:57:53,0,0,1.24315,0,7.33588,0,22.4161,0
2015-03-15 08:02:53,0,0,1.15795,0,7.22176,0,22.4161,0
2015-03-15 08:07:53,0,0,1.25685,0,7.28129,0,22.4161,0
2015-03-15 08:12:53,0,0,1.11791,0,7.3022,0,22.4161,0
2015-03-15 08:17:53,0,0,1.34779,0,7.10547,0,22.4161,0
2015-03-15 08:22:53,0,0,1.10142,0,7.35415,0,22.4161,0
2015-03-15 08:27:53,0,0,1.4101,0,7.15074,0,22.4161,0
2015-03-15 08:32:53,0,0,1.05234,0,7.6563,0,22.4161,0
2015-03-15 08:37:53,0,0,1.36198,0,7.1768,0,22.4161,0
2015-03-15 08:42:53,0,0,1.12434,0,7.69695,0,22.4161,0
2015-03-15 08:47:53,0,0,1.32193,0,7.00533,0,22.4161,0
2015-03-15 08:52:53,0,0,1.16237,0,7.65656,0,22.4161,0
2015-03-15 08:57:53,0,0,1.1985,0,7.17926,0,22.4161,0
2015-03-15 09:02:53,0,0,1.30267,0,7.48905,0,22.4161,0
2015-03-15 09:07:53,0,0,1.11863,0,7.18679,0,22.4161,0
2015-03-15 09:12:53,0,0,1.32923,0,7.31948,0,22.4161,0
2015-03-15 09:17:53,0,0,1.1398,0,7.4745,0,22.4161,0
2015-03-15 09:22:53,0,0,1.28164,0,7.15413,0,22.4161,0
2015-03-15 09:27:53,0,0,1.16127,0,7.54893,0,22.4161,0
2015-03-15 09:32:53,0,0,1.29209,0,7.14395,0,22.4161,0
2015-03-15 09:37:53,0,0,1.17728,0,7.45956,0,22.4161,0
2015-03-15 09:42:53,0,0,1.26798,0,7.24527,0,22.4161,0
2015-03-15 09:47:53,0,0,1.17957,0,7.4988,0,22.4161,0
2015-03-15 09:52:53,0,0,1.18445,0,7.24737,0,22.4161,0
2015-03-15 09:57:53,0,0,1.23898,0,7.34754,0,22.4161,0
2015-03-15 10:02:53,0,0,1.12301,0,7.14659,0,22.4161,0
2015-03-15 10:07:53,0,0,1.2447,0,7.15433,0,22.4161,0
2015-03-15 10:12:53,0,0,1.22824,0,7.20767,0,22.4161,0
2015-03-15 10:17:53,0,0,1.12511,0,7.08667,0,22.4161,0
2015-03-15 10:22:53,0,0,1.30291,0,7.31569,0,22.4161,0
2015-03-15 10:27:53,0,0,1.07142,0,7.23786,0,22.4161,0
2015-03-15 10:32:53,0,0,1.32214,0,7.05258,0,22.4161,0
2015-03-15 10:37:53,0,0,1.06171,0,7.37371,0,22.4161,0
2015-03-15 10:42:53,0,0,1.37,0,6.92024,0,22.4161,0
2015-03-15 10:47:53,0,0,1.07523,0,7.45984,0,22.4161,0
2015-03-15 10:52:53,0,0,1.33621,0,7.00036,0,22.4161,0
2015-03-15 10:57:53,0,0,1.09492,0,7.59667,0,22.4161,0
2015-03-15 11:02:53,0,0,1.2876,0,6.99303,0,22.4161,0
2015-03-15 11:07:53,0,0,1.19628,0,7.48607,0,22.4161,0
2015-03-15 11:12:53,0,0,1.23005,0,7.05625,0,22.4161,0
2015-03-15 11:17:53,0,0,1.19286,0,7.48541,0,22.4161,0
2015-03-15 11:22:53,0,0,1.15684,0,7.24179,0,22.4161,0
2015-03-15 11:27:53,0,0,1.31324,0,7.2327,0,22.4161,0
2015-03-15 11:32:53,0,0,1.14252,0,7.20548,0,22.4161,0
2015-03-15 11:37:53,1,0,1.26469,0,6.23951,0,22.4161,0
2015-03-15 11:42:53,0,0,1.12726,0,5.48944,0,22.4161,0
2015-03-15 11:47:53,0,0,1.34266,0,4.0842,0,22.4161,0
2015-03-15 11:52:53,0,0,1.07052,0,7.39124,0,22.4161,0
2015-03-15 11:57:53,0,0,1.38034,0,7.13762,0,22.4161,0
2015-03-15 12:02:53,0,0,1.11481,0,7.54935,0,22.4161,0
2015-03-15 12:07:53,0,0,1.28219,0,7.08704,0,22.4161,0
2015-03-15 12:12:53,0,0,1.10724,0,7.65284,0,22.4161,0
2015-03-15 12:17:53,0,0,1.3115,0,7.01606,0,22.4161,0
2015-03-15 12:22:53,0,0,1.21822,0,7.37254,0,22.4161,0
2015-03-15 12:27:53,0,0,1.22079,0,7.16293,0,22.4161,0
2015-03-15 12:32:53,0,0,1.25291,0,7.59173,0,22.4161,0
2015-03-15 12:37:53,0,0,1.13047,0,7.34915,0,22.4161,0
2015-03-15 12:42:53,0,0,1.2544,0,7.29863,0,22.4161,0
2015-03-15 12:47:53,1,0,1.23732,0,6.27405,0,22.4161,0
2015-03-15 12:52:53,0,0,1.16814,0,5.13752,0,22.4161,0
2015-03-15 12:57:53,0,0,1.42385,0,4.40597,0,22.4161,0
2015-03-15 13:02:53,0,0,0.999482,0,7.47207,0,22.4161,0
2015-03-15 13:07:53,0,0,1.45133,0,7.35159,0,22.4161,0
2015-03-15 13:12:53,0,0,1.07388,0,7.72185,0,22.4161,0
2015-03-15 13:17:53,0,0,1.31708,0,6.97498,0,22.4161,0
2015-03-15 13:22:53,1,0,1.11896,0,10.8142,0,22.4161,0
2015-03-15 13:27:53,0,0,1.20796,0,4.97474,0,22.4161,0
2015-03-15 13:32:53,0,0,1.36376,0,4.39711,0,22.4161,0
2015-03-15 13:37:53,0,0,1.06079,0,7.13655,0,22.4161,0
2015-03-15 13:42:53,0,0,1.41012,0,7.41219,0,22.4161,0
2015-03-15 13:47:53,0,0,1.02669,0,7.623,0,22.4161,0
2015-03-15 13:52:53,0,0,1.36105,0,7.02931,0,22.4161,0
2015-03-15 13:57:53,0,0,1.08899,0,7.64479,0,22.4161,0
2015-03-15 14:02:53,0,0,1.38582,0,6.89116,0,22.4161,0
2015-03-15 14:07:53,0,0,1.219,0,7.64697,0,22.4161,0
2015-03-15 14:12:53,0,0,1.2277,0,7.25763,0,22.4161,0
2015-03-15 14:17:53,0,0,1.27751,0,7.82319,0,22.4161,0
2015-03-15 14:22:53,0,0,1.11425,0,7.38993,0,22.4161,0
2015-03-15 14:27:53,0,0,1.29031,0,7.35238,0,22.4161,0
2015-03-15 14:32:53,0,0,1.16414,0,7.35135,0,22.4161,0
2015-03-15 14:37:53,0,0,1.24426,0,7.08752,0,22.4161,0
2015-03-15 14:42:53,0,0,1.32678,0,7.44346,0,22.4161,0
2015-03-15 14:47:53,0,0,1.07304,0,7.30773,0,22.4161,0
2015-03-15 14:52:53,0,0,1.38032,0,7.45938,0,22.4161,0
2015-03-15 14:57:53,0,0,1.04754,0,7.50676,0,22.4161,0
2015-03-15 15:02:53,0,0,1.37858,0,7.02731,0,22.4161,0
2015-03-15 15:07:53,0,0,1.02937,0,7.61463,0,22.4161,0
2015-03-15 15:12:53,0,0,1.39034,0,6.92915,0,22.4161,0
2015-03-15 15:17:53,0,0,1.10672,0,7.58482,0,22.4161,0
2015-03-15 15:22:53,0,0,1.3082,0,6.9755,0,22.4161,0
2015-03-15 15:27:53,0,0,1.16045,0,7.69266,0,22.4161,0
2015-03-15 15:32:53,0,1,1.17459,0,7.097,0,22.4161,0
2015-03-15 15:37:53,0,1,1.29212,0,7.42008,0,22.4161,0
2015-03-15 15:42:53,0,1,1.09358,0,7.12264,0,22.4161,0
2015-03-15 15:47:53,0,1,1.31936,0,7.20159,0,22.4161,0
2015-03-15 15:52:53,0,1,1.12912,0,7.38287,0,22.4161,0
2015-03-15 15:57:53,0,1,1.28634,0,7.04858,0,22.4161,0
2015-03-15 16:02:53,0,1,1.19933,0,7.50266,0,22.4161,0
2015-03-15 16:07:53,0,1,1.14097,0,7.15938,0,22.4161,0
2015-03-15 16:12:53,0,1,1.28326,0,7.39864,0,22.4161,0
2015-03-15 16:17:53,0,1,1.07816,0,7.16319,0,22.4161,0
2015-03-15 16:22:53,0,1,1.33394,0,7.06759,0,22.4161,0
2015-03-15 16:27:53,0,1,1.15777,0,7.34004,0,22.4161,0
2015-03-15 16:32:53,0,1,1.24483,0,7.06013,0,22.4161,0
2015-03-15 16:37:53,0,1,1.20651,0,7.56219,0,22.4161,0
2015-03-15 16:42:53,1,1,1.17036,0,6.16946,0,22.4161,0
2015-03-15 16:47:53,0,1,1.21757,0,5.31787,0,22.4161,0
2015-03-15 16:52:53,0,1,1.25087,0,4.17783,0,22.4161,0
2015-03-15 16:57:53,0,1,1.17808,0,7.19711,0,22.4161,0
2015-03-15 17:02:53,0,1,1.23535,0,7.33254,0,22.4161,0
2015-03-15 17:07:53,1,1,1.26449,0,6.34414,0,22.4161,0
2015-03-15 17:12:53,0,1,1.12507,0,5.26944,0,22.4161,0
2015-03-15 17:17:53,2,1,1.32728,0,4.10996,0,22.4161,0
2015-03-15 17:22:53,0,1,1.09886,0,7.10587,0,22.4161,0
2015-03-15 17:27:53,0,1,1.43659,0,6.37821,0,22.4161,0
2015-03-15 17:32:53,0,1,1.02028,0,7.61615,0,22.4161,0
2015-03-15 17:37:53,0,1,1.40875,0,7.19005,0,22.4161,0
2015-03-15 17:42:53,0,1,1.09058,0,7.75909,0,22.4161,0
2015-03-15 17:47:53,0,1,1.31409,0,6.96892,0,22.4161,0
2015-03-15 17:52:53,0,1,1.17423,0,7.72148,0,22.4161,0
2015-03-15 17:57:53,0,1,1.30115,0,7.07413,0,22.4161,0
2015-03-15 18:02:53,0,1,1.28116,0,7.59187,0,22.4161,0
2015-03-15 18:07:53,0,1,1.16355,0,7.40614,0,22.4161,0
2015-03-15 18:12:53,0,1,1.31735,0,7.62932,0,22.4161,0
2015-03-15 18:17:53,1,1,1.15135,0,6.48791,0,22.4161,0
2015-03-15 18:22:53,0,1,1.24964,0,5.27668,0,22.4161,0
2015-03-15 18:27:53,0,1,1.33969,0,4.50438,0,22.4161,0
2015-03-15 18:32:53,0,1,1.12014,0,7.29302,0,22.4161,0
2015-03-15 18:37:53,0,1,1.45162,0,7.54844,0,22.4161,0
2015-03-15 18:42:53,1,1,1.04618,0,6.71096,0,22.4161,0
2015-03-15 18:47:53,0,1,1.34688,0,5.30982,0,22.4161,0
2015-03-15 18:52:53,0,1,1.16601,0,4.79409,0,22.4161,0
2015-03-15 18:57:53,0,1,1.25442,0,6.99829,0,22.4161,0
2015-03-15 19:02:53,0,1,1.24906,0,7.62707,0,22.4161,0
2015-03-15 19:07:53,1,1,1.19027,0,6.25592,0,22.4161,0
2015-03-15 19:12:53,0,1,1.26075,0,5.45165,0,22.4161,0
2015-03-15 19:17:53,0,1,1.17637,0,4.38848,0,22.4161,0
2015-03-15 19:22:53,0,1,1.26965,0,7.26869,0,22.4161,0
2015-03-15 19:27:53,0,1,1.17405,0,7.40465,0,22.4161,0
2015-03-15 19:32:53,0,1,1.32724,0,7.24245,0,22.4161,0
2015-03-15 19:37:53,0,1,1.13925,0,7.48429,0,22.4161,0
2015-03-15 19:42:53,0,1,1.28288,0,7.31587,0,22.4161,0
2015-03-15 19:47:53,0,1,1.21983,0,7.5431,0,22.4161,0
2015-03-15 19:52:53,0,1,1.241,0,7.20335,0,22.4161,0
2015-03-15 19:57:53,0,1,1.25806,0,7.52932,0,22.4161,0
2015-03-15 20:02:53,0,1,1.157,0,7.39957,0,22.4161,0
2015-03-15 20:07:53,0,1,1.22591,0,7.39613,0,22.4161,0
2015-03-15 20:12:53,0,1,1.19527,0,7.31409,0,22.4161,0
2015-03-15 20:17:53,0,1,1.23867,0,7.11808,0,22.4161,0
2015-03-15 20:22:53,0,1,1.27339,0,7.30695,0,22.4161,0
2015-03-15 20:27:53,0,1,1.15374,0,7.33654,0,22.4161,0
2015-03-15 20:32:53,0,1,1.28359,0,7.41654,0,22.4161,0
2015-03-15 20:37:53,1,1,1.11707,0,6.41125,0,22.4161,0
2015-03-15 20:42:53,0,1,1.32252,0,5.14547,0,22.4161,0
2015-03-15 20:47:53,0,1,1.15641,0,4.40742,0,22.4161,0
2015-03-15 20:52:53,1,1,1.28335,0,6.15266,0,22.4161,0
2015-03-15 20:57:53,0,1,1.14279,0,5.56374,0,22.4161,0
2015-03-15 21:02:53,0,1,1.32804,0,4.17872,0,22.4161,0
2015-03-15 21:07:53,0,1,1.13137,0,7.46367,0,22.4161,0
2015-03-15 21:12:53,0,1,1.29143,0,7.21581,0,22.4161,0
2015-03-15 21:17:53,1,1,1.2004,0,6.5383,0,22.4161,0
2015-03-15 21:22:53,0,1,1.24504,0,5.17736,0,22.4161,0
2015-03-15 21:27:53,0,1,1.19654,0,4.52014,0,22.4161,0
2015-03-15 21:32:53,0,1,1.24338,0,7.28781,0,22.4161,0
2015-03-15 21:37:53,0,1,1.24882,0,7.37159,0,22.4161,0
2015-03-15 21:42:53,1,1,1.22735,0,6.32519,0,22.4161,0
2015-03-15 21:47:53,0,1,1.22209,0,5.45515,0,22.4161,0
2015-03-15 21:52:53,0,1,1.23392,0,4.42326,0,22.4161,0
2015-03-15 21:57:53,0,1,1.23859,0,7.36017,0,22.4161,0
2015-03-15 22:02:53,0,1,1.25222,0,7.37271,0,22.4161,0
2015-03-15 22:07:53,0,1,1.25033,0,7.43116,0,22.4161,0
2015-03-15 22:12:53,0,1,1.27252,0,7.47054,0,22.4161,0
2015-03-15 22:17:53,0,1,1.18029,0,7.52986,0,22.4161,0
2015-03-15 22:22:53,0,1,1.3042,0,7.47632,0,22.4161,0
2015-03-15 22:27:53,0,1,1.20031,0,7.48234,0,22.4161,0
2015-03-15 22:32:53,0,1,1.26313,0,7.34957,0,22.4161,0
2015-03-15 22:37:53,0,1,1.25724,0,7.57635,0,22.4161,0
2015-03-15 22:42:53,0,1,1.20985,0,7.38444,0,22.4161,0
2015-03-15 22:47:53,0,1,1.24699,0,7.51374,0,22.4161,0
2015-03-15 22:52:53,0,1,1.26416,0,7.43843,0,22.4161,0
2015-03-15 22:57:53,0,1,1.16489,0,7.3877,0,22.4161,0
2015-03-15 23:02:53,0,1,1.34819,0,7.43419,0,22.4161,0
2015-03-15 23:07:53,0,1,1.15662,0,7.47045,0,22.4161,0
2015-03-15 23:12:53,0,1,1.30668,0,7.34767,0,22.4161,0
2015-03-15 23:17:53,0,1,1.20423,0,7.66449,0,22.4161,0
2015-03-15 23:22:53,0,1,1.18528,0,7.28745,0,22.4161,0
2015-03-15 23:27:53,0,1,1.26708,0,7.51378,0,22.4161,0
2015-03-15 23:32:53,0,1,1.18296,0,7.25033,0,22.4161,0
2015-03-15 23:37:53,0,1,1.20852,0,7.27298,0,22.4161,0
2015-03-15 23:42:53,1,1,1.27062,0,6.37569,0,22.4161,0
2015-03-15 23:47:53,0,1,1.09395,0,5.23655,0,22.4161,0
2015-03-15 23:52:53,1,1,1.35389,0,3.26077,0,22.4161,0
2015-03-15 23:57:53,1,1,1.09172,0,4.35366,0,22.4161,0
2015-03-16 00:02:53,0,1,1.28048,0,2.08136,0,22.4161,0
2015-03-16 00:07:53,0,1,1.21564,0,4.52558,0,22.4161,0
2015-03-16 00:12:53,0,1,1.19512,0,7.05174,0,22.4161,0
2015-03-16 00:17:53,0,1,1.25716,0,7.46782,0,22.4161,0
2015-03-16 00:22:53,0,1,1.21988,0,7.2943,0,22.4161,0
2015-03-16 00:27:53,1,1,1.19118,0,6.31955,0,22.4161,0
2015-03-16 00:32:53,0,1,1.21798,0,5.40241,0,22.4161,0
2015-03-16 00:37:53,0,1,1.30663,0,4.25997,0,22.4161,0
2015-03-16 00:42:53,0,1,1.14864,0,7.31612,0,22.4161,0
2015-03-16 00:47:53,1,1,1.31413,0,6.41583,0,22.4161,0
2015-03-16 00:52:53,0,1,1.1464,0,5.53128,0,22.4161,0
2015-03-16 00:57:53,0,1,1.34602,0,4.22056,0,22.4161,0
2015-03-16 01:02:53,1,1,1.15247,0,6.5812,0,22.4161,0
2015-03-16 01:07:53,0,1,1.28885,0,5.2837,0,22.4161,0
2015-03-16 01:12:53,0,1,1.32976,0,4.63184,0,22.4161,0
2015-03-16 01:17:53,0,1,1.2085,0,7.36487,0,22.4161,0
2015-03-16 01:22:53,0,1,1.28868,0,7.73458,0,22.4161,0
2015-03-16 01:27:53,0,1,1.23239,0,7.69497,0,22.4161,0
2015-03-16 01:32:53,0,1,1.21727,0,7.43525,0,22.4161,0
2015-03-16 01:37:53,0,1,1.29674,0,7.54808,0,22.4161,0
2015-03-16 01:42:53,0,1,1.22442,0,7.42845,0,22.4161,0
2015-03-16 01:47:53,0,1,1.30718,0,7.4697,0,22.4161,0
2015-03-16 01:52:53,0,1,1.16469,0,7.64625,0,22.4161,0
2015-03-16 01:57:53,0,1,1.31407,0,7.45233,0,22.4161,0
2015-03-16 02:02:53,0,1,1.16851,0,7.56502,0,22.4161,0
2015-03-16 02:07:53,1,1,1.34318,0,6.29074,0,22.4161,0
2015-03-16 02:12:53,1,1,1.13459,0,4.62243,0,22.4161,0
2015-03-16 02:17:53,0,1,1.32965,0,2.3265,0,22.4161,0
2015-03-16 02:22:53,0,1,1.25564,0,4.62839,0,22.4161,0
2015-03-16 02:27:53,1,1,1.17744,0,6.31872,0,22.4161,0
2015-03-16 02:32:53,0,1,1.30175,0,5.67767,0,22.4161,0
2015-03-16 02:37:53,0,1,1.15869,0,4.42354,0,22.4161,0
2015-03-16 02:42:53,0,1,1.23941,0,7.29449,0,22.4161,0
2015-03-16 02:47:53,0,1,1.20527,0,7.46203,0,22.4161,0
2015-03-16 02:52:53,0,1,1.24157,0,7.16016,0,22.4161,0
2015-03-16 02:57:53,1,1,1.26014,0,6.37035,0,22.4161,0
2015-03-16 03:02:53,0,1,1.16474,0,5.35909,0,22.4161,0
2015-03-16 03:07:53,0,1,1.30611,0,4.40972,0,22.4161,0
2015-03-16 03:12:53,0,1,1.09625,0,7.41602,0,22.4161,0
2015-03-16 03:17:53,1,1,1.37533,0,6.2027,0,22.4161,0
2015-03-16 03:22:53,0,1,1.09733,0,5.48615,0,22.4161,0
2015-03-16 03:27:53,1,1,1.41608,0,3.13673,0,22.4161,0
2015-03-16 03:32:53,0,1,1.06456,0,5.73672,0,22.4161,0
2015-03-16 03:37:53,0,1,1.42476,0,4.1887,0,22.4161,0
2015-03-16 03:42:53,0,1,1.14509,0,7.80211,0,22.4161,0
2015-03-16 03:47:53,0,1,1.30957,0,7.18829,0,22.4161,0
2015-03-16 03:52:53,0,1,1.21138,0,7.87405,0,22.4161,0
2015-03-16 03:57:53,0,1,1.1783,0,7.2658,0,22.4161,0
2015-03-16 04:02:53,0,1,1.32806,0,7.52978,0,22.4161,0
2015-03-16 04:07:53,2,1,1.17161,0,6.66269,0,22.4161,0
2015-03-16 04:12:53,0,1,1.26217,0,6.0504,0,22.4161,0
2015-03-16 04:17:53,1,1,1.28423,0,4.62121,0,22.4161,0
2015-03-16 04:22:53,0,1,1.14407,0,5.32341,0,22.4161,0
2015-03-16 04:27:53,0,1,1.37668,0,4.49903,0,22.4161,0
2015-03-16 04:32:53,1,1,1.13491,0,6.51751,0,22.4161,0
2015-03-16 04:37:53,0,1,1.3474,0,5.32047,0,22.4161,0
2015-03-16 04:42:53,0,1,1.17854,0,4.74725,0,22.4161,0
2015-03-16 04:47:53,0,1,1.33875,0,7.27807,0,22.4161,0
2015-03-16 04:52:53,1,1,1.2233,0,6.73801,0,22.4161,0
2015-03-16 04:57:53,0,1,1.22558,0,5.43642,0,22.4161,0
2015-03-16 05:02:53,0,1,1.31081,0,4.68844,0,22.4161,0
2015-03-16 05:07:53,0,1,1.10268,0,7.43188,0,22.4161,0
2015-03-16 05:12:53,0,1,1.36356,0,7.40104,0,22.4161,0
2015-03-16 05:17:53,0,1,1.12717,0,7.50136,0,22.4161,0
2015-03-16 05:22:53,0,1,1.35957,0,7.16233,0,22.4161,0
2015-03-16 05:27:53,0,1,1.18813,0,7.70458,0,22.4161,0
2015-03-16 05:32:53,0,1,1.28581,0,7.28878,0,22.4161,0
2015-03-16 05:37:53,0,1,1.22205,0,7.74079,0,22.4161,0
2015-03-16 05:42:53,0,1,1.27697,0,7.35806,0,22.4161,0
2015-03-16 05:47:53,0,1,1.22315,0,7.57848,0,22.4161,0
2015-03-16 05:52:53,0,1,1.28699,0,7.44323,0,22.4161,0
2015-03-16 05:57:53,0,1,1.14945,0,7.5642,0,22.4161,0
2015-03-16 06:02:53,0,1,1.34589,0,7.39289,0,22.4161,0
2015-03-16 06:07:53,0,1,1.12802,0,7.50577,0,22.4161,0
2015-03-16 06:12:53,1,1,1.35766,0,6.26814,0,22.4161,0
2015-03-16 06:17:53,0,1,1.04667,0,5.65137,0,22.4161,0
2015-03-16 06:22:53,0,1,1.39971,0,4.14604,0,22.4161,0
2015-03-16 06:27:53,0,1,1.02802,0,7.56603,0,22.4161,0
2015-03-16 06:32:53,0,1,1.4842,0,6.96745,0,22.4161,0
2015-03-16 06:37:53,0,1,0.998087,0,7.73938,0,22.4161,0
2015-03-16 06:42:53,0,1,1.39965,0,7.05055,0,22.4161,0
2015-03-16 06:47:53,1,1,1.10113,0,6.84842,0,22.4161,0
2015-03-16 06:52:53,0,1,1.25279,0,4.8947,0,22.4161,0
2015-03-16 06:57:53,0,1,1.28602,0,4.65401,0,22.4161,0
2015-03-16 07:02:53,0,1,1.14446,0,7.09499,0,22.4161,0
2015-03-16 07:07:53,0,1,1.31308,0,7.47487,0,22.4161,0
2015-03-16 07:12:53,0,1,1.14583,0,7.46006,0,22.4161,0
2015-03-16 07:17:53,1,1,1.25708,0,6.20536,0,22.4161,0
2015-03-16 07:22:53,0,1,1.22463,0,5.48797,0,22.4161,0
2015-03-16 07:27:53,0,1,1.23055,0,4.17627,0,22.4161,0
2015-03-16 07:32:53,0,1,1.26936,0,7.45106,0,22.4161,0
2015-03-16 07:37:53,1,1,1.16046,0,6.40436,0,22.4161,0
2015-03-16 07:42:53,0,1,1.2783,0,5.39084,0,22.4161,0
2015-03-16 07:47:53,0,1,1.20526,0,4.4073,0,22.4161,0
2015-03-16 07:52:53,0,1,1.23248,0,7.24326,0,22.4161,0
2015-03-16 07:57:53,1,1,1.26632,0,6.47792,0,22.4161,0
2015-03-16 08:02:53,1,1,1.17864,0,4.34708,0,22.4161,0
2015-03-16 08:07:53,0,1,1.35597,0,2.40873,0,22.4161,0
2015-03-16 08:12:53,0,1,1.13076,0,4.51221,0,22.4161,0
2015-03-16 08:17:53,0,1,1.34332,0,7.37861,0,22.4161,0
2015-03-16 08:22:53,0,1,1.13028,0,7.67274,0,22.4161,0
2015-03-16 08:27:53,0,1,1.38469,0,7.20919,0,22.4161,0
2015-03-16 08:32:53,0,1,1.10368,0,7.67522,0,22.4161,0
2015-03-16 08:37:53,1,1,1.37533,0,6.26389,0,22.4161,0
2015-03-16 08:42:53,0,1,1.13795,0,5.73676,0,22.4161,0
2015-03-16 08:47:53,0,1,1.35019,0,4.19964,0,22.4161,0
2015-03-16 08:52:53,1,1,1.20896,0,6.75207,0,22.4161,0
2015-03-16 08:57:53,0,1,1.25231,0,5.32318,0,22.4161,0
2015-03-16 09:02:53,0,1,1.25281,0,4.72078,0,22.4161,0
2015-03-16 09:07:53,0,1,1.17056,0,7.38431,0,22.4161,0
2015-03-16 09:12:53,0,1,1.37667,0,7.4331,0,22.4161,0
2015-03-16 09:17:53,0,1,1.2098,0,7.47621,0,22.4161,0
2015-03-16 09:22:53,0,1,1.30766,0,7.4748,0,22.4161,0
2015-03-16 09:27:53,1,1,1.17521,0,6.85725,0,22.4161,0
2015-03-16 09:32:53,0,1,1.26236,0,5.41992,0,22.4161,0
2015-03-16 09:37:53,0,1,1.24576,0,4.53575,0,22.4161,0
2015-03-16 09:42:53,0,1,1.19221,0,7.29612,0,22.4161,0
2015-03-16 09:47:53,0,1,1.29974,0,7.47081,0,22.4161,0
2015-03-16 09:52:53,1,1,1.2146,0,6.42144,0,22.4161,0
2015-03-16 09:57:53,2,1,1.22368,0,4.96149,0,22.4161,0
2015-03-16 10:02:53,0,1,1.20819,0,3.6937,0,22.4161,0
2015-03-16 10:07:53,0,1,1.29319,0,6.01175,0,22.4161,0
2015-03-16 10:12:53,0,1,1.22864,0,7.38062,0,22.4161,0
2015-03-16 10:17:53,1,1,1.25296,0,6.43958,0,22.4161,0
2015-03-16 10:22:53,0,1,1.22095,0,5.58981,0,22.4161,0
2015-03-16 10:27:53,0,1,1.20978,0,4.41279,0,22.4161,0
2015-03-16 10:32:53,1,1,1.24866,0,6.41056,0,22.4161,0
2015-03-16 10:37:53,1,1,1.23738,0,4.33108,0,22.4161,0
2015-03-16 10:42:53,0,1,1.28626,0,2.36403,0,22.4161,0
2015-03-16 10:47:53,0,1,1.21227,0,4.50702,0,22.4161,0
2015-03-16 10:52:53,0,1,1.25214,0,7.49694,0,22.4161,0
2015-03-16 10:57:53,0,1,1.17812,0,7.53547,0,22.4161,0
2015-03-16 11:02:53,0,1,1.31244,0,7.31921,0,22.4161,0
2015-03-16 11:07:53,0,1,1.21408,0,7.4251,0,22.4161,0
2015-03-16 11:12:53,0,1,1.31257,0,7.37332,0,22.4161,0
2015-03-16 11:17:53,0,1,1.25903,0,7.67807,0,22.4161,0
2015-03-16 11:22:53,0,1,1.22896,0,7.52642,0,22.4161,0
2015-03-16 11:27:53,0,1,1.2705,0,7.68474,0,22.4161,0
2015-03-16 11:32:53,0,1,1.21323,0,7.50552,0,22.4161,0
2015-03-16 11:37:53,0,1,1.27473,0,7.44113,0,22.4161,0
2015-03-16 11:42:53,0,1,1.23463,0,7.5127,0,22.4161,0
2015-03-16 11:47:53,0,1,1.21642,0,7.42379,0,22.4161,0
2015-03-16 11:52:53,0,1,1.312,0,7.50986,0,22.4161,0
2015-03-16 11:57:53,0,1,1.21335,0,7.44872,0,22.4161,0
2015-03-16 12:02:53,0,1,1.26042,0,7.48661,0,22.4161,0
2015-03-16 12:07:53,0,1,1.20977,0,7.62314,0,22.4161,0
2015-03-16 12:12:53,1,1,1.24021,0,6.37066,0,22.4161,0
2015-03-16 12:17:53,0,1,1.17768,0,5.441,0,22.4161,0
2015-03-16 12:22:53,0,1,1.32183,0,4.28741,0,22.4161,0
2015-03-16 12:27:53,0,1,1.14825,0,7.39783,0,22.4161,0
