timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-16 12:32:53,0,1,1.3524,0,7.32495,0,22.4161,0
2015-03-16 12:37:53,0,1,1.11672,0,7.61439,0,22.4161,0
2015-03-16 12:42:53,0,1,1.27221,0,7.26628,0,22.4161,0
2015-03-16 12:47:53,1,1,1.15182,0,6.56284,0,22.4161,0
2015-03-16 12:52:53,0,1,1.23242,0,5.04639,0,22.4161,0
2015-03-16 12:57:53,0,1,1.28996,0,4.35267,0,22.4161,0
2015-03-16 13:02:53,0,1,1.18443,0,7.21024,0,22.4161,0
2015-03-16 13:07:53,0,1,1.24698,0,7.4616,0,22.4161,0
2015-03-16 13:12:53,1,1,1.22431,0,6.48571,0,22.4161,0
2015-03-16 13:17:53,0,1,1.1282,0,5.27156,0,22.4161,0
2015-03-16 13:22:53,0,1,1.31735,0,4.31777,0,22.4161,0
2015-03-16 13:27:53,0,1,1.1282,0,7.24669,0,22.4161,0
2015-03-16 13:32:53,1,1,1.38667,0,6.14751,0,22.4161,0
2015-03-16 13:37:53,1,1,1.08674,0,4.59512,0,22.4161,0
2015-03-16 13:42:53,0,1,1.3557,0,2.2447,0,22.4161,0
2015-03-16 13:47:53,0,1,1.11757,0,4.68921,0,22.4161,0
2015-03-16 13:52:53,0,1,1.33539,0,7.0892,0,22.4161,0
2015-03-16 13:57:53,0,1,1.22,0,7.63763,0,22.4161,0
2015-03-16 14:02:53,0,1,1.24485,0,7.24349,0,22.4161,0
2015-03-16 14:07:53,0,1,1.23235,0,7.691,0,22.4161,0
2015-03-16 14:12:53,0,1,1.19301,0,7.38204,0,22.4161,0
2015-03-16 14:17:53,0,1,1.35682,0,7.39225,0,22.4161,0
2015-03-16 14:22:53,0,1,1.18915,0,7.43989,0,22.4161,0
2015-03-16 14:27:53,0,1,1.30667,0,7.48181,0,22.4161,0
2015-03-16 14:32:53,0,1,1.18767,0,7.75541,0,22.4161,0
2015-03-16 14:37:53,0,1,1.26198,0,7.36844,0,22.4161,0
2015-03-16 14:42:53,0,1,1.25644,0,7.55731,0,22.4161,0
2015-03-16 14:47:53,0,1,1.24536,0,7.34341,0,22.4161,0
2015-03-16 14:52:53,1,1,1.30052,0,6.54419,0,22.4161,0
2015-03-16 14:57:53,0,1,1.16755,0,5.56056,0,22.4161,0
2015-03-16 15:02:53,1,1,1.33828,0,3.50467,0,22.4161,0
2015-03-16 15:07:53,0,1,1.11311,0,5.57495,0,22.4161,0
2015-03-16 15:12:53,0,1,1.39012,0,4.29234,0,22.4161,0
2015-03-16 15:17:53,2,1,1.11862,0,6.85094,0,22.4161,0
2015-03-16 15:22:53,0,1,1.22996,0,5.67771,0,22.4161,0
2015-03-16 15:27:53,0,1,1.3229,0,5.29683,0,22.4161,0
2015-03-16 15:32:53,2,1,1.07437,0,6.49288,0,22.4161,0
2015-03-16 15:37:53,1,1,1.3436,0,5.11844,0,22.4161,0
2015-03-16 15:42:53,0,1,1.1565,0,3.52364,0,22.4161,0
2015-03-16 15:47:53,0,1,1.30542,0,4.0668,0,22.4161,0
2015-03-16 15:52:53,0,1,1.1665,0,7.64922,0,22.4161,0
2015-03-16 15:57:53,0,1,1.28447,0,7.24683,0,22.4161,0
2015-03-16 16:02:53,0,1,1.24066,0,7.53373,0,22.4161,0
2015-03-16 16:07:53,1,1,1.18348,0,6.30911,0,22.4161,0
2015-03-16 16:12:53,0,1,1.3279,0,5.51821,0,22.4161,0
2015-03-16 16:17:53,0,1,1.19825,0,4.41682,0,22.4161,0
2015-03-16 16:22:53,0,1,1.27275,0,7.40448,0,22.4161,0
2015-03-16 16:27:53,0,1,1.24669,0,7.65296,0,22.4161,0
2015-03-16 16:32:53,0,1,1.23254,0,7.38696,0,22.4161,0
2015-03-16 16:37:53,0,1,1.28347,0,7.54417,0,22.4161,0
2015-03-16 16:42:53,0,1,1.17114,0,7.4886,0,22.4161,0
2015-03-16 16:47:53,0,1,1.37103,0,7.43569,0,22.4161,0
2015-03-16 16:52:53,1,1,1.20669,0,6.56372,0,22.4161,0
2015-03-16 16:57:53,2,1,1.27141,0,5.04878,0,22.4161,0
2015-03-16 17:02:53,0,1,1.17898,0,3.97111,0,22.4161,0
2015-03-16 17:07:53,0,1,1.32737,0,6.10173,0,22.4161,0
2015-03-16 17:12:53,0,1,1.17273,0,7.49955,0,22.4161,0
2015-03-16 17:17:53,0,1,1.34252,0,7.36441,0,22.4161,0
2015-03-16 17:22:53,0,1,1.14615,0,7.67008,0,22.4161,0
2015-03-16 17:27:53,0,1,1.28593,0,7.34937,0,22.4161,0
2015-03-16 17:32:53,1,1,1.22093,0,6.60579,0,22.4161,0
2015-03-16 17:37:53,3,1,1.23722,0,5.78938,0,22.4161,0
2015-03-16 17:42:53,0,1,1.24902,0,5.65316,0,22.4161,0
2015-03-16 17:47:53,0,1,1.25687,0,9.06067,0,22.4161,0
2015-03-16 17:52:53,0,1,1.17591,0,7.46655,0,22.4161,0
2015-03-16 17:57:53,0,1,1.30744,0,7.43669,0,22.4161,0
2015-03-16 18:02:53,1,1,1.16001,0,6.42985,0,22.4161,0
2015-03-16 18:07:53,0,1,1.30039,0,5.30262,0,22.4161,0
2015-03-16 18:12:53,0,1,1.1958,0,4.54275,0,22.4161,0
2015-03-16 18:17:53,0,1,1.27768,0,7.27662,0,22.4161,0
2015-03-16 18:22:53,0,1,1.24616,0,7.57044,0,22.4161,0
2015-03-16 18:27:53,0,1,1.2209,0,7.38891,0,22.4161,0
2015-03-16 18:32:53,0,1,1.25761,0,7.54625,0,22.4161,0
2015-03-16 18:37:53,1,1,1.18302,0,6.4379,0,22.4161,0
2015-03-16 18:42:53,0,1,1.23058,0,5.36095,0,22.4161,0
2015-03-16 18:47:53,1,1,1.28211,0,3.36946,0,22.4161,0
2015-03-16 18:52:53,0,1,1.21696,0,5.29232,0,22.4161,0
2015-03-16 18:57:53,0,1,1.33377,0,4.47291,0,22.4161,0
2015-03-16 19:02:53,1,1,1.11996,0,6.61403,0,22.4161,0
2015-03-16 19:07:53,1,1,1.30571,0,4.43838,0,22.4161,0
2015-03-16 19:12:53,0,1,1.23303,0,2.54694,0,22.4161,0
2015-03-16 19:17:53,1,1,1.24834,0,3.20432,0,22.4161,0
2015-03-16 19:22:53,1,1,1.27037,0,4.63152,0,22.4161,0
2015-03-16 19:27:53,0,1,1.2055,0,2.46615,0,22.4161,0
2015-03-16 19:32:53,0,1,1.31298,0,4.49127,0,22.4161,0
2015-03-16 19:37:53,1,1,1.17489,0,6.5351,0,22.4161,0
2015-03-16 19:42:53,1,1,1.26826,0,4.41736,0,22.4161,0
2015-03-16 19:47:53,1,1,1.18709,0,1.55699,0,22.4161,0
2015-03-16 19:52:53,0,1,1.27971,0,2.2483,0,22.4161,0
2015-03-16 19:57:53,0,1,1.25508,0,4.45867,0,22.4161,0
2015-03-16 20:02:53,0,1,1.28044,0,7.37576,0,22.4161,0
2015-03-16 20:07:53,0,1,1.26117,0,7.62972,0,22.4161,0
2015-03-16 20:12:53,3,1,1.23849,0,8.06496,0,22.4161,0
2015-03-16 20:17:53,0,1,1.19656,0,8.55748,0,22.4161,0
2015-03-16 20:22:53,0,1,1.2979,0,8.89003,0,22.4161,0
2015-03-16 20:27:53,1,1,1.19882,0,6.40648,0,22.4161,0
2015-03-16 20:32:53,0,1,1.31933,0,5.38431,0,22.4161,0
2015-03-16 20:37:53,1,1,1.2319,0,3.61067,0,22.4161,0
2015-03-16 20:42:53,1,1,1.26049,0,4.46702,0,22.4161,0
2015-03-16 20:47:53,1,1,1.15536,0,1.68229,0,22.4161,0
2015-03-16 20:52:53,1,1,1.34281,0,1.37205,0,22.4161,0
2015-03-16 20:57:53,0,1,1.20649,0,2.43501,0,22.4161,0
2015-03-16 21:02:53,3,1,1.3282,0,4.94522,0,22.4161,0
2015-03-16 21:07:53,1,1,1.14845,0,10.3342,0,22.4161,0
2015-03-16 21:12:53,0,1,1.35176,0,7.18537,0,22.4161,0
2015-03-16 21:17:53,0,1,1.17358,0,4.63326,0,22.4161,0
2015-03-16 21:22:53,1,1,1.34031,0,6.32245,0,22.4161,0
2015-03-16 21:27:53,0,1,1.18348,0,5.74275,0,22.4161,0
2015-03-16 21:32:53,0,1,1.3524,0,4.38484,0,22.4161,0
2015-03-16 21:37:53,0,1,1.15844,0,7.74028,0,22.4161,0
2015-03-16 21:42:53,1,1,1.35481,0,6.41367,0,22.4161,0
2015-03-16 21:47:53,1,1,1.20132,0,4.72889,0,22.4161,0
2015-03-16 21:52:53,1,1,1.28575,0,1.38626,0,22.4161,0
2015-03-16 21:57:53,1,1,1.25676,0,1.75281,0,22.4161,0
2015-03-16 22:02:53,2,1,1.23985,0,1.9187,0,22.4161,0
2015-03-16 22:07:53,1,1,1.25924,0,2.58357,0,22.4161,0
2015-03-16 22:12:53,1,1,1.29769,0,2.96866,0,22.4161,0
2015-03-16 22:17:53,0,1,1.19928,0,2.53571,0,22.4161,0
2015-03-16 22:22:53,0,1,1.36751,0,4.57236,0,22.4161,0
2015-03-16 22:27:53,0,1,1.17417,0,7.65914,0,22.4161,0
2015-03-16 22:32:53,2,1,1.299,0,7.15871,0,22.4161,0
2015-03-16 22:37:53,0,1,1.22052,0,7.0532,0,22.4161,0
2015-03-16 22:42:53,0,1,1.33419,0,6.29601,0,22.4161,0
2015-03-16 22:47:53,1,1,1.17203,0,6.67222,0,22.4161,0
2015-03-16 22:52:53,0,1,1.32552,0,5.50196,0,22.4161,0
2015-03-16 22:57:53,2,1,1.21109,0,4.02111,0,22.4161,0
2015-03-16 23:02:53,0,1,1.24669,0,6.07615,0,22.4161,0
2015-03-16 23:07:53,1,1,1.29022,0,4.6923,0,22.4161,0
2015-03-16 23:12:53,1,1,1.18019,0,4.41686,0,22.4161,0
2015-03-16 23:17:53,0,1,1.41266,0,2.50068,0,22.4161,0
2015-03-16 23:22:53,1,1,1.14533,0,3.64369,0,22.4161,0
2015-03-16 23:27:53,1,1,1.37914,0,4.5112,0,22.4161,0
2015-03-16 23:32:53,0,1,1.13976,0,2.90776,0,22.4161,0
2015-03-16 23:37:53,1,1,1.34489,0,3.33402,0,22.4161,0
2015-03-16 23:42:53,0,1,1.20248,0,5.76184,0,22.4161,0
2015-03-16 23:47:53,0,1,1.30331,0,4.31155,0,22.4161,0
2015-03-16 23:52:53,1,1,1.22445,0,6.74295,0,22.4161,0
2015-03-16 23:57:53,1,1,1.23584,0,4.43852,0,22.4161,0
2015-03-17 00:02:53,0,1,1.24111,0,2.59467,0,22.4161,0
2015-03-17 00:07:53,0,1,1.31853,0,4.38613,0,22.4161,0
2015-03-17 00:12:53,0,1,1.19693,0,7.50826,0,22.4161,0
2015-03-17 00:17:53,0,1,1.36009,0,7.55733,0,22.4161,0
2015-03-17 00:22:53,0,1,1.14286,0,7.70954,0,22.4161,0
2015-03-17 00:27:53,1,0,0.898126,0,6.45382,0,22.4161,0
2015-03-17 00:32:53,0,0,0.989702,0,5.26412,0,22.4161,0
2015-03-17 00:37:53,1,0,0.990446,0,2.23512,0,22.4161,0
2015-03-17 00:42:53,1,0,0.88022,0,2.72453,0,22.4161,0
2015-03-17 00:47:53,1,0,1.03571,0,0.169783,0,22.4161,0
2015-03-17 00:52:53,2,0,0.897188,0,1.23251,0,22.4161,0
2015-03-17 00:57:53,0,0,0.904349,0,3.1851,0,22.4161,0
2015-03-17 01:02:53,0,0,1.03297,0,5.59159,0,22.4161,0
2015-03-17 01:07:53,0,0,0.964005,0,5.53323,0,22.4161,0
2015-03-17 01:12:53,0,0,0.963849,0,5.74298,0,22.4161,0
2015-03-17 01:17:53,0,0,1.01436,0,5.99076,0,22.4161,0
2015-03-17 01:22:53,0,0,0.882603,0,5.83407,0,22.4161,0
2015-03-17 01:27:53,1,0,1.06622,0,6.89307,0,22.4161,0
2015-03-17 01:32:53,1,0,0.9167,0,4.1995,0,22.4161,0
2015-03-17 01:37:53,0,0,0.921634,0,1.40134,0,22.4161,0
2015-03-17 01:42:53,0,0,1.00274,0,2.9537,0,22.4161,0
2015-03-17 01:47:53,1,0,0.911102,0,4.59611,0,22.4161,0
2015-03-17 01:52:53,1,0,0.975633,0,2.85928,0,22.4161,0
2015-03-17 01:57:53,0,0,0.949842,0,1.16166,0,22.4161,0
2015-03-17 02:02:53,0,0,0.953102,0,3.27822,0,22.4161,0
2015-03-17 02:07:53,4,0,0.97299,0,7.89357,0,22.4161,0
2015-03-17 02:12:53,2,0,0.863234,0,9.97033,0,22.4161,0
2015-03-17 02:17:53,0,0,1.08297,0,12.0579,0,22.4161,0
2015-03-17 02:22:53,0,0,0.872433,0,5.89047,0,22.4161,0
2015-03-17 02:27:53,0,0,0.937763,0,5.62807,0,22.4161,0
2015-03-17 02:32:53,1,0,1.03713,0,8.33538,0,22.4161,0
2015-03-17 02:37:53,1,0,0.906916,0,2.77891,0,22.4161,0
2015-03-17 02:42:53,0,0,1.01638,0,1.16789,0,22.4161,0
2015-03-17 02:47:53,1,0,0.914903,0,1.9416,0,22.4161,0
2015-03-17 02:52:53,0,0,0.979203,0,3.6684,0,22.4161,0
2015-03-17 02:57:53,1,0,1.02827,0,1.89973,0,22.4161,0
2015-03-17 03:02:53,0,0,0.795795,0,3.81457,0,22.4161,0
2015-03-17 03:07:53,0,0,1.08679,0,2.55538,0,22.4161,0
2015-03-17 03:12:53,0,0,0.937346,0,5.17884,0,22.4161,0
2015-03-17 03:17:53,0,0,0.892632,0,5.49832,0,22.4161,0
2015-03-17 03:22:53,1,0,1.02223,0,7.65521,0,22.4161,0
2015-03-17 03:27:53,0,0,0.90596,0,4.049,0,22.4161,0
2015-03-17 03:32:53,0,0,1.01928,0,3.21403,0,22.4161,0
2015-03-17 03:37:53,0,0,0.890518,0,5.63799,0,22.4161,0
2015-03-17 03:42:53,0,0,0.924843,0,5.64696,0,22.4161,0
2015-03-17 03:47:53,0,0,1.02653,0,5.76372,0,22.4161,0
2015-03-17 03:52:53,0,0,0.853278,0,5.54777,0,22.4161,0
2015-03-17 03:57:53,1,0,1.03282,0,6.53638,0,22.4161,0
2015-03-17 04:02:53,1,0,0.955299,0,4.10522,0,22.4161,0
2015-03-17 04:07:53,1,0,0.930734,0,0.550512,0,22.4161,0
2015-03-17 04:12:53,0,0,1.09603,0,1.1186,0,22.4161,0
2015-03-17 04:17:53,0,0,0.817254,0,3.0916,0,22.4161,0
2015-03-17 04:22:53,0,0,1.01361,0,5.63396,0,22.4161,0
2015-03-17 04:27:53,0,0,0.963867,0,5.93619,0,22.4161,0
2015-03-17 04:32:53,0,0,0.928493,0,5.44284,0,22.4161,0
2015-03-17 04:37:53,2,0,0.970251,0,6.04006,0,22.4161,0
2015-03-17 04:42:53,0,0,0.888857,0,6.00487,0,22.4161,0
2015-03-17 04:47:53,0,0,1.06876,0,6.04388,0,22.4161,0
2015-03-17 04:52:53,0,0,0.931799,0,5.75723,0,22.4161,0
2015-03-17 04:57:53,0,0,0.868095,0,5.73589,0,22.4161,0
2015-03-17 05:02:53,0,0,1.03423,0,5.93798,0,22.4161,0
2015-03-17 05:07:53,0,0,0.867005,0,5.56581,0,22.4161,0
2015-03-17 05:12:53,1,0,1.0186,0,6.27811,0,22.4161,0
2015-03-17 05:17:53,0,0,0.89973,0,4.85965,0,22.4161,0
2015-03-17 05:22:53,0,0,0.963392,0,3.28698,0,22.4161,0
2015-03-17 05:27:53,0,0,1.02419,0,5.53645,0,22.4161,0
2015-03-17 05:32:53,0,0,0.818362,0,5.65016,0,22.4161,0
2015-03-17 05:37:53,0,0,1.06223,0,5.75692,0,22.4161,0
2015-03-17 05:42:53,0,0,0.847485,0,5.77153,0,22.4161,0
2015-03-17 05:47:53,1,0,0.916439,0,6.00552,0,22.4161,0
2015-03-17 05:52:53,1,0,1.04358,0,3.84874,0,22.4161,0
2015-03-17 05:57:53,0,0,0.854975,0,1.66825,0,22.4161,0
2015-03-17 06:02:53,0,0,0.998889,0,3.02992,0,22.4161,0
2015-03-17 06:07:53,1,0,0.855394,0,4.45032,0,22.4161,0
2015-03-17 06:12:53,0,0,0.970791,0,3.42254,0,22.4161,0
2015-03-17 06:17:53,1,0,1.0351,0,1.74333,0,22.4161,0
2015-03-17 06:22:53,0,0,0.79838,0,3.6597,0,22.4161,0
2015-03-17 06:27:53,0,0,1.03459,0,2.61727,0,22.4161,0
2015-03-17 06:32:53,0,0,0.931086,0,5.16688,0,22.4161,0
2015-03-17 06:37:53,0,0,0.892822,0,5.3954,0,22.4161,0
2015-03-17 06:42:53,0,0,1.09152,0,5.85876,0,22.4161,0
2015-03-17 06:47:53,1,0,0.7639,0,4.67042,0,22.4161,0
2015-03-17 06:52:53,0,0,1.01245,0,3.62541,0,22.4161,0
2015-03-17 06:57:53,1,0,0.907995,0,1.81481,0,22.4161,0
2015-03-17 07:02:53,0,0,0.903585,0,3.22459,0,22.4161,0
2015-03-17 07:07:53,0,0,1.03491,0,2.75692,0,22.4161,0
2015-03-17 07:12:53,0,0,0.82529,0,5.56607,0,22.4161,0
2015-03-17 07:17:53,0,0,1.02618,0,5.60587,0,22.4161,0
2015-03-17 07:22:53,1,0,0.953785,0,4.7815,0,22.4161,0
2015-03-17 07:27:53,1,0,0.868795,0,2.57445,0,22.4161,0
2015-03-17 07:32:53,0,0,1.03541,0,1.03977,0,22.4161,0
2015-03-17 07:37:53,0,0,0.859437,0,2.91164,0,22.4161,0
2015-03-17 07:42:53,1,0,0.987145,0,6.29295,0,22.4161,0
2015-03-17 07:47:53,0,0,0.939808,0,4.84968,0,22.4161,0
2015-03-17 07:52:53,0,0,0.98081,0,3.42024,0,22.4161,0
2015-03-17 07:57:53,0,0,0.985863,0,5.73127,0,22.4161,0
2015-03-17 08:02:53,0,0,0.843625,0,5.76691,0,22.4161,0
2015-03-17 08:07:53,0,0,1.05613,0,5.75778,0,22.4161,0
2015-03-17 08:12:53,0,0,0.931734,0,5.70097,0,22.4161,0
2015-03-17 08:17:53,1,0,0.90502,0,6.0859,0,22.4161,0
2015-03-17 08:22:53,0,0,0.999769,0,4.58444,0,22.4161,0
2015-03-17 08:27:53,0,0,0.945117,0,3.01461,0,22.4161,0
2015-03-17 08:32:53,1,0,0.94379,0,6.39048,0,22.4161,0
2015-03-17 08:37:53,1,0,0.846192,0,3.78675,0,22.4161,0
2015-03-17 08:42:53,0,0,1.04301,0,1.12326,0,22.4161,0
2015-03-17 08:47:53,0,0,0.923523,0,2.90402,0,22.4161,0
2015-03-17 08:52:53,0,0,0.944571,0,5.54811,0,22.4161,0
2015-03-17 08:57:53,0,0,0.977793,0,5.92064,0,22.4161,0
2015-03-17 09:02:53,0,0,0.960293,0,5.6375,0,22.4161,0
2015-03-17 09:07:53,0,0,0.946756,0,5.74959,0,22.4161,0
2015-03-17 09:12:53,0,0,0.900396,0,5.80072,0,22.4161,0
2015-03-17 09:17:53,1,0,0.975371,0,4.874,0,22.4161,0
2015-03-17 09:22:53,0,0,0.982163,0,4.01485,0,22.4161,0
2015-03-17 09:27:53,0,0,0.881423,0,3.23172,0,22.4161,0
2015-03-17 09:32:53,0,0,1.07163,0,5.48303,0,22.4161,0
2015-03-17 09:37:53,0,0,0.911215,0,5.78097,0,22.4161,0
2015-03-17 09:42:53,0,0,0.904663,0,5.69875,0,22.4161,0
2015-03-17 09:47:53,0,0,0.954448,0,5.94199,0,22.4161,0
2015-03-17 09:52:53,0,0,0.937197,0,5.49742,0,22.4161,0
2015-03-17 09:57:53,0,0,0.965912,0,5.56008,0,22.4161,0
2015-03-17 10:02:53,0,0,0.941979,0,5.70365,0,22.4161,0
2015-03-17 10:07:53,0,0,0.954496,0,5.68539,0,22.4161,0
2015-03-17 10:12:53,0,0,0.925859,0,5.73619,0,22.4161,0
2015-03-17 10:17:53,0,0,0.945522,0,5.66079,0,22.4161,0
2015-03-17 10:22:53,0,0,0.958192,0,5.66073,0,22.4161,0
2015-03-17 10:27:53,0,0,0.956654,0,5.62681,0,22.4161,0
2015-03-17 10:32:53,1,0,0.878165,0,4.7963,0,22.4161,0
2015-03-17 10:37:53,1,0,0.9776,0,3.0831,0,22.4161,0
2015-03-17 10:42:53,0,0,1.00834,0,1.35131,0,22.4161,0
2015-03-17 10:47:53,0,0,0.843703,0,3.32904,0,22.4161,0
2015-03-17 10:52:53,1,0,1.00061,0,4.52018,0,22.4161,0
2015-03-17 10:57:53,0,0,0.918968,0,5.24863,0,22.4161,0
2015-03-17 11:02:53,0,0,0.956669,0,3.38394,0,22.4161,0
2015-03-17 11:07:53,0,0,0.955066,0,5.55397,0,22.4161,0
2015-03-17 11:12:53,1,0,0.982797,0,4.71518,0,22.4161,0
2015-03-17 11:17:53,2,0,0.881067,0,3.97708,0,22.4161,0
2015-03-17 11:22:53,3,0,0.925524,0,4.28814,0,22.4161,0
2015-03-17 11:27:53,0,0,0.905405,0,8.215,0,22.4161,0
2015-03-17 11:32:53,0,0,1.00047,0,9.11325,0,22.4161,0
2015-03-17 11:37:53,0,0,0.913443,0,5.58785,0,22.4161,0
2015-03-17 11:42:53,1,0,0.93019,0,6.42532,0,22.4161,0
2015-03-17 11:47:53,0,0,0.980784,0,4.72632,0,22.4161,0
2015-03-17 11:52:53,1,0,0.965013,0,2.90103,0,22.4161,0
2015-03-17 11:57:53,1,0,0.952496,0,2.86399,0,22.4161,0
2015-03-17 12:02:53,1,0,0.952384,0,0.175127,0,22.4161,0
2015-03-17 12:07:53,0,0,0.89392,0,1.15235,0,22.4161,0
2015-03-17 12:12:53,0,0,0.964489,0,3.01462,0,22.4161,0
2015-03-17 12:17:53,0,0,0.938172,0,5.62455,0,22.4161,0
2015-03-17 12:22:53,1,0,0.962579,0,6.39029,0,22.4161,0
2015-03-17 12:27:53,1,0,0.921192,0,3.84329,0,22.4161,0
2015-03-17 12:32:53,0,0,0.940999,0,1.18152,0,22.4161,0
2015-03-17 12:37:53,0,0,1.01243,0,2.89565,0,22.4161,0
2015-03-17 12:42:53,1,0,0.959824,0,4.65801,0,22.4161,0
2015-03-17 12:47:53,1,0,0.909306,0,2.88804,0,22.4161,0
2015-03-17 12:52:53,2,0,0.93804,0,1.20834,0,22.4161,0
2015-03-17 12:57:53,0,0,0.949651,0,3.23996,0,22.4161,0
2015-03-17 13:02:53,0,0,1.00007,0,6.09781,0,22.4161,0
2015-03-17 13:07:53,0,0,0.910426,0,5.71349,0,22.4161,0
2015-03-17 13:12:53,1,0,1.00641,0,6.69082,0,22.4161,0
2015-03-17 13:17:53,2,0,0.975335,0,4.97154,0,22.4161,0
2015-03-17 13:22:53,1,0,0.920437,0,2.28056,0,22.4161,0
2015-03-17 13:27:53,1,0,1.02885,0,3.10965,0,22.4161,0
2015-03-17 13:32:53,0,0,0.928609,0,1.26197,0,22.4161,0
2015-03-17 13:37:53,2,0,0.95934,0,3.33341,0,22.4161,0
2015-03-17 13:42:53,2,0,0.954922,0,6.0232,0,22.4161,0
2015-03-17 13:47:53,4,0,0.932641,0,8.34057,0,22.4161,0
2015-03-17 13:52:53,5,0,1.01127,0,13.2795,0,22.4161,0
2015-03-17 13:57:53,1,0,0.912214,0,17.2812,0,22.4161,0
2015-03-17 14:02:53,4,0,1.04112,0,15.3124,0,22.4161,0
2015-03-17 14:07:53,6,0,0.899432,0,11.1851,0,22.4161,0
2015-03-17 14:12:53,6,0,0.914312,0,24.2461,0,22.4161,1
2015-03-17 14:17:53,4,0,1.0128,0,28.1635,0,22.4161,1
2015-03-17 14:22:53,1,0,0.920414,0,37.1158,0,22.4161,1
2015-03-17 14:27:53,0,0,0.999521,0,10.2031,0,22.4161,0
2015-03-17 14:32:53,2,0,0.963343,0,2.87969,0,22.4161,0
2015-03-17 14:37:53,0,0,0.991479,0,5.72554,0,22.4161,0
2015-03-17 14:42:53,0,0,1.00204,0,5.9196,0,22.4161,0
2015-03-17 14:47:53,0,0,0.914342,0,5.87503,0,22.4161,0
2015-03-17 14:52:53,2,0,1.00818,0,6.06418,0,22.4161,0
2015-03-17 14:57:53,3,0,0.955093,0,7.16926,0,22.4161,0
2015-03-17 15:02:53,0,0,0.923905,0,8.1957,0,22.4161,0
2015-03-17 15:07:53,1,0,1.01973,0,7.96173,0,22.4161,0
2015-03-17 15:12:53,1,0,0.908887,0,3.0372,0,22.4161,0
2015-03-17 15:17:53,0,0,0.965578,0,1.17664,0,22.4161,0
2015-03-17 15:22:53,0,0,0.995651,0,2.84256,0,22.4161,0
2015-03-17 15:27:53,0,0,0.9492,0,5.65347,0,22.4161,0
2015-03-17 15:32:53,0,0,0.999616,0,5.83723,0,22.4161,0
2015-03-17 15:37:53,0,0,0.920561,0,5.88497,0,22.4161,0
2015-03-17 15:42:53,1,0,1.00441,0,6.72461,0,22.4161,0
2015-03-17 15:47:53,0,0,0.961244,0,4.96124,0,22.4161,0
2015-03-17 15:52:53,0,0,0.932455,0,3.21473,0,22.4161,0
2015-03-17 15:57:53,0,0,1.06003,0,5.69875,0,22.4161,0
2015-03-17 16:02:53,0,0,0.894346,0,5.80868,0,22.4161,0
2015-03-17 16:07:53,0,0,1.03422,0,5.81178,0,22.4161,0
2015-03-17 16:12:53,0,0,1.01071,0,6.00301,0,22.4161,0
2015-03-17 16:17:53,0,0,0.937273,0,5.76219,0,22.4161,0
2015-03-17 16:22:53,0,0,0.991719,0,6.06136,0,22.4161,0
2015-03-17 16:27:53,1,0,0.950248,0,4.91496,0,22.4161,0
2015-03-17 16:32:53,0,0,0.983184,0,3.77863,0,22.4161,0
2015-03-17 16:37:53,0,0,0.96189,0,2.90852,0,22.4161,0
2015-03-17 16:42:53,0,0,0.898776,0,5.779,0,22.4161,0
2015-03-17 16:47:53,0,0,1.02907,0,5.77211,0,22.4161,0
2015-03-17 16:52:53,1,0,0.930151,0,4.7123,0,22.4161,0
2015-03-17 16:57:53,0,0,0.95568,0,3.68463,0,22.4161,0
2015-03-17 17:02:53,1,0,0.975886,0,1.99185,0,22.4161,0
2015-03-17 17:07:53,0,0,0.920654,0,3.85498,0,22.4161,0
2015-03-17 17:12:53,1,0,0.963303,0,2.17027,0,22.4161,0
2015-03-17 17:17:53,1,0,0.943743,0,2.96851,0,22.4161,0
