timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-17 17:22:53,0,0,0.955492,0,1.25517,0,22.4161,0
2015-03-17 17:27:53,0,0,0.974493,0,2.95307,0,22.4161,0
2015-03-17 17:32:53,2,0,0.963384,0,5.76772,0,22.4161,0
2015-03-17 17:37:53,0,0,0.95489,0,5.88088,0,22.4161,0
2015-03-17 17:42:53,0,0,0.88805,0,5.95818,0,22.4161,0
2015-03-17 17:47:53,0,0,0.973885,0,5.68798,0,22.4161,0
2015-03-17 17:52:53,1,0,0.937332,0,4.66688,0,22.4161,0
2015-03-17 17:57:53,1,0,0.910103,0,2.77905,0,22.4161,0
2015-03-17 18:02:53,0,0,0.909937,0,1.11378,0,22.4161,0
2015-03-17 18:07:53,0,0,0.919265,0,2.91815,0,22.4161,0
2015-03-17 18:12:53,0,0,0.971238,0,5.46945,0,22.4161,0
2015-03-17 18:17:53,2,0,0.928872,0,5.5971,0,22.4161,0
2015-03-17 18:22:53,1,0,0.939241,0,4.88645,0,22.4161,0
2015-03-17 18:27:53,0,0,0.917546,0,4.16778,0,22.4161,0
2015-03-17 18:32:53,0,0,0.928664,0,3.00941,0,22.4161,0
2015-03-17 18:37:53,2,0,0.961522,0,5.72415,0,22.4161,0
2015-03-17 18:42:53,2,0,0.924187,0,5.93379,0,22.4161,0
2015-03-17 18:47:53,0,0,0.88746,0,6.21515,0,22.4161,0
2015-03-17 18:52:53,0,0,0.949158,0,5.85127,0,22.4161,0
2015-03-17 18:57:53,3,0,0.948543,0,6.59832,0,22.4161,0
2015-03-17 19:02:53,0,0,0.900149,0,7.71261,0,22.4161,0
2015-03-17 19:07:53,0,0,1.00118,0,8.94976,0,22.4161,0
2015-03-17 19:12:53,0,0,0.905733,0,5.6471,0,22.4161,0
2015-03-17 19:17:53,0,0,0.932557,0,5.60853,0,22.4161,0
2015-03-17 19:22:53,1,0,0.983332,0,8.36085,0,22.4161,0
2015-03-17 19:27:53,1,0,0.936412,0,2.86875,0,22.4161,0
2015-03-17 19:32:53,0,0,0.949514,0,1.17208,0,22.4161,0
2015-03-17 19:37:53,0,0,0.942252,0,2.87234,0,22.4161,0
2015-03-17 19:42:53,0,0,0.955436,0,5.65051,0,22.4161,0
2015-03-17 19:47:53,0,0,1.00422,0,5.68848,0,22.4161,0
2015-03-17 19:52:53,0,0,0.866072,0,5.74184,0,22.4161,0
2015-03-17 19:57:53,0,0,1.03379,0,5.74081,0,22.4161,0
2015-03-17 20:02:53,0,0,0.930337,0,5.77858,0,22.4161,0
2015-03-17 20:07:53,0,0,0.897061,0,5.59614,0,22.4161,0
2015-03-17 20:12:53,0,0,1.0501,0,5.85911,0,22.4161,0
2015-03-17 20:17:53,0,0,0.899999,0,5.63524,0,22.4161,0
2015-03-17 20:22:53,1,0,0.958223,0,6.47964,0,22.4161,0
2015-03-17 20:27:53,0,0,0.915711,0,4.89678,0,22.4161,0
2015-03-17 20:32:53,0,0,1.01123,0,3.27247,0,22.4161,0
2015-03-17 20:37:53,0,0,1.00926,0,5.75689,0,22.4161,0
2015-03-17 20:42:53,0,0,0.835835,0,5.77885,0,22.4161,0
2015-03-17 20:47:53,0,0,1.09746,0,5.88805,0,22.4161,0
2015-03-17 20:52:53,0,0,0.875899,0,5.79691,0,22.4161,0
2015-03-17 20:57:53,0,0,0.966419,0,5.57833,0,22.4161,0
2015-03-17 21:02:53,0,0,1.05974,0,6.0106,0,22.4161,0
2015-03-17 21:07:53,0,0,0.776634,0,5.62027,0,22.4161,0
2015-03-17 21:12:53,1,0,1.03505,0,8.32668,0,22.4161,0
2015-03-17 21:17:53,0,0,0.962736,0,5.52667,0,22.4161,0
2015-03-17 21:22:53,1,0,0.941987,0,2.67622,0,22.4161,0
2015-03-17 21:27:53,1,0,0.908513,0,3.34423,0,22.4161,0
2015-03-17 21:32:53,0,0,0.899843,0,1.13633,0,22.4161,0
2015-03-17 21:37:53,0,0,1.11254,0,2.89091,0,22.4161,0
2015-03-17 21:42:53,2,0,0.822845,0,5.41268,0,22.4161,0
2015-03-17 21:47:53,1,0,0.909679,0,4.6516,0,22.4161,0
2015-03-17 21:52:53,0,0,0.989663,0,3.92635,0,22.4161,0
2015-03-17 21:57:53,0,0,0.943341,0,3.34049,0,22.4161,0
2015-03-17 22:02:53,0,0,0.986897,0,5.6517,0,22.4161,0
2015-03-17 22:07:53,1,0,0.907529,0,8.34454,0,22.4161,0
2015-03-17 22:12:53,0,0,0.94471,0,3.76376,0,22.4161,0
2015-03-17 22:17:53,0,0,0.953356,0,2.79908,0,22.4161,0
2015-03-17 22:22:53,1,0,0.912946,0,4.65865,0,22.4161,0
2015-03-17 22:27:53,1,0,1.03002,0,3.01447,0,22.4161,0
2015-03-17 22:32:53,1,0,0.822559,0,0.344063,0,22.4161,0
2015-03-17 22:37:53,0,0,0.92508,0,1.14377,0,22.4161,0
2015-03-17 22:42:53,0,0,1.05808,0,2.66027,0,22.4161,0
2015-03-17 22:47:53,0,0,0.879224,0,5.37592,0,22.4161,0
2015-03-17 22:52:53,0,0,0.941169,0,5.77063,0,22.4161,0
2015-03-17 22:57:53,0,0,0.913139,0,5.87387,0,22.4161,0
2015-03-17 23:02:53,0,0,0.984008,0,5.43315,0,22.4161,0
2015-03-17 23:07:53,0,0,0.958167,0,5.63379,0,22.4161,0
2015-03-17 23:12:53,1,0,0.896462,0,6.46579,0,22.4161,0
2015-03-17 23:17:53,0,0,0.958837,0,4.68066,0,22.4161,0
2015-03-17 23:22:53,0,0,0.915541,0,2.87726,0,22.4161,0
2015-03-17 23:27:53,0,0,0.92094,0,5.5226,0,22.4161,0
2015-03-17 23:32:53,0,0,1.02331,0,5.62853,0,22.4161,0
2015-03-17 23:37:53,0,0,0.892497,0,5.61181,0,22.4161,0
2015-03-17 23:42:53,0,0,0.958994,0,5.70193,0,22.4161,0
2015-03-17 23:47:53,0,0,0.98762,0,5.81391,0,22.4161,0
2015-03-17 23:52:53,0,0,0.956984,0,5.5831,0,22.4161,0
2015-03-17 23:57:53,0,0,0.898292,0,5.80921,0,22.4161,0
2015-03-18 00:02:53,0,0,1.00279,0,5.77512,0,22.4161,0
2015-03-18 00:07:53,0,0,0.897724,0,5.67033,0,22.4161,0
2015-03-18 00:12:53,0,0,0.959867,0,5.59819,0,22.4161,0
2015-03-18 00:17:53,0,0,0.926903,0,5.76369,0,22.4161,0
2015-03-18 00:22:53,0,0,0.977602,0,5.53981,0,22.4161,0
2015-03-18 00:27:53,1,0,1.02151,0,4.7558,0,22.4161,0
2015-03-18 00:32:53,0,0,0.841919,0,3.84702,0,22.4161,0
2015-03-18 00:37:53,0,0,0.99474,0,2.67989,0,22.4161,0
2015-03-18 00:42:53,0,0,0.999131,0,5.29039,0,22.4161,0
2015-03-18 00:47:53,1,0,0.861579,0,5.90482,0,22.4161,0
2015-03-18 00:52:53,0,0,0.977722,0,4.24678,0,22.4161,0
2015-03-18 00:57:53,0,0,0.961167,0,2.70349,0,22.4161,0
2015-03-18 01:02:53,0,0,0.961579,0,5.50135,0,22.4161,0
2015-03-18 01:07:53,0,0,0.957651,0,5.81708,0,22.4161,0
2015-03-18 01:12:53,0,0,0.932484,0,5.76431,0,22.4161,0
2015-03-18 01:17:53,0,0,0.95638,0,5.73252,0,22.4161,0
2015-03-18 01:22:53,1,0,0.849184,0,4.78154,0,22.4161,0
2015-03-18 01:27:53,0,0,1.01561,0,3.73388,0,22.4161,0
2015-03-18 01:32:53,1,0,0.921947,0,1.84483,0,22.4161,0
2015-03-18 01:37:53,0,0,0.888964,0,3.50071,0,22.4161,0
2015-03-18 01:42:53,0,0,0.91126,0,2.77968,0,22.4161,0
2015-03-18 01:47:53,0,0,1.05642,0,5.45503,0,22.4161,0
2015-03-18 01:52:53,0,0,0.918513,0,5.54583,0,22.4161,0
2015-03-18 01:57:53,0,0,0.893173,0,5.76513,0,22.4161,0
2015-03-18 02:02:53,0,1,0.92574,0,5.89945,0,22.4161,0
2015-03-18 02:07:53,0,1,0.978498,0,5.46762,0,22.4161,0
2015-03-18 02:12:53,0,1,0.913051,0,5.5095,0,22.4161,0
2015-03-18 02:17:53,0,1,0.915541,0,5.64727,0,22.4161,0
2015-03-18 02:22:53,0,1,0.910254,0,5.67714,0,22.4161,0
2015-03-18 02:27:53,0,1,0.941496,0,5.48049,0,22.4161,0
2015-03-18 02:32:53,0,1,0.940092,0,5.50863,0,22.4161,0
2015-03-18 02:37:53,0,1,0.939354,0,5.55385,0,22.4161,0
2015-03-18 02:42:53,1,1,0.970285,0,4.76532,0,22.4161,0
2015-03-18 02:47:53,2,1,0.841326,0,3.97128,0,22.4161,0
2015-03-18 02:52:53,2,1,0.944721,0,3.40004,0,22.4161,0
2015-03-18 02:57:53,0,1,0.94441,0,6.35122,0,22.4161,0
2015-03-18 03:02:53,1,1,0.939882,0,6.80899,0,22.4161,0
2015-03-18 03:07:53,0,1,0.914756,0,4.5822,0,22.4161,0
2015-03-18 03:12:53,0,1,0.946008,0,2.96129,0,22.4161,0
2015-03-18 03:17:53,0,1,0.986028,0,5.59516,0,22.4161,0
2015-03-18 03:22:53,0,1,0.917696,0,5.62231,0,22.4161,0
2015-03-18 03:27:53,1,1,1.03721,0,6.6073,0,22.4161,0
2015-03-18 03:32:53,0,1,0.868401,0,5.02777,0,22.4161,0
2015-03-18 03:37:53,0,1,0.980261,0,3.04605,0,22.4161,0
2015-03-18 03:42:53,0,1,0.956163,0,5.4711,0,22.4161,0
2015-03-18 03:47:53,0,1,0.885319,0,5.52189,0,22.4161,0
2015-03-18 03:52:53,0,1,1.01686,0,5.73843,0,22.4161,0
2015-03-18 03:57:53,0,1,0.866159,0,5.65599,0,22.4161,0
2015-03-18 04:02:53,1,1,0.990377,0,6.36479,0,22.4161,0
2015-03-18 04:07:53,0,1,0.963318,0,4.84992,0,22.4161,0
2015-03-18 04:12:53,0,1,0.923578,0,3.45419,0,22.4161,0
2015-03-18 04:17:53,0,1,0.972746,0,5.73631,0,22.4161,0
2015-03-18 04:22:53,0,1,0.804058,0,5.70986,0,22.4161,0
2015-03-18 04:27:53,1,1,1.03366,0,6.7155,0,22.4161,0
2015-03-18 04:32:53,0,1,0.909539,0,5.20161,0,22.4161,0
2015-03-18 04:37:53,0,1,0.929006,0,3.61335,0,22.4161,0
2015-03-18 04:42:53,0,1,1.01029,0,5.61132,0,22.4161,0
2015-03-18 04:47:53,0,1,0.916404,0,5.59691,0,22.4161,0
2015-03-18 04:52:53,1,1,1.0811,0,6.52934,0,22.4161,0
2015-03-18 04:57:53,1,1,0.828976,0,3.99517,0,22.4161,0
2015-03-18 05:02:53,0,1,0.984205,0,1.24196,0,22.4161,0
2015-03-18 05:07:53,0,1,1.03166,0,2.88545,0,22.4161,0
2015-03-18 05:12:53,0,1,0.823563,0,5.487,0,22.4161,0
2015-03-18 05:17:53,0,1,1.0258,0,5.8395,0,22.4161,0
2015-03-18 05:22:53,0,1,0.94028,0,5.76791,0,22.4161,0
2015-03-18 05:27:53,0,1,0.959237,0,5.46258,0,22.4161,0
2015-03-18 05:32:53,0,1,0.987263,0,5.91721,0,22.4161,0
2015-03-18 05:37:53,0,1,0.842626,0,5.72658,0,22.4161,0
2015-03-18 05:42:53,0,1,1.04049,0,5.69486,0,22.4161,0
2015-03-18 05:47:53,0,1,0.857788,0,5.68753,0,22.4161,0
2015-03-18 05:52:53,0,1,0.920666,0,5.46664,0,22.4161,0
2015-03-18 05:57:53,0,1,0.991934,0,5.75771,0,22.4161,0
2015-03-18 06:02:53,0,1,0.896202,0,5.40663,0,22.4161,0
2015-03-18 06:07:53,0,1,1.06834,0,5.64207,0,22.4161,0
2015-03-18 06:12:53,0,1,0.843276,0,5.83655,0,22.4161,0
2015-03-18 06:17:53,0,1,0.990184,0,5.66856,0,22.4161,0
2015-03-18 06:22:53,0,1,0.9515,0,5.88176,0,22.4161,0
2015-03-18 06:27:53,0,1,0.860349,0,5.4617,0,22.4161,0
2015-03-18 06:32:53,1,1,1.03665,0,7.85558,0,22.4161,0
2015-03-18 06:37:53,0,1,0.839854,0,4.17045,0,22.4161,0
2015-03-18 06:42:53,0,1,0.915224,0,3.18812,0,22.4161,0
2015-03-18 06:47:53,0,1,1.02576,0,5.26109,0,22.4161,0
2015-03-18 06:52:53,0,1,0.816943,0,5.37577,0,22.4161,0
2015-03-18 06:57:53,0,1,1.05958,0,5.61414,0,22.4161,0
2015-03-18 07:02:53,0,1,0.856487,0,5.77076,0,22.4161,0
2015-03-18 07:07:53,0,1,0.965728,0,5.42647,0,22.4161,0
2015-03-18 07:12:53,0,1,0.987177,0,5.85744,0,22.4161,0
2015-03-18 07:17:53,0,1,0.834374,0,5.48809,0,22.4161,0
2015-03-18 07:22:53,0,1,1.01693,0,5.70591,0,22.4161,0
2015-03-18 07:27:53,0,1,0.824835,0,5.64721,0,22.4161,0
2015-03-18 07:32:53,1,1,0.985467,0,6.04965,0,22.4161,0
2015-03-18 07:37:53,0,1,0.92888,0,4.7241,0,22.4161,0
2015-03-18 07:42:53,0,1,0.878293,0,3.5309,0,22.4161,0
2015-03-18 07:47:53,0,1,1.04269,0,5.47965,0,22.4161,0
2015-03-18 07:52:53,0,1,0.765796,0,5.58591,0,22.4161,0
2015-03-18 07:57:53,0,1,1.05441,0,5.48605,0,22.4161,0
2015-03-18 08:02:53,0,1,0.817695,0,5.71406,0,22.4161,0
2015-03-18 08:07:53,0,1,0.969624,0,5.2239,0,22.4161,0
2015-03-18 08:12:53,1,1,1.06019,0,7.45037,0,22.4161,0
2015-03-18 08:17:53,0,1,0.720843,0,3.57402,0,22.4161,0
2015-03-18 08:22:53,0,1,1.12609,0,2.4646,0,22.4161,0
2015-03-18 08:27:53,0,1,0.813944,0,4.97106,0,22.4161,0
2015-03-18 08:32:53,1,1,0.922093,0,5.48413,0,22.4161,0
2015-03-18 08:37:53,0,1,1.05866,0,4.55583,0,22.4161,0
2015-03-18 08:42:53,0,1,0.789451,0,3.46102,0,22.4161,0
2015-03-18 08:47:53,0,1,1.01897,0,5.36089,0,22.4161,0
2015-03-18 08:52:53,0,1,0.855641,0,5.77387,0,22.4161,0
2015-03-18 08:57:53,0,1,0.997201,0,5.26194,0,22.4161,0
2015-03-18 09:02:53,0,1,0.952552,0,5.7654,0,22.4161,0
2015-03-18 09:07:53,0,1,0.806497,0,5.51388,0,22.4161,0
2015-03-18 09:12:53,0,1,1.07767,0,5.7032,0,22.4161,0
2015-03-18 09:17:53,0,1,0.847919,0,5.54832,0,22.4161,0
2015-03-18 09:22:53,0,1,0.950727,0,5.42275,0,22.4161,0
2015-03-18 09:27:53,0,1,0.925676,0,5.87958,0,22.4161,0
2015-03-18 09:32:53,1,1,0.916129,0,6.1083,0,22.4161,0
2015-03-18 09:37:53,0,1,0.941545,0,4.60427,0,22.4161,0
2015-03-18 09:42:53,0,1,0.883888,0,2.99677,0,22.4161,0
2015-03-18 09:47:53,0,1,0.99592,0,5.51536,0,22.4161,0
2015-03-18 09:52:53,0,1,0.964556,0,5.58833,0,22.4161,0
2015-03-18 09:57:53,0,1,0.869814,0,5.60806,0,22.4161,0
2015-03-18 10:02:53,0,1,0.959618,0,5.78669,0,22.4161,0
2015-03-18 10:07:53,0,1,0.937881,0,5.59291,0,22.4161,0
2015-03-18 10:12:53,0,1,0.962346,0,5.46656,0,22.4161,0
2015-03-18 10:17:53,0,1,0.979738,0,5.71696,0,22.4161,0
2015-03-18 10:22:53,0,1,0.86506,0,5.71807,0,22.4161,0
2015-03-18 10:27:53,0,1,0.917053,0,5.71157,0,22.4161,0
2015-03-18 10:32:53,0,1,0.954054,0,5.58639,0,22.4161,0
2015-03-18 10:37:53,2,1,0.982241,0,5.47523,0,22.4161,0
2015-03-18 10:42:53,0,1,0.820135,0,5.82529,0,22.4161,0
2015-03-18 10:47:53,0,1,1.01545,0,5.92245,0,22.4161,0
2015-03-18 10:52:53,0,1,1.00934,0,5.60244,0,22.4161,0
2015-03-18 10:57:53,0,1,0.809856,0,5.50064,0,22.4161,0
2015-03-18 11:02:53,0,1,1.01573,0,5.87488,0,22.4161,0
2015-03-18 11:07:53,0,1,0.874984,0,5.66347,0,22.4161,0
2015-03-18 11:12:53,0,1,0.983093,0,5.33602,0,22.4161,0
2015-03-18 11:17:53,0,1,0.936569,0,5.78026,0,22.4161,0
2015-03-18 11:22:53,0,1,0.831465,0,5.52771,0,22.4161,0
2015-03-18 11:27:53,0,1,1.10318,0,5.65388,0,22.4161,0
2015-03-18 11:32:53,0,1,0.739458,0,5.57582,0,22.4161,0
2015-03-18 11:37:53,1,1,1.07735,0,6.28717,0,22.4161,0
2015-03-18 11:42:53,0,1,0.878487,0,5.23386,0,22.4161,0
2015-03-18 11:47:53,0,1,0.886706,0,3.90969,0,22.4161,0
2015-03-18 11:52:53,1,1,1.04298,0,7.2435,0,22.4161,0
2015-03-18 11:57:53,0,1,0.828598,0,3.90503,0,22.4161,0
2015-03-18 12:02:53,0,1,1.02303,0,3.06791,0,22.4161,0
2015-03-18 12:07:53,0,1,0.859335,0,5.33794,0,22.4161,0
2015-03-18 12:12:53,0,1,0.900908,0,5.39118,0,22.4161,0
2015-03-18 12:17:53,0,1,1.09978,0,5.68866,0,22.4161,0
2015-03-18 12:22:53,0,1,0.711237,0,5.4796,0,22.4161,0
2015-03-18 12:27:53,0,1,1.08118,0,5.61352,0,22.4161,0
2015-03-18 12:32:53,4,1,0.879707,0,7.64063,0,22.4161,0
2015-03-18 12:37:53,1,1,0.848257,0,8.09164,0,22.4161,0
2015-03-18 12:42:53,1,1,1.05726,0,9.14878,0,22.4161,0
2015-03-18 12:47:53,0,1,0.856205,0,1.72162,0,22.4161,0
2015-03-18 12:52:53,1,1,0.941019,0,3.28426,0,22.4161,0
2015-03-18 12:57:53,1,1,1.00121,0,2.9746,0,22.4161,0
2015-03-18 13:02:53,0,1,0.850097,0,1.55056,0,22.4161,0
2015-03-18 13:07:53,1,1,1.04554,0,2.08966,0,22.4161,0
2015-03-18 13:12:53,0,1,0.856008,0,3.69177,0,22.4161,0
2015-03-18 13:17:53,0,1,1.0383,0,3.30427,0,22.4161,0
2015-03-18 13:22:53,0,1,0.938387,0,5.50052,0,22.4161,0
2015-03-18 13:27:53,0,1,0.797204,0,5.58301,0,22.4161,0
2015-03-18 13:32:53,2,1,1.09621,0,6.19447,0,22.4161,0
2015-03-18 13:37:53,0,1,0.821141,0,6.31696,0,22.4161,0
2015-03-18 13:42:53,1,1,1.01176,0,7.00934,0,22.4161,0
2015-03-18 13:47:53,0,1,0.910922,0,4.84692,0,22.4161,0
2015-03-18 13:52:53,0,1,0.933081,0,3.48349,0,22.4161,0
2015-03-18 13:57:53,2,1,1.09576,0,5.66858,0,22.4161,0
2015-03-18 14:02:53,0,1,0.725588,0,5.96236,0,22.4161,0
2015-03-18 14:07:53,0,1,1.0962,0,6.11787,0,22.4161,0
2015-03-18 14:12:53,0,1,0.920093,0,5.83466,0,22.4161,0
2015-03-18 14:17:53,0,1,0.860889,0,5.28925,0,22.4161,0
2015-03-18 14:22:53,1,1,1.10705,0,7.11781,0,22.4161,0
2015-03-18 14:27:53,0,1,0.77962,0,4.14555,0,22.4161,0
2015-03-18 14:32:53,1,1,1.07166,0,2.65721,0,22.4161,0
2015-03-18 14:37:53,1,1,0.938232,0,2.98204,0,22.4161,0
2015-03-18 14:42:53,0,1,0.878349,0,1.74269,0,22.4161,0
2015-03-18 14:47:53,0,1,1.09324,0,2.9698,0,22.4161,0
2015-03-18 14:52:53,0,1,0.816002,0,5.66463,0,22.4161,0
2015-03-18 14:57:53,1,1,1.07155,0,6.51891,0,22.4161,0
2015-03-18 15:02:53,0,1,0.900664,0,5.23265,0,22.4161,0
2015-03-18 15:07:53,0,1,0.936953,0,3.65263,0,22.4161,0
2015-03-18 15:12:53,0,1,1.09937,0,5.72647,0,22.4161,0
2015-03-18 15:17:53,0,1,0.781225,0,5.67527,0,22.4161,0
2015-03-18 15:22:53,0,1,1.0676,0,5.79083,0,22.4161,0
2015-03-18 15:27:53,2,1,0.863382,0,5.79297,0,22.4161,0
2015-03-18 15:32:53,0,1,0.911472,0,5.07187,0,22.4161,0
2015-03-18 15:37:53,0,1,1.07673,0,5.43545,0,22.4161,0
2015-03-18 15:42:53,2,1,0.800163,0,5.33636,0,22.4161,0
2015-03-18 15:47:53,0,1,1.01926,0,5.38111,0,22.4161,0
2015-03-18 15:52:53,0,1,1.00326,0,5.38938,0,22.4161,0
2015-03-18 15:57:53,2,1,0.876805,0,5.43574,0,22.4161,0
2015-03-18 16:02:53,0,1,1.03649,0,5.92805,0,22.4161,0
2015-03-18 16:07:53,0,1,0.867606,0,5.78033,0,22.4161,0
2015-03-18 16:12:53,0,1,1.01608,0,5.57101,0,22.4161,0
2015-03-18 16:17:53,2,1,1.00717,0,5.82862,0,22.4161,0
2015-03-18 16:22:53,0,1,0.810631,0,5.57783,0,22.4161,0
2015-03-18 16:27:53,1,1,1.05323,0,5.15547,0,22.4161,0
2015-03-18 16:32:53,0,1,0.870883,0,4.45347,0,22.4161,0
2015-03-18 16:37:53,3,1,0.984815,0,4.78805,0,22.4161,0
2015-03-18 16:42:53,1,1,0.949958,0,9.35625,0,22.4161,0
2015-03-18 16:47:53,0,1,0.901931,0,9.15476,0,22.4161,0
2015-03-18 16:52:53,0,1,1.0393,0,2.8474,0,22.4161,0
2015-03-18 16:57:53,0,1,0.852905,0,5.69304,0,22.4161,0
2015-03-18 17:02:53,1,1,1.04354,0,6.53921,0,22.4161,0
2015-03-18 17:07:53,0,1,0.917027,0,5.06336,0,22.4161,0
2015-03-18 17:12:53,0,1,0.887205,0,3.47009,0,22.4161,0
2015-03-18 17:17:53,0,1,1.10118,0,5.58687,0,22.4161,0
2015-03-18 17:22:53,4,1,0.78827,0,7.42431,0,22.4161,0
2015-03-18 17:27:53,2,1,1.0086,0,9.67098,0,22.4161,0
2015-03-18 17:32:53,2,1,0.884066,0,12.1113,0,22.4161,0
2015-03-18 17:37:53,1,1,1.0134,0,8.8577,0,22.4161,0
2015-03-18 17:42:53,0,1,0.931795,0,4.21948,0,22.4161,0
2015-03-18 17:47:53,0,1,0.956117,0,3.29934,0,22.4161,0
2015-03-18 17:52:53,0,1,1.00073,0,5.66871,0,22.4161,0
2015-03-18 17:57:53,4,1,0.897772,0,7.70689,0,22.4161,0
2015-03-18 18:02:53,3,1,1.00026,0,10.9691,0,22.4161,0
2015-03-18 18:07:53,2,1,0.948352,0,14.202,0,22.4161,0
2015-03-18 18:12:53,1,1,0.939045,0,14.3523,0,22.4161,0
2015-03-18 18:17:53,0,1,0.954183,0,4.04156,0,22.4161,0
2015-03-18 18:22:53,0,1,0.991379,0,2.98722,0,22.4161,0
2015-03-18 18:27:53,0,1,0.947999,0,5.71688,0,22.4161,0
2015-03-18 18:32:53,0,1,0.951258,0,5.79331,0,22.4161,0
2015-03-18 18:37:53,0,1,0.979884,0,5.82139,0,22.4161,0
2015-03-18 18:42:53,0,1,1.01189,0,5.7264,0,22.4161,0
2015-03-18 18:47:53,0,1,0.938658,0,5.82543,0,22.4161,0
2015-03-18 18:52:53,0,1,0.900273,0,5.90209,0,22.4161,0
2015-03-18 18:57:53,0,1,1.02838,0,5.81325,0,22.4161,0
2015-03-18 19:02:53,0,1,0.922725,0,5.6449,0,22.4161,0
2015-03-18 19:07:53,0,1,0.891152,0,5.6803,0,22.4161,0
2015-03-18 19:12:53,0,1,1.0421,0,5.82173,0,22.4161,0
2015-03-18 19:17:53,0,1,0.931096,0,5.59258,0,22.4161,0
2015-03-18 19:22:53,0,1,0.944081,0,5.68876,0,22.4161,0
2015-03-18 19:27:53,1,1,1.00293,0,8.34041,0,22.4161,0
2015-03-18 19:32:53,0,1,0.903968,0,3.90806,0,22.4161,0
2015-03-18 19:37:53,0,1,0.984287,0,2.94438,0,22.4161,0
2015-03-18 19:42:53,1,1,0.934496,0,4.54729,0,22.4161,0
2015-03-18 19:47:53,0,1,0.939183,0,3.67783,0,22.4161,0
2015-03-18 19:52:53,0,1,0.991812,0,2.85531,0,22.4161,0
2015-03-18 19:57:53,0,1,0.927404,0,5.67367,0,22.4161,0
2015-03-18 20:02:53,0,1,1.07873,0,5.72858,0,22.4161,0
2015-03-18 20:07:53,1,1,0.910574,0,4.90897,0,22.4161,0
2015-03-18 20:12:53,0,1,0.897604,0,3.85024,0,22.4161,0
2015-03-18 20:17:53,0,1,1.01586,0,2.95493,0,22.4161,0
2015-03-18 20:22:53,0,1,0.921655,0,5.54279,0,22.4161,0
2015-03-18 20:27:53,0,1,0.897339,0,5.64619,0,22.4161,0
2015-03-18 20:32:53,2,1,0.961306,0,5.99356,0,22.4161,0
2015-03-18 20:37:53,0,1,0.924969,0,5.93159,0,22.4161,0
2015-03-18 20:42:53,2,1,1.03435,0,6.30563,0,22.4161,0
2015-03-18 20:47:53,1,1,0.886307,0,6.88985,0,22.4161,0
2015-03-18 20:52:53,1,1,0.958971,0,3.40748,0,22.4161,0
2015-03-18 20:57:53,0,1,0.930344,0,1.2894,0,22.4161,0
2015-03-18 21:02:53,0,1,0.882246,0,3.18937,0,22.4161,0
2015-03-18 21:07:53,1,1,1.01822,0,4.83739,0,22.4161,0
2015-03-18 21:12:53,0,1,0.907044,0,4.04476,0,22.4161,0
2015-03-18 21:17:53,0,1,0.950621,0,3.24681,0,22.4161,0
2015-03-18 21:22:53,0,1,0.972244,0,5.55873,0,22.4161,0
2015-03-18 21:27:53,0,1,0.885821,0,5.59462,0,22.4161,0
2015-03-18 21:32:53,0,1,1.0384,0,5.68217,0,22.4161,0
2015-03-18 21:37:53,0,1,0.831458,0,5.72677,0,22.4161,0
2015-03-18 21:42:53,0,1,1.02347,0,5.56572,0,22.4161,0
2015-03-18 21:47:53,1,1,0.912326,0,4.80158,0,22.4161,0
2015-03-18 21:52:53,0,1,0.865339,0,3.45364,0,22.4161,0
2015-03-18 21:57:53,0,1,1.00014,0,2.7604,0,22.4161,0
