timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-18 22:02:53,1,1,0.854396,0,4.4678,0,22.4161,0
2015-03-18 22:07:53,0,1,0.978781,0,3.45069,0,22.4161,0
2015-03-18 22:12:53,0,1,0.923843,0,2.68799,0,22.4161,0
2015-03-18 22:17:53,0,1,0.924921,0,5.44459,0,22.4161,0
2015-03-18 22:22:53,0,1,0.965363,0,5.70895,0,22.4161,0
2015-03-18 22:27:53,0,1,0.9255,0,5.58674,0,22.4161,0
2015-03-18 22:32:53,2,1,0.929788,0,5.77999,0,22.4161,0
2015-03-18 22:37:53,0,1,0.93567,0,5.97488,0,22.4161,0
2015-03-18 22:42:53,1,1,0.92293,0,5.1474,0,22.4161,0
2015-03-18 22:47:53,0,1,0.982426,0,3.84095,0,22.4161,0
2015-03-18 22:52:53,0,1,0.936783,0,3.02128,0,22.4161,0
2015-03-18 22:57:53,0,1,0.955199,0,5.67042,0,22.4161,0
2015-03-18 23:02:53,0,1,0.943614,0,5.77604,0,22.4161,0
2015-03-18 23:07:53,2,1,0.941241,0,5.77713,0,22.4161,0
2015-03-18 23:12:53,0,1,0.977161,0,5.91961,0,22.4161,0
2015-03-18 23:17:53,0,1,0.899796,0,6.0288,0,22.4161,0
2015-03-18 23:22:53,1,1,1.00656,0,6.73457,0,22.4161,0
2015-03-18 23:27:53,0,1,0.901598,0,5.04045,0,22.4161,0
2015-03-18 23:32:53,0,1,0.973033,0,3.12528,0,22.4161,0
2015-03-18 23:37:53,1,1,0.909117,0,4.56118,0,22.4161,0
2015-03-18 23:42:53,0,1,0.906744,0,3.66785,0,22.4161,0
2015-03-18 23:47:53,0,1,1.04282,0,2.80588,0,22.4161,0
2015-03-18 23:52:53,0,1,0.939938,0,5.58366,0,22.4161,0
2015-03-18 23:57:53,0,1,0.93489,0,5.74581,0,22.4161,0
2015-03-19 00:02:53,0,1,0.972809,0,5.94322,0,22.4161,0
2015-03-19 00:07:53,0,1,0.917767,0,5.6624,0,22.4161,0
2015-03-19 00:12:53,0,1,1.01962,0,5.66806,0,22.4161,0
2015-03-19 00:17:53,0,1,0.851507,0,5.77358,0,22.4161,0
2015-03-19 00:22:53,0,1,0.981909,0,5.64404,0,22.4161,0
2015-03-19 00:27:53,0,1,1.01534,0,5.74377,0,22.4161,0
2015-03-19 00:32:53,0,1,0.802919,0,5.53368,0,22.4161,0
2015-03-19 00:37:53,1,1,1.07777,0,7.9456,0,22.4161,0
2015-03-19 00:42:53,0,1,0.824158,0,5.4456,0,22.4161,0
2015-03-19 00:47:53,0,1,0.987322,0,3.49412,0,22.4161,0
2015-03-19 00:52:53,0,1,0.960544,0,5.4192,0,22.4161,0
2015-03-19 00:57:53,0,1,0.84654,0,5.40766,0,22.4161,0
2015-03-19 01:02:53,0,1,1.08422,0,5.72959,0,22.4161,0
2015-03-19 01:07:53,0,1,0.829628,0,5.65893,0,22.4161,0
2015-03-19 01:12:53,0,1,1.01963,0,5.53769,0,22.4161,0
2015-03-19 01:17:53,0,1,0.988673,0,5.93154,0,22.4161,0
2015-03-19 01:22:53,0,1,0.788057,0,5.51681,0,22.4161,0
2015-03-19 01:27:53,0,1,1.11874,0,5.82428,0,22.4161,0
2015-03-19 01:32:53,0,1,0.798585,0,5.66087,0,22.4161,0
2015-03-19 01:37:53,0,1,0.965704,0,5.40023,0,22.4161,0
2015-03-19 01:42:53,1,1,0.969113,0,7.88585,0,22.4161,0
2015-03-19 01:47:53,0,1,0.913937,0,3.43346,0,22.4161,0
2015-03-19 01:52:53,0,1,0.97741,0,2.97166,0,22.4161,0
2015-03-19 01:57:53,0,1,0.865823,0,5.67064,0,22.4161,0
2015-03-19 02:02:53,1,1,1.00751,0,6.57692,0,22.4161,0
2015-03-19 02:07:53,0,1,0.879602,0,4.99939,0,22.4161,0
2015-03-19 02:12:53,0,1,0.913179,0,3.19805,0,22.4161,0
2015-03-19 02:17:53,0,1,1.01998,0,5.34124,0,22.4161,0
2015-03-19 02:22:53,0,1,0.868371,0,5.48514,0,22.4161,0
2015-03-19 02:27:53,0,1,0.969308,0,5.64786,0,22.4161,0
2015-03-19 02:32:53,0,1,0.879183,0,5.76598,0,22.4161,0
2015-03-19 02:37:53,0,1,0.995669,0,5.42291,0,22.4161,0
2015-03-19 02:42:53,1,1,0.926769,0,4.67062,0,22.4161,0
2015-03-19 02:47:53,0,1,0.844742,0,3.57298,0,22.4161,0
2015-03-19 02:52:53,0,1,1.11382,0,2.77124,0,22.4161,0
2015-03-19 02:57:53,0,1,0.77836,0,5.63046,0,22.4161,0
2015-03-19 03:02:53,0,1,0.940005,0,5.54023,0,22.4161,0
2015-03-19 03:07:53,0,1,1.03087,0,5.83819,0,22.4161,0
2015-03-19 03:12:53,0,1,0.777136,0,5.24596,0,22.4161,0
2015-03-19 03:17:53,0,1,1.04888,0,5.65889,0,22.4161,0
2015-03-19 03:22:53,0,1,0.849029,0,5.69576,0,22.4161,0
2015-03-19 03:27:53,0,1,0.980765,0,5.2782,0,22.4161,0
2015-03-19 03:32:53,1,1,0.900988,0,7.46205,0,22.4161,0
2015-03-19 03:37:53,0,1,0.834734,0,3.48655,0,22.4161,0
2015-03-19 03:42:53,0,1,1.07786,0,2.69442,0,22.4161,0
2015-03-19 03:47:53,0,1,0.830048,0,5.45029,0,22.4161,0
2015-03-19 03:52:53,1,1,0.927657,0,6.16881,0,22.4161,0
2015-03-19 03:57:53,1,1,1.00309,0,3.98476,0,22.4161,0
2015-03-19 04:02:53,0,1,0.867774,0,1.65763,0,22.4161,0
2015-03-19 04:07:53,0,1,1.0388,0,2.90197,0,22.4161,0
2015-03-19 04:12:53,0,1,0.829122,0,5.39004,0,22.4161,0
2015-03-19 04:17:53,0,1,0.941473,0,5.51005,0,22.4161,0
2015-03-19 04:22:53,0,1,1.10082,0,5.71613,0,22.4161,0
2015-03-19 04:27:53,1,1,0.710092,0,6.02173,0,22.4161,0
2015-03-19 04:32:53,1,1,1.03089,0,3.98362,0,22.4161,0
2015-03-19 04:37:53,0,1,0.918366,0,1.91317,0,22.4161,0
2015-03-19 04:42:53,0,1,0.987883,0,4.0074,0,22.4161,0
2015-03-19 04:47:53,0,1,0.944117,0,5.70327,0,22.4161,0
2015-03-19 04:52:53,1,1,0.843246,0,6.50868,0,22.4161,0
2015-03-19 04:57:53,0,1,1.06032,0,4.66483,0,22.4161,0
2015-03-19 05:02:53,1,1,0.907353,0,1.91446,0,22.4161,0
2015-03-19 05:07:53,0,1,0.885768,0,3.55774,0,22.4161,0
2015-03-19 05:12:53,0,1,1.03107,0,2.88144,0,22.4161,0
2015-03-19 05:17:53,0,1,0.929353,0,5.52466,0,22.4161,0
2015-03-19 05:22:53,0,1,0.936972,0,5.6488,0,22.4161,0
2015-03-19 05:27:53,0,1,0.97269,0,5.88889,0,22.4161,0
2015-03-19 05:32:53,0,1,0.932108,0,5.63469,0,22.4161,0
2015-03-19 05:37:53,0,1,0.950203,0,5.6884,0,22.4161,0
2015-03-19 05:42:53,0,1,0.906927,0,5.73249,0,22.4161,0
2015-03-19 05:47:53,0,1,0.985172,0,5.60366,0,22.4161,0
2015-03-19 05:52:53,0,1,0.981089,0,5.64964,0,22.4161,0
2015-03-19 05:57:53,0,1,0.878195,0,5.67221,0,22.4161,0
2015-03-19 06:02:53,0,1,1.00529,0,5.79589,0,22.4161,0
2015-03-19 06:07:53,0,1,0.926255,0,5.70495,0,22.4161,0
2015-03-19 06:12:53,0,1,0.970984,0,5.57143,0,22.4161,0
2015-03-19 06:17:53,0,1,0.917673,0,5.83937,0,22.4161,0
2015-03-19 06:22:53,0,1,0.91323,0,5.63841,0,22.4161,0
2015-03-19 06:27:53,0,1,1.01616,0,5.66153,0,22.4161,0
2015-03-19 06:32:53,0,1,0.904661,0,5.59564,0,22.4161,0
2015-03-19 06:37:53,0,1,0.987613,0,5.67667,0,22.4161,0
2015-03-19 06:42:53,1,1,0.860338,0,4.87019,0,22.4161,0
2015-03-19 06:47:53,0,1,0.972809,0,3.5991,0,22.4161,0
2015-03-19 06:52:53,0,1,0.962403,0,2.73065,0,22.4161,0
2015-03-19 06:57:53,0,1,0.949393,0,5.48904,0,22.4161,0
2015-03-19 07:02:53,0,1,0.918048,0,5.79263,0,22.4161,0
2015-03-19 07:07:53,1,1,1.02001,0,4.86795,0,22.4161,0
2015-03-19 07:12:53,0,1,0.912343,0,4.0321,0,22.4161,0
2015-03-19 07:17:53,0,1,0.991062,0,3.12488,0,22.4161,0
2015-03-19 07:22:53,0,1,0.87756,0,5.63283,0,22.4161,0
2015-03-19 07:27:53,0,1,0.929452,0,5.59671,0,22.4161,0
2015-03-19 07:32:53,0,1,0.965497,0,5.65776,0,22.4161,0
2015-03-19 07:37:53,0,1,0.922898,0,5.45708,0,22.4161,0
2015-03-19 07:42:53,0,1,0.985404,0,5.64225,0,22.4161,0
2015-03-19 07:47:53,0,1,0.903534,0,5.72769,0,22.4161,0
2015-03-19 07:52:53,0,1,0.880461,0,5.64304,0,22.4161,0
2015-03-19 07:57:53,0,1,1.00437,0,5.64374,0,22.4161,0
2015-03-19 08:02:53,0,1,0.864557,0,5.4759,0,22.4161,0
2015-03-19 08:07:53,0,1,0.974431,0,5.51469,0,22.4161,0
2015-03-19 08:12:53,0,1,0.924784,0,5.71666,0,22.4161,0
2015-03-19 08:17:53,0,1,0.933143,0,5.46732,0,22.4161,0
2015-03-19 08:22:53,0,1,0.934573,0,5.70601,0,22.4161,0
2015-03-19 08:27:53,1,1,0.868687,0,4.70606,0,22.4161,0
2015-03-19 08:32:53,0,1,0.954186,0,3.79897,0,22.4161,0
2015-03-19 08:37:53,1,1,0.965265,0,1.97947,0,22.4161,0
2015-03-19 08:42:53,0,1,0.811105,0,3.66296,0,22.4161,0
2015-03-19 08:47:53,0,1,1.07754,0,2.72078,0,22.4161,0
2015-03-19 08:52:53,0,1,0.861829,0,5.272,0,22.4161,0
2015-03-19 08:57:53,0,1,0.899217,0,5.45022,0,22.4161,0
2015-03-19 09:02:53,0,1,1.04435,0,5.85549,0,22.4161,0
2015-03-19 09:07:53,0,1,0.823668,0,5.42827,0,22.4161,0
2015-03-19 09:12:53,0,1,1.03998,0,5.61001,0,22.4161,0
2015-03-19 09:17:53,0,1,0.881313,0,5.82036,0,22.4161,0
2015-03-19 09:22:53,0,1,0.92721,0,5.43228,0,22.4161,0
2015-03-19 09:27:53,0,1,1.04571,0,5.80979,0,22.4161,0
2015-03-19 09:32:53,0,1,0.721622,0,5.54407,0,22.4161,0
2015-03-19 09:37:53,0,1,1.06851,0,5.59467,0,22.4161,0
2015-03-19 09:42:53,0,1,0.85202,0,5.64889,0,22.4161,0
2015-03-19 09:47:53,0,1,0.979977,0,5.1539,0,22.4161,0
2015-03-19 09:52:53,0,1,0.913037,0,5.88955,0,22.4161,0
2015-03-19 09:57:53,1,1,0.916435,0,6.09115,0,22.4161,0
2015-03-19 10:02:53,1,1,0.925528,0,3.72564,0,22.4161,0
2015-03-19 10:07:53,2,1,0.890285,0,1.50249,0,22.4161,0
2015-03-19 10:12:53,1,1,0.894921,0,2.50936,0,22.4161,0
2015-03-19 10:17:53,0,1,0.955745,0,4.33777,0,22.4161,0
2015-03-19 10:22:53,1,1,0.978199,0,2.16324,0,22.4161,0
2015-03-19 10:27:53,0,1,0.923572,0,3.75147,0,22.4161,0
2015-03-19 10:32:53,0,1,1.00064,0,3.01314,0,22.4161,0
2015-03-19 10:37:53,0,1,0.934976,0,5.70571,0,22.4161,0
2015-03-19 10:42:53,0,1,0.930076,0,5.70698,0,22.4161,0
2015-03-19 10:47:53,0,1,1.02903,0,5.80196,0,22.4161,0
2015-03-19 10:52:53,0,1,0.883006,0,5.69411,0,22.4161,0
2015-03-19 10:57:53,0,0,1.26906,0,5.7313,0,22.4161,0
2015-03-19 11:02:53,0,0,1.2782,0,6.12217,0,22.4161,0
2015-03-19 11:07:53,1,0,1.22508,0,6.99736,0,22.4161,0
2015-03-19 11:12:53,0,0,1.27635,0,6.1207,0,22.4161,0
2015-03-19 11:17:53,0,0,1.17918,0,4.56113,0,22.4161,0
2015-03-19 11:22:53,0,0,1.29525,0,7.40713,0,22.4161,0
2015-03-19 11:27:53,0,0,1.23189,0,7.48265,0,22.4161,0
2015-03-19 11:32:53,0,0,1.28171,0,7.35991,0,22.4161,0
2015-03-19 11:37:53,0,0,1.22246,0,7.63123,0,22.4161,0
2015-03-19 11:42:53,0,0,1.25814,0,7.48155,0,22.4161,0
2015-03-19 11:47:53,0,0,1.2918,0,7.54819,0,22.4161,0
2015-03-19 11:52:53,0,0,1.202,0,7.47547,0,22.4161,0
2015-03-19 11:57:53,1,0,1.28105,0,6.56003,0,22.4161,0
2015-03-19 12:02:53,0,0,1.29733,0,5.56045,0,22.4161,0
2015-03-19 12:07:53,0,0,1.24477,0,4.46542,0,22.4161,0
2015-03-19 12:12:53,1,0,1.23733,0,6.68257,0,22.4161,0
2015-03-19 12:17:53,0,0,1.19373,0,5.61885,0,22.4161,0
2015-03-19 12:22:53,0,0,1.27318,0,4.40269,0,22.4161,0
2015-03-19 12:27:53,0,0,1.19551,0,7.37263,0,22.4161,0
2015-03-19 12:32:53,0,0,1.27012,0,7.32307,0,22.4161,0
2015-03-19 12:37:53,0,0,1.20795,0,7.48069,0,22.4161,0
2015-03-19 12:42:53,0,0,1.21836,0,7.33473,0,22.4161,0
2015-03-19 12:47:53,1,0,1.25638,0,6.44463,0,22.4161,0
2015-03-19 12:52:53,1,0,1.26249,0,4.31697,0,22.4161,0
2015-03-19 12:57:53,0,0,1.2745,0,2.43035,0,22.4161,0
2015-03-19 13:02:53,0,0,1.31358,0,4.56863,0,22.4161,0
2015-03-19 13:07:53,2,0,1.20371,0,7.0229,0,22.4161,0
2015-03-19 13:12:53,4,0,1.28706,0,7.99264,0,22.4161,0
2015-03-19 13:17:53,0,0,1.29761,0,8.93891,0,22.4161,0
2015-03-19 13:22:53,0,0,1.24565,0,12.2606,0,22.4161,0
2015-03-19 13:27:53,0,0,1.30581,0,7.70205,0,22.4161,0
2015-03-19 13:32:53,0,0,1.2052,0,7.68995,0,22.4161,0
2015-03-19 13:37:53,1,0,1.2315,0,6.55377,0,22.4161,0
2015-03-19 13:42:53,0,0,1.26842,0,5.55933,0,22.4161,0
2015-03-19 13:47:53,0,0,1.305,0,4.34701,0,22.4161,0
2015-03-19 13:52:53,0,0,1.23793,0,7.53633,0,22.4161,0
2015-03-19 13:57:53,1,0,1.15724,0,6.65319,0,22.4161,0
2015-03-19 14:02:53,0,0,1.30981,0,5.5481,0,22.4161,0
2015-03-19 14:07:53,2,0,1.2756,0,3.71846,0,22.4161,0
2015-03-19 14:12:53,0,0,1.30292,0,6.1277,0,22.4161,0
2015-03-19 14:17:53,0,0,1.21622,0,5.92472,0,22.4161,0
2015-03-19 14:22:53,0,0,1.15087,0,7.64889,0,22.4161,0
2015-03-19 14:27:53,0,0,1.31405,0,7.4921,0,22.4161,0
2015-03-19 14:32:53,2,0,1.26731,0,6.63637,0,22.4161,0
2015-03-19 14:37:53,0,0,1.24071,0,6.09184,0,22.4161,0
2015-03-19 14:42:53,0,0,1.28094,0,5.83318,0,22.4161,0
2015-03-19 14:47:53,0,0,1.2152,0,7.56429,0,22.4161,0
2015-03-19 14:52:53,5,0,1.26631,0,10.0688,0,22.4161,0
2015-03-19 14:57:53,1,0,1.2614,0,11.6787,0,22.4161,0
2015-03-19 15:02:53,0,0,1.3259,0,13.1484,0,22.4161,0
2015-03-19 15:07:53,2,0,1.32258,0,3.99582,0,22.4161,0
2015-03-19 15:12:53,0,0,1.24954,0,6.45498,0,22.4161,0
2015-03-19 15:17:53,0,0,1.22067,0,5.917,0,22.4161,0
2015-03-19 15:22:53,0,0,1.21137,0,7.6875,0,22.4161,0
2015-03-19 15:27:53,0,0,1.33538,0,7.40133,0,22.4161,0
2015-03-19 15:32:53,1,0,1.26303,0,6.42012,0,22.4161,0
2015-03-19 15:37:53,0,0,1.18555,0,5.56789,0,22.4161,0
2015-03-19 15:42:53,0,0,1.23196,0,4.71773,0,22.4161,0
2015-03-19 15:47:53,0,0,1.30155,0,7.39214,0,22.4161,0
2015-03-19 15:52:53,0,0,1.23482,0,7.32212,0,22.4161,0
2015-03-19 15:57:53,0,0,1.29122,0,7.53381,0,22.4161,0
2015-03-19 16:02:53,0,0,1.18096,0,7.66552,0,22.4161,0
2015-03-19 16:07:53,0,0,1.30059,0,7.46787,0,22.4161,0
2015-03-19 16:12:53,0,0,1.2805,0,7.53618,0,22.4161,0
2015-03-19 16:17:53,0,0,1.17657,0,7.42454,0,22.4161,0
2015-03-19 16:22:53,0,0,1.29637,0,7.63933,0,22.4161,0
2015-03-19 16:27:53,1,0,1.16327,0,6.491,0,22.4161,0
2015-03-19 16:32:53,0,0,1.35815,0,5.28573,0,22.4161,0
2015-03-19 16:37:53,3,0,1.15513,0,4.8575,0,22.4161,0
2015-03-19 16:42:53,0,0,1.21488,0,7.92864,0,22.4161,0
2015-03-19 16:47:53,0,0,1.35116,0,8.45068,0,22.4161,0
2015-03-19 16:52:53,1,0,1.1853,0,6.24629,0,22.4161,0
2015-03-19 16:57:53,0,0,1.2667,0,5.53225,0,22.4161,0
2015-03-19 17:02:53,1,0,1.2257,0,3.69076,0,22.4161,0
2015-03-19 17:07:53,1,0,1.23941,0,4.31499,0,22.4161,0
2015-03-19 17:12:53,0,0,1.31819,0,2.49089,0,22.4161,0
2015-03-19 17:17:53,0,0,1.22347,0,4.47411,0,22.4161,0
2015-03-19 17:22:53,0,0,1.14834,0,7.57809,0,22.4161,0
2015-03-19 17:27:53,0,0,1.34022,0,7.54986,0,22.4161,0
2015-03-19 17:32:53,0,0,1.18986,0,7.30731,0,22.4161,0
2015-03-19 17:37:53,0,0,1.28732,0,7.31532,0,22.4161,0
2015-03-19 17:42:53,0,0,1.22294,0,7.68771,0,22.4161,0
2015-03-19 17:47:53,0,0,1.21416,0,7.36717,0,22.4161,0
2015-03-19 17:52:53,0,0,1.29049,0,7.522,0,22.4161,0
2015-03-19 17:57:53,0,0,1.22247,0,7.38763,0,22.4161,0
2015-03-19 18:02:53,0,0,1.29992,0,7.44593,0,22.4161,0
2015-03-19 18:07:53,0,0,1.19363,0,7.61633,0,22.4161,0
2015-03-19 18:12:53,0,0,1.30956,0,7.46088,0,22.4161,0
2015-03-19 18:17:53,0,0,1.24862,0,7.5966,0,22.4161,0
2015-03-19 18:22:53,1,0,1.16163,0,6.44865,0,22.4161,0
2015-03-19 18:27:53,0,0,1.28141,0,5.58756,0,22.4161,0
2015-03-19 18:32:53,0,0,1.29019,0,4.35054,0,22.4161,0
2015-03-19 18:37:53,2,0,1.17447,0,6.75752,0,22.4161,0
2015-03-19 18:42:53,0,0,1.23017,0,6.43834,0,22.4161,0
2015-03-19 18:47:53,0,0,1.23281,0,5.70856,0,22.4161,0
2015-03-19 18:52:53,0,0,1.23496,0,7.21657,0,22.4161,0
2015-03-19 18:57:53,0,0,1.33043,0,7.39109,0,22.4161,0
2015-03-19 19:02:53,0,0,1.13579,0,7.49878,0,22.4161,0
2015-03-19 19:07:53,0,0,1.25113,0,7.50153,0,22.4161,0
2015-03-19 19:12:53,0,0,1.27206,0,7.51402,0,22.4161,0
2015-03-19 19:17:53,0,0,1.21567,0,7.1817,0,22.4161,0
2015-03-19 19:22:53,0,0,1.23929,0,7.5132,0,22.4161,0
2015-03-19 19:27:53,0,0,1.20593,0,7.48681,0,22.4161,0
2015-03-19 19:32:53,0,0,1.28286,0,7.33153,0,22.4161,0
2015-03-19 19:37:53,0,0,1.21844,0,7.41259,0,22.4161,0
2015-03-19 19:42:53,0,0,1.27541,0,7.40197,0,22.4161,0
2015-03-19 19:47:53,1,0,1.18294,0,6.56088,0,22.4161,0
2015-03-19 19:52:53,0,0,1.2883,0,5.38909,0,22.4161,0
2015-03-19 19:57:53,0,0,1.36784,0,4.48042,0,22.4161,0
2015-03-19 20:02:53,0,0,1.19393,0,7.49324,0,22.4161,0
2015-03-19 20:07:53,1,0,1.24616,0,6.79449,0,22.4161,0
2015-03-19 20:12:53,0,0,1.23485,0,5.73753,0,22.4161,0
2015-03-19 20:17:53,0,0,1.25847,0,4.30897,0,22.4161,0
2015-03-19 20:22:53,0,0,1.22622,0,7.46664,0,22.4161,0
2015-03-19 20:27:53,0,0,1.22635,0,7.4477,0,22.4161,0
2015-03-19 20:32:53,0,0,1.27592,0,7.45419,0,22.4161,0
2015-03-19 20:37:53,1,0,1.19562,0,6.40728,0,22.4161,0
2015-03-19 20:42:53,1,0,1.30178,0,4.42652,0,22.4161,0
2015-03-19 20:47:53,0,0,1.16037,0,2.52078,0,22.4161,0
2015-03-19 20:52:53,1,0,1.27282,0,3.35078,0,22.4161,0
2015-03-19 20:57:53,0,0,1.19727,0,5.49889,0,22.4161,0
2015-03-19 21:02:53,1,0,1.30687,0,3.22402,0,22.4161,0
2015-03-19 21:07:53,0,0,1.19205,0,5.51988,0,22.4161,0
2015-03-19 21:12:53,0,0,1.29454,0,4.39761,0,22.4161,0
2015-03-19 21:17:53,0,0,1.22692,0,7.59927,0,22.4161,0
2015-03-19 21:22:53,0,0,1.18473,0,7.39216,0,22.4161,0
2015-03-19 21:27:53,0,0,1.36388,0,7.52219,0,22.4161,0
2015-03-19 21:32:53,0,0,1.19622,0,7.41411,0,22.4161,0
2015-03-19 21:37:53,0,0,1.32526,0,7.47819,0,22.4161,0
2015-03-19 21:42:53,0,0,1.30481,0,7.80935,0,22.4161,0
2015-03-19 21:47:53,0,0,1.18449,0,7.54399,0,22.4161,0
2015-03-19 21:52:53,0,0,1.2354,0,7.76987,0,22.4161,0
2015-03-19 21:57:53,0,0,1.30702,0,7.5188,0,22.4161,0
2015-03-19 22:02:53,1,0,1.24451,0,6.3313,0,22.4161,0
2015-03-19 22:07:53,1,0,1.28053,0,4.56477,0,22.4161,0
2015-03-19 22:12:53,0,0,1.19481,0,2.69061,0,22.4161,0
2015-03-19 22:17:53,0,0,1.25386,0,4.48938,0,22.4161,0
2015-03-19 22:22:53,1,0,1.27021,0,6.48505,0,22.4161,0
2015-03-19 22:27:53,0,0,1.19561,0,5.36234,0,22.4161,0
2015-03-19 22:32:53,0,0,1.31677,0,4.4976,0,22.4161,0
2015-03-19 22:37:53,0,0,1.19953,0,7.51861,0,22.4161,0
2015-03-19 22:42:53,0,0,1.36808,0,7.41991,0,22.4161,0
2015-03-19 22:47:53,0,0,1.14881,0,7.71746,0,22.4161,0
2015-03-19 22:52:53,0,0,1.23238,0,7.48357,0,22.4161,0
2015-03-19 22:57:53,0,0,1.31041,0,7.63425,0,22.4161,0
2015-03-19 23:02:53,0,0,1.23794,0,7.2216,0,22.4161,0
2015-03-19 23:07:53,0,0,1.22163,0,7.55589,0,22.4161,0
2015-03-19 23:12:53,0,0,1.22323,0,7.62874,0,22.4161,0
2015-03-19 23:17:53,0,0,1.20402,0,7.3803,0,22.4161,0
2015-03-19 23:22:53,0,0,1.24634,0,7.31538,0,22.4161,0
2015-03-19 23:27:53,0,0,1.32671,0,7.32408,0,22.4161,0
2015-03-19 23:32:53,0,0,1.14357,0,7.43147,0,22.4161,0
2015-03-19 23:37:53,0,0,1.32924,0,7.53602,0,22.4161,0
2015-03-19 23:42:53,0,0,1.20516,0,7.59652,0,22.4161,0
2015-03-19 23:47:53,0,0,1.31003,0,7.29436,0,22.4161,0
2015-03-19 23:52:53,1,0,1.19956,0,6.70808,0,22.4161,0
2015-03-19 23:57:53,0,0,1.26313,0,5.43509,0,22.4161,0
2015-03-20 00:02:53,0,0,1.33062,0,4.59233,0,22.4161,0
2015-03-20 00:07:53,0,0,1.14635,0,7.45556,0,22.4161,0
2015-03-20 00:12:53,0,0,1.30792,0,7.59699,0,22.4161,0
2015-03-20 00:17:53,1,0,1.15315,0,6.59248,0,22.4161,0
2015-03-20 00:22:53,0,0,1.27515,0,5.20804,0,22.4161,0
2015-03-20 00:27:53,0,0,1.23345,0,4.50523,0,22.4161,0
2015-03-20 00:32:53,0,0,1.18141,0,7.2432,0,22.4161,0
2015-03-20 00:37:53,0,0,1.26321,0,7.47375,0,22.4161,0
2015-03-20 00:42:53,0,0,1.22377,0,7.32637,0,22.4161,0
2015-03-20 00:47:53,0,0,1.24514,0,7.29442,0,22.4161,0
2015-03-20 00:52:53,3,0,1.23974,0,7.99205,0,22.4161,0
2015-03-20 00:57:53,13,0,1.31457,0,18.9413,0,22.4161,0
2015-03-20 01:02:53,7,0,1.25512,0,34.4705,0,22.4161,1
2015-03-20 01:07:53,0,0,1.31169,0,47.9068,0,22.4161,1
2015-03-20 01:12:53,17,0,1.22578,0,35.2548,0,22.4161,1
2015-03-20 01:17:53,5,0,1.26938,0,38.9162,0,22.4161,1
2015-03-20 01:22:53,2,0,1.28012,0,55.344,0,22.4161,1
2015-03-20 01:27:53,5,0,1.2258,0,16.5038,0,22.4161,0
2015-03-20 01:32:53,3,0,1.30437,0,11.4058,0,22.4161,0
2015-03-20 01:37:53,4,0,1.27341,0,17.4037,0,22.4161,0
2015-03-20 01:42:53,1,0,1.20598,0,10.9873,0,22.4161,0
2015-03-20 01:47:53,3,0,1.32642,0,10.4277,0,22.4161,0
2015-03-20 01:52:53,2,0,1.27773,0,5.08186,0,22.4161,0
2015-03-20 01:57:53,2,0,1.25297,0,7.45149,0,22.4161,0
2015-03-20 02:02:53,1,0,1.26618,0,3.71826,0,22.4161,0
2015-03-20 02:07:53,2,0,1.23061,0,3.40656,0,22.4161,0
2015-03-20 02:12:53,0,0,1.30143,0,3.45717,0,22.4161,0
2015-03-20 02:17:53,1,0,1.26093,0,4.9641,0,22.4161,0
2015-03-20 02:22:53,0,0,1.19968,0,5.55561,0,22.4161,0
2015-03-20 02:27:53,0,0,1.30615,0,4.62582,0,22.4161,0
2015-03-20 02:32:53,0,0,1.2159,0,7.48831,0,22.4161,0
2015-03-20 02:37:53,1,0,1.27123,0,6.42724,0,22.4161,0
2015-03-20 02:42:53,0,0,1.25908,0,5.62148,0,22.4161,0
2015-03-20 02:47:53,1,0,1.20092,0,3.44923,0,22.4161,0
2015-03-20 02:52:53,1,0,1.3664,0,4.53277,0,22.4161,0
