timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-20 02:57:53,0,0,1.19583,0,2.54547,0,22.4161,0
2015-03-20 03:02:53,0,0,1.26593,0,4.53138,0,22.4161,0
2015-03-20 03:07:53,0,0,1.27006,0,7.75678,0,22.4161,0
2015-03-20 03:12:53,0,0,1.23594,0,7.38941,0,22.4161,0
2015-03-20 03:17:53,0,0,1.26531,0,7.57385,0,22.4161,0
2015-03-20 03:22:53,0,0,1.17357,0,7.54739,0,22.4161,0
2015-03-20 03:27:53,0,0,1.26152,0,7.41202,0,22.4161,0
2015-03-20 03:32:53,0,0,1.24252,0,7.40459,0,22.4161,0
2015-03-20 03:37:53,0,0,1.21249,0,7.28628,0,22.4161,0
2015-03-20 03:42:53,0,0,1.21413,0,7.48209,0,22.4161,0
2015-03-20 03:47:53,0,0,1.26637,0,7.36666,0,22.4161,0
2015-03-20 03:52:53,0,0,1.23613,0,7.3321,0,22.4161,0
2015-03-20 03:57:53,2,0,1.25338,0,6.93899,0,22.4161,0
2015-03-20 04:02:53,0,0,1.22274,0,6.58021,0,22.4161,0
2015-03-20 04:07:53,0,0,1.28921,0,6.0211,0,22.4161,0
2015-03-20 04:12:53,0,0,1.2115,0,7.49483,0,22.4161,0
2015-03-20 04:17:53,0,0,1.26609,0,7.45812,0,22.4161,0
2015-03-20 04:22:53,0,0,1.27225,0,7.55671,0,22.4161,0
2015-03-20 04:27:53,0,0,1.14184,0,7.43893,0,22.4161,0
2015-03-20 04:32:53,1,0,1.30737,0,6.4846,0,22.4161,0
2015-03-20 04:37:53,0,0,1.20445,0,5.40781,0,22.4161,0
2015-03-20 04:42:53,0,0,1.21792,0,4.2447,0,22.4161,0
2015-03-20 04:47:53,0,0,1.19389,0,7.54893,0,22.4161,0
2015-03-20 04:52:53,0,0,1.24534,0,7.24308,0,22.4161,0
2015-03-20 04:57:53,1,0,1.24752,0,6.28689,0,22.4161,0
2015-03-20 05:02:53,0,0,1.1999,0,5.31988,0,22.4161,0
2015-03-20 05:07:53,0,0,1.21255,0,4.43096,0,22.4161,0
2015-03-20 05:12:53,2,0,1.22632,0,6.92979,0,22.4161,0
2015-03-20 05:17:53,0,0,1.2577,0,6.4009,0,22.4161,0
2015-03-20 05:22:53,0,0,1.20817,0,6.07268,0,22.4161,0
2015-03-20 05:27:53,0,0,1.22182,0,7.40253,0,22.4161,0
2015-03-20 05:32:53,0,0,1.21291,0,7.41126,0,22.4161,0
2015-03-20 05:37:53,0,0,1.26087,0,7.28106,0,22.4161,0
2015-03-20 05:42:53,0,0,1.16784,0,7.35215,0,22.4161,0
2015-03-20 05:47:53,0,0,1.28456,0,7.32831,0,22.4161,0
2015-03-20 05:52:53,0,0,1.21786,0,7.40285,0,22.4161,0
2015-03-20 05:57:53,0,0,1.2422,0,7.29051,0,22.4161,0
2015-03-20 06:02:53,0,0,1.34837,0,7.53161,0,22.4161,0
2015-03-20 06:07:53,0,0,1.13337,0,7.48635,0,22.4161,0
2015-03-20 06:12:53,0,0,1.35414,0,7.55672,0,22.4161,0
2015-03-20 06:17:53,0,0,1.25432,0,7.666,0,22.4161,0
2015-03-20 06:22:53,0,0,1.23569,0,7.36271,0,22.4161,0
2015-03-20 06:27:53,0,0,1.29405,0,7.80675,0,22.4161,0
2015-03-20 06:32:53,0,0,1.25688,0,7.52838,0,22.4161,0
2015-03-20 06:37:53,0,0,1.29987,0,7.55204,0,22.4161,0
2015-03-20 06:42:53,2,0,1.24987,0,7.09603,0,22.4161,0
2015-03-20 06:47:53,0,0,1.25372,0,6.42077,0,22.4161,0
2015-03-20 06:52:53,0,0,1.37939,0,5.85385,0,22.4161,0
2015-03-20 06:57:53,0,0,1.20758,0,7.63644,0,22.4161,0
2015-03-20 07:02:53,0,0,1.26898,0,7.72753,0,22.4161,0
2015-03-20 07:07:53,0,0,1.32586,0,7.82231,0,22.4161,0
2015-03-20 07:12:53,1,0,1.15787,0,6.48655,0,22.4161,0
2015-03-20 07:17:53,0,0,1.38807,0,5.61653,0,22.4161,0
2015-03-20 07:22:53,0,0,1.14365,0,4.68141,0,22.4161,0
2015-03-20 07:27:53,0,0,1.2527,0,7.39343,0,22.4161,0
2015-03-20 07:32:53,1,0,1.19763,0,6.70423,0,22.4161,0
2015-03-20 07:37:53,0,0,1.29075,0,5.13398,0,22.4161,0
2015-03-20 07:42:53,0,1,1.25355,0,4.4441,0,22.4161,0
2015-03-20 07:47:53,1,1,1.23771,0,6.42794,0,22.4161,0
2015-03-20 07:52:53,0,1,1.25778,0,5.61706,0,22.4161,0
2015-03-20 07:57:53,0,1,1.28422,0,4.49384,0,22.4161,0
2015-03-20 08:02:53,1,1,1.2097,0,6.51291,0,22.4161,0
2015-03-20 08:07:53,0,1,1.29947,0,5.55148,0,22.4161,0
2015-03-20 08:12:53,0,1,1.24162,0,4.57153,0,22.4161,0
2015-03-20 08:17:53,0,1,1.18695,0,7.46966,0,22.4161,0
2015-03-20 08:22:53,0,1,1.32356,0,7.56861,0,22.4161,0
2015-03-20 08:27:53,1,1,1.13905,0,6.42232,0,22.4161,0
2015-03-20 08:32:53,0,1,1.32763,0,5.34702,0,22.4161,0
2015-03-20 08:37:53,0,1,1.2856,0,4.57639,0,22.4161,0
2015-03-20 08:42:53,0,1,1.15038,0,7.358,0,22.4161,0
2015-03-20 08:47:53,0,1,1.28021,0,7.70447,0,22.4161,0
2015-03-20 08:52:53,0,1,1.1787,0,7.43778,0,22.4161,0
2015-03-20 08:57:53,0,1,1.2978,0,7.19027,0,22.4161,0
2015-03-20 09:02:53,0,1,1.27187,0,7.49583,0,22.4161,0
2015-03-20 09:07:53,0,1,1.21286,0,7.40357,0,22.4161,0
2015-03-20 09:12:53,0,1,1.20196,0,7.65,0,22.4161,0
2015-03-20 09:17:53,0,1,1.28842,0,7.44329,0,22.4161,0
2015-03-20 09:22:53,0,1,1.17415,0,7.3309,0,22.4161,0
2015-03-20 09:27:53,0,1,1.30936,0,7.35685,0,22.4161,0
2015-03-20 09:32:53,0,1,1.20029,0,7.52291,0,22.4161,0
2015-03-20 09:37:53,0,1,1.27972,0,7.34147,0,22.4161,0
2015-03-20 09:42:53,1,1,1.19861,0,6.60837,0,22.4161,0
2015-03-20 09:47:53,0,1,1.28894,0,5.35892,0,22.4161,0
2015-03-20 09:52:53,0,1,1.22752,0,4.52532,0,22.4161,0
2015-03-20 09:57:53,0,1,1.21667,0,7.40122,0,22.4161,0
2015-03-20 10:02:53,0,1,1.29916,0,7.5385,0,22.4161,0
2015-03-20 10:07:53,1,1,1.23106,0,6.41504,0,22.4161,0
2015-03-20 10:12:53,0,1,1.20538,0,5.47939,0,22.4161,0
2015-03-20 10:17:53,0,1,1.327,0,4.56499,0,22.4161,0
2015-03-20 10:22:53,0,1,1.23935,0,7.43094,0,22.4161,0
2015-03-20 10:27:53,0,1,1.19221,0,7.50948,0,22.4161,0
2015-03-20 10:32:53,0,1,1.24424,0,7.65191,0,22.4161,0
2015-03-20 10:37:53,0,1,1.21612,0,7.3467,0,22.4161,0
2015-03-20 10:42:53,0,1,1.31288,0,7.28123,0,22.4161,0
2015-03-20 10:47:53,0,1,1.21482,0,7.47783,0,22.4161,0
2015-03-20 10:52:53,0,1,1.15706,0,7.48894,0,22.4161,0
2015-03-20 10:57:53,0,1,1.28355,0,7.52533,0,22.4161,0
2015-03-20 11:02:53,0,1,1.17587,0,7.24212,0,22.4161,0
2015-03-20 11:07:53,0,1,1.3299,0,7.21414,0,22.4161,0
2015-03-20 11:12:53,0,1,1.19519,0,7.53229,0,22.4161,0
2015-03-20 11:17:53,0,1,1.1631,0,7.38259,0,22.4161,0
2015-03-20 11:22:53,1,1,1.27261,0,6.54319,0,22.4161,0
2015-03-20 11:27:53,0,1,1.19351,0,5.18439,0,22.4161,0
2015-03-20 11:32:53,0,1,1.3177,0,4.22804,0,22.4161,0
2015-03-20 11:37:53,0,1,1.22163,0,7.52256,0,22.4161,0
2015-03-20 11:42:53,0,1,1.21317,0,7.43757,0,22.4161,0
2015-03-20 11:47:53,1,1,1.34754,0,6.60953,0,22.4161,0
2015-03-20 11:52:53,0,1,1.12592,0,5.43877,0,22.4161,0
2015-03-20 11:57:53,6,1,1.33026,0,8.20866,0,22.4161,0
2015-03-20 12:02:53,2,1,1.26529,0,14.7771,0,22.4161,0
2015-03-20 12:07:53,0,1,1.2758,0,17.227,0,22.4161,0
2015-03-20 12:12:53,0,1,1.23829,0,5.81559,0,22.4161,0
2015-03-20 12:17:53,0,1,1.21096,0,7.58576,0,22.4161,0
2015-03-20 12:22:53,0,1,1.28889,0,7.51493,0,22.4161,0
2015-03-20 12:27:53,0,1,1.18471,0,7.42567,0,22.4161,0
2015-03-20 12:32:53,0,1,1.30741,0,7.39536,0,22.4161,0
2015-03-20 12:37:53,0,1,1.27158,0,7.54352,0,22.4161,0
2015-03-20 12:42:53,1,1,1.1768,0,6.44054,0,22.4161,0
2015-03-20 12:47:53,0,1,1.26143,0,5.64219,0,22.4161,0
2015-03-20 12:52:53,3,1,1.30416,0,4.90689,0,22.4161,0
2015-03-20 12:57:53,3,1,1.22524,0,8.70338,0,22.4161,0
2015-03-20 13:02:53,0,1,1.3455,0,9.83264,0,22.4161,0
2015-03-20 13:07:53,0,1,1.13713,0,8.88351,0,22.4161,0
2015-03-20 13:12:53,0,1,1.26732,0,7.50386,0,22.4161,0
2015-03-20 13:17:53,0,1,1.28788,0,7.57808,0,22.4161,0
2015-03-20 13:22:53,0,1,1.19977,0,7.23392,0,22.4161,0
2015-03-20 13:27:53,3,1,1.32523,0,8.17794,0,22.4161,0
2015-03-20 13:32:53,0,1,1.19497,0,8.78933,0,22.4161,0
2015-03-20 13:37:53,0,1,1.30685,0,9.24612,0,22.4161,0
2015-03-20 13:42:53,0,1,1.18398,0,7.67246,0,22.4161,0
2015-03-20 13:47:53,1,1,1.27937,0,6.38258,0,22.4161,0
2015-03-20 13:52:53,3,1,1.30793,0,6.00914,0,22.4161,0
2015-03-20 13:57:53,0,1,1.24437,0,5.30114,0,22.4161,0
2015-03-20 14:02:53,1,1,1.26934,0,8.02213,0,22.4161,0
2015-03-20 14:07:53,1,1,1.18035,0,4.68187,0,22.4161,0
2015-03-20 14:12:53,1,1,1.27577,0,1.45215,0,22.4161,0
2015-03-20 14:17:53,1,1,1.24346,0,1.44448,0,22.4161,0
2015-03-20 14:22:53,0,1,1.27206,0,2.33606,0,22.4161,0
2015-03-20 14:27:53,1,1,1.23054,0,3.58631,0,22.4161,0
2015-03-20 14:32:53,1,1,1.29421,0,4.50506,0,22.4161,0
2015-03-20 14:37:53,2,1,1.17741,0,1.98306,0,22.4161,0
2015-03-20 14:42:53,1,1,1.33781,0,2.28061,0,22.4161,0
2015-03-20 14:47:53,1,1,1.28345,0,2.81,0,22.4161,0
2015-03-20 14:52:53,0,1,1.325,0,2.49131,0,22.4161,0
2015-03-20 14:57:53,1,1,1.24774,0,3.90533,0,22.4161,0
2015-03-20 15:02:53,1,1,1.18267,0,4.74809,0,22.4161,0
2015-03-20 15:07:53,0,1,1.35687,0,2.65315,0,22.4161,0
2015-03-20 15:12:53,0,1,1.18183,0,4.46542,0,22.4161,0
2015-03-20 15:17:53,1,1,1.32386,0,6.44359,0,22.4161,0
2015-03-20 15:22:53,2,1,1.24222,0,5.11042,0,22.4161,0
2015-03-20 15:27:53,0,1,1.22104,0,3.14001,0,22.4161,0
2015-03-20 15:32:53,1,1,1.28738,0,4.73392,0,22.4161,0
2015-03-20 15:37:53,1,1,1.20398,0,4.45613,0,22.4161,0
2015-03-20 15:42:53,1,1,1.30669,0,1.44187,0,22.4161,0
2015-03-20 15:47:53,0,1,1.23592,0,2.5768,0,22.4161,0
2015-03-20 15:52:53,0,1,1.27776,0,4.46124,0,22.4161,0
2015-03-20 15:57:53,0,1,1.27489,0,7.66966,0,22.4161,0
2015-03-20 16:02:53,0,1,1.29261,0,7.53817,0,22.4161,0
2015-03-20 16:07:53,0,1,1.18952,0,7.67568,0,22.4161,0
2015-03-20 16:12:53,1,1,1.26803,0,6.5994,0,22.4161,0
2015-03-20 16:17:53,0,1,1.25147,0,5.52489,0,22.4161,0
2015-03-20 16:22:53,1,1,1.30649,0,3.35607,0,22.4161,0
2015-03-20 16:27:53,4,1,1.20655,0,7.00053,0,22.4161,0
2015-03-20 16:32:53,0,1,1.26033,0,7.34799,0,22.4161,0
2015-03-20 16:37:53,2,1,1.29486,0,11.2333,0,22.4161,0
2015-03-20 16:42:53,1,1,1.17701,0,5.39387,0,22.4161,0
2015-03-20 16:47:53,0,1,1.37306,0,3.98575,0,22.4161,0
2015-03-20 16:52:53,0,1,1.20566,0,4.61167,0,22.4161,0
2015-03-20 16:57:53,2,1,1.30694,0,7.07148,0,22.4161,0
2015-03-20 17:02:53,0,1,1.3464,0,7.01478,0,22.4161,0
2015-03-20 17:07:53,1,1,1.18706,0,5.3433,0,22.4161,0
2015-03-20 17:12:53,0,1,1.32212,0,5.80069,0,22.4161,0
2015-03-20 17:17:53,1,1,1.25729,0,3.73545,0,22.4161,0
2015-03-20 17:22:53,0,1,1.27058,0,5.46272,0,22.4161,0
2015-03-20 17:27:53,1,1,1.25431,0,3.75151,0,22.4161,0
2015-03-20 17:32:53,0,1,1.30642,0,5.56733,0,22.4161,0
2015-03-20 17:37:53,1,1,1.19159,0,3.62677,0,22.4161,0
2015-03-20 17:42:53,2,1,1.30629,0,5.18417,0,22.4161,0
2015-03-20 17:47:53,1,1,1.23024,0,2.84238,0,22.4161,0
2015-03-20 17:52:53,3,1,1.34522,0,4.80759,0,22.4161,0
2015-03-20 17:57:53,0,1,1.30864,0,5.80362,0,22.4161,0
2015-03-20 18:02:53,0,1,1.23059,0,9.30838,0,22.4161,0
2015-03-20 18:07:53,1,1,1.28467,0,6.88355,0,22.4161,0
2015-03-20 18:12:53,2,1,1.20321,0,5.10245,0,22.4161,0
2015-03-20 18:17:53,2,1,1.39245,0,2.91923,0,22.4161,0
2015-03-20 18:22:53,1,1,1.22825,0,4.13202,0,22.4161,0
2015-03-20 18:27:53,0,1,1.3429,0,4.40352,0,22.4161,0
2015-03-20 18:32:53,0,1,1.25916,0,4.97674,0,22.4161,0
2015-03-20 18:37:53,0,1,1.23561,0,7.62969,0,22.4161,0
2015-03-20 18:42:53,0,1,1.33302,0,7.78263,0,22.4161,0
2015-03-20 18:47:53,0,1,1.21821,0,7.58174,0,22.4161,0
2015-03-20 18:52:53,1,1,1.30749,0,6.59108,0,22.4161,0
2015-03-20 18:57:53,0,1,1.2545,0,5.74298,0,22.4161,0
2015-03-20 19:02:53,1,1,1.27265,0,3.52411,0,22.4161,0
2015-03-20 19:07:53,0,1,1.26005,0,5.70413,0,22.4161,0
2015-03-20 19:12:53,0,1,1.29827,0,4.56887,0,22.4161,0
2015-03-20 19:17:53,0,1,1.24834,0,7.63634,0,22.4161,0
2015-03-20 19:22:53,0,1,1.31008,0,7.62504,0,22.4161,0
2015-03-20 19:27:53,0,1,1.19094,0,7.70157,0,22.4161,0
2015-03-20 19:32:53,0,1,1.3459,0,7.55612,0,22.4161,0
2015-03-20 19:37:53,0,1,1.27102,0,7.65801,0,22.4161,0
2015-03-20 19:42:53,0,1,1.27144,0,7.53563,0,22.4161,0
2015-03-20 19:47:53,0,1,1.32484,0,7.85118,0,22.4161,0
2015-03-20 19:52:53,0,1,1.1918,0,7.68078,0,22.4161,0
2015-03-20 19:57:53,2,1,1.25735,0,7.27221,0,22.4161,0
2015-03-20 20:02:53,0,1,1.24919,0,6.84827,0,22.4161,0
2015-03-20 20:07:53,0,1,1.28869,0,6.18847,0,22.4161,0
2015-03-20 20:12:53,0,1,1.21833,0,7.55911,0,22.4161,0
2015-03-20 20:17:53,0,1,1.25237,0,7.54328,0,22.4161,0
2015-03-20 20:22:53,0,1,1.25457,0,7.55509,0,22.4161,0
2015-03-20 20:27:53,0,1,1.24258,0,7.41429,0,22.4161,0
2015-03-20 20:32:53,1,1,1.28158,0,6.50882,0,22.4161,0
2015-03-20 20:37:53,0,1,1.23583,0,5.53045,0,22.4161,0
2015-03-20 20:42:53,0,1,1.25378,0,4.52672,0,22.4161,0
2015-03-20 20:47:53,0,1,1.2556,0,7.57019,0,22.4161,0
2015-03-20 20:52:53,0,1,1.26383,0,7.47065,0,22.4161,0
2015-03-20 20:57:53,8,1,1.22604,0,13.0087,0,22.4161,0
2015-03-20 21:02:53,1,1,1.30607,0,17.4652,0,22.4161,0
2015-03-20 21:07:53,1,1,1.22227,0,20.9667,0,22.4161,0
2015-03-20 21:12:53,0,1,1.28218,0,2.51253,0,22.4161,0
2015-03-20 21:17:53,0,1,1.24363,0,4.64492,0,22.4161,0
2015-03-20 21:22:53,0,1,1.23531,0,7.4748,0,22.4161,0
2015-03-20 21:27:53,1,1,1.24866,0,6.5691,0,22.4161,0
2015-03-20 21:32:53,0,1,1.32341,0,5.45016,0,22.4161,0
2015-03-20 21:37:53,0,1,1.25699,0,4.52666,0,22.4161,0
2015-03-20 21:42:53,0,1,1.18855,0,7.64977,0,22.4161,0
2015-03-20 21:47:53,0,1,1.2822,0,7.67275,0,22.4161,0
2015-03-20 21:52:53,0,1,1.24138,0,7.43026,0,22.4161,0
2015-03-20 21:57:53,0,1,1.30096,0,7.37143,0,22.4161,0
2015-03-20 22:02:53,0,1,1.22119,0,7.63031,0,22.4161,0
2015-03-20 22:07:53,0,1,1.15108,0,7.54724,0,22.4161,0
2015-03-20 22:12:53,0,1,1.30566,0,7.49632,0,22.4161,0
2015-03-20 22:17:53,0,1,1.23839,0,7.27138,0,22.4161,0
2015-03-20 22:22:53,0,1,1.23706,0,7.30295,0,22.4161,0
2015-03-20 22:27:53,0,1,1.26211,0,7.63082,0,22.4161,0
2015-03-20 22:32:53,0,1,1.16418,0,7.45139,0,22.4161,0
2015-03-20 22:37:53,0,1,1.29693,0,7.39958,0,22.4161,0
2015-03-20 22:42:53,0,1,1.20299,0,7.41162,0,22.4161,0
2015-03-20 22:47:53,0,1,1.26846,0,7.28939,0,22.4161,0
2015-03-20 22:52:53,0,1,1.32429,0,7.56522,0,22.4161,0
2015-03-20 22:57:53,1,1,1.20982,0,6.47017,0,22.4161,0
2015-03-20 23:02:53,0,1,1.24712,0,5.66378,0,22.4161,0
2015-03-20 23:07:53,0,1,1.19589,0,4.63962,0,22.4161,0
2015-03-20 23:12:53,0,1,1.24472,0,7.31959,0,22.4161,0
2015-03-20 23:17:53,0,1,1.26784,0,7.37785,0,22.4161,0
2015-03-20 23:22:53,0,1,1.2126,0,7.34496,0,22.4161,0
2015-03-20 23:27:53,0,1,1.18913,0,7.48244,0,22.4161,0
2015-03-20 23:32:53,0,1,1.26821,0,7.41785,0,22.4161,0
2015-03-20 23:37:53,0,1,1.16484,0,7.28426,0,22.4161,0
2015-03-20 23:42:53,0,1,1.27488,0,7.26864,0,22.4161,0
2015-03-20 23:47:53,0,1,1.14942,0,7.40918,0,22.4161,0
2015-03-20 23:52:53,0,1,1.34881,0,7.19368,0,22.4161,0
2015-03-20 23:57:53,0,1,1.18012,0,7.47229,0,22.4161,0
2015-03-21 00:02:53,0,1,1.27692,0,7.326,0,22.4161,0
2015-03-21 00:07:53,1,1,1.20022,0,6.68361,0,22.4161,0
2015-03-21 00:12:53,0,1,1.18042,0,5.29442,0,22.4161,0
2015-03-21 00:17:53,0,1,1.30825,0,4.41163,0,22.4161,0
2015-03-21 00:22:53,0,1,1.20388,0,7.26975,0,22.4161,0
2015-03-21 00:27:53,0,1,1.18542,0,7.36166,0,22.4161,0
2015-03-21 00:32:53,0,1,1.203,0,7.51795,0,22.4161,0
2015-03-21 00:37:53,0,1,1.21859,0,7.18549,0,22.4161,0
2015-03-21 00:42:53,0,1,1.19575,0,7.18085,0,22.4161,0
2015-03-21 00:47:53,0,1,1.2132,0,7.24193,0,22.4161,0
2015-03-21 00:52:53,0,1,1.21929,0,7.26047,0,22.4161,0
2015-03-21 00:57:53,0,1,1.25876,0,7.23296,0,22.4161,0
2015-03-21 01:02:53,0,1,1.26123,0,7.33696,0,22.4161,0
2015-03-21 01:07:53,0,1,1.13886,0,7.43663,0,22.4161,0
2015-03-21 01:12:53,0,1,1.24014,0,7.4376,0,22.4161,0
2015-03-21 01:17:53,0,1,1.16098,0,7.30153,0,22.4161,0
2015-03-21 01:22:53,0,1,1.31617,0,7.05782,0,22.4161,0
2015-03-21 01:27:53,0,1,1.13489,0,7.35853,0,22.4161,0
2015-03-21 01:32:53,2,1,1.28768,0,6.98038,0,22.4161,0
2015-03-21 01:37:53,1,1,1.16936,0,7.25287,0,22.4161,0
2015-03-21 01:42:53,0,1,1.22224,0,4.88472,0,22.4161,0
2015-03-21 01:47:53,0,1,1.29856,0,4.42401,0,22.4161,0
2015-03-21 01:52:53,0,1,1.15699,0,7.25111,0,22.4161,0
2015-03-21 01:57:53,0,1,1.3404,0,7.42082,0,22.4161,0
2015-03-21 02:02:53,0,1,1.25899,0,7.55004,0,22.4161,0
2015-03-21 02:07:53,0,1,1.31996,0,7.41076,0,22.4161,0
2015-03-21 02:12:53,0,1,1.23317,0,7.85916,0,22.4161,0
2015-03-21 02:17:53,0,1,1.22588,0,7.65008,0,22.4161,0
2015-03-21 02:22:53,0,1,1.20256,0,7.65211,0,22.4161,0
2015-03-21 02:27:53,0,1,1.27997,0,7.35383,0,22.4161,0
2015-03-21 02:32:53,0,1,1.26087,0,7.36271,0,22.4161,0
2015-03-21 02:37:53,0,1,1.22043,0,7.42849,0,22.4161,0
2015-03-21 02:42:53,0,1,1.16467,0,7.58209,0,22.4161,0
2015-03-21 02:47:53,0,1,1.20592,0,7.38814,0,22.4161,0
2015-03-21 02:52:53,0,1,1.27104,0,7.19654,0,22.4161,0
2015-03-21 02:57:53,0,1,1.22831,0,7.17689,0,22.4161,0
2015-03-21 03:02:53,2,1,1.29856,0,6.93153,0,22.4161,0
2015-03-21 03:07:53,0,1,1.16565,0,6.65504,0,22.4161,0
2015-03-21 03:12:53,0,1,1.31614,0,6.07783,0,22.4161,0
2015-03-21 03:17:53,0,1,1.18367,0,7.54312,0,22.4161,0
2015-03-21 03:22:53,2,1,1.24814,0,6.94556,0,22.4161,0
2015-03-21 03:27:53,1,1,1.31516,0,7.32968,0,22.4161,0
2015-03-21 03:32:53,0,1,1.24236,0,4.26043,0,22.4161,0
2015-03-21 03:37:53,0,1,1.28318,0,4.61711,0,22.4161,0
2015-03-21 03:42:53,0,1,1.175,0,7.71339,0,22.4161,0
2015-03-21 03:47:53,0,1,1.25024,0,7.46845,0,22.4161,0
2015-03-21 03:52:53,0,1,1.2013,0,7.44977,0,22.4161,0
2015-03-21 03:57:53,0,1,1.30335,0,7.22678,0,22.4161,0
2015-03-21 04:02:53,1,1,1.25931,0,6.45668,0,22.4161,0
2015-03-21 04:07:53,0,1,1.23328,0,5.46991,0,22.4161,0
2015-03-21 04:12:53,0,1,1.19314,0,4.66195,0,22.4161,0
2015-03-21 04:17:53,0,1,1.27191,0,7.43762,0,22.4161,0
2015-03-21 04:22:53,0,1,1.25426,0,7.35804,0,22.4161,0
2015-03-21 04:27:53,0,1,1.2835,0,7.37751,0,22.4161,0
2015-03-21 04:32:53,0,1,1.19864,0,7.60775,0,22.4161,0
2015-03-21 04:37:53,0,1,1.21723,0,7.52843,0,22.4161,0
2015-03-21 04:42:53,0,1,1.31769,0,7.46501,0,22.4161,0
2015-03-21 04:47:53,0,1,1.14027,0,7.34806,0,22.4161,0
2015-03-21 04:52:53,0,1,1.31689,0,7.42732,0,22.4161,0
2015-03-21 04:57:53,0,1,1.25585,0,7.55048,0,22.4161,0
2015-03-21 05:02:53,0,1,1.20547,0,7.31043,0,22.4161,0
2015-03-21 05:07:53,0,1,1.23981,0,7.66784,0,22.4161,0
2015-03-21 05:12:53,0,1,1.15865,0,7.41831,0,22.4161,0
2015-03-21 05:17:53,0,1,1.32919,0,7.25468,0,22.4161,0
2015-03-21 05:22:53,0,1,1.1783,0,7.36593,0,22.4161,0
2015-03-21 05:27:53,0,1,1.23932,0,7.31264,0,22.4161,0
2015-03-21 05:32:53,0,1,1.18406,0,7.58351,0,22.4161,0
2015-03-21 05:37:53,0,1,1.26682,0,7.19762,0,22.4161,0
2015-03-21 05:42:53,0,1,1.19297,0,7.35291,0,22.4161,0
2015-03-21 05:47:53,0,1,1.20266,0,7.27879,0,22.4161,0
2015-03-21 05:52:53,0,1,1.19104,0,7.38904,0,22.4161,0
2015-03-21 05:57:53,0,1,1.34117,0,7.17527,0,22.4161,0
2015-03-21 06:02:53,0,1,1.16415,0,7.33124,0,22.4161,0
2015-03-21 06:07:53,0,1,1.25614,0,7.41962,0,22.4161,0
2015-03-21 06:12:53,0,1,1.19174,0,7.60794,0,22.4161,0
2015-03-21 06:17:53,0,1,1.21556,0,7.19646,0,22.4161,0
2015-03-21 06:22:53,0,1,1.31716,0,7.36745,0,22.4161,0
2015-03-21 06:27:53,0,1,1.17774,0,7.32349,0,22.4161,0
2015-03-21 06:32:53,0,1,1.26195,0,7.45873,0,22.4161,0
2015-03-21 06:37:53,0,1,1.23188,0,7.56891,0,22.4161,0
2015-03-21 06:42:53,0,1,1.24583,0,7.289,0,22.4161,0
2015-03-21 06:47:53,1,1,1.23746,0,6.49546,0,22.4161,0
2015-03-21 06:52:53,0,1,1.15915,0,5.42476,0,22.4161,0
2015-03-21 06:57:53,0,1,1.2694,0,4.37156,0,22.4161,0
2015-03-21 07:02:53,0,1,1.20356,0,7.30008,0,22.4161,0
2015-03-21 07:07:53,0,1,1.25859,0,7.21982,0,22.4161,0
2015-03-21 07:12:53,0,1,1.14886,0,7.47391,0,22.4161,0
2015-03-21 07:17:53,0,1,1.20712,0,7.27671,0,22.4161,0
2015-03-21 07:22:53,0,1,1.29128,0,7.28059,0,22.4161,0
2015-03-21 07:27:53,0,1,1.27774,0,7.15209,0,22.4161,0
2015-03-21 07:32:53,0,1,1.11524,0,7.48166,0,22.4161,0
2015-03-21 07:37:53,0,1,1.23865,0,7.54455,0,22.4161,0
2015-03-21 07:42:53,0,1,1.19649,0,7.30235,0,22.4161,0
2015-03-21 07:47:53,0,1,1.26546,0,7.01952,0,22.4161,0
2015-03-21 07:52:53,0,1,1.23384,0,7.3744,0,22.4161,0
2015-03-21 07:57:53,0,1,1.15021,0,7.35423,0,22.4161,0
