timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-21 08:02:53,1,1,1.31276,0,6.41426,0,22.4161,0
2015-03-21 08:07:53,0,1,1.22023,0,5.31471,0,22.4161,0
2015-03-21 08:12:53,0,1,1.27946,0,4.29638,0,22.4161,0
2015-03-21 08:17:53,0,1,1.19963,0,7.6582,0,22.4161,0
2015-03-21 08:22:53,0,1,1.24998,0,7.41924,0,22.4161,0
2015-03-21 08:27:53,0,1,1.38732,0,7.48763,0,22.4161,0
2015-03-21 08:32:53,0,1,1.09541,0,7.48617,0,22.4161,0
2015-03-21 08:37:53,0,1,1.35549,0,7.61998,0,22.4161,0
2015-03-21 08:42:53,0,1,1.22171,0,7.70827,0,22.4161,0
2015-03-21 08:47:53,0,1,1.16717,0,7.21892,0,22.4161,0
2015-03-21 08:52:53,0,1,1.30158,0,7.67706,0,22.4161,0
2015-03-21 08:57:53,0,1,1.13475,0,7.30106,0,22.4161,0
2015-03-21 09:02:53,0,1,1.35879,0,7.23942,0,22.4161,0
2015-03-21 09:07:53,0,1,1.19438,0,7.53303,0,22.4161,0
2015-03-21 09:12:53,0,1,1.13744,0,7.31621,0,22.4161,0
2015-03-21 09:17:53,0,1,1.24845,0,7.60255,0,22.4161,0
2015-03-21 09:22:53,0,1,1.24792,0,7.10645,0,22.4161,0
2015-03-21 09:27:53,0,1,1.20179,0,7.15712,0,22.4161,0
2015-03-21 09:32:53,0,1,1.26421,0,7.44297,0,22.4161,0
2015-03-21 09:37:53,0,1,1.12731,0,7.41156,0,22.4161,0
2015-03-21 09:42:53,0,1,1.35516,0,7.26111,0,22.4161,0
2015-03-21 09:47:53,1,1,1.1246,0,6.40241,0,22.4161,0
2015-03-21 09:52:53,0,1,1.29783,0,5.21686,0,22.4161,0
2015-03-21 09:57:53,0,1,1.30762,0,4.61252,0,22.4161,0
2015-03-21 10:02:53,0,1,1.13974,0,7.27709,0,22.4161,0
2015-03-21 10:07:53,0,1,1.31194,0,7.64848,0,22.4161,0
2015-03-21 10:12:53,0,1,1.14793,0,7.51428,0,22.4161,0
2015-03-21 10:17:53,0,1,1.21371,0,7.19103,0,22.4161,0
2015-03-21 10:22:53,0,1,1.27039,0,7.44538,0,22.4161,0
2015-03-21 10:27:53,0,1,1.1997,0,7.1416,0,22.4161,0
2015-03-21 10:32:53,0,1,1.17415,0,7.38161,0,22.4161,0
2015-03-21 10:37:53,0,1,1.23837,0,7.38471,0,22.4161,0
2015-03-21 10:42:53,0,1,1.22504,0,7.18575,0,22.4161,0
2015-03-21 10:47:53,0,1,1.27898,0,7.22422,0,22.4161,0
2015-03-21 10:52:53,0,1,1.21708,0,7.44417,0,22.4161,0
2015-03-21 10:57:53,0,1,1.16027,0,7.45015,0,22.4161,0
2015-03-21 11:02:53,0,1,1.26241,0,7.43137,0,22.4161,0
2015-03-21 11:07:53,0,1,1.20852,0,7.23419,0,22.4161,0
2015-03-21 11:12:53,0,1,1.29865,0,7.21416,0,22.4161,0
2015-03-21 11:17:53,0,1,1.14238,0,7.50292,0,22.4161,0
2015-03-21 11:22:53,0,1,1.25511,0,7.36523,0,22.4161,0
2015-03-21 11:27:53,0,1,1.23059,0,7.43581,0,22.4161,0
2015-03-21 11:32:53,0,1,1.13737,0,7.16795,0,22.4161,0
2015-03-21 11:37:53,0,1,1.29998,0,7.36388,0,22.4161,0
2015-03-21 11:42:53,0,1,1.20674,0,7.26649,0,22.4161,0
2015-03-21 11:47:53,0,1,1.26965,0,7.2188,0,22.4161,0
2015-03-21 11:52:53,0,1,1.20394,0,7.58307,0,22.4161,0
2015-03-21 11:57:53,0,1,1.1748,0,7.36348,0,22.4161,0
2015-03-21 12:02:53,0,1,1.2663,0,7.39164,0,22.4161,0
2015-03-21 12:07:53,0,1,1.22823,0,7.22773,0,22.4161,0
2015-03-21 12:12:53,0,1,1.14483,0,7.28524,0,22.4161,0
2015-03-21 12:17:53,0,1,1.20837,0,7.40018,0,22.4161,0
2015-03-21 12:22:53,0,1,1.23871,0,7.18269,0,22.4161,0
2015-03-21 12:27:53,0,1,1.23278,0,7.08991,0,22.4161,0
2015-03-21 12:32:53,0,1,1.19484,0,7.33528,0,22.4161,0
2015-03-21 12:37:53,0,1,1.21438,0,7.37651,0,22.4161,0
2015-03-21 12:42:53,0,1,1.24656,0,7.30239,0,22.4161,0
2015-03-21 12:47:53,0,1,1.17944,0,7.25984,0,22.4161,0
2015-03-21 12:52:53,0,1,1.29352,0,7.31572,0,22.4161,0
2015-03-21 12:57:53,1,1,1.17171,0,6.3921,0,22.4161,0
2015-03-21 13:02:53,0,1,1.27326,0,5.29709,0,22.4161,0
2015-03-21 13:07:53,0,1,1.33589,0,4.49726,0,22.4161,0
2015-03-21 13:12:53,0,1,1.16628,0,7.39754,0,22.4161,0
2015-03-21 13:17:53,1,1,1.20802,0,6.65784,0,22.4161,0
2015-03-21 13:22:53,0,1,1.24416,0,5.54824,0,22.4161,0
2015-03-21 13:27:53,0,1,1.2286,0,4.15904,0,22.4161,0
2015-03-21 13:32:53,0,1,1.2776,0,7.341,0,22.4161,0
2015-03-21 13:37:53,0,1,1.18907,0,7.46729,0,22.4161,0
2015-03-21 13:42:53,0,1,1.22613,0,7.43008,0,22.4161,0
2015-03-21 13:47:53,0,1,1.21265,0,7.43707,0,22.4161,0
2015-03-21 13:52:53,1,1,1.33642,0,6.23211,0,22.4161,0
2015-03-21 13:57:53,2,1,1.21314,0,4.76727,0,22.4161,0
2015-03-21 14:02:53,1,1,1.26912,0,2.17825,0,22.4161,0
2015-03-21 14:07:53,0,1,1.23751,0,3.68614,0,22.4161,0
2015-03-21 14:12:53,0,1,1.30074,0,4.41516,0,22.4161,0
2015-03-21 14:17:53,0,1,1.22054,0,7.58313,0,22.4161,0
2015-03-21 14:22:53,0,1,1.24992,0,7.53455,0,22.4161,0
2015-03-21 14:27:53,1,1,1.20342,0,6.59322,0,22.4161,0
2015-03-21 14:32:53,1,1,1.29581,0,4.36487,0,22.4161,0
2015-03-21 14:37:53,0,1,1.32962,0,2.45241,0,22.4161,0
2015-03-21 14:42:53,0,1,1.17496,0,4.53149,0,22.4161,0
2015-03-21 14:47:53,0,1,1.30662,0,7.72162,0,22.4161,0
2015-03-21 14:52:53,0,1,1.27609,0,7.6454,0,22.4161,0
2015-03-21 14:57:53,0,1,1.28107,0,7.41423,0,22.4161,0
2015-03-21 15:02:53,0,1,1.21557,0,7.75312,0,22.4161,0
2015-03-21 15:07:53,0,1,1.21598,0,7.60597,0,22.4161,0
2015-03-21 15:12:53,0,1,1.26711,0,7.49033,0,22.4161,0
2015-03-21 15:17:53,0,1,1.23092,0,7.34578,0,22.4161,0
2015-03-21 15:22:53,0,1,1.27563,0,7.41308,0,22.4161,0
2015-03-21 15:27:53,2,1,1.20913,0,6.98754,0,22.4161,0
2015-03-21 15:32:53,1,1,1.28521,0,5.35062,0,22.4161,0
2015-03-21 15:37:53,0,1,1.23485,0,3.87658,0,22.4161,0
2015-03-21 15:42:53,2,1,1.23587,0,3.96296,0,22.4161,0
2015-03-21 15:47:53,0,1,1.27669,0,6.6218,0,22.4161,0
2015-03-21 15:52:53,0,1,1.34688,0,6.0439,0,22.4161,0
2015-03-21 15:57:53,0,1,1.20211,0,7.60788,0,22.4161,0
2015-03-21 16:02:53,0,1,1.27635,0,7.72594,0,22.4161,0
2015-03-21 16:07:53,1,1,1.24061,0,6.7212,0,22.4161,0
2015-03-21 16:12:53,0,1,1.20971,0,5.39964,0,22.4161,0
2015-03-21 16:17:53,0,1,1.31692,0,4.51998,0,22.4161,0
2015-03-21 16:22:53,0,1,1.24436,0,7.45816,0,22.4161,0
2015-03-21 16:27:53,0,1,1.2489,0,7.50733,0,22.4161,0
2015-03-21 16:32:53,0,1,1.24015,0,7.68836,0,22.4161,0
2015-03-21 16:37:53,0,0,2.56793,0,7.47102,0,22.4161,0
2015-03-21 16:42:53,1,0,2.41035,0,7.79494,0,22.4161,0
2015-03-21 16:47:53,0,0,2.35306,0,9.26668,0,22.4161,0
2015-03-21 16:52:53,0,0,2.46426,0,11.8776,0,22.4161,0
2015-03-21 16:57:53,0,0,2.46918,0,14.4014,0,22.4161,0
2015-03-21 17:02:53,0,0,2.41598,0,14.4569,0,22.4161,0
2015-03-21 17:07:53,0,0,2.48782,0,14.7471,0,22.4161,0
2015-03-21 17:12:53,0,0,2.50714,0,14.7273,0,22.4161,0
2015-03-21 17:17:53,0,0,2.41053,0,14.7307,0,22.4161,0
2015-03-21 17:22:53,0,0,2.43727,0,14.8883,0,22.4161,0
2015-03-21 17:27:53,0,0,2.4294,0,14.7798,0,22.4161,0
2015-03-21 17:32:53,0,0,2.43085,0,14.5356,0,22.4161,0
2015-03-21 17:37:53,0,0,2.50639,0,14.6015,0,22.4161,0
2015-03-21 17:42:53,0,0,2.33109,0,14.6563,0,22.4161,0
2015-03-21 17:47:53,0,0,2.43262,0,14.6364,0,22.4161,0
2015-03-21 17:52:53,0,0,2.41552,0,14.614,0,22.4161,0
2015-03-21 17:57:53,0,0,2.41301,0,14.274,0,22.4161,0
2015-03-21 18:02:53,0,0,2.39574,0,14.5419,0,22.4161,0
2015-03-21 18:07:53,0,0,2.42231,0,14.4683,0,22.4161,0
2015-03-21 18:12:53,0,0,2.47453,0,14.4528,0,22.4161,0
2015-03-21 18:17:53,0,0,2.38141,0,14.5064,0,22.4161,0
2015-03-21 18:22:53,0,0,2.45769,0,14.5974,0,22.4161,0
2015-03-21 18:27:53,0,0,2.47147,0,14.6441,0,22.4161,0
2015-03-21 18:32:53,0,0,2.41519,0,14.5311,0,22.4161,0
2015-03-21 18:37:53,0,0,2.40081,0,14.7312,0,22.4161,0
2015-03-21 18:42:53,0,0,2.4294,0,14.6456,0,22.4161,0
2015-03-21 18:47:53,0,0,2.43486,0,14.4766,0,22.4161,0
2015-03-21 18:52:53,0,0,2.42729,0,14.4961,0,22.4161,0
2015-03-21 18:57:53,0,0,2.47476,0,14.5852,0,22.4161,0
2015-03-21 19:02:53,0,0,2.36108,0,14.6339,0,22.4161,0
2015-03-21 19:07:53,0,0,2.40941,0,14.5925,0,22.4161,0
2015-03-21 19:12:53,1,0,2.45716,0,13.5559,0,22.4161,0
2015-03-21 19:17:53,1,0,2.3718,0,11.3592,0,22.4161,0
2015-03-21 19:22:53,0,0,2.43792,0,9.51435,0,22.4161,0
2015-03-21 19:27:53,0,0,2.43981,0,11.553,0,22.4161,0
2015-03-21 19:32:53,1,0,2.35086,0,13.4311,0,22.4161,0
2015-03-21 19:37:53,0,0,2.4148,0,12.5443,0,22.4161,0
2015-03-21 19:42:53,0,0,2.46328,0,11.436,0,22.4161,0
2015-03-21 19:47:53,0,0,2.38362,0,14.3455,0,22.4161,0
2015-03-21 19:52:53,0,0,2.45686,0,14.5546,0,22.4161,0
2015-03-21 19:57:53,0,0,2.48703,0,14.6139,0,22.4161,0
2015-03-21 20:02:53,0,0,2.36554,0,14.5516,0,22.4161,0
2015-03-21 20:07:53,0,0,2.50476,0,14.7102,0,22.4161,0
2015-03-21 20:12:53,0,0,2.49652,0,14.6969,0,22.4161,0
2015-03-21 20:17:53,0,0,2.29913,0,14.6027,0,22.4161,0
2015-03-21 20:22:53,0,0,2.4724,0,14.8064,0,22.4161,0
2015-03-21 20:27:53,0,0,2.43359,0,14.5602,0,22.4161,0
2015-03-21 20:32:53,0,0,2.34231,0,14.2758,0,22.4161,0
2015-03-21 20:37:53,0,0,2.46336,0,14.6267,0,22.4161,0
2015-03-21 20:42:53,0,0,2.44496,0,14.4487,0,22.4161,0
2015-03-21 20:47:53,0,0,2.39676,0,14.3986,0,22.4161,0
2015-03-21 20:52:53,0,0,2.33822,0,14.6768,0,22.4161,0
2015-03-21 20:57:53,0,0,2.46864,0,14.4666,0,22.4161,0
2015-03-21 21:02:53,0,0,2.50996,0,14.3354,0,22.4161,0
2015-03-21 21:07:53,0,0,2.39264,0,14.4619,0,22.4161,0
2015-03-21 21:12:53,0,0,2.42404,0,14.8185,0,22.4161,0
2015-03-21 21:17:53,0,0,2.38886,0,14.7392,0,22.4161,0
2015-03-21 21:22:53,0,0,2.47934,0,14.4148,0,22.4161,0
2015-03-21 21:27:53,0,0,2.37869,0,14.5292,0,22.4161,0
2015-03-21 21:32:53,0,0,2.30199,0,14.504,0,22.4161,0
2015-03-21 21:37:53,0,0,2.51639,0,14.4974,0,22.4161,0
2015-03-21 21:42:53,0,0,2.35381,0,14.2564,0,22.4161,0
2015-03-21 21:47:53,0,0,2.4002,0,14.2926,0,22.4161,0
2015-03-21 21:52:53,0,0,2.46405,0,14.657,0,22.4161,0
2015-03-21 21:57:53,0,0,2.47555,0,14.3259,0,22.4161,0
2015-03-21 22:02:53,0,0,2.37624,0,14.6042,0,22.4161,0
2015-03-21 22:07:53,0,0,2.40096,0,14.7195,0,22.4161,0
2015-03-21 22:12:53,0,0,2.46605,0,14.5801,0,22.4161,0
2015-03-21 22:17:53,0,0,2.43516,0,14.3967,0,22.4161,0
2015-03-21 22:22:53,0,0,2.41987,0,14.5702,0,22.4161,0
2015-03-21 22:27:53,0,0,2.42998,0,14.6884,0,22.4161,0
2015-03-21 22:32:53,0,0,2.45676,0,14.5752,0,22.4161,0
2015-03-21 22:37:53,0,0,2.37889,0,14.5763,0,22.4161,0
2015-03-21 22:42:53,0,0,2.47343,0,14.5823,0,22.4161,0
2015-03-21 22:47:53,0,0,2.44572,0,14.6015,0,22.4161,0
2015-03-21 22:52:53,0,0,2.37308,0,14.5292,0,22.4161,0
2015-03-21 22:57:53,0,0,2.40076,0,14.6848,0,22.4161,0
2015-03-21 23:02:53,0,0,2.44142,0,14.4841,0,22.4161,0
2015-03-21 23:07:53,0,0,2.34005,0,14.3622,0,22.4161,0
2015-03-21 23:12:53,0,0,2.42998,0,14.4252,0,22.4161,0
2015-03-21 23:17:53,0,0,2.41229,0,14.4344,0,22.4161,0
2015-03-21 23:22:53,0,0,2.3462,0,14.2924,0,22.4161,0
2015-03-21 23:27:53,0,0,2.3921,0,14.4607,0,22.4161,0
2015-03-21 23:32:53,0,0,2.44393,0,14.3214,0,22.4161,0
2015-03-21 23:37:53,0,0,2.40933,0,14.2667,0,22.4161,0
2015-03-21 23:42:53,0,0,2.47771,0,14.4735,0,22.4161,0
2015-03-21 23:47:53,0,0,2.40219,0,14.6281,0,22.4161,0
2015-03-21 23:52:53,0,0,2.39706,0,14.5856,0,22.4161,0
2015-03-21 23:57:53,0,0,2.46272,0,14.6346,0,22.4161,0
2015-03-22 00:02:53,0,0,2.39508,0,14.4634,0,22.4161,0
2015-03-22 00:07:53,0,0,2.37123,0,14.5117,0,22.4161,0
2015-03-22 00:12:53,0,0,2.45969,0,14.5495,0,22.4161,0
2015-03-22 00:17:53,0,0,2.33598,0,14.3874,0,22.4161,0
2015-03-22 00:22:53,0,0,2.35828,0,14.369,0,22.4161,0
2015-03-22 00:27:53,0,0,2.48093,0,14.4093,0,22.4161,0
2015-03-22 00:32:53,0,0,2.34881,0,14.2054,0,22.4161,0
2015-03-22 00:37:53,1,0,2.40608,0,13.3855,0,22.4161,0
2015-03-22 00:42:53,0,0,2.45017,0,12.5465,0,22.4161,0
2015-03-22 00:47:53,0,0,2.42124,0,11.3087,0,22.4161,0
2015-03-22 00:52:53,0,0,2.40654,0,14.5398,0,22.4161,0
2015-03-22 00:57:53,0,0,2.41757,0,14.5995,0,22.4161,0
2015-03-22 01:02:53,0,0,2.45641,0,14.4944,0,22.4161,0
2015-03-22 01:07:53,1,0,2.41471,0,13.5112,0,22.4161,0
2015-03-22 01:12:53,0,0,2.45276,0,12.5802,0,22.4161,0
2015-03-22 01:17:53,0,0,2.41429,0,11.6514,0,22.4161,0
2015-03-22 01:22:53,0,0,2.43122,0,14.5639,0,22.4161,0
2015-03-22 01:27:53,0,0,2.37842,0,14.6181,0,22.4161,0
2015-03-22 01:32:53,0,0,2.56213,0,14.4837,0,22.4161,0
2015-03-22 01:37:53,0,0,2.41432,0,14.6126,0,22.4161,0
2015-03-22 01:42:53,0,0,2.37847,0,14.6738,0,22.4161,0
2015-03-22 01:47:53,0,0,2.4668,0,14.8935,0,22.4161,0
2015-03-22 01:52:53,0,0,2.40343,0,14.4667,0,22.4161,0
2015-03-22 01:57:53,0,0,2.3417,0,14.4724,0,22.4161,0
2015-03-22 02:02:53,0,0,2.58042,0,14.549,0,22.4161,0
2015-03-22 02:07:53,0,0,2.47516,0,14.4741,0,22.4161,0
2015-03-22 02:12:53,0,0,2.29446,0,14.6611,0,22.4161,0
2015-03-22 02:17:53,0,0,2.49701,0,14.986,0,22.4161,0
2015-03-22 02:22:53,0,0,2.42225,0,14.5114,0,22.4161,0
2015-03-22 02:27:53,0,0,2.38112,0,14.2996,0,22.4161,0
2015-03-22 02:32:53,0,0,2.49845,0,14.7166,0,22.4161,0
2015-03-22 02:37:53,0,0,2.38236,0,14.5274,0,22.4161,0
2015-03-22 02:42:53,0,0,2.42221,0,14.5226,0,22.4161,0
2015-03-22 02:47:53,0,0,2.39551,0,14.6823,0,22.4161,0
2015-03-22 02:52:53,0,0,2.4401,0,14.387,0,22.4161,0
2015-03-22 02:57:53,0,0,2.3968,0,14.4978,0,22.4161,0
2015-03-22 03:02:53,0,0,2.4763,0,14.4635,0,22.4161,0
2015-03-22 03:07:53,0,0,2.28816,0,14.5902,0,22.4161,0
2015-03-22 03:12:53,0,0,2.52025,0,14.4312,0,22.4161,0
2015-03-22 03:17:53,0,0,2.42245,0,14.5255,0,22.4161,0
2015-03-22 03:22:53,0,0,2.39528,0,14.3274,0,22.4161,0
2015-03-22 03:27:53,0,0,2.38497,0,14.8009,0,22.4161,0
2015-03-22 03:32:53,0,0,2.41019,0,14.4429,0,22.4161,0
2015-03-22 03:37:53,0,0,2.42559,0,14.366,0,22.4161,0
2015-03-22 03:42:53,0,0,2.42579,0,14.4009,0,22.4161,0
2015-03-22 03:47:53,1,0,2.4952,0,13.5075,0,22.4161,0
2015-03-22 03:52:53,0,0,2.4487,0,12.6236,0,22.4161,0
2015-03-22 03:57:53,0,0,2.40263,0,11.7165,0,22.4161,0
2015-03-22 04:02:53,0,0,2.37016,0,14.7856,0,22.4161,0
2015-03-22 04:07:53,0,0,2.5033,0,14.5215,0,22.4161,0
2015-03-22 04:12:53,0,0,2.39604,0,14.4515,0,22.4161,0
2015-03-22 04:17:53,0,0,2.44314,0,14.5131,0,22.4161,0
2015-03-22 04:22:53,0,0,2.44124,0,14.7451,0,22.4161,0
2015-03-22 04:27:53,0,0,2.37685,0,14.5156,0,22.4161,0
2015-03-22 04:32:53,0,0,2.39924,0,14.5887,0,22.4161,0
2015-03-22 04:37:53,0,0,2.46306,0,14.4767,0,22.4161,0
2015-03-22 04:42:53,0,0,2.44211,0,14.3921,0,22.4161,0
2015-03-22 04:47:53,0,0,2.40521,0,14.566,0,22.4161,0
2015-03-22 04:52:53,0,0,2.38143,0,14.6786,0,22.4161,0
2015-03-22 04:57:53,0,0,2.4342,0,14.5182,0,22.4161,0
2015-03-22 05:02:53,0,0,2.40734,0,14.4127,0,22.4161,0
2015-03-22 05:07:53,0,0,2.45704,0,14.42,0,22.4161,0
2015-03-22 05:12:53,0,0,2.36746,0,14.5743,0,22.4161,0
2015-03-22 05:17:53,0,0,2.49778,0,14.5035,0,22.4161,0
2015-03-22 05:22:53,0,0,2.33182,0,14.6038,0,22.4161,0
2015-03-22 05:27:53,1,0,2.39896,0,13.4298,0,22.4161,0
2015-03-22 05:32:53,0,0,2.52832,0,12.5559,0,22.4161,0
2015-03-22 05:37:53,0,0,2.42301,0,11.3217,0,22.4161,0
2015-03-22 05:42:53,0,0,2.38703,0,14.6765,0,22.4161,0
2015-03-22 05:47:53,0,0,2.38236,0,14.818,0,22.4161,0
2015-03-22 05:52:53,0,0,2.4801,0,14.4254,0,22.4161,0
2015-03-22 05:57:53,0,0,2.35244,0,14.4059,0,22.4161,0
2015-03-22 06:02:53,0,0,2.45421,0,14.4597,0,22.4161,0
2015-03-22 06:07:53,0,0,2.36021,0,14.5994,0,22.4161,0
2015-03-22 06:12:53,0,0,2.46267,0,14.3259,0,22.4161,0
2015-03-22 06:17:53,0,0,2.34321,0,14.5457,0,22.4161,0
2015-03-22 06:22:53,0,0,2.55632,0,14.3492,0,22.4161,0
2015-03-22 06:27:53,0,0,2.46268,0,14.6308,0,22.4161,0
2015-03-22 06:32:53,0,0,2.36178,0,14.605,0,22.4161,0
2015-03-22 06:37:53,0,0,2.46118,0,14.9561,0,22.4161,0
2015-03-22 06:42:53,0,0,2.35087,0,14.5728,0,22.4161,0
2015-03-22 06:47:53,0,0,2.42405,0,14.3586,0,22.4161,0
2015-03-22 06:52:53,0,0,2.45026,0,14.5093,0,22.4161,0
2015-03-22 06:57:53,0,0,2.50767,0,14.351,0,22.4161,0
2015-03-22 07:02:53,0,0,2.35967,0,14.6803,0,22.4161,0
2015-03-22 07:07:53,0,0,2.42673,0,14.7258,0,22.4161,0
2015-03-22 07:12:53,0,0,2.43316,0,14.6691,0,22.4161,0
2015-03-22 07:17:53,0,0,2.47411,0,14.3656,0,22.4161,0
2015-03-22 07:22:53,1,0,2.40659,0,13.6206,0,22.4161,0
2015-03-22 07:27:53,0,0,2.36122,0,12.6543,0,22.4161,0
2015-03-22 07:32:53,0,0,2.48817,0,11.5967,0,22.4161,0
2015-03-22 07:37:53,1,0,2.35367,0,13.4304,0,22.4161,0
2015-03-22 07:42:53,0,0,2.41538,0,12.4137,0,22.4161,0
2015-03-22 07:47:53,0,0,2.45885,0,11.5872,0,22.4161,0
2015-03-22 07:52:53,0,0,2.40547,0,14.3506,0,22.4161,0
2015-03-22 07:57:53,0,0,2.39788,0,14.5693,0,22.4161,0
2015-03-22 08:02:53,0,0,2.45571,0,14.5854,0,22.4161,0
2015-03-22 08:07:53,0,0,2.46445,0,14.4679,0,22.4161,0
2015-03-22 08:12:53,0,0,2.42306,0,14.5695,0,22.4161,0
2015-03-22 08:17:53,0,0,2.51906,0,14.7191,0,22.4161,0
2015-03-22 08:22:53,0,0,2.36155,0,14.7585,0,22.4161,0
2015-03-22 08:27:53,0,0,2.42133,0,14.6688,0,22.4161,0
2015-03-22 08:32:53,0,0,2.50841,0,14.7016,0,22.4161,0
2015-03-22 08:37:53,0,0,2.38902,0,14.4357,0,22.4161,0
2015-03-22 08:42:53,0,0,2.40867,0,14.6698,0,22.4161,0
2015-03-22 08:47:53,0,0,2.45549,0,14.7119,0,22.4161,0
2015-03-22 08:52:53,0,0,2.42498,0,14.4399,0,22.4161,0
2015-03-22 08:57:53,0,0,2.37903,0,14.562,0,22.4161,0
2015-03-22 09:02:53,0,0,2.44179,0,14.5955,0,22.4161,0
2015-03-22 09:07:53,0,0,2.49994,0,14.4748,0,22.4161,0
2015-03-22 09:12:53,0,0,2.35757,0,14.5206,0,22.4161,0
2015-03-22 09:17:53,0,0,2.43852,0,14.6828,0,22.4161,0
2015-03-22 09:22:53,0,0,2.35406,0,14.6535,0,22.4161,0
2015-03-22 09:27:53,0,0,2.51197,0,14.3038,0,22.4161,0
2015-03-22 09:32:53,0,0,2.37439,0,14.5357,0,22.4161,0
2015-03-22 09:37:53,0,0,2.31774,0,14.4605,0,22.4161,0
2015-03-22 09:42:53,0,0,2.47064,0,14.6024,0,22.4161,0
2015-03-22 09:47:53,0,0,2.39902,0,14.2293,0,22.4161,0
2015-03-22 09:52:53,0,0,2.41331,0,14.2935,0,22.4161,0
2015-03-22 09:57:53,0,0,2.46035,0,14.6233,0,22.4161,0
2015-03-22 10:02:53,0,0,2.42586,0,14.484,0,22.4161,0
2015-03-22 10:07:53,0,0,2.42639,0,14.5865,0,22.4161,0
2015-03-22 10:12:53,0,0,2.3995,0,14.6591,0,22.4161,0
2015-03-22 10:17:53,0,0,2.40028,0,14.5298,0,22.4161,0
2015-03-22 10:22:53,0,0,2.48644,0,14.4784,0,22.4161,0
2015-03-22 10:27:53,0,0,2.35839,0,14.4855,0,22.4161,0
2015-03-22 10:32:53,0,0,2.41313,0,14.5321,0,22.4161,0
2015-03-22 10:37:53,0,0,2.475,0,14.5892,0,22.4161,0
2015-03-22 10:42:53,0,0,2.3892,0,14.3764,0,22.4161,0
2015-03-22 10:47:53,0,0,2.42446,0,14.5786,0,22.4161,0
2015-03-22 10:52:53,0,0,2.49248,0,14.6279,0,22.4161,0
2015-03-22 10:57:53,0,0,2.36111,0,14.509,0,22.4161,0
2015-03-22 11:02:53,0,0,2.39419,0,14.6195,0,22.4161,0
2015-03-22 11:07:53,0,0,2.47563,0,14.5939,0,22.4161,0
2015-03-22 11:12:53,0,0,2.34181,0,14.3474,0,22.4161,0
2015-03-22 11:17:53,0,0,2.39395,0,14.4757,0,22.4161,0
2015-03-22 11:22:53,0,0,2.45284,0,14.5045,0,22.4161,0
2015-03-22 11:27:53,0,0,2.34059,0,14.2662,0,22.4161,0
2015-03-22 11:32:53,0,0,2.38158,0,14.4281,0,22.4161,0
2015-03-22 11:37:53,0,0,2.45498,0,14.4213,0,22.4161,0
2015-03-22 11:42:53,0,0,2.36454,0,14.2399,0,22.4161,0
2015-03-22 11:47:53,0,0,2.44393,0,14.4192,0,22.4161,0
2015-03-22 11:52:53,0,0,2.46348,0,14.538,0,22.4161,0
2015-03-22 11:57:53,0,0,2.34171,0,14.445,0,22.4161,0
2015-03-22 12:02:53,0,0,2.50488,0,14.6005,0,22.4161,0
2015-03-22 12:07:53,0,0,2.42639,0,14.5787,0,22.4161,0
2015-03-22 12:12:53,0,1,2.3103,0,14.4613,0,22.4161,0
2015-03-22 12:17:53,0,1,2.51201,0,14.6777,0,22.4161,0
2015-03-22 12:22:53,0,1,2.33598,0,14.4118,0,22.4161,0
2015-03-22 12:27:53,0,1,2.35828,0,14.2909,0,22.4161,0
2015-03-22 12:32:53,0,1,2.48093,0,14.5663,0,22.4161,0
2015-03-22 12:37:53,0,1,2.34881,0,14.2054,0,22.4161,0
2015-03-22 12:42:53,0,1,2.40608,0,14.3855,0,22.4161,0
2015-03-22 12:47:53,0,1,2.40608,0,14.5465,0,22.4161,0
2015-03-22 12:52:53,0,1,2.40608,0,14.2647,0,22.4161,0
2015-03-22 12:57:53,0,1,2.40608,0,14.4365,0,22.4161,0
2015-03-22 13:02:53,0,1,2.40608,0,14.4365,0,22.4161,0
