timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-22 13:07:53,0,1,2.40608,0,14.4365,0,22.4161,0
2015-03-22 13:12:53,0,1,2.40608,0,14.4365,0,22.4161,0
2015-03-22 13:17:53,0,1,2.40608,0,14.4365,0,22.4161,0
2015-03-22 13:22:53,0,1,2.40608,0,14.4365,0,22.4161,0
2015-03-22 13:27:53,0,1,2.40608,0,14.4365,0,22.4161,0
2015-03-22 13:32:53,0,1,2.40608,0,14.4365,0,22.4161,0
2015-03-22 13:37:53,0,1,2.40608,0,14.4365,0,22.4161,0
2015-03-22 13:42:53,0,1,2.40608,0,14.4365,0,22.4161,0
2015-03-22 13:47:53,1,1,2.40608,0,13.4365,0,22.4161,0
2015-03-22 13:52:53,0,1,2.45017,0,12.4365,0,22.4161,0
2015-03-22 13:57:53,0,1,2.42124,0,11.4806,0,22.4161,0
2015-03-22 14:02:53,0,1,2.40654,0,14.5398,0,22.4161,0
2015-03-22 14:07:53,0,1,2.41757,0,14.5995,0,22.4161,0
2015-03-22 14:12:53,0,1,2.45641,0,14.4944,0,22.4161,0
2015-03-22 14:17:53,0,1,2.41471,0,14.5112,0,22.4161,0
2015-03-22 14:22:53,0,1,2.42791,0,14.5802,0,22.4161,0
2015-03-22 14:27:53,0,1,2.40247,0,14.6266,0,22.4161,0
2015-03-22 14:32:53,0,1,2.44105,0,14.5024,0,22.4161,0
2015-03-22 14:37:53,0,1,2.35561,0,14.5297,0,22.4161,0
2015-03-22 14:42:53,0,1,2.57626,0,14.4451,0,22.4161,0
2015-03-22 14:47:53,0,1,2.40916,0,14.6106,0,22.4161,0
2015-03-22 14:52:53,0,1,2.34526,0,14.6285,0,22.4161,0
2015-03-22 14:57:53,0,1,2.49553,0,14.8923,0,22.4161,0
2015-03-22 15:02:53,0,1,2.36737,0,14.4135,0,22.4161,0
2015-03-22 15:07:53,0,1,2.36545,0,14.3942,0,22.4161,0
2015-03-22 15:12:53,0,1,2.48252,0,14.5868,0,22.4161,0
2015-03-22 15:17:53,0,1,2.5007,0,14.3155,0,22.4161,0
2015-03-22 15:22:53,0,1,2.30907,0,14.5621,0,22.4161,0
2015-03-22 15:27:53,0,1,2.44509,0,14.758,0,22.4161,0
2015-03-22 15:32:53,0,1,2.46755,0,14.5654,0,22.4161,0
2015-03-22 15:37:53,0,1,2.41147,0,14.285,0,22.4161,0
2015-03-22 15:42:53,0,1,2.46035,0,14.6819,0,22.4161,0
2015-03-22 15:47:53,0,1,2.27775,0,14.6859,0,22.4161,0
2015-03-22 15:52:53,0,1,2.5255,0,14.4329,0,22.4161,0
2015-03-22 15:57:53,0,1,2.35217,0,14.462,0,22.4161,0
2015-03-22 16:02:53,0,1,2.3926,0,14.2364,0,22.4161,0
2015-03-22 16:07:53,0,1,2.38758,0,14.6734,0,22.4161,0
2015-03-22 16:12:53,0,1,2.45117,0,14.2293,0,22.4161,0
2015-03-22 16:17:53,0,1,2.36758,0,14.4041,0,22.4161,0
2015-03-22 16:22:53,0,1,2.448,0,14.4327,0,22.4161,0
2015-03-22 16:27:53,0,1,2.48302,0,14.5367,0,22.4161,0
2015-03-22 16:32:53,0,1,2.40431,0,14.4818,0,22.4161,0
2015-03-22 16:37:53,1,1,2.39472,0,13.7143,0,22.4161,0
2015-03-22 16:42:53,0,1,2.4095,0,12.6524,0,22.4161,0
2015-03-22 16:47:53,1,1,2.46349,0,10.4119,0,22.4161,0
2015-03-22 16:52:53,0,1,2.4238,0,12.4666,0,22.4161,0
2015-03-22 16:57:53,0,1,2.44987,0,11.5793,0,22.4161,0
2015-03-22 17:02:53,0,1,2.45369,0,14.6879,0,22.4161,0
2015-03-22 17:07:53,0,1,2.41199,0,14.6248,0,22.4161,0
2015-03-22 17:12:53,0,1,2.43434,0,14.669,0,22.4161,0
2015-03-22 17:17:53,1,1,2.46131,0,13.6194,0,22.4161,0
2015-03-22 17:22:53,0,1,2.42974,0,12.5659,0,22.4161,0
2015-03-22 17:27:53,0,1,2.38986,0,11.6554,0,22.4161,0
2015-03-22 17:32:53,0,1,2.51319,0,14.6333,0,22.4161,0
2015-03-22 17:37:53,0,1,2.36951,0,14.5821,0,22.4161,0
2015-03-22 17:42:53,0,1,2.47473,0,14.5654,0,22.4161,0
2015-03-22 17:47:53,0,1,2.48582,0,14.7533,0,22.4161,0
2015-03-22 17:52:53,0,1,2.33937,0,14.5438,0,22.4161,0
2015-03-22 17:57:53,0,1,2.4231,0,14.7352,0,22.4161,0
2015-03-22 18:02:53,0,1,2.44774,0,14.5593,0,22.4161,0
2015-03-22 18:07:53,0,1,2.40606,0,14.312,0,22.4161,0
2015-03-22 18:12:53,0,1,2.51359,0,14.5708,0,22.4161,0
2015-03-22 18:17:53,0,1,2.50969,0,14.6689,0,22.4161,0
2015-03-22 18:22:53,0,1,2.31418,0,14.755,0,22.4161,0
2015-03-22 18:27:53,0,1,2.51069,0,14.8743,0,22.4161,0
2015-03-22 18:32:53,0,1,2.42377,0,14.6681,0,22.4161,0
2015-03-22 18:37:53,0,1,2.30044,0,14.3877,0,22.4161,0
2015-03-22 18:42:53,0,1,2.568,0,14.68,0,22.4161,0
2015-03-22 18:47:53,0,1,2.33366,0,14.4402,0,22.4161,0
2015-03-22 18:52:53,0,1,2.41149,0,14.371,0,22.4161,0
2015-03-22 18:57:53,0,1,2.38676,0,14.7828,0,22.4161,0
2015-03-22 19:02:53,0,1,2.45988,0,14.2107,0,22.4161,0
2015-03-22 19:07:53,0,1,2.37626,0,14.4679,0,22.4161,0
2015-03-22 19:12:53,0,1,2.48762,0,14.4563,0,22.4161,0
2015-03-22 19:17:53,1,1,2.35432,0,13.6198,0,22.4161,0
2015-03-22 19:22:53,0,1,2.50803,0,12.4584,0,22.4161,0
2015-03-22 19:27:53,0,1,2.41954,0,11.6795,0,22.4161,0
2015-03-22 19:32:53,0,1,2.37893,0,14.4986,0,22.4161,0
2015-03-22 19:37:53,0,1,2.42991,0,14.7421,0,22.4161,0
2015-03-22 19:42:53,0,1,2.42716,0,14.4464,0,22.4161,0
2015-03-22 19:47:53,0,1,2.44869,0,14.4238,0,22.4161,0
2015-03-22 19:52:53,1,1,2.44673,0,13.5927,0,22.4161,0
2015-03-22 19:57:53,0,1,2.47622,0,12.6256,0,22.4161,0
2015-03-22 20:02:53,0,1,2.43135,0,11.7158,0,22.4161,0
2015-03-22 20:07:53,0,1,2.41484,0,14.724,0,22.4161,0
2015-03-22 20:12:53,0,1,2.43597,0,14.7062,0,22.4161,0
2015-03-22 20:17:53,0,1,2.50299,0,14.5597,0,22.4161,0
2015-03-22 20:22:53,0,1,2.35594,0,14.6194,0,22.4161,0
2015-03-22 20:27:53,0,1,2.46419,0,14.6698,0,22.4161,0
2015-03-22 20:32:53,0,1,2.39401,0,14.685,0,22.4161,0
2015-03-22 20:37:53,0,1,2.40873,0,14.3902,0,22.4161,0
2015-03-22 20:42:53,0,1,2.37195,0,14.5893,0,22.4161,0
2015-03-22 20:47:53,0,1,2.58609,0,14.3714,0,22.4161,0
2015-03-22 20:52:53,0,1,2.31986,0,14.5562,0,22.4161,0
2015-03-22 20:57:53,0,1,2.39277,0,14.6079,0,22.4161,0
2015-03-22 21:02:53,0,1,2.51062,0,14.7908,0,22.4161,0
2015-03-22 21:07:53,0,1,2.40464,0,14.2557,0,22.4161,0
2015-03-22 21:12:53,0,1,2.39128,0,14.6042,0,22.4161,0
2015-03-22 21:17:53,0,1,2.4745,0,14.7324,0,22.4161,0
2015-03-22 21:22:53,0,1,2.41925,0,14.471,0,22.4161,0
2015-03-22 21:27:53,0,1,2.3462,0,14.5421,0,22.4161,0
2015-03-22 21:32:53,0,1,2.43709,0,14.6082,0,22.4161,0
2015-03-22 21:37:53,0,1,2.37689,0,14.3873,0,22.4161,0
2015-03-22 21:42:53,0,1,2.50096,0,14.2897,0,22.4161,0
2015-03-22 21:47:53,0,1,2.42063,0,14.566,0,22.4161,0
2015-03-22 21:52:53,0,1,2.30536,0,14.5532,0,22.4161,0
2015-03-22 21:57:53,0,1,2.56235,0,14.6495,0,22.4161,0
2015-03-22 22:02:53,0,1,2.34969,0,14.435,0,22.4161,0
2015-03-22 22:07:53,0,1,2.36416,0,14.3905,0,22.4161,0
2015-03-22 22:12:53,0,1,2.41604,0,14.7506,0,22.4161,0
2015-03-22 22:17:53,0,1,2.43715,0,14.1934,0,22.4161,0
2015-03-22 22:22:53,0,1,2.36891,0,14.3617,0,22.4161,0
2015-03-22 22:27:53,0,1,2.4705,0,14.4913,0,22.4161,0
2015-03-22 22:32:53,0,1,2.48271,0,14.5198,0,22.4161,0
2015-03-22 22:37:53,0,1,2.39784,0,14.5304,0,22.4161,0
2015-03-22 22:42:53,0,1,2.38166,0,14.7748,0,22.4161,0
2015-03-22 22:47:53,0,1,2.44254,0,14.6255,0,22.4161,0
2015-03-22 22:52:53,0,1,2.41489,0,14.3994,0,22.4161,0
2015-03-22 22:57:53,0,1,2.40072,0,14.445,0,22.4161,0
2015-03-22 23:02:53,0,1,2.44625,0,14.5581,0,22.4161,0
2015-03-22 23:07:53,0,1,2.40202,0,14.4924,0,22.4161,0
2015-03-22 23:12:53,0,1,2.38245,0,14.4967,0,22.4161,0
2015-03-22 23:17:53,0,1,2.43101,0,14.5252,0,22.4161,0
2015-03-22 23:22:53,0,1,2.43113,0,14.402,0,22.4161,0
2015-03-22 23:27:53,0,1,2.36025,0,14.4405,0,22.4161,0
2015-03-22 23:32:53,0,1,2.41808,0,14.5156,0,22.4161,0
2015-03-22 23:37:53,2,1,2.40902,0,12.432,0,22.4161,0
2015-03-22 23:42:53,2,1,2.45325,0,8.32593,0,22.4161,0
2015-03-22 23:47:53,0,1,2.45833,0,4.52553,0,22.4161,0
2015-03-22 23:52:53,0,1,2.40675,0,8.5919,0,22.4161,0
2015-03-22 23:57:53,0,1,2.42006,0,14.6832,0,22.4161,0
2015-03-23 00:02:53,0,1,2.42845,0,14.6086,0,22.4161,0
2015-03-23 00:07:53,0,1,2.43152,0,14.4888,0,22.4161,0
2015-03-23 00:12:53,0,1,2.44784,0,14.5486,0,22.4161,0
2015-03-23 00:17:53,0,1,2.41984,0,14.5962,0,22.4161,0
2015-03-23 00:22:53,0,1,2.4505,0,14.6101,0,22.4161,0
2015-03-23 00:27:53,0,1,2.36646,0,14.6337,0,22.4161,0
2015-03-23 00:32:53,0,1,2.51126,0,14.527,0,22.4161,0
2015-03-23 00:37:53,0,1,2.50811,0,14.5957,0,22.4161,0
2015-03-23 00:42:53,0,1,2.3517,0,14.63,0,22.4161,0
2015-03-23 00:47:53,0,1,2.45034,0,14.9017,0,22.4161,0
2015-03-23 00:52:53,0,1,2.42076,0,14.6781,0,22.4161,0
2015-03-23 00:57:53,0,1,2.35,0,14.3765,0,22.4161,0
2015-03-23 01:02:53,1,1,2.43134,0,13.5426,0,22.4161,0
2015-03-23 01:07:53,2,1,2.53474,0,10.3936,0,22.4161,0
2015-03-23 01:12:53,2,1,2.43347,0,5.4474,0,22.4161,0
2015-03-23 01:17:53,0,1,2.40685,0,4.79697,0,22.4161,0
2015-03-23 01:22:53,0,1,2.46535,0,8.87803,0,22.4161,0
2015-03-23 01:27:53,0,1,2.4567,0,14.5795,0,22.4161,0
2015-03-23 01:32:53,0,1,2.46712,0,14.608,0,22.4161,0
2015-03-23 01:37:53,0,1,2.40416,0,14.7766,0,22.4161,0
2015-03-23 01:42:53,1,1,2.41592,0,13.7085,0,22.4161,0
2015-03-23 01:47:53,0,1,2.46439,0,12.6256,0,22.4161,0
2015-03-23 01:52:53,0,1,2.38078,0,11.5087,0,22.4161,0
2015-03-23 01:57:53,0,1,2.42419,0,14.5573,0,22.4161,0
2015-03-23 02:02:53,0,1,2.4788,0,14.5789,0,22.4161,0
2015-03-23 02:07:53,0,1,2.48881,0,14.4695,0,22.4161,0
2015-03-23 02:12:53,0,1,2.40359,0,14.719,0,22.4161,0
2015-03-23 02:17:53,0,1,2.47189,0,14.8176,0,22.4161,0
2015-03-23 02:22:53,1,1,2.45502,0,13.7455,0,22.4161,0
2015-03-23 02:27:53,0,1,2.39932,0,12.6096,0,22.4161,0
2015-03-23 02:32:53,1,1,2.41285,0,10.725,0,22.4161,0
2015-03-23 02:37:53,0,1,2.52115,0,12.5765,0,22.4161,0
2015-03-23 02:42:53,0,1,2.44373,0,11.5448,0,22.4161,0
2015-03-23 02:47:53,0,1,2.40751,0,14.7246,0,22.4161,0
2015-03-23 02:52:53,0,1,2.51268,0,14.8584,0,22.4161,0
2015-03-23 02:57:53,0,1,2.46537,0,14.6589,0,22.4161,0
2015-03-23 03:02:53,0,1,2.38145,0,14.7133,0,22.4161,0
2015-03-23 03:07:53,0,1,2.45994,0,14.8502,0,22.4161,0
2015-03-23 03:12:53,1,1,2.41603,0,13.619,0,22.4161,0
2015-03-23 03:17:53,0,1,2.44491,0,12.4803,0,22.4161,0
2015-03-23 03:22:53,0,1,2.38029,0,11.6568,0,22.4161,0
2015-03-23 03:27:53,0,1,2.42685,0,14.5182,0,22.4161,0
2015-03-23 03:32:53,1,1,2.40654,0,13.5222,0,22.4161,0
2015-03-23 03:37:53,0,1,2.44321,0,12.4011,0,22.4161,0
2015-03-23 03:42:53,0,1,2.41343,0,11.5368,0,22.4161,0
2015-03-23 03:47:53,0,1,2.46652,0,14.5195,0,22.4161,0
2015-03-23 03:52:53,0,1,2.43723,0,14.623,0,22.4161,0
2015-03-23 03:57:53,0,1,2.40599,0,14.6105,0,22.4161,0
2015-03-23 04:02:53,0,1,2.44013,0,14.68,0,22.4161,0
2015-03-23 04:07:53,0,1,2.51527,0,14.5638,0,22.4161,0
2015-03-23 04:12:53,0,1,2.4326,0,14.6135,0,22.4161,0
2015-03-23 04:17:53,0,1,2.45072,0,14.7835,0,22.4161,0
2015-03-23 04:22:53,0,1,2.45127,0,14.8617,0,22.4161,0
2015-03-23 04:27:53,0,1,2.43719,0,14.6505,0,22.4161,0
2015-03-23 04:32:53,0,1,2.37381,0,14.6919,0,22.4161,0
2015-03-23 04:37:53,0,1,2.44867,0,14.602,0,22.4161,0
2015-03-23 04:42:53,0,1,2.44008,0,14.5079,0,22.4161,0
2015-03-23 04:47:53,0,1,2.35129,0,14.4589,0,22.4161,0
2015-03-23 04:52:53,0,1,2.40112,0,14.5775,0,22.4161,0
2015-03-23 04:57:53,0,1,2.45247,0,14.424,0,22.4161,0
2015-03-23 05:02:53,0,1,2.42364,0,14.3086,0,22.4161,0
2015-03-23 05:07:53,0,1,2.40306,0,14.5319,0,22.4161,0
2015-03-23 05:12:53,1,1,2.42283,0,13.6078,0,22.4161,0
2015-03-23 05:17:53,0,1,2.40828,0,12.4999,0,22.4161,0
2015-03-23 05:22:53,0,1,2.41215,0,11.4631,0,22.4161,0
2015-03-23 05:27:53,0,1,2.42533,0,14.4972,0,22.4161,0
2015-03-23 05:32:53,0,1,2.44112,0,14.4745,0,22.4161,0
2015-03-23 05:37:53,0,1,2.50698,0,14.5282,0,22.4161,0
2015-03-23 05:42:53,0,1,2.42041,0,14.6652,0,22.4161,0
2015-03-23 05:47:53,0,1,2.38979,0,14.7577,0,22.4161,0
2015-03-23 05:52:53,0,1,2.44333,0,14.7516,0,22.4161,0
2015-03-23 05:57:53,0,1,2.38222,0,14.4841,0,22.4161,0
2015-03-23 06:02:53,0,1,2.40368,0,14.4382,0,22.4161,0
2015-03-23 06:07:53,0,1,2.46692,0,14.4981,0,22.4161,0
2015-03-23 06:12:53,0,1,2.42872,0,14.421,0,22.4161,0
2015-03-23 06:17:53,0,1,2.33245,0,14.5736,0,22.4161,0
2015-03-23 06:22:53,0,1,2.49735,0,14.5907,0,22.4161,0
2015-03-23 06:27:53,0,1,2.33769,0,14.4484,0,22.4161,0
2015-03-23 06:32:53,0,1,2.41238,0,14.3298,0,22.4161,0
2015-03-23 06:37:53,0,1,2.43445,0,14.5798,0,22.4161,0
2015-03-23 06:42:53,0,1,2.47243,0,14.2723,0,22.4161,0
2015-03-23 06:47:53,0,1,2.38623,0,14.5784,0,22.4161,0
2015-03-23 06:52:53,0,1,2.45204,0,14.6344,0,22.4161,0
2015-03-23 06:57:53,0,1,2.41619,0,14.6418,0,22.4161,0
2015-03-23 07:02:53,0,1,2.49759,0,14.479,0,22.4161,0
2015-03-23 07:07:53,0,1,2.33797,0,14.6861,0,22.4161,0
2015-03-23 07:12:53,0,1,2.39028,0,14.5817,0,22.4161,0
2015-03-23 07:17:53,0,1,2.45306,0,14.559,0,22.4161,0
2015-03-23 07:22:53,0,1,2.31351,0,14.2475,0,22.4161,0
2015-03-23 07:27:53,0,1,2.43031,0,14.3905,0,22.4161,0
2015-03-23 07:32:53,0,1,2.39576,0,14.4165,0,22.4161,0
2015-03-23 07:37:53,0,1,2.43741,0,14.1969,0,22.4161,0
2015-03-23 07:42:53,0,1,2.41823,0,14.5199,0,22.4161,0
2015-03-23 07:47:53,0,1,2.38554,0,14.4803,0,22.4161,0
2015-03-23 07:52:53,0,1,2.49173,0,14.5342,0,22.4161,0
2015-03-23 07:57:53,0,1,2.41814,0,14.5175,0,22.4161,0
2015-03-23 08:02:53,0,1,2.41266,0,14.5582,0,22.4161,0
2015-03-23 08:07:53,0,1,2.37607,0,14.7241,0,22.4161,0
2015-03-23 08:12:53,0,1,2.45462,0,14.4558,0,22.4161,0
2015-03-23 08:17:53,0,1,2.36652,0,14.4447,0,22.4161,0
2015-03-23 08:22:53,0,1,2.40713,0,14.404,0,22.4161,0
2015-03-23 08:27:53,0,1,2.48122,0,14.504,0,22.4161,0
2015-03-23 08:32:53,0,1,2.35859,0,14.395,0,22.4161,0
2015-03-23 08:37:53,0,1,2.38286,0,14.5424,0,22.4161,0
2015-03-23 08:42:53,0,1,2.49685,0,14.5437,0,22.4161,0
2015-03-23 08:47:53,0,1,2.35231,0,14.3384,0,22.4161,0
2015-03-23 08:52:53,0,1,2.41251,0,14.4946,0,22.4161,0
2015-03-23 08:57:53,0,1,2.41367,0,14.6077,0,22.4161,0
2015-03-23 09:02:53,0,1,2.3689,0,14.2956,0,22.4161,0
2015-03-23 09:07:53,0,1,2.38255,0,14.4338,0,22.4161,0
2015-03-23 09:12:53,0,1,2.46456,0,14.3614,0,22.4161,0
2015-03-23 09:17:53,0,1,2.35064,0,14.3363,0,22.4161,0
2015-03-23 09:22:53,0,1,2.39502,0,14.4274,0,22.4161,0
2015-03-23 09:27:53,0,1,2.4166,0,14.49,0,22.4161,0
2015-03-23 09:32:53,0,1,2.40264,0,14.2586,0,22.4161,0
2015-03-23 09:37:53,0,1,2.47065,0,14.4209,0,22.4161,0
2015-03-23 09:42:53,0,1,2.47653,0,14.5257,0,22.4161,0
2015-03-23 09:47:53,0,1,2.31835,0,14.6258,0,22.4161,0
2015-03-23 09:52:53,0,1,2.48136,0,14.6834,0,22.4161,0
2015-03-23 09:57:53,0,1,2.36421,0,14.5476,0,22.4161,0
2015-03-23 10:02:53,0,1,2.35828,0,14.282,0,22.4161,0
2015-03-23 10:07:53,0,1,2.48093,0,14.5308,0,22.4161,0
2015-03-23 10:12:53,0,1,2.34881,0,14.2901,0,22.4161,0
2015-03-23 10:17:53,0,1,2.40608,0,14.3855,0,22.4161,0
2015-03-23 10:22:53,1,1,2.40608,0,13.5465,0,22.4161,0
2015-03-23 10:27:53,0,1,2.45017,0,12.2647,0,22.4161,0
2015-03-23 10:32:53,0,1,2.42124,0,11.4806,0,22.4161,0
2015-03-23 10:37:53,0,1,2.40654,0,14.5398,0,22.4161,0
2015-03-23 10:42:53,0,1,2.41757,0,14.5995,0,22.4161,0
2015-03-23 10:47:53,0,1,2.45641,0,14.4944,0,22.4161,0
2015-03-23 10:52:53,1,1,2.41471,0,13.5112,0,22.4161,0
2015-03-23 10:57:53,0,1,2.45276,0,12.5802,0,22.4161,0
2015-03-23 11:02:53,1,1,2.41429,0,10.6514,0,22.4161,0
2015-03-23 11:07:53,0,1,2.45212,0,12.5639,0,22.4161,0
2015-03-23 11:12:53,1,1,2.3923,0,10.639,0,22.4161,0
2015-03-23 11:17:53,0,1,2.53906,0,12.5394,0,22.4161,0
2015-03-23 11:22:53,0,1,2.42523,0,11.68,0,22.4161,0
2015-03-23 11:27:53,0,1,2.41207,0,14.6802,0,22.4161,0
2015-03-23 11:32:53,0,1,2.45901,0,14.8797,0,22.4161,0
2015-03-23 11:37:53,0,1,2.44026,0,14.5588,0,22.4161,0
2015-03-23 11:42:53,0,1,2.36307,0,14.5945,0,22.4161,0
2015-03-23 11:47:53,0,1,2.55798,0,14.6206,0,22.4161,0
2015-03-23 11:52:53,0,1,2.42784,0,14.6049,0,22.4161,0
2015-03-23 11:57:53,1,1,2.43048,0,13.633,0,22.4161,0
2015-03-23 12:02:53,0,1,2.46205,0,12.9601,0,22.4161,0
2015-03-23 12:07:53,0,1,2.47252,0,11.6065,0,22.4161,0
2015-03-23 12:12:53,0,1,2.43196,0,14.6881,0,22.4161,0
2015-03-23 12:17:53,0,1,2.42531,0,14.7631,0,22.4161,0
2015-03-23 12:22:53,1,1,2.43546,0,13.7068,0,22.4161,0
2015-03-23 12:27:53,0,1,2.45227,0,12.5819,0,22.4161,0
2015-03-23 12:32:53,0,1,2.43719,0,11.5991,0,22.4161,0
2015-03-23 12:37:53,0,1,2.41604,0,14.6481,0,22.4161,0
2015-03-23 12:42:53,0,1,2.47429,0,14.6472,0,22.4161,0
2015-03-23 12:47:53,0,1,2.43209,0,14.6179,0,22.4161,0
2015-03-23 12:52:53,0,1,2.4297,0,14.6288,0,22.4161,0
2015-03-23 12:57:53,0,1,2.52933,0,14.7168,0,22.4161,0
2015-03-23 13:02:53,0,1,2.33905,0,14.685,0,22.4161,0
2015-03-23 13:07:53,1,1,2.52159,0,13.6868,0,22.4161,0
2015-03-23 13:12:53,1,1,2.30906,0,11.7877,0,22.4161,0
2015-03-23 13:17:53,0,1,2.51255,0,9.36939,0,22.4161,0
2015-03-23 13:22:53,1,1,2.42394,0,10.6954,0,22.4161,0
2015-03-23 13:27:53,0,1,2.45616,0,12.3762,0,22.4161,0
2015-03-23 13:32:53,1,1,2.45227,0,10.8417,0,22.4161,0
2015-03-23 13:37:53,1,1,2.47587,0,11.6364,0,22.4161,0
2015-03-23 13:42:53,1,1,2.44804,0,8.7489,0,22.4161,0
2015-03-23 13:47:53,0,1,2.46048,0,9.7566,0,22.4161,0
2015-03-23 13:52:53,0,1,2.53235,0,11.7842,0,22.4161,0
2015-03-23 13:57:53,0,1,2.32916,0,14.7974,0,22.4161,0
2015-03-23 14:02:53,0,1,2.5374,0,14.7753,0,22.4161,0
2015-03-23 14:07:53,0,1,2.48785,0,14.7928,0,22.4161,0
2015-03-23 14:12:53,0,1,2.40004,0,14.5501,0,22.4161,0
2015-03-23 14:17:53,0,1,2.48099,0,14.9879,0,22.4161,0
2015-03-23 14:22:53,1,1,2.44655,0,13.7446,0,22.4161,0
2015-03-23 14:27:53,1,1,2.41735,0,11.6087,0,22.4161,0
2015-03-23 14:32:53,0,1,2.50568,0,9.75342,0,22.4161,0
2015-03-23 14:37:53,1,1,2.47755,0,10.68,0,22.4161,0
2015-03-23 14:42:53,0,1,2.42715,0,12.7409,0,22.4161,0
2015-03-23 14:47:53,1,1,2.4356,0,10.8993,0,22.4161,0
2015-03-23 14:52:53,0,1,2.48858,0,12.7225,0,22.4161,0
2015-03-23 14:57:53,0,1,2.39932,0,11.6412,0,22.4161,0
2015-03-23 15:02:53,0,1,2.51801,0,14.6833,0,22.4161,0
2015-03-23 15:07:53,1,1,2.41856,0,13.7824,0,22.4161,0
2015-03-23 15:12:53,0,1,2.44269,0,12.6525,0,22.4161,0
2015-03-23 15:17:53,0,1,2.48125,0,11.8339,0,22.4161,0
2015-03-23 15:22:53,0,1,2.4508,0,14.6223,0,22.4161,0
2015-03-23 15:27:53,1,1,2.44937,0,13.7414,0,22.4161,0
2015-03-23 15:32:53,1,1,2.4962,0,11.7947,0,22.4161,0
2015-03-23 15:37:53,0,1,2.42568,0,9.74732,0,22.4161,0
2015-03-23 15:42:53,1,1,2.42683,0,10.7662,0,22.4161,0
2015-03-23 15:47:53,1,1,2.47093,0,11.7668,0,22.4161,0
2015-03-23 15:52:53,0,1,2.45436,0,9.60161,0,22.4161,0
2015-03-23 15:57:53,1,1,2.44065,0,10.6767,0,22.4161,0
2015-03-23 16:02:53,1,1,2.42803,0,11.7621,0,22.4161,0
2015-03-23 16:07:53,1,1,2.50484,0,8.67241,0,22.4161,0
2015-03-23 16:12:53,0,1,2.44396,0,9.68285,0,22.4161,0
2015-03-23 16:17:53,0,1,2.49789,0,11.7377,0,22.4161,0
2015-03-23 16:22:53,3,1,2.4926,0,12.9046,0,22.4161,0
2015-03-23 16:27:53,4,1,2.47559,0,9.8435,0,22.4161,0
2015-03-23 16:32:53,2,1,2.46876,0,4.99673,0,22.4161,0
2015-03-23 16:37:53,1,1,2.46757,0,6.94214,0,22.4161,0
2015-03-23 16:42:53,1,1,2.47947,0,5.83187,0,22.4161,0
2015-03-23 16:47:53,0,1,2.40578,0,9.8209,0,22.4161,0
2015-03-23 16:52:53,0,1,2.54309,0,11.7674,0,22.4161,0
2015-03-23 16:57:53,1,1,2.44317,0,13.793,0,22.4161,0
2015-03-23 17:02:53,0,1,2.47814,0,12.7467,0,22.4161,0
2015-03-23 17:07:53,0,1,2.42319,0,11.9937,0,22.4161,0
2015-03-23 17:12:53,0,1,2.46615,0,14.709,0,22.4161,0
2015-03-23 17:17:53,0,1,2.45719,0,14.747,0,22.4161,0
2015-03-23 17:22:53,2,1,2.50472,0,12.6591,0,22.4161,0
2015-03-23 17:27:53,0,1,2.46175,0,10.8176,0,22.4161,0
2015-03-23 17:32:53,0,1,2.46399,0,8.84276,0,22.4161,0
2015-03-23 17:37:53,0,1,2.49826,0,14.9016,0,22.4161,0
2015-03-23 17:42:53,0,1,2.37165,0,14.8115,0,22.4161,0
2015-03-23 17:47:53,0,1,2.44555,0,14.7602,0,22.4161,0
2015-03-23 17:52:53,0,1,2.56123,0,14.6836,0,22.4161,0
2015-03-23 17:57:53,0,1,2.41132,0,14.5673,0,22.4161,0
2015-03-23 18:02:53,0,1,2.41434,0,14.8704,0,22.4161,0
2015-03-23 18:07:53,2,1,2.50743,0,12.9207,0,22.4161,0
