timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-23 18:12:53,0,1,2.43979,0,10.5701,0,22.4161,0
2015-03-23 18:17:53,0,1,2.48514,0,8.69768,0,22.4161,0
2015-03-23 18:22:53,0,1,2.41399,0,14.887,0,22.4161,0
2015-03-23 18:27:53,0,1,2.41382,0,14.7037,0,22.4161,0
2015-03-23 18:32:53,0,1,2.44051,0,14.6972,0,22.4161,0
2015-03-23 18:37:53,1,1,2.41747,0,13.5101,0,22.4161,0
2015-03-23 18:42:53,0,1,2.39031,0,12.5399,0,22.4161,0
2015-03-23 18:47:53,0,1,2.47734,0,11.5468,0,22.4161,0
2015-03-23 18:52:53,13,1,2.45027,0,22.5557,0,22.4161,1
2015-03-23 18:57:53,8,1,2.42533,0,33.766,0,22.4161,1
2015-03-23 19:02:53,0,1,2.50049,0,45.0928,0,22.4161,1
2015-03-23 19:07:53,3,1,2.45267,0,21.9994,0,22.4161,0
2015-03-23 19:12:53,1,1,2.42241,0,9.72769,0,22.4161,0
2015-03-23 19:17:53,0,1,2.48131,0,6.82629,0,22.4161,0
2015-03-23 19:22:53,1,1,2.41533,0,10.6842,0,22.4161,0
2015-03-23 19:27:53,0,1,2.44702,0,12.6452,0,22.4161,0
2015-03-23 19:32:53,0,1,2.454,0,11.7216,0,22.4161,0
2015-03-23 19:37:53,0,1,2.45935,0,14.594,0,22.4161,0
2015-03-23 19:42:53,1,1,2.38529,0,13.7084,0,22.4161,0
2015-03-23 19:47:53,0,1,2.53182,0,12.666,0,22.4161,0
2015-03-23 19:52:53,0,1,2.50163,0,11.6804,0,22.4161,0
2015-03-23 19:57:53,1,1,2.37829,0,13.7211,0,22.4161,0
2015-03-23 20:02:53,2,1,2.49448,0,10.977,0,22.4161,0
2015-03-23 20:07:53,2,1,2.4326,0,5.75595,0,22.4161,0
2015-03-23 20:12:53,0,1,2.36554,0,4.55642,0,22.4161,0
2015-03-23 20:17:53,0,1,2.44028,0,8.71417,0,22.4161,0
2015-03-23 20:22:53,4,1,2.5291,0,13.5886,0,22.4161,0
2015-03-23 20:27:53,1,1,2.39629,0,11.7452,0,22.4161,0
2015-03-23 20:32:53,0,1,2.41145,0,10.1337,0,22.4161,0
2015-03-23 20:37:53,0,1,2.49265,0,11.7913,0,22.4161,0
2015-03-23 20:42:53,0,1,2.44064,0,14.5044,0,22.4161,0
2015-03-23 20:47:53,0,1,2.46738,0,14.6603,0,22.4161,0
2015-03-23 20:52:53,1,1,2.40556,0,13.8266,0,22.4161,0
2015-03-23 20:57:53,2,1,2.45638,0,10.6622,0,22.4161,0
2015-03-23 21:02:53,0,1,2.4533,0,7.66964,0,22.4161,0
2015-03-23 21:07:53,0,0,3.96028,0,8.58273,0,22.4161,0
2015-03-23 21:12:53,1,0,3.94772,0,15.236,0,22.4161,0
2015-03-23 21:17:53,0,0,4.03221,0,17.2282,0,22.4161,0
2015-03-23 21:22:53,0,0,4.02146,0,20.8085,0,22.4161,0
2015-03-23 21:27:53,0,0,3.88771,0,23.929,0,22.4161,1
2015-03-23 21:32:53,0,0,3.914,0,24.0273,0,22.4161,1
2015-03-23 21:37:53,0,0,4.0317,0,23.7538,0,22.4161,1
2015-03-23 21:42:53,0,0,3.89473,0,23.5228,0,22.4161,1
2015-03-23 21:47:53,0,0,3.91697,0,23.7001,0,22.4161,1
2015-03-23 21:52:53,0,0,3.94009,0,23.8015,0,22.4161,1
2015-03-23 21:57:53,0,0,3.8879,0,23.4582,0,22.4161,1
2015-03-23 22:02:53,0,0,3.93032,0,23.519,0,22.4161,1
2015-03-23 22:07:53,0,0,3.91095,0,23.5264,0,22.4161,1
2015-03-23 22:12:53,0,0,3.90133,0,23.4353,0,22.4161,1
2015-03-23 22:17:53,0,0,3.95617,0,23.5142,0,22.4161,1
2015-03-23 22:22:53,0,0,3.96403,0,23.4917,0,22.4161,1
2015-03-23 22:27:53,0,0,3.91625,0,23.5804,0,22.4161,1
2015-03-23 22:32:53,0,0,3.86113,0,23.7128,0,22.4161,1
2015-03-23 22:37:53,0,0,3.97971,0,23.5857,0,22.4161,1
2015-03-23 22:42:53,0,0,3.89331,0,23.4507,0,22.4161,1
2015-03-23 22:47:53,0,0,3.87723,0,23.4361,0,22.4161,1
2015-03-23 22:52:53,0,0,3.95657,0,23.603,0,22.4161,1
2015-03-23 22:57:53,1,0,3.86838,0,22.391,0,22.4161,0
2015-03-23 23:02:53,0,0,3.85651,0,21.4132,0,22.4161,0
2015-03-23 23:07:53,0,0,3.93543,0,20.463,0,22.4161,0
2015-03-23 23:12:53,0,0,3.93023,0,23.2536,0,22.4161,1
2015-03-23 23:17:53,0,0,3.92755,0,23.3706,0,22.4161,1
2015-03-23 23:22:53,0,0,3.92991,0,23.5943,0,22.4161,1
2015-03-23 23:27:53,0,0,3.89398,0,23.5757,0,22.4161,1
2015-03-23 23:32:53,1,0,3.83876,0,22.5365,0,22.4161,1
2015-03-23 23:37:53,1,0,3.91655,0,20.4165,0,22.4161,0
2015-03-23 23:42:53,0,0,3.83379,0,18.276,0,22.4161,0
2015-03-23 23:47:53,0,0,3.88414,0,20.1832,0,22.4161,0
2015-03-23 23:52:53,0,0,3.84768,0,23.3014,0,22.4161,1
2015-03-23 23:57:53,0,0,3.75072,0,23.1173,0,22.4161,1
2015-03-24 00:02:53,0,0,3.86761,0,23.0985,0,22.4161,1
2015-03-24 00:07:53,0,0,3.93772,0,22.9121,0,22.4161,1
2015-03-24 00:12:53,0,0,3.79442,0,22.9251,0,22.4161,1
2015-03-24 00:17:53,1,0,3.92341,0,22.2727,0,22.4161,0
2015-03-24 00:22:53,0,0,3.93383,0,21.3254,0,22.4161,0
2015-03-24 00:27:53,0,0,3.87431,0,20.1639,0,22.4161,0
2015-03-24 00:32:53,0,0,3.85831,0,23.5122,0,22.4161,1
2015-03-24 00:37:53,0,0,3.89483,0,23.4084,0,22.4161,1
2015-03-24 00:42:53,0,0,3.87027,0,23.2344,0,22.4161,1
2015-03-24 00:47:53,0,0,3.87545,0,23.2349,0,22.4161,1
2015-03-24 00:52:53,0,0,3.83024,0,23.3005,0,22.4161,1
2015-03-24 00:57:53,0,0,3.89176,0,23.1919,0,22.4161,1
2015-03-24 01:02:53,0,0,3.85847,0,23.1786,0,22.4161,1
2015-03-24 01:07:53,0,0,3.84858,0,23.1327,0,22.4161,1
2015-03-24 01:12:53,1,0,3.82094,0,22.2408,0,22.4161,0
2015-03-24 01:17:53,0,0,3.95793,0,21.0935,0,22.4161,0
2015-03-24 01:22:53,0,0,3.80537,0,20.1455,0,22.4161,0
2015-03-24 01:27:53,0,0,3.98615,0,23.184,0,22.4161,1
2015-03-24 01:32:53,0,0,3.82826,0,23.4707,0,22.4161,1
2015-03-24 01:37:53,0,0,3.89447,0,23.2166,0,22.4161,1
2015-03-24 01:42:53,0,0,3.91152,0,23.5094,0,22.4161,1
2015-03-24 01:47:53,0,0,3.86416,0,23.1852,0,22.4161,1
2015-03-24 01:52:53,0,0,3.92214,0,23.3706,0,22.4161,1
2015-03-24 01:57:53,0,0,3.90568,0,23.385,0,22.4161,1
2015-03-24 02:02:53,0,0,3.95141,0,23.3424,0,22.4161,1
2015-03-24 02:07:53,0,0,3.90484,0,23.5292,0,22.4161,1
2015-03-24 02:12:53,0,0,3.8547,0,23.5247,0,22.4161,1
2015-03-24 02:17:53,3,0,3.99259,0,20.5186,0,22.4161,0
2015-03-24 02:22:53,0,0,4.11391,0,17.4165,0,22.4161,0
2015-03-24 02:27:53,0,0,3.67761,0,14.6632,0,22.4161,0
2015-03-24 02:32:53,0,0,4.10358,0,23.8832,0,22.4161,1
2015-03-24 02:37:53,0,0,3.7901,0,23.8005,0,22.4161,1
2015-03-24 02:42:53,0,0,4.0591,0,23.0301,0,22.4161,1
2015-03-24 02:47:53,1,0,3.88972,0,22.95,0,22.4161,1
2015-03-24 02:52:53,0,0,3.85768,0,21.3782,0,22.4161,0
2015-03-24 02:57:53,0,0,3.90543,0,20.8144,0,22.4161,0
2015-03-24 03:02:53,0,0,4.04097,0,23.29,0,22.4161,1
2015-03-24 03:07:53,0,0,3.78255,0,23.4249,0,22.4161,1
2015-03-24 03:12:53,0,0,3.95114,0,23.5808,0,22.4161,1
2015-03-24 03:17:53,0,0,3.85962,0,23.6392,0,22.4161,1
2015-03-24 03:22:53,0,0,3.8955,0,23.1095,0,22.4161,1
2015-03-24 03:27:53,0,0,3.95184,0,23.4682,0,22.4161,1
2015-03-24 03:32:53,0,0,3.90844,0,23.3217,0,22.4161,1
2015-03-24 03:37:53,0,0,3.88142,0,23.4986,0,22.4161,1
2015-03-24 03:42:53,0,0,3.98084,0,23.5538,0,22.4161,1
2015-03-24 03:47:53,0,0,3.9587,0,23.469,0,22.4161,1
2015-03-24 03:52:53,0,0,3.83473,0,23.5646,0,22.4161,1
2015-03-24 03:57:53,0,0,3.87951,0,23.6946,0,22.4161,1
2015-03-24 04:02:53,0,0,3.9278,0,23.4251,0,22.4161,1
2015-03-24 04:07:53,0,0,3.80385,0,23.191,0,22.4161,1
2015-03-24 04:12:53,1,0,3.93142,0,22.298,0,22.4161,0
2015-03-24 04:17:53,0,0,4.05781,0,21.3225,0,22.4161,0
2015-03-24 04:22:53,0,0,3.74249,0,20.3322,0,22.4161,0
2015-03-24 04:27:53,0,0,3.91419,0,23.6524,0,22.4161,1
2015-03-24 04:32:53,0,0,3.93257,0,23.5726,0,22.4161,1
2015-03-24 04:37:53,0,0,3.88527,0,22.9884,0,22.4161,1
2015-03-24 04:42:53,0,0,4.10366,0,23.493,0,22.4161,1
2015-03-24 04:47:53,0,0,3.93378,0,23.6719,0,22.4161,1
2015-03-24 04:52:53,0,0,3.82642,0,23.7969,0,22.4161,1
2015-03-24 04:57:53,0,0,3.95033,0,24.0049,0,22.4161,1
2015-03-24 05:02:53,0,0,3.95775,0,23.4045,0,22.4161,1
2015-03-24 05:07:53,0,0,3.86023,0,23.3377,0,22.4161,1
2015-03-24 05:12:53,0,0,3.99542,0,23.6267,0,22.4161,1
2015-03-24 05:17:53,0,0,3.82521,0,23.5892,0,22.4161,1
2015-03-24 05:22:53,0,0,3.93534,0,23.3968,0,22.4161,1
2015-03-24 05:27:53,0,0,3.92353,0,23.572,0,22.4161,1
2015-03-24 05:32:53,0,0,3.89461,0,23.2698,0,22.4161,1
2015-03-24 05:37:53,0,0,3.96738,0,23.5477,0,22.4161,1
2015-03-24 05:42:53,0,0,3.97103,0,23.5272,0,22.4161,1
2015-03-24 05:47:53,0,0,3.81787,0,23.5896,0,22.4161,1
2015-03-24 05:52:53,3,0,3.88066,0,20.6621,0,22.4161,0
2015-03-24 05:57:53,0,0,4.00918,0,17.4295,0,22.4161,0
2015-03-24 06:02:53,0,0,3.76813,0,14.2241,0,22.4161,0
2015-03-24 06:07:53,0,0,4.0418,0,23.4285,0,22.4161,1
2015-03-24 06:12:53,0,0,3.79457,0,23.6056,0,22.4161,1
2015-03-24 06:17:53,0,0,3.88072,0,23.1826,0,22.4161,1
2015-03-24 06:22:53,0,0,3.93171,0,23.5953,0,22.4161,1
2015-03-24 06:27:53,0,0,3.77763,0,23.0769,0,22.4161,1
2015-03-24 06:32:53,1,0,4.04713,0,22.2832,0,22.4161,0
2015-03-24 06:37:53,0,0,3.98017,0,21.3975,0,22.4161,0
2015-03-24 06:42:53,0,0,3.85067,0,20.4073,0,22.4161,0
2015-03-24 06:47:53,0,0,3.92267,0,23.9524,0,22.4161,1
2015-03-24 06:52:53,0,0,3.85,0,23.5645,0,22.4161,1
2015-03-24 06:57:53,0,0,3.85416,0,23.2474,0,22.4161,1
2015-03-24 07:02:53,0,0,3.98569,0,23.3222,0,22.4161,1
2015-03-24 07:07:53,0,0,3.78664,0,23.244,0,22.4161,1
2015-03-24 07:12:53,0,0,3.91834,0,23.3205,0,22.4161,1
2015-03-24 07:17:53,0,0,3.90014,0,23.4487,0,22.4161,1
2015-03-24 07:22:53,0,0,4.00303,0,23.0967,0,22.4161,1
2015-03-24 07:27:53,0,0,3.79161,0,23.5583,0,22.4161,1
2015-03-24 07:32:53,0,0,3.88503,0,23.4981,0,22.4161,1
2015-03-24 07:37:53,0,0,3.8611,0,23.4773,0,22.4161,1
2015-03-24 07:42:53,0,0,3.87433,0,23.006,0,22.4161,1
2015-03-24 07:47:53,0,0,3.92097,0,23.2516,0,22.4161,1
2015-03-24 07:52:53,0,0,3.92932,0,23.2529,0,22.4161,1
2015-03-24 07:57:53,0,0,3.91204,0,23.3942,0,22.4161,1
2015-03-24 08:02:53,0,0,3.90144,0,23.5336,0,22.4161,1
2015-03-24 08:07:53,0,0,3.9254,0,23.5135,0,22.4161,1
2015-03-24 08:12:53,0,0,3.92094,0,23.4644,0,22.4161,1
2015-03-24 08:17:53,0,0,4.07943,0,23.4761,0,22.4161,1
2015-03-24 08:22:53,0,0,3.92001,0,23.6975,0,22.4161,1
2015-03-24 08:27:53,0,0,3.88377,0,23.8417,0,22.4161,1
2015-03-24 08:32:53,0,0,3.92089,0,23.9621,0,22.4161,1
2015-03-24 08:37:53,0,0,3.9937,0,23.4485,0,22.4161,1
2015-03-24 08:42:53,0,0,3.86156,0,23.4868,0,22.4161,1
2015-03-24 08:47:53,0,0,3.95556,0,23.6116,0,22.4161,1
2015-03-24 08:52:53,0,0,3.82298,0,23.6598,0,22.4161,1
2015-03-24 08:57:53,0,0,4.02625,0,23.3188,0,22.4161,1
2015-03-24 09:02:53,0,0,3.88047,0,23.5389,0,22.4161,1
2015-03-24 09:07:53,0,0,3.89545,0,23.4019,0,22.4161,1
2015-03-24 09:12:53,0,0,3.90627,0,23.7351,0,22.4161,1
2015-03-24 09:17:53,0,0,3.95882,0,23.3386,0,22.4161,1
2015-03-24 09:22:53,0,0,3.8659,0,23.4577,0,22.4161,1
2015-03-24 09:27:53,0,0,3.90062,0,23.5023,0,22.4161,1
2015-03-24 09:32:53,0,0,3.81251,0,23.5089,0,22.4161,1
2015-03-24 09:37:53,0,0,4.04159,0,23.2114,0,22.4161,1
2015-03-24 09:42:53,0,0,3.79966,0,23.3685,0,22.4161,1
2015-03-24 09:47:53,0,0,3.88955,0,23.3204,0,22.4161,1
2015-03-24 09:52:53,0,0,3.89119,0,23.6136,0,22.4161,1
2015-03-24 09:57:53,0,0,3.92792,0,23.0693,0,22.4161,1
2015-03-24 10:02:53,0,0,3.81774,0,23.379,0,22.4161,1
2015-03-24 10:07:53,0,0,3.97732,0,23.3471,0,22.4161,1
2015-03-24 10:12:53,0,0,3.82378,0,23.3966,0,22.4161,1
2015-03-24 10:17:53,0,0,4.00819,0,23.2316,0,22.4161,1
2015-03-24 10:22:53,0,0,3.82755,0,23.5877,0,22.4161,1
2015-03-24 10:27:53,0,0,3.88074,0,23.3153,0,22.4161,1
2015-03-24 10:32:53,0,0,3.83324,0,23.5604,0,22.4161,1
2015-03-24 10:37:53,0,0,3.9314,0,23.0774,0,22.4161,1
2015-03-24 10:42:53,0,0,3.76014,0,23.2401,0,22.4161,1
2015-03-24 10:47:53,0,0,3.98268,0,23.1227,0,22.4161,1
2015-03-24 10:52:53,1,0,3.77913,0,22.2971,0,22.4161,0
2015-03-24 10:57:53,0,0,4.11005,0,21.0249,0,22.4161,0
2015-03-24 11:02:53,0,0,3.68133,0,20.6163,0,22.4161,0
2015-03-24 11:07:53,0,0,4.07512,0,23.2388,0,22.4161,1
2015-03-24 11:12:53,0,0,3.74879,0,23.7679,0,22.4161,1
2015-03-24 11:17:53,0,0,3.93192,0,22.943,0,22.4161,1
2015-03-24 11:22:53,0,0,3.83888,0,23.6549,0,22.4161,1
2015-03-24 11:27:53,0,0,3.86549,0,22.9491,0,22.4161,1
2015-03-24 11:32:53,0,0,3.87711,0,23.339,0,22.4161,1
2015-03-24 11:37:53,0,0,3.97237,0,23.1247,0,22.4161,1
2015-03-24 11:42:53,0,0,3.82001,0,23.3231,0,22.4161,1
2015-03-24 11:47:53,0,0,3.9154,0,23.3961,0,22.4161,1
2015-03-24 11:52:53,0,0,3.87518,0,23.4725,0,22.4161,1
2015-03-24 11:57:53,0,0,3.87741,0,23.166,0,22.4161,1
2015-03-24 12:02:53,1,0,3.96871,0,22.374,0,22.4161,0
2015-03-24 12:07:53,0,0,4.05041,0,21.3491,0,22.4161,0
2015-03-24 12:12:53,0,0,3.67148,0,20.62,0,22.4161,0
2015-03-24 12:17:53,0,0,4.13829,0,23.6784,0,22.4161,1
2015-03-24 12:22:53,0,0,3.89991,0,23.6325,0,22.4161,1
2015-03-24 12:27:53,1,0,3.83513,0,22.1909,0,22.4161,0
2015-03-24 12:32:53,0,0,4.03384,0,22.0498,0,22.4161,0
2015-03-24 12:37:53,0,0,3.67977,0,20.4038,0,22.4161,0
2015-03-24 12:42:53,0,0,4.05965,0,23.2528,0,22.4161,1
2015-03-24 12:47:53,0,0,3.89503,0,23.5207,0,22.4161,1
2015-03-24 12:52:53,0,0,3.90762,0,23.0536,0,22.4161,1
2015-03-24 12:57:53,0,0,3.89942,0,23.8766,0,22.4161,1
2015-03-24 13:02:53,0,0,3.81657,0,23.3998,0,22.4161,1
2015-03-24 13:07:53,1,0,3.97105,0,22.3383,0,22.4161,0
2015-03-24 13:12:53,1,0,4.10565,0,20.3025,0,22.4161,0
2015-03-24 13:17:53,0,0,3.92826,0,18.4975,0,22.4161,0
2015-03-24 13:22:53,0,0,3.91275,0,21.0527,0,22.4161,0
2015-03-24 13:27:53,0,0,3.94331,0,24.0862,0,22.4161,1
2015-03-24 13:32:53,0,0,3.90838,0,23.5536,0,22.4161,1
2015-03-24 13:37:53,0,0,3.95137,0,23.5332,0,22.4161,1
2015-03-24 13:42:53,1,0,3.83897,0,22.5981,0,22.4161,1
2015-03-24 13:47:53,0,0,3.97365,0,21.4668,0,22.4161,0
2015-03-24 13:52:53,0,0,3.82553,0,20.5057,0,22.4161,0
2015-03-24 13:57:53,0,0,4.12366,0,23.2897,0,22.4161,1
2015-03-24 14:02:53,1,0,3.79796,0,22.6957,0,22.4161,1
2015-03-24 14:07:53,3,0,3.95933,0,18.5218,0,22.4161,0
2015-03-24 14:12:53,1,0,4.00575,0,13.9262,0,22.4161,0
2015-03-24 14:17:53,0,0,3.81981,0,12.3183,0,22.4161,0
2015-03-24 14:22:53,2,0,4.04453,0,18.7093,0,22.4161,0
2015-03-24 14:27:53,0,0,4.02037,0,19.7014,0,22.4161,0
2015-03-24 14:32:53,0,0,3.74871,0,17.5688,0,22.4161,0
2015-03-24 14:37:53,0,0,4.08401,0,23.923,0,22.4161,1
2015-03-24 14:42:53,1,0,3.7911,0,22.6426,0,22.4161,1
2015-03-24 14:47:53,2,0,3.99299,0,19.2053,0,22.4161,0
2015-03-24 14:52:53,1,0,4.0311,0,15.8272,0,22.4161,0
2015-03-24 14:57:53,0,0,3.83448,0,15.3904,0,22.4161,0
2015-03-24 15:02:53,0,0,3.89034,0,20.8756,0,22.4161,0
2015-03-24 15:07:53,0,0,3.98765,0,23.6526,0,22.4161,1
2015-03-24 15:12:53,1,0,3.89418,0,22.2718,0,22.4161,0
2015-03-24 15:17:53,2,0,3.95764,0,19.5405,0,22.4161,0
2015-03-24 15:22:53,3,0,3.91673,0,13.7089,0,22.4161,0
2015-03-24 15:27:53,2,0,3.96844,0,9.51453,0,22.4161,0
2015-03-24 15:32:53,0,0,4.01913,0,10.6748,0,22.4161,0
2015-03-24 15:37:53,0,0,3.99923,0,17.7062,0,22.4161,0
2015-03-24 15:42:53,1,0,3.85107,0,22.9428,0,22.4161,1
2015-03-24 15:47:53,2,0,3.89695,0,19.9069,0,22.4161,0
2015-03-24 15:52:53,2,0,3.94707,0,14.5968,0,22.4161,0
2015-03-24 15:57:53,0,0,3.90673,0,13.2942,0,22.4161,0
2015-03-24 16:02:53,0,0,3.91692,0,17.4917,0,22.4161,0
2015-03-24 16:07:53,1,0,4.00897,0,22.5716,0,22.4161,1
2015-03-24 16:12:53,0,0,3.91024,0,21.563,0,22.4161,0
2015-03-24 16:17:53,1,0,3.89228,0,19.6789,0,22.4161,0
2015-03-24 16:22:53,1,0,3.99071,0,20.7397,0,22.4161,0
2015-03-24 16:27:53,1,0,3.92061,0,17.506,0,22.4161,0
2015-03-24 16:32:53,0,0,4.05404,0,18.5789,0,22.4161,0
2015-03-24 16:37:53,0,0,3.94601,0,20.8674,0,22.4161,0
2015-03-24 16:42:53,0,0,3.90493,0,23.8159,0,22.4161,1
2015-03-24 16:47:53,0,0,4.01608,0,23.9591,0,22.4161,1
2015-03-24 16:52:53,1,0,4.00314,0,22.664,0,22.4161,1
2015-03-24 16:57:53,2,0,3.91852,0,19.7501,0,22.4161,0
2015-03-24 17:02:53,0,0,3.89823,0,16.9731,0,22.4161,0
2015-03-24 17:07:53,0,0,3.89563,0,17.7447,0,22.4161,0
2015-03-24 17:12:53,0,0,4.04984,0,23.4476,0,22.4161,1
2015-03-24 17:17:53,0,0,3.95999,0,23.5358,0,22.4161,1
2015-03-24 17:22:53,0,0,3.92413,0,23.7465,0,22.4161,1
2015-03-24 17:27:53,0,0,3.91266,0,23.9936,0,22.4161,1
2015-03-24 17:32:53,0,0,3.91184,0,23.6409,0,22.4161,1
2015-03-24 17:37:53,0,0,4.00913,0,23.5095,0,22.4161,1
2015-03-24 17:42:53,0,0,3.9846,0,23.5708,0,22.4161,1
2015-03-24 17:47:53,1,0,4.01324,0,22.7384,0,22.4161,1
2015-03-24 17:52:53,1,0,4.026,0,21.0098,0,22.4161,0
2015-03-24 17:57:53,0,0,3.86304,0,19.0063,0,22.4161,0
2015-03-24 18:02:53,0,0,3.88078,0,20.9548,0,22.4161,0
2015-03-24 18:07:53,0,0,4.06746,0,23.6849,0,22.4161,1
2015-03-24 18:12:53,3,0,3.91599,0,20.4181,0,22.4161,0
2015-03-24 18:17:53,0,0,4.02781,0,17.6933,0,22.4161,0
2015-03-24 18:22:53,0,0,3.84331,0,15.0622,0,22.4161,0
2015-03-24 18:27:53,1,0,4.03359,0,22.6469,0,22.4161,1
2015-03-24 18:32:53,0,0,3.92456,0,21.8036,0,22.4161,0
2015-03-24 18:37:53,2,0,3.93399,0,18.5217,0,22.4161,0
2015-03-24 18:42:53,2,0,3.96414,0,17.8839,0,22.4161,0
2015-03-24 18:47:53,1,1,3.8754,0,12.6058,0,22.4161,0
2015-03-24 18:52:53,3,1,3.96696,0,12.6057,0,22.4161,0
2015-03-24 18:57:53,3,1,3.98044,0,11.6102,0,22.4161,0
2015-03-24 19:02:53,3,1,3.84228,0,5.54054,0,22.4161,0
2015-03-24 19:07:53,5,1,3.97522,0,6.01946,0,22.4161,0
2015-03-24 19:12:53,0,1,3.96332,0,9.23197,0,22.4161,0
2015-03-24 19:17:53,3,1,3.82802,0,12.3869,0,22.4161,0
2015-03-24 19:22:53,2,1,4.08583,0,15.6803,0,22.4161,0
2015-03-24 19:27:53,1,1,3.77359,0,9.63182,0,22.4161,0
2015-03-24 19:32:53,3,1,3.91469,0,12.4293,0,22.4161,0
2015-03-24 19:37:53,1,1,3.99144,0,13.7194,0,22.4161,0
2015-03-24 19:42:53,0,1,3.86055,0,12.1416,0,22.4161,0
2015-03-24 19:47:53,0,1,3.95188,0,20.5875,0,22.4161,0
2015-03-24 19:52:53,2,1,3.87613,0,21.6473,0,22.4161,0
2015-03-24 19:57:53,0,1,3.85227,0,19.3615,0,22.4161,0
2015-03-24 20:02:53,0,1,3.87466,0,17.4602,0,22.4161,0
2015-03-24 20:07:53,0,1,3.96839,0,23.2076,0,22.4161,1
2015-03-24 20:12:53,3,1,3.90982,0,20.2745,0,22.4161,0
2015-03-24 20:17:53,6,1,3.975,0,15.6509,0,22.4161,0
2015-03-24 20:22:53,0,1,3.9344,0,11.0605,0,22.4161,0
2015-03-24 20:27:53,0,1,3.80231,0,18.1549,0,22.4161,0
2015-03-24 20:32:53,0,1,4.03945,0,23.5961,0,22.4161,1
2015-03-24 20:37:53,0,1,3.90885,0,23.4473,0,22.4161,1
2015-03-24 20:42:53,2,1,3.89786,0,21.3947,0,22.4161,0
2015-03-24 20:47:53,1,1,3.91561,0,18.8339,0,22.4161,0
2015-03-24 20:52:53,2,1,3.85653,0,13.4379,0,22.4161,0
2015-03-24 20:57:53,0,1,4.03518,0,16.3813,0,22.4161,0
2015-03-24 21:02:53,0,1,3.96998,0,17.4951,0,22.4161,0
2015-03-24 21:07:53,4,1,3.93199,0,27.0961,0,22.4161,1
2015-03-24 21:12:53,2,1,3.95805,0,17.5237,0,22.4161,0
2015-03-24 21:17:53,2,1,3.91989,0,5.9121,0,22.4161,0
2015-03-24 21:22:53,2,1,4.10999,0,11.632,0,22.4161,0
2015-03-24 21:27:53,2,1,3.95408,0,11.8239,0,22.4161,0
2015-03-24 21:32:53,2,1,4.02834,0,11.9337,0,22.4161,0
2015-03-24 21:37:53,0,1,3.9677,0,14.2665,0,22.4161,0
2015-03-24 21:42:53,0,1,3.92611,0,17.8866,0,22.4161,0
2015-03-24 21:47:53,0,1,4.06375,0,23.9465,0,22.4161,1
2015-03-24 21:52:53,0,1,3.90875,0,23.8191,0,22.4161,1
2015-03-24 21:57:53,2,1,3.92813,0,21.8146,0,22.4161,0
2015-03-24 22:02:53,0,1,3.97238,0,19.9369,0,22.4161,0
2015-03-24 22:07:53,1,1,3.84415,0,16.5549,0,22.4161,0
2015-03-24 22:12:53,0,1,4.07694,0,21.5733,0,22.4161,0
2015-03-24 22:17:53,0,1,3.94269,0,20.6824,0,22.4161,0
2015-03-24 22:22:53,0,1,3.91485,0,23.629,0,22.4161,1
2015-03-24 22:27:53,0,1,3.90052,0,24.0311,0,22.4161,1
2015-03-24 22:32:53,1,1,3.89157,0,22.5583,0,22.4161,1
2015-03-24 22:37:53,0,1,4.07164,0,21.4372,0,22.4161,0
2015-03-24 22:42:53,0,1,3.98594,0,20.5564,0,22.4161,0
2015-03-24 22:47:53,0,1,3.9052,0,23.8039,0,22.4161,1
2015-03-24 22:52:53,1,1,3.8798,0,23.092,0,22.4161,1
2015-03-24 22:57:53,0,1,3.90025,0,21.648,0,22.4161,0
2015-03-24 23:02:53,0,1,3.9176,0,20.3755,0,22.4161,0
2015-03-24 23:07:53,0,1,3.95969,0,23.3575,0,22.4161,1
2015-03-24 23:12:53,0,1,3.87501,0,23.4956,0,22.4161,1
