timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-24 23:17:53,1,1,3.89663,0,22.5472,0,22.4161,1
2015-03-24 23:22:53,2,1,3.99346,0,19.5257,0,22.4161,0
2015-03-24 23:27:53,0,1,3.89613,0,16.4117,0,22.4161,0
2015-03-24 23:32:53,0,1,3.95344,0,17.5729,0,22.4161,0
2015-03-24 23:37:53,3,1,4.01298,0,20.7261,0,22.4161,0
2015-03-24 23:42:53,0,1,3.88496,0,17.6082,0,22.4161,0
2015-03-24 23:47:53,0,1,3.85804,0,14.7712,0,22.4161,0
2015-03-24 23:52:53,1,1,3.96167,0,22.6669,0,22.4161,1
2015-03-24 23:57:53,1,1,3.87597,0,20.3326,0,22.4161,0
2015-03-25 00:02:53,1,1,3.98208,0,17.3734,0,22.4161,0
2015-03-25 00:07:53,1,1,3.80982,0,17.619,0,22.4161,0
2015-03-25 00:12:53,0,1,3.86877,0,18.4019,0,22.4161,0
2015-03-25 00:17:53,0,1,3.92318,0,20.4346,0,22.4161,0
2015-03-25 00:22:53,0,1,3.90425,0,23.0902,0,22.4161,1
2015-03-25 00:27:53,1,1,3.88819,0,22.3569,0,22.4161,0
2015-03-25 00:32:53,0,1,3.94315,0,21.4662,0,22.4161,0
2015-03-25 00:37:53,1,1,3.88688,0,19.4323,0,22.4161,0
2015-03-25 00:42:53,1,1,3.92547,0,20.4377,0,22.4161,0
2015-03-25 00:47:53,0,1,3.9162,0,18.5287,0,22.4161,0
2015-03-25 00:52:53,0,1,3.92441,0,20.4278,0,22.4161,0
2015-03-25 00:57:53,0,1,3.82382,0,23.5332,0,22.4161,1
2015-03-25 01:02:53,0,1,3.86805,0,23.4212,0,22.4161,1
2015-03-25 01:07:53,0,1,3.89818,0,23.2889,0,22.4161,1
2015-03-25 01:12:53,0,1,3.8644,0,23.1057,0,22.4161,1
2015-03-25 01:17:53,0,1,3.86544,0,23.2649,0,22.4161,1
2015-03-25 01:22:53,2,1,3.93302,0,21.2888,0,22.4161,0
2015-03-25 01:27:53,1,1,3.8889,0,18.2571,0,22.4161,0
2015-03-25 01:32:53,0,1,3.87485,0,15.3513,0,22.4161,0
2015-03-25 01:37:53,1,1,3.98508,0,19.4517,0,22.4161,0
2015-03-25 01:42:53,1,1,3.87766,0,20.4015,0,22.4161,0
2015-03-25 01:47:53,0,1,3.887,0,18.4724,0,22.4161,0
2015-03-25 01:52:53,0,1,3.94149,0,20.5976,0,22.4161,0
2015-03-25 01:57:53,0,1,3.84206,0,23.3485,0,22.4161,1
2015-03-25 02:02:53,0,1,3.9551,0,23.386,0,22.4161,1
2015-03-25 02:07:53,0,1,3.91427,0,23.4637,0,22.4161,1
2015-03-25 02:12:53,0,1,3.83298,0,23.3506,0,22.4161,1
2015-03-25 02:17:53,0,1,3.8707,0,23.5268,0,22.4161,1
2015-03-25 02:22:53,0,1,3.97593,0,23.2795,0,22.4161,1
2015-03-25 02:27:53,0,1,3.89918,0,23.2162,0,22.4161,1
2015-03-25 02:32:53,0,1,3.91755,0,23.4631,0,22.4161,1
2015-03-25 02:37:53,2,1,3.9153,0,21.6437,0,22.4161,0
2015-03-25 02:42:53,0,1,3.99309,0,19.448,0,22.4161,0
2015-03-25 02:47:53,0,1,3.8252,0,17.5764,0,22.4161,0
2015-03-25 02:52:53,0,1,4.10353,0,23.5573,0,22.4161,1
2015-03-25 02:57:53,0,1,3.82846,0,23.7332,0,22.4161,1
2015-03-25 03:02:53,2,1,3.92241,0,21.5111,0,22.4161,0
2015-03-25 03:07:53,0,1,4.0652,0,19.8899,0,22.4161,0
2015-03-25 03:12:53,0,1,3.73847,0,17.3954,0,22.4161,0
2015-03-25 03:17:53,0,1,3.97899,0,23.6361,0,22.4161,1
2015-03-25 03:22:53,1,1,3.97223,0,22.6515,0,22.4161,1
2015-03-25 03:27:53,0,1,3.85958,0,21.1456,0,22.4161,0
2015-03-25 03:32:53,2,1,3.82492,0,18.741,0,22.4161,0
2015-03-25 03:37:53,0,1,4.02542,0,19.4608,0,22.4161,0
2015-03-25 03:42:53,0,1,3.81485,0,17.254,0,22.4161,0
2015-03-25 03:47:53,0,1,4.08531,0,23.3404,0,22.4161,1
2015-03-25 03:52:53,0,1,3.9062,0,23.7913,0,22.4161,1
2015-03-25 03:57:53,0,1,3.82935,0,23.5214,0,22.4161,1
2015-03-25 04:02:53,0,1,3.98775,0,23.8977,0,22.4161,1
2015-03-25 04:07:53,0,1,3.95947,0,23.3651,0,22.4161,1
2015-03-25 04:12:53,0,1,3.88396,0,23.423,0,22.4161,1
2015-03-25 04:17:53,0,1,3.86586,0,23.7661,0,22.4161,1
2015-03-25 04:22:53,0,1,3.85315,0,23.5122,0,22.4161,1
2015-03-25 04:27:53,1,1,3.86348,0,22.2367,0,22.4161,0
2015-03-25 04:32:53,4,1,4.03664,0,17.4404,0,22.4161,0
2015-03-25 04:37:53,1,1,3.89638,0,11.8691,0,22.4161,0
2015-03-25 04:42:53,0,1,3.80077,0,10.3451,0,22.4161,0
2015-03-25 04:47:53,0,1,3.99168,0,20.238,0,22.4161,0
2015-03-25 04:52:53,0,1,3.85018,0,23.2824,0,22.4161,1
2015-03-25 04:57:53,0,1,3.90609,0,23.2359,0,22.4161,1
2015-03-25 05:02:53,1,1,4.01558,0,22.5815,0,22.4161,1
2015-03-25 05:07:53,1,1,3.86817,0,20.3783,0,22.4161,0
2015-03-25 05:12:53,0,1,3.8708,0,18.6176,0,22.4161,0
2015-03-25 05:17:53,0,1,3.92041,0,20.6539,0,22.4161,0
2015-03-25 05:22:53,0,1,3.92543,0,23.2665,0,22.4161,1
2015-03-25 05:27:53,0,1,3.91853,0,23.3787,0,22.4161,1
2015-03-25 05:32:53,0,1,3.90408,0,23.5306,0,22.4161,1
2015-03-25 05:37:53,0,1,3.83769,0,23.5174,0,22.4161,1
2015-03-25 05:42:53,1,1,3.94335,0,22.4014,0,22.4161,0
2015-03-25 05:47:53,0,1,4.04152,0,21.331,0,22.4161,0
2015-03-25 05:52:53,0,1,3.85093,0,20.4413,0,22.4161,0
2015-03-25 05:57:53,0,1,4.06407,0,23.764,0,22.4161,1
2015-03-25 06:02:53,1,1,3.95747,0,22.8905,0,22.4161,1
2015-03-25 06:07:53,0,1,3.89436,0,21.6384,0,22.4161,0
2015-03-25 06:12:53,0,1,3.79216,0,21.0015,0,22.4161,0
2015-03-25 06:17:53,0,1,3.92077,0,23.4533,0,22.4161,1
2015-03-25 06:22:53,0,1,3.85345,0,23.1882,0,22.4161,1
2015-03-25 06:27:53,0,1,3.93552,0,23.0715,0,22.4161,1
2015-03-25 06:32:53,0,1,3.93483,0,23.4048,0,22.4161,1
2015-03-25 06:37:53,0,1,3.87159,0,23.3662,0,22.4161,1
2015-03-25 06:42:53,0,1,3.85255,0,23.5478,0,22.4161,1
2015-03-25 06:47:53,0,1,3.97706,0,23.4002,0,22.4161,1
2015-03-25 06:52:53,0,1,3.96294,0,23.2969,0,22.4161,1
2015-03-25 06:57:53,0,1,4.03883,0,23.4747,0,22.4161,1
2015-03-25 07:02:53,0,1,3.97791,0,23.8959,0,22.4161,1
2015-03-25 07:07:53,0,1,3.89257,0,23.9444,0,22.4161,1
2015-03-25 07:12:53,0,1,3.8743,0,23.9649,0,22.4161,1
2015-03-25 07:17:53,1,1,4.00553,0,22.5932,0,22.4161,1
2015-03-25 07:22:53,0,1,3.90366,0,21.4318,0,22.4161,0
2015-03-25 07:27:53,0,1,3.90439,0,20.5376,0,22.4161,0
2015-03-25 07:32:53,0,1,3.95855,0,23.7283,0,22.4161,1
2015-03-25 07:37:53,0,1,3.88105,0,23.4783,0,22.4161,1
2015-03-25 07:42:53,1,1,3.85312,0,22.5113,0,22.4161,1
2015-03-25 07:47:53,0,1,4.0145,0,21.4909,0,22.4161,0
2015-03-25 07:52:53,0,1,3.79811,0,20.3639,0,22.4161,0
2015-03-25 07:57:53,0,1,4.05445,0,23.3865,0,22.4161,1
2015-03-25 08:02:53,0,1,3.82436,0,23.6942,0,22.4161,1
2015-03-25 08:07:53,0,1,3.88703,0,23.3276,0,22.4161,1
2015-03-25 08:12:53,0,1,3.86035,0,23.6991,0,22.4161,1
2015-03-25 08:17:53,0,1,3.96138,0,23.1075,0,22.4161,1
2015-03-25 08:22:53,0,1,3.80987,0,23.3431,0,22.4161,1
2015-03-25 08:27:53,0,1,3.98809,0,23.3137,0,22.4161,1
2015-03-25 08:32:53,0,1,3.83936,0,23.492,0,22.4161,1
2015-03-25 08:37:53,0,1,3.87668,0,23.2452,0,22.4161,1
2015-03-25 08:42:53,2,1,3.84262,0,21.5197,0,22.4161,0
2015-03-25 08:47:53,0,1,4.09446,0,19.1141,0,22.4161,0
2015-03-25 08:52:53,0,1,3.7787,0,17.4097,0,22.4161,0
2015-03-25 08:57:53,1,1,4.01604,0,22.4955,0,22.4161,1
2015-03-25 09:02:53,1,1,3.8433,0,20.8568,0,22.4161,0
2015-03-25 09:07:53,0,1,3.89012,0,18.2115,0,22.4161,0
2015-03-25 09:12:53,1,1,3.89495,0,19.6248,0,22.4161,0
2015-03-25 09:17:53,0,1,3.90413,0,21.2051,0,22.4161,0
2015-03-25 09:22:53,1,1,3.77145,0,19.3644,0,22.4161,0
2015-03-25 09:27:53,1,1,4.0529,0,20.2645,0,22.4161,0
2015-03-25 09:32:53,0,1,3.74635,0,18.3082,0,22.4161,0
2015-03-25 09:37:53,0,1,3.88788,0,20.1665,0,22.4161,0
2015-03-25 09:42:53,1,1,3.99456,0,22.5393,0,22.4161,1
2015-03-25 09:47:53,1,1,3.92024,0,20.0094,0,22.4161,0
2015-03-25 09:52:53,0,1,3.857,0,18.573,0,22.4161,0
2015-03-25 09:57:53,0,1,3.91982,0,20.6812,0,22.4161,0
2015-03-25 10:02:53,0,1,3.86948,0,23.3946,0,22.4161,1
2015-03-25 10:07:53,0,1,3.99983,0,23.2801,0,22.4161,1
2015-03-25 10:12:53,0,1,4.00173,0,23.4983,0,22.4161,1
2015-03-25 10:17:53,0,1,3.76948,0,23.6098,0,22.4161,1
2015-03-25 10:22:53,0,1,3.89101,0,23.7724,0,22.4161,1
2015-03-25 10:27:53,0,1,4.03137,0,23.4352,0,22.4161,1
2015-03-25 10:32:53,0,1,3.82965,0,23.1218,0,22.4161,1
2015-03-25 10:37:53,0,1,3.95218,0,23.5654,0,22.4161,1
2015-03-25 10:42:53,0,1,3.89462,0,23.7056,0,22.4161,1
2015-03-25 10:47:53,0,1,3.83671,0,23.2879,0,22.4161,1
2015-03-25 10:52:53,0,1,3.92461,0,23.4825,0,22.4161,1
2015-03-25 10:57:53,0,1,3.99958,0,23.2819,0,22.4161,1
2015-03-25 11:02:53,0,1,3.87227,0,23.3589,0,22.4161,1
2015-03-25 11:07:53,0,1,3.98514,0,23.6452,0,22.4161,1
2015-03-25 11:12:53,0,1,4.00891,0,23.7284,0,22.4161,1
2015-03-25 11:17:53,0,1,3.88293,0,23.596,0,22.4161,1
2015-03-25 11:22:53,0,1,3.96186,0,23.8561,0,22.4161,1
2015-03-25 11:27:53,1,1,4.05768,0,22.7544,0,22.4161,1
2015-03-25 11:32:53,0,1,3.91998,0,21.6302,0,22.4161,0
2015-03-25 11:37:53,0,1,3.89095,0,20.9209,0,22.4161,0
2015-03-25 11:42:53,1,1,4.06253,0,22.904,0,22.4161,1
2015-03-25 11:47:53,0,1,4.01833,0,21.6044,0,22.4161,0
2015-03-25 11:52:53,0,1,3.87339,0,20.8162,0,22.4161,0
2015-03-25 11:57:53,0,1,4.01676,0,24.0976,0,22.4161,1
2015-03-25 12:02:53,0,1,3.85399,0,23.8185,0,22.4161,1
2015-03-25 12:07:53,0,1,4.04841,0,23.5077,0,22.4161,1
2015-03-25 12:12:53,0,1,3.98821,0,23.8067,0,22.4161,1
2015-03-25 12:17:53,2,1,3.84816,0,21.647,0,22.4161,0
2015-03-25 12:22:53,0,1,3.98078,0,19.9698,0,22.4161,0
2015-03-25 12:27:53,0,1,3.88018,0,17.6417,0,22.4161,0
2015-03-25 12:32:53,1,1,3.95788,0,22.3862,0,22.4161,0
2015-03-25 12:37:53,0,1,3.90716,0,21.6606,0,22.4161,0
2015-03-25 12:42:53,1,1,3.81672,0,19.4635,0,22.4161,0
2015-03-25 12:47:53,1,1,4.03939,0,20.5047,0,22.4161,0
2015-03-25 12:52:53,0,1,3.78508,0,18.3943,0,22.4161,0
2015-03-25 12:57:53,1,1,4.0219,0,19.314,0,22.4161,0
2015-03-25 13:02:53,0,1,3.92439,0,21.7102,0,22.4161,0
2015-03-25 13:07:53,0,1,3.81345,0,20.3234,0,22.4161,0
2015-03-25 13:12:53,0,1,4.01427,0,23.7279,0,22.4161,1
2015-03-25 13:17:53,0,1,3.79351,0,23.4143,0,22.4161,1
2015-03-25 13:22:53,0,1,3.81794,0,23.2624,0,22.4161,1
2015-03-25 13:27:53,0,1,4.04356,0,23.4478,0,22.4161,1
2015-03-25 13:32:53,0,1,3.75833,0,23.06,0,22.4161,1
2015-03-25 13:37:53,0,1,3.89149,0,23.2993,0,22.4161,1
2015-03-25 13:42:53,1,1,3.93271,0,22.5388,0,22.4161,1
2015-03-25 13:47:53,0,1,3.97062,0,20.9907,0,22.4161,0
2015-03-25 13:52:53,0,1,3.79842,0,20.5105,0,22.4161,0
2015-03-25 13:57:53,0,1,3.99346,0,23.5378,0,22.4161,1
2015-03-25 14:02:53,0,1,3.80394,0,23.5022,0,22.4161,1
2015-03-25 14:07:53,0,1,3.93375,0,23.1861,0,22.4161,1
2015-03-25 14:12:53,0,1,3.99144,0,23.522,0,22.4161,1
2015-03-25 14:17:53,1,1,3.85293,0,22.2708,0,22.4161,0
2015-03-25 14:22:53,1,1,3.90343,0,20.6371,0,22.4161,0
2015-03-25 14:27:53,1,1,3.91904,0,17.5836,0,22.4161,0
2015-03-25 14:32:53,3,1,3.93344,0,15.2847,0,22.4161,0
2015-03-25 14:37:53,1,1,4.00715,0,13.4818,0,22.4161,0
2015-03-25 14:42:53,1,1,3.88628,0,11.6311,0,22.4161,0
2015-03-25 14:47:53,3,1,4.05813,0,15.7009,0,22.4161,0
2015-03-25 14:52:53,0,1,3.93212,0,14.8521,0,22.4161,0
2015-03-25 14:57:53,0,1,3.84968,0,14.7072,0,22.4161,0
2015-03-25 15:02:53,0,1,4.09126,0,23.8883,0,22.4161,1
2015-03-25 15:07:53,1,1,3.81671,0,22.587,0,22.4161,1
2015-03-25 15:12:53,1,1,4.09571,0,20.5483,0,22.4161,0
2015-03-25 15:17:53,0,1,3.89151,0,19.0029,0,22.4161,0
2015-03-25 15:22:53,1,1,3.85483,0,19.5331,0,22.4161,0
2015-03-25 15:27:53,2,1,4.0611,0,19.925,0,22.4161,0
2015-03-25 15:32:53,0,1,3.897,0,16.4453,0,22.4161,0
2015-03-25 15:37:53,2,1,3.84766,0,15.5837,0,22.4161,0
2015-03-25 15:42:53,0,1,4.08875,0,19.825,0,22.4161,0
2015-03-25 15:47:53,1,1,3.76742,0,16.4751,0,22.4161,0
2015-03-25 15:52:53,0,1,4.05457,0,21.4879,0,22.4161,0
2015-03-25 15:57:53,1,1,3.85951,0,19.8557,0,22.4161,0
2015-03-25 16:02:53,0,1,4.0376,0,21.2709,0,22.4161,0
2015-03-25 16:07:53,0,1,3.83856,0,20.9203,0,22.4161,0
2015-03-25 16:12:53,0,1,3.93881,0,23.4923,0,22.4161,1
2015-03-25 16:17:53,1,1,3.93242,0,22.7287,0,22.4161,1
2015-03-25 16:22:53,0,1,3.87385,0,21.3257,0,22.4161,0
2015-03-25 16:27:53,3,1,3.83056,0,17.5551,0,22.4161,0
2015-03-25 16:32:53,4,1,4.06625,0,13.7144,0,22.4161,0
2015-03-25 16:37:53,1,1,3.9007,0,6.02669,0,22.4161,0
2015-03-25 16:42:53,0,1,3.95618,0,10.5786,0,22.4161,0
2015-03-25 16:47:53,2,1,4.00607,0,18.7247,0,22.4161,0
2015-03-25 16:52:53,0,1,3.94431,0,19.6205,0,22.4161,0
2015-03-25 16:57:53,0,1,3.93163,0,17.825,0,22.4161,0
2015-03-25 17:02:53,0,1,4.0318,0,23.8384,0,22.4161,1
2015-03-25 17:07:53,3,1,3.88477,0,20.728,0,22.4161,0
2015-03-25 17:12:53,2,1,4.10354,0,15.7432,0,22.4161,0
2015-03-25 17:17:53,0,1,3.88582,0,10.9685,0,22.4161,0
2015-03-25 17:22:53,0,1,3.87468,0,17.7472,0,22.4161,0
2015-03-25 17:27:53,0,1,3.98825,0,23.9569,0,22.4161,1
2015-03-25 17:32:53,0,1,3.87301,0,23.3951,0,22.4161,1
2015-03-25 17:37:53,0,1,3.94658,0,23.4736,0,22.4161,1
2015-03-25 17:42:53,0,1,3.94239,0,23.6573,0,22.4161,1
2015-03-25 17:47:53,1,1,3.88682,0,22.4546,0,22.4161,1
2015-03-25 17:52:53,2,1,4.06201,0,19.6114,0,22.4161,0
2015-03-25 17:57:53,1,1,4.03038,0,15.6628,0,22.4161,0
2015-03-25 18:02:53,0,1,3.95215,0,15.8149,0,22.4161,0
2015-03-25 18:07:53,0,1,3.89325,0,21.1989,0,22.4161,0
2015-03-25 18:12:53,1,1,3.89902,0,22.8887,0,22.4161,1
2015-03-25 18:17:53,1,1,3.98202,0,20.542,0,22.4161,0
2015-03-25 18:22:53,1,1,3.87133,0,17.4598,0,22.4161,0
2015-03-25 18:27:53,1,1,3.90741,0,17.5324,0,22.4161,0
2015-03-25 18:32:53,1,1,4.00844,0,17.5961,0,22.4161,0
2015-03-25 18:37:53,0,1,3.91943,0,18.4373,0,22.4161,0
2015-03-25 18:42:53,0,1,3.93,0,20.6585,0,22.4161,0
2015-03-25 18:47:53,0,1,3.93783,0,23.7942,0,22.4161,1
2015-03-25 18:52:53,1,1,3.95711,0,22.5561,0,22.4161,1
2015-03-25 18:57:53,3,1,4.00834,0,18.6228,0,22.4161,0
2015-03-25 19:02:53,0,1,4.01659,0,14.736,0,22.4161,0
2015-03-25 19:07:53,0,1,3.83521,0,14.9046,0,22.4161,0
2015-03-25 19:12:53,0,1,4.05084,0,23.8934,0,22.4161,1
2015-03-25 19:17:53,0,1,3.84067,0,23.771,0,22.4161,1
2015-03-25 19:22:53,0,1,3.93647,0,23.448,0,22.4161,1
2015-03-25 19:27:53,0,1,3.8693,0,23.7703,0,22.4161,1
2015-03-25 19:32:53,0,1,3.91526,0,23.2643,0,22.4161,1
2015-03-25 19:37:53,0,1,3.94247,0,23.4633,0,22.4161,1
2015-03-25 19:42:53,1,1,3.97836,0,22.3809,0,22.4161,0
2015-03-25 19:47:53,1,1,3.83248,0,20.6091,0,22.4161,0
2015-03-25 19:52:53,0,1,4.02915,0,18.6166,0,22.4161,0
2015-03-25 19:57:53,3,1,3.86661,0,17.6292,0,22.4161,0
2015-03-25 20:02:53,0,1,4.0018,0,17.4223,0,22.4161,0
2015-03-25 20:07:53,1,1,3.74318,0,13.8225,0,22.4161,0
2015-03-25 20:12:53,1,1,4.06615,0,20.3466,0,22.4161,0
2015-03-25 20:17:53,0,1,3.86633,0,18.5579,0,22.4161,0
2015-03-25 20:22:53,1,1,3.95373,0,19.2282,0,22.4161,0
2015-03-25 20:27:53,1,1,3.92283,0,20.8848,0,22.4161,0
2015-03-25 20:32:53,0,1,3.89687,0,18.4293,0,22.4161,0
2015-03-25 20:37:53,2,1,3.87137,0,18.6037,0,22.4161,0
2015-03-25 20:42:53,1,1,4.02298,0,18.4336,0,22.4161,0
2015-03-25 20:47:53,2,1,3.79598,0,13.4563,0,22.4161,0
2015-03-25 20:52:53,0,1,4.10639,0,16.456,0,22.4161,0
2015-03-25 20:57:53,1,1,3.86272,0,16.7673,0,22.4161,0
2015-03-25 21:02:53,0,1,3.92822,0,21.4634,0,22.4161,0
2015-03-25 21:07:53,0,1,3.84259,0,20.9728,0,22.4161,0
2015-03-25 21:12:53,0,1,3.9797,0,23.2872,0,22.4161,1
2015-03-25 21:17:53,4,1,3.86577,0,19.4901,0,22.4161,0
2015-03-25 21:22:53,0,1,4.04941,0,15.4341,0,22.4161,0
2015-03-25 21:27:53,2,1,3.81273,0,9.84183,0,22.4161,0
2015-03-25 21:32:53,0,1,3.98218,0,19.7452,0,22.4161,0
2015-03-25 21:37:53,0,1,3.7946,1,17.7559,0,22.4161,0
2015-03-25 21:42:53,0,1,4.0086,1,23.1971,0,22.4161,1
2015-03-25 21:47:53,0,1,3.79129,1,23.5443,0,22.4161,1
2015-03-25 21:52:53,0,1,3.89314,1,23.1923,0,22.4161,1
2015-03-25 21:57:53,0,1,3.91977,1,23.5015,0,22.4161,1
2015-03-25 22:02:53,0,1,3.89813,1,23.0799,0,22.4161,1
2015-03-25 22:07:53,0,1,3.93046,1,23.4171,0,22.4161,1
2015-03-25 22:12:53,1,1,3.96292,1,22.486,0,22.4161,1
2015-03-25 22:17:53,0,1,3.94284,1,21.5182,0,22.4161,0
2015-03-25 22:22:53,0,1,3.91263,1,20.6601,0,22.4161,0
2015-03-25 22:27:53,0,1,3.98716,1,23.687,0,22.4161,1
2015-03-25 22:32:53,0,1,3.8401,1,23.6409,0,22.4161,1
2015-03-25 22:37:53,0,1,3.93328,1,23.5523,0,22.4161,1
2015-03-25 22:42:53,0,1,4.01212,1,23.575,0,22.4161,1
2015-03-25 22:47:53,0,1,3.91764,1,23.399,0,22.4161,1
2015-03-25 22:52:53,0,1,3.92094,1,23.7417,0,22.4161,1
2015-03-25 22:57:53,0,1,3.91903,1,23.7926,0,22.4161,1
2015-03-25 23:02:53,1,1,3.92459,1,22.5138,0,22.4161,1
2015-03-25 23:07:53,0,1,3.93084,1,21.5255,0,22.4161,0
2015-03-25 23:12:53,0,1,3.95719,1,20.5371,0,22.4161,0
2015-03-25 23:17:53,0,1,3.96369,1,23.5926,0,22.4161,1
2015-03-25 23:22:53,1,1,3.91573,1,22.6706,0,22.4161,1
2015-03-25 23:27:53,1,1,3.94244,1,20.7147,0,22.4161,0
2015-03-25 23:32:53,2,1,3.92867,1,16.665,0,22.4161,0
2015-03-25 23:37:53,1,1,3.89619,1,15.5607,0,22.4161,0
2015-03-25 23:42:53,0,1,4.09032,1,15.5809,0,22.4161,0
2015-03-25 23:47:53,0,1,3.8671,1,20.6687,0,22.4161,0
2015-03-25 23:52:53,0,1,3.93408,1,23.7363,0,22.4161,1
2015-03-25 23:57:53,1,1,3.8581,1,22.9392,0,22.4161,1
2015-03-26 00:02:53,2,1,3.97263,1,19.3276,0,22.4161,0
2015-03-26 00:07:53,2,1,3.90515,1,14.4911,0,22.4161,0
2015-03-26 00:12:53,0,1,4.03732,1,13.4247,0,22.4161,0
2015-03-26 00:17:53,1,1,3.78113,1,16.7655,0,22.4161,0
2015-03-26 00:22:53,0,1,4.02631,1,21.5712,0,22.4161,0
2015-03-26 00:27:53,0,1,3.78213,1,20.7005,0,22.4161,0
2015-03-26 00:32:53,1,1,3.97204,1,22.1781,0,22.4161,0
2015-03-26 00:37:53,3,1,3.86678,1,18.6152,0,22.4161,0
2015-03-26 00:42:53,0,1,3.99555,1,14.1573,0,22.4161,0
2015-03-26 00:47:53,1,1,3.77109,1,13.6452,0,22.4161,0
2015-03-26 00:52:53,0,1,4.03698,1,21.3626,0,22.4161,0
2015-03-26 00:57:53,0,1,3.73398,1,20.5658,0,22.4161,0
2015-03-26 01:02:53,1,1,4.06764,1,22.1212,0,22.4161,0
2015-03-26 01:07:53,1,1,3.78473,1,20.6465,0,22.4161,0
2015-03-26 01:12:53,0,1,3.86419,1,18.122,0,22.4161,0
2015-03-26 01:17:53,0,1,3.8833,1,20.6366,0,22.4161,0
2015-03-26 01:22:53,0,1,3.92386,1,22.9659,0,22.4161,1
2015-03-26 01:27:53,1,1,3.83282,1,22.283,0,22.4161,0
2015-03-26 01:32:53,0,1,4.07867,1,21.3304,0,22.4161,0
2015-03-26 01:37:53,0,1,3.73164,1,20.5159,0,22.4161,0
2015-03-26 01:42:53,0,1,3.9772,1,23.3875,0,22.4161,1
2015-03-26 01:47:53,0,1,3.90556,1,23.6765,0,22.4161,1
2015-03-26 01:52:53,0,1,3.92835,1,23.0549,0,22.4161,1
2015-03-26 01:57:53,1,1,3.92655,1,22.6711,0,22.4161,1
2015-03-26 02:02:53,1,1,4.02297,1,20.4999,0,22.4161,0
2015-03-26 02:07:53,0,1,3.86799,1,18.6611,0,22.4161,0
2015-03-26 02:12:53,4,1,3.92309,1,23.6638,0,22.4161,1
2015-03-26 02:17:53,0,1,4.00493,1,19.9622,0,22.4161,0
2015-03-26 02:22:53,1,1,3.76994,1,11.2471,0,22.4161,0
2015-03-26 02:27:53,0,1,4.12599,1,21.0239,0,22.4161,0
2015-03-26 02:32:53,0,1,3.89406,1,20.6807,0,22.4161,0
2015-03-26 02:37:53,0,1,3.99971,1,23.4559,0,22.4161,1
2015-03-26 02:42:53,0,1,3.91255,1,24.1658,0,22.4161,1
2015-03-26 02:47:53,0,1,3.90981,1,23.5942,0,22.4161,1
2015-03-26 02:52:53,0,1,3.97391,1,23.734,0,22.4161,1
2015-03-26 02:57:53,0,1,4.00057,1,23.5312,0,22.4161,1
2015-03-26 03:02:53,0,1,3.94873,1,23.6778,0,22.4161,1
2015-03-26 03:07:53,0,1,3.95884,1,23.8716,0,22.4161,1
2015-03-26 03:12:53,0,1,3.85948,1,23.858,0,22.4161,1
2015-03-26 03:17:53,0,1,3.93039,1,23.6234,0,22.4161,1
2015-03-26 03:22:53,0,1,3.99523,1,23.5259,0,22.4161,1
2015-03-26 03:27:53,0,1,3.97457,1,23.4345,0,22.4161,1
2015-03-26 03:32:53,0,1,3.91732,1,23.7562,0,22.4161,1
2015-03-26 03:37:53,0,1,3.882,1,23.8521,0,22.4161,1
2015-03-26 03:42:53,0,0,1.88865,1,23.6404,0,22.4161,1
2015-03-26 03:47:53,1,0,1.80448,1,20.4046,0,22.4161,0
2015-03-26 03:52:53,2,0,1.82612,1,13.6188,0,22.4161,0
2015-03-26 03:57:53,0,0,1.93818,1,4.88312,0,22.4161,0
2015-03-26 04:02:53,0,0,1.78096,1,6.17698,0,22.4161,0
2015-03-26 04:07:53,0,0,1.90117,1,11.1357,0,22.4161,0
2015-03-26 04:12:53,0,0,1.84994,1,11.2776,0,22.4161,0
2015-03-26 04:17:53,0,0,1.85413,1,10.9952,0,22.4161,0
