timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-26 04:22:53,0,0,1.77076,1,11.2575,0,22.4161,0
2015-03-26 04:27:53,0,0,1.89216,1,11.0289,0,22.4161,0
2015-03-26 04:32:53,0,0,1.7368,1,10.9961,0,22.4161,0
2015-03-26 04:37:53,0,0,1.83886,1,10.8334,0,22.4161,0
2015-03-26 04:42:53,0,0,1.8002,1,10.9889,0,22.4161,0
2015-03-26 04:47:53,1,0,1.90063,1,9.68831,0,22.4161,0
2015-03-26 04:52:53,0,0,1.75276,1,9.01761,0,22.4161,0
2015-03-26 04:57:53,0,0,1.88295,1,7.95462,0,22.4161,0
2015-03-26 05:02:53,0,0,1.80347,1,11.0904,0,22.4161,0
2015-03-26 05:07:53,0,0,1.7938,1,10.8276,0,22.4161,0
2015-03-26 05:12:53,0,0,1.83524,1,11.0496,0,22.4161,0
2015-03-26 05:17:53,0,0,1.88056,1,10.8333,0,22.4161,0
2015-03-26 05:22:53,0,0,1.74662,1,10.9325,0,22.4161,0
2015-03-26 05:27:53,0,0,1.85793,1,11.0135,0,22.4161,0
2015-03-26 05:32:53,0,0,1.86213,1,10.9929,0,22.4161,0
2015-03-26 05:37:53,0,0,1.83934,1,10.8179,0,22.4161,0
2015-03-26 05:42:53,0,0,1.81821,1,11.1374,0,22.4161,0
2015-03-26 05:47:53,0,0,1.82707,1,11.0833,0,22.4161,0
2015-03-26 05:52:53,0,0,1.87184,1,10.9815,0,22.4161,0
2015-03-26 05:57:53,0,0,1.77247,1,10.9806,0,22.4161,0
2015-03-26 06:02:53,0,0,1.77908,1,10.9974,0,22.4161,0
2015-03-26 06:07:53,0,0,1.83524,1,10.9395,0,22.4161,0
2015-03-26 06:12:53,1,0,1.79024,1,9.7108,0,22.4161,0
2015-03-26 06:17:53,0,0,1.79563,1,8.79795,0,22.4161,0
2015-03-26 06:22:53,0,0,1.98232,1,7.88183,0,22.4161,0
2015-03-26 06:27:53,0,0,1.68302,1,10.9443,0,22.4161,0
2015-03-26 06:32:53,0,0,1.90887,1,11.0345,0,22.4161,0
2015-03-26 06:37:53,0,0,1.76105,1,11.2219,0,22.4161,0
2015-03-26 06:42:53,0,0,1.9201,1,10.6279,0,22.4161,0
2015-03-26 06:47:53,0,0,1.69988,1,11.1688,0,22.4161,0
2015-03-26 06:52:53,0,0,1.95518,1,10.8232,0,22.4161,0
2015-03-26 06:57:53,0,0,1.67776,1,11.1152,0,22.4161,0
2015-03-26 07:02:53,0,0,1.88514,1,10.6878,0,22.4161,0
2015-03-26 07:07:53,0,0,1.77229,1,11.1062,0,22.4161,0
2015-03-26 07:12:53,0,0,1.88531,1,10.5758,0,22.4161,0
2015-03-26 07:17:53,0,0,1.78809,1,11.0853,0,22.4161,0
2015-03-26 07:22:53,0,0,1.78651,1,10.8756,0,22.4161,0
2015-03-26 07:27:53,0,0,1.79011,1,11.0186,0,22.4161,0
2015-03-26 07:32:53,0,0,1.87546,1,10.7274,0,22.4161,0
2015-03-26 07:37:53,0,0,1.80337,1,10.8152,0,22.4161,0
2015-03-26 07:42:53,1,0,1.77173,1,9.92462,0,22.4161,0
2015-03-26 07:47:53,0,0,1.82343,1,9.00482,0,22.4161,0
2015-03-26 07:52:53,0,0,1.84301,1,7.77698,0,22.4161,0
2015-03-26 07:57:53,0,0,1.91374,1,10.805,0,22.4161,0
2015-03-26 08:02:53,0,0,1.86428,1,11.07,0,22.4161,0
2015-03-26 08:07:53,1,0,1.77395,1,10.2208,0,22.4161,0
2015-03-26 08:12:53,0,0,1.90479,1,9.24371,0,22.4161,0
2015-03-26 08:17:53,0,0,1.81946,1,8.04551,0,22.4161,0
2015-03-26 08:22:53,0,0,1.83808,1,10.9509,0,22.4161,0
2015-03-26 08:27:53,0,0,1.77084,1,11.1914,0,22.4161,0
2015-03-26 08:32:53,2,0,1.83182,1,9.36368,0,22.4161,0
2015-03-26 08:37:53,0,0,1.8059,1,7.80436,0,22.4161,0
2015-03-26 08:42:53,4,0,1.87129,1,6.54521,0,22.4161,0
2015-03-26 08:47:53,0,0,1.88809,1,11.7549,0,22.4161,0
2015-03-26 08:52:53,0,0,1.82832,1,12.213,0,22.4161,0
2015-03-26 08:57:53,0,0,1.8767,1,11.2184,0,22.4161,0
2015-03-26 09:02:53,0,0,1.81248,1,11.1976,0,22.4161,0
2015-03-26 09:07:53,0,0,1.78074,1,11.0508,0,22.4161,0
2015-03-26 09:12:53,0,0,1.96982,1,11.0358,0,22.4161,0
2015-03-26 09:17:53,0,0,1.75315,1,10.9688,0,22.4161,0
2015-03-26 09:22:53,0,0,1.91714,1,11.035,0,22.4161,0
2015-03-26 09:27:53,1,0,1.74435,1,10.3329,0,22.4161,0
2015-03-26 09:32:53,0,0,1.89429,1,8.83808,0,22.4161,0
2015-03-26 09:37:53,0,0,1.78535,1,8.13443,0,22.4161,0
2015-03-26 09:42:53,1,0,1.91091,1,9.807,0,22.4161,0
2015-03-26 09:47:53,0,0,1.78578,1,9.1645,0,22.4161,0
2015-03-26 09:52:53,0,0,1.84095,1,7.96367,0,22.4161,0
2015-03-26 09:57:53,0,0,1.77208,1,11.1453,0,22.4161,0
2015-03-26 10:02:53,1,0,1.84236,1,9.81132,0,22.4161,0
2015-03-26 10:07:53,0,0,1.83174,1,8.90937,0,22.4161,0
2015-03-26 10:12:53,0,0,1.83981,1,7.83269,0,22.4161,0
2015-03-26 10:17:53,0,0,1.84088,1,11.0304,0,22.4161,0
2015-03-26 10:22:53,0,0,1.84727,1,11.0157,0,22.4161,0
2015-03-26 10:27:53,0,0,1.86413,1,11.0485,0,22.4161,0
2015-03-26 10:32:53,0,0,1.87716,1,11.0813,0,22.4161,0
2015-03-26 10:37:53,0,0,1.81821,1,11.1472,0,22.4161,0
2015-03-26 10:42:53,0,0,1.91235,1,11.1649,0,22.4161,0
2015-03-26 10:47:53,0,0,1.76823,1,11.1802,0,22.4161,0
2015-03-26 10:52:53,0,0,1.7879,1,11.0476,0,22.4161,0
2015-03-26 10:57:53,0,0,1.81155,1,11.0614,0,22.4161,0
2015-03-26 11:02:53,0,0,1.79563,1,10.692,0,22.4161,0
2015-03-26 11:07:53,0,0,1.82764,1,10.7824,0,22.4161,0
2015-03-26 11:12:53,0,0,1.84241,1,10.8536,0,22.4161,0
2015-03-26 11:17:53,0,0,1.74583,1,10.8846,0,22.4161,0
2015-03-26 11:22:53,0,0,1.90976,1,10.9136,0,22.4161,0
2015-03-26 11:27:53,0,0,1.83289,1,10.9287,0,22.4161,0
2015-03-26 11:32:53,0,0,1.8572,1,10.8899,0,22.4161,0
2015-03-26 11:37:53,0,0,1.77164,1,11.2523,0,22.4161,0
2015-03-26 11:42:53,0,0,1.86178,1,10.9847,0,22.4161,0
2015-03-26 11:47:53,0,0,1.81114,1,10.9767,0,22.4161,0
2015-03-26 11:52:53,0,0,1.90301,1,10.8496,0,22.4161,0
2015-03-26 11:57:53,0,0,1.75417,1,11.1106,0,22.4161,0
2015-03-26 12:02:53,1,0,1.90956,1,9.99362,0,22.4161,0
2015-03-26 12:07:53,0,0,1.76931,1,9.12692,0,22.4161,0
2015-03-26 12:12:53,1,0,1.87279,1,6.85093,0,22.4161,0
2015-03-26 12:17:53,0,0,1.8036,1,9.14007,0,22.4161,0
2015-03-26 12:22:53,0,0,1.84517,1,7.8571,0,22.4161,0
2015-03-26 12:27:53,0,0,1.78244,1,11.0707,0,22.4161,0
2015-03-26 12:32:53,0,0,1.84665,1,10.8836,0,22.4161,0
2015-03-26 12:37:53,0,0,1.74919,1,10.947,0,22.4161,0
2015-03-26 12:42:53,0,0,1.94855,1,10.7898,0,22.4161,0
2015-03-26 12:47:53,0,0,1.74338,1,10.9869,0,22.4161,0
2015-03-26 12:52:53,1,0,2.01787,1,9.88806,0,22.4161,0
2015-03-26 12:57:53,9,0,1.64805,1,14.3146,0,22.4161,0
2015-03-26 13:02:53,2,0,1.91625,1,16.5463,0,22.4161,0
2015-03-26 13:07:53,7,0,1.84653,1,26.734,0,22.4161,1
2015-03-26 13:12:53,4,0,1.91854,1,13.3768,0,22.4161,0
2015-03-26 13:17:53,3,0,1.78543,1,20.6397,0,22.4161,0
2015-03-26 13:22:53,6,0,1.8979,1,12.8379,0,22.4161,0
2015-03-26 13:27:53,7,0,1.86658,1,16.7756,0,22.4161,0
2015-03-26 13:32:53,7,0,1.86057,1,27.9813,0,22.4161,1
2015-03-26 13:37:53,10,0,1.96649,1,33.7126,0,22.4161,1
2015-03-26 13:42:53,11,0,1.84231,1,40.7126,0,22.4161,1
2015-03-26 13:47:53,13,0,1.92818,1,53.643,0,22.4161,1
2015-03-26 13:52:53,7,0,1.86636,1,54.4877,0,22.4161,1
2015-03-26 13:57:53,8,0,1.92101,1,49.7503,0,22.4161,1
2015-03-26 14:02:53,8,0,1.87617,1,33.5617,0,22.4161,1
2015-03-26 14:07:53,9,0,1.88587,1,37.6827,0,22.4161,1
2015-03-26 14:12:53,7,0,1.88459,1,37.5988,0,22.4161,1
2015-03-26 14:17:53,7,0,1.89796,1,36.7152,0,22.4161,1
2015-03-26 14:22:53,7,0,1.85491,1,30.6752,0,22.4161,1
2015-03-26 14:27:53,14,0,1.89654,1,37.6954,0,22.4161,1
2015-03-26 14:32:53,11,0,1.85813,1,48.6998,0,22.4161,1
2015-03-26 14:37:53,9,0,1.89586,1,61.7841,0,22.4161,1
2015-03-26 14:42:53,15,0,1.89584,1,54.6983,0,22.4161,1
2015-03-26 14:47:53,11,0,1.87446,1,56.738,0,22.4161,1
2015-03-26 14:52:53,8,0,1.89073,1,63.6463,0,22.4161,1
2015-03-26 14:57:53,9,0,1.89934,1,46.6728,0,22.4161,1
2015-03-26 15:02:53,6,0,1.8634,1,36.6958,0,22.4161,1
2015-03-26 15:07:53,2,0,1.89677,1,29.6657,0,22.4161,1
2015-03-26 15:12:53,8,0,1.87012,1,18.6784,0,22.4161,0
2015-03-26 15:17:53,1,0,1.85836,1,13.4864,0,22.4161,0
2015-03-26 15:22:53,1,0,1.89442,1,20.9083,0,22.4161,0
2015-03-26 15:27:53,2,0,1.86782,1,4.43263,0,22.4161,0
2015-03-26 15:32:53,2,0,1.87434,1,2.91841,0,22.4161,0
2015-03-26 15:37:53,3,0,1.85434,1,1.70676,0,22.4161,0
2015-03-26 15:42:53,0,0,1.87868,1,4.50221,0,22.4161,0
2015-03-26 15:47:53,0,0,1.86453,1,8.96433,0,22.4161,0
2015-03-26 15:52:53,2,0,1.83837,1,9.45583,0,22.4161,0
2015-03-26 15:57:53,1,0,1.82142,1,6.74534,0,22.4161,0
2015-03-26 16:02:53,0,0,1.85916,1,3.90457,0,22.4161,0
2015-03-26 16:07:53,0,0,1.82813,1,8.0171,0,22.4161,0
2015-03-26 16:12:53,1,0,1.86465,1,10.0107,0,22.4161,0
2015-03-26 16:17:53,1,0,1.85622,1,8.09838,0,22.4161,0
2015-03-26 16:22:53,3,0,1.84415,1,5.35746,0,22.4161,0
2015-03-26 16:27:53,5,0,1.89864,1,8.03734,0,22.4161,0
2015-03-26 16:32:53,2,0,1.86261,1,9.84439,0,22.4161,0
2015-03-26 16:37:53,4,0,1.87534,1,11.8077,0,22.4161,0
2015-03-26 16:42:53,4,0,1.87538,1,6.70351,0,22.4161,0
2015-03-26 16:47:53,6,0,1.84902,1,14.7861,0,22.4161,0
2015-03-26 16:52:53,4,0,1.85702,1,16.7742,0,22.4161,0
2015-03-26 16:57:53,4,0,1.8898,1,18.8188,0,22.4161,0
2015-03-26 17:02:53,4,0,1.81761,1,12.8491,0,22.4161,0
2015-03-26 17:07:53,3,0,1.91131,1,11.8317,0,22.4161,0
2015-03-26 17:12:53,2,0,1.82453,1,8.78408,0,22.4161,0
2015-03-26 17:17:53,1,0,1.88411,1,4.54907,0,22.4161,0
2015-03-26 17:22:53,1,0,1.82499,1,2.79923,0,22.4161,0
2015-03-26 17:27:53,0,0,1.88548,1,6.06678,0,22.4161,0
2015-03-26 17:32:53,3,0,1.82991,1,7.41682,0,22.4161,0
2015-03-26 17:37:53,1,0,1.88422,1,8.53391,0,22.4161,0
2015-03-26 17:42:53,0,0,1.80528,1,6.8876,0,22.4161,0
2015-03-26 17:47:53,3,0,1.88937,1,7.45287,0,22.4161,0
2015-03-26 17:52:53,4,0,1.84482,1,10.1527,0,22.4161,0
2015-03-26 17:57:53,0,0,1.84761,1,9.65023,0,22.4161,0
2015-03-26 18:02:53,0,0,1.84675,1,11.8691,0,22.4161,0
2015-03-26 18:07:53,2,0,1.842,1,9.38291,0,22.4161,0
2015-03-26 18:12:53,0,0,1.83334,1,7.69132,0,22.4161,0
2015-03-26 18:17:53,0,0,1.84267,1,5.97707,0,22.4161,0
2015-03-26 18:22:53,0,0,1.83684,1,11.0353,0,22.4161,0
2015-03-26 18:27:53,0,0,1.83453,1,11.0222,0,22.4161,0
2015-03-26 18:32:53,1,0,1.82322,1,10.0362,0,22.4161,0
2015-03-26 18:37:53,0,0,1.86006,1,9.00282,0,22.4161,0
2015-03-26 18:42:53,3,0,1.83004,1,7.28997,0,22.4161,0
2015-03-26 18:47:53,1,0,1.82194,1,8.57957,0,22.4161,0
2015-03-26 18:52:53,0,0,1.87544,1,6.90182,0,22.4161,0
2015-03-26 18:57:53,0,0,1.8259,1,8.00943,0,22.4161,0
2015-03-26 19:02:53,0,0,1.79508,1,11.0426,0,22.4161,0
2015-03-26 19:07:53,1,0,1.83383,1,10.0732,0,22.4161,0
2015-03-26 19:12:53,1,0,1.82674,1,7.90169,0,22.4161,0
2015-03-26 19:17:53,2,0,1.78808,1,4.22615,0,22.4161,0
2015-03-26 19:22:53,2,0,1.86598,1,3.05994,0,22.4161,0
2015-03-26 19:27:53,0,0,1.77832,1,2.80961,0,22.4161,0
2015-03-26 19:32:53,0,0,1.84324,1,6.14604,0,22.4161,0
2015-03-26 19:37:53,2,0,1.83576,1,9.31133,0,22.4161,0
2015-03-26 19:42:53,2,0,1.83208,1,5.81271,0,22.4161,0
2015-03-26 19:47:53,3,0,1.86536,1,1.96669,0,22.4161,0
2015-03-26 19:52:53,2,0,1.87856,1,2.96321,0,22.4161,0
2015-03-26 19:57:53,3,0,1.80074,1,4.89447,0,22.4161,0
2015-03-26 20:02:53,1,0,1.87814,1,3.44752,0,22.4161,0
2015-03-26 20:07:53,2,0,1.86418,1,5.08765,0,22.4161,0
2015-03-26 20:12:53,2,0,1.81312,1,2.78175,0,22.4161,0
2015-03-26 20:17:53,0,0,1.88931,1,2.45035,0,22.4161,0
2015-03-26 20:22:53,0,0,1.83937,1,5.92302,0,22.4161,0
2015-03-26 20:27:53,0,0,1.86091,1,11.0573,0,22.4161,0
2015-03-26 20:32:53,0,0,1.83895,1,11.2076,0,22.4161,0
2015-03-26 20:37:53,0,0,1.88692,1,11.0789,0,22.4161,0
2015-03-26 20:42:53,0,0,1.81842,1,11.1476,0,22.4161,0
2015-03-26 20:47:53,0,0,1.85311,1,11.1091,0,22.4161,0
2015-03-26 20:52:53,0,0,1.83897,1,11.1507,0,22.4161,0
2015-03-26 20:57:53,2,0,1.86252,1,9.32251,0,22.4161,0
2015-03-26 21:02:53,2,0,1.78777,1,6.01887,0,22.4161,0
2015-03-26 21:07:53,2,0,1.87612,1,0.970288,0,22.4161,0
2015-03-26 21:12:53,1,0,1.85054,1,1.71304,0,22.4161,0
2015-03-26 21:17:53,2,0,1.84847,1,3.31045,0,22.4161,0
2015-03-26 21:22:53,3,0,1.80431,1,4.07883,0,22.4161,0
2015-03-26 21:27:53,0,0,1.83752,1,4.55576,0,22.4161,0
2015-03-26 21:32:53,0,0,1.86424,1,8.90073,0,22.4161,0
2015-03-26 21:37:53,0,0,1.8285,1,10.9522,0,22.4161,0
2015-03-26 21:42:53,0,0,1.86255,1,11.0695,0,22.4161,0
2015-03-26 21:47:53,2,0,1.831,1,9.38716,0,22.4161,0
2015-03-26 21:52:53,0,0,1.86551,1,7.5914,0,22.4161,0
2015-03-26 21:57:53,1,0,1.87136,1,4.93987,0,22.4161,0
2015-03-26 22:02:53,0,0,1.91906,1,9.0954,0,22.4161,0
2015-03-26 22:07:53,0,0,1.75444,1,8.25833,0,22.4161,0
2015-03-26 22:12:53,2,0,1.85667,1,9.69777,0,22.4161,0
2015-03-26 22:17:53,0,0,1.80812,1,8.10497,0,22.4161,0
2015-03-26 22:22:53,0,0,1.8113,1,6.25813,0,22.4161,0
2015-03-26 22:27:53,0,0,1.87291,1,10.9975,0,22.4161,0
2015-03-26 22:32:53,0,0,1.77216,1,10.9199,0,22.4161,0
2015-03-26 22:37:53,0,0,1.82695,1,10.9519,0,22.4161,0
2015-03-26 22:42:53,1,0,1.85446,1,9.99001,0,22.4161,0
2015-03-26 22:47:53,0,0,1.85304,1,8.82483,0,22.4161,0
2015-03-26 22:52:53,0,0,1.90467,1,8.04282,0,22.4161,0
2015-03-26 22:57:53,0,0,1.85466,1,11.1741,0,22.4161,0
2015-03-26 23:02:53,0,0,1.87791,1,11.2231,0,22.4161,0
2015-03-26 23:07:53,1,0,1.82809,1,10.3012,0,22.4161,0
2015-03-26 23:12:53,0,0,1.85195,1,9.1479,0,22.4161,0
2015-03-26 23:17:53,0,0,1.86497,1,8.14186,0,22.4161,0
2015-03-26 23:22:53,1,0,1.86152,1,10.0531,0,22.4161,0
2015-03-26 23:27:53,0,0,1.79724,1,9.1473,0,22.4161,0
2015-03-26 23:32:53,0,0,1.8396,1,8.1152,0,22.4161,0
2015-03-26 23:37:53,0,0,1.7798,1,11.0187,0,22.4161,0
2015-03-26 23:42:53,1,0,1.81244,1,9.85073,0,22.4161,0
2015-03-26 23:47:53,0,0,1.91905,1,8.89086,0,22.4161,0
2015-03-26 23:52:53,0,0,1.80256,1,7.88335,0,22.4161,0
2015-03-26 23:57:53,0,0,1.86385,1,11.078,0,22.4161,0
2015-03-27 00:02:53,2,0,1.8049,1,9.49842,0,22.4161,0
2015-03-27 00:07:53,1,0,1.86639,1,6.48488,0,22.4161,0
2015-03-27 00:12:53,0,0,1.86831,1,3.88464,0,22.4161,0
2015-03-27 00:17:53,0,0,1.85303,1,8.01577,0,22.4161,0
2015-03-27 00:22:53,1,0,1.82264,1,10.1888,0,22.4161,0
2015-03-27 00:27:53,0,0,1.83505,1,9.13362,0,22.4161,0
2015-03-27 00:32:53,2,0,1.78191,1,6.36932,0,22.4161,0
2015-03-27 00:37:53,0,0,1.89954,1,7.57973,0,22.4161,0
2015-03-27 00:42:53,3,0,1.85311,1,5.15914,0,22.4161,0
2015-03-27 00:47:53,0,0,1.81849,1,9.39976,0,22.4161,0
2015-03-27 00:52:53,0,0,1.84744,1,8.82609,0,22.4161,0
2015-03-27 00:57:53,0,0,1.77146,1,11.0437,0,22.4161,0
2015-03-27 01:02:53,0,0,1.89793,1,10.9218,0,22.4161,0
2015-03-27 01:07:53,0,0,1.86735,1,10.9832,0,22.4161,0
2015-03-27 01:12:53,0,0,1.86742,1,10.9776,0,22.4161,0
2015-03-27 01:17:53,0,0,1.78299,1,11.2959,0,22.4161,0
2015-03-27 01:22:53,0,0,1.8908,1,11.1199,0,22.4161,0
2015-03-27 01:27:53,0,0,1.80316,1,11.059,0,22.4161,0
2015-03-27 01:32:53,0,0,1.9083,1,10.9337,0,22.4161,0
2015-03-27 01:37:53,0,0,1.74091,1,11.187,0,22.4161,0
2015-03-27 01:42:53,3,0,1.83342,1,10.4852,0,22.4161,0
2015-03-27 01:47:53,0,0,1.83558,1,10.0765,0,22.4161,0
2015-03-27 01:52:53,0,0,1.8267,1,9.27968,0,22.4161,0
2015-03-27 01:57:53,0,0,1.84783,1,10.9981,0,22.4161,0
2015-03-27 02:02:53,0,0,1.83039,1,11.008,0,22.4161,0
2015-03-27 02:07:53,0,0,1.79453,1,11.0061,0,22.4161,0
2015-03-27 02:12:53,0,0,1.85427,1,10.9988,0,22.4161,0
2015-03-27 02:17:53,0,0,1.82972,1,10.9345,0,22.4161,0
2015-03-27 02:22:53,0,0,1.88977,1,10.9218,0,22.4161,0
2015-03-27 02:27:53,0,0,1.84471,1,11.112,0,22.4161,0
2015-03-27 02:32:53,0,0,1.81096,1,11.1134,0,22.4161,0
2015-03-27 02:37:53,2,0,1.79548,1,9.54777,0,22.4161,0
2015-03-27 02:42:53,1,0,1.91171,1,6.70769,0,22.4161,0
2015-03-27 02:47:53,0,0,1.82069,1,4.06979,0,22.4161,0
2015-03-27 02:52:53,0,0,1.88033,1,8.03054,0,22.4161,0
2015-03-27 02:57:53,0,0,1.71572,1,11.2568,0,22.4161,0
2015-03-27 03:02:53,1,0,1.82864,1,9.93843,0,22.4161,0
2015-03-27 03:07:53,1,0,1.84186,1,7.90106,0,22.4161,0
2015-03-27 03:12:53,1,0,1.87916,1,4.64629,0,22.4161,0
2015-03-27 03:17:53,0,0,1.83579,1,6.0488,0,22.4161,0
2015-03-27 03:22:53,1,0,1.90073,1,7.11968,0,22.4161,0
2015-03-27 03:27:53,0,0,1.82669,1,9.20977,0,22.4161,0
2015-03-27 03:32:53,0,0,1.87365,1,8.13551,0,22.4161,0
2015-03-27 03:37:53,0,0,1.81596,1,11.2292,0,22.4161,0
2015-03-27 03:42:53,0,0,1.9505,1,11.0433,0,22.4161,0
2015-03-27 03:47:53,0,0,1.78226,1,11.2034,0,22.4161,0
2015-03-27 03:52:53,0,0,1.8752,1,11.1311,0,22.4161,0
2015-03-27 03:57:53,0,0,1.71389,1,11.2912,0,22.4161,0
2015-03-27 04:02:53,0,0,1.90881,1,10.8111,0,22.4161,0
2015-03-27 04:07:53,0,0,1.75007,1,10.9622,0,22.4161,0
2015-03-27 04:12:53,0,0,1.9476,1,10.7094,0,22.4161,0
2015-03-27 04:17:53,0,0,1.69002,1,11.1742,0,22.4161,0
2015-03-27 04:22:53,0,0,1.91309,1,10.8354,0,22.4161,0
2015-03-27 04:27:53,0,0,1.75186,1,11.1359,0,22.4161,0
2015-03-27 04:32:53,0,0,1.9237,1,10.6481,0,22.4161,0
2015-03-27 04:37:53,0,0,1.73141,1,11.1667,0,22.4161,0
2015-03-27 04:42:53,0,0,1.94947,1,10.8344,0,22.4161,0
2015-03-27 04:47:53,0,0,1.71184,1,11.1834,0,22.4161,0
2015-03-27 04:52:53,0,0,1.95118,1,10.805,0,22.4161,0
2015-03-27 04:57:53,0,0,1.701,1,11.2233,0,22.4161,0
2015-03-27 05:02:53,0,0,1.95515,1,10.7389,0,22.4161,0
2015-03-27 05:07:53,0,0,1.75861,1,11.2107,0,22.4161,0
2015-03-27 05:12:53,0,0,1.87934,1,10.7719,0,22.4161,0
2015-03-27 05:17:53,0,0,1.69501,1,11.262,0,22.4161,0
2015-03-27 05:22:53,0,0,1.93654,1,10.7295,0,22.4161,0
2015-03-27 05:27:53,0,0,1.75564,1,10.9646,0,22.4161,0
2015-03-27 05:32:53,0,0,1.80476,1,10.7138,0,22.4161,0
2015-03-27 05:37:53,0,0,1.79431,1,11.1257,0,22.4161,0
2015-03-27 05:42:53,0,0,1.81916,1,10.6708,0,22.4161,0
2015-03-27 05:47:53,0,0,1.81133,1,10.8221,0,22.4161,0
2015-03-27 05:52:53,0,0,1.97706,1,10.8326,0,22.4161,0
2015-03-27 05:57:53,0,0,1.73453,1,11.0572,0,22.4161,0
2015-03-27 06:02:53,0,0,1.86645,1,11.1226,0,22.4161,0
2015-03-27 06:07:53,0,0,1.79025,1,11.2667,0,22.4161,0
2015-03-27 06:12:53,0,0,1.86177,1,10.7268,0,22.4161,0
2015-03-27 06:17:53,0,0,1.74304,1,11.0416,0,22.4161,0
2015-03-27 06:22:53,0,0,1.93407,1,10.8373,0,22.4161,0
2015-03-27 06:27:53,1,0,1.72447,1,10.0055,0,22.4161,0
2015-03-27 06:32:53,1,0,1.8533,1,7.82173,0,22.4161,0
2015-03-27 06:37:53,0,0,1.81906,1,6.10445,0,22.4161,0
2015-03-27 06:42:53,1,0,1.86006,0,6.69906,0,22.4161,0
2015-03-27 06:47:53,0,0,1.92405,0,9.05806,0,22.4161,0
2015-03-27 06:52:53,0,0,1.80136,0,8.10135,0,22.4161,0
2015-03-27 06:57:53,0,0,1.78989,0,11.2297,0,22.4161,0
2015-03-27 07:02:53,1,0,1.84111,0,10.1648,0,22.4161,0
2015-03-27 07:07:53,0,0,1.84755,0,8.82497,0,22.4161,0
2015-03-27 07:12:53,0,0,1.88126,0,7.89943,0,22.4161,0
2015-03-27 07:17:53,0,0,1.83443,0,11.0997,0,22.4161,0
2015-03-27 07:22:53,0,0,1.835,0,11.1396,0,22.4161,0
2015-03-27 07:27:53,0,0,1.71865,0,11.1476,0,22.4161,0
2015-03-27 07:32:53,0,0,1.98558,0,10.8919,0,22.4161,0
2015-03-27 07:37:53,0,0,1.71278,0,10.9279,0,22.4161,0
2015-03-27 07:42:53,0,0,1.89862,0,10.8399,0,22.4161,0
2015-03-27 07:47:53,0,0,1.72915,0,11.2809,0,22.4161,0
2015-03-27 07:52:53,0,0,1.85832,0,10.6647,0,22.4161,0
2015-03-27 07:57:53,0,0,1.69273,0,11.0125,0,22.4161,0
2015-03-27 08:02:53,0,0,1.92459,0,10.5968,0,22.4161,0
2015-03-27 08:07:53,0,0,1.75798,0,10.885,0,22.4161,0
2015-03-27 08:12:53,0,0,1.86145,0,10.6853,0,22.4161,0
2015-03-27 08:17:53,0,0,1.80553,0,11.1512,0,22.4161,0
2015-03-27 08:22:53,0,0,1.84454,0,10.8024,0,22.4161,0
2015-03-27 08:27:53,0,0,1.92612,0,11.04,0,22.4161,0
2015-03-27 08:32:53,0,0,1.81984,0,11.0318,0,22.4161,0
2015-03-27 08:37:53,0,0,1.82157,0,11.2057,0,22.4161,0
2015-03-27 08:42:53,0,0,1.85141,0,11.2396,0,22.4161,0
2015-03-27 08:47:53,0,0,1.81084,0,10.9541,0,22.4161,0
2015-03-27 08:52:53,0,0,1.75979,0,10.9784,0,22.4161,0
2015-03-27 08:57:53,0,0,1.88702,0,10.9357,0,22.4161,0
2015-03-27 09:02:53,0,0,1.79309,0,10.8391,0,22.4161,0
2015-03-27 09:07:53,0,0,1.81567,0,10.8465,0,22.4161,0
2015-03-27 09:12:53,1,0,1.81155,0,10.0629,0,22.4161,0
2015-03-27 09:17:53,1,0,1.85733,0,7.82215,0,22.4161,0
2015-03-27 09:22:53,0,0,1.85075,0,5.92741,0,22.4161,0
