timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-27 09:27:53,0,0,1.86233,0,8.00004,0,22.4161,0
2015-03-27 09:32:53,0,0,1.85806,0,11.1358,0,22.4161,0
2015-03-27 09:37:53,0,0,1.75342,0,11.135,0,22.4161,0
2015-03-27 09:42:53,0,0,1.87559,0,11.0565,0,22.4161,0
2015-03-27 09:47:53,1,0,1.88579,0,9.95661,0,22.4161,0
2015-03-27 09:52:53,0,0,1.92583,0,8.89721,0,22.4161,0
2015-03-27 09:57:53,1,0,1.80366,0,7.32416,0,22.4161,0
2015-03-27 10:02:53,0,0,1.87402,0,9.31267,0,22.4161,0
2015-03-27 10:07:53,0,0,1.81137,0,8.25881,0,22.4161,0
2015-03-27 10:12:53,6,0,1.85527,0,13.3476,0,22.4161,0
2015-03-27 10:17:53,0,0,1.87069,0,15.8546,0,22.4161,0
2015-03-27 10:22:53,0,0,1.87862,0,18.1471,0,22.4161,0
2015-03-27 10:27:53,0,0,1.85716,0,11.1858,0,22.4161,0
2015-03-27 10:32:53,0,0,1.76691,0,11.2265,0,22.4161,0
2015-03-27 10:37:53,0,0,1.82633,0,11.1171,0,22.4161,0
2015-03-27 10:42:53,0,0,1.91262,0,10.9316,0,22.4161,0
2015-03-27 10:47:53,0,0,1.7841,0,10.866,0,22.4161,0
2015-03-27 10:52:53,0,0,1.95176,0,11.0883,0,22.4161,0
2015-03-27 10:57:53,0,0,1.72112,0,11.2578,0,22.4161,0
2015-03-27 11:02:53,0,0,1.87694,0,10.9769,0,22.4161,0
2015-03-27 11:07:53,1,0,1.74045,0,10.1745,0,22.4161,0
2015-03-27 11:12:53,0,0,1.95581,0,8.65771,0,22.4161,0
2015-03-27 11:17:53,0,0,1.79645,0,8.06755,0,22.4161,0
2015-03-27 11:22:53,0,0,1.80979,0,10.9294,0,22.4161,0
2015-03-27 11:27:53,0,0,1.73969,0,11.2701,0,22.4161,0
2015-03-27 11:32:53,0,0,1.86398,0,10.7486,0,22.4161,0
2015-03-27 11:37:53,0,0,1.76718,0,10.7727,0,22.4161,0
2015-03-27 11:42:53,0,0,1.87763,0,10.7142,0,22.4161,0
2015-03-27 11:47:53,0,0,1.81163,0,11.0039,0,22.4161,0
2015-03-27 11:52:53,0,0,1.80894,0,10.8684,0,22.4161,0
2015-03-27 11:57:53,0,0,1.92079,0,11.0651,0,22.4161,0
2015-03-27 12:02:53,0,0,1.756,0,10.9736,0,22.4161,0
2015-03-27 12:07:53,0,0,1.89524,0,11.0244,0,22.4161,0
2015-03-27 12:12:53,0,0,1.9059,0,11.1696,0,22.4161,0
2015-03-27 12:17:53,0,0,1.76397,0,10.9644,0,22.4161,0
2015-03-27 12:22:53,0,0,1.77873,0,11.2615,0,22.4161,0
2015-03-27 12:27:53,0,0,1.84003,0,11.0244,0,22.4161,0
2015-03-27 12:32:53,0,0,1.74697,0,10.6894,0,22.4161,0
2015-03-27 12:37:53,0,0,1.89324,0,10.7632,0,22.4161,0
2015-03-27 12:42:53,0,0,1.78728,0,10.9073,0,22.4161,0
2015-03-27 12:47:53,0,0,1.7798,0,10.8147,0,22.4161,0
2015-03-27 12:52:53,0,0,1.85742,0,11.0341,0,22.4161,0
2015-03-27 12:57:53,0,0,1.8219,0,10.7788,0,22.4161,0
2015-03-27 13:02:53,1,0,1.88723,0,9.87614,0,22.4161,0
2015-03-27 13:07:53,0,0,1.78474,0,9.10331,0,22.4161,0
2015-03-27 13:12:53,0,0,1.83186,0,8.0249,0,22.4161,0
2015-03-27 13:17:53,0,0,1.84078,0,11.063,0,22.4161,0
2015-03-27 13:22:53,0,0,1.83935,0,10.8587,0,22.4161,0
2015-03-27 13:27:53,0,0,1.7946,0,11.0165,0,22.4161,0
2015-03-27 13:32:53,1,0,1.91175,0,9.99564,0,22.4161,0
2015-03-27 13:37:53,0,0,1.77903,0,9.01899,0,22.4161,0
2015-03-27 13:42:53,0,0,1.8559,0,7.98633,0,22.4161,0
2015-03-27 13:47:53,0,0,1.74899,0,11.1492,0,22.4161,0
2015-03-27 13:52:53,0,0,1.87748,0,10.7979,0,22.4161,0
2015-03-27 13:57:53,0,0,1.82051,0,10.9432,0,22.4161,0
2015-03-27 14:02:53,0,0,1.78189,0,10.8224,0,22.4161,0
2015-03-27 14:07:53,0,0,1.82257,0,11.0553,0,22.4161,0
2015-03-27 14:12:53,0,0,1.82379,0,10.8479,0,22.4161,0
2015-03-27 14:17:53,0,0,1.77632,0,10.8146,0,22.4161,0
2015-03-27 14:22:53,0,0,2.00129,0,10.8916,0,22.4161,0
2015-03-27 14:27:53,0,0,1.6853,0,11.0253,0,22.4161,0
2015-03-27 14:32:53,0,0,1.83026,0,11.0168,0,22.4161,0
2015-03-27 14:37:53,0,0,1.8187,0,11.2047,0,22.4161,0
2015-03-27 14:42:53,0,0,1.83189,0,10.5351,0,22.4161,0
2015-03-27 14:47:53,0,0,1.73657,0,10.9601,0,22.4161,0
2015-03-27 14:52:53,0,0,1.91838,0,10.8565,0,22.4161,0
2015-03-27 14:57:53,0,0,1.70141,0,10.8872,0,22.4161,0
2015-03-27 15:02:53,0,0,1.85882,0,10.7479,0,22.4161,0
2015-03-27 15:07:53,0,0,1.81498,0,11.0168,0,22.4161,0
2015-03-27 15:12:53,0,0,1.80191,0,10.6369,0,22.4161,0
2015-03-27 15:17:53,0,0,1.99565,0,11.0083,0,22.4161,0
2015-03-27 15:22:53,0,0,1.64556,0,11.0444,0,22.4161,0
2015-03-27 15:27:53,0,0,1.92142,0,11.0426,0,22.4161,0
2015-03-27 15:32:53,1,0,1.84251,0,10.1995,0,22.4161,0
2015-03-27 15:37:53,1,0,1.82172,0,7.62205,0,22.4161,0
2015-03-27 15:42:53,0,0,1.82102,0,6.27101,0,22.4161,0
2015-03-27 15:47:53,0,0,1.91972,0,7.99198,0,22.4161,0
2015-03-27 15:52:53,0,0,1.76311,0,11.0269,0,22.4161,0
2015-03-27 15:57:53,0,0,1.79692,0,11.0656,0,22.4161,0
2015-03-27 16:02:53,0,0,1.86361,0,11.0823,0,22.4161,0
2015-03-27 16:07:53,0,0,1.83308,0,10.7468,0,22.4161,0
2015-03-27 16:12:53,0,0,1.89002,0,10.9511,0,22.4161,0
2015-03-27 16:17:53,0,0,1.81456,0,11.147,0,22.4161,0
2015-03-27 16:22:53,0,0,1.89094,0,11.0938,0,22.4161,0
2015-03-27 16:27:53,0,0,1.74839,0,11.1901,0,22.4161,0
2015-03-27 16:32:53,0,0,1.85115,0,10.974,0,22.4161,0
2015-03-27 16:37:53,2,0,1.83948,0,9.31845,0,22.4161,0
2015-03-27 16:42:53,1,0,1.87753,0,6.38237,0,22.4161,0
2015-03-27 16:47:53,0,0,1.82886,0,4.00304,0,22.4161,0
2015-03-27 16:52:53,0,0,1.88714,0,8.10236,0,22.4161,0
2015-03-27 16:57:53,0,0,1.77543,0,11.1774,0,22.4161,0
2015-03-27 17:02:53,0,0,1.79472,0,11.0363,0,22.4161,0
2015-03-27 17:07:53,2,0,1.8585,0,9.41756,0,22.4161,0
2015-03-27 17:12:53,1,0,1.93522,0,6.59536,0,22.4161,0
2015-03-27 17:17:53,0,0,1.8935,0,4.26806,0,22.4161,0
2015-03-27 17:22:53,0,0,1.84851,0,8.33944,0,22.4161,0
2015-03-27 17:27:53,0,0,1.80913,0,11.4412,0,22.4161,0
2015-03-27 17:32:53,0,0,1.83462,0,11.1866,0,22.4161,0
2015-03-27 17:37:53,0,0,1.8737,0,10.9984,0,22.4161,0
2015-03-27 17:42:53,0,0,1.92595,0,10.9703,0,22.4161,0
2015-03-27 17:47:53,0,0,1.7817,0,11.1772,0,22.4161,0
2015-03-27 17:52:53,0,0,1.76754,0,11.2547,0,22.4161,0
2015-03-27 17:57:53,0,0,1.82053,0,11.1088,0,22.4161,0
2015-03-27 18:02:53,0,0,1.80341,0,10.7007,0,22.4161,0
2015-03-27 18:07:53,0,0,1.79743,0,10.7471,0,22.4161,0
2015-03-27 18:12:53,0,0,1.88347,0,10.8658,0,22.4161,0
2015-03-27 18:17:53,0,0,1.78045,0,10.8886,0,22.4161,0
2015-03-27 18:22:53,0,0,1.85557,0,10.9397,0,22.4161,0
2015-03-27 18:27:53,0,0,1.81589,0,11.0669,0,22.4161,0
2015-03-27 18:32:53,0,0,1.82529,0,10.8684,0,22.4161,0
2015-03-27 18:37:53,1,0,1.90318,0,10.0238,0,22.4161,0
2015-03-27 18:42:53,0,0,1.84472,0,9.00141,0,22.4161,0
2015-03-27 18:47:53,0,0,1.79908,0,8.12694,0,22.4161,0
2015-03-27 18:52:53,0,0,1.89611,0,11.1981,0,22.4161,0
2015-03-27 18:57:53,0,0,1.78101,0,11.0284,0,22.4161,0
2015-03-27 19:02:53,1,0,1.84182,0,9.97046,0,22.4161,0
2015-03-27 19:07:53,1,0,1.93003,0,8.09217,0,22.4161,0
2015-03-27 19:12:53,0,0,1.81206,0,5.9567,0,22.4161,0
2015-03-27 19:17:53,3,0,1.866,0,7.57346,0,22.4161,0
2015-03-27 19:22:53,1,0,1.82986,0,9.03197,0,22.4161,0
2015-03-27 19:27:53,0,0,1.85936,0,7.12569,0,22.4161,0
2015-03-27 19:32:53,0,0,1.84143,0,8.1171,0,22.4161,0
2015-03-27 19:37:53,1,0,1.84303,0,10.0498,0,22.4161,0
2015-03-27 19:42:53,0,0,1.84367,0,9.10398,0,22.4161,0
2015-03-27 19:47:53,0,0,1.91535,0,8.05403,0,22.4161,0
2015-03-27 19:52:53,0,0,1.78636,0,11.1318,0,22.4161,0
2015-03-27 19:57:53,0,0,1.95357,0,11.1481,0,22.4161,0
2015-03-27 20:02:53,0,0,1.7648,0,11.2723,0,22.4161,0
2015-03-27 20:07:53,2,0,1.87402,0,12.8326,0,22.4161,0
2015-03-27 20:12:53,0,0,1.78765,0,9.62915,0,22.4161,0
2015-03-27 20:17:53,1,0,1.90557,0,5.24128,0,22.4161,0
2015-03-27 20:22:53,0,0,1.83673,0,9.10293,0,22.4161,0
2015-03-27 20:27:53,1,0,1.83951,0,7.01082,0,22.4161,0
2015-03-27 20:32:53,6,0,1.76927,0,11.5506,0,22.4161,0
2015-03-27 20:37:53,0,0,1.91959,0,12.6004,0,22.4161,0
2015-03-27 20:42:53,1,0,1.82243,0,16.9396,0,22.4161,0
2015-03-27 20:47:53,0,0,1.95261,0,8.96942,0,22.4161,0
2015-03-27 20:52:53,1,0,1.76083,0,7.35626,0,22.4161,0
2015-03-27 20:57:53,0,0,1.83494,0,9.13334,0,22.4161,0
2015-03-27 21:02:53,0,0,1.9115,0,8.21443,0,22.4161,0
2015-03-27 21:07:53,1,0,1.844,0,9.86386,0,22.4161,0
2015-03-27 21:12:53,0,0,1.89079,0,9.17183,0,22.4161,0
2015-03-27 21:17:53,0,0,1.86468,0,8.31329,0,22.4161,0
2015-03-27 21:22:53,0,0,1.84775,0,11.1783,0,22.4161,0
2015-03-27 21:27:53,0,0,1.72323,0,11.2495,0,22.4161,0
2015-03-27 21:32:53,0,0,1.90145,0,11.0128,0,22.4161,0
2015-03-27 21:37:53,1,0,1.81668,0,9.89113,0,22.4161,0
2015-03-27 21:42:53,0,0,1.79305,0,8.78925,0,22.4161,0
2015-03-27 21:47:53,0,0,1.81741,0,8.13073,0,22.4161,0
2015-03-27 21:52:53,0,0,1.83348,0,10.8535,0,22.4161,0
2015-03-27 21:57:53,0,0,1.78033,0,10.8474,0,22.4161,0
2015-03-27 22:02:53,0,0,1.85759,0,10.8995,0,22.4161,0
2015-03-27 22:07:53,0,0,1.88081,0,10.9187,0,22.4161,0
2015-03-27 22:12:53,0,0,1.80312,0,10.937,0,22.4161,0
2015-03-27 22:17:53,0,0,1.90272,0,11.1375,0,22.4161,0
2015-03-27 22:22:53,0,0,1.77824,0,11.1514,0,22.4161,0
2015-03-27 22:27:53,0,0,1.92107,0,10.993,0,22.4161,0
2015-03-27 22:32:53,0,0,1.84653,0,11.1857,0,22.4161,0
2015-03-27 22:37:53,1,0,1.84532,0,10.0234,0,22.4161,0
2015-03-27 22:42:53,2,0,1.79069,0,7.61094,0,22.4161,0
2015-03-27 22:47:53,0,0,1.88993,0,4.63964,0,22.4161,0
2015-03-27 22:52:53,1,0,1.74752,0,4.93536,0,22.4161,0
2015-03-27 22:57:53,0,0,1.91433,0,8.89945,0,22.4161,0
2015-03-27 23:02:53,1,0,1.76091,0,7.07916,0,22.4161,0
2015-03-27 23:07:53,1,0,1.84301,0,7.83213,0,22.4161,0
2015-03-27 23:12:53,1,0,1.84291,0,5.10782,0,22.4161,0
2015-03-27 23:17:53,0,0,1.88365,0,5.81166,0,22.4161,0
2015-03-27 23:22:53,1,0,1.8697,0,7.0985,0,22.4161,0
2015-03-27 23:27:53,0,0,1.83861,0,9.16571,0,22.4161,0
2015-03-27 23:32:53,0,0,1.85613,0,8.22895,0,22.4161,0
2015-03-27 23:37:53,0,0,1.82865,0,11.1424,0,22.4161,0
2015-03-27 23:42:53,0,0,1.85344,0,11.0567,0,22.4161,0
2015-03-27 23:47:53,0,0,1.84861,0,11.0791,0,22.4161,0
2015-03-27 23:52:53,0,0,1.84683,0,11.0414,0,22.4161,0
2015-03-27 23:57:53,1,0,1.80036,0,10.1044,0,22.4161,0
2015-03-28 00:02:53,0,0,1.82881,0,9.03984,0,22.4161,0
2015-03-28 00:07:53,0,0,1.76638,0,7.97,0,22.4161,0
2015-03-28 00:12:53,2,0,1.88923,0,9.29231,0,22.4161,0
2015-03-28 00:17:53,0,0,1.84351,0,7.84291,0,22.4161,0
2015-03-28 00:22:53,0,0,1.78154,0,6.32283,0,22.4161,0
2015-03-28 00:27:53,0,0,1.87534,0,11.1362,0,22.4161,0
2015-03-28 00:32:53,0,0,1.77863,0,10.9689,0,22.4161,0
2015-03-28 00:37:53,0,0,1.87811,0,10.8739,0,22.4161,0
2015-03-28 00:42:53,0,0,1.95484,0,11.0614,0,22.4161,0
2015-03-28 00:47:53,0,0,1.73666,0,11.047,0,22.4161,0
2015-03-28 00:52:53,0,0,1.85843,0,11.2807,0,22.4161,0
2015-03-28 00:57:53,1,0,1.80493,0,10.1963,0,22.4161,0
2015-03-28 01:02:53,0,0,1.87389,0,8.73177,0,22.4161,0
2015-03-28 01:07:53,0,0,1.76315,0,8.05904,0,22.4161,0
2015-03-28 01:12:53,0,0,1.88932,0,10.9257,0,22.4161,0
2015-03-28 01:17:53,0,0,1.7499,0,11.0373,0,22.4161,0
2015-03-28 01:22:53,2,0,1.83503,0,12.8135,0,22.4161,0
2015-03-28 01:27:53,0,0,1.80855,0,9.71986,0,22.4161,0
2015-03-28 01:32:53,0,0,1.85455,0,6.22891,0,22.4161,0
2015-03-28 01:37:53,0,0,1.81191,0,10.9767,0,22.4161,0
2015-03-28 01:42:53,0,0,1.79935,0,10.9467,0,22.4161,0
2015-03-28 01:47:53,0,0,1.87705,0,10.9868,0,22.4161,0
2015-03-28 01:52:53,0,0,1.83569,0,10.9115,0,22.4161,0
2015-03-28 01:57:53,1,0,1.89813,0,9.98784,0,22.4161,0
2015-03-28 02:02:53,1,0,1.89928,0,8.20067,0,22.4161,0
2015-03-28 02:07:53,0,0,1.80653,0,6.20262,0,22.4161,0
2015-03-28 02:12:53,0,0,1.92272,0,8.29949,0,22.4161,0
2015-03-28 02:17:53,1,0,1.74861,0,10.2336,0,22.4161,0
2015-03-28 02:22:53,0,0,1.8734,0,9.01362,0,22.4161,0
2015-03-28 02:27:53,0,0,1.84981,0,8.13877,0,22.4161,0
2015-03-28 02:32:53,2,0,1.81551,0,9.14282,0,22.4161,0
2015-03-28 02:37:53,2,0,1.81683,0,6.10509,0,22.4161,0
2015-03-28 02:42:53,0,0,1.90856,0,2.63639,0,22.4161,0
2015-03-28 02:47:53,2,0,1.84378,0,4.27857,0,22.4161,0
2015-03-28 02:52:53,0,0,1.9103,0,7.47717,0,22.4161,0
2015-03-28 02:57:53,0,0,1.78635,0,5.87219,0,22.4161,0
2015-03-28 03:02:53,1,0,1.93054,0,10.1383,0,22.4161,0
2015-03-28 03:07:53,0,0,1.81595,0,9.23413,0,22.4161,0
2015-03-28 03:12:53,0,0,1.84946,0,8.03607,0,22.4161,0
2015-03-28 03:17:53,0,0,1.89651,0,11.273,0,22.4161,0
2015-03-28 03:22:53,0,0,1.87441,0,11.0433,0,22.4161,0
2015-03-28 03:27:53,0,0,1.738,0,11.2158,0,22.4161,0
2015-03-28 03:32:53,0,0,1.88812,0,11.1764,0,22.4161,0
2015-03-28 03:37:53,0,0,1.82264,0,10.9873,0,22.4161,0
2015-03-28 03:42:53,0,0,1.8193,0,10.8129,0,22.4161,0
2015-03-28 03:47:53,0,0,1.79545,0,11.1289,0,22.4161,0
2015-03-28 03:52:53,0,0,1.84884,0,10.902,0,22.4161,0
2015-03-28 03:57:53,0,0,1.77251,0,10.8976,0,22.4161,0
2015-03-28 04:02:53,0,0,1.8639,0,10.8565,0,22.4161,0
2015-03-28 04:07:53,0,0,1.82109,0,10.9554,0,22.4161,0
2015-03-28 04:12:53,0,0,1.81613,0,10.8664,0,22.4161,0
2015-03-28 04:17:53,0,0,1.84438,0,11.05,0,22.4161,0
2015-03-28 04:22:53,0,0,1.90092,0,10.9399,0,22.4161,0
2015-03-28 04:27:53,0,0,1.77465,0,11.0381,0,22.4161,0
2015-03-28 04:32:53,0,0,1.9072,0,11.1097,0,22.4161,0
2015-03-28 04:37:53,0,0,1.81206,0,11.1593,0,22.4161,0
2015-03-28 04:42:53,1,0,1.87397,0,9.95042,0,22.4161,0
2015-03-28 04:47:53,0,0,1.82653,0,9.21969,0,22.4161,0
2015-03-28 04:52:53,0,0,1.82088,0,8.01066,0,22.4161,0
2015-03-28 04:57:53,0,0,1.75386,0,11.0959,0,22.4161,0
2015-03-28 05:02:53,0,0,1.89394,0,10.8752,0,22.4161,0
2015-03-28 05:07:53,0,0,1.80178,0,10.8643,0,22.4161,0
2015-03-28 05:12:53,0,0,1.79739,0,10.8512,0,22.4161,0
2015-03-28 05:17:53,0,0,1.84021,0,11.0828,0,22.4161,0
2015-03-28 05:22:53,0,0,1.85667,0,10.8403,0,22.4161,0
2015-03-28 05:27:53,0,0,1.82042,0,10.9293,0,22.4161,0
2015-03-28 05:32:53,0,0,1.86624,0,11.0544,0,22.4161,0
2015-03-28 05:37:53,0,0,1.81724,0,11.0771,0,22.4161,0
2015-03-28 05:42:53,0,0,1.8179,0,11.011,0,22.4161,0
2015-03-28 05:47:53,2,0,1.82179,0,9.4153,0,22.4161,0
2015-03-28 05:52:53,0,0,1.87909,0,7.63772,0,22.4161,0
2015-03-28 05:57:53,0,0,1.8153,0,6.06898,0,22.4161,0
2015-03-28 06:02:53,0,0,1.8623,0,11.0389,0,22.4161,0
2015-03-28 06:07:53,9,0,1.81141,0,16.4056,0,22.4161,0
2015-03-28 06:12:53,4,0,1.85636,0,21.9099,0,22.4161,0
2015-03-28 06:17:53,1,0,1.90942,0,26.6466,0,22.4161,1
2015-03-28 06:22:53,0,0,1.85557,0,10.1879,0,22.4161,0
2015-03-28 06:27:53,0,0,1.86184,0,8.24349,0,22.4161,0
2015-03-28 06:32:53,1,0,1.73363,0,10.3012,0,22.4161,0
2015-03-28 06:37:53,0,0,1.91843,0,9.02401,0,22.4161,0
2015-03-28 06:42:53,2,0,1.85396,0,6.13434,0,22.4161,0
2015-03-28 06:47:53,0,0,1.94848,0,7.21798,0,22.4161,0
2015-03-28 06:52:53,0,0,1.75085,0,5.9011,0,22.4161,0
2015-03-28 06:57:53,2,0,1.89485,0,9.93969,0,22.4161,0
2015-03-28 07:02:53,2,0,1.7317,0,8.17384,0,22.4161,0
2015-03-28 07:07:53,1,0,1.88861,0,1.68945,0,22.4161,0
2015-03-28 07:12:53,1,0,1.91015,0,2.66747,0,22.4161,0
2015-03-28 07:17:53,0,0,1.79659,0,5.88249,0,22.4161,0
2015-03-28 07:22:53,0,0,1.76419,0,8.28274,0,22.4161,0
2015-03-28 07:27:53,0,0,1.84097,0,11.0878,0,22.4161,0
2015-03-28 07:32:53,0,0,1.82624,0,10.7591,0,22.4161,0
2015-03-28 07:37:53,0,0,1.81137,0,10.8008,0,22.4161,0
2015-03-28 07:42:53,0,0,1.87708,0,10.9868,0,22.4161,0
2015-03-28 07:47:53,1,0,1.82194,0,9.97854,0,22.4161,0
2015-03-28 07:52:53,1,0,1.88706,0,8.01021,0,22.4161,0
2015-03-28 07:57:53,0,0,1.7869,0,6.16216,0,22.4161,0
2015-03-28 08:02:53,0,0,1.92268,0,8.02683,0,22.4161,0
2015-03-28 08:07:53,0,0,1.89006,0,11.1577,0,22.4161,0
2015-03-28 08:12:53,1,0,1.82694,0,10.0961,0,22.4161,0
2015-03-28 08:17:53,0,0,1.78925,0,9.37509,0,22.4161,0
2015-03-28 08:22:53,1,0,1.81201,0,7.11331,0,22.4161,0
2015-03-28 08:27:53,0,0,1.80085,0,8.87135,0,22.4161,0
2015-03-28 08:32:53,0,0,1.84047,0,7.79262,0,22.4161,0
2015-03-28 08:37:53,1,0,1.83412,0,9.87818,0,22.4161,0
2015-03-28 08:42:53,0,0,1.80783,0,8.91759,0,22.4161,0
2015-03-28 08:47:53,0,0,1.83203,0,7.99747,0,22.4161,0
2015-03-28 08:52:53,0,0,1.88197,0,10.95,0,22.4161,0
2015-03-28 08:57:53,0,0,1.89416,0,10.9695,0,22.4161,0
2015-03-28 09:02:53,0,0,1.79064,0,11.1542,0,22.4161,0
2015-03-28 09:07:53,0,0,1.84159,0,11.2249,0,22.4161,0
2015-03-28 09:12:53,0,0,1.83594,0,11.1053,0,22.4161,0
2015-03-28 09:17:53,0,0,1.80975,0,10.8911,0,22.4161,0
2015-03-28 09:22:53,0,0,1.80704,0,11.0064,0,22.4161,0
2015-03-28 09:27:53,0,0,1.89693,0,10.9344,0,22.4161,0
2015-03-28 09:32:53,1,0,1.81371,0,9.94027,0,22.4161,0
2015-03-28 09:37:53,0,0,1.82508,0,9.02871,0,22.4161,0
2015-03-28 09:42:53,0,0,1.78817,0,8.1433,0,22.4161,0
2015-03-28 09:47:53,0,0,1.88409,0,10.8794,0,22.4161,0
2015-03-28 09:52:53,0,0,1.8265,0,10.9357,0,22.4161,0
2015-03-28 09:57:53,0,0,1.83363,0,10.9592,0,22.4161,0
2015-03-28 10:02:53,0,0,1.77599,0,11.1389,0,22.4161,0
2015-03-28 10:07:53,0,0,1.82276,0,10.9228,0,22.4161,0
2015-03-28 10:12:53,0,0,1.81319,0,10.8756,0,22.4161,0
2015-03-28 10:17:53,0,0,1.9864,0,10.7867,0,22.4161,0
2015-03-28 10:22:53,0,0,1.77126,0,11.0811,0,22.4161,0
2015-03-28 10:27:53,0,0,1.81287,0,11.1836,0,22.4161,0
2015-03-28 10:32:53,1,0,1.78263,0,10.3146,0,22.4161,0
2015-03-28 10:37:53,0,0,1.87564,0,8.72213,0,22.4161,0
2015-03-28 10:42:53,0,0,1.76873,0,7.8795,0,22.4161,0
2015-03-28 10:47:53,0,0,1.84242,0,10.8679,0,22.4161,0
2015-03-28 10:52:53,0,0,1.79178,0,11.0068,0,22.4161,0
2015-03-28 10:57:53,0,0,1.75578,0,10.7828,0,22.4161,0
2015-03-28 11:02:53,1,0,1.8531,0,9.86662,0,22.4161,0
2015-03-28 11:07:53,0,0,1.83663,0,8.74001,0,22.4161,0
2015-03-28 11:12:53,0,0,1.91235,0,7.81018,0,22.4161,0
2015-03-28 11:17:53,0,0,1.73096,0,11.1449,0,22.4161,0
2015-03-28 11:22:53,0,0,1.88968,0,11.0655,0,22.4161,0
2015-03-28 11:27:53,1,0,1.75996,0,10.0886,0,22.4161,0
2015-03-28 11:32:53,0,0,1.90712,0,8.7322,0,22.4161,0
2015-03-28 11:37:53,0,0,1.80962,0,8.09607,0,22.4161,0
2015-03-28 11:42:53,1,0,1.84236,0,9.90374,0,22.4161,0
2015-03-28 11:47:53,0,0,1.72873,0,9.18296,0,22.4161,0
2015-03-28 11:52:53,0,0,1.86086,0,7.8423,0,22.4161,0
2015-03-28 11:57:53,0,0,1.86112,0,10.8454,0,22.4161,0
2015-03-28 12:02:53,0,0,1.84848,0,10.769,0,22.4161,0
2015-03-28 12:07:53,0,0,1.78941,0,11.1533,0,22.4161,0
2015-03-28 12:12:53,0,0,1.816,0,11.0697,0,22.4161,0
2015-03-28 12:17:53,0,0,1.84419,0,10.9403,0,22.4161,0
2015-03-28 12:22:53,0,0,1.8972,0,10.8444,0,22.4161,0
2015-03-28 12:27:53,0,0,1.74432,0,11.0336,0,22.4161,0
2015-03-28 12:32:53,1,0,1.95059,0,10.0713,0,22.4161,0
2015-03-28 12:37:53,0,0,1.71248,0,9.13083,0,22.4161,0
2015-03-28 12:42:53,1,0,1.87279,0,6.84661,0,22.4161,0
2015-03-28 12:47:53,0,0,1.90005,0,9.1495,0,22.4161,0
2015-03-28 12:52:53,2,0,1.80234,0,8.34171,0,22.4161,0
2015-03-28 12:57:53,0,0,1.80911,0,9.23379,0,22.4161,0
2015-03-28 13:02:53,0,0,1.94517,0,5.71366,0,22.4161,0
2015-03-28 13:07:53,0,0,1.74772,0,10.9704,0,22.4161,0
2015-03-28 13:12:53,0,0,1.89658,0,11.0654,0,22.4161,0
2015-03-28 13:17:53,1,0,1.77793,0,10.2275,0,22.4161,0
2015-03-28 13:22:53,0,0,1.93149,0,8.81425,0,22.4161,0
2015-03-28 13:27:53,0,0,1.8071,0,8.1771,0,22.4161,0
2015-03-28 13:32:53,0,0,1.92597,0,11.0039,0,22.4161,0
2015-03-28 13:37:53,0,0,1.72722,0,11.3347,0,22.4161,0
2015-03-28 13:42:53,0,0,1.97407,0,11.0005,0,22.4161,0
2015-03-28 13:47:53,0,0,1.70295,0,11.2064,0,22.4161,0
2015-03-28 13:52:53,0,0,1.93463,0,10.8327,0,22.4161,0
2015-03-28 13:57:53,0,0,1.78941,0,11.2627,0,22.4161,0
2015-03-28 14:02:53,1,0,1.78765,0,9.76752,0,22.4161,0
2015-03-28 14:07:53,0,0,1.78882,0,9.17036,0,22.4161,0
2015-03-28 14:12:53,0,0,1.89194,0,7.73235,0,22.4161,0
2015-03-28 14:17:53,0,0,1.81035,0,10.8325,0,22.4161,0
2015-03-28 14:22:53,0,0,1.83505,0,10.9607,0,22.4161,0
2015-03-28 14:27:53,0,0,1.8334,0,11.1316,0,22.4161,0
