timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-28 14:32:53,2,0,1.87794,0,9.26776,0,22.4161,0
2015-03-28 14:37:53,0,0,1.86048,0,7.71631,0,22.4161,0
2015-03-28 14:42:53,0,0,1.92483,0,6.11617,0,22.4161,0
2015-03-28 14:47:53,1,0,1.83398,0,10.2796,0,22.4161,0
2015-03-28 14:52:53,0,0,1.84987,0,9.26507,0,22.4161,0
2015-03-28 14:57:53,0,0,1.7763,0,8.29232,0,22.4161,0
2015-03-28 15:02:53,0,0,1.91915,0,10.978,0,22.4161,0
2015-03-28 15:07:53,0,0,1.76135,0,11.0214,0,22.4161,0
2015-03-28 15:12:53,0,0,1.93677,0,10.9285,0,22.4161,0
2015-03-28 15:17:53,0,0,1.73197,0,11.2169,0,22.4161,0
2015-03-28 15:22:53,0,0,1.88801,0,10.8896,0,22.4161,0
2015-03-28 15:27:53,0,0,1.74402,0,11.1623,0,22.4161,0
2015-03-28 15:32:53,0,0,1.89276,0,10.7159,0,22.4161,0
2015-03-28 15:37:53,0,0,1.82203,0,11.0448,0,22.4161,0
2015-03-28 15:42:53,0,0,1.83885,0,10.8396,0,22.4161,0
2015-03-28 15:47:53,0,0,1.76185,0,11.1612,0,22.4161,0
2015-03-28 15:52:53,0,0,1.91368,0,10.9056,0,22.4161,0
2015-03-28 15:57:53,0,0,1.77713,0,10.9539,0,22.4161,0
2015-03-28 16:02:53,1,0,1.86362,0,9.89004,0,22.4161,0
2015-03-28 16:07:53,0,0,1.82637,0,9.1589,0,22.4161,0
2015-03-28 16:12:53,1,0,1.85776,0,6.88499,0,22.4161,0
2015-03-28 16:17:53,0,0,1.83254,0,9.10136,0,22.4161,0
2015-03-28 16:22:53,0,0,1.83884,0,8.02717,0,22.4161,0
2015-03-28 16:27:53,1,0,1.80029,0,10.0772,0,22.4161,0
2015-03-28 16:32:53,0,0,1.95091,0,8.97557,0,22.4161,0
2015-03-28 16:37:53,0,0,1.76644,0,8.06799,0,22.4161,0
2015-03-28 16:42:53,0,0,1.93603,0,11.0691,0,22.4161,0
2015-03-28 16:47:53,0,0,1.74388,0,11.3216,0,22.4161,0
2015-03-28 16:52:53,0,0,1.88948,0,10.9153,0,22.4161,0
2015-03-28 16:57:53,0,0,1.7544,0,11.1853,0,22.4161,0
2015-03-28 17:02:53,0,0,1.9765,0,10.765,0,22.4161,0
2015-03-28 17:07:53,2,0,1.67206,0,9.20073,0,22.4161,0
2015-03-28 17:12:53,3,0,1.91425,0,6.63813,0,22.4161,0
2015-03-28 17:17:53,10,0,1.81616,0,10.8121,0,22.4161,0
2015-03-28 17:22:53,7,0,1.91455,0,25.3392,0,22.4161,1
2015-03-28 17:27:53,1,0,1.8718,0,35.5395,0,22.4161,1
2015-03-28 17:32:53,4,0,1.8873,0,19.5088,0,22.4161,0
2015-03-28 17:37:53,1,0,1.82481,0,7.88736,0,22.4161,0
2015-03-28 17:42:53,0,0,1.82671,0,9.98401,0,22.4161,0
2015-03-28 17:47:53,0,0,1.91764,0,8.13822,0,22.4161,0
2015-03-28 17:52:53,0,0,1.8556,0,11.0455,0,22.4161,0
2015-03-28 17:57:53,1,0,1.88871,0,10.171,0,22.4161,0
2015-03-28 18:02:53,1,0,1.84124,0,8.35282,0,22.4161,0
2015-03-28 18:07:53,2,0,1.82909,0,4.50297,0,22.4161,0
2015-03-28 18:12:53,0,0,1.8871,0,4.81273,0,22.4161,0
2015-03-28 18:17:53,0,0,1.81661,0,6.02156,0,22.4161,0
2015-03-28 18:22:53,0,0,1.86015,0,11.0781,0,22.4161,0
2015-03-28 18:27:53,0,0,1.79563,0,11.1547,0,22.4161,0
2015-03-28 18:32:53,0,0,1.78524,0,10.9658,0,22.4161,0
2015-03-28 18:37:53,0,0,1.82584,0,10.957,0,22.4161,0
2015-03-28 18:42:53,0,0,1.83498,0,10.7832,0,22.4161,0
2015-03-28 18:47:53,1,0,1.77134,0,9.8424,0,22.4161,0
2015-03-28 18:52:53,0,0,1.85014,0,8.91884,0,22.4161,0
2015-03-28 18:57:53,0,0,1.8389,0,7.89777,0,22.4161,0
2015-03-28 19:02:53,0,0,1.87812,0,10.8532,0,22.4161,0
2015-03-28 19:07:53,2,0,1.84768,0,9.3501,0,22.4161,0
2015-03-28 19:12:53,0,0,1.88717,0,7.60813,0,22.4161,0
2015-03-28 19:17:53,0,0,1.93181,0,5.94816,0,22.4161,0
2015-03-28 19:22:53,0,0,1.81865,0,11.2492,0,22.4161,0
2015-03-28 19:27:53,0,0,1.80638,0,11.3438,0,22.4161,0
2015-03-28 19:32:53,2,0,1.81873,0,9.62635,0,22.4161,0
2015-03-28 19:37:53,0,0,1.80351,0,7.66193,0,22.4161,0
2015-03-28 19:42:53,0,0,1.80674,0,6.02183,0,22.4161,0
2015-03-28 19:47:53,0,0,1.85828,0,10.87,0,22.4161,0
2015-03-28 19:52:53,0,0,1.76555,0,10.8823,0,22.4161,0
2015-03-28 19:57:53,1,0,1.84459,0,9.90234,0,22.4161,0
2015-03-28 20:02:53,0,0,1.85617,0,8.95053,0,22.4161,0
2015-03-28 20:07:53,0,0,1.8689,0,7.842,0,22.4161,0
2015-03-28 20:12:53,0,0,1.84632,0,11.115,0,22.4161,0
2015-03-28 20:17:53,0,0,1.77559,0,11.1526,0,22.4161,0
2015-03-28 20:22:53,0,0,1.86861,0,11.0749,0,22.4161,0
2015-03-28 20:27:53,0,0,1.81307,0,10.9587,0,22.4161,0
2015-03-28 20:32:53,0,0,1.84367,0,10.8771,0,22.4161,0
2015-03-28 20:37:53,0,0,1.89002,0,11.0756,0,22.4161,0
2015-03-28 20:42:53,0,0,1.82654,0,11.0166,0,22.4161,0
2015-03-28 20:47:53,0,0,1.80916,0,11.1376,0,22.4161,0
2015-03-28 20:52:53,0,0,1.8425,0,11.1323,0,22.4161,0
2015-03-28 20:57:53,0,0,1.81822,0,10.9404,0,22.4161,0
2015-03-28 21:02:53,0,0,1.83135,0,10.9307,0,22.4161,0
2015-03-28 21:07:53,0,0,1.80053,0,10.9953,0,22.4161,0
2015-03-28 21:12:53,1,0,1.77986,0,9.91789,0,22.4161,0
2015-03-28 21:17:53,0,0,1.85508,0,8.87496,0,22.4161,0
2015-03-28 21:22:53,0,0,1.80869,0,7.81639,0,22.4161,0
2015-03-28 21:27:53,0,0,1.93055,0,10.8584,0,22.4161,0
2015-03-28 21:32:53,4,0,1.81945,0,11.2521,0,22.4161,0
2015-03-28 21:37:53,1,0,1.79045,0,10.3844,0,22.4161,0
2015-03-28 21:42:53,5,0,1.87254,0,11.0568,0,22.4161,0
2015-03-28 21:47:53,0,0,1.84751,0,10.75,0,22.4161,0
2015-03-28 21:52:53,0,0,1.79153,0,15.2212,0,22.4161,0
2015-03-28 21:57:53,1,0,1.83885,0,10.1042,0,22.4161,0
2015-03-28 22:02:53,1,0,1.80665,0,7.96444,0,22.4161,0
2015-03-28 22:07:53,0,0,1.77502,0,5.85893,0,22.4161,0
2015-03-28 22:12:53,0,0,1.93302,0,7.90486,0,22.4161,0
2015-03-28 22:17:53,1,0,1.78567,0,9.90301,0,22.4161,0
2015-03-28 22:22:53,1,0,1.86511,0,7.97677,0,22.4161,0
2015-03-28 22:27:53,2,0,1.78387,0,4.50529,0,22.4161,0
2015-03-28 22:32:53,0,0,1.8965,0,4.41065,0,22.4161,0
2015-03-28 22:37:53,0,0,1.83251,0,5.86891,0,22.4161,0
2015-03-28 22:42:53,0,0,1.82666,0,10.9771,0,22.4161,0
2015-03-28 22:47:53,0,0,1.83302,0,11.1812,0,22.4161,0
2015-03-28 22:52:53,2,0,1.79636,0,9.31783,0,22.4161,0
2015-03-28 22:57:53,0,0,1.85373,0,7.61031,0,22.4161,0
2015-03-28 23:02:53,2,0,1.83855,0,4.23993,0,22.4161,0
2015-03-28 23:07:53,0,0,1.8485,0,7.52018,0,22.4161,0
2015-03-28 23:12:53,0,0,1.81407,0,5.96441,0,22.4161,0
2015-03-28 23:17:53,0,0,1.93502,0,11.0267,0,22.4161,0
2015-03-28 23:22:53,0,0,1.74697,0,11.1087,0,22.4161,0
2015-03-28 23:27:53,1,0,1.92595,0,10.0592,0,22.4161,0
2015-03-28 23:32:53,0,0,1.86367,0,9.22496,0,22.4161,0
2015-03-28 23:37:53,0,0,1.85047,0,7.95649,0,22.4161,0
2015-03-28 23:42:53,0,0,1.91736,0,11.3557,0,22.4161,0
2015-03-28 23:47:53,0,0,1.74136,0,11.2093,0,22.4161,0
2015-03-28 23:52:53,1,0,1.77616,0,10.1275,0,22.4161,0
2015-03-28 23:57:53,1,0,1.87823,0,8.01098,0,22.4161,0
2015-03-29 00:02:53,1,0,1.83383,0,4.65463,0,22.4161,0
2015-03-29 00:07:53,0,0,1.83065,0,5.91878,0,22.4161,0
2015-03-29 00:12:53,0,0,1.85601,0,8.133,0,22.4161,0
2015-03-29 00:17:53,2,0,1.75186,0,9.30679,0,22.4161,0
2015-03-29 00:22:53,0,0,1.92902,0,7.53179,0,22.4161,0
2015-03-29 00:27:53,1,0,1.83712,0,4.8647,0,22.4161,0
2015-03-29 00:32:53,0,0,1.89228,0,8.95073,0,22.4161,0
2015-03-29 00:37:53,0,0,1.79285,0,8.35357,0,22.4161,0
2015-03-29 00:42:53,0,0,1.82862,0,11.0888,0,22.4161,0
2015-03-29 00:47:53,0,0,1.86034,0,11.0912,0,22.4161,0
2015-03-29 00:52:53,0,0,1.8927,0,10.8961,0,22.4161,0
2015-03-29 00:57:53,0,0,1.83622,0,11.0992,0,22.4161,0
2015-03-29 01:02:53,0,0,1.88218,0,11.2026,0,22.4161,0
2015-03-29 01:07:53,0,0,1.79281,0,11.2327,0,22.4161,0
2015-03-29 01:12:53,0,0,1.81242,0,11.0658,0,22.4161,0
2015-03-29 01:17:53,0,0,1.82934,0,11.0446,0,22.4161,0
2015-03-29 01:22:53,0,0,1.85758,0,10.8326,0,22.4161,0
2015-03-29 01:27:53,1,0,1.78252,0,9.95352,0,22.4161,0
2015-03-29 01:32:53,1,0,1.81573,0,7.98571,0,22.4161,0
2015-03-29 01:37:53,1,0,1.80481,0,4.95353,0,22.4161,0
2015-03-29 01:42:53,1,0,1.97109,0,4.78385,0,22.4161,0
2015-03-29 01:47:53,0,1,1.76367,0,6.02791,0,22.4161,0
2015-03-29 01:52:53,0,1,1.97811,0,8.12028,0,22.4161,0
2015-03-29 01:57:53,0,1,1.71777,0,11.4187,0,22.4161,0
2015-03-29 02:02:53,0,1,1.89102,0,10.965,0,22.4161,0
2015-03-29 02:07:53,0,1,1.79099,0,11.2609,0,22.4161,0
2015-03-29 02:12:53,1,1,1.94811,0,9.72632,0,22.4161,0
2015-03-29 02:17:53,2,1,1.70813,0,7.30692,0,22.4161,0
2015-03-29 02:22:53,2,1,1.91787,0,2.76861,0,22.4161,0
2015-03-29 02:27:53,0,1,1.7883,0,2.65728,0,22.4161,0
2015-03-29 02:32:53,1,1,1.87749,0,5.77876,0,22.4161,0
2015-03-29 02:37:53,0,1,1.82048,0,9.14752,0,22.4161,0
2015-03-29 02:42:53,0,1,1.82871,0,7.94036,0,22.4161,0
2015-03-29 02:47:53,0,1,1.82665,0,11.1022,0,22.4161,0
2015-03-29 02:52:53,0,1,1.82989,0,10.9455,0,22.4161,0
2015-03-29 02:57:53,0,1,1.82561,0,10.9693,0,22.4161,0
2015-03-29 03:02:53,0,1,1.89101,0,10.9653,0,22.4161,0
2015-03-29 03:07:53,0,1,1.78528,0,11.0319,0,22.4161,0
2015-03-29 03:12:53,2,1,1.90624,0,9.47356,0,22.4161,0
2015-03-29 03:17:53,0,1,1.80416,0,8.00872,0,22.4161,0
2015-03-29 03:22:53,0,1,1.9254,0,6.55261,0,22.4161,0
2015-03-29 03:27:53,0,1,1.79316,0,11.3212,0,22.4161,0
2015-03-29 03:32:53,0,1,1.86527,0,11.0564,0,22.4161,0
2015-03-29 03:37:53,1,1,1.80897,0,10.2278,0,22.4161,0
2015-03-29 03:42:53,1,1,1.87542,0,7.91899,0,22.4161,0
2015-03-29 03:47:53,0,1,1.77037,0,6.08916,0,22.4161,0
2015-03-29 03:52:53,0,1,1.85581,0,7.94811,0,22.4161,0
2015-03-29 03:57:53,0,1,1.82106,0,11.0228,0,22.4161,0
2015-03-29 04:02:53,0,1,1.83598,0,10.8438,0,22.4161,0
2015-03-29 04:07:53,0,1,1.86873,0,11.0455,0,22.4161,0
2015-03-29 04:12:53,0,1,1.86441,0,11.0039,0,22.4161,0
2015-03-29 04:17:53,0,1,1.91056,0,11.1098,0,22.4161,0
2015-03-29 04:22:53,0,1,1.81538,0,11.2456,0,22.4161,0
2015-03-29 04:27:53,0,1,1.85682,0,11.2297,0,22.4161,0
2015-03-29 04:32:53,0,1,1.77924,0,11.2193,0,22.4161,0
2015-03-29 04:37:53,0,1,1.81906,0,10.939,0,22.4161,0
2015-03-29 04:42:53,1,1,1.79769,0,9.94801,0,22.4161,0
2015-03-29 04:47:53,1,1,1.86524,0,7.77353,0,22.4161,0
2015-03-29 04:52:53,0,1,1.76624,0,5.91781,0,22.4161,0
2015-03-29 04:57:53,0,1,1.93507,0,7.88979,0,22.4161,0
2015-03-29 05:02:53,0,1,1.76034,0,11.0633,0,22.4161,0
2015-03-29 05:07:53,0,1,1.87441,0,10.9292,0,22.4161,0
2015-03-29 05:12:53,0,1,1.86849,0,11.2003,0,22.4161,0
2015-03-29 05:17:53,2,1,1.80623,0,9.16135,0,22.4161,0
2015-03-29 05:22:53,0,1,1.88964,0,7.69248,0,22.4161,0
2015-03-29 05:27:53,0,1,1.83882,0,5.89664,0,22.4161,0
2015-03-29 05:32:53,0,1,1.81353,0,11.0368,0,22.4161,0
2015-03-29 05:37:53,0,1,1.91192,0,11.1601,0,22.4161,0
2015-03-29 05:42:53,0,1,1.84967,0,11.0554,0,22.4161,0
2015-03-29 05:47:53,1,1,1.83324,0,10.1141,0,22.4161,0
2015-03-29 05:52:53,1,1,1.85763,0,8.26833,0,22.4161,0
2015-03-29 05:57:53,0,1,1.83397,0,6.0731,0,22.4161,0
2015-03-29 06:02:53,0,1,1.83386,0,8.04893,0,22.4161,0
2015-03-29 06:07:53,0,1,1.7992,0,11.0747,0,22.4161,0
2015-03-29 06:12:53,0,1,1.75834,0,10.9688,0,22.4161,0
2015-03-29 06:17:53,0,1,1.84052,0,10.8583,0,22.4161,0
2015-03-29 06:22:53,1,1,1.89024,0,9.7548,0,22.4161,0
2015-03-29 06:27:53,0,1,1.86311,0,8.8463,0,22.4161,0
2015-03-29 06:32:53,0,1,1.8987,0,8.16513,0,22.4161,0
2015-03-29 06:37:53,1,1,1.75464,0,10.2956,0,22.4161,0
2015-03-29 06:42:53,1,1,1.91271,0,8.14135,0,22.4161,0
2015-03-29 06:47:53,0,1,1.79182,0,6.11808,0,22.4161,0
2015-03-29 06:52:53,0,1,1.90145,0,7.88113,0,22.4161,0
2015-03-29 06:57:53,0,1,1.78601,0,11.2232,0,22.4161,0
2015-03-29 07:02:53,1,1,1.85759,0,9.96436,0,22.4161,0
2015-03-29 07:07:53,0,1,1.72294,0,9.13397,0,22.4161,0
2015-03-29 07:12:53,0,1,1.9362,0,7.79614,0,22.4161,0
2015-03-29 07:17:53,0,1,1.81028,0,10.9548,0,22.4161,0
2015-03-29 07:22:53,0,1,1.92512,0,10.8515,0,22.4161,0
2015-03-29 07:27:53,1,1,1.71673,0,10.3543,0,22.4161,0
2015-03-29 07:32:53,0,1,1.89775,0,8.99783,0,22.4161,0
2015-03-29 07:37:53,0,1,1.77166,0,8.10657,0,22.4161,0
2015-03-29 07:42:53,0,1,1.931,0,10.7173,0,22.4161,0
2015-03-29 07:47:53,0,1,1.80905,0,11.1676,0,22.4161,0
2015-03-29 07:52:53,0,1,1.86965,0,10.986,0,22.4161,0
2015-03-29 07:57:53,0,1,1.73636,0,11.2808,0,22.4161,0
2015-03-29 08:02:53,0,1,1.86487,0,10.9028,0,22.4161,0
2015-03-29 08:07:53,0,1,1.90529,0,10.9465,0,22.4161,0
2015-03-29 08:12:53,0,1,1.72629,0,10.8441,0,22.4161,0
2015-03-29 08:17:53,0,1,1.86347,0,11.1315,0,22.4161,0
2015-03-29 08:22:53,1,1,1.8392,0,10.0319,0,22.4161,0
2015-03-29 08:27:53,1,1,1.83557,0,7.74503,0,22.4161,0
2015-03-29 08:32:53,0,1,1.84719,0,6.10439,0,22.4161,0
2015-03-29 08:37:53,0,1,1.94124,0,8.03594,0,22.4161,0
2015-03-29 08:42:53,0,1,1.76893,0,11.1423,0,22.4161,0
2015-03-29 08:47:53,0,1,1.82978,0,11.193,0,22.4161,0
2015-03-29 08:52:53,1,1,1.82915,0,10.1914,0,22.4161,0
2015-03-29 08:57:53,0,1,1.90579,0,8.79549,0,22.4161,0
2015-03-29 09:02:53,1,1,1.83908,0,7.05342,0,22.4161,0
2015-03-29 09:07:53,0,1,1.86185,0,9.13811,0,22.4161,0
2015-03-29 09:12:53,0,1,1.83288,0,8.25738,0,22.4161,0
2015-03-29 09:17:53,1,1,1.77967,0,10.0738,0,22.4161,0
2015-03-29 09:22:53,0,1,1.85241,0,9.03099,0,22.4161,0
2015-03-29 09:27:53,0,1,1.99221,0,7.9104,0,22.4161,0
2015-03-29 09:32:53,0,1,1.78505,0,11.036,0,22.4161,0
2015-03-29 09:37:53,0,1,1.74721,0,11.3267,0,22.4161,0
2015-03-29 09:42:53,0,1,1.8757,0,11.2939,0,22.4161,0
2015-03-29 09:47:53,0,1,1.79907,0,10.7253,0,22.4161,0
2015-03-29 09:52:53,0,1,1.8229,0,10.7921,0,22.4161,0
2015-03-29 09:57:53,0,1,1.92254,0,11.0481,0,22.4161,0
2015-03-29 10:02:53,0,1,1.78656,0,10.9655,0,22.4161,0
2015-03-29 10:07:53,0,1,1.83154,0,11.1003,0,22.4161,0
2015-03-29 10:12:53,0,1,1.80701,0,11.1723,0,22.4161,0
2015-03-29 10:17:53,0,1,1.83268,0,10.8298,0,22.4161,0
2015-03-29 10:22:53,1,1,1.90572,0,9.94133,0,22.4161,0
2015-03-29 10:27:53,0,1,1.80359,0,8.99211,0,22.4161,0
2015-03-29 10:32:53,0,1,1.85381,0,8.11305,0,22.4161,0
2015-03-29 10:37:53,1,1,1.77047,0,10.1781,0,22.4161,0
2015-03-29 10:42:53,0,1,1.81301,0,8.88885,0,22.4161,0
2015-03-29 10:47:53,0,1,1.93456,0,7.91539,0,22.4161,0
2015-03-29 10:52:53,0,1,1.88884,0,10.872,0,22.4161,0
2015-03-29 10:57:53,0,1,1.72451,0,11.197,0,22.4161,0
2015-03-29 11:02:53,0,1,1.91054,0,11.3059,0,22.4161,0
2015-03-29 11:07:53,0,1,1.79283,0,11.0261,0,22.4161,0
2015-03-29 11:12:53,0,1,1.89107,0,10.7875,0,22.4161,0
2015-03-29 11:17:53,0,1,1.83133,0,11.2084,0,22.4161,0
2015-03-29 11:22:53,0,1,1.76659,0,10.992,0,22.4161,0
2015-03-29 11:27:53,1,1,1.81497,0,10.1025,0,22.4161,0
2015-03-29 11:32:53,0,1,1.83726,0,8.84215,0,22.4161,0
2015-03-29 11:37:53,0,1,1.83907,0,7.76698,0,22.4161,0
2015-03-29 11:42:53,1,1,1.90196,0,9.9585,0,22.4161,0
2015-03-29 11:47:53,0,1,1.77213,0,9.09189,0,22.4161,0
2015-03-29 11:52:53,0,1,1.8274,0,8.09328,0,22.4161,0
2015-03-29 11:57:53,0,1,1.87579,0,11.0775,0,22.4161,0
2015-03-29 12:02:53,0,1,1.77113,0,10.847,0,22.4161,0
2015-03-29 12:07:53,0,1,1.94804,0,11.0049,0,22.4161,0
2015-03-29 12:12:53,0,1,1.77266,0,11.1177,0,22.4161,0
2015-03-29 12:17:53,0,1,1.8326,0,10.9821,0,22.4161,0
2015-03-29 12:22:53,0,1,1.92818,0,11.222,0,22.4161,0
2015-03-29 12:27:53,1,1,1.74883,0,9.91136,0,22.4161,0
2015-03-29 12:32:53,0,1,1.9518,0,9.10299,0,22.4161,0
2015-03-29 12:37:53,0,1,1.85893,0,8.23401,0,22.4161,0
2015-03-29 12:42:53,1,1,1.76912,0,10.009,0,22.4161,0
2015-03-29 12:47:53,0,1,1.83767,0,9.34239,0,22.4161,0
2015-03-29 12:52:53,1,1,1.79984,0,6.9527,0,22.4161,0
2015-03-29 12:57:53,0,1,1.81464,0,8.78255,0,22.4161,0
2015-03-29 13:02:53,1,1,1.91771,0,6.92735,0,22.4161,0
2015-03-29 13:07:53,0,1,1.79142,0,8.94651,0,22.4161,0
2015-03-29 13:12:53,0,1,1.90139,0,8.07074,0,22.4161,0
2015-03-29 13:17:53,1,1,1.76854,0,10.2373,0,22.4161,0
2015-03-29 13:22:53,0,1,1.91647,0,8.94557,0,22.4161,0
2015-03-29 13:27:53,1,1,1.9057,0,7.15771,0,22.4161,0
2015-03-29 13:32:53,1,1,1.89086,0,8.04425,0,22.4161,0
2015-03-29 13:37:53,0,1,1.74124,0,6.45168,0,22.4161,0
2015-03-29 13:42:53,0,1,1.99024,0,8.24007,0,22.4161,0
2015-03-29 13:47:53,0,1,1.75859,0,11.1453,0,22.4161,0
2015-03-29 13:52:53,0,1,1.80235,0,10.9628,0,22.4161,0
2015-03-29 13:57:53,0,1,1.89524,0,11.2903,0,22.4161,0
2015-03-29 14:02:53,0,1,1.77978,0,10.7757,0,22.4161,0
2015-03-29 14:07:53,0,1,1.87579,0,10.9773,0,22.4161,0
2015-03-29 14:12:53,0,1,1.81215,0,11.1211,0,22.4161,0
2015-03-29 14:17:53,0,1,1.8061,0,10.9031,0,22.4161,0
2015-03-29 14:22:53,1,1,1.85095,0,10.0578,0,22.4161,0
2015-03-29 14:27:53,2,1,1.86303,0,7.1977,0,22.4161,0
2015-03-29 14:32:53,2,1,1.91135,0,2.85336,0,22.4161,0
2015-03-29 14:37:53,0,1,1.86981,0,2.63243,0,22.4161,0
2015-03-29 14:42:53,1,1,1.84074,0,5.10342,0,22.4161,0
2015-03-29 14:47:53,0,1,1.90354,0,9.31442,0,22.4161,0
2015-03-29 14:52:53,0,1,1.80969,0,8.19446,0,22.4161,0
2015-03-29 14:57:53,0,1,1.84738,0,11.139,0,22.4161,0
2015-03-29 15:02:53,1,1,1.91429,0,10.1774,0,22.4161,0
2015-03-29 15:07:53,1,1,1.83085,0,8.03812,0,22.4161,0
2015-03-29 15:12:53,0,1,1.88835,0,6.20155,0,22.4161,0
2015-03-29 15:17:53,1,1,1.85506,0,7.2929,0,22.4161,0
2015-03-29 15:22:53,0,1,1.82436,0,9.12429,0,22.4161,0
2015-03-29 15:27:53,0,1,1.84964,0,8.19952,0,22.4161,0
2015-03-29 15:32:53,0,1,1.92169,0,11.0635,0,22.4161,0
2015-03-29 15:37:53,0,1,1.77819,0,11.094,0,22.4161,0
2015-03-29 15:42:53,0,1,1.82647,0,11.1705,0,22.4161,0
2015-03-29 15:47:53,0,1,1.83347,0,11.1479,0,22.4161,0
2015-03-29 15:52:53,0,1,1.84032,0,10.821,0,22.4161,0
2015-03-29 15:57:53,0,1,1.80127,0,10.9867,0,22.4161,0
2015-03-29 16:02:53,0,1,1.8112,0,10.9823,0,22.4161,0
2015-03-29 16:07:53,0,1,1.89563,0,10.9347,0,22.4161,0
2015-03-29 16:12:53,0,1,1.83222,0,10.9219,0,22.4161,0
2015-03-29 16:17:53,1,1,1.82534,0,10.0571,0,22.4161,0
2015-03-29 16:22:53,0,1,1.92034,0,9.17668,0,22.4161,0
2015-03-29 16:27:53,1,1,1.85384,0,7.06768,0,22.4161,0
2015-03-29 16:32:53,0,1,1.84114,0,9.17054,0,22.4161,0
2015-03-29 16:37:53,1,1,1.8735,0,7.30984,0,22.4161,0
2015-03-29 16:42:53,1,1,1.7886,0,8.1173,0,22.4161,0
2015-03-29 16:47:53,0,1,1.87161,0,6.05901,0,22.4161,0
2015-03-29 16:52:53,0,1,1.85163,0,8.06931,0,22.4161,0
2015-03-29 16:57:53,0,1,1.85587,0,10.9607,0,22.4161,0
2015-03-29 17:02:53,0,1,1.82346,0,11.174,0,22.4161,0
2015-03-29 17:07:53,0,1,1.85791,0,11.0901,0,22.4161,0
2015-03-29 17:12:53,1,1,1.8678,0,10.0724,0,22.4161,0
2015-03-29 17:17:53,1,1,1.84481,0,8.05399,0,22.4161,0
2015-03-29 17:22:53,0,1,1.85482,0,6.15413,0,22.4161,0
2015-03-29 17:27:53,0,1,1.80821,0,8.14784,0,22.4161,0
2015-03-29 17:32:53,1,1,1.85924,0,10.0523,0,22.4161,0
2015-03-29 17:37:53,0,1,1.78452,0,9.04012,0,22.4161,0
2015-03-29 17:42:53,0,1,1.91356,0,7.92762,0,22.4161,0
2015-03-29 17:47:53,0,1,1.84179,0,11.0603,0,22.4161,0
2015-03-29 17:52:53,0,1,1.83276,0,11.0225,0,22.4161,0
2015-03-29 17:57:53,0,1,1.82805,0,11.257,0,22.4161,0
2015-03-29 18:02:53,0,1,1.83308,0,11.0189,0,22.4161,0
2015-03-29 18:07:53,1,1,1.81234,0,9.98746,0,22.4161,0
2015-03-29 18:12:53,1,1,1.90938,0,7.96265,0,22.4161,0
2015-03-29 18:17:53,0,1,1.79895,0,6.03332,0,22.4161,0
2015-03-29 18:22:53,0,1,1.89843,0,8.05474,0,22.4161,0
2015-03-29 18:27:53,0,1,1.79969,0,11.2245,0,22.4161,0
2015-03-29 18:32:53,0,1,1.84718,0,10.9934,0,22.4161,0
2015-03-29 18:37:53,0,1,1.8998,0,11.1419,0,22.4161,0
2015-03-29 18:42:53,0,1,1.87565,0,10.9932,0,22.4161,0
2015-03-29 18:47:53,0,1,1.7481,0,11.2168,0,22.4161,0
2015-03-29 18:52:53,0,1,1.87156,0,11.1988,0,22.4161,0
2015-03-29 18:57:53,0,1,1.772,0,10.9947,0,22.4161,0
2015-03-29 19:02:53,0,1,1.81387,0,10.7594,0,22.4161,0
2015-03-29 19:07:53,0,1,1.8259,0,10.9725,0,22.4161,0
2015-03-29 19:12:53,0,1,1.89279,0,10.7696,0,22.4161,0
2015-03-29 19:17:53,1,1,1.81812,0,9.98618,0,22.4161,0
2015-03-29 19:22:53,1,1,1.78754,0,8.08138,0,22.4161,0
2015-03-29 19:27:53,0,1,1.90082,0,6.10214,0,22.4161,0
2015-03-29 19:32:53,0,1,1.81975,0,7.93027,0,22.4161,0
