timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-29 19:37:53,0,1,1.82105,0,10.984,0,22.4161,0
2015-03-29 19:42:53,0,1,1.79301,0,11.163,0,22.4161,0
2015-03-29 19:47:53,0,1,1.88422,0,10.8944,0,22.4161,0
2015-03-29 19:52:53,0,1,1.75538,0,10.9334,0,22.4161,0
2015-03-29 19:57:53,0,1,1.96403,0,10.9028,0,22.4161,0
2015-03-29 20:02:53,0,1,1.80831,0,11.1274,0,22.4161,0
2015-03-29 20:07:53,1,1,1.86484,0,10.0025,0,22.4161,0
2015-03-29 20:12:53,1,1,1.81576,0,8.37354,0,22.4161,0
2015-03-29 20:17:53,0,1,1.8472,0,5.97037,0,22.4161,0
2015-03-29 20:22:53,1,1,1.88773,0,7.07323,0,22.4161,0
2015-03-29 20:27:53,1,1,1.84569,0,8.02941,0,22.4161,0
2015-03-29 20:32:53,0,1,1.76968,0,6.16274,0,22.4161,0
2015-03-29 20:37:53,1,1,1.94803,0,7.12425,0,22.4161,0
2015-03-29 20:42:53,0,1,1.78441,0,9.02445,0,22.4161,0
2015-03-29 20:47:53,0,1,1.88623,0,7.98952,0,22.4161,0
2015-03-29 20:52:53,0,1,1.87882,0,11.2992,0,22.4161,0
2015-03-29 20:57:53,0,1,1.85378,0,11.0045,0,22.4161,0
2015-03-29 21:02:53,0,1,1.79686,0,11.2701,0,22.4161,0
2015-03-29 21:07:53,1,1,1.87045,0,10.1409,0,22.4161,0
2015-03-29 21:12:53,0,1,1.82704,0,9.0255,0,22.4161,0
2015-03-29 21:17:53,0,1,1.90772,0,7.95851,0,22.4161,0
2015-03-29 21:22:53,1,1,1.83332,0,10.1731,0,22.4161,0
2015-03-29 21:27:53,0,1,1.84122,0,9.12988,0,22.4161,0
2015-03-29 21:32:53,0,1,1.79729,0,8.23105,0,22.4161,0
2015-03-29 21:37:53,0,1,1.83045,0,10.9797,0,22.4161,0
2015-03-29 21:42:53,1,1,1.85245,0,9.9487,0,22.4161,0
2015-03-29 21:47:53,0,1,1.80481,0,8.90521,0,22.4161,0
2015-03-29 21:52:53,0,1,1.85093,0,8.00105,0,22.4161,0
2015-03-29 21:57:53,0,1,1.83708,0,11.0179,0,22.4161,0
2015-03-29 22:02:53,0,1,1.8063,0,10.9534,0,22.4161,0
2015-03-29 22:07:53,0,1,1.87742,0,11.0333,0,22.4161,0
2015-03-29 22:12:53,1,1,1.91699,0,10.0013,0,22.4161,0
2015-03-29 22:17:53,0,1,1.78519,0,9.09075,0,22.4161,0
2015-03-29 22:22:53,0,1,1.97594,0,8.25144,0,22.4161,0
2015-03-29 22:27:53,0,1,1.77279,0,11.2973,0,22.4161,0
2015-03-29 22:32:53,1,1,1.80948,0,10.0802,0,22.4161,0
2015-03-29 22:37:53,0,1,1.85038,0,9.28288,0,22.4161,0
2015-03-29 22:42:53,1,1,1.86029,0,6.78772,0,22.4161,0
2015-03-29 22:47:53,0,1,1.80304,0,8.9895,0,22.4161,0
2015-03-29 22:52:53,0,1,1.8939,0,8.07478,0,22.4161,0
2015-03-29 22:57:53,0,1,1.72881,0,11.0809,0,22.4161,0
2015-03-29 23:02:53,0,1,1.92477,0,10.9257,0,22.4161,0
2015-03-29 23:07:53,0,1,1.80345,0,11.0641,0,22.4161,0
2015-03-29 23:12:53,0,1,1.88838,0,10.8394,0,22.4161,0
2015-03-29 23:17:53,1,1,1.81249,0,10.2696,0,22.4161,0
2015-03-29 23:22:53,0,1,1.88899,0,8.99961,0,22.4161,0
2015-03-29 23:27:53,0,1,1.86208,0,8.17914,0,22.4161,0
2015-03-29 23:32:53,0,1,1.88567,0,11.0776,0,22.4161,0
2015-03-29 23:37:53,0,1,1.77198,0,11.2768,0,22.4161,0
2015-03-29 23:42:53,0,1,1.84356,0,11.1296,0,22.4161,0
2015-03-29 23:47:53,0,1,1.88104,0,11.0445,0,22.4161,0
2015-03-29 23:52:53,0,1,1.78302,0,10.8841,0,22.4161,0
2015-03-29 23:57:53,0,1,1.87323,0,11.0758,0,22.4161,0
2015-03-30 00:02:53,1,1,1.73747,0,10.0824,0,22.4161,0
2015-03-30 00:07:53,0,1,1.87428,0,8.833,0,22.4161,0
2015-03-30 00:12:53,0,1,1.8396,0,7.9689,0,22.4161,0
2015-03-30 00:17:53,0,1,1.88739,0,10.8006,0,22.4161,0
2015-03-30 00:22:53,0,1,1.79961,0,11.1894,0,22.4161,0
2015-03-30 00:27:53,0,1,1.84776,0,11.0932,0,22.4161,0
2015-03-30 00:32:53,0,1,1.87582,0,11.1092,0,22.4161,0
2015-03-30 00:37:53,0,1,1.85266,0,10.9702,0,22.4161,0
2015-03-30 00:42:53,0,1,1.81785,0,11.1476,0,22.4161,0
2015-03-30 00:47:53,0,1,1.84811,0,11.1506,0,22.4161,0
2015-03-30 00:52:53,0,1,1.78423,0,11.0418,0,22.4161,0
2015-03-30 00:57:53,0,1,1.75917,0,10.934,0,22.4161,0
2015-03-30 01:02:53,0,1,1.90842,0,10.872,0,22.4161,0
2015-03-30 01:07:53,0,1,1.78472,0,10.7794,0,22.4161,0
2015-03-30 01:12:53,0,1,1.78927,0,10.8791,0,22.4161,0
2015-03-30 01:17:53,0,1,1.89361,0,11.084,0,22.4161,0
2015-03-30 01:22:53,0,1,1.79816,0,10.8263,0,22.4161,0
2015-03-30 01:27:53,1,1,1.7686,0,9.9532,0,22.4161,0
2015-03-30 01:32:53,0,1,1.96682,0,9.04577,0,22.4161,0
2015-03-30 01:37:53,0,1,1.72992,0,7.89851,0,22.4161,0
2015-03-30 01:42:53,0,1,1.85875,0,10.9694,0,22.4161,0
2015-03-30 01:47:53,0,1,1.82088,0,11.2191,0,22.4161,0
2015-03-30 01:52:53,0,1,1.88325,0,10.7281,0,22.4161,0
2015-03-30 01:57:53,0,1,1.78434,0,11.1013,0,22.4161,0
2015-03-30 02:02:53,0,1,1.93234,0,11.0135,0,22.4161,0
2015-03-30 02:07:53,0,1,1.76591,0,11.1508,0,22.4161,0
2015-03-30 02:12:53,0,1,1.82012,0,10.9836,0,22.4161,0
2015-03-30 02:17:53,0,1,1.779,0,11.149,0,22.4161,0
2015-03-30 02:22:53,0,1,1.90123,0,10.717,0,22.4161,0
2015-03-30 02:27:53,0,1,1.74353,0,10.9196,0,22.4161,0
2015-03-30 02:32:53,0,1,1.83831,0,10.883,0,22.4161,0
2015-03-30 02:37:53,0,1,1.79109,0,11.029,0,22.4161,0
2015-03-30 02:42:53,0,1,1.89793,0,10.6983,0,22.4161,0
2015-03-30 02:47:53,0,1,1.719,0,10.995,0,22.4161,0
2015-03-30 02:52:53,0,1,1.95469,0,10.8881,0,22.4161,0
2015-03-30 02:57:53,1,1,1.69674,0,10.0865,0,22.4161,0
2015-03-30 03:02:53,0,1,1.88891,0,8.76313,0,22.4161,0
2015-03-30 03:07:53,0,1,1.7878,0,8.14647,0,22.4161,0
2015-03-30 03:12:53,0,1,1.91686,0,10.6559,0,22.4161,0
2015-03-30 03:17:53,0,1,1.68374,0,11.1592,0,22.4161,0
2015-03-30 03:22:53,0,1,1.93076,0,10.8809,0,22.4161,0
2015-03-30 03:27:53,0,1,1.9145,0,11.0488,0,22.4161,0
2015-03-30 03:32:53,0,1,1.74274,0,10.8272,0,22.4161,0
2015-03-30 03:37:53,0,1,1.85134,0,11.364,0,22.4161,0
2015-03-30 03:42:53,0,1,1.79848,0,11.0803,0,22.4161,0
2015-03-30 03:47:53,0,1,1.82813,0,10.7294,0,22.4161,0
2015-03-30 03:52:53,1,1,1.74181,0,9.9791,0,22.4161,0
2015-03-30 03:57:53,0,1,1.90647,0,8.7935,0,22.4161,0
2015-03-30 04:02:53,2,1,1.78083,0,6.06153,0,22.4161,0
2015-03-30 04:07:53,1,1,1.86541,0,6.19331,0,22.4161,0
2015-03-30 04:12:53,0,1,1.91231,0,3.70766,0,22.4161,0
2015-03-30 04:17:53,1,1,1.83091,0,6.98561,0,22.4161,0
2015-03-30 04:22:53,1,1,1.84147,0,8.25176,0,22.4161,0
2015-03-30 04:27:53,0,1,1.81922,0,6.24023,0,22.4161,0
2015-03-30 04:32:53,0,1,1.9638,0,7.99489,0,22.4161,0
2015-03-30 04:37:53,1,1,1.77544,0,10.1266,0,22.4161,0
2015-03-30 04:42:53,0,1,1.94617,0,9.16068,0,22.4161,0
2015-03-30 04:47:53,0,1,1.79406,0,8.38844,0,22.4161,0
2015-03-30 04:52:53,0,1,1.90779,0,11.0127,0,22.4161,0
2015-03-30 04:57:53,0,1,1.84594,0,11.3344,0,22.4161,0
2015-03-30 05:02:53,0,1,1.80771,0,11.0437,0,22.4161,0
2015-03-30 05:07:53,0,1,1.87161,0,11.223,0,22.4161,0
2015-03-30 05:12:53,0,1,1.79883,0,11.0249,0,22.4161,0
2015-03-30 05:17:53,0,1,1.77916,0,10.9652,0,22.4161,0
2015-03-30 05:22:53,0,1,1.83317,0,10.9917,0,22.4161,0
2015-03-30 05:27:53,0,1,1.82174,0,10.788,0,22.4161,0
2015-03-30 05:32:53,0,1,1.7408,0,10.8256,0,22.4161,0
2015-03-30 05:37:53,0,1,1.94705,0,10.8838,0,22.4161,0
2015-03-30 05:42:53,0,1,1.7513,0,10.8939,0,22.4161,0
2015-03-30 05:47:53,1,1,1.91505,0,9.8678,0,22.4161,0
2015-03-30 05:52:53,0,1,1.81081,0,9.25881,0,22.4161,0
2015-03-30 05:57:53,0,1,1.89167,0,7.89481,0,22.4161,0
2015-03-30 06:02:53,0,1,1.87764,0,11.2584,0,22.4161,0
2015-03-30 06:07:53,0,1,1.86763,0,11.0934,0,22.4161,0
2015-03-30 06:12:53,0,1,1.71971,0,11.2979,0,22.4161,0
2015-03-30 06:17:53,0,1,1.95854,0,11.0879,0,22.4161,0
2015-03-30 06:22:53,0,1,1.79107,0,11.0008,0,22.4161,0
2015-03-30 06:27:53,0,1,1.81758,0,10.8673,0,22.4161,0
2015-03-30 06:32:53,0,1,1.80852,0,11.2754,0,22.4161,0
2015-03-30 06:37:53,0,1,1.83637,0,10.8169,0,22.4161,0
2015-03-30 06:42:53,0,1,1.79722,0,10.9062,0,22.4161,0
2015-03-30 06:47:53,0,1,1.83389,0,10.8955,0,22.4161,0
2015-03-30 06:52:53,0,1,1.84699,0,10.9374,0,22.4161,0
2015-03-30 06:57:53,0,1,1.77394,0,10.9064,0,22.4161,0
2015-03-30 07:02:53,0,1,1.82117,0,10.9696,0,22.4161,0
2015-03-30 07:07:53,0,1,1.91363,0,10.91,0,22.4161,0
2015-03-30 07:12:53,0,1,1.78691,0,10.8778,0,22.4161,0
2015-03-30 07:17:53,0,1,1.80873,0,11.0777,0,22.4161,0
2015-03-30 07:22:53,0,1,1.88623,0,11.1234,0,22.4161,0
2015-03-30 07:27:53,0,1,1.84411,0,10.8644,0,22.4161,0
2015-03-30 07:32:53,0,1,1.80907,0,11.0428,0,22.4161,0
2015-03-30 07:37:53,1,1,1.83172,0,10.156,0,22.4161,0
2015-03-30 07:42:53,0,1,1.85928,0,8.98218,0,22.4161,0
2015-03-30 07:47:53,0,1,1.86303,0,7.94993,0,22.4161,0
2015-03-30 07:52:53,0,1,1.79023,0,11.0768,0,22.4161,0
2015-03-30 07:57:53,0,1,1.79514,0,11.0941,0,22.4161,0
2015-03-30 08:02:53,0,1,1.87499,0,10.9647,0,22.4161,0
2015-03-30 08:07:53,1,1,1.7642,0,9.83596,0,22.4161,0
2015-03-30 08:12:53,0,1,1.92613,0,8.8996,0,22.4161,0
2015-03-30 08:17:53,0,1,1.84037,0,8.0795,0,22.4161,0
2015-03-30 08:22:53,0,1,1.76745,0,10.9852,0,22.4161,0
2015-03-30 08:27:53,0,1,1.85241,0,11.2266,0,22.4161,0
2015-03-30 08:32:53,0,1,1.84193,0,10.9084,0,22.4161,0
2015-03-30 08:37:53,0,1,1.78874,0,10.8491,0,22.4161,0
2015-03-30 08:42:53,0,1,1.8312,0,11.0298,0,22.4161,0
2015-03-30 08:47:53,0,1,1.88473,0,10.9345,0,22.4161,0
2015-03-30 08:52:53,0,1,1.6952,0,10.9133,0,22.4161,0
2015-03-30 08:57:53,0,1,1.88325,0,10.9583,0,22.4161,0
2015-03-30 09:02:53,0,1,1.75996,0,10.9279,0,22.4161,0
2015-03-30 09:07:53,0,1,1.886,0,10.6121,0,22.4161,0
2015-03-30 09:12:53,0,1,1.77173,0,11.0557,0,22.4161,0
2015-03-30 09:17:53,0,1,1.86438,0,10.8236,0,22.4161,0
2015-03-30 09:22:53,0,1,1.74554,0,11.0658,0,22.4161,0
2015-03-30 09:27:53,0,1,1.85913,0,10.7895,0,22.4161,0
2015-03-30 09:32:53,0,1,1.8273,0,10.9433,0,22.4161,0
2015-03-30 09:37:53,0,1,1.8634,0,10.7822,0,22.4161,0
2015-03-30 09:42:53,0,1,1.76703,0,11.0954,0,22.4161,0
2015-03-30 09:47:53,0,1,1.80747,0,10.9757,0,22.4161,0
2015-03-30 09:52:53,0,1,1.85474,0,10.9317,0,22.4161,0
2015-03-30 09:57:53,0,1,1.86106,0,10.7708,0,22.4161,0
2015-03-30 10:02:53,1,1,1.80065,0,9.99296,0,22.4161,0
2015-03-30 10:07:53,0,1,1.90095,0,9.08699,0,22.4161,0
2015-03-30 10:12:53,0,1,1.78708,0,8.08542,0,22.4161,0
2015-03-30 10:17:53,0,1,1.86235,0,10.9909,0,22.4161,0
2015-03-30 10:22:53,0,1,1.75704,0,11.1394,0,22.4161,0
2015-03-30 10:27:53,1,1,1.85838,0,9.843,0,22.4161,0
2015-03-30 10:32:53,3,1,1.82764,0,8.24278,0,22.4161,0
2015-03-30 10:37:53,0,1,1.87717,0,6.38202,0,22.4161,0
2015-03-30 10:42:53,0,0,0.987196,0,8.95732,0,22.4161,0
2015-03-30 10:47:53,0,0,0.888066,0,10.2244,0,22.4161,0
2015-03-30 10:52:53,0,0,0.855239,0,8.49396,0,22.4161,0
2015-03-30 10:57:53,0,0,0.990728,0,5.59296,0,22.4161,0
2015-03-30 11:02:53,0,0,0.902304,0,5.3654,0,22.4161,0
2015-03-30 11:07:53,0,0,0.875916,0,5.44948,0,22.4161,0
2015-03-30 11:12:53,0,0,0.93003,0,5.65271,0,22.4161,0
2015-03-30 11:17:53,0,0,0.884215,0,5.38877,0,22.4161,0
2015-03-30 11:22:53,0,0,0.902736,0,5.37202,0,22.4161,0
2015-03-30 11:27:53,0,0,0.932095,0,5.46126,0,22.4161,0
2015-03-30 11:32:53,0,0,0.910938,0,5.39021,0,22.4161,0
2015-03-30 11:37:53,0,0,0.924848,0,5.48333,0,22.4161,0
2015-03-30 11:42:53,0,0,0.876177,0,5.54301,0,22.4161,0
2015-03-30 11:47:53,0,0,0.931039,0,5.45869,0,22.4161,0
2015-03-30 11:52:53,0,0,0.898338,0,5.45794,0,22.4161,0
2015-03-30 11:57:53,1,0,0.900512,0,4.59227,0,22.4161,0
2015-03-30 12:02:53,0,0,0.951685,0,3.89695,0,22.4161,0
2015-03-30 12:07:53,0,0,0.895338,0,3.05769,0,22.4161,0
2015-03-30 12:12:53,0,0,0.864537,0,5.50024,0,22.4161,0
2015-03-30 12:17:53,0,0,1.01469,0,5.51027,0,22.4161,0
2015-03-30 12:22:53,0,0,0.870023,0,5.42977,0,22.4161,0
2015-03-30 12:27:53,0,0,0.888082,0,5.49301,0,22.4161,0
2015-03-30 12:32:53,0,0,0.954034,0,5.67219,0,22.4161,0
2015-03-30 12:37:53,1,0,0.854144,0,4.4322,0,22.4161,0
2015-03-30 12:42:53,1,0,0.913067,0,2.90203,0,22.4161,0
2015-03-30 12:47:53,0,0,0.950364,0,1.34268,0,22.4161,0
2015-03-30 12:52:53,0,0,0.951017,0,3.21407,0,22.4161,0
2015-03-30 12:57:53,0,0,0.89443,0,5.59095,0,22.4161,0
2015-03-30 13:02:53,0,0,0.846908,0,5.64755,0,22.4161,0
2015-03-30 13:07:53,1,0,0.971386,0,4.795,0,22.4161,0
2015-03-30 13:12:53,3,0,0.865915,0,5.01809,0,22.4161,0
2015-03-30 13:17:53,1,0,0.903492,0,4.65059,0,22.4161,0
2015-03-30 13:22:53,0,0,1.02521,0,7.25751,0,22.4161,0
2015-03-30 13:27:53,0,0,0.912514,0,3.23445,0,22.4161,0
2015-03-30 13:32:53,2,0,0.865074,0,5.84838,0,22.4161,0
2015-03-30 13:37:53,0,0,0.983521,0,6.11567,0,22.4161,0
2015-03-30 13:42:53,0,0,0.917693,0,5.97613,0,22.4161,0
2015-03-30 13:47:53,0,0,0.876947,0,5.47996,0,22.4161,0
2015-03-30 13:52:53,0,0,0.882261,0,5.6629,0,22.4161,0
2015-03-30 13:57:53,0,0,0.914496,0,5.38923,0,22.4161,0
2015-03-30 14:02:53,0,0,0.900597,0,5.30986,0,22.4161,0
2015-03-30 14:07:53,2,0,0.965174,0,5.57518,0,22.4161,0
2015-03-30 14:12:53,2,0,0.9035,0,5.97712,0,22.4161,0
2015-03-30 14:17:53,2,0,0.947265,0,6.46436,0,22.4161,0
2015-03-30 14:22:53,1,0,0.935113,0,5.35021,0,22.4161,0
2015-03-30 14:27:53,1,0,0.914865,0,3.45986,0,22.4161,0
2015-03-30 14:32:53,1,0,0.944652,0,0.373115,0,22.4161,0
2015-03-30 14:37:53,2,0,0.907654,0,1.42028,0,22.4161,0
2015-03-30 14:42:53,0,0,0.966911,0,3.27376,0,22.4161,0
2015-03-30 14:47:53,1,0,0.905508,0,5.01444,0,22.4161,0
2015-03-30 14:52:53,0,0,0.888748,0,3.69465,0,22.4161,0
2015-03-30 14:57:53,1,0,0.940813,0,2.02153,0,22.4161,0
2015-03-30 15:02:53,3,0,0.908479,0,4.99822,0,22.4161,0
2015-03-30 15:07:53,1,0,0.908326,0,4.54365,0,22.4161,0
2015-03-30 15:12:53,2,0,0.980034,0,7.45228,0,22.4161,0
2015-03-30 15:17:53,0,0,0.935882,0,3.43795,0,22.4161,0
2015-03-30 15:22:53,3,0,0.889362,0,7.36248,0,22.4161,0
2015-03-30 15:27:53,2,0,0.919374,0,8.17898,0,22.4161,0
2015-03-30 15:32:53,0,0,0.980371,0,9.333,0,22.4161,0
2015-03-30 15:37:53,0,0,0.921039,0,6.15103,0,22.4161,0
2015-03-30 15:42:53,4,0,0.882889,0,7.79783,0,22.4161,0
2015-03-30 15:47:53,0,0,0.932136,0,9.98193,0,22.4161,0
2015-03-30 15:52:53,2,0,0.926524,0,12.0705,0,22.4161,0
2015-03-30 15:57:53,0,0,0.934869,0,5.71092,0,22.4161,0
2015-03-30 16:02:53,0,0,0.918405,0,5.99151,0,22.4161,0
2015-03-30 16:07:53,1,0,0.971634,0,4.7309,0,22.4161,0
2015-03-30 16:12:53,0,0,0.88602,0,3.93943,0,22.4161,0
2015-03-30 16:17:53,0,0,0.948429,0,3.06954,0,22.4161,0
2015-03-30 16:22:53,0,0,0.93421,0,5.49199,0,22.4161,0
2015-03-30 16:27:53,0,0,0.887344,0,5.48913,0,22.4161,0
2015-03-30 16:32:53,1,0,0.915212,0,4.82636,0,22.4161,0
2015-03-30 16:37:53,0,0,0.926474,0,3.94315,0,22.4161,0
2015-03-30 16:42:53,1,0,0.888421,0,2.24192,0,22.4161,0
2015-03-30 16:47:53,0,0,0.95126,0,3.78111,0,22.4161,0
2015-03-30 16:52:53,0,0,0.891493,0,2.94868,0,22.4161,0
2015-03-30 16:57:53,1,0,0.946878,0,6.42494,0,22.4161,0
2015-03-30 17:02:53,0,0,0.906865,0,4.8638,0,22.4161,0
2015-03-30 17:07:53,0,0,0.941321,0,3.12614,0,22.4161,0
2015-03-30 17:12:53,1,0,0.968147,0,4.71304,0,22.4161,0
2015-03-30 17:17:53,0,0,0.879657,0,3.8061,0,22.4161,0
2015-03-30 17:22:53,0,0,0.935594,0,2.96925,0,22.4161,0
2015-03-30 17:27:53,2,0,0.949395,0,5.5901,0,22.4161,0
2015-03-30 17:32:53,1,0,0.843822,0,4.81839,0,22.4161,0
2015-03-30 17:37:53,0,0,0.934517,0,4.13825,0,22.4161,0
2015-03-30 17:42:53,1,0,0.928754,0,1.90494,0,22.4161,0
2015-03-30 17:47:53,0,0,0.857966,0,3.59119,0,22.4161,0
2015-03-30 17:52:53,0,0,0.978652,0,2.91192,0,22.4161,0
2015-03-30 17:57:53,0,0,0.931144,0,5.48085,0,22.4161,0
2015-03-30 18:02:53,1,0,0.881692,0,6.11731,0,22.4161,0
2015-03-30 18:07:53,0,0,0.934568,0,4.51531,0,22.4161,0
2015-03-30 18:12:53,0,0,0.90039,0,2.90452,0,22.4161,0
2015-03-30 18:17:53,0,0,0.974091,0,5.4146,0,22.4161,0
2015-03-30 18:22:53,0,0,0.845939,0,5.57858,0,22.4161,0
2015-03-30 18:27:53,0,0,0.899498,0,5.49529,0,22.4161,0
2015-03-30 18:32:53,1,0,0.967825,0,4.71465,0,22.4161,0
2015-03-30 18:37:53,0,0,0.868596,0,3.70665,0,22.4161,0
2015-03-30 18:42:53,0,0,0.882854,0,3.10432,0,22.4161,0
2015-03-30 18:47:53,0,0,0.997905,0,5.35453,0,22.4161,0
2015-03-30 18:52:53,0,0,0.811221,0,5.3694,0,22.4161,0
2015-03-30 18:57:53,2,0,0.981922,0,5.83315,0,22.4161,0
2015-03-30 19:02:53,0,0,0.916638,0,6.3532,0,22.4161,0
2015-03-30 19:07:53,4,0,0.847295,0,8.61354,0,22.4161,0
2015-03-30 19:12:53,0,0,0.956417,0,9.95978,0,22.4161,0
2015-03-30 19:17:53,2,0,0.935485,0,11.9883,0,22.4161,0
2015-03-30 19:22:53,2,0,0.890446,0,5.69357,0,22.4161,0
2015-03-30 19:27:53,0,0,0.95204,0,6.15023,0,22.4161,0
2015-03-30 19:32:53,0,0,0.923347,0,5.92648,0,22.4161,0
2015-03-30 19:37:53,0,0,0.881151,0,5.49877,0,22.4161,0
2015-03-30 19:42:53,0,0,0.942092,0,5.58397,0,22.4161,0
2015-03-30 19:47:53,1,0,0.885118,0,4.59025,0,22.4161,0
2015-03-30 19:52:53,0,0,0.950173,0,3.64439,0,22.4161,0
2015-03-30 19:57:53,0,0,0.822597,0,2.89413,0,22.4161,0
2015-03-30 20:02:53,1,0,0.950956,0,5.0641,0,22.4161,0
2015-03-30 20:07:53,1,0,0.952287,0,4.0938,0,22.4161,0
2015-03-30 20:12:53,0,0,0.808331,0,1.58258,0,22.4161,0
2015-03-30 20:17:53,0,0,0.989521,0,2.76431,0,22.4161,0
2015-03-30 20:22:53,0,0,0.916098,0,5.22203,0,22.4161,0
2015-03-30 20:27:53,1,0,0.865231,0,5.76318,0,22.4161,0
2015-03-30 20:32:53,3,0,0.976371,0,5.56733,0,22.4161,0
2015-03-30 20:37:53,2,0,0.879983,0,5.54487,0,22.4161,0
2015-03-30 20:42:53,1,0,0.930738,0,8.57158,0,22.4161,0
2015-03-30 20:47:53,0,0,0.908017,0,4.24166,0,22.4161,0
2015-03-30 20:52:53,0,0,0.961524,0,3.12954,0,22.4161,0
2015-03-30 20:57:53,0,0,0.898706,0,5.56977,0,22.4161,0
2015-03-30 21:02:53,1,0,0.879644,0,6.53437,0,22.4161,0
2015-03-30 21:07:53,0,0,1.00655,0,4.82973,0,22.4161,0
2015-03-30 21:12:53,0,0,0.864423,0,3.06972,0,22.4161,0
2015-03-30 21:17:53,1,0,0.909224,0,6.30619,0,22.4161,0
2015-03-30 21:22:53,0,0,0.959364,0,4.71861,0,22.4161,0
2015-03-30 21:27:53,1,0,0.882849,0,2.84167,0,22.4161,0
2015-03-30 21:32:53,1,0,0.94425,0,2.92609,0,22.4161,0
2015-03-30 21:37:53,0,0,0.913106,0,1.30046,0,22.4161,0
2015-03-30 21:42:53,0,0,0.913825,0,3.15306,0,22.4161,0
2015-03-30 21:47:53,0,0,0.888051,0,5.57279,0,22.4161,0
2015-03-30 21:52:53,1,0,0.910179,0,4.67892,0,22.4161,0
2015-03-30 21:57:53,0,0,0.939471,0,3.87555,0,22.4161,0
2015-03-30 22:02:53,0,0,0.922404,0,3.09568,0,22.4161,0
2015-03-30 22:07:53,0,0,0.92103,0,5.53188,0,22.4161,0
2015-03-30 22:12:53,0,0,0.943175,0,5.58425,0,22.4161,0
2015-03-30 22:17:53,1,0,0.892576,0,4.6661,0,22.4161,0
2015-03-30 22:22:53,1,0,0.89643,0,2.98416,0,22.4161,0
2015-03-30 22:27:53,1,0,0.922553,0,0.488891,0,22.4161,0
2015-03-30 22:32:53,1,0,0.923059,0,0.606858,0,22.4161,0
2015-03-30 22:37:53,2,0,0.84984,0,1.54255,0,22.4161,0
2015-03-30 22:42:53,0,0,1.01364,0,3.23606,0,22.4161,0
2015-03-30 22:47:53,0,0,0.878987,0,5.94415,0,22.4161,0
2015-03-30 22:52:53,0,0,0.942385,0,5.4558,0,22.4161,0
2015-03-30 22:57:53,0,0,0.961797,0,5.74129,0,22.4161,0
2015-03-30 23:02:53,0,0,0.839909,0,5.48353,0,22.4161,0
2015-03-30 23:07:53,0,0,0.97474,0,5.59066,0,22.4161,0
2015-03-30 23:12:53,0,0,0.852367,0,5.53995,0,22.4161,0
2015-03-30 23:17:53,0,0,0.9379,0,5.32157,0,22.4161,0
2015-03-30 23:22:53,0,0,0.938403,0,5.56685,0,22.4161,0
2015-03-30 23:27:53,0,0,0.887013,0,5.3713,0,22.4161,0
2015-03-30 23:32:53,0,0,0.934445,0,5.57752,0,22.4161,0
2015-03-30 23:37:53,0,0,0.900492,0,5.52368,0,22.4161,0
2015-03-30 23:42:53,1,0,0.904689,0,4.62944,0,22.4161,0
2015-03-30 23:47:53,1,0,0.891684,0,3.09766,0,22.4161,0
2015-03-30 23:52:53,0,0,0.913171,0,1.38083,0,22.4161,0
2015-03-30 23:57:53,0,0,0.886689,0,2.98247,0,22.4161,0
2015-03-31 00:02:53,0,0,0.900637,0,5.38808,0,22.4161,0
2015-03-31 00:07:53,0,0,0.957682,0,5.41353,0,22.4161,0
2015-03-31 00:12:53,0,0,0.88152,0,5.41902,0,22.4161,0
2015-03-31 00:17:53,0,0,0.914835,0,5.49879,0,22.4161,0
2015-03-31 00:22:53,0,0,0.949076,0,5.55092,0,22.4161,0
