timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-03-31 00:27:53,0,0,0.907774,0,5.42331,0,22.4161,0
2015-03-31 00:32:53,0,0,0.899075,0,5.55043,0,22.4161,0
2015-03-31 00:37:53,9,0,0.92655,0,12.7637,0,22.4161,0
2015-03-31 00:42:53,4,0,0.92177,0,21.9986,0,22.4161,0
2015-03-31 00:47:53,0,0,0.951729,0,31.3714,0,22.4161,1
2015-03-31 00:52:53,0,0,0.942241,0,12.0156,0,22.4161,0
2015-03-31 00:57:53,0,0,0.853265,0,5.61101,0,22.4161,0
2015-03-31 01:02:53,0,0,0.924935,0,5.59293,0,22.4161,0
2015-03-31 01:07:53,1,0,0.901641,0,4.60832,0,22.4161,0
2015-03-31 01:12:53,0,0,0.942711,0,3.61157,0,22.4161,0
2015-03-31 01:17:53,0,0,0.908375,0,2.97119,0,22.4161,0
2015-03-31 01:22:53,0,0,0.877254,0,5.49872,0,22.4161,0
2015-03-31 01:27:53,0,0,0.948007,0,5.52214,0,22.4161,0
2015-03-31 01:32:53,0,0,0.90037,0,5.42764,0,22.4161,0
2015-03-31 01:37:53,0,0,0.897536,0,5.42815,0,22.4161,0
2015-03-31 01:42:53,1,0,0.960218,0,4.74722,0,22.4161,0
2015-03-31 01:47:53,0,0,0.857772,0,3.86626,0,22.4161,0
2015-03-31 01:52:53,1,0,0.897367,0,2.38698,0,22.4161,0
2015-03-31 01:57:53,1,0,0.907659,0,3.04034,0,22.4161,0
2015-03-31 02:02:53,1,0,0.91142,0,0.724292,0,22.4161,0
2015-03-31 02:07:53,0,0,0.94085,0,1.404,0,22.4161,0
2015-03-31 02:12:53,0,0,0.933668,0,3.04071,0,22.4161,0
2015-03-31 02:17:53,0,0,0.851935,0,5.54963,0,22.4161,0
2015-03-31 02:22:53,1,0,0.963738,0,4.83795,0,22.4161,0
2015-03-31 02:27:53,0,0,0.924425,0,4.06087,0,22.4161,0
2015-03-31 02:32:53,0,0,0.877035,0,3.47432,0,22.4161,0
2015-03-31 02:37:53,0,0,0.990513,0,5.54943,0,22.4161,0
2015-03-31 02:42:53,0,0,0.874696,0,5.51786,0,22.4161,0
2015-03-31 02:47:53,0,0,0.898157,0,5.48683,0,22.4161,0
2015-03-31 02:52:53,0,0,0.931662,0,5.61909,0,22.4161,0
2015-03-31 02:57:53,0,0,0.886986,0,5.35207,0,22.4161,0
2015-03-31 03:02:53,0,0,0.924351,0,5.44478,0,22.4161,0
2015-03-31 03:07:53,0,0,0.842788,0,5.49331,0,22.4161,0
2015-03-31 03:12:53,0,0,0.915663,0,5.35245,0,22.4161,0
2015-03-31 03:17:53,0,0,0.922096,0,5.37429,0,22.4161,0
2015-03-31 03:22:53,0,0,0.855179,0,5.28178,0,22.4161,0
2015-03-31 03:27:53,0,0,0.996352,0,5.44636,0,22.4161,0
2015-03-31 03:32:53,0,0,0.951246,0,5.473,0,22.4161,0
2015-03-31 03:37:53,1,0,0.845516,0,6.0423,0,22.4161,0
2015-03-31 03:42:53,0,0,0.974728,0,4.37468,0,22.4161,0
2015-03-31 03:47:53,0,0,0.907836,0,2.81202,0,22.4161,0
2015-03-31 03:52:53,0,0,0.830971,0,5.39384,0,22.4161,0
2015-03-31 03:57:53,0,0,0.915314,0,5.57083,0,22.4161,0
2015-03-31 04:02:53,0,0,0.904972,0,5.30076,0,22.4161,0
2015-03-31 04:07:53,0,0,0.846941,0,5.22851,0,22.4161,0
2015-03-31 04:12:53,0,0,0.979501,0,5.40283,0,22.4161,0
2015-03-31 04:17:53,0,0,0.887918,0,5.3883,0,22.4161,0
2015-03-31 04:22:53,0,0,0.912987,0,5.38774,0,22.4161,0
2015-03-31 04:27:53,0,0,0.940612,0,5.62732,0,22.4161,0
2015-03-31 04:32:53,0,0,0.872553,0,5.43034,0,22.4161,0
2015-03-31 04:37:53,0,0,0.95851,0,5.49274,0,22.4161,0
2015-03-31 04:42:53,0,0,0.87623,0,5.52545,0,22.4161,0
2015-03-31 04:47:53,0,0,0.9357,0,5.41091,0,22.4161,0
2015-03-31 04:52:53,0,0,0.897676,0,5.56369,0,22.4161,0
2015-03-31 04:57:53,0,0,0.863786,0,5.39777,0,22.4161,0
2015-03-31 05:02:53,0,0,0.929494,0,5.46624,0,22.4161,0
2015-03-31 05:07:53,0,0,0.853965,0,5.35009,0,22.4161,0
2015-03-31 05:12:53,0,0,0.85773,0,5.30431,0,22.4161,0
2015-03-31 05:17:53,0,0,0.978145,0,5.35414,0,22.4161,0
2015-03-31 05:22:53,0,0,0.920973,0,5.2555,0,22.4161,0
2015-03-31 05:27:53,0,0,0.880172,0,5.45045,0,22.4161,0
2015-03-31 05:32:53,0,0,0.88032,0,5.65655,0,22.4161,0
2015-03-31 05:37:53,0,0,0.896948,0,5.40358,0,22.4161,0
2015-03-31 05:42:53,0,0,0.917255,0,5.2981,0,22.4161,0
2015-03-31 05:47:53,1,0,0.903132,0,4.5176,0,22.4161,0
2015-03-31 05:52:53,0,0,0.938595,0,3.75946,0,22.4161,0
2015-03-31 05:57:53,0,0,0.923408,0,2.99309,0,22.4161,0
2015-03-31 06:02:53,0,0,0.907447,0,5.50999,0,22.4161,0
2015-03-31 06:07:53,0,0,0.871009,0,5.57005,0,22.4161,0
2015-03-31 06:12:53,0,0,0.922166,0,5.45613,0,22.4161,0
2015-03-31 06:17:53,0,0,0.865146,0,5.38652,0,22.4161,0
2015-03-31 06:22:53,0,0,0.928965,0,5.3225,0,22.4161,0
2015-03-31 06:27:53,0,0,0.892807,0,5.42575,0,22.4161,0
2015-03-31 06:32:53,0,0,0.914004,0,5.34617,0,22.4161,0
2015-03-31 06:37:53,0,0,0.8952,0,5.48651,0,22.4161,0
2015-03-31 06:42:53,0,0,0.939427,0,5.40163,0,22.4161,0
2015-03-31 06:47:53,0,0,0.894016,0,5.47184,0,22.4161,0
2015-03-31 06:52:53,0,0,0.833606,0,5.45847,0,22.4161,0
2015-03-31 06:57:53,0,0,0.89815,0,5.43992,0,22.4161,0
2015-03-31 07:02:53,0,0,0.937712,0,5.24741,0,22.4161,0
2015-03-31 07:07:53,0,0,0.86031,0,5.23483,0,22.4161,0
2015-03-31 07:12:53,1,0,0.955753,0,6.29314,0,22.4161,0
2015-03-31 07:17:53,0,0,0.886485,0,4.04827,0,22.4161,0
2015-03-31 07:22:53,0,0,0.954186,0,3.35096,0,22.4161,0
2015-03-31 07:27:53,0,0,0.889391,0,5.5636,0,22.4161,0
2015-03-31 07:32:53,0,0,0.911742,0,5.45722,0,22.4161,0
2015-03-31 07:37:53,0,0,0.972284,0,5.55308,0,22.4161,0
2015-03-31 07:42:53,0,0,0.829584,0,5.46394,0,22.4161,0
2015-03-31 07:47:53,0,0,0.997483,0,5.50938,0,22.4161,0
2015-03-31 07:52:53,0,0,0.840504,0,5.5735,0,22.4161,0
2015-03-31 07:57:53,0,0,0.890453,0,5.32422,0,22.4161,0
2015-03-31 08:02:53,0,0,0.953272,0,5.56391,0,22.4161,0
2015-03-31 08:07:53,0,0,0.849814,0,5.25569,0,22.4161,0
2015-03-31 08:12:53,0,0,0.928019,0,5.42772,0,22.4161,0
2015-03-31 08:17:53,0,0,0.912814,0,5.48746,0,22.4161,0
2015-03-31 08:22:53,1,0,0.923551,0,6.17985,0,22.4161,0
2015-03-31 08:27:53,0,0,0.877709,0,4.71312,0,22.4161,0
2015-03-31 08:32:53,1,0,0.908271,0,2.23095,0,22.4161,0
2015-03-31 08:37:53,0,0,0.971554,0,3.92351,0,22.4161,0
2015-03-31 08:42:53,0,0,0.930908,0,3.15497,0,22.4161,0
2015-03-31 08:47:53,2,0,0.906934,0,5.73701,0,22.4161,0
2015-03-31 08:52:53,0,0,0.903789,0,5.95978,0,22.4161,0
2015-03-31 08:57:53,0,0,0.996402,0,5.92493,0,22.4161,0
2015-03-31 09:02:53,1,0,0.864547,0,4.53198,0,22.4161,0
2015-03-31 09:07:53,0,0,0.885981,0,3.58311,0,22.4161,0
2015-03-31 09:12:53,0,0,0.979316,0,2.62587,0,22.4161,0
2015-03-31 09:17:53,2,0,0.871854,0,5.38629,0,22.4161,0
2015-03-31 09:22:53,0,0,0.94477,0,5.57117,0,22.4161,0
2015-03-31 09:27:53,0,0,0.939638,0,5.75053,0,22.4161,0
2015-03-31 09:32:53,1,0,0.913758,0,6.2738,0,22.4161,0
2015-03-31 09:37:53,0,0,0.913342,0,4.68759,0,22.4161,0
2015-03-31 09:42:53,0,0,0.905118,0,2.92194,0,22.4161,0
2015-03-31 09:47:53,0,0,0.953368,0,5.47308,0,22.4161,0
2015-03-31 09:52:53,1,0,0.891965,0,4.59689,0,22.4161,0
2015-03-31 09:57:53,0,0,0.899365,0,3.70058,0,22.4161,0
2015-03-31 10:02:53,0,0,0.941538,0,2.82319,0,22.4161,0
2015-03-31 10:07:53,0,0,0.936124,0,5.41617,0,22.4161,0
2015-03-31 10:12:53,0,0,0.864676,0,5.5173,0,22.4161,0
2015-03-31 10:17:53,0,0,0.955395,0,5.56154,0,22.4161,0
2015-03-31 10:22:53,0,0,0.921706,0,5.49312,0,22.4161,0
2015-03-31 10:27:53,0,0,0.85005,0,5.42652,0,22.4161,0
2015-03-31 10:32:53,0,0,0.987436,0,5.55965,0,22.4161,0
2015-03-31 10:37:53,0,0,0.88448,0,5.45265,0,22.4161,0
2015-03-31 10:42:53,0,0,0.841011,0,5.4095,0,22.4161,0
2015-03-31 10:47:53,0,0,1.04123,0,5.57228,0,22.4161,0
2015-03-31 10:52:53,0,0,0.828503,0,5.3767,0,22.4161,0
2015-03-31 10:57:53,0,0,0.909172,0,5.434,0,22.4161,0
2015-03-31 11:02:53,0,0,0.976502,0,5.68988,0,22.4161,0
2015-03-31 11:07:53,1,0,0.854097,0,4.32735,0,22.4161,0
2015-03-31 11:12:53,0,0,0.943964,0,3.62861,0,22.4161,0
2015-03-31 11:17:53,1,0,0.923274,0,1.83472,0,22.4161,0
2015-03-31 11:22:53,1,0,0.946608,0,2.75109,0,22.4161,0
2015-03-31 11:27:53,0,0,0.914291,0,1.26817,0,22.4161,0
2015-03-31 11:32:53,0,0,0.882749,0,3.03768,0,22.4161,0
2015-03-31 11:37:53,0,0,0.991955,0,5.60469,0,22.4161,0
2015-03-31 11:42:53,0,0,0.891587,0,5.50033,0,22.4161,0
2015-03-31 11:47:53,0,0,0.809051,0,5.52374,0,22.4161,0
2015-03-31 11:52:53,0,0,1.03028,0,5.56809,0,22.4161,0
2015-03-31 11:57:53,0,0,0.895926,0,5.32314,0,22.4161,0
2015-03-31 12:02:53,0,0,0.77176,0,5.38363,0,22.4161,0
2015-03-31 12:07:53,0,0,1.06154,0,5.65444,0,22.4161,0
2015-03-31 12:12:53,0,0,0.882302,0,5.29284,0,22.4161,0
2015-03-31 12:17:53,0,0,0.816687,0,5.32066,0,22.4161,0
2015-03-31 12:22:53,0,0,1.05947,0,5.76591,0,22.4161,0
2015-03-31 12:27:53,2,0,0.834729,0,5.22081,0,22.4161,0
2015-03-31 12:32:53,3,0,0.892878,0,6.4964,0,22.4161,0
2015-03-31 12:37:53,0,0,0.964705,0,8.04502,0,22.4161,0
2015-03-31 12:42:53,3,1,0.934672,0,10.3169,0,22.4161,0
2015-03-31 12:47:53,1,1,0.904427,0,6.81455,0,22.4161,0
2015-03-31 12:52:53,0,1,0.948159,0,7.14097,0,22.4161,0
2015-03-31 12:57:53,4,1,0.940518,0,5.05668,0,22.4161,0
2015-03-31 13:02:53,3,1,0.896666,0,10.8764,0,22.4161,0
2015-03-31 13:07:53,1,1,0.965828,0,13.3778,0,22.4161,0
2015-03-31 13:12:53,1,1,0.925192,0,6.41929,0,22.4161,0
2015-03-31 13:17:53,1,1,0.9152,0,0.453155,0,22.4161,0
2015-03-31 13:22:53,2,1,0.893811,0,1.33693,0,22.4161,0
2015-03-31 13:27:53,1,1,0.973282,0,2.50021,0,22.4161,0
2015-03-31 13:32:53,0,1,0.932224,0,4.44006,0,22.4161,0
2015-03-31 13:37:53,1,1,0.881122,0,3.14184,0,22.4161,0
2015-03-31 13:42:53,0,1,0.932166,0,4.67207,0,22.4161,0
2015-03-31 13:47:53,1,1,0.892003,0,2.03341,0,22.4161,0
2015-03-31 13:52:53,1,1,0.907401,0,2.88703,0,22.4161,0
2015-03-31 13:57:53,1,1,0.954845,0,0.512095,0,22.4161,0
2015-03-31 14:02:53,1,1,0.931482,0,0.554345,0,22.4161,0
2015-03-31 14:07:53,0,1,0.885437,0,1.29959,0,22.4161,0
2015-03-31 14:12:53,0,1,0.95599,0,2.88387,0,22.4161,0
2015-03-31 14:17:53,1,1,0.935076,0,4.60933,0,22.4161,0
2015-03-31 14:22:53,0,1,0.854636,0,3.67941,0,22.4161,0
2015-03-31 14:27:53,1,1,0.98163,0,2.22545,0,22.4161,0
2015-03-31 14:32:53,0,1,0.932854,0,3.84197,0,22.4161,0
2015-03-31 14:37:53,0,1,0.833469,0,3.43513,0,22.4161,0
2015-03-31 14:42:53,3,1,0.997665,0,6.69431,0,22.4161,0
2015-03-31 14:47:53,0,1,0.907782,0,8.12929,0,22.4161,0
2015-03-31 14:52:53,1,1,0.932734,0,10.8659,0,22.4161,0
2015-03-31 14:57:53,0,1,0.954392,0,4.45805,0,22.4161,0
2015-03-31 15:02:53,1,1,0.875715,0,2.91283,0,22.4161,0
2015-03-31 15:07:53,0,1,0.973846,0,3.76513,0,22.4161,0
2015-03-31 15:12:53,0,1,0.868725,0,2.8621,0,22.4161,0
2015-03-31 15:17:53,1,1,0.944513,0,6.31359,0,22.4161,0
2015-03-31 15:22:53,0,1,0.971366,0,4.78839,0,22.4161,0
2015-03-31 15:27:53,0,1,0.850089,0,3.25422,0,22.4161,0
2015-03-31 15:32:53,0,1,0.955355,0,5.49251,0,22.4161,0
2015-03-31 15:37:53,2,1,0.94124,0,5.65892,0,22.4161,0
2015-03-31 15:42:53,0,1,0.833529,0,5.5808,0,22.4161,0
2015-03-31 15:47:53,0,1,0.995894,0,5.84994,0,22.4161,0
2015-03-31 15:52:53,1,1,0.922964,0,4.49488,0,22.4161,0
2015-03-31 15:57:53,1,1,0.840685,0,2.58584,0,22.4161,0
2015-03-31 16:02:53,1,1,0.985614,0,0.325705,0,22.4161,0
2015-03-31 16:07:53,1,1,0.922639,0,0.564123,0,22.4161,0
2015-03-31 16:12:53,1,1,0.882647,0,0.584076,0,22.4161,0
2015-03-31 16:17:53,0,1,0.958861,0,1.08053,0,22.4161,0
2015-03-31 16:22:53,0,1,0.86879,0,2.95624,0,22.4161,0
2015-03-31 16:27:53,0,1,0.942015,0,5.43445,0,22.4161,0
2015-03-31 16:32:53,0,1,0.931139,0,5.55618,0,22.4161,0
2015-03-31 16:37:53,0,1,0.87495,0,5.42154,0,22.4161,0
2015-03-31 16:42:53,0,1,0.988322,0,5.56327,0,22.4161,0
2015-03-31 16:47:53,0,1,0.869437,0,5.53164,0,22.4161,0
2015-03-31 16:52:53,0,1,0.922641,0,5.47093,0,22.4161,0
2015-03-31 16:57:53,0,1,0.934181,0,5.62648,0,22.4161,0
2015-03-31 17:02:53,0,1,0.866166,0,5.38777,0,22.4161,0
2015-03-31 17:07:53,0,1,0.959985,0,5.50245,0,22.4161,0
2015-03-31 17:12:53,1,1,0.883897,0,4.57489,0,22.4161,0
2015-03-31 17:17:53,1,1,0.873271,0,2.79463,0,22.4161,0
2015-03-31 17:22:53,2,1,0.96209,0,1.47898,0,22.4161,0
2015-03-31 17:27:53,1,1,0.874589,0,2.63968,0,22.4161,0
2015-03-31 17:32:53,0,1,0.899284,0,4.3306,0,22.4161,0
2015-03-31 17:37:53,0,1,0.985336,0,2.76219,0,22.4161,0
2015-03-31 17:42:53,0,1,0.877031,0,5.40767,0,22.4161,0
2015-03-31 17:47:53,0,1,0.927193,0,5.54555,0,22.4161,0
2015-03-31 17:52:53,0,1,0.910678,0,5.63726,0,22.4161,0
2015-03-31 17:57:53,0,1,0.86298,0,5.39616,0,22.4161,0
2015-03-31 18:02:53,0,1,0.946161,0,5.46591,0,22.4161,0
2015-03-31 18:07:53,0,1,0.876042,0,5.40415,0,22.4161,0
2015-03-31 18:12:53,0,1,0.89543,0,5.3573,0,22.4161,0
2015-03-31 18:17:53,2,1,0.95132,0,5.69513,0,22.4161,0
2015-03-31 18:22:53,0,1,0.835884,0,5.78858,0,22.4161,0
2015-03-31 18:27:53,2,1,1.03033,0,6.38047,0,22.4161,0
2015-03-31 18:32:53,0,1,0.860709,0,6.21252,0,22.4161,0
2015-03-31 18:37:53,0,1,0.896982,0,6.41372,0,22.4161,0
2015-03-31 18:42:53,0,1,1.00172,0,5.70939,0,22.4161,0
2015-03-31 18:47:53,0,1,0.822713,0,5.37781,0,22.4161,0
2015-03-31 18:52:53,1,1,0.970127,0,6.3145,0,22.4161,0
2015-03-31 18:57:53,2,1,0.87944,0,4.97752,0,22.4161,0
2015-03-31 19:02:53,3,1,0.946455,0,4.71217,0,22.4161,0
2015-03-31 19:07:53,0,1,0.916692,0,8.2772,0,22.4161,0
2015-03-31 19:12:53,0,1,0.937221,0,9.17128,0,22.4161,0
2015-03-31 19:17:53,1,1,0.894231,0,4.73553,0,22.4161,0
2015-03-31 19:22:53,0,1,0.91996,0,3.76986,0,22.4161,0
2015-03-31 19:27:53,0,1,0.956439,0,2.89676,0,22.4161,0
2015-03-31 19:32:53,0,1,0.870246,0,5.47905,0,22.4161,0
2015-03-31 19:37:53,0,1,0.920491,0,5.543,0,22.4161,0
2015-03-31 19:42:53,0,1,0.88755,0,5.5303,0,22.4161,0
2015-03-31 19:47:53,1,1,0.93835,0,4.56417,0,22.4161,0
2015-03-31 19:52:53,0,1,0.890633,0,3.92472,0,22.4161,0
2015-03-31 19:57:53,0,1,0.910428,0,3.10468,0,22.4161,0
2015-03-31 20:02:53,1,1,0.983811,0,4.68589,0,22.4161,0
2015-03-31 20:07:53,2,1,0.845624,0,3.86723,0,22.4161,0
2015-03-31 20:12:53,0,1,0.957376,0,3.14672,0,22.4161,0
2015-03-31 20:17:53,0,1,0.981858,0,5.69719,0,22.4161,0
2015-03-31 20:22:53,1,1,0.872927,0,6.02276,0,22.4161,0
2015-03-31 20:27:53,0,1,0.904849,0,4.41958,0,22.4161,0
2015-03-31 20:32:53,0,1,0.921561,0,2.70513,0,22.4161,0
2015-03-31 20:37:53,1,1,0.881447,0,4.50692,0,22.4161,0
2015-03-31 20:42:53,0,1,0.900536,0,3.75287,0,22.4161,0
2015-03-31 20:47:53,0,1,0.934908,0,2.89875,0,22.4161,0
2015-03-31 20:52:53,0,1,0.922589,0,5.38032,0,22.4161,0
2015-03-31 20:57:53,1,1,0.876258,0,4.64883,0,22.4161,0
2015-03-31 21:02:53,0,1,0.964917,0,3.8358,0,22.4161,0
2015-03-31 21:07:53,0,1,0.93022,0,2.94967,0,22.4161,0
2015-03-31 21:12:53,0,1,0.920668,0,5.48883,0,22.4161,0
2015-03-31 21:17:53,1,1,0.930121,0,8.21046,0,22.4161,0
2015-03-31 21:22:53,0,1,0.940344,0,3.87945,0,22.4161,0
2015-03-31 21:27:53,3,1,0.872765,0,4.1579,0,22.4161,0
2015-03-31 21:32:53,0,1,0.912432,0,7.78244,0,22.4161,0
2015-03-31 21:37:53,0,1,0.935378,0,8.83693,0,22.4161,0
2015-03-31 21:42:53,0,1,0.867107,0,5.37854,0,22.4161,0
2015-03-31 21:47:53,0,1,0.88246,0,5.47516,0,22.4161,0
2015-03-31 21:52:53,0,1,1.0353,0,5.42281,0,22.4161,0
2015-03-31 21:57:53,0,1,0.837048,0,5.40154,0,22.4161,0
2015-03-31 22:02:53,0,1,0.962961,0,5.55503,0,22.4161,0
2015-03-31 22:07:53,0,1,0.946955,0,5.74296,0,22.4161,0
2015-03-31 22:12:53,0,1,0.851573,0,5.38402,0,22.4161,0
2015-03-31 22:17:53,0,1,0.883114,0,5.63437,0,22.4161,0
2015-03-31 22:22:53,0,1,0.926664,0,5.42713,0,22.4161,0
2015-03-31 22:27:53,0,1,0.929857,0,5.24761,0,22.4161,0
2015-03-31 22:32:53,1,1,0.848822,0,6.27245,0,22.4161,0
2015-03-31 22:37:53,0,1,0.961728,0,3.7691,0,22.4161,0
2015-03-31 22:42:53,1,1,0.925963,0,1.94634,0,22.4161,0
2015-03-31 22:47:53,0,1,0.859701,0,3.54897,0,22.4161,0
2015-03-31 22:52:53,0,1,0.955595,0,2.82644,0,22.4161,0
2015-03-31 22:57:53,1,1,0.949334,0,4.54169,0,22.4161,0
2015-03-31 23:02:53,0,1,0.921348,0,3.61725,0,22.4161,0
2015-03-31 23:07:53,0,1,0.863274,0,2.95323,0,22.4161,0
2015-03-31 23:12:53,0,1,0.994054,0,5.55653,0,22.4161,0
2015-03-31 23:17:53,4,1,0.848967,0,7.49654,0,22.4161,0
2015-03-31 23:22:53,1,1,0.861969,0,8.75275,0,22.4161,0
2015-03-31 23:27:53,1,1,0.997018,0,9.45793,0,22.4161,0
2015-03-31 23:32:53,0,1,0.87942,0,1.72618,0,22.4161,0
2015-03-31 23:37:53,1,1,0.88851,0,3.26458,0,22.4161,0
2015-03-31 23:42:53,2,1,1.00309,0,4.80947,0,22.4161,0
2015-03-31 23:47:53,0,1,0.887179,0,3.8137,0,22.4161,0
2015-03-31 23:52:53,1,1,0.921329,0,5.32387,0,22.4161,0
2015-03-31 23:57:53,3,1,0.878354,0,5.86762,0,22.4161,0
2015-04-01 00:02:53,0,1,0.935746,0,5.37416,0,22.4161,0
2015-04-01 00:07:53,0,1,0.942782,0,8.92847,0,22.4161,0
2015-04-01 00:12:53,0,1,0.890591,0,5.44934,0,22.4161,0
2015-04-01 00:17:53,0,1,0.947911,0,5.58339,0,22.4161,0
2015-04-01 00:22:53,0,1,0.937829,0,5.55744,0,22.4161,0
2015-04-01 00:27:53,0,1,0.87254,0,5.50542,0,22.4161,0
2015-04-01 00:32:53,0,1,0.958429,0,5.59193,0,22.4161,0
2015-04-01 00:37:53,0,1,0.83681,0,5.517,0,22.4161,0
2015-04-01 00:42:53,0,1,0.912655,0,5.37129,0,22.4161,0
2015-04-01 00:47:53,0,1,0.959328,0,5.46156,0,22.4161,0
2015-04-01 00:52:53,0,1,0.886435,0,5.29507,0,22.4161,0
2015-04-01 00:57:53,0,1,0.862474,0,5.54305,0,22.4161,0
2015-04-01 01:02:53,0,1,0.998222,0,5.51333,0,22.4161,0
2015-04-01 01:07:53,0,1,0.875657,0,5.38247,0,22.4161,0
2015-04-01 01:12:53,0,1,0.889365,0,5.45952,0,22.4161,0
2015-04-01 01:17:53,0,1,0.964638,0,5.63534,0,22.4161,0
2015-04-01 01:22:53,0,1,0.8814,0,5.37034,0,22.4161,0
2015-04-01 01:27:53,0,1,0.963154,0,5.47877,0,22.4161,0
2015-04-01 01:32:53,0,1,0.869031,0,5.61987,0,22.4161,0
2015-04-01 01:37:53,0,1,0.929891,0,5.43954,0,22.4161,0
2015-04-01 01:42:53,0,1,0.958522,0,5.55742,0,22.4161,0
2015-04-01 01:47:53,0,1,0.81316,0,5.4254,0,22.4161,0
2015-04-01 01:52:53,0,1,0.95598,0,5.51988,0,22.4161,0
2015-04-01 01:57:53,0,1,0.879616,0,5.45787,0,22.4161,0
2015-04-01 02:02:53,0,1,0.864281,0,5.23106,0,22.4161,0
2015-04-01 02:07:53,0,1,1.01147,0,5.49145,0,22.4161,0
2015-04-01 02:12:53,0,1,0.877551,0,5.37888,0,22.4161,0
2015-04-01 02:17:53,0,1,0.91135,0,5.49333,0,22.4161,0
2015-04-01 02:22:53,0,1,0.920994,0,5.70085,0,22.4161,0
2015-04-01 02:27:53,0,1,0.847725,0,5.37635,0,22.4161,0
2015-04-01 02:32:53,0,1,0.976777,0,5.42376,0,22.4161,0
2015-04-01 02:37:53,3,1,0.840569,0,6.48165,0,22.4161,0
2015-04-01 02:42:53,0,1,0.923047,0,7.43019,0,22.4161,0
2015-04-01 02:47:53,0,1,0.954377,0,8.67385,0,22.4161,0
2015-04-01 02:52:53,0,1,0.938948,0,5.32218,0,22.4161,0
2015-04-01 02:57:53,0,1,0.844698,0,5.61684,0,22.4161,0
2015-04-01 03:02:53,0,1,0.965834,0,5.58572,0,22.4161,0
2015-04-01 03:07:53,0,1,0.889319,0,5.47207,0,22.4161,0
2015-04-01 03:12:53,0,1,0.852194,0,5.35508,0,22.4161,0
2015-04-01 03:17:53,0,1,0.974306,0,5.52833,0,22.4161,0
2015-04-01 03:22:53,0,1,0.850847,0,5.34665,0,22.4161,0
2015-04-01 03:27:53,0,1,0.93128,0,5.35604,0,22.4161,0
2015-04-01 03:32:53,0,1,0.92594,0,5.55589,0,22.4161,0
2015-04-01 03:37:53,0,1,0.877367,0,5.34104,0,22.4161,0
2015-04-01 03:42:53,0,1,0.972559,0,5.52309,0,22.4161,0
2015-04-01 03:47:53,0,1,0.823715,0,5.50511,0,22.4161,0
2015-04-01 03:52:53,0,1,0.900697,0,5.40094,0,22.4161,0
2015-04-01 03:57:53,0,1,0.951992,0,5.4658,0,22.4161,0
2015-04-01 04:02:53,0,1,0.881377,0,5.22453,0,22.4161,0
2015-04-01 04:07:53,1,1,0.932101,0,6.21159,0,22.4161,0
2015-04-01 04:12:53,0,1,0.846709,0,4.91616,0,22.4161,0
2015-04-01 04:17:53,1,1,0.881648,0,3.12525,0,22.4161,0
2015-04-01 04:22:53,0,1,1.00676,0,3.93007,0,22.4161,0
2015-04-01 04:27:53,0,1,0.834973,0,3.22992,0,22.4161,0
2015-04-01 04:32:53,0,1,0.893775,0,5.62862,0,22.4161,0
2015-04-01 04:37:53,0,1,0.98708,0,5.58399,0,22.4161,0
2015-04-01 04:42:53,0,1,0.879759,0,5.27955,0,22.4161,0
2015-04-01 04:47:53,1,1,0.871253,0,6.1673,0,22.4161,0
2015-04-01 04:52:53,0,1,0.924219,0,4.7256,0,22.4161,0
2015-04-01 04:57:53,0,1,0.896124,0,3.02745,0,22.4161,0
