timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-04-01 05:02:53,0,1,0.943719,0,5.35832,0,22.4161,0
2015-04-01 05:07:53,0,1,0.821693,0,5.50862,0,22.4161,0
2015-04-01 05:12:53,0,1,0.984642,0,5.3975,0,22.4161,0
2015-04-01 05:17:53,0,1,0.875123,0,5.45919,0,22.4161,0
2015-04-01 05:22:53,0,1,0.872105,0,5.30949,0,22.4161,0
2015-04-01 05:27:53,0,1,0.997154,0,5.57628,0,22.4161,0
2015-04-01 05:32:53,0,1,0.907,0,5.36673,0,22.4161,0
2015-04-01 05:37:53,3,1,0.864354,0,6.70362,0,22.4161,0
2015-04-01 05:42:53,0,1,0.967914,0,8.04182,0,22.4161,0
2015-04-01 05:47:53,0,1,0.917941,0,8.97562,0,22.4161,0
2015-04-01 05:52:53,0,1,0.895799,0,5.44683,0,22.4161,0
2015-04-01 05:57:53,0,1,0.870529,0,5.63542,0,22.4161,0
2015-04-01 06:02:53,0,1,0.949852,0,5.41595,0,22.4161,0
2015-04-01 06:07:53,0,1,0.865081,0,5.37831,0,22.4161,0
2015-04-01 06:12:53,0,1,0.975119,0,5.37637,0,22.4161,0
2015-04-01 06:17:53,0,1,0.867119,0,5.55484,0,22.4161,0
2015-04-01 06:22:53,0,1,0.931746,0,5.4126,0,22.4161,0
2015-04-01 06:27:53,0,1,0.903989,0,5.59134,0,22.4161,0
2015-04-01 06:32:53,0,1,0.916064,0,5.36884,0,22.4161,0
2015-04-01 06:37:53,0,1,0.94249,0,5.51928,0,22.4161,0
2015-04-01 06:42:53,0,1,0.878001,0,5.48659,0,22.4161,0
2015-04-01 06:47:53,0,1,0.923768,0,5.51117,0,22.4161,0
2015-04-01 06:52:53,0,1,0.87409,0,5.50724,0,22.4161,0
2015-04-01 06:57:53,1,1,0.903605,0,4.60745,0,22.4161,0
2015-04-01 07:02:53,0,1,0.937714,0,3.92673,0,22.4161,0
2015-04-01 07:07:53,0,1,0.891244,0,3.12265,0,22.4161,0
2015-04-01 07:12:53,0,1,0.928587,0,5.47749,0,22.4161,0
2015-04-01 07:17:53,0,1,0.868418,0,5.52422,0,22.4161,0
2015-04-01 07:22:53,0,1,0.995877,0,5.39932,0,22.4161,0
2015-04-01 07:27:53,0,1,0.852892,0,5.51847,0,22.4161,0
2015-04-01 07:32:53,0,1,0.852831,0,5.4499,0,22.4161,0
2015-04-01 07:37:53,0,1,0.969643,0,5.54625,0,22.4161,0
2015-04-01 07:42:53,0,1,0.90244,0,5.23398,0,22.4161,0
2015-04-01 07:47:53,0,1,0.853965,0,5.40022,0,22.4161,0
2015-04-01 07:52:53,0,1,1.00058,0,5.56777,0,22.4161,0
2015-04-01 07:57:53,0,1,0.866114,0,5.41583,0,22.4161,0
2015-04-01 08:02:53,1,1,0.917681,0,6.1128,0,22.4161,0
2015-04-01 08:07:53,0,1,0.86953,0,4.60305,0,22.4161,0
2015-04-01 08:12:53,0,1,0.93309,0,3.10655,0,22.4161,0
2015-04-01 08:17:53,0,1,0.909805,0,5.42519,0,22.4161,0
2015-04-01 08:22:53,0,1,0.856677,0,5.38457,0,22.4161,0
2015-04-01 08:27:53,0,1,1.01652,0,5.47556,0,22.4161,0
2015-04-01 08:32:53,0,1,0.916814,0,5.45929,0,22.4161,0
2015-04-01 08:37:53,0,1,0.820498,0,5.51989,0,22.4161,0
2015-04-01 08:42:53,0,1,0.987488,0,5.7037,0,22.4161,0
2015-04-01 08:47:53,1,1,0.892613,0,4.40395,0,22.4161,0
2015-04-01 08:52:53,0,1,0.823712,0,3.37913,0,22.4161,0
2015-04-01 08:57:53,2,1,0.993083,0,2.99905,0,22.4161,0
2015-04-01 09:02:53,0,1,0.890647,0,5.9076,0,22.4161,0
2015-04-01 09:07:53,0,1,0.865411,0,6.40568,0,22.4161,0
2015-04-01 09:12:53,0,1,1.02006,0,5.62595,0,22.4161,0
2015-04-01 09:17:53,0,1,0.81284,0,5.42282,0,22.4161,0
2015-04-01 09:22:53,0,1,0.967688,0,5.4492,0,22.4161,0
2015-04-01 09:27:53,0,1,0.907558,0,5.65356,0,22.4161,0
2015-04-01 09:32:53,0,1,0.894798,0,5.28146,0,22.4161,0
2015-04-01 09:37:53,0,1,0.943453,0,5.61298,0,22.4161,0
2015-04-01 09:42:53,0,1,0.820523,0,5.45572,0,22.4161,0
2015-04-01 09:47:53,0,1,1.00918,0,5.39182,0,22.4161,0
2015-04-01 09:52:53,0,1,0.885413,0,5.48059,0,22.4161,0
2015-04-01 09:57:53,1,1,0.853132,0,5.87662,0,22.4161,0
2015-04-01 10:02:53,0,1,0.997858,0,4.39195,0,22.4161,0
2015-04-01 10:07:53,0,1,0.826526,0,3.04788,0,22.4161,0
2015-04-01 10:12:53,0,1,0.889478,0,5.70206,0,22.4161,0
2015-04-01 10:17:53,0,1,0.969937,0,5.5361,0,22.4161,0
2015-04-01 10:22:53,0,1,0.908703,0,5.22847,0,22.4161,0
2015-04-01 10:27:53,0,1,0.865012,0,5.51701,0,22.4161,0
2015-04-01 10:32:53,1,1,0.933222,0,4.8622,0,22.4161,0
2015-04-01 10:37:53,1,1,0.863222,0,3.06286,0,22.4161,0
2015-04-01 10:42:53,0,1,0.991014,0,1.40174,0,22.4161,0
2015-04-01 10:47:53,0,1,0.931693,0,2.91779,0,22.4161,0
2015-04-01 10:52:53,0,1,0.887653,0,5.50339,0,22.4161,0
2015-04-01 10:57:53,1,1,0.998308,0,8.04491,0,22.4161,0
2015-04-01 11:02:53,0,1,0.868812,0,4.01808,0,22.4161,0
2015-04-01 11:07:53,0,1,0.956092,0,3.0609,0,22.4161,0
2015-04-01 11:12:53,1,1,0.908621,0,4.39474,0,22.4161,0
2015-04-01 11:17:53,0,1,0.822955,0,3.60287,0,22.4161,0
2015-04-01 11:22:53,0,1,1.00283,0,2.77192,0,22.4161,0
2015-04-01 11:27:53,1,1,0.835671,0,4.3746,0,22.4161,0
2015-04-01 11:32:53,0,1,0.906831,0,3.31019,0,22.4161,0
2015-04-01 11:37:53,0,1,0.998137,0,2.58666,0,22.4161,0
2015-04-01 11:42:53,2,1,0.892306,0,5.32254,0,22.4161,0
2015-04-01 11:47:53,0,1,0.939158,0,5.61652,0,22.4161,0
2015-04-01 11:52:53,0,1,0.95893,0,5.72936,0,22.4161,0
2015-04-01 11:57:53,1,1,0.886347,0,4.5963,0,22.4161,0
2015-04-01 12:02:53,1,1,0.940832,0,3.01327,0,22.4161,0
2015-04-01 12:07:53,0,1,0.912116,0,1.29135,0,22.4161,0
2015-04-01 12:12:53,0,1,0.89887,0,3.13474,0,22.4161,0
2015-04-01 12:17:53,1,1,0.90277,0,4.74786,0,22.4161,0
2015-04-01 12:22:53,2,1,0.937426,0,4.03584,0,22.4161,0
2015-04-01 12:27:53,5,1,0.880018,0,6.56042,0,22.4161,0
2015-04-01 12:32:53,4,1,0.98473,0,14.5368,0,22.4161,0
2015-04-01 12:37:53,0,1,0.92935,0,19.4124,0,22.4161,0
2015-04-01 12:42:53,0,1,0.958415,0,12.2588,0,22.4161,0
2015-04-01 12:47:53,3,1,0.939834,0,6.85447,0,22.4161,0
2015-04-01 12:52:53,1,1,0.880831,0,6.93139,0,22.4161,0
2015-04-01 12:57:53,1,1,0.998357,0,6.36425,0,22.4161,0
2015-04-01 13:02:53,2,1,0.889093,0,1.42048,0,22.4161,0
2015-04-01 13:07:53,0,1,0.886596,0,3.24989,0,22.4161,0
2015-04-01 13:12:53,0,1,0.950993,0,5.66971,0,22.4161,0
2015-04-01 13:17:53,2,1,0.882461,0,5.48948,0,22.4161,0
2015-04-01 13:22:53,0,1,0.928608,0,5.64026,0,22.4161,0
2015-04-01 13:27:53,0,1,0.960554,0,5.84055,0,22.4161,0
2015-04-01 13:32:53,0,1,0.922281,0,5.46515,0,22.4161,0
2015-04-01 13:37:53,1,1,0.890274,0,6.47228,0,22.4161,0
2015-04-01 13:42:53,1,1,0.925321,0,3.14683,0,22.4161,0
2015-04-01 13:47:53,0,1,0.921466,0,1.37793,0,22.4161,0
2015-04-01 13:52:53,2,1,0.917628,0,3.25835,0,22.4161,0
2015-04-01 13:57:53,0,1,0.909414,0,5.85066,0,22.4161,0
2015-04-01 14:02:53,0,1,0.945208,0,5.98027,0,22.4161,0
2015-04-01 14:07:53,0,1,0.911386,0,5.51692,0,22.4161,0
2015-04-01 14:12:53,1,1,0.885388,0,4.70727,0,22.4161,0
2015-04-01 14:17:53,3,1,0.990965,0,5.12746,0,22.4161,0
2015-04-01 14:22:53,1,1,0.907332,0,4.5041,0,22.4161,0
2015-04-01 14:27:53,0,1,0.886904,0,7.26924,0,22.4161,0
2015-04-01 14:32:53,1,1,1.00571,0,1.95486,0,22.4161,0
2015-04-01 14:37:53,1,1,0.88991,0,3.04852,0,22.4161,0
2015-04-01 14:42:53,1,1,0.898544,0,0.4608,0,22.4161,0
2015-04-01 14:47:53,0,1,1.00814,0,1.13586,0,22.4161,0
2015-04-01 14:52:53,2,1,0.875965,0,3.11922,0,22.4161,0
2015-04-01 14:57:53,2,1,0.864023,0,5.80339,0,22.4161,0
2015-04-01 15:02:53,0,1,0.956175,0,6.08767,0,22.4161,0
2015-04-01 15:07:53,0,1,0.918848,0,6.05633,0,22.4161,0
2015-04-01 15:12:53,0,1,0.893938,0,5.42327,0,22.4161,0
2015-04-01 15:17:53,1,1,0.962096,0,8.17605,0,22.4161,0
2015-04-01 15:22:53,0,1,0.967141,0,3.93076,0,22.4161,0
2015-04-01 15:27:53,0,1,0.893104,0,3.20952,0,22.4161,0
2015-04-01 15:32:53,0,1,0.863331,0,5.67958,0,22.4161,0
2015-04-01 15:37:53,0,1,0.982776,0,5.55096,0,22.4161,0
2015-04-01 15:42:53,0,1,0.887553,0,5.38875,0,22.4161,0
2015-04-01 15:47:53,0,1,0.834845,0,5.4431,0,22.4161,0
2015-04-01 15:52:53,1,1,1.00694,0,8.2117,0,22.4161,0
2015-04-01 15:57:53,0,1,0.8521,0,3.99991,0,22.4161,0
2015-04-01 16:02:53,1,1,0.917567,0,3.1161,0,22.4161,0
2015-04-01 16:07:53,5,1,0.983211,0,6.83136,0,22.4161,0
2015-04-01 16:12:53,2,1,0.870906,0,9.62535,0,22.4161,0
2015-04-01 16:17:53,1,1,0.946836,0,14.41,0,22.4161,0
2015-04-01 16:22:53,0,1,0.954088,0,4.25539,0,22.4161,0
2015-04-01 16:27:53,0,1,0.915401,0,3.23504,0,22.4161,0
2015-04-01 16:32:53,0,1,0.903765,0,5.66408,0,22.4161,0
2015-04-01 16:37:53,0,1,0.927668,0,5.59683,0,22.4161,0
2015-04-01 16:42:53,0,1,0.943366,0,5.4814,0,22.4161,0
2015-04-01 16:47:53,1,1,0.861986,0,4.62327,0,22.4161,0
2015-04-01 16:52:53,0,1,0.903066,0,3.75826,0,22.4161,0
2015-04-01 16:57:53,0,1,0.909867,0,2.79694,0,22.4161,0
2015-04-01 17:02:53,3,1,0.894168,0,6.48222,0,22.4161,0
2015-04-01 17:07:53,0,1,0.93899,0,7.78363,0,22.4161,0
2015-04-01 17:12:53,1,1,0.974251,0,8.11975,0,22.4161,0
2015-04-01 17:17:53,1,1,0.880857,0,2.83027,0,22.4161,0
2015-04-01 17:22:53,0,1,0.851333,0,1.11538,0,22.4161,0
2015-04-01 17:27:53,0,1,0.969548,0,2.69029,0,22.4161,0
2015-04-01 17:32:53,2,1,0.864132,0,5.37569,0,22.4161,0
2015-04-01 17:37:53,0,1,0.923829,0,5.47903,0,22.4161,0
2015-04-01 17:42:53,0,1,0.947518,0,5.74345,0,22.4161,0
2015-04-01 17:47:53,2,1,0.859932,0,5.49253,0,22.4161,0
2015-04-01 17:52:53,5,1,0.974512,0,9.01652,0,22.4161,0
2015-04-01 17:57:53,1,1,0.910314,0,11.4631,0,22.4161,0
2015-04-01 18:02:53,0,1,0.956299,0,13.3815,0,22.4161,0
2015-04-01 18:07:53,3,1,0.937734,0,3.94079,0,22.4161,0
2015-04-01 18:12:53,2,1,0.854211,0,7.88061,0,22.4161,0
2015-04-01 18:17:53,0,1,0.99329,0,9.10985,0,22.4161,0
2015-04-01 18:22:53,0,1,0.89994,0,5.88851,0,22.4161,0
2015-04-01 18:27:53,0,1,0.904265,0,5.44915,0,22.4161,0
2015-04-01 18:32:53,0,1,0.937142,0,5.68401,0,22.4161,0
2015-04-01 18:37:53,0,1,0.867133,0,5.44549,0,22.4161,0
2015-04-01 18:42:53,0,1,0.92933,0,5.45421,0,22.4161,0
2015-04-01 18:47:53,0,1,0.895538,0,5.47502,0,22.4161,0
2015-04-01 18:52:53,0,1,0.897693,0,5.3556,0,22.4161,0
2015-04-01 18:57:53,2,1,0.981767,0,5.68137,0,22.4161,0
2015-04-01 19:02:53,0,1,0.947299,0,5.87299,0,22.4161,0
2015-04-01 19:07:53,0,1,0.879327,0,6.21775,0,22.4161,0
2015-04-01 19:12:53,2,1,0.916215,0,5.96057,0,22.4161,0
2015-04-01 19:17:53,0,1,0.930881,0,5.99946,0,22.4161,0
2015-04-01 19:22:53,0,1,0.878429,0,6.12533,0,22.4161,0
2015-04-01 19:27:53,0,1,0.892252,0,5.48884,0,22.4161,0
2015-04-01 19:32:53,0,1,0.870798,0,5.44175,0,22.4161,0
2015-04-01 19:37:53,1,1,0.969883,0,4.54899,0,22.4161,0
2015-04-01 19:42:53,0,1,0.927045,0,3.90504,0,22.4161,0
2015-04-01 19:47:53,0,1,0.847082,0,3.38829,0,22.4161,0
2015-04-01 19:52:53,2,1,1.0216,0,5.83073,0,22.4161,0
2015-04-01 19:57:53,0,1,0.908498,0,6.10857,0,22.4161,0
2015-04-01 20:02:53,0,1,0.882322,0,6.41045,0,22.4161,0
2015-04-01 20:07:53,0,1,1.00773,0,5.76411,0,22.4161,0
2015-04-01 20:12:53,0,1,0.85452,0,5.49787,0,22.4161,0
2015-04-01 20:17:53,0,1,0.898423,0,5.51694,0,22.4161,0
2015-04-01 20:22:53,0,1,0.907228,0,5.63065,0,22.4161,0
2015-04-01 20:27:53,0,1,0.898272,0,5.26763,0,22.4161,0
2015-04-01 20:32:53,0,1,0.871544,0,5.408,0,22.4161,0
2015-04-01 20:37:53,0,1,0.897731,0,5.38977,0,22.4161,0
2015-04-01 20:42:53,0,1,0.945128,0,5.33564,0,22.4161,0
2015-04-01 20:47:53,0,1,0.94536,0,5.35522,0,22.4161,0
2015-04-01 20:52:53,0,1,0.876157,0,5.52881,0,22.4161,0
2015-04-01 20:57:53,0,1,0.978195,0,5.60226,0,22.4161,0
2015-04-01 21:02:53,0,1,0.891848,0,5.56659,0,22.4161,0
2015-04-01 21:07:53,0,1,0.838783,0,5.47671,0,22.4161,0
2015-04-01 21:12:53,0,1,0.968592,0,5.55706,0,22.4161,0
2015-04-01 21:17:53,0,1,0.860372,0,5.3217,0,22.4161,0
2015-04-01 21:22:53,0,1,0.875646,0,5.3139,0,22.4161,0
2015-04-01 21:27:53,0,1,0.94844,0,5.50217,0,22.4161,0
2015-04-01 21:32:53,0,1,0.870582,0,5.28085,0,22.4161,0
2015-04-01 21:37:53,0,0,0.389721,0,5.3944,0,22.4161,0
2015-04-01 21:42:53,0,0,0.0887542,0,4.97621,0,22.4161,0
2015-04-01 21:47:53,1,0,0.0278471,0,4.30244,0,22.4161,0
2015-04-01 21:52:53,1,0,0.595289,0,3.96381,0,22.4161,0
2015-04-01 21:57:53,0,0,1.46915,0,3.174,0,22.4161,0
2015-04-01 22:02:53,0,0,0.65734,0,6.38826,0,22.4161,0
2015-04-01 22:07:53,0,0,0.771355,0,5.38152,0,22.4161,0
2015-04-01 22:12:53,0,0,0.478243,0,6.4935,0,22.4161,0
2015-04-01 22:17:53,0,0,0.272144,0,3.99297,0,22.4161,0
2015-04-01 22:22:53,0,0,0.44285,0,3.5427,0,22.4161,0
2015-04-01 22:27:53,0,0,0.636102,0,2.42187,0,22.4161,0
2015-04-01 22:32:53,0,0,0.543505,0,2.33823,0,22.4161,0
2015-04-01 22:37:53,0,0,0.799236,0,3.14426,0,22.4161,0
2015-04-01 22:42:53,0,0,0.242657,0,3.79455,0,22.4161,0
2015-04-01 22:47:53,0,0,0.0369434,0,3.47165,0,22.4161,0
2015-04-01 22:52:53,1,0,0.604731,0,3.84608,0,22.4161,0
2015-04-01 22:57:53,0,0,0.0582379,0,2.47673,0,22.4161,0
2015-04-01 23:02:53,1,0,0.512567,0,2.39182,0,22.4161,0
2015-04-01 23:07:53,0,0,0.822017,0,1.96262,0,22.4161,0
2015-04-01 23:12:53,0,0,1.33758,0,3.60294,0,22.4161,0
2015-04-01 23:17:53,0,0,0.966538,0,4.51932,0,22.4161,0
2015-04-01 23:22:53,0,0,0.539318,0,6.10775,0,22.4161,0
2015-04-01 23:27:53,1,0,0.58368,0,8.93851,0,22.4161,0
2015-04-01 23:32:53,0,0,0.345546,0,4.40466,0,22.4161,0
2015-04-01 23:37:53,0,0,0.301106,0,2.89495,0,22.4161,0
2015-04-01 23:42:53,0,0,0.195614,0,2.74324,0,22.4161,0
2015-04-01 23:47:53,1,0,0.234887,0,2.44324,0,22.4161,0
2015-04-01 23:52:53,0,0,0.804262,0,2.74698,0,22.4161,0
2015-04-01 23:57:53,0,0,0.565538,0,3.68719,0,22.4161,0
2015-04-02 00:02:53,0,0,0.582785,0,2.87872,0,22.4161,0
2015-04-02 00:07:53,0,0,0.380196,0,4.12665,0,22.4161,0
2015-04-02 00:12:53,0,0,0.250342,0,3.24238,0,22.4161,0
2015-04-02 00:17:53,0,0,0.27262,0,2.75909,0,22.4161,0
2015-04-02 00:22:53,0,0,0.215543,0,1.91389,0,22.4161,0
2015-04-02 00:27:53,1,0,0.497331,0,2.08072,0,22.4161,0
2015-04-02 00:32:53,0,0,0.933959,0,3.23978,0,22.4161,0
2015-04-02 00:37:53,1,0,0.639855,0,3.43088,0,22.4161,0
2015-04-02 00:42:53,0,0,1.94539,0,2.26393,0,22.4161,0
2015-04-02 00:47:53,0,0,0.0238602,0,3.42322,0,22.4161,0
2015-04-02 00:52:53,1,0,1.22536,0,6.67772,0,22.4161,0
2015-04-02 00:57:53,0,0,0.0565689,0,6.66866,0,22.4161,0
2015-04-02 01:02:53,0,0,0.121074,0,0.941224,0,22.4161,0
2015-04-02 01:07:53,0,0,1.25259,0,1.30535,0,22.4161,0
2015-04-02 01:12:53,2,0,0.574129,0,1.15927,0,22.4161,0
2015-04-02 01:17:53,0,0,1.11223,0,2.43217,0,22.4161,0
2015-04-02 01:22:53,0,0,0.0852544,0,4.50272,0,22.4161,0
2015-04-02 01:27:53,0,0,1.88483,0,4.0321,0,22.4161,0
2015-04-02 01:32:53,0,0,0.0267107,0,5.39203,0,22.4161,0
2015-04-02 01:37:53,1,0,0.75435,0,3.33973,0,22.4161,0
2015-04-02 01:42:53,0,0,1.47101,0,3.80328,0,22.4161,0
2015-04-02 01:47:53,1,0,0.68114,0,2.8235,0,22.4161,0
2015-04-02 01:52:53,0,0,1.0337,0,2.46694,0,22.4161,0
2015-04-02 01:57:53,0,0,0.114984,0,3.809,0,22.4161,0
2015-04-02 02:02:53,0,0,0.590429,0,2.419,0,22.4161,0
2015-04-02 02:07:53,0,0,0.068909,0,3.92149,0,22.4161,0
2015-04-02 02:12:53,0,0,0.847961,0,1.59472,0,22.4161,0
2015-04-02 02:17:53,0,0,0.732155,0,2.75707,0,22.4161,0
2015-04-02 02:22:53,0,0,0.625004,0,2.6348,0,22.4161,0
2015-04-02 02:27:53,0,0,1.07585,0,4.6332,0,22.4161,0
2015-04-02 02:32:53,0,0,0.521028,0,4.52233,0,22.4161,0
2015-04-02 02:37:53,0,0,0.755227,0,4.54774,0,22.4161,0
2015-04-02 02:42:53,0,0,0.223407,0,5.02484,0,22.4161,0
2015-04-02 02:47:53,0,0,0.0779768,0,3.29694,0,22.4161,0
2015-04-02 02:52:53,0,0,0.24822,0,2.79047,0,22.4161,0
2015-04-02 02:57:53,0,0,0.242122,0,1.07439,0,22.4161,0
2015-04-02 03:02:53,0,0,0.614937,0,0.972493,0,22.4161,0
2015-04-02 03:07:53,0,0,0.349312,0,1.84384,0,22.4161,0
2015-04-02 03:12:53,0,0,1.06141,0,2.30555,0,22.4161,0
2015-04-02 03:17:53,0,0,0.857479,0,3.60485,0,22.4161,0
2015-04-02 03:22:53,0,0,0.2753,0,4.02824,0,22.4161,0
2015-04-02 03:27:53,0,0,0.478449,0,5.1745,0,22.4161,0
2015-04-02 03:32:53,0,0,0.592334,0,3.60149,0,22.4161,0
2015-04-02 03:37:53,0,0,0.598337,0,2.37513,0,22.4161,0
2015-04-02 03:42:53,0,0,0.365958,0,3.21835,0,22.4161,0
2015-04-02 03:47:53,0,0,0.030143,0,3.33963,0,22.4161,0
2015-04-02 03:52:53,0,0,0.190846,0,2.55707,0,22.4161,0
2015-04-02 03:57:53,0,0,0.818457,0,1.34901,0,22.4161,0
2015-04-02 04:02:53,0,0,1.28487,0,1.29058,0,22.4161,0
2015-04-02 04:07:53,0,0,0.182337,0,3.49433,0,22.4161,0
2015-04-02 04:12:53,0,0,0.438993,0,5.20746,0,22.4161,0
2015-04-02 04:17:53,0,0,0.818335,0,4.65829,0,22.4161,0
2015-04-02 04:22:53,0,0,0.147894,0,2.24333,0,22.4161,0
2015-04-02 04:27:53,0,0,0.585658,0,3.10154,0,22.4161,0
2015-04-02 04:32:53,0,0,0.450526,0,3.33645,0,22.4161,0
2015-04-02 04:37:53,0,0,0.269396,0,2.06552,0,22.4161,0
2015-04-02 04:42:53,0,0,0.644698,0,2.92742,0,22.4161,0
2015-04-02 04:47:53,1,0,1.41669,0,2.24567,0,22.4161,0
2015-04-02 04:52:53,0,0,0.00404009,0,2.93548,0,22.4161,0
2015-04-02 04:57:53,0,0,0.289536,0,2.68341,0,22.4161,0
2015-04-02 05:02:53,0,0,1.01941,0,1.97651,0,22.4161,0
2015-04-02 05:07:53,0,0,1.03587,0,1.6106,0,22.4161,0
2015-04-02 05:12:53,0,0,0.876067,0,3.94329,0,22.4161,0
2015-04-02 05:17:53,0,0,0.422907,0,6.00602,0,22.4161,0
2015-04-02 05:22:53,0,0,0.346823,0,5.28264,0,22.4161,0
2015-04-02 05:27:53,0,0,0.703396,0,3.82084,0,22.4161,0
2015-04-02 05:32:53,0,0,0.149534,0,2.66576,0,22.4161,0
2015-04-02 05:37:53,0,0,0.269522,0,2.59679,0,22.4161,0
2015-04-02 05:42:53,0,0,0.0487023,0,2.67878,0,22.4161,0
2015-04-02 05:47:53,0,0,0.436622,0,1.03635,0,22.4161,0
2015-04-02 05:52:53,0,0,0.960158,0,1.34259,0,22.4161,0
2015-04-02 05:57:53,0,0,1.3183,0,1.97951,0,22.4161,0
2015-04-02 06:02:53,0,0,0.916587,0,4.54848,0,22.4161,0
2015-04-02 06:07:53,0,0,0.132514,0,6.43366,0,22.4161,0
2015-04-02 06:12:53,0,0,0.498446,0,5.92059,0,22.4161,0
2015-04-02 06:17:53,0,0,1.0165,0,3.51324,0,22.4161,0
2015-04-02 06:22:53,0,0,1.31556,0,2.41093,0,22.4161,0
2015-04-02 06:27:53,0,0,1.0839,0,4.84388,0,22.4161,0
2015-04-02 06:32:53,0,0,0.863347,0,6.7645,0,22.4161,0
2015-04-02 06:37:53,0,0,1.88594,0,6.97782,0,22.4161,0
2015-04-02 06:42:53,0,0,1.21785,0,6.86434,0,22.4161,0
2015-04-02 06:47:53,0,0,1.1527,0,7.57977,0,22.4161,0
2015-04-02 06:52:53,1,0,0.757003,0,11.0163,0,22.4161,0
2015-04-02 06:57:53,0,0,0.65094,0,4.71596,0,22.4161,0
2015-04-02 07:02:53,0,0,0.623587,0,2.62304,0,22.4161,0
2015-04-02 07:07:53,0,0,1.20077,0,4.19648,0,22.4161,0
2015-04-02 07:12:53,0,0,0.355111,0,4.40076,0,22.4161,0
2015-04-02 07:17:53,0,0,0.603543,0,4.62741,0,22.4161,0
2015-04-02 07:22:53,0,0,0.368752,0,4.91607,0,22.4161,0
2015-04-02 07:27:53,0,0,0.278811,0,2.64117,0,22.4161,0
2015-04-02 07:32:53,0,0,1.03276,0,2.82695,0,22.4161,0
2015-04-02 07:37:53,0,0,1.17936,0,2.69664,0,22.4161,0
2015-04-02 07:42:53,0,0,0.335384,0,4.08132,0,22.4161,0
2015-04-02 07:47:53,0,0,0.0557887,0,5.79239,0,22.4161,0
2015-04-02 07:52:53,0,0,0.517729,0,4.26463,0,22.4161,0
2015-04-02 07:57:53,0,0,1.83969,0,1.63546,0,22.4161,0
2015-04-02 08:02:53,0,0,1.49788,0,3.04252,0,22.4161,0
2015-04-02 08:07:53,0,0,0.893864,0,6.73045,0,22.4161,0
2015-04-02 08:12:53,0,0,0.0111543,0,9.4087,0,22.4161,0
2015-04-02 08:17:53,0,0,0.594162,0,6.29252,0,22.4161,0
2015-04-02 08:22:53,0,0,1.00954,0,3.29806,0,22.4161,0
2015-04-02 08:27:53,1,0,0.215703,0,0.899296,0,22.4161,0
2015-04-02 08:32:53,0,0,0.561115,0,1.49691,0,22.4161,0
2015-04-02 08:37:53,0,0,0.434204,0,1.02114,0,22.4161,0
2015-04-02 08:42:53,0,0,1.91037,0,2.20354,0,22.4161,0
2015-04-02 08:47:53,0,0,0.563611,0,4.46212,0,22.4161,0
2015-04-02 08:52:53,0,0,0.376499,0,5.68696,0,22.4161,0
2015-04-02 08:57:53,0,0,0.452801,0,7.23483,0,22.4161,0
2015-04-02 09:02:53,0,0,0.260207,0,2.89663,0,22.4161,0
2015-04-02 09:07:53,0,0,0.374654,0,2.29531,0,22.4161,0
2015-04-02 09:12:53,0,0,0.102469,0,2.25347,0,22.4161,0
2015-04-02 09:17:53,0,0,1.13367,0,1.6324,0,22.4161,0
2015-04-02 09:22:53,1,0,1.33309,0,1.46257,0,22.4161,0
2015-04-02 09:27:53,0,0,0.659019,0,1.90783,0,22.4161,0
2015-04-02 09:32:53,0,0,0.215261,0,3.51099,0,22.4161,0
