timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-04-02 09:37:53,0,0,0.0310147,0,4.32093,0,22.4161,0
2015-04-02 09:42:53,0,0,0.36159,0,2.43859,0,22.4161,0
2015-04-02 09:47:53,0,0,0.67343,0,1.0694,0,22.4161,0
2015-04-02 09:52:53,0,0,0.436086,0,1.48966,0,22.4161,0
2015-04-02 09:57:53,0,0,0.653182,0,2.86772,0,22.4161,0
2015-04-02 10:02:53,0,0,0.89894,0,3.54565,0,22.4161,0
2015-04-02 10:07:53,0,0,0.135981,0,3.51356,0,22.4161,0
2015-04-02 10:12:53,0,0,1.22564,0,3.89341,0,22.4161,0
2015-04-02 10:17:53,0,0,0.407114,0,4.19442,0,22.4161,0
2015-04-02 10:22:53,0,0,0.146496,0,3.26634,0,22.4161,0
2015-04-02 10:27:53,1,0,1.44167,0,3.94003,0,22.4161,0
2015-04-02 10:32:53,0,0,0.31764,0,4.39296,0,22.4161,0
2015-04-02 10:37:53,0,0,0.165398,0,2.86392,0,22.4161,0
2015-04-02 10:42:53,0,0,0.907922,0,3.21579,0,22.4161,0
2015-04-02 10:47:53,0,0,0.829835,0,2.19164,0,22.4161,0
2015-04-02 10:52:53,0,0,0.758436,0,3.14187,0,22.4161,0
2015-04-02 10:57:53,0,0,0.0678896,0,5.14187,0,22.4161,0
2015-04-02 11:02:53,0,0,0.313267,0,4.07427,0,22.4161,0
2015-04-02 11:07:53,0,0,1.04643,0,2.72436,0,22.4161,0
2015-04-02 11:12:53,0,0,0.0417833,0,1.87663,0,22.4161,0
2015-04-02 11:17:53,2,0,0.289163,0,5.07673,0,22.4161,0
2015-04-02 11:22:53,0,0,0.597923,0,4.48652,0,22.4161,0
2015-04-02 11:27:53,0,0,0.272668,0,5.1159,0,22.4161,0
2015-04-02 11:32:53,0,0,1.27635,0,2.336,0,22.4161,0
2015-04-02 11:37:53,0,0,0.639057,0,3.61545,0,22.4161,0
2015-04-02 11:42:53,1,0,0.289491,0,2.82231,0,22.4161,0
2015-04-02 11:47:53,0,0,2.01874,0,2.93109,0,22.4161,0
2015-04-02 11:52:53,0,0,1.18823,0,3.68055,0,22.4161,0
2015-04-02 11:57:53,0,0,0.91149,0,6.09417,0,22.4161,0
2015-04-02 12:02:53,0,0,0.608493,0,9.34416,0,22.4161,0
2015-04-02 12:07:53,0,0,0.131555,0,5.99616,0,22.4161,0
2015-04-02 12:12:53,0,0,0.285439,0,4.08301,0,22.4161,0
2015-04-02 12:17:53,0,0,0.574363,0,2.37403,0,22.4161,0
2015-04-02 12:22:53,0,0,0.714676,0,1.5399,0,22.4161,0
2015-04-02 12:27:53,0,0,0.786852,0,2.71972,0,22.4161,0
2015-04-02 12:32:53,0,0,0.354079,0,3.93929,0,22.4161,0
2015-04-02 12:37:53,0,0,0.379561,0,4.07181,0,22.4161,0
2015-04-02 12:42:53,0,0,0.262471,0,3.44828,0,22.4161,0
2015-04-02 12:47:53,0,0,0.418988,0,2.08383,0,22.4161,0
2015-04-02 12:52:53,3,0,0.15473,0,4.24464,0,22.4161,0
2015-04-02 12:57:53,0,0,1.03301,0,6.10417,0,22.4161,0
2015-04-02 13:02:53,1,0,0.113047,0,8.0855,0,22.4161,0
2015-04-02 13:07:53,2,0,2.06346,0,2.41716,0,22.4161,0
2015-04-02 13:12:53,1,0,0.900052,0,3.98328,0,22.4161,0
2015-04-02 13:17:53,0,0,0.916763,0,4.83815,0,22.4161,0
2015-04-02 13:22:53,2,0,1.10564,0,3.43704,0,22.4161,0
2015-04-02 13:27:53,1,0,0.410638,0,5.04444,0,22.4161,0
2015-04-02 13:32:53,0,0,0.0311141,0,3.87164,0,22.4161,0
2015-04-02 13:37:53,0,0,1.34758,0,1.16932,0,22.4161,0
2015-04-02 13:42:53,0,0,1.01619,0,2.64172,0,22.4161,0
2015-04-02 13:47:53,0,0,0.923425,0,3.80469,0,22.4161,0
2015-04-02 13:52:53,0,0,0.693133,0,6.99854,0,22.4161,0
2015-04-02 13:57:53,0,0,1.02471,0,5.58856,0,22.4161,0
2015-04-02 14:02:53,0,0,1.14628,0,5.18125,0,22.4161,0
2015-04-02 14:07:53,0,0,1.1109,0,5.27511,0,22.4161,0
2015-04-02 14:12:53,2,0,1.40752,0,6.2558,0,22.4161,0
2015-04-02 14:17:53,0,0,0.904622,0,6.62456,0,22.4161,0
2015-04-02 14:22:53,1,0,0.329261,0,5.5777,0,22.4161,0
2015-04-02 14:27:53,1,0,1.83848,0,5.08405,0,22.4161,0
2015-04-02 14:32:53,1,0,0.373913,0,2.4661,0,22.4161,0
2015-04-02 14:37:53,1,0,0.625254,0,4.31527,0,22.4161,0
2015-04-02 14:42:53,2,0,2.10905,0,5.14237,0,22.4161,0
2015-04-02 14:47:53,1,0,0.461744,0,4.95572,0,22.4161,0
2015-04-02 14:52:53,0,0,1.66295,0,3.36438,0,22.4161,0
2015-04-02 14:57:53,0,0,0.774468,0,4.63739,0,22.4161,0
2015-04-02 15:02:53,1,0,0.642874,0,4.78364,0,22.4161,0
2015-04-02 15:07:53,1,0,0.619037,0,4.64401,0,22.4161,0
2015-04-02 15:12:53,0,0,1.14715,0,2.00989,0,22.4161,0
2015-04-02 15:17:53,0,0,1.10818,0,3.4566,0,22.4161,0
2015-04-02 15:22:53,0,0,0.585455,0,5.25959,0,22.4161,0
2015-04-02 15:27:53,0,0,0.0330769,0,6.24326,0,22.4161,0
2015-04-02 15:32:53,0,0,1.48566,0,4.52851,0,22.4161,0
2015-04-02 15:37:53,0,0,1.41135,0,3.30818,0,22.4161,0
2015-04-02 15:42:53,0,0,0.852835,0,4.48191,0,22.4161,0
2015-04-02 15:47:53,1,0,0.310723,0,2.72455,0,22.4161,0
2015-04-02 15:52:53,1,0,0.404805,0,5.21767,0,22.4161,0
2015-04-02 15:57:53,1,0,0.423519,0,2.41524,0,22.4161,0
2015-04-02 16:02:53,1,0,1.911,0,3.8347,0,22.4161,0
2015-04-02 16:07:53,1,0,0.33637,0,3.84954,0,22.4161,0
2015-04-02 16:12:53,0,0,1.28807,0,3.88781,0,22.4161,0
2015-04-02 16:17:53,0,0,0.0717746,0,4.6938,0,22.4161,0
2015-04-02 16:22:53,0,0,1.62878,0,4.90108,0,22.4161,0
2015-04-02 16:27:53,1,0,0.145305,0,4.63654,0,22.4161,0
2015-04-02 16:32:53,1,0,0.987098,0,2.32757,0,22.4161,0
2015-04-02 16:37:53,0,0,0.388669,0,5.67915,0,22.4161,0
2015-04-02 16:42:53,0,0,0.363999,0,4.62349,0,22.4161,0
2015-04-02 16:47:53,0,0,0.165576,0,2.30961,0,22.4161,0
2015-04-02 16:52:53,0,0,0.684701,0,2.05958,0,22.4161,0
2015-04-02 16:57:53,0,0,0.836733,0,2.10785,0,22.4161,0
2015-04-02 17:02:53,2,0,0.798008,0,3.0294,0,22.4161,0
2015-04-02 17:07:53,0,0,0.735832,0,5.17864,0,22.4161,0
2015-04-02 17:12:53,0,0,0.407919,0,5.82165,0,22.4161,0
2015-04-02 17:17:53,0,0,0.338112,0,4.27361,0,22.4161,0
2015-04-02 17:22:53,0,0,1.16596,0,3.36145,0,22.4161,0
2015-04-02 17:27:53,0,0,1.1174,0,3.06594,0,22.4161,0
2015-04-02 17:32:53,0,0,1.35899,0,4.46365,0,22.4161,0
2015-04-02 17:37:53,0,0,0.475904,0,7.09166,0,22.4161,0
2015-04-02 17:42:53,1,0,0.803472,0,6.59428,0,22.4161,0
2015-04-02 17:47:53,1,0,0.0289125,0,5.32169,0,22.4161,0
2015-04-02 17:52:53,0,0,0.927626,0,1.99426,0,22.4161,0
2015-04-02 17:57:53,0,0,0.125889,0,1.57503,0,22.4161,0
2015-04-02 18:02:53,0,0,0.572582,0,2.06788,0,22.4161,0
2015-04-02 18:07:53,0,0,0.0246054,0,3.60724,0,22.4161,0
2015-04-02 18:12:53,0,0,0.208587,0,1.54744,0,22.4161,0
2015-04-02 18:17:53,1,0,0.479309,0,2.55837,0,22.4161,0
2015-04-02 18:22:53,0,0,0.884336,0,2.24487,0,22.4161,0
2015-04-02 18:27:53,0,0,0.308599,0,4.23938,0,22.4161,0
2015-04-02 18:32:53,0,0,0.0762708,0,4.91771,0,22.4161,0
2015-04-02 18:37:53,0,0,0.286097,0,3.34647,0,22.4161,0
2015-04-02 18:42:53,0,0,0.364802,0,1.36443,0,22.4161,0
2015-04-02 18:47:53,1,0,0.253419,0,1.4362,0,22.4161,0
2015-04-02 18:52:53,0,0,0.579151,0,2.38211,0,22.4161,0
2015-04-02 18:57:53,1,0,0.591312,0,2.83328,0,22.4161,0
2015-04-02 19:02:53,0,0,1.23338,0,2.19327,0,22.4161,0
2015-04-02 19:07:53,0,0,0.781078,0,3.67855,0,22.4161,0
2015-04-02 19:12:53,0,0,0.257169,0,5.02177,0,22.4161,0
2015-04-02 19:17:53,0,0,0.278635,0,5.51946,0,22.4161,0
2015-04-02 19:22:53,2,0,0.418017,0,4.57894,0,22.4161,0
2015-04-02 19:27:53,1,0,0.891857,0,4.79622,0,22.4161,0
2015-04-02 19:32:53,0,0,0.304374,0,7.49782,0,22.4161,0
2015-04-02 19:37:53,0,0,0.91292,0,3.56548,0,22.4161,0
2015-04-02 19:42:53,1,0,0.351195,0,2.04152,0,22.4161,0
2015-04-02 19:47:53,0,0,0.168875,0,1.43848,0,22.4161,0
2015-04-02 19:52:53,0,0,0.405158,0,1.13251,0,22.4161,0
2015-04-02 19:57:53,0,0,0.0470251,0,1.79649,0,22.4161,0
2015-04-02 20:02:53,1,0,0.853041,0,2.26991,0,22.4161,0
2015-04-02 20:07:53,0,0,0.557812,0,2.90866,0,22.4161,0
2015-04-02 20:12:53,1,0,0.755354,0,2.18679,0,22.4161,0
2015-04-02 20:17:53,0,0,0.158768,0,2.26871,0,22.4161,0
2015-04-02 20:22:53,1,0,0.19452,0,3.66146,0,22.4161,0
2015-04-02 20:27:53,0,0,0.614537,0,3.47724,0,22.4161,0
2015-04-02 20:32:53,1,0,0.253147,0,2.22939,0,22.4161,0
2015-04-02 20:37:53,0,0,0.622536,0,1.60763,0,22.4161,0
2015-04-02 20:42:53,0,0,1.10162,0,2.28522,0,22.4161,0
2015-04-02 20:47:53,1,0,0.512295,0,2.10613,0,22.4161,0
2015-04-02 20:52:53,0,0,0.529546,0,2.58315,0,22.4161,0
2015-04-02 20:57:53,2,0,0.510528,0,2.79991,0,22.4161,0
2015-04-02 21:02:53,2,0,1.17611,0,5.96726,0,22.4161,0
2015-04-02 21:07:53,3,0,0.0212388,0,10.6332,0,22.4161,0
2015-04-02 21:12:53,5,0,1.38073,0,13.095,0,22.4161,0
2015-04-02 21:17:53,3,0,1.31497,0,17.0485,0,22.4161,0
2015-04-02 21:22:53,0,0,0.745486,0,19.4898,0,22.4161,0
2015-04-02 21:27:53,3,0,1.02225,0,9.74227,0,22.4161,0
2015-04-02 21:32:53,1,0,0.794881,0,10.8462,0,22.4161,0
2015-04-02 21:37:53,1,0,0.0977583,0,7.75326,0,22.4161,0
2015-04-02 21:42:53,0,0,1.04954,0,0.574734,0,22.4161,0
2015-04-02 21:47:53,0,0,0.583394,0,1.86041,0,22.4161,0
2015-04-02 21:52:53,1,0,0.566912,0,1.19998,0,22.4161,0
2015-04-02 21:57:53,1,0,0.523835,0,1.80594,0,22.4161,0
2015-04-02 22:02:53,1,0,1.09285,0,2.59216,0,22.4161,0
2015-04-02 22:07:53,0,0,0.310049,0,3.34445,0,22.4161,0
2015-04-02 22:12:53,2,0,0.466335,0,4.49326,0,22.4161,0
2015-04-02 22:17:53,0,0,1.40499,0,5.90322,0,22.4161,0
2015-04-02 22:22:53,1,0,0.132493,0,5.89639,0,22.4161,0
2015-04-02 22:27:53,0,0,0.334171,0,2.34147,0,22.4161,0
2015-04-02 22:32:53,0,0,1.34201,0,1.81412,0,22.4161,0
2015-04-02 22:37:53,0,0,0.139973,0,2.40783,0,22.4161,0
2015-04-02 22:42:53,0,0,0.675917,0,3.8265,0,22.4161,0
2015-04-02 22:47:53,1,0,0.594646,0,4.63005,0,22.4161,0
2015-04-02 22:52:53,0,0,0.500402,0,1.66273,0,22.4161,0
2015-04-02 22:57:53,0,0,1.11207,0,2.66194,0,22.4161,0
2015-04-02 23:02:53,0,0,1.31642,0,3.89681,0,22.4161,0
2015-04-02 23:07:53,0,1,0.427107,0,5.04177,0,22.4161,0
2015-04-02 23:12:53,2,1,0.586724,0,8.27787,0,22.4161,0
2015-04-02 23:17:53,2,1,0.435143,0,8.50832,0,22.4161,0
2015-04-02 23:22:53,0,1,0.041548,0,9.04214,0,22.4161,0
2015-04-02 23:27:53,2,1,0.0998499,0,7.06857,0,22.4161,0
2015-04-02 23:32:53,0,1,0.270671,0,6.61809,0,22.4161,0
2015-04-02 23:37:53,1,1,0.162532,0,7.3131,0,22.4161,0
2015-04-02 23:42:53,0,1,0.746107,0,1.92074,0,22.4161,0
2015-04-02 23:47:53,2,1,0.398464,0,3.76694,0,22.4161,0
2015-04-02 23:52:53,0,1,0.697962,0,3.39385,0,22.4161,0
2015-04-02 23:57:53,0,1,0.143018,0,5.25657,0,22.4161,0
2015-04-03 00:02:53,1,1,0.59647,0,3.4483,0,22.4161,0
2015-04-03 00:07:53,7,1,0.487465,0,10.4315,0,22.4161,0
2015-04-03 00:12:53,0,1,0.126958,0,15.0772,0,22.4161,0
2015-04-03 00:17:53,2,1,0.68982,0,22.0586,0,22.4161,0
2015-04-03 00:22:53,1,1,1.04566,0,5.26127,0,22.4161,0
2015-04-03 00:27:53,1,1,0.14296,0,4.57536,0,22.4161,0
2015-04-03 00:32:53,0,1,0.447797,0,1.16482,0,22.4161,0
2015-04-03 00:37:53,0,1,1.01435,0,0.870706,0,22.4161,0
2015-04-03 00:42:53,0,1,0.421543,0,2.33882,0,22.4161,0
2015-04-03 00:47:53,1,1,1.12273,0,2.52239,0,22.4161,0
2015-04-03 00:52:53,0,1,0.413645,0,3.80006,0,22.4161,0
2015-04-03 00:57:53,1,1,0.00280503,0,2.15385,0,22.4161,0
2015-04-03 01:02:53,1,1,0.231529,0,3.90177,0,22.4161,0
2015-04-03 01:07:53,0,1,0.676176,0,2.58268,0,22.4161,0
2015-04-03 01:12:53,0,1,1.00044,0,3.49307,0,22.4161,0
2015-04-03 01:17:53,1,1,0.657896,0,1.35389,0,22.4161,0
2015-04-03 01:22:53,0,1,0.300699,0,2.55636,0,22.4161,0
2015-04-03 01:27:53,0,1,1.09651,0,1.93015,0,22.4161,0
2015-04-03 01:32:53,0,1,0.751984,0,3.96842,0,22.4161,0
2015-04-03 01:37:53,0,1,0.840716,0,3.84709,0,22.4161,0
2015-04-03 01:42:53,1,1,0.555682,0,3.65113,0,22.4161,0
2015-04-03 01:47:53,0,1,0.563178,0,3.1302,0,22.4161,0
2015-04-03 01:52:53,0,1,0.139934,0,2.15239,0,22.4161,0
2015-04-03 01:57:53,0,1,0.871767,0,2.93333,0,22.4161,0
2015-04-03 02:02:53,0,1,0.877402,0,2.84117,0,22.4161,0
2015-04-03 02:07:53,0,1,1.53734,0,3.04074,0,22.4161,0
2015-04-03 02:12:53,0,1,0.938978,0,5.90745,0,22.4161,0
2015-04-03 02:17:53,1,1,0.968687,0,7.25498,0,22.4161,0
2015-04-03 02:22:53,0,1,0.820888,0,6.21237,0,22.4161,0
2015-04-03 02:27:53,0,1,0.858012,0,2.80069,0,22.4161,0
2015-04-03 02:32:53,0,1,0.0527962,0,5.0877,0,22.4161,0
2015-04-03 02:37:53,0,1,0.314242,0,4.23148,0,22.4161,0
2015-04-03 02:42:53,0,1,1.0355,0,2.99387,0,22.4161,0
2015-04-03 02:47:53,0,1,1.65159,0,1.82237,0,22.4161,0
2015-04-03 02:52:53,0,1,1.66291,0,4.66531,0,22.4161,0
2015-04-03 02:57:53,0,1,1.4201,0,8.07258,0,22.4161,0
2015-04-03 03:02:53,2,1,0.29835,0,11.6188,0,22.4161,0
2015-04-03 03:07:53,0,1,0.882525,0,6.44689,0,22.4161,0
2015-04-03 03:12:53,0,1,1.14453,0,3.21893,0,22.4161,0
2015-04-03 03:17:53,0,1,1.70138,0,3.80463,0,22.4161,0
2015-04-03 03:22:53,0,1,0.94105,0,6.63801,0,22.4161,0
2015-04-03 03:27:53,0,1,1.28649,0,7.77739,0,22.4161,0
2015-04-03 03:32:53,1,1,1.2774,0,7.27273,0,22.4161,0
2015-04-03 03:37:53,0,1,0.891659,0,4.67354,0,22.4161,0
2015-04-03 03:42:53,0,1,0.14509,0,4.65316,0,22.4161,0
2015-04-03 03:47:53,0,1,0.715358,0,2.69092,0,22.4161,0
2015-04-03 03:52:53,0,1,0.567457,0,3.68052,0,22.4161,0
2015-04-03 03:57:53,0,1,0.268213,0,2.43344,0,22.4161,0
2015-04-03 04:02:53,0,1,0.0110787,0,3.5492,0,22.4161,0
2015-04-03 04:07:53,0,1,0.958538,0,2.24988,0,22.4161,0
2015-04-03 04:12:53,0,1,1.75904,0,1.78534,0,22.4161,0
2015-04-03 04:17:53,0,1,1.07819,0,3.70935,0,22.4161,0
2015-04-03 04:22:53,2,1,0.253193,0,4.32366,0,22.4161,0
2015-04-03 04:27:53,1,1,0.0935648,0,5.46021,0,22.4161,0
2015-04-03 04:32:53,1,1,0.163649,0,3.59845,0,22.4161,0
2015-04-03 04:37:53,0,1,1.25869,0,1.81405,0,22.4161,0
2015-04-03 04:42:53,0,1,0.781943,0,4.85391,0,22.4161,0
2015-04-03 04:47:53,0,1,0.419111,0,3.79027,0,22.4161,0
2015-04-03 04:52:53,0,1,0.372543,0,5.75907,0,22.4161,0
2015-04-03 04:57:53,0,1,0.421678,0,3.55659,0,22.4161,0
2015-04-03 05:02:53,0,1,0.365472,0,2.4241,0,22.4161,0
2015-04-03 05:07:53,0,1,0.450344,0,2.32646,0,22.4161,0
2015-04-03 05:12:53,0,1,0.447912,0,2.44632,0,22.4161,0
2015-04-03 05:17:53,0,1,0.686867,0,2.44502,0,22.4161,0
2015-04-03 05:22:53,0,1,0.13673,0,2.93372,0,22.4161,0
2015-04-03 05:27:53,0,1,1.2115,0,2.8542,0,22.4161,0
2015-04-03 05:32:53,0,1,0.70132,0,3.54556,0,22.4161,0
2015-04-03 05:37:53,0,1,0.155381,0,3.53451,0,22.4161,0
2015-04-03 05:42:53,0,1,0.239507,0,5.19252,0,22.4161,0
2015-04-03 05:47:53,1,1,1.06161,0,3.17522,0,22.4161,0
2015-04-03 05:52:53,0,1,1.28653,0,2.52487,0,22.4161,0
2015-04-03 05:57:53,1,1,0.248942,0,4.17024,0,22.4161,0
2015-04-03 06:02:53,0,1,1.13678,0,1.96485,0,22.4161,0
2015-04-03 06:07:53,0,1,0.919635,0,2.49425,0,22.4161,0
2015-04-03 06:12:53,0,1,2.23264,0,3.94002,0,22.4161,0
2015-04-03 06:17:53,0,1,0.653595,0,7.48225,0,22.4161,0
2015-04-03 06:22:53,0,1,1.08749,0,7.87777,0,22.4161,0
2015-04-03 06:27:53,1,1,1.08402,0,8.09259,0,22.4161,0
2015-04-03 06:32:53,0,1,1.20161,0,3.21978,0,22.4161,0
2015-04-03 06:37:53,0,1,0.560933,0,3.63211,0,22.4161,0
2015-04-03 06:42:53,0,1,0.839303,0,4.59213,0,22.4161,0
2015-04-03 06:47:53,0,1,0.294668,0,5.56599,0,22.4161,0
2015-04-03 06:52:53,0,1,0.422566,0,3.65607,0,22.4161,0
2015-04-03 06:57:53,0,1,0.237186,0,3.52981,0,22.4161,0
2015-04-03 07:02:53,0,1,0.423042,0,1.96632,0,22.4161,0
2015-04-03 07:07:53,0,1,0.820324,0,2.16511,0,22.4161,0
2015-04-03 07:12:53,1,1,0.358245,0,1.73732,0,22.4161,0
2015-04-03 07:17:53,0,1,1.29374,0,1.98672,0,22.4161,0
2015-04-03 07:22:53,0,1,0.280827,0,2.54926,0,22.4161,0
2015-04-03 07:27:53,0,1,0.123785,0,6.0687,0,22.4161,0
2015-04-03 07:32:53,0,1,1.21655,0,4.56666,0,22.4161,0
2015-04-03 07:37:53,0,1,1.16171,0,2.3066,0,22.4161,0
2015-04-03 07:42:53,1,1,1.20844,0,1.4613,0,22.4161,0
2015-04-03 07:47:53,0,1,0.0232224,0,2.67665,0,22.4161,0
2015-04-03 07:52:53,0,1,0.218192,0,1.34183,0,22.4161,0
2015-04-03 07:57:53,0,1,0.66453,0,1.16806,0,22.4161,0
2015-04-03 08:02:53,0,1,0.800648,0,1.17058,0,22.4161,0
2015-04-03 08:07:53,0,1,0.424598,0,2.78428,0,22.4161,0
2015-04-03 08:12:53,0,1,0.538087,0,4.01948,0,22.4161,0
2015-04-03 08:17:53,0,1,0.0821116,0,3.78923,0,22.4161,0
2015-04-03 08:22:53,0,1,0.309746,0,2.43208,0,22.4161,0
2015-04-03 08:27:53,0,1,0.0773641,0,2.08823,0,22.4161,0
2015-04-03 08:32:53,0,1,0.102839,0,0.94319,0,22.4161,0
2015-04-03 08:37:53,0,1,0.257366,0,1.1868,0,22.4161,0
2015-04-03 08:42:53,0,1,0.0518795,0,0.695137,0,22.4161,0
2015-04-03 08:47:53,0,1,0.872813,0,0.875129,0,22.4161,0
2015-04-03 08:52:53,0,1,0.471194,0,1.74867,0,22.4161,0
2015-04-03 08:57:53,0,1,0.152519,0,2.37246,0,22.4161,0
2015-04-03 09:02:53,0,1,0.026811,0,3.71335,0,22.4161,0
2015-04-03 09:07:53,0,1,0.561795,0,1.74543,0,22.4161,0
2015-04-03 09:12:53,0,1,0.289212,0,1.07297,0,22.4161,0
2015-04-03 09:17:53,1,1,0.234014,0,1.77487,0,22.4161,0
2015-04-03 09:22:53,0,1,0.661881,0,2.2343,0,22.4161,0
2015-04-03 09:27:53,1,1,0.534933,0,2.93851,0,22.4161,0
2015-04-03 09:32:53,0,1,1.3169,0,1.91321,0,22.4161,0
2015-04-03 09:37:53,0,1,0.135371,0,3.40113,0,22.4161,0
2015-04-03 09:42:53,1,1,0.190763,0,5.13444,0,22.4161,0
2015-04-03 09:47:53,0,1,0.405982,0,3.55195,0,22.4161,0
2015-04-03 09:52:53,1,1,0.909541,0,2.64927,0,22.4161,0
2015-04-03 09:57:53,1,1,1.04162,0,2.25237,0,22.4161,0
2015-04-03 10:02:53,0,1,0.603791,0,3.02017,0,22.4161,0
2015-04-03 10:07:53,1,1,0.857403,0,2.09049,0,22.4161,0
2015-04-03 10:12:53,0,1,1.08728,0,3.12046,0,22.4161,0
2015-04-03 10:17:53,1,1,0.824504,0,2.35034,0,22.4161,0
2015-04-03 10:22:53,0,1,1.34685,0,3.84202,0,22.4161,0
2015-04-03 10:27:53,1,1,0.275806,0,2.2577,0,22.4161,0
2015-04-03 10:32:53,1,1,0.848203,0,3.89141,0,22.4161,0
2015-04-03 10:37:53,0,1,0.359431,0,3.14235,0,22.4161,0
2015-04-03 10:42:53,0,1,0.442074,0,4.43046,0,22.4161,0
2015-04-03 10:47:53,1,1,1.77062,0,2.96227,0,22.4161,0
2015-04-03 10:52:53,0,1,0.519126,0,3.96477,0,22.4161,0
2015-04-03 10:57:53,0,1,1.25745,0,5.63754,0,22.4161,0
2015-04-03 11:02:53,1,1,0.771006,0,5.93556,0,22.4161,0
2015-04-03 11:07:53,0,1,0.186071,0,2.84328,0,22.4161,0
2015-04-03 11:12:53,0,1,0.308688,0,2.27499,0,22.4161,0
2015-04-03 11:17:53,2,1,1.74091,0,3.53764,0,22.4161,0
2015-04-03 11:22:53,0,1,0.0273029,0,3.92944,0,22.4161,0
2015-04-03 11:27:53,0,1,0.550318,0,2.09394,0,22.4161,0
2015-04-03 11:32:53,2,1,1.31197,0,2.62257,0,22.4161,0
2015-04-03 11:37:53,0,1,0.628639,0,4.44819,0,22.4161,0
2015-04-03 11:42:53,0,1,0.249411,0,6.15127,0,22.4161,0
2015-04-03 11:47:53,0,1,1.60233,0,5.38626,0,22.4161,0
2015-04-03 11:52:53,1,1,0.226121,0,2.98707,0,22.4161,0
2015-04-03 11:57:53,2,1,0.170049,0,3.72678,0,22.4161,0
2015-04-03 12:02:53,0,1,0.63439,0,4.22462,0,22.4161,0
2015-04-03 12:07:53,0,1,1.64414,0,3.24352,0,22.4161,0
2015-04-03 12:12:53,0,1,0.723855,0,3.42307,0,22.4161,0
2015-04-03 12:17:53,1,1,1.23984,0,4.1917,0,22.4161,0
2015-04-03 12:22:53,0,1,1.04822,0,6.26211,0,22.4161,0
2015-04-03 12:27:53,0,1,0.952829,0,4.35634,0,22.4161,0
2015-04-03 12:32:53,0,1,0.832019,0,7.10906,0,22.4161,0
2015-04-03 12:37:53,0,1,1.2892,0,5.88234,0,22.4161,0
2015-04-03 12:42:53,0,1,1.20017,0,5.81173,0,22.4161,0
2015-04-03 12:47:53,1,1,1.2861,0,6.6027,0,22.4161,0
2015-04-03 12:52:53,0,1,0.472622,0,5.88212,0,22.4161,0
2015-04-03 12:57:53,0,1,0.298203,0,3.07684,0,22.4161,0
2015-04-03 13:02:53,1,1,0.786578,0,3.86047,0,22.4161,0
2015-04-03 13:07:53,0,1,0.541439,0,3.99852,0,22.4161,0
2015-04-03 13:12:53,0,1,0.470158,0,3.45739,0,22.4161,0
2015-04-03 13:17:53,0,1,1.68347,0,3.88848,0,22.4161,0
2015-04-03 13:22:53,1,1,0.664129,0,3.24811,0,22.4161,0
2015-04-03 13:27:53,0,1,0.995577,0,3.44155,0,22.4161,0
2015-04-03 13:32:53,1,1,0.425017,0,3.3831,0,22.4161,0
2015-04-03 13:37:53,1,1,1.1879,0,2.57622,0,22.4161,0
2015-04-03 13:42:53,0,1,0.391988,0,2.0689,0,22.4161,0
2015-04-03 13:47:53,1,1,0.3814,0,2.27656,0,22.4161,0
2015-04-03 13:52:53,0,1,0.28435,0,3.42915,0,22.4161,0
2015-04-03 13:57:53,1,1,0.461144,0,3.40603,0,22.4161,0
2015-04-03 14:02:53,2,1,0.476813,0,4.11435,0,22.4161,0
2015-04-03 14:07:53,2,1,1.56875,0,6.74785,0,22.4161,0
2015-04-03 14:12:53,0,1,0.341451,0,8.51203,0,22.4161,0
