timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-04-03 14:17:53,0,1,0.631603,0,8.41085,0,22.4161,0
2015-04-03 14:22:53,1,1,0.975809,0,3.80065,0,22.4161,0
2015-04-03 14:27:53,3,1,0.0802884,0,3.78534,0,22.4161,0
2015-04-03 14:32:53,2,1,0.388568,0,7.07329,0,22.4161,0
2015-04-03 14:37:53,0,1,0.837697,0,11.7185,0,22.4161,0
2015-04-03 14:42:53,2,1,0.513102,0,6.27707,0,22.4161,0
2015-04-03 14:47:53,0,1,1.14383,0,4.00341,0,22.4161,0
2015-04-03 14:52:53,1,1,0.380074,0,4.65694,0,22.4161,0
2015-04-03 14:57:53,1,1,0.919075,0,2.44688,0,22.4161,0
2015-04-03 15:02:53,2,1,0.123969,0,2.75226,0,22.4161,0
2015-04-03 15:07:53,0,1,1.22235,0,4.1456,0,22.4161,0
2015-04-03 15:12:53,1,1,0.674835,0,3.71306,0,22.4161,0
2015-04-03 15:17:53,2,1,0.971643,0,2.14177,0,22.4161,0
2015-04-03 15:22:53,0,1,0.349082,0,4.28902,0,22.4161,0
2015-04-03 15:27:53,0,1,1.23971,0,5.43298,0,22.4161,0
2015-04-03 15:32:53,1,1,1.38056,0,3.8528,0,22.4161,0
2015-04-03 15:37:53,0,1,0.102507,0,2.90722,0,22.4161,0
2015-04-03 15:42:53,1,1,0.0938521,0,3.20301,0,22.4161,0
2015-04-03 15:47:53,1,1,1.93656,0,4.53089,0,22.4161,0
2015-04-03 15:52:53,1,1,0.212898,0,5.44134,0,22.4161,0
2015-04-03 15:57:53,0,1,0.642214,0,4.80446,0,22.4161,0
2015-04-03 16:02:53,0,1,0.81621,0,3.87769,0,22.4161,0
2015-04-03 16:07:53,0,1,0.187023,0,2.73933,0,22.4161,0
2015-04-03 16:12:53,0,1,0.749042,0,3.74608,0,22.4161,0
2015-04-03 16:17:53,1,1,0.482819,0,3.07363,0,22.4161,0
2015-04-03 16:22:53,0,1,1.14876,0,1.5458,0,22.4161,0
2015-04-03 16:27:53,1,1,0.743531,0,1.86727,0,22.4161,0
2015-04-03 16:32:53,0,1,1.66157,0,2.48951,0,22.4161,0
2015-04-03 16:37:53,1,1,0.47384,0,2.59491,0,22.4161,0
2015-04-03 16:42:53,0,1,0.0811469,0,4.02757,0,22.4161,0
2015-04-03 16:47:53,0,1,0.609336,0,3.01353,0,22.4161,0
2015-04-03 16:52:53,1,1,0.472054,0,1.97448,0,22.4161,0
2015-04-03 16:57:53,1,1,0.763504,0,1.55271,0,22.4161,0
2015-04-03 17:02:53,0,1,0.0792006,0,2.99139,0,22.4161,0
2015-04-03 17:07:53,1,1,0.927829,0,3.90047,0,22.4161,0
2015-04-03 17:12:53,0,1,0.562493,0,2.25576,0,22.4161,0
2015-04-03 17:17:53,0,1,0.684978,0,2.22079,0,22.4161,0
2015-04-03 17:22:53,0,1,0.947917,0,3.78613,0,22.4161,0
2015-04-03 17:27:53,0,1,0.40669,0,4.00535,0,22.4161,0
2015-04-03 17:32:53,0,1,0.186064,0,4.35746,0,22.4161,0
2015-04-03 17:37:53,1,1,0.505302,0,4.47107,0,22.4161,0
2015-04-03 17:42:53,0,1,1.24848,0,3.67965,0,22.4161,0
2015-04-03 17:47:53,0,1,0.965149,0,4.48743,0,22.4161,0
2015-04-03 17:52:53,0,1,0.593146,0,4.97801,0,22.4161,0
2015-04-03 17:57:53,1,1,0.201165,0,5.7697,0,22.4161,0
2015-04-03 18:02:53,0,1,0.677783,0,3.91032,0,22.4161,0
2015-04-03 18:07:53,1,1,0.018522,0,1.94511,0,22.4161,0
2015-04-03 18:12:53,0,1,1.12212,0,1.26645,0,22.4161,0
2015-04-03 18:17:53,0,1,0.401303,0,2.12582,0,22.4161,0
2015-04-03 18:22:53,1,1,0.152259,0,0.972594,0,22.4161,0
2015-04-03 18:27:53,0,1,0.80253,0,1.39532,0,22.4161,0
2015-04-03 18:32:53,0,1,1.0924,0,2.79944,0,22.4161,0
2015-04-03 18:37:53,1,1,0.994369,0,1.55315,0,22.4161,0
2015-04-03 18:42:53,0,1,0.667577,0,2.38061,0,22.4161,0
2015-04-03 18:47:53,0,1,0.357313,0,2.38922,0,22.4161,0
2015-04-03 18:52:53,1,1,0.388135,0,3.38257,0,22.4161,0
2015-04-03 18:57:53,1,1,0.753302,0,3.89997,0,22.4161,0
2015-04-03 19:02:53,2,1,0.694793,0,5.00494,0,22.4161,0
2015-04-03 19:07:53,2,1,0.50699,0,5.6342,0,22.4161,0
2015-04-03 19:12:53,2,1,0.233738,0,7.84352,0,22.4161,0
2015-04-03 19:17:53,1,1,0.771201,0,7.6679,0,22.4161,0
2015-04-03 19:22:53,0,1,0.173771,0,7.93854,0,22.4161,0
2015-04-03 19:27:53,2,1,1.33896,0,5.92521,0,22.4161,0
2015-04-03 19:32:53,0,1,0.383457,0,4.09755,0,22.4161,0
2015-04-03 19:37:53,1,1,0.104414,0,4.06166,0,22.4161,0
2015-04-03 19:42:53,3,1,0.828306,0,5.84064,0,22.4161,0
2015-04-03 19:47:53,0,1,0.763931,0,10.5265,0,22.4161,0
2015-04-03 19:52:53,0,1,0.182129,0,13.2,0,22.4161,0
2015-04-03 19:57:53,5,1,2.09516,0,8.83065,0,22.4161,0
2015-04-03 20:02:53,0,1,0.193056,0,11.507,0,22.4161,0
2015-04-03 20:07:53,0,1,0.481047,0,10.0222,0,22.4161,0
2015-04-03 20:12:53,0,1,1.51311,0,7.15264,0,22.4161,0
2015-04-03 20:17:53,4,1,0.13272,0,4.02815,0,22.4161,0
2015-04-03 20:22:53,4,1,0.126651,0,10.2842,0,22.4161,0
2015-04-03 20:27:53,1,1,1.35605,0,20.0161,0,22.4161,0
2015-04-03 20:32:53,9,1,0.895794,0,21.94,0,22.4161,0
2015-04-03 20:37:53,5,1,0.893847,0,22.0121,0,22.4161,0
2015-04-03 20:42:53,3,1,0.26018,0,33.2464,0,22.4161,1
2015-04-03 20:47:53,7,1,2.43661,0,23.2647,0,22.4161,1
2015-04-03 20:52:53,1,1,0.267276,0,21.2347,0,22.4161,0
2015-04-03 20:57:53,6,1,0.589288,0,31.8476,0,22.4161,1
2015-04-03 21:02:53,6,1,1.84104,0,21.186,0,22.4161,0
2015-04-03 21:07:53,3,1,0.214287,0,27.2602,0,22.4161,1
2015-04-03 21:12:53,0,1,0.437626,0,18.7643,0,22.4161,0
2015-04-03 21:17:53,1,1,1.79416,0,4.46781,0,22.4161,0
2015-04-03 21:22:53,0,1,0.0999204,0,3.56177,0,22.4161,0
2015-04-03 21:27:53,0,1,0.583717,0,4.43276,0,22.4161,0
2015-04-03 21:32:53,1,1,0.581845,0,4.09254,0,22.4161,0
2015-04-03 21:37:53,1,1,1.3105,0,1.55048,0,22.4161,0
2015-04-03 21:42:53,1,1,0.397946,0,2.39566,0,22.4161,0
2015-04-03 21:47:53,2,1,0.957595,0,3.47752,0,22.4161,0
2015-04-03 21:52:53,0,1,0.96387,0,5.06399,0,22.4161,0
2015-04-03 21:57:53,0,1,0.222383,0,6.83089,0,22.4161,0
2015-04-03 22:02:53,0,1,0.806994,0,5.02291,0,22.4161,0
2015-04-03 22:07:53,1,1,1.362,0,3.52938,0,22.4161,0
2015-04-03 22:12:53,0,1,0.5476,0,2.41516,0,22.4161,0
2015-04-03 22:17:53,0,1,1.04068,0,3.50081,0,22.4161,0
2015-04-03 22:22:53,0,1,1.29487,0,5.22666,0,22.4161,0
2015-04-03 22:27:53,0,1,0.219551,0,5.01903,0,22.4161,0
2015-04-03 22:32:53,0,1,0.195695,0,5.93133,0,22.4161,0
2015-04-03 22:37:53,2,1,1.31224,0,6.12801,0,22.4161,0
2015-04-03 22:42:53,0,1,0.661505,0,4.15304,0,22.4161,0
2015-04-03 22:47:53,0,1,1.23222,0,4.83056,0,22.4161,0
2015-04-03 22:52:53,1,1,0.102193,0,3.6072,0,22.4161,0
2015-04-03 22:57:53,1,1,0.529531,0,3.34677,0,22.4161,0
2015-04-03 23:02:53,0,1,0.833556,0,2.35948,0,22.4161,0
2015-04-03 23:07:53,0,1,0.247412,0,3.12809,0,22.4161,0
2015-04-03 23:12:53,1,1,0.0939995,0,3.08284,0,22.4161,0
2015-04-03 23:17:53,0,1,0.252767,0,3.20628,0,22.4161,0
2015-04-03 23:22:53,0,1,0.0534539,0,1.84878,0,22.4161,0
2015-04-03 23:27:53,1,1,1.01211,0,1.73408,0,22.4161,0
2015-04-03 23:32:53,1,1,0.355441,0,1.20777,0,22.4161,0
2015-04-03 23:37:53,0,1,0.291127,0,0.629825,0,22.4161,0
2015-04-03 23:42:53,1,1,0.22992,0,1.4561,0,22.4161,0
2015-04-03 23:47:53,1,1,0.473986,0,3.25415,0,22.4161,0
2015-04-03 23:52:53,0,1,0.192427,0,4.14077,0,22.4161,0
2015-04-03 23:57:53,1,1,1.44113,0,4.06579,0,22.4161,0
2015-04-04 00:02:53,0,1,0.840255,0,4.32371,0,22.4161,0
2015-04-04 00:07:53,0,1,0.718366,0,4.61388,0,22.4161,0
2015-04-04 00:12:53,0,1,0.282334,0,6.4404,0,22.4161,0
2015-04-04 00:17:53,1,1,0.659395,0,4.67516,0,22.4161,0
2015-04-04 00:22:53,0,1,0.840213,0,4.94243,0,22.4161,0
2015-04-04 00:27:53,0,1,0.280407,0,4.13254,0,22.4161,0
2015-04-04 00:32:53,1,1,0.338788,0,4.4638,0,22.4161,0
2015-04-04 00:37:53,0,1,0.242898,0,4.01654,0,22.4161,0
2015-04-04 00:42:53,1,1,0.3845,0,2.91505,0,22.4161,0
2015-04-04 00:47:53,2,1,1.05164,0,4.14607,0,22.4161,0
2015-04-04 00:52:53,0,1,0.973884,0,5.85578,0,22.4161,0
2015-04-04 00:57:53,0,1,0.275836,0,8.22872,0,22.4161,0
2015-04-04 01:02:53,2,1,0.478598,0,6.82686,0,22.4161,0
2015-04-04 01:07:53,1,1,0.721294,0,6.89138,0,22.4161,0
2015-04-04 01:12:53,0,1,0.149245,0,7.74104,0,22.4161,0
2015-04-04 01:17:53,2,1,0.778923,0,5.07097,0,22.4161,0
2015-04-04 01:22:53,0,1,0.114324,0,4.78363,0,22.4161,0
2015-04-04 01:27:53,0,1,0.0872397,0,4.60318,0,22.4161,0
2015-04-04 01:32:53,2,1,0.149139,0,4.47818,0,22.4161,0
2015-04-04 01:37:53,0,1,0.772307,0,4.31763,0,22.4161,0
2015-04-04 01:42:53,0,1,1.28395,0,6.80887,0,22.4161,0
2015-04-04 01:47:53,0,1,1.66083,0,3.27598,0,22.4161,0
2015-04-04 01:52:53,0,1,0.173745,0,6.54566,0,22.4161,0
2015-04-04 01:57:53,0,1,0.0346241,0,7.34727,0,22.4161,0
2015-04-04 02:02:53,0,1,0.699353,0,5.36461,0,22.4161,0
2015-04-04 02:07:53,1,1,1.55084,0,0.89113,0,22.4161,0
2015-04-04 02:12:53,0,1,0.902817,0,2.256,0,22.4161,0
2015-04-04 02:17:53,1,1,0.279296,0,4.49951,0,22.4161,0
2015-04-04 02:22:53,4,1,1.77285,0,8.36499,0,22.4161,0
2015-04-04 02:27:53,4,1,0.561204,0,9.23228,0,22.4161,0
2015-04-04 02:32:53,2,1,0.802606,0,15.4573,0,22.4161,0
2015-04-04 02:37:53,0,1,2.17778,0,11.515,0,22.4161,0
2015-04-04 02:42:53,0,1,0.53952,0,6.37519,0,22.4161,0
2015-04-04 02:47:53,0,1,0.98079,0,9.9352,0,22.4161,0
2015-04-04 02:52:53,0,1,0.870468,0,8.59317,0,22.4161,0
2015-04-04 02:57:53,0,1,0.293259,0,4.45061,0,22.4161,0
2015-04-04 03:02:53,2,1,0.319758,0,6.39005,0,22.4161,0
2015-04-04 03:07:53,0,1,1.46058,0,7.77674,0,22.4161,0
2015-04-04 03:12:53,0,1,0.170139,0,7.498,0,22.4161,0
2015-04-04 03:17:53,0,1,0.33544,0,4.05057,0,22.4161,0
2015-04-04 03:22:53,0,1,0.133109,0,5.05745,0,22.4161,0
2015-04-04 03:27:53,0,1,1.04141,0,1.31441,0,22.4161,0
2015-04-04 03:32:53,0,1,0.151417,0,2.31395,0,22.4161,0
2015-04-04 03:37:53,0,1,0.259304,0,2.63356,0,22.4161,0
2015-04-04 03:42:53,0,1,0.86307,0,3.68637,0,22.4161,0
2015-04-04 03:47:53,1,1,0.412764,0,1.10979,0,22.4161,0
2015-04-04 03:52:53,0,1,0.249981,0,1.46454,0,22.4161,0
2015-04-04 03:57:53,0,1,0.748768,0,1.4863,0,22.4161,0
2015-04-04 04:02:53,0,1,0.303216,0,2.48702,0,22.4161,0
2015-04-04 04:07:53,1,1,0.631166,0,2.94912,0,22.4161,0
2015-04-04 04:12:53,0,1,0.797709,0,2.99122,0,22.4161,0
2015-04-04 04:17:53,0,1,0.468305,0,3.97462,0,22.4161,0
2015-04-04 04:22:53,0,1,0.604161,0,3.95722,0,22.4161,0
2015-04-04 04:27:53,0,1,0.358228,0,3.9339,0,22.4161,0
2015-04-04 04:32:53,0,1,0.00617538,0,2.97147,0,22.4161,0
2015-04-04 04:37:53,0,1,0.295123,0,2.53511,0,22.4161,0
2015-04-04 04:42:53,0,1,0.161694,0,1.38216,0,22.4161,0
2015-04-04 04:47:53,0,1,0.719892,0,0.770466,0,22.4161,0
2015-04-04 04:52:53,0,1,0.232805,0,1.92865,0,22.4161,0
2015-04-04 04:57:53,0,1,0.45242,0,2.15767,0,22.4161,0
2015-04-04 05:02:53,0,1,0.112953,0,3.0777,0,22.4161,0
2015-04-04 05:07:53,0,1,0.521104,0,1.71621,0,22.4161,0
2015-04-04 05:12:53,0,1,0.148046,0,2.10427,0,22.4161,0
2015-04-04 05:17:53,0,1,0.475109,0,1.52911,0,22.4161,0
2015-04-04 05:22:53,0,1,0.106202,0,2.33451,0,22.4161,0
2015-04-04 05:27:53,0,1,0.195679,0,1.50056,0,22.4161,0
2015-04-04 05:32:53,0,1,0.0170514,0,1.83341,0,22.4161,0
2015-04-04 05:37:53,1,1,0.10972,0,1.69291,0,22.4161,0
2015-04-04 05:42:53,0,1,0.421934,0,2.98159,0,22.4161,0
2015-04-04 05:47:53,1,1,0.222858,0,4.06594,0,22.4161,0
2015-04-04 05:52:53,0,1,0.357081,0,1.70815,0,22.4161,0
2015-04-04 05:57:53,0,1,0.298829,0,2.537,0,22.4161,0
2015-04-04 06:02:53,1,1,0.767717,0,2.08391,0,22.4161,0
2015-04-04 06:07:53,0,1,0.24656,0,3.5571,0,22.4161,0
2015-04-04 06:12:53,0,1,0.317775,0,2.63185,0,22.4161,0
2015-04-04 06:17:53,1,1,0.3158,0,2.84416,0,22.4161,0
2015-04-04 06:22:53,0,1,0.462441,0,2.41993,0,22.4161,0
2015-04-04 06:27:53,0,1,0.714241,0,3.14072,0,22.4161,0
2015-04-04 06:32:53,1,1,0.342768,0,2.15804,0,22.4161,0
2015-04-04 06:37:53,1,1,0.901425,0,2.61607,0,22.4161,0
2015-04-04 06:42:53,0,1,0.21073,0,3.58727,0,22.4161,0
2015-04-04 06:47:53,0,1,0.532702,0,3.55684,0,22.4161,0
2015-04-04 06:52:53,1,1,0.588406,0,1.91524,0,22.4161,0
2015-04-04 06:57:53,0,1,0.0986778,0,2.15519,0,22.4161,0
2015-04-04 07:02:53,0,1,0.412851,0,3.40001,0,22.4161,0
2015-04-04 07:07:53,1,1,0.514677,0,2.72691,0,22.4161,0
2015-04-04 07:12:53,0,1,0.873317,0,1.98501,0,22.4161,0
2015-04-04 07:17:53,0,1,0.773065,0,3.66412,0,22.4161,0
2015-04-04 07:22:53,1,1,1.22019,0,3.67574,0,22.4161,0
2015-04-04 07:27:53,0,1,0.334454,0,4.11282,0,22.4161,0
2015-04-04 07:32:53,1,1,0.0423482,0,2.90278,0,22.4161,0
2015-04-04 07:37:53,1,1,1.89165,0,4.17288,0,22.4161,0
2015-04-04 07:42:53,0,1,0.154574,0,4.96145,0,22.4161,0
2015-04-04 07:47:53,0,1,0.0677602,0,6.96929,0,22.4161,0
2015-04-04 07:52:53,1,1,1.49094,0,5.09809,0,22.4161,0
2015-04-04 07:57:53,0,1,0.200138,0,3.29438,0,22.4161,0
2015-04-04 08:02:53,0,0,2.76479,0,2.34426,0,22.4161,0
2015-04-04 08:07:53,0,0,2.8893,0,5.72922,0,22.4161,0
2015-04-04 08:12:53,1,0,2.66291,0,6.81984,0,22.4161,0
2015-04-04 08:17:53,0,0,2.72223,0,12.5364,0,22.4161,0
2015-04-04 08:22:53,0,0,2.85222,0,13.716,0,22.4161,0
2015-04-04 08:27:53,1,0,2.79278,0,15.2854,0,22.4161,0
2015-04-04 08:32:53,1,0,2.57175,0,13.6639,0,22.4161,0
2015-04-04 08:37:53,0,0,2.86334,0,11.714,0,22.4161,0
2015-04-04 08:42:53,1,0,2.876,0,12.3852,0,22.4161,0
2015-04-04 08:47:53,0,0,2.61923,0,14.3179,0,22.4161,0
2015-04-04 08:52:53,0,0,2.87196,0,13.9612,0,22.4161,0
2015-04-04 08:57:53,1,0,2.81232,0,15.7384,0,22.4161,0
2015-04-04 09:02:53,0,0,2.62788,0,14.4139,0,22.4161,0
2015-04-04 09:07:53,0,0,2.85482,0,13.8684,0,22.4161,0
2015-04-04 09:12:53,0,0,2.817,0,16.5475,0,22.4161,0
2015-04-04 09:17:53,0,0,2.64254,0,16.4103,0,22.4161,0
2015-04-04 09:22:53,0,0,2.73229,0,16.841,0,22.4161,0
2015-04-04 09:27:53,0,0,2.69229,0,16.4684,0,22.4161,0
2015-04-04 09:32:53,0,0,2.76101,0,16.0845,0,22.4161,0
2015-04-04 09:37:53,0,0,2.59264,0,16.3424,0,22.4161,0
2015-04-04 09:42:53,0,0,2.74421,0,16.1915,0,22.4161,0
2015-04-04 09:47:53,0,0,2.77292,0,16.2125,0,22.4161,0
2015-04-04 09:52:53,0,0,2.57444,0,16.0393,0,22.4161,0
2015-04-04 09:57:53,0,0,2.77949,0,16.3529,0,22.4161,0
2015-04-04 10:02:53,0,0,2.75629,0,16.2471,0,22.4161,0
2015-04-04 10:07:53,0,0,2.59656,0,16.0386,0,22.4161,0
2015-04-04 10:12:53,0,0,2.7738,0,16.4476,0,22.4161,0
2015-04-04 10:17:53,1,0,2.73946,0,15.2358,0,22.4161,0
2015-04-04 10:22:53,0,0,2.66163,0,14.0767,0,22.4161,0
2015-04-04 10:27:53,0,0,2.72439,0,13.4619,0,22.4161,0
2015-04-04 10:32:53,0,0,2.80043,0,16.266,0,22.4161,0
2015-04-04 10:37:53,0,0,2.53829,0,16.2341,0,22.4161,0
2015-04-04 10:42:53,1,0,2.78246,0,15.3123,0,22.4161,0
2015-04-04 10:47:53,0,0,2.77775,0,14.2603,0,22.4161,0
2015-04-04 10:52:53,0,0,2.62278,0,12.9575,0,22.4161,0
2015-04-04 10:57:53,0,0,2.80901,0,16.5257,0,22.4161,0
2015-04-04 11:02:53,0,0,2.68896,0,16.3878,0,22.4161,0
2015-04-04 11:07:53,0,0,2.72483,0,16.1753,0,22.4161,0
2015-04-04 11:12:53,0,0,2.68178,0,16.5298,0,22.4161,0
2015-04-04 11:17:53,0,0,2.75592,0,16.1983,0,22.4161,0
2015-04-04 11:22:53,0,0,2.69541,0,16.294,0,22.4161,0
2015-04-04 11:27:53,1,0,2.60418,0,15.2526,0,22.4161,0
2015-04-04 11:32:53,0,0,2.80154,0,14.2628,0,22.4161,0
2015-04-04 11:37:53,0,0,2.74473,0,13.0961,0,22.4161,0
2015-04-04 11:42:53,0,0,2.74334,0,16.1604,0,22.4161,0
2015-04-04 11:47:53,0,0,2.71049,0,16.6374,0,22.4161,0
2015-04-04 11:52:53,0,0,2.72758,0,16.4314,0,22.4161,0
2015-04-04 11:57:53,1,0,2.70045,0,15.3786,0,22.4161,0
2015-04-04 12:02:53,0,0,2.79449,0,14.2871,0,22.4161,0
2015-04-04 12:07:53,0,0,2.74754,0,13.3781,0,22.4161,0
2015-04-04 12:12:53,0,0,2.74439,0,16.4379,0,22.4161,0
2015-04-04 12:17:53,0,0,2.70334,0,16.6229,0,22.4161,0
2015-04-04 12:22:53,0,0,2.6946,0,16.4347,0,22.4161,0
2015-04-04 12:27:53,0,0,2.70241,0,16.3345,0,22.4161,0
2015-04-04 12:32:53,0,0,2.73608,0,16.2016,0,22.4161,0
2015-04-04 12:37:53,0,0,2.65364,0,16.2247,0,22.4161,0
2015-04-04 12:42:53,0,0,2.72264,0,16.233,0,22.4161,0
2015-04-04 12:47:53,0,0,2.75693,0,16.2382,0,22.4161,0
2015-04-04 12:52:53,0,0,2.59765,0,16.1631,0,22.4161,0
2015-04-04 12:57:53,0,0,2.82377,0,16.2794,0,22.4161,0
2015-04-04 13:02:53,0,0,2.62666,0,16.2899,0,22.4161,0
2015-04-04 13:07:53,0,0,2.66784,0,16.0672,0,22.4161,0
2015-04-04 13:12:53,0,0,2.80945,0,16.3925,0,22.4161,0
2015-04-04 13:17:53,0,0,2.66795,0,16.0251,0,22.4161,0
2015-04-04 13:22:53,0,0,2.58534,0,16.2904,0,22.4161,0
2015-04-04 13:27:53,0,0,2.76855,0,16.3496,0,22.4161,0
2015-04-04 13:32:53,0,0,2.65935,0,15.9431,0,22.4161,0
2015-04-04 13:37:53,0,0,2.65005,0,15.9525,0,22.4161,0
2015-04-04 13:42:53,0,0,2.76339,0,16.2744,0,22.4161,0
2015-04-04 13:47:53,0,0,2.59852,0,16.0415,0,22.4161,0
2015-04-04 13:52:53,1,0,2.62349,0,15.0755,0,22.4161,0
2015-04-04 13:57:53,0,0,2.79575,0,14.1107,0,22.4161,0
2015-04-04 14:02:53,0,0,2.73932,0,12.8383,0,22.4161,0
2015-04-04 14:07:53,0,0,2.85802,0,16.2013,0,22.4161,0
2015-04-04 14:12:53,1,0,2.62348,0,15.7239,0,22.4161,0
2015-04-04 14:17:53,0,0,2.75501,0,14.5575,0,22.4161,0
2015-04-04 14:22:53,1,0,2.83445,0,12.576,0,22.4161,0
2015-04-04 14:27:53,0,0,2.87819,0,14.2149,0,22.4161,0
2015-04-04 14:32:53,0,0,2.65621,0,13.8121,0,22.4161,0
2015-04-04 14:37:53,0,0,2.91033,0,16.9159,0,22.4161,0
2015-04-04 14:42:53,1,0,2.65585,0,15.8573,0,22.4161,0
2015-04-04 14:47:53,0,0,2.79072,0,14.4451,0,22.4161,0
2015-04-04 14:52:53,0,0,2.84078,0,13.8334,0,22.4161,0
2015-04-04 14:57:53,0,0,2.85959,0,16.3897,0,22.4161,0
2015-04-04 15:02:53,0,0,2.60229,0,16.9133,0,22.4161,0
2015-04-04 15:07:53,1,0,2.68698,0,15.8438,0,22.4161,0
2015-04-04 15:12:53,0,0,2.8721,0,14.4703,0,22.4161,0
2015-04-04 15:17:53,0,0,2.6798,0,13.0529,0,22.4161,0
2015-04-04 15:22:53,1,0,2.86151,0,15.4849,0,22.4161,0
2015-04-04 15:27:53,0,0,2.76646,0,14.8374,0,22.4161,0
2015-04-04 15:32:53,0,0,2.74339,0,13.5289,0,22.4161,0
2015-04-04 15:37:53,0,0,2.84414,0,16.8608,0,22.4161,0
2015-04-04 15:42:53,0,0,2.74326,0,16.6303,0,22.4161,0
2015-04-04 15:47:53,0,0,2.68831,0,16.6617,0,22.4161,0
2015-04-04 15:52:53,0,0,2.7133,0,16.7072,0,22.4161,0
2015-04-04 15:57:53,0,0,2.80804,0,16.3197,0,22.4161,0
2015-04-04 16:02:53,1,0,2.63833,0,15.2996,0,22.4161,0
2015-04-04 16:07:53,0,0,2.75287,0,14.3943,0,22.4161,0
2015-04-04 16:12:53,0,0,2.83828,0,13.4537,0,22.4161,0
2015-04-04 16:17:53,0,0,2.59794,0,16.259,0,22.4161,0
2015-04-04 16:22:53,0,0,2.69752,0,16.5331,0,22.4161,0
2015-04-04 16:27:53,0,0,2.84858,0,16.4082,0,22.4161,0
2015-04-04 16:32:53,0,0,2.60806,0,16.0374,0,22.4161,0
2015-04-04 16:37:53,0,0,2.76219,0,16.3978,0,22.4161,0
2015-04-04 16:42:53,1,0,2.74859,0,15.524,0,22.4161,0
2015-04-04 16:47:53,1,0,2.62544,0,13.0972,0,22.4161,0
2015-04-04 16:52:53,3,0,2.8402,0,9.15831,0,22.4161,0
2015-04-04 16:57:53,0,0,2.85056,0,8.8351,0,22.4161,0
2015-04-04 17:02:53,0,0,2.79728,0,9.65464,0,22.4161,0
2015-04-04 17:07:53,0,0,2.98195,0,17.019,0,22.4161,0
2015-04-04 17:12:53,0,0,2.57977,0,17.1282,0,22.4161,0
2015-04-04 17:17:53,0,0,2.85834,0,16.9355,0,22.4161,0
2015-04-04 17:22:53,0,0,2.80085,0,16.9637,0,22.4161,0
2015-04-04 17:27:53,0,0,2.66146,0,16.2569,0,22.4161,0
2015-04-04 17:32:53,1,0,2.73362,0,15.8382,0,22.4161,0
2015-04-04 17:37:53,2,0,2.73052,0,12.4591,0,22.4161,0
2015-04-04 17:42:53,1,0,2.76402,0,8.18212,0,22.4161,0
2015-04-04 17:47:53,0,0,2.79824,0,8.42592,0,22.4161,0
2015-04-04 17:52:53,0,0,2.88017,0,13.5179,0,22.4161,0
2015-04-04 17:57:53,1,0,2.74058,0,15.7687,0,22.4161,0
2015-04-04 18:02:53,0,0,2.75957,0,14.8956,0,22.4161,0
2015-04-04 18:07:53,0,0,2.87122,0,13.8812,0,22.4161,0
2015-04-04 18:12:53,1,0,2.82889,0,15.6121,0,22.4161,0
2015-04-04 18:17:53,0,0,2.65083,0,14.8501,0,22.4161,0
2015-04-04 18:22:53,0,0,2.81985,0,13.9223,0,22.4161,0
2015-04-04 18:27:53,2,0,2.80255,0,14.6082,0,22.4161,0
2015-04-04 18:32:53,0,0,2.64533,0,12.3947,0,22.4161,0
2015-04-04 18:37:53,0,0,2.83682,0,10.71,0,22.4161,0
2015-04-04 18:42:53,2,1,2.82918,0,14.5351,0,22.4161,0
2015-04-04 18:47:53,0,1,2.62163,0,12.4388,0,22.4161,0
2015-04-04 18:52:53,0,1,2.85573,0,10.7904,0,22.4161,0
2015-04-04 18:57:53,1,1,2.90619,0,15.5865,0,22.4161,0
2015-04-04 19:02:53,2,1,2.59456,0,12.4825,0,22.4161,0
