timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-04-04 19:07:53,0,1,2.78661,0,9.97413,0,22.4161,0
2015-04-04 19:12:53,0,1,2.81852,0,10.6943,0,22.4161,0
2015-04-04 19:17:53,2,1,2.86595,0,14.1754,0,22.4161,0
2015-04-04 19:22:53,1,1,2.61267,0,11.8628,0,22.4161,0
2015-04-04 19:27:53,0,1,2.92992,0,8.80015,0,22.4161,0
2015-04-04 19:32:53,1,1,2.9071,0,12.7531,0,22.4161,0
2015-04-04 19:37:53,0,1,2.5598,0,14.605,0,22.4161,0
2015-04-04 19:42:53,0,1,2.85539,0,14.1638,0,22.4161,0
2015-04-04 19:47:53,0,1,2.85054,0,16.6963,0,22.4161,0
2015-04-04 19:52:53,1,1,2.54689,0,15.2407,0,22.4161,0
2015-04-04 19:57:53,0,1,2.74578,0,14.8141,0,22.4161,0
2015-04-04 20:02:53,0,1,2.78814,0,13.3912,0,22.4161,0
2015-04-04 20:07:53,0,1,2.75097,0,15.9204,0,22.4161,0
2015-04-04 20:12:53,0,1,2.64994,0,16.5646,0,22.4161,0
2015-04-04 20:17:53,0,1,2.81723,0,16.5163,0,22.4161,0
2015-04-04 20:22:53,0,1,2.72076,0,16.37,0,22.4161,0
2015-04-04 20:27:53,1,1,2.64343,0,15.305,0,22.4161,0
2015-04-04 20:32:53,0,1,2.77892,0,14.5366,0,22.4161,0
2015-04-04 20:37:53,0,1,2.7004,0,13.228,0,22.4161,0
2015-04-04 20:42:53,0,1,2.71092,0,16.1885,0,22.4161,0
2015-04-04 20:47:53,0,1,2.66844,0,16.4485,0,22.4161,0
2015-04-04 20:52:53,0,1,2.73603,0,16.1915,0,22.4161,0
2015-04-04 20:57:53,0,1,2.70063,0,16.2057,0,22.4161,0
2015-04-04 21:02:53,0,1,2.71405,0,16.178,0,22.4161,0
2015-04-04 21:07:53,0,1,2.74463,0,16.3234,0,22.4161,0
2015-04-04 21:12:53,2,1,2.62696,0,14.2746,0,22.4161,0
2015-04-04 21:17:53,0,1,2.73697,0,12.2584,0,22.4161,0
2015-04-04 21:22:53,1,1,2.72581,0,9.22479,0,22.4161,0
2015-04-04 21:27:53,0,1,2.79985,0,14.0806,0,22.4161,0
2015-04-04 21:32:53,0,1,2.65893,0,13.4624,0,22.4161,0
2015-04-04 21:37:53,1,1,2.77436,0,15.436,0,22.4161,0
2015-04-04 21:42:53,0,1,2.66495,0,14.4917,0,22.4161,0
2015-04-04 21:47:53,0,1,2.78685,0,13.1904,0,22.4161,0
2015-04-04 21:52:53,1,1,2.75346,0,15.4398,0,22.4161,0
2015-04-04 21:57:53,0,1,2.71343,0,14.322,0,22.4161,0
2015-04-04 22:02:53,0,1,2.74859,0,13.5809,0,22.4161,0
2015-04-04 22:07:53,1,1,2.74216,0,15.4358,0,22.4161,0
2015-04-04 22:12:53,0,1,2.73254,0,14.3796,0,22.4161,0
2015-04-04 22:17:53,0,1,2.73277,0,13.4626,0,22.4161,0
2015-04-04 22:22:53,0,1,2.75302,0,16.4243,0,22.4161,0
2015-04-04 22:27:53,1,1,2.68628,0,15.4162,0,22.4161,0
2015-04-04 22:32:53,0,1,2.70814,0,14.3906,0,22.4161,0
2015-04-04 22:37:53,0,1,2.76481,0,13.3398,0,22.4161,0
2015-04-04 22:42:53,2,1,2.86555,0,14.2399,0,22.4161,0
2015-04-04 22:47:53,0,1,2.59156,0,12.5196,0,22.4161,0
2015-04-04 22:52:53,0,1,2.82704,0,10.6171,0,22.4161,0
2015-04-04 22:57:53,1,1,2.9242,0,15.6068,0,22.4161,0
2015-04-04 23:02:53,0,1,2.52313,0,14.353,0,22.4161,0
2015-04-04 23:07:53,0,1,2.84048,0,13.8527,0,22.4161,0
2015-04-04 23:12:53,0,1,2.89311,0,16.6593,0,22.4161,0
2015-04-04 23:17:53,0,1,2.53842,0,16.1434,0,22.4161,0
2015-04-04 23:22:53,0,1,2.73956,0,16.8461,0,22.4161,0
2015-04-04 23:27:53,0,1,2.82565,0,16.4957,0,22.4161,0
2015-04-04 23:32:53,0,1,2.59678,0,15.92,0,22.4161,0
2015-04-04 23:37:53,0,1,2.64147,0,16.4668,0,22.4161,0
2015-04-04 23:42:53,0,1,2.78769,0,16.312,0,22.4161,0
2015-04-04 23:47:53,0,1,2.71661,0,15.861,0,22.4161,0
2015-04-04 23:52:53,0,1,2.56834,0,16.2164,0,22.4161,0
2015-04-04 23:57:53,0,1,2.79005,0,16.3646,0,22.4161,0
2015-04-05 00:02:53,0,1,2.78641,0,16.0766,0,22.4161,0
2015-04-05 00:07:53,0,1,2.56704,0,16.0715,0,22.4161,0
2015-04-05 00:12:53,0,1,2.69198,0,16.51,0,22.4161,0
2015-04-05 00:17:53,0,1,2.75814,0,16.1853,0,22.4161,0
2015-04-05 00:22:53,0,1,2.55387,0,15.8432,0,22.4161,0
2015-04-05 00:27:53,3,1,2.74124,0,14.0383,0,22.4161,0
2015-04-05 00:32:53,2,1,2.79278,0,9.90791,0,22.4161,0
2015-04-05 00:37:53,0,1,2.76613,0,5.61365,0,22.4161,0
2015-04-05 00:42:53,0,1,2.96871,0,10.5754,0,22.4161,0
2015-04-05 00:47:53,0,1,2.68025,0,16.8793,0,22.4161,0
2015-04-05 00:52:53,0,1,2.69481,0,16.9161,0,22.4161,0
2015-04-05 00:57:53,0,1,2.84299,0,16.9614,0,22.4161,0
2015-04-05 01:02:53,0,1,2.69592,0,16.2734,0,22.4161,0
2015-04-05 01:07:53,0,1,2.71998,0,16.4664,0,22.4161,0
2015-04-05 01:12:53,0,1,2.70286,0,16.6408,0,22.4161,0
2015-04-05 01:17:53,0,1,2.73044,0,16.2306,0,22.4161,0
2015-04-05 01:22:53,0,1,2.66699,0,16.2961,0,22.4161,0
2015-04-05 01:27:53,0,1,2.67258,0,16.2364,0,22.4161,0
2015-04-05 01:32:53,1,1,2.79754,0,15.1979,0,22.4161,0
2015-04-05 01:37:53,1,1,2.64245,0,13.1437,0,22.4161,0
2015-04-05 01:42:53,0,1,2.75115,0,11.2553,0,22.4161,0
2015-04-05 01:47:53,0,1,2.91654,0,13.4287,0,22.4161,0
2015-04-05 01:52:53,0,1,2.67866,0,16.3462,0,22.4161,0
2015-04-05 01:57:53,0,1,2.74754,0,16.7652,0,22.4161,0
2015-04-05 02:02:53,0,1,2.73459,0,16.8545,0,22.4161,0
2015-04-05 02:07:53,0,1,2.71232,0,16.2656,0,22.4161,0
2015-04-05 02:12:53,0,1,2.69584,0,16.4241,0,22.4161,0
2015-04-05 02:17:53,0,1,2.73291,0,16.3243,0,22.4161,0
2015-04-05 02:22:53,0,1,2.70316,0,16.2615,0,22.4161,0
2015-04-05 02:27:53,0,1,2.59895,0,16.2565,0,22.4161,0
2015-04-05 02:32:53,0,1,2.69694,0,16.204,0,22.4161,0
2015-04-05 02:37:53,0,1,2.7415,0,16.0043,0,22.4161,0
2015-04-05 02:42:53,0,1,2.61533,0,15.9322,0,22.4161,0
2015-04-05 02:47:53,0,1,2.65825,0,16.1892,0,22.4161,0
2015-04-05 02:52:53,0,1,2.75968,0,16.1134,0,22.4161,0
2015-04-05 02:57:53,0,1,2.6726,0,15.9222,0,22.4161,0
2015-04-05 03:02:53,1,1,2.69657,0,15.1667,0,22.4161,0
2015-04-05 03:07:53,1,1,2.788,0,13.3208,0,22.4161,0
2015-04-05 03:12:53,0,1,2.76348,0,11.1989,0,22.4161,0
2015-04-05 03:17:53,0,1,2.75422,0,13.4292,0,22.4161,0
2015-04-05 03:22:53,0,1,2.75613,0,16.6452,0,22.4161,0
2015-04-05 03:27:53,0,1,2.68261,0,16.555,0,22.4161,0
2015-04-05 03:32:53,0,1,2.64796,0,16.4575,0,22.4161,0
2015-04-05 03:37:53,0,1,2.70987,0,16.2816,0,22.4161,0
2015-04-05 03:42:53,0,1,2.70532,0,16.0536,0,22.4161,0
2015-04-05 03:47:53,0,1,2.66387,0,16.069,0,22.4161,0
2015-04-05 03:52:53,0,1,2.72851,0,16.2041,0,22.4161,0
2015-04-05 03:57:53,0,1,2.69467,0,16.1722,0,22.4161,0
2015-04-05 04:02:53,0,1,2.68313,0,16.1433,0,22.4161,0
2015-04-05 04:07:53,1,1,2.74871,0,15.258,0,22.4161,0
2015-04-05 04:12:53,0,1,2.70662,0,14.199,0,22.4161,0
2015-04-05 04:17:53,0,1,2.7066,0,13.2534,0,22.4161,0
2015-04-05 04:22:53,0,1,2.8356,0,16.366,0,22.4161,0
2015-04-05 04:27:53,0,1,2.62745,0,16.3687,0,22.4161,0
2015-04-05 04:32:53,0,1,2.75,0,16.4184,0,22.4161,0
2015-04-05 04:37:53,0,1,2.79275,0,16.5117,0,22.4161,0
2015-04-05 04:42:53,0,1,2.70096,0,16.1751,0,22.4161,0
2015-04-05 04:47:53,0,1,2.65295,0,16.5365,0,22.4161,0
2015-04-05 04:52:53,0,1,2.70354,0,16.4331,0,22.4161,0
2015-04-05 04:57:53,0,1,2.72103,0,16.1123,0,22.4161,0
2015-04-05 05:02:53,1,1,2.66457,0,15.087,0,22.4161,0
2015-04-05 05:07:53,0,1,2.76434,0,14.2173,0,22.4161,0
2015-04-05 05:12:53,0,1,2.78438,0,13.2566,0,22.4161,0
2015-04-05 05:17:53,1,1,2.65575,0,15.3068,0,22.4161,0
2015-04-05 05:22:53,0,1,2.61051,0,14.5175,0,22.4161,0
2015-04-05 05:27:53,0,1,2.79346,0,13.2752,0,22.4161,0
2015-04-05 05:32:53,1,1,2.81916,0,14.9817,0,22.4161,0
2015-04-05 05:37:53,0,1,2.71248,0,14.2376,0,22.4161,0
2015-04-05 05:42:53,0,1,2.87312,0,13.7312,0,22.4161,0
2015-04-05 05:47:53,1,1,2.85821,0,15.7555,0,22.4161,0
2015-04-05 05:52:53,0,1,2.69888,0,14.7419,0,22.4161,0
2015-04-05 05:57:53,0,1,2.74416,0,14.0347,0,22.4161,0
2015-04-05 06:02:53,0,1,2.83948,0,16.7165,0,22.4161,0
2015-04-05 06:07:53,1,1,2.69986,0,15.4244,0,22.4161,0
2015-04-05 06:12:53,0,1,2.66543,0,14.6113,0,22.4161,0
2015-04-05 06:17:53,3,1,2.86009,0,11.2527,0,22.4161,0
2015-04-05 06:22:53,3,1,2.90287,0,8.90864,0,22.4161,0
2015-04-05 06:27:53,4,1,2.66319,0,2.38065,0,22.4161,0
2015-04-05 06:32:53,0,1,3.09054,0,5.27717,0,22.4161,0
2015-04-05 06:37:53,2,1,2.90482,0,9.70831,0,22.4161,0
2015-04-05 06:42:53,0,1,2.85998,0,13.0755,0,22.4161,0
2015-04-05 06:47:53,0,1,2.80645,0,11.9412,0,22.4161,0
2015-04-05 06:52:53,1,1,2.98762,0,16.2409,0,22.4161,0
2015-04-05 06:57:53,0,1,2.66323,0,15.1805,0,22.4161,0
2015-04-05 07:02:53,0,1,2.8189,0,14.0578,0,22.4161,0
2015-04-05 07:07:53,1,1,2.84572,0,16.1082,0,22.4161,0
2015-04-05 07:12:53,0,1,2.63232,0,14.4732,0,22.4161,0
2015-04-05 07:17:53,0,1,2.77425,0,13.7805,0,22.4161,0
2015-04-05 07:22:53,0,1,2.7389,0,16.576,0,22.4161,0
2015-04-05 07:27:53,1,1,2.70033,0,15.1844,0,22.4161,0
2015-04-05 07:32:53,0,1,2.72897,0,14.5009,0,22.4161,0
2015-04-05 07:37:53,0,1,2.78843,0,13.3463,0,22.4161,0
2015-04-05 07:42:53,1,1,2.84329,0,15.3474,0,22.4161,0
2015-04-05 07:47:53,1,1,2.6703,0,13.6071,0,22.4161,0
2015-04-05 07:52:53,0,1,2.78624,0,11.7222,0,22.4161,0
2015-04-05 07:57:53,1,1,2.83429,0,12.6567,0,22.4161,0
2015-04-05 08:02:53,0,1,2.64573,0,14.4177,0,22.4161,0
2015-04-05 08:07:53,0,1,2.76497,0,13.673,0,22.4161,0
2015-04-05 08:12:53,1,1,2.81098,0,15.5593,0,22.4161,0
2015-04-05 08:17:53,0,1,2.63139,0,14.2781,0,22.4161,0
2015-04-05 08:22:53,0,1,2.72359,0,13.5483,0,22.4161,0
2015-04-05 08:27:53,0,1,2.7784,0,16.4193,0,22.4161,0
2015-04-05 08:32:53,1,1,2.61956,0,15.1198,0,22.4161,0
2015-04-05 08:37:53,0,1,2.67685,0,14.3471,0,22.4161,0
2015-04-05 08:42:53,1,1,2.73115,0,12.2512,0,22.4161,0
2015-04-05 08:47:53,0,1,2.73178,0,13.9435,0,22.4161,0
2015-04-05 08:52:53,0,1,2.67557,0,13.2246,0,22.4161,0
2015-04-05 08:57:53,0,1,2.78961,0,16.3326,0,22.4161,0
2015-04-05 09:02:53,0,1,2.71696,0,16.3361,0,22.4161,0
2015-04-05 09:07:53,0,1,2.71101,0,16.3229,0,22.4161,0
2015-04-05 09:12:53,0,1,2.73485,0,16.5138,0,22.4161,0
2015-04-05 09:17:53,0,1,2.73564,0,16.3078,0,22.4161,0
2015-04-05 09:22:53,0,1,2.61989,0,16.3384,0,22.4161,0
2015-04-05 09:27:53,0,1,2.66918,0,16.2957,0,22.4161,0
2015-04-05 09:32:53,0,1,2.74959,0,16.1159,0,22.4161,0
2015-04-05 09:37:53,0,1,2.60234,0,15.9476,0,22.4161,0
2015-04-05 09:42:53,1,1,2.74266,0,15.1091,0,22.4161,0
2015-04-05 09:47:53,0,1,2.76896,0,14.1961,0,22.4161,0
2015-04-05 09:52:53,0,1,2.6591,0,13.0613,0,22.4161,0
2015-04-05 09:57:53,0,1,2.79794,0,16.425,0,22.4161,0
2015-04-05 10:02:53,0,1,2.68692,0,16.423,0,22.4161,0
2015-04-05 10:07:53,0,1,2.65369,0,16.2601,0,22.4161,0
2015-04-05 10:12:53,0,1,2.71294,0,16.4214,0,22.4161,0
2015-04-05 10:17:53,0,1,2.71039,0,16.0811,0,22.4161,0
2015-04-05 10:22:53,0,1,2.6856,0,16.0973,0,22.4161,0
2015-04-05 10:27:53,0,1,2.70303,0,16.2452,0,22.4161,0
2015-04-05 10:32:53,0,1,2.78038,0,16.2054,0,22.4161,0
2015-04-05 10:37:53,1,1,2.63753,0,15.2432,0,22.4161,0
2015-04-05 10:42:53,0,1,2.70818,0,14.3074,0,22.4161,0
2015-04-05 10:47:53,0,1,2.74029,0,13.3244,0,22.4161,0
2015-04-05 10:52:53,0,1,2.71884,0,16.0692,0,22.4161,0
2015-04-05 10:57:53,0,1,2.6774,0,16.3239,0,22.4161,0
2015-04-05 11:02:53,0,1,2.77656,0,16.3359,0,22.4161,0
2015-04-05 11:07:53,0,1,2.66749,0,16.2879,0,22.4161,0
2015-04-05 11:12:53,0,1,2.70966,0,16.2528,0,22.4161,0
2015-04-05 11:17:53,1,1,2.6126,0,15.3743,0,22.4161,0
2015-04-05 11:22:53,0,1,2.76971,0,14.0344,0,22.4161,0
2015-04-05 11:27:53,0,1,2.68727,0,13.1239,0,22.4161,0
2015-04-05 11:32:53,0,1,2.74435,0,16.0645,0,22.4161,0
2015-04-05 11:37:53,0,1,2.70897,0,16.428,0,22.4161,0
2015-04-05 11:42:53,2,1,2.70017,0,14.2595,0,22.4161,0
2015-04-05 11:47:53,0,1,2.72484,0,12.3512,0,22.4161,0
2015-04-05 11:52:53,0,1,2.84935,0,10.2521,0,22.4161,0
2015-04-05 11:57:53,0,1,2.87883,0,16.3995,0,22.4161,0
2015-04-05 12:02:53,0,1,2.55291,0,16.752,0,22.4161,0
2015-04-05 12:07:53,0,1,2.86528,0,16.8586,0,22.4161,0
2015-04-05 12:12:53,0,1,2.73266,0,16.6076,0,22.4161,0
2015-04-05 12:17:53,0,1,2.68043,0,16.1219,0,22.4161,0
2015-04-05 12:22:53,0,1,2.75806,0,16.7416,0,22.4161,0
2015-04-05 12:27:53,0,1,2.6992,0,16.3169,0,22.4161,0
2015-04-05 12:32:53,0,1,2.70811,0,16.2566,0,22.4161,0
2015-04-05 12:37:53,1,1,2.60046,0,15.3807,0,22.4161,0
2015-04-05 12:42:53,1,1,2.79001,0,13.1143,0,22.4161,0
2015-04-05 12:47:53,1,1,2.77596,0,10.1153,0,22.4161,0
2015-04-05 12:52:53,0,1,2.78739,0,11.1574,0,22.4161,0
2015-04-05 12:57:53,0,1,2.83445,0,13.7093,0,22.4161,0
2015-04-05 13:02:53,0,1,2.80808,0,16.7371,0,22.4161,0
2015-04-05 13:07:53,1,1,2.68489,0,15.8392,0,22.4161,0
2015-04-05 13:12:53,0,1,2.85029,0,14.8044,0,22.4161,0
2015-04-05 13:17:53,0,1,2.81894,0,13.6443,0,22.4161,0
2015-04-05 13:22:53,0,1,2.719,0,16.5742,0,22.4161,0
2015-04-05 13:27:53,0,1,2.7038,0,16.9078,0,22.4161,0
2015-04-05 13:32:53,0,1,2.70503,0,16.5986,0,22.4161,0
2015-04-05 13:37:53,0,1,2.61553,0,16.2696,0,22.4161,0
2015-04-05 13:42:53,1,1,2.73684,0,15.137,0,22.4161,0
2015-04-05 13:47:53,0,1,2.73163,0,14.083,0,22.4161,0
2015-04-05 13:52:53,0,1,2.74102,0,13.0519,0,22.4161,0
2015-04-05 13:57:53,0,1,2.88748,0,16.4148,0,22.4161,0
2015-04-05 14:02:53,2,1,2.53391,0,14.5644,0,22.4161,0
2015-04-05 14:07:53,0,1,2.87846,0,12.5319,0,22.4161,0
2015-04-05 14:12:53,0,1,2.81014,0,10.6087,0,22.4161,0
2015-04-05 14:17:53,0,1,2.84905,0,16.1688,0,22.4161,0
2015-04-05 14:22:53,0,1,2.64961,0,17.1047,0,22.4161,0
2015-04-05 14:27:53,0,1,2.80535,0,16.7781,0,22.4161,0
2015-04-05 14:32:53,0,1,2.70569,0,16.6517,0,22.4161,0
2015-04-05 14:37:53,1,1,2.66901,0,15.2652,0,22.4161,0
2015-04-05 14:42:53,1,1,2.72892,0,13.4965,0,22.4161,0
2015-04-05 14:47:53,3,1,2.78321,0,8.72618,0,22.4161,0
2015-04-05 14:52:53,1,1,2.83601,0,7.33241,0,22.4161,0
2015-04-05 14:57:53,1,1,2.76661,0,6.21567,0,22.4161,0
2015-04-05 15:02:53,1,1,2.96652,0,10.7883,0,22.4161,0
2015-04-05 15:07:53,1,1,2.75414,0,11.0078,0,22.4161,0
2015-04-05 15:12:53,0,1,2.88258,0,11.987,0,22.4161,0
2015-04-05 15:17:53,0,1,2.87418,0,14.2904,0,22.4161,0
2015-04-05 15:22:53,1,1,2.86062,0,15.9018,0,22.4161,0
2015-04-05 15:27:53,0,1,2.67792,0,15.2567,0,22.4161,0
2015-04-05 15:32:53,0,1,2.80815,0,14.0217,0,22.4161,0
2015-04-05 15:37:53,1,1,2.80361,0,15.7459,0,22.4161,0
2015-04-05 15:42:53,1,1,2.58842,0,13.4537,0,22.4161,0
2015-04-05 15:47:53,2,1,2.8425,0,9.62008,0,22.4161,0
2015-04-05 15:52:53,3,1,2.86811,0,6.74517,0,22.4161,0
2015-04-05 15:57:53,1,1,2.7593,0,3.94837,0,22.4161,0
2015-04-05 16:02:53,0,1,2.91943,0,6.96801,0,22.4161,0
2015-04-05 16:07:53,3,1,2.89494,0,11.2035,0,22.4161,0
2015-04-05 16:12:53,2,1,2.77681,0,9.33399,0,22.4161,0
2015-04-05 16:17:53,0,1,2.86691,0,4.96786,0,22.4161,0
2015-04-05 16:22:53,2,1,2.97218,0,9.17117,0,22.4161,0
2015-04-05 16:27:53,4,1,2.7943,0,11.0921,0,22.4161,0
2015-04-05 16:32:53,0,1,2.7378,0,7.45066,0,22.4161,0
2015-04-05 16:37:53,1,1,2.96201,0,10.4098,0,22.4161,0
2015-04-05 16:42:53,0,1,2.84893,0,14.8205,0,22.4161,0
2015-04-05 16:47:53,1,1,2.61317,0,12.9863,0,22.4161,0
2015-04-05 16:52:53,0,1,2.91178,0,15.197,0,22.4161,0
2015-04-05 16:57:53,0,1,2.76157,0,13.6849,0,22.4161,0
2015-04-05 17:02:53,0,1,2.67988,0,16.4246,0,22.4161,0
2015-04-05 17:07:53,0,1,2.70489,0,16.9384,0,22.4161,0
2015-04-05 17:12:53,0,1,2.8379,0,16.3494,0,22.4161,0
2015-04-05 17:17:53,0,1,2.6505,0,16.2873,0,22.4161,0
2015-04-05 17:22:53,0,1,2.69705,0,16.441,0,22.4161,0
2015-04-05 17:27:53,0,1,2.84378,0,16.5118,0,22.4161,0
2015-04-05 17:32:53,1,1,2.62118,0,15.1894,0,22.4161,0
2015-04-05 17:37:53,0,1,2.70886,0,14.3999,0,22.4161,0
2015-04-05 17:42:53,0,1,2.79267,0,13.4826,0,22.4161,0
2015-04-05 17:47:53,0,1,2.68183,0,16.0739,0,22.4161,0
2015-04-05 17:52:53,0,1,2.67526,0,16.3938,0,22.4161,0
2015-04-05 17:57:53,0,1,2.7244,0,16.4169,0,22.4161,0
2015-04-05 18:02:53,0,1,2.63736,0,16.1204,0,22.4161,0
2015-04-05 18:07:53,0,1,2.68568,0,16.1119,0,22.4161,0
2015-04-05 18:12:53,0,1,2.72229,0,16.1336,0,22.4161,0
2015-04-05 18:17:53,0,1,2.68058,0,16.0057,0,22.4161,0
2015-04-05 18:22:53,0,1,2.66074,0,16.1822,0,22.4161,0
2015-04-05 18:27:53,0,1,2.69054,0,16.1888,0,22.4161,0
2015-04-05 18:32:53,0,1,2.65789,0,16.0538,0,22.4161,0
2015-04-05 18:37:53,0,1,2.69442,0,16.0212,0,22.4161,0
2015-04-05 18:42:53,0,1,2.66234,0,16.0818,0,22.4161,0
2015-04-05 18:47:53,2,1,2.69076,0,14.0248,0,22.4161,0
2015-04-05 18:52:53,1,1,2.71006,0,11.0987,0,22.4161,0
2015-04-05 18:57:53,0,1,2.71706,0,8.07859,0,22.4161,0
2015-04-05 19:02:53,1,1,2.83067,0,12.2094,0,22.4161,0
2015-04-05 19:07:53,2,1,2.69297,0,12.395,0,22.4161,0
2015-04-05 19:12:53,0,1,2.7471,0,9.50549,0,22.4161,0
2015-04-05 19:17:53,1,1,2.85328,0,9.62506,0,22.4161,0
2015-04-05 19:22:53,1,1,2.77519,0,13.4264,0,22.4161,0
2015-04-05 19:27:53,0,1,2.67455,0,11.723,0,22.4161,0
2015-04-05 19:32:53,1,1,2.83163,0,12.7848,0,22.4161,0
2015-04-05 19:37:53,0,1,2.71435,0,14.5063,0,22.4161,0
2015-04-05 19:42:53,0,1,2.67795,0,13.4013,0,22.4161,0
2015-04-05 19:47:53,0,1,2.784,0,16.6016,0,22.4161,0
2015-04-05 19:52:53,2,1,2.7445,0,14.283,0,22.4161,0
2015-04-05 19:57:53,0,1,2.71835,0,12.3464,0,22.4161,0
2015-04-05 20:02:53,0,1,2.75277,0,10.5594,0,22.4161,0
2015-04-05 20:07:53,0,1,2.8847,0,16.423,0,22.4161,0
2015-04-05 20:12:53,0,1,2.58308,0,16.5453,0,22.4161,0
2015-04-05 20:17:53,1,1,2.76615,0,15.6108,0,22.4161,0
2015-04-05 20:22:53,0,1,2.85017,0,14.5864,0,22.4161,0
2015-04-05 20:27:53,0,1,2.65785,0,13.1317,0,22.4161,0
2015-04-05 20:32:53,0,1,2.76793,0,16.6566,0,22.4161,0
2015-04-05 20:37:53,0,1,2.7673,0,16.6341,0,22.4161,0
2015-04-05 20:42:53,0,1,2.64393,0,16.2767,0,22.4161,0
2015-04-05 20:47:53,0,1,2.6414,0,16.4823,0,22.4161,0
2015-04-05 20:52:53,0,1,2.83004,0,16.2312,0,22.4161,0
2015-04-05 20:57:53,0,1,2.63956,0,16.0446,0,22.4161,0
2015-04-05 21:02:53,0,1,2.61056,0,16.2238,0,22.4161,0
2015-04-05 21:07:53,0,1,2.78206,0,16.3798,0,22.4161,0
2015-04-05 21:12:53,1,1,2.65391,0,14.9219,0,22.4161,0
2015-04-05 21:17:53,0,1,2.5911,0,14.0497,0,22.4161,0
2015-04-05 21:22:53,0,1,2.789,0,13.2451,0,22.4161,0
2015-04-05 21:27:53,0,1,2.67705,0,15.9329,0,22.4161,0
2015-04-05 21:32:53,0,1,2.68232,0,16.0283,0,22.4161,0
2015-04-05 21:37:53,0,1,2.74587,0,16.4034,0,22.4161,0
2015-04-05 21:42:53,0,1,2.7012,0,16.1416,0,22.4161,0
2015-04-05 21:47:53,0,1,2.68433,0,16.2399,0,22.4161,0
2015-04-05 21:52:53,2,1,2.66555,0,14.3243,0,22.4161,0
2015-04-05 21:57:53,1,1,2.73256,0,11.1378,0,22.4161,0
2015-04-05 22:02:53,0,1,2.77431,0,8.11664,0,22.4161,0
2015-04-05 22:07:53,0,1,2.83338,0,13.2361,0,22.4161,0
2015-04-05 22:12:53,0,1,2.65885,0,16.5797,0,22.4161,0
2015-04-05 22:17:53,0,1,2.76682,0,16.6485,0,22.4161,0
2015-04-05 22:22:53,0,1,2.7091,0,16.5846,0,22.4161,0
2015-04-05 22:27:53,0,1,2.74724,0,16.2193,0,22.4161,0
2015-04-05 22:32:53,0,1,2.74986,0,16.4659,0,22.4161,0
2015-04-05 22:37:53,0,1,2.64483,0,16.3716,0,22.4161,0
2015-04-05 22:42:53,1,1,2.7684,0,15.3863,0,22.4161,0
2015-04-05 22:47:53,0,1,2.67229,0,14.3077,0,22.4161,0
2015-04-05 22:52:53,3,1,2.70153,0,10.799,0,22.4161,0
2015-04-05 22:57:53,0,1,2.89982,0,11.6621,0,22.4161,0
2015-04-05 23:02:53,0,1,2.68494,0,9.286,0,22.4161,0
2015-04-05 23:07:53,0,1,2.89936,0,16.5892,0,22.4161,0
2015-04-05 23:12:53,0,1,2.68843,0,16.9687,0,22.4161,0
2015-04-05 23:17:53,1,1,2.80064,0,15.542,0,22.4161,0
2015-04-05 23:22:53,0,1,2.77197,0,14.8756,0,22.4161,0
2015-04-05 23:27:53,0,1,2.7613,0,13.4385,0,22.4161,0
2015-04-05 23:32:53,1,1,2.77565,0,15.7072,0,22.4161,0
2015-04-05 23:37:53,1,1,2.62809,0,13.6142,0,22.4161,0
2015-04-05 23:42:53,0,1,2.83171,0,11.4633,0,22.4161,0
2015-04-05 23:47:53,0,1,2.70972,0,13.4149,0,22.4161,0
2015-04-05 23:52:53,0,1,2.75406,0,16.2574,0,22.4161,0
2015-04-05 23:57:53,0,1,2.71346,0,16.6686,0,22.4161,0
2015-04-06 00:02:53,0,1,2.71025,0,16.3508,0,22.4161,0
2015-04-06 00:07:53,0,1,2.78341,0,16.3994,0,22.4161,0
2015-04-06 00:12:53,0,1,2.64248,0,16.3443,0,22.4161,0
