timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-04-06 00:17:53,0,1,2.67334,0,16.34,0,22.4161,0
2015-04-06 00:22:53,0,1,2.76763,0,16.3085,0,22.4161,0
2015-04-06 00:27:53,0,1,2.68141,0,16.0418,0,22.4161,0
2015-04-06 00:32:53,0,1,2.70551,0,16.2367,0,22.4161,0
2015-04-06 00:37:53,0,1,2.77892,0,16.3712,0,22.4161,0
2015-04-06 00:42:53,0,1,2.62302,0,16.2342,0,22.4161,0
2015-04-06 00:47:53,0,1,2.64578,0,16.2974,0,22.4161,0
2015-04-06 00:52:53,1,1,2.75631,0,15.2286,0,22.4161,0
2015-04-06 00:57:53,0,1,2.68913,0,13.9169,0,22.4161,0
2015-04-06 01:02:53,0,1,2.66404,0,13.1391,0,22.4161,0
2015-04-06 01:07:53,0,1,2.80145,0,16.3112,0,22.4161,0
2015-04-06 01:12:53,0,1,2.53994,0,16.1969,0,22.4161,0
2015-04-06 01:17:53,0,1,2.79326,0,16.135,0,22.4161,0
2015-04-06 01:22:53,0,1,2.78625,0,16.2775,0,22.4161,0
2015-04-06 01:27:53,0,1,2.64535,0,15.9926,0,22.4161,0
2015-04-06 01:32:53,0,1,2.73172,0,16.5976,0,22.4161,0
2015-04-06 01:37:53,0,1,2.64712,0,16.3812,0,22.4161,0
2015-04-06 01:42:53,0,1,2.70799,0,16.0466,0,22.4161,0
2015-04-06 01:47:53,0,1,2.65196,0,16.1974,0,22.4161,0
2015-04-06 01:52:53,0,1,2.64661,0,16.0093,0,22.4161,0
2015-04-06 01:57:53,0,1,2.74912,0,16.0745,0,22.4161,0
2015-04-06 02:02:53,0,1,2.62445,0,15.9982,0,22.4161,0
2015-04-06 02:07:53,1,1,2.77117,0,15.0625,0,22.4161,0
2015-04-06 02:12:53,0,1,2.74204,0,14.2674,0,22.4161,0
2015-04-06 02:17:53,0,1,2.69708,0,13.1577,0,22.4161,0
2015-04-06 02:22:53,0,1,2.84235,0,16.4947,0,22.4161,0
2015-04-06 02:27:53,0,1,2.62588,0,16.4626,0,22.4161,0
2015-04-06 02:32:53,0,1,2.73892,0,16.4018,0,22.4161,0
2015-04-06 02:37:53,0,1,2.74049,0,16.5177,0,22.4161,0
2015-04-06 02:42:53,0,1,2.62516,0,16.096,0,22.4161,0
2015-04-06 02:47:53,0,1,2.66201,0,16.3229,0,22.4161,0
2015-04-06 02:52:53,1,1,2.70805,0,15.1338,0,22.4161,0
2015-04-06 02:57:53,0,1,2.80111,0,13.9075,0,22.4161,0
2015-04-06 03:02:53,0,1,2.70303,0,13.2032,0,22.4161,0
2015-04-06 03:07:53,0,1,2.8176,0,16.4294,0,22.4161,0
2015-04-06 03:12:53,0,1,2.61245,0,16.627,0,22.4161,0
2015-04-06 03:17:53,0,1,2.70366,0,16.3567,0,22.4161,0
2015-04-06 03:22:53,0,1,2.78679,0,16.3814,0,22.4161,0
2015-04-06 03:27:53,1,1,2.75871,0,15.0315,0,22.4161,0
2015-04-06 03:32:53,3,1,2.66497,0,11.9259,0,22.4161,0
2015-04-06 03:37:53,1,0,1.12012,0,7.50791,0,22.4161,0
2015-04-06 03:42:53,4,0,0.40472,0,5.09037,0,22.4161,0
2015-04-06 03:47:53,0,0,1.46619,0,7.86497,0,22.4161,0
2015-04-06 03:52:53,1,0,0.130193,0,9.97611,0,22.4161,0
2015-04-06 03:57:53,0,0,0.784042,0,2.27673,0,22.4161,0
2015-04-06 04:02:53,0,0,0.061966,0,2.443,0,22.4161,0
2015-04-06 04:07:53,0,0,0.129542,0,2.02063,0,22.4161,0
2015-04-06 04:12:53,0,0,1.00348,0,2.6056,0,22.4161,0
2015-04-06 04:17:53,0,0,0.297962,0,1.44846,0,22.4161,0
2015-04-06 04:22:53,0,0,0.282532,0,2.69355,0,22.4161,0
2015-04-06 04:27:53,0,0,1.24231,0,3.8889,0,22.4161,0
2015-04-06 04:32:53,0,0,0.227541,0,2.70126,0,22.4161,0
2015-04-06 04:37:53,0,0,0.438576,0,3.55975,0,22.4161,0
2015-04-06 04:42:53,0,0,0.18234,0,4.62058,0,22.4161,0
2015-04-06 04:47:53,0,0,0.675082,0,1.74212,0,22.4161,0
2015-04-06 04:52:53,0,0,0.249748,0,2.35549,0,22.4161,0
2015-04-06 04:57:53,0,0,0.486919,0,2.14693,0,22.4161,0
2015-04-06 05:02:53,0,0,0.0876857,0,3.01166,0,22.4161,0
2015-04-06 05:07:53,0,0,0.184148,0,1.81077,0,22.4161,0
2015-04-06 05:12:53,0,0,0.0490276,0,1.82028,0,22.4161,0
2015-04-06 05:17:53,0,0,0.115583,0,0.68038,0,22.4161,0
2015-04-06 05:22:53,0,0,0.259651,0,0.766082,0,22.4161,0
2015-04-06 05:27:53,0,0,0.0731217,0,0.6379,0,22.4161,0
2015-04-06 05:32:53,0,0,0.363823,0,0.939173,0,22.4161,0
2015-04-06 05:37:53,0,0,0.592542,0,1.28902,0,22.4161,0
2015-04-06 05:42:53,0,0,0.308121,0,1.53955,0,22.4161,0
2015-04-06 05:47:53,0,0,0.519944,0,2.58467,0,22.4161,0
2015-04-06 05:52:53,0,0,0.578601,0,2.91381,0,22.4161,0
2015-04-06 05:57:53,0,0,1.08461,0,2.54285,0,22.4161,0
2015-04-06 06:02:53,0,0,0.821776,0,3.80165,0,22.4161,0
2015-04-06 06:07:53,0,0,0.01968,0,4.72681,0,22.4161,0
2015-04-06 06:12:53,0,0,0.227801,0,4.91708,0,22.4161,0
2015-04-06 06:17:53,0,0,0.590467,0,2.73249,0,22.4161,0
2015-04-06 06:22:53,0,0,0.460606,0,1.10511,0,22.4161,0
2015-04-06 06:27:53,0,0,0.240557,0,2.32494,0,22.4161,0
2015-04-06 06:32:53,0,0,0.32684,0,2.93317,0,22.4161,0
2015-04-06 06:37:53,0,0,0.30892,0,2.18977,0,22.4161,0
2015-04-06 06:42:53,0,0,0.0195129,0,1.68427,0,22.4161,0
2015-04-06 06:47:53,0,0,0.999188,0,1.61787,0,22.4161,0
2015-04-06 06:52:53,0,0,0.151951,0,1.96497,0,22.4161,0
2015-04-06 06:57:53,0,0,0.740715,0,2.20887,0,22.4161,0
2015-04-06 07:02:53,0,0,0.281071,0,4.04218,0,22.4161,0
2015-04-06 07:07:53,0,0,0.125915,0,2.21836,0,22.4161,0
2015-04-06 07:12:53,0,0,0.185081,0,2.9102,0,22.4161,0
2015-04-06 07:17:53,0,0,0.363062,0,1.28012,0,22.4161,0
2015-04-06 07:22:53,0,0,0.0365566,0,1.11097,0,22.4161,0
2015-04-06 07:27:53,0,0,0.0407886,0,1.31792,0,22.4161,0
2015-04-06 07:32:53,1,0,0.214757,0,2.12151,0,22.4161,0
2015-04-06 07:37:53,0,0,0.259308,0,2.05384,0,22.4161,0
2015-04-06 07:42:53,1,0,0.693862,0,3.68909,0,22.4161,0
2015-04-06 07:47:53,0,0,0.345594,0,2.94309,0,22.4161,0
2015-04-06 07:52:53,0,0,0.420659,0,2.99243,0,22.4161,0
2015-04-06 07:57:53,0,0,0.669752,0,3.37318,0,22.4161,0
2015-04-06 08:02:53,0,0,0.127362,0,2.54785,0,22.4161,0
2015-04-06 08:07:53,0,0,0.245356,0,2.72884,0,22.4161,0
2015-04-06 08:12:53,0,0,0.238041,0,2.50934,0,22.4161,0
2015-04-06 08:17:53,0,0,0.366687,0,1.11084,0,22.4161,0
2015-04-06 08:22:53,0,0,0.0791603,0,1.57883,0,22.4161,0
2015-04-06 08:27:53,0,0,0.360813,0,1.52666,0,22.4161,0
2015-04-06 08:32:53,0,0,0.0115884,0,1.61919,0,22.4161,0
2015-04-06 08:37:53,0,0,0.351413,0,0.970695,0,22.4161,0
2015-04-06 08:42:53,0,0,0.341845,0,1.45703,0,22.4161,0
2015-04-06 08:47:53,0,0,0.958468,0,1.07944,0,22.4161,0
2015-04-06 08:52:53,0,0,0.774898,0,2.6964,0,22.4161,0
2015-04-06 08:57:53,0,0,0.624013,0,3.71737,0,22.4161,0
2015-04-06 09:02:53,0,0,0.0318647,0,5.04921,0,22.4161,0
2015-04-06 09:07:53,0,0,0.48532,0,3.60459,0,22.4161,0
2015-04-06 09:12:53,0,0,0.392353,0,2.42109,0,22.4161,0
2015-04-06 09:17:53,0,0,0.139895,0,1.45859,0,22.4161,0
2015-04-06 09:22:53,0,0,0.0969691,0,2.38056,0,22.4161,0
2015-04-06 09:27:53,0,0,0.579888,0,1.55382,0,22.4161,0
2015-04-06 09:32:53,1,0,0.702443,0,1.03374,0,22.4161,0
2015-04-06 09:37:53,1,0,0.313371,0,1.42869,0,22.4161,0
2015-04-06 09:42:53,0,0,1.3222,0,2.16882,0,22.4161,0
2015-04-06 09:47:53,1,0,0.160184,0,1.84161,0,22.4161,0
2015-04-06 09:52:53,0,0,1.79283,0,1.74469,0,22.4161,0
2015-04-06 09:57:53,0,0,1.17254,0,3.07979,0,22.4161,0
2015-04-06 10:02:53,0,0,0.955128,0,5.23876,0,22.4161,0
2015-04-06 10:07:53,0,0,0.651372,0,8.67871,0,22.4161,0
2015-04-06 10:12:53,0,0,1.03053,0,6.07925,0,22.4161,0
2015-04-06 10:17:53,0,0,1.3461,0,5.19866,0,22.4161,0
2015-04-06 10:22:53,0,0,0.11085,0,5.36128,0,22.4161,0
2015-04-06 10:27:53,0,0,0.155401,0,5.89464,0,22.4161,0
2015-04-06 10:32:53,1,0,1.13683,0,5.1046,0,22.4161,0
2015-04-06 10:37:53,0,0,1.53865,0,2.32011,0,22.4161,0
2015-04-06 10:42:53,1,0,0.292173,0,4.65691,0,22.4161,0
2015-04-06 10:47:53,1,0,1.52525,0,2.81723,0,22.4161,0
2015-04-06 10:52:53,0,0,0.983007,0,4.27287,0,22.4161,0
2015-04-06 10:57:53,0,0,0.132544,0,7.35607,0,22.4161,0
2015-04-06 11:02:53,0,0,0.821794,0,3.48947,0,22.4161,0
2015-04-06 11:07:53,0,0,0.255512,0,4.0359,0,22.4161,0
2015-04-06 11:12:53,0,0,0.123345,0,2.29673,0,22.4161,0
2015-04-06 11:17:53,0,0,0.282987,0,3.09975,0,22.4161,0
2015-04-06 11:22:53,0,0,0.225312,0,1.29621,0,22.4161,0
2015-04-06 11:27:53,0,0,0.0542891,0,1.16132,0,22.4161,0
2015-04-06 11:32:53,1,0,0.771291,0,2.2453,0,22.4161,0
2015-04-06 11:37:53,0,0,0.696244,0,2.29282,0,22.4161,0
2015-04-06 11:42:53,0,0,0.123798,0,2.99202,0,22.4161,0
2015-04-06 11:47:53,0,0,0.553226,0,3.10136,0,22.4161,0
2015-04-06 11:52:53,0,0,0.0882903,0,2.88955,0,22.4161,0
2015-04-06 11:57:53,0,0,0.551098,0,1.56614,0,22.4161,0
2015-04-06 12:02:53,0,0,0.270803,0,2.38736,0,22.4161,0
2015-04-06 12:07:53,0,0,0.995723,0,1.63787,0,22.4161,0
2015-04-06 12:12:53,0,0,0.232201,0,3.19062,0,22.4161,0
2015-04-06 12:17:53,0,0,0.103434,0,3.03606,0,22.4161,0
2015-04-06 12:22:53,0,0,0.290279,0,3.55501,0,22.4161,0
2015-04-06 12:27:53,0,0,0.260027,0,1.19375,0,22.4161,0
2015-04-06 12:32:53,0,0,0.607676,0,1.15089,0,22.4161,0
2015-04-06 12:37:53,1,0,0.321402,0,1.78321,0,22.4161,0
2015-04-06 12:42:53,0,0,0.0222295,0,1.88613,0,22.4161,0
2015-04-06 12:47:53,0,0,0.30981,0,1.84201,0,22.4161,0
2015-04-06 12:52:53,0,0,1.34087,0,1.31848,0,22.4161,0
2015-04-06 12:57:53,0,0,0.784927,0,2.02718,0,22.4161,0
2015-04-06 13:02:53,1,0,0.177669,0,1.91515,0,22.4161,0
2015-04-06 13:07:53,0,0,1.37507,0,2.86965,0,22.4161,0
2015-04-06 13:12:53,0,0,0.422984,0,2.37562,0,22.4161,0
2015-04-06 13:17:53,0,0,0.138732,0,3.70612,0,22.4161,0
2015-04-06 13:22:53,0,0,0.265073,0,5.1099,0,22.4161,0
2015-04-06 13:27:53,0,0,0.650715,0,1.81149,0,22.4161,0
2015-04-06 13:32:53,0,0,1.11467,0,1.59706,0,22.4161,0
2015-04-06 13:37:53,1,0,0.238858,0,2.16339,0,22.4161,0
2015-04-06 13:42:53,0,0,0.595371,0,2.57635,0,22.4161,0
2015-04-06 13:47:53,0,0,0.560072,0,1.4171,0,22.4161,0
2015-04-06 13:52:53,0,0,0.167096,0,2.46739,0,22.4161,0
2015-04-06 13:57:53,0,0,0.19857,0,3.07335,0,22.4161,0
2015-04-06 14:02:53,0,0,0.162391,0,2.21298,0,22.4161,0
2015-04-06 14:07:53,2,0,0.741624,0,2.73603,0,22.4161,0
2015-04-06 14:12:53,0,0,0.585941,0,4.53983,0,22.4161,0
2015-04-06 14:17:53,0,0,0.094783,0,6.18252,0,22.4161,0
2015-04-06 14:22:53,3,0,0.716641,0,6.30197,0,22.4161,0
2015-04-06 14:27:53,0,0,1.19689,0,7.91147,0,22.4161,0
2015-04-06 14:32:53,0,0,0.404655,0,9.85938,0,22.4161,0
2015-04-06 14:37:53,1,0,1.3886,0,2.69224,0,22.4161,0
2015-04-06 14:42:53,0,0,0.645355,0,5.65514,0,22.4161,0
2015-04-06 14:47:53,0,0,1.10627,0,4.7205,0,22.4161,0
2015-04-06 14:52:53,1,0,1.31377,0,5.62328,0,22.4161,0
2015-04-06 14:57:53,1,0,0.417653,0,2.46239,0,22.4161,0
2015-04-06 15:02:53,2,0,0.224595,0,2.52872,0,22.4161,0
2015-04-06 15:07:53,0,0,1.75921,0,3.54369,0,22.4161,0
2015-04-06 15:12:53,1,0,0.734022,0,5.20628,0,22.4161,0
2015-04-06 15:17:53,0,0,0.517418,0,2.92624,0,22.4161,0
2015-04-06 15:22:53,1,0,1.28701,0,4.22827,0,22.4161,0
2015-04-06 15:27:53,0,0,0.782827,0,4.47721,0,22.4161,0
2015-04-06 15:32:53,1,0,0.268074,0,3.40737,0,22.4161,0
2015-04-06 15:37:53,1,0,0.952878,0,4.09699,0,22.4161,0
2015-04-06 15:42:53,0,0,1.14654,0,3.00924,0,22.4161,0
2015-04-06 15:47:53,0,0,0.215903,0,4.72521,0,22.4161,0
2015-04-06 15:52:53,0,0,0.19751,0,2.11717,0,22.4161,0
2015-04-06 15:57:53,0,0,1.03577,0,4.06892,0,22.4161,0
2015-04-06 16:02:53,0,0,0.279282,0,2.0785,0,22.4161,0
2015-04-06 16:07:53,0,0,0.70286,0,2.94335,0,22.4161,0
2015-04-06 16:12:53,1,0,0.34654,0,3.62347,0,22.4161,0
2015-04-06 16:17:53,0,0,0.806967,0,1.77867,0,22.4161,0
2015-04-06 16:22:53,1,0,0.0880386,0,1.77753,0,22.4161,0
2015-04-06 16:27:53,1,0,1.05615,0,2.33765,0,22.4161,0
2015-04-06 16:32:53,0,0,0.17677,0,2.58346,0,22.4161,0
2015-04-06 16:37:53,1,0,0.14205,0,1.97178,0,22.4161,0
2015-04-06 16:42:53,1,0,1.52797,0,3.02502,0,22.4161,0
2015-04-06 16:47:53,0,0,0.798861,0,2.84775,0,22.4161,0
2015-04-06 16:52:53,0,0,0.140929,0,7.41228,0,22.4161,0
2015-04-06 16:57:53,0,0,1.33208,0,4.28996,0,22.4161,0
2015-04-06 17:02:53,0,0,0.158794,0,4.01052,0,22.4161,0
2015-04-06 17:07:53,0,0,0.560554,0,3.24574,0,22.4161,0
2015-04-06 17:12:53,4,0,1.16408,0,7.75327,0,22.4161,0
2015-04-06 17:17:53,0,0,0.343416,0,9.15276,0,22.4161,0
2015-04-06 17:22:53,0,0,0.906009,0,11.7802,0,22.4161,0
2015-04-06 17:27:53,0,0,0.59337,0,5.08507,0,22.4161,0
2015-04-06 17:32:53,1,0,0.0152473,0,2.99853,0,22.4161,0
2015-04-06 17:37:53,0,0,0.148509,0,2.48415,0,22.4161,0
2015-04-06 17:42:53,0,0,0.971464,0,1.39889,0,22.4161,0
2015-04-06 17:47:53,0,0,0.168625,0,1.31422,0,22.4161,0
2015-04-06 17:52:53,1,0,0.532769,0,1.39497,0,22.4161,0
2015-04-06 17:57:53,4,0,0.960731,0,5.80963,0,22.4161,0
2015-04-06 18:02:53,0,0,0.925285,0,9.11546,0,22.4161,0
2015-04-06 18:07:53,1,0,0.385604,0,15.6205,0,22.4161,0
2015-04-06 18:12:53,0,0,0.746146,0,2.78392,0,22.4161,0
2015-04-06 18:17:53,0,0,1.11993,0,1.7415,0,22.4161,0
2015-04-06 18:22:53,0,0,1.0703,0,3.76903,0,22.4161,0
2015-04-06 18:27:53,0,0,0.590991,0,5.5486,0,22.4161,0
2015-04-06 18:32:53,0,0,0.276379,0,6.09138,0,22.4161,0
2015-04-06 18:37:53,0,0,0.216684,0,4.66925,0,22.4161,0
2015-04-06 18:42:53,0,0,0.0640517,0,2.54241,0,22.4161,0
2015-04-06 18:47:53,0,0,0.274121,0,1.32656,0,22.4161,0
2015-04-06 18:52:53,0,0,0.0356572,0,1.05228,0,22.4161,0
2015-04-06 18:57:53,1,0,0.531711,0,1.70474,0,22.4161,0
2015-04-06 19:02:53,0,0,0.918352,0,2.67174,0,22.4161,0
2015-04-06 19:07:53,0,0,1.28541,0,3.52927,0,22.4161,0
2015-04-06 19:12:53,1,0,1.181,0,2.17448,0,22.4161,0
2015-04-06 19:17:53,0,0,0.0313026,0,4.12359,0,22.4161,0
2015-04-06 19:22:53,0,0,0.123655,0,1.77852,0,22.4161,0
2015-04-06 19:27:53,1,0,0.47668,0,1.75684,0,22.4161,0
2015-04-06 19:32:53,0,0,1.57968,0,2.01949,0,22.4161,0
2015-04-06 19:37:53,0,0,0.750869,0,4.59762,0,22.4161,0
2015-04-06 19:42:53,0,0,0.326495,0,5.34026,0,22.4161,0
2015-04-06 19:47:53,0,0,0.245455,0,6.56726,0,22.4161,0
2015-04-06 19:52:53,1,0,0.452409,0,3.66014,0,22.4161,0
2015-04-06 19:57:53,0,0,0.916272,0,2.94098,0,22.4161,0
2015-04-06 20:02:53,0,0,0.407272,0,4.08472,0,22.4161,0
2015-04-06 20:07:53,0,0,0.226014,0,3.59704,0,22.4161,0
2015-04-06 20:12:53,1,0,0.0256708,0,4.33735,0,22.4161,0
2015-04-06 20:17:53,0,0,1.15862,0,2.79546,0,22.4161,0
2015-04-06 20:22:53,0,0,0.877805,0,3.53192,0,22.4161,0
2015-04-06 20:27:53,0,0,0.86185,0,3.27206,0,22.4161,0
2015-04-06 20:32:53,0,0,0.48004,0,6.09333,0,22.4161,0
2015-04-06 20:37:53,0,0,0.11742,0,4.83716,0,22.4161,0
2015-04-06 20:42:53,0,0,0.278947,0,3.66305,0,22.4161,0
2015-04-06 20:47:53,0,0,0.0304607,0,1.95391,0,22.4161,0
2015-04-06 20:52:53,0,0,0.511692,0,0.940615,0,22.4161,0
2015-04-06 20:57:53,1,0,0.292948,0,1.38607,0,22.4161,0
2015-04-06 21:02:53,1,0,0.14624,0,1.77505,0,22.4161,0
2015-04-06 21:07:53,0,0,0.182247,0,3.02527,0,22.4161,0
2015-04-06 21:12:53,1,0,1.52266,0,3.23139,0,22.4161,0
2015-04-06 21:17:53,0,0,0.0182165,0,3.6997,0,22.4161,0
2015-04-06 21:22:53,0,0,0.0215816,0,2.35163,0,22.4161,0
2015-04-06 21:27:53,0,0,0.349296,0,2.20332,0,22.4161,0
2015-04-06 21:32:53,0,0,0.481147,0,0.447108,0,22.4161,0
2015-04-06 21:37:53,0,0,0.419037,0,1.24448,0,22.4161,0
2015-04-06 21:42:53,0,0,0.382501,0,2.42922,0,22.4161,0
2015-04-06 21:47:53,0,0,0.244637,0,2.66402,0,22.4161,0
2015-04-06 21:52:53,0,0,0.354978,0,2.26675,0,22.4161,0
2015-04-06 21:57:53,0,0,0.627599,0,1.99176,0,22.4161,0
2015-04-06 22:02:53,0,0,0.0793184,0,2.07147,0,22.4161,0
2015-04-06 22:07:53,0,0,0.083461,0,2.39945,0,22.4161,0
2015-04-06 22:12:53,2,0,0.00103673,0,3.95797,0,22.4161,0
2015-04-06 22:17:53,1,0,0.673359,0,5.07,0,22.4161,0
2015-04-06 22:22:53,1,0,0.102986,0,5.3813,0,22.4161,0
2015-04-06 22:27:53,0,0,0.719002,0,3.75316,0,22.4161,0
2015-04-06 22:32:53,1,0,0.632233,0,1.46689,0,22.4161,0
2015-04-06 22:37:53,0,0,0.146211,0,1.50319,0,22.4161,0
2015-04-06 22:42:53,0,0,0.201208,0,2.66593,0,22.4161,0
2015-04-06 22:47:53,0,0,0.236689,0,2.40333,0,22.4161,0
2015-04-06 22:52:53,1,0,0.242352,0,1.60436,0,22.4161,0
2015-04-06 22:57:53,1,0,0.301798,0,2.88789,0,22.4161,0
2015-04-06 23:02:53,0,0,0.283237,0,4.10702,0,22.4161,0
2015-04-06 23:07:53,1,0,0.823829,0,3.5933,0,22.4161,0
2015-04-06 23:12:53,0,0,0.898725,0,3.23307,0,22.4161,0
2015-04-06 23:17:53,0,0,0.54629,0,4.20784,0,22.4161,0
2015-04-06 23:22:53,0,0,0.04965,0,4.5637,0,22.4161,0
2015-04-06 23:27:53,1,0,0.16431,0,4.73911,0,22.4161,0
2015-04-06 23:32:53,0,0,0.456904,0,3.8099,0,22.4161,0
2015-04-06 23:37:53,0,0,1.18272,0,2.74931,0,22.4161,0
2015-04-06 23:42:53,0,0,0.579015,0,2.58946,0,22.4161,0
2015-04-06 23:47:53,1,0,0.341146,0,2.81437,0,22.4161,0
2015-04-06 23:52:53,0,0,0.947894,0,3.55889,0,22.4161,0
2015-04-06 23:57:53,2,0,0.367826,0,2.99735,0,22.4161,0
2015-04-07 00:02:53,1,0,0.691964,0,3.75982,0,22.4161,0
2015-04-07 00:07:53,1,0,0.241947,0,4.7287,0,22.4161,0
2015-04-07 00:12:53,0,0,1.47181,0,2.75454,0,22.4161,0
2015-04-07 00:17:53,1,0,0.184631,0,1.87981,0,22.4161,0
2015-04-07 00:22:53,0,0,0.204392,0,1.85409,0,22.4161,0
2015-04-07 00:27:53,0,0,0.0052494,0,1.98908,0,22.4161,0
2015-04-07 00:32:53,0,0,1.0732,0,0.967926,0,22.4161,0
2015-04-07 00:37:53,1,0,0.662663,0,0.696872,0,22.4161,0
2015-04-07 00:42:53,0,0,0.455729,0,0.824804,0,22.4161,0
2015-04-07 00:47:53,0,0,0.15455,0,2.00064,0,22.4161,0
2015-04-07 00:52:53,0,0,0.920445,0,3.18019,0,22.4161,0
2015-04-07 00:57:53,1,0,0.135158,0,1.75584,0,22.4161,0
2015-04-07 01:02:53,0,0,0.532117,0,0.757916,0,22.4161,0
2015-04-07 01:07:53,0,0,0.271824,0,1.0411,0,22.4161,0
2015-04-07 01:12:53,0,0,0.551389,0,1.74153,0,22.4161,0
2015-04-07 01:17:53,0,0,0.169004,0,2.69139,0,22.4161,0
2015-04-07 01:22:53,0,0,0.152513,0,2.08726,0,22.4161,0
2015-04-07 01:27:53,0,0,0.677691,0,2.14469,0,22.4161,0
2015-04-07 01:32:53,0,0,0.0988112,0,1.48973,0,22.4161,0
2015-04-07 01:37:53,0,0,0.42287,0,1.91173,0,22.4161,0
2015-04-07 01:42:53,0,0,0.0463054,0,2.65357,0,22.4161,0
2015-04-07 01:47:53,0,0,0.0322188,0,1.18848,0,22.4161,0
2015-04-07 01:52:53,0,0,0.0819652,0,1.39344,0,22.4161,0
2015-04-07 01:57:53,0,0,0.456965,0,0.285319,0,22.4161,0
2015-04-07 02:02:53,0,0,0.306849,0,0.717552,0,22.4161,0
2015-04-07 02:07:53,0,0,0.0198022,0,1.46667,0,22.4161,0
2015-04-07 02:12:53,0,0,0.0730891,0,2.0044,0,22.4161,0
2015-04-07 02:17:53,0,0,0.159826,0,1.03324,0,22.4161,0
2015-04-07 02:22:53,0,0,0.274236,0,0.365411,0,22.4161,0
2015-04-07 02:27:53,0,0,0.479097,0,0.813156,0,22.4161,0
2015-04-07 02:32:53,1,0,0.184115,0,1.54885,0,22.4161,0
2015-04-07 02:37:53,2,0,0.123529,0,3.6804,0,22.4161,0
2015-04-07 02:42:53,0,0,0.4466,0,7.13808,0,22.4161,0
2015-04-07 02:47:53,0,0,0.0737075,0,7.32961,0,22.4161,0
2015-04-07 02:52:53,0,0,0.697934,0,1.33749,0,22.4161,0
2015-04-07 02:57:53,0,0,0.197475,0,2.18515,0,22.4161,0
2015-04-07 03:02:53,0,0,0.0279315,0,1.81447,0,22.4161,0
2015-04-07 03:07:53,5,0,0.558292,0,7.46082,0,22.4161,0
2015-04-07 03:12:53,1,0,0.979528,0,10.1988,0,22.4161,0
2015-04-07 03:17:53,0,0,0.615237,0,14.4573,0,22.4161,0
2015-04-07 03:22:53,0,0,0.935821,0,3.67396,0,22.4161,0
2015-04-07 03:27:53,0,0,0.0242366,0,4.09389,0,22.4161,0
2015-04-07 03:32:53,0,0,0.54603,0,3.74159,0,22.4161,0
2015-04-07 03:37:53,0,0,1.28758,0,3.40197,0,22.4161,0
2015-04-07 03:42:53,0,0,0.10905,0,2.45235,0,22.4161,0
2015-04-07 03:47:53,0,0,0.772292,0,4.32229,0,22.4161,0
2015-04-07 03:52:53,0,0,1.0413,0,4.85312,0,22.4161,0
2015-04-07 03:57:53,0,0,0.384283,0,2.91303,0,22.4161,0
2015-04-07 04:02:53,0,0,0.00335792,0,4.78375,0,22.4161,0
2015-04-07 04:07:53,0,0,0.623828,0,3.89581,0,22.4161,0
2015-04-07 04:12:53,0,0,0.886813,0,1.78339,0,22.4161,0
2015-04-07 04:17:53,0,0,1.04302,0,2.14454,0,22.4161,0
2015-04-07 04:22:53,0,0,0.0690212,0,4.68813,0,22.4161,0
2015-04-07 04:27:53,0,0,0.178973,0,4.8155,0,22.4161,0
2015-04-07 04:32:53,0,0,0.141294,0,3.44608,0,22.4161,0
2015-04-07 04:37:53,0,0,0.248591,0,0.706303,0,22.4161,0
2015-04-07 04:42:53,0,0,0.0714066,0,1.0681,0,22.4161,0
2015-04-07 04:47:53,0,0,0.314433,0,0.99247,0,22.4161,0
