timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-04-07 04:52:53,0,0,0.302697,0,1.20302,0,22.4161,0
2015-04-07 04:57:53,0,0,0.475717,0,1.14578,0,22.4161,0
2015-04-07 05:02:53,0,0,0.969305,0,2.02441,0,22.4161,0
2015-04-07 05:07:53,1,0,0.685467,0,1.89022,0,22.4161,0
2015-04-07 05:12:53,0,0,0.31013,0,2.17401,0,22.4161,0
2015-04-07 05:17:53,0,0,0.170849,0,1.99677,0,22.4161,0
2015-04-07 05:22:53,0,0,0.788228,0,2.70107,0,22.4161,0
2015-04-07 05:27:53,0,0,1.12325,0,2.06032,0,22.4161,0
2015-04-07 05:32:53,0,1,0.421761,0,3.21226,0,22.4161,0
2015-04-07 05:37:53,0,1,0.0383686,0,5.03295,0,22.4161,0
2015-04-07 05:42:53,0,1,0.827563,0,4.25165,0,22.4161,0
2015-04-07 05:47:53,0,1,0.274438,0,2.16958,0,22.4161,0
2015-04-07 05:52:53,0,1,0.436141,0,2.04467,0,22.4161,0
2015-04-07 05:57:53,0,1,0.15705,0,3.46771,0,22.4161,0
2015-04-07 06:02:53,0,1,0.328791,0,1.85265,0,22.4161,0
2015-04-07 06:07:53,1,1,0.363889,0,2.29373,0,22.4161,0
2015-04-07 06:12:53,0,1,0.938222,0,2.17746,0,22.4161,0
2015-04-07 06:17:53,0,1,0.734474,0,3.67963,0,22.4161,0
2015-04-07 06:22:53,0,1,0.836622,0,3.70259,0,22.4161,0
2015-04-07 06:27:53,0,1,0.0834824,0,5.12024,0,22.4161,0
2015-04-07 06:32:53,0,1,0.329883,0,3.96015,0,22.4161,0
2015-04-07 06:37:53,0,1,0.0686577,0,3.00671,0,22.4161,0
2015-04-07 06:42:53,0,1,0.429481,0,0.978871,0,22.4161,0
2015-04-07 06:47:53,0,1,0.396677,0,1.55644,0,22.4161,0
2015-04-07 06:52:53,0,1,0.321304,0,1.46161,0,22.4161,0
2015-04-07 06:57:53,0,1,0.621563,0,2.4031,0,22.4161,0
2015-04-07 07:02:53,0,1,0.107805,0,2.4542,0,22.4161,0
2015-04-07 07:07:53,0,1,1.16213,0,2.31484,0,22.4161,0
2015-04-07 07:12:53,0,1,0.438958,0,3.24243,0,22.4161,0
2015-04-07 07:17:53,0,1,0.256084,0,3.08663,0,22.4161,0
2015-04-07 07:22:53,0,1,0.39337,0,4.62039,0,22.4161,0
2015-04-07 07:27:53,0,1,0.0406067,0,2.22241,0,22.4161,0
2015-04-07 07:32:53,0,1,0.131301,0,1.5956,0,22.4161,0
2015-04-07 07:37:53,0,1,0.376751,0,1.39262,0,22.4161,0
2015-04-07 07:42:53,0,1,0.350407,0,0.761173,0,22.4161,0
2015-04-07 07:47:53,0,1,0.268306,0,1.49781,0,22.4161,0
2015-04-07 07:52:53,0,1,0.11659,0,2.09937,0,22.4161,0
2015-04-07 07:57:53,0,1,0.0770463,0,1.70442,0,22.4161,0
2015-04-07 08:02:53,0,1,0.0894705,0,1.11514,0,22.4161,0
2015-04-07 08:07:53,1,1,0.0674477,0,1.41439,0,22.4161,0
2015-04-07 08:12:53,0,1,0.718353,0,2.11965,0,22.4161,0
2015-04-07 08:17:53,0,1,0.319035,0,3.58484,0,22.4161,0
2015-04-07 08:22:53,0,1,0.523675,0,1.95808,0,22.4161,0
2015-04-07 08:27:53,0,1,0.905202,0,3.3168,0,22.4161,0
2015-04-07 08:32:53,0,1,0.977793,0,2.90966,0,22.4161,0
2015-04-07 08:37:53,0,1,0.309862,0,4.35922,0,22.4161,0
2015-04-07 08:42:53,0,1,0.357464,0,4.98105,0,22.4161,0
2015-04-07 08:47:53,0,1,0.0837252,0,3.91057,0,22.4161,0
2015-04-07 08:52:53,0,1,0.377575,0,1.72824,0,22.4161,0
2015-04-07 08:57:53,0,1,0.528234,0,1.61742,0,22.4161,0
2015-04-07 09:02:53,0,1,0.480479,0,1.53456,0,22.4161,0
2015-04-07 09:07:53,1,1,1.30513,0,2.70871,0,22.4161,0
2015-04-07 09:12:53,0,1,0.999025,0,3.92888,0,22.4161,0
2015-04-07 09:17:53,0,1,0.722224,0,5.83438,0,22.4161,0
2015-04-07 09:22:53,0,1,1.03251,0,5.86289,0,22.4161,0
2015-04-07 09:27:53,0,1,0.0935882,0,5.47404,0,22.4161,0
2015-04-07 09:32:53,0,1,0.329815,0,4.32529,0,22.4161,0
2015-04-07 09:37:53,0,1,0.207383,0,3.61453,0,22.4161,0
2015-04-07 09:42:53,0,1,0.083425,0,1.14778,0,22.4161,0
2015-04-07 09:47:53,0,1,0.142714,0,1.48764,0,22.4161,0
2015-04-07 09:52:53,0,1,0.308479,0,0.931714,0,22.4161,0
2015-04-07 09:57:53,0,1,0.457311,0,0.844182,0,22.4161,0
2015-04-07 10:02:53,0,1,0.0358984,0,1.50241,0,22.4161,0
2015-04-07 10:07:53,0,1,1.2887,0,1.87596,0,22.4161,0
2015-04-07 10:12:53,0,1,0.242469,0,2.73243,0,22.4161,0
2015-04-07 10:17:53,0,1,0.506942,0,2.92757,0,22.4161,0
2015-04-07 10:22:53,0,1,0.537391,0,4.85799,0,22.4161,0
2015-04-07 10:27:53,0,1,0.965859,0,2.27868,0,22.4161,0
2015-04-07 10:32:53,0,1,0.337531,0,3.56147,0,22.4161,0
2015-04-07 10:37:53,0,1,0.534167,0,3.88142,0,22.4161,0
2015-04-07 10:42:53,0,1,0.885761,0,4.10681,0,22.4161,0
2015-04-07 10:47:53,0,1,0.111115,0,2.96669,0,22.4161,0
2015-04-07 10:52:53,0,1,0.139553,0,3.48514,0,22.4161,0
2015-04-07 10:57:53,0,1,0.0431799,0,3.01907,0,22.4161,0
2015-04-07 11:02:53,0,1,0.0540429,0,0.655631,0,22.4161,0
2015-04-07 11:07:53,0,1,0.591523,0,0.559062,0,22.4161,0
2015-04-07 11:12:53,1,1,0.115317,0,0.646103,0,22.4161,0
2015-04-07 11:17:53,0,1,0.407975,0,1.0944,0,22.4161,0
2015-04-07 11:22:53,0,1,0.166249,0,1.86404,0,22.4161,0
2015-04-07 11:27:53,0,1,1.32597,0,1.32815,0,22.4161,0
2015-04-07 11:32:53,1,1,0.246001,0,1.8824,0,22.4161,0
2015-04-07 11:37:53,2,1,0.197135,0,2.9047,0,22.4161,0
2015-04-07 11:42:53,1,1,1.87174,0,5.63684,0,22.4161,0
2015-04-07 11:47:53,0,1,0.957062,0,7.67804,0,22.4161,0
2015-04-07 11:52:53,0,1,0.432882,0,8.69788,0,22.4161,0
2015-04-07 11:57:53,0,1,0.206499,0,7.12776,0,22.4161,0
2015-04-07 12:02:53,1,1,0.18507,0,4.53045,0,22.4161,0
2015-04-07 12:07:53,0,1,1.34258,0,4.03095,0,22.4161,0
2015-04-07 12:12:53,1,1,0.481002,0,3.6007,0,22.4161,0
2015-04-07 12:17:53,0,1,1.02514,0,1.72138,0,22.4161,0
2015-04-07 12:22:53,1,1,0.31301,0,2.0149,0,22.4161,0
2015-04-07 12:27:53,3,1,0.583208,0,4.18028,0,22.4161,0
2015-04-07 12:32:53,0,1,1.64931,0,7.23437,0,22.4161,0
2015-04-07 12:37:53,0,1,0.632104,0,11.6542,0,22.4161,0
2015-04-07 12:42:53,0,1,0.96085,0,5.68036,0,22.4161,0
2015-04-07 12:47:53,0,1,0.00301956,0,7.173,0,22.4161,0
2015-04-07 12:52:53,0,1,0.715524,0,3.82103,0,22.4161,0
2015-04-07 12:57:53,0,1,1.24111,0,3.60411,0,22.4161,0
2015-04-07 13:02:53,1,1,0.190067,0,0.831197,0,22.4161,0
2015-04-07 13:07:53,0,1,0.59804,0,1.53779,0,22.4161,0
2015-04-07 13:12:53,0,1,0.646768,0,1.7015,0,22.4161,0
2015-04-07 13:17:53,0,1,0.25414,0,2.41305,0,22.4161,0
2015-04-07 13:22:53,1,1,0.185623,0,4.36881,0,22.4161,0
2015-04-07 13:27:53,1,1,0.628793,0,4.2464,0,22.4161,0
2015-04-07 13:32:53,0,1,1.11877,0,4.94155,0,22.4161,0
2015-04-07 13:37:53,0,1,0.527603,0,4.81948,0,22.4161,0
2015-04-07 13:42:53,0,1,0.42503,0,5.49672,0,22.4161,0
2015-04-07 13:47:53,3,1,0.294801,0,6.98647,0,22.4161,0
2015-04-07 13:52:53,1,1,0.630449,0,7.43795,0,22.4161,0
2015-04-07 13:57:53,2,1,0.506167,0,10.5049,0,22.4161,0
2015-04-07 14:02:53,2,1,1.27179,0,6.34853,0,22.4161,0
2015-04-07 14:07:53,0,1,0.588092,0,8.73593,0,22.4161,0
2015-04-07 14:12:53,0,1,0.0224182,0,7.61317,0,22.4161,0
2015-04-07 14:17:53,1,1,0.623288,0,5.69953,0,22.4161,0
2015-04-07 14:22:53,2,1,0.13703,0,4.54976,0,22.4161,0
2015-04-07 14:27:53,1,1,0.884744,0,4.8362,0,22.4161,0
2015-04-07 14:32:53,1,1,1.1595,0,5.97133,0,22.4161,0
2015-04-07 14:37:53,3,1,0.418503,0,4.65992,0,22.4161,0
2015-04-07 14:42:53,0,1,0.636748,0,4.44527,0,22.4161,0
2015-04-07 14:47:53,0,1,1.29318,0,6.99525,0,22.4161,0
2015-04-07 14:52:53,0,1,0.704517,0,3.82219,0,22.4161,0
2015-04-07 14:57:53,2,1,0.203199,0,6.29337,0,22.4161,0
2015-04-07 15:02:53,0,1,1.09656,0,6.27968,0,22.4161,0
2015-04-07 15:07:53,3,1,0.577161,0,6.19629,0,22.4161,0
2015-04-07 15:12:53,3,1,0.54366,0,6.83932,0,22.4161,0
2015-04-07 15:17:53,2,1,0.787347,0,12.0123,0,22.4161,0
2015-04-07 15:22:53,0,1,1.51011,0,13.7569,0,22.4161,0
2015-04-07 15:27:53,0,1,0.699904,0,7.45382,0,22.4161,0
2015-04-07 15:32:53,0,1,0.269644,0,6.08216,0,22.4161,0
2015-04-07 15:37:53,0,1,0.418165,0,6.19977,0,22.4161,0
2015-04-07 15:42:53,1,1,0.657666,0,3.22084,0,22.4161,0
2015-04-07 15:47:53,1,1,0.0373461,0,2.31494,0,22.4161,0
2015-04-07 15:52:53,1,1,0.384633,0,3.39283,0,22.4161,0
2015-04-07 15:57:53,0,1,0.66221,0,2.85567,0,22.4161,0
2015-04-07 16:02:53,2,1,0.275541,0,3.58843,0,22.4161,0
2015-04-07 16:07:53,0,1,0.392899,0,4.10502,0,22.4161,0
2015-04-07 16:12:53,0,1,0.380732,0,4.95735,0,22.4161,0
2015-04-07 16:17:53,0,1,0.0622883,0,1.99315,0,22.4161,0
2015-04-07 16:22:53,1,1,0.809194,0,2.87787,0,22.4161,0
2015-04-07 16:27:53,1,1,0.155553,0,2.28221,0,22.4161,0
2015-04-07 16:32:53,0,1,0.319957,0,1.35873,0,22.4161,0
2015-04-07 16:37:53,0,1,0.524657,0,1.20348,0,22.4161,0
2015-04-07 16:42:53,0,1,0.0532806,0,1.63123,0,22.4161,0
2015-04-07 16:47:53,0,1,0.167432,0,2.06246,0,22.4161,0
2015-04-07 16:52:53,0,1,0.332756,0,1.84796,0,22.4161,0
2015-04-07 16:57:53,0,1,0.613713,0,0.827461,0,22.4161,0
2015-04-07 17:02:53,0,1,0.0769305,0,1.78152,0,22.4161,0
2015-04-07 17:07:53,0,1,0.461905,0,2.30262,0,22.4161,0
2015-04-07 17:12:53,0,1,0.0715426,0,2.4569,0,22.4161,0
2015-04-07 17:17:53,0,1,0.503663,0,1.22614,0,22.4161,0
2015-04-07 17:22:53,1,1,0.30056,0,2.02514,0,22.4161,0
2015-04-07 17:27:53,1,1,0.530924,0,1.90674,0,22.4161,0
2015-04-07 17:32:53,0,1,0.0438994,0,3.41881,0,22.4161,0
2015-04-07 17:37:53,0,1,0.0226276,0,4.33668,0,22.4161,0
2015-04-07 17:42:53,0,1,0.407257,0,2.07588,0,22.4161,0
2015-04-07 17:47:53,0,1,0.0503911,0,0.58421,0,22.4161,0
2015-04-07 17:52:53,1,1,0.186889,0,1.83201,0,22.4161,0
2015-04-07 17:57:53,0,1,0.267554,0,2.15641,0,22.4161,0
2015-04-07 18:02:53,0,1,0.394934,0,3.16348,0,22.4161,0
2015-04-07 18:07:53,1,1,0.411127,0,1.70084,0,22.4161,0
2015-04-07 18:12:53,1,1,0.698436,0,2.60167,0,22.4161,0
2015-04-07 18:17:53,0,1,0.365082,0,3.69138,0,22.4161,0
2015-04-07 18:22:53,1,1,0.937943,0,4.62527,0,22.4161,0
2015-04-07 18:27:53,0,1,0.326762,0,3.36356,0,22.4161,0
2015-04-07 18:32:53,0,1,0.0648325,0,2.62678,0,22.4161,0
2015-04-07 18:37:53,2,1,0.488626,0,3.29335,0,22.4161,0
2015-04-07 18:42:53,0,1,0.099227,0,5.01292,0,22.4161,0
2015-04-07 18:47:53,1,1,0.0157317,0,5.89268,0,22.4161,0
2015-04-07 18:52:53,1,1,0.323055,0,4.25169,0,22.4161,0
2015-04-07 18:57:53,0,1,0.579697,0,5.25456,0,22.4161,0
2015-04-07 19:02:53,0,1,0.571063,0,4.87609,0,22.4161,0
2015-04-07 19:07:53,0,1,1.44503,0,2.69962,0,22.4161,0
2015-04-07 19:12:53,0,1,0.197553,0,4.32625,0,22.4161,0
2015-04-07 19:17:53,0,1,0.270345,0,4.8008,0,22.4161,0
2015-04-07 19:22:53,0,1,0.228833,0,5.00055,0,22.4161,0
2015-04-07 19:27:53,1,1,0.0768742,0,1.90452,0,22.4161,0
2015-04-07 19:32:53,1,1,0.248768,0,3.27649,0,22.4161,0
2015-04-07 19:37:53,1,1,0.201339,0,4.91098,0,22.4161,0
2015-04-07 19:42:53,2,1,1.04451,0,6.0705,0,22.4161,0
2015-04-07 19:47:53,1,1,0.412045,0,7.3564,0,22.4161,0
2015-04-07 19:52:53,1,1,0.653789,0,6.73809,0,22.4161,0
2015-04-07 19:57:53,1,1,0.455819,0,1.65566,0,22.4161,0
2015-04-07 20:02:53,1,1,0.594738,0,3.00047,0,22.4161,0
2015-04-07 20:07:53,0,1,0.423807,0,2.72173,0,22.4161,0
2015-04-07 20:12:53,0,1,0.888287,0,3.24583,0,22.4161,0
2015-04-07 20:17:53,4,1,0.462224,0,5.74354,0,22.4161,0
2015-04-07 20:22:53,0,1,0.999611,0,7.95707,0,22.4161,0
2015-04-07 20:27:53,0,1,0.899983,0,11.2592,0,22.4161,0
2015-04-07 20:32:53,0,1,0.632596,0,4.28588,0,22.4161,0
2015-04-07 20:37:53,1,1,0.154478,0,4.72862,0,22.4161,0
2015-04-07 20:42:53,0,1,0.0987124,0,3.58923,0,22.4161,0
2015-04-07 20:47:53,1,1,1.25231,0,2.31246,0,22.4161,0
2015-04-07 20:52:53,2,1,0.233349,0,2.16636,0,22.4161,0
2015-04-07 20:57:53,0,1,1.03336,0,2.88051,0,22.4161,0
2015-04-07 21:02:53,1,1,0.445391,0,2.74312,0,22.4161,0
2015-04-07 21:07:53,2,1,0.754645,0,2.32139,0,22.4161,0
2015-04-07 21:12:53,2,1,0.542846,0,4.45467,0,22.4161,0
2015-04-07 21:17:53,0,1,0.820871,0,7.69738,0,22.4161,0
2015-04-07 21:22:53,1,1,1.37009,0,5.00089,0,22.4161,0
2015-04-07 21:27:53,0,1,0.448289,0,3.35689,0,22.4161,0
2015-04-07 21:32:53,0,1,0.232381,0,3.17166,0,22.4161,0
2015-04-07 21:37:53,0,1,0.737342,0,3.52238,0,22.4161,0
2015-04-07 21:42:53,0,1,0.22728,0,2.54697,0,22.4161,0
2015-04-07 21:47:53,0,1,0.457839,0,2.39911,0,22.4161,0
2015-04-07 21:52:53,1,1,1.39421,0,3.20875,0,22.4161,0
2015-04-07 21:57:53,0,1,0.301956,0,3.16037,0,22.4161,0
2015-04-07 22:02:53,0,1,0.165218,0,3.91985,0,22.4161,0
2015-04-07 22:07:53,0,1,0.807456,0,2.97835,0,22.4161,0
2015-04-07 22:12:53,1,1,0.152886,0,1.42885,0,22.4161,0
2015-04-07 22:17:53,0,1,0.590939,0,1.03363,0,22.4161,0
2015-04-07 22:22:53,0,1,0.157164,0,1.47434,0,22.4161,0
2015-04-07 22:27:53,0,1,0.185413,0,1.7977,0,22.4161,0
2015-04-07 22:32:53,1,1,0.542697,0,2.90173,0,22.4161,0
2015-04-07 22:37:53,1,1,1.3398,0,2.5568,0,22.4161,0
2015-04-07 22:42:53,0,1,0.345188,0,4.13297,0,22.4161,0
2015-04-07 22:47:53,2,1,0.518979,0,5.19381,0,22.4161,0
2015-04-07 22:52:53,1,1,0.893708,0,5.94202,0,22.4161,0
2015-04-07 22:57:53,0,1,0.406815,0,6.46097,0,22.4161,0
2015-04-07 23:02:53,1,1,0.236309,0,3.64977,0,22.4161,0
2015-04-07 23:07:53,1,1,0.353115,0,3.59567,0,22.4161,0
2015-04-07 23:12:53,0,1,0.597152,0,3.0028,0,22.4161,0
2015-04-07 23:17:53,1,1,0.16272,0,3.40015,0,22.4161,0
2015-04-07 23:22:53,1,1,0.541153,0,2.70232,0,22.4161,0
2015-04-07 23:27:53,0,1,0.162629,0,3.68653,0,22.4161,0
2015-04-07 23:32:53,0,1,1.07523,0,3.34449,0,22.4161,0
2015-04-07 23:37:53,0,1,0.153293,0,3.02394,0,22.4161,0
2015-04-07 23:42:53,1,1,0.2905,0,2.13557,0,22.4161,0
2015-04-07 23:47:53,0,1,0.0798145,0,1.47328,0,22.4161,0
2015-04-07 23:52:53,2,1,0.806807,0,3.26197,0,22.4161,0
2015-04-07 23:57:53,2,1,0.393681,0,4.98102,0,22.4161,0
2015-04-08 00:02:53,4,1,0.381953,0,9.89154,0,22.4161,0
2015-04-08 00:07:53,0,1,1.0661,0,15.5217,0,22.4161,0
2015-04-08 00:12:53,0,1,0.934836,0,15.7838,0,22.4161,0
2015-04-08 00:17:53,0,1,0.412805,0,4.21289,0,22.4161,0
2015-04-08 00:22:53,0,1,0.101117,0,5.48077,0,22.4161,0
2015-04-08 00:27:53,1,1,0.296521,0,4.529,0,22.4161,0
2015-04-08 00:32:53,0,1,0.298984,0,3.91156,0,22.4161,0
2015-04-08 00:37:53,0,1,0.169814,0,3.54415,0,22.4161,0
2015-04-08 00:42:53,0,1,0.214356,0,1.65734,0,22.4161,0
2015-04-08 00:47:53,0,1,0.826486,0,1.45093,0,22.4161,0
2015-04-08 00:52:53,1,1,0.218317,0,1.11167,0,22.4161,0
2015-04-08 00:57:53,0,1,0.682154,0,1.20841,0,22.4161,0
2015-04-08 01:02:53,0,1,0.0293305,0,1.63933,0,22.4161,0
2015-04-08 01:07:53,0,1,0.674255,0,2.04859,0,22.4161,0
2015-04-08 01:12:53,0,1,0.364786,0,2.77938,0,22.4161,0
2015-04-08 01:17:53,0,1,0.164544,0,1.80129,0,22.4161,0
2015-04-08 01:22:53,2,1,0.531283,0,4.58779,0,22.4161,0
2015-04-08 01:27:53,0,1,0.531974,0,5.4215,0,22.4161,0
2015-04-08 01:32:53,0,1,0.141509,0,6.65887,0,22.4161,0
2015-04-08 01:37:53,0,1,0.219042,0,2.79931,0,22.4161,0
2015-04-08 01:42:53,1,1,0.0523577,0,2.6599,0,22.4161,0
2015-04-08 01:47:53,0,1,0.28472,0,2.0388,0,22.4161,0
2015-04-08 01:52:53,0,1,1.16536,0,2.73231,0,22.4161,0
2015-04-08 01:57:53,0,1,0.366597,0,1.89187,0,22.4161,0
2015-04-08 02:02:53,0,1,0.559047,0,3.55147,0,22.4161,0
2015-04-08 02:07:53,0,1,0.332031,0,4.78831,0,22.4161,0
2015-04-08 02:12:53,0,1,0.221769,0,2.54992,0,22.4161,0
2015-04-08 02:17:53,0,1,0.278568,0,2.56297,0,22.4161,0
2015-04-08 02:22:53,0,1,0.588721,0,1.7182,0,22.4161,0
2015-04-08 02:27:53,0,1,0.25716,0,1.81116,0,22.4161,0
2015-04-08 02:32:53,0,1,0.499296,0,2.27031,0,22.4161,0
2015-04-08 02:37:53,0,1,0.504757,0,2.77978,0,22.4161,0
2015-04-08 02:42:53,0,1,0.128551,0,2.27483,0,22.4161,0
2015-04-08 02:47:53,0,1,0.772143,0,2.63595,0,22.4161,0
2015-04-08 02:52:53,0,1,0.741295,0,2.54352,0,22.4161,0
2015-04-08 02:57:53,0,1,0.723624,0,2.67123,0,22.4161,0
2015-04-08 03:02:53,0,1,0.292877,0,4.52264,0,22.4161,0
2015-04-08 03:07:53,0,1,0.103397,0,3.96401,0,22.4161,0
2015-04-08 03:12:53,1,1,0.162001,0,3.65323,0,22.4161,0
2015-04-08 03:17:53,0,1,0.820848,0,3.66167,0,22.4161,0
2015-04-08 03:22:53,0,1,0.0929848,0,4.28354,0,22.4161,0
2015-04-08 03:27:53,0,1,0.0938603,0,2.22069,0,22.4161,0
2015-04-08 03:32:53,0,1,0.133628,0,2.74238,0,22.4161,0
2015-04-08 03:37:53,0,1,1.0063,0,0.600303,0,22.4161,0
2015-04-08 03:42:53,0,1,1.15785,0,1.55513,0,22.4161,0
2015-04-08 03:47:53,0,1,0.761075,0,3.57133,0,22.4161,0
2015-04-08 03:52:53,0,1,0.0361652,0,6.09566,0,22.4161,0
2015-04-08 03:57:53,0,1,0.583803,0,5.03186,0,22.4161,0
2015-04-08 04:02:53,0,1,0.433598,0,2.93936,0,22.4161,0
2015-04-08 04:07:53,0,1,0.52793,0,1.7097,0,22.4161,0
2015-04-08 04:12:53,0,1,0.110523,0,3.14653,0,22.4161,0
2015-04-08 04:17:53,0,1,0.0496675,0,2.46718,0,22.4161,0
2015-04-08 04:22:53,0,1,0.405729,0,1.8545,0,22.4161,0
2015-04-08 04:27:53,0,1,0.363929,0,0.836633,0,22.4161,0
2015-04-08 04:32:53,0,1,0.310643,0,1.32439,0,22.4161,0
2015-04-08 04:37:53,0,1,0.765935,0,2.25569,0,22.4161,0
2015-04-08 04:42:53,0,1,0.0114276,0,2.47901,0,22.4161,0
2015-04-08 04:47:53,0,1,0.360698,0,2.47523,0,22.4161,0
2015-04-08 04:52:53,0,1,0.26887,0,2.68136,0,22.4161,0
2015-04-08 04:57:53,0,1,0.110131,0,1.02455,0,22.4161,0
2015-04-08 05:02:53,0,1,0.157766,0,1.72997,0,22.4161,0
2015-04-08 05:07:53,0,1,0.460196,0,1.18464,0,22.4161,0
2015-04-08 05:12:53,0,1,0.197939,0,1.10612,0,22.4161,0
2015-04-08 05:17:53,0,1,0.0266789,0,1.59163,0,22.4161,0
2015-04-08 05:22:53,0,1,0.819073,0,1.80314,0,22.4161,0
2015-04-08 05:27:53,1,1,1.19549,0,0.828101,0,22.4161,0
2015-04-08 05:32:53,0,1,1.44994,0,1.63738,0,22.4161,0
2015-04-08 05:37:53,0,1,0.39951,0,4.3837,0,22.4161,0
2015-04-08 05:42:53,0,1,0.302364,0,5.17426,0,22.4161,0
2015-04-08 05:47:53,0,1,0.117917,0,5.45121,0,22.4161,0
2015-04-08 05:52:53,0,1,0.514907,0,1.92118,0,22.4161,0
2015-04-08 05:57:53,0,1,0.346892,0,1.65783,0,22.4161,0
2015-04-08 06:02:53,0,1,0.125981,0,1.73046,0,22.4161,0
2015-04-08 06:07:53,0,1,0.0882602,0,2.36449,0,22.4161,0
2015-04-08 06:12:53,0,1,0.403009,0,1.3809,0,22.4161,0
2015-04-08 06:17:53,1,1,0.221218,0,1.15145,0,22.4161,0
2015-04-08 06:22:53,0,1,0.270568,0,1.67998,0,22.4161,0
2015-04-08 06:27:53,0,1,1.20046,0,2.50398,0,22.4161,0
2015-04-08 06:32:53,0,1,0.759287,0,2.40525,0,22.4161,0
2015-04-08 06:37:53,0,1,0.473713,0,3.97191,0,22.4161,0
2015-04-08 06:42:53,1,1,0.543082,0,4.0442,0,22.4161,0
2015-04-08 06:47:53,0,1,1.46113,0,3.87352,0,22.4161,0
2015-04-08 06:52:53,0,1,0.41289,0,4.12616,0,22.4161,0
2015-04-08 06:57:53,0,1,0.0806331,0,6.60647,0,22.4161,0
2015-04-08 07:02:53,0,1,0.617215,0,5.28981,0,22.4161,0
2015-04-08 07:07:53,0,1,0.70567,0,2.01715,0,22.4161,0
2015-04-08 07:12:53,3,1,1.07298,0,3.77066,0,22.4161,0
2015-04-08 07:17:53,0,1,1.25574,0,7.51328,0,22.4161,0
2015-04-08 07:22:53,0,1,0.374158,0,10.2847,0,22.4161,0
2015-04-08 07:27:53,0,1,0.740214,0,6.10456,0,22.4161,0
2015-04-08 07:32:53,0,1,0.0158114,0,5.25574,0,22.4161,0
2015-04-08 07:37:53,0,1,0.801943,0,2.61871,0,22.4161,0
2015-04-08 07:42:53,0,1,1.07084,0,3.05421,0,22.4161,0
2015-04-08 07:47:53,0,1,0.489322,0,2.72215,0,22.4161,0
2015-04-08 07:52:53,1,1,0.672244,0,1.38882,0,22.4161,0
2015-04-08 07:57:53,0,1,1.34585,0,5.07116,0,22.4161,0
2015-04-08 08:02:53,0,1,0.0110955,0,4.22237,0,22.4161,0
2015-04-08 08:07:53,0,1,0.392089,0,3.08876,0,22.4161,0
2015-04-08 08:12:53,0,1,0.470988,0,4.45183,0,22.4161,0
2015-04-08 08:17:53,0,1,0.761831,0,1.28845,0,22.4161,0
2015-04-08 08:22:53,0,1,0.962919,0,2.88007,0,22.4161,0
2015-04-08 08:27:53,0,1,0.507231,0,3.89955,0,22.4161,0
2015-04-08 08:32:53,0,1,0.0925876,0,4.71856,0,22.4161,0
2015-04-08 08:37:53,0,1,0.555101,0,3.99581,0,22.4161,0
2015-04-08 08:42:53,0,1,0.0638258,0,2.26197,0,22.4161,0
2015-04-08 08:47:53,0,1,0.149542,0,1.45179,0,22.4161,0
2015-04-08 08:52:53,0,1,0.40562,0,1.9425,0,22.4161,0
2015-04-08 08:57:53,0,1,0.449143,0,0.89618,0,22.4161,0
2015-04-08 09:02:53,0,1,0.0175413,0,1.70901,0,22.4161,0
2015-04-08 09:07:53,0,1,0.425425,0,2.13269,0,22.4161,0
2015-04-08 09:12:53,0,1,0.701443,0,1.80794,0,22.4161,0
2015-04-08 09:17:53,1,1,0.0233607,0,1.20203,0,22.4161,0
2015-04-08 09:22:53,0,1,0.458605,0,1.89675,0,22.4161,0
