timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-04-08 09:27:53,0,1,0.661815,0,1.401,0,22.4161,0
2015-04-08 09:32:53,0,1,1.40716,0,1.64911,0,22.4161,0
2015-04-08 09:37:53,0,1,0.468095,0,4.10661,0,22.4161,0
2015-04-08 09:42:53,0,1,0.589221,0,5.26787,0,22.4161,0
2015-04-08 09:47:53,0,1,0.966143,0,5.7469,0,22.4161,0
2015-04-08 09:52:53,0,1,0.344955,0,3.54887,0,22.4161,0
2015-04-08 09:57:53,0,1,0.084501,0,4.0449,0,22.4161,0
2015-04-08 10:02:53,0,1,0.162743,0,3.67284,0,22.4161,0
2015-04-08 10:07:53,0,1,0.100396,0,1.36661,0,22.4161,0
2015-04-08 10:12:53,0,1,0.744188,0,0.679384,0,22.4161,0
2015-04-08 10:17:53,1,1,0.617663,0,0.944831,0,22.4161,0
2015-04-08 10:22:53,0,1,0.200558,0,1.43047,0,22.4161,0
2015-04-08 10:27:53,0,1,0.760418,0,2.77194,0,22.4161,0
2015-04-08 10:32:53,0,1,0.0331784,0,3.29256,0,22.4161,0
2015-04-08 10:37:53,0,1,0.332287,0,2.15569,0,22.4161,0
2015-04-08 10:42:53,1,1,0.294694,0,3.01532,0,22.4161,0
2015-04-08 10:47:53,0,1,0.243775,0,1.72966,0,22.4161,0
2015-04-08 10:52:53,0,1,0.770318,0,2.8363,0,22.4161,0
2015-04-08 10:57:53,1,1,0.133344,0,1.60131,0,22.4161,0
2015-04-08 11:02:53,0,1,0.0327676,0,1.32403,0,22.4161,0
2015-04-08 11:07:53,0,1,0.193134,0,0.988502,0,22.4161,0
2015-04-08 11:12:53,3,1,1.097,0,3.27243,0,22.4161,0
2015-04-08 11:17:53,0,1,0.741188,0,5.61347,0,22.4161,0
2015-04-08 11:22:53,2,1,0.32092,0,9.22273,0,22.4161,0
2015-04-08 11:27:53,1,1,0.918498,0,4.67825,0,22.4161,0
2015-04-08 11:32:53,0,1,0.200228,0,5.94879,0,22.4161,0
2015-04-08 11:37:53,0,1,0.00984978,0,3.56151,0,22.4161,0
2015-04-08 11:42:53,2,1,0.967345,0,2.93654,0,22.4161,0
2015-04-08 11:47:53,0,1,0.143269,0,3.86312,0,22.4161,0
2015-04-08 11:52:53,1,1,0.540963,0,4.28063,0,22.4161,0
2015-04-08 11:57:53,3,1,1.39884,0,4.30987,0,22.4161,0
2015-04-08 12:02:53,1,1,0.627781,0,5.55135,0,22.4161,0
2015-04-08 12:07:53,1,1,0.290018,0,7.7563,0,22.4161,0
2015-04-08 12:12:53,1,1,1.40395,0,2.65092,0,22.4161,0
2015-04-08 12:17:53,0,1,0.991526,0,4.58952,0,22.4161,0
2015-04-08 12:22:53,0,1,0.677282,0,6.15836,0,22.4161,0
2015-04-08 12:27:53,1,1,1.50559,0,4.16169,0,22.4161,0
2015-04-08 12:32:53,0,1,0.00359494,0,5.1256,0,22.4161,0
2015-04-08 12:37:53,0,1,0.295849,0,2.81843,0,22.4161,0
2015-04-08 12:42:53,1,1,1.11511,0,2.74448,0,22.4161,0
2015-04-08 12:47:53,1,1,0.655053,0,1.24727,0,22.4161,0
2015-04-08 12:52:53,1,1,0.311349,0,2.10391,0,22.4161,0
2015-04-08 12:57:53,4,1,1.48866,0,4.72389,0,22.4161,0
2015-04-08 13:02:53,2,1,1.37381,0,8.97977,0,22.4161,0
2015-04-08 13:07:53,0,1,0.257765,0,12.6851,0,22.4161,0
2015-04-08 13:12:53,0,1,1.14472,0,4.69723,0,22.4161,0
2015-04-08 13:17:53,1,1,0.690119,0,3.93829,0,22.4161,0
2015-04-08 13:22:53,0,1,0.388038,0,1.75286,0,22.4161,0
2015-04-08 13:27:53,2,1,0.115259,0,3.42637,0,22.4161,0
2015-04-08 13:32:53,3,1,1.73987,0,8.17902,0,22.4161,0
2015-04-08 13:37:53,0,1,0.470759,0,7.44176,0,22.4161,0
2015-04-08 13:42:53,0,1,0.986087,0,12.7316,0,22.4161,0
2015-04-08 13:47:53,0,1,0.983133,0,8.38041,0,22.4161,0
2015-04-08 13:52:53,0,1,0.759012,0,4.36758,0,22.4161,0
2015-04-08 13:57:53,5,1,0.605748,0,9.16551,0,22.4161,0
2015-04-08 14:02:53,1,1,1.97928,0,11.8256,0,22.4161,0
2015-04-08 14:07:53,1,1,0.593065,0,14.4908,0,22.4161,0
2015-04-08 14:12:53,1,1,0.670132,0,3.54826,0,22.4161,0
2015-04-08 14:17:53,0,1,1.61235,0,4.42185,0,22.4161,0
2015-04-08 14:22:53,1,1,0.859397,0,3.17342,0,22.4161,0
2015-04-08 14:27:53,0,0,1.6312,0,4.0945,0,22.4161,0
2015-04-08 14:32:53,2,0,1.43569,0,3.92465,0,22.4161,0
2015-04-08 14:37:53,0,0,1.47691,0,4.75148,0,22.4161,0
2015-04-08 14:42:53,0,0,1.61692,0,5.4547,0,22.4161,0
2015-04-08 14:47:53,0,0,1.48127,0,8.87782,0,22.4161,0
2015-04-08 14:52:53,1,0,1.52109,0,8.14584,0,22.4161,0
2015-04-08 14:57:53,4,0,1.55162,0,8.2922,0,22.4161,0
2015-04-08 15:02:53,6,0,1.48029,0,10.85,0,22.4161,0
2015-04-08 15:07:53,2,0,1.47943,0,16.8532,0,22.4161,0
2015-04-08 15:12:53,0,0,1.57189,0,15.864,0,22.4161,0
2015-04-08 15:17:53,2,0,1.41249,0,4.9461,0,22.4161,0
2015-04-08 15:22:53,3,0,1.53638,0,6.88201,0,22.4161,0
2015-04-08 15:27:53,1,0,1.5591,0,4.99573,0,22.4161,0
2015-04-08 15:32:53,1,0,1.54238,0,6.39439,0,22.4161,0
2015-04-08 15:37:53,0,0,1.49125,0,4.26972,0,22.4161,0
2015-04-08 15:42:53,0,0,1.56262,0,6.25332,0,22.4161,0
2015-04-08 15:47:53,0,0,1.5132,0,9.17226,0,22.4161,0
2015-04-08 15:52:53,0,0,1.52713,0,9.11218,0,22.4161,0
2015-04-08 15:57:53,1,0,1.54833,0,8.24138,0,22.4161,0
2015-04-08 16:02:53,2,0,1.48221,0,6.04553,0,22.4161,0
2015-04-08 16:07:53,2,0,1.50085,0,3.00252,0,22.4161,0
2015-04-08 16:12:53,1,0,1.54596,0,2.89141,0,22.4161,0
2015-04-08 16:17:53,0,0,1.49301,0,4.10101,0,22.4161,0
2015-04-08 16:22:53,1,0,1.48606,0,5.08746,0,22.4161,0
2015-04-08 16:27:53,4,0,1.54628,0,8.13783,0,22.4161,0
2015-04-08 16:32:53,2,0,1.46885,0,6.96062,0,22.4161,0
2015-04-08 16:37:53,0,0,1.50151,0,9.9181,0,22.4161,0
2015-04-08 16:42:53,0,0,1.52711,0,5.80036,0,22.4161,0
2015-04-08 16:47:53,0,0,1.45718,0,8.93668,0,22.4161,0
2015-04-08 16:52:53,0,0,1.45755,0,9.01592,0,22.4161,0
2015-04-08 16:57:53,1,0,1.58598,0,7.95323,0,22.4161,0
2015-04-08 17:02:53,0,0,1.48902,0,6.87262,0,22.4161,0
2015-04-08 17:07:53,4,0,1.48845,0,7.0556,0,22.4161,0
2015-04-08 17:12:53,1,0,1.54018,0,10.2684,0,22.4161,0
2015-04-08 17:17:53,0,0,1.45975,0,10.05,0,22.4161,0
2015-04-08 17:22:53,0,0,1.46304,0,6.00547,0,22.4161,0
2015-04-08 17:27:53,2,0,1.5538,0,8.077,0,22.4161,0
2015-04-08 17:32:53,1,0,1.49563,0,6.00697,0,22.4161,0
2015-04-08 17:37:53,0,0,1.49229,0,4.21411,0,22.4161,0
2015-04-08 17:42:53,0,0,1.51479,0,6.14495,0,22.4161,0
2015-04-08 17:47:53,0,0,1.47893,0,8.98626,0,22.4161,0
2015-04-08 17:52:53,0,0,1.47912,0,8.98539,0,22.4161,0
2015-04-08 17:57:53,5,0,1.553,0,11.0231,0,22.4161,0
2015-04-08 18:02:53,1,0,1.47978,0,12.0316,0,22.4161,0
2015-04-08 18:07:53,3,0,1.48551,0,13.1889,0,22.4161,0
2015-04-08 18:12:53,1,0,1.52637,0,5.18495,0,22.4161,0
2015-04-08 18:17:53,1,0,1.40774,0,6.05806,0,22.4161,0
2015-04-08 18:22:53,1,0,1.53961,0,2.91701,0,22.4161,0
2015-04-08 18:27:53,4,0,1.48617,0,4.85497,0,22.4161,0
2015-04-08 18:32:53,0,0,1.52846,0,7.63016,0,22.4161,0
2015-04-08 18:37:53,2,0,1.49052,0,10.825,0,22.4161,0
2015-04-08 18:42:53,0,0,1.55496,0,6.89209,0,22.4161,0
2015-04-08 18:47:53,0,0,1.4141,0,5.95061,0,22.4161,0
2015-04-08 18:52:53,0,0,1.55818,0,8.99558,0,22.4161,0
2015-04-08 18:57:53,2,0,1.51863,0,7.93491,0,22.4161,0
2015-04-08 19:02:53,12,0,1.51881,0,15.6073,0,22.4161,0
2015-04-08 19:07:53,5,0,1.48353,0,25.7694,0,22.4161,1
2015-04-08 19:12:53,3,0,1.54231,0,39.923,0,22.4161,1
2015-04-08 19:17:53,4,0,1.53437,0,15.9342,0,22.4161,0
2015-04-08 19:22:53,0,0,1.47469,0,10.9992,0,22.4161,0
2015-04-08 19:27:53,0,0,1.49997,0,11.9165,0,22.4161,0
2015-04-08 19:32:53,1,0,1.62904,0,8.05245,0,22.4161,0
2015-04-08 19:37:53,2,0,1.45452,0,5.79495,0,22.4161,0
2015-04-08 19:42:53,1,0,1.54195,0,2.69634,0,22.4161,0
2015-04-08 19:47:53,1,0,1.52234,0,2.56387,0,22.4161,0
2015-04-08 19:52:53,1,0,1.52235,0,2.9698,0,22.4161,0
2015-04-08 19:57:53,2,0,1.512,0,3.14818,0,22.4161,0
2015-04-08 20:02:53,4,0,1.5683,0,5.01031,0,22.4161,0
2015-04-08 20:07:53,4,0,1.47627,0,8.84065,0,22.4161,0
2015-04-08 20:12:53,1,0,1.55386,0,12.8037,0,22.4161,0
2015-04-08 20:17:53,0,0,1.46344,0,9.80151,0,22.4161,0
2015-04-08 20:22:53,3,0,1.51105,0,6.07311,0,22.4161,0
2015-04-08 20:27:53,0,0,1.55764,0,9.24575,0,22.4161,0
2015-04-08 20:32:53,0,0,1.51615,0,9.18942,0,22.4161,0
2015-04-08 20:37:53,2,0,1.53395,0,8.13227,0,22.4161,0
2015-04-08 20:42:53,0,0,1.51153,0,7.17457,0,22.4161,0
2015-04-08 20:47:53,3,0,1.48216,0,6.00791,0,22.4161,0
2015-04-08 20:52:53,0,0,1.53373,0,9.06093,0,22.4161,0
2015-04-08 20:57:53,0,0,1.46951,0,8.96343,0,22.4161,0
2015-04-08 21:02:53,0,0,1.48438,0,8.98344,0,22.4161,0
2015-04-08 21:07:53,0,0,1.52631,0,9.02459,0,22.4161,0
2015-04-08 21:12:53,1,0,1.5197,0,7.90361,0,22.4161,0
2015-04-08 21:17:53,0,0,1.51813,0,7.02545,0,22.4161,0
2015-04-08 21:22:53,0,0,1.44967,0,6.13645,0,22.4161,0
2015-04-08 21:27:53,0,0,1.48816,0,9.04502,0,22.4161,0
2015-04-08 21:32:53,1,0,1.50129,0,7.94188,0,22.4161,0
2015-04-08 21:37:53,1,0,1.48326,0,5.82663,0,22.4161,0
2015-04-08 21:42:53,0,0,1.48463,0,3.95033,0,22.4161,0
2015-04-08 21:47:53,0,0,1.52559,0,5.95504,0,22.4161,0
2015-04-08 21:52:53,2,0,1.45006,0,7.89347,0,22.4161,0
2015-04-08 21:57:53,3,0,1.51152,0,6.95266,0,22.4161,0
2015-04-08 22:02:53,1,0,1.46544,0,5.03463,0,22.4161,0
2015-04-08 22:07:53,0,0,1.54102,0,7.13831,0,22.4161,0
2015-04-08 22:12:53,1,0,1.43336,0,5.00645,0,22.4161,0
2015-04-08 22:17:53,0,0,1.45165,0,6.91172,0,22.4161,0
2015-04-08 22:22:53,0,0,1.49534,0,5.94143,0,22.4161,0
2015-04-08 22:27:53,1,0,1.49191,0,7.69873,0,22.4161,0
2015-04-08 22:32:53,1,0,1.48346,0,5.83754,0,22.4161,0
2015-04-08 22:37:53,1,0,1.5285,0,2.9533,0,22.4161,0
2015-04-08 22:42:53,1,0,1.47423,0,2.97113,0,22.4161,0
2015-04-08 22:47:53,1,0,1.47898,0,2.98161,0,22.4161,0
2015-04-08 22:52:53,0,0,1.50236,0,4.01295,0,22.4161,0
2015-04-08 22:57:53,1,0,1.45057,0,4.88301,0,22.4161,0
2015-04-08 23:02:53,0,0,1.52643,0,6.89221,0,22.4161,0
2015-04-08 23:07:53,0,0,1.43847,0,5.93463,0,22.4161,0
2015-04-08 23:12:53,0,0,1.52569,0,8.84304,0,22.4161,0
2015-04-08 23:17:53,0,0,1.51271,0,8.98192,0,22.4161,0
2015-04-08 23:22:53,0,0,1.43357,0,8.87952,0,22.4161,0
2015-04-08 23:27:53,1,0,1.509,0,8.03607,0,22.4161,0
2015-04-08 23:32:53,4,0,1.50077,0,7.89627,0,22.4161,0
2015-04-08 23:37:53,0,0,1.45997,0,7.78347,0,22.4161,0
2015-04-08 23:42:53,1,0,1.48886,0,10.9345,0,22.4161,0
2015-04-08 23:47:53,1,0,1.48865,0,5.91111,0,22.4161,0
2015-04-08 23:52:53,1,0,1.40767,0,2.84628,0,22.4161,0
2015-04-08 23:57:53,0,0,1.46926,0,3.85155,0,22.4161,0
2015-04-09 00:02:53,0,0,1.52739,0,5.75056,0,22.4161,0
2015-04-09 00:07:53,0,0,1.47792,0,8.68892,0,22.4161,0
2015-04-09 00:12:53,0,0,1.44461,0,8.94048,0,22.4161,0
2015-04-09 00:17:53,1,0,1.5397,0,7.9826,0,22.4161,0
2015-04-09 00:22:53,0,0,1.52819,0,6.86265,0,22.4161,0
2015-04-09 00:27:53,1,0,1.43912,0,4.94139,0,22.4161,0
2015-04-09 00:32:53,2,0,1.50215,0,6.23634,0,22.4161,0
2015-04-09 00:37:53,0,0,1.49127,0,4.20847,0,22.4161,0
2015-04-09 00:42:53,0,0,1.46089,0,6.17821,0,22.4161,0
2015-04-09 00:47:53,0,0,1.56923,0,8.94988,0,22.4161,0
2015-04-09 00:52:53,0,0,1.41736,0,8.96482,0,22.4161,0
2015-04-09 00:57:53,0,0,1.50303,0,8.93847,0,22.4161,0
2015-04-09 01:02:53,2,0,1.49577,0,8.03936,0,22.4161,0
2015-04-09 01:07:53,1,0,1.45274,0,5.74178,0,22.4161,0
2015-04-09 01:12:53,1,0,1.4963,0,2.93517,0,22.4161,0
2015-04-09 01:17:53,1,0,1.52135,0,2.88909,0,22.4161,0
2015-04-09 01:22:53,1,0,1.42164,0,2.87217,0,22.4161,0
2015-04-09 01:27:53,1,0,1.52976,0,2.95323,0,22.4161,0
2015-04-09 01:32:53,0,0,1.52408,0,3.9371,0,22.4161,0
2015-04-09 01:37:53,0,0,1.482,0,5.84853,0,22.4161,0
2015-04-09 01:42:53,2,0,1.50709,0,8.15546,0,22.4161,0
2015-04-09 01:47:53,1,0,1.5022,0,6.11533,0,22.4161,0
2015-04-09 01:52:53,2,0,1.47174,0,3.06596,0,22.4161,0
2015-04-09 01:57:53,0,0,1.58333,0,3.98861,0,22.4161,0
2015-04-09 02:02:53,1,0,1.46951,0,5.0202,0,22.4161,0
2015-04-09 02:07:53,0,0,1.50829,0,7.0514,0,22.4161,0
2015-04-09 02:12:53,0,0,1.51297,0,6.1973,0,22.4161,0
2015-04-09 02:17:53,0,0,1.56229,0,8.93808,0,22.4161,0
2015-04-09 02:22:53,0,0,1.48569,0,9.1131,0,22.4161,0
2015-04-09 02:27:53,0,0,1.53187,0,9.14918,0,22.4161,0
2015-04-09 02:32:53,0,0,1.4827,0,9.19014,0,22.4161,0
2015-04-09 02:37:53,0,0,1.54989,0,9.00351,0,22.4161,0
2015-04-09 02:42:53,0,0,1.47063,0,9.11089,0,22.4161,0
2015-04-09 02:47:53,1,0,1.49416,0,8.01851,0,22.4161,0
2015-04-09 02:52:53,0,0,1.41338,0,7.08507,0,22.4161,0
2015-04-09 02:57:53,1,0,1.50497,0,4.81359,0,22.4161,0
2015-04-09 03:02:53,0,0,1.5061,0,6.81422,0,22.4161,0
2015-04-09 03:07:53,0,0,1.46654,0,5.75617,0,22.4161,0
2015-04-09 03:12:53,0,0,1.51752,0,8.99363,0,22.4161,0
2015-04-09 03:17:53,0,0,1.50431,0,8.96888,0,22.4161,0
2015-04-09 03:22:53,1,0,1.40953,0,7.93895,0,22.4161,0
2015-04-09 03:27:53,1,0,1.51079,0,5.97071,0,22.4161,0
2015-04-09 03:32:53,0,0,1.51507,0,3.84278,0,22.4161,0
2015-04-09 03:37:53,0,0,1.39504,0,5.76525,0,22.4161,0
2015-04-09 03:42:53,0,0,1.4952,0,8.95755,0,22.4161,0
2015-04-09 03:47:53,0,0,1.51992,0,8.83049,0,22.4161,0
2015-04-09 03:52:53,1,0,1.47313,0,7.69543,0,22.4161,0
2015-04-09 03:57:53,0,0,1.56369,0,6.99857,0,22.4161,0
2015-04-09 04:02:53,0,0,1.47681,0,6.06971,0,22.4161,0
2015-04-09 04:07:53,0,0,1.47402,0,9.02359,0,22.4161,0
2015-04-09 04:12:53,0,0,1.47301,0,9.11871,0,22.4161,0
2015-04-09 04:17:53,0,0,1.5186,0,8.85148,0,22.4161,0
2015-04-09 04:22:53,0,0,1.42965,0,8.88669,0,22.4161,0
2015-04-09 04:27:53,0,0,1.46879,0,8.88589,0,22.4161,0
2015-04-09 04:32:53,0,0,1.52031,0,8.88389,0,22.4161,0
2015-04-09 04:37:53,0,0,1.44567,0,8.74683,0,22.4161,0
2015-04-09 04:42:53,0,0,1.52942,0,8.89266,0,22.4161,0
2015-04-09 04:47:53,0,0,1.49657,0,8.98169,0,22.4161,0
2015-04-09 04:52:53,0,0,1.41777,0,8.89241,0,22.4161,0
2015-04-09 04:57:53,0,0,1.47223,0,8.99916,0,22.4161,0
2015-04-09 05:02:53,0,0,1.51818,0,8.79749,0,22.4161,0
2015-04-09 05:07:53,0,0,1.39367,0,8.71596,0,22.4161,0
2015-04-09 05:12:53,0,0,1.50515,0,8.84672,0,22.4161,0
2015-04-09 05:17:53,0,0,1.46596,0,8.84702,0,22.4161,0
2015-04-09 05:22:53,0,0,1.44678,0,8.65727,0,22.4161,0
2015-04-09 05:27:53,0,0,1.48327,0,8.89416,0,22.4161,0
2015-04-09 05:32:53,0,0,1.51176,0,8.77471,0,22.4161,0
2015-04-09 05:37:53,0,0,1.44099,0,8.81863,0,22.4161,0
2015-04-09 05:42:53,0,0,1.50324,0,8.91432,0,22.4161,0
2015-04-09 05:47:53,0,0,1.39796,0,8.9205,0,22.4161,0
2015-04-09 05:52:53,0,0,1.53639,0,8.72741,0,22.4161,0
2015-04-09 05:57:53,0,0,1.42697,0,8.84204,0,22.4161,0
2015-04-09 06:02:53,0,1,1.49322,0,8.69364,0,22.4161,0
2015-04-09 06:07:53,0,1,1.44825,0,8.95633,0,22.4161,0
2015-04-09 06:12:53,0,1,1.46719,0,8.7156,0,22.4161,0
2015-04-09 06:17:53,0,1,1.47949,0,8.84334,0,22.4161,0
2015-04-09 06:22:53,0,1,1.46207,0,8.75862,0,22.4161,0
2015-04-09 06:27:53,0,1,1.49463,0,8.82264,0,22.4161,0
2015-04-09 06:32:53,1,1,1.4383,0,7.85726,0,22.4161,0
2015-04-09 06:37:53,0,1,1.46398,0,6.81377,0,22.4161,0
2015-04-09 06:42:53,0,1,1.4368,0,5.82446,0,22.4161,0
2015-04-09 06:47:53,0,1,1.52641,0,8.67965,0,22.4161,0
2015-04-09 06:52:53,0,1,1.39969,0,8.79195,0,22.4161,0
2015-04-09 06:57:53,1,1,1.62285,0,7.76292,0,22.4161,0
2015-04-09 07:02:53,0,1,1.46771,0,7.00146,0,22.4161,0
2015-04-09 07:07:53,0,1,1.47061,0,5.91248,0,22.4161,0
2015-04-09 07:12:53,0,1,1.52788,0,9.27459,0,22.4161,0
2015-04-09 07:17:53,0,1,1.41994,0,8.87224,0,22.4161,0
2015-04-09 07:22:53,0,1,1.58399,0,8.88752,0,22.4161,0
2015-04-09 07:27:53,0,1,1.57509,0,9.0075,0,22.4161,0
2015-04-09 07:32:53,0,1,1.43723,0,9.00288,0,22.4161,0
2015-04-09 07:37:53,0,1,1.49946,0,9.33938,0,22.4161,0
2015-04-09 07:42:53,0,1,1.49316,0,9.09918,0,22.4161,0
2015-04-09 07:47:53,0,1,1.47184,0,8.80378,0,22.4161,0
2015-04-09 07:52:53,0,1,1.59322,0,8.95655,0,22.4161,0
2015-04-09 07:57:53,1,1,1.44254,0,8.0164,0,22.4161,0
2015-04-09 08:02:53,0,1,1.47993,0,7.04451,0,22.4161,0
2015-04-09 08:07:53,0,1,1.51838,0,6.14467,0,22.4161,0
2015-04-09 08:12:53,0,1,1.49065,0,8.80585,0,22.4161,0
2015-04-09 08:17:53,0,1,1.44422,0,8.96719,0,22.4161,0
2015-04-09 08:22:53,1,1,1.53382,0,7.98065,0,22.4161,0
2015-04-09 08:27:53,0,1,1.50558,0,6.89419,0,22.4161,0
2015-04-09 08:32:53,0,1,1.46036,0,5.90587,0,22.4161,0
2015-04-09 08:37:53,0,1,1.56315,0,9.07298,0,22.4161,0
2015-04-09 08:42:53,0,1,1.48403,0,9.0006,0,22.4161,0
2015-04-09 08:47:53,1,1,1.52057,0,7.99142,0,22.4161,0
2015-04-09 08:52:53,0,1,1.54245,0,7.17809,0,22.4161,0
2015-04-09 08:57:53,1,1,1.45542,0,5.03568,0,22.4161,0
2015-04-09 09:02:53,1,1,1.57633,0,6.10204,0,22.4161,0
2015-04-09 09:07:53,0,1,1.48644,0,4.11452,0,22.4161,0
2015-04-09 09:12:53,0,1,1.57864,0,6.00537,0,22.4161,0
2015-04-09 09:17:53,0,1,1.55509,0,9.28051,0,22.4161,0
2015-04-09 09:22:53,0,1,1.48884,0,9.17168,0,22.4161,0
2015-04-09 09:27:53,0,1,1.55991,0,9.33493,0,22.4161,0
2015-04-09 09:32:53,0,1,1.58609,0,9.20284,0,22.4161,0
2015-04-09 09:37:53,0,1,1.48497,0,9.17242,0,22.4161,0
2015-04-09 09:42:53,0,1,1.57227,0,9.33689,0,22.4161,0
2015-04-09 09:47:53,0,1,1.53422,0,9.30048,0,22.4161,0
2015-04-09 09:52:53,0,1,1.49345,0,9.13368,0,22.4161,0
2015-04-09 09:57:53,0,1,1.52092,0,9.27871,0,22.4161,0
2015-04-09 10:02:53,0,1,1.54863,0,9.11048,0,22.4161,0
2015-04-09 10:07:53,0,1,1.4595,0,9.07081,0,22.4161,0
2015-04-09 10:12:53,0,1,1.54977,0,9.11952,0,22.4161,0
2015-04-09 10:17:53,0,1,1.43091,0,9.11467,0,22.4161,0
2015-04-09 10:22:53,1,1,1.48512,0,7.90896,0,22.4161,0
2015-04-09 10:27:53,1,1,1.53971,0,5.99624,0,22.4161,0
2015-04-09 10:32:53,1,1,1.52747,0,2.80265,0,22.4161,0
2015-04-09 10:37:53,0,1,1.44784,0,4.06223,0,22.4161,0
2015-04-09 10:42:53,0,1,1.49702,0,6.12189,0,22.4161,0
2015-04-09 10:47:53,1,1,1.49119,0,7.97509,0,22.4161,0
2015-04-09 10:52:53,0,1,1.50312,0,6.82874,0,22.4161,0
2015-04-09 10:57:53,0,1,1.57662,0,5.97656,0,22.4161,0
2015-04-09 11:02:53,1,1,1.52534,0,8.05643,0,22.4161,0
2015-04-09 11:07:53,0,1,1.47676,0,7.18792,0,22.4161,0
2015-04-09 11:12:53,1,1,1.56118,0,5.25729,0,22.4161,0
2015-04-09 11:17:53,1,1,1.57805,0,6.09071,0,22.4161,0
2015-04-09 11:22:53,0,1,1.43378,0,4.13069,0,22.4161,0
2015-04-09 11:27:53,0,1,1.56835,0,6.27343,0,22.4161,0
2015-04-09 11:32:53,0,1,1.53049,0,9.17007,0,22.4161,0
2015-04-09 11:37:53,0,1,1.48376,0,8.96854,0,22.4161,0
2015-04-09 11:42:53,0,1,1.6033,0,9.2498,0,22.4161,0
2015-04-09 11:47:53,0,1,1.55759,0,9.1623,0,22.4161,0
2015-04-09 11:52:53,0,1,1.46443,0,9.21547,0,22.4161,0
2015-04-09 11:57:53,0,1,1.56399,0,9.38951,0,22.4161,0
2015-04-09 12:02:53,2,1,1.49892,0,8.03765,0,22.4161,0
2015-04-09 12:07:53,1,1,1.5236,0,5.76423,0,22.4161,0
2015-04-09 12:12:53,0,1,1.47759,0,3.82947,0,22.4161,0
2015-04-09 12:17:53,0,1,1.50341,0,6.02156,0,22.4161,0
2015-04-09 12:22:53,4,1,1.45811,0,10.0226,0,22.4161,0
2015-04-09 12:27:53,0,1,1.52993,0,10.8841,0,22.4161,0
2015-04-09 12:32:53,0,1,1.54848,0,11.9359,0,22.4161,0
2015-04-09 12:37:53,1,1,1.58135,0,7.98269,0,22.4161,0
2015-04-09 12:42:53,0,1,1.36839,0,7.26811,0,22.4161,0
2015-04-09 12:47:53,0,1,1.57556,0,6.17654,0,22.4161,0
2015-04-09 12:52:53,3,1,1.58154,0,8.90527,0,22.4161,0
2015-04-09 12:57:53,0,1,1.51218,0,8.53558,0,22.4161,0
2015-04-09 13:02:53,5,1,1.49634,0,10.9242,0,22.4161,0
2015-04-09 13:07:53,0,1,1.56876,0,13.2166,0,22.4161,0
2015-04-09 13:12:53,0,1,1.45295,0,15.0249,0,22.4161,0
2015-04-09 13:17:53,1,1,1.65029,0,8.07949,0,22.4161,0
2015-04-09 13:22:53,2,1,1.46697,0,5.96188,0,22.4161,0
2015-04-09 13:27:53,1,1,1.54225,0,2.52522,0,22.4161,0
2015-04-09 13:32:53,1,1,1.5898,0,2.5253,0,22.4161,0
2015-04-09 13:37:53,0,1,1.49635,0,4.0752,0,22.4161,0
2015-04-09 13:42:53,0,1,1.46697,0,6.30271,0,22.4161,0
2015-04-09 13:47:53,0,1,1.65267,0,9.22907,0,22.4161,0
2015-04-09 13:52:53,3,1,1.48775,0,8.7703,0,22.4161,0
2015-04-09 13:57:53,1,1,1.5385,0,7.5833,0,22.4161,0
2015-04-09 14:02:53,0,1,1.51383,0,6.55597,0,22.4161,0
2015-04-09 14:07:53,1,1,1.55984,0,5.05407,0,22.4161,0
2015-04-09 14:12:53,0,1,1.46364,0,7.20299,0,22.4161,0
2015-04-09 14:17:53,0,1,1.58712,0,6.12482,0,22.4161,0
2015-04-09 14:22:53,0,1,1.49848,0,9.19393,0,22.4161,0
