timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-04-09 14:27:53,0,1,1.52688,0,9.06364,0,22.4161,0
2015-04-09 14:32:53,0,1,1.48986,0,9.28519,0,22.4161,0
2015-04-09 14:37:53,0,1,1.57311,0,9.03906,0,22.4161,0
2015-04-09 14:42:53,0,1,1.42408,0,9.13346,0,22.4161,0
2015-04-09 14:47:53,3,1,1.59373,0,9.19171,0,22.4161,0
2015-04-09 14:52:53,3,1,1.4653,0,9.27744,0,22.4161,0
2015-04-09 14:57:53,2,1,1.48326,0,8.07501,0,22.4161,0
2015-04-09 15:02:53,3,1,1.49722,0,6.80496,0,22.4161,0
2015-04-09 15:07:53,0,1,1.55955,0,6.13482,0,22.4161,0
2015-04-09 15:12:53,1,1,1.43266,0,8.10421,0,22.4161,0
2015-04-09 15:17:53,1,1,1.58108,0,6.0434,0,22.4161,0
2015-04-09 15:22:53,2,1,1.43384,0,2.96288,0,22.4161,0
2015-04-09 15:27:53,0,1,1.55706,0,3.56965,0,22.4161,0
2015-04-09 15:32:53,0,1,1.52127,0,5.68149,0,22.4161,0
2015-04-09 15:37:53,0,1,1.54899,0,8.93691,0,22.4161,0
2015-04-09 15:42:53,0,1,1.48139,0,9.26271,0,22.4161,0
2015-04-09 15:47:53,1,1,1.57043,0,8.14319,0,22.4161,0
2015-04-09 15:52:53,1,1,1.5141,0,6.18017,0,22.4161,0
2015-04-09 15:57:53,0,1,1.49622,0,4.09912,0,22.4161,0
2015-04-09 16:02:53,0,1,1.53537,0,6.23571,0,22.4161,0
2015-04-09 16:07:53,0,1,1.52238,0,9.07009,0,22.4161,0
2015-04-09 16:12:53,0,1,1.45052,0,9.08176,0,22.4161,0
2015-04-09 16:17:53,1,1,1.53537,0,8.10139,0,22.4161,0
2015-04-09 16:22:53,0,1,1.56346,0,7.00355,0,22.4161,0
2015-04-09 16:27:53,2,1,1.38214,0,4.85883,0,22.4161,0
2015-04-09 16:32:53,2,1,1.56503,0,6.09704,0,22.4161,0
2015-04-09 16:37:53,3,1,1.51036,0,3.98031,0,22.4161,0
2015-04-09 16:42:53,2,1,1.43318,0,5.21316,0,22.4161,0
2015-04-09 16:47:53,0,1,1.49185,0,6.71737,0,22.4161,0
2015-04-09 16:52:53,0,1,1.52191,0,5.82714,0,22.4161,0
2015-04-09 16:57:53,0,1,1.42896,0,8.80515,0,22.4161,0
2015-04-09 17:02:53,2,1,1.59793,0,8.09042,0,22.4161,0
2015-04-09 17:07:53,1,1,1.47916,0,6.30576,0,22.4161,0
2015-04-09 17:12:53,0,1,1.47093,0,4.38815,0,22.4161,0
2015-04-09 17:17:53,0,1,1.5104,0,6.22306,0,22.4161,0
2015-04-09 17:22:53,0,1,1.48461,0,8.88974,0,22.4161,0
2015-04-09 17:27:53,0,1,1.52698,0,8.9182,0,22.4161,0
2015-04-09 17:32:53,2,1,1.59516,0,7.97342,0,22.4161,0
2015-04-09 17:37:53,0,1,1.47091,0,6.99502,0,22.4161,0
2015-04-09 17:42:53,0,1,1.43751,0,6.08028,0,22.4161,0
2015-04-09 17:47:53,0,1,1.54078,0,9.16482,0,22.4161,0
2015-04-09 17:52:53,0,1,1.51773,0,8.82853,0,22.4161,0
2015-04-09 17:57:53,2,1,1.46185,0,7.87636,0,22.4161,0
2015-04-09 18:02:53,0,1,1.53643,0,7.04873,0,22.4161,0
2015-04-09 18:07:53,0,1,1.4709,0,5.90695,0,22.4161,0
2015-04-09 18:12:53,1,1,1.40354,0,7.92931,0,22.4161,0
2015-04-09 18:17:53,0,1,1.51288,0,6.95465,0,22.4161,0
2015-04-09 18:22:53,0,1,1.51848,0,5.73266,0,22.4161,0
2015-04-09 18:27:53,0,1,1.48437,0,8.75486,0,22.4161,0
2015-04-09 18:32:53,0,1,1.45672,0,9.05998,0,22.4161,0
2015-04-09 18:37:53,0,1,1.47323,0,8.98091,0,22.4161,0
2015-04-09 18:42:53,0,1,1.49881,0,8.83979,0,22.4161,0
2015-04-09 18:47:53,0,1,1.5111,0,8.81541,0,22.4161,0
2015-04-09 18:52:53,1,1,1.46964,0,7.92839,0,22.4161,0
2015-04-09 18:57:53,1,1,1.45815,0,5.98825,0,22.4161,0
2015-04-09 19:02:53,0,1,1.49749,0,3.93072,0,22.4161,0
2015-04-09 19:07:53,0,1,1.46475,0,5.8227,0,22.4161,0
2015-04-09 19:12:53,1,1,1.53443,0,7.83416,0,22.4161,0
2015-04-09 19:17:53,0,1,1.49938,0,6.95638,0,22.4161,0
2015-04-09 19:22:53,0,1,1.49805,0,5.96248,0,22.4161,0
2015-04-09 19:27:53,1,1,1.4731,0,8.1001,0,22.4161,0
2015-04-09 19:32:53,0,1,1.49378,0,6.96735,0,22.4161,0
2015-04-09 19:37:53,0,1,1.46162,0,5.93412,0,22.4161,0
2015-04-09 19:42:53,3,1,1.46672,0,8.94523,0,22.4161,0
2015-04-09 19:47:53,0,1,1.48709,0,9.02482,0,22.4161,0
2015-04-09 19:52:53,2,1,1.41948,0,8.0615,0,22.4161,0
2015-04-09 19:57:53,1,1,1.52814,0,5.84546,0,22.4161,0
2015-04-09 20:02:53,2,1,1.4641,0,2.84956,0,22.4161,0
2015-04-09 20:07:53,2,1,1.55341,0,2.73807,0,22.4161,0
2015-04-09 20:12:53,1,1,1.48385,0,3.0408,0,22.4161,0
2015-04-09 20:17:53,3,1,1.50552,0,4.23068,0,22.4161,0
2015-04-09 20:22:53,1,1,1.49775,0,5.19805,0,22.4161,0
2015-04-09 20:27:53,1,1,1.53472,0,6.05725,0,22.4161,0
2015-04-09 20:32:53,5,1,1.53204,0,5.97734,0,22.4161,0
2015-04-09 20:37:53,1,1,1.55449,0,8.95585,0,22.4161,0
2015-04-09 20:42:53,3,1,1.52196,0,12.9054,0,22.4161,0
2015-04-09 20:47:53,3,1,1.56693,0,5.96517,0,22.4161,0
2015-04-09 20:52:53,1,1,1.47742,0,7.85954,0,22.4161,0
2015-04-09 20:57:53,0,1,1.57056,0,7.04538,0,22.4161,0
2015-04-09 21:02:53,1,1,1.60709,0,5.22618,0,22.4161,0
2015-04-09 21:07:53,1,1,1.49296,0,6.18047,0,22.4161,0
2015-04-09 21:12:53,1,1,1.54288,0,3.41883,0,22.4161,0
2015-04-09 21:17:53,1,1,1.58872,0,3.35008,0,22.4161,0
2015-04-09 21:22:53,1,1,1.45864,0,3.15335,0,22.4161,0
2015-04-09 21:27:53,0,1,1.56961,0,4.26472,0,22.4161,0
2015-04-09 21:32:53,0,1,1.54096,0,6.25306,0,22.4161,0
2015-04-09 21:37:53,1,1,1.49425,0,8.05611,0,22.4161,0
2015-04-09 21:42:53,0,1,1.55716,0,7.285,0,22.4161,0
2015-04-09 21:47:53,1,1,1.53032,0,5.16855,0,22.4161,0
2015-04-09 21:52:53,2,1,1.47306,0,6.06675,0,22.4161,0
2015-04-09 21:57:53,1,1,1.57574,0,3.08389,0,22.4161,0
2015-04-09 22:02:53,3,1,1.44556,0,3.77942,0,22.4161,0
2015-04-09 22:07:53,0,1,1.54077,0,5.71327,0,22.4161,0
2015-04-09 22:12:53,1,1,1.49474,0,7.70466,0,22.4161,0
2015-04-09 22:17:53,0,1,1.51444,0,6.91296,0,22.4161,0
2015-04-09 22:22:53,1,1,1.45947,0,5.12624,0,22.4161,0
2015-04-09 22:27:53,3,1,1.56401,0,7.05364,0,22.4161,0
2015-04-09 22:32:53,1,1,1.48564,0,5.1884,0,22.4161,0
2015-04-09 22:37:53,0,1,1.50676,0,7.23525,0,22.4161,0
2015-04-09 22:42:53,0,1,1.52304,0,6.17008,0,22.4161,0
2015-04-09 22:47:53,1,1,1.52453,0,7.99348,0,22.4161,0
2015-04-09 22:52:53,0,1,1.48365,0,7.09089,0,22.4161,0
2015-04-09 22:57:53,0,1,1.567,0,6.10184,0,22.4161,0
2015-04-09 23:02:53,0,1,1.48947,0,9.1079,0,22.4161,0
2015-04-09 23:07:53,2,1,1.45141,0,8.09549,0,22.4161,0
2015-04-09 23:12:53,2,1,1.53946,0,6.27065,0,22.4161,0
2015-04-09 23:17:53,1,1,1.54032,0,3.16824,0,22.4161,0
2015-04-09 23:22:53,0,1,1.51683,0,4.26501,0,22.4161,0
2015-04-09 23:27:53,0,1,1.48417,0,6.21585,0,22.4161,0
2015-04-09 23:32:53,0,1,1.46084,0,9.13879,0,22.4161,0
2015-04-09 23:37:53,0,1,1.53383,0,8.97967,0,22.4161,0
2015-04-09 23:42:53,0,1,1.49444,0,8.90802,0,22.4161,0
2015-04-09 23:47:53,1,1,1.45363,0,7.94462,0,22.4161,0
2015-04-09 23:52:53,0,1,1.50632,0,7.044,0,22.4161,0
2015-04-09 23:57:53,0,1,1.45182,0,5.8969,0,22.4161,0
2015-04-10 00:02:53,0,1,1.52117,0,8.82535,0,22.4161,0
2015-04-10 00:07:53,0,1,1.50069,0,8.94376,0,22.4161,0
2015-04-10 00:12:53,0,1,1.46531,0,8.8985,0,22.4161,0
2015-04-10 00:17:53,0,1,1.49043,0,9.0302,0,22.4161,0
2015-04-10 00:22:53,0,1,1.42414,0,8.9231,0,22.4161,0
2015-04-10 00:27:53,1,1,1.46538,0,7.8009,0,22.4161,0
2015-04-10 00:32:53,0,1,1.55479,0,6.78493,0,22.4161,0
2015-04-10 00:37:53,1,1,1.39856,0,4.75797,0,22.4161,0
2015-04-10 00:42:53,1,1,1.53578,0,5.9043,0,22.4161,0
2015-04-10 00:47:53,0,1,1.454,0,3.99729,0,22.4161,0
2015-04-10 00:52:53,1,1,1.43344,0,4.72125,0,22.4161,0
2015-04-10 00:57:53,0,1,1.51093,0,6.94878,0,22.4161,0
2015-04-10 01:02:53,0,1,1.45704,0,5.73979,0,22.4161,0
2015-04-10 01:07:53,3,1,1.41691,0,8.86512,0,22.4161,0
2015-04-10 01:12:53,0,1,1.50566,0,9.03561,0,22.4161,0
2015-04-10 01:17:53,0,1,1.49735,0,8.96834,0,22.4161,0
2015-04-10 01:22:53,0,1,1.50762,0,8.75939,0,22.4161,0
2015-04-10 01:27:53,0,1,1.4033,0,9.01927,0,22.4161,0
2015-04-10 01:32:53,0,1,1.52496,0,8.91057,0,22.4161,0
2015-04-10 01:37:53,1,1,1.48046,0,7.85442,0,22.4161,0
2015-04-10 01:42:53,4,1,1.44224,0,7.77937,0,22.4161,0
2015-04-10 01:47:53,0,1,1.488,0,8.0562,0,22.4161,0
2015-04-10 01:52:53,0,1,1.53708,0,11.9311,0,22.4161,0
2015-04-10 01:57:53,0,1,1.48675,0,8.83981,0,22.4161,0
2015-04-10 02:02:53,0,1,1.54171,0,9.02492,0,22.4161,0
2015-04-10 02:07:53,0,1,1.47633,0,9.12644,0,22.4161,0
2015-04-10 02:12:53,0,1,1.54671,0,9.02,0,22.4161,0
2015-04-10 02:17:53,0,1,1.4417,0,9.1245,0,22.4161,0
2015-04-10 02:22:53,0,1,1.47834,0,8.96412,0,22.4161,0
2015-04-10 02:27:53,0,1,1.53912,0,9.00188,0,22.4161,0
2015-04-10 02:32:53,0,1,1.49589,0,8.82091,0,22.4161,0
2015-04-10 02:37:53,0,1,1.49735,0,9.00915,0,22.4161,0
2015-04-10 02:42:53,1,1,1.49515,0,8.10648,0,22.4161,0
2015-04-10 02:47:53,0,1,1.44139,0,6.97752,0,22.4161,0
2015-04-10 02:52:53,0,1,1.48926,0,5.92376,0,22.4161,0
2015-04-10 02:57:53,0,1,1.49804,0,8.8575,0,22.4161,0
2015-04-10 03:02:53,0,1,1.41222,0,8.80073,0,22.4161,0
2015-04-10 03:07:53,0,1,1.51948,0,8.87608,0,22.4161,0
2015-04-10 03:12:53,0,1,1.50537,0,8.83804,0,22.4161,0
2015-04-10 03:17:53,1,1,1.4805,0,7.78101,0,22.4161,0
2015-04-10 03:22:53,0,1,1.48774,0,7.04969,0,22.4161,0
2015-04-10 03:27:53,0,1,1.47226,0,5.96485,0,22.4161,0
2015-04-10 03:32:53,0,1,1.45355,0,8.88924,0,22.4161,0
2015-04-10 03:37:53,1,1,1.49286,0,7.8613,0,22.4161,0
2015-04-10 03:42:53,0,1,1.47911,0,6.81676,0,22.4161,0
2015-04-10 03:47:53,1,1,1.52114,0,4.82549,0,22.4161,0
2015-04-10 03:52:53,0,1,1.51516,0,6.95796,0,22.4161,0
2015-04-10 03:57:53,1,1,1.48385,0,4.99479,0,22.4161,0
2015-04-10 04:02:53,0,1,1.42218,0,7.0776,0,22.4161,0
2015-04-10 04:07:53,0,1,1.50905,0,5.93536,0,22.4161,0
2015-04-10 04:12:53,1,1,1.54738,0,7.80497,0,22.4161,0
2015-04-10 04:17:53,0,1,1.43866,0,6.83202,0,22.4161,0
2015-04-10 04:22:53,0,1,1.48811,0,6.06058,0,22.4161,0
2015-04-10 04:27:53,0,1,1.61614,0,9.00757,0,22.4161,0
2015-04-10 04:32:53,0,1,1.41775,0,8.90835,0,22.4161,0
2015-04-10 04:37:53,0,1,1.55753,0,9.11437,0,22.4161,0
2015-04-10 04:42:53,0,1,1.52905,0,9.24146,0,22.4161,0
2015-04-10 04:47:53,0,1,1.46391,0,8.89737,0,22.4161,0
2015-04-10 04:52:53,0,1,1.49812,0,9.19462,0,22.4161,0
2015-04-10 04:57:53,0,1,1.47675,0,9.01311,0,22.4161,0
2015-04-10 05:02:53,0,1,1.46271,0,8.86472,0,22.4161,0
2015-04-10 05:07:53,0,1,1.55817,0,8.91057,0,22.4161,0
2015-04-10 05:12:53,0,1,1.46381,0,8.91383,0,22.4161,0
2015-04-10 05:17:53,0,1,1.47838,0,8.96829,0,22.4161,0
2015-04-10 05:22:53,0,1,1.54325,0,9.08053,0,22.4161,0
2015-04-10 05:27:53,0,1,1.40844,0,8.89146,0,22.4161,0
2015-04-10 05:32:53,0,1,1.47905,0,8.9301,0,22.4161,0
2015-04-10 05:37:53,0,1,1.47216,0,8.9257,0,22.4161,0
2015-04-10 05:42:53,0,1,1.53183,0,8.65558,0,22.4161,0
2015-04-10 05:47:53,0,1,1.39942,0,8.91329,0,22.4161,0
2015-04-10 05:52:53,0,1,1.56617,0,8.87957,0,22.4161,0
2015-04-10 05:57:53,0,1,1.44168,0,8.96051,0,22.4161,0
2015-04-10 06:02:53,0,1,1.44967,0,8.77228,0,22.4161,0
2015-04-10 06:07:53,0,1,1.50191,0,9.03154,0,22.4161,0
2015-04-10 06:12:53,0,1,1.5231,0,8.72628,0,22.4161,0
2015-04-10 06:17:53,0,1,1.42073,0,8.87592,0,22.4161,0
2015-04-10 06:22:53,0,1,1.53063,0,8.97266,0,22.4161,0
2015-04-10 06:27:53,0,1,1.47172,0,8.9414,0,22.4161,0
2015-04-10 06:32:53,0,1,1.43743,0,8.79517,0,22.4161,0
2015-04-10 06:37:53,0,1,1.45747,0,8.97277,0,22.4161,0
2015-04-10 06:42:53,0,1,1.55065,0,8.7475,0,22.4161,0
2015-04-10 06:47:53,0,1,1.4116,0,8.77787,0,22.4161,0
2015-04-10 06:52:53,0,1,1.51616,0,8.88529,0,22.4161,0
2015-04-10 06:57:53,0,1,1.51601,0,8.9913,0,22.4161,0
2015-04-10 07:02:53,0,1,1.43119,0,8.78313,0,22.4161,0
2015-04-10 07:07:53,0,1,1.48342,0,9.01169,0,22.4161,0
2015-04-10 07:12:53,0,1,1.47934,0,8.89385,0,22.4161,0
2015-04-10 07:17:53,0,1,1.55156,0,8.73977,0,22.4161,0
2015-04-10 07:22:53,0,1,1.36227,0,8.96052,0,22.4161,0
2015-04-10 07:27:53,0,1,1.56661,0,8.90343,0,22.4161,0
2015-04-10 07:32:53,0,1,1.44024,0,8.94585,0,22.4161,0
2015-04-10 07:37:53,0,1,1.47643,0,8.66029,0,22.4161,0
2015-04-10 07:42:53,0,1,1.44956,0,9.05675,0,22.4161,0
2015-04-10 07:47:53,0,1,1.58901,0,8.72313,0,22.4161,0
2015-04-10 07:52:53,0,1,1.38707,0,8.91742,0,22.4161,0
2015-04-10 07:57:53,0,1,1.55239,0,8.91378,0,22.4161,0
2015-04-10 08:02:53,0,1,1.44263,0,9.09357,0,22.4161,0
2015-04-10 08:07:53,0,1,1.47048,0,8.70862,0,22.4161,0
2015-04-10 08:12:53,0,1,1.53656,0,9.01292,0,22.4161,0
2015-04-10 08:17:53,0,1,1.40741,0,8.80541,0,22.4161,0
2015-04-10 08:22:53,0,1,1.53122,0,8.89196,0,22.4161,0
2015-04-10 08:27:53,0,1,1.50078,0,8.95572,0,22.4161,0
2015-04-10 08:32:53,0,1,1.40501,0,8.78545,0,22.4161,0
2015-04-10 08:37:53,0,1,1.49503,0,9.00021,0,22.4161,0
2015-04-10 08:42:53,0,1,1.51067,0,8.80738,0,22.4161,0
2015-04-10 08:47:53,0,1,1.42538,0,8.71576,0,22.4161,0
2015-04-10 08:52:53,0,1,1.48574,0,8.93181,0,22.4161,0
2015-04-10 08:57:53,0,1,1.51073,0,8.8685,0,22.4161,0
2015-04-10 09:02:53,0,1,1.44709,0,8.75835,0,22.4161,0
2015-04-10 09:07:53,0,1,1.47421,0,8.92579,0,22.4161,0
2015-04-10 09:12:53,0,1,1.50457,0,8.90058,0,22.4161,0
2015-04-10 09:17:53,0,1,1.5031,0,8.79427,0,22.4161,0
2015-04-10 09:22:53,1,1,1.5031,0,7.93488,0,22.4161,0
2015-04-10 09:27:53,0,1,1.52253,0,7.02303,0,22.4161,0
2015-04-10 09:32:53,0,1,1.4636,0,6.03805,0,22.4161,0
2015-04-10 09:37:53,0,1,1.5952,0,9.01798,0,22.4161,0
2015-04-10 09:42:53,0,1,1.38866,0,9.09,0,22.4161,0
2015-04-10 09:47:53,0,1,1.58826,0,8.96988,0,22.4161,0
2015-04-10 09:52:53,0,1,1.63775,0,9.15119,0,22.4161,0
2015-04-10 09:57:53,0,1,1.45662,0,8.98025,0,22.4161,0
2015-04-10 10:02:53,0,1,1.49903,0,9.4969,0,22.4161,0
2015-04-10 10:07:53,0,1,1.59004,0,9.32553,0,22.4161,0
2015-04-10 10:12:53,0,1,1.52745,0,8.95795,0,22.4161,0
2015-04-10 10:17:53,0,1,1.57463,0,9.20463,0,22.4161,0
2015-04-10 10:22:53,0,1,1.50185,0,9.39965,0,22.4161,0
2015-04-10 10:27:53,0,1,1.46771,0,9.23348,0,22.4161,0
2015-04-10 10:32:53,0,1,1.52824,0,9.19532,0,22.4161,0
2015-04-10 10:37:53,0,1,1.55868,0,8.96922,0,22.4161,0
2015-04-10 10:42:53,0,1,1.47897,0,9.01831,0,22.4161,0
2015-04-10 10:47:53,0,1,1.55822,0,9.18107,0,22.4161,0
2015-04-10 10:52:53,0,1,1.44538,0,9.19221,0,22.4161,0
2015-04-10 10:57:53,0,1,1.52699,0,8.99874,0,22.4161,0
2015-04-10 11:02:53,0,1,1.46753,0,9.09241,0,22.4161,0
2015-04-10 11:07:53,0,1,1.54843,0,8.85767,0,22.4161,0
2015-04-10 11:12:53,0,1,1.43315,0,9.06448,0,22.4161,0
2015-04-10 11:17:53,0,1,1.49114,0,8.93261,0,22.4161,0
2015-04-10 11:22:53,0,1,1.4653,0,9.00273,0,22.4161,0
2015-04-10 11:27:53,1,1,1.57516,0,7.74702,0,22.4161,0
2015-04-10 11:32:53,0,1,1.51381,0,6.97917,0,22.4161,0
2015-04-10 11:37:53,0,1,1.49536,0,6.06004,0,22.4161,0
2015-04-10 11:42:53,0,1,1.48435,0,9.24846,0,22.4161,0
2015-04-10 11:47:53,0,1,1.43503,0,9.01652,0,22.4161,0
2015-04-10 11:52:53,0,1,1.58826,0,8.88982,0,22.4161,0
2015-04-10 11:57:53,0,1,1.5867,0,8.91138,0,22.4161,0
2015-04-10 12:02:53,0,1,1.43746,0,9.06832,0,22.4161,0
2015-04-10 12:07:53,0,1,1.56847,0,9.37565,0,22.4161,0
2015-04-10 12:12:53,0,1,1.5405,0,9.20351,0,22.4161,0
2015-04-10 12:17:53,0,1,1.51475,0,8.98983,0,22.4161,0
2015-04-10 12:22:53,0,1,1.56206,0,9.30115,0,22.4161,0
2015-04-10 12:27:53,0,1,1.50515,0,9.21307,0,22.4161,0
2015-04-10 12:32:53,1,1,1.41462,0,8.17354,0,22.4161,0
2015-04-10 12:37:53,0,1,1.54125,0,7.11112,0,22.4161,0
2015-04-10 12:42:53,0,1,1.50712,0,5.88594,0,22.4161,0
2015-04-10 12:47:53,1,1,1.51586,0,7.83347,0,22.4161,0
2015-04-10 12:52:53,2,1,1.51342,0,6.12214,0,22.4161,0
2015-04-10 12:57:53,0,1,1.50115,0,4.00307,0,22.4161,0
2015-04-10 13:02:53,0,1,1.56639,0,5.9804,0,22.4161,0
2015-04-10 13:07:53,1,1,1.48987,0,8.10894,0,22.4161,0
2015-04-10 13:12:53,2,1,1.46315,0,6.14636,0,22.4161,0
2015-04-10 13:17:53,0,1,1.57929,0,4.18259,0,22.4161,0
2015-04-10 13:22:53,0,1,1.60942,0,6.03599,0,22.4161,0
2015-04-10 13:27:53,0,1,1.46187,0,9.15747,0,22.4161,0
2015-04-10 13:32:53,1,1,1.53027,0,8.41859,0,22.4161,0
2015-04-10 13:37:53,0,1,1.63592,0,7.28227,0,22.4161,0
2015-04-10 13:42:53,2,1,1.57298,0,4.81023,0,22.4161,0
2015-04-10 13:47:53,0,1,1.53774,0,6.89197,0,22.4161,0
2015-04-10 13:52:53,0,1,1.47351,0,5.77596,0,22.4161,0
2015-04-10 13:57:53,0,1,1.60497,0,9.26794,0,22.4161,0
2015-04-10 14:02:53,0,1,1.51763,0,9.16522,0,22.4161,0
2015-04-10 14:07:53,2,1,1.58321,0,8.11285,0,22.4161,0
2015-04-10 14:12:53,1,1,1.56259,0,6.36285,0,22.4161,0
2015-04-10 14:17:53,1,1,1.48716,0,3.17612,0,22.4161,0
2015-04-10 14:22:53,1,1,1.5272,0,3.36196,0,22.4161,0
2015-04-10 14:27:53,0,1,1.54138,0,4.18929,0,22.4161,0
2015-04-10 14:32:53,1,1,1.52428,0,5.05724,0,22.4161,0
2015-04-10 14:37:53,0,1,1.60594,0,7.18863,0,22.4161,0
2015-04-10 14:42:53,0,1,1.4571,0,6.27863,0,22.4161,0
2015-04-10 14:47:53,0,1,1.54572,0,9.24182,0,22.4161,0
2015-04-10 14:52:53,0,1,1.49811,0,9.27773,0,22.4161,0
2015-04-10 14:57:53,0,0,1.58197,0,8.96085,0,22.4161,0
2015-04-10 15:02:53,1,0,1.53892,0,8.21535,0,22.4161,0
2015-04-10 15:07:53,0,0,1.50191,0,7.19719,0,22.4161,0
2015-04-10 15:12:53,1,0,1.55675,0,5.32568,0,22.4161,0
2015-04-10 15:17:53,2,0,1.43351,0,6.06384,0,22.4161,0
2015-04-10 15:22:53,0,0,1.62519,0,3.82575,0,22.4161,0
2015-04-10 15:27:53,0,0,1.53794,0,5.82197,0,22.4161,0
2015-04-10 15:32:53,0,0,1.54432,0,9.08887,0,22.4161,0
2015-04-10 15:37:53,0,0,1.51353,0,9.49578,0,22.4161,0
2015-04-10 15:42:53,0,0,1.54114,0,9.21598,0,22.4161,0
2015-04-10 15:47:53,1,0,1.48123,0,8.20114,0,22.4161,0
2015-04-10 15:52:53,0,0,1.57678,0,7.10409,0,22.4161,0
2015-04-10 15:57:53,0,0,1.43717,0,6.16266,0,22.4161,0
2015-04-10 16:02:53,0,0,1.57952,0,9.03444,0,22.4161,0
2015-04-10 16:07:53,0,0,1.52955,0,9.18421,0,22.4161,0
2015-04-10 16:12:53,0,0,1.44471,0,9.00011,0,22.4161,0
2015-04-10 16:17:53,0,0,1.57897,0,9.24238,0,22.4161,0
2015-04-10 16:22:53,0,0,1.45746,0,9.05705,0,22.4161,0
2015-04-10 16:27:53,0,0,1.44735,0,8.94953,0,22.4161,0
2015-04-10 16:32:53,0,0,1.4517,0,9.09917,0,22.4161,0
2015-04-10 16:37:53,2,0,1.5483,0,7.81538,0,22.4161,0
2015-04-10 16:42:53,0,0,1.47326,0,6.98694,0,22.4161,0
2015-04-10 16:47:53,0,0,1.58362,0,6.21477,0,22.4161,0
2015-04-10 16:52:53,0,0,1.52729,0,9.17504,0,22.4161,0
2015-04-10 16:57:53,0,0,1.50007,0,9.11431,0,22.4161,0
2015-04-10 17:02:53,0,0,1.48837,0,9.3055,0,22.4161,0
2015-04-10 17:07:53,0,0,1.50729,0,9.07038,0,22.4161,0
2015-04-10 17:12:53,0,0,1.49286,0,8.98423,0,22.4161,0
2015-04-10 17:17:53,0,0,1.47056,0,8.97256,0,22.4161,0
2015-04-10 17:22:53,1,0,1.44187,0,7.97817,0,22.4161,0
2015-04-10 17:27:53,0,0,1.49639,0,6.86158,0,22.4161,0
2015-04-10 17:32:53,2,0,1.46402,0,4.79902,0,22.4161,0
2015-04-10 17:37:53,0,0,1.47671,0,6.79684,0,22.4161,0
2015-04-10 17:42:53,1,0,1.55511,0,4.91556,0,22.4161,0
2015-04-10 17:47:53,3,0,1.54077,0,6.79035,0,22.4161,0
2015-04-10 17:52:53,1,0,1.42138,0,4.86067,0,22.4161,0
2015-04-10 17:57:53,2,0,1.58367,0,5.99483,0,22.4161,0
2015-04-10 18:02:53,0,0,1.4726,0,4.36322,0,22.4161,0
2015-04-10 18:07:53,1,0,1.52192,0,5.37579,0,22.4161,0
2015-04-10 18:12:53,0,0,1.57739,0,7.21812,0,22.4161,0
2015-04-10 18:17:53,1,0,1.37389,0,5.03902,0,22.4161,0
2015-04-10 18:22:53,0,0,1.71958,0,7.09442,0,22.4161,0
2015-04-10 18:27:53,0,0,1.37338,0,6.19953,0,22.4161,0
2015-04-10 18:32:53,0,0,1.54604,0,8.93421,0,22.4161,0
2015-04-10 18:37:53,0,0,1.55405,0,9.45154,0,22.4161,0
2015-04-10 18:42:53,1,0,1.31883,0,7.76627,0,22.4161,0
2015-04-10 18:47:53,0,0,1.64341,0,7.06506,0,22.4161,0
2015-04-10 18:52:53,0,0,1.3745,0,5.94321,0,22.4161,0
2015-04-10 18:57:53,0,0,1.52496,0,8.61779,0,22.4161,0
2015-04-10 19:02:53,1,0,1.50265,0,8.20418,0,22.4161,0
2015-04-10 19:07:53,0,0,1.52826,0,6.67607,0,22.4161,0
2015-04-10 19:12:53,0,0,1.49051,0,6.10844,0,22.4161,0
2015-04-10 19:17:53,1,0,1.56579,0,8.05497,0,22.4161,0
2015-04-10 19:22:53,0,0,1.49436,0,7.13159,0,22.4161,0
2015-04-10 19:27:53,0,0,1.52056,0,6.09747,0,22.4161,0
