timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-04-10 19:32:53,0,0,1.52239,0,9.20664,0,22.4161,0
2015-04-10 19:37:53,0,0,1.4937,0,9.04659,0,22.4161,0
2015-04-10 19:42:53,0,0,1.56277,0,9.10015,0,22.4161,0
2015-04-10 19:47:53,1,0,1.42601,0,8.11733,0,22.4161,0
2015-04-10 19:52:53,2,0,1.58428,0,6.18062,0,22.4161,0
2015-04-10 19:57:53,1,0,1.44008,0,3.42057,0,22.4161,0
2015-04-10 20:02:53,4,0,1.52429,0,5.45047,0,22.4161,0
2015-04-10 20:07:53,2,0,1.5653,0,7.3484,0,22.4161,0
2015-04-10 20:12:53,1,0,1.5209,0,9.19649,0,22.4161,0
2015-04-10 20:17:53,2,0,1.58269,0,3.03683,0,22.4161,0
2015-04-10 20:22:53,2,0,1.49024,0,3.07142,0,22.4161,0
2015-04-10 20:27:53,2,0,1.62589,0,2.78169,0,22.4161,0
2015-04-10 20:32:53,3,0,1.49285,0,3.64557,0,22.4161,0
2015-04-10 20:37:53,0,0,1.58006,0,5.77037,0,22.4161,0
2015-04-10 20:42:53,0,0,1.57289,0,8.6881,0,22.4161,0
2015-04-10 20:47:53,1,0,1.45014,0,8.21156,0,22.4161,0
2015-04-10 20:52:53,1,0,1.60399,0,6.3361,0,22.4161,0
2015-04-10 20:57:53,3,0,1.48971,0,4.01498,0,22.4161,0
2015-04-10 21:02:53,1,0,1.52089,0,4.63216,0,22.4161,0
2015-04-10 21:07:53,0,0,1.53826,0,6.68836,0,22.4161,0
2015-04-10 21:12:53,0,0,1.49479,0,6.04919,0,22.4161,0
2015-04-10 21:17:53,1,0,1.49151,0,8.134,0,22.4161,0
2015-04-10 21:22:53,0,0,1.60241,0,7.09588,0,22.4161,0
2015-04-10 21:27:53,0,0,1.44083,0,6.0698,0,22.4161,0
2015-04-10 21:32:53,1,0,1.56368,0,8.12017,0,22.4161,0
2015-04-10 21:37:53,0,0,1.52633,0,7.25255,0,22.4161,0
2015-04-10 21:42:53,0,0,1.42631,0,5.97616,0,22.4161,0
2015-04-10 21:47:53,0,0,1.68303,0,9.16999,0,22.4161,0
2015-04-10 21:52:53,0,0,1.47352,0,9.11463,0,22.4161,0
2015-04-10 21:57:53,1,0,1.53177,0,8.1185,0,22.4161,0
2015-04-10 22:02:53,0,0,1.53048,0,7.52791,0,22.4161,0
2015-04-10 22:07:53,1,0,1.41671,0,5.01458,0,22.4161,0
2015-04-10 22:12:53,0,0,1.58803,0,7.07299,0,22.4161,0
2015-04-10 22:17:53,1,0,1.44991,0,5.0129,0,22.4161,0
2015-04-10 22:22:53,1,0,1.5551,0,5.8761,0,22.4161,0
2015-04-10 22:27:53,1,0,1.48863,0,3.21902,0,22.4161,0
2015-04-10 22:32:53,0,0,1.47668,0,3.94857,0,22.4161,0
2015-04-10 22:37:53,0,0,1.57645,0,6.11924,0,22.4161,0
2015-04-10 22:42:53,1,0,1.45054,0,7.99569,0,22.4161,0
2015-04-10 22:47:53,0,0,1.56838,0,7.03348,0,22.4161,0
2015-04-10 22:52:53,1,0,1.44083,0,5.19881,0,22.4161,0
2015-04-10 22:57:53,2,0,1.52612,0,6.04755,0,22.4161,0
2015-04-10 23:02:53,0,0,1.47605,0,4.34961,0,22.4161,0
2015-04-10 23:07:53,0,0,1.55352,0,6.20579,0,22.4161,0
2015-04-10 23:12:53,0,0,1.43961,0,9.08398,0,22.4161,0
2015-04-10 23:17:53,2,0,1.51366,0,8.09558,0,22.4161,0
2015-04-10 23:22:53,0,0,1.47215,0,7.295,0,22.4161,0
2015-04-10 23:27:53,0,0,1.51952,0,6.18064,0,22.4161,0
2015-04-10 23:32:53,1,0,1.5182,0,8.00482,0,22.4161,0
2015-04-10 23:37:53,0,0,1.47122,0,6.9737,0,22.4161,0
2015-04-10 23:42:53,1,0,1.5212,0,5.0662,0,22.4161,0
2015-04-10 23:47:53,0,0,1.44345,0,7.01825,0,22.4161,0
2015-04-10 23:52:53,0,0,1.49654,0,5.89952,0,22.4161,0
2015-04-10 23:57:53,0,0,1.54567,0,8.94704,0,22.4161,0
2015-04-11 00:02:53,1,0,1.41117,0,7.86909,0,22.4161,0
2015-04-11 00:07:53,1,0,1.61453,0,5.99213,0,22.4161,0
2015-04-11 00:12:53,0,0,1.436,0,4.07389,0,22.4161,0
2015-04-11 00:17:53,0,0,1.48972,0,5.89856,0,22.4161,0
2015-04-11 00:22:53,0,0,1.49305,0,9.20529,0,22.4161,0
2015-04-11 00:27:53,0,0,1.42818,0,8.78048,0,22.4161,0
2015-04-11 00:32:53,0,0,1.5745,0,8.88344,0,22.4161,0
2015-04-11 00:37:53,0,0,1.43836,0,8.91001,0,22.4161,0
2015-04-11 00:42:53,1,0,1.46099,0,7.8719,0,22.4161,0
2015-04-11 00:47:53,0,0,1.48571,0,7.06123,0,22.4161,0
2015-04-11 00:52:53,0,0,1.4522,0,5.72279,0,22.4161,0
2015-04-11 00:57:53,0,0,1.52033,0,8.80659,0,22.4161,0
2015-04-11 01:02:53,0,0,1.45812,0,8.88184,0,22.4161,0
2015-04-11 01:07:53,1,0,1.40083,0,7.85536,0,22.4161,0
2015-04-11 01:12:53,0,0,1.52911,0,6.87806,0,22.4161,0
2015-04-11 01:17:53,0,0,1.38209,0,5.70514,0,22.4161,0
2015-04-11 01:22:53,0,0,1.56345,0,8.64279,0,22.4161,0
2015-04-11 01:27:53,1,0,1.44318,0,7.91495,0,22.4161,0
2015-04-11 01:32:53,1,0,1.44372,0,5.71636,0,22.4161,0
2015-04-11 01:37:53,0,0,1.53694,0,4.02045,0,22.4161,0
2015-04-11 01:42:53,0,0,1.39587,0,5.75393,0,22.4161,0
2015-04-11 01:47:53,0,0,1.55762,0,8.80091,0,22.4161,0
2015-04-11 01:52:53,0,0,1.45348,0,8.96018,0,22.4161,0
2015-04-11 01:57:53,1,0,1.54043,0,7.75634,0,22.4161,0
2015-04-11 02:02:53,1,0,1.40365,0,6.12027,0,22.4161,0
2015-04-11 02:07:53,1,0,1.50321,0,2.84497,0,22.4161,0
2015-04-11 02:12:53,0,0,1.5567,0,3.93181,0,22.4161,0
2015-04-11 02:17:53,0,0,1.38695,0,5.77409,0,22.4161,0
2015-04-11 02:22:53,1,0,1.59489,0,8.00998,0,22.4161,0
2015-04-11 02:27:53,0,0,1.49151,0,7.03888,0,22.4161,0
2015-04-11 02:32:53,0,0,1.5321,0,5.84213,0,22.4161,0
2015-04-11 02:37:53,1,0,1.46595,0,8.29978,0,22.4161,0
2015-04-11 02:42:53,0,0,1.43251,0,7.00466,0,22.4161,0
2015-04-11 02:47:53,0,0,1.62756,0,5.9607,0,22.4161,0
2015-04-11 02:52:53,0,0,1.35751,0,8.89043,0,22.4161,0
2015-04-11 02:57:53,2,0,1.60809,0,8.19514,0,22.4161,0
2015-04-11 03:02:53,0,0,1.43403,0,7.77576,0,22.4161,0
2015-04-11 03:07:53,0,0,1.48854,0,6.57769,0,22.4161,0
2015-04-11 03:12:53,0,0,1.52487,0,9.18087,0,22.4161,0
2015-04-11 03:17:53,0,0,1.48418,0,8.80404,0,22.4161,0
2015-04-11 03:22:53,0,0,1.5866,0,8.99954,0,22.4161,0
2015-04-11 03:27:53,0,0,1.35785,0,9.12959,0,22.4161,0
2015-04-11 03:32:53,0,0,1.48585,0,8.9836,0,22.4161,0
2015-04-11 03:37:53,0,0,1.5638,0,8.96136,0,22.4161,0
2015-04-11 03:42:53,0,0,1.36073,0,8.60904,0,22.4161,0
2015-04-11 03:47:53,0,0,1.66409,0,8.94588,0,22.4161,0
2015-04-11 03:52:53,0,0,1.36561,0,9.07694,0,22.4161,0
2015-04-11 03:57:53,0,0,1.58556,0,8.77597,0,22.4161,0
2015-04-11 04:02:53,1,0,1.34587,0,8.30904,0,22.4161,0
2015-04-11 04:07:53,0,0,1.57914,0,6.61382,0,22.4161,0
2015-04-11 04:12:53,0,0,1.53698,0,6.02757,0,22.4161,0
2015-04-11 04:17:53,0,0,1.40167,0,8.73289,0,22.4161,0
2015-04-11 04:22:53,1,0,1.50251,0,8.21306,0,22.4161,0
2015-04-11 04:27:53,0,0,1.4825,0,6.91679,0,22.4161,0
2015-04-11 04:32:53,0,0,1.55988,0,5.69253,0,22.4161,0
2015-04-11 04:37:53,0,0,1.46975,0,9.0324,0,22.4161,0
2015-04-11 04:42:53,0,0,1.54641,0,9.03701,0,22.4161,0
2015-04-11 04:47:53,0,0,1.45836,0,9.16555,0,22.4161,0
2015-04-11 04:52:53,0,0,1.48341,0,8.96043,0,22.4161,0
2015-04-11 04:57:53,0,0,1.51528,0,9.03937,0,22.4161,0
2015-04-11 05:02:53,0,0,1.43397,0,8.8572,0,22.4161,0
2015-04-11 05:07:53,1,0,1.48375,0,7.91476,0,22.4161,0
2015-04-11 05:12:53,0,0,1.50925,0,6.89751,0,22.4161,0
2015-04-11 05:17:53,0,0,1.43682,0,5.77864,0,22.4161,0
2015-04-11 05:22:53,0,0,1.55722,0,8.90656,0,22.4161,0
2015-04-11 05:27:53,0,0,1.39048,0,8.95861,0,22.4161,0
2015-04-11 05:32:53,0,0,1.62391,0,8.81539,0,22.4161,0
2015-04-11 05:37:53,0,0,1.5015,0,9.07654,0,22.4161,0
2015-04-11 05:42:53,0,0,1.40507,0,8.92074,0,22.4161,0
2015-04-11 05:47:53,0,0,1.52307,0,9.27979,0,22.4161,0
2015-04-11 05:52:53,0,0,1.37639,0,8.8377,0,22.4161,0
2015-04-11 05:57:53,0,0,1.60211,0,8.63774,0,22.4161,0
2015-04-11 06:02:53,0,0,1.4373,0,8.92409,0,22.4161,0
2015-04-11 06:07:53,0,0,1.48985,0,8.77067,0,22.4161,0
2015-04-11 06:12:53,0,0,1.52417,0,9.17078,0,22.4161,0
2015-04-11 06:17:53,0,0,1.34442,0,8.81577,0,22.4161,0
2015-04-11 06:22:53,0,0,1.58636,0,8.86231,0,22.4161,0
2015-04-11 06:27:53,0,0,1.45719,0,8.84769,0,22.4161,0
2015-04-11 06:32:53,0,0,1.3931,0,8.66316,0,22.4161,0
2015-04-11 06:37:53,0,0,1.57461,0,9.06654,0,22.4161,0
2015-04-11 06:42:53,0,0,1.39126,0,8.73237,0,22.4161,0
2015-04-11 06:47:53,0,0,1.51648,0,8.71979,0,22.4161,0
2015-04-11 06:52:53,0,0,1.46823,0,9.02285,0,22.4161,0
2015-04-11 06:57:53,0,0,1.50633,0,8.67497,0,22.4161,0
2015-04-11 07:02:53,0,0,1.57951,0,8.99224,0,22.4161,0
2015-04-11 07:07:53,1,0,1.26659,0,7.99685,0,22.4161,0
2015-04-11 07:12:53,0,0,1.57427,0,6.94461,0,22.4161,0
2015-04-11 07:17:53,0,0,1.51761,0,5.84597,0,22.4161,0
2015-04-11 07:22:53,0,0,1.35036,0,8.46591,0,22.4161,0
2015-04-11 07:27:53,0,0,1.5935,0,9.10837,0,22.4161,0
2015-04-11 07:32:53,0,0,1.40825,0,8.84703,0,22.4161,0
2015-04-11 07:37:53,0,0,1.60716,0,8.64632,0,22.4161,0
2015-04-11 07:42:53,0,0,1.30961,0,9.20415,0,22.4161,0
2015-04-11 07:47:53,0,0,1.61003,0,8.74867,0,22.4161,0
2015-04-11 07:52:53,0,0,1.47392,0,9.05073,0,22.4161,0
2015-04-11 07:57:53,0,0,1.43987,0,8.6228,0,22.4161,0
2015-04-11 08:02:53,0,0,1.4389,0,9.2178,0,22.4161,0
2015-04-11 08:07:53,0,0,1.57725,0,8.74039,0,22.4161,0
2015-04-11 08:12:53,0,0,1.42849,0,8.77465,0,22.4161,0
2015-04-11 08:17:53,0,0,1.46717,0,8.89967,0,22.4161,0
2015-04-11 08:22:53,0,0,1.53284,0,9.05589,0,22.4161,0
2015-04-11 08:27:53,0,0,1.52866,0,8.75265,0,22.4161,0
2015-04-11 08:32:53,0,0,1.40483,0,8.99586,0,22.4161,0
2015-04-11 08:37:53,0,0,1.51764,0,9.06068,0,22.4161,0
2015-04-11 08:42:53,0,0,1.52408,0,8.91328,0,22.4161,0
2015-04-11 08:47:53,0,0,1.41059,0,8.77383,0,22.4161,0
2015-04-11 08:52:53,0,0,1.55705,0,9.01166,0,22.4161,0
2015-04-11 08:57:53,0,0,1.50655,0,8.95047,0,22.4161,0
2015-04-11 09:02:53,0,0,1.46666,0,8.85243,0,22.4161,0
2015-04-11 09:07:53,0,0,1.37974,0,9.15092,0,22.4161,0
2015-04-11 09:12:53,0,0,1.63403,0,8.8327,0,22.4161,0
2015-04-11 09:17:53,0,0,1.41916,0,8.79348,0,22.4161,0
2015-04-11 09:22:53,0,0,1.45399,0,8.82644,0,22.4161,0
2015-04-11 09:27:53,0,0,1.47248,0,9.1944,0,22.4161,0
2015-04-11 09:32:53,0,0,1.45431,0,8.63794,0,22.4161,0
2015-04-11 09:37:53,0,0,1.58913,0,8.76123,0,22.4161,0
2015-04-11 09:42:53,0,0,1.42451,0,8.91518,0,22.4161,0
2015-04-11 09:47:53,0,0,1.60399,0,8.96571,0,22.4161,0
2015-04-11 09:52:53,0,0,1.3249,0,9.22042,0,22.4161,0
2015-04-11 09:57:53,0,0,1.57498,0,8.80641,0,22.4161,0
2015-04-11 10:02:53,0,0,1.50114,0,9.03675,0,22.4161,0
2015-04-11 10:07:53,1,0,1.40828,0,7.6258,0,22.4161,0
2015-04-11 10:12:53,0,0,1.50553,0,7.13552,0,22.4161,0
2015-04-11 10:17:53,0,0,1.57157,0,5.82552,0,22.4161,0
2015-04-11 10:22:53,0,0,1.51994,0,8.80746,0,22.4161,0
2015-04-11 10:27:53,0,0,1.46273,0,9.17966,0,22.4161,0
2015-04-11 10:32:53,0,0,1.56844,0,9.21732,0,22.4161,0
2015-04-11 10:37:53,0,0,1.46804,0,9.05371,0,22.4161,0
2015-04-11 10:42:53,0,0,1.52759,0,8.9931,0,22.4161,0
2015-04-11 10:47:53,0,0,1.52295,0,9.16899,0,22.4161,0
2015-04-11 10:52:53,1,0,1.3586,0,7.98225,0,22.4161,0
2015-04-11 10:57:53,0,0,1.68999,0,6.98726,0,22.4161,0
2015-04-11 11:02:53,0,0,1.36723,0,5.97603,0,22.4161,0
2015-04-11 11:07:53,0,0,1.6408,0,8.82301,0,22.4161,0
2015-04-11 11:12:53,0,0,1.53432,0,9.44522,0,22.4161,0
2015-04-11 11:17:53,0,0,1.40416,0,8.91761,0,22.4161,0
2015-04-11 11:22:53,0,0,1.61063,0,9.39519,0,22.4161,0
2015-04-11 11:27:53,0,0,1.46546,0,9.02191,0,22.4161,0
2015-04-11 11:32:53,0,0,1.47652,0,8.89918,0,22.4161,0
2015-04-11 11:37:53,2,0,1.50234,0,8.28627,0,22.4161,0
2015-04-11 11:42:53,0,0,1.53596,0,6.94567,0,22.4161,0
2015-04-11 11:47:53,0,0,1.5636,0,6.11108,0,22.4161,0
2015-04-11 11:52:53,0,0,1.49323,0,9.14254,0,22.4161,0
2015-04-11 11:57:53,0,0,1.57131,0,9.22833,0,22.4161,0
2015-04-11 12:02:53,0,0,1.54311,0,9.24859,0,22.4161,0
2015-04-11 12:07:53,0,0,1.46761,0,9.16543,0,22.4161,0
2015-04-11 12:12:53,0,0,1.50213,0,9.26776,0,22.4161,0
2015-04-11 12:17:53,1,0,1.50005,0,8.06667,0,22.4161,0
2015-04-11 12:22:53,0,0,1.43783,0,6.90714,0,22.4161,0
2015-04-11 12:27:53,0,0,1.69227,0,5.9443,0,22.4161,0
2015-04-11 12:32:53,0,0,1.36434,0,9.06807,0,22.4161,0
2015-04-11 12:37:53,0,0,1.67415,0,9.06237,0,22.4161,0
2015-04-11 12:42:53,0,0,1.50258,0,9.47966,0,22.4161,0
2015-04-11 12:47:53,0,0,1.47152,0,8.94391,0,22.4161,0
2015-04-11 12:52:53,0,0,1.52802,0,9.49915,0,22.4161,0
2015-04-11 12:57:53,1,0,1.51729,0,7.9788,0,22.4161,0
2015-04-11 13:02:53,0,0,1.40954,0,6.98788,0,22.4161,0
2015-04-11 13:07:53,0,0,1.65204,0,6.02816,0,22.4161,0
2015-04-11 13:12:53,0,0,1.42076,0,9.02297,0,22.4161,0
2015-04-11 13:17:53,0,0,1.58456,0,8.95345,0,22.4161,0
2015-04-11 13:22:53,0,0,1.56217,0,9.38218,0,22.4161,0
2015-04-11 13:27:53,0,0,1.48384,0,8.99355,0,22.4161,0
2015-04-11 13:32:53,0,0,1.57332,0,9.36185,0,22.4161,0
2015-04-11 13:37:53,0,0,1.46827,0,9.22751,0,22.4161,0
2015-04-11 13:42:53,0,0,1.41742,0,9.06644,0,22.4161,0
2015-04-11 13:47:53,0,0,1.61277,0,9.07394,0,22.4161,0
2015-04-11 13:52:53,0,0,1.34297,0,8.85243,0,22.4161,0
2015-04-11 13:57:53,0,0,1.63341,0,8.82077,0,22.4161,0
2015-04-11 14:02:53,0,0,1.40336,0,9.15765,0,22.4161,0
2015-04-11 14:07:53,0,0,1.59486,0,8.69908,0,22.4161,0
2015-04-11 14:12:53,0,0,1.5607,0,9.3018,0,22.4161,0
2015-04-11 14:17:53,0,0,1.45909,0,8.96049,0,22.4161,0
2015-04-11 14:22:53,0,0,1.47493,0,9.36506,0,22.4161,0
2015-04-11 14:27:53,0,0,1.48755,0,9.07522,0,22.4161,0
2015-04-11 14:32:53,0,0,1.45483,0,8.81467,0,22.4161,0
2015-04-11 14:37:53,0,0,1.51079,0,8.8547,0,22.4161,0
2015-04-11 14:42:53,0,0,1.4593,0,8.88308,0,22.4161,0
2015-04-11 14:47:53,0,0,1.57167,0,8.84536,0,22.4161,0
2015-04-11 14:52:53,3,0,1.47292,0,8.8793,0,22.4161,0
2015-04-11 14:57:53,4,0,1.53258,0,9.76164,0,22.4161,0
2015-04-11 15:02:53,0,0,1.54001,0,10.8717,0,22.4161,0
2015-04-11 15:07:53,1,1,1.53611,0,11.1864,0,22.4161,0
2015-04-11 15:12:53,0,1,1.51894,0,7.21388,0,22.4161,0
2015-04-11 15:17:53,0,1,1.57044,0,6.21119,0,22.4161,0
2015-04-11 15:22:53,0,1,1.50952,0,9.21665,0,22.4161,0
2015-04-11 15:27:53,1,1,1.53785,0,8.20721,0,22.4161,0
2015-04-11 15:32:53,0,1,1.51322,0,7.26819,0,22.4161,0
2015-04-11 15:37:53,0,1,1.45556,0,6.11747,0,22.4161,0
2015-04-11 15:42:53,0,1,1.59516,0,9.09553,0,22.4161,0
2015-04-11 15:47:53,0,1,1.49347,0,9.04592,0,22.4161,0
2015-04-11 15:52:53,0,1,1.46681,0,9.05045,0,22.4161,0
2015-04-11 15:57:53,0,1,1.5826,0,9.23921,0,22.4161,0
2015-04-11 16:02:53,3,1,1.37431,0,8.83143,0,22.4161,0
2015-04-11 16:07:53,0,1,1.55293,0,8.60954,0,22.4161,0
2015-04-11 16:12:53,0,1,1.51608,0,8.55375,0,22.4161,0
2015-04-11 16:17:53,0,1,1.55781,0,8.74486,0,22.4161,0
2015-04-11 16:22:53,0,1,1.43704,0,9.24875,0,22.4161,0
2015-04-11 16:27:53,0,1,1.61515,0,9.10089,0,22.4161,0
2015-04-11 16:32:53,0,1,1.50617,0,9.16266,0,22.4161,0
2015-04-11 16:37:53,0,1,1.49314,0,9.04759,0,22.4161,0
2015-04-11 16:42:53,0,1,1.54451,0,9.35094,0,22.4161,0
2015-04-11 16:47:53,0,1,1.52551,0,9.0493,0,22.4161,0
2015-04-11 16:52:53,0,1,1.56284,0,9.09395,0,22.4161,0
2015-04-11 16:57:53,0,1,1.42906,0,9.2474,0,22.4161,0
2015-04-11 17:02:53,0,1,1.54435,0,9.13129,0,22.4161,0
2015-04-11 17:07:53,0,1,1.44797,0,9.091,0,22.4161,0
2015-04-11 17:12:53,0,1,1.46967,0,8.82386,0,22.4161,0
2015-04-11 17:17:53,0,1,1.50683,0,8.99866,0,22.4161,0
2015-04-11 17:22:53,0,1,1.52572,0,8.79009,0,22.4161,0
2015-04-11 17:27:53,0,1,1.54245,0,8.94838,0,22.4161,0
2015-04-11 17:32:53,0,1,1.532,0,9.11436,0,22.4161,0
2015-04-11 17:37:53,0,1,1.5179,0,9.19404,0,22.4161,0
2015-04-11 17:42:53,0,1,1.44638,0,9.20923,0,22.4161,0
2015-04-11 17:47:53,0,1,1.51025,0,9.07816,0,22.4161,0
2015-04-11 17:52:53,0,1,1.49977,0,8.9567,0,22.4161,0
2015-04-11 17:57:53,0,1,1.5023,0,8.8594,0,22.4161,0
2015-04-11 18:02:53,0,1,1.47618,0,9.03258,0,22.4161,0
2015-04-11 18:07:53,0,1,1.51216,0,8.98007,0,22.4161,0
2015-04-11 18:12:53,0,1,1.46601,0,8.97142,0,22.4161,0
2015-04-11 18:17:53,0,1,1.42959,0,8.91889,0,22.4161,0
2015-04-11 18:22:53,0,1,1.52102,0,8.8981,0,22.4161,0
2015-04-11 18:27:53,0,1,1.43982,0,8.77825,0,22.4161,0
2015-04-11 18:32:53,0,1,1.5862,0,8.77064,0,22.4161,0
2015-04-11 18:37:53,0,1,1.45714,0,9.02891,0,22.4161,0
2015-04-11 18:42:53,0,1,1.50156,0,8.94902,0,22.4161,0
2015-04-11 18:47:53,0,1,1.47495,0,9.17446,0,22.4161,0
2015-04-11 18:52:53,0,1,1.41799,0,8.8495,0,22.4161,0
2015-04-11 18:57:53,0,1,1.59639,0,8.87257,0,22.4161,0
2015-04-11 19:02:53,0,1,1.46712,0,8.8572,0,22.4161,0
2015-04-11 19:07:53,0,1,1.4524,0,8.91386,0,22.4161,0
2015-04-11 19:12:53,0,1,1.54119,0,9.1758,0,22.4161,0
2015-04-11 19:17:53,0,1,1.43556,0,8.84735,0,22.4161,0
2015-04-11 19:22:53,0,1,1.4704,0,8.87513,0,22.4161,0
2015-04-11 19:27:53,0,1,1.46332,0,8.96507,0,22.4161,0
2015-04-11 19:32:53,0,1,1.47534,0,8.71078,0,22.4161,0
2015-04-11 19:37:53,0,1,1.4746,0,8.81317,0,22.4161,0
2015-04-11 19:42:53,1,1,1.41808,0,7.81524,0,22.4161,0
2015-04-11 19:47:53,0,1,1.57864,0,6.7933,0,22.4161,0
2015-04-11 19:52:53,0,1,1.46311,0,5.83861,0,22.4161,0
2015-04-11 19:57:53,0,1,1.3691,0,8.87463,0,22.4161,0
2015-04-11 20:02:53,0,1,1.53786,0,9.03123,0,22.4161,0
2015-04-11 20:07:53,0,1,1.60012,0,8.66538,0,22.4161,0
2015-04-11 20:12:53,1,1,1.28991,0,7.78315,0,22.4161,0
2015-04-11 20:17:53,0,1,1.64624,0,7.10374,0,22.4161,0
2015-04-11 20:22:53,0,1,1.45921,0,6.02643,0,22.4161,0
2015-04-11 20:27:53,0,1,1.44024,0,8.62142,0,22.4161,0
2015-04-11 20:32:53,0,1,1.58682,0,9.29737,0,22.4161,0
2015-04-11 20:37:53,0,1,1.35223,0,8.84494,0,22.4161,0
2015-04-11 20:42:53,0,1,1.67207,0,8.84659,0,22.4161,0
2015-04-11 20:47:53,0,1,1.27001,0,9.13697,0,22.4161,0
2015-04-11 20:52:53,0,1,1.63223,0,8.67083,0,22.4161,0
2015-04-11 20:57:53,0,1,1.49646,0,9.18846,0,22.4161,0
2015-04-11 21:02:53,0,1,1.46156,0,8.57096,0,22.4161,0
2015-04-11 21:07:53,0,1,1.31287,0,9.35118,0,22.4161,0
2015-04-11 21:12:53,0,1,1.67871,0,8.72539,0,22.4161,0
2015-04-11 21:17:53,0,1,1.42743,0,8.68915,0,22.4161,0
2015-04-11 21:22:53,0,1,1.4887,0,8.72346,0,22.4161,0
2015-04-11 21:27:53,0,1,1.56934,0,9.37969,0,22.4161,0
2015-04-11 21:32:53,0,1,1.5541,0,8.82902,0,22.4161,0
2015-04-11 21:37:53,0,1,1.47632,0,9.15886,0,22.4161,0
2015-04-11 21:42:53,0,1,1.53783,0,9.29253,0,22.4161,0
2015-04-11 21:47:53,0,1,1.45556,0,9.15277,0,22.4161,0
2015-04-11 21:52:53,0,1,1.54483,0,8.96017,0,22.4161,0
2015-04-11 21:57:53,0,1,1.47321,0,9.06943,0,22.4161,0
2015-04-11 22:02:53,0,1,1.56282,0,8.92956,0,22.4161,0
2015-04-11 22:07:53,0,1,1.48609,0,9.14373,0,22.4161,0
2015-04-11 22:12:53,0,1,1.54321,0,9.03136,0,22.4161,0
2015-04-11 22:17:53,0,1,1.50083,0,9.20384,0,22.4161,0
2015-04-11 22:22:53,0,1,1.51239,0,9.04553,0,22.4161,0
2015-04-11 22:27:53,0,1,1.44508,0,9.14369,0,22.4161,0
2015-04-11 22:32:53,0,1,1.49917,0,8.97236,0,22.4161,0
2015-04-11 22:37:53,0,1,1.44497,0,8.9265,0,22.4161,0
2015-04-11 22:42:53,0,1,1.57547,0,8.77853,0,22.4161,0
2015-04-11 22:47:53,0,1,1.49941,0,8.96291,0,22.4161,0
2015-04-11 22:52:53,0,1,1.52255,0,8.98526,0,22.4161,0
2015-04-11 22:57:53,0,1,1.496,0,9.24778,0,22.4161,0
2015-04-11 23:02:53,0,1,1.40975,0,9.03931,0,22.4161,0
2015-04-11 23:07:53,0,1,1.51814,0,8.96938,0,22.4161,0
2015-04-11 23:12:53,0,1,1.45984,0,8.82563,0,22.4161,0
2015-04-11 23:17:53,0,1,1.52075,0,8.72536,0,22.4161,0
2015-04-11 23:22:53,0,1,1.51207,0,8.99485,0,22.4161,0
2015-04-11 23:27:53,0,1,1.44565,0,8.93311,0,22.4161,0
2015-04-11 23:32:53,0,1,1.50878,0,9.03206,0,22.4161,0
2015-04-11 23:37:53,0,1,1.43429,0,8.93629,0,22.4161,0
2015-04-11 23:42:53,1,1,1.51427,0,7.78878,0,22.4161,0
2015-04-11 23:47:53,0,1,1.59496,0,6.90917,0,22.4161,0
2015-04-11 23:52:53,1,1,1.4517,0,4.92635,0,22.4161,0
2015-04-11 23:57:53,2,1,1.53536,0,6.28102,0,22.4161,0
2015-04-12 00:02:53,1,1,1.55464,0,3.41685,0,22.4161,0
2015-04-12 00:07:53,0,1,1.54787,0,4.27026,0,22.4161,0
2015-04-12 00:12:53,0,1,1.58,0,6.26323,0,22.4161,0
2015-04-12 00:17:53,0,1,1.52962,0,9.33965,0,22.4161,0
2015-04-12 00:22:53,0,1,1.55851,0,9.33323,0,22.4161,0
2015-04-12 00:27:53,0,1,1.44435,0,9.35777,0,22.4161,0
2015-04-12 00:32:53,0,1,1.60386,0,9.15024,0,22.4161,0
2015-04-12 00:37:53,0,1,1.42835,0,9.16809,0,22.4161,0
