timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-04-12 00:42:53,0,1,1.52143,0,8.96912,0,22.4161,0
2015-04-12 00:47:53,0,1,1.4832,0,9.18972,0,22.4161,0
2015-04-12 00:52:53,0,1,1.52389,0,8.81112,0,22.4161,0
2015-04-12 00:57:53,0,1,1.46595,0,9.05458,0,22.4161,0
2015-04-12 01:02:53,0,1,1.55802,0,8.96332,0,22.4161,0
2015-04-12 01:07:53,0,1,1.42974,0,9.06159,0,22.4161,0
2015-04-12 01:12:53,0,1,1.53089,0,8.94365,0,22.4161,0
2015-04-12 01:17:53,0,1,1.50678,0,9.06444,0,22.4161,0
2015-04-12 01:22:53,0,1,1.51088,0,8.85778,0,22.4161,0
2015-04-12 01:27:53,0,1,1.53744,0,9.1171,0,22.4161,0
2015-04-12 01:32:53,0,1,1.53825,0,9.07953,0,22.4161,0
2015-04-12 01:37:53,0,1,1.55228,0,9.14578,0,22.4161,0
2015-04-12 01:42:53,1,1,1.53619,0,8.24111,0,22.4161,0
2015-04-12 01:47:53,0,1,1.55723,0,7.25552,0,22.4161,0
2015-04-12 01:52:53,0,1,1.56235,0,6.28647,0,22.4161,0
2015-04-12 01:57:53,0,1,1.46205,0,9.28539,0,22.4161,0
2015-04-12 02:02:53,0,1,1.50045,0,9.25843,0,22.4161,0
2015-04-12 02:07:53,0,1,1.47512,0,9.11159,0,22.4161,0
2015-04-12 02:12:53,0,1,1.51741,0,8.86216,0,22.4161,0
2015-04-12 02:17:53,1,1,1.49174,0,7.96899,0,22.4161,0
2015-04-12 02:22:53,0,1,1.53153,0,6.95191,0,22.4161,0
2015-04-12 02:27:53,1,1,1.53914,0,5.06725,0,22.4161,0
2015-04-12 02:32:53,0,1,1.6144,0,7.07744,0,22.4161,0
2015-04-12 02:37:53,0,1,1.47903,0,6.28728,0,22.4161,0
2015-04-12 02:42:53,0,1,1.55064,0,9.32525,0,22.4161,0
2015-04-12 02:47:53,0,1,1.44684,0,9.3519,0,22.4161,0
2015-04-12 02:52:53,0,1,1.47904,0,8.9852,0,22.4161,0
2015-04-12 02:57:53,0,1,1.52991,0,9.02463,0,22.4161,0
2015-04-12 03:02:53,0,1,1.4435,0,8.82852,0,22.4161,0
2015-04-12 03:07:53,0,1,1.57508,0,8.94044,0,22.4161,0
2015-04-12 03:12:53,0,1,1.40994,0,9.05181,0,22.4161,0
2015-04-12 03:17:53,0,1,1.58069,0,8.8906,0,22.4161,0
2015-04-12 03:22:53,0,1,1.42098,0,9.12581,0,22.4161,0
2015-04-12 03:27:53,0,1,1.4982,0,8.81219,0,22.4161,0
2015-04-12 03:32:53,0,1,1.55683,0,9.08223,0,22.4161,0
2015-04-12 03:37:53,1,1,1.44944,0,7.81618,0,22.4161,0
2015-04-12 03:42:53,0,1,1.48581,0,7.0577,0,22.4161,0
2015-04-12 03:47:53,0,1,1.57811,0,6.05519,0,22.4161,0
2015-04-12 03:52:53,0,1,1.3941,0,8.89806,0,22.4161,0
2015-04-12 03:57:53,0,1,1.60235,0,9.00777,0,22.4161,0
2015-04-12 04:02:53,0,1,1.53023,0,9.12488,0,22.4161,0
2015-04-12 04:07:53,0,1,1.4769,0,8.91721,0,22.4161,0
2015-04-12 04:12:53,0,1,1.55029,0,9.34438,0,22.4161,0
2015-04-12 04:17:53,0,1,1.45681,0,9.09476,0,22.4161,0
2015-04-12 04:22:53,0,1,1.50071,0,8.98809,0,22.4161,0
2015-04-12 04:27:53,0,1,1.45139,0,9.06522,0,22.4161,0
2015-04-12 04:32:53,0,1,1.42475,0,8.82325,0,22.4161,0
2015-04-12 04:37:53,0,1,1.53855,0,8.82966,0,22.4161,0
2015-04-12 04:42:53,0,1,1.35193,0,8.74221,0,22.4161,0
2015-04-12 04:47:53,0,1,1.5509,0,8.70326,0,22.4161,0
2015-04-12 04:52:53,0,1,1.52952,0,8.8704,0,22.4161,0
2015-04-12 04:57:53,0,1,1.47404,0,8.68711,0,22.4161,0
2015-04-12 05:02:53,0,1,1.37357,0,9.18579,0,22.4161,0
2015-04-12 05:07:53,1,1,1.54705,0,7.91022,0,22.4161,0
2015-04-12 05:12:53,0,1,1.4563,0,6.71631,0,22.4161,0
2015-04-12 05:17:53,0,1,1.55669,0,5.67112,0,22.4161,0
2015-04-12 05:22:53,0,1,1.50593,0,9.11043,0,22.4161,0
2015-04-12 05:27:53,0,1,1.49818,0,8.98821,0,22.4161,0
2015-04-12 05:32:53,1,1,1.58588,0,8.18011,0,22.4161,0
2015-04-12 05:37:53,0,1,1.42023,0,7.10003,0,22.4161,0
2015-04-12 05:42:53,0,1,1.56945,0,6.08652,0,22.4161,0
2015-04-12 05:47:53,1,1,1.51075,0,8.16755,0,22.4161,0
2015-04-12 05:52:53,0,1,1.42224,0,6.91033,0,22.4161,0
2015-04-12 05:57:53,1,1,1.67262,0,5.1521,0,22.4161,0
2015-04-12 06:02:53,0,1,1.38474,0,7.04934,0,22.4161,0
2015-04-12 06:07:53,0,1,1.65633,0,5.99668,0,22.4161,0
2015-04-12 06:12:53,0,1,1.45938,0,9.44366,0,22.4161,0
2015-04-12 06:17:53,1,1,1.46251,0,7.92625,0,22.4161,0
2015-04-12 06:22:53,0,1,1.65107,0,7.35024,0,22.4161,0
2015-04-12 06:27:53,0,1,1.3703,0,5.95421,0,22.4161,0
2015-04-12 06:32:53,1,1,1.60479,0,8.05996,0,22.4161,0
2015-04-12 06:37:53,0,1,1.5342,0,7.29861,0,22.4161,0
2015-04-12 06:42:53,0,1,1.40417,0,5.8547,0,22.4161,0
2015-04-12 06:47:53,0,1,1.65652,0,9.28696,0,22.4161,0
2015-04-12 06:52:53,0,1,1.40995,0,9.06748,0,22.4161,0
2015-04-12 06:57:53,0,1,1.57091,0,8.93551,0,22.4161,0
2015-04-12 07:02:53,1,1,1.41268,0,8.36037,0,22.4161,0
2015-04-12 07:07:53,0,1,1.60845,0,6.78433,0,22.4161,0
2015-04-12 07:12:53,0,1,1.43236,0,6.14653,0,22.4161,0
2015-04-12 07:17:53,0,1,1.58051,0,8.8873,0,22.4161,0
2015-04-12 07:22:53,0,1,1.4837,0,9.27058,0,22.4161,0
2015-04-12 07:27:53,0,1,1.50948,0,8.94178,0,22.4161,0
2015-04-12 07:32:53,0,1,1.48797,0,9.2184,0,22.4161,0
2015-04-12 07:37:53,0,1,1.58276,0,8.95802,0,22.4161,0
2015-04-12 07:42:53,0,1,1.52627,0,9.08714,0,22.4161,0
2015-04-12 07:47:53,0,1,1.44285,0,9.15571,0,22.4161,0
2015-04-12 07:52:53,0,1,1.63592,0,9.24368,0,22.4161,0
2015-04-12 07:57:53,1,1,1.33705,0,8.10043,0,22.4161,0
2015-04-12 08:02:53,0,1,1.61012,0,6.93744,0,22.4161,0
2015-04-12 08:07:53,1,1,1.53422,0,5.19199,0,22.4161,0
2015-04-12 08:12:53,0,1,1.44092,0,6.76562,0,22.4161,0
2015-04-12 08:17:53,0,1,1.64403,0,6.33973,0,22.4161,0
2015-04-12 08:22:53,0,1,1.44085,0,9.12852,0,22.4161,0
2015-04-12 08:27:53,0,1,1.56278,0,9.05166,0,22.4161,0
2015-04-12 08:32:53,0,1,1.52771,0,9.37656,0,22.4161,0
2015-04-12 08:37:53,0,1,1.43444,0,8.9758,0,22.4161,0
2015-04-12 08:42:53,0,1,1.47246,0,9.17818,0,22.4161,0
2015-04-12 08:47:53,1,1,1.59046,0,7.92445,0,22.4161,0
2015-04-12 08:52:53,0,1,1.3879,0,6.83869,0,22.4161,0
2015-04-12 08:57:53,0,1,1.68218,0,5.9862,0,22.4161,0
2015-04-12 09:02:53,0,1,1.38574,0,9.22937,0,22.4161,0
2015-04-12 09:07:53,1,1,1.53795,0,7.91379,0,22.4161,0
2015-04-12 09:12:53,0,1,1.5731,0,7.35597,0,22.4161,0
2015-04-12 09:17:53,0,1,1.37933,0,5.80622,0,22.4161,0
2015-04-12 09:22:53,1,1,1.57852,0,8.13938,0,22.4161,0
2015-04-12 09:27:53,1,1,1.46999,0,6.05649,0,22.4161,0
2015-04-12 09:32:53,0,1,1.52155,0,3.76504,0,22.4161,0
2015-04-12 09:37:53,0,1,1.66348,0,6.19711,0,22.4161,0
2015-04-12 09:42:53,0,1,1.33495,0,9.11657,0,22.4161,0
2015-04-12 09:47:53,0,1,1.69958,0,9.22658,0,22.4161,0
2015-04-12 09:52:53,0,1,1.37143,0,9.35994,0,22.4161,0
2015-04-12 09:57:53,0,1,1.56377,0,8.77545,0,22.4161,0
2015-04-12 10:02:53,1,1,1.51083,0,8.40538,0,22.4161,0
2015-04-12 10:07:53,0,1,1.42423,0,6.75267,0,22.4161,0
2015-04-12 10:12:53,0,1,1.5283,0,6.13719,0,22.4161,0
2015-04-12 10:17:53,0,1,1.45308,0,8.90924,0,22.4161,0
2015-04-12 10:22:53,0,1,1.50769,0,8.78237,0,22.4161,0
2015-04-12 10:27:53,0,1,1.58967,0,8.99874,0,22.4161,0
2015-04-12 10:32:53,0,1,1.33871,0,8.96429,0,22.4161,0
2015-04-12 10:37:53,0,1,1.67164,0,9.04114,0,22.4161,0
2015-04-12 10:42:53,2,1,1.43383,0,7.7748,0,22.4161,0
2015-04-12 10:47:53,1,1,1.482,0,5.10668,0,22.4161,0
2015-04-12 10:52:53,1,1,1.57206,0,2.33474,0,22.4161,0
2015-04-12 10:57:53,0,1,1.47491,0,3.83756,0,22.4161,0
2015-04-12 11:02:53,0,1,1.53021,0,6.06504,0,22.4161,0
2015-04-12 11:07:53,1,1,1.58457,0,8.19622,0,22.4161,0
2015-04-12 11:12:53,1,1,1.5038,0,6.06972,0,22.4161,0
2015-04-12 11:17:53,0,1,1.53111,0,4.26356,0,22.4161,0
2015-04-12 11:22:53,0,1,1.56698,0,6.29243,0,22.4161,0
2015-04-12 11:27:53,0,1,1.41295,0,9.1406,0,22.4161,0
2015-04-12 11:32:53,0,1,1.6019,0,9.14025,0,22.4161,0
2015-04-12 11:37:53,0,1,1.39498,0,9.12875,0,22.4161,0
2015-04-12 11:42:53,1,1,1.62107,0,7.83762,0,22.4161,0
2015-04-12 11:47:53,0,1,1.44543,0,7.21673,0,22.4161,0
2015-04-12 11:52:53,0,1,1.48693,0,5.8725,0,22.4161,0
2015-04-12 11:57:53,0,1,1.61047,0,9.241,0,22.4161,0
2015-04-12 12:02:53,0,1,1.48733,0,8.92061,0,22.4161,0
2015-04-12 12:07:53,1,1,1.44802,0,8.16906,0,22.4161,0
2015-04-12 12:12:53,3,1,1.60852,0,7.35805,0,22.4161,0
2015-04-12 12:17:53,4,1,1.41054,0,6.95741,0,22.4161,0
2015-04-12 12:22:53,0,1,1.61911,0,10.8494,0,22.4161,0
2015-04-12 12:27:53,0,1,1.53196,0,11.6146,0,22.4161,0
2015-04-12 12:32:53,0,1,1.5743,0,9.00181,0,22.4161,0
2015-04-12 12:37:53,1,1,1.58177,0,8.49557,0,22.4161,0
2015-04-12 12:42:53,2,1,1.49908,0,6.16273,0,22.4161,0
2015-04-12 12:47:53,0,1,1.55857,0,4.05844,0,22.4161,0
2015-04-12 12:52:53,0,1,1.47269,0,5.81143,0,22.4161,0
2015-04-12 12:57:53,0,1,1.50471,0,9.08707,0,22.4161,0
2015-04-12 13:02:53,0,1,1.54659,0,9.12581,0,22.4161,0
2015-04-12 13:07:53,0,1,1.51645,0,8.97409,0,22.4161,0
2015-04-12 13:12:53,0,1,1.50554,0,9.12376,0,22.4161,0
2015-04-12 13:17:53,0,1,1.53517,0,9.1782,0,22.4161,0
2015-04-12 13:22:53,2,1,1.43997,0,8.02527,0,22.4161,0
2015-04-12 13:27:53,1,1,1.53769,0,5.88625,0,22.4161,0
2015-04-12 13:32:53,0,1,1.54418,0,3.81213,0,22.4161,0
2015-04-12 13:37:53,1,1,1.51258,0,4.93947,0,22.4161,0
2015-04-12 13:42:53,0,1,1.52509,0,7.214,0,22.4161,0
2015-04-12 13:47:53,0,1,1.52384,0,6.18278,0,22.4161,0
2015-04-12 13:52:53,0,1,1.49053,0,9.11177,0,22.4161,0
2015-04-12 13:57:53,0,1,1.54914,0,9.11349,0,22.4161,0
2015-04-12 14:02:53,0,1,1.54987,0,9.10173,0,22.4161,0
2015-04-12 14:07:53,0,1,1.47056,0,9.11975,0,22.4161,0
2015-04-12 14:12:53,3,1,1.52904,0,9.27661,0,22.4161,0
2015-04-12 14:17:53,2,1,1.50832,0,8.17945,0,22.4161,0
2015-04-12 14:22:53,0,1,1.51815,0,7.03858,0,22.4161,0
2015-04-12 14:27:53,0,1,1.51518,0,5.94768,0,22.4161,0
2015-04-12 14:32:53,1,1,1.46016,0,8.07644,0,22.4161,0
2015-04-12 14:37:53,0,1,1.53053,0,7.04497,0,22.4161,0
2015-04-12 14:42:53,0,1,1.56579,0,5.99638,0,22.4161,0
2015-04-12 14:47:53,0,1,1.52602,0,9.00732,0,22.4161,0
2015-04-12 14:52:53,0,1,1.53677,0,9.24917,0,22.4161,0
2015-04-12 14:57:53,1,1,1.48504,0,8.28617,0,22.4161,0
2015-04-12 15:02:53,2,1,1.47109,0,6.16655,0,22.4161,0
2015-04-12 15:07:53,0,1,1.4951,0,4.11132,0,22.4161,0
2015-04-12 15:12:53,1,1,1.57381,0,4.98217,0,22.4161,0
2015-04-12 15:17:53,0,1,1.50677,0,6.97729,0,22.4161,0
2015-04-12 15:22:53,0,1,1.52172,0,6.13968,0,22.4161,0
2015-04-12 15:27:53,0,1,1.43156,0,9.25669,0,22.4161,0
2015-04-12 15:32:53,0,1,1.55427,0,8.99531,0,22.4161,0
2015-04-12 15:37:53,0,1,1.40744,0,8.98255,0,22.4161,0
2015-04-12 15:42:53,0,1,1.49224,0,8.81065,0,22.4161,0
2015-04-12 15:47:53,1,1,1.49079,0,7.96994,0,22.4161,0
2015-04-12 15:52:53,0,1,1.53352,0,6.69759,0,22.4161,0
2015-04-12 15:57:53,0,1,1.47902,0,5.99182,0,22.4161,0
2015-04-12 16:02:53,0,1,1.56069,0,9.01843,0,22.4161,0
2015-04-12 16:07:53,0,1,1.48419,0,9.11931,0,22.4161,0
2015-04-12 16:12:53,1,1,1.4595,0,8.04264,0,22.4161,0
2015-04-12 16:17:53,0,1,1.54595,0,7.10995,0,22.4161,0
2015-04-12 16:22:53,0,1,1.50451,0,5.91751,0,22.4161,0
2015-04-12 16:27:53,0,1,1.3894,0,8.97491,0,22.4161,0
2015-04-12 16:32:53,0,1,1.56239,0,9.03628,0,22.4161,0
2015-04-12 16:37:53,0,1,1.44471,0,8.85473,0,22.4161,0
2015-04-12 16:42:53,0,1,1.52016,0,8.7377,0,22.4161,0
2015-04-12 16:47:53,0,1,1.534,0,9.09676,0,22.4161,0
2015-04-12 16:52:53,0,1,1.45944,0,8.90845,0,22.4161,0
2015-04-12 16:57:53,0,1,1.48663,0,9.08791,0,22.4161,0
2015-04-12 17:02:53,0,1,1.44552,0,9.0075,0,22.4161,0
2015-04-12 17:07:53,0,1,1.51283,0,8.79711,0,22.4161,0
2015-04-12 17:12:53,0,1,1.45565,0,8.86376,0,22.4161,0
2015-04-12 17:17:53,0,1,1.3704,0,8.81787,0,22.4161,0
2015-04-12 17:22:53,0,1,1.4783,0,8.82019,0,22.4161,0
2015-04-12 17:27:53,0,1,1.52282,0,8.58606,0,22.4161,0
2015-04-12 17:32:53,0,1,1.51887,0,8.59062,0,22.4161,0
2015-04-12 17:37:53,0,1,1.48089,0,8.9994,0,22.4161,0
2015-04-12 17:42:53,0,1,1.4939,0,9.08707,0,22.4161,0
2015-04-12 17:47:53,1,1,1.43316,0,8.01227,0,22.4161,0
2015-04-12 17:52:53,0,1,1.52084,0,6.86361,0,22.4161,0
2015-04-12 17:57:53,0,1,1.41173,0,5.86885,0,22.4161,0
2015-04-12 18:02:53,0,1,1.52163,0,8.7529,0,22.4161,0
2015-04-12 18:07:53,0,1,1.43117,0,8.90761,0,22.4161,0
2015-04-12 18:12:53,0,1,1.48408,0,8.70961,0,22.4161,0
2015-04-12 18:17:53,0,1,1.62481,0,8.91131,0,22.4161,0
2015-04-12 18:22:53,0,1,1.35915,0,8.88649,0,22.4161,0
2015-04-12 18:27:53,1,1,1.48524,0,8.06101,0,22.4161,0
2015-04-12 18:32:53,0,1,1.46948,0,7.07796,0,22.4161,0
2015-04-12 18:37:53,0,1,1.51909,0,5.51739,0,22.4161,0
2015-04-12 18:42:53,0,1,1.43672,0,8.91375,0,22.4161,0
2015-04-12 18:47:53,0,1,1.48482,0,8.88333,0,22.4161,0
2015-04-12 18:52:53,0,1,1.52421,0,8.91554,0,22.4161,0
2015-04-12 18:57:53,0,1,1.34863,0,8.80403,0,22.4161,0
2015-04-12 19:02:53,1,1,1.57521,0,7.85152,0,22.4161,0
2015-04-12 19:07:53,0,1,1.52687,0,6.84511,0,22.4161,0
2015-04-12 19:12:53,0,1,1.4117,0,5.72319,0,22.4161,0
2015-04-12 19:17:53,0,1,1.49993,0,9.19108,0,22.4161,0
2015-04-12 19:22:53,0,1,1.41027,0,8.90396,0,22.4161,0
2015-04-12 19:27:53,0,1,1.62051,0,8.64523,0,22.4161,0
2015-04-12 19:32:53,0,1,1.35844,0,8.94085,0,22.4161,0
2015-04-12 19:37:53,0,1,1.49261,0,8.83028,0,22.4161,0
2015-04-12 19:42:53,1,1,1.51098,0,8.07103,0,22.4161,0
2015-04-12 19:47:53,0,1,1.38073,0,6.57153,0,22.4161,0
2015-04-12 19:52:53,0,1,1.71266,0,5.88053,0,22.4161,0
2015-04-12 19:57:53,0,1,1.31656,0,9.00708,0,22.4161,0
2015-04-12 20:02:53,0,1,1.55066,0,8.88408,0,22.4161,0
2015-04-12 20:07:53,0,1,1.46456,0,9.32177,0,22.4161,0
2015-04-12 20:12:53,1,1,1.44149,0,7.51556,0,22.4161,0
2015-04-12 20:17:53,0,1,1.6305,0,7.02259,0,22.4161,0
2015-04-12 20:22:53,0,1,1.47708,0,5.90716,0,22.4161,0
2015-04-12 20:27:53,0,1,1.51148,0,9.06254,0,22.4161,0
2015-04-12 20:32:53,0,1,1.49494,0,9.35713,0,22.4161,0
2015-04-12 20:37:53,0,1,1.48184,0,8.94914,0,22.4161,0
2015-04-12 20:42:53,0,1,1.56392,0,9.00616,0,22.4161,0
2015-04-12 20:47:53,0,1,1.40877,0,9.01243,0,22.4161,0
2015-04-12 20:52:53,0,1,1.52234,0,8.98213,0,22.4161,0
2015-04-12 20:57:53,0,1,1.46144,0,9.03165,0,22.4161,0
2015-04-12 21:02:53,0,1,1.65765,0,8.73243,0,22.4161,0
2015-04-12 21:07:53,0,1,1.36225,0,9.14755,0,22.4161,0
2015-04-12 21:12:53,0,1,1.5631,0,9.06186,0,22.4161,0
2015-04-12 21:17:53,0,1,1.3788,0,9.26054,0,22.4161,0
2015-04-12 21:22:53,0,1,1.53264,0,8.59176,0,22.4161,0
2015-04-12 21:27:53,0,1,1.50919,0,8.97954,0,22.4161,0
2015-04-12 21:32:53,0,1,1.53698,0,8.71087,0,22.4161,0
2015-04-12 21:37:53,0,1,1.54229,0,9.15326,0,22.4161,0
2015-04-12 21:42:53,0,1,1.47522,0,9.14381,0,22.4161,0
2015-04-12 21:47:53,0,1,1.46432,0,9.17073,0,22.4161,0
2015-04-12 21:52:53,0,1,1.56115,0,9.04163,0,22.4161,0
2015-04-12 21:57:53,0,1,1.38489,0,8.91547,0,22.4161,0
2015-04-12 22:02:53,0,1,1.60893,0,8.90015,0,22.4161,0
2015-04-12 22:07:53,0,1,1.44071,0,9.06215,0,22.4161,0
2015-04-12 22:12:53,0,1,1.50118,0,8.81323,0,22.4161,0
2015-04-12 22:17:53,0,1,1.55132,0,9.20939,0,22.4161,0
2015-04-12 22:22:53,0,1,1.36151,0,8.87581,0,22.4161,0
2015-04-12 22:27:53,1,1,1.57469,0,7.96771,0,22.4161,0
2015-04-12 22:32:53,0,1,1.42978,0,6.95169,0,22.4161,0
2015-04-12 22:37:53,0,1,1.51974,0,5.66371,0,22.4161,0
2015-04-12 22:42:53,0,1,1.59815,0,9.10337,0,22.4161,0
2015-04-12 22:47:53,0,1,1.38574,0,8.92696,0,22.4161,0
2015-04-12 22:52:53,0,1,1.58409,0,9.14125,0,22.4161,0
2015-04-12 22:57:53,1,1,1.45174,0,8.15,0,22.4161,0
2015-04-12 23:02:53,0,1,1.43455,0,6.77713,0,22.4161,0
2015-04-12 23:07:53,0,1,1.651,0,6.09029,0,22.4161,0
2015-04-12 23:12:53,2,1,1.2789,0,7.57332,0,22.4161,0
2015-04-12 23:17:53,1,1,1.68599,0,5.28055,0,22.4161,0
2015-04-12 23:22:53,1,1,1.50054,0,2.2908,0,22.4161,0
2015-04-12 23:27:53,0,1,1.53029,0,3.70922,0,22.4161,0
2015-04-12 23:32:53,0,1,1.53332,0,6.58935,0,22.4161,0
2015-04-12 23:37:53,0,1,1.47537,0,9.09552,0,22.4161,0
2015-04-12 23:42:53,0,1,1.56604,0,9.13288,0,22.4161,0
2015-04-12 23:47:53,0,1,1.56344,0,9.11674,0,22.4161,0
2015-04-12 23:52:53,0,1,1.4411,0,9.12165,0,22.4161,0
2015-04-12 23:57:53,0,1,1.52677,0,9.26611,0,22.4161,0
2015-04-13 00:02:53,0,0,1.19571,0,9.0993,0,22.4161,0
2015-04-13 00:07:53,0,0,1.1871,0,8.57255,0,22.4161,0
2015-04-13 00:12:53,0,0,1.22997,0,8.15884,0,22.4161,0
2015-04-13 00:17:53,0,0,1.18208,0,7.1913,0,22.4161,0
2015-04-13 00:22:53,0,0,1.31981,0,7.20333,0,22.4161,0
2015-04-13 00:27:53,1,0,1.21599,0,6.37388,0,22.4161,0
2015-04-13 00:32:53,0,0,1.19725,0,5.40185,0,22.4161,0
2015-04-13 00:37:53,0,0,1.20273,0,4.58867,0,22.4161,0
2015-04-13 00:42:53,0,0,1.26076,0,7.2452,0,22.4161,0
2015-04-13 00:47:53,0,0,1.18282,0,7.25796,0,22.4161,0
2015-04-13 00:52:53,0,0,1.23975,0,7.31252,0,22.4161,0
2015-04-13 00:57:53,0,0,1.21046,0,7.38767,0,22.4161,0
2015-04-13 01:02:53,0,0,1.14463,0,7.23842,0,22.4161,0
2015-04-13 01:07:53,0,0,1.27173,0,7.28479,0,22.4161,0
2015-04-13 01:12:53,0,0,1.23482,0,7.19237,0,22.4161,0
2015-04-13 01:17:53,0,0,1.19117,0,7.21216,0,22.4161,0
2015-04-13 01:22:53,0,0,1.18072,0,7.47598,0,22.4161,0
2015-04-13 01:27:53,0,0,1.22957,0,7.26751,0,22.4161,0
2015-04-13 01:32:53,0,0,1.205,0,7.16452,0,22.4161,0
2015-04-13 01:37:53,0,0,1.20343,0,7.2063,0,22.4161,0
2015-04-13 01:42:53,0,0,1.21145,0,7.30214,0,22.4161,0
2015-04-13 01:47:53,0,0,1.22066,0,7.2333,0,22.4161,0
2015-04-13 01:52:53,0,0,1.20947,0,7.25386,0,22.4161,0
2015-04-13 01:57:53,0,0,1.30253,0,7.28514,0,22.4161,0
2015-04-13 02:02:53,0,0,1.19507,0,7.38346,0,22.4161,0
2015-04-13 02:07:53,1,0,1.20714,0,6.42854,0,22.4161,0
2015-04-13 02:12:53,0,0,1.24006,0,5.50486,0,22.4161,0
2015-04-13 02:17:53,0,0,1.15949,0,4.23955,0,22.4161,0
2015-04-13 02:22:53,0,0,1.25476,0,7.26101,0,22.4161,0
2015-04-13 02:27:53,0,0,1.21224,0,7.29391,0,22.4161,0
2015-04-13 02:32:53,0,0,1.15164,0,7.20023,0,22.4161,0
2015-04-13 02:37:53,0,0,1.28484,0,7.3404,0,22.4161,0
2015-04-13 02:42:53,0,0,1.24689,0,7.22485,0,22.4161,0
2015-04-13 02:47:53,2,0,1.16759,0,6.77771,0,22.4161,0
2015-04-13 02:52:53,1,0,1.27863,0,5.52833,0,22.4161,0
2015-04-13 02:57:53,0,0,1.18404,0,3.87312,0,22.4161,0
2015-04-13 03:02:53,0,0,1.20695,0,4.24405,0,22.4161,0
2015-04-13 03:07:53,0,0,1.22179,0,7.41091,0,22.4161,0
2015-04-13 03:12:53,0,0,1.24536,0,7.18781,0,22.4161,0
2015-04-13 03:17:53,0,0,1.20361,0,7.30978,0,22.4161,0
2015-04-13 03:22:53,0,0,1.23328,0,7.35969,0,22.4161,0
2015-04-13 03:27:53,0,0,1.22469,0,7.37659,0,22.4161,0
2015-04-13 03:32:53,0,0,1.22597,0,7.3021,0,22.4161,0
2015-04-13 03:37:53,0,0,1.16865,0,7.37521,0,22.4161,0
2015-04-13 03:42:53,1,0,1.21303,0,6.29467,0,22.4161,0
2015-04-13 03:47:53,0,0,1.19169,0,5.22824,0,22.4161,0
2015-04-13 03:52:53,0,0,1.21524,0,4.12371,0,22.4161,0
2015-04-13 03:57:53,1,0,1.23186,0,6.23771,0,22.4161,0
2015-04-13 04:02:53,1,0,1.20902,0,4.23742,0,22.4161,0
2015-04-13 04:07:53,0,0,1.21807,0,2.31846,0,22.4161,0
2015-04-13 04:12:53,0,0,1.18668,0,4.33168,0,22.4161,0
2015-04-13 04:17:53,0,0,1.2192,0,7.24988,0,22.4161,0
2015-04-13 04:22:53,0,0,1.22661,0,7.24675,0,22.4161,0
2015-04-13 04:27:53,0,0,1.19677,0,7.22504,0,22.4161,0
2015-04-13 04:32:53,0,0,1.19133,0,7.30759,0,22.4161,0
2015-04-13 04:37:53,0,0,1.21219,0,7.26472,0,22.4161,0
2015-04-13 04:42:53,0,0,1.28463,0,7.18517,0,22.4161,0
2015-04-13 04:47:53,0,0,1.20757,0,7.28301,0,22.4161,0
2015-04-13 04:52:53,0,0,1.18778,0,7.4134,0,22.4161,0
2015-04-13 04:57:53,0,0,1.22078,0,7.45682,0,22.4161,0
2015-04-13 05:02:53,0,0,1.2149,0,7.21905,0,22.4161,0
2015-04-13 05:07:53,0,0,1.22164,0,7.2198,0,22.4161,0
2015-04-13 05:12:53,0,0,1.21803,0,7.31378,0,22.4161,0
2015-04-13 05:17:53,0,0,1.17881,0,7.306,0,22.4161,0
2015-04-13 05:22:53,0,0,1.22807,0,7.27977,0,22.4161,0
2015-04-13 05:27:53,0,0,1.21025,0,7.23977,0,22.4161,0
2015-04-13 05:32:53,0,0,1.25196,0,7.20282,0,22.4161,0
2015-04-13 05:37:53,0,0,1.29321,0,7.35666,0,22.4161,0
2015-04-13 05:42:53,0,0,1.13705,0,7.42786,0,22.4161,0
2015-04-13 05:47:53,0,0,1.20194,0,7.47934,0,22.4161,0
