timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-04-13 05:52:53,0,0,1.22363,0,7.35567,0,22.4161,0
2015-04-13 05:57:53,0,0,1.232,0,7.03866,0,22.4161,0
2015-04-13 06:02:53,0,0,1.16928,0,7.28508,0,22.4161,0
2015-04-13 06:07:53,0,0,1.19204,0,7.30419,0,22.4161,0
2015-04-13 06:12:53,1,0,1.21853,0,6.22661,0,22.4161,0
2015-04-13 06:17:53,0,0,1.34511,0,5.11047,0,22.4161,0
2015-04-13 06:22:53,0,0,1.13125,0,4.35829,0,22.4161,0
2015-04-13 06:27:53,0,0,1.22657,0,7.47705,0,22.4161,0
2015-04-13 06:32:53,0,0,1.19538,0,7.5244,0,22.4161,0
2015-04-13 06:37:53,1,0,1.21782,0,6.04228,0,22.4161,0
2015-04-13 06:42:53,0,0,1.25293,0,5.2883,0,22.4161,0
2015-04-13 06:47:53,0,0,1.20129,0,4.27472,0,22.4161,0
2015-04-13 06:52:53,0,0,1.20457,0,7.36063,0,22.4161,0
2015-04-13 06:57:53,0,0,1.24958,0,7.36595,0,22.4161,0
2015-04-13 07:02:53,1,0,1.2307,0,6.26259,0,22.4161,0
2015-04-13 07:07:53,0,0,1.1967,0,5.34359,0,22.4161,0
2015-04-13 07:12:53,0,0,1.17969,0,4.40686,0,22.4161,0
2015-04-13 07:17:53,0,0,1.21754,0,7.2652,0,22.4161,0
2015-04-13 07:22:53,0,0,1.20943,0,7.16703,0,22.4161,0
2015-04-13 07:27:53,0,0,1.21903,0,7.18358,0,22.4161,0
2015-04-13 07:32:53,0,0,1.2205,0,7.29051,0,22.4161,0
2015-04-13 07:37:53,0,0,1.18195,0,7.28683,0,22.4161,0
2015-04-13 07:42:53,0,0,1.22429,0,7.28003,0,22.4161,0
2015-04-13 07:47:53,0,0,1.18079,0,7.24968,0,22.4161,0
2015-04-13 07:52:53,0,0,1.21868,0,7.17523,0,22.4161,0
2015-04-13 07:57:53,0,0,1.19627,0,7.25314,0,22.4161,0
2015-04-13 08:02:53,0,0,1.1925,0,7.176,0,22.4161,0
2015-04-13 08:07:53,0,0,1.29646,0,7.24108,0,22.4161,0
2015-04-13 08:12:53,1,0,1.26295,0,6.27028,0,22.4161,0
2015-04-13 08:17:53,0,0,1.17013,0,5.43336,0,22.4161,0
2015-04-13 08:22:53,0,0,1.16255,0,4.58542,0,22.4161,0
2015-04-13 08:27:53,0,0,1.25169,0,7.29167,0,22.4161,0
2015-04-13 08:32:53,0,0,1.20931,0,7.08717,0,22.4161,0
2015-04-13 08:37:53,0,0,1.19568,0,7.20032,0,22.4161,0
2015-04-13 08:42:53,0,0,1.17397,0,7.36937,0,22.4161,0
2015-04-13 08:47:53,0,0,1.20586,0,7.19327,0,22.4161,0
2015-04-13 08:52:53,0,0,1.18467,0,7.14086,0,22.4161,0
2015-04-13 08:57:53,1,0,1.25198,0,6.11832,0,22.4161,0
2015-04-13 09:02:53,0,0,1.21702,0,5.23891,0,22.4161,0
2015-04-13 09:07:53,0,0,1.13999,0,4.275,0,22.4161,0
2015-04-13 09:12:53,0,0,1.25917,0,7.32998,0,22.4161,0
2015-04-13 09:17:53,0,0,1.19842,0,7.19021,0,22.4161,0
2015-04-13 09:22:53,0,0,1.2367,0,7.13673,0,22.4161,0
2015-04-13 09:27:53,0,0,1.23004,0,7.41106,0,22.4161,0
2015-04-13 09:32:53,0,0,1.15053,0,7.2987,0,22.4161,0
2015-04-13 09:37:53,0,0,1.27988,0,7.32072,0,22.4161,0
2015-04-13 09:42:53,0,0,1.24611,0,7.27107,0,22.4161,0
2015-04-13 09:47:53,0,0,1.18617,0,7.25747,0,22.4161,0
2015-04-13 09:52:53,0,0,1.21268,0,7.51802,0,22.4161,0
2015-04-13 09:57:53,0,0,1.18543,0,7.32335,0,22.4161,0
2015-04-13 10:02:53,0,0,1.22004,0,7.1693,0,22.4161,0
2015-04-13 10:07:53,0,0,1.30052,0,7.22893,0,22.4161,0
2015-04-13 10:12:53,0,0,1.14431,0,7.29689,0,22.4161,0
2015-04-13 10:17:53,0,0,1.19464,0,7.40546,0,22.4161,0
2015-04-13 10:22:53,0,0,1.26967,0,7.38482,0,22.4161,0
2015-04-13 10:27:53,0,0,1.23552,0,7.09189,0,22.4161,0
2015-04-13 10:32:53,0,0,1.21105,0,7.35879,0,22.4161,0
2015-04-13 10:37:53,0,0,1.14233,0,7.4911,0,22.4161,0
2015-04-13 10:42:53,0,0,1.2337,0,7.27099,0,22.4161,0
2015-04-13 10:47:53,0,0,1.22597,0,7.15153,0,22.4161,0
2015-04-13 10:52:53,0,0,1.22791,0,7.12037,0,22.4161,0
2015-04-13 10:57:53,0,0,1.22044,0,7.38095,0,22.4161,0
2015-04-13 11:02:53,1,0,1.16179,0,6.35417,0,22.4161,0
2015-04-13 11:07:53,1,0,1.24001,0,4.28639,0,22.4161,0
2015-04-13 11:12:53,0,0,1.25597,0,2.22491,0,22.4161,0
2015-04-13 11:17:53,0,0,1.15991,0,4.22136,0,22.4161,0
2015-04-13 11:22:53,0,0,1.19925,0,7.39189,0,22.4161,0
2015-04-13 11:27:53,0,0,1.17308,0,7.287,0,22.4161,0
2015-04-13 11:32:53,0,0,1.25634,0,7.05132,0,22.4161,0
2015-04-13 11:37:53,1,0,1.16617,0,6.20025,0,22.4161,0
2015-04-13 11:42:53,0,0,1.30059,0,5.1981,0,22.4161,0
2015-04-13 11:47:53,0,0,1.1785,0,4.40196,0,22.4161,0
2015-04-13 11:52:53,0,0,1.2038,0,7.2782,0,22.4161,0
2015-04-13 11:57:53,0,0,1.18185,0,7.46258,0,22.4161,0
2015-04-13 12:02:53,0,0,1.20512,0,7.12494,0,22.4161,0
2015-04-13 12:07:53,0,0,1.23081,0,7.18021,0,22.4161,0
2015-04-13 12:12:53,1,0,1.21243,0,6.1866,0,22.4161,0
2015-04-13 12:17:53,0,0,1.24265,0,5.28941,0,22.4161,0
2015-04-13 12:22:53,1,0,1.2457,0,3.35995,0,22.4161,0
2015-04-13 12:27:53,0,0,1.28694,0,5.36829,0,22.4161,0
2015-04-13 12:32:53,0,0,1.15077,0,4.50628,0,22.4161,0
2015-04-13 12:37:53,1,0,1.25837,0,6.46174,0,22.4161,0
2015-04-13 12:42:53,2,0,1.24168,0,4.90399,0,22.4161,0
2015-04-13 12:47:53,0,0,1.23241,0,3.17725,0,22.4161,0
2015-04-13 12:52:53,4,0,1.19241,0,7.47586,0,22.4161,0
2015-04-13 12:57:53,1,0,1.29335,0,9.45264,0,22.4161,0
2015-04-13 13:02:53,1,0,1.19286,0,8.98094,0,22.4161,0
2015-04-13 13:07:53,0,0,1.27371,0,2.3568,0,22.4161,0
2015-04-13 13:12:53,0,0,1.16767,0,4.53949,0,22.4161,0
2015-04-13 13:17:53,0,0,1.22008,0,7.29367,0,22.4161,0
2015-04-13 13:22:53,0,0,1.24495,0,7.37655,0,22.4161,0
2015-04-13 13:27:53,1,0,1.18857,0,6.18813,0,22.4161,0
2015-04-13 13:32:53,0,0,1.24873,0,5.33871,0,22.4161,0
2015-04-13 13:37:53,2,0,1.21209,0,3.86326,0,22.4161,0
2015-04-13 13:42:53,0,0,1.25311,0,6.28033,0,22.4161,0
2015-04-13 13:47:53,0,0,1.20081,0,5.9311,0,22.4161,0
2015-04-13 13:52:53,1,0,1.25967,0,6.3433,0,22.4161,0
2015-04-13 13:57:53,1,0,1.2139,0,4.42061,0,22.4161,0
2015-04-13 14:02:53,0,0,1.2322,0,2.33568,0,22.4161,0
2015-04-13 14:07:53,0,0,1.26741,0,4.43903,0,22.4161,0
2015-04-13 14:12:53,1,0,1.1905,0,6.37352,0,22.4161,0
2015-04-13 14:17:53,0,0,1.2664,0,5.42192,0,22.4161,0
2015-04-13 14:22:53,0,0,1.23503,0,4.44962,0,22.4161,0
2015-04-13 14:27:53,3,0,1.22847,0,7.86927,0,22.4161,0
2015-04-13 14:32:53,2,0,1.23604,0,8.10068,0,22.4161,0
2015-04-13 14:37:53,0,0,1.27366,0,8.07401,0,22.4161,0
2015-04-13 14:42:53,2,0,1.15976,0,5.51302,0,22.4161,0
2015-04-13 14:47:53,0,0,1.2804,0,6.32058,0,22.4161,0
2015-04-13 14:52:53,0,0,1.20544,0,5.77894,0,22.4161,0
2015-04-13 14:57:53,3,0,1.25485,0,7.83463,0,22.4161,0
2015-04-13 15:02:53,1,0,1.23475,0,7.68516,0,22.4161,0
2015-04-13 15:07:53,2,0,1.24261,0,6.65864,0,22.4161,0
2015-04-13 15:12:53,0,0,1.24886,0,3.53767,0,22.4161,0
2015-04-13 15:17:53,0,0,1.19148,0,6.02984,0,22.4161,0
2015-04-13 15:22:53,0,0,1.23744,0,7.41703,0,22.4161,0
2015-04-13 15:27:53,1,0,1.24179,0,6.36697,0,22.4161,0
2015-04-13 15:32:53,0,0,1.22861,0,5.29111,0,22.4161,0
2015-04-13 15:37:53,1,0,1.26036,0,3.4245,0,22.4161,0
2015-04-13 15:42:53,1,0,1.23993,0,4.44296,0,22.4161,0
2015-04-13 15:47:53,0,0,1.21588,0,2.44649,0,22.4161,0
2015-04-13 15:52:53,0,0,1.26108,0,4.47682,0,22.4161,0
2015-04-13 15:57:53,2,0,1.18629,0,6.89048,0,22.4161,0
2015-04-13 16:02:53,3,0,1.2294,0,6.93921,0,22.4161,0
2015-04-13 16:07:53,0,0,1.27953,0,7.07361,0,22.4161,0
2015-04-13 16:12:53,0,0,1.21633,0,9.17948,0,22.4161,0
2015-04-13 16:17:53,0,0,1.18048,0,7.4636,0,22.4161,0
2015-04-13 16:22:53,0,0,1.3229,0,7.45173,0,22.4161,0
2015-04-13 16:27:53,1,0,1.22615,0,6.33284,0,22.4161,0
2015-04-13 16:32:53,0,0,1.22636,0,5.41338,0,22.4161,0
2015-04-13 16:37:53,0,0,1.19971,0,4.64734,0,22.4161,0
2015-04-13 16:42:53,0,0,1.25036,0,7.33087,0,22.4161,0
2015-04-13 16:47:53,1,0,1.16816,0,6.32887,0,22.4161,0
2015-04-13 16:52:53,0,0,1.28699,0,5.26801,0,22.4161,0
2015-04-13 16:57:53,0,0,1.19927,0,4.3744,0,22.4161,0
2015-04-13 17:02:53,1,0,1.26,0,6.27773,0,22.4161,0
2015-04-13 17:07:53,0,0,1.25054,0,5.51951,0,22.4161,0
2015-04-13 17:12:53,0,0,1.208,0,4.36833,0,22.4161,0
2015-04-13 17:17:53,0,0,1.20036,0,7.48906,0,22.4161,0
2015-04-13 17:22:53,0,0,1.2231,0,7.36797,0,22.4161,0
2015-04-13 17:27:53,0,0,1.22275,0,7.24782,0,22.4161,0
2015-04-13 17:32:53,2,0,1.22107,0,6.82454,0,22.4161,0
2015-04-13 17:37:53,2,0,1.22738,0,6.00275,0,22.4161,0
2015-04-13 17:42:53,0,0,1.21157,0,5.117,0,22.4161,0
2015-04-13 17:47:53,1,0,1.20581,0,5.00312,0,22.4161,0
2015-04-13 17:52:53,1,0,1.22327,0,4.31109,0,22.4161,0
2015-04-13 17:57:53,0,0,1.28027,0,2.26961,0,22.4161,0
2015-04-13 18:02:53,1,0,1.17427,0,3.34425,0,22.4161,0
2015-04-13 18:07:53,0,0,1.22115,0,5.40465,0,22.4161,0
2015-04-13 18:12:53,2,0,1.24285,0,3.96823,0,22.4161,0
2015-04-13 18:17:53,4,0,1.19915,0,7.83769,0,22.4161,0
2015-04-13 18:22:53,0,0,1.27299,0,9.05002,0,22.4161,0
2015-04-13 18:27:53,0,0,1.21051,0,11.9428,0,22.4161,0
2015-04-13 18:32:53,0,0,1.19597,0,7.35394,0,22.4161,0
2015-04-13 18:37:53,0,0,1.25339,0,7.43597,0,22.4161,0
2015-04-13 18:42:53,1,0,1.26042,0,6.27688,0,22.4161,0
2015-04-13 18:47:53,0,0,1.21937,0,5.35513,0,22.4161,0
2015-04-13 18:52:53,0,0,1.18236,0,4.5004,0,22.4161,0
2015-04-13 18:57:53,1,0,1.25839,0,6.40237,0,22.4161,0
2015-04-13 19:02:53,1,0,1.21315,0,4.28123,0,22.4161,0
2015-04-13 19:07:53,0,0,1.23402,0,2.27701,0,22.4161,0
2015-04-13 19:12:53,0,0,1.22519,0,4.43549,0,22.4161,0
2015-04-13 19:17:53,1,0,1.21015,0,6.33267,0,22.4161,0
2015-04-13 19:22:53,0,0,1.1992,0,5.36259,0,22.4161,0
2015-04-13 19:27:53,1,0,1.26109,0,3.29508,0,22.4161,0
2015-04-13 19:32:53,0,0,1.21091,0,5.28994,0,22.4161,0
2015-04-13 19:37:53,0,0,1.18482,0,4.33069,0,22.4161,0
2015-04-13 19:42:53,0,0,1.23939,0,7.3899,0,22.4161,0
2015-04-13 19:47:53,1,0,1.23985,0,6.24176,0,22.4161,0
2015-04-13 19:52:53,0,0,1.21348,0,5.27311,0,22.4161,0
2015-04-13 19:57:53,0,0,1.17783,0,4.41136,0,22.4161,0
2015-04-13 20:02:53,0,0,1.18079,0,7.32434,0,22.4161,0
2015-04-13 20:07:53,0,0,1.23683,0,7.1769,0,22.4161,0
2015-04-13 20:12:53,0,0,1.31355,0,7.13189,0,22.4161,0
2015-04-13 20:17:53,0,0,1.18284,0,7.32957,0,22.4161,0
2015-04-13 20:22:53,6,0,1.17271,0,11.1547,0,22.4161,0
2015-04-13 20:27:53,1,0,1.29289,0,19.5451,0,22.4161,0
2015-04-13 20:32:53,0,0,1.19682,0,16.0898,0,22.4161,0
2015-04-13 20:37:53,0,0,1.21299,0,4.30072,0,22.4161,0
2015-04-13 20:42:53,0,0,1.18116,0,7.48529,0,22.4161,0
2015-04-13 20:47:53,0,0,1.22184,0,7.1976,0,22.4161,0
2015-04-13 20:52:53,1,0,1.235,0,6.22314,0,22.4161,0
2015-04-13 20:57:53,0,0,1.21769,0,5.22216,0,22.4161,0
2015-04-13 21:02:53,0,0,1.2468,0,4.35319,0,22.4161,0
2015-04-13 21:07:53,0,0,1.19648,0,7.38717,0,22.4161,0
2015-04-13 21:12:53,0,0,1.20906,0,7.34314,0,22.4161,0
2015-04-13 21:17:53,1,0,1.22388,0,6.34242,0,22.4161,0
2015-04-13 21:22:53,0,0,1.21118,0,5.23144,0,22.4161,0
2015-04-13 21:27:53,5,0,1.20147,0,6.86376,0,22.4161,0
2015-04-13 21:32:53,1,0,1.29695,0,11.4508,0,22.4161,0
2015-04-13 21:37:53,1,0,1.15207,0,12.0664,0,22.4161,0
2015-04-13 21:42:53,0,0,1.29536,0,2.35037,0,22.4161,0
2015-04-13 21:47:53,0,0,1.25302,0,4.49035,0,22.4161,0
2015-04-13 21:52:53,0,0,1.19398,0,7.29996,0,22.4161,0
2015-04-13 21:57:53,1,0,1.23958,0,6.5861,0,22.4161,0
2015-04-13 22:02:53,5,0,1.20024,0,7.90744,0,22.4161,0
2015-04-13 22:07:53,0,0,1.24775,0,9.30301,0,22.4161,0
2015-04-13 22:12:53,2,0,1.17939,0,14.434,0,22.4161,0
2015-04-13 22:17:53,1,0,1.28341,0,5.28461,0,22.4161,0
2015-04-13 22:22:53,1,0,1.19822,0,2.89893,0,22.4161,0
2015-04-13 22:27:53,0,0,1.252,0,2.30322,0,22.4161,0
2015-04-13 22:32:53,0,0,1.2081,0,4.49867,0,22.4161,0
2015-04-13 22:37:53,0,0,1.19439,0,7.30676,0,22.4161,0
2015-04-13 22:42:53,2,0,1.20417,0,6.97779,0,22.4161,0
2015-04-13 22:47:53,1,0,1.24878,0,5.43968,0,22.4161,0
2015-04-13 22:52:53,1,0,1.1975,0,3.07395,0,22.4161,0
2015-04-13 22:57:53,3,0,1.2522,0,2.91258,0,22.4161,0
2015-04-13 23:02:53,0,0,1.21942,0,5.60354,0,22.4161,0
2015-04-13 23:07:53,0,0,1.22531,0,9.13132,0,22.4161,0
2015-04-13 23:12:53,0,0,1.25956,0,7.42074,0,22.4161,0
2015-04-13 23:17:53,0,0,1.14575,0,7.36843,0,22.4161,0
2015-04-13 23:22:53,2,0,1.26255,0,7.0493,0,22.4161,0
2015-04-13 23:27:53,1,0,1.27645,0,7.67663,0,22.4161,0
2015-04-13 23:32:53,1,0,1.18083,0,3.3643,0,22.4161,0
2015-04-13 23:37:53,1,0,1.23978,0,1.52138,0,22.4161,0
2015-04-13 23:42:53,0,0,1.20595,0,2.43078,0,22.4161,0
2015-04-13 23:47:53,1,0,1.21382,0,3.22801,0,22.4161,0
2015-04-13 23:52:53,0,0,1.26384,0,5.34507,0,22.4161,0
2015-04-13 23:57:53,0,0,1.21072,0,4.30934,0,22.4161,0
2015-04-14 00:02:53,0,0,1.22708,0,7.37985,0,22.4161,0
2015-04-14 00:07:53,0,0,1.19996,0,7.44002,0,22.4161,0
2015-04-14 00:12:53,0,0,1.25491,0,7.28626,0,22.4161,0
2015-04-14 00:17:53,1,0,1.24026,0,6.33606,0,22.4161,0
2015-04-14 00:22:53,0,0,1.20058,0,5.34997,0,22.4161,0
2015-04-14 00:27:53,1,0,1.20345,0,3.44585,0,22.4161,0
2015-04-14 00:32:53,0,0,1.2772,0,5.32541,0,22.4161,0
2015-04-14 00:37:53,1,0,1.2088,0,3.28585,0,22.4161,0
2015-04-14 00:42:53,1,0,1.19821,0,4.37357,0,22.4161,0
2015-04-14 00:47:53,0,0,1.22898,0,2.44743,0,22.4161,0
2015-04-14 00:52:53,0,0,1.26449,0,4.25181,0,22.4161,0
2015-04-14 00:57:53,0,0,1.24058,0,7.3171,0,22.4161,0
2015-04-14 01:02:53,0,0,1.17562,0,7.45651,0,22.4161,0
2015-04-14 01:07:53,0,0,1.24628,0,7.45025,0,22.4161,0
2015-04-14 01:12:53,0,0,1.16209,0,7.31926,0,22.4161,0
2015-04-14 01:17:53,0,0,1.21513,0,7.18151,0,22.4161,0
2015-04-14 01:22:53,0,0,1.1873,0,7.27817,0,22.4161,0
2015-04-14 01:27:53,0,0,1.24803,0,7.10384,0,22.4161,0
2015-04-14 01:32:53,1,0,1.24854,0,6.26803,0,22.4161,0
2015-04-14 01:37:53,0,0,1.23087,0,5.3065,0,22.4161,0
2015-04-14 01:42:53,1,0,1.26993,0,3.47205,0,22.4161,0
2015-04-14 01:47:53,0,0,1.20179,0,5.4773,0,22.4161,0
2015-04-14 01:52:53,1,0,1.16938,0,3.43426,0,22.4161,0
2015-04-14 01:57:53,0,0,1.23882,0,5.38276,0,22.4161,0
2015-04-14 02:02:53,0,0,1.18637,0,4.18295,0,22.4161,0
2015-04-14 02:07:53,0,0,1.20744,0,7.17214,0,22.4161,0
2015-04-14 02:12:53,0,0,1.33267,0,7.29664,0,22.4161,0
2015-04-14 02:17:53,1,0,1.13149,0,6.30667,0,22.4161,0
2015-04-14 02:22:53,1,0,1.25765,0,4.41915,0,22.4161,0
2015-04-14 02:27:53,0,0,1.18453,0,2.51864,0,22.4161,0
2015-04-14 02:32:53,0,0,1.20969,0,4.0943,0,22.4161,0
2015-04-14 02:37:53,1,0,1.18621,0,6.35169,0,22.4161,0
2015-04-14 02:42:53,0,0,1.20198,0,5.15917,0,22.4161,0
2015-04-14 02:47:53,0,0,1.20362,0,4.20345,0,22.4161,0
2015-04-14 02:52:53,1,0,1.24614,0,6.1662,0,22.4161,0
2015-04-14 02:57:53,0,0,1.20673,0,5.25932,0,22.4161,0
2015-04-14 03:02:53,1,0,1.19695,0,3.30988,0,22.4161,0
2015-04-14 03:07:53,1,0,1.27091,0,4.34883,0,22.4161,0
2015-04-14 03:12:53,0,0,1.17286,0,2.285,0,22.4161,0
2015-04-14 03:17:53,1,0,1.2199,0,3.30552,0,22.4161,0
2015-04-14 03:22:53,0,0,1.18954,0,5.37834,0,22.4161,0
2015-04-14 03:27:53,0,0,1.25709,0,4.14792,0,22.4161,0
2015-04-14 03:32:53,1,0,1.20705,0,6.29587,0,22.4161,0
2015-04-14 03:37:53,0,0,1.22698,0,5.28985,0,22.4161,0
2015-04-14 03:42:53,0,0,1.20077,0,4.41234,0,22.4161,0
2015-04-14 03:47:53,0,0,1.2395,0,7.27587,0,22.4161,0
2015-04-14 03:52:53,0,0,1.16907,0,7.32198,0,22.4161,0
2015-04-14 03:57:53,0,0,1.21549,0,7.25037,0,22.4161,0
2015-04-14 04:02:53,0,0,1.1832,0,7.27213,0,22.4161,0
2015-04-14 04:07:53,0,0,1.25707,0,7.12137,0,22.4161,0
2015-04-14 04:12:53,0,0,1.18025,0,7.26993,0,22.4161,0
2015-04-14 04:17:53,1,0,1.26161,0,6.24399,0,22.4161,0
2015-04-14 04:22:53,0,0,1.18446,0,5.39332,0,22.4161,0
2015-04-14 04:27:53,0,0,1.21587,0,4.24843,0,22.4161,0
2015-04-14 04:32:53,1,0,1.25336,0,6.36962,0,22.4161,0
2015-04-14 04:37:53,0,0,1.23382,0,5.23848,0,22.4161,0
2015-04-14 04:42:53,0,0,1.17568,0,4.38815,0,22.4161,0
2015-04-14 04:47:53,0,0,1.25687,0,7.40339,0,22.4161,0
2015-04-14 04:52:53,0,0,1.19218,0,7.30967,0,22.4161,0
2015-04-14 04:57:53,0,0,1.22486,0,7.23293,0,22.4161,0
2015-04-14 05:02:53,0,0,1.25804,0,7.37981,0,22.4161,0
2015-04-14 05:07:53,0,0,1.17238,0,7.28429,0,22.4161,0
2015-04-14 05:12:53,0,0,1.25022,0,7.36305,0,22.4161,0
2015-04-14 05:17:53,0,0,1.16189,0,7.3691,0,22.4161,0
2015-04-14 05:22:53,0,0,1.24423,0,7.17948,0,22.4161,0
2015-04-14 05:27:53,0,0,1.19409,0,7.31866,0,22.4161,0
2015-04-14 05:32:53,0,0,1.19822,0,7.16822,0,22.4161,0
2015-04-14 05:37:53,1,0,1.19355,0,6.31907,0,22.4161,0
2015-04-14 05:42:53,0,0,1.2849,0,5.17224,0,22.4161,0
2015-04-14 05:47:53,0,0,1.22229,0,4.26665,0,22.4161,0
2015-04-14 05:52:53,0,0,1.26505,0,7.37272,0,22.4161,0
2015-04-14 05:57:53,0,0,1.14949,0,7.56433,0,22.4161,0
2015-04-14 06:02:53,0,0,1.28405,0,7.34646,0,22.4161,0
2015-04-14 06:07:53,0,0,1.21511,1,7.37817,0,22.4161,0
2015-04-14 06:12:53,0,0,1.16329,1,7.23166,0,22.4161,0
2015-04-14 06:17:53,0,0,1.24473,1,7.44565,0,22.4161,0
2015-04-14 06:22:53,0,0,1.19469,1,7.21664,0,22.4161,0
2015-04-14 06:27:53,0,0,1.22148,1,7.17403,0,22.4161,0
2015-04-14 06:32:53,0,0,1.2579,1,7.34506,0,22.4161,0
2015-04-14 06:37:53,1,0,1.16478,1,6.28492,0,22.4161,0
2015-04-14 06:42:53,0,0,1.18735,1,5.34503,0,22.4161,0
2015-04-14 06:47:53,0,0,1.27786,1,4.29061,0,22.4161,0
2015-04-14 06:52:53,0,0,1.15898,1,7.1469,0,22.4161,0
2015-04-14 06:57:53,0,0,1.17829,1,7.27674,0,22.4161,0
2015-04-14 07:02:53,2,0,1.30315,1,6.97325,0,22.4161,0
2015-04-14 07:07:53,0,0,1.2493,1,6.42352,0,22.4161,0
2015-04-14 07:12:53,0,0,1.16124,1,6.32072,0,22.4161,0
2015-04-14 07:17:53,0,0,1.24639,1,7.5693,0,22.4161,0
2015-04-14 07:22:53,2,0,1.18219,1,6.82399,0,22.4161,0
2015-04-14 07:27:53,0,0,1.23309,1,6.17313,0,22.4161,0
2015-04-14 07:32:53,1,0,1.22362,1,4.8583,0,22.4161,0
2015-04-14 07:37:53,1,0,1.19705,1,4.23636,0,22.4161,0
2015-04-14 07:42:53,0,0,1.21246,1,2.34354,0,22.4161,0
2015-04-14 07:47:53,0,0,1.26408,1,4.2774,0,22.4161,0
2015-04-14 07:52:53,0,0,1.16113,1,7.28014,0,22.4161,0
2015-04-14 07:57:53,0,0,1.16833,1,7.32667,0,22.4161,0
2015-04-14 08:02:53,0,0,1.28325,1,7.28282,0,22.4161,0
2015-04-14 08:07:53,0,0,1.17123,1,7.1033,0,22.4161,0
2015-04-14 08:12:53,0,0,1.22748,1,7.24273,0,22.4161,0
2015-04-14 08:17:53,0,0,1.18658,1,7.41968,0,22.4161,0
2015-04-14 08:22:53,0,0,1.2153,1,7.15522,0,22.4161,0
2015-04-14 08:27:53,0,0,1.26348,1,7.27089,0,22.4161,0
2015-04-14 08:32:53,2,0,1.2368,1,6.72686,0,22.4161,0
2015-04-14 08:37:53,1,0,1.2431,1,5.35575,0,22.4161,0
2015-04-14 08:42:53,0,0,1.20242,1,3.92626,0,22.4161,0
2015-04-14 08:47:53,0,0,1.25033,1,4.39902,0,22.4161,0
2015-04-14 08:52:53,0,0,1.17847,1,7.38446,0,22.4161,0
2015-04-14 08:57:53,0,0,1.25424,1,7.28638,0,22.4161,0
2015-04-14 09:02:53,0,0,1.24143,1,7.36217,0,22.4161,0
2015-04-14 09:07:53,0,0,1.19007,1,7.28532,0,22.4161,0
2015-04-14 09:12:53,0,0,1.17416,1,7.43565,0,22.4161,0
2015-04-14 09:17:53,1,0,1.28235,1,6.27858,0,22.4161,0
2015-04-14 09:22:53,0,0,1.18422,1,5.20089,0,22.4161,0
2015-04-14 09:27:53,0,0,1.19611,1,4.27139,0,22.4161,0
2015-04-14 09:32:53,2,0,1.22174,1,7.01938,0,22.4161,0
2015-04-14 09:37:53,0,0,1.27341,1,6.38217,0,22.4161,0
2015-04-14 09:42:53,0,0,1.16119,1,6.12855,0,22.4161,0
2015-04-14 09:47:53,0,0,1.30034,1,7.37322,0,22.4161,0
2015-04-14 09:52:53,0,0,1.16989,1,7.44293,0,22.4161,0
2015-04-14 09:57:53,0,0,1.22791,1,7.25413,0,22.4161,0
2015-04-14 10:02:53,1,0,1.24176,1,6.4687,0,22.4161,0
2015-04-14 10:07:53,0,0,1.27306,1,5.20725,0,22.4161,0
2015-04-14 10:12:53,0,0,1.16291,1,4.44031,0,22.4161,0
2015-04-14 10:17:53,0,0,1.22861,1,7.4343,0,22.4161,0
2015-04-14 10:22:53,1,0,1.20175,1,6.37362,0,22.4161,0
2015-04-14 10:27:53,0,0,1.26325,1,5.14772,0,22.4161,0
2015-04-14 10:32:53,0,0,1.24829,1,4.35258,0,22.4161,0
2015-04-14 10:37:53,0,0,1.15155,1,7.38002,0,22.4161,0
2015-04-14 10:42:53,0,0,1.22277,1,7.43786,0,22.4161,0
2015-04-14 10:47:53,0,0,1.26399,1,7.27073,0,22.4161,0
2015-04-14 10:52:53,0,0,1.22502,1,7.16418,0,22.4161,0
2015-04-14 10:57:53,0,0,1.16322,1,7.42132,0,22.4161,0
