timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-04-14 11:02:53,0,0,1.26762,1,7.40523,0,22.4161,0
2015-04-14 11:07:53,0,0,1.20684,1,7.26911,0,22.4161,0
2015-04-14 11:12:53,2,0,1.2457,1,6.81807,0,22.4161,0
2015-04-14 11:17:53,0,0,1.25735,1,6.63489,0,22.4161,0
2015-04-14 11:22:53,1,0,1.17163,1,5.12823,0,22.4161,0
2015-04-14 11:27:53,1,0,1.25496,1,4.42344,0,22.4161,0
2015-04-14 11:32:53,0,0,1.27232,1,2.37027,0,22.4161,0
2015-04-14 11:37:53,2,0,1.15798,1,3.7525,0,22.4161,0
2015-04-14 11:42:53,1,0,1.2394,1,5.37823,0,22.4161,0
2015-04-14 11:47:53,1,0,1.23,1,2.7384,0,22.4161,0
2015-04-14 11:52:53,0,0,1.21685,1,2.18273,0,22.4161,0
2015-04-14 11:57:53,0,0,1.19663,1,4.39504,0,22.4161,0
2015-04-14 12:02:53,0,0,1.22983,1,7.32034,0,22.4161,0
2015-04-14 12:07:53,0,0,1.22573,1,7.27364,0,22.4161,0
2015-04-14 12:12:53,1,0,1.16203,1,6.27529,0,22.4161,0
2015-04-14 12:17:53,0,0,1.29573,1,5.30298,0,22.4161,0
2015-04-14 12:22:53,0,0,1.17887,1,4.29698,0,22.4161,0
2015-04-14 12:27:53,0,0,1.19588,1,7.25643,0,22.4161,0
2015-04-14 12:32:53,0,0,1.20569,1,7.44079,0,22.4161,0
2015-04-14 12:37:53,0,0,1.22937,1,7.13404,0,22.4161,0
2015-04-14 12:42:53,3,0,1.25903,1,7.76963,0,22.4161,0
2015-04-14 12:47:53,1,0,1.31653,1,7.41734,0,22.4161,0
2015-04-14 12:52:53,0,0,1.16808,1,7.14647,0,22.4161,0
2015-04-14 12:57:53,0,0,1.22952,1,4.57824,0,22.4161,0
2015-04-14 13:02:53,3,0,1.22534,1,8.05624,0,22.4161,0
2015-04-14 13:07:53,2,0,1.27846,1,7.81985,0,22.4161,0
2015-04-14 13:12:53,0,0,1.23708,1,8.13922,0,22.4161,0
2015-04-14 13:17:53,0,0,1.18727,1,6.11797,0,22.4161,0
2015-04-14 13:22:53,0,0,1.21679,1,7.49681,0,22.4161,0
2015-04-14 13:27:53,0,0,1.22438,1,7.30256,0,22.4161,0
2015-04-14 13:32:53,0,0,1.23194,1,7.21976,0,22.4161,0
2015-04-14 13:37:53,0,0,1.17896,1,7.33107,0,22.4161,0
2015-04-14 13:42:53,3,0,1.25263,1,7.95806,0,22.4161,0
2015-04-14 13:47:53,0,0,1.27142,1,8.59053,0,22.4161,0
2015-04-14 13:52:53,0,0,1.18567,1,9.2398,0,22.4161,0
2015-04-14 13:57:53,0,0,1.21306,1,7.48639,0,22.4161,0
2015-04-14 14:02:53,0,0,1.21652,1,7.39866,0,22.4161,0
2015-04-14 14:07:53,0,0,1.23495,1,7.19965,0,22.4161,0
2015-04-14 14:12:53,0,0,1.29107,1,7.30717,0,22.4161,0
2015-04-14 14:17:53,1,0,1.18424,1,6.41054,0,22.4161,0
2015-04-14 14:22:53,0,0,1.21136,1,5.47123,0,22.4161,0
2015-04-14 14:27:53,0,0,1.23801,1,4.45304,0,22.4161,0
2015-04-14 14:32:53,0,0,1.21388,1,7.21344,0,22.4161,0
2015-04-14 14:37:53,0,0,1.25184,1,7.32399,0,22.4161,0
2015-04-14 14:42:53,2,0,1.21983,1,6.88995,0,22.4161,0
2015-04-14 14:47:53,0,0,1.20075,1,6.35779,0,22.4161,0
2015-04-14 14:52:53,0,0,1.20672,1,5.88488,0,22.4161,0
2015-04-14 14:57:53,0,0,1.26035,1,7.26771,0,22.4161,0
2015-04-14 15:02:53,0,0,1.1944,1,7.27605,0,22.4161,0
2015-04-14 15:07:53,0,0,1.24227,1,7.33526,0,22.4161,0
2015-04-14 15:12:53,1,0,1.20184,1,6.41212,0,22.4161,0
2015-04-14 15:17:53,0,0,1.2492,1,5.26958,0,22.4161,0
2015-04-14 15:22:53,0,0,1.19436,1,4.37967,0,22.4161,0
2015-04-14 15:27:53,1,0,1.24157,1,6.29827,0,22.4161,0
2015-04-14 15:32:53,1,0,1.20326,1,4.37788,0,22.4161,0
2015-04-14 15:37:53,1,0,1.26826,1,1.26947,0,22.4161,0
2015-04-14 15:42:53,1,0,1.23353,1,1.39948,0,22.4161,0
2015-04-14 15:47:53,2,0,1.22077,1,1.91277,0,22.4161,0
2015-04-14 15:52:53,1,0,1.27135,1,2.55852,0,22.4161,0
2015-04-14 15:57:53,0,0,1.22056,1,4.01232,0,22.4161,0
2015-04-14 16:02:53,0,0,1.14644,1,4.42559,0,22.4161,0
2015-04-14 16:07:53,0,0,1.23866,1,7.40162,0,22.4161,0
2015-04-14 16:12:53,0,0,1.24274,1,7.19323,0,22.4161,0
2015-04-14 16:17:53,0,0,1.19479,1,7.15937,0,22.4161,0
2015-04-14 16:22:53,0,0,1.19154,1,7.39623,0,22.4161,0
2015-04-14 16:27:53,0,0,1.23025,1,7.30933,0,22.4161,0
2015-04-14 16:32:53,2,0,1.24879,1,6.7372,0,22.4161,0
2015-04-14 16:37:53,1,0,1.22109,1,5.3629,0,22.4161,0
2015-04-14 16:42:53,2,0,1.21261,1,3.58574,0,22.4161,0
2015-04-14 16:47:53,0,0,1.20863,1,3.51679,0,22.4161,0
2015-04-14 16:52:53,0,0,1.24261,1,5.9706,0,22.4161,0
2015-04-14 16:57:53,0,0,1.26193,1,7.29771,0,22.4161,0
2015-04-14 17:02:53,0,0,1.18502,1,7.37305,0,22.4161,0
2015-04-14 17:07:53,1,0,1.21799,1,6.43671,0,22.4161,0
2015-04-14 17:12:53,0,0,1.31593,1,5.37381,0,22.4161,0
2015-04-14 17:17:53,0,0,1.18575,1,4.30696,0,22.4161,0
2015-04-14 17:22:53,0,0,1.20769,1,7.47158,0,22.4161,0
2015-04-14 17:27:53,1,0,1.20159,1,6.52697,0,22.4161,0
2015-04-14 17:32:53,1,0,1.21895,1,4.17422,0,22.4161,0
2015-04-14 17:37:53,0,0,1.20137,1,2.24519,0,22.4161,0
2015-04-14 17:42:53,0,0,1.21292,1,4.24404,0,22.4161,0
2015-04-14 17:47:53,1,0,1.22725,1,6.27251,0,22.4161,0
2015-04-14 17:52:53,0,0,1.23147,1,5.25719,0,22.4161,0
2015-04-14 17:57:53,0,0,1.21255,1,4.32474,0,22.4161,0
2015-04-14 18:02:53,0,0,1.19026,1,7.35726,0,22.4161,0
2015-04-14 18:07:53,0,0,1.19747,1,7.30977,0,22.4161,0
2015-04-14 18:12:53,0,0,1.28502,1,7.21562,0,22.4161,0
2015-04-14 18:17:53,0,0,1.17725,1,7.25073,0,22.4161,0
2015-04-14 18:22:53,0,0,1.18837,1,7.33971,0,22.4161,0
2015-04-14 18:27:53,0,0,1.28129,1,7.39793,0,22.4161,0
2015-04-14 18:32:53,0,0,1.20894,1,7.18977,0,22.4161,0
2015-04-14 18:37:53,1,0,1.24547,1,6.33662,0,22.4161,0
2015-04-14 18:42:53,0,0,1.19585,1,5.5072,0,22.4161,0
2015-04-14 18:47:53,2,0,1.16884,1,3.9219,0,22.4161,0
2015-04-14 18:52:53,0,0,1.29644,1,6.51353,0,22.4161,0
2015-04-14 18:57:53,0,0,1.19955,1,6.04656,0,22.4161,0
2015-04-14 19:02:53,0,0,1.22435,1,7.29895,0,22.4161,0
2015-04-14 19:07:53,0,0,1.19252,1,7.51277,0,22.4161,0
2015-04-14 19:12:53,1,0,1.23119,1,6.23986,0,22.4161,0
2015-04-14 19:17:53,0,0,1.27014,1,5.28928,0,22.4161,0
2015-04-14 19:22:53,1,0,1.21983,1,3.31008,0,22.4161,0
2015-04-14 19:27:53,1,0,1.25398,1,4.4537,0,22.4161,0
2015-04-14 19:32:53,1,0,1.18672,1,1.50408,0,22.4161,0
2015-04-14 19:37:53,2,0,1.21087,1,1.98074,0,22.4161,0
2015-04-14 19:42:53,1,0,1.27274,1,2.59936,0,22.4161,0
2015-04-14 19:47:53,2,0,1.20175,1,3.58884,0,22.4161,0
2015-04-14 19:52:53,3,0,1.24175,1,3.88537,0,22.4161,0
2015-04-14 19:57:53,2,0,1.27621,1,6.53652,0,22.4161,0
2015-04-14 20:02:53,1,0,1.25346,1,7.18747,0,22.4161,0
2015-04-14 20:07:53,2,0,1.19807,1,3.57372,0,22.4161,0
2015-04-14 20:12:53,2,0,1.2597,1,3.12365,0,22.4161,0
2015-04-14 20:17:53,0,0,1.22356,1,5.10318,0,22.4161,0
2015-04-14 20:22:53,1,0,1.227,1,5.14873,0,22.4161,0
2015-04-14 20:27:53,2,0,1.18458,1,4.99921,0,22.4161,0
2015-04-14 20:32:53,2,0,1.2658,1,3.0321,0,22.4161,0
2015-04-14 20:37:53,3,0,1.23458,1,5.68406,0,22.4161,0
2015-04-14 20:42:53,0,0,1.26289,1,7.14925,0,22.4161,0
2015-04-14 20:47:53,3,0,1.1995,1,9.40886,0,22.4161,0
2015-04-14 20:52:53,44,0,1.28182,1,49.9784,0,22.4161,1
2015-04-14 20:57:53,4,0,1.29405,1,93.5305,0,22.4161,1
2015-04-14 21:02:53,2,0,1.17157,1,134.544,0,22.4161,1
2015-04-14 21:07:53,2,0,1.23688,1,10.3949,0,22.4161,0
2015-04-14 21:12:53,3,0,1.1835,1,5.53785,0,22.4161,0
2015-04-14 21:17:53,1,0,1.25299,1,6.19504,0,22.4161,0
2015-04-14 21:22:53,1,0,1.23718,1,5.90936,0,22.4161,0
2015-04-14 21:27:53,1,0,1.17426,1,1.29367,0,22.4161,0
2015-04-14 21:32:53,2,0,1.23461,1,2.05907,0,22.4161,0
2015-04-14 21:37:53,1,0,1.23536,1,2.59762,0,22.4161,0
2015-04-14 21:42:53,2,0,1.19309,1,3.71107,0,22.4161,0
2015-04-14 21:47:53,2,0,1.20542,1,3.04002,0,22.4161,0
2015-04-14 21:52:53,1,0,1.22821,1,4.11315,0,22.4161,0
2015-04-14 21:57:53,0,0,1.23463,1,4.05978,0,22.4161,0
2015-04-14 22:02:53,0,0,1.23622,1,4.30731,0,22.4161,0
2015-04-14 22:07:53,0,0,1.2076,1,7.39009,0,22.4161,0
2015-04-14 22:12:53,0,0,1.19901,1,7.38392,0,22.4161,0
2015-04-14 22:17:53,1,0,1.2647,1,6.32287,0,22.4161,0
2015-04-14 22:22:53,1,0,1.24021,1,4.28553,0,22.4161,0
2015-04-14 22:27:53,1,0,1.21922,1,1.36666,0,22.4161,0
2015-04-14 22:32:53,32,0,1.18054,1,32.0553,0,22.4161,1
2015-04-14 22:37:53,38,0,1.2723,1,99.1017,0,22.4161,1
2015-04-14 22:42:53,0,0,1.21501,1,167.254,0,22.4161,1
2015-04-14 22:47:53,1,0,1.26428,1,113.218,0,22.4161,1
2015-04-14 22:52:53,1,0,1.19949,1,4.51121,0,22.4161,0
2015-04-14 22:57:53,1,0,1.18796,1,1.37308,0,22.4161,0
2015-04-14 23:02:53,0,0,1.24871,1,2.37977,0,22.4161,0
2015-04-14 23:07:53,0,0,1.22898,1,4.22308,0,22.4161,0
2015-04-14 23:12:53,0,0,1.17129,1,7.29027,0,22.4161,0
2015-04-14 23:17:53,0,0,1.24097,1,7.37538,0,22.4161,0
2015-04-14 23:22:53,0,0,1.20589,1,7.27049,0,22.4161,0
2015-04-14 23:27:53,0,0,1.21441,1,7.20169,0,22.4161,0
2015-04-14 23:32:53,0,0,1.19614,1,7.34908,0,22.4161,0
2015-04-14 23:37:53,1,0,1.2786,1,6.24261,0,22.4161,0
2015-04-14 23:42:53,0,0,1.24063,1,5.3141,0,22.4161,0
2015-04-14 23:47:53,0,0,1.1959,1,4.38625,0,22.4161,0
2015-04-14 23:52:53,0,0,1.2139,1,7.51298,0,22.4161,0
2015-04-14 23:57:53,0,0,1.2231,1,7.3276,0,22.4161,0
2015-04-15 00:02:53,0,0,1.24383,1,7.23859,0,22.4161,0
2015-04-15 00:07:53,0,0,1.23025,1,7.33173,0,22.4161,0
2015-04-15 00:12:53,0,0,1.17411,1,7.38722,0,22.4161,0
2015-04-15 00:17:53,0,0,1.2193,1,7.36611,0,22.4161,0
2015-04-15 00:22:53,0,0,1.25313,1,7.25827,0,22.4161,0
2015-04-15 00:27:53,0,0,1.17572,1,7.21407,0,22.4161,0
2015-04-15 00:32:53,0,0,1.27894,1,7.33988,0,22.4161,0
2015-04-15 00:37:53,0,0,1.16093,1,7.38977,0,22.4161,0
2015-04-15 00:42:53,0,0,1.19555,1,7.24598,0,22.4161,0
2015-04-15 00:47:53,0,0,1.22828,1,7.35424,0,22.4161,0
2015-04-15 00:52:53,0,0,1.20291,1,7.10219,0,22.4161,0
2015-04-15 00:57:53,0,0,1.16766,1,7.24614,0,22.4161,0
2015-04-15 01:02:53,0,0,1.28447,1,7.25832,0,22.4161,0
2015-04-15 01:07:53,0,0,1.20206,1,7.22854,0,22.4161,0
2015-04-15 01:12:53,0,0,1.18645,1,7.27399,0,22.4161,0
2015-04-15 01:17:53,0,0,1.20571,1,7.44398,0,22.4161,0
2015-04-15 01:22:53,0,0,1.27979,1,7.18478,0,22.4161,0
2015-04-15 01:27:53,0,0,1.15984,1,7.25056,0,22.4161,0
2015-04-15 01:32:53,0,0,1.18755,1,7.33656,0,22.4161,0
2015-04-15 01:37:53,0,0,1.22257,1,7.3466,0,22.4161,0
2015-04-15 01:42:53,1,0,1.16498,1,6.0772,0,22.4161,0
2015-04-15 01:47:53,0,0,1.19788,1,5.17278,0,22.4161,0
2015-04-15 01:52:53,0,0,1.1714,1,4.19556,0,22.4161,0
2015-04-15 01:57:53,0,0,1.20487,1,7.06211,0,22.4161,0
2015-04-15 02:02:53,0,0,1.27608,1,7.14133,0,22.4161,0
2015-04-15 02:07:53,0,0,1.20631,1,7.20002,0,22.4161,0
2015-04-15 02:12:53,0,0,1.15937,1,7.37307,0,22.4161,0
2015-04-15 02:17:53,0,0,1.22306,1,7.40021,0,22.4161,0
2015-04-15 02:22:53,0,0,1.18855,1,7.16072,0,22.4161,0
2015-04-15 02:27:53,0,0,1.21161,1,7.11276,0,22.4161,0
2015-04-15 02:32:53,0,0,1.2059,1,7.25788,0,22.4161,0
2015-04-15 02:37:53,0,0,1.18941,1,7.19476,0,22.4161,0
2015-04-15 02:42:53,0,0,1.2565,1,7.23605,0,22.4161,0
2015-04-15 02:47:53,0,0,1.27885,1,7.25303,0,22.4161,0
2015-04-15 02:52:53,0,0,1.15723,1,7.36009,0,22.4161,0
2015-04-15 02:57:53,0,0,1.15651,1,7.48445,0,22.4161,0
2015-04-15 03:02:53,0,0,1.21134,1,7.30754,0,22.4161,0
2015-04-15 03:07:53,1,0,1.21212,1,5.99606,0,22.4161,0
2015-04-15 03:12:53,0,0,1.16095,1,5.10435,0,22.4161,0
2015-04-15 03:17:53,1,0,1.20948,1,3.21922,0,22.4161,0
2015-04-15 03:22:53,0,0,1.19272,1,5.16775,0,22.4161,0
2015-04-15 03:27:53,0,0,1.16667,1,4.09453,0,22.4161,0
2015-04-15 03:32:53,0,0,1.17829,1,7.18055,0,22.4161,0
2015-04-15 03:37:53,0,0,1.16347,1,7.08981,0,22.4161,0
2015-04-15 03:42:53,0,0,1.17508,1,7.02007,0,22.4161,0
2015-04-15 03:47:53,0,0,1.2279,1,7.03689,0,22.4161,0
2015-04-15 03:52:53,0,0,1.17299,1,7.06847,0,22.4161,0
2015-04-15 03:57:53,0,0,1.19057,1,7.15403,0,22.4161,0
2015-04-15 04:02:53,0,0,1.17001,1,7.22026,0,22.4161,0
2015-04-15 04:07:53,0,0,1.23526,1,7.07013,0,22.4161,0
2015-04-15 04:12:53,0,0,1.18176,1,7.14698,0,22.4161,0
2015-04-15 04:17:53,0,0,1.23745,1,7.16232,0,22.4161,0
2015-04-15 04:22:53,0,0,1.2125,1,7.30674,0,22.4161,0
2015-04-15 04:27:53,0,0,1.22343,1,7.23266,0,22.4161,0
2015-04-15 04:32:53,0,0,1.23585,1,7.36076,0,22.4161,0
2015-04-15 04:37:53,1,0,1.17279,1,6.32021,0,22.4161,0
2015-04-15 04:42:53,0,0,1.29197,1,5.31478,0,22.4161,0
2015-04-15 04:47:53,1,0,1.16814,1,3.3451,0,22.4161,0
2015-04-15 04:52:53,0,0,1.26525,1,5.27044,0,22.4161,0
2015-04-15 04:57:53,0,0,1.13503,1,4.47745,0,22.4161,0
2015-04-15 05:02:53,0,0,1.28376,1,7.16995,0,22.4161,0
2015-04-15 05:07:53,0,0,1.18367,1,7.34958,0,22.4161,0
2015-04-15 05:12:53,0,0,1.27602,1,7.15629,0,22.4161,0
2015-04-15 05:17:53,1,0,1.1815,1,6.49463,0,22.4161,0
2015-04-15 05:22:53,0,0,1.25101,1,5.28453,0,22.4161,0
2015-04-15 05:27:53,0,0,1.1662,1,4.44205,0,22.4161,0
2015-04-15 05:32:53,0,0,1.24383,1,7.21271,0,22.4161,0
2015-04-15 05:37:53,0,0,1.17051,1,7.32926,0,22.4161,0
2015-04-15 05:42:53,0,0,1.24676,1,7.15677,0,22.4161,0
2015-04-15 05:47:53,0,0,1.206,1,7.31928,0,22.4161,0
2015-04-15 05:52:53,0,0,1.29113,1,7.21106,0,22.4161,0
2015-04-15 05:57:53,0,0,1.20347,1,7.44342,0,22.4161,0
2015-04-15 06:02:53,0,0,1.23193,1,7.40374,0,22.4161,0
2015-04-15 06:07:53,0,0,1.2057,1,7.51228,0,22.4161,0
2015-04-15 06:12:53,0,0,1.22579,1,7.27999,0,22.4161,0
2015-04-15 06:17:53,0,0,1.19336,1,7.33299,0,22.4161,0
2015-04-15 06:22:53,0,0,1.21813,1,7.26206,0,22.4161,0
2015-04-15 06:27:53,1,0,1.17773,1,6.28224,0,22.4161,0
2015-04-15 06:32:53,0,0,1.28279,1,5.19408,0,22.4161,0
2015-04-15 06:37:53,0,0,1.18128,1,4.29264,0,22.4161,0
2015-04-15 06:42:53,1,0,1.22704,1,6.28007,0,22.4161,0
2015-04-15 06:47:53,0,0,1.28165,1,5.43798,0,22.4161,0
2015-04-15 06:52:53,0,0,1.15831,1,4.27956,0,22.4161,0
2015-04-15 06:57:53,0,0,1.22185,1,7.40273,0,22.4161,0
2015-04-15 07:02:53,0,0,1.19511,1,7.3834,0,22.4161,0
2015-04-15 07:07:53,0,0,1.19558,1,7.11372,0,22.4161,0
2015-04-15 07:12:53,0,0,1.27256,1,7.25133,0,22.4161,0
2015-04-15 07:17:53,0,0,1.20681,1,7.24904,0,22.4161,0
2015-04-15 07:22:53,0,0,1.22075,1,7.33866,0,22.4161,0
2015-04-15 07:27:53,1,0,1.24785,1,6.45205,0,22.4161,0
2015-04-15 07:32:53,1,0,1.24728,1,4.30979,0,22.4161,0
2015-04-15 07:37:53,0,0,1.22077,1,2.40523,0,22.4161,0
2015-04-15 07:42:53,0,0,1.17048,1,4.45887,0,22.4161,0
2015-04-15 07:47:53,0,0,1.2185,1,7.35386,0,22.4161,0
2015-04-15 07:52:53,0,0,1.23676,1,7.22178,0,22.4161,0
2015-04-15 07:57:53,0,0,1.19509,1,7.18521,0,22.4161,0
2015-04-15 08:02:53,0,0,1.24685,1,7.32409,0,22.4161,0
2015-04-15 08:07:53,0,0,1.20523,1,7.34729,0,22.4161,0
2015-04-15 08:12:53,0,0,1.20175,1,7.28419,0,22.4161,0
2015-04-15 08:17:53,0,0,1.23366,1,7.35276,0,22.4161,0
2015-04-15 08:22:53,0,0,1.17616,1,7.25285,0,22.4161,0
2015-04-15 08:27:53,1,0,1.21857,1,6.24874,0,22.4161,0
2015-04-15 08:32:53,0,0,1.22097,1,5.27189,0,22.4161,0
2015-04-15 08:37:53,0,0,1.24292,1,4.18661,0,22.4161,0
2015-04-15 08:42:53,0,0,1.22802,1,7.34058,0,22.4161,0
2015-04-15 08:47:53,1,0,1.23662,1,6.37678,0,22.4161,0
2015-04-15 08:52:53,0,0,1.22171,1,5.42142,0,22.4161,0
2015-04-15 08:57:53,0,0,1.27546,1,4.37901,0,22.4161,0
2015-04-15 09:02:53,0,0,1.1859,1,7.42874,0,22.4161,0
2015-04-15 09:07:53,0,0,1.19402,1,7.40196,0,22.4161,0
2015-04-15 09:12:53,0,0,1.2136,1,7.3922,0,22.4161,0
2015-04-15 09:17:53,1,0,1.22975,1,6.15934,0,22.4161,0
2015-04-15 09:22:53,0,0,1.20655,1,5.23901,0,22.4161,0
2015-04-15 09:27:53,0,0,1.28223,1,4.30686,0,22.4161,0
2015-04-15 09:32:53,0,0,1.2087,1,7.3846,0,22.4161,0
2015-04-15 09:37:53,0,0,1.1343,1,7.39282,0,22.4161,0
2015-04-15 09:42:53,0,0,1.23036,1,7.39838,0,22.4161,0
2015-04-15 09:47:53,0,0,1.20518,1,7.12506,0,22.4161,0
2015-04-15 09:52:53,0,0,1.19584,1,7.06881,0,22.4161,0
2015-04-15 09:57:53,0,0,1.26359,1,7.29728,0,22.4161,0
2015-04-15 10:02:53,0,0,1.18891,1,7.2708,0,22.4161,0
2015-04-15 10:07:53,0,0,1.19532,1,7.30361,0,22.4161,0
2015-04-15 10:12:53,0,0,1.26862,1,7.36393,0,22.4161,0
2015-04-15 10:17:53,0,0,1.19129,1,7.22602,0,22.4161,0
2015-04-15 10:22:53,0,0,1.26669,1,7.31451,0,22.4161,0
2015-04-15 10:27:53,0,0,1.17693,1,7.45514,0,22.4161,0
2015-04-15 10:32:53,0,0,1.1926,1,7.28418,0,22.4161,0
2015-04-15 10:37:53,0,0,1.22701,1,7.34653,0,22.4161,0
2015-04-15 10:42:53,1,0,1.27026,1,6.143,0,22.4161,0
2015-04-15 10:47:53,0,0,1.19264,1,5.30207,0,22.4161,0
2015-04-15 10:52:53,0,0,1.2185,1,4.41417,0,22.4161,0
2015-04-15 10:57:53,0,0,1.2521,1,7.41454,0,22.4161,0
2015-04-15 11:02:53,1,0,1.19375,1,6.26701,0,22.4161,0
2015-04-15 11:07:53,0,0,1.18095,1,5.35345,0,22.4161,0
2015-04-15 11:12:53,0,0,1.29513,1,4.32474,0,22.4161,0
2015-04-15 11:17:53,0,0,1.15727,1,7.23828,0,22.4161,0
2015-04-15 11:22:53,0,0,1.19282,1,7.29038,0,22.4161,0
2015-04-15 11:27:53,1,0,1.22229,1,6.39276,0,22.4161,0
2015-04-15 11:32:53,1,0,1.25096,1,4.07975,0,22.4161,0
2015-04-15 11:37:53,0,0,1.21815,1,2.274,0,22.4161,0
2015-04-15 11:42:53,0,0,1.2292,1,4.38694,0,22.4161,0
2015-04-15 11:47:53,0,0,1.19285,1,7.41838,0,22.4161,0
2015-04-15 11:52:53,0,0,1.20413,1,7.30568,0,22.4161,0
2015-04-15 11:57:53,0,0,1.24433,1,7.27742,0,22.4161,0
2015-04-15 12:02:53,0,0,1.20141,1,7.23115,0,22.4161,0
2015-04-15 12:07:53,0,0,1.22107,1,7.30246,0,22.4161,0
2015-04-15 12:12:53,0,0,1.2316,1,7.35689,0,22.4161,0
2015-04-15 12:17:53,1,0,1.23886,1,6.27797,0,22.4161,0
2015-04-15 12:22:53,1,0,1.16648,1,4.36526,0,22.4161,0
2015-04-15 12:27:53,0,0,1.24246,1,2.33901,0,22.4161,0
2015-04-15 12:32:53,0,0,1.18198,1,4.292,0,22.4161,0
2015-04-15 12:37:53,0,0,1.29648,1,7.16634,0,22.4161,0
2015-04-15 12:42:53,2,0,1.19332,1,6.79487,0,22.4161,0
2015-04-15 12:47:53,1,0,1.28063,1,5.14632,0,22.4161,0
2015-04-15 12:52:53,0,0,1.16379,1,3.77784,0,22.4161,0
2015-04-15 12:57:53,1,0,1.32485,1,3.30501,0,22.4161,0
2015-04-15 13:02:53,1,0,1.19885,1,4.49432,0,22.4161,0
2015-04-15 13:07:53,0,0,1.2026,1,2.3399,0,22.4161,0
2015-04-15 13:12:53,0,0,1.2147,1,4.57483,0,22.4161,0
2015-04-15 13:17:53,1,0,1.20921,1,6.21644,0,22.4161,0
2015-04-15 13:22:53,0,0,1.22623,1,5.24641,0,22.4161,0
2015-04-15 13:27:53,0,0,1.29351,1,4.28876,0,22.4161,0
2015-04-15 13:32:53,2,0,1.1965,1,6.78659,0,22.4161,0
2015-04-15 13:37:53,2,0,1.20282,1,5.89517,0,22.4161,0
2015-04-15 13:42:53,0,0,1.25788,1,4.92929,0,22.4161,0
2015-04-15 13:47:53,2,0,1.2468,1,5.55824,0,22.4161,0
2015-04-15 13:52:53,0,0,1.23411,1,6.33949,0,22.4161,0
2015-04-15 13:57:53,0,0,1.18612,1,5.95405,0,22.4161,0
2015-04-15 14:02:53,0,0,1.2562,1,7.39473,0,22.4161,0
2015-04-15 14:07:53,0,0,1.20539,1,7.33077,0,22.4161,0
2015-04-15 14:12:53,0,0,1.27601,1,7.27613,0,22.4161,0
2015-04-15 14:17:53,0,0,1.25162,1,7.45538,0,22.4161,0
2015-04-15 14:22:53,0,0,1.1781,1,7.41981,0,22.4161,0
2015-04-15 14:27:53,1,0,1.22205,1,6.50937,0,22.4161,0
2015-04-15 14:32:53,1,0,1.25681,1,4.33311,0,22.4161,0
2015-04-15 14:37:53,0,0,1.22675,1,2.2352,0,22.4161,0
2015-04-15 14:42:53,1,0,1.23597,1,3.4065,0,22.4161,0
2015-04-15 14:47:53,0,0,1.20904,1,5.45988,0,22.4161,0
2015-04-15 14:52:53,0,0,1.24175,1,4.36122,0,22.4161,0
2015-04-15 14:57:53,0,0,1.29189,1,7.36773,0,22.4161,0
2015-04-15 15:02:53,4,0,1.21063,1,8.81872,0,22.4161,0
2015-04-15 15:07:53,0,0,1.25633,1,10.3521,0,22.4161,0
2015-04-15 15:12:53,0,0,1.24091,0,11.8019,0,22.4161,0
2015-04-15 15:17:53,0,0,1.21098,0,7.38547,0,22.4161,0
2015-04-15 15:22:53,1,0,1.16545,0,6.46179,0,22.4161,0
2015-04-15 15:27:53,0,0,1.27167,0,5.31013,0,22.4161,0
2015-04-15 15:32:53,0,0,1.26698,0,4.23551,0,22.4161,0
2015-04-15 15:37:53,0,0,1.15414,0,7.30668,0,22.4161,0
2015-04-15 15:42:53,1,0,1.26866,0,6.5031,0,22.4161,0
2015-04-15 15:47:53,0,0,1.26312,0,5.37788,0,22.4161,0
2015-04-15 15:52:53,0,0,1.16878,0,4.26287,0,22.4161,0
2015-04-15 15:57:53,0,0,1.19619,0,7.50102,0,22.4161,0
2015-04-15 16:02:53,0,0,1.23687,0,7.32313,0,22.4161,0
2015-04-15 16:07:53,0,0,1.21629,0,7.1356,0,22.4161,0
