timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-04-15 16:12:53,1,0,1.25747,0,6.2786,0,22.4161,0
2015-04-15 16:17:53,0,0,1.20439,0,5.40064,0,22.4161,0
2015-04-15 16:22:53,0,0,1.22904,0,4.36818,0,22.4161,0
2015-04-15 16:27:53,2,0,1.2718,0,6.95213,0,22.4161,0
2015-04-15 16:32:53,2,0,1.25358,0,5.88327,0,22.4161,0
2015-04-15 16:37:53,0,0,1.22706,0,5.02285,0,22.4161,0
2015-04-15 16:42:53,2,0,1.1727,0,5.46468,0,22.4161,0
2015-04-15 16:47:53,0,0,1.24886,0,6.47932,0,22.4161,0
2015-04-15 16:52:53,0,0,1.19116,0,5.91307,0,22.4161,0
2015-04-15 16:57:53,0,0,1.30727,0,7.20698,0,22.4161,0
2015-04-15 17:02:53,1,0,1.18415,0,6.43617,0,22.4161,0
2015-04-15 17:07:53,0,0,1.21034,0,5.37218,0,22.4161,0
2015-04-15 17:12:53,0,0,1.2416,0,4.50045,0,22.4161,0
2015-04-15 17:17:53,1,0,1.26483,0,6.21473,0,22.4161,0
2015-04-15 17:22:53,0,0,1.12387,0,5.37905,0,22.4161,0
2015-04-15 17:27:53,1,0,1.2631,0,3.37833,0,22.4161,0
2015-04-15 17:32:53,5,0,1.20888,0,7.77912,0,22.4161,0
2015-04-15 17:37:53,0,0,1.26416,0,9.0543,0,22.4161,0
2015-04-15 17:42:53,3,0,1.19425,0,15.3643,0,22.4161,0
2015-04-15 17:47:53,3,0,1.30575,0,8.90406,0,22.4161,0
2015-04-15 17:52:53,2,0,1.18561,0,9.51327,0,22.4161,0
2015-04-15 17:57:53,0,0,1.27234,0,7.99137,0,22.4161,0
2015-04-15 18:02:53,1,0,1.20726,0,4.72631,0,22.4161,0
2015-04-15 18:07:53,0,0,1.21454,0,5.30877,0,22.4161,0
2015-04-15 18:12:53,1,0,1.21969,0,3.44608,0,22.4161,0
2015-04-15 18:17:53,3,0,1.22447,0,5.83118,0,22.4161,0
2015-04-15 18:22:53,1,0,1.21291,0,4.4287,0,22.4161,0
2015-04-15 18:27:53,0,0,1.24631,0,7.00277,0,22.4161,0
2015-04-15 18:32:53,0,0,1.23644,0,4.34554,0,22.4161,0
2015-04-15 18:37:53,0,0,1.18079,0,7.36779,0,22.4161,0
2015-04-15 18:42:53,1,0,1.2648,0,6.39261,0,22.4161,0
2015-04-15 18:47:53,1,0,1.20799,0,4.3357,0,22.4161,0
2015-04-15 18:52:53,0,0,1.22543,0,2.27995,0,22.4161,0
2015-04-15 18:57:53,0,0,1.26558,0,4.43581,0,22.4161,0
2015-04-15 19:02:53,1,0,1.22526,0,6.34042,0,22.4161,0
2015-04-15 19:07:53,1,0,1.20127,0,4.43273,0,22.4161,0
2015-04-15 19:12:53,1,0,1.30902,0,1.44855,0,22.4161,0
2015-04-15 19:17:53,0,0,1.2438,0,2.38735,0,22.4161,0
2015-04-15 19:22:53,2,0,1.16189,0,3.97806,0,22.4161,0
2015-04-15 19:27:53,3,0,1.29193,0,7.27758,0,22.4161,0
2015-04-15 19:32:53,0,0,1.22357,0,7.23675,0,22.4161,0
2015-04-15 19:37:53,0,0,1.18049,0,9.32175,0,22.4161,0
2015-04-15 19:42:53,0,0,1.25002,0,7.50343,0,22.4161,0
2015-04-15 19:47:53,1,0,1.23669,0,6.28172,0,22.4161,0
2015-04-15 19:52:53,0,0,1.20901,0,5.27821,0,22.4161,0
2015-04-15 19:57:53,0,0,1.22859,0,4.43246,0,22.4161,0
2015-04-15 20:02:53,1,0,1.17941,0,6.35668,0,22.4161,0
2015-04-15 20:07:53,0,0,1.23825,0,5.26362,0,22.4161,0
2015-04-15 20:12:53,0,0,1.25236,0,4.28283,0,22.4161,0
2015-04-15 20:17:53,0,0,1.23963,0,7.26709,0,22.4161,0
2015-04-15 20:22:53,1,0,1.19889,0,6.4591,0,22.4161,0
2015-04-15 20:27:53,2,0,1.24517,0,5.03747,0,22.4161,0
2015-04-15 20:32:53,1,0,1.27382,0,2.56629,0,22.4161,0
2015-04-15 20:37:53,3,0,1.22731,0,4.61985,0,22.4161,0
2015-04-15 20:42:53,0,0,1.25298,0,5.4152,0,22.4161,0
2015-04-15 20:47:53,0,0,1.18745,0,8.88617,0,22.4161,0
2015-04-15 20:52:53,1,0,1.23575,0,6.37536,0,22.4161,0
2015-04-15 20:57:53,2,0,1.25769,0,4.8981,0,22.4161,0
2015-04-15 21:02:53,0,0,1.26277,0,3.34855,0,22.4161,0
2015-04-15 21:07:53,0,0,1.16143,0,6.07091,0,22.4161,0
2015-04-15 21:12:53,0,0,1.2624,0,7.46004,0,22.4161,0
2015-04-15 21:17:53,0,0,1.20778,0,7.37357,0,22.4161,0
2015-04-15 21:22:53,1,0,1.23226,0,6.21687,0,22.4161,0
2015-04-15 21:27:53,0,0,1.20675,0,5.43501,0,22.4161,0
2015-04-15 21:32:53,2,0,1.20037,0,3.8811,0,22.4161,0
2015-04-15 21:37:53,0,0,1.23317,0,6.48366,0,22.4161,0
2015-04-15 21:42:53,0,0,1.27654,0,6.01367,0,22.4161,0
2015-04-15 21:47:53,0,0,1.22254,0,7.34399,0,22.4161,0
2015-04-15 21:52:53,0,0,1.19751,0,7.47513,0,22.4161,0
2015-04-15 21:57:53,0,0,1.25802,0,7.47221,0,22.4161,0
2015-04-15 22:02:53,0,0,1.26226,0,7.32066,0,22.4161,0
2015-04-15 22:07:53,0,0,1.15148,0,7.37083,0,22.4161,0
2015-04-15 22:12:53,0,0,1.25381,0,7.45005,0,22.4161,0
2015-04-15 22:17:53,0,0,1.19756,0,7.34355,0,22.4161,0
2015-04-15 22:22:53,0,0,1.19538,0,7.15962,0,22.4161,0
2015-04-15 22:27:53,0,0,1.23085,0,7.35192,0,22.4161,0
2015-04-15 22:32:53,0,0,1.21971,0,7.2143,0,22.4161,0
2015-04-15 22:37:53,0,0,1.17119,0,7.26755,0,22.4161,0
2015-04-15 22:42:53,2,0,1.16584,0,6.96079,0,22.4161,0
2015-04-15 22:47:53,0,0,1.23285,0,6.4826,0,22.4161,0
2015-04-15 22:52:53,1,0,1.2474,0,5.05096,0,22.4161,0
2015-04-15 22:57:53,0,0,1.22467,0,5.21063,0,22.4161,0
2015-04-15 23:02:53,1,0,1.16726,0,3.41803,0,22.4161,0
2015-04-15 23:07:53,1,0,1.22869,0,4.35881,0,22.4161,0
2015-04-15 23:12:53,0,0,1.23353,0,2.23722,0,22.4161,0
2015-04-15 23:17:53,2,0,1.21427,0,3.72562,0,22.4161,0
2015-04-15 23:22:53,0,0,1.23788,0,6.43329,0,22.4161,0
2015-04-15 23:27:53,0,0,1.21667,0,5.96583,0,22.4161,0
2015-04-15 23:32:53,1,0,1.23314,0,6.33526,0,22.4161,0
2015-04-15 23:37:53,2,0,1.23272,0,4.91386,0,22.4161,0
2015-04-15 23:42:53,3,0,1.22669,0,3.95102,0,22.4161,0
2015-04-15 23:47:53,0,0,1.22017,0,7.06183,0,22.4161,0
2015-04-15 23:52:53,0,0,1.18503,0,8.97538,0,22.4161,0
2015-04-15 23:57:53,1,0,1.25901,0,6.30542,0,22.4161,0
2015-04-16 00:02:53,0,0,1.18606,0,5.28957,0,22.4161,0
2015-04-16 00:07:53,0,0,1.26434,0,4.25917,0,22.4161,0
2015-04-16 00:12:53,0,0,1.18992,0,7.41349,0,22.4161,0
2015-04-16 00:17:53,0,0,1.22776,0,7.27677,0,22.4161,0
2015-04-16 00:22:53,0,0,1.21956,0,7.4006,0,22.4161,0
2015-04-16 00:27:53,0,0,1.20835,0,7.24483,0,22.4161,0
2015-04-16 00:32:53,0,0,1.19496,0,7.33075,0,22.4161,0
2015-04-16 00:37:53,1,0,1.2736,0,6.27033,0,22.4161,0
2015-04-16 00:42:53,2,0,1.21574,0,4.74135,0,22.4161,0
2015-04-16 00:47:53,1,0,1.28305,0,2.2534,0,22.4161,0
2015-04-16 00:52:53,1,0,1.19889,0,2.89373,0,22.4161,0
2015-04-16 00:57:53,0,0,1.20719,0,2.41222,0,22.4161,0
2015-04-16 01:02:53,0,0,1.23606,0,4.45413,0,22.4161,0
2015-04-16 01:07:53,0,0,1.25532,0,7.2471,0,22.4161,0
2015-04-16 01:12:53,0,0,1.21634,0,7.34901,0,22.4161,0
2015-04-16 01:17:53,0,0,1.18083,0,7.43517,0,22.4161,0
2015-04-16 01:22:53,0,0,1.18794,0,7.37949,0,22.4161,0
2015-04-16 01:27:53,0,0,1.2187,0,7.19863,0,22.4161,0
2015-04-16 01:32:53,0,0,1.22656,0,7.13707,0,22.4161,0
2015-04-16 01:37:53,1,0,1.19815,0,6.2278,0,22.4161,0
2015-04-16 01:42:53,0,0,1.25222,0,5.30738,0,22.4161,0
2015-04-16 01:47:53,0,0,1.1665,0,4.32821,0,22.4161,0
2015-04-16 01:52:53,0,0,1.26166,0,7.26541,0,22.4161,0
2015-04-16 01:57:53,0,0,1.16634,0,7.35133,0,22.4161,0
2015-04-16 02:02:53,1,0,1.22016,0,6.18916,0,22.4161,0
2015-04-16 02:07:53,1,0,1.2595,0,4.33782,0,22.4161,0
2015-04-16 02:12:53,0,0,1.22823,0,2.19883,0,22.4161,0
2015-04-16 02:17:53,0,0,1.22018,0,4.40771,0,22.4161,0
2015-04-16 02:22:53,0,0,1.22252,0,7.45515,0,22.4161,0
2015-04-16 02:27:53,1,0,1.20524,0,6.34756,0,22.4161,0
2015-04-16 02:32:53,0,0,1.25019,0,5.31082,0,22.4161,0
2015-04-16 02:37:53,0,0,1.2008,0,4.32823,0,22.4161,0
2015-04-16 02:42:53,0,0,1.23164,0,7.3169,0,22.4161,0
2015-04-16 02:47:53,0,0,1.23339,0,7.3838,0,22.4161,0
2015-04-16 02:52:53,0,0,1.20516,0,7.29906,0,22.4161,0
2015-04-16 02:57:53,0,0,1.21463,0,7.36684,0,22.4161,0
2015-04-16 03:02:53,0,0,1.21939,0,7.32511,0,22.4161,0
2015-04-16 03:07:53,0,0,1.23337,0,7.26413,0,22.4161,0
2015-04-16 03:12:53,0,0,1.26084,0,7.31604,0,22.4161,0
2015-04-16 03:17:53,0,0,1.16918,0,7.38576,0,22.4161,0
2015-04-16 03:22:53,0,0,1.21703,0,7.39097,0,22.4161,0
2015-04-16 03:27:53,0,0,1.27358,0,7.3379,0,22.4161,0
2015-04-16 03:32:53,0,0,1.2137,0,7.21518,0,22.4161,0
2015-04-16 03:37:53,0,0,1.21559,0,7.41193,0,22.4161,0
2015-04-16 03:42:53,0,0,1.1671,0,7.46372,0,22.4161,0
2015-04-16 03:47:53,0,0,1.23746,0,7.23938,0,22.4161,0
2015-04-16 03:52:53,0,0,1.23837,0,7.21844,0,22.4161,0
2015-04-16 03:57:53,0,0,1.16643,0,7.21459,0,22.4161,0
2015-04-16 04:02:53,1,0,1.19546,0,6.35555,0,22.4161,0
2015-04-16 04:07:53,1,0,1.21695,0,4.24343,0,22.4161,0
2015-04-16 04:12:53,0,0,1.2373,0,2.10717,0,22.4161,0
2015-04-16 04:17:53,1,0,1.15145,0,3.25758,0,22.4161,0
2015-04-16 04:22:53,0,0,1.25769,0,5.2769,0,22.4161,0
2015-04-16 04:27:53,1,0,1.17723,0,3.27247,0,22.4161,0
2015-04-16 04:32:53,0,0,1.19516,0,5.14694,0,22.4161,0
2015-04-16 04:37:53,0,0,1.18224,0,4.32268,0,22.4161,0
2015-04-16 04:42:53,0,0,1.20357,0,7.10425,0,22.4161,0
2015-04-16 04:47:53,0,0,1.22061,0,7.15353,0,22.4161,0
2015-04-16 04:52:53,0,0,1.28171,0,7.17445,0,22.4161,0
2015-04-16 04:57:53,0,0,1.19091,0,7.33363,0,22.4161,0
2015-04-16 05:02:53,0,0,1.21299,0,7.41615,0,22.4161,0
2015-04-16 05:07:53,0,0,1.21947,0,7.43995,0,22.4161,0
2015-04-16 05:12:53,0,0,1.20211,0,7.2182,0,22.4161,0
2015-04-16 05:17:53,0,0,1.20323,0,7.28003,0,22.4161,0
2015-04-16 05:22:53,0,0,1.18831,0,7.26586,0,22.4161,0
2015-04-16 05:27:53,0,0,1.22409,0,7.20109,0,22.4161,0
2015-04-16 05:32:53,0,0,1.24064,0,7.21038,0,22.4161,0
2015-04-16 05:37:53,0,0,1.1993,0,7.25374,0,22.4161,0
2015-04-16 05:42:53,0,0,1.15986,0,7.35285,0,22.4161,0
2015-04-16 05:47:53,0,0,1.23153,0,7.28039,0,22.4161,0
2015-04-16 05:52:53,0,0,1.19904,0,7.14914,0,22.4161,0
2015-04-16 05:57:53,0,0,1.24672,0,7.14167,0,22.4161,0
2015-04-16 06:02:53,0,0,1.20314,0,7.33939,0,22.4161,0
2015-04-16 06:07:53,0,0,1.17871,0,7.29371,0,22.4161,0
2015-04-16 06:12:53,0,0,1.2516,0,7.32516,0,22.4161,0
2015-04-16 06:17:53,0,0,1.22928,0,7.21845,0,22.4161,0
2015-04-16 06:22:53,0,0,1.21534,0,7.26861,0,22.4161,0
2015-04-16 06:27:53,1,0,1.14948,0,6.42869,0,22.4161,0
2015-04-16 06:32:53,0,0,1.23313,0,5.26798,0,22.4161,0
2015-04-16 06:37:53,1,0,1.21156,0,3.1781,0,22.4161,0
2015-04-16 06:42:53,0,0,1.23961,0,5.12626,0,22.4161,0
2015-04-16 06:47:53,0,0,1.16576,0,4.36213,0,22.4161,0
2015-04-16 06:52:53,1,0,1.25688,0,6.27967,0,22.4161,0
2015-04-16 06:57:53,0,0,1.21292,0,5.30722,0,22.4161,0
2015-04-16 07:02:53,0,0,1.19248,0,4.22397,0,22.4161,0
2015-04-16 07:07:53,0,0,1.21729,0,7.38895,0,22.4161,0
2015-04-16 07:12:53,1,0,1.199,0,6.24101,0,22.4161,0
2015-04-16 07:17:53,0,0,1.24547,0,5.21101,0,22.4161,0
2015-04-16 07:22:53,0,0,1.1816,0,4.29535,0,22.4161,0
2015-04-16 07:27:53,0,0,1.19662,0,7.26955,0,22.4161,0
2015-04-16 07:32:53,0,0,1.24942,0,7.29624,0,22.4161,0
2015-04-16 07:37:53,0,0,1.22455,0,7.18746,0,22.4161,0
2015-04-16 07:42:53,0,0,1.21285,0,7.31328,0,22.4161,0
2015-04-16 07:47:53,0,0,1.22436,0,7.41023,0,22.4161,0
2015-04-16 07:52:53,0,0,1.21196,0,7.32372,0,22.4161,0
2015-04-16 07:57:53,1,0,1.27429,0,6.29923,0,22.4161,0
2015-04-16 08:02:53,0,0,1.22371,0,5.3713,0,22.4161,0
2015-04-16 08:07:53,0,0,1.19087,0,4.40819,0,22.4161,0
2015-04-16 08:12:53,0,0,1.2529,0,7.46117,0,22.4161,0
2015-04-16 08:17:53,0,0,1.22999,0,7.30576,0,22.4161,0
2015-04-16 08:22:53,0,0,1.24623,0,7.30839,0,22.4161,0
2015-04-16 08:27:53,0,0,1.21336,0,7.4649,0,22.4161,0
2015-04-16 08:32:53,0,0,1.1888,0,7.39578,0,22.4161,0
2015-04-16 08:37:53,0,0,1.26122,0,7.3542,0,22.4161,0
2015-04-16 08:42:53,0,0,1.16896,0,7.27889,0,22.4161,0
2015-04-16 08:47:53,1,0,1.235,0,6.25779,0,22.4161,0
2015-04-16 08:52:53,0,0,1.19736,0,5.35658,0,22.4161,0
2015-04-16 08:57:53,0,0,1.16807,0,4.17426,0,22.4161,0
2015-04-16 09:02:53,0,0,1.21097,0,7.26781,0,22.4161,0
2015-04-16 09:07:53,1,0,1.20439,0,6.13921,0,22.4161,0
2015-04-16 09:12:53,0,0,1.26815,0,5.13055,0,22.4161,0
2015-04-16 09:17:53,0,0,1.15204,0,4.30983,0,22.4161,0
2015-04-16 09:22:53,0,0,1.23689,0,7.30151,0,22.4161,0
2015-04-16 09:27:53,0,0,1.23484,0,7.34541,0,22.4161,0
2015-04-16 09:32:53,0,0,1.18201,0,7.16474,0,22.4161,0
2015-04-16 09:37:53,0,0,1.23245,0,7.36235,0,22.4161,0
2015-04-16 09:42:53,0,0,1.19094,0,7.30099,0,22.4161,0
2015-04-16 09:47:53,0,0,1.19414,0,7.20188,0,22.4161,0
2015-04-16 09:52:53,0,0,1.27246,0,7.27338,0,22.4161,0
2015-04-16 09:57:53,1,0,1.24741,0,6.23356,0,22.4161,0
2015-04-16 10:02:53,0,0,1.19657,0,5.37475,0,22.4161,0
2015-04-16 10:07:53,0,0,1.23189,0,4.50877,0,22.4161,0
2015-04-16 10:12:53,0,0,1.2165,0,7.36726,0,22.4161,0
2015-04-16 10:17:53,0,0,1.21922,0,7.27,0,22.4161,0
2015-04-16 10:22:53,0,0,1.24354,0,7.34789,0,22.4161,0
2015-04-16 10:27:53,0,0,1.16785,0,7.33148,0,22.4161,0
2015-04-16 10:32:53,0,0,1.22922,0,7.31258,0,22.4161,0
2015-04-16 10:37:53,0,0,1.24772,0,7.29554,0,22.4161,0
2015-04-16 10:42:53,1,0,1.29332,0,6.20972,0,22.4161,0
2015-04-16 10:47:53,1,0,1.21091,0,4.47642,0,22.4161,0
2015-04-16 10:52:53,0,0,1.19795,0,2.54071,0,22.4161,0
2015-04-16 10:57:53,0,0,1.18952,0,4.49974,0,22.4161,0
2015-04-16 11:02:53,1,0,1.27362,0,6.21815,0,22.4161,0
2015-04-16 11:07:53,0,0,1.21784,0,5.24651,0,22.4161,0
2015-04-16 11:12:53,0,0,1.18923,0,4.33363,0,22.4161,0
2015-04-16 11:17:53,0,0,1.16903,0,7.44577,0,22.4161,0
2015-04-16 11:22:53,0,0,1.2978,0,7.20102,0,22.4161,0
2015-04-16 11:27:53,0,0,1.19543,0,7.20356,0,22.4161,0
2015-04-16 11:32:53,1,0,1.20092,0,6.29813,0,22.4161,0
2015-04-16 11:37:53,0,0,1.20319,0,5.48518,0,22.4161,0
2015-04-16 11:42:53,0,0,1.1997,0,4.19134,0,22.4161,0
2015-04-16 11:47:53,2,0,1.20815,0,6.80946,0,22.4161,0
2015-04-16 11:52:53,1,0,1.28783,0,5.41834,0,22.4161,0
2015-04-16 11:57:53,4,0,1.21484,0,5.52938,0,22.4161,0
2015-04-16 12:02:53,0,0,1.25699,0,7.26363,0,22.4161,0
2015-04-16 12:07:53,1,0,1.19223,0,10.8232,0,22.4161,0
2015-04-16 12:12:53,3,0,1.27514,0,5.96626,0,22.4161,0
2015-04-16 12:17:53,0,0,1.24138,0,5.66165,0,22.4161,0
2015-04-16 12:22:53,1,0,1.17667,0,8.21499,0,22.4161,0
2015-04-16 12:27:53,0,0,1.26617,0,5.48485,0,22.4161,0
2015-04-16 12:32:53,2,0,1.17508,0,3.81129,0,22.4161,0
2015-04-16 12:37:53,0,0,1.29816,0,6.17274,0,22.4161,0
2015-04-16 12:42:53,1,0,1.20913,0,4.84979,0,22.4161,0
2015-04-16 12:47:53,0,0,1.21249,0,5.33067,0,22.4161,0
2015-04-16 12:52:53,1,0,1.1888,0,3.52522,0,22.4161,0
2015-04-16 12:57:53,1,0,1.30288,0,4.24117,0,22.4161,0
2015-04-16 13:02:53,0,0,1.221,0,2.31796,0,22.4161,0
2015-04-16 13:07:53,0,0,1.19219,0,4.39316,0,22.4161,0
2015-04-16 13:12:53,0,0,1.23111,0,7.54283,0,22.4161,0
2015-04-16 13:17:53,2,0,1.2585,0,6.81627,0,22.4161,0
2015-04-16 13:22:53,1,0,1.2729,0,5.37284,0,22.4161,0
2015-04-16 13:27:53,0,0,1.23889,0,4.09656,0,22.4161,0
2015-04-16 13:32:53,0,0,1.2136,0,4.56019,0,22.4161,0
2015-04-16 13:37:53,1,0,1.2124,0,6.51008,0,22.4161,0
2015-04-16 13:42:53,3,0,1.26533,0,5.93149,0,22.4161,0
2015-04-16 13:47:53,3,0,1.24676,0,5.95067,0,22.4161,0
2015-04-16 13:52:53,2,0,1.25055,0,9.58537,0,22.4161,0
2015-04-16 13:57:53,0,0,1.21751,0,7.96104,0,22.4161,0
2015-04-16 14:02:53,1,0,1.20066,0,4.97833,0,22.4161,0
2015-04-16 14:07:53,0,0,1.28807,0,5.38732,0,22.4161,0
2015-04-16 14:12:53,0,0,1.20182,0,4.34193,0,22.4161,0
2015-04-16 14:17:53,0,0,1.2165,0,7.37995,0,22.4161,0
2015-04-16 14:22:53,0,0,1.21898,0,7.48436,0,22.4161,0
2015-04-16 14:27:53,0,0,1.25711,0,7.25745,0,22.4161,0
2015-04-16 14:32:53,2,0,1.22664,0,6.83036,0,22.4161,0
2015-04-16 14:37:53,1,0,1.21437,0,5.36936,0,22.4161,0
2015-04-16 14:42:53,1,0,1.24858,0,2.89632,0,22.4161,0
2015-04-16 14:47:53,0,0,1.26621,0,2.35725,0,22.4161,0
2015-04-16 14:52:53,0,0,1.2119,0,4.40647,0,22.4161,0
2015-04-16 14:57:53,1,0,1.26277,0,6.49005,0,22.4161,0
2015-04-16 15:02:53,0,0,1.21716,0,5.48519,0,22.4161,0
2015-04-16 15:07:53,3,0,1.19379,0,4.94408,0,22.4161,0
2015-04-16 15:12:53,0,0,1.3166,0,8.54777,0,22.4161,0
2015-04-16 15:17:53,1,0,1.22981,0,8.05271,0,22.4161,0
2015-04-16 15:22:53,0,0,1.21045,0,5.44437,0,22.4161,0
2015-04-16 15:27:53,0,0,1.22734,0,4.61987,0,22.4161,0
2015-04-16 15:32:53,0,0,1.19312,0,7.33767,0,22.4161,0
2015-04-16 15:37:53,0,0,1.26354,0,7.27918,0,22.4161,0
2015-04-16 15:42:53,1,0,1.24107,0,6.33182,0,22.4161,0
2015-04-16 15:47:53,1,0,1.21301,0,4.34751,0,22.4161,0
2015-04-16 15:52:53,0,0,1.20443,0,2.48577,0,22.4161,0
2015-04-16 15:57:53,0,0,1.24277,0,4.35366,0,22.4161,0
2015-04-16 16:02:53,0,0,1.24682,0,7.29067,0,22.4161,0
2015-04-16 16:07:53,2,0,1.24566,0,6.85201,0,22.4161,0
2015-04-16 16:12:53,0,0,1.21946,0,6.48033,0,22.4161,0
2015-04-16 16:17:53,2,0,1.19947,0,5.5314,0,22.4161,0
2015-04-16 16:22:53,0,0,1.26425,0,6.49753,0,22.4161,0
2015-04-16 16:27:53,0,0,1.23163,0,6.00478,0,22.4161,0
2015-04-16 16:32:53,0,0,1.23246,0,7.35852,0,22.4161,0
2015-04-16 16:37:53,0,0,1.19789,0,7.48845,0,22.4161,0
2015-04-16 16:42:53,0,0,1.24673,0,7.35769,0,22.4161,0
2015-04-16 16:47:53,0,0,1.1876,0,7.33988,0,22.4161,0
2015-04-16 16:52:53,0,0,1.2149,0,7.27474,0,22.4161,0
2015-04-16 16:57:53,0,0,1.15381,0,7.33029,0,22.4161,0
2015-04-16 17:02:53,1,0,1.23455,0,6.1464,0,22.4161,0
2015-04-16 17:07:53,0,0,1.2281,0,5.18688,0,22.4161,0
2015-04-16 17:12:53,1,0,1.21572,0,3.15863,0,22.4161,0
2015-04-16 17:17:53,2,0,1.25894,0,4.94414,0,22.4161,0
2015-04-16 17:22:53,2,0,1.21674,0,2.99392,0,22.4161,0
2015-04-16 17:27:53,0,0,1.2303,0,5.05171,0,22.4161,0
2015-04-16 17:32:53,2,0,1.22976,0,5.42636,0,22.4161,0
2015-04-16 17:37:53,1,0,1.20111,0,5.41938,0,22.4161,0
2015-04-16 17:42:53,1,0,1.24664,0,2.96974,0,22.4161,0
2015-04-16 17:47:53,0,0,1.21894,0,2.33815,0,22.4161,0
2015-04-16 17:52:53,1,0,1.24349,0,3.31556,0,22.4161,0
2015-04-16 17:57:53,0,0,1.23151,0,5.42129,0,22.4161,0
2015-04-16 18:02:53,0,0,1.27321,0,4.37531,0,22.4161,0
2015-04-16 18:07:53,1,0,1.15502,0,6.4667,0,22.4161,0
2015-04-16 18:12:53,0,0,1.24145,0,5.39597,0,22.4161,0
2015-04-16 18:17:53,0,0,1.17612,0,4.37113,0,22.4161,0
2015-04-16 18:22:53,0,0,1.2226,0,7.12409,0,22.4161,0
2015-04-16 18:27:53,0,0,1.19741,0,7.2992,0,22.4161,0
2015-04-16 18:32:53,0,0,1.24358,0,7.17097,0,22.4161,0
2015-04-16 18:37:53,0,0,1.21566,0,7.3062,0,22.4161,0
2015-04-16 18:42:53,2,0,1.19789,0,6.86372,0,22.4161,0
2015-04-16 18:47:53,0,0,1.2758,0,6.4973,0,22.4161,0
2015-04-16 18:52:53,0,0,1.18631,0,6.02459,0,22.4161,0
2015-04-16 18:57:53,0,0,1.22828,0,7.33159,0,22.4161,0
2015-04-16 19:02:53,0,0,1.19903,0,7.42831,0,22.4161,0
2015-04-16 19:07:53,0,0,1.25758,0,7.21453,0,22.4161,0
2015-04-16 19:12:53,0,0,1.21384,0,7.34049,0,22.4161,0
2015-04-16 19:17:53,0,0,1.27945,0,7.3261,0,22.4161,0
2015-04-16 19:22:53,1,0,1.14332,0,6.47987,0,22.4161,0
2015-04-16 19:27:53,0,0,1.24992,0,5.34375,0,22.4161,0
2015-04-16 19:32:53,0,0,1.17296,0,4.37492,0,22.4161,0
2015-04-16 19:37:53,0,0,1.25005,0,7.10277,0,22.4161,0
2015-04-16 19:42:53,1,0,1.1374,0,6.34572,0,22.4161,0
2015-04-16 19:47:53,0,0,1.29847,0,5.15638,0,22.4161,0
2015-04-16 19:52:53,0,0,1.19089,0,4.32342,0,22.4161,0
2015-04-16 19:57:53,1,0,1.20566,0,6.20005,0,22.4161,0
2015-04-16 20:02:53,0,0,1.23449,0,5.48286,0,22.4161,0
2015-04-16 20:07:53,1,0,1.22108,0,3.21847,0,22.4161,0
2015-04-16 20:12:53,1,0,1.20805,0,4.30703,0,22.4161,0
2015-04-16 20:17:53,1,0,1.26288,0,1.35368,0,22.4161,0
2015-04-16 20:22:53,0,0,1.20769,0,2.34222,0,22.4161,0
2015-04-16 20:27:53,0,0,1.24318,0,4.35759,0,22.4161,0
2015-04-16 20:32:53,0,0,1.18309,0,7.4472,0,22.4161,0
2015-04-16 20:37:53,0,0,1.2357,0,7.29253,0,22.4161,0
2015-04-16 20:42:53,1,0,1.20486,0,6.33143,0,22.4161,0
2015-04-16 20:47:53,0,0,1.2356,0,5.22554,0,22.4161,0
2015-04-16 20:52:53,0,0,1.21918,0,4.35243,0,22.4161,0
2015-04-16 20:57:53,0,0,1.20289,0,7.30497,0,22.4161,0
2015-04-16 21:02:53,0,0,1.22176,0,7.34806,0,22.4161,0
2015-04-16 21:07:53,1,0,1.18738,0,6.28506,0,22.4161,0
2015-04-16 21:12:53,0,0,1.26159,0,5.23955,0,22.4161,0
2015-04-16 21:17:53,1,0,1.19888,0,3.30162,0,22.4161,0
