timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-04-16 21:22:53,0,0,1.26155,0,5.2842,0,22.4161,0
2015-04-16 21:27:53,3,0,1.22685,0,4.92098,0,22.4161,0
2015-04-16 21:32:53,1,0,1.31122,0,7.3004,0,22.4161,0
2015-04-16 21:37:53,1,0,1.18408,0,5.98027,0,22.4161,0
2015-04-16 21:42:53,0,0,1.24904,0,2.48705,0,22.4161,0
2015-04-16 21:47:53,2,0,1.20515,0,4.05278,0,22.4161,0
2015-04-16 21:52:53,1,0,1.25209,0,5.25931,0,22.4161,0
2015-04-16 21:57:53,1,0,1.18765,0,2.91527,0,22.4161,0
2015-04-16 22:02:53,0,0,1.21914,0,2.30728,0,22.4161,0
2015-04-16 22:07:53,0,0,1.22507,0,4.35072,0,22.4161,0
2015-04-16 22:12:53,1,0,1.23514,0,6.22628,0,22.4161,0
2015-04-16 22:17:53,0,0,1.19779,0,5.34268,0,22.4161,0
2015-04-16 22:22:53,0,0,1.18641,0,4.34327,0,22.4161,0
2015-04-16 22:27:53,0,0,1.21599,0,7.2874,0,22.4161,0
2015-04-16 22:32:53,0,0,1.1999,0,7.18218,0,22.4161,0
2015-04-16 22:37:53,1,0,1.24478,0,6.19111,0,22.4161,0
2015-04-16 22:42:53,0,0,1.23492,0,5.29254,0,22.4161,0
2015-04-16 22:47:53,1,0,1.17681,0,3.32418,0,22.4161,0
2015-04-16 22:52:53,1,0,1.33301,0,4.38099,0,22.4161,0
2015-04-16 22:57:53,0,0,1.22171,0,2.3914,0,22.4161,0
2015-04-16 23:02:53,3,0,1.24383,0,4.97476,0,22.4161,0
2015-04-16 23:07:53,1,0,1.21492,0,10.3955,0,22.4161,0
2015-04-16 23:12:53,0,0,1.24764,0,7.03745,0,22.4161,0
2015-04-16 23:17:53,0,0,1.1975,0,4.40896,0,22.4161,0
2015-04-16 23:22:53,0,0,1.2645,0,7.33754,0,22.4161,0
2015-04-16 23:27:53,2,0,1.22126,0,6.87341,0,22.4161,0
2015-04-16 23:32:53,0,0,1.25507,0,6.28475,0,22.4161,0
2015-04-16 23:37:53,0,0,1.17605,0,5.90409,0,22.4161,0
2015-04-16 23:42:53,0,0,1.2615,0,7.34998,0,22.4161,0
2015-04-16 23:47:53,1,0,1.19414,0,6.37881,0,22.4161,0
2015-04-16 23:52:53,0,0,1.26271,0,5.2453,0,22.4161,0
2015-04-16 23:57:53,0,0,1.18635,0,4.43548,0,22.4161,0
2015-04-17 00:02:53,0,0,1.22511,0,7.29419,0,22.4161,0
2015-04-17 00:07:53,0,0,1.25576,0,7.38592,0,22.4161,0
2015-04-17 00:12:53,2,0,1.27024,0,6.7535,0,22.4161,0
2015-04-17 00:17:53,0,0,1.23012,0,6.43404,0,22.4161,0
2015-04-17 00:22:53,0,0,1.19981,0,6.0033,0,22.4161,0
2015-04-17 00:27:53,0,0,1.25523,0,7.47076,0,22.4161,0
2015-04-17 00:32:53,0,0,1.22809,0,7.34521,0,22.4161,0
2015-04-17 00:37:53,0,0,1.23421,0,7.33798,0,22.4161,0
2015-04-17 00:42:53,0,0,1.18885,0,7.45607,0,22.4161,0
2015-04-17 00:47:53,0,0,1.216,0,7.34155,0,22.4161,0
2015-04-17 00:52:53,0,0,1.21351,0,7.29632,0,22.4161,0
2015-04-17 00:57:53,1,0,1.29596,0,6.21207,0,22.4161,0
2015-04-17 01:02:53,0,0,1.19575,0,5.37099,0,22.4161,0
2015-04-17 01:07:53,0,0,1.15448,0,4.42822,0,22.4161,0
2015-04-17 01:12:53,0,0,1.22132,0,7.43388,0,22.4161,0
2015-04-17 01:17:53,0,0,1.25197,0,7.11754,0,22.4161,0
2015-04-17 01:22:53,0,0,1.22931,0,7.15807,0,22.4161,0
2015-04-17 01:27:53,0,0,1.2328,0,7.39721,0,22.4161,0
2015-04-17 01:32:53,1,0,1.14384,0,6.44733,0,22.4161,0
2015-04-17 01:37:53,0,0,1.32955,0,5.29737,0,22.4161,0
2015-04-17 01:42:53,1,0,1.22166,0,3.31564,0,22.4161,0
2015-04-17 01:47:53,0,0,1.22422,0,5.31229,0,22.4161,0
2015-04-17 01:52:53,0,0,1.17431,0,4.65619,0,22.4161,0
2015-04-17 01:57:53,0,0,1.23322,0,7.28774,0,22.4161,0
2015-04-17 02:02:53,0,0,1.21442,0,7.25451,0,22.4161,0
2015-04-17 02:07:53,0,0,1.22326,0,7.20379,0,22.4161,0
2015-04-17 02:12:53,2,0,1.19628,0,6.90523,0,22.4161,0
2015-04-17 02:17:53,0,0,1.21901,0,6.39302,0,22.4161,0
2015-04-17 02:22:53,0,0,1.19392,0,5.9418,0,22.4161,0
2015-04-17 02:27:53,0,0,1.20653,0,7.22079,0,22.4161,0
2015-04-17 02:32:53,0,0,1.23095,0,7.25141,0,22.4161,0
2015-04-17 02:37:53,0,0,1.15852,0,7.22577,0,22.4161,0
2015-04-17 02:42:53,1,0,1.22727,0,6.24002,0,22.4161,0
2015-04-17 02:47:53,0,0,1.20307,0,5.23715,0,22.4161,0
2015-04-17 02:52:53,0,0,1.20954,0,4.13315,0,22.4161,0
2015-04-17 02:57:53,1,0,1.28696,0,6.29747,0,22.4161,0
2015-04-17 03:02:53,0,0,1.18727,0,5.31524,0,22.4161,0
2015-04-17 03:07:53,0,0,1.19648,0,4.3898,0,22.4161,0
2015-04-17 03:12:53,0,0,1.26661,0,7.43189,0,22.4161,0
2015-04-17 03:17:53,0,0,1.22057,0,7.22136,0,22.4161,0
2015-04-17 03:22:53,0,0,1.17243,0,7.34323,0,22.4161,0
2015-04-17 03:27:53,0,0,1.20592,0,7.4134,0,22.4161,0
2015-04-17 03:32:53,0,0,1.18613,0,7.2125,0,22.4161,0
2015-04-17 03:37:53,0,0,1.2662,0,7.11525,0,22.4161,0
2015-04-17 03:42:53,0,0,1.23422,0,7.25621,0,22.4161,0
2015-04-17 03:47:53,0,0,1.16954,0,7.325,0,22.4161,0
2015-04-17 03:52:53,0,0,1.15416,0,7.43659,0,22.4161,0
2015-04-17 03:57:53,1,0,1.25222,0,6.1959,0,22.4161,0
2015-04-17 04:02:53,0,0,1.15445,0,5.06916,0,22.4161,0
2015-04-17 04:07:53,2,0,1.24716,0,3.81247,0,22.4161,0
2015-04-17 04:12:53,1,0,1.24454,0,7.41602,0,22.4161,0
2015-04-17 04:17:53,2,0,1.17879,0,3.78643,0,22.4161,0
2015-04-17 04:22:53,0,0,1.29979,0,3.43117,0,22.4161,0
2015-04-17 04:27:53,0,0,1.20493,0,5.92374,0,22.4161,0
2015-04-17 04:32:53,0,0,1.1709,0,7.34087,0,22.4161,0
2015-04-17 04:37:53,0,0,1.21723,0,7.48012,0,22.4161,0
2015-04-17 04:42:53,0,0,1.22097,0,7.17383,0,22.4161,0
2015-04-17 04:47:53,0,0,1.19134,0,7.16813,0,22.4161,0
2015-04-17 04:52:53,0,0,1.20309,0,7.28499,0,22.4161,0
2015-04-17 04:57:53,0,0,1.27084,0,7.24868,0,22.4161,0
2015-04-17 05:02:53,0,0,1.18606,0,7.25103,0,22.4161,0
2015-04-17 05:07:53,0,0,1.21405,0,7.337,0,22.4161,0
2015-04-17 05:12:53,0,0,1.23381,0,7.39868,0,22.4161,0
2015-04-17 05:17:53,1,0,1.18432,0,6.22008,0,22.4161,0
2015-04-17 05:22:53,0,0,1.24734,0,5.29409,0,22.4161,0
2015-04-17 05:27:53,0,0,1.2271,0,4.31741,0,22.4161,0
2015-04-17 05:32:53,0,0,1.22916,0,7.27474,0,22.4161,0
2015-04-17 05:37:53,0,0,1.19977,0,7.42539,0,22.4161,0
2015-04-17 05:42:53,0,0,1.34644,0,7.33939,0,22.4161,0
2015-04-17 05:47:53,0,0,1.13598,0,7.43345,0,22.4161,0
2015-04-17 05:52:53,0,0,1.25269,0,7.42816,0,22.4161,0
2015-04-17 05:57:53,0,0,1.14944,0,7.56397,0,22.4161,0
2015-04-17 06:02:53,0,0,1.24648,0,7.06276,0,22.4161,0
2015-04-17 06:07:53,2,0,1.1855,0,6.81047,0,22.4161,0
2015-04-17 06:12:53,0,0,1.30452,0,6.14088,0,22.4161,0
2015-04-17 06:17:53,0,0,1.12561,0,5.93609,0,22.4161,0
2015-04-17 06:22:53,0,0,1.2844,0,7.29115,0,22.4161,0
2015-04-17 06:27:53,0,0,1.19589,0,7.44918,0,22.4161,0
2015-04-17 06:32:53,1,0,1.18531,0,6.14153,0,22.4161,0
2015-04-17 06:37:53,0,0,1.20604,0,5.4303,0,22.4161,0
2015-04-17 06:42:53,0,0,1.22928,0,4.16434,0,22.4161,0
2015-04-17 06:47:53,0,0,1.1999,0,7.1973,0,22.4161,0
2015-04-17 06:52:53,0,0,1.26262,0,7.27658,0,22.4161,0
2015-04-17 06:57:53,0,0,1.21868,0,7.35026,0,22.4161,0
2015-04-17 07:02:53,0,0,1.19406,0,7.3436,0,22.4161,0
2015-04-17 07:07:53,2,0,1.22035,0,7.03114,0,22.4161,0
2015-04-17 07:12:53,1,0,1.25296,0,5.48826,0,22.4161,0
2015-04-17 07:17:53,0,0,1.18908,0,4.11148,0,22.4161,0
2015-04-17 07:22:53,0,0,1.19117,0,4.35606,0,22.4161,0
2015-04-17 07:27:53,0,0,1.2151,0,7.32823,0,22.4161,0
2015-04-17 07:32:53,0,0,1.22056,0,7.1647,0,22.4161,0
2015-04-17 07:37:53,0,0,1.27363,0,7.22428,0,22.4161,0
2015-04-17 07:42:53,0,0,1.18963,0,7.36005,0,22.4161,0
2015-04-17 07:47:53,0,0,1.21966,0,7.39858,0,22.4161,0
2015-04-17 07:52:53,0,0,1.19194,0,7.41981,0,22.4161,0
2015-04-17 07:57:53,0,0,1.19942,0,7.20014,0,22.4161,0
2015-04-17 08:02:53,0,0,1.25512,0,7.24227,0,22.4161,0
2015-04-17 08:07:53,1,0,1.2359,0,6.22979,0,22.4161,0
2015-04-17 08:12:53,0,0,1.19345,0,5.3444,0,22.4161,0
2015-04-17 08:17:53,0,0,1.2624,0,4.43061,0,22.4161,0
2015-04-17 08:22:53,0,0,1.2173,0,7.35699,0,22.4161,0
2015-04-17 08:27:53,0,0,1.23313,0,7.32244,0,22.4161,0
2015-04-17 08:32:53,0,0,1.19425,0,7.45492,0,22.4161,0
2015-04-17 08:37:53,0,0,1.21111,0,7.31239,0,22.4161,0
2015-04-17 08:42:53,0,0,1.21331,0,7.29898,0,22.4161,0
2015-04-17 08:47:53,0,0,1.20791,0,7.21826,0,22.4161,0
2015-04-17 08:52:53,0,0,1.20074,0,7.26785,0,22.4161,0
2015-04-17 08:57:53,0,0,1.17674,0,7.25648,0,22.4161,0
2015-04-17 09:02:53,0,0,1.22085,0,7.20195,0,22.4161,0
2015-04-17 09:07:53,0,0,1.20164,0,7.17655,0,22.4161,0
2015-04-17 09:12:53,1,0,1.16649,0,6.17357,0,22.4161,0
2015-04-17 09:17:53,0,0,1.22208,0,5.23234,0,22.4161,0
2015-04-17 09:22:53,0,0,1.21186,0,4.15999,0,22.4161,0
2015-04-17 09:27:53,0,0,1.20837,0,7.15547,0,22.4161,0
2015-04-17 09:32:53,0,0,1.22001,0,7.29832,0,22.4161,0
2015-04-17 09:37:53,0,0,1.25402,0,7.27231,0,22.4161,0
2015-04-17 09:42:53,0,1,1.16728,0,7.31914,0,22.4161,0
2015-04-17 09:47:53,0,1,1.21825,0,7.33534,0,22.4161,0
2015-04-17 09:52:53,0,1,1.22102,0,7.31487,0,22.4161,0
2015-04-17 09:57:53,0,1,1.23171,0,7.15936,0,22.4161,0
2015-04-17 10:02:53,0,1,1.24785,0,7.3285,0,22.4161,0
2015-04-17 10:07:53,0,1,1.16076,0,7.37433,0,22.4161,0
2015-04-17 10:12:53,0,1,1.19832,0,7.3516,0,22.4161,0
2015-04-17 10:17:53,0,1,1.25316,0,7.2634,0,22.4161,0
2015-04-17 10:22:53,0,1,1.20808,0,7.13208,0,22.4161,0
2015-04-17 10:27:53,1,1,1.15915,0,6.30937,0,22.4161,0
2015-04-17 10:32:53,0,1,1.22663,0,5.33481,0,22.4161,0
2015-04-17 10:37:53,0,1,1.27608,0,4.16919,0,22.4161,0
2015-04-17 10:42:53,0,1,1.21406,0,7.2068,0,22.4161,0
2015-04-17 10:47:53,1,1,1.17666,0,6.4461,0,22.4161,0
2015-04-17 10:52:53,1,1,1.25258,0,4.43302,0,22.4161,0
2015-04-17 10:57:53,1,1,1.19592,0,1.2481,0,22.4161,0
2015-04-17 11:02:53,0,1,1.21047,0,2.23106,0,22.4161,0
2015-04-17 11:07:53,0,1,1.20544,0,4.36005,0,22.4161,0
2015-04-17 11:12:53,0,1,1.1916,0,7.21414,0,22.4161,0
2015-04-17 11:17:53,0,1,1.26591,0,7.23389,0,22.4161,0
2015-04-17 11:22:53,0,1,1.22287,0,7.26543,0,22.4161,0
2015-04-17 11:27:53,0,1,1.19162,0,7.32949,0,22.4161,0
2015-04-17 11:32:53,0,1,1.16855,0,7.43511,0,22.4161,0
2015-04-17 11:37:53,1,1,1.26996,0,6.22043,0,22.4161,0
2015-04-17 11:42:53,1,1,1.18509,0,4.18194,0,22.4161,0
2015-04-17 11:47:53,0,1,1.21671,0,2.23067,0,22.4161,0
2015-04-17 11:52:53,0,1,1.22267,0,4.39677,0,22.4161,0
2015-04-17 11:57:53,1,1,1.23482,0,6.21136,0,22.4161,0
2015-04-17 12:02:53,0,1,1.2367,0,5.33029,0,22.4161,0
2015-04-17 12:07:53,2,1,1.17234,0,3.90094,0,22.4161,0
2015-04-17 12:12:53,0,1,1.26373,0,6.40339,0,22.4161,0
2015-04-17 12:17:53,0,1,1.20399,0,5.89832,0,22.4161,0
2015-04-17 12:22:53,0,1,1.29087,0,7.24847,0,22.4161,0
2015-04-17 12:27:53,0,1,1.17823,0,7.49004,0,22.4161,0
2015-04-17 12:32:53,0,1,1.18142,0,7.37194,0,22.4161,0
2015-04-17 12:37:53,0,1,1.23931,0,7.4105,0,22.4161,0
2015-04-17 12:42:53,0,1,1.24516,0,7.13685,0,22.4161,0
2015-04-17 12:47:53,1,1,1.19949,0,6.26806,0,22.4161,0
2015-04-17 12:52:53,1,1,1.27672,0,4.40776,0,22.4161,0
2015-04-17 12:57:53,1,1,1.17515,0,1.4112,0,22.4161,0
2015-04-17 13:02:53,3,1,1.25067,0,2.97678,0,22.4161,0
2015-04-17 13:07:53,0,1,1.2673,0,5.73054,0,22.4161,0
2015-04-17 13:12:53,1,1,1.21452,0,8.24317,0,22.4161,0
2015-04-17 13:17:53,0,1,1.23986,0,5.5011,0,22.4161,0
2015-04-17 13:22:53,0,1,1.21169,0,4.47078,0,22.4161,0
2015-04-17 13:27:53,1,1,1.2318,0,6.33496,0,22.4161,0
2015-04-17 13:32:53,1,1,1.27878,0,4.37476,0,22.4161,0
2015-04-17 13:37:53,0,1,1.22584,0,2.37745,0,22.4161,0
2015-04-17 13:42:53,0,1,1.23774,0,4.47881,0,22.4161,0
2015-04-17 13:47:53,0,1,1.1674,0,7.52576,0,22.4161,0
2015-04-17 13:52:53,1,1,1.24575,0,6.32041,0,22.4161,0
2015-04-17 13:57:53,2,1,1.24404,0,4.80228,0,22.4161,0
2015-04-17 14:02:53,0,1,1.2429,0,3.25474,0,22.4161,0
2015-04-17 14:07:53,0,1,1.20016,0,5.99373,0,22.4161,0
2015-04-17 14:12:53,0,1,1.2328,0,7.41807,0,22.4161,0
2015-04-17 14:17:53,0,1,1.2319,0,7.36182,0,22.4161,0
2015-04-17 14:22:53,0,1,1.26243,0,7.29799,0,22.4161,0
2015-04-17 14:27:53,0,1,1.24538,0,7.42462,0,22.4161,0
2015-04-17 14:32:53,0,1,1.20417,0,7.46593,0,22.4161,0
2015-04-17 14:37:53,0,1,1.24594,0,7.48221,0,22.4161,0
2015-04-17 14:42:53,0,1,1.23434,0,7.39041,0,22.4161,0
2015-04-17 14:47:53,0,1,1.19771,0,7.33872,0,22.4161,0
2015-04-17 14:52:53,1,1,1.20462,0,6.40421,0,22.4161,0
2015-04-17 14:57:53,1,1,1.33105,0,4.30306,0,22.4161,0
2015-04-17 15:02:53,1,1,1.20288,0,1.33342,0,22.4161,0
2015-04-17 15:07:53,0,1,1.25641,0,2.47885,0,22.4161,0
2015-04-17 15:12:53,0,1,1.1795,0,4.65531,0,22.4161,0
2015-04-17 15:17:53,0,1,1.19033,0,7.30094,0,22.4161,0
2015-04-17 15:22:53,0,1,1.23898,0,7.31855,0,22.4161,0
2015-04-17 15:27:53,0,1,1.24443,0,7.15814,0,22.4161,0
2015-04-17 15:32:53,0,1,1.18546,0,7.29339,0,22.4161,0
2015-04-17 15:37:53,0,1,1.25975,0,7.39126,0,22.4161,0
2015-04-17 15:42:53,0,1,1.16766,0,7.36395,0,22.4161,0
2015-04-17 15:47:53,1,1,1.27101,0,6.24353,0,22.4161,0
2015-04-17 15:52:53,0,1,1.2491,0,5.38559,0,22.4161,0
2015-04-17 15:57:53,3,1,1.16544,0,4.79591,0,22.4161,0
2015-04-17 16:02:53,0,1,1.2552,0,8.48027,0,22.4161,0
2015-04-17 16:07:53,0,1,1.20317,0,8.83879,0,22.4161,0
2015-04-17 16:12:53,0,1,1.22727,0,7.20988,0,22.4161,0
2015-04-17 16:17:53,3,1,1.24445,0,7.94465,0,22.4161,0
2015-04-17 16:22:53,0,1,1.24744,0,8.39941,0,22.4161,0
2015-04-17 16:27:53,0,1,1.22486,0,9.05453,0,22.4161,0
2015-04-17 16:32:53,0,1,1.21885,0,7.45308,0,22.4161,0
2015-04-17 16:37:53,0,1,1.17494,0,7.41089,0,22.4161,0
2015-04-17 16:42:53,1,1,1.25613,0,6.28723,0,22.4161,0
2015-04-17 16:47:53,0,1,1.20596,0,5.26257,0,22.4161,0
2015-04-17 16:52:53,3,1,1.19543,0,4.83112,0,22.4161,0
2015-04-17 16:57:53,0,1,1.2902,0,8.5519,0,22.4161,0
2015-04-17 17:02:53,2,1,1.19675,0,8.48276,0,22.4161,0
2015-04-17 17:07:53,0,1,1.22876,0,6.20262,0,22.4161,0
2015-04-17 17:12:53,0,1,1.22648,0,5.75163,0,22.4161,0
2015-04-17 17:17:53,0,1,1.21094,0,7.27423,0,22.4161,0
2015-04-17 17:22:53,0,1,1.25658,0,7.35017,0,22.4161,0
2015-04-17 17:27:53,0,1,1.21829,0,7.3579,0,22.4161,0
2015-04-17 17:32:53,2,1,1.21449,0,6.92769,0,22.4161,0
2015-04-17 17:37:53,0,1,1.20786,0,6.54765,0,22.4161,0
2015-04-17 17:42:53,0,1,1.25373,0,5.98197,0,22.4161,0
2015-04-17 17:47:53,1,1,1.2024,0,6.31291,0,22.4161,0
2015-04-17 17:52:53,0,1,1.22601,0,5.33345,0,22.4161,0
2015-04-17 17:57:53,1,1,1.187,0,3.39202,0,22.4161,0
2015-04-17 18:02:53,0,1,1.22665,0,5.24623,0,22.4161,0
2015-04-17 18:07:53,2,1,1.19772,0,3.82538,0,22.4161,0
2015-04-17 18:12:53,0,1,1.29542,0,6.30542,0,22.4161,0
2015-04-17 18:17:53,0,1,1.17101,0,6.01092,0,22.4161,0
2015-04-17 18:22:53,0,1,1.21549,0,7.35501,0,22.4161,0
2015-04-17 18:27:53,3,1,1.22354,0,8.01279,0,22.4161,0
2015-04-17 18:32:53,2,1,1.26426,0,7.85849,0,22.4161,0
2015-04-17 18:37:53,2,1,1.21269,0,7.64218,0,22.4161,0
2015-04-17 18:42:53,0,1,1.23012,0,5.01356,0,22.4161,0
2015-04-17 18:47:53,0,1,1.22669,0,5.86272,0,22.4161,0
2015-04-17 18:52:53,1,1,1.1994,0,6.32502,0,22.4161,0
2015-04-17 18:57:53,0,1,1.24613,0,5.34315,0,22.4161,0
2015-04-17 19:02:53,0,1,1.23754,0,4.32501,0,22.4161,0
2015-04-17 19:07:53,2,1,1.23789,0,6.85293,0,22.4161,0
2015-04-17 19:12:53,0,1,1.2159,0,6.50121,0,22.4161,0
2015-04-17 19:17:53,0,1,1.2331,0,5.97908,0,22.4161,0
2015-04-17 19:22:53,1,1,1.18541,0,6.37859,0,22.4161,0
2015-04-17 19:27:53,1,1,1.2828,0,4.29932,0,22.4161,0
2015-04-17 19:32:53,2,1,1.19765,0,1.78733,0,22.4161,0
2015-04-17 19:37:53,0,1,1.27781,0,3.18828,0,22.4161,0
2015-04-17 19:42:53,0,1,1.21145,0,5.82472,0,22.4161,0
2015-04-17 19:47:53,0,1,1.24862,0,7.36003,0,22.4161,0
2015-04-17 19:52:53,3,1,1.19442,0,8.00772,0,22.4161,0
2015-04-17 19:57:53,0,1,1.26901,0,8.33155,0,22.4161,0
2015-04-17 20:02:53,0,1,1.2114,0,8.912,0,22.4161,0
2015-04-17 20:07:53,2,1,1.25409,0,6.90987,0,22.4161,0
2015-04-17 20:12:53,1,1,1.20708,0,5.63831,0,22.4161,0
2015-04-17 20:17:53,0,1,1.21854,0,4.08104,0,22.4161,0
2015-04-17 20:22:53,4,1,1.27065,0,5.95789,0,22.4161,0
2015-04-17 20:27:53,1,1,1.23921,0,9.45483,0,22.4161,0
2015-04-17 20:32:53,0,1,1.26132,0,10.1249,0,22.4161,0
2015-04-17 20:37:53,0,1,1.18345,0,4.55171,0,22.4161,0
2015-04-17 20:42:53,1,1,1.21328,0,6.42374,0,22.4161,0
2015-04-17 20:47:53,0,1,1.21832,0,5.36415,0,22.4161,0
2015-04-17 20:52:53,0,1,1.24612,0,4.19523,0,22.4161,0
2015-04-17 20:57:53,0,1,1.1779,0,7.32259,0,22.4161,0
2015-04-17 21:02:53,0,1,1.30704,0,7.32511,0,22.4161,0
2015-04-17 21:07:53,2,1,1.1665,0,6.78712,0,22.4161,0
2015-04-17 21:12:53,0,1,1.25898,0,6.08612,0,22.4161,0
2015-04-17 21:17:53,0,1,1.20678,0,5.67084,0,22.4161,0
2015-04-17 21:22:53,0,1,1.24876,0,7.22423,0,22.4161,0
2015-04-17 21:27:53,2,1,1.2185,0,6.94173,0,22.4161,0
2015-04-17 21:32:53,0,1,1.22444,0,6.3413,0,22.4161,0
2015-04-17 21:37:53,0,1,1.23697,0,5.91515,0,22.4161,0
2015-04-17 21:42:53,1,1,1.1844,0,6.34135,0,22.4161,0
2015-04-17 21:47:53,0,1,1.26625,0,5.33166,0,22.4161,0
2015-04-17 21:52:53,1,1,1.19929,0,3.34598,0,22.4161,0
2015-04-17 21:57:53,0,1,1.25824,0,5.285,0,22.4161,0
2015-04-17 22:02:53,0,1,1.17454,0,4.45558,0,22.4161,0
2015-04-17 22:07:53,0,1,1.28725,0,7.2889,0,22.4161,0
2015-04-17 22:12:53,0,1,1.14068,0,7.41107,0,22.4161,0
2015-04-17 22:17:53,0,1,1.31107,0,7.23882,0,22.4161,0
2015-04-17 22:22:53,0,1,1.19698,0,7.45419,0,22.4161,0
2015-04-17 22:27:53,0,1,1.17288,0,7.24117,0,22.4161,0
2015-04-17 22:32:53,0,1,1.19986,0,7.50005,0,22.4161,0
2015-04-17 22:37:53,0,1,1.32834,0,7.13658,0,22.4161,0
2015-04-17 22:42:53,1,1,1.17883,0,6.24671,0,22.4161,0
2015-04-17 22:47:53,1,1,1.20068,0,4.43508,0,22.4161,0
2015-04-17 22:52:53,0,1,1.23718,0,2.54336,0,22.4161,0
2015-04-17 22:57:53,0,1,1.21832,0,4.17502,0,22.4161,0
2015-04-17 23:02:53,0,1,1.22877,0,7.29472,0,22.4161,0
2015-04-17 23:07:53,0,1,1.20136,0,7.37697,0,22.4161,0
2015-04-17 23:12:53,0,1,1.21055,0,7.31388,0,22.4161,0
2015-04-17 23:17:53,0,1,1.20796,0,7.29959,0,22.4161,0
2015-04-17 23:22:53,0,1,1.2707,0,7.23316,0,22.4161,0
2015-04-17 23:27:53,0,1,1.12628,0,7.31828,0,22.4161,0
2015-04-17 23:32:53,0,1,1.20078,0,7.29156,0,22.4161,0
2015-04-17 23:37:53,1,1,1.24458,0,6.26544,0,22.4161,0
2015-04-17 23:42:53,0,1,1.21839,0,5.02498,0,22.4161,0
2015-04-17 23:47:53,0,1,1.18974,0,4.30988,0,22.4161,0
2015-04-17 23:52:53,0,1,1.28279,0,7.36026,0,22.4161,0
2015-04-17 23:57:53,0,1,1.13397,0,7.31745,0,22.4161,0
2015-04-18 00:02:53,1,1,1.27028,0,6.26877,0,22.4161,0
2015-04-18 00:07:53,4,1,1.20181,0,6.84603,0,22.4161,0
2015-04-18 00:12:53,0,1,1.24366,0,7.06315,0,22.4161,0
2015-04-18 00:17:53,0,1,1.20633,0,11.8364,0,22.4161,0
2015-04-18 00:22:53,2,1,1.22341,0,6.88642,0,22.4161,0
2015-04-18 00:27:53,0,1,1.17855,0,6.54174,0,22.4161,0
2015-04-18 00:32:53,2,1,1.24382,0,5.64929,0,22.4161,0
2015-04-18 00:37:53,1,1,1.29746,0,5.55697,0,22.4161,0
2015-04-18 00:42:53,1,1,1.13566,0,3.24947,0,22.4161,0
2015-04-18 00:47:53,0,1,1.21135,0,2.46205,0,22.4161,0
2015-04-18 00:52:53,2,1,1.23044,0,3.95235,0,22.4161,0
2015-04-18 00:57:53,0,1,1.21938,0,6.21471,0,22.4161,0
2015-04-18 01:02:53,0,1,1.16596,0,6.04621,0,22.4161,0
2015-04-18 01:07:53,0,1,1.24358,0,7.29602,0,22.4161,0
2015-04-18 01:12:53,0,1,1.19133,0,7.23362,0,22.4161,0
2015-04-18 01:17:53,0,1,1.23925,0,7.17636,0,22.4161,0
2015-04-18 01:22:53,0,1,1.21006,0,7.35264,0,22.4161,0
2015-04-18 01:27:53,0,1,1.17119,0,7.26255,0,22.4161,0
2015-04-18 01:32:53,0,1,1.27348,0,7.30906,0,22.4161,0
2015-04-18 01:37:53,0,1,1.27407,0,7.24605,0,22.4161,0
2015-04-18 01:42:53,0,1,1.17737,0,7.33461,0,22.4161,0
2015-04-18 01:47:53,0,1,1.19092,0,7.54596,0,22.4161,0
2015-04-18 01:52:53,0,1,1.24307,0,7.36789,0,22.4161,0
2015-04-18 01:57:53,0,1,1.20332,0,7.15705,0,22.4161,0
2015-04-18 02:02:53,1,1,1.27855,0,6.26224,0,22.4161,0
2015-04-18 02:07:53,0,1,1.19171,0,5.41442,0,22.4161,0
2015-04-18 02:12:53,0,1,1.18749,0,4.35878,0,22.4161,0
2015-04-18 02:17:53,0,1,1.24562,0,7.40657,0,22.4161,0
2015-04-18 02:22:53,0,1,1.20911,0,7.19575,0,22.4161,0
2015-04-18 02:27:53,0,1,1.19604,0,7.26283,0,22.4161,0
