timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-04-18 02:32:53,2,1,1.19274,0,6.95903,0,22.4161,0
2015-04-18 02:37:53,0,1,1.253,0,6.42798,0,22.4161,0
2015-04-18 02:42:53,0,1,1.16446,0,6.05035,0,22.4161,0
2015-04-18 02:47:53,0,1,1.25488,0,7.24867,0,22.4161,0
2015-04-18 02:52:53,1,1,1.23131,0,6.3428,0,22.4161,0
2015-04-18 02:57:53,2,1,1.24561,0,4.77182,0,22.4161,0
2015-04-18 03:02:53,0,1,1.20059,0,3.54763,0,22.4161,0
2015-04-18 03:07:53,0,1,1.24566,0,5.99788,0,22.4161,0
2015-04-18 03:12:53,2,1,1.18793,0,6.89235,0,22.4161,0
2015-04-18 03:17:53,0,1,1.24789,0,6.29836,0,22.4161,0
2015-04-18 03:22:53,0,1,1.20243,0,5.88676,0,22.4161,0
2015-04-18 03:27:53,0,1,1.22883,0,7.262,0,22.4161,0
2015-04-18 03:32:53,1,1,1.21627,0,6.37738,0,22.4161,0
2015-04-18 03:37:53,1,1,1.29829,0,4.28123,0,22.4161,0
2015-04-18 03:42:53,0,1,1.16279,0,2.41733,0,22.4161,0
2015-04-18 03:47:53,0,1,1.21959,0,4.40818,0,22.4161,0
2015-04-18 03:52:53,0,1,1.21476,0,7.44004,0,22.4161,0
2015-04-18 03:57:53,1,1,1.22638,0,6.14231,0,22.4161,0
2015-04-18 04:02:53,1,1,1.27127,0,4.31465,0,22.4161,0
2015-04-18 04:07:53,0,1,1.20301,0,2.36829,0,22.4161,0
2015-04-18 04:12:53,0,1,1.20079,0,4.42468,0,22.4161,0
2015-04-18 04:17:53,0,1,1.29328,0,7.42062,0,22.4161,0
2015-04-18 04:22:53,0,1,1.22903,0,7.3039,0,22.4161,0
2015-04-18 04:27:53,0,1,1.18486,0,7.41797,0,22.4161,0
2015-04-18 04:32:53,0,1,1.23147,0,7.52276,0,22.4161,0
2015-04-18 04:37:53,0,1,1.20612,0,7.28829,0,22.4161,0
2015-04-18 04:42:53,0,1,1.22037,0,7.22363,0,22.4161,0
2015-04-18 04:47:53,0,1,1.23236,0,7.32701,0,22.4161,0
2015-04-18 04:52:53,0,1,1.23106,0,7.29146,0,22.4161,0
2015-04-18 04:57:53,2,1,1.14035,0,6.89477,0,22.4161,0
2015-04-18 05:02:53,0,1,1.25771,0,6.37532,0,22.4161,0
2015-04-18 05:07:53,0,1,1.21705,0,5.84523,0,22.4161,0
2015-04-18 05:12:53,0,1,1.16752,0,7.15354,0,22.4161,0
2015-04-18 05:17:53,0,1,1.18209,0,7.37476,0,22.4161,0
2015-04-18 05:22:53,0,1,1.21538,0,7.16828,0,22.4161,0
2015-04-18 05:27:53,0,1,1.23077,0,7.08213,0,22.4161,0
2015-04-18 05:32:53,0,1,1.20143,0,7.20779,0,22.4161,0
2015-04-18 05:37:53,0,1,1.1896,0,7.30909,0,22.4161,0
2015-04-18 05:42:53,0,1,1.2063,0,7.28476,0,22.4161,0
2015-04-18 05:47:53,0,1,1.21411,0,7.18978,0,22.4161,0
2015-04-18 05:52:53,0,1,1.1703,0,7.1955,0,22.4161,0
2015-04-18 05:57:53,3,1,1.27606,0,7.8768,0,22.4161,0
2015-04-18 06:02:53,0,1,1.28182,0,8.57779,0,22.4161,0
2015-04-18 06:07:53,0,1,1.13084,0,9.32305,0,22.4161,0
2015-04-18 06:12:53,0,1,1.27838,0,7.52267,0,22.4161,0
2015-04-18 06:17:53,1,1,1.17152,0,6.38552,0,22.4161,0
2015-04-18 06:22:53,0,1,1.28491,0,5.12079,0,22.4161,0
2015-04-18 06:27:53,0,1,1.23112,0,4.46308,0,22.4161,0
2015-04-18 06:32:53,0,1,1.17296,0,7.31548,0,22.4161,0
2015-04-18 06:37:53,0,1,1.21052,0,7.48991,0,22.4161,0
2015-04-18 06:42:53,0,1,1.29615,0,7.24978,0,22.4161,0
2015-04-18 06:47:53,0,1,1.1669,0,7.23606,0,22.4161,0
2015-04-18 06:52:53,1,1,1.22281,0,6.39076,0,22.4161,0
2015-04-18 06:57:53,0,1,1.2061,0,5.44506,0,22.4161,0
2015-04-18 07:02:53,0,1,1.24318,0,4.15242,0,22.4161,0
2015-04-18 07:07:53,0,1,1.24443,0,7.32379,0,22.4161,0
2015-04-18 07:12:53,0,1,1.18177,0,7.34908,0,22.4161,0
2015-04-18 07:17:53,0,1,1.17522,0,7.40016,0,22.4161,0
2015-04-18 07:22:53,0,1,1.27162,0,7.27205,0,22.4161,0
2015-04-18 07:27:53,0,1,1.23399,0,7.16736,0,22.4161,0
2015-04-18 07:32:53,0,1,1.18181,0,7.30291,0,22.4161,0
2015-04-18 07:37:53,0,1,1.15223,0,7.46467,0,22.4161,0
2015-04-18 07:42:53,0,1,1.29052,0,7.21783,0,22.4161,0
2015-04-18 07:47:53,0,1,1.16978,0,7.14042,0,22.4161,0
2015-04-18 07:52:53,0,1,1.23832,0,7.20752,0,22.4161,0
2015-04-18 07:57:53,0,1,1.17702,0,7.44944,0,22.4161,0
2015-04-18 08:02:53,0,1,1.16601,0,7.163,0,22.4161,0
2015-04-18 08:07:53,0,1,1.21737,0,7.235,0,22.4161,0
2015-04-18 08:12:53,0,1,1.24241,0,7.08045,0,22.4161,0
2015-04-18 08:17:53,0,1,1.15823,0,7.17518,0,22.4161,0
2015-04-18 08:22:53,0,1,1.20469,0,7.29517,0,22.4161,0
2015-04-18 08:27:53,0,1,1.23452,0,7.24837,0,22.4161,0
2015-04-18 08:32:53,0,1,1.1772,0,7.11859,0,22.4161,0
2015-04-18 08:37:53,0,1,1.17734,0,7.26031,0,22.4161,0
2015-04-18 08:42:53,0,1,1.24426,0,7.2353,0,22.4161,0
2015-04-18 08:47:53,0,1,1.23283,0,7.13054,0,22.4161,0
2015-04-18 08:52:53,0,1,1.17077,0,7.25335,0,22.4161,0
2015-04-18 08:57:53,0,1,1.19796,0,7.36919,0,22.4161,0
2015-04-18 09:02:53,2,1,1.19333,0,6.84206,0,22.4161,0
2015-04-18 09:07:53,0,1,1.30277,0,6.30972,0,22.4161,0
2015-04-18 09:12:53,0,1,1.15534,0,6.09557,0,22.4161,0
2015-04-18 09:17:53,0,1,1.19609,0,7.34088,0,22.4161,0
2015-04-18 09:22:53,1,1,1.19005,0,6.41509,0,22.4161,0
2015-04-18 09:27:53,0,1,1.3246,0,5.04826,0,22.4161,0
2015-04-18 09:32:53,0,1,1.11981,0,4.29296,0,22.4161,0
2015-04-18 09:37:53,1,1,1.23251,0,6.33915,0,22.4161,0
2015-04-18 09:42:53,0,1,1.23487,0,5.44592,0,22.4161,0
2015-04-18 09:47:53,1,1,1.20301,0,3.05931,0,22.4161,0
2015-04-18 09:52:53,0,1,1.21955,0,5.37029,0,22.4161,0
2015-04-18 09:57:53,0,1,1.16818,0,4.33019,0,22.4161,0
2015-04-18 10:02:53,3,1,1.20865,0,7.87995,0,22.4161,0
2015-04-18 10:07:53,0,1,1.34195,0,8.53095,0,22.4161,0
2015-04-18 10:12:53,0,1,1.16205,0,9.25472,0,22.4161,0
2015-04-18 10:17:53,0,1,1.21705,0,7.47191,0,22.4161,0
2015-04-18 10:22:53,0,1,1.17586,0,7.567,0,22.4161,0
2015-04-18 10:27:53,0,1,1.2846,0,7.09613,0,22.4161,0
2015-04-18 10:32:53,0,1,1.21554,0,7.28748,0,22.4161,0
2015-04-18 10:37:53,0,1,1.16705,0,7.31233,0,22.4161,0
2015-04-18 10:42:53,1,1,1.2185,0,6.45194,0,22.4161,0
2015-04-18 10:47:53,0,1,1.23837,0,5.19923,0,22.4161,0
2015-04-18 10:52:53,0,1,1.17311,0,4.17651,0,22.4161,0
2015-04-18 10:57:53,1,1,1.22109,0,6.30535,0,22.4161,0
2015-04-18 11:02:53,0,1,1.2554,0,5.28241,0,22.4161,0
2015-04-18 11:07:53,0,1,1.19126,0,4.21692,0,22.4161,0
2015-04-18 11:12:53,0,1,1.23575,0,7.36534,0,22.4161,0
2015-04-18 11:17:53,1,1,1.20948,0,6.38448,0,22.4161,0
2015-04-18 11:22:53,0,1,1.22064,0,5.25476,0,22.4161,0
2015-04-18 11:27:53,0,1,1.21076,0,4.34684,0,22.4161,0
2015-04-18 11:32:53,0,1,1.24096,0,7.28048,0,22.4161,0
2015-04-18 11:37:53,0,1,1.22086,0,7.32441,0,22.4161,0
2015-04-18 11:42:53,0,1,1.18049,0,7.33505,0,22.4161,0
2015-04-18 11:47:53,0,1,1.2575,0,7.34508,0,22.4161,0
2015-04-18 11:52:53,1,1,1.1632,0,6.28105,0,22.4161,0
2015-04-18 11:57:53,1,1,1.29421,0,4.21966,0,22.4161,0
2015-04-18 12:02:53,0,1,1.21512,0,2.39311,0,22.4161,0
2015-04-18 12:07:53,0,1,1.19096,0,4.29315,0,22.4161,0
2015-04-18 12:12:53,0,1,1.22271,0,7.50383,0,22.4161,0
2015-04-18 12:17:53,1,1,1.2193,0,6.25,0,22.4161,0
2015-04-18 12:22:53,1,1,1.23764,0,4.2376,0,22.4161,0
2015-04-18 12:27:53,1,1,1.24025,0,1.34437,0,22.4161,0
2015-04-18 12:32:53,0,1,1.24483,0,2.37342,0,22.4161,0
2015-04-18 12:37:53,0,1,1.2093,0,4.43826,0,22.4161,0
2015-04-18 12:42:53,0,1,1.2109,0,7.41971,0,22.4161,0
2015-04-18 12:47:53,0,1,1.24076,0,7.364,0,22.4161,0
2015-04-18 12:52:53,0,1,1.26594,0,7.29046,0,22.4161,0
2015-04-18 12:57:53,0,1,1.16591,0,7.38016,0,22.4161,0
2015-04-18 13:02:53,0,1,1.23511,0,7.42007,0,22.4161,0
2015-04-18 13:07:53,0,1,1.20386,0,7.36474,0,22.4161,0
2015-04-18 13:12:53,0,1,1.25709,0,7.17179,0,22.4161,0
2015-04-18 13:17:53,0,1,1.22816,0,7.37013,0,22.4161,0
2015-04-18 13:22:53,0,1,1.16835,0,7.35392,0,22.4161,0
2015-04-18 13:27:53,0,1,1.25138,0,7.39595,0,22.4161,0
2015-04-18 13:32:53,0,1,1.31839,0,7.27259,0,22.4161,0
2015-04-18 13:37:53,0,1,1.10382,0,7.32622,0,22.4161,0
2015-04-18 13:42:53,1,1,1.24175,0,6.49475,0,22.4161,0
2015-04-18 13:47:53,0,1,1.26568,0,5.40456,0,22.4161,0
2015-04-18 13:52:53,1,1,1.20976,0,3.06063,0,22.4161,0
2015-04-18 13:57:53,0,1,1.22934,0,5.46636,0,22.4161,0
2015-04-18 14:02:53,1,1,1.16595,0,3.44589,0,22.4161,0
2015-04-18 14:07:53,1,1,1.23085,0,4.2539,0,22.4161,0
2015-04-18 14:12:53,0,1,1.29249,0,2.25077,0,22.4161,0
2015-04-18 14:17:53,2,1,1.17676,0,3.66705,0,22.4161,0
2015-04-18 14:22:53,0,1,1.24011,0,6.28433,0,22.4161,0
2015-04-18 14:27:53,0,1,1.15954,0,5.71615,0,22.4161,0
2015-04-18 14:32:53,0,1,1.25446,0,7.17004,0,22.4161,0
2015-04-18 14:37:53,2,1,1.16579,0,6.78497,0,22.4161,0
2015-04-18 14:42:53,0,1,1.26461,0,6.13549,0,22.4161,0
2015-04-18 14:47:53,0,1,1.21472,0,5.83281,0,22.4161,0
2015-04-18 14:52:53,1,1,1.19657,0,6.24131,0,22.4161,0
2015-04-18 14:57:53,0,1,1.22824,0,5.41985,0,22.4161,0
2015-04-18 15:02:53,0,1,1.19125,0,4.26554,0,22.4161,0
2015-04-18 15:07:53,2,1,1.27331,0,6.85494,0,22.4161,0
2015-04-18 15:12:53,3,1,1.24129,0,7.0289,0,22.4161,0
2015-04-18 15:17:53,0,1,1.26086,0,7.12092,0,22.4161,0
2015-04-18 15:22:53,0,1,1.21012,0,8.92349,0,22.4161,0
2015-04-18 15:27:53,1,1,1.25216,0,6.4557,0,22.4161,0
2015-04-18 15:32:53,1,1,1.18864,0,4.45497,0,22.4161,0
2015-04-18 15:37:53,0,1,1.26467,0,2.32332,0,22.4161,0
2015-04-18 15:42:53,1,1,1.20449,0,3.39842,0,22.4161,0
2015-04-18 15:47:53,1,1,1.25425,0,4.29975,0,22.4161,0
2015-04-18 15:52:53,0,1,1.2304,0,2.45725,0,22.4161,0
2015-04-18 15:57:53,0,1,1.2112,0,4.35238,0,22.4161,0
2015-04-18 16:02:53,1,1,1.23892,0,6.43475,0,22.4161,0
2015-04-18 16:07:53,1,1,1.22819,0,4.35251,0,22.4161,0
2015-04-18 16:12:53,2,1,1.25898,0,1.88325,0,22.4161,0
2015-04-18 16:17:53,0,1,1.23739,0,3.51935,0,22.4161,0
2015-04-18 16:22:53,0,1,1.18616,0,6.07077,0,22.4161,0
2015-04-18 16:27:53,1,1,1.24147,0,6.43788,0,22.4161,0
2015-04-18 16:32:53,0,1,1.27802,0,5.32597,0,22.4161,0
2015-04-18 16:37:53,0,1,1.24577,0,4.31945,0,22.4161,0
2015-04-18 16:42:53,1,1,1.21489,0,6.52624,0,22.4161,0
2015-04-18 16:47:53,0,1,1.21439,0,5.54051,0,22.4161,0
2015-04-18 16:52:53,0,1,1.23685,0,4.38149,0,22.4161,0
2015-04-18 16:57:53,0,1,1.18836,0,7.3103,0,22.4161,0
2015-04-18 17:02:53,0,1,1.22773,0,7.30524,0,22.4161,0
2015-04-18 17:07:53,1,1,1.27318,0,6.31502,0,22.4161,0
2015-04-18 17:12:53,1,1,1.22353,0,4.29374,0,22.4161,0
2015-04-18 17:17:53,0,1,1.18057,0,2.45309,0,22.4161,0
2015-04-18 17:22:53,0,1,1.26575,0,4.44717,0,22.4161,0
2015-04-18 17:27:53,0,1,1.21137,0,7.29749,0,22.4161,0
2015-04-18 17:32:53,0,1,1.19978,0,7.28458,0,22.4161,0
2015-04-18 17:37:53,0,1,1.26012,0,7.41977,0,22.4161,0
2015-04-18 17:42:53,0,1,1.23868,0,7.2938,0,22.4161,0
2015-04-18 17:47:53,0,1,1.22032,0,7.35826,0,22.4161,0
2015-04-18 17:52:53,0,1,1.2071,0,7.47805,0,22.4161,0
2015-04-18 17:57:53,0,1,1.27234,0,7.36379,0,22.4161,0
2015-04-18 18:02:53,1,1,1.21148,0,6.34751,0,22.4161,0
2015-04-18 18:07:53,0,1,1.25591,0,5.37746,0,22.4161,0
2015-04-18 18:12:53,0,1,1.1991,0,4.4959,0,22.4161,0
2015-04-18 18:17:53,0,1,1.24178,0,7.34535,0,22.4161,0
2015-04-18 18:22:53,0,1,1.20459,0,7.40769,0,22.4161,0
2015-04-18 18:27:53,0,1,1.22952,0,7.28543,0,22.4161,0
2015-04-18 18:32:53,1,1,1.20024,0,6.36402,0,22.4161,0
2015-04-18 18:37:53,0,0,1.0947,0,5.27303,0,22.4161,0
2015-04-18 18:42:53,0,0,1.27669,0,4.18372,0,22.4161,0
2015-04-18 18:47:53,0,0,1.16332,0,7.0668,0,22.4161,0
2015-04-18 18:52:53,1,0,1.29673,0,6.0008,0,22.4161,0
2015-04-18 18:57:53,0,0,1.14342,0,5.45344,0,22.4161,0
2015-04-18 19:02:53,1,0,1.27664,0,3.22686,0,22.4161,0
2015-04-18 19:07:53,1,0,1.24514,0,4.45368,0,22.4161,0
2015-04-18 19:12:53,1,0,1.16697,0,1.22868,0,22.4161,0
2015-04-18 19:17:53,0,0,1.30397,0,2.48716,0,22.4161,0
2015-04-18 19:22:53,1,0,1.20405,0,3.37332,0,22.4161,0
2015-04-18 19:27:53,0,0,1.27224,0,5.3129,0,22.4161,0
2015-04-18 19:32:53,0,0,1.16462,0,4.59225,0,22.4161,0
2015-04-18 19:37:53,0,0,1.31121,0,7.32127,0,22.4161,0
2015-04-18 19:42:53,0,0,1.18879,0,7.45719,0,22.4161,0
2015-04-18 19:47:53,2,0,1.2777,0,6.9275,0,22.4161,0
2015-04-18 19:52:53,0,0,1.11516,0,6.83376,0,22.4161,0
2015-04-18 19:57:53,0,0,1.30404,0,6.10419,0,22.4161,0
2015-04-18 20:02:53,0,0,1.18345,0,7.36746,0,22.4161,0
2015-04-18 20:07:53,1,0,1.31844,0,6.137,0,22.4161,0
2015-04-18 20:12:53,1,0,1.11534,0,4.59746,0,22.4161,0
2015-04-18 20:17:53,0,0,1.43389,0,2.30255,0,22.4161,0
2015-04-18 20:22:53,0,0,1.1256,0,4.61988,0,22.4161,0
2015-04-18 20:27:53,0,0,1.26513,0,7.33941,0,22.4161,0
2015-04-18 20:32:53,0,0,1.17204,0,7.81802,0,22.4161,0
2015-04-18 20:37:53,0,0,1.21636,0,7.0791,0,22.4161,0
2015-04-18 20:42:53,0,0,1.28436,0,7.35582,0,22.4161,0
2015-04-18 20:47:53,0,0,1.2428,0,7.2332,0,22.4161,0
2015-04-18 20:52:53,0,0,1.21176,0,7.4606,0,22.4161,0
2015-04-18 20:57:53,0,0,1.12718,0,7.55044,0,22.4161,0
2015-04-18 21:02:53,1,0,1.34271,0,6.27911,0,22.4161,0
2015-04-18 21:07:53,0,0,1.0917,0,5.23236,0,22.4161,0
2015-04-18 21:12:53,5,0,1.35766,0,6.97525,0,22.4161,0
2015-04-18 21:17:53,0,0,1.04838,0,13.2883,0,22.4161,0
2015-04-18 21:22:53,0,0,1.37636,0,15.4886,0,22.4161,0
2015-04-18 21:27:53,1,0,1.11039,0,6.54608,0,22.4161,0
2015-04-18 21:32:53,1,0,1.38163,0,4.00824,0,22.4161,0
2015-04-18 21:37:53,0,0,1.06766,0,2.7315,0,22.4161,0
2015-04-18 21:42:53,2,0,1.41249,0,4.02677,0,22.4161,0
2015-04-18 21:47:53,0,0,1.16188,0,7.31703,0,22.4161,0
2015-04-18 21:52:53,0,0,1.19693,0,6.78387,0,22.4161,0
2015-04-18 21:57:53,0,0,1.32963,0,7.75816,0,22.4161,0
2015-04-18 22:02:53,1,0,1.17094,0,6.20914,0,22.4161,0
2015-04-18 22:07:53,0,0,1.37254,0,5.42099,0,22.4161,0
2015-04-18 22:12:53,0,0,1.22197,0,4.70332,0,22.4161,0
2015-04-18 22:17:53,0,0,1.30503,0,7.47987,0,22.4161,0
2015-04-18 22:22:53,2,0,1.02588,0,7.25653,0,22.4161,0
2015-04-18 22:27:53,0,0,1.38545,0,6.08173,0,22.4161,0
2015-04-18 22:32:53,0,0,1.05869,0,5.52212,0,22.4161,0
2015-04-18 22:37:53,0,0,1.39385,0,6.90721,0,22.4161,0
2015-04-18 22:42:53,0,0,1.08452,0,7.66757,0,22.4161,0
2015-04-18 22:47:53,2,0,1.32566,0,6.87923,0,22.4161,0
2015-04-18 22:52:53,1,0,1.03665,0,6.54791,0,22.4161,0
2015-04-18 22:57:53,0,0,1.36769,0,4.36615,0,22.4161,0
2015-04-18 23:02:53,1,0,1.19929,0,3.41798,0,22.4161,0
2015-04-18 23:07:53,1,0,1.26544,0,4.04463,0,22.4161,0
2015-04-18 23:12:53,1,0,1.17221,0,1.76709,0,22.4161,0
2015-04-18 23:17:53,2,0,1.27162,0,1.95656,0,22.4161,0
2015-04-18 23:22:53,0,0,1.22094,0,3.72352,0,22.4161,0
2015-04-18 23:27:53,0,0,1.22275,0,6.24754,0,22.4161,0
2015-04-18 23:32:53,0,0,1.24283,0,7.47949,0,22.4161,0
2015-04-18 23:37:53,0,0,1.2567,0,7.35114,0,22.4161,0
2015-04-18 23:42:53,0,0,1.22254,0,7.41061,0,22.4161,0
2015-04-18 23:47:53,0,0,1.17773,0,7.46444,0,22.4161,0
2015-04-18 23:52:53,1,0,1.30477,0,6.39291,0,22.4161,0
2015-04-18 23:57:53,0,0,1.13387,0,5.32783,0,22.4161,0
2015-04-19 00:02:53,1,0,1.36174,0,3.27658,0,22.4161,0
2015-04-19 00:07:53,0,0,1.0978,0,5.54379,0,22.4161,0
2015-04-19 00:12:53,0,0,1.36371,0,4.2229,0,22.4161,0
2015-04-19 00:17:53,0,0,1.21868,0,7.64454,0,22.4161,0
2015-04-19 00:22:53,0,0,1.27755,0,7.23949,0,22.4161,0
2015-04-19 00:27:53,0,0,1.11053,0,7.80602,0,22.4161,0
2015-04-19 00:32:53,0,0,1.27178,0,7.32166,0,22.4161,0
2015-04-19 00:37:53,0,0,1.21353,0,7.32549,0,22.4161,0
2015-04-19 00:42:53,0,0,1.12267,0,7.08867,0,22.4161,0
2015-04-19 00:47:53,0,0,1.32271,0,7.36507,0,22.4161,0
2015-04-19 00:52:53,0,0,1.17174,0,7.20863,0,22.4161,0
2015-04-19 00:57:53,0,0,1.18111,0,7.18518,0,22.4161,0
2015-04-19 01:02:53,0,0,1.20544,0,7.49273,0,22.4161,0
2015-04-19 01:07:53,0,0,1.30725,0,7.08288,0,22.4161,0
2015-04-19 01:12:53,1,0,1.11316,0,6.26145,0,22.4161,0
2015-04-19 01:17:53,3,0,1.34877,0,6.11764,0,22.4161,0
2015-04-19 01:22:53,1,0,1.02141,0,6.47509,0,22.4161,0
2015-04-19 01:27:53,0,0,1.36677,0,6.47058,0,22.4161,0
2015-04-19 01:32:53,0,0,1.09642,0,4.45589,0,22.4161,0
2015-04-19 01:37:53,0,0,1.39398,0,6.8942,0,22.4161,0
2015-04-19 01:42:53,0,0,1.11594,0,7.68714,0,22.4161,0
2015-04-19 01:47:53,0,0,1.36431,0,7.19317,0,22.4161,0
2015-04-19 01:52:53,1,0,1.16073,0,6.77813,0,22.4161,0
2015-04-19 01:57:53,0,0,1.19006,0,5.23715,0,22.4161,0
2015-04-19 02:02:53,1,0,1.25338,0,3.60445,0,22.4161,0
2015-04-19 02:07:53,0,0,1.13524,0,5.1157,0,22.4161,0
2015-04-19 02:12:53,0,0,1.3946,0,4.2122,0,22.4161,0
2015-04-19 02:17:53,2,0,1.21685,0,6.63603,0,22.4161,0
2015-04-19 02:22:53,0,0,1.19593,0,5.83338,0,22.4161,0
2015-04-19 02:27:53,0,0,1.17226,0,5.44584,0,22.4161,0
2015-04-19 02:32:53,0,0,1.3039,0,7.21467,0,22.4161,0
2015-04-19 02:37:53,0,0,1.18306,0,7.23623,0,22.4161,0
2015-04-19 02:42:53,0,0,1.18342,0,7.30766,0,22.4161,0
2015-04-19 02:47:53,0,0,1.22936,0,7.46125,0,22.4161,0
2015-04-19 02:52:53,0,0,1.29253,0,7.14537,0,22.4161,0
2015-04-19 02:57:53,0,0,1.18736,0,7.30151,0,22.4161,0
2015-04-19 03:02:53,0,0,1.21912,0,7.46051,0,22.4161,0
2015-04-19 03:07:53,0,0,1.26278,0,7.47145,0,22.4161,0
2015-04-19 03:12:53,1,0,1.22196,0,6.26311,0,22.4161,0
2015-04-19 03:17:53,1,0,1.2169,0,4.40488,0,22.4161,0
2015-04-19 03:22:53,0,0,1.20128,0,2.44917,0,22.4161,0
2015-04-19 03:27:53,0,0,1.21309,0,4.30096,0,22.4161,0
2015-04-19 03:32:53,0,0,1.20448,0,7.26636,0,22.4161,0
2015-04-19 03:37:53,0,0,1.21287,0,7.2345,0,22.4161,0
2015-04-19 03:42:53,0,0,1.1714,0,7.26109,0,22.4161,0
2015-04-19 03:47:53,0,0,1.24444,0,7.21058,0,22.4161,0
2015-04-19 03:52:53,1,0,1.2553,0,6.22587,0,22.4161,0
2015-04-19 03:57:53,0,0,1.09781,0,5.25839,0,22.4161,0
2015-04-19 04:02:53,0,0,1.29336,0,4.34173,0,22.4161,0
2015-04-19 04:07:53,0,0,1.3131,0,7.25487,0,22.4161,0
2015-04-19 04:12:53,1,0,1.2385,0,6.19323,0,22.4161,0
2015-04-19 04:17:53,0,0,1.24341,0,5.74476,0,22.4161,0
2015-04-19 04:22:53,0,0,1.26322,0,4.6597,0,22.4161,0
2015-04-19 04:27:53,0,0,1.19413,0,7.46554,0,22.4161,0
2015-04-19 04:32:53,0,0,1.22032,0,7.4508,0,22.4161,0
2015-04-19 04:37:53,0,0,1.17437,0,7.39823,0,22.4161,0
2015-04-19 04:42:53,0,0,1.24158,0,7.19738,0,22.4161,0
2015-04-19 04:47:53,1,0,1.18903,0,6.25126,0,22.4161,0
2015-04-19 04:52:53,1,0,1.19446,0,4.19529,0,22.4161,0
2015-04-19 04:57:53,0,0,1.20024,0,2.29725,0,22.4161,0
2015-04-19 05:02:53,0,0,1.19489,0,4.15624,0,22.4161,0
2015-04-19 05:07:53,0,0,1.4161,0,7.17876,0,22.4161,0
2015-04-19 05:12:53,0,0,1.11463,0,7.40661,0,22.4161,0
2015-04-19 05:17:53,2,0,1.27045,0,7.30225,0,22.4161,0
2015-04-19 05:22:53,0,0,1.19407,0,7.28949,0,22.4161,0
2015-04-19 05:27:53,0,0,1.29525,0,6.39106,0,22.4161,0
2015-04-19 05:32:53,0,0,1.15887,0,7.49474,0,22.4161,0
2015-04-19 05:37:53,0,0,1.25099,0,7.33159,0,22.4161,0
2015-04-19 05:42:53,2,0,1.18015,0,6.95251,0,22.4161,0
2015-04-19 05:47:53,0,0,1.23546,0,6.15478,0,22.4161,0
2015-04-19 05:52:53,0,0,1.24846,0,5.8428,0,22.4161,0
2015-04-19 05:57:53,0,0,1.17441,0,7.25983,0,22.4161,0
2015-04-19 06:02:53,0,0,1.2702,0,7.37769,0,22.4161,0
2015-04-19 06:07:53,0,0,1.17633,0,7.36439,0,22.4161,0
2015-04-19 06:12:53,0,0,1.27772,0,7.23996,0,22.4161,0
2015-04-19 06:17:53,0,0,1.2389,0,7.441,0,22.4161,0
2015-04-19 06:22:53,0,0,1.32541,0,7.32335,0,22.4161,0
2015-04-19 06:27:53,1,0,1.07925,0,6.63639,0,22.4161,0
2015-04-19 06:32:53,0,0,1.27853,0,5.44679,0,22.4161,0
2015-04-19 06:37:53,0,0,1.19893,0,4.41328,0,22.4161,0
2015-04-19 06:42:53,0,0,1.28388,0,6.99375,0,22.4161,0
2015-04-19 06:47:53,0,0,1.13868,0,7.51734,0,22.4161,0
2015-04-19 06:52:53,0,0,1.25143,0,7.30323,0,22.4161,0
2015-04-19 06:57:53,0,0,1.19572,0,7.38042,0,22.4161,0
2015-04-19 07:02:53,0,0,1.19719,0,7.11463,0,22.4161,0
2015-04-19 07:07:53,0,0,1.2672,0,7.34293,0,22.4161,0
2015-04-19 07:12:53,0,0,1.09591,0,7.24875,0,22.4161,0
2015-04-19 07:17:53,0,0,1.40418,0,7.22188,0,22.4161,0
2015-04-19 07:22:53,2,0,1.06437,0,6.58922,0,22.4161,0
2015-04-19 07:27:53,0,0,1.25502,0,5.54373,0,22.4161,0
2015-04-19 07:32:53,0,0,1.20809,0,5.17121,0,22.4161,0
2015-04-19 07:37:53,0,0,1.24378,0,6.91123,0,22.4161,0
