timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-04-19 07:42:53,0,0,1.30254,0,7.425,0,22.4161,0
2015-04-19 07:47:53,0,0,1.10771,0,7.41436,0,22.4161,0
2015-04-19 07:52:53,0,0,1.30249,0,7.44413,0,22.4161,0
2015-04-19 07:57:53,0,0,1.17176,0,7.42554,0,22.4161,0
2015-04-19 08:02:53,0,0,1.2461,0,7.09986,0,22.4161,0
2015-04-19 08:07:53,0,0,1.20819,0,7.49708,0,22.4161,0
2015-04-19 08:12:53,0,0,1.17676,0,7.21566,0,22.4161,0
2015-04-19 08:17:53,0,0,1.32273,0,7.33144,0,22.4161,0
2015-04-19 08:22:53,3,0,1.25662,0,7.65534,0,22.4161,0
2015-04-19 08:27:53,0,0,1.12868,0,8.14143,0,22.4161,0
2015-04-19 08:32:53,0,0,1.21026,0,8.67374,0,22.4161,0
2015-04-19 08:37:53,1,0,1.25089,0,6.23748,0,22.4161,0
2015-04-19 08:42:53,0,0,1.238,0,5.05744,0,22.4161,0
2015-04-19 08:47:53,0,0,1.17015,0,4.37055,0,22.4161,0
2015-04-19 08:52:53,0,0,1.27853,0,7.39882,0,22.4161,0
2015-04-19 08:57:53,1,0,1.31572,0,6.33281,0,22.4161,0
2015-04-19 09:02:53,0,0,1.03657,0,5.38321,0,22.4161,0
2015-04-19 09:07:53,0,0,1.34817,0,4.50358,0,22.4161,0
2015-04-19 09:12:53,0,0,1.13118,0,7.36845,0,22.4161,0
2015-04-19 09:17:53,0,0,1.3936,0,6.93722,0,22.4161,0
2015-04-19 09:22:53,0,0,1.21877,0,7.70048,0,22.4161,0
2015-04-19 09:27:53,0,0,1.18385,0,7.39952,0,22.4161,0
2015-04-19 09:32:53,0,0,1.233,0,7.8022,0,22.4161,0
2015-04-19 09:37:53,0,0,1.20785,0,7.25701,0,22.4161,0
2015-04-19 09:42:53,0,0,1.15148,0,7.2254,0,22.4161,0
2015-04-19 09:47:53,0,0,1.2189,0,7.26617,0,22.4161,0
2015-04-19 09:52:53,0,0,1.28875,0,7.1454,0,22.4161,0
2015-04-19 09:57:53,1,0,1.18862,0,6.18099,0,22.4161,0
2015-04-19 10:02:53,0,0,1.08392,0,5.42282,0,22.4161,0
2015-04-19 10:07:53,0,0,1.27062,0,4.32741,0,22.4161,0
2015-04-19 10:12:53,0,0,1.25914,0,7.00433,0,22.4161,0
2015-04-19 10:17:53,0,0,1.2294,0,7.05216,0,22.4161,0
2015-04-19 10:22:53,2,0,1.23192,0,7.10075,0,22.4161,0
2015-04-19 10:27:53,0,0,1.1181,0,6.55054,0,22.4161,0
2015-04-19 10:32:53,0,0,1.33232,0,5.89373,0,22.4161,0
2015-04-19 10:37:53,0,0,1.08273,0,7.26427,0,22.4161,0
2015-04-19 10:42:53,1,0,1.39553,0,6.10165,0,22.4161,0
2015-04-19 10:47:53,0,0,1.07458,0,5.55793,0,22.4161,0
2015-04-19 10:52:53,0,0,1.34416,0,4.11382,0,22.4161,0
2015-04-19 10:57:53,0,0,1.18158,0,7.67991,0,22.4161,0
2015-04-19 11:02:53,0,0,1.24267,0,7.09364,0,22.4161,0
2015-04-19 11:07:53,0,0,1.15644,0,7.63831,0,22.4161,0
2015-04-19 11:12:53,0,0,1.28815,0,7.18652,0,22.4161,0
2015-04-19 11:17:53,0,0,1.25509,0,7.32904,0,22.4161,0
2015-04-19 11:22:53,0,0,1.1515,0,7.30073,0,22.4161,0
2015-04-19 11:27:53,0,0,1.41543,0,7.52614,0,22.4161,0
2015-04-19 11:32:53,1,0,1.01334,0,6.4837,0,22.4161,0
2015-04-19 11:37:53,0,0,1.36109,0,5.2987,0,22.4161,0
2015-04-19 11:42:53,0,0,1.10399,0,4.63404,0,22.4161,0
2015-04-19 11:47:53,0,0,1.32123,0,6.86618,0,22.4161,0
2015-04-19 11:52:53,0,0,1.08298,0,7.61247,0,22.4161,0
2015-04-19 11:57:53,0,0,1.34753,0,7.03739,0,22.4161,0
2015-04-19 12:02:53,0,0,1.09626,0,7.47717,0,22.4161,0
2015-04-19 12:07:53,0,0,1.21556,0,7.04025,0,22.4161,0
2015-04-19 12:12:53,0,0,1.22087,0,7.45066,0,22.4161,0
2015-04-19 12:17:53,0,0,1.19493,0,6.94076,0,22.4161,0
2015-04-19 12:22:53,0,0,1.20024,0,7.28335,0,22.4161,0
2015-04-19 12:27:53,1,0,1.32332,0,6.25271,0,22.4161,0
2015-04-19 12:32:53,0,0,1.15028,0,5.30858,0,22.4161,0
2015-04-19 12:37:53,1,0,1.26551,0,3.39763,0,22.4161,0
2015-04-19 12:42:53,0,0,1.13505,0,5.53602,0,22.4161,0
2015-04-19 12:47:53,0,0,1.29108,0,4.1169,0,22.4161,0
2015-04-19 12:52:53,0,0,1.19299,0,7.3577,0,22.4161,0
2015-04-19 12:57:53,1,0,1.23225,0,6.1803,0,22.4161,0
2015-04-19 13:02:53,1,0,1.19014,0,4.49146,0,22.4161,0
2015-04-19 13:07:53,0,0,1.17493,0,2.23362,0,22.4161,0
2015-04-19 13:12:53,1,0,1.34748,0,3.25197,0,22.4161,0
2015-04-19 13:17:53,0,0,1.02985,0,5.26776,0,22.4161,0
2015-04-19 13:22:53,0,0,1.416,0,4.24961,0,22.4161,0
2015-04-19 13:27:53,1,0,1.23288,0,6.51815,0,22.4161,0
2015-04-19 13:32:53,0,0,1.30275,0,5.15443,0,22.4161,0
2015-04-19 13:37:53,0,0,1.13772,0,5.0165,0,22.4161,0
2015-04-19 13:42:53,0,0,1.30976,0,7.44186,0,22.4161,0
2015-04-19 13:47:53,0,0,1.21377,0,7.49344,0,22.4161,0
2015-04-19 13:52:53,0,0,1.16873,0,7.24644,0,22.4161,0
2015-04-19 13:57:53,0,0,1.29555,0,7.52554,0,22.4161,0
2015-04-19 14:02:53,0,0,1.27092,0,7.27432,0,22.4161,0
2015-04-19 14:07:53,0,0,1.10851,0,7.36821,0,22.4161,0
2015-04-19 14:12:53,0,0,1.31227,0,7.53701,0,22.4161,0
2015-04-19 14:17:53,0,0,1.14166,0,7.34206,0,22.4161,0
2015-04-19 14:22:53,0,0,1.23488,0,7.09173,0,22.4161,0
2015-04-19 14:27:53,4,0,1.30266,0,8.98526,0,22.4161,0
2015-04-19 14:32:53,0,0,1.04789,0,10.2579,0,22.4161,0
2015-04-19 14:37:53,0,0,1.33439,0,11.9486,0,22.4161,0
2015-04-19 14:42:53,0,0,1.10057,0,7.33815,0,22.4161,0
2015-04-19 14:47:53,0,0,1.44065,0,6.91302,0,22.4161,0
2015-04-19 14:52:53,0,0,1.00611,0,7.64496,0,22.4161,0
2015-04-19 14:57:53,0,0,1.46958,0,7.18911,0,22.4161,0
2015-04-19 15:02:53,1,0,1.10132,0,6.80375,0,22.4161,0
2015-04-19 15:07:53,0,0,1.16689,0,5.05882,0,22.4161,0
2015-04-19 15:12:53,0,0,1.26369,0,4.7783,0,22.4161,0
2015-04-19 15:17:53,0,0,1.13058,0,6.90145,0,22.4161,0
2015-04-19 15:22:53,0,0,1.4297,0,7.15863,0,22.4161,0
2015-04-19 15:27:53,1,0,1.17238,0,6.48191,0,22.4161,0
2015-04-19 15:32:53,1,0,1.25338,0,4.42351,0,22.4161,0
2015-04-19 15:37:53,0,0,1.05698,0,2.88724,0,22.4161,0
2015-04-19 15:42:53,0,0,1.423,0,4.08089,0,22.4161,0
2015-04-19 15:47:53,0,0,1.10938,0,7.2971,0,22.4161,0
2015-04-19 15:52:53,0,0,1.27115,0,7.12634,0,22.4161,0
2015-04-19 15:57:53,0,0,1.14529,0,7.75891,0,22.4161,0
2015-04-19 16:02:53,0,0,1.39656,0,7.01572,0,22.4161,0
2015-04-19 16:07:53,0,0,1.05536,0,7.50058,0,22.4161,0
2015-04-19 16:12:53,0,0,1.26431,0,7.28434,0,22.4161,0
2015-04-19 16:17:53,0,0,1.27069,0,7.56471,0,22.4161,0
2015-04-19 16:22:53,1,0,1.18196,0,5.96538,0,22.4161,0
2015-04-19 16:27:53,0,0,1.23561,0,5.51625,0,22.4161,0
2015-04-19 16:32:53,0,0,1.18449,0,4.41158,0,22.4161,0
2015-04-19 16:37:53,0,0,1.25953,0,7.20158,0,22.4161,0
2015-04-19 16:42:53,0,0,1.16226,0,7.33535,0,22.4161,0
2015-04-19 16:47:53,1,0,1.24875,0,6.2348,0,22.4161,0
2015-04-19 16:52:53,0,0,1.16956,0,5.35186,0,22.4161,0
2015-04-19 16:57:53,1,0,1.2232,0,3.15383,0,22.4161,0
2015-04-19 17:02:53,0,0,1.15217,0,5.30855,0,22.4161,0
2015-04-19 17:07:53,1,0,1.28519,0,3.10724,0,22.4161,0
2015-04-19 17:12:53,0,0,1.12917,0,5.25912,0,22.4161,0
2015-04-19 17:17:53,1,0,1.44416,0,3.15606,0,22.4161,0
2015-04-19 17:22:53,0,0,1.06093,0,5.55808,0,22.4161,0
2015-04-19 17:27:53,0,0,1.36018,0,4.33676,0,22.4161,0
2015-04-19 17:32:53,0,0,1.22953,0,7.81452,0,22.4161,0
2015-04-19 17:37:53,0,0,1.20147,0,7.13268,0,22.4161,0
2015-04-19 17:42:53,0,0,1.24527,0,7.74105,0,22.4161,0
2015-04-19 17:47:53,0,0,1.18005,0,7.33678,0,22.4161,0
2015-04-19 17:52:53,0,0,1.30127,0,7.27499,0,22.4161,0
2015-04-19 17:57:53,0,0,1.07373,0,7.39716,0,22.4161,0
2015-04-19 18:02:53,0,0,1.36747,0,7.21642,0,22.4161,0
2015-04-19 18:07:53,0,0,1.08738,0,7.41875,0,22.4161,0
2015-04-19 18:12:53,0,0,1.30102,0,7.04352,0,22.4161,0
2015-04-19 18:17:53,0,0,1.17003,0,7.5782,0,22.4161,0
2015-04-19 18:22:53,1,0,1.28285,0,6.03421,0,22.4161,0
2015-04-19 18:27:53,0,0,1.03296,0,5.52596,0,22.4161,0
2015-04-19 18:32:53,1,0,1.46258,0,3.10876,0,22.4161,0
2015-04-19 18:37:53,0,0,1.03275,0,5.37705,0,22.4161,0
2015-04-19 18:42:53,0,0,1.40573,0,4.05678,0,22.4161,0
2015-04-19 18:47:53,1,0,1.02177,0,6.85896,0,22.4161,0
2015-04-19 18:52:53,0,0,1.33025,0,4.93147,0,22.4161,0
2015-04-19 18:57:53,0,0,1.1521,0,4.59097,0,22.4161,0
2015-04-19 19:02:53,0,0,1.26395,0,6.8779,0,22.4161,0
2015-04-19 19:07:53,3,0,1.26275,0,8.03098,0,22.4161,0
2015-04-19 19:12:53,0,0,1.0254,0,8.19114,0,22.4161,0
2015-04-19 19:17:53,1,0,1.41968,0,7.75906,0,22.4161,0
2015-04-19 19:22:53,0,0,1.00265,0,5.25874,0,22.4161,0
2015-04-19 19:27:53,1,0,1.50931,0,2.91821,0,22.4161,0
2015-04-19 19:32:53,1,0,0.985574,0,4.77364,0,22.4161,0
2015-04-19 19:37:53,1,0,1.49891,0,1.04099,0,22.4161,0
2015-04-19 19:42:53,0,0,1.05688,0,3.05569,0,22.4161,0
2015-04-19 19:47:53,0,0,1.4022,0,4.09798,0,22.4161,0
2015-04-19 19:52:53,1,0,1.13269,0,10.8829,0,22.4161,0
2015-04-19 19:57:53,0,1,1.20291,0,5.10772,0,22.4161,0
2015-04-19 20:02:53,0,1,1.3839,0,4.67488,0,22.4161,0
2015-04-19 20:07:53,1,1,1.21399,0,6.18779,0,22.4161,0
2015-04-19 20:12:53,0,1,1.2786,0,5.59052,0,22.4161,0
2015-04-19 20:17:53,0,1,1.05333,0,4.85826,0,22.4161,0
2015-04-19 20:22:53,1,1,1.47397,0,6.25248,0,22.4161,0
2015-04-19 20:27:53,1,1,1.00654,0,4.41641,0,22.4161,0
2015-04-19 20:32:53,0,1,1.39369,0,2.11446,0,22.4161,0
2015-04-19 20:37:53,0,1,1.08584,0,4.82868,0,22.4161,0
2015-04-19 20:42:53,1,1,1.38135,0,5.89285,0,22.4161,0
2015-04-19 20:47:53,0,1,1.01306,0,5.73411,0,22.4161,0
2015-04-19 20:52:53,0,1,1.40512,0,4.03329,0,22.4161,0
2015-04-19 20:57:53,0,1,1.12554,0,7.5753,0,22.4161,0
2015-04-19 21:02:53,0,1,1.33541,0,6.97499,0,22.4161,0
2015-04-19 21:07:53,1,1,1.15446,0,6.80187,0,22.4161,0
2015-04-19 21:12:53,1,1,1.22643,0,4.20191,0,22.4161,0
2015-04-19 21:17:53,0,1,1.18001,0,2.54158,0,22.4161,0
2015-04-19 21:22:53,0,1,1.31865,0,4.09626,0,22.4161,0
2015-04-19 21:27:53,0,1,1.2986,0,7.35796,0,22.4161,0
2015-04-19 21:32:53,0,1,1.09856,0,7.47593,0,22.4161,0
2015-04-19 21:37:53,1,1,1.36289,0,6.65169,0,22.4161,0
2015-04-19 21:42:53,0,1,1.07227,0,5.45579,0,22.4161,0
2015-04-19 21:47:53,1,1,1.31008,0,3.09371,0,22.4161,0
2015-04-19 21:52:53,0,1,1.09771,0,5.54329,0,22.4161,0
2015-04-19 21:57:53,0,1,1.40487,0,3.9347,0,22.4161,0
2015-04-19 22:02:53,0,1,1.06736,0,7.53054,0,22.4161,0
2015-04-19 22:07:53,0,1,1.38712,0,7.17022,0,22.4161,0
2015-04-19 22:12:53,0,1,1.20501,0,7.73644,0,22.4161,0
2015-04-19 22:17:53,0,1,1.22711,0,7.18133,0,22.4161,0
2015-04-19 22:22:53,0,1,1.26581,0,7.79851,0,22.4161,0
2015-04-19 22:27:53,0,1,1.17801,0,7.33507,0,22.4161,0
2015-04-19 22:32:53,0,1,1.27149,0,7.39096,0,22.4161,0
2015-04-19 22:37:53,0,1,1.16746,0,7.42492,0,22.4161,0
2015-04-19 22:42:53,0,1,1.31039,0,7.24445,0,22.4161,0
2015-04-19 22:47:53,0,1,1.09568,0,7.45977,0,22.4161,0
2015-04-19 22:52:53,2,1,1.28364,0,7.02748,0,22.4161,0
2015-04-19 22:57:53,0,1,1.11819,0,7.02344,0,22.4161,0
2015-04-19 23:02:53,0,1,1.28436,0,6.39843,0,22.4161,0
2015-04-19 23:07:53,0,1,1.12015,0,7.37165,0,22.4161,0
2015-04-19 23:12:53,0,1,1.42468,0,7.04344,0,22.4161,0
2015-04-19 23:17:53,0,1,0.994696,0,7.51807,0,22.4161,0
2015-04-19 23:22:53,0,1,1.44486,0,7.2045,0,22.4161,0
2015-04-19 23:27:53,0,1,1.07179,0,7.70829,0,22.4161,0
2015-04-19 23:32:53,0,1,1.33922,0,6.94559,0,22.4161,0
2015-04-19 23:37:53,0,1,1.16429,0,7.81737,0,22.4161,0
2015-04-19 23:42:53,0,1,1.22343,0,7.05811,0,22.4161,0
2015-04-19 23:47:53,0,1,1.28702,0,7.56969,0,22.4161,0
2015-04-19 23:52:53,1,1,1.1202,0,6.22677,0,22.4161,0
2015-04-19 23:57:53,0,1,1.28641,0,5.36454,0,22.4161,0
2015-04-20 00:02:53,0,1,1.06288,0,4.38787,0,22.4161,0
2015-04-20 00:07:53,0,1,1.40646,0,6.9963,0,22.4161,0
2015-04-20 00:12:53,2,1,1.08119,0,6.57852,0,22.4161,0
2015-04-20 00:17:53,0,1,1.2163,0,5.45692,0,22.4161,0
2015-04-20 00:22:53,1,1,1.18313,0,4.1593,0,22.4161,0
2015-04-20 00:27:53,1,1,1.29063,0,3.85931,0,22.4161,0
2015-04-20 00:32:53,0,1,1.1905,0,2.30581,0,22.4161,0
2015-04-20 00:37:53,0,1,1.28598,0,4.32115,0,22.4161,0
2015-04-20 00:42:53,0,1,1.32151,0,7.53886,0,22.4161,0
2015-04-20 00:47:53,1,1,1.21243,0,6.46496,0,22.4161,0
2015-04-20 00:52:53,0,1,1.22893,0,5.71338,0,22.4161,0
2015-04-20 00:57:53,0,1,1.2502,0,4.61831,0,22.4161,0
2015-04-20 01:02:53,0,1,1.15009,0,7.34534,0,22.4161,0
2015-04-20 01:07:53,1,1,1.30513,0,6.33728,0,22.4161,0
2015-04-20 01:12:53,2,1,1.18415,0,4.74567,0,22.4161,0
2015-04-20 01:17:53,0,1,1.21086,0,3.02417,0,22.4161,0
2015-04-20 01:22:53,1,1,1.23947,0,4.66377,0,22.4161,0
2015-04-20 01:27:53,0,1,1.28129,0,5.21366,0,22.4161,0
2015-04-20 01:32:53,0,1,1.16872,0,4.39283,0,22.4161,0
2015-04-20 01:37:53,0,1,1.2034,0,7.44972,0,22.4161,0
2015-04-20 01:42:53,0,1,1.43169,0,7.38472,0,22.4161,0
2015-04-20 01:47:53,1,1,1.14172,0,6.34466,0,22.4161,0
2015-04-20 01:52:53,0,1,1.19304,0,5.61532,0,22.4161,0
2015-04-20 01:57:53,0,1,1.23982,0,4.77156,0,22.4161,0
2015-04-20 02:02:53,1,1,1.23303,0,6.05107,0,22.4161,0
2015-04-20 02:07:53,0,1,1.23145,0,5.29179,0,22.4161,0
2015-04-20 02:12:53,0,1,1.29242,0,4.41698,0,22.4161,0
2015-04-20 02:17:53,0,1,1.21181,0,7.45441,0,22.4161,0
2015-04-20 02:22:53,0,1,1.25744,0,7.49099,0,22.4161,0
2015-04-20 02:27:53,0,1,1.13956,0,7.55831,0,22.4161,0
2015-04-20 02:32:53,0,1,1.18862,0,7.28986,0,22.4161,0
2015-04-20 02:37:53,0,1,1.23167,0,7.24007,0,22.4161,0
2015-04-20 02:42:53,0,1,1.23149,0,7.02761,0,22.4161,0
2015-04-20 02:47:53,0,1,1.22923,0,7.2607,0,22.4161,0
2015-04-20 02:52:53,0,1,1.12338,0,7.38723,0,22.4161,0
2015-04-20 02:57:53,0,1,1.39058,0,7.2763,0,22.4161,0
2015-04-20 03:02:53,0,1,1.17627,0,7.32503,0,22.4161,0
2015-04-20 03:07:53,0,1,1.28052,0,7.32756,0,22.4161,0
2015-04-20 03:12:53,1,1,1.13399,0,6.8048,0,22.4161,0
2015-04-20 03:17:53,0,1,1.27507,0,5.22385,0,22.4161,0
2015-04-20 03:22:53,0,1,1.13308,0,4.38462,0,22.4161,0
2015-04-20 03:27:53,0,1,1.25829,0,7.0852,0,22.4161,0
2015-04-20 03:32:53,0,1,1.22258,0,7.34966,0,22.4161,0
2015-04-20 03:37:53,0,1,1.20175,0,7.13841,0,22.4161,0
2015-04-20 03:42:53,0,1,1.20666,0,7.42178,0,22.4161,0
2015-04-20 03:47:53,0,1,1.17469,0,7.27791,0,22.4161,0
2015-04-20 03:52:53,0,1,1.27281,0,7.19326,0,22.4161,0
2015-04-20 03:57:53,0,1,1.21462,0,7.24215,0,22.4161,0
2015-04-20 04:02:53,0,1,1.25105,0,7.28429,0,22.4161,0
2015-04-20 04:07:53,0,1,1.21545,0,7.49871,0,22.4161,0
2015-04-20 04:12:53,0,1,1.23392,0,7.36141,0,22.4161,0
2015-04-20 04:17:53,0,1,1.28059,0,7.41797,0,22.4161,0
2015-04-20 04:22:53,0,1,1.10719,0,7.39478,0,22.4161,0
2015-04-20 04:27:53,0,1,1.36564,0,7.37014,0,22.4161,0
2015-04-20 04:32:53,1,1,1.08037,0,6.42179,0,22.4161,0
2015-04-20 04:37:53,0,1,1.23602,0,5.13321,0,22.4161,0
2015-04-20 04:42:53,2,1,1.15902,0,4.02164,0,22.4161,0
2015-04-20 04:47:53,0,1,1.17893,0,5.92807,0,22.4161,0
2015-04-20 04:52:53,0,1,1.29006,0,5.78891,0,22.4161,0
2015-04-20 04:57:53,0,1,1.15938,0,7.12497,0,22.4161,0
2015-04-20 05:02:53,0,1,1.37891,0,7.2763,0,22.4161,0
2015-04-20 05:07:53,0,1,1.04124,0,7.56785,0,22.4161,0
2015-04-20 05:12:53,0,1,1.37601,0,7.27719,0,22.4161,0
2015-04-20 05:17:53,0,1,1.19913,0,7.59522,0,22.4161,0
2015-04-20 05:22:53,0,1,1.1994,0,7.07486,0,22.4161,0
2015-04-20 05:27:53,0,1,1.32946,0,7.72569,0,22.4161,0
2015-04-20 05:32:53,0,1,1.07641,0,7.32567,0,22.4161,0
2015-04-20 05:37:53,0,1,1.38096,0,7.33353,0,22.4161,0
2015-04-20 05:42:53,0,1,1.10736,0,7.52214,0,22.4161,0
2015-04-20 05:47:53,0,1,1.29009,0,7.09849,0,22.4161,0
2015-04-20 05:52:53,0,1,1.09276,0,7.64769,0,22.4161,0
2015-04-20 05:57:53,0,1,1.31658,0,6.99503,0,22.4161,0
2015-04-20 06:02:53,0,1,1.10384,0,7.37238,0,22.4161,0
2015-04-20 06:07:53,0,1,1.22996,0,7.01527,0,22.4161,0
2015-04-20 06:12:53,0,1,1.19375,0,7.38736,0,22.4161,0
2015-04-20 06:17:53,1,1,1.35979,0,5.96518,0,22.4161,0
2015-04-20 06:22:53,0,1,1.04044,0,5.43717,0,22.4161,0
2015-04-20 06:27:53,1,1,1.33966,0,3.34128,0,22.4161,0
2015-04-20 06:32:53,1,1,1.14407,0,4.49992,0,22.4161,0
2015-04-20 06:37:53,1,1,1.27129,0,0.944725,0,22.4161,0
2015-04-20 06:42:53,0,1,1.11449,0,2.57842,0,22.4161,0
2015-04-20 06:47:53,0,1,1.30607,0,4.08928,0,22.4161,0
2015-04-20 06:52:53,0,1,1.29751,0,7.34892,0,22.4161,0
2015-04-20 06:57:53,0,1,1.13818,0,7.25312,0,22.4161,0
2015-04-20 07:02:53,0,1,1.35889,0,7.65142,0,22.4161,0
2015-04-20 07:07:53,0,1,1.14646,0,7.52778,0,22.4161,0
2015-04-20 07:12:53,0,1,1.32678,0,7.27877,0,22.4161,0
2015-04-20 07:17:53,0,1,1.14179,0,7.69637,0,22.4161,0
2015-04-20 07:22:53,0,1,1.33669,0,7.23473,0,22.4161,0
2015-04-20 07:27:53,0,1,1.18414,0,7.60062,0,22.4161,0
2015-04-20 07:32:53,0,1,1.37998,0,7.2829,0,22.4161,0
2015-04-20 07:37:53,0,1,1.11221,0,7.75832,0,22.4161,0
2015-04-20 07:42:53,0,1,1.23465,0,7.42457,0,22.4161,0
2015-04-20 07:47:53,0,1,1.23272,0,7.599,0,22.4161,0
2015-04-20 07:52:53,0,1,1.16768,0,7.03865,0,22.4161,0
2015-04-20 07:57:53,0,1,1.14077,0,7.33708,0,22.4161,0
2015-04-20 08:02:53,1,1,1.22265,0,6.17427,0,22.4161,0
2015-04-20 08:07:53,0,1,1.14719,0,5.00721,0,22.4161,0
2015-04-20 08:12:53,0,1,1.22791,0,4.01479,0,22.4161,0
2015-04-20 08:17:53,0,1,1.24941,0,7.19025,0,22.4161,0
2015-04-20 08:22:53,0,1,1.24365,0,7.14681,0,22.4161,0
2015-04-20 08:27:53,0,1,1.19668,0,7.42621,0,22.4161,0
2015-04-20 08:32:53,0,1,1.213,0,7.43221,0,22.4161,0
2015-04-20 08:37:53,0,1,1.28813,0,7.33733,0,22.4161,0
2015-04-20 08:42:53,0,1,1.08509,0,7.30418,0,22.4161,0
2015-04-20 08:47:53,0,1,1.39036,0,7.30035,0,22.4161,0
2015-04-20 08:52:53,0,1,1.0428,0,7.42494,0,22.4161,0
2015-04-20 08:57:53,1,1,1.3987,0,6.0788,0,22.4161,0
2015-04-20 09:02:53,0,1,1.03406,0,5.65538,0,22.4161,0
2015-04-20 09:07:53,0,1,1.34254,0,3.95985,0,22.4161,0
2015-04-20 09:12:53,0,1,1.09529,0,7.60677,0,22.4161,0
2015-04-20 09:17:53,0,1,1.39323,0,6.88257,0,22.4161,0
2015-04-20 09:22:53,0,1,1.12888,0,7.61144,0,22.4161,0
2015-04-20 09:27:53,0,1,1.21724,0,7.20122,0,22.4161,0
2015-04-20 09:32:53,0,1,1.28441,0,7.65469,0,22.4161,0
2015-04-20 09:37:53,0,1,1.14869,0,7.10553,0,22.4161,0
2015-04-20 09:42:53,0,1,1.29869,0,7.36923,0,22.4161,0
2015-04-20 09:47:53,0,1,1.13765,0,7.44929,0,22.4161,0
2015-04-20 09:52:53,0,1,1.35124,0,7.18108,0,22.4161,0
2015-04-20 09:57:53,0,1,1.14206,0,7.52259,0,22.4161,0
2015-04-20 10:02:53,0,1,1.25052,0,7.25747,0,22.4161,0
2015-04-20 10:07:53,0,1,1.07061,0,7.58835,0,22.4161,0
2015-04-20 10:12:53,0,1,1.32388,0,6.99783,0,22.4161,0
2015-04-20 10:17:53,0,1,1.05527,0,7.21665,0,22.4161,0
2015-04-20 10:22:53,0,1,1.33528,0,6.91485,0,22.4161,0
2015-04-20 10:27:53,0,1,1.09053,0,7.41745,0,22.4161,0
2015-04-20 10:32:53,0,1,1.37544,0,6.9269,0,22.4161,0
2015-04-20 10:37:53,0,1,1.04989,0,7.56232,0,22.4161,0
2015-04-20 10:42:53,0,1,1.37367,0,7.07235,0,22.4161,0
2015-04-20 10:47:53,0,1,1.15547,0,7.59978,0,22.4161,0
2015-04-20 10:52:53,0,1,1.28846,0,7.05248,0,22.4161,0
2015-04-20 10:57:53,0,1,1.13008,0,7.72041,0,22.4161,0
2015-04-20 11:02:53,0,1,1.19239,0,7.17342,0,22.4161,0
2015-04-20 11:07:53,1,1,1.29784,0,6.31793,0,22.4161,0
2015-04-20 11:12:53,1,1,1.00568,0,4.07287,0,22.4161,0
2015-04-20 11:17:53,0,1,1.28334,0,2.17853,0,22.4161,0
2015-04-20 11:22:53,1,1,1.15716,0,3.18822,0,22.4161,0
2015-04-20 11:27:53,0,1,1.294,0,4.7409,0,22.4161,0
2015-04-20 11:32:53,0,1,1.17269,0,4.45835,0,22.4161,0
2015-04-20 11:37:53,1,1,1.34993,0,6.23217,0,22.4161,0
2015-04-20 11:42:53,0,1,1.25466,0,5.57729,0,22.4161,0
2015-04-20 11:47:53,0,1,1.21836,0,4.47258,0,22.4161,0
2015-04-20 11:52:53,0,1,1.2662,0,7.77746,0,22.4161,0
2015-04-20 11:57:53,0,1,1.26526,0,7.4669,0,22.4161,0
2015-04-20 12:02:53,2,1,1.2181,0,6.92222,0,22.4161,0
2015-04-20 12:07:53,0,1,1.24156,0,6.4862,0,22.4161,0
2015-04-20 12:12:53,1,1,1.2529,0,4.88199,0,22.4161,0
2015-04-20 12:17:53,1,1,1.19936,0,4.39034,0,22.4161,0
2015-04-20 12:22:53,0,1,1.28666,0,2.42984,0,22.4161,0
2015-04-20 12:27:53,0,1,1.13433,0,4.44408,0,22.4161,0
2015-04-20 12:32:53,0,1,1.36678,0,7.30572,0,22.4161,0
2015-04-20 12:37:53,0,1,1.24478,0,7.49542,0,22.4161,0
2015-04-20 12:42:53,1,1,1.15378,0,6.38134,0,22.4161,0
2015-04-20 12:47:53,0,1,1.19533,0,5.74369,0,22.4161,0
